https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume WXT
1658253600000,2022-07-19 18:00:00,WXT/USDT,0.00763977,0.00764897,0.00753672,0.00757264,61.338384000000005,8100.0
1658250000000,2022-07-19 17:00:00,WXT/USDT,0.00761015,0.0076524,0.00755965,0.00763053,64.859505,8500.0
1658246400000,2022-07-19 16:00:00,WXT/USDT,0.00765253,0.00765503,0.00756202,0.00760589,56.283586,7400.0
1658242800000,2022-07-19 15:00:00,WXT/USDT,0.00757,0.00772684,0.00755331,0.00758922,68.22240134235635,8989.38248494
1658239200000,2022-07-19 14:00:00,WXT/USDT,0.00755094,0.00761954,0.00755094,0.00760729,51.729572,6800.0
1658235600000,2022-07-19 13:00:00,WXT/USDT,0.00760963,0.0076307,0.00754505,0.00759121,62.247922,8200.0
1658232000000,2022-07-19 12:00:00,WXT/USDT,0.00762117,0.00762598,0.00754711,0.00762598,65.583428,8600.0
1658228400000,2022-07-19 11:00:00,WXT/USDT,0.00742603,0.00759795,0.00731902,0.00759795,69.90114,9200.0
1658224800000,2022-07-19 10:00:00,WXT/USDT,0.0075626,0.00758005,0.00715001,0.00745537,131.16237654547697,17593.00699301
1658221200000,2022-07-19 09:00:00,WXT/USDT,0.00751433,0.00758749,0.00740204,0.00756025,86.18685,11400.0
1658217600000,2022-07-19 08:00:00,WXT/USDT,0.00751593,0.00756648,0.0073994,0.00754359,82.225131,10900.0
1658214000000,2022-07-19 07:00:00,WXT/USDT,0.00739935,0.00757892,0.00739935,0.00740193,53.293896000000004,7200.0
1658210400000,2022-07-19 06:00:00,WXT/USDT,0.00739862,0.00755588,0.00739862,0.0075483,66.42504,8800.0
1658206800000,2022-07-19 05:00:00,WXT/USDT,0.00746629,0.00758294,0.00740351,0.00752335,57.929795,7700.0
1658203200000,2022-07-19 04:00:00,WXT/USDT,0.00755102,0.00757671,0.00740155,0.00756377,74.124946,9800.0
1658199600000,2022-07-19 03:00:00,WXT/USDT,0.00742494,0.00758654,0.00740501,0.00742477,73.505223,9900.0
1658196000000,2022-07-19 02:00:00,WXT/USDT,0.00754676,0.00757529,0.00741817,0.00742703,66.100567,8900.0
1658192400000,2022-07-19 01:00:00,WXT/USDT,0.00741777,0.00758149,0.00741313,0.00752371,58.684938,7800.0
1658188800000,2022-07-19 00:00:00,WXT/USDT,0.00748313,0.0075837,0.00739624,0.0075837,53.085899999999995,7000.0
1658185200000,2022-07-18 23:00:00,WXT/USDT,0.00749379,0.00757726,0.00739713,0.00744826,64.055036,8600.0
1658181600000,2022-07-18 22:00:00,WXT/USDT,0.00757406,0.00757966,0.00741911,0.00749669,74.96690000000001,10000.0
1658178000000,2022-07-18 21:00:00,WXT/USDT,0.00757388,0.00757388,0.00741337,0.00756433,42.360248,5600.0
1658174400000,2022-07-18 20:00:00,WXT/USDT,0.00740049,0.00758016,0.00739687,0.00749197,65.180139,8700.0
1658170800000,2022-07-18 19:00:00,WXT/USDT,0.00771346,0.0077155,0.00725323,0.00742291,70.5248486160833,9500.97045715
1658167200000,2022-07-18 18:00:00,WXT/USDT,0.00770808,0.00771621,0.00769912,0.00770733,68.595237,8900.0
1658163600000,2022-07-18 17:00:00,WXT/USDT,0.00777728,0.00777728,0.00769955,0.00770238,70.861896,9200.0
1658160000000,2022-07-18 16:00:00,WXT/USDT,0.0077504,0.00778662,0.00768,0.00776213,83.62860646025,10773.925
1658156400000,2022-07-18 15:00:00,WXT/USDT,0.00768,0.00783987,0.00768,0.00774968,99.94741258811669,12896.97285412
1658152800000,2022-07-18 14:00:00,WXT/USDT,0.007497,0.00754938,0.00741381,0.0075269,71.50555,9500.0
1658149200000,2022-07-18 13:00:00,WXT/USDT,0.0074405,0.00747134,0.00731549,0.00747134,54.540782,7300.0
1658145600000,2022-07-18 12:00:00,WXT/USDT,0.007468,0.00753732,0.00731402,0.00751934,81.208872,10800.0
1658142000000,2022-07-18 11:00:00,WXT/USDT,0.00740144,0.00751713,0.00739012,0.00740131,50.328908000000006,6800.0
1658138400000,2022-07-18 10:00:00,WXT/USDT,0.00751806,0.00751806,0.00735257,0.00747674,64.299964,8600.0
1658134800000,2022-07-18 09:00:00,WXT/USDT,0.00733123,0.00750827,0.00731045,0.00740984,56.314784,7600.0
1658131200000,2022-07-18 08:00:00,WXT/USDT,0.00737906,0.00750378,0.00729272,0.00747524,56.811824,7600.0
1658127600000,2022-07-18 07:00:00,WXT/USDT,0.00734822,0.00750963,0.00728841,0.00744327,74.4327,10000.0
1658124000000,2022-07-18 06:00:00,WXT/USDT,0.00733002,0.00751028,0.0073,0.00738646,67.24091333267388,9103.26642704
1658120400000,2022-07-18 05:00:00,WXT/USDT,0.00736237,0.00748426,0.00728541,0.00729504,59.819328,8200.0
1658116800000,2022-07-18 04:00:00,WXT/USDT,0.00742639,0.00768269,0.00725075,0.00733541,84.84530325857082,11566.53864727
1658113200000,2022-07-18 03:00:00,WXT/USDT,0.00733768,0.00749762,0.00728536,0.00729248,67.820064,9300.0
1658109600000,2022-07-18 02:00:00,WXT/USDT,0.00727837,0.00747921,0.00727837,0.0073665,81.0315,11000.0
1658106000000,2022-07-18 01:00:00,WXT/USDT,0.00733039,0.00750295,0.00724109,0.00737661,57.537558,7800.0
1658102400000,2022-07-18 00:00:00,WXT/USDT,0.00739545,0.00750069,0.00728049,0.00750069,74.256831,9900.0
1658098800000,2022-07-17 23:00:00,WXT/USDT,0.00728777,0.00747645,0.00724147,0.00746803,54.516619,7300.0
1658095200000,2022-07-17 22:00:00,WXT/USDT,0.00741856,0.00749965,0.00727292,0.00749965,63.747025,8500.0
1658091600000,2022-07-17 21:00:00,WXT/USDT,0.00739715,0.0075069,0.00724741,0.0073194,70.99818,9700.0
1658088000000,2022-07-17 20:00:00,WXT/USDT,0.00742607,0.0074819,0.00724336,0.00745084,64.822308,8700.0
1658084400000,2022-07-17 19:00:00,WXT/USDT,0.00739159,0.00752149,0.00736617,0.00752149,41.368195,5500.0
1658080800000,2022-07-17 18:00:00,WXT/USDT,0.00748339,0.00752013,0.00720493,0.00743752,71.400192,9600.0
1658077200000,2022-07-17 17:00:00,WXT/USDT,0.00737458,0.00768274,0.00732612,0.00742346,79.86530826959982,10758.501867
1658073600000,2022-07-17 16:00:00,WXT/USDT,0.00752576,0.00753693,0.00735091,0.00737752,57.544656,7800.0
1658070000000,2022-07-17 15:00:00,WXT/USDT,0.00748721,0.00749519,0.00732663,0.00743846,54.300758,7300.0
1658066400000,2022-07-17 14:00:00,WXT/USDT,0.00732333,0.0075358,0.00732333,0.00735939,63.290754,8600.0
1658062800000,2022-07-17 13:00:00,WXT/USDT,0.00741429,0.00752966,0.00728399,0.00734307,63.884709,8700.0
1658059200000,2022-07-17 12:00:00,WXT/USDT,0.00712067,0.00752929,0.0070754,0.00739759,802.29485523563,108453.54436183
1658055600000,2022-07-17 11:00:00,WXT/USDT,0.0070642,0.00719301,0.00706229,0.0071108,67.66168880688922,9515.34128465
1658052000000,2022-07-17 10:00:00,WXT/USDT,0.00709896,0.00712707,0.00705961,0.00705972,50.124012,7100.0
1658048400000,2022-07-17 09:00:00,WXT/USDT,0.00710751,0.00712324,0.00706166,0.00712324,56.98592,8000.0
1658044800000,2022-07-17 08:00:00,WXT/USDT,0.00706061,0.00713456,0.00706061,0.00711603,73.295109,10300.0
1658041200000,2022-07-17 07:00:00,WXT/USDT,0.0070325,0.00712419,0.00699975,0.00711061,51.196391999999996,7200.0
1658037600000,2022-07-17 06:00:00,WXT/USDT,0.0070029,0.00710301,0.00699456,0.0070993,66.73342,9400.0
1658034000000,2022-07-17 05:00:00,WXT/USDT,0.00710255,0.00710614,0.00699628,0.00703739,67.558944,9600.0
1658030400000,2022-07-17 04:00:00,WXT/USDT,0.00708196,0.00719301,0.00699583,0.00705326,77.00485705102406,10917.62632471
1658026800000,2022-07-17 03:00:00,WXT/USDT,0.00700247,0.00719301,0.00700247,0.00704055,63.361429724999994,8999.5
1658023200000,2022-07-17 02:00:00,WXT/USDT,0.00707129,0.00708859,0.00699266,0.00708319,57.373839,8100.0
1658019600000,2022-07-17 01:00:00,WXT/USDT,0.00708485,0.00710555,0.00699485,0.00703441,73.861305,10500.0
1658016000000,2022-07-17 00:00:00,WXT/USDT,0.00702821,0.00710563,0.00699886,0.00708338,82.875546,11700.0
1658012400000,2022-07-16 23:00:00,WXT/USDT,0.00705178,0.00709948,0.00699929,0.00709948,66.025164,9300.0
1658008800000,2022-07-16 22:00:00,WXT/USDT,0.00699844,0.00710311,0.00699844,0.00710311,53.983636000000004,7600.0
1658005200000,2022-07-16 21:00:00,WXT/USDT,0.00701802,0.00710115,0.00699752,0.00704216,66.196304,9400.0
1658001600000,2022-07-16 20:00:00,WXT/USDT,0.00708675,0.00710368,0.00699641,0.00704894,64.145354,9100.0
1657998000000,2022-07-16 19:00:00,WXT/USDT,0.00704201,0.00710451,0.00693191,0.00701554,54.019658,7700.0
1657994400000,2022-07-16 18:00:00,WXT/USDT,0.00701164,0.00719301,0.00694116,0.00698864,94.3668062741504,13502.88557919
1657990800000,2022-07-16 17:00:00,WXT/USDT,0.00699733,0.00710224,0.00693574,0.00703556,65.430708,9300.0
1657987200000,2022-07-16 16:00:00,WXT/USDT,0.00701516,0.00706703,0.006928,0.0069861,48.9027,7000.0
1657983600000,2022-07-16 15:00:00,WXT/USDT,0.00699749,0.00707835,0.00693002,0.00706393,57.924226000000004,8200.0
1657980000000,2022-07-16 14:00:00,WXT/USDT,0.00687834,0.00706789,0.00687834,0.00695447,82.17077337616283,11815.53351674
1657976400000,2022-07-16 13:00:00,WXT/USDT,0.00690368,0.00695071,0.00687421,0.0069377,57.58291,8300.0
1657972800000,2022-07-16 12:00:00,WXT/USDT,0.00688436,0.0070179,0.00687494,0.00694971,105.09258671737685,15121.86648326
1657969200000,2022-07-16 11:00:00,WXT/USDT,0.00694657,0.00706528,0.00692734,0.00692734,66.502464,9600.0
1657965600000,2022-07-16 10:00:00,WXT/USDT,0.00686608,0.00707118,0.00686608,0.00696104,61.257152,8800.0
1657962000000,2022-07-16 09:00:00,WXT/USDT,0.00665092,0.00697984,0.00665092,0.0068093,56.63679335168059,8317.56470587
1657958400000,2022-07-16 08:00:00,WXT/USDT,0.00665124,0.0068325,0.00665124,0.00675583,63.504802,9400.0
1657954800000,2022-07-16 07:00:00,WXT/USDT,0.00676629,0.00682128,0.00664529,0.00669564,69.634656,10400.0
1657951200000,2022-07-16 06:00:00,WXT/USDT,0.00669512,0.00681712,0.00665287,0.00669785,54.252585,8100.0
1657947600000,2022-07-16 05:00:00,WXT/USDT,0.0067928,0.00682401,0.0066451,0.00680189,39.450962,5800.0
1657944000000,2022-07-16 04:00:00,WXT/USDT,0.00693519,0.00693519,0.00668943,0.00678031,67.8031,10000.0
1657940400000,2022-07-16 03:00:00,WXT/USDT,0.00696609,0.00709085,0.00689077,0.0069323,56.84486,8200.0
1657936800000,2022-07-16 02:00:00,WXT/USDT,0.00699742,0.00708887,0.00696227,0.00704332,69.72886799999999,9900.0
1657933200000,2022-07-16 01:00:00,WXT/USDT,0.00698611,0.00708098,0.00695516,0.00705842,68.466674,9700.0
1657929600000,2022-07-16 00:00:00,WXT/USDT,0.00696319,0.00708947,0.00696152,0.00696431,59.893066,8600.0
1657926000000,2022-07-15 23:00:00,WXT/USDT,0.00695697,0.00708132,0.00695697,0.00708132,72.937596,10300.0
1657922400000,2022-07-15 22:00:00,WXT/USDT,0.00698,0.00707657,0.00697602,0.00707204,70.7204,10000.0
1657918800000,2022-07-15 21:00:00,WXT/USDT,0.00686868,0.00709575,0.00673175,0.00700089,68.608722,9800.0
1657915200000,2022-07-15 20:00:00,WXT/USDT,0.00671769,0.00698172,0.00671769,0.00685308,47.286252,6900.0
1657911600000,2022-07-15 19:00:00,WXT/USDT,0.00690734,0.0072,0.0067239,0.00678115,76.17729165097855,11233.68332082
1657908000000,2022-07-15 18:00:00,WXT/USDT,0.00680694,0.00698706,0.00676697,0.0069605,45.243249999999996,6500.0
1657904400000,2022-07-15 17:00:00,WXT/USDT,0.00650001,0.00698368,0.00650001,0.00691773,65.16879765197962,9420.54657409
1657900800000,2022-07-15 16:00:00,WXT/USDT,0.00684894,0.00698374,0.0067242,0.00677969,63.729085999999995,9400.0
1657897200000,2022-07-15 15:00:00,WXT/USDT,0.00674962,0.00693974,0.00671055,0.0068009,53.04702,7800.0
1657893600000,2022-07-15 14:00:00,WXT/USDT,0.00690892,0.0072,0.00671068,0.00696131,77.71908016546732,11164.43315489
1657890000000,2022-07-15 13:00:00,WXT/USDT,0.00687021,0.0072,0.00671841,0.00678965,52.959270000000004,7800.0
1657886400000,2022-07-15 12:00:00,WXT/USDT,0.00678089,0.0071168,0.00678089,0.00711553,68.309088,9600.0
1657882800000,2022-07-15 11:00:00,WXT/USDT,0.00750991,0.00750991,0.00663793,0.00675897,70.293288,10400.0
1657879200000,2022-07-15 10:00:00,WXT/USDT,0.00732211,0.00747297,0.00729741,0.00733467,65.27856299999999,8900.0
1657875600000,2022-07-15 09:00:00,WXT/USDT,0.00734425,0.0074198,0.00728596,0.00729087,45.932480999999996,6300.0
1657872000000,2022-07-15 08:00:00,WXT/USDT,0.00735352,0.00746885,0.00727345,0.0072986,60.578379999999996,8300.0
1657868400000,2022-07-15 07:00:00,WXT/USDT,0.00687761,0.00741466,0.00685747,0.00738176,78.246656,10600.0
1657864800000,2022-07-15 06:00:00,WXT/USDT,0.00707593,0.00716992,0.00683872,0.00695141,69.5141,10000.0
1657861200000,2022-07-15 05:00:00,WXT/USDT,0.00718451,0.0072435,0.00676782,0.00712496,61.987151999999995,8700.0
1657857600000,2022-07-15 04:00:00,WXT/USDT,0.00698008,0.00715553,0.00675606,0.00675606,60.80454,9000.0
1657854000000,2022-07-15 03:00:00,WXT/USDT,0.00692143,0.00721796,0.00672272,0.00688482,55.767042,8100.0
1657850400000,2022-07-15 02:00:00,WXT/USDT,0.00701645,0.00727754,0.00676853,0.00710992,66.833248,9400.0
1657846800000,2022-07-15 01:00:00,WXT/USDT,0.00733421,0.00733421,0.00686737,0.00702648,59.022432,8400.0
1657843200000,2022-07-15 00:00:00,WXT/USDT,0.00701994,0.00722243,0.00680538,0.00703098,57.654036,8200.0
1657839600000,2022-07-14 23:00:00,WXT/USDT,0.00781325,0.00781325,0.0064,0.00693514,267.00289000000004,38500.0
1657836000000,2022-07-14 22:00:00,WXT/USDT,0.0076967,0.00785836,0.00763972,0.00763972,61.11776,8000.0
1657832400000,2022-07-14 21:00:00,WXT/USDT,0.00764068,0.00786064,0.00763215,0.00774528,71.256576,9200.0
1657828800000,2022-07-14 20:00:00,WXT/USDT,0.00775862,0.00784784,0.00764462,0.00770931,80.176824,10400.0
1657825200000,2022-07-14 19:00:00,WXT/USDT,0.00784472,0.00791852,0.0075,0.00773924,76.11128490659999,9834.465
1657821600000,2022-07-14 18:00:00,WXT/USDT,0.00787256,0.00794152,0.0076,0.00781926,101.78316667332,13016.982
1657818000000,2022-07-14 17:00:00,WXT/USDT,0.00786143,0.00787503,0.00765771,0.00781785,84.43278,10800.0
1657814400000,2022-07-14 16:00:00,WXT/USDT,0.00788119,0.00788119,0.00742,0.00742,71.96436142,9698.701
1657810800000,2022-07-14 15:00:00,WXT/USDT,0.00797,0.0081,0.00764373,0.00784382,70.92771827621827,9042.49693086
1657807200000,2022-07-14 14:00:00,WXT/USDT,0.00775076,0.00779829,0.00759811,0.00773684,76.594716,9900.0
1657803600000,2022-07-14 13:00:00,WXT/USDT,0.00769594,0.00777148,0.0074,0.00762317,100.625844,13200.0
1657800000000,2022-07-14 12:00:00,WXT/USDT,0.00791969,0.00791969,0.0075,0.0078207,144.24859248660096,18444.46053251
1657796400000,2022-07-14 11:00:00,WXT/USDT,0.00786095,0.00808386,0.00755,0.00775573,73.68329735354,9500.498
1657792800000,2022-07-14 10:00:00,WXT/USDT,0.0081105,0.00815132,0.0076,0.00800925,101.37574035445832,12657.3325036
1657789200000,2022-07-14 09:00:00,WXT/USDT,0.00806336,0.00839406,0.0077,0.008166,89.1484304661393,10917.02552855
1657785600000,2022-07-14 08:00:00,WXT/USDT,0.00806105,0.0082166,0.00802034,0.00813294,63.436932,7800.0
1657782000000,2022-07-14 07:00:00,WXT/USDT,0.0081457,0.00819452,0.007806,0.00798306,80.70306064434001,10109.289
1657778400000,2022-07-14 06:00:00,WXT/USDT,0.00803851,0.00839406,0.00799545,0.00820149,68.9891897934563,8411.78734516
1657774800000,2022-07-14 05:00:00,WXT/USDT,0.00808026,0.00820832,0.00800197,0.00810577,77.815392,9600.0
1657771200000,2022-07-14 04:00:00,WXT/USDT,0.00820025,0.00820025,0.00799005,0.00806356,66.927548,8300.0
1657767600000,2022-07-14 03:00:00,WXT/USDT,0.00801924,0.00821362,0.007806,0.00821362,124.79650957991039,15193.84992
1657764000000,2022-07-14 02:00:00,WXT/USDT,0.00817684,0.00821336,0.00801458,0.0081816,80.17968,9800.0
1657760400000,2022-07-14 01:00:00,WXT/USDT,0.00810829,0.00821718,0.00805743,0.00816324,75.918132,9300.0
1657756800000,2022-07-14 00:00:00,WXT/USDT,0.00809374,0.00828664,0.00800239,0.00800239,61.618403,7700.0
1657753200000,2022-07-13 23:00:00,WXT/USDT,0.00819004,0.00826546,0.00803345,0.0080537,74.09404,9200.0
1657749600000,2022-07-13 22:00:00,WXT/USDT,0.00823101,0.00825861,0.00805559,0.00810195,51.85248,6400.0
1657746000000,2022-07-13 21:00:00,WXT/USDT,0.00827234,0.00827234,0.00801443,0.00816722,74.32170199999999,9100.0
1657742400000,2022-07-13 20:00:00,WXT/USDT,0.00810658,0.00838785,0.00804401,0.00827461,63.714497,7700.0
1657738800000,2022-07-13 19:00:00,WXT/USDT,0.00840489,0.00840982,0.00811518,0.00833621,76.693132,9200.0
1657735200000,2022-07-13 18:00:00,WXT/USDT,0.00813272,0.0083565,0.0080689,0.00811332,41.377932,5100.0
1657731600000,2022-07-13 17:00:00,WXT/USDT,0.0081393,0.00835128,0.00807003,0.00826839,65.32028100000001,7900.0
1657728000000,2022-07-13 16:00:00,WXT/USDT,0.00805982,0.00836857,0.00802494,0.00836857,58.57999,7000.0
1657724400000,2022-07-13 15:00:00,WXT/USDT,0.00825088,0.00835142,0.00802418,0.00818634,85.137936,10400.0
1657720800000,2022-07-13 14:00:00,WXT/USDT,0.00822163,0.00822163,0.00780518,0.00813406,78.37801509066854,9635.78029799
1657717200000,2022-07-13 13:00:00,WXT/USDT,0.00837468,0.00838761,0.0078927,0.0078927,69.65307750000001,8825.0
1657713600000,2022-07-13 12:00:00,WXT/USDT,0.00834872,0.00841339,0.0081748,0.00832714,79.940544,9600.0
1657710000000,2022-07-13 11:00:00,WXT/USDT,0.008192,0.00828786,0.00812047,0.00826919,66.98043899999999,8100.0
1657706400000,2022-07-13 10:00:00,WXT/USDT,0.00818729,0.00836214,0.00810669,0.00827375,67.25981960775545,8129.30286844
1657702800000,2022-07-13 09:00:00,WXT/USDT,0.00870521,0.00888973,0.00821603,0.00840314,78.45989677499163,9336.97365211
1657699200000,2022-07-13 08:00:00,WXT/USDT,0.00869215,0.0087221,0.00836549,0.0086933,86.498335,9950.0
1657695600000,2022-07-13 07:00:00,WXT/USDT,0.00866496,0.0088411,0.00849623,0.00853098,67.39474200000001,7900.0
1657692000000,2022-07-13 06:00:00,WXT/USDT,0.00861977,0.00874316,0.00851807,0.00853416,83.63476800000001,9800.0
1657688400000,2022-07-13 05:00:00,WXT/USDT,0.00867173,0.00885218,0.00859329,0.00859329,82.495584,9600.0
1657684800000,2022-07-13 04:00:00,WXT/USDT,0.00874645,0.00876733,0.00869208,0.00869935,66.11506,7600.0
1657681200000,2022-07-13 03:00:00,WXT/USDT,0.00870474,0.008782,0.0086906,0.00871374,54.896561999999996,6300.0
1657677600000,2022-07-13 02:00:00,WXT/USDT,0.00883029,0.00917595,0.00867871,0.00876436,80.632112,9200.0
1657674000000,2022-07-13 01:00:00,WXT/USDT,0.00897193,0.00925294,0.00871186,0.00878091,80.78437199999999,9200.0
1657670400000,2022-07-13 00:00:00,WXT/USDT,0.0087983,0.0092625,0.00869054,0.00881038,97.09714816958804,11020.76734143
1657666800000,2022-07-12 23:00:00,WXT/USDT,0.00889841,0.00907682,0.00873833,0.00886479,86.874942,9800.0
1657663200000,2022-07-12 22:00:00,WXT/USDT,0.00889408,0.00900871,0.00881373,0.00881573,91.683592,10400.0
1657659600000,2022-07-12 21:00:00,WXT/USDT,0.00887366,0.00925979,0.00872176,0.00916274,73.30192000000001,8000.0
1657656000000,2022-07-12 20:00:00,WXT/USDT,0.00885403,0.00906187,0.00881632,0.0088377,84.84192,9600.0
1657652400000,2022-07-12 19:00:00,WXT/USDT,0.00887864,0.00892994,0.00874342,0.00887366,58.566156,6600.0
1657648800000,2022-07-12 18:00:00,WXT/USDT,0.00890905,0.00898271,0.00886789,0.00889925,87.21265,9800.0
1657645200000,2022-07-12 17:00:00,WXT/USDT,0.00898871,0.00899159,0.00856848,0.00887452,85.639118,9650.0
1657641600000,2022-07-12 16:00:00,WXT/USDT,0.00890651,0.00944023,0.00888564,0.0089263,92.83352,10400.0
1657638000000,2022-07-12 15:00:00,WXT/USDT,0.00896003,0.00900674,0.00876677,0.00897583,91.553466,10200.0
1657634400000,2022-07-12 14:00:00,WXT/USDT,0.00893877,0.008991,0.00888937,0.00888937,71.11496000000001,8000.0
1657630800000,2022-07-12 13:00:00,WXT/USDT,0.00892941,0.00898771,0.00890738,0.00892438,91.028676,10200.0
1657627200000,2022-07-12 12:00:00,WXT/USDT,0.00873881,0.00897129,0.00872005,0.00897129,62.79903,7000.0
1657623600000,2022-07-12 11:00:00,WXT/USDT,0.00895725,0.00906166,0.00856848,0.00885874,97.4551676051247,11001.01906198
1657620000000,2022-07-12 10:00:00,WXT/USDT,0.00907243,0.0093454,0.00895952,0.00902026,89.300574,9900.0
1657616400000,2022-07-12 09:00:00,WXT/USDT,0.008903,0.00918432,0.00879259,0.00879259,77.28002726877983,8789.22220515
1657612800000,2022-07-12 08:00:00,WXT/USDT,0.00898577,0.00899292,0.00876235,0.00891259,65.953166,7400.0
1657609200000,2022-07-12 07:00:00,WXT/USDT,0.00880052,0.00930091,0.0087798,0.00879719,59.820892,6800.0
1657605600000,2022-07-12 06:00:00,WXT/USDT,0.0088019,0.00905044,0.00878444,0.00885663,86.79497400000001,9800.0
1657602000000,2022-07-12 05:00:00,WXT/USDT,0.00882043,0.0093919,0.00881555,0.00905751,77.89458599999999,8600.0
1657598400000,2022-07-12 04:00:00,WXT/USDT,0.00880483,0.00930904,0.00880483,0.00906191,80.650999,8900.0
1657594800000,2022-07-12 03:00:00,WXT/USDT,0.00901368,0.00907747,0.00881465,0.00905181,83.276652,9200.0
1657591200000,2022-07-12 02:00:00,WXT/USDT,0.00880633,0.00907145,0.00880421,0.00900543,79.247784,8800.0
1657587600000,2022-07-12 01:00:00,WXT/USDT,0.0088793,0.00902535,0.00883859,0.00902535,73.105335,8100.0
1657584000000,2022-07-12 00:00:00,WXT/USDT,0.0091101,0.00920424,0.00881661,0.00920424,69.952224,7600.0
1657580400000,2022-07-11 23:00:00,WXT/USDT,0.00894593,0.00926103,0.00881943,0.00883766,67.166216,7600.0
1657576800000,2022-07-11 22:00:00,WXT/USDT,0.00939455,0.00941946,0.00885409,0.00885409,73.488947,8300.0
1657573200000,2022-07-11 21:00:00,WXT/USDT,0.00929801,0.00940614,0.00895388,0.00931986,91.334628,9800.0
1657569600000,2022-07-11 20:00:00,WXT/USDT,0.00929182,0.00939685,0.00928557,0.00937562,63.754216,6800.0
1657566000000,2022-07-11 19:00:00,WXT/USDT,0.00933544,0.00938377,0.00927779,0.00936814,95.55502800000001,10200.0
1657562400000,2022-07-11 18:00:00,WXT/USDT,0.0093018,0.0094484,0.00885977,0.00930554,87.47207599999999,9400.0
1657558800000,2022-07-11 17:00:00,WXT/USDT,0.00911745,0.00950045,0.00890261,0.00936736,89.926656,9600.0
1657555200000,2022-07-11 16:00:00,WXT/USDT,0.00941799,0.00950423,0.00856848,0.00922673,89.20205397369986,9667.78630931
1657551600000,2022-07-11 15:00:00,WXT/USDT,0.00939077,0.00942569,0.00936196,0.00936258,85.199478,9100.0
1657548000000,2022-07-11 14:00:00,WXT/USDT,0.00943975,0.00945591,0.00937457,0.00943608,86.81193599999999,9200.0
1657544400000,2022-07-11 13:00:00,WXT/USDT,0.00943441,0.00946498,0.00931224,0.00940134,94.65414328641945,10068.15446377
1657540800000,2022-07-11 12:00:00,WXT/USDT,0.00940115,0.00946096,0.00937249,0.00941945,82.89116,8800.0
1657537200000,2022-07-11 11:00:00,WXT/USDT,0.00940166,0.0094271,0.00937938,0.00939498,81.736326,8700.0
1657533600000,2022-07-11 10:00:00,WXT/USDT,0.00944467,0.00955476,0.00938817,0.00942309,73.500102,7800.0
1657530000000,2022-07-11 09:00:00,WXT/USDT,0.00939221,0.00952348,0.00938667,0.00950055,92.155335,9700.0
1657526400000,2022-07-11 08:00:00,WXT/USDT,0.0094309,0.00956064,0.00938709,0.00943859,77.396438,8200.0
1657522800000,2022-07-11 07:00:00,WXT/USDT,0.00942368,0.00948039,0.0093875,0.00939474,75.15792,8000.0
1657519200000,2022-07-11 06:00:00,WXT/USDT,0.00940161,0.00949385,0.00939415,0.00939415,70.456125,7500.0
1657515600000,2022-07-11 05:00:00,WXT/USDT,0.00949473,0.00950446,0.00941337,0.00945719,80.386115,8500.0
1657512000000,2022-07-11 04:00:00,WXT/USDT,0.00947669,0.00951348,0.00939702,0.00945104,85.05936000000001,9000.0
1657508400000,2022-07-11 03:00:00,WXT/USDT,0.00945942,0.00951428,0.00940478,0.00944705,107.69637,11400.0
1657504800000,2022-07-11 02:00:00,WXT/USDT,0.00966477,0.0096783,0.0094452,0.0094452,48.17052,5100.0
1657501200000,2022-07-11 01:00:00,WXT/USDT,0.00948484,0.00968463,0.00941935,0.00960368,87.393488,9100.0
1657497600000,2022-07-11 00:00:00,WXT/USDT,0.00954577,0.00965934,0.00948257,0.00961101,77.849181,8100.0
1657494000000,2022-07-10 23:00:00,WXT/USDT,0.00951332,0.00963554,0.00940921,0.0094155,78.14865,8300.0
1657490400000,2022-07-10 22:00:00,WXT/USDT,0.00943299,0.00973043,0.00941503,0.00942171,78.200193,8300.0
1657486800000,2022-07-10 21:00:00,WXT/USDT,0.00944819,0.00968502,0.0091394,0.00944903,78.42694900000001,8300.0
1657483200000,2022-07-10 20:00:00,WXT/USDT,0.00964383,0.00964383,0.00941943,0.00948574,92.960252,9800.0
1657479600000,2022-07-10 19:00:00,WXT/USDT,0.00944037,0.00972791,0.0091089,0.00952901,84.808189,8900.0
1657476000000,2022-07-10 18:00:00,WXT/USDT,0.00949064,0.00958869,0.00909408,0.00941166,67.763952,7200.0
1657472400000,2022-07-10 17:00:00,WXT/USDT,0.00941417,0.00941417,0.00913308,0.00930785,75.393585,8100.0
1657468800000,2022-07-10 16:00:00,WXT/USDT,0.00939672,0.00982198,0.00901882,0.00939827,122.17751,13000.0
1657465200000,2022-07-10 15:00:00,WXT/USDT,0.00930768,0.00943,0.00856848,0.00940933,288.4616737713169,30656.9834166
1657461600000,2022-07-10 14:00:00,WXT/USDT,0.00928759,0.0093151,0.00926715,0.00929703,99.47822099999999,10700.0
1657458000000,2022-07-10 13:00:00,WXT/USDT,0.00930299,0.00931576,0.00926965,0.00928385,103.97912,11200.0
1657454400000,2022-07-10 12:00:00,WXT/USDT,0.00929087,0.00932464,0.00928925,0.00928981,97.54300500000001,10500.0
1657450800000,2022-07-10 11:00:00,WXT/USDT,0.00944079,0.00944079,0.00929146,0.00930089,79.24920029508579,8520.60397393
