https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume DOT
1658894400000,2022-07-27 04:00:00,DOT/BTC,0.00031586,0.0003181,0.00031586,0.00031799,0.0043691825999999994,13.74
1658890800000,2022-07-27 03:00:00,DOT/BTC,0.00031659,0.00031669,0.00031587,0.00031612,0.0039641448,12.54
1658887200000,2022-07-27 02:00:00,DOT/BTC,0.00031598,0.00031684,0.00031518,0.00031684,0.0050314192,15.88
1658883600000,2022-07-27 01:00:00,DOT/BTC,0.0003172,0.00031796,0.00031596,0.00031607,0.0037454295,11.85
1658880000000,2022-07-27 00:00:00,DOT/BTC,0.00031853,0.00031918,0.00031695,0.00031721,0.0045614798000000005,14.38
1658876400000,2022-07-26 23:00:00,DOT/BTC,0.00031785,0.00031902,0.00031719,0.00031887,0.0039061575,12.25
1658872800000,2022-07-26 22:00:00,DOT/BTC,0.0003169,0.00031823,0.00031689,0.00031796,0.0042511252,13.37
1658869200000,2022-07-26 21:00:00,DOT/BTC,0.00031637,0.00031807,0.0003159,0.00031688,0.0197088084110392,62.19644159
1658865600000,2022-07-26 20:00:00,DOT/BTC,0.00031601,0.00031794,0.00031542,0.00031646,0.0036835944000000002,11.64
1658862000000,2022-07-26 19:00:00,DOT/BTC,0.00031448,0.0003151,0.0003134,0.0003151,0.0034756192308690002,11.03021019
1658858400000,2022-07-26 18:00:00,DOT/BTC,0.00031406,0.00031499,0.00031381,0.00031437,0.0044483355,14.15
1658854800000,2022-07-26 17:00:00,DOT/BTC,0.00031688,0.00031688,0.0003142,0.00031438,0.0036813898000000005,11.71
1658851200000,2022-07-26 16:00:00,DOT/BTC,0.00031545,0.00031691,0.00031526,0.00031691,0.0041479177776674,13.08863014
1658847600000,2022-07-26 15:00:00,DOT/BTC,0.00031615,0.0003166,0.00031398,0.0003155,0.00501847305541,15.90641222
1658844000000,2022-07-26 14:00:00,DOT/BTC,0.00031552,0.00031655,0.00031529,0.00031606,0.0028192552,8.92
1658840400000,2022-07-26 13:00:00,DOT/BTC,0.00031484,0.00031589,0.00031364,0.00031564,0.0035320116,11.19
1658836800000,2022-07-26 12:00:00,DOT/BTC,0.00031619,0.0003171,0.00031421,0.000315,0.00434385,13.79
1658833200000,2022-07-26 11:00:00,DOT/BTC,0.00031643,0.0003179,0.00031528,0.00031625,0.0040574875,12.83
1658829600000,2022-07-26 10:00:00,DOT/BTC,0.0003172,0.00031766,0.00031631,0.00031664,0.0037711824,11.91
1658826000000,2022-07-26 09:00:00,DOT/BTC,0.00031701,0.00031794,0.00031648,0.00031737,0.0038243085,12.05
1658822400000,2022-07-26 08:00:00,DOT/BTC,0.00031642,0.00031825,0.0003158,0.00031724,0.0038639831999999997,12.18
1658818800000,2022-07-26 07:00:00,DOT/BTC,0.00031435,0.00031722,0.00031435,0.00031615,0.004546819455791,14.38184234
1658815200000,2022-07-26 06:00:00,DOT/BTC,0.00031689,0.00031689,0.00031359,0.00031407,0.0106435939616991,33.88924113
1658811600000,2022-07-26 05:00:00,DOT/BTC,0.00031717,0.0003176,0.00031536,0.00031617,0.0040216824000000005,12.72
1658808000000,2022-07-26 04:00:00,DOT/BTC,0.00031746,0.0003184,0.00031684,0.00031684,0.0035074188,11.07
1658804400000,2022-07-26 03:00:00,DOT/BTC,0.00031761,0.00031791,0.00031607,0.00031791,0.0032204283000000005,10.13
1658800800000,2022-07-26 02:00:00,DOT/BTC,0.00031737,0.00031857,0.00031717,0.00031736,0.004030471999999999,12.7
1658797200000,2022-07-26 01:00:00,DOT/BTC,0.00031696,0.00031978,0.00031677,0.0003175,0.0039751000000000005,12.52
1658793600000,2022-07-26 00:00:00,DOT/BTC,0.00031756,0.00031944,0.00031643,0.00031691,0.0030930416,9.76
1658790000000,2022-07-25 23:00:00,DOT/BTC,0.00031973,0.00031987,0.00031675,0.00031701,0.0042561189097209,13.42581909
1658786400000,2022-07-25 22:00:00,DOT/BTC,0.00031751,0.00032035,0.00031634,0.00031979,0.0038598653000000006,12.07
1658782800000,2022-07-25 21:00:00,DOT/BTC,0.00031749,0.00031859,0.00031739,0.00031746,0.0080458189827444,25.34435514
1658779200000,2022-07-25 20:00:00,DOT/BTC,0.00031825,0.00031881,0.00031681,0.00031748,0.004057870845410799,12.78150071
1658775600000,2022-07-25 19:00:00,DOT/BTC,0.00032171,0.00032198,0.00031796,0.00031873,0.0053182546306528,16.68576736
1658772000000,2022-07-25 18:00:00,DOT/BTC,0.00032126,0.00032244,0.0003212,0.00032201,0.0039961570866633,12.41004033
1658768400000,2022-07-25 17:00:00,DOT/BTC,0.00032252,0.00032332,0.00032103,0.00032103,0.0047223513,14.71
1658764800000,2022-07-25 16:00:00,DOT/BTC,0.00032249,0.00032275,0.00032128,0.00032209,0.0037942201999999997,11.78
1658761200000,2022-07-25 15:00:00,DOT/BTC,0.00032265,0.00032324,0.00032186,0.00032252,0.006349915120516001,19.6884383
1658757600000,2022-07-25 14:00:00,DOT/BTC,0.00032334,0.0003237,0.00032062,0.00032263,0.0071849701,22.27
1658754000000,2022-07-25 13:00:00,DOT/BTC,0.00032388,0.000324,0.00032265,0.000323,0.0039470600000000005,12.22
1658750400000,2022-07-25 12:00:00,DOT/BTC,0.00032487,0.00032551,0.00032319,0.00032367,0.004178579700000001,12.91
1658746800000,2022-07-25 11:00:00,DOT/BTC,0.00032489,0.00032598,0.00032486,0.00032554,0.0038739259999999998,11.9
1658743200000,2022-07-25 10:00:00,DOT/BTC,0.00032457,0.00032612,0.00032426,0.00032527,0.00422851,13.0
1658739600000,2022-07-25 09:00:00,DOT/BTC,0.00032441,0.00032493,0.00032402,0.00032426,0.003907333,12.05
1658736000000,2022-07-25 08:00:00,DOT/BTC,0.00032323,0.00032451,0.0003229,0.00032398,0.0046426334,14.33
1658732400000,2022-07-25 07:00:00,DOT/BTC,0.00032353,0.00032411,0.00032292,0.00032391,0.0048554109,14.99
1658728800000,2022-07-25 06:00:00,DOT/BTC,0.00032492,0.00032492,0.000323,0.00032354,0.0050019284,15.46
1658725200000,2022-07-25 05:00:00,DOT/BTC,0.00032398,0.00032512,0.00032356,0.00032389,0.0039255468,12.12
1658721600000,2022-07-25 04:00:00,DOT/BTC,0.00032273,0.00032494,0.00032234,0.00032438,0.0037855866999425996,11.67022227
1658718000000,2022-07-25 03:00:00,DOT/BTC,0.00032261,0.00032282,0.00032176,0.00032282,0.0038028195999999996,11.78
1658714400000,2022-07-25 02:00:00,DOT/BTC,0.0003198,0.00032254,0.0003198,0.00032244,0.0031373412,9.73
1658710800000,2022-07-25 01:00:00,DOT/BTC,0.00031991,0.00032092,0.00031965,0.00032046,0.0048008137019052,14.98100762
1658707200000,2022-07-25 00:00:00,DOT/BTC,0.00032785,0.00032815,0.00032036,0.00032036,0.0042223448,13.18
1658703600000,2022-07-24 23:00:00,DOT/BTC,0.00032765,0.00032873,0.00032656,0.00032765,0.0035975970000000006,10.98
1658700000000,2022-07-24 22:00:00,DOT/BTC,0.00032815,0.00032923,0.00032765,0.00032765,0.004234817220576,12.92481984
1658696400000,2022-07-24 21:00:00,DOT/BTC,0.0003267,0.00032888,0.00032656,0.00032846,0.004187865,12.75
1658692800000,2022-07-24 20:00:00,DOT/BTC,0.0003265,0.00032716,0.00032615,0.0003264,0.003668736,11.24
1658689200000,2022-07-24 19:00:00,DOT/BTC,0.000326,0.00032675,0.00032491,0.00032675,0.003831080811415,11.72480738
1658685600000,2022-07-24 18:00:00,DOT/BTC,0.00032697,0.00032698,0.00032545,0.00032617,0.0037607400999999994,11.53
1658682000000,2022-07-24 17:00:00,DOT/BTC,0.00032655,0.00032735,0.00032526,0.00032657,0.0038567917,11.81
1658678400000,2022-07-24 16:00:00,DOT/BTC,0.00032755,0.00032769,0.00032604,0.00032618,0.0037902116,11.62
1658674800000,2022-07-24 15:00:00,DOT/BTC,0.00032659,0.00032758,0.00032647,0.00032697,0.0042604191,13.03
1658671200000,2022-07-24 14:00:00,DOT/BTC,0.00032628,0.00032763,0.00032462,0.00032666,0.003997904302917799,12.23873233
1658667600000,2022-07-24 13:00:00,DOT/BTC,0.00032773,0.00032814,0.0003269,0.00032707,0.0107798303169085,32.95878655
1658664000000,2022-07-24 12:00:00,DOT/BTC,0.00032877,0.00032887,0.00032674,0.00032702,0.0038555658,11.79
1658660400000,2022-07-24 11:00:00,DOT/BTC,0.0003294,0.00033073,0.00032841,0.00032841,0.0035928054,10.94
1658656800000,2022-07-24 10:00:00,DOT/BTC,0.00033087,0.00033131,0.00032767,0.00032929,0.0044421221,13.49
1658653200000,2022-07-24 09:00:00,DOT/BTC,0.00033091,0.00033147,0.00032986,0.0003311,0.004406941,13.31
1658649600000,2022-07-24 08:00:00,DOT/BTC,0.00032868,0.00033195,0.00032868,0.00033089,0.004417733371734901,13.35106341
1658646000000,2022-07-24 07:00:00,DOT/BTC,0.00032933,0.00032933,0.0003278,0.0003285,0.00462528,14.08
1658642400000,2022-07-24 06:00:00,DOT/BTC,0.0003289,0.00032989,0.00032836,0.00032922,0.003769569,11.45
1658638800000,2022-07-24 05:00:00,DOT/BTC,0.00032969,0.00033072,0.00032722,0.00032827,0.020799187200000003,63.36
1658635200000,2022-07-24 04:00:00,DOT/BTC,0.00032902,0.00033073,0.00032851,0.00032952,0.005069597622038399,15.38479492
1658631600000,2022-07-24 03:00:00,DOT/BTC,0.00033287,0.00033287,0.00032849,0.00032888,0.004291884,13.05
1658628000000,2022-07-24 02:00:00,DOT/BTC,0.00032723,0.00033493,0.00032683,0.00033153,0.005956838085618601,17.96771962
1658624400000,2022-07-24 01:00:00,DOT/BTC,0.00032564,0.00032764,0.00032564,0.00032744,0.00302882,9.25
1658620800000,2022-07-24 00:00:00,DOT/BTC,0.00032614,0.00032687,0.00032528,0.00032588,0.0037085144000000006,11.38
1658617200000,2022-07-23 23:00:00,DOT/BTC,0.0003267,0.00032729,0.00032591,0.00032636,0.0037564036,11.51
1658613600000,2022-07-23 22:00:00,DOT/BTC,0.00032579,0.00032758,0.00032554,0.00032688,0.004860705599999999,14.87
1658610000000,2022-07-23 21:00:00,DOT/BTC,0.00032612,0.00032683,0.00032547,0.00032585,0.0040763835,12.51
1658606400000,2022-07-23 20:00:00,DOT/BTC,0.00032352,0.00032637,0.00032309,0.0003259,0.004109599,12.61
1658602800000,2022-07-23 19:00:00,DOT/BTC,0.00032303,0.00032368,0.00032135,0.00032323,0.0037365388,11.56
1658599200000,2022-07-23 18:00:00,DOT/BTC,0.00032383,0.00032437,0.00032232,0.00032269,0.0042885501,13.29
1658595600000,2022-07-23 17:00:00,DOT/BTC,0.00032574,0.00032579,0.00032362,0.00032441,0.0037761324000000003,11.64
1658592000000,2022-07-23 16:00:00,DOT/BTC,0.0003263,0.00032669,0.000325,0.00032602,0.00440127,13.5
1658588400000,2022-07-23 15:00:00,DOT/BTC,0.00032572,0.00032694,0.00032476,0.00032694,0.0032890164,10.06
1658584800000,2022-07-23 14:00:00,DOT/BTC,0.00032549,0.00032596,0.00032486,0.00032559,0.0035163720000000002,10.8
1658581200000,2022-07-23 13:00:00,DOT/BTC,0.0003253,0.00032584,0.00032456,0.00032532,0.0036110519999999996,11.1
1658577600000,2022-07-23 12:00:00,DOT/BTC,0.00032267,0.00032567,0.00032242,0.00032524,0.0042671488,13.12
1658574000000,2022-07-23 11:00:00,DOT/BTC,0.00032382,0.00032426,0.00032203,0.00032243,0.0041271039967757,12.79999999
1658570400000,2022-07-23 10:00:00,DOT/BTC,0.00032376,0.00032478,0.00032332,0.0003239,0.004651204,14.36
1658566800000,2022-07-23 09:00:00,DOT/BTC,0.00032375,0.00032509,0.00032283,0.00032325,0.0033003825000000003,10.21
1658563200000,2022-07-23 08:00:00,DOT/BTC,0.00032517,0.00032662,0.00032334,0.00032334,0.026394244199999996,81.63
1658559600000,2022-07-23 07:00:00,DOT/BTC,0.00032579,0.00032674,0.00032477,0.00032557,0.0035129003,10.79
1658556000000,2022-07-23 06:00:00,DOT/BTC,0.00032431,0.00032562,0.00032367,0.00032519,0.0036648912999999997,11.27
1658552400000,2022-07-23 05:00:00,DOT/BTC,0.000326,0.000326,0.00032405,0.00032442,0.0188517016302738,58.10893789
1658548800000,2022-07-23 04:00:00,DOT/BTC,0.00032283,0.00032608,0.00032253,0.00032608,0.0036455744,11.18
1658545200000,2022-07-23 03:00:00,DOT/BTC,0.00032213,0.00032286,0.0003216,0.00032245,0.0033825005000000003,10.49
1658541600000,2022-07-23 02:00:00,DOT/BTC,0.00032414,0.00032536,0.00032152,0.00032152,0.0036556823999999996,11.37
1658538000000,2022-07-23 01:00:00,DOT/BTC,0.00032433,0.00032526,0.0003239,0.00032477,0.0041048707320171,12.63931623
1658534400000,2022-07-23 00:00:00,DOT/BTC,0.00032175,0.00032404,0.00031991,0.00032396,0.0034307364,10.59
1658530800000,2022-07-22 23:00:00,DOT/BTC,0.00032446,0.00032446,0.00032098,0.00032217,0.004629582899999999,14.37
1658527200000,2022-07-22 22:00:00,DOT/BTC,0.00032253,0.00032464,0.00032116,0.00032464,0.0067667128378976,20.84374334
1658523600000,2022-07-22 21:00:00,DOT/BTC,0.00032217,0.00032319,0.00032192,0.00032215,0.007702167718814,23.90863796
1658520000000,2022-07-22 20:00:00,DOT/BTC,0.00032446,0.00032446,0.00032151,0.0003222,0.003395988,10.54
1658516400000,2022-07-22 19:00:00,DOT/BTC,0.00032996,0.00033004,0.00032429,0.0003243,0.002781407264214,8.57664898
1658512800000,2022-07-22 18:00:00,DOT/BTC,0.00032782,0.00032997,0.00032779,0.00032996,0.0111095908200848,33.66950788
1658509200000,2022-07-22 17:00:00,DOT/BTC,0.00032691,0.00032842,0.0003267,0.00032781,0.0055691465456088,16.98894648
1658505600000,2022-07-22 16:00:00,DOT/BTC,0.00032363,0.00032718,0.00032363,0.00032718,0.004498725,13.75
1658502000000,2022-07-22 15:00:00,DOT/BTC,0.00032608,0.00032704,0.00032314,0.00032341,0.005498796584214399,17.00255584
1658498400000,2022-07-22 14:00:00,DOT/BTC,0.00032631,0.00032733,0.00032449,0.00032659,0.004891887271026799,14.97868052
1658494800000,2022-07-22 13:00:00,DOT/BTC,0.00032889,0.0003291,0.00032634,0.00032656,0.0036019567999999997,11.03
1658491200000,2022-07-22 12:00:00,DOT/BTC,0.0003306,0.0003313,0.00032847,0.00032847,0.0043785051,13.33
1658487600000,2022-07-22 11:00:00,DOT/BTC,0.00033055,0.00033169,0.0003305,0.00033068,0.0039383988,11.91
1658484000000,2022-07-22 10:00:00,DOT/BTC,0.00033313,0.0003342,0.00033051,0.00033051,0.0039528996,11.96
1658480400000,2022-07-22 09:00:00,DOT/BTC,0.00033362,0.00033436,0.00033215,0.00033236,0.0044635948,13.43
1658476800000,2022-07-22 08:00:00,DOT/BTC,0.00033165,0.00033362,0.00033134,0.00033273,0.0041957253,12.61
1658473200000,2022-07-22 07:00:00,DOT/BTC,0.00032975,0.0003322,0.00032866,0.0003322,0.004105992,12.36
1658469600000,2022-07-22 06:00:00,DOT/BTC,0.00032619,0.00032812,0.00032568,0.00032812,0.0038619723999999997,11.77
1658466000000,2022-07-22 05:00:00,DOT/BTC,0.00032502,0.00032669,0.00032333,0.00032669,0.0043045083023852,13.17612508
1658462400000,2022-07-22 04:00:00,DOT/BTC,0.00032373,0.00032471,0.00032249,0.00032423,0.0046677914513931,14.39654397
1658458800000,2022-07-22 03:00:00,DOT/BTC,0.00032336,0.00032438,0.00032295,0.00032438,0.0072042471157384,22.20928268
1658455200000,2022-07-22 02:00:00,DOT/BTC,0.00032551,0.00032591,0.00032212,0.00032325,0.0045545925,14.09
1658451600000,2022-07-22 01:00:00,DOT/BTC,0.0003269,0.00032729,0.0003254,0.0003254,0.004275756,13.14
1658448000000,2022-07-22 00:00:00,DOT/BTC,0.00032443,0.00032705,0.00032372,0.00032639,0.0039427912,12.08
1658444400000,2022-07-21 23:00:00,DOT/BTC,0.00032493,0.00032635,0.00032416,0.00032461,0.004190715100000001,12.91
1658440800000,2022-07-21 22:00:00,DOT/BTC,0.0003242,0.00032524,0.00032345,0.00032486,0.0040250154,12.39
1658437200000,2022-07-21 21:00:00,DOT/BTC,0.00032511,0.00032586,0.00032418,0.00032451,0.0033496616002380002,10.3222138
1658433600000,2022-07-21 20:00:00,DOT/BTC,0.00032494,0.0003262,0.0003243,0.000325,0.004075499999999999,12.54
1658430000000,2022-07-21 19:00:00,DOT/BTC,0.00032477,0.0003257,0.00032463,0.00032493,0.0048479556,14.92
1658426400000,2022-07-21 18:00:00,DOT/BTC,0.00032481,0.00032554,0.00032445,0.00032488,0.0041227272,12.69
1658422800000,2022-07-21 17:00:00,DOT/BTC,0.00032522,0.00032579,0.00032362,0.00032484,0.0046758885804948,14.39443597
1658419200000,2022-07-21 16:00:00,DOT/BTC,0.00032381,0.00032532,0.00032293,0.00032493,0.0037951824,11.68
1658415600000,2022-07-21 15:00:00,DOT/BTC,0.00032361,0.00032442,0.00032285,0.00032365,0.0043595655,13.47
1658412000000,2022-07-21 14:00:00,DOT/BTC,0.00032357,0.00032454,0.00032285,0.00032323,0.0043959279999999995,13.6
1658408400000,2022-07-21 13:00:00,DOT/BTC,0.00032446,0.00032586,0.00032403,0.00032475,0.0038872575000000005,11.97
1658404800000,2022-07-21 12:00:00,DOT/BTC,0.00032319,0.00032518,0.00032315,0.00032429,0.004679780764834099,14.43085129
1658401200000,2022-07-21 11:00:00,DOT/BTC,0.00032062,0.00032436,0.00032062,0.0003231,0.0048919303284840005,15.14060764
1658397600000,2022-07-21 10:00:00,DOT/BTC,0.0003224,0.0003225,0.00032047,0.00032152,0.0041347471999999994,12.86
1658394000000,2022-07-21 09:00:00,DOT/BTC,0.00032169,0.00032264,0.00032125,0.00032259,0.0035001014999999996,10.85
1658390400000,2022-07-21 08:00:00,DOT/BTC,0.00032131,0.00032178,0.00032056,0.00032128,0.0044561536,13.87
1658386800000,2022-07-21 07:00:00,DOT/BTC,0.00031892,0.00032201,0.00031892,0.00032117,0.0038636751,12.03
1658383200000,2022-07-21 06:00:00,DOT/BTC,0.00031871,0.00031966,0.00031815,0.000319,0.00405768,12.72
1658379600000,2022-07-21 05:00:00,DOT/BTC,0.00031891,0.00031995,0.00031751,0.00031881,0.0084261483,26.43
1658376000000,2022-07-21 04:00:00,DOT/BTC,0.0003184,0.00031908,0.00031674,0.00031824,0.0034274448000000002,10.77
1658372400000,2022-07-21 03:00:00,DOT/BTC,0.00031791,0.00031893,0.00031617,0.00031832,0.005395524,16.95
1658368800000,2022-07-21 02:00:00,DOT/BTC,0.00031897,0.0003198,0.0003181,0.0003183,0.011967832760475,37.59922325
1658365200000,2022-07-21 01:00:00,DOT/BTC,0.00032141,0.00032187,0.00031911,0.00031946,0.0045171644,14.14
1658361600000,2022-07-21 00:00:00,DOT/BTC,0.00032211,0.00032314,0.0003204,0.00032086,0.0049928749430464,15.56091424
1658358000000,2022-07-20 23:00:00,DOT/BTC,0.00032076,0.00032284,0.00032016,0.00032197,0.0047909136,14.88
1658354400000,2022-07-20 22:00:00,DOT/BTC,0.00032358,0.00032358,0.00032085,0.00032085,0.0038116980000000005,11.88
1658350800000,2022-07-20 21:00:00,DOT/BTC,0.00032155,0.00032372,0.00032112,0.00032326,0.004431894600000001,13.71
1658347200000,2022-07-20 20:00:00,DOT/BTC,0.00032492,0.00032663,0.00032087,0.0003217,0.0068326101058,21.239074
1658343600000,2022-07-20 19:00:00,DOT/BTC,0.0003257,0.00032661,0.000325,0.00032522,0.007008058685053999,21.5486707
1658340000000,2022-07-20 18:00:00,DOT/BTC,0.00032566,0.00032606,0.00032522,0.00032554,0.0036167493999999995,11.11
1658336400000,2022-07-20 17:00:00,DOT/BTC,0.00032566,0.00032806,0.00032501,0.00032571,0.0046055394,14.14
1658332800000,2022-07-20 16:00:00,DOT/BTC,0.00032859,0.00032922,0.00032461,0.000326,0.00454619469174,13.94538249
1658329200000,2022-07-20 15:00:00,DOT/BTC,0.00033039,0.00033094,0.00032729,0.00032858,0.0037260971999999995,11.34
1658325600000,2022-07-20 14:00:00,DOT/BTC,0.00032903,0.00033115,0.00032903,0.00033044,0.0045336368,13.72
1658322000000,2022-07-20 13:00:00,DOT/BTC,0.00032851,0.00033199,0.00032777,0.00032777,0.0038044491470710998,11.60706943
1658318400000,2022-07-20 12:00:00,DOT/BTC,0.00032994,0.00033101,0.00032644,0.00032855,0.035855169231313495,109.13154537
1658314800000,2022-07-20 11:00:00,DOT/BTC,0.00033286,0.00033293,0.0003297,0.00033028,0.0039336348,11.91
1658311200000,2022-07-20 10:00:00,DOT/BTC,0.00033218,0.00033463,0.00033157,0.00033291,0.0041247549,12.39
1658307600000,2022-07-20 09:00:00,DOT/BTC,0.00032977,0.00033233,0.00032966,0.00033233,0.0035264580879655998,10.61131432
1658304000000,2022-07-20 08:00:00,DOT/BTC,0.00033475,0.00033577,0.0003298,0.00033011,0.0108454793532327,32.85413757
1658300400000,2022-07-20 07:00:00,DOT/BTC,0.0003391,0.0003391,0.00033486,0.00033486,0.0047248745966514,14.10999999
1658296800000,2022-07-20 06:00:00,DOT/BTC,0.00033944,0.00034198,0.00033755,0.00033917,0.005152556370235301,15.19166309
1658293200000,2022-07-20 05:00:00,DOT/BTC,0.00033736,0.00033849,0.00033646,0.00033849,0.0043631157872151,12.88993999
1658289600000,2022-07-20 04:00:00,DOT/BTC,0.00033696,0.00033755,0.0003359,0.00033739,0.009493371939547501,28.13768025
1658286000000,2022-07-20 03:00:00,DOT/BTC,0.00033503,0.00033723,0.00033452,0.00033694,0.0038444854,11.41
1658282400000,2022-07-20 02:00:00,DOT/BTC,0.00033561,0.00033626,0.00033389,0.0003346,0.003653832,10.92
1658278800000,2022-07-20 01:00:00,DOT/BTC,0.00033301,0.00033566,0.00033295,0.00033516,0.0042531804,12.69
1658275200000,2022-07-20 00:00:00,DOT/BTC,0.00033266,0.00033397,0.00033087,0.00033354,0.004704370719273,14.10436745
1658271600000,2022-07-19 23:00:00,DOT/BTC,0.00033486,0.0003375,0.00033261,0.00033261,0.0043671693,13.13
1658268000000,2022-07-19 22:00:00,DOT/BTC,0.00033445,0.00033653,0.00033398,0.00033487,0.0037003135000000004,11.05
1658264400000,2022-07-19 21:00:00,DOT/BTC,0.00033699,0.00033781,0.00033332,0.00033387,0.0038194728,11.44
1658260800000,2022-07-19 20:00:00,DOT/BTC,0.00033557,0.00033871,0.00033557,0.00033685,0.004277208152085,12.6976641
1658257200000,2022-07-19 19:00:00,DOT/BTC,0.00033775,0.00033871,0.00033444,0.00033519,0.0118672490597853,35.40454387
1658253600000,2022-07-19 18:00:00,DOT/BTC,0.00033973,0.00034099,0.00033745,0.00033745,0.024566529804839997,72.8005032
1658250000000,2022-07-19 17:00:00,DOT/BTC,0.00034049,0.00034201,0.00033941,0.00033941,0.0041306197,12.17
1658246400000,2022-07-19 16:00:00,DOT/BTC,0.00033766,0.00034377,0.00033765,0.00034098,0.0071327331624714,20.91833293
1658242800000,2022-07-19 15:00:00,DOT/BTC,0.00034593,0.00034641,0.0003371,0.0003382,0.004507469539062,13.32782241
1658239200000,2022-07-19 14:00:00,DOT/BTC,0.00035228,0.00035228,0.0003459,0.0003459,0.004280824864995,12.37590305
1658235600000,2022-07-19 13:00:00,DOT/BTC,0.00035459,0.00035498,0.00035112,0.00035112,0.004899415577364,13.95367845
1658232000000,2022-07-19 12:00:00,DOT/BTC,0.00035124,0.00035493,0.00035095,0.00035451,0.01387673843283,39.143433
1658228400000,2022-07-19 11:00:00,DOT/BTC,0.00035008,0.00035171,0.00035008,0.00035116,0.0043438491999999995,12.37
1658224800000,2022-07-19 10:00:00,DOT/BTC,0.00035115,0.00035115,0.00034917,0.00035059,0.004000231900000001,11.41
1658221200000,2022-07-19 09:00:00,DOT/BTC,0.0003495,0.00035121,0.00034725,0.00035093,0.0039865648,11.36
1658217600000,2022-07-19 08:00:00,DOT/BTC,0.00034729,0.00034926,0.0003466,0.00034891,0.0083948886377444,24.06032684
1658214000000,2022-07-19 07:00:00,DOT/BTC,0.00034837,0.00034949,0.00034693,0.00034736,0.0034076016000000003,9.81
1658210400000,2022-07-19 06:00:00,DOT/BTC,0.00034673,0.00034919,0.0003467,0.00034919,0.004577677856490699,13.10941853
1658206800000,2022-07-19 05:00:00,DOT/BTC,0.00034731,0.00034851,0.00034592,0.00034658,0.0042733314,12.33
1658203200000,2022-07-19 04:00:00,DOT/BTC,0.0003474,0.00034896,0.00034495,0.0003476,0.004126011999999999,11.87
1658199600000,2022-07-19 03:00:00,DOT/BTC,0.00034832,0.00034946,0.00034723,0.00034723,0.004413293300000001,12.71
1658196000000,2022-07-19 02:00:00,DOT/BTC,0.0003487,0.0003487,0.00034622,0.00034802,0.0042841262,12.31
1658192400000,2022-07-19 01:00:00,DOT/BTC,0.00035277,0.0003539,0.00034774,0.00034846,0.0046241029452674,13.27011119
1658188800000,2022-07-19 00:00:00,DOT/BTC,0.00034182,0.00035424,0.00034016,0.00035281,0.0279762601553795,79.29554195
1658185200000,2022-07-18 23:00:00,DOT/BTC,0.00034095,0.00034335,0.00034003,0.00034115,0.008883851486179001,26.04089546
1658181600000,2022-07-18 22:00:00,DOT/BTC,0.0003393,0.00034139,0.00033824,0.00034086,0.0061102327486278005,17.92593073
1658178000000,2022-07-18 21:00:00,DOT/BTC,0.00033912,0.00033943,0.00033844,0.00033912,0.0041966149986288,12.37501474
1658174400000,2022-07-18 20:00:00,DOT/BTC,0.00033863,0.0003401,0.00033835,0.00033835,0.0043343780416255,12.81033853
1658170800000,2022-07-18 19:00:00,DOT/BTC,0.00033619,0.00033925,0.00033565,0.00033871,0.0042984643347393995,12.69069214
1658167200000,2022-07-18 18:00:00,DOT/BTC,0.00033712,0.00033775,0.00033562,0.00033562,0.0049014900041644,14.60428462
1658163600000,2022-07-18 17:00:00,DOT/BTC,0.00033831,0.00033884,0.00033546,0.00033677,0.0046204844,13.72
1658160000000,2022-07-18 16:00:00,DOT/BTC,0.00033925,0.00033925,0.00033673,0.00033835,0.0042665935,12.61
1658156400000,2022-07-18 15:00:00,DOT/BTC,0.0003401,0.0003415,0.00033876,0.00033876,0.004554133288578,13.44353905
1658152800000,2022-07-18 14:00:00,DOT/BTC,0.00034058,0.00034079,0.00033862,0.00034023,0.0043379325,12.75
1658149200000,2022-07-18 13:00:00,DOT/BTC,0.00033797,0.00034093,0.00033744,0.00034028,0.0051048364018644,15.00187023
1658145600000,2022-07-18 12:00:00,DOT/BTC,0.00033636,0.00033845,0.00033631,0.00033756,0.0061697101649039994,18.2773734
1658142000000,2022-07-18 11:00:00,DOT/BTC,0.00033848,0.00033919,0.00033546,0.00033592,0.00399165228826,11.88274675
1658138400000,2022-07-18 10:00:00,DOT/BTC,0.00033662,0.00033927,0.00033651,0.00033845,0.005363380272488,15.84689104
1658134800000,2022-07-18 09:00:00,DOT/BTC,0.00033767,0.00033825,0.00033643,0.00033708,0.0082180104,24.38
1658131200000,2022-07-18 08:00:00,DOT/BTC,0.00033772,0.00033902,0.00033678,0.00033768,0.0046675515134808,13.82241031
1658127600000,2022-07-18 07:00:00,DOT/BTC,0.00033788,0.00033904,0.00033666,0.00033869,0.0047330329120283,13.97452807
1658124000000,2022-07-18 06:00:00,DOT/BTC,0.00033629,0.00033949,0.00033614,0.00033738,0.0040721766000000005,12.07
1658120400000,2022-07-18 05:00:00,DOT/BTC,0.00033824,0.00033952,0.00033691,0.00033691,0.0041069329,12.19
1658116800000,2022-07-18 04:00:00,DOT/BTC,0.00033784,0.00033807,0.00033637,0.00033801,0.0044110305,13.05
1658113200000,2022-07-18 03:00:00,DOT/BTC,0.00033921,0.00033942,0.00033705,0.00033807,0.0041109312,12.16
