https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume NEAR
1657177200000,2022-07-07 07:00:00,NEAR/USDT,3.4505,3.4713,3.4421,3.4671,360.22970986984797,103.89942888
1657173600000,2022-07-07 06:00:00,NEAR/USDT,3.4701,3.4854,3.4483,3.451,29.506050000000002,8.55
1657170000000,2022-07-07 05:00:00,NEAR/USDT,3.4811,3.5036,3.3723,3.4711,32.385363,9.33
1657166400000,2022-07-07 04:00:00,NEAR/USDT,3.5098,3.51,3.4677,3.489,31.1815443423,8.9371007
1657162800000,2022-07-07 03:00:00,NEAR/USDT,3.5136,3.5188,3.4909,3.5094,36.287195999999994,10.34
1657159200000,2022-07-07 02:00:00,NEAR/USDT,3.5285,3.5348,3.5015,3.5103,34.646660999999995,9.87
1657155600000,2022-07-07 01:00:00,NEAR/USDT,3.5063,3.5442,3.4944,3.5309,33.261078,9.42
1657152000000,2022-07-07 00:00:00,NEAR/USDT,3.5024,3.5155,3.481,3.5119,34.986823989341,9.96236339
1657148400000,2022-07-06 23:00:00,NEAR/USDT,3.5213,3.544,3.4936,3.5019,38.235864180222,10.91860538
1657144800000,2022-07-06 22:00:00,NEAR/USDT,3.4989,3.5428,3.4942,3.5208,34.165281526776,9.70384047
1657141200000,2022-07-06 21:00:00,NEAR/USDT,3.499,3.5006,3.4831,3.4937,25.008863061658,7.15827434
1657134000000,2022-07-06 19:00:00,NEAR/USDT,3.5249,3.5314,3.4328,3.4943,88.40950220454799,25.30106236
1657130400000,2022-07-06 18:00:00,NEAR/USDT,3.4708,3.5402,3.4435,3.5295,159.36707845383,45.15287674
1657126800000,2022-07-06 17:00:00,NEAR/USDT,3.4773,3.4974,3.4558,3.4659,466.898556446541,134.71206799
1657123200000,2022-07-06 16:00:00,NEAR/USDT,3.4487,3.4742,3.441,3.4702,259.45991380821204,74.76800006
1657119600000,2022-07-06 15:00:00,NEAR/USDT,3.4567,3.4567,3.4186,3.4446,41.75637692559,12.12227165
1657116000000,2022-07-06 14:00:00,NEAR/USDT,3.4671,3.4862,3.4436,3.4621,33.893958999999995,9.79
1657112400000,2022-07-06 13:00:00,NEAR/USDT,3.4292,3.4864,3.4239,3.4684,32.325488,9.32
1657108800000,2022-07-06 12:00:00,NEAR/USDT,3.4117,3.4451,3.3903,3.4305,32.867102940465,9.58084913
1657105200000,2022-07-06 11:00:00,NEAR/USDT,3.454,3.454,3.4056,3.4056,474.2317411920001,139.25057
1657101600000,2022-07-06 10:00:00,NEAR/USDT,3.4558,3.4644,3.4335,3.4515,49.159881380025,14.24304835
1657098000000,2022-07-06 09:00:00,NEAR/USDT,3.4416,3.4809,3.4283,3.458,79.100242312,22.874564
1657094400000,2022-07-06 08:00:00,NEAR/USDT,3.438,3.4814,3.4274,3.4465,246.95446943323498,71.65369779
1657090800000,2022-07-06 07:00:00,NEAR/USDT,3.4122,3.4523,3.3993,3.438,174.78844216344,50.84015188
1657087200000,2022-07-06 06:00:00,NEAR/USDT,3.4282,3.4327,3.3728,3.4097,28.198218999999998,8.27
1657083600000,2022-07-06 05:00:00,NEAR/USDT,3.3937,3.4408,3.3677,3.4182,31.242348000000003,9.14
1657080000000,2022-07-06 04:00:00,NEAR/USDT,3.3929,3.4352,3.3804,3.3916,33.848168,9.98
1657076400000,2022-07-06 03:00:00,NEAR/USDT,3.3848,3.4114,3.3412,3.3951,33.645441,9.91
1657072800000,2022-07-06 02:00:00,NEAR/USDT,3.341,3.397,3.3392,3.3934,36.071842000000004,10.63
1657069200000,2022-07-06 01:00:00,NEAR/USDT,3.3944,3.4172,3.3168,3.3447,30.336429000000003,9.07
1657065600000,2022-07-06 00:00:00,NEAR/USDT,3.3939,3.4192,3.3492,3.4065,30.38598,8.92
1657062000000,2022-07-05 23:00:00,NEAR/USDT,3.4617,3.4617,3.3775,3.3943,32.653166,9.62
1657058400000,2022-07-05 22:00:00,NEAR/USDT,3.4697,3.4744,3.4204,3.4638,36.02352,10.4
1657054800000,2022-07-05 21:00:00,NEAR/USDT,3.4616,3.4763,3.4278,3.4652,46.836979519728,13.51638564
1657051200000,2022-07-05 20:00:00,NEAR/USDT,3.4574,3.5032,3.4535,3.4598,37.364385465482,10.79957959
1657047600000,2022-07-05 19:00:00,NEAR/USDT,3.4072,3.4768,3.4012,3.4593,72.315066954273,20.90453761
1657044000000,2022-07-05 18:00:00,NEAR/USDT,3.3417,3.3986,3.329,3.3979,34.046958,10.02
1657040400000,2022-07-05 17:00:00,NEAR/USDT,3.3203,3.3562,3.3161,3.3401,39.00567410559,11.6779959
1657036800000,2022-07-05 16:00:00,NEAR/USDT,3.3343,3.3623,3.3143,3.3225,32.4276,9.76
1657033200000,2022-07-05 15:00:00,NEAR/USDT,3.3101,3.337,3.2846,3.3336,37.469664,11.24
1657029600000,2022-07-05 14:00:00,NEAR/USDT,3.3195,3.3502,3.3093,3.314,139.60562627006001,42.12601879
1657026000000,2022-07-05 13:00:00,NEAR/USDT,3.2791,3.6603,3.2664,3.3024,305.402661455616,92.47900359
1657022400000,2022-07-05 12:00:00,NEAR/USDT,3.3645,3.3645,3.2852,3.2852,95.61407159926401,29.10449032
1657018800000,2022-07-05 11:00:00,NEAR/USDT,3.4149,3.4257,3.35,3.3624,386.209603378944,114.86129056
1657015200000,2022-07-05 10:00:00,NEAR/USDT,3.4027,3.5999,3.398,3.409,246.35129230929,72.26497281
1657011600000,2022-07-05 09:00:00,NEAR/USDT,3.4605,3.5074,3.4083,3.4094,51.417161434094005,15.08100001
1657008000000,2022-07-05 08:00:00,NEAR/USDT,3.5655,3.566,3.4569,3.4622,56.407995773388,16.29252954
1657004400000,2022-07-05 07:00:00,NEAR/USDT,3.5601,3.5879,3.5276,3.5676,312.687059787036,87.64633361
1657000800000,2022-07-05 06:00:00,NEAR/USDT,3.5481,3.561,3.5374,3.5496,33.401736,9.41
1656997200000,2022-07-05 05:00:00,NEAR/USDT,3.523,3.561,3.5129,3.5415,161.14107427542,45.50079748
1656993600000,2022-07-05 04:00:00,NEAR/USDT,3.509,3.5262,3.4702,3.5198,34.916416,9.92
1656990000000,2022-07-05 03:00:00,NEAR/USDT,3.4915,3.5172,3.4771,3.5124,31.822344,9.06
1656986400000,2022-07-05 02:00:00,NEAR/USDT,3.5177,3.5334,3.482,3.5097,35.377776,10.08
1656982800000,2022-07-05 01:00:00,NEAR/USDT,3.549,3.5659,3.477,3.5193,131.59863203616,37.3934112
1656979200000,2022-07-05 00:00:00,NEAR/USDT,3.4901,3.5581,3.4901,3.5479,34.698462,9.78
1656975600000,2022-07-04 23:00:00,NEAR/USDT,3.497,3.529,3.4903,3.5286,102.188255964714,28.95999999
1656972000000,2022-07-04 22:00:00,NEAR/USDT,3.4838,3.5569,3.4656,3.4958,64.21566741744,18.3693768
1656968400000,2022-07-04 21:00:00,NEAR/USDT,3.4409,3.5,3.4406,3.4824,202.08318672756002,58.02986065
1656964800000,2022-07-04 20:00:00,NEAR/USDT,3.4479,3.4493,3.4406,3.441,46.72878,13.58
1656961200000,2022-07-04 19:00:00,NEAR/USDT,3.4572,3.464,3.4442,3.4481,33.550013,9.73
1656957600000,2022-07-04 18:00:00,NEAR/USDT,3.4519,3.4626,3.4428,3.4599,37.609113,10.87
1656954000000,2022-07-04 17:00:00,NEAR/USDT,3.4134,3.4702,3.4109,3.4467,135.15320422890898,39.21234927
1656950400000,2022-07-04 16:00:00,NEAR/USDT,3.3845,3.4127,3.3845,3.4016,32.791424000000006,9.64
1656946800000,2022-07-04 15:00:00,NEAR/USDT,3.4192,3.475,3.3569,3.415,390.1754534782,114.25342708
1656943200000,2022-07-04 14:00:00,NEAR/USDT,3.3819,3.4153,3.3779,3.4153,212.34524396191398,62.17469738
1656939600000,2022-07-04 13:00:00,NEAR/USDT,3.371,3.4054,3.3591,3.3973,20.791476,6.12
1656936000000,2022-07-04 12:00:00,NEAR/USDT,3.3968,3.4127,3.3423,3.3615,173.3248844766,51.5617684
1656932400000,2022-07-04 11:00:00,NEAR/USDT,3.3374,3.3936,3.3157,3.387,37.29086996613,11.00999999
1656928800000,2022-07-04 10:00:00,NEAR/USDT,3.289,3.336,3.2887,3.3359,41.521660846267,12.44691413
1656925200000,2022-07-04 09:00:00,NEAR/USDT,3.2449,3.2963,3.2449,3.2963,4.956069226759,1.50352493
1656921600000,2022-07-04 08:00:00,NEAR/USDT,3.247,3.3143,3.2397,3.2439,17.271328671101998,5.32424818
1656918000000,2022-07-04 07:00:00,NEAR/USDT,3.2448,3.2527,3.2371,3.2448,7.562878829376,2.33076887
1656914400000,2022-07-04 06:00:00,NEAR/USDT,3.244,3.2748,3.2299,3.2299,4.974046,1.54
1656910800000,2022-07-04 05:00:00,NEAR/USDT,3.2389,3.2563,3.2325,3.2509,6.859399,2.11
1656907200000,2022-07-04 04:00:00,NEAR/USDT,3.2162,3.2364,3.2162,3.234,6.53268,2.02
1656903600000,2022-07-04 03:00:00,NEAR/USDT,3.222,3.2315,3.2195,3.2203,6.327171083273,1.96477691
1656900000000,2022-07-04 02:00:00,NEAR/USDT,3.2991,3.2991,3.2301,3.2301,70.35395047614901,21.78073449
1656896400000,2022-07-04 01:00:00,NEAR/USDT,3.3202,3.3202,3.2847,3.2968,6.099080000000001,1.85
1656892800000,2022-07-04 00:00:00,NEAR/USDT,3.3206,3.3287,3.3077,3.3233,5.084649000000001,1.53
1656889200000,2022-07-03 23:00:00,NEAR/USDT,3.3196,3.3277,3.2924,3.3232,6.31408,1.9
1656885600000,2022-07-03 22:00:00,NEAR/USDT,3.3164,3.3408,3.3068,3.3162,6.201294,1.87
1656882000000,2022-07-03 21:00:00,NEAR/USDT,3.3297,3.3397,3.3066,3.3162,72.166254696702,21.76173171
1656878400000,2022-07-03 20:00:00,NEAR/USDT,3.3359,3.3481,3.3207,3.3281,5.058712,1.52
1656874800000,2022-07-03 19:00:00,NEAR/USDT,3.2717,3.3195,3.2643,3.3195,22.340235000000003,6.73
1656871200000,2022-07-03 18:00:00,NEAR/USDT,3.2642,3.2683,3.2556,3.262,4.599419999999999,1.41
1656867600000,2022-07-03 17:00:00,NEAR/USDT,3.2604,3.2623,3.2394,3.2602,4.825096,1.48
1656864000000,2022-07-03 16:00:00,NEAR/USDT,3.2269,3.2646,3.2207,3.258,5.5386,1.7
1656860400000,2022-07-03 15:00:00,NEAR/USDT,3.2349,3.2437,3.231,3.2423,16.189878333374,4.99333138
1656856800000,2022-07-03 14:00:00,NEAR/USDT,3.2049,3.2351,3.2049,3.2351,4.852650000000001,1.5
1656853200000,2022-07-03 13:00:00,NEAR/USDT,3.2407,3.2412,3.2111,3.2145,27.075763780589998,8.42300942
1656849600000,2022-07-03 12:00:00,NEAR/USDT,3.2662,3.2715,3.2286,3.2317,2000.382167844524,618.98758172
1656846000000,2022-07-03 11:00:00,NEAR/USDT,3.2665,3.2726,3.2623,3.2632,8.23303858928,2.5229954
1656842400000,2022-07-03 10:00:00,NEAR/USDT,3.2522,3.2672,3.2522,3.2614,110.55468209329199,33.89792178
1656838800000,2022-07-03 09:00:00,NEAR/USDT,3.2373,3.2547,3.2294,3.2496,4.906896,1.51
1656835200000,2022-07-03 08:00:00,NEAR/USDT,3.2629,3.2646,3.2439,3.2439,45.966681644169,14.17019071
1656831600000,2022-07-03 07:00:00,NEAR/USDT,3.2672,3.2684,3.2598,3.264,93.53224599167999,28.65571262
1656828000000,2022-07-03 06:00:00,NEAR/USDT,3.2463,3.2712,3.2453,3.2712,3.1730639999999997,0.97
1656824400000,2022-07-03 05:00:00,NEAR/USDT,3.2985,3.3119,3.2497,3.2497,6.011945,1.85
1656820800000,2022-07-03 04:00:00,NEAR/USDT,3.3026,3.3079,3.2316,3.2863,98.267424437306,29.90214662
1656817200000,2022-07-03 03:00:00,NEAR/USDT,3.293,3.3036,3.2898,3.3026,5.3832379999999995,1.63
1656813600000,2022-07-03 02:00:00,NEAR/USDT,3.2631,3.3009,3.2631,3.2927,5.893933,1.79
1656810000000,2022-07-03 01:00:00,NEAR/USDT,3.2796,3.2983,3.2635,3.2645,5.28849,1.62
1656806400000,2022-07-03 00:00:00,NEAR/USDT,3.3075,3.3246,3.2851,3.2872,7.7906640000000005,2.37
1656802800000,2022-07-02 23:00:00,NEAR/USDT,3.3395,3.3426,3.3082,3.3134,5.96412,1.8
1656799200000,2022-07-02 22:00:00,NEAR/USDT,3.3633,3.3633,3.341,3.341,5.44583,1.63
1656795600000,2022-07-02 21:00:00,NEAR/USDT,3.3392,3.3595,3.3268,3.3268,4.258304,1.28
1656792000000,2022-07-02 20:00:00,NEAR/USDT,3.3401,3.3427,3.3258,3.3413,4.9117109999999995,1.47
1656788400000,2022-07-02 19:00:00,NEAR/USDT,3.3587,3.3587,3.331,3.3444,6.153696,1.84
1656784800000,2022-07-02 18:00:00,NEAR/USDT,3.3174,3.3715,3.3174,3.3558,5.402838,1.61
1656781200000,2022-07-02 17:00:00,NEAR/USDT,3.3038,3.3183,3.3035,3.3175,6.336424999999999,1.91
1656777600000,2022-07-02 16:00:00,NEAR/USDT,3.3405,3.3405,3.2789,3.308,6.35136,1.92
1656774000000,2022-07-02 15:00:00,NEAR/USDT,3.3026,3.3055,3.2577,3.2657,7.759626765555999,2.37609908
1656770400000,2022-07-02 14:00:00,NEAR/USDT,3.3013,3.5742,3.3,3.3041,902.844752762921,273.24982681
1656766800000,2022-07-02 13:00:00,NEAR/USDT,3.3254,3.3254,3.2982,3.3012,5.314932000000001,1.61
1656763200000,2022-07-02 12:00:00,NEAR/USDT,3.2874,3.3423,3.2874,3.3303,5.395086,1.62
1656759600000,2022-07-02 11:00:00,NEAR/USDT,3.3011,3.3087,3.2874,3.2942,5.303662,1.61
1656756000000,2022-07-02 10:00:00,NEAR/USDT,3.2603,3.2966,3.2567,3.2966,9.384225083602,2.84663747
1656752400000,2022-07-02 09:00:00,NEAR/USDT,3.2635,3.2753,3.2205,3.2623,40.457850598200004,12.401634
1656748800000,2022-07-02 08:00:00,NEAR/USDT,3.2756,3.2855,3.2702,3.2759,5.175922,1.58
1656745200000,2022-07-02 07:00:00,NEAR/USDT,3.296,3.3091,3.2801,3.2878,5.556381999999999,1.69
1656741600000,2022-07-02 06:00:00,NEAR/USDT,3.2945,3.3063,3.2793,3.2945,4.151070000000001,1.26
1656738000000,2022-07-02 05:00:00,NEAR/USDT,3.2958,3.3042,3.2899,3.2899,4.309769,1.31
1656734400000,2022-07-02 04:00:00,NEAR/USDT,3.266,3.2961,3.2601,3.2945,5.53476,1.68
1656730800000,2022-07-02 03:00:00,NEAR/USDT,3.2813,3.2878,3.2634,3.2695,6.14666,1.88
1656727200000,2022-07-02 02:00:00,NEAR/USDT,3.3337,3.3378,3.2724,3.2738,25.490668562374,7.78626323
1656723600000,2022-07-02 01:00:00,NEAR/USDT,3.3538,3.3601,3.3352,3.3388,6.377108,1.91
1656720000000,2022-07-02 00:00:00,NEAR/USDT,3.3354,3.4147,3.3354,3.3586,25.843569683764,7.69474474
1656716400000,2022-07-01 23:00:00,NEAR/USDT,3.35,3.3957,3.349,3.349,5.961220000000001,1.78
1656712800000,2022-07-01 22:00:00,NEAR/USDT,3.3798,3.3798,3.3504,3.3569,6.3781099999999995,1.9
1656709200000,2022-07-01 21:00:00,NEAR/USDT,3.4136,3.4205,3.3752,3.3752,5.670336,1.68
1656705600000,2022-07-01 20:00:00,NEAR/USDT,3.377,3.4449,3.377,3.416,5.19232,1.52
1656702000000,2022-07-01 19:00:00,NEAR/USDT,3.3685,3.394,3.3497,3.3855,5.552219999999999,1.64
1656698400000,2022-07-01 18:00:00,NEAR/USDT,3.3635,3.3766,3.3489,3.3766,244.19571199999996,72.32
1656694800000,2022-07-01 17:00:00,NEAR/USDT,3.3111,3.3554,3.3093,3.353,110.75611912925001,33.03194725
1656691200000,2022-07-01 16:00:00,NEAR/USDT,3.2828,3.3234,3.2828,3.3234,5.919986511216,1.78130424
1656687600000,2022-07-01 15:00:00,NEAR/USDT,3.3027,3.3192,3.2788,3.2788,661.563476,201.77
1656684000000,2022-07-01 14:00:00,NEAR/USDT,3.3267,3.3267,3.2739,3.3074,60.92108968613599,18.41963164
1656680400000,2022-07-01 13:00:00,NEAR/USDT,3.2677,3.3405,3.2677,3.3096,25.81488,7.8
1656676800000,2022-07-01 12:00:00,NEAR/USDT,3.2667,3.2755,3.2432,3.2513,5.52721,1.7
1656673200000,2022-07-01 11:00:00,NEAR/USDT,3.2487,3.2819,3.2452,3.2593,5.051915,1.55
1656669600000,2022-07-01 10:00:00,NEAR/USDT,3.3221,3.348,3.2856,3.2856,3.482736,1.06
1656666000000,2022-07-01 09:00:00,NEAR/USDT,3.3345,3.3492,3.3224,3.3224,5.182944,1.56
1656662400000,2022-07-01 08:00:00,NEAR/USDT,3.3462,3.3639,3.3248,3.3259,120.730987772292,36.30024588
1656658800000,2022-07-01 07:00:00,NEAR/USDT,3.2789,3.3612,3.2789,3.3541,6.741740999999999,2.01
1656655200000,2022-07-01 06:00:00,NEAR/USDT,3.2774,3.2876,3.2639,3.2738,7.2023600000000005,2.2
1656651600000,2022-07-01 05:00:00,NEAR/USDT,3.2697,3.4626,3.2487,3.2726,101.773813822812,31.09876362
1656648000000,2022-07-01 04:00:00,NEAR/USDT,3.3103,3.3115,3.2387,3.2521,4.975713,1.53
1656644400000,2022-07-01 03:00:00,NEAR/USDT,3.3925,3.4084,3.3223,3.3223,38.038679032788,11.44950156
1656640800000,2022-07-01 02:00:00,NEAR/USDT,3.3779,3.5153,3.3623,3.3923,6.547139,1.93
1656637200000,2022-07-01 01:00:00,NEAR/USDT,3.4051,3.4242,3.3827,3.4017,4.5582780000000005,1.34
1656633600000,2022-07-01 00:00:00,NEAR/USDT,3.3197,3.5218,3.3138,3.4028,6.431292,1.89
1656630000000,2022-06-30 23:00:00,NEAR/USDT,3.2466,3.3894,3.2265,3.3613,96.249800068209,28.63469493
1656626400000,2022-06-30 22:00:00,NEAR/USDT,3.2308,3.2519,3.2149,3.2425,5.03318223315,1.55225358
1656622800000,2022-06-30 21:00:00,NEAR/USDT,3.2455,3.2567,3.2208,3.2208,4.67016,1.45
1656619200000,2022-06-30 20:00:00,NEAR/USDT,3.247,3.26,3.1878,3.2079,117.682086481188,36.68508572
1656615600000,2022-06-30 19:00:00,NEAR/USDT,3.2249,3.2429,3.2196,3.2248,4.869448,1.51
1656612000000,2022-06-30 18:00:00,NEAR/USDT,3.2488,3.2519,3.2254,3.2258,5.032248,1.56
1656608400000,2022-06-30 17:00:00,NEAR/USDT,3.2327,3.2537,3.2259,3.2537,4.457569,1.37
1656604800000,2022-06-30 16:00:00,NEAR/USDT,3.2422,3.2636,3.2208,3.2344,3.8489359676559998,1.18999999
1656601200000,2022-06-30 15:00:00,NEAR/USDT,3.2193,3.2456,3.2193,3.2227,4.608461,1.43
1656597600000,2022-06-30 14:00:00,NEAR/USDT,3.2364,3.2635,3.2166,3.2187,30.764242931424004,9.55797152
1656594000000,2022-06-30 13:00:00,NEAR/USDT,3.2076,3.2967,3.1888,3.2464,37.563329191056,11.57076429
1656590400000,2022-06-30 12:00:00,NEAR/USDT,3.1871,3.231,3.181,3.2063,16.750686941216,5.22430432
1656586800000,2022-06-30 11:00:00,NEAR/USDT,3.1737,3.2004,3.1737,3.1773,20.102504265248996,6.32691413
1656583200000,2022-06-30 10:00:00,NEAR/USDT,3.1915,3.1915,3.1618,3.1618,4.552992,1.44
1656579600000,2022-06-30 09:00:00,NEAR/USDT,3.1902,3.1902,3.1573,3.1884,6.472452,2.03
1656576000000,2022-06-30 08:00:00,NEAR/USDT,3.2051,3.2191,3.1891,3.1983,27.281800055979,8.53009413
1656572400000,2022-06-30 07:00:00,NEAR/USDT,3.2156,3.2365,3.1994,3.2343,216.73831916736,67.0124352
1656568800000,2022-06-30 06:00:00,NEAR/USDT,3.2936,3.297,3.2177,3.2233,341.39757584393703,105.91554489
1656565200000,2022-06-30 05:00:00,NEAR/USDT,3.3118,3.33,3.2957,3.301,239.05580026038004,72.41920638
1656561600000,2022-06-30 04:00:00,NEAR/USDT,3.3777,3.3858,3.3086,3.3086,202.169029958212,61.10410142
1656558000000,2022-06-30 03:00:00,NEAR/USDT,3.363,3.3868,3.356,3.3657,5.014893,1.49
1656554400000,2022-06-30 02:00:00,NEAR/USDT,3.3055,3.3814,3.3055,3.3445,31.59391523715,9.4465287
1656550800000,2022-06-30 01:00:00,NEAR/USDT,3.3583,3.3642,3.3,3.3072,211.418374203504,63.92669757
1656547200000,2022-06-30 00:00:00,NEAR/USDT,3.4532,3.4532,3.3472,3.3555,17.355225327075,5.17217265
1656543600000,2022-06-29 23:00:00,NEAR/USDT,3.482,3.482,3.4029,3.4075,15.433841700550001,4.52937394
1656540000000,2022-06-29 22:00:00,NEAR/USDT,3.5091,3.5464,3.4713,3.5026,98.146459537896,28.02102996
1656536400000,2022-06-29 21:00:00,NEAR/USDT,3.5063,3.549,3.4997,3.5426,4.747084000000001,1.34
1656532800000,2022-06-29 20:00:00,NEAR/USDT,3.5171,3.5429,3.485,3.4917,8.110105666704,2.32268112
1656529200000,2022-06-29 19:00:00,NEAR/USDT,3.4648,3.5089,3.4507,3.5089,40.996130374319,11.68347071
1656525600000,2022-06-29 18:00:00,NEAR/USDT,3.4824,3.5159,3.4694,3.4758,4.796603999999999,1.38
1656522000000,2022-06-29 17:00:00,NEAR/USDT,3.4413,3.4701,3.4145,3.4701,44.384556158877,12.79056977
1656518400000,2022-06-29 16:00:00,NEAR/USDT,3.4867,3.4887,3.4291,3.4409,5.574258,1.62
1656514800000,2022-06-29 15:00:00,NEAR/USDT,3.4823,3.5079,3.482,3.4991,5.738523999999999,1.64
1656511200000,2022-06-29 14:00:00,NEAR/USDT,3.4601,3.5125,3.4601,3.5104,91.698475973728,26.12194507
1656507600000,2022-06-29 13:00:00,NEAR/USDT,3.422,3.4755,3.3957,3.4512,6.534746114352,1.89347071
1656504000000,2022-06-29 12:00:00,NEAR/USDT,3.4572,3.4701,3.4111,3.4111,79.06338615436799,23.17826688
1656500400000,2022-06-29 11:00:00,NEAR/USDT,3.4253,3.4453,3.3824,3.4364,12.37493842398,3.60113445
1656496800000,2022-06-29 10:00:00,NEAR/USDT,3.4397,3.4634,3.4333,3.4376,5.500160000000001,1.6
1656493200000,2022-06-29 09:00:00,NEAR/USDT,3.4192,3.4885,3.4192,3.4466,369.536417906468,107.21766898
1656489600000,2022-06-29 08:00:00,NEAR/USDT,3.4781,3.5677,3.4247,3.4247,204.146367,59.61
1656486000000,2022-06-29 07:00:00,NEAR/USDT,3.3619,3.4673,3.3455,3.4673,33.323215095056995,9.61071009
1656482400000,2022-06-29 06:00:00,NEAR/USDT,3.4043,3.4043,3.3507,3.364,52.525168245479996,15.61390257
1656478800000,2022-06-29 05:00:00,NEAR/USDT,3.4648,3.5114,3.37,3.37,173.239672807,51.4064311
1656475200000,2022-06-29 04:00:00,NEAR/USDT,3.4865,3.4941,3.4694,3.4694,3.157154,0.91
1656471600000,2022-06-29 03:00:00,NEAR/USDT,3.5379,3.5379,3.4579,3.4722,7.118009999999999,2.05
1656468000000,2022-06-29 02:00:00,NEAR/USDT,3.4899,3.5321,3.4678,3.5005,6.79097,1.94
1656464400000,2022-06-29 01:00:00,NEAR/USDT,3.446,3.4968,3.446,3.4968,16.465695508248,4.70878961
1656460800000,2022-06-29 00:00:00,NEAR/USDT,3.4131,3.4601,3.4131,3.4565,6.740175,1.95
1656378000000,2022-06-28 01:00:00,NEAR/USDT,3.7426,3.7633,3.7286,3.7286,2.199874,0.59
1656374400000,2022-06-28 00:00:00,NEAR/USDT,3.7677,3.7748,3.7,3.7407,5.910306,1.58
1656370800000,2022-06-27 23:00:00,NEAR/USDT,3.7878,3.83,3.7554,3.7949,7.286208,1.92
1656367200000,2022-06-27 22:00:00,NEAR/USDT,3.7801,3.8031,3.771,3.7943,6.715910999999999,1.77
1656363600000,2022-06-27 21:00:00,NEAR/USDT,3.7201,3.7891,3.7201,3.7868,22.914963398632,6.05127374
1656360000000,2022-06-27 20:00:00,NEAR/USDT,3.7672,3.7971,3.7563,3.7568,6.724672,1.79
1656356400000,2022-06-27 19:00:00,NEAR/USDT,3.8501,3.9786,3.7369,3.7717,6.8644940000000005,1.82
1656352800000,2022-06-27 18:00:00,NEAR/USDT,3.9185,3.9687,3.8135,3.8135,7.93208,2.08
1656349200000,2022-06-27 17:00:00,NEAR/USDT,3.7369,3.8553,3.6981,3.8051,35.297071660136,9.27625336
1656345600000,2022-06-27 16:00:00,NEAR/USDT,3.7705,3.778,3.7162,3.7291,472.49660460648397,126.70526524
1656342000000,2022-06-27 15:00:00,NEAR/USDT,3.768,3.7738,3.7293,3.762,600.53892657462,159.63288851
1656338400000,2022-06-27 14:00:00,NEAR/USDT,3.7182,3.7615,3.7089,3.7615,658.7152320335599,175.12035944
1656334800000,2022-06-27 13:00:00,NEAR/USDT,3.8734,3.9575,3.7527,3.7527,388.332899408139,103.48093357
1656331200000,2022-06-27 12:00:00,NEAR/USDT,3.9054,3.9088,3.8604,3.8639,201.80923800950399,52.22941536
1656327600000,2022-06-27 11:00:00,NEAR/USDT,3.9693,3.9693,3.8938,3.8938,7.476096,1.92
1656324000000,2022-06-27 10:00:00,NEAR/USDT,3.9768,3.9837,3.9591,3.972,6.91389877932,1.74065931
1656320400000,2022-06-27 09:00:00,NEAR/USDT,3.9931,3.9936,3.9591,3.9847,7.690471,1.93
1656316800000,2022-06-27 08:00:00,NEAR/USDT,3.9721,3.9867,3.9583,3.9867,99.453289266822,24.94626866
1656313200000,2022-06-27 07:00:00,NEAR/USDT,3.9132,3.9688,3.9132,3.9455,7.930454999999999,2.01
1656309600000,2022-06-27 06:00:00,NEAR/USDT,3.9143,3.9143,3.874,3.8937,4.633503,1.19
1656306000000,2022-06-27 05:00:00,NEAR/USDT,3.92,3.92,3.8746,3.8946,156.42780121495198,40.16530612
1656302400000,2022-06-27 04:00:00,NEAR/USDT,3.9023,3.9175,3.8692,3.9154,6.4604099999999995,1.65
1656298800000,2022-06-27 03:00:00,NEAR/USDT,3.8807,3.9034,3.8807,3.9034,5.972202,1.53
1656295200000,2022-06-27 02:00:00,NEAR/USDT,3.8732,3.8962,3.8391,3.8841,6.331083,1.63
1656291600000,2022-06-27 01:00:00,NEAR/USDT,3.8718,3.8934,3.848,3.8754,7.790223552858,2.01017277
1656288000000,2022-06-27 00:00:00,NEAR/USDT,3.7954,3.8852,3.7954,3.8525,7.204175,1.87
1656284400000,2022-06-26 23:00:00,NEAR/USDT,3.8582,3.8643,3.7735,3.7907,21.860203149764,5.76679852
1656280800000,2022-06-26 22:00:00,NEAR/USDT,3.9569,3.9569,3.8,3.8443,78.84021645959001,20.5083413
1656277200000,2022-06-26 21:00:00,NEAR/USDT,4.0105,4.0105,3.9673,3.9673,7.1804797468,1.809916
1656273600000,2022-06-26 20:00:00,NEAR/USDT,3.9411,4.0147,3.9372,4.0127,10.698581288539998,2.6661802
1656270000000,2022-06-26 19:00:00,NEAR/USDT,3.951,3.9523,3.8893,3.9461,81.166252312487,20.56872667
1656266400000,2022-06-26 18:00:00,NEAR/USDT,4.0392,4.0392,3.8816,3.8828,88.832968634332,22.87858469
1656262800000,2022-06-26 17:00:00,NEAR/USDT,4.0802,4.0802,3.9618,4.0175,54.170430855575006,13.48361689
1656259200000,2022-06-26 16:00:00,NEAR/USDT,4.1044,4.1347,4.0742,4.0901,8.384704999999999,2.05
1656255600000,2022-06-26 15:00:00,NEAR/USDT,4.1401,4.1401,4.0489,4.1273,49.560248882831004,12.00791047
1656252000000,2022-06-26 14:00:00,NEAR/USDT,4.1399,4.1685,4.1399,4.151,8.17747,1.97
