https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENJ,Volume USDT,tradecount
1636639200000,2021-11-11 14:00:00,ENJ/USDT,2.91960,2.95350,2.87330,2.93770,1787388,5213056.20040,18589
1636635600000,2021-11-11 13:00:00,ENJ/USDT,2.96550,2.96920,2.91360,2.91940,1539168,4525003.73840,13514
1636632000000,2021-11-11 12:00:00,ENJ/USDT,2.99840,2.99980,2.92180,2.96510,2021256,5964368.04730,17440
1636628400000,2021-11-11 11:00:00,ENJ/USDT,2.97370,2.99860,2.95450,2.99780,1347426,4012633.34170,12588
1636624800000,2021-11-11 10:00:00,ENJ/USDT,3.00680,3.00870,2.96170,2.97360,1223786,3651514.45020,12414
1636621200000,2021-11-11 09:00:00,ENJ/USDT,3.00500,3.01290,2.97870,3.00610,1156701,3469453.27550,14522
1636617600000,2021-11-11 08:00:00,ENJ/USDT,3.01610,3.01730,2.94380,3.00620,1753814,5222152.20930,15965
1636614000000,2021-11-11 07:00:00,ENJ/USDT,2.98110,3.02570,2.98110,3.01570,1432380,4307625.25200,12415
1636610400000,2021-11-11 06:00:00,ENJ/USDT,3.04530,3.04640,2.96580,2.98100,2657376,7973410.93185,21036
1636606800000,2021-11-11 05:00:00,ENJ/USDT,2.95300,3.06550,2.94520,3.04640,4063902,12252572.04215,32074
1636603200000,2021-11-11 04:00:00,ENJ/USDT,2.89270,2.96950,2.87920,2.95220,2122604,6206216.76155,20272
1636599600000,2021-11-11 03:00:00,ENJ/USDT,2.85970,2.90180,2.84190,2.89210,1723332,4956983.03070,16596
1636596000000,2021-11-11 02:00:00,ENJ/USDT,2.85050,2.85990,2.79340,2.85990,1788186,5041527.80345,13887
1636592400000,2021-11-11 01:00:00,ENJ/USDT,2.86990,2.87830,2.81510,2.85080,1766988,5028363.78010,15073
1636588800000,2021-11-11 00:00:00,ENJ/USDT,2.83000,2.87110,2.78080,2.87110,2544765,7168685.42935,19093
1636585200000,2021-11-10 23:00:00,ENJ/USDT,2.83660,2.83660,2.77690,2.82960,2385199,6698186.83975,17632
1636581600000,2021-11-10 22:00:00,ENJ/USDT,2.70470,2.85200,2.67700,2.83650,4099630,11373094.59355,29543
1636578000000,2021-11-10 21:00:00,ENJ/USDT,2.85070,2.87400,2.54640,2.70600,12838088,34726974.76000,83699
1636574400000,2021-11-10 20:00:00,ENJ/USDT,2.88210,2.95870,2.75010,2.85130,9247083,26516492.57825,67550
1636570800000,2021-11-10 19:00:00,ENJ/USDT,3.03090,3.06770,2.87240,2.88210,4650262,13817784.33520,38845
1636567200000,2021-11-10 18:00:00,ENJ/USDT,3.07050,3.07560,3.02420,3.03090,1497099,4565504.03045,15856
1636563600000,2021-11-10 17:00:00,ENJ/USDT,3.08630,3.09900,3.06140,3.07070,1433623,4419215.08640,14413
1636560000000,2021-11-10 16:00:00,ENJ/USDT,3.12520,3.13610,3.08260,3.08610,1617073,5020661.33160,17549
1636556400000,2021-11-10 15:00:00,ENJ/USDT,3.09920,3.13650,3.09920,3.12500,1633399,5095299.00450,16679
1636552800000,2021-11-10 14:00:00,ENJ/USDT,3.09530,3.13770,3.08150,3.09890,2873149,8931446.23075,27225
1636549200000,2021-11-10 13:00:00,ENJ/USDT,3.01760,3.10990,3.01240,3.09510,3263907,9969092.64315,27787
1636545600000,2021-11-10 12:00:00,ENJ/USDT,3.08480,3.09970,3.01000,3.01760,2979780,9107982.09855,28434
1636542000000,2021-11-10 11:00:00,ENJ/USDT,3.16050,3.16250,3.06000,3.08480,3508552,10871896.48485,30557
1636538400000,2021-11-10 10:00:00,ENJ/USDT,3.16930,3.18110,3.13800,3.16050,1929283,6097510.73240,19631
1636534800000,2021-11-10 09:00:00,ENJ/USDT,3.14680,3.20050,3.11550,3.16820,4609074,14601928.73555,33001
1636531200000,2021-11-10 08:00:00,ENJ/USDT,3.12470,3.18780,3.09720,3.14680,4292460,13534033.44755,35135
1636527600000,2021-11-10 07:00:00,ENJ/USDT,3.12890,3.13070,3.08680,3.12470,1723792,5363130.43390,15748
1636524000000,2021-11-10 06:00:00,ENJ/USDT,3.08710,3.13780,3.08070,3.12890,1883943,5857516.23965,17776
1636520400000,2021-11-10 05:00:00,ENJ/USDT,3.10790,3.12000,3.05610,3.08950,1543152,4755992.78655,14975
1636516800000,2021-11-10 04:00:00,ENJ/USDT,3.05280,3.13380,3.04020,3.10790,3442003,10678921.41475,27322
1636513200000,2021-11-10 03:00:00,ENJ/USDT,3.03430,3.07820,3.00260,3.05260,1554781,4716963.22085,16518
1636509600000,2021-11-10 02:00:00,ENJ/USDT,3.02550,3.06690,3.02510,3.03450,1292540,3936592.71775,12090
1636506000000,2021-11-10 01:00:00,ENJ/USDT,3.06640,3.08310,3.00700,3.02490,1733440,5264793.17895,14965
1636502400000,2021-11-10 00:00:00,ENJ/USDT,2.98250,3.09350,2.97860,3.06660,3270893,9962771.22340,26448
1636498800000,2021-11-09 23:00:00,ENJ/USDT,3.00970,3.01920,2.97030,2.98250,1080472,3235866.94575,11954
1636495200000,2021-11-09 22:00:00,ENJ/USDT,3.02670,3.03190,3.00020,3.00980,1103767,3330785.67840,12049
1636491600000,2021-11-09 21:00:00,ENJ/USDT,3.01110,3.03560,2.99180,3.02680,1589551,4790248.40860,15264
1636488000000,2021-11-09 20:00:00,ENJ/USDT,3.00030,3.01650,2.97790,3.01100,1292086,3875205.64780,13748
1636484400000,2021-11-09 19:00:00,ENJ/USDT,2.97540,3.00250,2.95520,3.00090,1848834,5507265.19910,16742
1636480800000,2021-11-09 18:00:00,ENJ/USDT,3.04850,3.06110,2.97000,2.97540,3933702,11807934.92305,29637
1636477200000,2021-11-09 17:00:00,ENJ/USDT,3.02430,3.05700,2.99030,3.04930,1879507,5677210.55045,16542
1636473600000,2021-11-09 16:00:00,ENJ/USDT,3.02560,3.04930,2.98340,3.02410,1937361,5844673.33155,19143
1636470000000,2021-11-09 15:00:00,ENJ/USDT,3.03790,3.04410,2.95000,3.02550,5254606,15783501.04515,42217
1636466400000,2021-11-09 14:00:00,ENJ/USDT,3.09030,3.09490,3.03290,3.03830,1871214,5729277.02675,16639
1636462800000,2021-11-09 13:00:00,ENJ/USDT,3.06900,3.09420,3.06130,3.09120,1610911,4957480.87590,17064
1636459200000,2021-11-09 12:00:00,ENJ/USDT,3.08340,3.09460,3.03930,3.06950,2066360,6344695.13535,18124
1636455600000,2021-11-09 11:00:00,ENJ/USDT,3.10160,3.10640,3.01960,3.08370,3221094,9880628.79125,26220
1636452000000,2021-11-09 10:00:00,ENJ/USDT,3.12800,3.16100,3.10100,3.10200,2132615,6674129.04905,19647
1636448400000,2021-11-09 09:00:00,ENJ/USDT,3.10550,3.13860,3.10100,3.12740,1901929,5937467.02375,18684
1636444800000,2021-11-09 08:00:00,ENJ/USDT,3.07780,3.10920,3.06240,3.10550,2103805,6486366.24660,19545
1636441200000,2021-11-09 07:00:00,ENJ/USDT,3.09490,3.11590,3.06000,3.07720,2135589,6598339.97780,20100
1636437600000,2021-11-09 06:00:00,ENJ/USDT,3.10360,3.11720,3.08700,3.09570,1456193,4512735.57710,15379
1636434000000,2021-11-09 05:00:00,ENJ/USDT,3.10580,3.11580,3.08530,3.10330,1585662,4911994.25120,15939
1636430400000,2021-11-09 04:00:00,ENJ/USDT,3.11410,3.11940,3.08000,3.10580,3117327,9660147.87265,24689
1636426800000,2021-11-09 03:00:00,ENJ/USDT,3.19140,3.20710,3.09960,3.11420,4258000,13362944.99015,32828
1636423200000,2021-11-09 02:00:00,ENJ/USDT,3.25140,3.25390,3.18020,3.19190,1874243,6021807.66925,17118
1636419600000,2021-11-09 01:00:00,ENJ/USDT,3.22950,3.27390,3.21500,3.25220,2198804,7141422.89790,20092
1636416000000,2021-11-09 00:00:00,ENJ/USDT,3.17570,3.28050,3.16590,3.22990,4250743,13767408.82225,32913
1636412400000,2021-11-08 23:00:00,ENJ/USDT,3.19460,3.21900,3.17070,3.17630,2018600,6451685.01345,17360
1636408800000,2021-11-08 22:00:00,ENJ/USDT,3.20830,3.22460,3.19090,3.19420,821855,2638299.66500,8606
1636405200000,2021-11-08 21:00:00,ENJ/USDT,3.21720,3.25290,3.20620,3.20670,1394126,4504242.49285,12719
1636401600000,2021-11-08 20:00:00,ENJ/USDT,3.20270,3.23180,3.17510,3.21700,1756363,5633912.90215,15088
1636398000000,2021-11-08 19:00:00,ENJ/USDT,3.22100,3.23890,3.20130,3.20210,1221747,3935038.81410,11236
1636394400000,2021-11-08 18:00:00,ENJ/USDT,3.21930,3.23030,3.20870,3.22100,1069200,3441715.32970,12082
1636390800000,2021-11-08 17:00:00,ENJ/USDT,3.20400,3.23220,3.20160,3.21870,1753313,5644179.90460,15091
1636387200000,2021-11-08 16:00:00,ENJ/USDT,3.17810,3.22500,3.17600,3.20400,2195702,7035519.41440,16923
1636383600000,2021-11-08 15:00:00,ENJ/USDT,3.17470,3.18640,3.16660,3.17760,1336403,4245936.35830,13517
1636380000000,2021-11-08 14:00:00,ENJ/USDT,3.16700,3.18910,3.15470,3.17450,1554443,4931584.29395,14026
1636376400000,2021-11-08 13:00:00,ENJ/USDT,3.19830,3.21600,3.14440,3.16680,2248286,7148285.18675,19607
1636372800000,2021-11-08 12:00:00,ENJ/USDT,3.20860,3.20990,3.18280,3.19820,1219475,3898437.21710,14018
1636369200000,2021-11-08 11:00:00,ENJ/USDT,3.21550,3.22840,3.19000,3.20860,1382677,4435466.51140,16318
1636365600000,2021-11-08 10:00:00,ENJ/USDT,3.21350,3.23860,3.20050,3.21500,1550529,4997716.63310,18909
1636362000000,2021-11-08 09:00:00,ENJ/USDT,3.18050,3.22490,3.17120,3.21310,1982173,6350582.99880,20025
1636358400000,2021-11-08 08:00:00,ENJ/USDT,3.23640,3.23730,3.15410,3.17970,2162766,6900195.87085,19537
1636354800000,2021-11-08 07:00:00,ENJ/USDT,3.18380,3.23860,3.18140,3.23790,2937420,9439055.16820,24594
1636351200000,2021-11-08 06:00:00,ENJ/USDT,3.16820,3.19610,3.14200,3.18370,1755873,5559432.66805,16692
1636347600000,2021-11-08 05:00:00,ENJ/USDT,3.18040,3.18280,3.15520,3.16820,1364700,4324701.39440,15335
1636344000000,2021-11-08 04:00:00,ENJ/USDT,3.21360,3.21430,3.16800,3.18100,1901386,6072402.19325,17407
1636340400000,2021-11-08 03:00:00,ENJ/USDT,3.15270,3.21490,3.15000,3.21390,1965536,6268203.72385,16007
1636336800000,2021-11-08 02:00:00,ENJ/USDT,3.13030,3.17670,3.12550,3.15260,2524173,7972025.06230,19085
1636333200000,2021-11-08 01:00:00,ENJ/USDT,3.18620,3.20000,3.12850,3.12950,3038385,9630190.87720,25199
1636329600000,2021-11-08 00:00:00,ENJ/USDT,3.31720,3.32310,3.15870,3.18600,7986175,25674114.10140,55163
1636326000000,2021-11-07 23:00:00,ENJ/USDT,3.29660,3.33170,3.28460,3.31720,2089386,6907143.05530,17452
1636322400000,2021-11-07 22:00:00,ENJ/USDT,3.34430,3.35210,3.28430,3.29670,1849337,6149525.28495,14633
1636318800000,2021-11-07 21:00:00,ENJ/USDT,3.31050,3.34960,3.30150,3.34450,1278689,4250042.90710,12652
1636315200000,2021-11-07 20:00:00,ENJ/USDT,3.30320,3.33060,3.30070,3.31010,990425,3282973.54820,10240
1636311600000,2021-11-07 19:00:00,ENJ/USDT,3.31600,3.33420,3.30030,3.30290,1315050,4364207.91620,11178
1636308000000,2021-11-07 18:00:00,ENJ/USDT,3.30700,3.33270,3.28600,3.31620,1464911,4848295.72280,14715
1636304400000,2021-11-07 17:00:00,ENJ/USDT,3.32460,3.33760,3.29430,3.30700,1765201,5854933.70955,15611
1636300800000,2021-11-07 16:00:00,ENJ/USDT,3.31070,3.35000,3.30930,3.32450,1976504,6587232.79980,19260
1636297200000,2021-11-07 15:00:00,ENJ/USDT,3.28320,3.32950,3.27650,3.31050,2204489,7283989.73865,17803
1636293600000,2021-11-07 14:00:00,ENJ/USDT,3.29830,3.31700,3.27690,3.28330,2169010,7156832.87100,17496
1636290000000,2021-11-07 13:00:00,ENJ/USDT,3.31730,3.32660,3.29530,3.29750,1984003,6570682.92230,16586
1636286400000,2021-11-07 12:00:00,ENJ/USDT,3.36920,3.38740,3.28380,3.31750,4707018,15651547.42595,36521
1636282800000,2021-11-07 11:00:00,ENJ/USDT,3.36500,3.38730,3.34000,3.36880,2283504,7678256.79195,19016
1636279200000,2021-11-07 10:00:00,ENJ/USDT,3.37850,3.38380,3.34860,3.36530,2116564,7128940.71650,18755
1636275600000,2021-11-07 09:00:00,ENJ/USDT,3.37040,3.38800,3.32400,3.37860,3261026,10937556.20305,28498
1636272000000,2021-11-07 08:00:00,ENJ/USDT,3.43890,3.43920,3.35520,3.37050,4132597,13991013.06545,30955
1636268400000,2021-11-07 07:00:00,ENJ/USDT,3.40210,3.49000,3.39990,3.43860,4877277,16813577.69390,37939
1636264800000,2021-11-07 06:00:00,ENJ/USDT,3.40580,3.40830,3.36780,3.40210,2393415,8118440.70340,20064
1636261200000,2021-11-07 05:00:00,ENJ/USDT,3.37080,3.40630,3.36380,3.40570,2735763,9267527.63500,21004
1636257600000,2021-11-07 04:00:00,ENJ/USDT,3.45050,3.45200,3.35340,3.36990,5304173,18004099.15395,34843
1636254000000,2021-11-07 03:00:00,ENJ/USDT,3.42960,3.47630,3.38330,3.45060,4209232,14440493.97745,30253
1636250400000,2021-11-07 02:00:00,ENJ/USDT,3.38470,3.44540,3.36560,3.42930,5824833,19846420.92090,37687
1636246800000,2021-11-07 01:00:00,ENJ/USDT,3.44670,3.46470,3.37720,3.38480,7108108,24267799.51525,49950
1636243200000,2021-11-07 00:00:00,ENJ/USDT,3.51330,3.62750,3.42790,3.44680,29879864,105299419.30685,191365
1636239600000,2021-11-06 23:00:00,ENJ/USDT,3.39900,3.52630,3.36850,3.51330,12612186,43410111.55760,84332
1636236000000,2021-11-06 22:00:00,ENJ/USDT,3.36620,3.43000,3.32310,3.39900,6580192,22297150.33100,46207
1636232400000,2021-11-06 21:00:00,ENJ/USDT,3.39490,3.39990,3.34220,3.36590,5206986,17547055.19650,37206
1636228800000,2021-11-06 20:00:00,ENJ/USDT,3.24490,3.41780,3.24160,3.39530,8459762,28305111.39405,61750
1636225200000,2021-11-06 19:00:00,ENJ/USDT,3.31010,3.31900,3.22250,3.24450,4481900,14650175.52100,37994
1636221600000,2021-11-06 18:00:00,ENJ/USDT,3.30000,3.32640,3.24620,3.30990,5022510,16508981.06860,41533
1636218000000,2021-11-06 17:00:00,ENJ/USDT,3.24410,3.34910,3.24400,3.29910,7526336,24824751.16730,54470
1636214400000,2021-11-06 16:00:00,ENJ/USDT,3.27080,3.30330,3.23500,3.24500,5343956,17433156.11505,40862
1636210800000,2021-11-06 15:00:00,ENJ/USDT,3.34180,3.35600,3.24770,3.27040,7229661,23831807.95710,53154
1636207200000,2021-11-06 14:00:00,ENJ/USDT,3.39400,3.40920,3.30120,3.34220,7830102,26144919.12015,52920
1636203600000,2021-11-06 13:00:00,ENJ/USDT,3.37150,3.42560,3.32720,3.39400,9495619,32022487.12125,62809
1636200000000,2021-11-06 12:00:00,ENJ/USDT,3.42690,3.56100,3.34340,3.37240,38701409,134071081.03040,236039
1636196400000,2021-11-06 11:00:00,ENJ/USDT,3.41350,3.44440,3.22500,3.42710,17983351,59924382.96605,122295
1636192800000,2021-11-06 10:00:00,ENJ/USDT,3.43180,3.47000,3.33000,3.41560,19531874,66458171.08205,131661
1636189200000,2021-11-06 09:00:00,ENJ/USDT,3.32820,3.45560,3.25630,3.43070,21527366,72499830.82100,151250
1636185600000,2021-11-06 08:00:00,ENJ/USDT,3.14920,3.33000,3.13760,3.32820,7922423,25493174.67710,64869
1636182000000,2021-11-06 07:00:00,ENJ/USDT,3.17740,3.18300,3.07400,3.14940,6622118,20733770.41460,50292
1636178400000,2021-11-06 06:00:00,ENJ/USDT,3.26410,3.26690,3.16290,3.17740,4767162,15265849.82665,43897
1636174800000,2021-11-06 05:00:00,ENJ/USDT,3.16810,3.33990,3.14340,3.26450,13827348,45128473.47265,88504
1636171200000,2021-11-06 04:00:00,ENJ/USDT,3.11740,3.23210,3.08600,3.16800,7239667,22893215.58985,51521
1636167600000,2021-11-06 03:00:00,ENJ/USDT,3.05730,3.13240,3.02300,3.11620,2620680,8056737.15875,21930
1636164000000,2021-11-06 02:00:00,ENJ/USDT,3.13160,3.13270,3.02490,3.05640,3413757,10492479.36170,28697
1636160400000,2021-11-06 01:00:00,ENJ/USDT,3.00910,3.15330,3.00790,3.13270,5317446,16373674.89410,46217
1636156800000,2021-11-06 00:00:00,ENJ/USDT,2.96040,3.08650,2.94180,3.00980,5075675,15240703.77850,40777
1636153200000,2021-11-05 23:00:00,ENJ/USDT,2.96930,2.99000,2.93260,2.96090,1859993,5509191.95745,17395
1636149600000,2021-11-05 22:00:00,ENJ/USDT,2.93320,2.98460,2.92450,2.96890,1749077,5183363.81845,17070
1636146000000,2021-11-05 21:00:00,ENJ/USDT,2.90410,2.95690,2.90260,2.93360,1140362,3344281.60950,11573
1636142400000,2021-11-05 20:00:00,ENJ/USDT,2.95890,2.96030,2.88550,2.90400,2196031,6397320.84785,18493
1636138800000,2021-11-05 19:00:00,ENJ/USDT,3.00650,3.01210,2.92650,2.95890,2298871,6828741.09765,20084
1636135200000,2021-11-05 18:00:00,ENJ/USDT,2.99310,3.02030,2.97920,3.00660,2059771,6171882.03175,16525
1636131600000,2021-11-05 17:00:00,ENJ/USDT,2.97240,3.01690,2.95510,2.99380,2357963,7033506.70180,17475
1636128000000,2021-11-05 16:00:00,ENJ/USDT,2.93900,2.98010,2.93830,2.97240,2139103,6340227.53845,18925
1636124400000,2021-11-05 15:00:00,ENJ/USDT,2.93070,2.97460,2.88820,2.93890,4635401,13587055.79185,31617
1636120800000,2021-11-05 14:00:00,ENJ/USDT,3.04490,3.06080,2.91790,2.93070,4831683,14407352.59835,37504
1636117200000,2021-11-05 13:00:00,ENJ/USDT,3.02300,3.10890,3.02130,3.04490,5017072,15381328.85420,33744
1636113600000,2021-11-05 12:00:00,ENJ/USDT,2.99170,3.04020,2.98680,3.02280,3734280,11257317.61730,24927
1636110000000,2021-11-05 11:00:00,ENJ/USDT,3.09670,3.09670,2.98410,2.99180,6271687,19022229.74135,41124
1636106400000,2021-11-05 10:00:00,ENJ/USDT,3.15950,3.24100,3.07090,3.09560,9218608,29124375.75885,64581
1636102800000,2021-11-05 09:00:00,ENJ/USDT,3.15750,3.27120,3.10010,3.15980,17583410,55917107.21585,111211
1636099200000,2021-11-05 08:00:00,ENJ/USDT,3.05240,3.17720,3.01470,3.15860,6694919,20821455.77575,47978
1636095600000,2021-11-05 07:00:00,ENJ/USDT,3.04110,3.08840,3.00870,3.05290,4118953,12556306.38040,29353
1636092000000,2021-11-05 06:00:00,ENJ/USDT,3.04470,3.08990,3.00450,3.04040,5032112,15329521.72800,37278
1636088400000,2021-11-05 05:00:00,ENJ/USDT,2.95180,3.08820,2.94090,3.04460,5874216,17779717.79515,48633
1636084800000,2021-11-05 04:00:00,ENJ/USDT,2.98170,2.98350,2.94350,2.95050,1645040,4880794.34230,16161
1636081200000,2021-11-05 03:00:00,ENJ/USDT,2.96120,3.00520,2.94700,2.98290,3134538,9336121.62425,27425
1636077600000,2021-11-05 02:00:00,ENJ/USDT,2.95660,2.98100,2.93400,2.96200,2554902,7561863.99935,24031
1636074000000,2021-11-05 01:00:00,ENJ/USDT,2.86190,2.95740,2.85790,2.95710,2208303,6428692.72495,18470
1636070400000,2021-11-05 00:00:00,ENJ/USDT,3.00140,3.02810,2.86000,2.86060,4544443,13314363.08035,33105
1636066800000,2021-11-04 23:00:00,ENJ/USDT,2.93690,3.00470,2.91070,3.00140,2888941,8547512.37410,21495
1636063200000,2021-11-04 22:00:00,ENJ/USDT,2.96380,2.97140,2.92000,2.93700,2190183,6450732.79760,17240
1636059600000,2021-11-04 21:00:00,ENJ/USDT,3.00060,3.00210,2.93370,2.96390,1859177,5504092.08870,16126
1636056000000,2021-11-04 20:00:00,ENJ/USDT,3.01670,3.05800,2.96910,3.00060,3600148,10813193.46365,28923
1636052400000,2021-11-04 19:00:00,ENJ/USDT,2.93670,3.07060,2.93410,3.01750,5306445,15971805.27980,38436
1636048800000,2021-11-04 18:00:00,ENJ/USDT,2.95250,3.03270,2.91290,2.93740,4595585,13686601.85020,33993
1636045200000,2021-11-04 17:00:00,ENJ/USDT,2.97700,3.01190,2.93540,2.95340,4197468,12455136.23545,30700
1636041600000,2021-11-04 16:00:00,ENJ/USDT,2.92810,3.03630,2.87630,2.97650,8401993,24914711.76235,55899
1636038000000,2021-11-04 15:00:00,ENJ/USDT,2.94630,2.96190,2.80330,2.92750,10552669,30573415.61460,67882
1636034400000,2021-11-04 14:00:00,ENJ/USDT,3.08400,3.10930,2.89680,2.94620,13216396,39612791.30775,79653
1636030800000,2021-11-04 13:00:00,ENJ/USDT,3.05030,3.09810,3.01110,3.08400,8266783,25248788.18970,58830
1636027200000,2021-11-04 12:00:00,ENJ/USDT,3.16760,3.23400,3.02520,3.05050,15468544,47977405.46655,97200
1636023600000,2021-11-04 11:00:00,ENJ/USDT,3.38300,3.38590,3.07470,3.16780,40907303,131434752.83830,261458
1636020000000,2021-11-04 10:00:00,ENJ/USDT,2.81450,3.39000,2.77850,3.38310,62516488,197540524.35555,357584
1636016400000,2021-11-04 09:00:00,ENJ/USDT,2.75430,2.81910,2.73600,2.81470,1627509,4521292.31365,15045
1636012800000,2021-11-04 08:00:00,ENJ/USDT,2.74100,2.79300,2.73830,2.75460,1890679,5230043.37765,14603
1636009200000,2021-11-04 07:00:00,ENJ/USDT,2.81370,2.81370,2.73320,2.74100,1747397,4841340.78585,14287
1636005600000,2021-11-04 06:00:00,ENJ/USDT,2.79670,2.81980,2.78610,2.81350,1135622,3184598.22930,11193
1636002000000,2021-11-04 05:00:00,ENJ/USDT,2.83940,2.85810,2.78870,2.79530,1710440,4824575.37740,14281
1635998400000,2021-11-04 04:00:00,ENJ/USDT,2.81570,2.84660,2.81390,2.83900,1205244,3412681.21645,11795
1635994800000,2021-11-04 03:00:00,ENJ/USDT,2.80170,2.82070,2.79300,2.81670,1155060,3241822.02030,13226
1635991200000,2021-11-04 02:00:00,ENJ/USDT,2.78310,2.80460,2.77730,2.80210,1253158,3502033.91250,12281
1635987600000,2021-11-04 01:00:00,ENJ/USDT,2.77620,2.79800,2.76110,2.78270,1656986,4602697.44740,14070
1635984000000,2021-11-04 00:00:00,ENJ/USDT,2.86380,2.87200,2.75530,2.77640,3550023,9968682.78330,24389
1635980400000,2021-11-03 23:00:00,ENJ/USDT,2.83350,2.88090,2.83250,2.86350,1622566,4649619.35350,15688
1635976800000,2021-11-03 22:00:00,ENJ/USDT,2.84440,2.86030,2.82120,2.83330,1756256,4992411.89830,15581
1635973200000,2021-11-03 21:00:00,ENJ/USDT,2.85290,2.86040,2.81550,2.84440,1473612,4179373.66680,13447
1635969600000,2021-11-03 20:00:00,ENJ/USDT,2.85780,2.87500,2.83570,2.85380,1766027,5033861.98905,14967
1635966000000,2021-11-03 19:00:00,ENJ/USDT,2.91340,2.91840,2.85720,2.85790,2241892,6460854.16040,16380
1635962400000,2021-11-03 18:00:00,ENJ/USDT,2.86130,2.97600,2.79190,2.91360,5669154,16454989.36525,38308
1635958800000,2021-11-03 17:00:00,ENJ/USDT,2.91030,2.91380,2.84650,2.86230,2586744,7449408.43990,21975
1635955200000,2021-11-03 16:00:00,ENJ/USDT,2.84740,2.92210,2.84100,2.91070,3589479,10355247.60205,24268
1635951600000,2021-11-03 15:00:00,ENJ/USDT,2.86760,2.88540,2.81450,2.84730,2441858,6960779.70400,18191
1635948000000,2021-11-03 14:00:00,ENJ/USDT,2.78510,2.88750,2.76620,2.86840,3956138,11218602.64705,27801
1635944400000,2021-11-03 13:00:00,ENJ/USDT,2.79080,2.84650,2.75060,2.78440,3461362,9678425.52550,23583
1635940800000,2021-11-03 12:00:00,ENJ/USDT,2.90840,2.92400,2.72340,2.78980,7321782,20647605.85635,43815
1635937200000,2021-11-03 11:00:00,ENJ/USDT,2.85170,2.90980,2.85000,2.90870,3257430,9383517.69800,22857
1635933600000,2021-11-03 10:00:00,ENJ/USDT,2.85140,2.87350,2.84320,2.85180,1873881,5361406.11070,15789
1635930000000,2021-11-03 09:00:00,ENJ/USDT,2.83420,2.85940,2.82130,2.85240,1811125,5148950.76295,17133
1635926400000,2021-11-03 08:00:00,ENJ/USDT,2.85370,2.86630,2.80000,2.83430,2589152,7330564.54180,18732
1635922800000,2021-11-03 07:00:00,ENJ/USDT,2.85970,2.87370,2.83820,2.85240,1584590,4523402.22150,14032
1635919200000,2021-11-03 06:00:00,ENJ/USDT,2.83710,2.87690,2.82590,2.85930,2400147,6853395.50580,17885
1635915600000,2021-11-03 05:00:00,ENJ/USDT,2.78980,2.84670,2.78310,2.83620,2749103,7748449.59605,22468
1635912000000,2021-11-03 04:00:00,ENJ/USDT,2.88180,2.89860,2.77590,2.78960,4619495,13123105.58720,30844
1635908400000,2021-11-03 03:00:00,ENJ/USDT,2.88420,2.89700,2.85500,2.88220,2558325,7354637.19240,20269
1635904800000,2021-11-03 02:00:00,ENJ/USDT,2.88430,2.89940,2.85000,2.88380,4549100,13065137.88480,27635
1635901200000,2021-11-03 01:00:00,ENJ/USDT,2.97400,2.99990,2.87120,2.88480,6231977,18244654.28875,41626
1635897600000,2021-11-03 00:00:00,ENJ/USDT,3.12490,3.22060,2.96380,2.97350,11931551,36787478.67825,73604
1635894000000,2021-11-02 23:00:00,ENJ/USDT,3.12500,3.17800,3.05700,3.12510,5704351,17780202.72390,38173
1635890400000,2021-11-02 22:00:00,ENJ/USDT,3.00500,3.16520,2.97540,3.12640,6858828,21235955.01400,49045
1635886800000,2021-11-02 21:00:00,ENJ/USDT,3.08340,3.08440,2.98010,3.00490,4784019,14504059.89440,33627
1635883200000,2021-11-02 20:00:00,ENJ/USDT,2.99890,3.10500,2.95160,3.08450,6282509,19024601.46665,45832
1635879600000,2021-11-02 19:00:00,ENJ/USDT,2.97000,3.02950,2.94960,2.99940,5564319,16629510.73770,37341
1635876000000,2021-11-02 18:00:00,ENJ/USDT,2.94140,2.99580,2.91680,2.96850,3359425,9932964.04315,25801
1635872400000,2021-11-02 17:00:00,ENJ/USDT,2.90620,2.96470,2.89220,2.94010,3136086,9204889.78680,22426
1635868800000,2021-11-02 16:00:00,ENJ/USDT,2.95370,2.96680,2.89070,2.90640,4263790,12472368.82725,29910
1635865200000,2021-11-02 15:00:00,ENJ/USDT,2.99170,3.04990,2.94010,2.95370,6447408,19300991.67610,41320
1635861600000,2021-11-02 14:00:00,ENJ/USDT,2.95110,3.01510,2.93660,2.99290,4980022,14819008.83840,31415
1635858000000,2021-11-02 13:00:00,ENJ/USDT,2.99380,3.03960,2.94080,2.95060,5624135,16854133.82630,33975
1635854400000,2021-11-02 12:00:00,ENJ/USDT,3.14270,3.20050,2.97530,2.99370,11179562,34249849.11045,68932
1635850800000,2021-11-02 11:00:00,ENJ/USDT,3.08520,3.15720,3.04550,3.14270,6139203,19005408.08770,43955
1635847200000,2021-11-02 10:00:00,ENJ/USDT,3.23420,3.25060,3.05000,3.08580,20169899,63430749.62730,124916
1635843600000,2021-11-02 09:00:00,ENJ/USDT,2.98760,3.27790,2.93500,3.23650,19272975,60104082.70980,137865
1635840000000,2021-11-02 08:00:00,ENJ/USDT,2.85960,3.00650,2.82390,2.98840,7880651,23220738.48620,56127
1635836400000,2021-11-02 07:00:00,ENJ/USDT,2.87620,2.92220,2.83480,2.85960,4004045,11533976.68620,29379
