https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume DASH
1651939200000,2022-05-07 16:00:00,DASH/BTC,0.00239453,0.0023961,0.00238268,0.00238917,0.10132657969008961,42.41078688
1651935600000,2022-05-07 15:00:00,DASH/BTC,0.00239077,0.00239679,0.00238869,0.00239529,0.09788845715328749,40.86705875
1651932000000,2022-05-07 14:00:00,DASH/BTC,0.00238401,0.00239089,0.00238201,0.00238949,0.10190808469498301,42.6484667
1651928400000,2022-05-07 13:00:00,DASH/BTC,0.00238829,0.00238829,0.00238019,0.00238533,0.10024003349580811,42.02354957
1651924800000,2022-05-07 12:00:00,DASH/BTC,0.00238818,0.00238872,0.00237546,0.00238664,0.10170972506246001,42.61628275
1651921200000,2022-05-07 11:00:00,DASH/BTC,0.00238647,0.00238997,0.00238389,0.00238651,0.0952465190884571,39.91037921
1651917600000,2022-05-07 10:00:00,DASH/BTC,0.00238264,0.00238817,0.00238227,0.00238624,0.093963517497216,39.3772284
1651914000000,2022-05-07 09:00:00,DASH/BTC,0.00239269,0.00239269,0.00238299,0.00238376,0.08923546514264799,37.4347523
1651910400000,2022-05-07 08:00:00,DASH/BTC,0.00237003,0.00239456,0.00237003,0.00239274,0.1084041715014846,45.30545379
1651906800000,2022-05-07 07:00:00,DASH/BTC,0.002366,0.00237089,0.00235561,0.00237081,0.09992025641153401,42.1460414
1651903200000,2022-05-07 06:00:00,DASH/BTC,0.00238153,0.00238153,0.00236693,0.00236693,0.0932192952181399,39.38405243
1651899600000,2022-05-07 05:00:00,DASH/BTC,0.00237904,0.00238239,0.00237261,0.00238148,0.09160828080221681,38.46695366
1651896000000,2022-05-07 04:00:00,DASH/BTC,0.00239842,0.00239879,0.00237716,0.00237716,0.10170599646215882,42.78466593
1651892400000,2022-05-07 03:00:00,DASH/BTC,0.00239573,0.00240704,0.00238881,0.00239927,0.10553676758623849,43.98703255
1651888800000,2022-05-07 02:00:00,DASH/BTC,0.00240509,0.00241298,0.00239441,0.00239619,0.0972610050598023,40.58985517
1651885200000,2022-05-07 01:00:00,DASH/BTC,0.002423,0.002423,0.00239457,0.00240443,0.1054942375889507,43.87494649
1651881600000,2022-05-07 00:00:00,DASH/BTC,0.00243388,0.00243405,0.00242051,0.00242438,0.10731446511999919,44.26470484
1651878000000,2022-05-06 23:00:00,DASH/BTC,0.0024374,0.00243777,0.00242649,0.00243432,0.09638397050113438,39.59379642
1651874400000,2022-05-06 22:00:00,DASH/BTC,0.00242671,0.0024379,0.00242149,0.00243628,0.10706427754641079,43.94580161
1651870800000,2022-05-06 21:00:00,DASH/BTC,0.00243555,0.00243784,0.00242617,0.00242654,0.0960439784259824,39.58062856
1651867200000,2022-05-06 20:00:00,DASH/BTC,0.00242516,0.00243598,0.00242349,0.00243538,0.1017923653157692,41.79732334
1651863600000,2022-05-06 19:00:00,DASH/BTC,0.00242078,0.00242852,0.00241672,0.00242475,0.1012434429842625,41.75417795
1651860000000,2022-05-06 18:00:00,DASH/BTC,0.00241749,0.00242242,0.00241133,0.00242242,0.0940002423011652,38.80427106
1651856400000,2022-05-06 17:00:00,DASH/BTC,0.00242062,0.00242464,0.00241467,0.00241855,0.102000854875328,42.17438336
1651852800000,2022-05-06 16:00:00,DASH/BTC,0.00241859,0.00242264,0.00240885,0.0024203,0.090483447094692,37.38521964
1651849200000,2022-05-06 15:00:00,DASH/BTC,0.00241014,0.00242673,0.00240935,0.00241981,0.11311711885576062,46.74628126
1651845600000,2022-05-06 14:00:00,DASH/BTC,0.00239455,0.00241014,0.00238975,0.00241014,0.0865270701996312,35.90126308
1651842000000,2022-05-06 13:00:00,DASH/BTC,0.00240997,0.00241454,0.00239402,0.00239516,0.128352225209628,53.5881633
1651838400000,2022-05-06 12:00:00,DASH/BTC,0.00238701,0.00242091,0.00238701,0.00240949,0.1371665448237981,56.92762569
1651834800000,2022-05-06 11:00:00,DASH/BTC,0.00239063,0.00239382,0.00237417,0.00238572,0.1048711829287176,43.95787558
1651831200000,2022-05-06 10:00:00,DASH/BTC,0.00239028,0.002395,0.00238796,0.00239086,0.09669287639885099,40.44271785
1651827600000,2022-05-06 09:00:00,DASH/BTC,0.00237846,0.00239562,0.002375,0.00239061,0.09013899448360291,37.70543689
1651824000000,2022-05-06 08:00:00,DASH/BTC,0.00236986,0.00237935,0.00236787,0.00237753,0.09855011313423451,41.45062865
1651820400000,2022-05-06 07:00:00,DASH/BTC,0.00239297,0.00239385,0.00236683,0.00236967,0.1312433541105315,55.38465445
1651816800000,2022-05-06 06:00:00,DASH/BTC,0.00240014,0.00240231,0.00238752,0.00239324,0.1065098160850728,44.50444422
1651813200000,2022-05-06 05:00:00,DASH/BTC,0.00239216,0.00240233,0.00238392,0.00240029,0.0929237536743149,38.71355281
1651809600000,2022-05-06 04:00:00,DASH/BTC,0.00239888,0.0023992,0.00238742,0.00239152,0.103400258069376,43.2362088
1651806000000,2022-05-06 03:00:00,DASH/BTC,0.00239754,0.00239906,0.00239297,0.0023985,0.105903451964115,44.15403459
1651802400000,2022-05-06 02:00:00,DASH/BTC,0.00239688,0.00240551,0.00239589,0.00239627,0.1063588253403332,44.38515916
1651798800000,2022-05-06 01:00:00,DASH/BTC,0.00238416,0.00239708,0.00238361,0.00239629,0.0971806656811146,40.55463474
1651795200000,2022-05-06 00:00:00,DASH/BTC,0.00238964,0.00239337,0.00237174,0.00238318,0.09917167262171961,41.61316922
1651791600000,2022-05-05 23:00:00,DASH/BTC,0.00239158,0.00240548,0.00239097,0.0023932,0.10269976647084798,42.91315664
1651788000000,2022-05-05 22:00:00,DASH/BTC,0.002406,0.0024063,0.0023905,0.00239052,0.11786710237521121,49.30605156
1651784400000,2022-05-05 21:00:00,DASH/BTC,0.00240924,0.00241543,0.00240364,0.00240729,0.1161948380944548,48.26790212
1651780800000,2022-05-05 20:00:00,DASH/BTC,0.00239277,0.00240971,0.0023889,0.00240938,0.0913179731324094,37.90102563
1651777200000,2022-05-05 19:00:00,DASH/BTC,0.00237612,0.00239854,0.00237491,0.00239206,0.1040168325313084,43.48420714
1651773600000,2022-05-05 18:00:00,DASH/BTC,0.00235846,0.00237941,0.00235672,0.00237558,0.10483426992782341,44.12996823
1651770000000,2022-05-05 17:00:00,DASH/BTC,0.00235964,0.00237843,0.0023555,0.00235924,0.09539479738493639,40.43454561
1651766400000,2022-05-05 16:00:00,DASH/BTC,0.00236143,0.00236509,0.00234973,0.00236084,0.1074287157280384,45.50444576
1651762800000,2022-05-05 15:00:00,DASH/BTC,0.00240603,0.00242617,0.00235549,0.00236041,0.21054244279416529,89.19740333
1651759200000,2022-05-05 14:00:00,DASH/BTC,0.00240808,0.00241633,0.00239724,0.00240584,0.1223248293520328,50.84495617
1651755600000,2022-05-05 13:00:00,DASH/BTC,0.00242946,0.00243551,0.00240608,0.00241001,0.114115588929703,47.3506703
1651752000000,2022-05-05 12:00:00,DASH/BTC,0.00242916,0.0024328,0.00242644,0.00243016,0.10592014296141758,43.58566636
1651748400000,2022-05-05 11:00:00,DASH/BTC,0.0024299,0.00243982,0.00242553,0.00242755,0.0993391135576,40.921552
1651744800000,2022-05-05 10:00:00,DASH/BTC,0.00241456,0.00243599,0.00241307,0.00242922,0.1902140401281102,78.30251691
1651741200000,2022-05-05 09:00:00,DASH/BTC,0.00241004,0.0024147,0.00240876,0.0024147,0.09156790172367,37.9210261
1651737600000,2022-05-05 08:00:00,DASH/BTC,0.00242495,0.00242527,0.00240534,0.00240901,0.104366522383377,43.3234077
1651734000000,2022-05-05 07:00:00,DASH/BTC,0.00243413,0.00243413,0.00241633,0.00242385,0.1096078009101075,45.22053795
1651730400000,2022-05-05 06:00:00,DASH/BTC,0.00240956,0.00244077,0.00240881,0.00243452,0.09631256977477519,39.56121526
1651726800000,2022-05-05 05:00:00,DASH/BTC,0.00243317,0.00243613,0.00240849,0.00240877,0.112170557639959,46.5675667
1651723200000,2022-05-05 04:00:00,DASH/BTC,0.00244841,0.00245146,0.00243067,0.00243269,0.1108877314733227,45.58235183
1651719600000,2022-05-05 03:00:00,DASH/BTC,0.0024422,0.00245233,0.00243987,0.00244837,0.1322759152896417,54.02611341
1651716000000,2022-05-05 02:00:00,DASH/BTC,0.00244417,0.00245058,0.00244231,0.00244231,0.108517503122665,44.4323215
1651712400000,2022-05-05 01:00:00,DASH/BTC,0.00244313,0.00244757,0.00244109,0.00244482,0.1087112036861592,44.46593356
1651708800000,2022-05-05 00:00:00,DASH/BTC,0.00241161,0.00244842,0.00241161,0.0024417,0.108275363307027,44.34425331
1651705200000,2022-05-04 23:00:00,DASH/BTC,0.0024,0.00241248,0.0024,0.00241174,0.0847003205451738,35.12000487
1651701600000,2022-05-04 22:00:00,DASH/BTC,0.00238261,0.00240199,0.00237957,0.00239941,0.09898869172819379,41.25543018
1651698000000,2022-05-04 21:00:00,DASH/BTC,0.0023822,0.00238698,0.00238008,0.00238259,0.1251161301073796,52.51265644
1651694400000,2022-05-04 20:00:00,DASH/BTC,0.00236611,0.00238145,0.0023642,0.00238127,0.0952879315955513,40.01559319
1651690800000,2022-05-04 19:00:00,DASH/BTC,0.00235854,0.00236885,0.0023576,0.00236479,0.1136501088186388,48.05928172
1651687200000,2022-05-04 18:00:00,DASH/BTC,0.00231849,0.00236769,0.00231626,0.00235655,0.10590959525916,44.9426472
1651683600000,2022-05-04 17:00:00,DASH/BTC,0.00231156,0.00232061,0.00230752,0.00232061,0.1005463008784904,43.32753064
1651680000000,2022-05-04 16:00:00,DASH/BTC,0.00230241,0.00231926,0.00229691,0.00231081,0.1457512164886638,63.07364798
1651676400000,2022-05-04 15:00:00,DASH/BTC,0.00230836,0.00230843,0.00229428,0.00230314,0.1385571523137214,60.16010851
1651672800000,2022-05-04 14:00:00,DASH/BTC,0.0023197,0.00232209,0.00230845,0.00230845,0.09404766030037351,40.74060963
1651669200000,2022-05-04 13:00:00,DASH/BTC,0.00231978,0.00233177,0.00231978,0.00232046,0.08984697019478739,38.71946519
1651665600000,2022-05-04 12:00:00,DASH/BTC,0.00233285,0.00233422,0.00231225,0.00232056,0.097395866277732,41.97084595
1651662000000,2022-05-04 11:00:00,DASH/BTC,0.0023327,0.00233882,0.00233168,0.00233359,0.0829743161008923,35.55650997
1651658400000,2022-05-04 10:00:00,DASH/BTC,0.00232196,0.002339,0.00232039,0.00233245,0.11406744824924399,48.90456312
1651654800000,2022-05-04 09:00:00,DASH/BTC,0.00231626,0.00232639,0.00231524,0.002323,0.09570172278677,41.19746999
1651651200000,2022-05-04 08:00:00,DASH/BTC,0.00231071,0.00232894,0.0023099,0.00231577,0.10224829827016581,44.15304554
1651647600000,2022-05-04 07:00:00,DASH/BTC,0.00231762,0.00231762,0.00230796,0.00231227,0.0935770683283426,40.46978438
1651644000000,2022-05-04 06:00:00,DASH/BTC,0.00231947,0.00232051,0.00231528,0.00231776,0.11802468194055679,50.92187368
1651640400000,2022-05-04 05:00:00,DASH/BTC,0.00232306,0.00232306,0.00231664,0.00231925,0.09704303063683001,41.84241916
1651636800000,2022-05-04 04:00:00,DASH/BTC,0.00233641,0.00233992,0.00232024,0.00232024,0.102970540023,44.3792625
1651633200000,2022-05-04 03:00:00,DASH/BTC,0.00233911,0.00233926,0.002332,0.0023355,0.09122434745120998,39.05987902
1651629600000,2022-05-04 02:00:00,DASH/BTC,0.00233922,0.00234551,0.00233645,0.00233842,0.0945769093628142,40.44479151
1651626000000,2022-05-04 01:00:00,DASH/BTC,0.00234248,0.00234649,0.00233908,0.00233941,0.10192474116171131,43.56856693
1651622400000,2022-05-04 00:00:00,DASH/BTC,0.00233669,0.00234343,0.00233235,0.00234343,0.10045816328604941,42.86800258
1651618800000,2022-05-03 23:00:00,DASH/BTC,0.00234255,0.00234255,0.00232918,0.00233594,0.0952643878657136,40.78203544
1651615200000,2022-05-03 22:00:00,DASH/BTC,0.00232415,0.0023439,0.00232415,0.00234084,0.09810478118023679,41.91007552
1651611600000,2022-05-03 21:00:00,DASH/BTC,0.00231294,0.00232415,0.00231175,0.00232408,0.07949720600615201,34.2058819
1651608000000,2022-05-03 20:00:00,DASH/BTC,0.00230768,0.00231502,0.00230631,0.00231476,0.1327984441704116,57.37028641
1651604400000,2022-05-03 19:00:00,DASH/BTC,0.0023229,0.00232799,0.0023061,0.0023061,0.09590122300449001,41.5858909
1651600800000,2022-05-03 18:00:00,DASH/BTC,0.0023302,0.00233216,0.00231905,0.0023203,0.103664662202446,44.67726682
1651597200000,2022-05-03 17:00:00,DASH/BTC,0.00232901,0.00233732,0.00232901,0.00233109,0.09001088194185991,38.61321611
1651593600000,2022-05-03 16:00:00,DASH/BTC,0.00233647,0.00233693,0.00232337,0.00232867,0.0907133796935437,38.95501711
1651590000000,2022-05-03 15:00:00,DASH/BTC,0.0023299,0.00233717,0.0023299,0.0023352,0.09986203218180001,42.76380275
1651586400000,2022-05-03 14:00:00,DASH/BTC,0.00232741,0.00233175,0.00232729,0.00232953,0.0646998721499823,27.77378791
1651582800000,2022-05-03 13:00:00,DASH/BTC,0.00234,0.00234,0.0023302,0.0023302,0.00039683629897800004,0.17030139
1651579200000,2022-05-03 12:00:00,DASH/BTC,0.00234776,0.00234776,0.00233027,0.00233883,0.05046770792040121,21.57818564
1651575600000,2022-05-03 11:00:00,DASH/BTC,0.00233014,0.00235008,0.00232742,0.00234702,0.09706836057267959,41.35813098
1651572000000,2022-05-03 10:00:00,DASH/BTC,0.00233968,0.00233968,0.00232878,0.00232878,0.0945496825053456,40.60052152
1651568400000,2022-05-03 09:00:00,DASH/BTC,0.00234817,0.00234865,0.00233747,0.0023388,0.09760680887653199,41.73371339
1651564800000,2022-05-03 08:00:00,DASH/BTC,0.00234505,0.00234848,0.00234287,0.00234831,0.1175011068426246,50.03645466
1651561200000,2022-05-03 07:00:00,DASH/BTC,0.00234452,0.00234801,0.002338,0.00234522,0.10436325179817418,44.50041011
1651557600000,2022-05-03 06:00:00,DASH/BTC,0.00233733,0.00234865,0.00233632,0.00234372,0.096551114872098,41.19566965
1651554000000,2022-05-03 05:00:00,DASH/BTC,0.00233768,0.00233889,0.00232642,0.00233777,0.0997567987847611,42.67177643
1651550400000,2022-05-03 04:00:00,DASH/BTC,0.00233317,0.00233764,0.00232185,0.00233764,0.1051340030285416,44.97441994
1651546800000,2022-05-03 03:00:00,DASH/BTC,0.0023376,0.00233832,0.00232923,0.00233408,0.09949603394572801,42.6275166
1651543200000,2022-05-03 02:00:00,DASH/BTC,0.00232685,0.00234021,0.00232342,0.00233886,0.1013609121194982,43.33774237
1651539600000,2022-05-03 01:00:00,DASH/BTC,0.00231502,0.00232902,0.00231172,0.00232791,0.09095392557796739,39.07106614
1651536000000,2022-05-03 00:00:00,DASH/BTC,0.00231899,0.00232004,0.00230956,0.00231433,0.0932577992958205,40.29580885
1651532400000,2022-05-02 23:00:00,DASH/BTC,0.00231075,0.00232147,0.00230732,0.00231923,0.10398359947734788,44.83539773
1651528800000,2022-05-02 22:00:00,DASH/BTC,0.00230542,0.00231582,0.00230542,0.00231036,0.0937451217997008,40.57598028
1651525200000,2022-05-02 21:00:00,DASH/BTC,0.00228989,0.0023043,0.002285,0.0023043,0.10297435769547,44.6879129
1651521600000,2022-05-02 20:00:00,DASH/BTC,0.00229299,0.00229812,0.00228939,0.00228947,0.1000997860088359,43.72181597
1651518000000,2022-05-02 19:00:00,DASH/BTC,0.00227483,0.00229518,0.00227443,0.00229402,0.0988836405915422,43.10496011
1651514400000,2022-05-02 18:00:00,DASH/BTC,0.00226877,0.00227794,0.00226473,0.00227379,0.09371470244556149,41.21519685
1651510800000,2022-05-02 17:00:00,DASH/BTC,0.00229557,0.00229813,0.002262,0.00227029,0.09780683280434879,43.08120672
1651507200000,2022-05-02 16:00:00,DASH/BTC,0.00230202,0.00230339,0.00229504,0.00229637,0.1012143062210566,44.07578318
1651503600000,2022-05-02 15:00:00,DASH/BTC,0.00231123,0.00231177,0.00230162,0.00230319,0.09371798337349081,40.69051332
1651500000000,2022-05-02 14:00:00,DASH/BTC,0.00230714,0.0023129,0.00230393,0.00231224,0.09964184361293121,43.09320988
1651496400000,2022-05-02 13:00:00,DASH/BTC,0.00229325,0.00230736,0.00228793,0.00230707,0.1029485635924906,44.62307758
1651492800000,2022-05-02 12:00:00,DASH/BTC,0.00227255,0.00229987,0.00227255,0.00229315,0.10921347253594449,47.62596103
1651489200000,2022-05-02 11:00:00,DASH/BTC,0.00228353,0.00228441,0.00226952,0.00227251,0.1103832576925449,48.57327699
1651485600000,2022-05-02 10:00:00,DASH/BTC,0.00228864,0.002289,0.00228384,0.00228415,0.10601889182520899,46.41503046
1651482000000,2022-05-02 09:00:00,DASH/BTC,0.00228709,0.00229699,0.00228074,0.00229139,0.10964353464725089,47.85022831
1651478400000,2022-05-02 08:00:00,DASH/BTC,0.0023107,0.0023107,0.00228635,0.00228782,0.09880919097342539,43.18923297
1651474800000,2022-05-02 07:00:00,DASH/BTC,0.00231563,0.00231602,0.00230589,0.00231281,0.1847379634072958,79.87597918
1651471200000,2022-05-02 06:00:00,DASH/BTC,0.00232234,0.0023276,0.00231491,0.00231491,0.1051873223007698,45.43905478
1651467600000,2022-05-02 05:00:00,DASH/BTC,0.00232084,0.00232542,0.00231802,0.002321,0.18429422355431999,79.40293992
1651464000000,2022-05-02 04:00:00,DASH/BTC,0.0023322,0.00233417,0.00231348,0.00231972,0.08171185109451,35.22487675
1651460400000,2022-05-02 03:00:00,DASH/BTC,0.00233578,0.00233742,0.00233206,0.00233206,0.0967281383079986,41.47755131
1651456800000,2022-05-02 02:00:00,DASH/BTC,0.00233592,0.00234224,0.00233477,0.00233643,0.09865299312713881,42.22381716
1651453200000,2022-05-02 01:00:00,DASH/BTC,0.00234336,0.00234877,0.00233437,0.00233514,0.085022450085411,36.41000115
1651449600000,2022-05-02 00:00:00,DASH/BTC,0.00233821,0.00234334,0.00233365,0.0023427,0.09553556721105,40.7801115
1651446000000,2022-05-01 23:00:00,DASH/BTC,0.00232065,0.00234554,0.00232054,0.00233762,0.0862110453393546,36.87983733
1651442400000,2022-05-01 22:00:00,DASH/BTC,0.00232601,0.00233719,0.00232037,0.00232197,0.085747302888996,36.9286868
1651438800000,2022-05-01 21:00:00,DASH/BTC,0.00233253,0.00233253,0.00231627,0.0023246,0.177045695244058,76.16178923
1651435200000,2022-05-01 20:00:00,DASH/BTC,0.00233322,0.00234659,0.00232835,0.00233247,0.1031070325340517,44.20508411
1651431600000,2022-05-01 19:00:00,DASH/BTC,0.00233602,0.00233667,0.00232107,0.00233281,0.089017550989375,38.1589375
1651428000000,2022-05-01 18:00:00,DASH/BTC,0.00234835,0.00234835,0.00232916,0.00233314,0.0788294334304732,33.78684238
1651424400000,2022-05-01 17:00:00,DASH/BTC,0.00233991,0.00234948,0.00233991,0.0023479,0.09673961860802899,41.20261451
1651420800000,2022-05-01 16:00:00,DASH/BTC,0.00232,0.00234059,0.00232,0.00234005,0.1207112860320715,51.58491743
1651417200000,2022-05-01 15:00:00,DASH/BTC,0.00229033,0.00231999,0.00229033,0.00231931,0.12675510012542301,54.6520733
1651413600000,2022-05-01 14:00:00,DASH/BTC,0.00229567,0.00229903,0.0022845,0.00229098,0.09003065091384421,39.29787729
1651410000000,2022-05-01 13:00:00,DASH/BTC,0.00228341,0.00229717,0.00228341,0.0022952,0.09085775880837599,39.58598763
1651406400000,2022-05-01 12:00:00,DASH/BTC,0.00228643,0.00229092,0.00227898,0.00227996,0.11089505804613321,48.63903667
1651402800000,2022-05-01 11:00:00,DASH/BTC,0.00228713,0.00228982,0.00228124,0.00228562,0.10415076097531199,45.5678376
1651399200000,2022-05-01 10:00:00,DASH/BTC,0.00228262,0.00229241,0.00228262,0.00228667,0.1196144219969258,52.30943774
1651395600000,2022-05-01 09:00:00,DASH/BTC,0.00229104,0.00229699,0.00228211,0.00228292,0.1130121871427824,49.50334972
1651392000000,2022-05-01 08:00:00,DASH/BTC,0.00228374,0.002294,0.00228222,0.00229086,0.0895604831133012,39.09469942
1651388400000,2022-05-01 07:00:00,DASH/BTC,0.00228512,0.00228977,0.00228145,0.00228247,0.10045906846320951,44.01331385
1651384800000,2022-05-01 06:00:00,DASH/BTC,0.00228787,0.00229716,0.00228486,0.00228664,0.1121097136412448,49.02814332
1651381200000,2022-05-01 05:00:00,DASH/BTC,0.00228008,0.00229774,0.00227774,0.00228666,0.10915923978489299,47.73741605
1651377600000,2022-05-01 04:00:00,DASH/BTC,0.00226707,0.00228101,0.00226536,0.00227775,0.14437172129667,63.38347988
1651374000000,2022-05-01 03:00:00,DASH/BTC,0.00226643,0.00227156,0.00226397,0.00226578,0.09493124389109459,41.89782057
1651370400000,2022-05-01 02:00:00,DASH/BTC,0.00226227,0.00226945,0.0022618,0.0022664,0.086824481454592,38.30942528
1651366800000,2022-05-01 01:00:00,DASH/BTC,0.00225918,0.00226669,0.00224426,0.00226268,0.131925090269714,58.30479355
1651363200000,2022-05-01 00:00:00,DASH/BTC,0.00225596,0.00228071,0.00224699,0.00225892,0.10692579310409521,47.33491806
1651359600000,2022-04-30 23:00:00,DASH/BTC,0.002329,0.00234982,0.002162,0.002256,0.6809535546729601,301.84111466
1651356000000,2022-04-30 22:00:00,DASH/BTC,0.00236932,0.00236932,0.002326,0.00232851,0.1305369776986317,56.06030367
1651352400000,2022-04-30 21:00:00,DASH/BTC,0.00238312,0.00238317,0.00236747,0.00236959,0.0866873758295622,36.58328058
1651348800000,2022-04-30 20:00:00,DASH/BTC,0.0023672,0.00238685,0.0023672,0.00238583,0.09550391736112308,40.02964057
1651345200000,2022-04-30 19:00:00,DASH/BTC,0.00236607,0.00237055,0.00236286,0.00236804,0.0922011230372548,38.93562737
1651341600000,2022-04-30 18:00:00,DASH/BTC,0.00237966,0.0023881,0.0023663,0.0023663,0.100192880541033,42.34157991
1651338000000,2022-04-30 17:00:00,DASH/BTC,0.00241097,0.00241097,0.00238039,0.00238095,0.1137072718402335,47.75710193
1651334400000,2022-04-30 16:00:00,DASH/BTC,0.00241999,0.00242352,0.0024096,0.0024096,0.088846247304768,36.87178258
1651330800000,2022-04-30 15:00:00,DASH/BTC,0.00240755,0.00242063,0.00240297,0.00241901,0.1187145837541554,49.07568954
1651327200000,2022-04-30 14:00:00,DASH/BTC,0.00242512,0.00242867,0.00240756,0.00240909,0.0965555312848458,40.07966962
1651323600000,2022-04-30 13:00:00,DASH/BTC,0.00243695,0.00244086,0.00242311,0.0024236,0.104222106354212,43.00301467
1651320000000,2022-04-30 12:00:00,DASH/BTC,0.002443,0.002444,0.00243115,0.00243536,0.116832970179088,47.9735933
1651316400000,2022-04-30 11:00:00,DASH/BTC,0.00242488,0.00244306,0.00242488,0.00244171,0.0973835768481245,39.88335095
1651312800000,2022-04-30 10:00:00,DASH/BTC,0.00242407,0.00242662,0.0024182,0.00242473,0.0993541669037764,40.97535268
1651309200000,2022-04-30 09:00:00,DASH/BTC,0.00241123,0.00242645,0.00241052,0.00242553,0.0927089365133574,38.22213558
1651305600000,2022-04-30 08:00:00,DASH/BTC,0.00241302,0.0024202,0.00240088,0.00241359,0.09709881792327389,40.23003821
1651302000000,2022-04-30 07:00:00,DASH/BTC,0.00241649,0.00241946,0.00240915,0.00241285,0.10769661198251998,44.6346072
1651298400000,2022-04-30 06:00:00,DASH/BTC,0.00242229,0.0024233,0.00241124,0.00241508,0.0958392562914144,39.68367768
1651294800000,2022-04-30 05:00:00,DASH/BTC,0.00242811,0.0024292,0.00241766,0.00242044,0.1101632738442544,45.51373876
1651291200000,2022-04-30 04:00:00,DASH/BTC,0.00241248,0.00242702,0.00240946,0.00242673,0.10685056525728871,44.03067719
1651287600000,2022-04-30 03:00:00,DASH/BTC,0.00241437,0.00241516,0.00240542,0.00241142,0.1103699356836076,45.76968578
1651284000000,2022-04-30 02:00:00,DASH/BTC,0.00241888,0.00242669,0.00241417,0.00241553,0.0954585707481445,39.51868565
1651280400000,2022-04-30 01:00:00,DASH/BTC,0.00240492,0.00241876,0.00240492,0.00241644,0.10121306787928441,41.88519801
1651276800000,2022-04-30 00:00:00,DASH/BTC,0.00238458,0.00240437,0.00238117,0.00240437,0.1041464248749328,43.31547344
1651273200000,2022-04-29 23:00:00,DASH/BTC,0.00237445,0.00239699,0.00237032,0.00238723,0.09980559412994751,41.80811825
1651269600000,2022-04-29 22:00:00,DASH/BTC,0.0023734,0.00237626,0.00236121,0.00237502,0.10268209391153559,43.23420178
1651266000000,2022-04-29 21:00:00,DASH/BTC,0.00237037,0.00238035,0.00236519,0.00237032,0.1181815727126568,49.85891049
1651262400000,2022-04-29 20:00:00,DASH/BTC,0.0023783,0.00238318,0.0023654,0.0023701,0.101787798211497,42.94662597
1651258800000,2022-04-29 19:00:00,DASH/BTC,0.00243277,0.00243486,0.00237873,0.00237994,0.152592685585591,64.11619015
1651255200000,2022-04-29 18:00:00,DASH/BTC,0.00243584,0.002441,0.00242612,0.00243503,0.11308785302188791,46.44207793
1651251600000,2022-04-29 17:00:00,DASH/BTC,0.00245439,0.00245546,0.00243529,0.0024363,0.09727423707591,39.9270357
1651248000000,2022-04-29 16:00:00,DASH/BTC,0.00243196,0.00245445,0.00242205,0.00245305,0.1392338396911145,56.75947889
1651244400000,2022-04-29 15:00:00,DASH/BTC,0.00243252,0.00243629,0.00242974,0.00243175,0.1002834292446425,41.23920191
1651240800000,2022-04-29 14:00:00,DASH/BTC,0.00243509,0.00244125,0.00243032,0.00243183,0.0860818147197237,35.39795739
1651237200000,2022-04-29 13:00:00,DASH/BTC,0.00244134,0.00244206,0.00243244,0.00243508,0.08871828066086519,36.43341519
1651233600000,2022-04-29 12:00:00,DASH/BTC,0.00244896,0.00244966,0.00243276,0.00244077,0.12095842959523681,49.55748784
1651230000000,2022-04-29 11:00:00,DASH/BTC,0.00244706,0.00245445,0.00244424,0.00244923,0.0933195868134138,38.10160206
1651226400000,2022-04-29 10:00:00,DASH/BTC,0.00246897,0.00246897,0.00244576,0.002449,0.07202685256979,29.41071971
1651222800000,2022-04-29 09:00:00,DASH/BTC,0.00250177,0.00250177,0.00246999,0.00247,0.0422157518744,17.09139752
1651219200000,2022-04-29 08:00:00,DASH/BTC,0.00247456,0.00251667,0.00246602,0.00250234,0.1816871334303688,72.60689332
1651215600000,2022-04-29 07:00:00,DASH/BTC,0.00246107,0.00247631,0.00245825,0.00247382,0.12326410918507379,49.82743659
1651212000000,2022-04-29 06:00:00,DASH/BTC,0.0024707,0.00247077,0.00245323,0.00246041,0.1366608001407227,55.54391347
1651208400000,2022-04-29 05:00:00,DASH/BTC,0.00246868,0.00247128,0.00246091,0.00246923,0.09113894773179561,36.90986572
1651204800000,2022-04-29 04:00:00,DASH/BTC,0.00245704,0.00247068,0.002454,0.00246831,0.09373049487895081,37.97355068
1651201200000,2022-04-29 03:00:00,DASH/BTC,0.00243878,0.00246291,0.00243878,0.00245686,0.1117263343113792,45.47525472
1651197600000,2022-04-29 02:00:00,DASH/BTC,0.00242309,0.00243978,0.00241422,0.00243978,0.100669885432578,41.2618701
1651194000000,2022-04-29 01:00:00,DASH/BTC,0.00242586,0.00243239,0.00242122,0.00242277,0.09659124327538979,39.86810274
1651190400000,2022-04-29 00:00:00,DASH/BTC,0.00242469,0.00243248,0.00242307,0.00242512,0.0900246392598256,37.12172563
1651186800000,2022-04-28 23:00:00,DASH/BTC,0.00242136,0.0024347,0.00242021,0.00242445,0.0902534841656595,37.22637471
1651183200000,2022-04-28 22:00:00,DASH/BTC,0.00243102,0.00243148,0.00242012,0.00242236,0.0910984718174356,37.60732171
1651179600000,2022-04-28 21:00:00,DASH/BTC,0.00243841,0.00244,0.00242114,0.00242721,0.09779340229518689,40.29045789
