https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MLK,Volume USDT
1657278000,2022-07-08 11:00:00,MLK/USDT,0.39544,0.39678,0.39508,0.39599,6495.3138,2570.333960097
1657274400,2022-07-08 10:00:00,MLK/USDT,0.39556,0.39627,0.39396,0.39627,9763.7804,3866.283028263
1657270800,2022-07-08 09:00:00,MLK/USDT,0.39392,0.39568,0.39392,0.39568,8679.0319,3430.348423394
1657267200,2022-07-08 08:00:00,MLK/USDT,0.39888,0.39917,0.39539,0.39539,9528.2654,3790.35358464
1657263600,2022-07-08 07:00:00,MLK/USDT,0.39863,0.39934,0.39656,0.39903,7377.8327,2940.712360475
1657260000,2022-07-08 06:00:00,MLK/USDT,0.39804,0.39816,0.39656,0.398,7846.4952,3121.875212472
1657256400,2022-07-08 05:00:00,MLK/USDT,0.39906,0.39969,0.39657,0.39808,7556.004,3014.596436737
1657252800,2022-07-08 04:00:00,MLK/USDT,0.3986,0.40048,0.3986,0.39901,6841.3143,2729.123283905
1657249200,2022-07-08 03:00:00,MLK/USDT,0.39851,0.39918,0.39851,0.39918,4986.8365,1988.287304759
1657245600,2022-07-08 02:00:00,MLK/USDT,0.40184,0.40184,0.39847,0.39923,10073.4887,4020.051305938
1657242000,2022-07-08 01:00:00,MLK/USDT,0.39964,0.40065,0.39774,0.40065,7568.5108,3024.514815733
1657238400,2022-07-08 00:00:00,MLK/USDT,0.39616,0.3992,0.39616,0.39903,11969.6824,4754.819496447
1657234800,2022-07-07 23:00:00,MLK/USDT,0.39594,0.39659,0.39393,0.39393,6524.1015,2585.584216425
1657231200,2022-07-07 22:00:00,MLK/USDT,0.39399,0.39662,0.39399,0.39584,9760.3152,3864.932622143
1657227600,2022-07-07 21:00:00,MLK/USDT,0.39461,0.39471,0.3942,0.39426,5127.7306,2022.440827935
1657224000,2022-07-07 20:00:00,MLK/USDT,0.39445,0.395,0.39424,0.39469,11879.4012,4687.77795591
1657220400,2022-07-07 19:00:00,MLK/USDT,0.39391,0.39656,0.39337,0.39656,7121.0073,2807.666457736
1657216800,2022-07-07 18:00:00,MLK/USDT,0.39032,0.39392,0.39032,0.39213,9823.3653,3848.690875213
1657213200,2022-07-07 17:00:00,MLK/USDT,0.39135,0.39302,0.39135,0.39237,8973.1346,3518.935785022
1657209600,2022-07-07 16:00:00,MLK/USDT,0.38885,0.39209,0.3888,0.3913,8462.658,3305.918662453
1657206000,2022-07-07 15:00:00,MLK/USDT,0.39209,0.39209,0.39104,0.39115,8524.3385,3336.942660082
1657202400,2022-07-07 14:00:00,MLK/USDT,0.38835,0.39128,0.38835,0.39058,9167.52284351,3577.6299798945928
1657198800,2022-07-07 13:00:00,MLK/USDT,0.38888,0.39126,0.386,0.38887,10308.2455,4005.572000348
1657195200,2022-07-07 12:00:00,MLK/USDT,0.38886,0.38904,0.38811,0.38867,10257.1603,3985.457398598
1657191600,2022-07-07 11:00:00,MLK/USDT,0.38847,0.38888,0.38807,0.3886,5460.0148,2121.010289724
1657188000,2022-07-07 10:00:00,MLK/USDT,0.38848,0.38905,0.38604,0.38904,7534.3991,2929.162197037
1657184400,2022-07-07 09:00:00,MLK/USDT,0.3889,0.3889,0.38858,0.38886,9678.2367,3762.799060414
1657180800,2022-07-07 08:00:00,MLK/USDT,0.38842,0.39117,0.38816,0.38843,8762.4782,3404.813335308
1657177200,2022-07-07 07:00:00,MLK/USDT,0.38848,0.38907,0.38796,0.38907,11855.792,4603.965428987
1657173600,2022-07-07 06:00:00,MLK/USDT,0.3884,0.39069,0.38604,0.38818,14081.976,5468.796310397
1657170000,2022-07-07 05:00:00,MLK/USDT,0.3888,0.3888,0.3882,0.3882,12860.6805,4996.539490336
1657166400,2022-07-07 04:00:00,MLK/USDT,0.38889,0.38889,0.3862,0.38888,10495.4793,4076.163031793
1657162800,2022-07-07 03:00:00,MLK/USDT,0.38846,0.39128,0.38776,0.38776,8390.97705649,3258.0426693644072
1657159200,2022-07-07 02:00:00,MLK/USDT,0.38863,0.38863,0.38726,0.38825,11867.4604,4604.073176876
1657155600,2022-07-07 01:00:00,MLK/USDT,0.38814,0.38884,0.38732,0.38782,12489.1147,4846.467706578
1657152000,2022-07-07 00:00:00,MLK/USDT,0.38829,0.39127,0.38814,0.38818,16755.4854,6506.948065699
1657148400,2022-07-06 23:00:00,MLK/USDT,0.38904,0.38904,0.3882,0.38858,13022.3855,5059.318336295
1657144800,2022-07-06 22:00:00,MLK/USDT,0.38735,0.39127,0.38544,0.3886,9409.15554703,3648.8079801954281
1657141200,2022-07-06 21:00:00,MLK/USDT,0.38727,0.38727,0.38682,0.38693,12912.4698,4998.107223785
1657137600,2022-07-06 20:00:00,MLK/USDT,0.38567,0.38795,0.38336,0.38698,8699.3179,3357.327054888
1657134000,2022-07-06 19:00:00,MLK/USDT,0.38664,0.38664,0.38555,0.38555,9232.2468,3563.035862921
1657130400,2022-07-06 18:00:00,MLK/USDT,0.38528,0.38794,0.38336,0.38589,14027.7476,5409.806794342
1657126800,2022-07-06 17:00:00,MLK/USDT,0.38532,0.38795,0.3853,0.38544,14582.2331,5621.933687518
1657123200,2022-07-06 16:00:00,MLK/USDT,0.38565,0.38615,0.38515,0.38532,11524.9057,4444.13508997
1657119600,2022-07-06 15:00:00,MLK/USDT,0.38595,0.38604,0.38512,0.38594,5836.6501,2251.258105704
1657116000,2022-07-06 14:00:00,MLK/USDT,0.38606,0.38606,0.38336,0.38545,10822.279,4175.421147059
1657112400,2022-07-06 13:00:00,MLK/USDT,0.38571,0.38605,0.38527,0.38527,9548.6476,3682.86881891
1657108800,2022-07-06 12:00:00,MLK/USDT,0.38439,0.38595,0.38439,0.38561,12414.5757,4783.41302659
1657105200,2022-07-06 11:00:00,MLK/USDT,0.38565,0.38565,0.38336,0.38525,12545.2385,4832.103384119
1657101600,2022-07-06 10:00:00,MLK/USDT,0.38536,0.3859,0.38536,0.38564,14262.5806,5499.425558506
1657098000,2022-07-06 09:00:00,MLK/USDT,0.3858,0.38795,0.38538,0.38549,10558.2052,4072.840402087
1657094400,2022-07-06 08:00:00,MLK/USDT,0.38594,0.38607,0.38337,0.3858,11381.0121,4389.068713354
1657090800,2022-07-06 07:00:00,MLK/USDT,0.38592,0.38606,0.38547,0.38576,9149.9718,3531.013931707
1657087200,2022-07-06 06:00:00,MLK/USDT,0.38532,0.38718,0.38532,0.38587,11848.6756,4568.031007707
1657083600,2022-07-06 05:00:00,MLK/USDT,0.38338,0.386,0.38338,0.38542,14166.5558,5461.379604115
1657080000,2022-07-06 04:00:00,MLK/USDT,0.38562,0.38795,0.38341,0.38602,13977.1802,5394.245957707
1657076400,2022-07-06 03:00:00,MLK/USDT,0.38465,0.38603,0.38443,0.38517,12328.6944,4746.339306077
1657072800,2022-07-06 02:00:00,MLK/USDT,0.385,0.38647,0.38336,0.38336,8871.05916739,3415.7954260675135
1657069200,2022-07-06 01:00:00,MLK/USDT,0.38902,0.38902,0.38455,0.38515,10557.1051,4079.764689815
1657065600,2022-07-06 00:00:00,MLK/USDT,0.386,0.38909,0.386,0.38909,6403.8124,2488.745701057
1657062000,2022-07-05 23:00:00,MLK/USDT,0.38873,0.38906,0.38735,0.38906,12277.0013,4765.376813645
1657058400,2022-07-05 22:00:00,MLK/USDT,0.3883,0.39101,0.38769,0.38896,8492.6083,3295.440667925
1657054800,2022-07-05 21:00:00,MLK/USDT,0.3883,0.38907,0.38601,0.3878,12953.4887,5025.706909084
1657051200,2022-07-05 20:00:00,MLK/USDT,0.38695,0.39128,0.38695,0.38918,13046.413,5068.013430986
1657047600,2022-07-05 19:00:00,MLK/USDT,0.38438,0.38656,0.38438,0.38628,14000.6974,5400.603881627
1657044000,2022-07-05 18:00:00,MLK/USDT,0.38432,0.38542,0.38255,0.38542,7986.2674,3067.118481826
1657040400,2022-07-05 17:00:00,MLK/USDT,0.38385,0.38433,0.38385,0.38433,6312.886,2424.437301939
1657036800,2022-07-05 16:00:00,MLK/USDT,0.38408,0.38408,0.38077,0.38408,7811.5066,2995.023228139
1657033200,2022-07-05 15:00:00,MLK/USDT,0.38352,0.38512,0.38272,0.38282,9354.7821,3583.833784949
1657029600,2022-07-05 14:00:00,MLK/USDT,0.38079,0.38351,0.38079,0.3828,6878.6937,2634.233120187
1657026000,2022-07-05 13:00:00,MLK/USDT,0.38259,0.38338,0.38232,0.38245,9029.716,3456.99775372
1657022400,2022-07-05 12:00:00,MLK/USDT,0.386,0.38662,0.38072,0.38072,12196.2366,4680.022348803
1657018800,2022-07-05 11:00:00,MLK/USDT,0.38831,0.38895,0.3863,0.38653,16037.537,6224.150612687
1657015200,2022-07-05 10:00:00,MLK/USDT,0.38634,0.38903,0.38632,0.38903,8206.1538,3190.423502012
1657011600,2022-07-05 09:00:00,MLK/USDT,0.38971,0.3904,0.3863,0.38832,17575.3351,6840.67558393
1657008000,2022-07-05 08:00:00,MLK/USDT,0.39129,0.39397,0.38864,0.3895,12018.579,4706.644594281
1657004400,2022-07-05 07:00:00,MLK/USDT,0.39129,0.39651,0.39129,0.39431,7644.0487,3012.066280486
1657000800,2022-07-05 06:00:00,MLK/USDT,0.39426,0.39426,0.39129,0.39399,8075.9458,3178.569300501
1656997200,2022-07-05 05:00:00,MLK/USDT,0.39402,0.39405,0.39334,0.39391,11617.823,4574.470945863
1656993600,2022-07-05 04:00:00,MLK/USDT,0.393,0.39404,0.39278,0.39373,11934.9337,4694.363997597
1656990000,2022-07-05 03:00:00,MLK/USDT,0.39128,0.39492,0.39128,0.39265,12046.8865,4728.622327662
1656986400,2022-07-05 02:00:00,MLK/USDT,0.39396,0.39396,0.39237,0.39262,7894.8508,3103.996338925
1656982800,2022-07-05 01:00:00,MLK/USDT,0.39611,0.39623,0.39342,0.39364,20450.1915,8064.278610534
1656979200,2022-07-05 00:00:00,MLK/USDT,0.39673,0.39915,0.39396,0.39652,14465.4862,5735.670851676
1656975600,2022-07-04 23:00:00,MLK/USDT,0.39625,0.3992,0.39404,0.39635,23279.0269,9231.650348187
1656972000,2022-07-04 22:00:00,MLK/USDT,0.39327,0.39656,0.39129,0.39392,24817.5678,9768.380283851
1656968400,2022-07-04 21:00:00,MLK/USDT,0.39131,0.39181,0.38865,0.39084,15744.6528,6161.087827859
1656964800,2022-07-04 20:00:00,MLK/USDT,0.39118,0.39167,0.38865,0.39096,24371.6896,9534.756742728
1656961200,2022-07-04 19:00:00,MLK/USDT,0.3917,0.3917,0.38997,0.39088,16140.8564,6314.53898115
1656957600,2022-07-04 18:00:00,MLK/USDT,0.39095,0.39172,0.38867,0.39107,23521.388,9202.41781127
1656954000,2022-07-04 17:00:00,MLK/USDT,0.39093,0.3918,0.38875,0.39098,18250.3297,7141.075922215
1656950400,2022-07-04 16:00:00,MLK/USDT,0.39111,0.39163,0.38867,0.3914,16161.5319,6323.448260051
1656946800,2022-07-04 15:00:00,MLK/USDT,0.38863,0.39169,0.3862,0.39105,23085.4661,9020.989890443
1656943200,2022-07-04 14:00:00,MLK/USDT,0.38847,0.38915,0.38847,0.38861,19245.5705,7482.985475971
1656939600,2022-07-04 13:00:00,MLK/USDT,0.38902,0.39128,0.38835,0.38895,21039.298,8176.196741445
1656936000,2022-07-04 12:00:00,MLK/USDT,0.38867,0.38922,0.38849,0.38869,20209.9505,7857.726208326
1656932400,2022-07-04 11:00:00,MLK/USDT,0.38567,0.38958,0.38537,0.38958,28111.0774,10868.626213352
1656928800,2022-07-04 10:00:00,MLK/USDT,0.38526,0.38792,0.38526,0.38572,20489.2252,7908.854102454
1656925200,2022-07-04 09:00:00,MLK/USDT,0.38547,0.38792,0.38348,0.38603,20355.0438,7851.37363399
1656921600,2022-07-04 08:00:00,MLK/USDT,0.38593,0.38593,0.38534,0.38534,14100.4651,5437.170892966
1656918000,2022-07-04 07:00:00,MLK/USDT,0.3853,0.38679,0.38517,0.38679,10944.3766,4219.50679127
1656914400,2022-07-04 06:00:00,MLK/USDT,0.38677,0.38677,0.38492,0.38492,24826.4126,9573.299922063
1656910800,2022-07-04 05:00:00,MLK/USDT,0.38585,0.38774,0.38522,0.38688,17576.2858,6778.321022734
1656907200,2022-07-04 04:00:00,MLK/USDT,0.38578,0.38673,0.38355,0.38574,15746.7841,6075.944656831
1656903600,2022-07-04 03:00:00,MLK/USDT,0.38696,0.38793,0.38345,0.38607,18268.4417876,7052.798406221668
1656900000,2022-07-04 02:00:00,MLK/USDT,0.39042,0.39097,0.386,0.3866,33696.3312,13097.471611022
1656896400,2022-07-04 01:00:00,MLK/USDT,0.39111,0.39116,0.39033,0.3904,21095.6766,8242.263461282
1656892800,2022-07-04 00:00:00,MLK/USDT,0.39931,0.39931,0.39118,0.39118,19227.4958,7605.493873565
1656889200,2022-07-03 23:00:00,MLK/USDT,0.39928,0.40172,0.3966,0.39906,16074.5232,6415.291190388
1656885600,2022-07-03 22:00:00,MLK/USDT,0.3991,0.39969,0.39862,0.39912,16811.7605,6709.125691692
1656882000,2022-07-03 21:00:00,MLK/USDT,0.39968,0.39986,0.39657,0.39902,14967.62,5977.217129213
1656878400,2022-07-03 20:00:00,MLK/USDT,0.39676,0.40005,0.39646,0.39947,15758.6073,6276.907118618
1656874800,2022-07-03 19:00:00,MLK/USDT,0.39763,0.39793,0.39616,0.39707,17009.0743,6760.125374289
1656871200,2022-07-03 18:00:00,MLK/USDT,0.39755,0.3978,0.39713,0.3975,13032.0852,5179.939930705
1656867600,2022-07-03 17:00:00,MLK/USDT,0.39487,0.39707,0.39376,0.39707,17491.28566994,6915.5248076644064
1656864000,2022-07-03 16:00:00,MLK/USDT,0.39437,0.39656,0.39356,0.39507,16764.56923006,6617.7536894015936
1656860400,2022-07-03 15:00:00,MLK/USDT,0.39462,0.39501,0.39424,0.39482,15562.0909,6141.486833607
1656856800,2022-07-03 14:00:00,MLK/USDT,0.39611,0.39654,0.39272,0.39497,19600.0426,7746.559922111
1656853200,2022-07-03 13:00:00,MLK/USDT,0.39659,0.40184,0.39656,0.39656,16419.7096,6548.953183608
1656849600,2022-07-03 12:00:00,MLK/USDT,0.40136,0.40155,0.39659,0.399,18107.65144989,7244.6328582513295
1656846000,2022-07-03 11:00:00,MLK/USDT,0.4011,0.40337,0.4008,0.40215,13092.4277,5259.578447074
1656842400,2022-07-03 10:00:00,MLK/USDT,0.40214,0.40214,0.39927,0.4016,7809.0013,3137.425664357
1656838800,2022-07-03 09:00:00,MLK/USDT,0.40467,0.40467,0.40128,0.40169,13240.1668,5334.698197904
1656835200,2022-07-03 08:00:00,MLK/USDT,0.40662,0.40662,0.4036,0.40408,14027.3346,5681.492998264
1656831600,2022-07-03 07:00:00,MLK/USDT,0.40698,0.40762,0.40448,0.40654,9846.017,4005.249988318
1656828000,2022-07-03 06:00:00,MLK/USDT,0.40459,0.408,0.40184,0.40485,11280.678,4571.354728789
1656824400,2022-07-03 05:00:00,MLK/USDT,0.44167,0.44174,0.40459,0.40696,13978.6993,5844.366805641
1656820800,2022-07-03 04:00:00,MLK/USDT,0.40712,0.44655,0.40448,0.43382,16773.05284439,6981.3143789816309
1656817200,2022-07-03 03:00:00,MLK/USDT,0.39939,0.40448,0.39659,0.40448,11543.2317,4620.540174545
1656813600,2022-07-03 02:00:00,MLK/USDT,0.39692,0.39937,0.39642,0.39937,12431.5481,4945.856203833
1656810000,2022-07-03 01:00:00,MLK/USDT,0.39622,0.3992,0.39393,0.39628,14439.806,5728.557124632
1656806400,2022-07-03 00:00:00,MLK/USDT,0.3911,0.39674,0.38867,0.39661,13735.51024135,5425.732503953592
1656802800,2022-07-02 23:00:00,MLK/USDT,0.38865,0.39233,0.38865,0.39137,15687.79781434,6131.6289311210122
1656799200,2022-07-02 22:00:00,MLK/USDT,0.3919,0.39257,0.38977,0.39257,10233.2334,4008.416091939
1656795600,2022-07-02 21:00:00,MLK/USDT,0.39151,0.39194,0.38936,0.39146,12937.6494,5066.765982069
1656792000,2022-07-02 20:00:00,MLK/USDT,0.3908,0.39392,0.38867,0.39106,13664.41405865,5341.194284478408
1656788400,2022-07-02 19:00:00,MLK/USDT,0.39152,0.39389,0.38881,0.39041,8728.62057997,3412.5091917673833
1656784800,2022-07-02 18:00:00,MLK/USDT,0.39323,0.3933,0.39124,0.39129,14224.6047,5576.237412855
1656781200,2022-07-02 17:00:00,MLK/USDT,0.39391,0.39656,0.39275,0.39275,8062.5848,3173.111578265
1656777600,2022-07-02 16:00:00,MLK/USDT,0.3937,0.39654,0.39231,0.39339,8765.281,3452.11497592
1656774000,2022-07-02 15:00:00,MLK/USDT,0.39936,0.39936,0.39136,0.39388,10844.9161,4289.897536708
1656770400,2022-07-02 14:00:00,MLK/USDT,0.39438,0.40547,0.39438,0.39852,18665.0875,7455.480832588
1656766800,2022-07-02 13:00:00,MLK/USDT,0.3925,0.39616,0.39129,0.39347,12845.6226,5056.101197909
1656763200,2022-07-02 12:00:00,MLK/USDT,0.39132,0.39619,0.39132,0.3931,11869.51857212,4676.8799593456168
1656759600,2022-07-02 11:00:00,MLK/USDT,0.39373,0.39429,0.39132,0.39132,12376.2074,4873.287970776
1656756000,2022-07-02 10:00:00,MLK/USDT,0.39619,0.39619,0.39129,0.39348,11842.4716,4660.90401516
1656752400,2022-07-02 09:00:00,MLK/USDT,0.39128,0.39419,0.39128,0.39349,9375.1581,3689.332852011
1656748800,2022-07-02 08:00:00,MLK/USDT,0.39293,0.39392,0.39128,0.39347,8332.0444,3277.930402764
1656745200,2022-07-02 07:00:00,MLK/USDT,0.39362,0.39392,0.3926,0.39271,10116.6253,3979.320469473
1656741600,2022-07-02 06:00:00,MLK/USDT,0.39732,0.39732,0.39132,0.39374,11419.76,4501.579275891
1656738000,2022-07-02 05:00:00,MLK/USDT,0.39188,0.41797,0.39145,0.39687,21513.83120164,8603.1327539984708
1656734400,2022-07-02 04:00:00,MLK/USDT,0.38697,0.39422,0.38542,0.39146,12966.2855,5053.332598563
1656730800,2022-07-02 03:00:00,MLK/USDT,0.37886,0.39422,0.37886,0.38712,32621.05290048,12581.40192003491
1656727200,2022-07-02 02:00:00,MLK/USDT,0.37871,0.37887,0.3775,0.37887,10861.3177,4113.062714847
1656723600,2022-07-02 01:00:00,MLK/USDT,0.37884,0.38,0.3775,0.37857,8834.58721052,3346.9056869006
1656720000,2022-07-02 00:00:00,MLK/USDT,0.3775,0.38,0.3775,0.3775,14895.4223,5640.653322106
1656716400,2022-07-01 23:00:00,MLK/USDT,0.37976,0.37989,0.37783,0.37873,14312.4706,5430.13287531
1656712800,2022-07-01 22:00:00,MLK/USDT,0.37945,0.37965,0.37876,0.37956,13776.0872,5227.758335477
1656709200,2022-07-01 21:00:00,MLK/USDT,0.38036,0.38036,0.37795,0.37903,10967.6563,4159.360906453
1656705600,2022-07-01 20:00:00,MLK/USDT,0.37894,0.37925,0.37751,0.37904,14397.7566,5456.088180934
1656702000,2022-07-01 19:00:00,MLK/USDT,0.37916,0.37923,0.3775,0.37876,14283.1156,5413.059072985
1656698400,2022-07-01 18:00:00,MLK/USDT,0.37816,0.38,0.37816,0.37885,15508.7859,5874.352631493
1656694800,2022-07-01 17:00:00,MLK/USDT,0.37859,0.37936,0.37659,0.37886,15233.342,5765.243070128
1656691200,2022-07-01 16:00:00,MLK/USDT,0.37834,0.3786,0.37753,0.37753,13787.0917,5215.230620612
1656687600,2022-07-01 15:00:00,MLK/USDT,0.3784,0.37859,0.37755,0.37846,13712.5956,5189.750962046
1656684000,2022-07-01 14:00:00,MLK/USDT,0.37893,0.37895,0.3775,0.37835,12981.3045,4914.949830179
1656680400,2022-07-01 13:00:00,MLK/USDT,0.37869,0.37916,0.37869,0.37876,10851.1563,4111.539937043
1656676800,2022-07-01 12:00:00,MLK/USDT,0.37828,0.38,0.37653,0.37895,12346.3924,4672.736893597
1656673200,2022-07-01 11:00:00,MLK/USDT,0.37788,0.37858,0.37788,0.37854,13032.1517,4931.382036236
1656669600,2022-07-01 10:00:00,MLK/USDT,0.37906,0.37966,0.3765,0.37966,16333.8603,6188.4373186
1656666000,2022-07-01 09:00:00,MLK/USDT,0.37931,0.37946,0.37783,0.3793,15428.5437,5851.84479481
1656662400,2022-07-01 08:00:00,MLK/USDT,0.38,0.38071,0.3775,0.379,26051.4179,9882.717862043
1656658800,2022-07-01 07:00:00,MLK/USDT,0.37789,0.37859,0.37789,0.37832,17706.12,6698.204192964
1656655200,2022-07-01 06:00:00,MLK/USDT,0.37801,0.37979,0.3765,0.37845,135537.5223,51238.836459542
1656651600,2022-07-01 05:00:00,MLK/USDT,0.37881,0.37998,0.3775,0.37795,13273.942,5022.38068015
1656648000,2022-07-01 04:00:00,MLK/USDT,0.38283,0.38285,0.3775,0.3775,24437.3766,9289.999380348
1656644400,2022-07-01 03:00:00,MLK/USDT,0.38688,0.38688,0.38072,0.38139,13371.920489,5129.59979142349
1656640800,2022-07-01 02:00:00,MLK/USDT,0.38862,0.38936,0.38542,0.38715,7729.6753,2994.670627891
1656637200,2022-07-01 01:00:00,MLK/USDT,0.38545,0.38953,0.38545,0.38879,6183.3763,2396.22180495
1656633600,2022-07-01 00:00:00,MLK/USDT,0.39132,0.39392,0.38336,0.38543,6937.9881,2692.023882214
1656630000,2022-06-30 23:00:00,MLK/USDT,0.38289,0.39392,0.38289,0.39392,5907.14365059,2289.2727219111824
1656626400,2022-06-30 22:00:00,MLK/USDT,0.37016,0.41006,0.37016,0.38036,53093.32870872,20646.6551345306197
1656622800,2022-06-30 21:00:00,MLK/USDT,0.36488,0.37124,0.36429,0.37016,14434.8176,5314.21539733
1656619200,2022-06-30 20:00:00,MLK/USDT,0.3575,0.36499,0.355,0.3618,18820.99885829,6783.3584040164
1656615600,2022-06-30 19:00:00,MLK/USDT,0.355,0.355,0.35445,0.35445,767.1701,272.3451204
1656612000,2022-06-30 18:00:00,MLK/USDT,0.35697,0.36,0.35506,0.35506,5674.43324168,2027.477438535907
1656608400,2022-06-30 17:00:00,MLK/USDT,0.35935,0.3596,0.355,0.35731,16832.28630003,6010.447314269693
1656604800,2022-06-30 16:00:00,MLK/USDT,0.3575,0.36221,0.3575,0.36221,16898.38977622,6076.5030963976462
1656601200,2022-06-30 15:00:00,MLK/USDT,0.35512,0.35759,0.35456,0.35456,13879.4782,4946.969399145
1656597600,2022-06-30 14:00:00,MLK/USDT,0.35443,0.35443,0.35443,0.35443,0.6882,0.243918726
1656594000,2022-06-30 13:00:00,MLK/USDT,0.35657,0.3566,0.35259,0.35259,2783.8198,990.774289664
1656590400,2022-06-30 12:00:00,MLK/USDT,0.35499,0.35657,0.35229,0.35657,6682.5924,2375.127617338
1656586800,2022-06-30 11:00:00,MLK/USDT,0.35208,0.35416,0.35208,0.35416,4085.9547,1445.801557672
1656583200,2022-06-30 10:00:00,MLK/USDT,0.35373,0.35416,0.3525,0.3525,2919.98,1030.72073795
1656579600,2022-06-30 09:00:00,MLK/USDT,0.35416,0.35416,0.35259,0.35259,638.0709,225.660652644
1656576000,2022-06-30 08:00:00,MLK/USDT,0.36018,0.36018,0.35432,0.35432,9409.00915243,3362.1502054976822
1656572400,2022-06-30 07:00:00,MLK/USDT,0.36224,0.36224,0.36148,0.36148,1463.3935,529.664600044
1656568800,2022-06-30 06:00:00,MLK/USDT,0.37446,0.37446,0.3625,0.36418,22384.3342,8273.45856659
1656565200,2022-06-30 05:00:00,MLK/USDT,0.37751,0.37812,0.37405,0.37441,20722.9448,7795.598071599
1656561600,2022-06-30 04:00:00,MLK/USDT,0.37804,0.37819,0.37779,0.37779,15574.0204,5888.134383375
1656558000,2022-06-30 03:00:00,MLK/USDT,0.37869,0.37869,0.37751,0.3781,18606.61411867,7035.3212970167689
1656554400,2022-06-30 02:00:00,MLK/USDT,0.37812,0.3782,0.378,0.378,17079.1778,6457.594615434
1656550800,2022-06-30 01:00:00,MLK/USDT,0.37866,0.37912,0.3775,0.37821,18524.83377507,7006.1712599245384
1656547200,2022-06-30 00:00:00,MLK/USDT,0.38064,0.38487,0.37808,0.37864,34436.2743,13100.706343654
1656543600,2022-06-29 23:00:00,MLK/USDT,0.38035,0.3805,0.37915,0.38002,23158.5144,8804.680810167
1656540000,2022-06-29 22:00:00,MLK/USDT,0.38035,0.38051,0.37983,0.38051,21021.0468,7997.098590537
1656536400,2022-06-29 21:00:00,MLK/USDT,0.3788,0.38072,0.3788,0.38035,22606.6653,8592.024372277
1656532800,2022-06-29 20:00:00,MLK/USDT,0.37898,0.38072,0.37879,0.37905,22502.1698,8535.917672345
1656529200,2022-06-29 19:00:00,MLK/USDT,0.37946,0.38071,0.37903,0.37966,20990.8459,7964.304185827
1656525600,2022-06-29 18:00:00,MLK/USDT,0.37909,0.37956,0.37786,0.37944,20636.5786,7828.153822724
1656522000,2022-06-29 17:00:00,MLK/USDT,0.37919,0.37952,0.37783,0.37916,19352.8631,7334.744994998
1656518400,2022-06-29 16:00:00,MLK/USDT,0.37955,0.37955,0.37783,0.3791,16318.3958,6189.676703929
1656514800,2022-06-29 15:00:00,MLK/USDT,0.38056,0.38072,0.37783,0.37944,18077.7488,6861.342952586
1656511200,2022-06-29 14:00:00,MLK/USDT,0.37945,0.3799,0.37909,0.3799,19092.265,7245.427584376
1656507600,2022-06-29 13:00:00,MLK/USDT,0.37909,0.38071,0.37783,0.37951,23677.1811,8981.125766848
1656504000,2022-06-29 12:00:00,MLK/USDT,0.37913,0.37956,0.37899,0.37954,20263.2234,7685.895594966
1656500400,2022-06-29 11:00:00,MLK/USDT,0.3793,0.38096,0.37808,0.379,21696.3581,8225.394743124
1656496800,2022-06-29 10:00:00,MLK/USDT,0.38163,0.38163,0.3782,0.3796,26911.1339,10223.652247223
1656493200,2022-06-29 09:00:00,MLK/USDT,0.3811,0.38217,0.3811,0.38161,19511.0691,7441.366391968
1656489600,2022-06-29 08:00:00,MLK/USDT,0.38057,0.38288,0.37995,0.38144,26060.8942,9938.09435618
1656486000,2022-06-29 07:00:00,MLK/USDT,0.37838,0.38086,0.37838,0.38044,20397.3144,7753.892136651
1656482400,2022-06-29 06:00:00,MLK/USDT,0.38864,0.38864,0.37973,0.37973,24706.1513,9495.784451493
1656478800,2022-06-29 05:00:00,MLK/USDT,0.39095,0.39183,0.3863,0.38855,27885.1714,10897.468444032
1656475200,2022-06-29 04:00:00,MLK/USDT,0.39144,0.39282,0.38915,0.39105,30091.5256,11780.091167969
1656471600,2022-06-29 03:00:00,MLK/USDT,0.39672,0.39705,0.39132,0.39132,26338.4324,10411.011351223
1656468000,2022-06-29 02:00:00,MLK/USDT,0.39744,0.39744,0.39622,0.39711,19347.2012,7677.258905723
1656464400,2022-06-29 01:00:00,MLK/USDT,0.39612,0.39917,0.39612,0.39714,23795.065678,9455.17486734126
1656460800,2022-06-29 00:00:00,MLK/USDT,0.39671,0.39701,0.39393,0.39701,18949.5123,7505.01564423
1656457200,2022-06-28 23:00:00,MLK/USDT,0.39657,0.39764,0.39523,0.39523,14105.1019,5590.853521124
1656453600,2022-06-28 22:00:00,MLK/USDT,0.39996,0.40174,0.39657,0.3977,16392.3414,6536.756668597
1656450000,2022-06-28 21:00:00,MLK/USDT,0.4022,0.40243,0.39701,0.39926,17547.8442,7035.252106764
1656446400,2022-06-28 20:00:00,MLK/USDT,0.40272,0.40301,0.40038,0.40207,13140.4916,5280.296146797
1656442800,2022-06-28 19:00:00,MLK/USDT,0.40221,0.40315,0.40047,0.40302,15199.4909,6120.802593438
1656439200,2022-06-28 18:00:00,MLK/USDT,0.40448,0.40593,0.40119,0.40215,17338.0205,6987.822378765
1656435600,2022-06-28 17:00:00,MLK/USDT,0.40834,0.40844,0.40448,0.40568,16713.8457,6797.729376857
1656432000,2022-06-28 16:00:00,MLK/USDT,0.40613,0.40995,0.40591,0.40995,16758.7742,6818.761259712
