https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR,tradecount
1636344000000,2021-11-08 04:00:00,BTC/EUR,56675.93000000,56784.80000000,56546.50000000,56633.06000000,47.25667000,2678562.82793920,1997
1636340400000,2021-11-08 03:00:00,BTC/EUR,56559.00000000,56675.67000000,56466.58000000,56657.05000000,40.69056000,2301251.85270600,1962
1636336800000,2021-11-08 02:00:00,BTC/EUR,56560.00000000,56784.81000000,56538.01000000,56553.92000000,55.70076000,3156279.86961950,2176
1636333200000,2021-11-08 01:00:00,BTC/EUR,56500.00000000,57000.00000000,56417.23000000,56569.09000000,143.11992000,8114577.72104050,5867
1636329600000,2021-11-08 00:00:00,BTC/EUR,55061.31000000,56546.41000000,55061.31000000,56498.06000000,299.09083000,16727421.15845840,12198
1636326000000,2021-11-07 23:00:00,BTC/EUR,54695.49000000,55067.39000000,54605.22000000,55061.30000000,51.38807000,2818513.48719920,3122
1636322400000,2021-11-07 22:00:00,BTC/EUR,54664.05000000,54837.64000000,54617.05000000,54693.98000000,43.47666000,2379111.59382280,2838
1636318800000,2021-11-07 21:00:00,BTC/EUR,54500.55000000,54857.69000000,54500.55000000,54664.04000000,82.71563000,4522912.35046770,4545
1636315200000,2021-11-07 20:00:00,BTC/EUR,54163.36000000,54619.70000000,54082.13000000,54492.62000000,72.61966000,3948195.99190130,3899
1636311600000,2021-11-07 19:00:00,BTC/EUR,54308.35000000,54368.16000000,54062.29000000,54164.57000000,41.41907000,2246298.96169030,2972
1636308000000,2021-11-07 18:00:00,BTC/EUR,54316.03000000,54361.80000000,54015.98000000,54308.35000000,83.43151000,4519333.98360300,3896
1636304400000,2021-11-07 17:00:00,BTC/EUR,53973.54000000,54332.99000000,53934.90000000,54316.03000000,76.95871000,4163540.34374310,4070
1636300800000,2021-11-07 16:00:00,BTC/EUR,53875.87000000,54139.99000000,53874.22000000,53970.34000000,70.28570000,3797147.64368480,3554
1636297200000,2021-11-07 15:00:00,BTC/EUR,53752.14000000,53899.99000000,53698.22000000,53876.33000000,70.54875000,3795716.64929340,3096
1636293600000,2021-11-07 14:00:00,BTC/EUR,53797.01000000,53949.99000000,53750.00000000,53752.15000000,66.35494000,3572302.63342230,3560
1636290000000,2021-11-07 13:00:00,BTC/EUR,53737.08000000,54028.01000000,53721.87000000,53802.39000000,79.28257000,4271152.43510750,3210
1636286400000,2021-11-07 12:00:00,BTC/EUR,53846.92000000,54012.36000000,53716.68000000,53737.07000000,95.26831000,5132813.54702360,3790
1636282800000,2021-11-07 11:00:00,BTC/EUR,53821.05000000,53850.00000000,53547.07000000,53838.56000000,81.90419000,4399517.64309940,3364
1636279200000,2021-11-07 10:00:00,BTC/EUR,53872.48000000,54178.00000000,53718.96000000,53818.79000000,101.67620000,5487370.72174650,4679
1636275600000,2021-11-07 09:00:00,BTC/EUR,53619.53000000,53907.99000000,53447.36000000,53864.93000000,68.19308000,3659874.64730130,3008
1636272000000,2021-11-07 08:00:00,BTC/EUR,53672.21000000,53733.45000000,53558.45000000,53621.64000000,41.60605000,2231280.96091420,2412
1636268400000,2021-11-07 07:00:00,BTC/EUR,53718.31000000,53825.65000000,53629.44000000,53671.58000000,40.46824000,2173695.85616080,1784
1636264800000,2021-11-07 06:00:00,BTC/EUR,53841.34000000,53942.40000000,53688.97000000,53718.31000000,31.87533000,1715428.38346270,1948
1636261200000,2021-11-07 05:00:00,BTC/EUR,54040.33000000,54044.83000000,53811.13000000,53832.79000000,24.98799000,1347168.22331880,1271
1636257600000,2021-11-07 04:00:00,BTC/EUR,54035.12000000,54138.08000000,53985.02000000,54040.33000000,34.10314000,1843725.06009450,1421
1636254000000,2021-11-07 03:00:00,BTC/EUR,53828.63000000,54065.95000000,53806.84000000,54018.95000000,26.39805000,1423603.05062290,1374
1636250400000,2021-11-07 02:00:00,BTC/EUR,53766.21000000,53993.56000000,53674.42000000,53816.26000000,39.96864000,2149693.06190020,1535
1636246800000,2021-11-07 01:00:00,BTC/EUR,53815.54000000,54150.88000000,53715.05000000,53764.72000000,113.65534000,6132062.84082810,4430
1636243200000,2021-11-07 00:00:00,BTC/EUR,53423.01000000,53820.71000000,53318.23000000,53820.71000000,79.54407000,4257202.43617700,3368
1636239600000,2021-11-06 23:00:00,BTC/EUR,53376.78000000,53439.19000000,53303.66000000,53427.94000000,37.43249000,1997696.07952410,2439
1636236000000,2021-11-06 22:00:00,BTC/EUR,53454.47000000,53520.71000000,53342.19000000,53376.87000000,33.02055000,1764461.14189560,2443
1636232400000,2021-11-06 21:00:00,BTC/EUR,53236.67000000,53513.14000000,53235.00000000,53444.92000000,36.05388000,1925363.99243660,2868
1636228800000,2021-11-06 20:00:00,BTC/EUR,53277.99000000,53450.00000000,53200.56000000,53235.93000000,61.59184000,3283500.80656080,3526
1636225200000,2021-11-06 19:00:00,BTC/EUR,52905.61000000,53278.89000000,52892.58000000,53273.90000000,51.81109000,2749165.83603390,3477
1636221600000,2021-11-06 18:00:00,BTC/EUR,52856.47000000,52976.79000000,52835.10000000,52902.28000000,31.43834000,1663318.94705720,2478
1636218000000,2021-11-06 17:00:00,BTC/EUR,52774.39000000,52981.37000000,52759.33000000,52856.05000000,39.50242000,2088053.04310520,2931
1636214400000,2021-11-06 16:00:00,BTC/EUR,52807.54000000,52966.73000000,52609.47000000,52777.35000000,66.38380000,3502876.43364170,3294
1636210800000,2021-11-06 15:00:00,BTC/EUR,52763.97000000,52894.73000000,52728.01000000,52807.53000000,39.25384000,2073568.85664630,2783
1636207200000,2021-11-06 14:00:00,BTC/EUR,52718.24000000,52863.07000000,52531.64000000,52764.90000000,127.92133000,6741183.37370650,3285
1636203600000,2021-11-06 13:00:00,BTC/EUR,52464.75000000,52827.04000000,52462.46000000,52711.51000000,73.11439000,3848611.82850320,3279
1636200000000,2021-11-06 12:00:00,BTC/EUR,52579.72000000,52800.00000000,52338.83000000,52474.47000000,130.55038000,6860877.90545780,5259
1636196400000,2021-11-06 11:00:00,BTC/EUR,52684.46000000,52835.87000000,52384.53000000,52581.27000000,135.76609000,7139604.39587710,6112
1636192800000,2021-11-06 10:00:00,BTC/EUR,53055.72000000,53116.97000000,52657.89000000,52691.01000000,113.37827000,5996964.33099570,4512
1636189200000,2021-11-06 09:00:00,BTC/EUR,53116.46000000,53232.70000000,53000.00000000,53059.54000000,46.28120000,2458560.15838350,2192
1636185600000,2021-11-06 08:00:00,BTC/EUR,52927.44000000,53389.45000000,52865.81000000,53116.78000000,117.40406000,6245414.98143130,3392
1636182000000,2021-11-06 07:00:00,BTC/EUR,53291.96000000,53296.86000000,52659.03000000,52924.26000000,125.21623000,6626154.32146560,3867
1636178400000,2021-11-06 06:00:00,BTC/EUR,53439.09000000,53533.09000000,53206.85000000,53280.60000000,70.49681000,3761621.20495920,2155
1636174800000,2021-11-06 05:00:00,BTC/EUR,53238.96000000,53470.32000000,53237.06000000,53428.69000000,63.85786000,3407431.67477120,1853
1636171200000,2021-11-06 04:00:00,BTC/EUR,53161.33000000,53299.99000000,53053.17000000,53235.23000000,57.69408000,3070256.00375750,1431
1636167600000,2021-11-06 03:00:00,BTC/EUR,53039.35000000,53196.14000000,53010.66000000,53162.43000000,31.09830000,1651416.30170380,1391
1636164000000,2021-11-06 02:00:00,BTC/EUR,53217.44000000,53255.32000000,52966.77000000,53037.85000000,20.58496000,1092217.94322590,1237
1636160400000,2021-11-06 01:00:00,BTC/EUR,53251.64000000,53349.42000000,53035.93000000,53217.44000000,44.04542000,2343577.88158990,2233
1636156800000,2021-11-06 00:00:00,BTC/EUR,53052.68000000,53335.08000000,52947.20000000,53241.78000000,51.88268000,2758365.79686590,2428
1636153200000,2021-11-05 23:00:00,BTC/EUR,53159.56000000,53177.99000000,52950.66000000,53057.65000000,34.60546000,1835644.93291730,2296
1636149600000,2021-11-05 22:00:00,BTC/EUR,53210.12000000,53429.13000000,53142.39000000,53158.67000000,32.29374000,1720380.28471370,2394
1636146000000,2021-11-05 21:00:00,BTC/EUR,53081.97000000,53320.61000000,53055.75000000,53210.13000000,48.38572000,2574814.36508290,3076
1636142400000,2021-11-05 20:00:00,BTC/EUR,53186.35000000,53186.35000000,52895.11000000,53082.02000000,69.91406000,3706199.27335490,3800
1636138800000,2021-11-05 19:00:00,BTC/EUR,53236.31000000,53244.32000000,52922.10000000,53189.82000000,78.46211000,4167511.62619910,3861
1636135200000,2021-11-05 18:00:00,BTC/EUR,53040.34000000,53392.35000000,53000.01000000,53244.34000000,68.90655000,3666210.45134130,3639
1636131600000,2021-11-05 17:00:00,BTC/EUR,52933.18000000,53101.40000000,52850.00000000,53042.60000000,60.50664000,3205351.06414170,3453
1636128000000,2021-11-05 16:00:00,BTC/EUR,52844.00000000,53049.99000000,52808.10000000,52928.29000000,72.03116000,3812786.52850000,4114
1636124400000,2021-11-05 15:00:00,BTC/EUR,53244.58000000,53300.87000000,52815.78000000,52851.03000000,129.05404000,6842795.37867890,6461
1636120800000,2021-11-05 14:00:00,BTC/EUR,53693.38000000,53762.14000000,53210.56000000,53241.92000000,83.67032000,4472360.55213590,4388
1636117200000,2021-11-05 13:00:00,BTC/EUR,53472.94000000,53800.00000000,53424.00000000,53693.44000000,92.11253000,4935516.76615240,4240
1636113600000,2021-11-05 12:00:00,BTC/EUR,53214.72000000,53500.00000000,53163.01000000,53472.93000000,79.19132000,4222850.93597770,4449
1636110000000,2021-11-05 11:00:00,BTC/EUR,53479.47000000,53667.92000000,53167.04000000,53221.98000000,106.30136000,5678746.46400630,4880
1636106400000,2021-11-05 10:00:00,BTC/EUR,53555.83000000,53613.61000000,53380.00000000,53468.61000000,53.60399000,2867511.23279640,3453
1636102800000,2021-11-05 09:00:00,BTC/EUR,53876.05000000,53910.57000000,53402.25000000,53549.71000000,66.60360000,3571554.99322390,3778
1636099200000,2021-11-05 08:00:00,BTC/EUR,53827.43000000,53889.41000000,53677.06000000,53867.37000000,37.36185000,2008654.66370000,2960
1636095600000,2021-11-05 07:00:00,BTC/EUR,53908.77000000,54149.34000000,53810.85000000,53824.10000000,41.84007000,2258404.65265670,2663
1636092000000,2021-11-05 06:00:00,BTC/EUR,53947.85000000,54288.53000000,53890.00000000,53905.66000000,51.23997000,2771608.39609300,3049
1636088400000,2021-11-05 05:00:00,BTC/EUR,53858.14000000,53947.84000000,53686.54000000,53947.84000000,28.02418000,1507787.55948590,1740
1636084800000,2021-11-05 04:00:00,BTC/EUR,53957.07000000,54049.39000000,53839.88000000,53855.22000000,43.08497000,2323476.00574270,2340
1636081200000,2021-11-05 03:00:00,BTC/EUR,53471.65000000,54048.20000000,53471.65000000,53957.09000000,58.72398000,3163420.54068210,2919
1636077600000,2021-11-05 02:00:00,BTC/EUR,53556.84000000,53709.21000000,53470.22000000,53474.33000000,36.03683000,1931403.85352230,2015
1636074000000,2021-11-05 01:00:00,BTC/EUR,52781.65000000,53552.26000000,52764.81000000,53552.26000000,37.14954000,1978106.76267040,2090
1636070400000,2021-11-05 00:00:00,BTC/EUR,53218.73000000,53306.95000000,52747.77000000,52779.03000000,40.99490000,2175260.03251680,2366
1636066800000,2021-11-04 23:00:00,BTC/EUR,53013.02000000,53310.57000000,52961.71000000,53222.24000000,37.22798000,1979287.30382770,2489
1636063200000,2021-11-04 22:00:00,BTC/EUR,53178.44000000,53211.00000000,52904.01000000,53011.30000000,41.28916000,2191920.80959430,3040
1636059600000,2021-11-04 21:00:00,BTC/EUR,53171.22000000,53258.50000000,53018.21000000,53183.62000000,35.15919000,1869126.70439080,3302
1636056000000,2021-11-04 20:00:00,BTC/EUR,53080.00000000,53327.13000000,52937.32000000,53160.08000000,47.25359000,2510420.17735390,3971
1636052400000,2021-11-04 19:00:00,BTC/EUR,52669.41000000,53118.00000000,52631.67000000,53080.01000000,69.50105000,3676992.40774790,4207
1636048800000,2021-11-04 18:00:00,BTC/EUR,52783.08000000,53225.46000000,52669.40000000,52674.81000000,82.11303000,4349671.87583490,4904
1636045200000,2021-11-04 17:00:00,BTC/EUR,52994.62000000,53054.80000000,52651.92000000,52798.08000000,96.87979000,5121883.82010510,4708
1636041600000,2021-11-04 16:00:00,BTC/EUR,52770.79000000,53031.32000000,52602.51000000,52989.73000000,137.37394000,7260027.49866530,5661
1636038000000,2021-11-04 15:00:00,BTC/EUR,53420.00000000,53466.94000000,52611.11000000,52770.35000000,178.09132000,9423471.65694110,7494
1636034400000,2021-11-04 14:00:00,BTC/EUR,53614.35000000,53893.21000000,53341.05000000,53420.01000000,104.09122000,5582611.45181860,4988
1636030800000,2021-11-04 13:00:00,BTC/EUR,53492.01000000,53704.57000000,53200.88000000,53613.87000000,164.16711000,8772569.42088330,5615
1636027200000,2021-11-04 12:00:00,BTC/EUR,53157.33000000,53509.35000000,53050.01000000,53492.05000000,67.28243000,3586408.34096050,4013
1636023600000,2021-11-04 11:00:00,BTC/EUR,53568.45000000,53629.59000000,52986.01000000,53155.73000000,91.22717000,4854696.77360930,4541
1636020000000,2021-11-04 10:00:00,BTC/EUR,53484.81000000,53619.50000000,53330.91000000,53573.00000000,59.71982000,3194078.01011100,2861
1636016400000,2021-11-04 09:00:00,BTC/EUR,53308.33000000,53512.62000000,53067.00000000,53485.40000000,74.49219000,3970150.22319480,3406
1636012800000,2021-11-04 08:00:00,BTC/EUR,53479.80000000,53886.73000000,53281.00000000,53300.00000000,102.06540000,5463536.07198000,4653
1636009200000,2021-11-04 07:00:00,BTC/EUR,53958.68000000,54089.98000000,53457.59000000,53470.34000000,96.96484000,5214870.13994190,4223
1636005600000,2021-11-04 06:00:00,BTC/EUR,53889.63000000,54106.74000000,53858.92000000,53963.74000000,61.94170000,3342679.14212540,2586
1636002000000,2021-11-04 05:00:00,BTC/EUR,54144.49000000,54208.36000000,53850.00000000,53888.22000000,30.58271000,1651095.99976120,1870
1635998400000,2021-11-04 04:00:00,BTC/EUR,53886.76000000,54263.79000000,53880.67000000,54141.90000000,39.21912000,2122732.77009930,1774
1635994800000,2021-11-04 03:00:00,BTC/EUR,53993.18000000,54037.17000000,53782.20000000,53890.60000000,34.08448000,1837057.09571870,1778
1635991200000,2021-11-04 02:00:00,BTC/EUR,53823.22000000,53993.19000000,53711.70000000,53993.19000000,31.55928000,1699859.80235860,1677
1635987600000,2021-11-04 01:00:00,BTC/EUR,54244.41000000,54244.41000000,53768.52000000,53823.22000000,56.96276000,3074382.59755420,2731
1635984000000,2021-11-04 00:00:00,BTC/EUR,54241.26000000,54426.97000000,54138.31000000,54235.61000000,35.97591000,1952699.45303560,2562
1635980400000,2021-11-03 23:00:00,BTC/EUR,54070.33000000,54378.21000000,54042.98000000,54248.77000000,28.97002000,1571149.22352290,1969
1635976800000,2021-11-03 22:00:00,BTC/EUR,54472.43000000,54516.99000000,54033.67000000,54064.24000000,58.76058000,3188271.41352670,3451
1635973200000,2021-11-03 21:00:00,BTC/EUR,54184.75000000,54549.94000000,54173.07000000,54468.51000000,49.79682000,2707219.78933180,3688
1635969600000,2021-11-03 20:00:00,BTC/EUR,54247.38000000,54433.47000000,54163.86000000,54184.78000000,62.56758000,3395501.08852280,3879
1635966000000,2021-11-03 19:00:00,BTC/EUR,54508.17000000,54675.70000000,54250.00000000,54250.00000000,122.05648000,6650426.90532350,5782
1635962400000,2021-11-03 18:00:00,BTC/EUR,53995.59000000,54571.37000000,52355.00000000,54508.52000000,301.64231000,16194500.14828000,12835
1635958800000,2021-11-03 17:00:00,BTC/EUR,53694.33000000,54149.57000000,53646.64000000,53999.10000000,62.94893000,3395014.68377340,4139
1635955200000,2021-11-03 16:00:00,BTC/EUR,53749.89000000,54009.21000000,53567.66000000,53696.01000000,73.98916000,3980248.28906300,4717
1635951600000,2021-11-03 15:00:00,BTC/EUR,53549.60000000,53759.81000000,53329.42000000,53744.44000000,80.46722000,4309177.30611740,4737
1635948000000,2021-11-03 14:00:00,BTC/EUR,53405.72000000,53653.81000000,53200.62000000,53549.61000000,106.48860000,5692890.04283560,6157
1635944400000,2021-11-03 13:00:00,BTC/EUR,53966.42000000,54122.00000000,53321.55000000,53404.36000000,154.34344000,8291692.91468960,7579
1635940800000,2021-11-03 12:00:00,BTC/EUR,54520.84000000,54541.70000000,53777.78000000,53961.20000000,101.43972000,5488692.06868070,6732
1635937200000,2021-11-03 11:00:00,BTC/EUR,54519.59000000,54592.15000000,54352.18000000,54521.34000000,47.74636000,2601513.02705200,3607
1635933600000,2021-11-03 10:00:00,BTC/EUR,54661.66000000,54758.61000000,54500.00000000,54519.59000000,45.12984000,2464624.35145130,3590
1635930000000,2021-11-03 09:00:00,BTC/EUR,54364.18000000,54708.47000000,54278.45000000,54655.60000000,58.87450000,3209006.16439290,4001
1635926400000,2021-11-03 08:00:00,BTC/EUR,54708.46000000,54720.04000000,54304.16000000,54365.36000000,53.11393000,2892910.83450530,3708
1635922800000,2021-11-03 07:00:00,BTC/EUR,54227.29000000,54808.06000000,54196.78000000,54708.47000000,51.55742000,2805275.14100080,3259
1635919200000,2021-11-03 06:00:00,BTC/EUR,54411.07000000,54473.59000000,54222.16000000,54230.04000000,33.20892000,1804962.65412650,2490
1635915600000,2021-11-03 05:00:00,BTC/EUR,54219.78000000,54545.94000000,54211.37000000,54414.95000000,62.74547000,3412370.62077920,2870
1635912000000,2021-11-03 04:00:00,BTC/EUR,54574.87000000,54587.64000000,54198.04000000,54217.88000000,31.69382000,1722562.05047250,2212
1635908400000,2021-11-03 03:00:00,BTC/EUR,54555.20000000,54617.75000000,54373.31000000,54603.90000000,26.83641000,1462247.26797540,1710
1635904800000,2021-11-03 02:00:00,BTC/EUR,54521.18000000,54606.68000000,54223.07000000,54555.08000000,32.83237000,1785659.38133200,2026
1635901200000,2021-11-03 01:00:00,BTC/EUR,54852.62000000,54852.62000000,54431.77000000,54525.34000000,41.49530000,2266966.31518770,3022
1635897600000,2021-11-03 00:00:00,BTC/EUR,54640.27000000,54867.11000000,54333.04000000,54859.82000000,49.48888000,2701873.39428300,3360
1635894000000,2021-11-02 23:00:00,BTC/EUR,54386.94000000,54654.55000000,54123.41000000,54651.83000000,77.49015000,4212799.43736830,4480
1635890400000,2021-11-02 22:00:00,BTC/EUR,54420.40000000,54561.32000000,54345.65000000,54386.95000000,39.27287000,2138027.87415830,3284
1635886800000,2021-11-02 21:00:00,BTC/EUR,54508.71000000,54587.53000000,54359.57000000,54420.77000000,54.39631000,2962878.69435590,3661
1635883200000,2021-11-02 20:00:00,BTC/EUR,54921.22000000,54925.53000000,54463.43000000,54505.06000000,59.68644000,3259865.65262010,4629
1635879600000,2021-11-02 19:00:00,BTC/EUR,54637.87000000,54995.90000000,54622.56000000,54926.19000000,55.84269000,3058936.11359260,3956
1635876000000,2021-11-02 18:00:00,BTC/EUR,54814.35000000,54872.16000000,54622.38000000,54639.36000000,54.21536000,2967479.69748970,3979
1635872400000,2021-11-02 17:00:00,BTC/EUR,55013.22000000,55075.00000000,54788.96000000,54808.73000000,66.77206000,3667555.06407390,4419
1635868800000,2021-11-02 16:00:00,BTC/EUR,55308.01000000,55500.00000000,54966.32000000,55010.53000000,113.30123000,6251523.43277820,6117
1635865200000,2021-11-02 15:00:00,BTC/EUR,54718.60000000,55487.27000000,54704.94000000,55299.67000000,132.44843000,7297002.88194260,7130
1635861600000,2021-11-02 14:00:00,BTC/EUR,54752.70000000,55148.91000000,54450.00000000,54718.84000000,107.63622000,5898889.43945800,5984
1635858000000,2021-11-02 13:00:00,BTC/EUR,54430.40000000,54823.50000000,54430.40000000,54748.82000000,56.30694000,3075888.94499180,3867
1635854400000,2021-11-02 12:00:00,BTC/EUR,54341.78000000,54650.00000000,54341.78000000,54428.78000000,64.43445000,3513403.36211920,3760
1635850800000,2021-11-02 11:00:00,BTC/EUR,54589.05000000,54731.46000000,54339.06000000,54339.06000000,66.01967000,3602589.10660610,4563
1635847200000,2021-11-02 10:00:00,BTC/EUR,54608.72000000,55000.00000000,54491.24000000,54586.72000000,146.35369000,8015828.30341300,8376
1635843600000,2021-11-02 09:00:00,BTC/EUR,53357.55000000,54694.00000000,53285.92000000,54602.69000000,209.71567000,11342634.38580140,9731
1635840000000,2021-11-02 08:00:00,BTC/EUR,53297.68000000,53525.92000000,53168.51000000,53352.64000000,50.30557000,2683110.01091560,2962
1635836400000,2021-11-02 07:00:00,BTC/EUR,53550.96000000,53587.79000000,53269.76000000,53287.06000000,41.12409000,2197018.48014670,2851
1635832800000,2021-11-02 06:00:00,BTC/EUR,53536.59000000,53578.63000000,53380.46000000,53556.50000000,39.92714000,2134964.02809650,2514
1635829200000,2021-11-02 05:00:00,BTC/EUR,53248.17000000,53560.84000000,53130.94000000,53536.74000000,59.23793000,3161297.50558030,2576
1635825600000,2021-11-02 04:00:00,BTC/EUR,52921.17000000,53338.00000000,52911.58000000,53244.06000000,37.73350000,2006798.85267450,1978
1635822000000,2021-11-02 03:00:00,BTC/EUR,52800.85000000,52972.77000000,52691.31000000,52929.25000000,25.60648000,1353131.65705060,1431
1635818400000,2021-11-02 02:00:00,BTC/EUR,53153.51000000,53237.24000000,52746.67000000,52802.19000000,37.46563000,1985223.51525300,1756
1635814800000,2021-11-02 01:00:00,BTC/EUR,52793.80000000,53321.40000000,52631.62000000,53153.51000000,56.87737000,3016865.10966950,2943
1635811200000,2021-11-02 00:00:00,BTC/EUR,52767.68000000,53189.08000000,52542.00000000,52793.80000000,62.40977000,3297066.02437330,3249
1635807600000,2021-11-01 23:00:00,BTC/EUR,52934.89000000,53023.86000000,52758.15000000,52770.44000000,26.94655000,1426252.18319180,2039
1635804000000,2021-11-01 22:00:00,BTC/EUR,52646.14000000,53011.44000000,52625.83000000,52934.85000000,35.18785000,1859845.90770810,2676
1635800400000,2021-11-01 21:00:00,BTC/EUR,52578.41000000,52771.63000000,52365.24000000,52646.30000000,50.68750000,2663311.49995860,3658
1635796800000,2021-11-01 20:00:00,BTC/EUR,53183.18000000,53183.56000000,52422.39000000,52579.30000000,84.67666000,4463468.31050790,4803
1635793200000,2021-11-01 19:00:00,BTC/EUR,52522.04000000,53184.14000000,52333.61000000,53184.14000000,99.73345000,5264448.70527800,5546
1635789600000,2021-11-01 18:00:00,BTC/EUR,52740.75000000,52780.90000000,52486.76000000,52533.76000000,101.71166000,5350660.50002620,4904
1635786000000,2021-11-01 17:00:00,BTC/EUR,53011.11000000,53048.17000000,52715.27000000,52741.79000000,83.90271000,4435488.12968750,5060
1635782400000,2021-11-01 16:00:00,BTC/EUR,53419.36000000,53426.08000000,53000.00000000,53011.11000000,76.55342000,4067759.15007540,4392
1635778800000,2021-11-01 15:00:00,BTC/EUR,53339.73000000,53460.38000000,53281.27000000,53419.36000000,50.21130000,2679841.09681360,3358
1635775200000,2021-11-01 14:00:00,BTC/EUR,53789.25000000,53822.66000000,53206.84000000,53339.72000000,85.89605000,4597721.01510350,4913
1635771600000,2021-11-01 13:00:00,BTC/EUR,53719.52000000,53877.25000000,53590.01000000,53785.15000000,42.26689000,2271202.38609220,3297
1635768000000,2021-11-01 12:00:00,BTC/EUR,53695.04000000,54009.20000000,53554.09000000,53716.45000000,82.68461000,4445198.21962430,4174
1635764400000,2021-11-01 11:00:00,BTC/EUR,54069.32000000,54224.98000000,53669.36000000,53694.66000000,98.57961000,5318189.62202440,5033
1635760800000,2021-11-01 10:00:00,BTC/EUR,53822.57000000,54082.11000000,53762.47000000,54066.86000000,52.97727000,2854859.65404860,3255
1635757200000,2021-11-01 09:00:00,BTC/EUR,53783.51000000,54024.99000000,53705.46000000,53817.37000000,87.81744000,4732996.03867520,4478
1635753600000,2021-11-01 08:00:00,BTC/EUR,54031.99000000,54227.09000000,53563.89000000,53780.54000000,129.02112000,6954359.99792270,5260
1635750000000,2021-11-01 07:00:00,BTC/EUR,52782.68000000,54128.20000000,52782.68000000,54031.98000000,209.57742000,11256425.10047440,7368
1635746400000,2021-11-01 06:00:00,BTC/EUR,52655.44000000,52954.45000000,52386.41000000,52778.65000000,44.00913000,2318049.05119120,2328
1635742800000,2021-11-01 05:00:00,BTC/EUR,52591.12000000,52870.40000000,52539.84000000,52677.40000000,55.04911000,2902022.51295820,2219
1635739200000,2021-11-01 04:00:00,BTC/EUR,52031.63000000,52725.68000000,51650.00000000,52591.11000000,110.66015000,5778907.87948020,3987
1635735600000,2021-11-01 03:00:00,BTC/EUR,52569.90000000,52634.37000000,51900.00000000,52042.40000000,73.74846000,3854275.08960670,3074
1635732000000,2021-11-01 02:00:00,BTC/EUR,53232.20000000,53323.92000000,52121.97000000,52575.35000000,129.19991000,6788566.71817500,5178
1635728400000,2021-11-01 01:00:00,BTC/EUR,53459.08000000,53615.40000000,53202.68000000,53224.25000000,32.75166000,1750216.70262460,1921
1635724800000,2021-11-01 00:00:00,BTC/EUR,53228.92000000,53555.00000000,53070.78000000,53458.20000000,54.09771000,2886447.41202090,2631
1635721200000,2021-10-31 23:00:00,BTC/EUR,53302.09000000,53513.78000000,53151.58000000,53226.59000000,52.10907000,2778438.57132310,2723
1635717600000,2021-10-31 22:00:00,BTC/EUR,53373.61000000,53480.38000000,53210.32000000,53295.59000000,49.05222000,2615956.46418470,2886
1635714000000,2021-10-31 21:00:00,BTC/EUR,52924.24000000,53402.76000000,52862.01000000,53369.77000000,56.31826000,2995922.39417200,3664
1635710400000,2021-10-31 20:00:00,BTC/EUR,52726.55000000,53041.42000000,52587.19000000,52922.72000000,55.42913000,2930561.00550160,3028
1635706800000,2021-10-31 19:00:00,BTC/EUR,52737.82000000,52845.20000000,52651.10000000,52724.63000000,31.89961000,1682736.82440180,2540
1635703200000,2021-10-31 18:00:00,BTC/EUR,52666.70000000,52810.48000000,52500.00000000,52727.46000000,52.21870000,2748278.98247200,3236
1635699600000,2021-10-31 17:00:00,BTC/EUR,52704.95000000,52900.34000000,52562.59000000,52659.01000000,53.71439000,2832670.93915050,3462
1635696000000,2021-10-31 16:00:00,BTC/EUR,52518.40000000,52738.30000000,52300.41000000,52704.95000000,52.64758000,2765606.63664820,3409
1635692400000,2021-10-31 15:00:00,BTC/EUR,52479.28000000,52712.95000000,52392.96000000,52517.74000000,72.15833000,3794239.37954700,3465
1635688800000,2021-10-31 14:00:00,BTC/EUR,52404.51000000,52739.11000000,52260.71000000,52489.07000000,94.66297000,4968660.78454930,4133
1635685200000,2021-10-31 13:00:00,BTC/EUR,52317.71000000,52595.33000000,52052.06000000,52404.52000000,81.50193000,4263687.36010520,3903
1635681600000,2021-10-31 12:00:00,BTC/EUR,52480.31000000,52749.83000000,52190.20000000,52325.92000000,101.65345000,5330482.41455550,4634
1635678000000,2021-10-31 11:00:00,BTC/EUR,52759.92000000,52855.99000000,52331.45000000,52477.09000000,86.28253000,4534508.22500800,4129
1635674400000,2021-10-31 10:00:00,BTC/EUR,52610.44000000,52990.23000000,52379.91000000,52762.57000000,128.74100000,6776232.05323150,4707
1635670800000,2021-10-31 09:00:00,BTC/EUR,52737.51000000,52772.75000000,52549.40000000,52623.09000000,71.03593000,3739841.73822000,3241
1635667200000,2021-10-31 08:00:00,BTC/EUR,53205.00000000,53214.09000000,52532.33000000,52737.52000000,144.68856000,7651333.82887780,4784
1635663600000,2021-10-31 07:00:00,BTC/EUR,53145.58000000,53232.02000000,53051.59000000,53190.13000000,40.77947000,2167917.07004160,2174
1635660000000,2021-10-31 06:00:00,BTC/EUR,53114.90000000,53197.95000000,52952.33000000,53151.84000000,44.36105000,2354601.10079520,2180
1635656400000,2021-10-31 05:00:00,BTC/EUR,53237.79000000,53284.48000000,53038.08000000,53122.92000000,54.34416000,2889378.69225760,2213
1635652800000,2021-10-31 04:00:00,BTC/EUR,53497.91000000,53523.46000000,53231.00000000,53234.99000000,29.98696000,1600752.86998380,1451
