https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CREAM,Volume BTC
1655114400,2022-06-13 10:00:00,CREAM/BTC,0.0007497,0.0007654,0.0007474,0.000764,3.1094,0.00235709077
1655110800,2022-06-13 09:00:00,CREAM/BTC,0.0007451,0.0007596,0.0007401,0.0007497,5.8325,0.00437777823
1655107200,2022-06-13 08:00:00,CREAM/BTC,0.00076,0.0007615,0.0007376,0.0007451,9.0749,0.0068010552
1655103600,2022-06-13 07:00:00,CREAM/BTC,0.0007649,0.0007822,0.0007579,0.0007638,11.869,0.00913289842
1655100000,2022-06-13 06:00:00,CREAM/BTC,0.0007576,0.0007667,0.0007563,0.0007604,1.0409,0.00079383951
1655096400,2022-06-13 05:00:00,CREAM/BTC,0.0007847,0.0007847,0.0007579,0.0007579,61.8589,0.04765582177
1655092800,2022-06-13 04:00:00,CREAM/BTC,0.0008138,0.0008388,0.000786,0.000786,24.4762,0.01985224846
1655089200,2022-06-13 03:00:00,CREAM/BTC,0.0007908,0.0008134,0.0007863,0.0008134,56.6077,0.04580254703
1655085600,2022-06-13 02:00:00,CREAM/BTC,0.0007775,0.0007994,0.0007755,0.0007867,19.973,0.01579842008
1655082000,2022-06-13 01:00:00,CREAM/BTC,0.000787,0.0007948,0.0007728,0.0007729,55.008,0.04272156587
1655078400,2022-06-13 00:00:00,CREAM/BTC,0.0007938,0.0007997,0.0007871,0.0007871,2.4234,0.00192412071
1655074800,2022-06-12 23:00:00,CREAM/BTC,0.000786,0.0007934,0.000786,0.0007934,0.7959,0.00062904205
1655071200,2022-06-12 22:00:00,CREAM/BTC,0.0007795,0.0007893,0.000776,0.0007852,2.4055,0.00188221729
1655067600,2022-06-12 21:00:00,CREAM/BTC,0.0007791,0.0007791,0.0007744,0.000778,0.7213,0.00056054499
1655064000,2022-06-12 20:00:00,CREAM/BTC,0.0007869,0.0007869,0.0007795,0.0007795,1.8332,0.00143505604
1655060400,2022-06-12 19:00:00,CREAM/BTC,0.0007948,0.0007948,0.000787,0.000787,3.877,0.0030699864
1655056800,2022-06-12 18:00:00,CREAM/BTC,0.0007908,0.0007948,0.0007908,0.0007948,0.0962,0.00007634327
1655053200,2022-06-12 17:00:00,CREAM/BTC,0.0007948,0.0007985,0.0007869,0.0007869,3.1054,0.00247264051
1655049600,2022-06-12 16:00:00,CREAM/BTC,0.0008051,0.0008054,0.0007878,0.0007956,4.1051,0.00327439043
1655046000,2022-06-12 15:00:00,CREAM/BTC,0.0007808,0.000816,0.0007804,0.0008054,144.9284,0.11577049112
1655042400,2022-06-12 14:00:00,CREAM/BTC,0.0007728,0.000781,0.0007639,0.0007804,37.2476,0.02857545137
1655038800,2022-06-12 13:00:00,CREAM/BTC,0.0007697,0.0007768,0.0007697,0.0007768,1.039,0.0008033252
1655035200,2022-06-12 12:00:00,CREAM/BTC,0.0007684,0.0007684,0.0007684,0.0007684,0,0
1655031600,2022-06-12 11:00:00,CREAM/BTC,0.0007672,0.000769,0.0007644,0.0007684,81.9056,0.06292716235
1655028000,2022-06-12 10:00:00,CREAM/BTC,0.0007728,0.0007728,0.0007652,0.0007677,38.5843,0.02956359899
1655024400,2022-06-12 09:00:00,CREAM/BTC,0.0007754,0.0007766,0.0007754,0.0007766,0.2992,0.00023215612
1655020800,2022-06-12 08:00:00,CREAM/BTC,0.0007636,0.0007748,0.0007636,0.0007748,74.61973109,0.05743317353603
1655017200,2022-06-12 07:00:00,CREAM/BTC,0.0007508,0.0007635,0.0007508,0.0007635,45.2973,0.0345593202
1655013600,2022-06-12 06:00:00,CREAM/BTC,0.0007462,0.0007501,0.0007399,0.0007501,33.7889,0.02529405085
1655010000,2022-06-12 05:00:00,CREAM/BTC,0.0007601,0.0007601,0.0007424,0.0007424,6.9204,0.0052083483
1655006400,2022-06-12 04:00:00,CREAM/BTC,0.0007595,0.0007595,0.0007595,0.0007595,0.0526,0.0000399497
1655002800,2022-06-12 03:00:00,CREAM/BTC,0.0007652,0.0007667,0.0007595,0.0007596,0.9675,0.00073747711
1654999200,2022-06-12 02:00:00,CREAM/BTC,0.0007615,0.0007667,0.0007574,0.0007651,6.4037,0.0048919044
1654995600,2022-06-12 01:00:00,CREAM/BTC,0.000764,0.000767,0.0007596,0.0007617,0.56246891,0.00042972326397
1654992000,2022-06-12 00:00:00,CREAM/BTC,0.0007652,0.0007652,0.0007591,0.000764,1.0158,0.00077427909
1654988400,2022-06-11 23:00:00,CREAM/BTC,0.0007667,0.0007702,0.0007667,0.0007702,0.4037,0.00031046557
1654984800,2022-06-11 22:00:00,CREAM/BTC,0.0007683,0.0007683,0.00076,0.0007631,8.3054,0.00631940676
1654981200,2022-06-11 21:00:00,CREAM/BTC,0.0007759,0.0007759,0.0007684,0.0007684,3.531,0.00273706748
1654977600,2022-06-11 20:00:00,CREAM/BTC,0.0007708,0.000776,0.0007684,0.000776,12.7374,0.0098079621
1654974000,2022-06-11 19:00:00,CREAM/BTC,0.0007652,0.0007755,0.000765,0.0007755,0.7607,0.00058767563
1654970400,2022-06-11 18:00:00,CREAM/BTC,0.0007672,0.0007672,0.0007652,0.0007652,0.3057,0.00023424549
1654966800,2022-06-11 17:00:00,CREAM/BTC,0.000768,0.000768,0.0007675,0.0007675,0.0105,0.0000080615
1654963200,2022-06-11 16:00:00,CREAM/BTC,0.0007564,0.000774,0.0007523,0.0007683,43.6466,0.03303669697
1654959600,2022-06-11 15:00:00,CREAM/BTC,0.0007622,0.0007622,0.0007513,0.0007526,24.6505,0.01854317069
1654956000,2022-06-11 14:00:00,CREAM/BTC,0.0007649,0.0007686,0.0007627,0.0007627,0.234,0.00017902463
1654952400,2022-06-11 13:00:00,CREAM/BTC,0.0007718,0.0007718,0.0007636,0.000764,22.322,0.01713188155
1654948800,2022-06-11 12:00:00,CREAM/BTC,0.0007847,0.0007847,0.0007723,0.0007723,4.6833,0.00365828072
1654945200,2022-06-11 11:00:00,CREAM/BTC,0.0007963,0.0007963,0.0007822,0.0007883,4.2174,0.00331570155
1654941600,2022-06-11 10:00:00,CREAM/BTC,0.0008052,0.0008052,0.0007963,0.0008011,29.733,0.02385836216
1654938000,2022-06-11 09:00:00,CREAM/BTC,0.0008074,0.0008074,0.0007948,0.0008051,57.0072,0.04577395359
1654934400,2022-06-11 08:00:00,CREAM/BTC,0.0008214,0.0008214,0.000808,0.000808,5.6424,0.0045966536
1654930800,2022-06-11 07:00:00,CREAM/BTC,0.0008227,0.0008227,0.000822,0.000822,0.0162,0.00001332204
1654927200,2022-06-11 06:00:00,CREAM/BTC,0.0008243,0.0008285,0.0008228,0.0008228,0.5166,0.00042674142
1654923600,2022-06-11 05:00:00,CREAM/BTC,0.0008314,0.0008314,0.0008202,0.0008202,4.0816,0.00338051155
1654920000,2022-06-11 04:00:00,CREAM/BTC,0.0008373,0.0008373,0.0008317,0.0008317,0.5265,0.00043901594
1654916400,2022-06-11 03:00:00,CREAM/BTC,0.0008388,0.0008426,0.0008388,0.0008426,0.2099,0.00017621699
1654912800,2022-06-11 02:00:00,CREAM/BTC,0.0008352,0.0008401,0.0008342,0.0008342,0.8948,0.00074698989
1654909200,2022-06-11 01:00:00,CREAM/BTC,0.0008432,0.0008444,0.0008353,0.0008353,8.802,0.00735762489
1654905600,2022-06-11 00:00:00,CREAM/BTC,0.0008184,0.0008482,0.0008184,0.0008482,9.3393,0.00781716789
1654902000,2022-06-10 23:00:00,CREAM/BTC,0.0008248,0.0008248,0.0008089,0.0008138,28.6286,0.023471136
1654898400,2022-06-10 22:00:00,CREAM/BTC,0.0008179,0.0008294,0.0008179,0.0008294,0.9948,0.00082035656
1654894800,2022-06-10 21:00:00,CREAM/BTC,0.000818,0.0008268,0.0008168,0.0008168,27.2404,0.02230330227
1654891200,2022-06-10 20:00:00,CREAM/BTC,0.000801,0.0008188,0.000801,0.0008158,22.2447,0.01812824567
1654887600,2022-06-10 19:00:00,CREAM/BTC,0.0007945,0.0008146,0.0007945,0.0008006,20.9835,0.01684326828
1654884000,2022-06-10 18:00:00,CREAM/BTC,0.0007972,0.0007972,0.0007893,0.0007893,0.371,0.00029353717
1654880400,2022-06-10 17:00:00,CREAM/BTC,0.0007817,0.0007971,0.0007817,0.0007971,73.1139,0.05742447691
1654876800,2022-06-10 16:00:00,CREAM/BTC,0.0007893,0.0007893,0.00078,0.0007831,23.5486,0.01844661425
1654873200,2022-06-10 15:00:00,CREAM/BTC,0.0007948,0.0007959,0.000786,0.0007904,8.863,0.00701797163
1654869600,2022-06-10 14:00:00,CREAM/BTC,0.0007918,0.0007988,0.000788,0.0007945,22.758,0.01811168623
1654866000,2022-06-10 13:00:00,CREAM/BTC,0.0007928,0.0007928,0.0007816,0.0007915,26.5323,0.02081253495
1654862400,2022-06-10 12:00:00,CREAM/BTC,0.0008084,0.0008258,0.0007924,0.0007928,55.1502,0.04463813775
1654858800,2022-06-10 11:00:00,CREAM/BTC,0.0008163,0.0008163,0.0008084,0.0008084,24.7464,0.0201494086
1654855200,2022-06-10 10:00:00,CREAM/BTC,0.0008168,0.0008298,0.0008146,0.0008168,14.1554,0.01160404582
1654851600,2022-06-10 09:00:00,CREAM/BTC,0.0008018,0.0008214,0.0008016,0.0008214,42.4162,0.03407262985
1654848000,2022-06-10 08:00:00,CREAM/BTC,0.0008143,0.0008157,0.0008013,0.0008016,45.1481,0.0367032418
1654844400,2022-06-10 07:00:00,CREAM/BTC,0.0007988,0.0008143,0.0007988,0.0008143,6.4748,0.00523373439
1654840800,2022-06-10 06:00:00,CREAM/BTC,0.0007834,0.0007987,0.0007831,0.0007987,84.5335,0.06697316917
1654837200,2022-06-10 05:00:00,CREAM/BTC,0.0007811,0.0007871,0.0007811,0.0007871,3.3769,0.00265407579
1654833600,2022-06-10 04:00:00,CREAM/BTC,0.0007795,0.00079,0.0007768,0.0007768,8.7932,0.00687956711
1654830000,2022-06-10 03:00:00,CREAM/BTC,0.0007576,0.0007791,0.0007531,0.0007791,13.1779,0.01004059957
1654826400,2022-06-10 02:00:00,CREAM/BTC,0.0007846,0.0007967,0.0007576,0.0007576,185.87363314,0.145470388363218
1654822800,2022-06-10 01:00:00,CREAM/BTC,0.0008887,0.0008887,0.0007816,0.0007816,213.7555,0.17479766816
1654819200,2022-06-10 00:00:00,CREAM/BTC,0.0008868,0.0008988,0.0008868,0.000889,22.82471567,0.020299370952258
1654815600,2022-06-09 23:00:00,CREAM/BTC,0.0008824,0.0008862,0.00087,0.0008862,31.9639,0.02814857657
1654812000,2022-06-09 22:00:00,CREAM/BTC,0.0008718,0.000882,0.0008678,0.000882,65.6111,0.05748534054
1654808400,2022-06-09 21:00:00,CREAM/BTC,0.0008656,0.0008656,0.0008656,0.0008656,0.05,0.00004328
1654804800,2022-06-09 20:00:00,CREAM/BTC,0.0008942,0.0008974,0.0008656,0.0008656,73.33858433,0.064310416797742
1654801200,2022-06-09 19:00:00,CREAM/BTC,0.0008788,0.0009,0.0008768,0.0008986,93.9501,0.08382971054
1654797600,2022-06-09 18:00:00,CREAM/BTC,0.0008722,0.0008852,0.0008722,0.0008794,12.7058,0.01116675507
1654794000,2022-06-09 17:00:00,CREAM/BTC,0.000852,0.0008718,0.0008444,0.0008718,74.4473,0.06397274145
1654790400,2022-06-09 16:00:00,CREAM/BTC,0.0008656,0.0008662,0.0008419,0.0008476,25.10756664,0.021284460943728
1654786800,2022-06-09 15:00:00,CREAM/BTC,0.0008737,0.0008873,0.0008589,0.0008641,13.3642,0.01171070458
1654783200,2022-06-09 14:00:00,CREAM/BTC,0.000889,0.0008916,0.0008673,0.0008683,1.8525,0.00162225058
1654779600,2022-06-09 13:00:00,CREAM/BTC,0.0008981,0.0009162,0.0008831,0.0008879,17.2901,0.01559848642
1654776000,2022-06-09 12:00:00,CREAM/BTC,0.000902,0.0009109,0.0008694,0.0008971,40.36,0.03576514079
1654772400,2022-06-09 11:00:00,CREAM/BTC,0.0009098,0.0009098,0.0008845,0.0009069,11.4213,0.01025944024
1654768800,2022-06-09 10:00:00,CREAM/BTC,0.0009224,0.0009395,0.0009109,0.0009109,19.3587,0.01802676554
1654765200,2022-06-09 09:00:00,CREAM/BTC,0.0008921,0.0010445,0.0008921,0.0009268,325.75986756,0.319591199955516
1654761600,2022-06-09 08:00:00,CREAM/BTC,0.000902,0.0009048,0.0008795,0.0008918,13.5169,0.01204756826
1654758000,2022-06-09 07:00:00,CREAM/BTC,0.0009277,0.0009277,0.0008945,0.0009069,8.7261,0.00796703118
1654754400,2022-06-09 06:00:00,CREAM/BTC,0.0008714,0.0009529,0.0008696,0.0009293,173.2713,0.16065098698
1654750800,2022-06-09 05:00:00,CREAM/BTC,0.0008771,0.0008782,0.0008722,0.0008722,2.5524,0.00223022169
1654747200,2022-06-09 04:00:00,CREAM/BTC,0.0008775,0.0008775,0.0008775,0.0008775,0,0
1654743600,2022-06-09 03:00:00,CREAM/BTC,0.0008771,0.0008879,0.0008714,0.0008775,19.1312,0.01687084421
1654740000,2022-06-09 02:00:00,CREAM/BTC,0.0008842,0.0008842,0.0008722,0.0008722,0.7709,0.00067587856
1654736400,2022-06-09 01:00:00,CREAM/BTC,0.0008763,0.0008852,0.0008715,0.0008795,2.0118,0.00176614573
1654732800,2022-06-09 00:00:00,CREAM/BTC,0.0008545,0.000896,0.000843,0.0008763,41.1687,0.03551377225
1654729200,2022-06-08 23:00:00,CREAM/BTC,0.0008507,0.0008765,0.0008506,0.0008554,48.9032,0.04173090998
1654725600,2022-06-08 22:00:00,CREAM/BTC,0.0008281,0.0008696,0.0008281,0.0008509,26.4101,0.0222669431
1654722000,2022-06-08 21:00:00,CREAM/BTC,0.0008298,0.0008301,0.000823,0.000823,2.4839,0.00204608951
1654718400,2022-06-08 20:00:00,CREAM/BTC,0.0008395,0.0008426,0.0008227,0.0008295,7.2032,0.00600116246
1654714800,2022-06-08 19:00:00,CREAM/BTC,0.0008314,0.0008388,0.0008314,0.0008388,16.7298,0.01402137164
1654711200,2022-06-08 18:00:00,CREAM/BTC,0.0008295,0.0008347,0.0008256,0.00083,2.6285,0.0021819517
1654707600,2022-06-08 17:00:00,CREAM/BTC,0.0008124,0.0008438,0.0008124,0.0008285,9.1814,0.00762140038
1654704000,2022-06-08 16:00:00,CREAM/BTC,0.000807,0.000811,0.000807,0.000811,15.874,0.0128730994
1654700400,2022-06-08 15:00:00,CREAM/BTC,0.0008036,0.0008085,0.0008032,0.0008032,0.3305,0.00026608556
1654696800,2022-06-08 14:00:00,CREAM/BTC,0.0007937,0.0008085,0.0007937,0.0008085,35.7209,0.02869795995
1654693200,2022-06-08 13:00:00,CREAM/BTC,0.000788,0.0007933,0.0007844,0.0007933,5.62905363,0.004442350793789
1654689600,2022-06-08 12:00:00,CREAM/BTC,0.0008085,0.0008141,0.0007889,0.0007889,24.3119,0.01954550524
1654686000,2022-06-08 11:00:00,CREAM/BTC,0.0007991,0.0008115,0.0007991,0.000808,30.37852167,0.024379564275165
1654682400,2022-06-08 10:00:00,CREAM/BTC,0.0007933,0.0007987,0.0007933,0.0007987,0.6012,0.00047818198
1654678800,2022-06-08 09:00:00,CREAM/BTC,0.0007819,0.0007928,0.0007819,0.0007928,0.7117,0.00056134141
1654675200,2022-06-08 08:00:00,CREAM/BTC,0.0007842,0.0007852,0.0007842,0.0007852,0.0722,0.00005666204
1654671600,2022-06-08 07:00:00,CREAM/BTC,0.0007844,0.0007921,0.0007804,0.0007804,1.5004,0.00117928654
1654668000,2022-06-08 06:00:00,CREAM/BTC,0.0007791,0.0007842,0.0007791,0.0007842,4.684,0.00365941796
1654664400,2022-06-08 05:00:00,CREAM/BTC,0.000776,0.000778,0.0007725,0.000778,0.6463,0.00050061522
1654660800,2022-06-08 04:00:00,CREAM/BTC,0.0007703,0.00078,0.0007672,0.0007793,1.2443,0.00096543505
1654657200,2022-06-08 03:00:00,CREAM/BTC,0.00076,0.0007741,0.0007559,0.000773,15.9044,0.01225571609
1654653600,2022-06-08 02:00:00,CREAM/BTC,0.00076,0.0007645,0.0007579,0.0007645,3.019,0.0023024656
1654650000,2022-06-08 01:00:00,CREAM/BTC,0.000776,0.0007784,0.000756,0.0007639,9.4662,0.00724314589
1654646400,2022-06-08 00:00:00,CREAM/BTC,0.0007683,0.0007811,0.0007627,0.0007754,6.9792,0.00538823512
1654642800,2022-06-07 23:00:00,CREAM/BTC,0.0007652,0.000768,0.0007523,0.000768,9.1957,0.00699373075
1654639200,2022-06-07 22:00:00,CREAM/BTC,0.000769,0.0007964,0.0007545,0.0007632,34.0764,0.02616308341
1654635600,2022-06-07 21:00:00,CREAM/BTC,0.0007631,0.0007686,0.0007538,0.0007686,16.5773,0.01259071099
1654632000,2022-06-07 20:00:00,CREAM/BTC,0.0007728,0.0007728,0.000762,0.0007667,3.1667,0.00243628429
1654628400,2022-06-07 19:00:00,CREAM/BTC,0.000788,0.0007948,0.0007728,0.0007775,7.8266,0.00613277867
1654624800,2022-06-07 18:00:00,CREAM/BTC,0.0007708,0.0007933,0.0007708,0.0007933,5.7885,0.00453063931
1654621200,2022-06-07 17:00:00,CREAM/BTC,0.0007729,0.0007744,0.0007703,0.0007744,0.3187,0.00024616008
1654617600,2022-06-07 16:00:00,CREAM/BTC,0.0007775,0.0007883,0.000773,0.000773,9.1923,0.00714737266
1654614000,2022-06-07 15:00:00,CREAM/BTC,0.000776,0.0007815,0.0007697,0.0007739,27.08537802,0.02114905702263
1654610400,2022-06-07 14:00:00,CREAM/BTC,0.0007746,0.0007797,0.0007703,0.0007797,2.3806,0.00185035015
1654606800,2022-06-07 13:00:00,CREAM/BTC,0.0007649,0.0007745,0.0007649,0.0007745,3.6691,0.00281743117
1654603200,2022-06-07 12:00:00,CREAM/BTC,0.0007612,0.0007612,0.0007612,0.0007612,0,0
1654599600,2022-06-07 11:00:00,CREAM/BTC,0.0007631,0.0007631,0.0007612,0.0007612,1.6049,0.0012223784
1654596000,2022-06-07 10:00:00,CREAM/BTC,0.0007703,0.0007703,0.0007636,0.0007636,2.453,0.0018781743
1654592400,2022-06-07 09:00:00,CREAM/BTC,0.000762,0.0007771,0.0007612,0.0007703,1.1446,0.00088282363
1654588800,2022-06-07 08:00:00,CREAM/BTC,0.0007654,0.0007654,0.0007627,0.0007627,3.3537,0.00256636927
1654585200,2022-06-07 07:00:00,CREAM/BTC,0.000786,0.000786,0.0007666,0.0007666,19.1959,0.01475617422
1654581600,2022-06-07 06:00:00,CREAM/BTC,0.0007612,0.0007907,0.0007612,0.0007907,56.68,0.04346522819
1654578000,2022-06-07 05:00:00,CREAM/BTC,0.000762,0.000762,0.0007575,0.0007575,0.5373,0.00040798254
1654574400,2022-06-07 04:00:00,CREAM/BTC,0.0007729,0.0007729,0.0007627,0.0007627,1.3302,0.00102075534
1654570800,2022-06-07 03:00:00,CREAM/BTC,0.0007502,0.0007797,0.0007493,0.0007739,15.5904,0.01192009524
1654567200,2022-06-07 02:00:00,CREAM/BTC,0.0007513,0.0007546,0.0007501,0.0007501,0.4764,0.00035891908
1654563600,2022-06-07 01:00:00,CREAM/BTC,0.0007348,0.0007509,0.0007348,0.0007509,4.6364,0.00344983892
1654560000,2022-06-07 00:00:00,CREAM/BTC,0.0007368,0.0007514,0.0007309,0.0007328,28.2732,0.02101581037
1654556400,2022-06-06 23:00:00,CREAM/BTC,0.0007407,0.0007415,0.0007353,0.0007353,0.0389,0.00002875183
1654552800,2022-06-06 22:00:00,CREAM/BTC,0.0007355,0.0007355,0.0007355,0.0007355,0.3642,0.0002678691
1654549200,2022-06-06 21:00:00,CREAM/BTC,0.0007418,0.0007418,0.000736,0.000736,0.3349,0.00024810883
1654545600,2022-06-06 20:00:00,CREAM/BTC,0.0007316,0.0007415,0.0007307,0.0007415,5.2732,0.00386093611
1654542000,2022-06-06 19:00:00,CREAM/BTC,0.0007462,0.0007462,0.000732,0.000732,4.5359,0.00334866167
1654538400,2022-06-06 18:00:00,CREAM/BTC,0.0007487,0.0007522,0.0007464,0.0007464,3.8042,0.0028587325
1654534800,2022-06-06 17:00:00,CREAM/BTC,0.0007448,0.0007538,0.0007448,0.0007492,1.7931,0.00134305311
1654531200,2022-06-06 16:00:00,CREAM/BTC,0.0007423,0.0007423,0.0007423,0.0007423,0.2261,0.00016783403
1654527600,2022-06-06 15:00:00,CREAM/BTC,0.0007427,0.0007445,0.0007395,0.0007445,0.6476,0.0004803968
1654524000,2022-06-06 14:00:00,CREAM/BTC,0.000731,0.0007464,0.000731,0.0007464,1.6401,0.00121297727
1654520400,2022-06-06 13:00:00,CREAM/BTC,0.0007365,0.0007365,0.0007271,0.0007271,3.038,0.0022155281
1654516800,2022-06-06 12:00:00,CREAM/BTC,0.0007405,0.0007405,0.0007387,0.0007387,0.471,0.00034872312
1654513200,2022-06-06 11:00:00,CREAM/BTC,0.0007365,0.0007365,0.0007365,0.0007365,0,0
1654509600,2022-06-06 10:00:00,CREAM/BTC,0.0007427,0.0007427,0.0007365,0.0007365,0.5217,0.00038569129
1654506000,2022-06-06 09:00:00,CREAM/BTC,0.000744,0.0007476,0.000744,0.0007476,0.2922,0.00021754474
1654502400,2022-06-06 08:00:00,CREAM/BTC,0.0007312,0.0007451,0.0007291,0.0007451,4.1283,0.00303392592
1654498800,2022-06-06 07:00:00,CREAM/BTC,0.0007344,0.000735,0.0007331,0.000735,2.2545,0.00165289796
1654495200,2022-06-06 06:00:00,CREAM/BTC,0.0007293,0.0007348,0.0007293,0.0007348,0.361,0.00026483531
1654491600,2022-06-06 05:00:00,CREAM/BTC,0.0007361,0.0007361,0.0007295,0.0007295,5.0009,0.00365785501
1654488000,2022-06-06 04:00:00,CREAM/BTC,0.0007309,0.0007411,0.0007306,0.0007411,0.5284,0.00038966004
1654484400,2022-06-06 03:00:00,CREAM/BTC,0.0007456,0.0007456,0.000731,0.000731,1.5236,0.00112652351
1654480800,2022-06-06 02:00:00,CREAM/BTC,0.0007386,0.0007523,0.0007381,0.0007462,33.6609,0.02523309645
1654477200,2022-06-06 01:00:00,CREAM/BTC,0.0007415,0.0007445,0.0007384,0.0007387,20.4256,0.01515815465
1654473600,2022-06-06 00:00:00,CREAM/BTC,0.0007365,0.0007407,0.0007361,0.0007407,0.1035,0.00007623559
1654470000,2022-06-05 23:00:00,CREAM/BTC,0.0007399,0.0007399,0.0007376,0.0007376,0.462,0.00034134508
1654466400,2022-06-05 22:00:00,CREAM/BTC,0.0007434,0.0007434,0.0007403,0.0007403,0.066,0.0000489593
1654462800,2022-06-05 21:00:00,CREAM/BTC,0.0007445,0.0007452,0.0007445,0.0007452,0.3234,0.00024081621
1654459200,2022-06-05 20:00:00,CREAM/BTC,0.0007427,0.0007435,0.0007427,0.0007435,0.0083,0.00000616841
1654455600,2022-06-05 19:00:00,CREAM/BTC,0.0007462,0.0007462,0.0007384,0.0007424,0.8718,0.00064720148
1654452000,2022-06-05 18:00:00,CREAM/BTC,0.0007435,0.0007514,0.0007424,0.0007464,2.843,0.00213232243
1654448400,2022-06-05 17:00:00,CREAM/BTC,0.0007291,0.0007483,0.0007291,0.0007483,1.5815,0.00117128865
1654444800,2022-06-05 16:00:00,CREAM/BTC,0.0007295,0.0007348,0.0007293,0.0007293,0.4404,0.00032164414
1654441200,2022-06-05 15:00:00,CREAM/BTC,0.0007365,0.0007365,0.0007301,0.0007301,3.9705,0.00291099843
1654437600,2022-06-05 14:00:00,CREAM/BTC,0.0007421,0.0007421,0.0007376,0.0007376,0.8464,0.00062614023
1654434000,2022-06-05 13:00:00,CREAM/BTC,0.0007492,0.0007492,0.0007424,0.0007424,0.5427,0.00040436443
1654430400,2022-06-05 12:00:00,CREAM/BTC,0.0007531,0.0007531,0.0007531,0.0007531,0,0
1654426800,2022-06-05 11:00:00,CREAM/BTC,0.0007464,0.0007531,0.000744,0.0007531,0.9906,0.00074132275
1654423200,2022-06-05 10:00:00,CREAM/BTC,0.0007401,0.0007501,0.0007401,0.0007501,5.9263,0.00439164447
1654419600,2022-06-05 09:00:00,CREAM/BTC,0.0007497,0.0007497,0.0007346,0.0007391,27.2151,0.02005820167
1654416000,2022-06-05 08:00:00,CREAM/BTC,0.0007538,0.0007538,0.0007499,0.0007499,2.923,0.00220063881
1654412400,2022-06-05 07:00:00,CREAM/BTC,0.0007549,0.0007549,0.0007549,0.0007549,0.0073,0.00000551077
1654408800,2022-06-05 06:00:00,CREAM/BTC,0.0007564,0.0007576,0.0007564,0.0007576,0.0311,0.00002353211
1654405200,2022-06-05 05:00:00,CREAM/BTC,0.0007539,0.0007539,0.0007539,0.0007539,0.0023,0.00000173397
1654401600,2022-06-05 04:00:00,CREAM/BTC,0.0007549,0.000756,0.0007547,0.0007547,0.1645,0.00012422036
1654398000,2022-06-05 03:00:00,CREAM/BTC,0.0007509,0.0007546,0.0007501,0.0007546,3.337,0.00250946462
1654394400,2022-06-05 02:00:00,CREAM/BTC,0.0007559,0.0007568,0.0007421,0.0007492,8.4539,0.00632408182
1654390800,2022-06-05 01:00:00,CREAM/BTC,0.0007545,0.0007568,0.0007509,0.0007509,0.1462,0.00011018806
1654387200,2022-06-05 00:00:00,CREAM/BTC,0.0007546,0.0007594,0.0007546,0.0007594,0.5359,0.00040690678
1654383600,2022-06-04 23:00:00,CREAM/BTC,0.0007595,0.0007595,0.0007595,0.0007595,0,0
1654380000,2022-06-04 22:00:00,CREAM/BTC,0.0007513,0.0007595,0.0007499,0.0007595,4.1604,0.00314084376
1654376400,2022-06-04 21:00:00,CREAM/BTC,0.0007509,0.0007509,0.0007509,0.0007509,0,0
1654372800,2022-06-04 20:00:00,CREAM/BTC,0.0007476,0.0007509,0.0007476,0.0007509,0.0956,0.00007177251
1654369200,2022-06-04 19:00:00,CREAM/BTC,0.0007486,0.0007501,0.0007486,0.0007501,2.6536,0.00198677545
1654365600,2022-06-04 18:00:00,CREAM/BTC,0.000744,0.0007483,0.0007435,0.0007483,0.3056,0.00022729837
1654362000,2022-06-04 17:00:00,CREAM/BTC,0.0007445,0.0007445,0.0007445,0.0007445,0.2283,0.00016996935
1654358400,2022-06-04 16:00:00,CREAM/BTC,0.00075,0.00075,0.0007448,0.0007448,0.1575,0.00011750487
1654354800,2022-06-04 15:00:00,CREAM/BTC,0.0007551,0.0007551,0.0007464,0.0007464,5.574,0.00419176574
1654351200,2022-06-04 14:00:00,CREAM/BTC,0.0007579,0.0007623,0.0007559,0.0007559,2.4837,0.00188822051
1654347600,2022-06-04 13:00:00,CREAM/BTC,0.0007528,0.0007576,0.0007528,0.0007576,0.7455,0.00056268409
1654344000,2022-06-04 12:00:00,CREAM/BTC,0.0007497,0.0007497,0.0007497,0.0007497,0.202,0.0001514394
1654340400,2022-06-04 11:00:00,CREAM/BTC,0.0007471,0.0007523,0.0007471,0.0007523,0.7165,0.00053749938
1654336800,2022-06-04 10:00:00,CREAM/BTC,0.0007502,0.0007502,0.0007411,0.0007471,3.9797,0.00297970047
1654333200,2022-06-04 09:00:00,CREAM/BTC,0.0007538,0.0007538,0.0007538,0.0007538,0.0184,0.00001386992
1654329600,2022-06-04 08:00:00,CREAM/BTC,0.0007538,0.0007545,0.0007499,0.0007499,0.0282,0.00002122193
1654326000,2022-06-04 07:00:00,CREAM/BTC,0.0007501,0.0007501,0.00075,0.00075,0.0054,0.00000405033
1654322400,2022-06-04 06:00:00,CREAM/BTC,0.0007503,0.0007503,0.0007503,0.0007503,0.0344,0.00002581032
1654318800,2022-06-04 05:00:00,CREAM/BTC,0.0007544,0.0007544,0.0007544,0.0007544,3.1463,0.00237356872
1654315200,2022-06-04 04:00:00,CREAM/BTC,0.0007483,0.0007538,0.0007445,0.0007538,3.5601,0.00267960391
1654311600,2022-06-04 03:00:00,CREAM/BTC,0.0007492,0.0007492,0.0007487,0.0007487,0.0685,0.0000512945
