https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFI,Volume BTC
1625011200000.0,2021-06-30 00:00:00,YFI/BTC,0.937,0.965,0.9125,0.96375,3.259090272373541,3.14094825
1624924800000.0,2021-06-29 00:00:00,YFI/BTC,0.909,0.95325,0.907,0.937,4.3663084311632865,4.091231
1624838400000.0,2021-06-28 00:00:00,YFI/BTC,0.87125,0.9515,0.8665,0.909,8.44790209020902,7.679143
1624752000000.0,2021-06-27 00:00:00,YFI/BTC,0.88775,0.9005,0.855,0.87125,0.8933802008608323,0.7783575
1624665600000.0,2021-06-26 00:00:00,YFI/BTC,0.89175,0.91075,0.87775,0.88775,1.6171016615038016,1.435582
1624579200000.0,2021-06-25 00:00:00,YFI/BTC,0.90475,0.908,0.8675,0.89175,0.5509517802074572,0.49131125
1624492800000.0,2021-06-24 00:00:00,YFI/BTC,0.92025,0.92025,0.901,0.90475,1.1061746338767615,1.0008115
1624406400000.0,2021-06-23 00:00:00,YFI/BTC,0.882,0.946,0.8705,0.92025,21.1207655528389,19.4363845
1624320000000.0,2021-06-22 00:00:00,YFI/BTC,0.9285,0.94375,0.8465,0.882,5.840502551020408,5.15132325
1624233600000.0,2021-06-21 00:00:00,YFI/BTC,1.0125,1.01375,0.92225,0.9285,7.46549057619817,6.931708
1624147200000.0,2021-06-20 00:00:00,YFI/BTC,0.9375,1.04425,0.93575,1.0125,0.4140632098765432,0.419239
1624060800000.0,2021-06-19 00:00:00,YFI/BTC,0.95225,0.96475,0.9375,0.9375,0.13044666666666668,0.12229375
1623974400000.0,2021-06-18 00:00:00,YFI/BTC,0.9545,0.96175,0.9235,0.95225,4.017211079023366,3.82538925
1623888000000.0,2021-06-17 00:00:00,YFI/BTC,0.948,0.96325,0.9385,0.9545,1.2773239916186485,1.21920575
1623801600000.0,2021-06-16 00:00:00,YFI/BTC,0.967,0.96775,0.93475,0.948,0.9559266877637131,0.9062185
1623715200000.0,2021-06-15 00:00:00,YFI/BTC,0.9715,0.99475,0.96125,0.967,1.681202430196484,1.62572275
1623628800000.0,2021-06-14 00:00:00,YFI/BTC,0.98925,0.99675,0.966,0.97175,2.5526012348855156,2.48049025
1623542400000.0,2021-06-13 00:00:00,YFI/BTC,1.024,1.03275,0.977,0.98925,0.8740060652009097,0.8646105
1623456000000.0,2021-06-12 00:00:00,YFI/BTC,0.98775,1.03725,0.97825,1.024,0.152754638671875,0.15642075
1623369600000.0,2021-06-11 00:00:00,YFI/BTC,1.0285,1.03175,0.9805,0.98775,7.961190584662111,7.863666
1623283200000.0,2021-06-10 00:00:00,YFI/BTC,1.079,1.08025,1.0205,1.0285,0.6743271754982986,0.6935455
1623196800000.0,2021-06-09 00:00:00,YFI/BTC,1.1925,1.1925,1.07525,1.079,9.81492794253939,10.59030725
1623110400000.0,2021-06-08 00:00:00,YFI/BTC,1.20225,1.20625,1.155,1.1925,1.7306798742138365,2.06383575
1623024000000.0,2021-06-07 00:00:00,YFI/BTC,1.19975,1.2245,1.1905,1.20225,1.5234859638178415,1.831611
1622937600000.0,2021-06-06 00:00:00,YFI/BTC,1.186,1.23375,1.172,1.19975,0.8727211919149823,1.04704725
1622851200000.0,2021-06-05 00:00:00,YFI/BTC,1.15875,1.189,1.157,1.186,0.01585497470489039,0.018804
1622764800000.0,2021-06-04 00:00:00,YFI/BTC,1.17225,1.1775,1.1365,1.15875,3.278182092772384,3.7985935
1622678400000.0,2021-06-03 00:00:00,YFI/BTC,1.20475,1.212,1.17125,1.17225,3.9373911281723184,4.61560675
1622592000000.0,2021-06-02 00:00:00,YFI/BTC,1.22675,1.237,1.20025,1.20475,4.27616932973646,5.151715
1622505600000.0,2021-06-01 00:00:00,YFI/BTC,1.2565,1.26825,1.218,1.22675,2.7057862237619728,3.31932325
1622419200000.0,2021-05-31 00:00:00,YFI/BTC,1.1775,1.277,1.1565,1.2565,3.672074612017509,4.61396175
1622332800000.0,2021-05-30 00:00:00,YFI/BTC,1.1275,1.21375,1.113,1.1775,0.1656683651804671,0.1950745
1622246400000.0,2021-05-29 00:00:00,YFI/BTC,1.1485,1.1785,1.1065,1.1275,0.3938574279379158,0.44407425
1622160000000.0,2021-05-28 00:00:00,YFI/BTC,1.214,1.218,1.12075,1.1485,2.9891188506747928,3.433003
1622073600000.0,2021-05-27 00:00:00,YFI/BTC,1.277,1.27975,1.19125,1.214,9.264160420098849,11.24669075
1621987200000.0,2021-05-26 00:00:00,YFI/BTC,1.22075,1.27825,1.207,1.277,13.340469655442444,17.03577975
1621900800000.0,2021-05-25 00:00:00,YFI/BTC,1.257,1.287,1.151,1.22075,1.2070550890845793,1.4735125
1621814400000.0,2021-05-24 00:00:00,YFI/BTC,0.939,1.35,0.924,1.257,3.215637430389817,4.04205625
1621728000000.0,2021-05-23 00:00:00,YFI/BTC,1.02675,1.04675,0.762,0.939,15.229780085197019,14.3007635
1621641600000.0,2021-05-22 00:00:00,YFI/BTC,1.174,1.182,1.01125,1.02675,2.3613922571219867,2.4245595
1621555200000.0,2021-05-21 00:00:00,YFI/BTC,1.267,1.3015,1.0595,1.174,18.519567291311755,21.741972
1621468800000.0,2021-05-20 00:00:00,YFI/BTC,1.253,1.35,1.05375,1.267,10.689421073401737,13.5434965
1621382400000.0,2021-05-19 00:00:00,YFI/BTC,1.7,1.7085,1.13075,1.253,30.126776137270557,37.7488505
1621296000000.0,2021-05-18 00:00:00,YFI/BTC,1.476,1.787,1.476,1.7,6.061333382352942,10.30426675
1621209600000.0,2021-05-17 00:00:00,YFI/BTC,1.422,1.523,1.384,1.476,0.8331929200542006,1.22979275
1621123200000.0,2021-05-16 00:00:00,YFI/BTC,1.429,1.466,1.346,1.422,4.007431786216596,5.698568
1621036800000.0,2021-05-15 00:00:00,YFI/BTC,1.558,1.5815,1.405,1.4305,1.1512804963299546,1.64690675
1620950400000.0,2021-05-14 00:00:00,YFI/BTC,1.327,1.594,1.327,1.558,8.054955070603338,12.54962
1620864000000.0,2021-05-13 00:00:00,YFI/BTC,1.3225,1.49125,1.297,1.327,44.587617181612664,59.167768
1620777600000.0,2021-05-12 00:00:00,YFI/BTC,1.459,1.659,1.3085,1.319,25.648656557998486,33.830578
1620691200000.0,2021-05-11 00:00:00,YFI/BTC,1.113,1.459,1.05,1.459,17.927805517477722,26.15666825
1620604800000.0,2021-05-10 00:00:00,YFI/BTC,0.915,1.119,0.90625,1.113,41.744903863432164,46.462078
1620518400000.0,2021-05-09 00:00:00,YFI/BTC,0.92,0.94325,0.90075,0.915,6.638641803278689,6.07435725
1620432000000.0,2021-05-08 00:00:00,YFI/BTC,0.929,0.954,0.87775,0.92,8.172135054347827,7.51836425
1620345600000.0,2021-05-07 00:00:00,YFI/BTC,0.9285,0.938,0.9055,0.929,10.589446716899891,9.837596
1620259200000.0,2021-05-06 00:00:00,YFI/BTC,0.95,1.01,0.92125,0.9285,8.236254981152397,7.64736275
1620172800000.0,2021-05-05 00:00:00,YFI/BTC,0.947,0.957,0.8835,0.95,14.534258421052632,13.8075455
1620086400000.0,2021-05-04 00:00:00,YFI/BTC,0.93425,0.994,0.901,0.947,3.108029831045407,2.94330425
1620000000000.0,2021-05-03 00:00:00,YFI/BTC,0.8545,0.951,0.847,0.93425,3.4675207385603426,3.23953125
1619913600000.0,2021-05-02 00:00:00,YFI/BTC,0.86275,0.863,0.843,0.8545,0.13485956699824458,0.1152375
1619827200000.0,2021-05-01 00:00:00,YFI/BTC,0.85,0.87875,0.839,0.86275,2.1009507389162563,1.81259525
1619740800000.0,2021-04-30 00:00:00,YFI/BTC,0.872,0.90375,0.843,0.85,0.7519332352941177,0.63914325
1619654400000.0,2021-04-29 00:00:00,YFI/BTC,0.87875,0.88925,0.86325,0.872,0.27369323394495415,0.2386605
1619568000000.0,2021-04-28 00:00:00,YFI/BTC,0.88225,0.916,0.865,0.87875,6.97432347083926,6.12868675
1619481600000.0,2021-04-27 00:00:00,YFI/BTC,0.83325,0.89825,0.82325,0.88225,5.929401530178521,5.2312145
1619395200000.0,2021-04-26 00:00:00,YFI/BTC,0.80875,0.83825,0.7985,0.83325,1.9235520552055203,1.60279975
1619308800000.0,2021-04-25 00:00:00,YFI/BTC,0.78375,0.83525,0.7775,0.80875,1.3451771251931994,1.087912
1619222400000.0,2021-04-24 00:00:00,YFI/BTC,0.845,0.85,0.78325,0.78375,1.7960590111642745,1.40766125
1619136000000.0,2021-04-23 00:00:00,YFI/BTC,0.88,0.897,0.818,0.845,1.112808875739645,0.9403235
1619049600000.0,2021-04-22 00:00:00,YFI/BTC,0.846,0.94825,0.838,0.88,1.7464727272727274,1.536896
1618963200000.0,2021-04-21 00:00:00,YFI/BTC,0.8635,0.898,0.835,0.846,1.3041226359338063,1.10328775
1618876800000.0,2021-04-20 00:00:00,YFI/BTC,0.841,0.906,0.80175,0.8635,7.092788361320208,6.12462275
1618790400000.0,2021-04-19 00:00:00,YFI/BTC,0.94925,1.012,0.838,0.841,10.818798751486325,9.09860975
1618704000000.0,2021-04-18 00:00:00,YFI/BTC,0.812,0.94925,0.779,0.94925,14.409052673163023,13.67779325
1618617600000.0,2021-04-17 00:00:00,YFI/BTC,0.869,0.885,0.811,0.812,1.4269116379310345,1.15865225
1618531200000.0,2021-04-16 00:00:00,YFI/BTC,0.793,0.8705,0.75625,0.869,1.3866501726121978,1.204999
1618444800000.0,2021-04-15 00:00:00,YFI/BTC,0.7535,0.84275,0.747,0.793,6.036696406052963,4.78710025
1618358400000.0,2021-04-14 00:00:00,YFI/BTC,0.70625,0.759,0.682,0.7535,2.259843397478434,1.702792
1618272000000.0,2021-04-13 00:00:00,YFI/BTC,0.71875,0.733,0.672,0.70625,4.560555044247788,3.220892
1618185600000.0,2021-04-12 00:00:00,YFI/BTC,0.75,0.7525,0.698,0.71875,5.911721739130435,4.24905
1618099200000.0,2021-04-11 00:00:00,YFI/BTC,0.74625,0.78625,0.7385,0.75,1.9342913333333334,1.4507185
1618012800000.0,2021-04-10 00:00:00,YFI/BTC,0.78625,0.79125,0.72625,0.74625,5.723392964824121,4.271082
1617926400000.0,2021-04-09 00:00:00,YFI/BTC,0.815,0.83975,0.78,0.78625,4.340231160572337,3.41250675
1617840000000.0,2021-04-08 00:00:00,YFI/BTC,0.78375,0.8475,0.77625,0.815,4.347557975460123,3.54325975
1617753600000.0,2021-04-07 00:00:00,YFI/BTC,0.7125,0.78875,0.685,0.78375,2.540617224880383,1.99120875
1617667200000.0,2021-04-06 00:00:00,YFI/BTC,0.652,0.73,0.65125,0.7125,5.529926666666666,3.94007275
1617580800000.0,2021-04-05 00:00:00,YFI/BTC,0.64675,0.66,0.63225,0.652,0.7233730828220859,0.47163925
1617494400000.0,2021-04-04 00:00:00,YFI/BTC,0.62925,0.653,0.6215,0.64675,0.20299574797062234,0.1312875
1617408000000.0,2021-04-03 00:00:00,YFI/BTC,0.668,0.67225,0.6265,0.62925,4.8624990067540725,3.0597275
1617321600000.0,2021-04-02 00:00:00,YFI/BTC,0.621,0.674,0.608,0.668,4.653965568862276,3.108849
1617235200000.0,2021-04-01 00:00:00,YFI/BTC,0.61475,0.632,0.608,0.621,1.141816425120773,0.709068
1617148800000.0,2021-03-31 00:00:00,YFI/BTC,0.60425,0.62275,0.579,0.61475,1.1326901179341196,0.69632125
1617062400000.0,2021-03-30 00:00:00,YFI/BTC,0.614,0.63775,0.59875,0.60425,4.248970211005379,2.56744025
1616976000000.0,2021-03-29 00:00:00,YFI/BTC,0.58475,0.624,0.57875,0.614,7.45538680781759,4.5776075
1616889600000.0,2021-03-28 00:00:00,YFI/BTC,0.586,0.603,0.58375,0.58475,6.027972210346302,3.52485675
1616803200000.0,2021-03-27 00:00:00,YFI/BTC,0.60325,0.604,0.58325,0.586,2.425443259385666,1.42130975
1616716800000.0,2021-03-26 00:00:00,YFI/BTC,0.6195,0.623,0.6005,0.60325,21.830523000414424,13.169263
1616630400000.0,2021-03-25 00:00:00,YFI/BTC,0.59,0.623,0.57325,0.6195,2.9304753833736883,1.8154295
1616544000000.0,2021-03-24 00:00:00,YFI/BTC,0.619,0.632,0.576,0.59,1.4045381355932203,0.8286775
1616457600000.0,2021-03-23 00:00:00,YFI/BTC,0.61475,0.628,0.606,0.619,1.0456025848142165,0.647228
1616371200000.0,2021-03-22 00:00:00,YFI/BTC,0.616,0.63,0.611,0.61475,0.44602684017893457,0.274195
1616284800000.0,2021-03-21 00:00:00,YFI/BTC,0.603,0.628,0.597,0.616,2.3665332792207794,1.4577845
1616198400000.0,2021-03-20 00:00:00,YFI/BTC,0.61925,0.6365,0.603,0.603,2.921455223880597,1.7616375
1616112000000.0,2021-03-19 00:00:00,YFI/BTC,0.61925,0.6275,0.6105,0.61925,0.002013322567622124,0.00124675
1616025600000.0,2021-03-18 00:00:00,YFI/BTC,0.597,0.63925,0.5895,0.61925,1.2599265240209931,0.7802095
1615939200000.0,2021-03-17 00:00:00,YFI/BTC,0.61175,0.62975,0.59625,0.597,1.519318676716918,0.90703325
1615852800000.0,2021-03-16 00:00:00,YFI/BTC,0.619,0.6355,0.6085,0.61175,1.4769456477319165,0.9035215
1615766400000.0,2021-03-15 00:00:00,YFI/BTC,0.607,0.62025,0.59375,0.619,13.19773465266559,8.16939775
1615680000000.0,2021-03-14 00:00:00,YFI/BTC,0.6245,0.62875,0.5995,0.607,24.40959637561779,14.816625
1615593600000.0,2021-03-13 00:00:00,YFI/BTC,0.62675,0.643,0.61075,0.6245,14.334122497998397,8.9516595
1615507200000.0,2021-03-12 00:00:00,YFI/BTC,0.657,0.66275,0.62,0.62675,1.041348623853211,0.65266525
1615420800000.0,2021-03-11 00:00:00,YFI/BTC,0.67625,0.678,0.6545,0.657,1.1023059360730594,0.724215
1615334400000.0,2021-03-10 00:00:00,YFI/BTC,0.70825,0.7105,0.654,0.67625,2.529746765249538,1.71074125
1615248000000.0,2021-03-09 00:00:00,YFI/BTC,0.761,0.762,0.7065,0.70825,2.9134617013766326,2.06345925
1615161600000.0,2021-03-08 00:00:00,YFI/BTC,0.7665,0.819,0.74375,0.761,2.560345926412615,1.94842325
1615075200000.0,2021-03-07 00:00:00,YFI/BTC,0.694,0.76675,0.6845,0.7665,1.2301226353555121,0.942889
1614988800000.0,2021-03-06 00:00:00,YFI/BTC,0.6565,0.701,0.65325,0.6935,0.2843604902667628,0.197204
1614902400000.0,2021-03-05 00:00:00,YFI/BTC,0.669,0.66975,0.65,0.6565,0.14607349581111959,0.09589725
1614816000000.0,2021-03-04 00:00:00,YFI/BTC,0.671,0.67775,0.657,0.669,0.42680754857997005,0.28553425
1614729600000.0,2021-03-03 00:00:00,YFI/BTC,0.689,0.698,0.66925,0.671,0.15605625931445602,0.10471375
1614643200000.0,2021-03-02 00:00:00,YFI/BTC,0.701,0.71,0.684,0.689,0.39868759071117565,0.27469575
1614556800000.0,2021-03-01 00:00:00,YFI/BTC,0.68025,0.7145,0.677,0.701,3.356127674750357,2.3526455
1614470400000.0,2021-02-28 00:00:00,YFI/BTC,0.683,0.697,0.636,0.68025,1.1965571481073134,0.813958
1614384000000.0,2021-02-27 00:00:00,YFI/BTC,0.674,0.70275,0.668,0.683,0.22186163982430454,0.1515315
1614297600000.0,2021-02-26 00:00:00,YFI/BTC,0.674,0.696,0.665,0.674,1.027057121661721,0.6922365
1614211200000.0,2021-02-25 00:00:00,YFI/BTC,0.67675,0.69325,0.6715,0.674,0.4397392433234421,0.29638425
1614124800000.0,2021-02-24 00:00:00,YFI/BTC,0.683,0.725,0.6745,0.67675,1.4125289988917622,0.955929
1614038400000.0,2021-02-23 00:00:00,YFI/BTC,0.72475,0.72875,0.632,0.683,7.8055043923865295,5.3311595
1613952000000.0,2021-02-22 00:00:00,YFI/BTC,0.74825,0.7595,0.632,0.72475,6.690939634356675,4.8492585
1613865600000.0,2021-02-21 00:00:00,YFI/BTC,0.759,0.77575,0.73975,0.74825,2.2881069161376546,1.712076
1613779200000.0,2021-02-20 00:00:00,YFI/BTC,0.8015,0.8505,0.7205,0.759,24.760884057971012,18.793511
1613692800000.0,2021-02-19 00:00:00,YFI/BTC,0.86,0.86725,0.80025,0.8015,3.440374610106051,2.75746025
1613606400000.0,2021-02-18 00:00:00,YFI/BTC,0.84,0.887,0.82825,0.86,14.58818023255814,12.545835
1613520000000.0,2021-02-17 00:00:00,YFI/BTC,0.8765,0.8765,0.80075,0.84,6.754342261904763,5.6736475
1613433600000.0,2021-02-16 00:00:00,YFI/BTC,0.84,0.923,0.83,0.8765,3.881367655447804,3.40201875
1613347200000.0,2021-02-15 00:00:00,YFI/BTC,0.8965,0.91,0.831,0.84,1.922527380952381,1.614923
1613260800000.0,2021-02-14 00:00:00,YFI/BTC,0.99625,1.005,0.8895,0.8965,7.445131065253764,6.67456
1613174400000.0,2021-02-13 00:00:00,YFI/BTC,0.995,1.02275,0.93625,0.99625,3.5836097867001255,3.57017125
1613088000000.0,2021-02-12 00:00:00,YFI/BTC,0.9205,1.103,0.901,0.995,18.294708291457287,18.20323475
1613001600000.0,2021-02-11 00:00:00,YFI/BTC,0.81,0.992,0.7935,0.9205,31.82787072243346,29.297555
1612915200000.0,2021-02-10 00:00:00,YFI/BTC,0.75225,0.85,0.748,0.81,19.289266666666666,15.624306
1612828800000.0,2021-02-09 00:00:00,YFI/BTC,0.704,0.76425,0.66375,0.75225,1.5562140245928882,1.170662
1612742400000.0,2021-02-08 00:00:00,YFI/BTC,0.7945,0.816,0.69525,0.704,0.7676580255681819,0.54043125
1612656000000.0,2021-02-07 00:00:00,YFI/BTC,0.8035,0.81425,0.785,0.7945,0.6827762743864065,0.54246575
1612569600000.0,2021-02-06 00:00:00,YFI/BTC,0.8465,0.85525,0.7635,0.8035,2.6142874922215307,2.10058
1612483200000.0,2021-02-05 00:00:00,YFI/BTC,0.8415,0.9,0.8265,0.8465,1.403929119905493,1.188426
1612396800000.0,2021-02-04 00:00:00,YFI/BTC,0.91,0.9395,0.807,0.8415,49.77895870469399,41.88899375
1612310400000.0,2021-02-03 00:00:00,YFI/BTC,0.893,0.945,0.86,0.91,0.699246978021978,0.63631475
1612224000000.0,2021-02-02 00:00:00,YFI/BTC,0.9265,0.93175,0.87575,0.893,2.2710960246360585,2.02808875
1612137600000.0,2021-02-01 00:00:00,YFI/BTC,0.90925,0.9275,0.87575,0.9265,1.0447987048030223,0.968006
1612051200000.0,2021-01-31 00:00:00,YFI/BTC,0.9115,0.984,0.908,0.90925,1.0459015672257355,0.950986
1611964800000.0,2021-01-30 00:00:00,YFI/BTC,0.875,0.941,0.847,0.9115,5.2039122325836535,4.743366
1611878400000.0,2021-01-29 00:00:00,YFI/BTC,0.8915,0.8975,0.78475,0.875,3.022414571428571,2.64461275
1611792000000.0,2021-01-28 00:00:00,YFI/BTC,0.91325,0.938,0.89,0.8915,1.5260925406618062,1.3605115
1611705600000.0,2021-01-27 00:00:00,YFI/BTC,0.934,0.93825,0.89875,0.91325,2.8724711196277033,2.62328425
1611619200000.0,2021-01-26 00:00:00,YFI/BTC,0.9095,0.94475,0.90775,0.934,1.2703265524625267,1.186485
1611532800000.0,2021-01-25 00:00:00,YFI/BTC,0.99625,1.0115,0.9045,0.9095,4.620583287520615,4.2024205
1611446400000.0,2021-01-24 00:00:00,YFI/BTC,0.9515,1.03175,0.9505,0.99675,1.1751690494105844,1.17134975
1611360000000.0,2021-01-23 00:00:00,YFI/BTC,0.936,0.97175,0.91475,0.9515,1.1262430373095114,1.07162025
1611273600000.0,2021-01-22 00:00:00,YFI/BTC,0.901,0.99025,0.8945,0.936,2.0693675213675213,1.936928
1611187200000.0,2021-01-21 00:00:00,YFI/BTC,0.95675,0.961,0.89025,0.901,5.243317980022197,4.7242295
1611100800000.0,2021-01-20 00:00:00,YFI/BTC,0.966,0.9835,0.9275,0.95675,1.144049908544552,1.09456975
1611014400000.0,2021-01-19 00:00:00,YFI/BTC,1.034,1.04875,0.93825,0.966,11.43604917184265,11.0472235
1610928000000.0,2021-01-18 00:00:00,YFI/BTC,0.96125,1.1225,0.96025,1.034,11.604189071566731,11.9987315
1610841600000.0,2021-01-17 00:00:00,YFI/BTC,0.93825,1.04125,0.9155,0.96125,20.948654356306893,20.136894
1610755200000.0,2021-01-16 00:00:00,YFI/BTC,0.829,0.956,0.81975,0.93825,3.4077833733013585,3.19735275
1610668800000.0,2021-01-15 00:00:00,YFI/BTC,0.83775,0.8655,0.81325,0.829,5.997215922798553,4.971692
1610582400000.0,2021-01-14 00:00:00,YFI/BTC,0.8995,0.8995,0.80925,0.83775,4.546469113697404,3.8088045
1610496000000.0,2021-01-13 00:00:00,YFI/BTC,0.871,0.9735,0.859,0.8995,2.0025958866036686,1.801335
1610409600000.0,2021-01-12 00:00:00,YFI/BTC,0.855,0.9085,0.832,0.871,0.7975958668197475,0.694706
1610323200000.0,2021-01-11 00:00:00,YFI/BTC,0.888,0.92,0.81825,0.855,2.194798830409357,1.876553
1610236800000.0,2021-01-10 00:00:00,YFI/BTC,0.8935,0.93375,0.86925,0.888,3.600934684684685,3.19763
1610150400000.0,2021-01-09 00:00:00,YFI/BTC,0.86225,0.99275,0.84875,0.8935,12.506840235030777,11.17486175
1610064000000.0,2021-01-08 00:00:00,YFI/BTC,0.83875,0.92525,0.73975,0.86225,6.79314554943462,5.85738975
1609977600000.0,2021-01-07 00:00:00,YFI/BTC,0.672,0.965,0.6555,0.83875,7.812230104321908,6.552508
1609891200000.0,2021-01-06 00:00:00,YFI/BTC,0.702,0.7205,0.66,0.672,0.3734791666666666,0.250978
1609804800000.0,2021-01-05 00:00:00,YFI/BTC,0.731,0.767,0.6885,0.702,0.32999465811965817,0.23165625
1609718400000.0,2021-01-04 00:00:00,YFI/BTC,0.726,0.80775,0.72175,0.731,3.7073095075239397,2.71004325
1609632000000.0,2021-01-03 00:00:00,YFI/BTC,0.669,0.75025,0.59175,0.726,3.8580544077134986,2.8009475
1609545600000.0,2021-01-02 00:00:00,YFI/BTC,0.746,0.746,0.6585,0.6685,6.507438668661182,4.35022275
1609459200000.0,2021-01-01 00:00:00,YFI/BTC,0.78275,0.80125,0.746,0.746,1.2671531501340483,0.94529625
1609372800000.0,2020-12-31 00:00:00,YFI/BTC,0.755,0.806,0.73325,0.78275,1.8894797189396362,1.47899025
1609286400000.0,2020-12-30 00:00:00,YFI/BTC,0.81125,0.82,0.751,0.756,0.8496693121693122,0.64235
1609200000000.0,2020-12-29 00:00:00,YFI/BTC,0.846,0.855,0.8045,0.81125,1.4129624036979969,1.14626575
1609113600000.0,2020-12-28 00:00:00,YFI/BTC,0.864,0.906,0.83425,0.846,0.41327600472813236,0.3496315
1609027200000.0,2020-12-27 00:00:00,YFI/BTC,0.855,0.912,0.7855,0.864,1.44703125,1.250235
1608940800000.0,2020-12-26 00:00:00,YFI/BTC,0.959,0.9655,0.833,0.855,4.093336257309941,3.4998025
1608854400000.0,2020-12-25 00:00:00,YFI/BTC,1.0095,1.06125,0.93775,0.959,1.3189147549530762,1.26483925
1608768000000.0,2020-12-24 00:00:00,YFI/BTC,0.869,1.0095,0.8385,1.0095,3.170913323427439,3.201037
1608681600000.0,2020-12-23 00:00:00,YFI/BTC,1.04675,1.08825,0.81875,0.869,2.890234752589183,2.511614
1608595200000.0,2020-12-22 00:00:00,YFI/BTC,1.08625,1.08625,1.009,1.04675,0.11328875089562931,0.118585
1608508800000.0,2020-12-21 00:00:00,YFI/BTC,1.072875,1.092125,1.060125,1.08625,0.046,0.0499675
