https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume JUP,Volume USDT
1644364800,2022-02-09 00:00:00,JUP/USDT,0.02582,0.03056,0.02416,0.02888,37926240.96156209,1044399.8108828450435
1644278400,2022-02-08 00:00:00,JUP/USDT,0.02972,0.03003,0.0245,0.02582,40823161.98651613,1100058.0401047399282
1644192000,2022-02-07 00:00:00,JUP/USDT,0.0282,0.03204,0.02625,0.0296,57661786.94004243,1686412.8651501876708
1644105600,2022-02-06 00:00:00,JUP/USDT,0.02993,0.03506,0.0262,0.02816,64342375.44711515,1983798.3216381689469
1644019200,2022-02-05 00:00:00,JUP/USDT,0.02779,0.035,0.02399,0.02993,76553425.73481181,2227033.1196192106846
1643932800,2022-02-04 00:00:00,JUP/USDT,0.01825,0.0291,0.01811,0.0278,109216545.64282922,2634094.6887994606782
1643846400,2022-02-03 00:00:00,JUP/USDT,0.01858,0.01945,0.01672,0.01825,28682240.18857473,515634.4040520852127
1643760000,2022-02-02 00:00:00,JUP/USDT,0.01175,0.01923,0.0117,0.01859,200233024.78062612,3278693.2405797345376
1643673600,2022-02-01 00:00:00,JUP/USDT,0.00978,0.01181,0.00964,0.01176,29548248.04022383,306118.0581207697616
1643587200,2022-01-31 00:00:00,JUP/USDT,0.00959,0.01,0.00935,0.00979,24959359.87045686,237277.0495160480076
1643500800,2022-01-30 00:00:00,JUP/USDT,0.00958,0.00975,0.00945,0.0096,17352481.08385353,166249.2469709340648
1643414400,2022-01-29 00:00:00,JUP/USDT,0.00972,0.01001,0.00946,0.00958,13792572.37510728,135003.6748312530914
1643328000,2022-01-28 00:00:00,JUP/USDT,0.01007,0.01045,0.00953,0.00976,47975471.50221118,472916.8440434168317
1643241600,2022-01-27 00:00:00,JUP/USDT,0.00975,0.0106,0.0097,0.01007,36841875.86825674,371884.7962098194346
1643155200,2022-01-26 00:00:00,JUP/USDT,0.00974,0.01006,0.0097,0.00979,57916422.56459884,566969.4256125162449
1643068800,2022-01-25 00:00:00,JUP/USDT,0.00992,0.01005,0.0097,0.00975,23157857.98783383,227689.7489131695879
1642982400,2022-01-24 00:00:00,JUP/USDT,0.00979,0.01007,0.0097,0.00996,65016335.41627218,638233.2191373400247
1642896000,2022-01-23 00:00:00,JUP/USDT,0.00995,0.01021,0.0097,0.00978,45975292.53807893,452746.8349398998308
1642809600,2022-01-22 00:00:00,JUP/USDT,0.01004,0.01031,0.0097,0.00995,44821895.1647624,444470.0503533853961
1642723200,2022-01-21 00:00:00,JUP/USDT,0.01122,0.01134,0.00905,0.01004,78035677.87618367,805302.7577636975315
1642636800,2022-01-20 00:00:00,JUP/USDT,0.01368,0.0138,0.011,0.01122,52884766.55315324,642365.2138054206086
1642550400,2022-01-19 00:00:00,JUP/USDT,0.01324,0.01377,0.01313,0.01366,24747232.80994539,333711.5789975120646
1642464000,2022-01-18 00:00:00,JUP/USDT,0.01367,0.0137,0.01262,0.01324,45172900.7944883,592231.8147712854295
1642377600,2022-01-17 00:00:00,JUP/USDT,0.01393,0.01406,0.0136,0.01363,24722631.30449149,339973.0966057587081
1642291200,2022-01-16 00:00:00,JUP/USDT,0.01368,0.01427,0.0136,0.01393,46782801.07660667,642911.3880656311798
1642204800,2022-01-15 00:00:00,JUP/USDT,0.013,0.01432,0.01295,0.01368,37156303.79919264,506451.5480228370829
1642118400,2022-01-14 00:00:00,JUP/USDT,0.01398,0.01434,0.01287,0.01295,28955797.28001113,387612.5899019308768
1642032000,2022-01-13 00:00:00,JUP/USDT,0.01152,0.01578,0.01144,0.01394,91648395.22723828,1261915.2636334884055
1641945600,2022-01-12 00:00:00,JUP/USDT,0.01257,0.01295,0.0115,0.01151,42075993.59523686,508512.4417196338305
1641859200,2022-01-11 00:00:00,JUP/USDT,0.01382,0.0139,0.0125,0.01257,39499727.65598568,530438.473848600892
1641772800,2022-01-10 00:00:00,JUP/USDT,0.01215,0.01631,0.01204,0.01384,140911955.63050618,2022113.0082882136291
1641686400,2022-01-09 00:00:00,JUP/USDT,0.01047,0.01279,0.01038,0.01216,30876969.33271066,350567.2767403479939
1641600000,2022-01-08 00:00:00,JUP/USDT,0.01178,0.0125,0.0102,0.01047,36732740.02056323,420349.6633365543169
1641513600,2022-01-07 00:00:00,JUP/USDT,0.0135,0.01362,0.01171,0.01178,33715289.48616194,427303.849751369845
1641427200,2022-01-06 00:00:00,JUP/USDT,0.01406,0.01578,0.01296,0.01345,70561842.42819597,1004326.5674241135642
1641340800,2022-01-05 00:00:00,JUP/USDT,0.01779,0.01961,0.01322,0.01406,264679217.15782502,4277865.2363171376726
1641254400,2022-01-04 00:00:00,JUP/USDT,0.00968,0.01988,0.00961,0.01777,438499857.44240614,6323260.3363730710412
1641168000,2022-01-03 00:00:00,JUP/USDT,0.00716,0.01452,0.00711,0.0097,358010643.6902531,3599773.289597576025
1641081600,2022-01-02 00:00:00,JUP/USDT,0.00703,0.00722,0.00695,0.00715,61248673.3982343,436505.9996988834456
1640995200,2022-01-01 00:00:00,JUP/USDT,0.00718,0.00721,0.00686,0.00703,86084702.57488378,602055.9132707429167
1640908800,2021-12-31 00:00:00,JUP/USDT,0.00745,0.00758,0.00713,0.00719,91035932.50977433,668866.1474872056559
1640822400,2021-12-30 00:00:00,JUP/USDT,0.00765,0.00772,0.00743,0.00745,98410412.82124572,738426.2060124051098
1640736000,2021-12-29 00:00:00,JUP/USDT,0.00771,0.00792,0.00755,0.00765,153561907.46681507,1176561.8376074892207
1640649600,2021-12-28 00:00:00,JUP/USDT,0.00831,0.00841,0.0077,0.00771,89631791.47495009,713049.6615205561076
