https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CBC,Volume USDT
1656806400,2022-07-03 00:00:00,CBC/USDT,0.010283,0.010283,0.010283,0.010283,577.3364,5.9367502012
1656802800,2022-07-02 23:00:00,CBC/USDT,0.010099,0.010099,0.010099,0.010099,0,0
1656799200,2022-07-02 22:00:00,CBC/USDT,0.010499,0.010514,0.010099,0.010099,41395.53254452,421.98618104248328
1656795600,2022-07-02 21:00:00,CBC/USDT,0.010384,0.010384,0.01026,0.01026,51704.5806,532.8814186089
1656792000,2022-07-02 20:00:00,CBC/USDT,0.010201,0.010704,0.010194,0.010499,26811.95748311,284.92123518744756
1656788400,2022-07-02 19:00:00,CBC/USDT,0.010223,0.010223,0.010223,0.010223,25000,255.575
1656784800,2022-07-02 18:00:00,CBC/USDT,0.010206,0.010253,0.010206,0.010253,10475.2106,107.2851109097
1656781200,2022-07-02 17:00:00,CBC/USDT,0.010295,0.010295,0.010226,0.010226,60280.209,616.5867046305
1656777600,2022-07-02 16:00:00,CBC/USDT,0.010362,0.010362,0.010205,0.010205,40346.79199581,415.80085280448322
1656774000,2022-07-02 15:00:00,CBC/USDT,0.01035,0.01035,0.01035,0.01035,1033.3,10.694655
1656770400,2022-07-02 14:00:00,CBC/USDT,0.01035,0.01035,0.01035,0.01035,6752.3242,69.88655547
1656766800,2022-07-02 13:00:00,CBC/USDT,0.01035,0.01035,0.01035,0.01035,0,0
1656763200,2022-07-02 12:00:00,CBC/USDT,0.010237,0.01035,0.010159,0.01035,1922499.8475,19614.8300499786
1656759600,2022-07-02 11:00:00,CBC/USDT,0.01017,0.010175,0.01017,0.010175,20881.7726,212.466691205
1656756000,2022-07-02 10:00:00,CBC/USDT,0.010158,0.0102,0.010158,0.010178,29273.4505,297.9243017419
1656752400,2022-07-02 09:00:00,CBC/USDT,0.010169,0.010169,0.010169,0.010169,35.3672,0.3596490568
1656748800,2022-07-02 08:00:00,CBC/USDT,0.010335,0.010335,0.010169,0.010169,5374.0452,55.1241977488
1656745200,2022-07-02 07:00:00,CBC/USDT,0.010235,0.010235,0.010158,0.010158,99728.8366,1013.2053009461
1656741600,2022-07-02 06:00:00,CBC/USDT,0.010234,0.010487,0.010207,0.010487,1953500.07557306,20074.96572224418022
1656738000,2022-07-02 05:00:00,CBC/USDT,0.01033,0.01035,0.01033,0.01035,7133.1806,73.805942398
1656734400,2022-07-02 04:00:00,CBC/USDT,0.010235,0.01033,0.01008,0.01014,3522.0567,35.7679704877
1656730800,2022-07-02 03:00:00,CBC/USDT,0.010076,0.010498,0.010068,0.010498,39318.5792,404.7612354685
1656727200,2022-07-02 02:00:00,CBC/USDT,0.010076,0.010076,0.010076,0.010076,110.6938,1.1153507288
1656723600,2022-07-02 01:00:00,CBC/USDT,0.010086,0.010086,0.010086,0.010086,0,0
1656720000,2022-07-02 00:00:00,CBC/USDT,0.010086,0.010086,0.010086,0.010086,0,0
1656716400,2022-07-01 23:00:00,CBC/USDT,0.010235,0.010235,0.010078,0.010086,22579.0189,227.9921361277
1656712800,2022-07-01 22:00:00,CBC/USDT,0.010465,0.010465,0.010388,0.010388,34740.4278,362.0923046865
1656709200,2022-07-01 21:00:00,CBC/USDT,0.010789,0.010789,0.010279,0.010279,71575.53284626,754.23072644295048
1656705600,2022-07-01 20:00:00,CBC/USDT,0.0108,0.010874,0.010653,0.010806,59111.08086545,634.6212838385033
1656702000,2022-07-01 19:00:00,CBC/USDT,0.010785,0.0108,0.010785,0.0108,1003.9269,10.8376650825
1656698400,2022-07-01 18:00:00,CBC/USDT,0.010785,0.0108,0.010785,0.0108,70.2132,0.7574433015
1656694800,2022-07-01 17:00:00,CBC/USDT,0.010666,0.010666,0.010653,0.010653,118310.3072,1260.54387604447538
1656691200,2022-07-01 16:00:00,CBC/USDT,0.01067,0.01067,0.01067,0.01067,0,0
1656687600,2022-07-01 15:00:00,CBC/USDT,0.010694,0.010694,0.01067,0.01067,3459.572,36.9179171752
1656684000,2022-07-01 14:00:00,CBC/USDT,0.010797,0.010797,0.010706,0.010706,833.69,8.9449688286
1656680400,2022-07-01 13:00:00,CBC/USDT,0.010781,0.010952,0.010663,0.010952,14685.88382568,157.18014589404736
1656676800,2022-07-01 12:00:00,CBC/USDT,0.010684,0.010886,0.010662,0.010882,2228986.78020084,23820.64390637677418
1656673200,2022-07-01 11:00:00,CBC/USDT,0.010454,0.010671,0.010442,0.010671,105567.3918,1124.8568278339
1656669600,2022-07-01 10:00:00,CBC/USDT,0.010531,0.010667,0.010442,0.010442,11280.40748446,120.14271671483482
1656666000,2022-07-01 09:00:00,CBC/USDT,0.010526,0.010531,0.01041,0.010531,1826.3901,19.095017177
1656662400,2022-07-01 08:00:00,CBC/USDT,0.010642,0.010769,0.010384,0.010671,5015.2394,53.5237810043
1656658800,2022-07-01 07:00:00,CBC/USDT,0.010813,0.010813,0.010001,0.010642,444624.7699,4635.6131392496
1656655200,2022-07-01 06:00:00,CBC/USDT,0.011313,0.011375,0.010794,0.010794,2001569.0827,22602.7175073588
1656651600,2022-07-01 05:00:00,CBC/USDT,0.011394,0.011394,0.011394,0.011394,90.4551,1.0306454094
1656648000,2022-07-01 04:00:00,CBC/USDT,0.01143,0.01143,0.011254,0.011254,1163.0477,13.1572127939
1656644400,2022-07-01 03:00:00,CBC/USDT,0.01168,0.011692,0.011485,0.011485,650.2294,7.5310460717
1656640800,2022-07-01 02:00:00,CBC/USDT,0.011692,0.011761,0.011341,0.011599,63063.4148,719.0063487575
1656637200,2022-07-01 01:00:00,CBC/USDT,0.011682,0.011682,0.011557,0.011557,3101.3458,35.8722762396
1656633600,2022-07-01 00:00:00,CBC/USDT,0.01139,0.01184,0.01139,0.011682,20844.8847,241.081612744
1656630000,2022-06-30 23:00:00,CBC/USDT,0.010865,0.011359,0.010704,0.011359,51197.375,561.6135910147
1656626400,2022-06-30 22:00:00,CBC/USDT,0.011039,0.011059,0.010865,0.011049,184724.1948,2040.3729029905
1656622800,2022-06-30 21:00:00,CBC/USDT,0.011036,0.011189,0.011036,0.011122,64930.98177086,721.67803676935254
1656619200,2022-06-30 20:00:00,CBC/USDT,0.011119,0.011119,0.011039,0.011039,8053.8257,89.0013802545
1656615600,2022-06-30 19:00:00,CBC/USDT,0.011122,0.011122,0.011122,0.011122,0,0
1656612000,2022-06-30 18:00:00,CBC/USDT,0.011126,0.011126,0.011122,0.011122,655.3659,7.2895353142
1656608400,2022-06-30 17:00:00,CBC/USDT,0.011244,0.011303,0.011126,0.011126,362.8475,4.0837877916
1656604800,2022-06-30 16:00:00,CBC/USDT,0.011237,0.011244,0.011237,0.011244,172.8411,1.9426480505
1656601200,2022-06-30 15:00:00,CBC/USDT,0.01106,0.011237,0.01106,0.011237,4074.8105,45.2872012516
1656597600,2022-06-30 14:00:00,CBC/USDT,0.010973,0.011034,0.010959,0.011034,13004.3555,142.519341619
1656594000,2022-06-30 13:00:00,CBC/USDT,0.011129,0.011129,0.010809,0.010809,22794.0316,247.2576902791
1656590400,2022-06-30 12:00:00,CBC/USDT,0.011294,0.011304,0.0111,0.011304,1900547.05465783,21371.25239255480592
1656586800,2022-06-30 11:00:00,CBC/USDT,0.011304,0.011304,0.011304,0.011304,78.7749,0.8904714696
1656583200,2022-06-30 10:00:00,CBC/USDT,0.01147,0.01147,0.0114,0.0114,17000,193.8694484
1656579600,2022-06-30 09:00:00,CBC/USDT,0.01148,0.01148,0.01148,0.01148,87.10801393,0.9999999999164
1656576000,2022-06-30 08:00:00,CBC/USDT,0.011501,0.011501,0.011501,0.011501,1170.7407,13.4646887907
1656572400,2022-06-30 07:00:00,CBC/USDT,0.011824,0.011973,0.011385,0.0114,243119.9221002,2855.0809101269946
1656568800,2022-06-30 06:00:00,CBC/USDT,0.011857,0.011942,0.011817,0.011817,1777471.0142,21068.0955843543
1656565200,2022-06-30 05:00:00,CBC/USDT,0.011855,0.011855,0.011819,0.011819,21409.8627,253.0498261539
1656561600,2022-06-30 04:00:00,CBC/USDT,0.011855,0.011855,0.011855,0.011855,47.4859,0.5629453445
1656558000,2022-06-30 03:00:00,CBC/USDT,0.011995,0.012055,0.01199,0.012055,32846.133,393.9572149664
1656554400,2022-06-30 02:00:00,CBC/USDT,0.012037,0.012037,0.012037,0.012037,0,0
1656550800,2022-06-30 01:00:00,CBC/USDT,0.012051,0.012051,0.011994,0.012037,3458.7947,41.6322810227
1656547200,2022-06-30 00:00:00,CBC/USDT,0.011957,0.012051,0.011862,0.012051,1732527.18831977,20709.12484644154827
1656543600,2022-06-29 23:00:00,CBC/USDT,0.012045,0.012045,0.011859,0.011859,1231.9807,14.6828638995
1656540000,2022-06-29 22:00:00,CBC/USDT,0.012138,0.012179,0.011974,0.012177,811.76959951,9.83782574222433
1656536400,2022-06-29 21:00:00,CBC/USDT,0.011974,0.011974,0.011974,0.011974,0,0
1656532800,2022-06-29 20:00:00,CBC/USDT,0.012037,0.012206,0.011974,0.011974,246476.66082543,2973.60223826990047
1656529200,2022-06-29 19:00:00,CBC/USDT,0.012052,0.012052,0.012052,0.012052,8.5,0.102442
1656525600,2022-06-29 18:00:00,CBC/USDT,0.012045,0.012097,0.012045,0.012097,12421.2947127,149.64952550486636
1656522000,2022-06-29 17:00:00,CBC/USDT,0.012045,0.012045,0.012045,0.012045,2647.611,31.890474495
1656518400,2022-06-29 16:00:00,CBC/USDT,0.011973,0.012204,0.011973,0.012045,19433.67087254,236.67109100097816
1656514800,2022-06-29 15:00:00,CBC/USDT,0.011973,0.011973,0.011973,0.011973,8.4,0.1005732
1656511200,2022-06-29 14:00:00,CBC/USDT,0.011809,0.011809,0.011809,0.011809,0,0
1656507600,2022-06-29 13:00:00,CBC/USDT,0.01193,0.01193,0.011809,0.011809,222399.8349,2639.9426739271
1656504000,2022-06-29 12:00:00,CBC/USDT,0.012221,0.012255,0.01195,0.01195,1738221.8162,21195.3000293396
1656500400,2022-06-29 11:00:00,CBC/USDT,0.011997,0.012271,0.011995,0.01224,17738.07237533,213.23951018014171
1656496800,2022-06-29 10:00:00,CBC/USDT,0.012115,0.012115,0.012115,0.012115,0,0
1656493200,2022-06-29 09:00:00,CBC/USDT,0.012115,0.012115,0.012115,0.012115,158.2321,1.9169818915
1656489600,2022-06-29 08:00:00,CBC/USDT,0.012045,0.012045,0.011998,0.011998,1442.7561,17.3590515527
1656486000,2022-06-29 07:00:00,CBC/USDT,0.01207,0.012165,0.012045,0.012045,1664088.8035,20142.4904053495
1656482400,2022-06-29 06:00:00,CBC/USDT,0.012108,0.012108,0.011992,0.011992,1738388.8368,20964.9794864443
1656478800,2022-06-29 05:00:00,CBC/USDT,0.012141,0.012141,0.012055,0.012055,461.8786,5.5978445929
1656475200,2022-06-29 04:00:00,CBC/USDT,0.01218,0.01218,0.01218,0.01218,0,0
1656471600,2022-06-29 03:00:00,CBC/USDT,0.012353,0.012358,0.01218,0.01218,45.1266,0.5532287448
1656468000,2022-06-29 02:00:00,CBC/USDT,0.011874,0.012358,0.011874,0.01218,37061.57536608,453.77813199991664
1656464400,2022-06-29 01:00:00,CBC/USDT,0.011871,0.011871,0.011871,0.011871,0,0
1656460800,2022-06-29 00:00:00,CBC/USDT,0.011934,0.011934,0.011859,0.011871,1733210,20577.94031
1656457200,2022-06-28 23:00:00,CBC/USDT,0.011816,0.012009,0.011816,0.012009,3621.6452,43.201166349
1656453600,2022-06-28 22:00:00,CBC/USDT,0.011827,0.01184,0.011827,0.01184,10007.2183,118.3577526879
1656450000,2022-06-28 21:00:00,CBC/USDT,0.011827,0.011827,0.011827,0.011827,180.2165,2.1314205455
1656446400,2022-06-28 20:00:00,CBC/USDT,0.01172,0.01172,0.01172,0.01172,20000.3734,234.404376248
1656442800,2022-06-28 19:00:00,CBC/USDT,0.011805,0.011805,0.011599,0.011805,14407.2575,168.8536637482
1656439200,2022-06-28 18:00:00,CBC/USDT,0.012141,0.012141,0.011808,0.011808,45469.2855,544.3468778835
1656435600,2022-06-28 17:00:00,CBC/USDT,0.0123,0.0123,0.0123,0.0123,0,0
1656432000,2022-06-28 16:00:00,CBC/USDT,0.012262,0.0123,0.012262,0.0123,10000,122.994025507
1656428400,2022-06-28 15:00:00,CBC/USDT,0.0124,0.0124,0.012141,0.012141,46745.3502,572.176183377
1656424800,2022-06-28 14:00:00,CBC/USDT,0.0123,0.0123,0.0123,0.0123,1144.3289,14.07524547
1656421200,2022-06-28 13:00:00,CBC/USDT,0.0123,0.0123,0.0123,0.0123,521.3126,6.41214498
1656417600,2022-06-28 12:00:00,CBC/USDT,0.0123,0.0123,0.0123,0.0123,364.9857,4.48932411
1656414000,2022-06-28 11:00:00,CBC/USDT,0.012316,0.01243,0.012203,0.0124,9543.88341222,118.0940688182841
1656410400,2022-06-28 10:00:00,CBC/USDT,0.012307,0.012307,0.012307,0.012307,0,0
1656406800,2022-06-28 09:00:00,CBC/USDT,0.012379,0.012379,0.012295,0.012307,3299820,40626.11802
1656403200,2022-06-28 08:00:00,CBC/USDT,0.012442,0.012442,0.0123,0.0123,435.2745,5.3589034725
1656399600,2022-06-28 07:00:00,CBC/USDT,0.012457,0.0125,0.0123,0.01243,864.5529,10.7474494684
1656396000,2022-06-28 06:00:00,CBC/USDT,0.012396,0.012458,0.012356,0.012442,1686300,20964.2034
1656392400,2022-06-28 05:00:00,CBC/USDT,0.01243,0.012465,0.01243,0.012465,384.949,4.7946445659
1656388800,2022-06-28 04:00:00,CBC/USDT,0.012305,0.012305,0.012305,0.012305,0,0
1656385200,2022-06-28 03:00:00,CBC/USDT,0.012305,0.012305,0.012305,0.012305,565.7636,6.961721098
1656381600,2022-06-28 02:00:00,CBC/USDT,0.012386,0.012456,0.01233,0.012456,1659170.3511,20525.8261673888
1656378000,2022-06-28 01:00:00,CBC/USDT,0.0124,0.0124,0.012335,0.012335,237.0321,2.9337315233
1656374400,2022-06-28 00:00:00,CBC/USDT,0.012409,0.012555,0.012405,0.012429,1640239.8848,20363.0529150972
1656370800,2022-06-27 23:00:00,CBC/USDT,0.012492,0.012492,0.012492,0.012492,166.8329,2.0840765868
1656367200,2022-06-27 22:00:00,CBC/USDT,0.0124,0.0124,0.0124,0.0124,0,0
1656363600,2022-06-27 21:00:00,CBC/USDT,0.012489,0.012546,0.0124,0.0124,5285.42336692,66.03045229327832
1656360000,2022-06-27 20:00:00,CBC/USDT,0.0123,0.012488,0.0123,0.012488,16165.91943847,199.99999999991336
1656356400,2022-06-27 19:00:00,CBC/USDT,0.012142,0.012142,0.012142,0.012142,0,0
1656352800,2022-06-27 18:00:00,CBC/USDT,0.012395,0.012395,0.012142,0.012142,9521.96601786,116.5911625841747
1656349200,2022-06-27 17:00:00,CBC/USDT,0.012265,0.012265,0.012265,0.012265,1215.6425,14.9098552625
1656345600,2022-06-27 16:00:00,CBC/USDT,0.012288,0.012288,0.012288,0.012288,3740.5179,45.9634839552
1656342000,2022-06-27 15:00:00,CBC/USDT,0.01233,0.012399,0.012254,0.012399,31340.45432425,385.71246760987575
1656338400,2022-06-27 14:00:00,CBC/USDT,0.012437,0.012449,0.01233,0.012449,2813.5776,34.9828254049
1656334800,2022-06-27 13:00:00,CBC/USDT,0.012437,0.012437,0.012437,0.012437,1816.3815,22.5903367155
1656331200,2022-06-27 12:00:00,CBC/USDT,0.012437,0.012437,0.012437,0.012437,19.4967,0.2424804579
1656327600,2022-06-27 11:00:00,CBC/USDT,0.012598,0.012598,0.012598,0.012598,0,0
1656324000,2022-06-27 10:00:00,CBC/USDT,0.012598,0.012598,0.012598,0.012598,3740.51793935,47.1230449999313
1656320400,2022-06-27 09:00:00,CBC/USDT,0.012598,0.012598,0.012598,0.012598,0,0
1656316800,2022-06-27 08:00:00,CBC/USDT,0.0125,0.012599,0.0125,0.012598,2596.59584646,32.6841999998646
1656313200,2022-06-27 07:00:00,CBC/USDT,0.01233,0.012586,0.01233,0.012586,6486.74808725,80.97050636639344
1656309600,2022-06-27 06:00:00,CBC/USDT,0.012317,0.01233,0.012278,0.01233,1700325.78256642,20918.0963390439586
1656306000,2022-06-27 05:00:00,CBC/USDT,0.012325,0.012325,0.012325,0.012325,0,0
1656302400,2022-06-27 04:00:00,CBC/USDT,0.012305,0.012325,0.012305,0.012325,1663943.5229,20496.0626292845
1656298800,2022-06-27 03:00:00,CBC/USDT,0.01215,0.01215,0.01215,0.01215,0,0
1656295200,2022-06-27 02:00:00,CBC/USDT,0.012279,0.012281,0.01215,0.01215,29301.8785,359.7979461233
1656291600,2022-06-27 01:00:00,CBC/USDT,0.012281,0.012281,0.012281,0.012281,814.26593925,9.99999999992925
1656288000,2022-06-27 00:00:00,CBC/USDT,0.012229,0.012281,0.012203,0.012281,1683956.4803,20619.9696145643
1656284400,2022-06-26 23:00:00,CBC/USDT,0.012585,0.012585,0.012151,0.012305,52199.48950883,644.85591698555315
1656280800,2022-06-26 22:00:00,CBC/USDT,0.012595,0.012595,0.012595,0.012595,0,0
1656277200,2022-06-26 21:00:00,CBC/USDT,0.012595,0.012595,0.012595,0.012595,0,0
1656273600,2022-06-26 20:00:00,CBC/USDT,0.012732,0.012974,0.012595,0.012595,8434.72051745,108.1277464016218
1656270000,2022-06-26 19:00:00,CBC/USDT,0.012469,0.012931,0.012469,0.01288,25742.47041718,328.89813128774145
1656266400,2022-06-26 18:00:00,CBC/USDT,0.012453,0.012453,0.012453,0.012453,0,0
1656262800,2022-06-26 17:00:00,CBC/USDT,0.012679,0.012679,0.012453,0.012453,33641.9702,425.9827142628
1656259200,2022-06-26 16:00:00,CBC/USDT,0.012834,0.012834,0.012673,0.012676,3072.8091,38.9893260263
1656255600,2022-06-26 15:00:00,CBC/USDT,0.012804,0.013024,0.012794,0.012805,39908.67156197,515.28805388809728
1656252000,2022-06-26 14:00:00,CBC/USDT,0.012734,0.012734,0.012668,0.01267,73828.0586,937.1357006103
1656248400,2022-06-26 13:00:00,CBC/USDT,0.012834,0.012928,0.012805,0.012928,3071.36454169,39.68017368576832
1656244800,2022-06-26 12:00:00,CBC/USDT,0.012758,0.012996,0.012641,0.012992,23387.2814,298.607209263
1656241200,2022-06-26 11:00:00,CBC/USDT,0.012962,0.012993,0.0126,0.0126,115135.2536,1460.9038801509
1656237600,2022-06-26 10:00:00,CBC/USDT,0.01293,0.012959,0.01293,0.012959,252.01505355,3.26457399995445
1656234000,2022-06-26 09:00:00,CBC/USDT,0.012992,0.012992,0.012736,0.012818,46900.7049,604.2400067358
1656230400,2022-06-26 08:00:00,CBC/USDT,0.012992,0.012992,0.012992,0.012992,139.6111,1.8138274112
1656226800,2022-06-26 07:00:00,CBC/USDT,0.013171,0.013273,0.012989,0.012989,1581637.07303024,20749.55784282757552
1656223200,2022-06-26 06:00:00,CBC/USDT,0.013142,0.013197,0.013056,0.013056,1032.7495,13.5552779471
1656219600,2022-06-26 05:00:00,CBC/USDT,0.012989,0.012989,0.012989,0.012989,0,0
1656216000,2022-06-26 04:00:00,CBC/USDT,0.013181,0.013181,0.012989,0.012989,68883.0621,894.9790720139
1656212400,2022-06-26 03:00:00,CBC/USDT,0.013247,0.013247,0.013247,0.013247,0,0
1656208800,2022-06-26 02:00:00,CBC/USDT,0.013185,0.013433,0.01299,0.013247,26254.34931334,343.88972959289622
1656205200,2022-06-26 01:00:00,CBC/USDT,0.013303,0.013319,0.013185,0.013185,23206.8126,308.7623178126
1656201600,2022-06-26 00:00:00,CBC/USDT,0.012996,0.0133,0.012996,0.0133,24803.52784944,329.28478562986096
1656198000,2022-06-25 23:00:00,CBC/USDT,0.012989,0.012989,0.012989,0.012989,15263.5587,198.2583639543
1656194400,2022-06-25 22:00:00,CBC/USDT,0.012989,0.012989,0.012989,0.012989,0,0
1656190800,2022-06-25 21:00:00,CBC/USDT,0.012601,0.013042,0.012601,0.012989,71556.17565005,918.9711429254521
1656187200,2022-06-25 20:00:00,CBC/USDT,0.012706,0.012706,0.0125,0.0126,66374.514,834.9169107001
1656183600,2022-06-25 19:00:00,CBC/USDT,0.012805,0.012805,0.012732,0.012732,1074.1283,13.7357834938
1656180000,2022-06-25 18:00:00,CBC/USDT,0.012805,0.012805,0.012805,0.012805,2814.8829,36.0445755345
1656176400,2022-06-25 17:00:00,CBC/USDT,0.013,0.013,0.012805,0.012805,12823.6047,164.4841599748
1656172800,2022-06-25 16:00:00,CBC/USDT,0.012828,0.013205,0.012828,0.013168,72509.01791529,939.88426613092482
1656169200,2022-06-25 15:00:00,CBC/USDT,0.013055,0.014499,0.012645,0.012828,987312.31161286,13484.04627049072985
1656165600,2022-06-25 14:00:00,CBC/USDT,0.012628,0.013041,0.012628,0.013041,58695.70702991,754.75035409723211
1656162000,2022-06-25 13:00:00,CBC/USDT,0.01261,0.01261,0.012605,0.012605,25374.4177,319.947051075
1656158400,2022-06-25 12:00:00,CBC/USDT,0.012697,0.012704,0.01261,0.01261,1663408,21059.79608
1656154800,2022-06-25 11:00:00,CBC/USDT,0.0127,0.0127,0.01261,0.01261,879.663,11.1174454131
1656151200,2022-06-25 10:00:00,CBC/USDT,0.012781,0.012781,0.0127,0.0127,361.5719,4.5980413408
1656147600,2022-06-25 09:00:00,CBC/USDT,0.01282,0.012883,0.0127,0.012883,1589278.37542832,20333.89749999994656
1656144000,2022-06-25 08:00:00,CBC/USDT,0.012807,0.012949,0.0127,0.0127,1828.8815,23.4778976853
1656140400,2022-06-25 07:00:00,CBC/USDT,0.012782,0.012807,0.012729,0.012807,116.6247,1.4899519402
1656136800,2022-06-25 06:00:00,CBC/USDT,0.012744,0.012805,0.0126,0.012804,3220872.5429,41123.306016872
1656133200,2022-06-25 05:00:00,CBC/USDT,0.012764,0.012764,0.012704,0.012704,1592325.8992,20285.966323573
1656129600,2022-06-25 04:00:00,CBC/USDT,0.01279,0.012898,0.012734,0.012765,1577130,20210.5333
1656126000,2022-06-25 03:00:00,CBC/USDT,0.012758,0.01289,0.012758,0.01289,1216.6187,15.6219943947
1656122400,2022-06-25 02:00:00,CBC/USDT,0.012601,0.012601,0.012601,0.012601,0,0
1656118800,2022-06-25 01:00:00,CBC/USDT,0.012601,0.012601,0.012601,0.012601,0,0
1656115200,2022-06-25 00:00:00,CBC/USDT,0.012632,0.012632,0.012601,0.012601,5546.9239,69.9014725452
1656111600,2022-06-24 23:00:00,CBC/USDT,0.012769,0.012769,0.012603,0.012758,2006.8829,25.5286146061
1656108000,2022-06-24 22:00:00,CBC/USDT,0.013274,0.0133,0.012601,0.012807,75940.0273,964.1763900968
1656104400,2022-06-24 21:00:00,CBC/USDT,0.013,0.013547,0.013,0.0132,234204.85960123,3116.47977967662493
1656100800,2022-06-24 20:00:00,CBC/USDT,0.012601,0.013,0.012601,0.013,29777.64302244,383.87561124702
1656097200,2022-06-24 19:00:00,CBC/USDT,0.012648,0.012648,0.012601,0.012601,4037.2079,50.8782830114
1656093600,2022-06-24 18:00:00,CBC/USDT,0.012649,0.0128,0.012649,0.0128,349.1565,4.4401368242
1656090000,2022-06-24 17:00:00,CBC/USDT,0.0126,0.012999,0.0126,0.012654,31989.58805906,405.53811690882094
1656086400,2022-06-24 16:00:00,CBC/USDT,0.0126,0.0127,0.0126,0.0126,581.1224,7.35028396
1656082800,2022-06-24 15:00:00,CBC/USDT,0.0126,0.0126,0.0126,0.0126,739.2329,9.31433454
1656079200,2022-06-24 14:00:00,CBC/USDT,0.012648,0.012703,0.0126,0.0126,5201.9947,66.0368829556
1656075600,2022-06-24 13:00:00,CBC/USDT,0.012607,0.012607,0.012607,0.012607,5546.9239,69.9300696073
1656072000,2022-06-24 12:00:00,CBC/USDT,0.012359,0.012607,0.012252,0.012607,39807.04738261,495.83065214718166
1656068400,2022-06-24 11:00:00,CBC/USDT,0.012261,0.012359,0.012261,0.012359,2425.2403,29.8152596821
1656064800,2022-06-24 10:00:00,CBC/USDT,0.012261,0.012261,0.012261,0.012261,986.4905,12.0953600205
1656061200,2022-06-24 09:00:00,CBC/USDT,0.012412,0.012451,0.012076,0.012076,47328.6886,582.731363373
1656057600,2022-06-24 08:00:00,CBC/USDT,0.012266,0.012359,0.012144,0.012359,789.4434,9.6615173802
1656054000,2022-06-24 07:00:00,CBC/USDT,0.012415,0.012415,0.012415,0.012415,0,0
1656050400,2022-06-24 06:00:00,CBC/USDT,0.012207,0.012426,0.012166,0.012415,1648465.9441,20152.6356692563
1656046800,2022-06-24 05:00:00,CBC/USDT,0.012266,0.012266,0.01216,0.01216,731.8252,8.9245391453
1656043200,2022-06-24 04:00:00,CBC/USDT,0.012412,0.012412,0.012412,0.012412,0,0
1656039600,2022-06-24 03:00:00,CBC/USDT,0.012412,0.012412,0.012412,0.012412,0,0
1656036000,2022-06-24 02:00:00,CBC/USDT,0.012412,0.012412,0.012412,0.012412,80.5241614,0.9994658912968
1656032400,2022-06-24 01:00:00,CBC/USDT,0.012412,0.012412,0.012238,0.012238,8919.9262386,109.1734186771032
1656028800,2022-06-24 00:00:00,CBC/USDT,0.01234,0.012411,0.012212,0.012411,1681332.5137,20701.5402933958
1656025200,2022-06-23 23:00:00,CBC/USDT,0.012287,0.012287,0.012287,0.012287,13.0816,0.1607336192
1656021600,2022-06-23 22:00:00,CBC/USDT,0.012305,0.012305,0.012287,0.012287,103.4149,1.2714589943
1656018000,2022-06-23 21:00:00,CBC/USDT,0.012392,0.012456,0.012392,0.012456,8031.71633322,99.9999999999398
1656014400,2022-06-23 20:00:00,CBC/USDT,0.012305,0.012412,0.012305,0.012412,262.36897617,3.24349999992204
1656010800,2022-06-23 19:00:00,CBC/USDT,0.012165,0.012842,0.012165,0.012172,308597.6614691,3822.9365669225792
1656007200,2022-06-23 18:00:00,CBC/USDT,0.012,0.012,0.012,0.012,7426,89.112
1656003600,2022-06-23 17:00:00,CBC/USDT,0.012,0.012,0.012,0.012,0,0
1656000000,2022-06-23 16:00:00,CBC/USDT,0.012305,0.012305,0.012,0.012,97435.4529,1172.3867107417
1655996400,2022-06-23 15:00:00,CBC/USDT,0.012436,0.012436,0.012053,0.012436,36344.90880792,444.98484045409312
1655992800,2022-06-23 14:00:00,CBC/USDT,0.012052,0.012635,0.012,0.012635,84730.02144337,1044.53697248867995
1655989200,2022-06-23 13:00:00,CBC/USDT,0.012094,0.012165,0.012003,0.012165,8594.8069,103.3210723987
1655985600,2022-06-23 12:00:00,CBC/USDT,0.012637,0.012734,0.0121,0.0121,1855479.91772766,23367.83469635692244
1655982000,2022-06-23 11:00:00,CBC/USDT,0.012697,0.012697,0.01257,0.012575,22719.3485,285.6977224412
1655978400,2022-06-23 10:00:00,CBC/USDT,0.012883,0.013093,0.012652,0.012697,50870.06738891,652.56098705929863
1655974800,2022-06-23 09:00:00,CBC/USDT,0.012754,0.013,0.012712,0.012859,1641967.49251726,20988.9439369044718
1655971200,2022-06-23 08:00:00,CBC/USDT,0.012735,0.012735,0.012588,0.012588,2745.9185,34.917484138
1655967600,2022-06-23 07:00:00,CBC/USDT,0.012758,0.012758,0.012758,0.012758,0,0
1655964000,2022-06-23 06:00:00,CBC/USDT,0.012747,0.012758,0.012734,0.012758,1616507.1052,20602.681904312
1655960400,2022-06-23 05:00:00,CBC/USDT,0.012734,0.012734,0.012734,0.012734,72.0455,0.917427397
1655956800,2022-06-23 04:00:00,CBC/USDT,0.012883,0.01293,0.01257,0.01257,26807.85674176,341.9465992425568
1655953200,2022-06-23 03:00:00,CBC/USDT,0.012732,0.012732,0.012732,0.012732,0,0
1655949600,2022-06-23 02:00:00,CBC/USDT,0.01285,0.01293,0.012732,0.012732,1184.53214098,15.2453277651714
1655946000,2022-06-23 01:00:00,CBC/USDT,0.012769,0.01285,0.012643,0.01285,2544.0619,32.4054416269
1655942400,2022-06-23 00:00:00,CBC/USDT,0.012624,0.012998,0.012562,0.012736,1610437.35107441,20687.69996273868118
