https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NIM,Volume BTC
1646092800,2022-03-01 00:00:00,NIM/BTC,0.0000000704,0.0000000704,0.000000066,0.000000066,4917290.00764741,0.333818701054299112
1646006400,2022-02-28 00:00:00,NIM/BTC,0.0000000734,0.0000000743,0.0000000687,0.0000000705,14680581.6981278,1.039037110772699326
1645920000,2022-02-27 00:00:00,NIM/BTC,0.0000000719,0.0000000742,0.0000000715,0.0000000734,6766882.02470165,0.49101315439159946
1645833600,2022-02-26 00:00:00,NIM/BTC,0.0000000693,0.0000000722,0.000000069,0.000000072,11182798.07492907,0.788773415279198919
1645747200,2022-02-25 00:00:00,NIM/BTC,0.0000000656,0.0000000704,0.0000000649,0.0000000693,16086991.07815364,1.096214715073798623
1645660800,2022-02-24 00:00:00,NIM/BTC,0.0000000686,0.0000000707,0.0000000633,0.0000000656,25975336.7164277,1.71982758756789989
1645574400,2022-02-23 00:00:00,NIM/BTC,0.0000000653,0.0000000704,0.0000000638,0.0000000685,20046845.60398482,1.356534112468400149
1645488000,2022-02-22 00:00:00,NIM/BTC,0.0000000688,0.0000000697,0.000000065,0.000000065,2368889.17001829,0.159933643801399824
1645401600,2022-02-21 00:00:00,NIM/BTC,0.0000000698,0.0000000706,0.0000000676,0.0000000692,4086545.617,0.2819444832547
1645315200,2022-02-20 00:00:00,NIM/BTC,0.0000000694,0.0000000704,0.0000000684,0.0000000695,2463677.48011481,0.171451666229499545
1645228800,2022-02-19 00:00:00,NIM/BTC,0.0000000717,0.0000000745,0.0000000691,0.0000000696,7356425.57306693,0.531050070980298519
1645142400,2022-02-18 00:00:00,NIM/BTC,0.0000000751,0.0000000751,0.0000000702,0.0000000718,15728330.85839762,1.13933080519069832
1645056000,2022-02-17 00:00:00,NIM/BTC,0.000000073,0.0000000755,0.000000073,0.0000000754,3992511.17,0.2961151960751
1644969600,2022-02-16 00:00:00,NIM/BTC,0.0000000747,0.0000000747,0.000000073,0.000000073,3082455.369,0.2269840242656
1644883200,2022-02-15 00:00:00,NIM/BTC,0.0000000732,0.0000000752,0.0000000731,0.000000075,4891521.336,0.3629161032303
1644796800,2022-02-14 00:00:00,NIM/BTC,0.0000000749,0.000000075,0.000000073,0.0000000732,2063647.708,0.1519074776783
1644710400,2022-02-13 00:00:00,NIM/BTC,0.000000074,0.0000000756,0.0000000724,0.0000000749,8194253.43740564,0.598386491522194447
1644624000,2022-02-12 00:00:00,NIM/BTC,0.0000000729,0.000000075,0.0000000726,0.0000000743,2507000.03266219,0.184331685092099374
1644537600,2022-02-11 00:00:00,NIM/BTC,0.0000000749,0.0000000759,0.0000000731,0.0000000733,4907137.40856171,0.365517789464773259
1644451200,2022-02-10 00:00:00,NIM/BTC,0.0000000719,0.0000000746,0.0000000706,0.0000000746,6424013.73205841,0.463154022061423043
1644364800,2022-02-09 00:00:00,NIM/BTC,0.0000000763,0.0000000772,0.00000007,0.0000000717,14555277.088,1.069159611043
1644278400,2022-02-08 00:00:00,NIM/BTC,0.0000000752,0.0000000779,0.0000000741,0.0000000761,3958512.26975753,0.303887095451283661
1644192000,2022-02-07 00:00:00,NIM/BTC,0.0000000763,0.0000000775,0.000000074,0.000000075,5752501.42436329,0.43291127878428346
1644105600,2022-02-06 00:00:00,NIM/BTC,0.000000077,0.0000000774,0.000000075,0.000000076,3424772.498,0.2602676254763
1644019200,2022-02-05 00:00:00,NIM/BTC,0.0000000761,0.0000000793,0.0000000752,0.0000000774,5889295.535,0.4579970144414
1643932800,2022-02-04 00:00:00,NIM/BTC,0.00000008,0.000000083,0.0000000757,0.0000000758,9876278.61839942,0.791446554277699482
1643846400,2022-02-03 00:00:00,NIM/BTC,0.0000000835,0.000000085,0.00000008,0.0000000804,8949892.7764708,0.73412060016409976
1643760000,2022-02-02 00:00:00,NIM/BTC,0.0000000773,0.0000000849,0.0000000771,0.0000000835,7643690.98603465,0.625379384436194815
1643673600,2022-02-01 00:00:00,NIM/BTC,0.0000000729,0.000000081,0.0000000725,0.0000000772,14377497.25305268,1.110276266280649332
1643587200,2022-01-31 00:00:00,NIM/BTC,0.0000000759,0.0000000761,0.0000000716,0.0000000731,7757879.84032625,0.56651119784789925
1643500800,2022-01-30 00:00:00,NIM/BTC,0.0000000731,0.0000000761,0.0000000724,0.0000000759,2396892.72757142,0.179234889398999435
1643414400,2022-01-29 00:00:00,NIM/BTC,0.0000000743,0.0000000777,0.000000073,0.0000000731,6050376.41009052,0.457325450284319307
1643328000,2022-01-28 00:00:00,NIM/BTC,0.0000000722,0.0000000749,0.0000000714,0.0000000747,3292492.89302821,0.239873358294499255
1643241600,2022-01-27 00:00:00,NIM/BTC,0.0000000715,0.000000073,0.00000007,0.0000000726,5430803.8111,0.38530317465666
1643155200,2022-01-26 00:00:00,NIM/BTC,0.0000000726,0.0000000763,0.0000000714,0.0000000714,7208469.83,0.5246129000892
1643068800,2022-01-25 00:00:00,NIM/BTC,0.0000000711,0.0000000784,0.0000000702,0.0000000728,12949467.33808806,0.971173089898240484
1642982400,2022-01-24 00:00:00,NIM/BTC,0.000000079,0.0000000796,0.000000061,0.000000071,38119002.21128263,2.68465682295559883
1642896000,2022-01-23 00:00:00,NIM/BTC,0.000000078,0.0000000801,0.0000000746,0.000000079,12983352.284,1.0099676097595
1642809600,2022-01-22 00:00:00,NIM/BTC,0.0000000831,0.0000000843,0.000000075,0.000000078,47845021.35484472,3.750383089344590964
1642723200,2022-01-21 00:00:00,NIM/BTC,0.0000000947,0.0000000972,0.0000000818,0.0000000831,77123790.28262604,6.808460036357099008
1642636800,2022-01-20 00:00:00,NIM/BTC,0.0000000904,0.000000096,0.00000009,0.000000095,13688487.32774183,1.262595553545199667
1642550400,2022-01-19 00:00:00,NIM/BTC,0.0000000924,0.0000000935,0.0000000901,0.0000000903,3792385.87536552,0.348116728380329912
1642464000,2022-01-18 00:00:00,NIM/BTC,0.0000000939,0.0000000954,0.000000092,0.0000000924,10147081.28337196,0.952154255079798543
1642377600,2022-01-17 00:00:00,NIM/BTC,0.0000000927,0.0000001038,0.0000000916,0.0000000944,20904125.30884258,2.040407858626396689
1642291200,2022-01-16 00:00:00,NIM/BTC,0.0000000927,0.000000094,0.0000000917,0.0000000926,1936503.70792605,0.179347094232100465
1642204800,2022-01-15 00:00:00,NIM/BTC,0.000000091,0.0000000944,0.0000000898,0.0000000921,3407603.67304966,0.313426978460997872
1642118400,2022-01-14 00:00:00,NIM/BTC,0.0000000901,0.0000000983,0.0000000883,0.0000000911,9156505.69595832,0.836325311462398011
1642032000,2022-01-13 00:00:00,NIM/BTC,0.0000000784,0.0000001069,0.000000078,0.0000000902,39936334.64624518,3.823107026453662829
1641945600,2022-01-12 00:00:00,NIM/BTC,0.00000008,0.0000000802,0.0000000737,0.0000000786,11202942.421,0.8584308484146
1641859200,2022-01-11 00:00:00,NIM/BTC,0.000000078,0.0000000808,0.0000000763,0.000000079,9953267.92193134,0.785155680845773085
1641772800,2022-01-10 00:00:00,NIM/BTC,0.0000000813,0.0000000832,0.0000000762,0.0000000791,16769519.539,1.3410541812448
1641686400,2022-01-09 00:00:00,NIM/BTC,0.000000082,0.0000000836,0.0000000793,0.0000000815,5402904.35601016,0.438015509842698263
1641600000,2022-01-08 00:00:00,NIM/BTC,0.0000000834,0.0000000852,0.00000008,0.000000082,11587239.13187058,0.954405299501494654
1641513600,2022-01-07 00:00:00,NIM/BTC,0.0000000933,0.0000000943,0.00000008,0.0000000834,21045010.31055158,1.812408214643235091
1641427200,2022-01-06 00:00:00,NIM/BTC,0.0000000968,0.0000000971,0.0000000908,0.0000000933,5132261.10768652,0.478535798722198376
1641340800,2022-01-05 00:00:00,NIM/BTC,0.0000000952,0.0000001016,0.0000000933,0.000000097,8522733.50135586,0.82785545719771723
1641254400,2022-01-04 00:00:00,NIM/BTC,0.0000000914,0.0000000959,0.0000000911,0.0000000957,6485959.11900416,0.607272109730500386
1641168000,2022-01-03 00:00:00,NIM/BTC,0.0000000923,0.000000094,0.0000000905,0.0000000916,1873759.04759215,0.172522853096209278
1641081600,2022-01-02 00:00:00,NIM/BTC,0.0000000917,0.0000000947,0.0000000917,0.0000000923,1817821.6827301,0.169339759065397507
1640995200,2022-01-01 00:00:00,NIM/BTC,0.000000091,0.0000000927,0.0000000886,0.0000000916,2302839.59032192,0.209412927251526703
1640908800,2021-12-31 00:00:00,NIM/BTC,0.0000000925,0.000000095,0.0000000885,0.0000000909,3754080.26111477,0.339782108314498688
1640822400,2021-12-30 00:00:00,NIM/BTC,0.0000000906,0.0000000954,0.0000000859,0.0000000927,16913834.73204166,1.536945976546607364
1640736000,2021-12-29 00:00:00,NIM/BTC,0.0000000887,0.0000000916,0.0000000869,0.0000000907,4887393.46404183,0.437331833948983904
1640649600,2021-12-28 00:00:00,NIM/BTC,0.0000000942,0.0000000952,0.0000000849,0.0000000884,12585983.4166776,1.131957297805898655
