https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EQZ,Volume BTC
1650448800,2022-04-20 10:00:00,EQZ/BTC,0.00000223,0.00000223,0.00000222,0.00000222,285.7088,0.000635553841
1650445200,2022-04-20 09:00:00,EQZ/BTC,0.00000223,0.00000224,0.00000223,0.00000224,254.079,0.000567886309
1650441600,2022-04-20 08:00:00,EQZ/BTC,0.00000225,0.00000225,0.00000224,0.00000224,280.973,0.000630659825
1650438000,2022-04-20 07:00:00,EQZ/BTC,0.00000221,0.00000227,0.00000221,0.00000227,4833.694,0.010838834968
1650434400,2022-04-20 06:00:00,EQZ/BTC,0.0000021,0.00000221,0.0000021,0.0000022,10518.6026,0.022609432364
1650430800,2022-04-20 05:00:00,EQZ/BTC,0.00000211,0.00000211,0.00000211,0.00000211,0,0
1650427200,2022-04-20 04:00:00,EQZ/BTC,0.00000211,0.00000211,0.00000211,0.00000211,0,0
1650423600,2022-04-20 03:00:00,EQZ/BTC,0.00000211,0.00000211,0.00000211,0.00000211,0,0
1650420000,2022-04-20 02:00:00,EQZ/BTC,0.00000211,0.00000211,0.00000211,0.00000211,0,0
1650416400,2022-04-20 01:00:00,EQZ/BTC,0.00000212,0.00000212,0.00000211,0.00000211,1657.5724,0.003512765789
1650412800,2022-04-20 00:00:00,EQZ/BTC,0.00000214,0.00000214,0.00000213,0.00000213,860.7197,0.001834758885
1650409200,2022-04-19 23:00:00,EQZ/BTC,0.00000215,0.00000215,0.00000215,0.00000215,124.596,0.0002678814
1650405600,2022-04-19 22:00:00,EQZ/BTC,0.00000216,0.00000216,0.00000216,0.00000216,6.479,0.00001399464
1650402000,2022-04-19 21:00:00,EQZ/BTC,0.00000217,0.00000217,0.00000217,0.00000217,0,0
1650398400,2022-04-19 20:00:00,EQZ/BTC,0.00000215,0.00000217,0.00000215,0.00000217,22.5616,0.00004879871
1650394800,2022-04-19 19:00:00,EQZ/BTC,0.00000216,0.00000216,0.00000216,0.00000216,118.9035,0.00025683156
1650391200,2022-04-19 18:00:00,EQZ/BTC,0.00000215,0.00000215,0.00000215,0.00000215,128.0304,0.00027526536
1650387600,2022-04-19 17:00:00,EQZ/BTC,0.00000216,0.00000216,0.00000215,0.00000216,380.3717,0.000819003787
1650384000,2022-04-19 16:00:00,EQZ/BTC,0.00000216,0.00000216,0.00000214,0.00000216,1210.6821,0.002614784427
1650380400,2022-04-19 15:00:00,EQZ/BTC,0.00000216,0.00000216,0.00000216,0.00000216,154.3403,0.000333375048
1650376800,2022-04-19 14:00:00,EQZ/BTC,0.00000214,0.00000216,0.00000212,0.00000215,2671.68,0.005692338956
1650373200,2022-04-19 13:00:00,EQZ/BTC,0.00000215,0.00000216,0.00000214,0.00000214,1566.2387,0.003356872038
1650369600,2022-04-19 12:00:00,EQZ/BTC,0.00000217,0.00000218,0.00000216,0.00000216,434.4845,0.000942831365
1650366000,2022-04-19 11:00:00,EQZ/BTC,0.00000217,0.00000217,0.00000216,0.00000217,437.2022,0.000947199349
1650362400,2022-04-19 10:00:00,EQZ/BTC,0.00000217,0.00000218,0.00000217,0.00000218,280.973,0.000611240835
1650358800,2022-04-19 09:00:00,EQZ/BTC,0.00000215,0.00000216,0.00000215,0.00000216,129.7935,0.00028033633
1650355200,2022-04-19 08:00:00,EQZ/BTC,0.00000215,0.00000215,0.00000215,0.00000215,130.0533,0.000279614595
1650351600,2022-04-19 07:00:00,EQZ/BTC,0.00000216,0.00000216,0.00000215,0.00000216,384.0915,0.000828357335
1650348000,2022-04-19 06:00:00,EQZ/BTC,0.00000218,0.00000218,0.00000216,0.00000217,2408.8634,0.005208764404
1650344400,2022-04-19 05:00:00,EQZ/BTC,0.00000219,0.0000022,0.00000219,0.00000219,1575.8265,0.003465537995
1650340800,2022-04-19 04:00:00,EQZ/BTC,0.0000022,0.0000022,0.0000022,0.0000022,19.2017,0.00004224374
1650337200,2022-04-19 03:00:00,EQZ/BTC,0.00000219,0.0000022,0.00000214,0.00000219,3379.2629,0.007360957948
1650333600,2022-04-19 02:00:00,EQZ/BTC,0.00000224,0.00000224,0.0000022,0.0000022,2394.3705,0.005295434178
1650330000,2022-04-19 01:00:00,EQZ/BTC,0.00000228,0.00000228,0.00000224,0.00000225,2632.8245,0.005930759129
1650326400,2022-04-19 00:00:00,EQZ/BTC,0.00000227,0.00000231,0.00000227,0.00000227,1146.9592,0.002629008003
1650322800,2022-04-18 23:00:00,EQZ/BTC,0.00000228,0.00000229,0.00000224,0.00000227,2832.7087,0.006428005736
1650319200,2022-04-18 22:00:00,EQZ/BTC,0.00000223,0.00000232,0.00000223,0.00000229,7072.5964,0.016196022974
1650315600,2022-04-18 21:00:00,EQZ/BTC,0.00000233,0.00000236,0.00000222,0.00000222,19960.6068,0.045574401862
1650312000,2022-04-18 20:00:00,EQZ/BTC,0.0000022,0.00000234,0.00000219,0.00000233,33853.9607,0.077354325812
1650308400,2022-04-18 19:00:00,EQZ/BTC,0.00000201,0.00000226,0.00000201,0.00000221,36546.3178,0.078692071072
1650304800,2022-04-18 18:00:00,EQZ/BTC,0.00000201,0.00000201,0.00000198,0.000002,1905.9856,0.003785362848
1650301200,2022-04-18 17:00:00,EQZ/BTC,0.00000203,0.00000203,0.000002,0.00000201,5907.2096,0.011853391549
1650297600,2022-04-18 16:00:00,EQZ/BTC,0.00000207,0.00000207,0.00000204,0.00000204,435.0854,0.000893731102
1650294000,2022-04-18 15:00:00,EQZ/BTC,0.00000206,0.00000208,0.00000206,0.00000206,801.2899,0.001659546766
1650290400,2022-04-18 14:00:00,EQZ/BTC,0.00000205,0.00000205,0.00000205,0.00000205,0,0
1650286800,2022-04-18 13:00:00,EQZ/BTC,0.00000205,0.00000205,0.00000204,0.00000205,306.9873,0.000628300674
1650283200,2022-04-18 12:00:00,EQZ/BTC,0.00000206,0.00000206,0.00000204,0.00000204,3424.1873,0.007011496889
1650279600,2022-04-18 11:00:00,EQZ/BTC,0.00000211,0.00000211,0.00000206,0.00000206,1589.1321,0.003301147773
1650276000,2022-04-18 10:00:00,EQZ/BTC,0.00000211,0.00000211,0.00000211,0.00000211,24.7901,0.000052307111
1650272400,2022-04-18 09:00:00,EQZ/BTC,0.00000211,0.00000211,0.00000211,0.00000211,0,0
1650268800,2022-04-18 08:00:00,EQZ/BTC,0.0000021,0.00000211,0.0000021,0.00000211,1597.8843,0.003356587715
1650265200,2022-04-18 07:00:00,EQZ/BTC,0.00000211,0.00000211,0.00000211,0.00000211,103.0685,0.000217474535
1650261600,2022-04-18 06:00:00,EQZ/BTC,0.00000212,0.00000213,0.00000212,0.00000212,147.4547,0.000312791869
1650258000,2022-04-18 05:00:00,EQZ/BTC,0.00000213,0.00000213,0.00000213,0.00000213,103.0685,0.000219535905
1650254400,2022-04-18 04:00:00,EQZ/BTC,0.0000021,0.00000214,0.0000021,0.00000214,2506.1891,0.005327843841
1650250800,2022-04-18 03:00:00,EQZ/BTC,0.00000212,0.00000212,0.0000021,0.00000211,208.0736,0.000440054008
1650247200,2022-04-18 02:00:00,EQZ/BTC,0.00000213,0.00000213,0.00000212,0.00000213,309.2055,0.00065757703
1650243600,2022-04-18 01:00:00,EQZ/BTC,0.0000021,0.00000212,0.0000021,0.00000212,357.0863,0.000753432661
1650240000,2022-04-18 00:00:00,EQZ/BTC,0.0000021,0.0000021,0.00000208,0.00000209,288.0651,0.000602618763
1650236400,2022-04-17 23:00:00,EQZ/BTC,0.00000209,0.00000212,0.00000209,0.00000212,287.1823,0.000604674596
1650232800,2022-04-17 22:00:00,EQZ/BTC,0.00000209,0.00000209,0.00000208,0.00000209,192.3505,0.000401358414
1650229200,2022-04-17 21:00:00,EQZ/BTC,0.0000021,0.0000021,0.0000021,0.0000021,0,0
1650225600,2022-04-17 20:00:00,EQZ/BTC,0.0000021,0.0000021,0.0000021,0.0000021,103.0684,0.00021644364
1650222000,2022-04-17 19:00:00,EQZ/BTC,0.00000212,0.00000212,0.00000208,0.00000209,450.1204,0.00094704083
1650218400,2022-04-17 18:00:00,EQZ/BTC,0.00000213,0.00000213,0.00000212,0.00000212,103.8317,0.000221153889
1650214800,2022-04-17 17:00:00,EQZ/BTC,0.00000212,0.00000212,0.00000211,0.00000211,1118.4733,0.002370319033
1650211200,2022-04-17 16:00:00,EQZ/BTC,0.00000209,0.00000211,0.00000209,0.00000211,1666.2708,0.003499904061
1650207600,2022-04-17 15:00:00,EQZ/BTC,0.00000209,0.00000209,0.00000208,0.00000209,173.251,0.00036108425
1650204000,2022-04-17 14:00:00,EQZ/BTC,0.00000208,0.00000209,0.00000208,0.00000209,63.8612,0.000133467605
1650200400,2022-04-17 13:00:00,EQZ/BTC,0.00000208,0.00000208,0.00000207,0.00000208,148.7221,0.000308849082
1650196800,2022-04-17 12:00:00,EQZ/BTC,0.00000208,0.00000209,0.00000207,0.00000209,2437.1537,0.005069181796
1650193200,2022-04-17 11:00:00,EQZ/BTC,0.0000021,0.0000021,0.00000203,0.00000207,62182.9956,0.127149005099
1650189600,2022-04-17 10:00:00,EQZ/BTC,0.00000211,0.00000211,0.00000211,0.00000211,0.5389,0.000001137079
1650186000,2022-04-17 09:00:00,EQZ/BTC,0.00000211,0.00000211,0.00000211,0.00000211,103.0685,0.000217474535
1650182400,2022-04-17 08:00:00,EQZ/BTC,0.0000021,0.0000021,0.0000021,0.0000021,101.034,0.0002121714
1650178800,2022-04-17 07:00:00,EQZ/BTC,0.0000021,0.0000021,0.00000209,0.00000209,2662.253,0.005587017967
1650175200,2022-04-17 06:00:00,EQZ/BTC,0.00000211,0.00000211,0.00000211,0.00000211,103.0685,0.000217474535
1650171600,2022-04-17 05:00:00,EQZ/BTC,0.00000212,0.00000214,0.00000212,0.00000212,1127.6193,0.002391306762
1650168000,2022-04-17 04:00:00,EQZ/BTC,0.00000216,0.00000216,0.00000213,0.00000213,454.8808,0.000975865134
1650164400,2022-04-17 03:00:00,EQZ/BTC,0.00000216,0.00000216,0.00000214,0.00000214,275.8926,0.000594499201
1650160800,2022-04-17 02:00:00,EQZ/BTC,0.00000214,0.00000217,0.00000214,0.00000217,2721.529,0.005854967785
1650157200,2022-04-17 01:00:00,EQZ/BTC,0.0000021,0.00000214,0.0000021,0.00000214,825.0179,0.001754446458
1650153600,2022-04-17 00:00:00,EQZ/BTC,0.00000213,0.00000213,0.00000209,0.00000209,2927.5498,0.006135508111
1650150000,2022-04-16 23:00:00,EQZ/BTC,0.00000212,0.00000212,0.00000212,0.00000212,114.6578,0.000243074536
1650146400,2022-04-16 22:00:00,EQZ/BTC,0.0000021,0.00000211,0.0000021,0.00000211,14.2566,0.000029946254
1650142800,2022-04-16 21:00:00,EQZ/BTC,0.00000211,0.00000211,0.0000021,0.0000021,103.5453,0.000218475815
1650139200,2022-04-16 20:00:00,EQZ/BTC,0.00000212,0.00000212,0.00000212,0.00000212,103.0685,0.00021850522
1650135600,2022-04-16 19:00:00,EQZ/BTC,0.00000211,0.00000214,0.00000211,0.00000214,253.4235,0.00053851162
1650132000,2022-04-16 18:00:00,EQZ/BTC,0.0000021,0.00000211,0.0000021,0.00000211,286.6932,0.000603911039
1650128400,2022-04-16 17:00:00,EQZ/BTC,0.00000211,0.00000213,0.00000208,0.0000021,662.2891,0.001394190454
1650124800,2022-04-16 16:00:00,EQZ/BTC,0.00000213,0.00000214,0.0000021,0.0000021,6383.4896,0.013537994513
1650121200,2022-04-16 15:00:00,EQZ/BTC,0.00000218,0.00000219,0.00000214,0.00000214,4996.7518,0.010730294833
1650117600,2022-04-16 14:00:00,EQZ/BTC,0.00000218,0.00000218,0.00000218,0.00000218,103.0685,0.00022468933
1650114000,2022-04-16 13:00:00,EQZ/BTC,0.00000219,0.00000219,0.00000217,0.00000219,338.4147,0.000739769838
1650110400,2022-04-16 12:00:00,EQZ/BTC,0.00000218,0.0000022,0.00000218,0.0000022,334.1175,0.000731966445
1650106800,2022-04-16 11:00:00,EQZ/BTC,0.00000217,0.00000217,0.00000217,0.00000217,103.0685,0.000223658645
1650103200,2022-04-16 10:00:00,EQZ/BTC,0.0000022,0.0000022,0.00000218,0.00000218,331.2696,0.000725202825
1650099600,2022-04-16 09:00:00,EQZ/BTC,0.00000218,0.00000221,0.00000218,0.00000221,1027.2319,0.002257922905
1650096000,2022-04-16 08:00:00,EQZ/BTC,0.00000216,0.00000217,0.00000216,0.00000217,223.8269,0.000484496789
1650092400,2022-04-16 07:00:00,EQZ/BTC,0.00000218,0.00000218,0.00000216,0.00000216,210.936,0.000458665353
1650088800,2022-04-16 06:00:00,EQZ/BTC,0.00000218,0.00000218,0.00000217,0.00000217,55.2454,0.000120039829
1650085200,2022-04-16 05:00:00,EQZ/BTC,0.00000217,0.00000218,0.00000217,0.00000217,185.6228,0.000403474511
1650081600,2022-04-16 04:00:00,EQZ/BTC,0.00000215,0.00000216,0.00000215,0.00000216,197.0101,0.0004246024
1650078000,2022-04-16 03:00:00,EQZ/BTC,0.00000221,0.00000221,0.00000215,0.00000216,3111.917,0.006762506723
1650074400,2022-04-16 02:00:00,EQZ/BTC,0.00000221,0.00000221,0.0000022,0.0000022,412.274,0.00090906417
1650070800,2022-04-16 01:00:00,EQZ/BTC,0.00000217,0.00000224,0.00000217,0.0000022,11026.3004,0.024400799593
1650067200,2022-04-16 00:00:00,EQZ/BTC,0.00000218,0.00000218,0.00000218,0.00000218,1017.5173,0.002218187714
1650063600,2022-04-15 23:00:00,EQZ/BTC,0.00000216,0.00000218,0.00000214,0.00000218,5269.7325,0.011388650264
1650060000,2022-04-15 22:00:00,EQZ/BTC,0.00000218,0.00000218,0.00000215,0.00000215,626.6257,0.001356712841
1650056400,2022-04-15 21:00:00,EQZ/BTC,0.00000216,0.0000022,0.00000216,0.00000217,1193.54390454,0.002599937131988
1650052800,2022-04-15 20:00:00,EQZ/BTC,0.00000218,0.0000022,0.00000215,0.00000215,5204.0381,0.011351694097
1650049200,2022-04-15 19:00:00,EQZ/BTC,0.00000217,0.00000217,0.00000217,0.00000217,103.0685,0.000223658645
1650045600,2022-04-15 18:00:00,EQZ/BTC,0.00000218,0.00000218,0.00000214,0.00000216,1856.362,0.00398275025
1650042000,2022-04-15 17:00:00,EQZ/BTC,0.00000217,0.00000218,0.00000216,0.00000217,1593.0714,0.003443127422
1650038400,2022-04-15 16:00:00,EQZ/BTC,0.00000218,0.00000218,0.00000218,0.00000218,99.6038,0.000217136284
1650034800,2022-04-15 15:00:00,EQZ/BTC,0.00000218,0.00000218,0.00000218,0.00000218,3.4647,0.000007553046
1650031200,2022-04-15 14:00:00,EQZ/BTC,0.0000022,0.0000022,0.00000217,0.00000217,351.2093,0.000765619756
1650027600,2022-04-15 13:00:00,EQZ/BTC,0.00000219,0.00000219,0.00000218,0.00000219,269.0543,0.000588198232
1650024000,2022-04-15 12:00:00,EQZ/BTC,0.00000218,0.00000219,0.00000218,0.00000219,13.4729,0.000029496363
1650020400,2022-04-15 11:00:00,EQZ/BTC,0.00000219,0.0000022,0.00000218,0.00000218,1606.2395,0.003506010106
1650016800,2022-04-15 10:00:00,EQZ/BTC,0.00000222,0.00000222,0.00000219,0.0000022,7391.6359,0.016251516407
1650013200,2022-04-15 09:00:00,EQZ/BTC,0.00000226,0.00000226,0.00000208,0.00000223,33816.0196,0.073961550701
1650009600,2022-04-15 08:00:00,EQZ/BTC,0.00000226,0.00000227,0.00000226,0.00000227,742.9219,0.001679406031
1650006000,2022-04-15 07:00:00,EQZ/BTC,0.00000229,0.00000229,0.00000227,0.00000227,104.4874,0.000237207382
1650002400,2022-04-15 06:00:00,EQZ/BTC,0.00000229,0.00000229,0.00000229,0.00000229,4.9699,0.000011381071
1649998800,2022-04-15 05:00:00,EQZ/BTC,0.00000227,0.00000228,0.00000226,0.00000228,186.4907,0.000424426403
1649995200,2022-04-15 04:00:00,EQZ/BTC,0.00000228,0.00000228,0.00000226,0.00000226,317.0858,0.00072019651
1649991600,2022-04-15 03:00:00,EQZ/BTC,0.00000229,0.00000229,0.00000229,0.00000229,0,0
1649988000,2022-04-15 02:00:00,EQZ/BTC,0.00000229,0.00000229,0.00000229,0.00000229,113.8669,0.000260755201
1649984400,2022-04-15 01:00:00,EQZ/BTC,0.00000229,0.00000232,0.00000229,0.0000023,2439.1435,0.005629302441
1649980800,2022-04-15 00:00:00,EQZ/BTC,0.00000229,0.00000229,0.00000229,0.00000229,47.3741,0.000108486689
1649977200,2022-04-14 23:00:00,EQZ/BTC,0.00000228,0.00000228,0.00000228,0.00000228,0,0
1649973600,2022-04-14 22:00:00,EQZ/BTC,0.00000228,0.00000228,0.00000228,0.00000228,36.8635,0.00008404878
1649970000,2022-04-14 21:00:00,EQZ/BTC,0.00000227,0.00000228,0.00000227,0.00000227,211.0891,0.000480090821
1649966400,2022-04-14 20:00:00,EQZ/BTC,0.00000226,0.00000226,0.00000226,0.00000226,0,0
1649962800,2022-04-14 19:00:00,EQZ/BTC,0.00000228,0.00000228,0.00000225,0.00000226,450.2221,0.001020046883
1649959200,2022-04-14 18:00:00,EQZ/BTC,0.00000226,0.00000229,0.00000226,0.00000229,209.6313,0.000478915899
1649955600,2022-04-14 17:00:00,EQZ/BTC,0.00000228,0.00000228,0.00000227,0.00000228,217.634,0.00049502828
1649952000,2022-04-14 16:00:00,EQZ/BTC,0.00000228,0.00000228,0.00000228,0.00000228,0,0
1649948400,2022-04-14 15:00:00,EQZ/BTC,0.00000229,0.00000229,0.00000228,0.00000228,153.0348,0.000350096584
1649944800,2022-04-14 14:00:00,EQZ/BTC,0.00000228,0.00000228,0.00000228,0.00000228,127.9805,0.00029179554
1649941200,2022-04-14 13:00:00,EQZ/BTC,0.00000226,0.00000227,0.00000225,0.00000227,1838.9723,0.004156077398
1649937600,2022-04-14 12:00:00,EQZ/BTC,0.00000227,0.00000227,0.00000227,0.00000227,103.0685,0.000233965495
1649934000,2022-04-14 11:00:00,EQZ/BTC,0.00000228,0.00000228,0.00000228,0.00000228,1929.7206,0.004399762968
1649930400,2022-04-14 10:00:00,EQZ/BTC,0.00000227,0.00000227,0.00000227,0.00000227,0,0
1649926800,2022-04-14 09:00:00,EQZ/BTC,0.00000227,0.00000227,0.00000227,0.00000227,0,0
1649923200,2022-04-14 08:00:00,EQZ/BTC,0.00000227,0.00000227,0.00000227,0.00000227,73.4873,0.000166816171
1649919600,2022-04-14 07:00:00,EQZ/BTC,0.00000228,0.00000228,0.00000227,0.00000227,234.0604,0.0005333619
1649916000,2022-04-14 06:00:00,EQZ/BTC,0.00000227,0.00000227,0.00000227,0.00000227,10.1043,0.000022936761
1649912400,2022-04-14 05:00:00,EQZ/BTC,0.00000234,0.00000234,0.00000226,0.00000227,10128.6206,0.023191333666
1649908800,2022-04-14 04:00:00,EQZ/BTC,0.00000237,0.0000024,0.00000235,0.00000235,1594.83733798,0.0037912920880126
1649905200,2022-04-14 03:00:00,EQZ/BTC,0.00000237,0.00000237,0.00000237,0.00000237,4.38436202,0.0000103909379874
1649901600,2022-04-14 02:00:00,EQZ/BTC,0.00000237,0.00000237,0.00000237,0.00000237,1.1153,0.000002643261
1649898000,2022-04-14 01:00:00,EQZ/BTC,0.00000236,0.00000236,0.00000236,0.00000236,1117.2349,0.002636674364
1649894400,2022-04-14 00:00:00,EQZ/BTC,0.00000237,0.00000237,0.00000237,0.00000237,102.2562,0.000242347194
1649890800,2022-04-13 23:00:00,EQZ/BTC,0.00000237,0.00000237,0.00000237,0.00000237,0,0
1649887200,2022-04-13 22:00:00,EQZ/BTC,0.00000237,0.00000238,0.00000237,0.00000237,202.1411,0.000480084748
1649883600,2022-04-13 21:00:00,EQZ/BTC,0.00000238,0.00000238,0.00000237,0.00000238,308.4659,0.000733118158
1649880000,2022-04-13 20:00:00,EQZ/BTC,0.00000237,0.00000242,0.00000236,0.00000237,3208.5348,0.007702085879
1649876400,2022-04-13 19:00:00,EQZ/BTC,0.00000235,0.00000237,0.00000235,0.00000237,253.5829,0.000597650298
1649872800,2022-04-13 18:00:00,EQZ/BTC,0.00000236,0.00000236,0.00000234,0.00000234,698.8052,0.001637998848
1649869200,2022-04-13 17:00:00,EQZ/BTC,0.00000234,0.00000238,0.00000234,0.00000237,3730.7625,0.008801190239
1649865600,2022-04-13 16:00:00,EQZ/BTC,0.0000023,0.00000233,0.0000023,0.00000233,1466.6562,0.003381158087
1649862000,2022-04-13 15:00:00,EQZ/BTC,0.00000234,0.00000234,0.00000231,0.00000231,478.2118,0.001111757874
1649858400,2022-04-13 14:00:00,EQZ/BTC,0.00000233,0.00000236,0.00000233,0.00000235,950.0439,0.002236675403
1649854800,2022-04-13 13:00:00,EQZ/BTC,0.00000231,0.00000235,0.0000023,0.00000234,2518.8674,0.005877335887
1649851200,2022-04-13 12:00:00,EQZ/BTC,0.00000231,0.00000231,0.00000229,0.0000023,173.7343,0.000400164648
1649847600,2022-04-13 11:00:00,EQZ/BTC,0.00000229,0.00000232,0.00000229,0.00000232,2761.7318,0.006360431868
1649844000,2022-04-13 10:00:00,EQZ/BTC,0.00000226,0.00000228,0.00000226,0.00000228,157.2935,0.000358180549
1649840400,2022-04-13 09:00:00,EQZ/BTC,0.00000226,0.00000227,0.00000224,0.00000227,967.4635,0.002177335404
1649836800,2022-04-13 08:00:00,EQZ/BTC,0.00000228,0.00000228,0.00000226,0.00000226,4.0077,0.000009119764
1649833200,2022-04-13 07:00:00,EQZ/BTC,0.00000229,0.00000229,0.00000227,0.00000227,105.3106,0.00023909251
1649829600,2022-04-13 06:00:00,EQZ/BTC,0.00000225,0.00000229,0.00000225,0.00000229,377.98244053,0.0008570696470031
1649826000,2022-04-13 05:00:00,EQZ/BTC,0.00000226,0.00000226,0.00000225,0.00000226,206.137,0.000464838935
1649822400,2022-04-13 04:00:00,EQZ/BTC,0.00000227,0.00000227,0.00000226,0.00000226,9.82605947,0.0000222977619969
1649818800,2022-04-13 03:00:00,EQZ/BTC,0.00000226,0.00000226,0.00000225,0.00000226,220.7926,0.000497814036
1649815200,2022-04-13 02:00:00,EQZ/BTC,0.00000228,0.00000228,0.00000226,0.00000226,373.6849,0.000848264724
1649811600,2022-04-13 01:00:00,EQZ/BTC,0.00000227,0.0000023,0.00000227,0.00000229,583.4749,0.001334770749
1649808000,2022-04-13 00:00:00,EQZ/BTC,0.00000226,0.00000227,0.00000226,0.00000227,137.4616,0.000311007147
1649804400,2022-04-12 23:00:00,EQZ/BTC,0.00000226,0.00000226,0.00000225,0.00000225,189.0956,0.000426495785
1649800800,2022-04-12 22:00:00,EQZ/BTC,0.00000226,0.00000229,0.00000225,0.00000227,602.4393,0.001366985337
1649797200,2022-04-12 21:00:00,EQZ/BTC,0.00000227,0.00000228,0.00000226,0.00000226,714.9951,0.00162649557
1649793600,2022-04-12 20:00:00,EQZ/BTC,0.00000229,0.00000229,0.00000228,0.00000228,220.7925,0.00050458414
1649790000,2022-04-12 19:00:00,EQZ/BTC,0.00000228,0.00000228,0.00000228,0.00000228,957.5645,0.00218324706
1649786400,2022-04-12 18:00:00,EQZ/BTC,0.00000228,0.00000228,0.00000228,0.00000228,87.6337,0.000199804836
1649782800,2022-04-12 17:00:00,EQZ/BTC,0.00000228,0.00000228,0.00000227,0.00000227,16.1743,0.00003687001
1649779200,2022-04-12 16:00:00,EQZ/BTC,0.00000227,0.00000228,0.00000226,0.00000227,337.4409,0.000767248851
1649775600,2022-04-12 15:00:00,EQZ/BTC,0.00000226,0.00000226,0.00000226,0.00000226,103.0685,0.00023293481
1649772000,2022-04-12 14:00:00,EQZ/BTC,0.00000226,0.00000229,0.00000225,0.00000227,5827.6077,0.013167350706
1649768400,2022-04-12 13:00:00,EQZ/BTC,0.00000224,0.00000227,0.00000224,0.00000227,1774.5667,0.004003967003
1649764800,2022-04-12 12:00:00,EQZ/BTC,0.00000223,0.00000223,0.00000223,0.00000223,89.3181,0.000199179363
1649761200,2022-04-12 11:00:00,EQZ/BTC,0.00000225,0.00000225,0.00000221,0.00000222,793.201,0.00176699145
1649757600,2022-04-12 10:00:00,EQZ/BTC,0.00000223,0.00000224,0.00000223,0.00000224,195.6361,0.000437548308
1649754000,2022-04-12 09:00:00,EQZ/BTC,0.00000224,0.00000224,0.00000222,0.00000222,1747.3564,0.003886387391
1649750400,2022-04-12 08:00:00,EQZ/BTC,0.00000224,0.00000224,0.00000222,0.00000223,303.304,0.000675568283
1649746800,2022-04-12 07:00:00,EQZ/BTC,0.00000227,0.00000227,0.00000224,0.00000224,427.7968,0.000964527459
1649743200,2022-04-12 06:00:00,EQZ/BTC,0.00000222,0.00000227,0.00000222,0.00000227,1705.8548,0.00385202771
1649739600,2022-04-12 05:00:00,EQZ/BTC,0.00000223,0.00000224,0.00000221,0.00000224,2322.4213,0.005164125329
1649736000,2022-04-12 04:00:00,EQZ/BTC,0.00000224,0.00000224,0.00000223,0.00000223,103.0686,0.000229842979
1649732400,2022-04-12 03:00:00,EQZ/BTC,0.00000224,0.00000224,0.00000224,0.00000224,127.9804,0.000286676096
1649728800,2022-04-12 02:00:00,EQZ/BTC,0.00000225,0.00000225,0.00000225,0.00000225,117.724,0.000264879
1649725200,2022-04-12 01:00:00,EQZ/BTC,0.00000226,0.00000226,0.00000226,0.00000226,103.0685,0.00023293481
1649721600,2022-04-12 00:00:00,EQZ/BTC,0.00000227,0.00000227,0.00000226,0.00000227,283.7796,0.000642899887
1649718000,2022-04-11 23:00:00,EQZ/BTC,0.00000225,0.00000228,0.00000225,0.00000228,455.192,0.001031008855
1649714400,2022-04-11 22:00:00,EQZ/BTC,0.00000225,0.00000228,0.00000222,0.00000224,4304.6997,0.009705600629
1649710800,2022-04-11 21:00:00,EQZ/BTC,0.00000225,0.00000228,0.00000225,0.00000226,642.8338,0.001455193072
1649707200,2022-04-11 20:00:00,EQZ/BTC,0.00000223,0.00000225,0.00000223,0.00000224,412.274,0.00092349376
1649703600,2022-04-11 19:00:00,EQZ/BTC,0.00000223,0.00000226,0.00000223,0.00000224,2563.9214,0.005767360628
1649700000,2022-04-11 18:00:00,EQZ/BTC,0.00000221,0.00000223,0.00000221,0.00000223,221.712,0.00049276564
1649696400,2022-04-11 17:00:00,EQZ/BTC,0.00000219,0.00000222,0.00000218,0.00000222,996.4525,0.002189191617
1649692800,2022-04-11 16:00:00,EQZ/BTC,0.0000022,0.0000022,0.0000022,0.0000022,99.8962,0.00021977164
1649689200,2022-04-11 15:00:00,EQZ/BTC,0.0000022,0.0000022,0.00000219,0.00000219,1252.1013,0.002753541919
1649685600,2022-04-11 14:00:00,EQZ/BTC,0.00000222,0.00000222,0.00000221,0.00000221,211.7828,0.000469127131
1649682000,2022-04-11 13:00:00,EQZ/BTC,0.00000221,0.00000226,0.00000221,0.00000222,3776.2121,0.008439692335
1649678400,2022-04-11 12:00:00,EQZ/BTC,0.00000216,0.0000022,0.00000215,0.0000022,2836.9999,0.006200577416
1649674800,2022-04-11 11:00:00,EQZ/BTC,0.00000217,0.00000217,0.00000214,0.00000217,3645.2529,0.007841783563
1649671200,2022-04-11 10:00:00,EQZ/BTC,0.00000225,0.00000226,0.00000216,0.00000218,5816.7285,0.012794715158
1649667600,2022-04-11 09:00:00,EQZ/BTC,0.00000223,0.00000225,0.00000223,0.00000225,166.2384,0.000372724138
1649664000,2022-04-11 08:00:00,EQZ/BTC,0.00000224,0.00000224,0.00000224,0.00000224,103.0685,0.00023087344
1649660400,2022-04-11 07:00:00,EQZ/BTC,0.00000222,0.00000222,0.00000222,0.00000222,0,0
1649656800,2022-04-11 06:00:00,EQZ/BTC,0.00000224,0.00000224,0.00000222,0.00000222,156.0109,0.000348395999
1649653200,2022-04-11 05:00:00,EQZ/BTC,0.00000223,0.00000228,0.00000223,0.00000224,8760.4761,0.019730708192
