https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KCS,Volume USDT
1652576400,2022-05-15 01:00:00,KCS/USDT,13.039,13.198,12.994,13.165,24079.023269,314791.92965738175
1652572800,2022-05-15 00:00:00,KCS/USDT,12.968,13.059,12.909,13.039,18951.02302716,246277.02954205045
1652569200,2022-05-14 23:00:00,KCS/USDT,12.974,12.999,12.832,12.968,25178.43013261,325231.29728302166
1652565600,2022-05-14 22:00:00,KCS/USDT,12.842,13,12.797,12.976,32560.60743558,421222.75369023372
1652562000,2022-05-14 21:00:00,KCS/USDT,12.702,12.913,12.692,12.842,23963.05482405,306818.38178803398
1652558400,2022-05-14 20:00:00,KCS/USDT,12.606,12.756,12.595,12.695,21459.85720049,272512.77178248635
1652554800,2022-05-14 19:00:00,KCS/USDT,12.684,12.733,12.444,12.613,19493.63579785,245816.79905073053
1652551200,2022-05-14 18:00:00,KCS/USDT,12.702,12.84,12.639,12.684,30238.46645674,385059.01254558086
1652547600,2022-05-14 17:00:00,KCS/USDT,12.488,12.749,12.459,12.699,34131.93618157,429902.49414773574
1652544000,2022-05-14 16:00:00,KCS/USDT,12.235,12.526,12.173,12.491,27741.86865703,342957.64840752497
1652540400,2022-05-14 15:00:00,KCS/USDT,12.194,12.307,12.149,12.228,24576.33079612,300503.4445261504
1652536800,2022-05-14 14:00:00,KCS/USDT,12.147,12.249,12.069,12.197,21812.73010471,265101.08254015155
1652533200,2022-05-14 13:00:00,KCS/USDT,12.292,12.389,12.077,12.144,35997.72824542,440598.78431641895
1652529600,2022-05-14 12:00:00,KCS/USDT,12.321,12.385,12.2,12.289,30109.64452149,370477.84256115233
1652526000,2022-05-14 11:00:00,KCS/USDT,12.33,12.37,12.082,12.327,64176.61256299,784069.02721819109
1652522400,2022-05-14 10:00:00,KCS/USDT,12.517,12.563,12.306,12.33,37561.50661893,466885.27559005801
1652518800,2022-05-14 09:00:00,KCS/USDT,12.768,12.809,12.51,12.524,26600.42706022,336998.04984185829
1652515200,2022-05-14 08:00:00,KCS/USDT,12.709,12.81,12.666,12.768,28380.33528081,361682.62573485223
1652511600,2022-05-14 07:00:00,KCS/USDT,12.676,12.736,12.648,12.709,16741.73437968,212596.90185224775
1652508000,2022-05-14 06:00:00,KCS/USDT,12.642,12.714,12.611,12.676,16984.76402311,215010.53977005361
1652504400,2022-05-14 05:00:00,KCS/USDT,12.58,12.671,12.516,12.643,15726.20036229,198195.64344981494
1652500800,2022-05-14 04:00:00,KCS/USDT,12.751,12.786,12.507,12.581,20156.93143281,255400.41259902148
1652497200,2022-05-14 03:00:00,KCS/USDT,12.786,12.825,12.611,12.757,30069.43171174,383550.77828068086
1652493600,2022-05-14 02:00:00,KCS/USDT,12.772,12.839,12.729,12.786,17059.42801074,218391.08057359067
1652490000,2022-05-14 01:00:00,KCS/USDT,12.734,12.835,12.67,12.776,18945.12459396,241775.2475504058
1652486400,2022-05-14 00:00:00,KCS/USDT,12.511,12.742,12.48,12.732,23280.88187882,293857.69902141626
1652482800,2022-05-13 23:00:00,KCS/USDT,12.681,12.714,12.481,12.511,23997.22544319,302045.84493353187
1652479200,2022-05-13 22:00:00,KCS/USDT,12.836,13.097,12.66,12.681,32141.67180851,412728.08431830441
1652475600,2022-05-13 21:00:00,KCS/USDT,12.653,12.839,12.624,12.829,13039.05539662,166271.11692529179
1652472000,2022-05-13 20:00:00,KCS/USDT,12.709,12.801,12.552,12.651,20530.75617894,260588.9048855111
1652468400,2022-05-13 19:00:00,KCS/USDT,12.648,12.76,12.6,12.713,19139.08629956,242651.6422784327
1652464800,2022-05-13 18:00:00,KCS/USDT,12.372,12.68,12.323,12.668,28637.36361829,358089.88886524189
1652461200,2022-05-13 17:00:00,KCS/USDT,12.519,12.624,12.372,12.372,38831.42808563,484962.86081006686
1652457600,2022-05-13 16:00:00,KCS/USDT,12.805,12.946,12.457,12.519,46059.45819214,583064.68284596443
1652454000,2022-05-13 15:00:00,KCS/USDT,13.01,13.029,12.777,12.794,31297.47245928,403123.19463753402
1652450400,2022-05-13 14:00:00,KCS/USDT,12.974,13.209,12.951,13.014,40522.10925548,529178.52248352101
1652446800,2022-05-13 13:00:00,KCS/USDT,12.945,13,12.714,12.974,27615.86492764,355785.51589455059
1652443200,2022-05-13 12:00:00,KCS/USDT,12.936,13.026,12.828,12.945,25502.41188177,329559.95196981712
1652439600,2022-05-13 11:00:00,KCS/USDT,12.783,12.957,12.718,12.919,41380.69819526,530985.17376545814
1652436000,2022-05-13 10:00:00,KCS/USDT,12.51,12.828,12.48,12.783,37201.54380505,469878.53116111252
1652432400,2022-05-13 09:00:00,KCS/USDT,12.207,12.594,12.168,12.517,43431.54683917,540777.48439341462
1652428800,2022-05-13 08:00:00,KCS/USDT,12.206,12.326,12.031,12.211,39042.48710324,476786.19931512041
1652425200,2022-05-13 07:00:00,KCS/USDT,12.337,12.395,12.201,12.206,23306.75091629,286707.04912552297
1652421600,2022-05-13 06:00:00,KCS/USDT,12.415,12.5,12.258,12.33,35929.9530705,444933.83340504457
1652418000,2022-05-13 05:00:00,KCS/USDT,12.316,12.56,12.275,12.415,43489.42390235,542000.14890182955
1652414400,2022-05-13 04:00:00,KCS/USDT,12.28,12.378,12.07,12.313,41528.89612676,507037.69778961039
1652410800,2022-05-13 03:00:00,KCS/USDT,11.776,12.381,11.757,12.289,85778.62359718,1039043.20349813114
1652407200,2022-05-13 02:00:00,KCS/USDT,11.288,11.791,11.252,11.776,84620.98347013,979770.07237190581
1652403600,2022-05-13 01:00:00,KCS/USDT,11.129,11.414,11.02,11.283,43349.14770564,483577.33199766428
1652400000,2022-05-13 00:00:00,KCS/USDT,10.959,11.152,10.731,11.121,41197.55929766,452640.56801136322
1652396400,2022-05-12 23:00:00,KCS/USDT,10.798,11.016,10.79,10.951,35757.97664825,390513.41427659295
1652392800,2022-05-12 22:00:00,KCS/USDT,10.732,10.829,10.64,10.798,20994.82984573,225449.08095223935
1652389200,2022-05-12 21:00:00,KCS/USDT,10.762,10.778,10.53,10.732,31418.47962182,334657.40130016059
1652385600,2022-05-12 20:00:00,KCS/USDT,10.783,10.87,10.675,10.761,26456.81085947,285122.04793190845
1652382000,2022-05-12 19:00:00,KCS/USDT,10.557,10.847,10.541,10.774,25738.19704544,276336.46704221999
1652378400,2022-05-12 18:00:00,KCS/USDT,10.671,10.705,10.516,10.555,27513.86372975,291774.59536046771
1652374800,2022-05-12 17:00:00,KCS/USDT,10.916,10.994,10.66,10.672,34129.23055051,369545.87630047984
1652371200,2022-05-12 16:00:00,KCS/USDT,10.657,11.05,10.46,10.916,75943.48159215,818957.39617621112
1652367600,2022-05-12 15:00:00,KCS/USDT,10.938,10.98,10.654,10.655,46523.48546771,503194.6390693741
1652364000,2022-05-12 14:00:00,KCS/USDT,10.438,10.946,10.363,10.924,43796.92017173,463728.57727943918
1652360400,2022-05-12 13:00:00,KCS/USDT,10.554,10.8,10.279,10.451,36831.53881084,386170.39224835102
1652356800,2022-05-12 12:00:00,KCS/USDT,10.481,10.585,10.27,10.543,33685.63149529,350492.36753443189
1652353200,2022-05-12 11:00:00,KCS/USDT,10.353,10.746,10.297,10.47,64601.5185257,680818.58175791949
1652349600,2022-05-12 10:00:00,KCS/USDT,10.047,10.477,10.01,10.347,46304.47290627,474930.29511549114
1652346000,2022-05-12 09:00:00,KCS/USDT,10.201,10.3,10.014,10.064,34012.89654413,345801.41608757977
1652342400,2022-05-12 08:00:00,KCS/USDT,10.191,10.371,9.975,10.204,46091.1998044,467984.66528178731
1652338800,2022-05-12 07:00:00,KCS/USDT,9.536,10.559,9.467,10.18,119516.3768329,1171724.71793374077
1652335200,2022-05-12 06:00:00,KCS/USDT,9.978,10.124,9.506,9.53,109288.75532429,1067107.01410752806
1652331600,2022-05-12 05:00:00,KCS/USDT,10.408,10.431,9.526,9.968,122392.61111301,1217190.92615621902
1652328000,2022-05-12 04:00:00,KCS/USDT,10.794,10.797,10.248,10.399,100225.45348703,1051386.17939458443
1652324400,2022-05-12 03:00:00,KCS/USDT,11.019,11.274,10.774,10.79,67830.1919841,743061.2999805576
1652320800,2022-05-12 02:00:00,KCS/USDT,11.228,11.348,11.001,11.02,41990.26260502,467501.6689803839
1652317200,2022-05-12 01:00:00,KCS/USDT,11.527,11.62,11.154,11.219,28944.38089404,329983.4048689843
1652313600,2022-05-12 00:00:00,KCS/USDT,11.385,11.669,11.285,11.528,47081.94982549,541867.91260797339
1652310000,2022-05-11 23:00:00,KCS/USDT,11.305,11.448,11.182,11.39,24206.29207542,273601.71011543687
1652306400,2022-05-11 22:00:00,KCS/USDT,11.466,11.6,11.108,11.305,56721.38574508,643952.95881197285
1652302800,2022-05-11 21:00:00,KCS/USDT,11.381,11.657,11.046,11.466,96528.7637611,1095489.73719905253
1652299200,2022-05-11 20:00:00,KCS/USDT,12.087,12.228,11.18,11.372,114594.72228917,1343917.69946007416
1652295600,2022-05-11 19:00:00,KCS/USDT,12.359,12.408,12.03,12.087,39602.99587572,483087.90020258971
1652292000,2022-05-11 18:00:00,KCS/USDT,12.39,12.54,12.29,12.349,29128.92817688,361365.93066229269
1652288400,2022-05-11 17:00:00,KCS/USDT,12.618,12.685,12.245,12.384,74031.64888489,921323.53198740743
1652284800,2022-05-11 16:00:00,KCS/USDT,12.871,12.994,12.575,12.621,51676.71938844,661000.37234618199
1652281200,2022-05-11 15:00:00,KCS/USDT,13.122,13.164,12.84,12.879,56280.16378629,731952.82540343146
1652277600,2022-05-11 14:00:00,KCS/USDT,12.909,13.199,12.74,13.121,81112.20968299,1053675.95557596626
1652274000,2022-05-11 13:00:00,KCS/USDT,12.144,13.147,12.071,12.909,124406.05297839,1563747.73798209983
1652270400,2022-05-11 12:00:00,KCS/USDT,13.684,13.707,12.035,12.137,174960.9637416,2243312.71875065562
1652266800,2022-05-11 11:00:00,KCS/USDT,13.8,13.99,13.68,13.684,55609.61863073,764831.76677736525
1652263200,2022-05-11 10:00:00,KCS/USDT,13.805,14.039,13.716,13.809,65091.38622415,902032.45859523482
1652259600,2022-05-11 09:00:00,KCS/USDT,13.648,13.805,13.447,13.804,65909.63882536,895128.48180393141
1652256000,2022-05-11 08:00:00,KCS/USDT,13.416,13.679,13.325,13.645,62442.6151599,845476.86833505357
1652252400,2022-05-11 07:00:00,KCS/USDT,13.464,13.508,13.151,13.415,88001.62154957,1171264.06756387217
1652248800,2022-05-11 06:00:00,KCS/USDT,14.025,14.357,13.4,13.464,87104.36659292,1204743.28097601647
1652245200,2022-05-11 05:00:00,KCS/USDT,13.97,14.195,13.92,14.022,37496.68771358,527264.85172940896
1652241600,2022-05-11 04:00:00,KCS/USDT,14.052,14.105,13.948,13.981,24003.87624829,336721.15904577359
1652238000,2022-05-11 03:00:00,KCS/USDT,14.148,14.194,14.03,14.049,17219.42929587,242625.84103203823
1652234400,2022-05-11 02:00:00,KCS/USDT,13.901,14.18,13.823,14.149,29632.74176902,416269.48952666797
1652230800,2022-05-11 01:00:00,KCS/USDT,13.98,14.014,13.875,13.886,14049.47866356,195837.28541249513
1652227200,2022-05-11 00:00:00,KCS/USDT,13.922,14.146,13.856,13.988,27486.59036449,385544.1742560329
1652223600,2022-05-10 23:00:00,KCS/USDT,13.819,13.983,13.766,13.919,26072.39089644,362148.65359169562
1652220000,2022-05-10 22:00:00,KCS/USDT,13.816,14.07,13.5,13.812,87230.01977467,1202561.38252820673
1652216400,2022-05-10 21:00:00,KCS/USDT,14.126,14.194,13.725,13.804,63421.38431353,888039.05067811439
1652212800,2022-05-10 20:00:00,KCS/USDT,14.34,14.344,14.097,14.127,18576.63906108,264263.92745666095
1652209200,2022-05-10 19:00:00,KCS/USDT,14.491,14.528,14.259,14.344,34192.98734333,491057.7218440641
1652205600,2022-05-10 18:00:00,KCS/USDT,14.677,14.681,14.462,14.486,24717.2611343,359675.6430503902
1652202000,2022-05-10 17:00:00,KCS/USDT,14.455,14.753,14.448,14.674,16650.53657296,243153.11289131827
1652198400,2022-05-10 16:00:00,KCS/USDT,14.608,14.646,14.4,14.455,27549.65428627,399291.34512124665
1652194800,2022-05-10 15:00:00,KCS/USDT,14.633,14.694,14.405,14.608,42894.49970786,624085.42721281178
1652191200,2022-05-10 14:00:00,KCS/USDT,15.018,15.115,14.604,14.633,37587.34725684,558011.75336620151
1652187600,2022-05-10 13:00:00,KCS/USDT,15.071,15.171,14.904,15.019,31340.8849719,471545.43109235176
1652184000,2022-05-10 12:00:00,KCS/USDT,14.913,15.079,14.831,15.071,21484.91839507,321373.69004267494
1652180400,2022-05-10 11:00:00,KCS/USDT,14.843,14.94,14.78,14.908,18622.63982114,276550.08697352751
1652176800,2022-05-10 10:00:00,KCS/USDT,14.523,15.08,14.522,14.837,99738.56004775,1480091.04689329662
1652173200,2022-05-10 09:00:00,KCS/USDT,14.566,14.642,14.486,14.528,22201.27694438,323238.89754315968
1652169600,2022-05-10 08:00:00,KCS/USDT,14.377,14.602,14.365,14.566,20694.94962585,300391.15559368146
1652166000,2022-05-10 07:00:00,KCS/USDT,14.523,14.557,14.378,14.378,23526.47609466,339995.47134257901
1652162400,2022-05-10 06:00:00,KCS/USDT,14.328,14.765,14.319,14.523,58891.44382348,856388.43067385718
1652158800,2022-05-10 05:00:00,KCS/USDT,14.025,14.37,14.019,14.328,42289.63021972,600018.65587027416
1652155200,2022-05-10 04:00:00,KCS/USDT,13.708,14.032,13.639,14.021,30944.53630954,428494.82342381563
1652151600,2022-05-10 03:00:00,KCS/USDT,13.871,13.959,13.708,13.708,25763.78181515,355926.51703451856
1652148000,2022-05-10 02:00:00,KCS/USDT,13.777,13.975,13.708,13.871,21524.52477662,298082.44900484969
1652144400,2022-05-10 01:00:00,KCS/USDT,13.836,13.968,13.68,13.768,33472.73124349,462789.84339166306
1652140800,2022-05-10 00:00:00,KCS/USDT,13.6,13.881,13.4,13.857,82225.47517713,1118138.96381263974
1652137200,2022-05-09 23:00:00,KCS/USDT,14.016,14.067,13.586,13.608,39217.41018371,540595.2986847238
1652133600,2022-05-09 22:00:00,KCS/USDT,13.71,14.276,13.617,14.018,48690.09183211,682426.03090518153
1652130000,2022-05-09 21:00:00,KCS/USDT,13.83,13.959,13.591,13.727,18858.62032091,261463.5166239291
1652126400,2022-05-09 20:00:00,KCS/USDT,13.542,13.96,13.502,13.825,56499.23123324,779497.61221030619
1652122800,2022-05-09 19:00:00,KCS/USDT,13.528,13.633,13.364,13.542,34627.19560076,467517.37155056723
1652119200,2022-05-09 18:00:00,KCS/USDT,14.018,14.069,13.316,13.522,99277.91389608,1354555.97462629373
1652115600,2022-05-09 17:00:00,KCS/USDT,14.035,14.215,13.9,14.019,45616.84771351,641047.67390168648
1652112000,2022-05-09 16:00:00,KCS/USDT,14.357,14.427,14,14.038,45288.37261781,642437.77602380391
1652108400,2022-05-09 15:00:00,KCS/USDT,14.541,14.595,14.241,14.343,40414.11256376,581325.28582368169
1652104800,2022-05-09 14:00:00,KCS/USDT,14.678,14.685,14.52,14.543,22273.61868104,324275.60480356072
1652101200,2022-05-09 13:00:00,KCS/USDT,14.539,14.8,14.51,14.678,36683.19112986,537288.69021761109
1652097600,2022-05-09 12:00:00,KCS/USDT,15.076,15.077,14.511,14.533,99918.76404808,1480683.56998562557
1652094000,2022-05-09 11:00:00,KCS/USDT,15.168,15.233,15.001,15.076,36323.30380111,547734.35711384134
1652090400,2022-05-09 10:00:00,KCS/USDT,15.489,15.516,15.129,15.162,43857.84815284,671946.39593562366
1652086800,2022-05-09 09:00:00,KCS/USDT,15.576,15.581,15.486,15.488,9618.83766666,149374.57779962845
1652083200,2022-05-09 08:00:00,KCS/USDT,15.576,15.582,15.501,15.576,9011.67531479,139969.6888330694
1652079600,2022-05-09 07:00:00,KCS/USDT,15.62,15.661,15.574,15.578,7110.07839247,111099.03135934347
1652076000,2022-05-09 06:00:00,KCS/USDT,15.641,15.66,15.55,15.614,17309.66780669,270034.68177952962
1652072400,2022-05-09 05:00:00,KCS/USDT,15.752,15.8,15.605,15.64,15611.53887947,244721.88507665493
1652068800,2022-05-09 04:00:00,KCS/USDT,15.75,15.807,15.75,15.751,8822.67494333,139075.84186873682
1652065200,2022-05-09 03:00:00,KCS/USDT,15.635,15.784,15.619,15.75,9079.69397483,142837.90094532211
1652061600,2022-05-09 02:00:00,KCS/USDT,15.916,15.923,15.561,15.635,34667.93466463,544504.34564883306
1652058000,2022-05-09 01:00:00,KCS/USDT,16.052,16.053,15.9,15.916,6927.07297135,110765.53521350296
1652054400,2022-05-09 00:00:00,KCS/USDT,15.901,16.064,15.901,16.052,6813.95377491,109017.31735122146
1652050800,2022-05-08 23:00:00,KCS/USDT,15.983,15.984,15.845,15.896,9735.64621527,154911.04881706586
1652047200,2022-05-08 22:00:00,KCS/USDT,16.128,16.136,15.967,15.986,7772.70008147,124382.96132432407
1652043600,2022-05-08 21:00:00,KCS/USDT,16.012,16.135,16.004,16.135,4432.89937694,71210.71269093429
1652040000,2022-05-08 20:00:00,KCS/USDT,16.112,16.12,16.008,16.012,5850.26079403,94032.29472290115
1652036400,2022-05-08 19:00:00,KCS/USDT,16.13,16.136,15.98,16.113,8236.46628591,132505.38201903828
1652032800,2022-05-08 18:00:00,KCS/USDT,16.001,16.165,15.911,16.13,12471.65194206,200362.17275190157
1652029200,2022-05-08 17:00:00,KCS/USDT,16.032,16.045,15.9,16.002,26390.20876924,421331.50249233302
1652025600,2022-05-08 16:00:00,KCS/USDT,16.021,16.12,16.021,16.032,6454.76996678,103766.23904884196
1652022000,2022-05-08 15:00:00,KCS/USDT,16.058,16.129,16.02,16.02,6605.76234583,106305.90462426291
1652018400,2022-05-08 14:00:00,KCS/USDT,16.001,16.076,16,16.075,9228.39939203,147948.07505876493
1652014800,2022-05-08 13:00:00,KCS/USDT,16.056,16.074,16,16.001,14292.52356341,228940.00782547098
1652011200,2022-05-08 12:00:00,KCS/USDT,16.153,16.177,16.02,16.056,5845.05583629,94026.05602451655
1652007600,2022-05-08 11:00:00,KCS/USDT,16.204,16.213,16.129,16.153,4500.34316904,72848.65527610501
1652004000,2022-05-08 10:00:00,KCS/USDT,16.108,16.217,16.075,16.204,4249.38145444,68609.40648922813
1652000400,2022-05-08 09:00:00,KCS/USDT,16.157,16.167,16.1,16.112,3316.47834641,53466.84291543439
1651996800,2022-05-08 08:00:00,KCS/USDT,16.133,16.169,16.082,16.157,4341.18190445,70029.3380494109
1651993200,2022-05-08 07:00:00,KCS/USDT,16.176,16.2,16.118,16.133,3828.86849408,61872.36944347693
1651989600,2022-05-08 06:00:00,KCS/USDT,16.08,16.193,16.01,16.176,10481.87452066,168624.67854599012
1651986000,2022-05-08 05:00:00,KCS/USDT,16.158,16.206,16.01,16.08,20416.36083616,328556.107683355
1651982400,2022-05-08 04:00:00,KCS/USDT,16.348,16.396,16.111,16.158,29614.24617933,481294.71357327368
1651978800,2022-05-08 03:00:00,KCS/USDT,16.413,16.425,16.282,16.34,8821.9357413,144191.66986407045
1651975200,2022-05-08 02:00:00,KCS/USDT,16.523,16.545,16.305,16.413,19665.93561586,322968.41428168803
1651971600,2022-05-08 01:00:00,KCS/USDT,16.618,16.664,16.505,16.517,5908.60736511,98018.07033194861
1651968000,2022-05-08 00:00:00,KCS/USDT,16.732,16.753,16.615,16.618,4739.04825634,79090.7089143018
1651964400,2022-05-07 23:00:00,KCS/USDT,16.523,16.828,16.521,16.731,17605.95792035,294508.79947907702
1651960800,2022-05-07 22:00:00,KCS/USDT,16.644,16.715,16.446,16.524,22498.61922363,372932.77388321337
1651957200,2022-05-07 21:00:00,KCS/USDT,16.938,16.951,16.644,16.644,17576.78950309,294876.42510912013
1651953600,2022-05-07 20:00:00,KCS/USDT,17.005,17.005,16.895,16.939,5429.5531194,91945.67634698386
1651950000,2022-05-07 19:00:00,KCS/USDT,16.981,17.042,16.965,17.005,3185.86335414,54138.8298858886
1651946400,2022-05-07 18:00:00,KCS/USDT,17.024,17.06,16.919,16.981,7145.06281344,121415.03060280493
1651942800,2022-05-07 17:00:00,KCS/USDT,17.053,17.069,16.998,17.025,3025.53310114,51536.39091982662
1651939200,2022-05-07 16:00:00,KCS/USDT,17.103,17.105,17,17.053,6370.20588518,108624.47465952623
1651935600,2022-05-07 15:00:00,KCS/USDT,17.036,17.103,17.028,17.102,2499.16263186,42681.35000260005
1651932000,2022-05-07 14:00:00,KCS/USDT,16.993,17.064,16.991,17.036,3494.96823744,59535.17583417805
1651928400,2022-05-07 13:00:00,KCS/USDT,17.041,17.087,16.921,16.993,9468.87274597,161089.66925101273
1651924800,2022-05-07 12:00:00,KCS/USDT,17.083,17.109,17,17.037,3888.43654214,66288.97027420115
1651921200,2022-05-07 11:00:00,KCS/USDT,17.101,17.169,17.07,17.083,3690.642183,63147.8231195806
1651917600,2022-05-07 10:00:00,KCS/USDT,17.096,17.121,17.042,17.101,3896.94573906,66542.38341942536
1651914000,2022-05-07 09:00:00,KCS/USDT,17.127,17.2,17.088,17.097,4206.50239681,72102.85797999647
1651910400,2022-05-07 08:00:00,KCS/USDT,17.087,17.154,17.07,17.127,4600.43270407,78673.93147154711
1651906800,2022-05-07 07:00:00,KCS/USDT,17.031,17.087,17,17.086,3618.50441375,61696.07256386672
1651903200,2022-05-07 06:00:00,KCS/USDT,16.862,17.33,16.83,17.031,45702.5913957,782536.37094001174
1651899600,2022-05-07 05:00:00,KCS/USDT,16.791,16.9,16.761,16.862,8100.53799088,136291.04038797165
1651896000,2022-05-07 04:00:00,KCS/USDT,16.882,16.892,16.76,16.791,12436.82404643,209026.10579217252
1651892400,2022-05-07 03:00:00,KCS/USDT,16.913,16.926,16.882,16.883,4588.46082846,77529.99734157409
1651888800,2022-05-07 02:00:00,KCS/USDT,16.935,16.936,16.864,16.916,4722.93034851,79789.77117777156
1651885200,2022-05-07 01:00:00,KCS/USDT,16.945,16.951,16.901,16.935,4358.39991139,73788.73433383211
1651881600,2022-05-07 00:00:00,KCS/USDT,16.944,16.972,16.921,16.945,2389.5765476,40479.0780367849
1651878000,2022-05-06 23:00:00,KCS/USDT,16.952,16.981,16.918,16.943,5334.41571788,90411.68953065576
1651874400,2022-05-06 22:00:00,KCS/USDT,16.938,16.968,16.888,16.951,4942.50457765,83666.13048139875
1651870800,2022-05-06 21:00:00,KCS/USDT,17.025,17.031,16.89,16.939,8897.26163126,150675.27760890649
1651867200,2022-05-06 20:00:00,KCS/USDT,17.027,17.032,16.945,17.027,4320.33011788,73385.46814135639
1651863600,2022-05-06 19:00:00,KCS/USDT,16.996,17.084,16.958,17.024,6287.87690414,107146.38769684245
1651860000,2022-05-06 18:00:00,KCS/USDT,17.001,17.04,16.951,16.997,3600.34126792,61142.81522531514
1651856400,2022-05-06 17:00:00,KCS/USDT,17.1,17.1,16.98,17.001,5726.92486293,97557.45577326195
1651852800,2022-05-06 16:00:00,KCS/USDT,17.011,17.1,16.977,17.097,5045.36648978,85985.79315742793
1651849200,2022-05-06 15:00:00,KCS/USDT,17.04,17.122,17.002,17.008,8981.67816907,153184.69168872815
1651845600,2022-05-06 14:00:00,KCS/USDT,17.045,17.097,16.966,17.041,19893.28131624,338914.95231155911
1651842000,2022-05-06 13:00:00,KCS/USDT,17.108,17.151,16.937,17.048,24967.74611511,425007.52004656084
1651838400,2022-05-06 12:00:00,KCS/USDT,17.074,17.24,17.044,17.107,10979.40542681,188160.83754086162
1651834800,2022-05-06 11:00:00,KCS/USDT,17.117,17.16,17.04,17.074,15163.20718582,258994.34017653697
1651831200,2022-05-06 10:00:00,KCS/USDT,17.179,17.179,17.1,17.116,12067.07943471,206587.61661242324
1651827600,2022-05-06 09:00:00,KCS/USDT,17.127,17.244,17.102,17.178,7465.71236505,128121.62924046043
1651824000,2022-05-06 08:00:00,KCS/USDT,17.203,17.24,17.1,17.121,7535.65271455,129262.348169269
1651820400,2022-05-06 07:00:00,KCS/USDT,17.279,17.281,17.1,17.203,13356.32582111,229096.35083520471
1651816800,2022-05-06 06:00:00,KCS/USDT,17.285,17.315,17.268,17.276,2107.58263585,36445.24311510626
1651813200,2022-05-06 05:00:00,KCS/USDT,17.263,17.294,17.242,17.285,2414.59215613,41692.55449787323
1651809600,2022-05-06 04:00:00,KCS/USDT,17.329,17.33,17.219,17.263,6674.18790063,115353.49290320566
1651806000,2022-05-06 03:00:00,KCS/USDT,17.329,17.329,17.304,17.329,2939.83324007,50909.92165733009
1651802400,2022-05-06 02:00:00,KCS/USDT,17.246,17.329,17.245,17.329,4126.09528208,71399.40664770809
1651798800,2022-05-06 01:00:00,KCS/USDT,17.275,17.302,17.235,17.246,4887.64218832,84376.73621579423
1651795200,2022-05-06 00:00:00,KCS/USDT,17.27,17.345,17.241,17.276,11177.81169692,193246.49723143746
1651791600,2022-05-05 23:00:00,KCS/USDT,17.233,17.319,17.229,17.27,3731.44859202,64482.82233537172
1651788000,2022-05-05 22:00:00,KCS/USDT,17.29,17.328,17.228,17.233,4443.50030354,76824.21379075628
1651784400,2022-05-05 21:00:00,KCS/USDT,17.27,17.327,17.212,17.298,6007.08209304,103795.0410575139
1651780800,2022-05-05 20:00:00,KCS/USDT,17.192,17.27,17.111,17.27,7394.5074837,127077.22028578414
1651777200,2022-05-05 19:00:00,KCS/USDT,17.14,17.216,17.1,17.195,35038.79748193,599746.57817662611
1651773600,2022-05-05 18:00:00,KCS/USDT,17.193,17.237,17.04,17.151,21052.08839599,360389.53568985471
1651770000,2022-05-05 17:00:00,KCS/USDT,17.207,17.303,17.177,17.193,19036.21555507,328263.04356653806
1651766400,2022-05-05 16:00:00,KCS/USDT,17.092,17.256,17.056,17.207,21675.80319479,371909.16994888893
1651762800,2022-05-05 15:00:00,KCS/USDT,17.598,17.599,17.04,17.092,56349.77894904,972590.93413185149
1651759200,2022-05-05 14:00:00,KCS/USDT,17.738,17.749,17.569,17.599,29045.30368525,512525.7967970271
1651755600,2022-05-05 13:00:00,KCS/USDT,17.995,18.008,17.732,17.735,25523.20133232,456815.52406437477
1651752000,2022-05-05 12:00:00,KCS/USDT,17.9,18.039,17.895,17.995,25630.43044999,460366.75528900332
1651748400,2022-05-05 11:00:00,KCS/USDT,18.039,18.048,17.9,17.901,10333.98290408,185520.73376490981
1651744800,2022-05-05 10:00:00,KCS/USDT,17.937,18.082,17.918,18.041,12291.34127774,221181.05955906366
1651741200,2022-05-05 09:00:00,KCS/USDT,17.957,18.043,17.919,17.937,11267.11909276,202520.27942843167
1651737600,2022-05-05 08:00:00,KCS/USDT,18.244,18.257,17.939,17.959,20445.53982665,369073.73465761974
1651734000,2022-05-05 07:00:00,KCS/USDT,18.291,18.298,18.213,18.244,8496.27334231,155183.9467269218
1651730400,2022-05-05 06:00:00,KCS/USDT,18.293,18.316,18.289,18.291,5068.71331419,92733.00144172593
1651726800,2022-05-05 05:00:00,KCS/USDT,18.304,18.319,18.289,18.291,6624.61809888,121239.3925591071
1651723200,2022-05-05 04:00:00,KCS/USDT,18.305,18.317,18.284,18.304,5839.56050513,106863.92530704731
1651719600,2022-05-05 03:00:00,KCS/USDT,18.321,18.321,18.299,18.306,2338.79204124,42815.95859200262
1651716000,2022-05-05 02:00:00,KCS/USDT,18.245,18.325,18.233,18.321,3462.48898678,63323.67269804328
1651712400,2022-05-05 01:00:00,KCS/USDT,18.192,18.26,18.189,18.245,3807.89875321,69430.81203422684
1651708800,2022-05-05 00:00:00,KCS/USDT,18.407,18.41,18.101,18.191,32484.84848864,592361.29295324301
1651705200,2022-05-04 23:00:00,KCS/USDT,18.411,18.421,18.376,18.408,4747.63629218,87346.09101572275
1651701600,2022-05-04 22:00:00,KCS/USDT,18.436,18.439,18.372,18.414,6134.38085802,112999.07949297499
