https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LRC,Volume BTC
1644883200,2022-02-15 00:00:00,LRC/BTC,0.0000217,0.0000226,0.00002164,0.00002214,36803.43017846,0.8144076504857192
1644796800,2022-02-14 00:00:00,LRC/BTC,0.00002166,0.00002201,0.00002097,0.00002168,103773.80292634,2.2183629918047728
1644710400,2022-02-13 00:00:00,LRC/BTC,0.00002243,0.00002275,0.00002129,0.00002167,49615.52849205,1.0843887991227708
1644624000,2022-02-12 00:00:00,LRC/BTC,0.00002224,0.00002318,0.00002168,0.00002249,85206.55980235,1.8879680124544994
1644537600,2022-02-11 00:00:00,LRC/BTC,0.00002317,0.0000252,0.00002188,0.00002216,65444.75193299,1.5764616650015693
1644451200,2022-02-10 00:00:00,LRC/BTC,0.00002477,0.00002477,0.00002306,0.00002337,18853.2697,0.443374953801
1644364800,2022-02-09 00:00:00,LRC/BTC,0.00002446,0.00002566,0.00002414,0.00002477,27313.5865813,0.6775290992309782
1644278400,2022-02-08 00:00:00,LRC/BTC,0.00002658,0.00002707,0.00002395,0.00002448,46191.73243508,1.1442409520027064
1644192000,2022-02-07 00:00:00,LRC/BTC,0.0000264,0.0000278,0.00002561,0.00002653,36795.48178407,0.9713043714217109
1644105600,2022-02-06 00:00:00,LRC/BTC,0.00002328,0.00002663,0.00002303,0.00002638,100075.54615893,2.4806659923771568
1644019200,2022-02-05 00:00:00,LRC/BTC,0.000022,0.00002518,0.00002194,0.00002325,49420.76392752,1.1670868631431546
1643932800,2022-02-04 00:00:00,LRC/BTC,0.00002282,0.00002341,0.00002191,0.00002195,5295.79320935,0.1201622945323625
1643846400,2022-02-03 00:00:00,LRC/BTC,0.00002357,0.0000241,0.0000224,0.0000229,24421.40794994,0.5590192446722923
1643760000,2022-02-02 00:00:00,LRC/BTC,0.00002494,0.0000251,0.00002319,0.00002354,42807.09794891,1.0159543833495722
1643673600,2022-02-01 00:00:00,LRC/BTC,0.00002595,0.00002663,0.00002467,0.00002493,46255.78338947,1.1810149034592106
1643587200,2022-01-31 00:00:00,LRC/BTC,0.00002644,0.00002708,0.00002528,0.00002602,9119.4490005,0.2376158951007639
1643500800,2022-01-30 00:00:00,LRC/BTC,0.00002553,0.00002791,0.00002515,0.00002642,20440.11067244,0.5271867839935464
1643414400,2022-01-29 00:00:00,LRC/BTC,0.0000262,0.00002672,0.00002534,0.0000255,16198.70538998,0.4266263384832955
1643328000,2022-01-28 00:00:00,LRC/BTC,0.00002583,0.00002826,0.00002403,0.00002623,57568.45005289,1.4862962971980294
1643241600,2022-01-27 00:00:00,LRC/BTC,0.00002924,0.00003041,0.0000257,0.00002587,26452.91442253,0.7365494109364665
1643155200,2022-01-26 00:00:00,LRC/BTC,0.00002784,0.00003054,0.00002682,0.00002924,80246.0028222,2.2994385851857021
1643068800,2022-01-25 00:00:00,LRC/BTC,0.00002374,0.00002919,0.00002327,0.00002787,90206.58379187,2.2936945902517066
1642982400,2022-01-24 00:00:00,LRC/BTC,0.00002383,0.0000242,0.00002148,0.00002337,191090.18354537,4.4367293580355847
1642896000,2022-01-23 00:00:00,LRC/BTC,0.00002111,0.00002474,0.00002099,0.00002366,101370.4686415,2.303479096704324
1642809600,2022-01-22 00:00:00,LRC/BTC,0.00002369,0.00002422,0.00001883,0.000021,202765.20926421,4.2319678832403905
1642723200,2022-01-21 00:00:00,LRC/BTC,0.00002625,0.00002646,0.00002303,0.00002367,71744.47344439,1.778583314618609
1642636800,2022-01-20 00:00:00,LRC/BTC,0.00002828,0.0000286,0.000026,0.00002621,35244.42590284,0.9785513412348849
1642550400,2022-01-19 00:00:00,LRC/BTC,0.00002732,0.00002961,0.00002693,0.00002812,137550.32094044,3.890544374248221
1642464000,2022-01-18 00:00:00,LRC/BTC,0.00002913,0.00002936,0.00002645,0.00002747,39983.17549344,1.1006396562922849
1642377600,2022-01-17 00:00:00,LRC/BTC,0.00003168,0.00003199,0.00002805,0.0000291,225924.30409055,6.7919801466548439
1642291200,2022-01-16 00:00:00,LRC/BTC,0.00003298,0.00003298,0.0000303,0.00003166,225582.3954577,7.008809235114823
1642204800,2022-01-15 00:00:00,LRC/BTC,0.00003425,0.00003445,0.00003237,0.00003299,50535.60916992,1.6682286854487931
1642118400,2022-01-14 00:00:00,LRC/BTC,0.00003521,0.00003605,0.0000336,0.00003421,10978.54975337,0.3810199416338255
1642032000,2022-01-13 00:00:00,LRC/BTC,0.00003718,0.000038,0.0000351,0.00003512,22745.11679696,0.8274755234754588
1641945600,2022-01-12 00:00:00,LRC/BTC,0.00003497,0.00003762,0.00003439,0.0000371,44786.27576796,1.6123178186092278
1641859200,2022-01-11 00:00:00,LRC/BTC,0.00003503,0.0000382,0.00003323,0.00003491,34102.87472846,1.185760014343526
1641772800,2022-01-10 00:00:00,LRC/BTC,0.0000377,0.00003817,0.00003457,0.0000351,15892.76982237,0.5757684938977504
1641686400,2022-01-09 00:00:00,LRC/BTC,0.00003643,0.00003837,0.00003629,0.0000377,14680.48578288,0.5440962212996091
1641600000,2022-01-08 00:00:00,LRC/BTC,0.00004033,0.00004107,0.00003553,0.00003647,196038.7047503,7.582404168064474
1641513600,2022-01-07 00:00:00,LRC/BTC,0.00004274,0.00004358,0.00003993,0.0000403,107208.05871465,4.4804102563308929
1641427200,2022-01-06 00:00:00,LRC/BTC,0.00004167,0.00004795,0.00003909,0.0000426,390286.95327091,17.5594253838782408
1641340800,2022-01-05 00:00:00,LRC/BTC,0.00004491,0.00004527,0.00003857,0.00004167,184527.34555539,7.7490523619537646
1641254400,2022-01-04 00:00:00,LRC/BTC,0.00004411,0.00004579,0.00004344,0.0000449,54677.41061417,2.4535602935877477
1641168000,2022-01-03 00:00:00,LRC/BTC,0.00004418,0.00004468,0.00004366,0.00004409,20947.52736892,0.924296358669608
1641081600,2022-01-02 00:00:00,LRC/BTC,0.00004372,0.00004483,0.00004345,0.00004426,10152.00307064,0.4468894829744746
1640995200,2022-01-01 00:00:00,LRC/BTC,0.00004527,0.00004572,0.00004348,0.0000437,16178.85457873,0.7250837241792974
1640908800,2021-12-31 00:00:00,LRC/BTC,0.0000424,0.00004591,0.00004209,0.00004518,70758.30895018,3.1268634011143758
1640822400,2021-12-30 00:00:00,LRC/BTC,0.0000424,0.00004342,0.00004155,0.00004232,170786.02941076,7.3582359719724405
1640736000,2021-12-29 00:00:00,LRC/BTC,0.00004341,0.00004409,0.00004183,0.00004238,53848.43163077,2.3069897157267654
1640649600,2021-12-28 00:00:00,LRC/BTC,0.00004462,0.00004516,0.0000423,0.00004328,54738.65701082,2.3808465429011966
