https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UMA,Volume BTC
1655179200,2022-06-14 04:00:00,UMA/BTC,0.00008925,0.00008925,0.00008925,0.00008925,0.00000000,0.0
1655175600,2022-06-14 03:00:00,UMA/BTC,0.00008925,0.00008925,0.00008925,0.00008925,0.00000000,0.0
1655172000,2022-06-14 02:00:00,UMA/BTC,0.00008925,0.00008925,0.00008925,0.00008925,2.13687842,0.000190716398985
1655168400,2022-06-14 01:00:00,UMA/BTC,0.00008925,0.00008925,0.00008925,0.00008925,42.56900392,0.00379928359986
1655164800,2022-06-14 00:00:00,UMA/BTC,0.00008400,0.00008400,0.00008400,0.00008400,0.00000000,0.0
1655161200,2022-06-13 23:00:00,UMA/BTC,0.00008400,0.00008400,0.00008400,0.00008400,0.00000000,0.0
1655157600,2022-06-13 22:00:00,UMA/BTC,0.00008400,0.00008400,0.00008400,0.00008400,0.00000000,0.0
1655154000,2022-06-13 21:00:00,UMA/BTC,0.00008400,0.00008400,0.00008400,0.00008400,0.00000000,0.0
1655150400,2022-06-13 20:00:00,UMA/BTC,0.00008400,0.00008400,0.00008400,0.00008400,0.00000000,0.0
1655146800,2022-06-13 19:00:00,UMA/BTC,0.00008400,0.00008400,0.00008400,0.00008400,0.00000000,0.0
1655143200,2022-06-13 18:00:00,UMA/BTC,0.00008400,0.00008400,0.00008400,0.00008400,0.00000000,0.0
1655139600,2022-06-13 17:00:00,UMA/BTC,0.00008400,0.00008400,0.00008400,0.00008400,0.00000000,0.0
1655136000,2022-06-13 16:00:00,UMA/BTC,0.00008400,0.00008400,0.00008400,0.00008400,0.00000000,0.0
1655132400,2022-06-13 15:00:00,UMA/BTC,0.00008400,0.00008400,0.00008400,0.00008400,0.00000000,0.0
1655128800,2022-06-13 14:00:00,UMA/BTC,0.00008400,0.00008400,0.00008400,0.00008400,0.00000000,0.0
1655125200,2022-06-13 13:00:00,UMA/BTC,0.00008400,0.00008400,0.00008400,0.00008400,47.50000000,0.00399
1655121600,2022-06-13 12:00:00,UMA/BTC,0.00008052,0.00008052,0.00008052,0.00008052,0.00000000,0.0
1655118000,2022-06-13 11:00:00,UMA/BTC,0.00008052,0.00008052,0.00008052,0.00008052,17.59432428,0.0014166949910255997
1655114400,2022-06-13 10:00:00,UMA/BTC,0.00008000,0.00008000,0.00008000,0.00008000,0.00000000,0.0
1655110800,2022-06-13 09:00:00,UMA/BTC,0.00008000,0.00008000,0.00008000,0.00008000,0.00000000,0.0
1655107200,2022-06-13 08:00:00,UMA/BTC,0.00008000,0.00008000,0.00008000,0.00008000,0.00000000,0.0
1655103600,2022-06-13 07:00:00,UMA/BTC,0.00008000,0.00008000,0.00008000,0.00008000,0.00000000,0.0
1655100000,2022-06-13 06:00:00,UMA/BTC,0.00009999,0.00009999,0.00008000,0.00008000,6964.57952231,0.5571663617848001
1655096400,2022-06-13 05:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655092800,2022-06-13 04:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655089200,2022-06-13 03:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655085600,2022-06-13 02:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655082000,2022-06-13 01:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655078400,2022-06-13 00:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655074800,2022-06-12 23:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655071200,2022-06-12 22:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655067600,2022-06-12 21:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655064000,2022-06-12 20:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655060400,2022-06-12 19:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655056800,2022-06-12 18:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655053200,2022-06-12 17:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655049600,2022-06-12 16:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655046000,2022-06-12 15:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655042400,2022-06-12 14:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655038800,2022-06-12 13:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655035200,2022-06-12 12:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,0.00000000,0.0
1655031600,2022-06-12 11:00:00,UMA/BTC,0.00011079,0.00011079,0.00011079,0.00011079,1.80472839,0.00019994585832809999
1655028000,2022-06-12 10:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1655024400,2022-06-12 09:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1655020800,2022-06-12 08:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1655017200,2022-06-12 07:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1655013600,2022-06-12 06:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1655010000,2022-06-12 05:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1655006400,2022-06-12 04:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1655002800,2022-06-12 03:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654999200,2022-06-12 02:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654995600,2022-06-12 01:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654992000,2022-06-12 00:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654988400,2022-06-11 23:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654984800,2022-06-11 22:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654981200,2022-06-11 21:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654977600,2022-06-11 20:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654974000,2022-06-11 19:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654970400,2022-06-11 18:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654966800,2022-06-11 17:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654963200,2022-06-11 16:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654959600,2022-06-11 15:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654956000,2022-06-11 14:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654952400,2022-06-11 13:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654948800,2022-06-11 12:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654945200,2022-06-11 11:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654941600,2022-06-11 10:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654938000,2022-06-11 09:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,1.80472839,0.0002000000001798
1654934400,2022-06-11 08:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654930800,2022-06-11 07:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654927200,2022-06-11 06:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654923600,2022-06-11 05:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654920000,2022-06-11 04:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654916400,2022-06-11 03:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654912800,2022-06-11 02:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654909200,2022-06-11 01:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654905600,2022-06-11 00:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654902000,2022-06-10 23:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654898400,2022-06-10 22:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654894800,2022-06-10 21:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654891200,2022-06-10 20:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654887600,2022-06-10 19:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654884000,2022-06-10 18:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654880400,2022-06-10 17:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654876800,2022-06-10 16:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654873200,2022-06-10 15:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654869600,2022-06-10 14:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654866000,2022-06-10 13:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654862400,2022-06-10 12:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654858800,2022-06-10 11:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654855200,2022-06-10 10:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654851600,2022-06-10 09:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654848000,2022-06-10 08:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654844400,2022-06-10 07:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,1.80472839,0.0002000000001798
1654840800,2022-06-10 06:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654837200,2022-06-10 05:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654833600,2022-06-10 04:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654830000,2022-06-10 03:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654826400,2022-06-10 02:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654822800,2022-06-10 01:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654819200,2022-06-10 00:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654815600,2022-06-09 23:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654812000,2022-06-09 22:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654808400,2022-06-09 21:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654804800,2022-06-09 20:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654801200,2022-06-09 19:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654797600,2022-06-09 18:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654794000,2022-06-09 17:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654790400,2022-06-09 16:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654786800,2022-06-09 15:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654783200,2022-06-09 14:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654779600,2022-06-09 13:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654776000,2022-06-09 12:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654772400,2022-06-09 11:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654768800,2022-06-09 10:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654765200,2022-06-09 09:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654761600,2022-06-09 08:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654758000,2022-06-09 07:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,1.80472839,0.0002000000001798
1654754400,2022-06-09 06:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654750800,2022-06-09 05:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654747200,2022-06-09 04:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654743600,2022-06-09 03:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654740000,2022-06-09 02:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654736400,2022-06-09 01:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654732800,2022-06-09 00:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654729200,2022-06-08 23:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654725600,2022-06-08 22:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654722000,2022-06-08 21:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654718400,2022-06-08 20:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654714800,2022-06-08 19:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654711200,2022-06-08 18:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654707600,2022-06-08 17:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654704000,2022-06-08 16:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654700400,2022-06-08 15:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654696800,2022-06-08 14:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654693200,2022-06-08 13:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654689600,2022-06-08 12:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654686000,2022-06-08 11:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654682400,2022-06-08 10:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654678800,2022-06-08 09:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654675200,2022-06-08 08:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654671600,2022-06-08 07:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654668000,2022-06-08 06:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654664400,2022-06-08 05:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,1.80472839,0.0002000000001798
1654660800,2022-06-08 04:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654657200,2022-06-08 03:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654653600,2022-06-08 02:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654650000,2022-06-08 01:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654646400,2022-06-08 00:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654642800,2022-06-07 23:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654639200,2022-06-07 22:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654635600,2022-06-07 21:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654632000,2022-06-07 20:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654628400,2022-06-07 19:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654624800,2022-06-07 18:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654621200,2022-06-07 17:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654617600,2022-06-07 16:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654614000,2022-06-07 15:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654610400,2022-06-07 14:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654606800,2022-06-07 13:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654603200,2022-06-07 12:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654599600,2022-06-07 11:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654596000,2022-06-07 10:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654592400,2022-06-07 09:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654588800,2022-06-07 08:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654585200,2022-06-07 07:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654581600,2022-06-07 06:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654578000,2022-06-07 05:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654574400,2022-06-07 04:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654570800,2022-06-07 03:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,1.80472839,0.0002000000001798
1654567200,2022-06-07 02:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654563600,2022-06-07 01:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654560000,2022-06-07 00:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654556400,2022-06-06 23:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654552800,2022-06-06 22:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654549200,2022-06-06 21:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654545600,2022-06-06 20:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654542000,2022-06-06 19:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654538400,2022-06-06 18:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654534800,2022-06-06 17:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654531200,2022-06-06 16:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654527600,2022-06-06 15:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654524000,2022-06-06 14:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654520400,2022-06-06 13:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654516800,2022-06-06 12:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654513200,2022-06-06 11:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654509600,2022-06-06 10:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654506000,2022-06-06 09:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654502400,2022-06-06 08:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654498800,2022-06-06 07:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654495200,2022-06-06 06:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654491600,2022-06-06 05:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654488000,2022-06-06 04:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654484400,2022-06-06 03:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654480800,2022-06-06 02:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654477200,2022-06-06 01:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,1.80472839,0.0002000000001798
1654473600,2022-06-06 00:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654470000,2022-06-05 23:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654466400,2022-06-05 22:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654462800,2022-06-05 21:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654459200,2022-06-05 20:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654455600,2022-06-05 19:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654452000,2022-06-05 18:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654448400,2022-06-05 17:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654444800,2022-06-05 16:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654441200,2022-06-05 15:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654437600,2022-06-05 14:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654434000,2022-06-05 13:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654430400,2022-06-05 12:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654426800,2022-06-05 11:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654423200,2022-06-05 10:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654419600,2022-06-05 09:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654416000,2022-06-05 08:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654412400,2022-06-05 07:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654408800,2022-06-05 06:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654405200,2022-06-05 05:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654401600,2022-06-05 04:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654398000,2022-06-05 03:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654394400,2022-06-05 02:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654390800,2022-06-05 01:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,0.00000000,0.0
1654387200,2022-06-05 00:00:00,UMA/BTC,0.00011082,0.00011082,0.00011082,0.00011082,9.07821526,0.0010060478151132
1654383600,2022-06-04 23:00:00,UMA/BTC,0.00011000,0.00011000,0.00011000,0.00011000,0.00000000,0.0
1654380000,2022-06-04 22:00:00,UMA/BTC,0.00011000,0.00011000,0.00011000,0.00011000,0.00000000,0.0
1654376400,2022-06-04 21:00:00,UMA/BTC,0.00011000,0.00011000,0.00011000,0.00011000,0.00000000,0.0
1654372800,2022-06-04 20:00:00,UMA/BTC,0.00011000,0.00011000,0.00011000,0.00011000,0.00000000,0.0
1654369200,2022-06-04 19:00:00,UMA/BTC,0.00011000,0.00011000,0.00011000,0.00011000,0.00000000,0.0
1654365600,2022-06-04 18:00:00,UMA/BTC,0.00011000,0.00011000,0.00011000,0.00011000,0.00000000,0.0
1654362000,2022-06-04 17:00:00,UMA/BTC,0.00011000,0.00011000,0.00011000,0.00011000,0.00000000,0.0
1654358400,2022-06-04 16:00:00,UMA/BTC,0.00011000,0.00011000,0.00011000,0.00011000,0.00000000,0.0
1654354800,2022-06-04 15:00:00,UMA/BTC,0.00011000,0.00011000,0.00011000,0.00011000,0.00000000,0.0
1654351200,2022-06-04 14:00:00,UMA/BTC,0.00011000,0.00011000,0.00011000,0.00011000,0.00000000,0.0
