https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PYR,Volume USDT
1655010000,2022-06-12 05:00:00,PYR/USDT,3.5086,3.5353,3.3443,3.4372,71425.62664142,246655.729599572234
1655006400,2022-06-12 04:00:00,PYR/USDT,3.6242,3.6564,3.5,3.5037,20159.05607885,71940.603985980694
1655002800,2022-06-12 03:00:00,PYR/USDT,3.583,3.6741,3.5757,3.6144,24619.30550812,89118.666084805387
1654999200,2022-06-12 02:00:00,PYR/USDT,3.79,3.8332,3.5574,3.5684,63033.60696939,231964.891078823137
1654995600,2022-06-12 01:00:00,PYR/USDT,3.8643,3.8643,3.7807,3.7846,15597.86145824,59555.11830821998
1654992000,2022-06-12 00:00:00,PYR/USDT,3.8476,3.9037,3.8405,3.8651,13670.84266714,52952.590711131474
1654988400,2022-06-11 23:00:00,PYR/USDT,3.9113,3.9264,3.8133,3.85,21797.7053093,84240.282105322122
1654984800,2022-06-11 22:00:00,PYR/USDT,3.8863,3.9263,3.8704,3.9136,2543.35457594,9936.067784586994
1654981200,2022-06-11 21:00:00,PYR/USDT,3.8291,3.9038,3.8206,3.8908,18461.2856879,71187.403371738184
1654977600,2022-06-11 20:00:00,PYR/USDT,3.9105,3.915,3.8228,3.8314,11956.24350167,46212.347355175575
1654974000,2022-06-11 19:00:00,PYR/USDT,3.8739,4.0696,3.8714,3.9111,20924.51565912,82787.214012634224
1654970400,2022-06-11 18:00:00,PYR/USDT,3.7859,3.9587,3.7666,3.8648,33115.25845603,127886.42498036658
1654966800,2022-06-11 17:00:00,PYR/USDT,3.7801,3.8106,3.7548,3.785,12294.31317223,46525.058022903068
1654963200,2022-06-11 16:00:00,PYR/USDT,3.7295,3.8122,3.6774,3.7833,24522.37362429,91608.392999226215
1654959600,2022-06-11 15:00:00,PYR/USDT,3.7505,3.8198,3.6356,3.7295,73030.4949127,272062.45163143938
1654956000,2022-06-11 14:00:00,PYR/USDT,3.8386,3.8386,3.7532,3.769,17945.23737126,68353.099597242384
1654952400,2022-06-11 13:00:00,PYR/USDT,3.7743,3.8875,3.7505,3.8438,26826.19959613,102499.250053518575
1654948800,2022-06-11 12:00:00,PYR/USDT,3.86,3.8933,3.7574,3.7738,26204.34925669,100420.471610157604
1654945200,2022-06-11 11:00:00,PYR/USDT,3.9317,3.9578,3.8274,3.857,55588.23742644,215464.242210608854
1654941600,2022-06-11 10:00:00,PYR/USDT,4.0338,4.0571,3.8952,3.931,23696.1971288,93896.06930405336
1654938000,2022-06-11 09:00:00,PYR/USDT,4.0162,4.0699,3.97,4.028,22551.74547716,90554.565644536892
1654934400,2022-06-11 08:00:00,PYR/USDT,4.1366,4.1428,4,4,33446.90708088,135249.409466221491
1654930800,2022-06-11 07:00:00,PYR/USDT,4.1235,4.159,4.1235,4.1432,4972.00256256,20587.035707449554
1654927200,2022-06-11 06:00:00,PYR/USDT,4.1104,4.1292,4.0999,4.1233,2895.07681424,11905.004774147358
1654923600,2022-06-11 05:00:00,PYR/USDT,4.1427,4.1559,4.1072,4.1187,7975.47133506,32957.523198065401
1654920000,2022-06-11 04:00:00,PYR/USDT,4.0937,4.1432,4.0859,4.1373,3147.69494383,12946.673698135211
1654916400,2022-06-11 03:00:00,PYR/USDT,4.0974,4.1183,4.0872,4.0959,3140.35410182,12863.35970035748
1654912800,2022-06-11 02:00:00,PYR/USDT,4.0808,4.1115,4.053,4.0975,7238.00462691,29531.051104354019
1654909200,2022-06-11 01:00:00,PYR/USDT,4.0924,4.0942,4.0712,4.085,2786.73318373,11378.259089185293
1654905600,2022-06-11 00:00:00,PYR/USDT,4.0542,4.0993,4.0409,4.0908,11828.7061832,47996.071498464503
1654902000,2022-06-10 23:00:00,PYR/USDT,4.1202,4.1334,4.03,4.0589,10518.10258895,42926.740901214984
1654898400,2022-06-10 22:00:00,PYR/USDT,4.1247,4.148,4.1112,4.1285,1895.60126591,7813.341340261389
1654894800,2022-06-10 21:00:00,PYR/USDT,4.1321,4.1416,4.1022,4.1247,2987.5608567,12286.318242614824
1654891200,2022-06-10 20:00:00,PYR/USDT,4.0778,4.152,4.0778,4.1325,9828.56770832,40515.542619108605
1654887600,2022-06-10 19:00:00,PYR/USDT,4.0607,4.1284,4.0527,4.08,10194.69564124,41606.257545672294
1654884000,2022-06-10 18:00:00,PYR/USDT,4.0819,4.0932,4.048,4.0725,4846.27490685,19736.608119645946
1654880400,2022-06-10 17:00:00,PYR/USDT,4.073,4.12,4.0415,4.09,11110.11379278,45332.902594670413
1654876800,2022-06-10 16:00:00,PYR/USDT,4.1841,4.1841,4.0212,4.0751,42483.70961179,172406.795243848491
1654873200,2022-06-10 15:00:00,PYR/USDT,4.1727,4.25,4.1345,4.1826,21217.6066554,88601.247847046899
1654869600,2022-06-10 14:00:00,PYR/USDT,4.1177,4.2132,4.0926,4.1798,19488.05473244,81131.454201094836
1654866000,2022-06-10 13:00:00,PYR/USDT,4.2409,4.2556,4.0576,4.1233,84897.50616618,352247.82344629157
1654862400,2022-06-10 12:00:00,PYR/USDT,4.3374,4.4707,4.22,4.2436,55382.03281075,240085.038760900114
1654858800,2022-06-10 11:00:00,PYR/USDT,4.3367,4.3468,4.318,4.3434,4748.75432161,20572.170873055773
1654855200,2022-06-10 10:00:00,PYR/USDT,4.2962,4.3389,4.2939,4.3367,2432.08043143,10501.480494453035
1654851600,2022-06-10 09:00:00,PYR/USDT,4.3351,4.3436,4.2842,4.3046,10109.51342894,43591.278394059734
1654848000,2022-06-10 08:00:00,PYR/USDT,4.4038,4.4349,4.335,4.3402,17260.27103829,75650.747524820808
1654844400,2022-06-10 07:00:00,PYR/USDT,4.4517,4.4577,4.4035,4.4038,4083.02249014,18093.974363651307
1654840800,2022-06-10 06:00:00,PYR/USDT,4.4369,4.4612,4.4306,4.4537,3784.73997019,16836.773949735335
1654837200,2022-06-10 05:00:00,PYR/USDT,4.3847,4.5098,4.3847,4.4345,13674.29629273,60663.242657693355
1654833600,2022-06-10 04:00:00,PYR/USDT,4.3939,4.395,4.363,4.3849,10380.02071218,45393.737061340461
1654830000,2022-06-10 03:00:00,PYR/USDT,4.3863,4.4417,4.3831,4.3939,12091.94178848,53340.30243618272
1654826400,2022-06-10 02:00:00,PYR/USDT,4.3472,4.3859,4.3406,4.3857,2154.4526522,9420.314372118983
1654822800,2022-06-10 01:00:00,PYR/USDT,4.3276,4.371,4.3067,4.3497,3151.80202936,13679.374492019651
1654819200,2022-06-10 00:00:00,PYR/USDT,4.4194,4.4418,4.2851,4.3386,18791.544746,81709.189025625609
1654815600,2022-06-09 23:00:00,PYR/USDT,4.4072,4.4234,4.3733,4.4199,13960.87321254,61532.64749333809
1654812000,2022-06-09 22:00:00,PYR/USDT,4.4456,4.4569,4.3909,4.4,7599.40943966,33617.805159479644
1654808400,2022-06-09 21:00:00,PYR/USDT,4.4551,4.4745,4.45,4.45,2643.78336764,11804.255266656281
1654804800,2022-06-09 20:00:00,PYR/USDT,4.4113,4.4728,4.3993,4.4516,14736.55381206,65356.042967357864
1654801200,2022-06-09 19:00:00,PYR/USDT,4.4389,4.4938,4.407,4.407,28149.47029283,125210.543528881044
1654797600,2022-06-09 18:00:00,PYR/USDT,4.5053,4.514,4.4306,4.435,16118.77705834,71861.080275655818
1654794000,2022-06-09 17:00:00,PYR/USDT,4.4877,4.5282,4.4438,4.5047,27159.22207817,121829.947736460013
1654790400,2022-06-09 16:00:00,PYR/USDT,4.5157,4.5283,4.4761,4.4972,8023.04555556,36069.36871989018
1654786800,2022-06-09 15:00:00,PYR/USDT,4.4879,4.5237,4.4593,4.5167,13126.62187477,58963.138391161172
1654783200,2022-06-09 14:00:00,PYR/USDT,4.4596,4.529,4.4328,4.4952,25688.84659105,115515.47475961478
1654779600,2022-06-09 13:00:00,PYR/USDT,4.4272,4.4873,4.3909,4.4537,29708.21226813,132041.30279717851
1654776000,2022-06-09 12:00:00,PYR/USDT,4.4667,4.5,4.3886,4.4194,38916.77723462,173099.530102123629
1654772400,2022-06-09 11:00:00,PYR/USDT,4.6472,4.6472,4.4347,4.4742,67709.25338257,307587.243531307811
1654768800,2022-06-09 10:00:00,PYR/USDT,4.674,4.7,4.6277,4.6476,83911.17099353,391533.370270073142
1654765200,2022-06-09 09:00:00,PYR/USDT,4.6378,4.721,4.6227,4.6731,172159.43172889,804993.948614758064
1654761600,2022-06-09 08:00:00,PYR/USDT,4.6529,4.6692,4.5857,4.6545,168134.06281674,777361.537022032502
1654758000,2022-06-09 07:00:00,PYR/USDT,4.5973,4.6676,4.5476,4.6522,133264.53980313,613730.617636749074
1654754400,2022-06-09 06:00:00,PYR/USDT,4.6166,4.7173,4.552,4.5891,26977.56328328,124255.603143333261
1654750800,2022-06-09 05:00:00,PYR/USDT,4.4995,4.7037,4.4881,4.616,63106.76483927,292872.145109438674
1654747200,2022-06-09 04:00:00,PYR/USDT,4.4761,4.5087,4.45,4.5018,6347.46249932,28368.191202832833
1654743600,2022-06-09 03:00:00,PYR/USDT,4.4467,4.4879,4.4467,4.4871,7215.9024739,32249.906129648841
1654740000,2022-06-09 02:00:00,PYR/USDT,4.4239,4.455,4.4134,4.4382,5862.82959678,26012.394185440786
1654736400,2022-06-09 01:00:00,PYR/USDT,4.4626,4.4853,4.4215,4.4215,4530.98199346,20211.530084868237
1654732800,2022-06-09 00:00:00,PYR/USDT,4.513,4.522,4.4156,4.4544,20125.5978251,89941.071158352371
1654729200,2022-06-08 23:00:00,PYR/USDT,4.484,4.5196,4.4594,4.5196,22921.27531713,102766.584848783931
1654725600,2022-06-08 22:00:00,PYR/USDT,4.5474,4.7,4.4695,4.4858,45188.16413183,204671.260641883878
1654722000,2022-06-08 21:00:00,PYR/USDT,4.3531,4.608,4.3531,4.5474,41208.33602224,183626.36390245177
1654718400,2022-06-08 20:00:00,PYR/USDT,4.3498,4.3936,4.3309,4.3571,24083.02943982,105085.691375962122
1654714800,2022-06-08 19:00:00,PYR/USDT,4.391,4.4208,4.3433,4.3449,34408.1915984,150730.189483551654
1654711200,2022-06-08 18:00:00,PYR/USDT,4.407,4.44,4.3001,4.3952,39935.97240952,174799.309239008358
1654707600,2022-06-08 17:00:00,PYR/USDT,4.4026,4.4332,4.3691,4.4056,37896.91992794,166861.476499093649
1654704000,2022-06-08 16:00:00,PYR/USDT,4.4346,4.4544,4.357,4.4029,39525.0635414,174015.170925033945
1654700400,2022-06-08 15:00:00,PYR/USDT,4.4331,4.4901,4.42,4.4376,33374.91538542,148544.059846356657
1654696800,2022-06-08 14:00:00,PYR/USDT,4.4694,4.5,4.3834,4.4372,45444.3848938,201668.277568567013
1654693200,2022-06-08 13:00:00,PYR/USDT,4.4743,4.5652,4.4385,4.4871,64755.01551715,291386.49469404989
1654689600,2022-06-08 12:00:00,PYR/USDT,4.4047,4.7034,4.2696,4.4743,125345.85061071,555449.985849277909
1654686000,2022-06-08 11:00:00,PYR/USDT,4.4091,4.4176,4.3681,4.4046,45714.9387978,201085.816128758666
1654682400,2022-06-08 10:00:00,PYR/USDT,4.4504,4.4643,4.393,4.41,36929.9777041,163883.761980656925
1654678800,2022-06-08 09:00:00,PYR/USDT,4.4386,4.45,4.3451,4.45,55802.22432855,244634.677012933093
1654675200,2022-06-08 08:00:00,PYR/USDT,4.3136,4.5591,4.3134,4.4386,73845.17758107,327495.295841974304
1654671600,2022-06-08 07:00:00,PYR/USDT,4.2952,4.3408,4.2545,4.3208,14505.74702025,62357.987269412805
1654668000,2022-06-08 06:00:00,PYR/USDT,4.2882,4.3092,4.2495,4.3022,12672.64147578,54191.726472514709
1654664400,2022-06-08 05:00:00,PYR/USDT,4.2588,4.3159,4.2268,4.2858,18454.14744474,78830.537990045665
1654660800,2022-06-08 04:00:00,PYR/USDT,4.1864,4.2733,4.16,4.2616,26566.07030348,112419.222030686461
1654657200,2022-06-08 03:00:00,PYR/USDT,4.2347,4.2455,4.1456,4.1866,32181.26431407,135197.607368329097
1654653600,2022-06-08 02:00:00,PYR/USDT,4.2089,4.2895,4.2089,4.2303,16548.56871667,70444.44680958778
1654650000,2022-06-08 01:00:00,PYR/USDT,4.1998,4.2268,4.1309,4.2055,12587.71881839,52700.811155555103
1654646400,2022-06-08 00:00:00,PYR/USDT,4.1972,4.2492,4.1841,4.2033,17154.54007975,72356.220818348829
1654642800,2022-06-07 23:00:00,PYR/USDT,4.1821,4.261,4.124,4.1941,15369.39676224,64522.45156557648
1654639200,2022-06-07 22:00:00,PYR/USDT,4.2527,4.2648,4.0587,4.1812,25967.97547572,108346.699647880699
1654635600,2022-06-07 21:00:00,PYR/USDT,4.2546,4.3003,4.2254,4.24,12722.37604682,54336.228914659936
1654632000,2022-06-07 20:00:00,PYR/USDT,4.2717,4.3283,4.2474,4.255,15306.57587155,65509.632267355209
1654628400,2022-06-07 19:00:00,PYR/USDT,4.2629,4.3471,4.2423,4.2588,170980.73013448,733950.880449095825
1654624800,2022-06-07 18:00:00,PYR/USDT,4.2002,4.2783,4.1997,4.272,167473.30024017,711397.018351124734
1654621200,2022-06-07 17:00:00,PYR/USDT,4.146,4.22,4.1407,4.2032,160954.98138889,673598.694060083737
1654617600,2022-06-07 16:00:00,PYR/USDT,4.1182,4.1504,4.08,4.1447,158652.61550658,652315.425565953069
1654614000,2022-06-07 15:00:00,PYR/USDT,4.1359,4.1526,4.09,4.1174,167137.59223296,688986.37313978672
1654610400,2022-06-07 14:00:00,PYR/USDT,4.078,4.1931,4.0609,4.1284,172086.74348341,707709.784240062607
1654606800,2022-06-07 13:00:00,PYR/USDT,4.0256,4.1027,4.0126,4.0826,175087.97398968,709379.006186424228
1654603200,2022-06-07 12:00:00,PYR/USDT,4.0301,4.0516,4,4.0252,174081.10836734,701180.345084816455
1654599600,2022-06-07 11:00:00,PYR/USDT,4.053,4.0544,4.01,4.031,179607.02988963,723342.951072685558
1654596000,2022-06-07 10:00:00,PYR/USDT,4.0633,4.0695,4.0368,4.051,58538.9516506,237266.128216372912
1654592400,2022-06-07 09:00:00,PYR/USDT,4.0802,4.0844,4.0546,4.0611,7028.22254964,28575.302373750143
1654588800,2022-06-07 08:00:00,PYR/USDT,4.0843,4.1055,4.0668,4.0842,11788.94667371,48232.491524126788
1654585200,2022-06-07 07:00:00,PYR/USDT,4.0741,4.094,4.0636,4.0882,8324.84705647,33969.175655017272
1654581600,2022-06-07 06:00:00,PYR/USDT,4.0578,4.0736,4.0466,4.0729,7624.28203728,30947.406176127444
1654578000,2022-06-07 05:00:00,PYR/USDT,4.0639,4.0928,4.0334,4.0589,13675.12158706,55516.911379263116
1654574400,2022-06-07 04:00:00,PYR/USDT,4.0815,4.0838,4.056,4.06,20991.90550204,85467.449770716366
1654570800,2022-06-07 03:00:00,PYR/USDT,4.0583,4.1218,4.0546,4.0792,22586.94431066,92558.416100186219
1654567200,2022-06-07 02:00:00,PYR/USDT,4.0835,4.1,4.0132,4.0665,78244.33333757,317683.177390476794
1654563600,2022-06-07 01:00:00,PYR/USDT,4.1797,4.1916,4.05,4.0815,72819.83865386,300824.262263588053
1654560000,2022-06-07 00:00:00,PYR/USDT,4.3707,4.3709,4.1643,4.1794,90048.13900756,382545.070927604983
1654556400,2022-06-06 23:00:00,PYR/USDT,4.3632,4.3768,4.3416,4.3695,44063.04599321,192264.337661610317
1654552800,2022-06-06 22:00:00,PYR/USDT,4.4162,4.4224,4.354,4.3635,26228.50094398,114855.402806285904
1654549200,2022-06-06 21:00:00,PYR/USDT,4.3256,4.4521,4.3256,4.4196,32671.88060908,143612.131286518472
1654545600,2022-06-06 20:00:00,PYR/USDT,4.324,4.33,4.2585,4.3227,34864.94288349,150114.750342748114
1654542000,2022-06-06 19:00:00,PYR/USDT,4.3355,4.3355,4.2991,4.3235,58880.3111595,254228.708027967995
1654538400,2022-06-06 18:00:00,PYR/USDT,4.3329,4.3537,4.2768,4.3376,55141.85472626,238657.086551322511
1654534800,2022-06-06 17:00:00,PYR/USDT,4.2921,4.344,4.2566,4.3315,67454.98191864,290213.939279931304
1654531200,2022-06-06 16:00:00,PYR/USDT,4.3842,4.3977,4.2582,4.2943,153057.35884697,662043.701969780112
1654527600,2022-06-06 15:00:00,PYR/USDT,4.4113,4.4412,4.293,4.3863,156982.29573605,685976.451195313951
1654524000,2022-06-06 14:00:00,PYR/USDT,4.3984,4.5599,4.3956,4.4109,212798.28944195,953300.872408843509
1654520400,2022-06-06 13:00:00,PYR/USDT,4.4228,4.438,4.3624,4.3972,89311.89881124,392461.306089558344
1654516800,2022-06-06 12:00:00,PYR/USDT,4.3773,4.4395,4.37,4.4213,53198.72716123,234364.289579094344
1654513200,2022-06-06 11:00:00,PYR/USDT,4.3999,4.4439,4.3589,4.3749,58417.51114522,256888.056916905327
1654509600,2022-06-06 10:00:00,PYR/USDT,4.3778,4.444,4.3635,4.3999,125482.85820136,551277.859998501208
1654506000,2022-06-06 09:00:00,PYR/USDT,4.3388,4.3834,4.32,4.3767,114729.16263373,499047.918254592763
1654502400,2022-06-06 08:00:00,PYR/USDT,4.299,4.3388,4.2967,4.3357,154623.79199266,667883.188963821286
1654498800,2022-06-06 07:00:00,PYR/USDT,4.292,4.3499,4.2827,4.2977,64766.82234069,278625.692314027634
1654495200,2022-06-06 06:00:00,PYR/USDT,4.2502,4.3142,4.2322,4.2801,13662.15272116,58261.413557093745
1654491600,2022-06-06 05:00:00,PYR/USDT,4.2651,4.2831,4.234,4.2494,11818.78787543,50361.527037756894
1654488000,2022-06-06 04:00:00,PYR/USDT,4.2679,4.2846,4.2487,4.2647,15532.03110713,66312.533043718643
1654484400,2022-06-06 03:00:00,PYR/USDT,4.2277,4.2765,4.2011,4.2732,12710.90278992,53944.258896122002
1654480800,2022-06-06 02:00:00,PYR/USDT,4.2381,4.2655,4.2037,4.2254,12271.14597832,51957.235866647122
1654477200,2022-06-06 01:00:00,PYR/USDT,4.1854,4.2481,4.1779,4.2399,32792.44680885,138067.846617234444
1654473600,2022-06-06 00:00:00,PYR/USDT,4.0851,4.22,4.08,4.1805,24976.29792055,103967.11194872491
1654470000,2022-06-05 23:00:00,PYR/USDT,4.1118,4.1206,4.0775,4.088,17504.35701422,71772.146088780802
1654466400,2022-06-05 22:00:00,PYR/USDT,4.08,4.1527,4.0732,4.1112,21416.92431684,88120.286195142492
1654462800,2022-06-05 21:00:00,PYR/USDT,4.1,4.1067,4.071,4.0782,20469.99950772,83658.759936759648
1654459200,2022-06-05 20:00:00,PYR/USDT,4.1242,4.1352,4.1,4.1,31424.92050504,129496.977551521779
1654455600,2022-06-05 19:00:00,PYR/USDT,4.1027,4.1349,4.0859,4.1211,28024.7857247,115184.231887325251
1654452000,2022-06-05 18:00:00,PYR/USDT,4.1085,4.13,4.09,4.0999,26483.04376241,108761.337223692749
1654448400,2022-06-05 17:00:00,PYR/USDT,4.052,4.1441,4.0489,4.1063,45137.93446911,185014.167342081396
1654444800,2022-06-05 16:00:00,PYR/USDT,4.0739,4.1183,4.0368,4.052,57231.86943671,232819.589775695917
1654441200,2022-06-05 15:00:00,PYR/USDT,4.0303,4.0768,4.0239,4.0768,37498.07012785,151822.200025958103
1654437600,2022-06-05 14:00:00,PYR/USDT,4.0008,4.0348,3.985,4.0287,57259.67646492,229831.169631525177
1654434000,2022-06-05 13:00:00,PYR/USDT,4.0431,4.0698,4,4,48266.02534169,195150.302430420578
1654430400,2022-06-05 12:00:00,PYR/USDT,4.0428,4.0599,4.0227,4.0458,82021.70499466,331446.710129689331
1654426800,2022-06-05 11:00:00,PYR/USDT,4.0344,4.0529,4.021,4.0442,49605.81029617,200496.791123411439
1654423200,2022-06-05 10:00:00,PYR/USDT,4.0368,4.0619,4.0223,4.0332,27978.65541024,112952.096614376775
1654419600,2022-06-05 09:00:00,PYR/USDT,4.0525,4.0536,3.9998,4.0376,25629.99744065,103360.179836823542
1654416000,2022-06-05 08:00:00,PYR/USDT,4.0482,4.08,4.0403,4.0534,22804.78259459,92558.453637062943
1654412400,2022-06-05 07:00:00,PYR/USDT,4.0823,4.0876,4.0476,4.0535,28939.2531853,117893.86701047434
1654408800,2022-06-05 06:00:00,PYR/USDT,4.0754,4.0934,4.0681,4.0834,36853.95673514,150500.577838126063
1654405200,2022-06-05 05:00:00,PYR/USDT,4.056,4.1,4.0541,4.0749,82293.41631525,335286.826072905714
1654401600,2022-06-05 04:00:00,PYR/USDT,4.0656,4.0747,4.0362,4.0561,109664.15630226,444299.053204043608
1654398000,2022-06-05 03:00:00,PYR/USDT,4.0649,4.0769,4.04,4.0706,131099.67305004,531934.893235357222
1654394400,2022-06-05 02:00:00,PYR/USDT,4.0178,4.0761,4.0034,4.0655,152220.63324094,614208.479739899702
1654390800,2022-06-05 01:00:00,PYR/USDT,4.0406,4.0494,4.0174,4.0183,138222.81692731,557144.891125277915
1654387200,2022-06-05 00:00:00,PYR/USDT,4.0547,4.0738,4.0293,4.0404,132730.45805755,537566.36391665679
1654383600,2022-06-04 23:00:00,PYR/USDT,4.0542,4.0741,4.0246,4.0522,137299.46390935,555396.816742555601
1654380000,2022-06-04 22:00:00,PYR/USDT,4.029,4.0894,4.029,4.0481,153578.14938694,622041.636886336038
1654376400,2022-06-04 21:00:00,PYR/USDT,4.0179,4.0455,4.0146,4.0281,146294.17635443,589832.238389638526
1654372800,2022-06-04 20:00:00,PYR/USDT,3.9875,4.0182,3.984,4.0173,134814.93292809,539580.808704513214
1654369200,2022-06-04 19:00:00,PYR/USDT,3.9929,3.9977,3.98,3.9888,156384.13152824,623331.867168549465
1654365600,2022-06-04 18:00:00,PYR/USDT,3.9532,4,3.9532,3.993,158032.36277659,629304.672587617109
1654362000,2022-06-04 17:00:00,PYR/USDT,3.9563,3.9616,3.93,3.9543,125555.26511901,495595.76070818969
1654358400,2022-06-04 16:00:00,PYR/USDT,3.982,3.9853,3.9569,3.957,129906.56373432,515697.362260255555
1654354800,2022-06-04 15:00:00,PYR/USDT,4.0057,4.0082,3.9662,3.9803,146250.08540641,583176.808848502224
1654351200,2022-06-04 14:00:00,PYR/USDT,4.0137,4.044,3.9387,4.0015,173439.49231928,693498.435837464783
1654347600,2022-06-04 13:00:00,PYR/USDT,4.0142,4.0401,4.0062,4.0126,153490.67873002,617180.99109044585
1654344000,2022-06-04 12:00:00,PYR/USDT,4.0669,4.0739,4.0117,4.0131,155271.31172629,625785.793424140789
1654340400,2022-06-04 11:00:00,PYR/USDT,4.0451,4.0768,4.0314,4.0659,138975.36753332,562524.414464273796
1654336800,2022-06-04 10:00:00,PYR/USDT,4.0349,4.0547,4.0298,4.0458,132816.09352865,536979.820694301284
1654333200,2022-06-04 09:00:00,PYR/USDT,4.0289,4.09,4.02,4.0331,146374.33100134,590048.751824724434
1654329600,2022-06-04 08:00:00,PYR/USDT,4.0257,4.0362,4.02,4.0291,141764.8622486,570973.715345918825
1654326000,2022-06-04 07:00:00,PYR/USDT,4.0262,4.0318,4.02,4.0256,33196.67021759,133544.321805635735
1654322400,2022-06-04 06:00:00,PYR/USDT,4.028,4.0385,4.02,4.0263,18409.7605684,74137.925606174
1654318800,2022-06-04 05:00:00,PYR/USDT,4.0077,4.0438,4.0003,4.0292,18956.8301316,76339.800868726513
1654315200,2022-06-04 04:00:00,PYR/USDT,3.9253,4.0076,3.9253,4.0063,33508.43979286,133398.86959065411
1654311600,2022-06-04 03:00:00,PYR/USDT,3.8982,3.945,3.896,3.9255,21316.91884855,83706.083759282359
1654308000,2022-06-04 02:00:00,PYR/USDT,3.9557,3.9699,3.88,3.8987,29521.61051066,115683.465706136265
1654304400,2022-06-04 01:00:00,PYR/USDT,3.9738,3.9828,3.942,3.9534,26893.20187516,106471.587458629618
1654300800,2022-06-04 00:00:00,PYR/USDT,3.9717,3.9932,3.9665,3.9719,15118.99878846,60156.26888648362
1654297200,2022-06-03 23:00:00,PYR/USDT,3.9727,3.977,3.9565,3.9712,15000.22570126,59498.318774264586
1654293600,2022-06-03 22:00:00,PYR/USDT,3.9815,4.0136,3.9624,3.9713,22682.17970905,90531.540507572698
1654290000,2022-06-03 21:00:00,PYR/USDT,3.9614,3.9873,3.945,3.9815,25878.46467026,102537.8184875204
1654286400,2022-06-03 20:00:00,PYR/USDT,3.9383,3.9649,3.9323,3.9571,24613.53008783,97088.722668012887
1654282800,2022-06-03 19:00:00,PYR/USDT,3.937,3.9563,3.9273,3.9366,17215.41863449,67838.441783153932
1654279200,2022-06-03 18:00:00,PYR/USDT,3.9144,3.9368,3.9048,3.935,24340.01301451,95496.520328879598
1654275600,2022-06-03 17:00:00,PYR/USDT,3.9366,3.9775,3.899,3.9136,43996.57656385,173282.89587255075
1654272000,2022-06-03 16:00:00,PYR/USDT,3.9181,3.9399,3.8947,3.9378,26240.9595916,102749.241715356532
1654268400,2022-06-03 15:00:00,PYR/USDT,3.904,3.9561,3.8694,3.9203,33604.64112902,131462.6021981248
1654264800,2022-06-03 14:00:00,PYR/USDT,3.8828,3.9186,3.8418,3.9112,33684.0388437,130928.208315385488
1654261200,2022-06-03 13:00:00,PYR/USDT,3.8453,3.9275,3.8204,3.8901,60398.64351743,233769.004449775565
1654257600,2022-06-03 12:00:00,PYR/USDT,3.9026,3.9448,3.833,3.8397,40097.23979374,156149.789855926341
1654254000,2022-06-03 11:00:00,PYR/USDT,3.8874,3.9999,3.8563,3.9057,42123.45035023,164756.167152965994
1654250400,2022-06-03 10:00:00,PYR/USDT,3.9752,3.9827,3.8661,3.8835,34897.37772155,136369.708272445106
1654246800,2022-06-03 09:00:00,PYR/USDT,4.0188,4.0189,3.9333,3.9752,41089.27053047,163609.641673508547
1654243200,2022-06-03 08:00:00,PYR/USDT,4.0708,4.0847,4.0023,4.0144,23208.00263216,93810.143942787135
1654239600,2022-06-03 07:00:00,PYR/USDT,4.0823,4.1068,4.0389,4.0739,34784.49141835,141759.944215284521
1654236000,2022-06-03 06:00:00,PYR/USDT,4.1645,4.1648,4.0824,4.086,34615.3621476,142480.524334326722
1654232400,2022-06-03 05:00:00,PYR/USDT,4.1108,4.1683,4.1097,4.1624,21338.80184166,88471.695350309188
1654228800,2022-06-03 04:00:00,PYR/USDT,4.1528,4.1535,4.1046,4.1128,16114.95106338,66560.161444815234
1654225200,2022-06-03 03:00:00,PYR/USDT,4.1723,4.1723,4.1363,4.1517,20174.36542802,83762.546103890312
1654221600,2022-06-03 02:00:00,PYR/USDT,4.1979,4.2105,4.1685,4.1719,24359.94173566,101987.959095195473
1654218000,2022-06-03 01:00:00,PYR/USDT,4.14,4.2144,4.1397,4.1944,22687.91376848,94753.577973521979
1654214400,2022-06-03 00:00:00,PYR/USDT,4.1505,4.1641,4.1335,4.1421,25089.52666506,104051.973301173755
1654210800,2022-06-02 23:00:00,PYR/USDT,4.1912,4.2083,4.1485,4.15,22943.05312984,95883.84571559424
1654207200,2022-06-02 22:00:00,PYR/USDT,4.1328,4.1965,4.1142,4.1877,23604.33148188,98028.747724731358
1654203600,2022-06-02 21:00:00,PYR/USDT,4.1021,4.144,4.101,4.1289,17373.39167536,71664.388019254419
1654200000,2022-06-02 20:00:00,PYR/USDT,4.0839,4.144,4.0777,4.1034,28421.70365847,116878.253850795027
1654196400,2022-06-02 19:00:00,PYR/USDT,4.0791,4.0893,4.0456,4.0837,24965.98222501,101464.37370422975
1654192800,2022-06-02 18:00:00,PYR/USDT,4.1216,4.1442,4.0539,4.0789,37947.0425556,156031.396813726918
1654189200,2022-06-02 17:00:00,PYR/USDT,4.1423,4.1641,4.1126,4.123,28809.78845881,119285.624738111152
1654185600,2022-06-02 16:00:00,PYR/USDT,4.0967,4.1725,4.0967,4.1476,36305.36727075,150144.771628240616
1654182000,2022-06-02 15:00:00,PYR/USDT,4.1126,4.1712,4.089,4.1021,41797.56477512,172683.360920252915
