https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DERO,Volume USDT
1652468400,2022-05-13 19:00:00,DERO/USDT,7.49888,7.49888,7.3621,7.36211,65.77962397,489.4700047088896
1652464800,2022-05-13 18:00:00,DERO/USDT,7.23,7.5,7.19548,7.4353,3301.0467179,24246.378909254805
1652461200,2022-05-13 17:00:00,DERO/USDT,7.54771,7.63474,7.25,7.25,1120.07380353,8241.8895310232305
1652457600,2022-05-13 16:00:00,DERO/USDT,7.82065,7.85807,7.47344,7.63846,3646.76111222,28165.7612677638714
1652454000,2022-05-13 15:00:00,DERO/USDT,7.90616,7.90616,7.76232,7.78644,2499.18555095,19510.696181107852
1652450400,2022-05-13 14:00:00,DERO/USDT,7.7152,8,7.65005,7.90656,1581.06538221,12522.3844114945763
1652446800,2022-05-13 13:00:00,DERO/USDT,7.58711,7.8246,7.58711,7.71523,1613.39351797,12535.3236010606296
1652443200,2022-05-13 12:00:00,DERO/USDT,7.59158,7.75258,7.54761,7.65,1288.10572025,9862.9397255568725
1652439600,2022-05-13 11:00:00,DERO/USDT,7.2518,7.69629,7.21565,7.58937,943.03138441,7057.5034487142473
1652436000,2022-05-13 10:00:00,DERO/USDT,7.2518,7.3759,7.14472,7.33914,822.18859641,5937.916959912138
1652432400,2022-05-13 09:00:00,DERO/USDT,7.10935,7.33628,7.0108,7.25185,1774.22836992,12841.057587629376
1652428800,2022-05-13 08:00:00,DERO/USDT,7.00264,7.12194,7,7.0562,574.93766562,4030.7188725983096
1652425200,2022-05-13 07:00:00,DERO/USDT,7.12233,7.12233,6.93601,6.94127,2148.8027,14970.858384216
1652421600,2022-05-13 06:00:00,DERO/USDT,7.09,7.5575,7.0025,7.03771,3585.8534051,25712.6626998385201
1652418000,2022-05-13 05:00:00,DERO/USDT,6.93744,7.1,6.93604,7.09,2337.3661903,16362.0134457503016
1652414400,2022-05-13 04:00:00,DERO/USDT,6.9255,7,6.798,6.9374,512.60712869,3552.435386857461
1652410800,2022-05-13 03:00:00,DERO/USDT,6.36141,7.26,6.3614,6.98099,2513.61362789,17135.5392783152941
1652407200,2022-05-13 02:00:00,DERO/USDT,6.17925,6.68638,6.0207,6.30452,2567.58693105,16267.4005105771644
1652403600,2022-05-13 01:00:00,DERO/USDT,6.17891,6.36534,6.15332,6.1538,683.21849977,4219.4412209060716
1652400000,2022-05-13 00:00:00,DERO/USDT,5.8846,6.35667,5.8846,6.17889,5932.96923615,37036.5421009722297
1652396400,2022-05-12 23:00:00,DERO/USDT,5.63517,5.98149,5.63517,5.8846,2228.9707,12891.687402438
1652392800,2022-05-12 22:00:00,DERO/USDT,5.59619,5.7572,5.49999,5.75,1040.5494181,5894.1379477938882
1652389200,2022-05-12 21:00:00,DERO/USDT,5.64189,5.6419,5.39249,5.5962,861.25847281,4747.216346253763
1652385600,2022-05-12 20:00:00,DERO/USDT,5.6375,5.77496,5.48569,5.555,1222.11392381,6891.3841789894354
1652382000,2022-05-12 19:00:00,DERO/USDT,5.72068,5.85347,5.53335,5.7031,3336.42339546,19005.4790433889926
1652378400,2022-05-12 18:00:00,DERO/USDT,6.11743,6.29339,5.60001,5.72099,2519.5719768,15007.3169710107434
1652374800,2022-05-12 17:00:00,DERO/USDT,6.33324,6.3376,6.09021,6.11743,523.34012448,3250.726029536956
1652371200,2022-05-12 16:00:00,DERO/USDT,6.02371,6.3369,6.02175,6.08902,2732.09232219,16697.9043571801872
1652367600,2022-05-12 15:00:00,DERO/USDT,5.76211,6.33949,5.76211,6.02382,3587.99196037,21989.5856675842158
1652364000,2022-05-12 14:00:00,DERO/USDT,5.56,6.33949,5.52011,6.07356,5906.29788825,34804.0633785904284
1652360400,2022-05-12 13:00:00,DERO/USDT,5.55,5.66412,5.52,5.56,1984.25664716,11138.185627272414
1652356800,2022-05-12 12:00:00,DERO/USDT,5.39979,5.74489,5.37854,5.52002,2414.86278607,13475.095804765752
1652353200,2022-05-12 11:00:00,DERO/USDT,5.97999,5.97999,5.25,5.45598,21609.38647594,118439.0309368719917
1652349600,2022-05-12 10:00:00,DERO/USDT,6.60365,6.97509,5.91,5.97999,19946.94009434,129251.1198680781976
1652346000,2022-05-12 09:00:00,DERO/USDT,6.43954,6.8675,6.40889,6.60364,1523.98334839,10185.2651396468602
1652342400,2022-05-12 08:00:00,DERO/USDT,6.47928,6.5417,6.2168,6.35645,2045.63619418,13202.3655992227848
1652338800,2022-05-12 07:00:00,DERO/USDT,6.21146,6.45599,6.0001,6.37164,1695.73105121,10460.6924581458463
1652335200,2022-05-12 06:00:00,DERO/USDT,6.12191,6.29999,6.05,6.21146,1662.36798199,10283.3591981616984
1652331600,2022-05-12 05:00:00,DERO/USDT,6.32188,6.38866,6.05,6.27229,982.24399438,6056.789399026711
1652328000,2022-05-12 04:00:00,DERO/USDT,7.0944,7.14654,6.1667,6.4276,3493.71484328,23038.0502582850271
1652324400,2022-05-12 03:00:00,DERO/USDT,7.5,7.5748,7.06391,7.20957,3501.59706887,25548.2614218774667
1652320800,2022-05-12 02:00:00,DERO/USDT,7.66164,7.7151,7.5,7.5,436.74318929,3305.7793044164956
1652317200,2022-05-12 01:00:00,DERO/USDT,7.78016,7.87028,7.7,7.74149,419.7571611,3278.9948087799262
1652313600,2022-05-12 00:00:00,DERO/USDT,7.63494,7.83027,7.5117,7.79016,833.22067585,6331.9723031059795
1652310000,2022-05-11 23:00:00,DERO/USDT,7.88481,7.90964,7.56243,7.63494,2542.00437628,19475.0845604857496
1652306400,2022-05-11 22:00:00,DERO/USDT,8.04439,8.12796,7.78,7.90965,1047.08661863,8241.0173554237189
1652302800,2022-05-11 21:00:00,DERO/USDT,8.04453,8.10874,7.80065,7.97355,1113.53572078,8805.6515648756033
1652299200,2022-05-11 20:00:00,DERO/USDT,8.1401,8.2359,8.01245,8.04453,2239.85043849,18309.2096957711525
1652295600,2022-05-11 19:00:00,DERO/USDT,8.14,8.2892,8.14,8.1401,626.0331529,5147.5256361791345
1652292000,2022-05-11 18:00:00,DERO/USDT,7.97725,8.2316,7.89198,8.14,819.44094005,6595.1380086239346
1652288400,2022-05-11 17:00:00,DERO/USDT,8.05239,8.13822,7.89382,7.89382,1063.89837858,8506.6356605039783
1652284800,2022-05-11 16:00:00,DERO/USDT,7.93317,8.32199,7.93317,8.10979,1705.94784338,13941.9816483091943
1652281200,2022-05-11 15:00:00,DERO/USDT,8.4378,8.49999,7.85469,7.93317,3570.07550733,29158.1533585931521
1652277600,2022-05-11 14:00:00,DERO/USDT,8.21247,8.49881,8.02262,8.4378,3076.65260588,25379.8478365229738
1652274000,2022-05-11 13:00:00,DERO/USDT,7.5,8.36999,7.45,8.21247,3348.67025406,26807.1733642862005
1652270400,2022-05-11 12:00:00,DERO/USDT,8.80386,8.86,7.5,7.85938,8708.95298835,70676.9222839863571
1652266800,2022-05-11 11:00:00,DERO/USDT,9.02798,9.09247,8.7921,8.80313,467.46009055,4152.0556267801585
1652263200,2022-05-11 10:00:00,DERO/USDT,8.95657,9.1,8.93866,9.09637,635.71060171,5737.4113203678117
1652259600,2022-05-11 09:00:00,DERO/USDT,8.8665,9.0705,8.73888,8.95657,1225.6478864,10954.990970905372
1652256000,2022-05-11 08:00:00,DERO/USDT,8.56758,8.8665,8.56758,8.8665,1194.07197985,10510.3105738925887
1652252400,2022-05-11 07:00:00,DERO/USDT,8.88,8.88829,8.53811,8.6387,2028.88601383,17536.3785988262775
1652248800,2022-05-11 06:00:00,DERO/USDT,9.03,9.11647,8.88,8.88,205.7647,1848.775174207
1652245200,2022-05-11 05:00:00,DERO/USDT,8.90089,9.11153,8.90083,9.11153,315.5573,2845.56659026
1652241600,2022-05-11 04:00:00,DERO/USDT,9.02798,9.13649,8.83267,8.85071,1137.4651,10192.286511824
1652238000,2022-05-11 03:00:00,DERO/USDT,8.90429,9.10034,8.90425,9.08479,1261.033053,11403.3772114341487
1652234400,2022-05-11 02:00:00,DERO/USDT,9.07298,9.15746,8.8272,8.90498,3195.41881301,28691.668057994654
1652230800,2022-05-11 01:00:00,DERO/USDT,9.11146,9.17756,9.09339,9.09339,595.49579891,5423.46615831957
1652227200,2022-05-11 00:00:00,DERO/USDT,9.13874,9.25694,9.04687,9.11693,2069.0205,19026.6449488381996
1652223600,2022-05-10 23:00:00,DERO/USDT,9.06883,9.28217,9.02808,9.1116,2196.27321732,20221.4887556922283
1652220000,2022-05-10 22:00:00,DERO/USDT,9,9.11161,8.83636,9.11161,1230.32565737,10942.6272133545833
1652216400,2022-05-10 21:00:00,DERO/USDT,9.34773,9.37517,8.97122,9,2635.37418068,23828.1547632579588
1652212800,2022-05-10 20:00:00,DERO/USDT,9.52869,9.5896,9.34773,9.34773,214.29655213,2036.6220844229726
1652209200,2022-05-10 19:00:00,DERO/USDT,9.60469,9.62194,9.42985,9.52798,331.08012138,3148.3828061950772
1652205600,2022-05-10 18:00:00,DERO/USDT,9.54064,9.68036,9.54064,9.61928,177.88675169,1706.3031901454718
1652202000,2022-05-10 17:00:00,DERO/USDT,9.39998,9.6025,9.39998,9.6025,880.25129142,8410.51303536015
1652198400,2022-05-10 16:00:00,DERO/USDT,9.37481,9.3997,9.30994,9.3997,440.83583682,4118.2199335881822
1652194800,2022-05-10 15:00:00,DERO/USDT,9.40268,9.4311,9.2094,9.30138,1221.73648304,11351.3010991119434
1652191200,2022-05-10 14:00:00,DERO/USDT,9.5832,9.65002,9.41552,9.41552,224.756,2155.611461274
1652187600,2022-05-10 13:00:00,DERO/USDT,9.62393,9.68036,9.54495,9.5832,464.67324408,4463.619438800456
1652184000,2022-05-10 12:00:00,DERO/USDT,9.50315,9.62374,9.5023,9.62374,304.56073882,2898.5368017395868
1652180400,2022-05-10 11:00:00,DERO/USDT,9.582,9.582,9.30137,9.44011,3035.84963676,28559.6077731685604
1652176800,2022-05-10 10:00:00,DERO/USDT,9.59,9.63746,9.54354,9.58201,54.31820353,522.1777343012338
1652173200,2022-05-10 09:00:00,DERO/USDT,9.73679,9.73679,9.57913,9.59,156.7112,1508.004308467
1652169600,2022-05-10 08:00:00,DERO/USDT,9.73338,9.80244,9.67783,9.67783,174.79205469,1701.5169961574436
1652166000,2022-05-10 07:00:00,DERO/USDT,9.82,9.8402,9.73338,9.73338,266.39813582,2599.6379608827032
1652162400,2022-05-10 06:00:00,DERO/USDT,9.63726,9.85849,9.6286,9.78652,193.30054434,1884.8911693873602
1652158800,2022-05-10 05:00:00,DERO/USDT,9.43439,9.63726,9.39373,9.63726,1081.33182307,10273.9146350869043
1652155200,2022-05-10 04:00:00,DERO/USDT,9.36646,9.43439,9.31012,9.43439,326.90561714,3057.2254694344446
1652151600,2022-05-10 03:00:00,DERO/USDT,9.3562,9.48126,9.30019,9.30019,294.7777598,2773.469491710348
1652148000,2022-05-10 02:00:00,DERO/USDT,9.2401,9.4428,9.21812,9.36881,314.13972482,2940.5221971579511
1652144400,2022-05-10 01:00:00,DERO/USDT,9.04472,9.33118,9.01671,9.32002,740.80407394,6830.3545195987171
1652140800,2022-05-10 00:00:00,DERO/USDT,9.20933,9.32847,8.75,9.04472,7505.31663291,66888.7126934484951
1652137200,2022-05-09 23:00:00,DERO/USDT,9.6386,9.6386,9.20933,9.20933,320.05538682,3006.4475399452038
1652133600,2022-05-09 22:00:00,DERO/USDT,9.77689,9.77689,9.6391,9.6391,185.91831708,1803.3864151602448
1652130000,2022-05-09 21:00:00,DERO/USDT,9.67646,9.9334,9.56542,9.70909,899.72852684,8765.057231365221
1652126400,2022-05-09 20:00:00,DERO/USDT,9.12741,9.67192,9.12736,9.67192,1519.58240999,14334.5134035723009
1652122800,2022-05-09 19:00:00,DERO/USDT,9.07298,9.13649,9.00001,9.13649,1724.53361228,15703.8444289618204
1652119200,2022-05-09 18:00:00,DERO/USDT,9.51855,9.55353,9,9.07298,3950.98909702,36594.132848283866
1652115600,2022-05-09 17:00:00,DERO/USDT,9.80002,9.80003,9.5,9.60109,4577.51126442,44190.115557776929
1652112000,2022-05-09 16:00:00,DERO/USDT,9.88267,9.88777,9.8,9.80001,842.74794917,8281.6140340723204
1652108400,2022-05-09 15:00:00,DERO/USDT,9.96458,10.02301,9.82249,9.82249,481.94517227,4767.7853572445283
1652104800,2022-05-09 14:00:00,DERO/USDT,10.13729,10.13739,9.88111,9.96485,903.83347756,8994.7757562681216
1652101200,2022-05-09 13:00:00,DERO/USDT,10.01224,10.1681,9.9945,10.09441,972.49120441,9763.4422747624186
1652097600,2022-05-09 12:00:00,DERO/USDT,10.02101,10.07296,10,10.07295,147.85073402,1482.4530181079122
1652094000,2022-05-09 11:00:00,DERO/USDT,10.08649,10.08939,10,10.07295,677.01318116,6782.881483756656
1652090400,2022-05-09 10:00:00,DERO/USDT,10.3996,10.3996,10.02,10.022,2360.16573865,23734.740925750265
1652086800,2022-05-09 09:00:00,DERO/USDT,10.3778,10.42098,10.34855,10.395,454.4005,4719.489438221
1652083200,2022-05-09 08:00:00,DERO/USDT,10.41722,10.41722,10.25001,10.36929,525.82793622,5435.1529034057198
1652079600,2022-05-09 07:00:00,DERO/USDT,10.3451,10.44919,10.3451,10.41721,496.7292,5165.552417037
1652076000,2022-05-09 06:00:00,DERO/USDT,10.33405,10.34513,10.26841,10.26845,60.93589835,627.419255635552
1652072400,2022-05-09 05:00:00,DERO/USDT,10.40378,10.41865,10.2683,10.34513,765.82110852,7902.0112544142056
1652068800,2022-05-09 04:00:00,DERO/USDT,10.5,10.5,10.40378,10.43673,266.23549148,2777.3147186147944
1652065200,2022-05-09 03:00:00,DERO/USDT,10.4213,10.53203,10.4213,10.5,126.96823061,1334.764113828459
1652061600,2022-05-09 02:00:00,DERO/USDT,10.53201,10.57008,10.4213,10.47589,460.72881527,4828.9555604614803
1652058000,2022-05-09 01:00:00,DERO/USDT,10.57981,10.62614,10.53201,10.53203,149.095,1572.962366933
1652054400,2022-05-09 00:00:00,DERO/USDT,10.55441,10.6114,10.5,10.5825,246.58927766,2601.5638367314386
1652050800,2022-05-08 23:00:00,DERO/USDT,10.61739,10.61739,10.5,10.55456,435.43,4582.011930744
1652047200,2022-05-08 22:00:00,DERO/USDT,10.63776,10.63776,10.61739,10.61739,13.8794,147.437973439
1652043600,2022-05-08 21:00:00,DERO/USDT,10.6878,10.74199,10.60922,10.63776,179.6673,1920.944216449
1652040000,2022-05-08 20:00:00,DERO/USDT,10.91012,10.91012,10.51781,10.63839,3737.01749484,39838.9878122977732
1652036400,2022-05-08 19:00:00,DERO/USDT,10.81889,11.01539,10.77463,10.91012,642.24922948,7028.5230607576242
1652032800,2022-05-08 18:00:00,DERO/USDT,10.81398,10.87287,10.644,10.81889,823.8633987,8848.6112784009684
1652029200,2022-05-08 17:00:00,DERO/USDT,10.84742,10.84929,10.76609,10.76609,809.86018554,8734.4002727451655
1652025600,2022-05-08 16:00:00,DERO/USDT,10.91534,10.96089,10.7738,10.86,432.03416673,4677.1301850526058
1652022000,2022-05-08 15:00:00,DERO/USDT,10.90528,10.95763,10.85115,10.9101,820.82033539,8946.2040462458028
1652018400,2022-05-08 14:00:00,DERO/USDT,10.96715,10.98187,10.90292,10.90528,49.27932712,538.9263978853144
1652014800,2022-05-08 13:00:00,DERO/USDT,11.0822,11.0822,10.90292,10.90292,205.27978154,2249.827756958822
1652011200,2022-05-08 12:00:00,DERO/USDT,11.05216,11.08239,11.04961,11.0822,130.26282175,1442.801100840671
1652007600,2022-05-08 11:00:00,DERO/USDT,11.07499,11.0825,11.07499,11.08249,159.7866,1770.224133409
1652004000,2022-05-08 10:00:00,DERO/USDT,10.94987,11.08253,10.92765,11.0749,1224.79151055,13418.3755797275
1652000400,2022-05-08 09:00:00,DERO/USDT,10.94666,10.94987,10.8707,10.94987,527.34564463,5758.7800277755497
1651996800,2022-05-08 08:00:00,DERO/USDT,10.9465,10.94666,10.9465,10.94666,25.8048,282.474613848
1651993200,2022-05-08 07:00:00,DERO/USDT,10.94999,10.94999,10.85804,10.949,71.77144612,782.092512207057
1651989600,2022-05-08 06:00:00,DERO/USDT,10.94999,10.95,10.8823,10.95,442.9675,4828.628544238
1651986000,2022-05-08 05:00:00,DERO/USDT,11.01257,11.06797,10.87138,10.94988,2381.88589822,26079.0431520915969
1651982400,2022-05-08 04:00:00,DERO/USDT,11.00833,11.03661,10.95001,10.95001,232.02183784,2545.7630661211576
1651978800,2022-05-08 03:00:00,DERO/USDT,11.02348,11.02348,10.95011,10.95011,301.5639,3320.918748281
1651975200,2022-05-08 02:00:00,DERO/USDT,11.02349,11.02349,11.02348,11.02348,434.8456,4793.511794138
1651971600,2022-05-08 01:00:00,DERO/USDT,11.14022,11.25832,11.02349,11.02349,149.2618,1660.148525013
1651968000,2022-05-08 00:00:00,DERO/USDT,11.23429,11.2662,11.13918,11.13918,87.15470634,975.953367737708
1651964400,2022-05-07 23:00:00,DERO/USDT,11.26248,11.2663,11.26248,11.2663,163.01604081,1836.402180313703
1651960800,2022-05-07 22:00:00,DERO/USDT,11.02348,11.37083,11.02348,11.20619,674.27934142,7536.973877002184
1651957200,2022-05-07 21:00:00,DERO/USDT,11.11521,11.11521,11.02348,11.02348,179.3476,1981.297409709
1651953600,2022-05-07 20:00:00,DERO/USDT,11.10332,11.20168,11.10332,11.11716,170.08079063,1900.9616772205859
1651950000,2022-05-07 19:00:00,DERO/USDT,11.181,11.181,11.181,11.181,58.51615888,654.26917243728
1651946400,2022-05-07 18:00:00,DERO/USDT,11.1699,11.181,11.142,11.181,57.4984,642.56048334
1651942800,2022-05-07 17:00:00,DERO/USDT,11.14747,11.1864,11.06944,11.1864,484.63400764,5399.9566825216708
1651939200,2022-05-07 16:00:00,DERO/USDT,11.07361,11.15054,11.06985,11.06985,15.9908,177.308025689
1651935600,2022-05-07 15:00:00,DERO/USDT,11.13326,11.15465,11.07348,11.15399,63.2217,701.543891807
1651932000,2022-05-07 14:00:00,DERO/USDT,11.15017,11.18079,11.13328,11.13328,250.19539357,2790.8930628510753
1651928400,2022-05-07 13:00:00,DERO/USDT,11.17945,11.22539,11.15002,11.15017,49.48149525,552.2230562746925
1651924800,2022-05-07 12:00:00,DERO/USDT,11.18372,11.25,11.17945,11.23,306.05856553,3435.6980370279
1651921200,2022-05-07 11:00:00,DERO/USDT,11.18373,11.18431,11.18372,11.18372,37.6652,421.238445646
1651917600,2022-05-07 10:00:00,DERO/USDT,11.18469,11.2728,11.1837,11.18372,65.56064637,735.4460794075388
1651914000,2022-05-07 09:00:00,DERO/USDT,11.18468,11.26619,11.12461,11.18468,256.85620941,2870.7882341218479
1651910400,2022-05-07 08:00:00,DERO/USDT,11.18267,11.18717,11.11116,11.18717,369.65840232,4108.1147493157916
1651906800,2022-05-07 07:00:00,DERO/USDT,11.18819,11.21109,11.10962,11.1951,72.9883233,814.24982156483
1651903200,2022-05-07 06:00:00,DERO/USDT,11.25821,11.25831,11.15017,11.18819,32.3447,361.527041847
1651899600,2022-05-07 05:00:00,DERO/USDT,11.13408,11.25821,11.13408,11.25821,1719.0193,19274.528205978
1651896000,2022-05-07 04:00:00,DERO/USDT,11.03936,11.1313,11.03936,11.1313,45.7566,508.508191984
1651892400,2022-05-07 03:00:00,DERO/USDT,11.04846,11.055,11.03918,11.03925,83.5602,923.049651764
1651888800,2022-05-07 02:00:00,DERO/USDT,11.09509,11.1382,11.04819,11.04842,82.30454636,913.9764944684893
1651885200,2022-05-07 01:00:00,DERO/USDT,11.01454,11.09543,11.01453,11.01453,25.04105449,275.9015551899807
1651881600,2022-05-07 00:00:00,DERO/USDT,10.93558,11.0919,10.93558,11.08546,194.91959489,2153.224805178529
1651878000,2022-05-06 23:00:00,DERO/USDT,11.01469,11.01469,10.9951,11.01467,5.2525,57.85198584
1651874400,2022-05-06 22:00:00,DERO/USDT,11.0147,11.0147,10.9487,10.9487,20.9198,229.10549686
1651870800,2022-05-06 21:00:00,DERO/USDT,11.03636,11.03636,10.93067,11.0147,814.6837253,8947.124248729908
1651867200,2022-05-06 20:00:00,DERO/USDT,11.135,11.2333,10.9432,11.03636,4706.2850491,52226.7081630695254
1651863600,2022-05-06 19:00:00,DERO/USDT,11.14319,11.23662,11.135,11.135,632.05420191,7039.7549285091092
1651860000,2022-05-06 18:00:00,DERO/USDT,11.17771,11.22559,11.1301,11.135,318.9612,3551.829368993
1651856400,2022-05-06 17:00:00,DERO/USDT,11.25004,11.25004,11.145,11.16115,184.19235677,2064.9150321441916
1651852800,2022-05-06 16:00:00,DERO/USDT,11.21825,11.25004,11.17996,11.18811,23.53385057,264.7099899155228
1651849200,2022-05-06 15:00:00,DERO/USDT,11.18009,11.25011,11.18009,11.21825,24.16920098,271.4403486706878
1651845600,2022-05-06 14:00:00,DERO/USDT,11.19026,11.24893,11.12436,11.19671,633.01710234,7083.8132744841009
1651842000,2022-05-06 13:00:00,DERO/USDT,11.1626,11.3143,11.1,11.19026,906.72376428,10144.5038852321696
1651838400,2022-05-06 12:00:00,DERO/USDT,11.10016,11.16263,11.1,11.1626,641.6854,7133.272404762
1651834800,2022-05-06 11:00:00,DERO/USDT,11.13401,11.18095,11.1,11.1,344.91950192,3831.5651746520624
1651831200,2022-05-06 10:00:00,DERO/USDT,11.28634,11.29735,11.10001,11.13401,417.59671374,4663.1994173194336
1651827600,2022-05-06 09:00:00,DERO/USDT,11.08001,11.34907,11.08001,11.28635,914.1666,10243.174128273
1651824000,2022-05-06 08:00:00,DERO/USDT,11.03967,11.11693,11.02444,11.08001,178.49868181,1979.0145998330442
1651820400,2022-05-06 07:00:00,DERO/USDT,11.20294,11.20294,10.87414,11.11803,2266.29996093,25013.9257491284272
1651816800,2022-05-06 06:00:00,DERO/USDT,11.295,11.295,11.20294,11.20294,81.7142,918.794555626
1651813200,2022-05-06 05:00:00,DERO/USDT,10.98341,11.37244,10.98332,11.29201,1183.83762758,13211.8344360883984
1651809600,2022-05-06 04:00:00,DERO/USDT,11.00003,11.02335,10.9809,10.981,252.08969477,2773.6108368028795
1651806000,2022-05-06 03:00:00,DERO/USDT,11.1469,11.1469,11.0056,11.02335,400.6239,4421.997875402
1651802400,2022-05-06 02:00:00,DERO/USDT,11.11573,11.14691,11.11573,11.14691,62.8471,698.928065498
1651798800,2022-05-06 01:00:00,DERO/USDT,11.05001,11.0501,11.05,11.05,288.1537,3184.100009636
1651795200,2022-05-06 00:00:00,DERO/USDT,11.13249,11.17236,11.0349,11.08346,189.9745,2104.815914306
1651791600,2022-05-05 23:00:00,DERO/USDT,11.13423,11.20248,11.0643,11.20248,260.16383803,2889.3633989307106
1651788000,2022-05-05 22:00:00,DERO/USDT,11.29637,11.29637,11.13286,11.22806,497.6634,5553.09477448
1651784400,2022-05-05 21:00:00,DERO/USDT,11.24891,11.29637,11.21301,11.29637,259.35174354,2917.4003197541525
1651780800,2022-05-05 20:00:00,DERO/USDT,11.20167,11.26751,11.20167,11.26751,239.68265991,2692.6520014847225
1651777200,2022-05-05 19:00:00,DERO/USDT,11.2675,11.26751,11.10608,11.20167,191.88394953,2143.8466133150431
1651773600,2022-05-05 18:00:00,DERO/USDT,11.44625,11.50569,11.1837,11.1837,774.53370701,8749.5805864158869
1651770000,2022-05-05 17:00:00,DERO/USDT,10.99343,11.92703,10.98003,11.44624,3557.7243427,40814.1640188320858
1651766400,2022-05-05 16:00:00,DERO/USDT,11.14,11.44623,11,11,2425.45794872,27200.4606988487531
1651762800,2022-05-05 15:00:00,DERO/USDT,11.60002,11.60309,10.97,11.14,2179.75859329,24383.9575838681166
1651759200,2022-05-05 14:00:00,DERO/USDT,11.83862,11.86798,11.52627,11.60002,342.3091,3971.698565099
1651755600,2022-05-05 13:00:00,DERO/USDT,12.17087,12.21889,11.75468,11.83862,1430.2399,17017.206865891
1651752000,2022-05-05 12:00:00,DERO/USDT,12.17035,12.25,12.17035,12.17087,192.8694,2357.038125067
1651748400,2022-05-05 11:00:00,DERO/USDT,12.20047,12.26637,12.16106,12.17035,133.96226973,1638.4675529709801
1651744800,2022-05-05 10:00:00,DERO/USDT,12.0352,12.20941,12.0352,12.2058,800.32259233,9670.8666849755906
1651741200,2022-05-05 09:00:00,DERO/USDT,11.98725,11.98725,11.98725,11.98725,0.2829,3.391193025
1651737600,2022-05-05 08:00:00,DERO/USDT,11.98725,12.07119,11.98725,12.06496,10.26131834,123.2443243443664
1651734000,2022-05-05 07:00:00,DERO/USDT,11.98728,12.00427,11.98728,12.00427,1.9173,22.985125018
1651730400,2022-05-05 06:00:00,DERO/USDT,11.99176,12.07428,11.99176,12.00852,19.38655342,233.5028529800518
1651726800,2022-05-05 05:00:00,DERO/USDT,12.06249,12.06897,11.98943,12.05799,56.16012431,677.3208870446607
1651723200,2022-05-05 04:00:00,DERO/USDT,12.0521,12.08906,11.98724,11.98965,97.88405913,1178.4613088045146
1651719600,2022-05-05 03:00:00,DERO/USDT,12.01358,12.10412,12.01358,12.10412,17.49650736,211.6417286753232
1651716000,2022-05-05 02:00:00,DERO/USDT,11.79319,12.97203,11.79319,12.01357,4389.8812576,53457.0047348776649
1651712400,2022-05-05 01:00:00,DERO/USDT,11.82618,11.88812,11.7297,11.7297,248.80886414,2941.7162819040168
1651708800,2022-05-05 00:00:00,DERO/USDT,11.74202,11.83733,11.74202,11.81908,113.746,1341.504963799
1651705200,2022-05-04 23:00:00,DERO/USDT,11.70581,11.85935,11.65121,11.74202,760.57990394,8963.4484174791033
1651701600,2022-05-04 22:00:00,DERO/USDT,11.74195,11.744,11.6256,11.6256,1082.5044427,12621.308200361101
1651698000,2022-05-04 21:00:00,DERO/USDT,11.69837,11.84,11.69836,11.80579,382.81680117,4496.5191286810762
1651694400,2022-05-04 20:00:00,DERO/USDT,11.76239,11.80967,11.65992,11.65992,364.44841321,4266.4625378587858
1651690800,2022-05-04 19:00:00,DERO/USDT,11.46224,11.86798,11.41739,11.76239,1723.12897871,20239.6336861276526
1651687200,2022-05-04 18:00:00,DERO/USDT,11.29637,11.46002,11.2378,11.46002,516.56993637,5829.1244058135277
1651683600,2022-05-04 17:00:00,DERO/USDT,11.39221,11.39221,11.21996,11.22,240.21637774,2710.9149376161678
1651680000,2022-05-04 16:00:00,DERO/USDT,11.32146,11.5199,11.23397,11.32981,429.33392758,4876.2277871973274
1651676400,2022-05-04 15:00:00,DERO/USDT,11.29635,11.40076,11.29635,11.3956,195.484,2217.729521054
1651672800,2022-05-04 14:00:00,DERO/USDT,11.51872,11.51872,11.21426,11.21426,2221.4556,25220.763501154
1651669200,2022-05-04 13:00:00,DERO/USDT,11.55869,11.57509,11.51872,11.57509,30.907,356.352486855
1651665600,2022-05-04 12:00:00,DERO/USDT,11.5171,11.60154,11.5114,11.60154,92.14906337,1065.2817452228746
1651662000,2022-05-04 11:00:00,DERO/USDT,11.58324,11.65135,11.482,11.5128,223.72334001,2579.3843289789673
1651658400,2022-05-04 10:00:00,DERO/USDT,11.58521,11.68002,11.58324,11.68002,312.33686088,3631.5570974008814
1651654800,2022-05-04 09:00:00,DERO/USDT,11.63407,11.63407,11.48773,11.50271,221.02360192,2547.2635185151295
1651651200,2022-05-04 08:00:00,DERO/USDT,11.54128,11.6989,11.54128,11.63407,592.38357501,6858.5841636491097
1651647600,2022-05-04 07:00:00,DERO/USDT,11.54123,11.54123,11.49836,11.53654,388.3777,4473.492778128
1651644000,2022-05-04 06:00:00,DERO/USDT,11.53,11.62581,11.52088,11.589,1710.69599047,19739.4160301270307
1651640400,2022-05-04 05:00:00,DERO/USDT,11.51429,11.53,11.49043,11.49255,160.4924,1844.504840945
1651636800,2022-05-04 04:00:00,DERO/USDT,11.489,11.489,11.489,11.489,1.1552,13.2720928
1651633200,2022-05-04 03:00:00,DERO/USDT,11.44247,11.523,11.442,11.523,10.3768,118.745461504
