https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XMR,Volume BTC
1643760000,2022-02-02 00:00:00,XMR/BTC,0.003772,0.003976,0.003765,0.003929,2429.02766351,9.45684228575694
1643673600,2022-02-01 00:00:00,XMR/BTC,0.003815,0.003843,0.003723,0.003771,3190.05180938,12.02240759063496
1643587200,2022-01-31 00:00:00,XMR/BTC,0.003899,0.003934,0.00373,0.003826,2401.633493,9.16810796375865
1643500800,2022-01-30 00:00:00,XMR/BTC,0.004029,0.004067,0.003869,0.003899,2611.9712937,10.37535301198811
1643414400,2022-01-29 00:00:00,XMR/BTC,0.003957,0.004089,0.00395,0.004026,1985.05761735,7.98231589706974
1643328000,2022-01-28 00:00:00,XMR/BTC,0.0039,0.003961,0.003859,0.00395,1967.86984589,7.67683922533047
1643241600,2022-01-27 00:00:00,XMR/BTC,0.004018,0.004045,0.003866,0.003898,4366.09264857,17.35649267568051
1643155200,2022-01-26 00:00:00,XMR/BTC,0.003914,0.004098,0.003878,0.004035,7356.70286705,29.27751620371985
1643068800,2022-01-25 00:00:00,XMR/BTC,0.004015,0.004039,0.003843,0.003922,4799.07516949,18.9038558067211
1642982400,2022-01-24 00:00:00,XMR/BTC,0.004323,0.004324,0.003966,0.004012,3345.49057959,13.81730124904758
1642896000,2022-01-23 00:00:00,XMR/BTC,0.004326,0.004412,0.004228,0.004323,1291.84249816,5.57041451645201
1642809600,2022-01-22 00:00:00,XMR/BTC,0.004739,0.004783,0.00412,0.004334,3535.61399498,15.73195110461
1642723200,2022-01-21 00:00:00,XMR/BTC,0.004627,0.00485,0.004538,0.004738,3323.12524145,15.58243171766126
1642636800,2022-01-20 00:00:00,XMR/BTC,0.004831,0.004897,0.004628,0.004634,1795.90408085,8.64340289833014
1642550400,2022-01-19 00:00:00,XMR/BTC,0.004819,0.00505,0.004772,0.004829,2349.58275495,11.58230737053019
1642464000,2022-01-18 00:00:00,XMR/BTC,0.005083,0.005151,0.004768,0.004825,1888.76424808,9.24298523642336
1642377600,2022-01-17 00:00:00,XMR/BTC,0.005207,0.005386,0.005082,0.005084,1988.45681169,10.42957459108839
1642291200,2022-01-16 00:00:00,XMR/BTC,0.005055,0.005305,0.004896,0.005201,3945.50909076,19.90517867112487
1642204800,2022-01-15 00:00:00,XMR/BTC,0.00533,0.005378,0.004988,0.00506,2077.80150512,10.73570788815777
1642118400,2022-01-14 00:00:00,XMR/BTC,0.005255,0.005388,0.005107,0.005332,3382.08328041,17.70396446832439
1642032000,2022-01-13 00:00:00,XMR/BTC,0.004539,0.005376,0.004534,0.005255,5965.40666935,29.96644107011128
1641945600,2022-01-12 00:00:00,XMR/BTC,0.00451,0.00465,0.004485,0.00453,1831.59442853,8.37059369959886
1641859200,2022-01-11 00:00:00,XMR/BTC,0.004364,0.004603,0.004354,0.004511,2158.24146855,9.57716158243672
1641772800,2022-01-10 00:00:00,XMR/BTC,0.004563,0.004666,0.004365,0.004365,2633.55263934,11.99652812142916
1641686400,2022-01-09 00:00:00,XMR/BTC,0.00441,0.004659,0.004408,0.004563,2929.36220635,13.34386897161099
1641600000,2022-01-08 00:00:00,XMR/BTC,0.004685,0.004695,0.004384,0.004406,2486.33413309,11.22963342856872
1641513600,2022-01-07 00:00:00,XMR/BTC,0.004747,0.004856,0.004627,0.004686,1975.76395888,9.38057507856725
1641427200,2022-01-06 00:00:00,XMR/BTC,0.004756,0.004756,0.004564,0.004746,1701.77717563,7.90501096110868
1641340800,2022-01-05 00:00:00,XMR/BTC,0.004845,0.004862,0.004711,0.004749,4806.93773267,23.00724057013849
1641254400,2022-01-04 00:00:00,XMR/BTC,0.004984,0.005034,0.004808,0.004842,4043.14970993,20.04318608421561
1641168000,2022-01-03 00:00:00,XMR/BTC,0.005066,0.005075,0.004857,0.004989,2942.39057997,14.58593116661089
1641081600,2022-01-02 00:00:00,XMR/BTC,0.005251,0.005328,0.005007,0.005064,3561.52347661,18.40831449342122
1640995200,2022-01-01 00:00:00,XMR/BTC,0.004946,0.005313,0.004938,0.005239,3096.24749871,16.0423776633022
1640908800,2021-12-31 00:00:00,XMR/BTC,0.004773,0.005006,0.004713,0.004941,3278.83304721,16.00165202308084
1640822400,2021-12-30 00:00:00,XMR/BTC,0.004615,0.004815,0.004528,0.004781,2829.76063939,13.31771607537708
1640736000,2021-12-29 00:00:00,XMR/BTC,0.004391,0.004634,0.00432,0.004625,2554.81333766,11.38891249248242
1640649600,2021-12-28 00:00:00,XMR/BTC,0.004356,0.004498,0.004314,0.004386,2316.96992195,10.17310611213276
