https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EOSBULL,Volume USDT
1629936000000.0,2021-08-26 00:00:00,EOSBULL/USDT,0.002389,0.002468,0.001624,0.001715,19767602.973760936,33901.4391
1629849600000.0,2021-08-25 00:00:00,EOSBULL/USDT,0.002183,0.0024275,0.0019965,0.002389,18686364.880703222,44641.7257
1629763200000.0,2021-08-24 00:00:00,EOSBULL/USDT,0.003074,0.003238,0.0018785,0.002183,45305868.786074206,98902.71156
1629676800000.0,2021-08-23 00:00:00,EOSBULL/USDT,0.002817,0.003257,0.002734,0.003074,19599414.964216005,60248.6016
1629590400000.0,2021-08-22 00:00:00,EOSBULL/USDT,0.002732,0.003006,0.0025,0.002817,10473088.320908768,29502.6898
1629504000000.0,2021-08-21 00:00:00,EOSBULL/USDT,0.002892,0.003174,0.002575,0.002732,16902985.541727673,46178.9565
1629417600000.0,2021-08-20 00:00:00,EOSBULL/USDT,0.002597,0.002926,0.002496,0.002892,11876016.804979254,34345.4406
1629331200000.0,2021-08-19 00:00:00,EOSBULL/USDT,0.0022285,0.002603,0.002,0.002597,11518509.337697342,29913.56875
1629244800000.0,2021-08-18 00:00:00,EOSBULL/USDT,0.002338,0.002496,0.0019,0.0022285,28927152.61386583,64464.1596
1629158400000.0,2021-08-17 00:00:00,EOSBULL/USDT,0.003112,0.003369,0.002255,0.002338,38711229.82035928,90506.85532
1629072000000.0,2021-08-16 00:00:00,EOSBULL/USDT,0.003485,0.003898,0.003018,0.003112,40388196.10861182,125688.06629
1628985600000.0,2021-08-15 00:00:00,EOSBULL/USDT,0.003132,0.003509,0.0025,0.003485,27386962.298421808,95443.56361
1628899200000.0,2021-08-14 00:00:00,EOSBULL/USDT,0.002636,0.003217,0.002448,0.003132,30663228.757982124,96037.23247
1628812800000.0,2021-08-13 00:00:00,EOSBULL/USDT,0.002,0.002636,0.0019355,0.002636,18195494.726858877,47963.3241
1628726400000.0,2021-08-12 00:00:00,EOSBULL/USDT,0.0021305,0.00258,0.001841,0.002,51886513.400000006,103773.0268
1628640000000.0,2021-08-11 00:00:00,EOSBULL/USDT,0.001942,0.0024035,0.001933,0.0021305,38391360.87772823,81792.79435
1628553600000.0,2021-08-10 00:00:00,EOSBULL/USDT,0.0018645,0.0020735,0.001714,0.001942,18517663.285272915,35961.3021
1628467200000.0,2021-08-09 00:00:00,EOSBULL/USDT,0.0015965,0.0018925,0.00145,0.0018645,14626039.715741485,27270.25105
1628380800000.0,2021-08-08 00:00:00,EOSBULL/USDT,0.001995,0.0020865,0.0015215,0.0015965,5893462.824929533,9408.9134
1628294400000.0,2021-08-07 00:00:00,EOSBULL/USDT,0.0016765,0.002057,0.0016375,0.001995,30983663.784461156,61812.40925
1628208000000.0,2021-08-06 00:00:00,EOSBULL/USDT,0.0015335,0.001708,0.001446,0.0016765,15643313.808529673,26226.0156
1628121600000.0,2021-08-05 00:00:00,EOSBULL/USDT,0.001462,0.001561,0.0012855,0.0015335,9070478.480599936,13909.57875
1628035200000.0,2021-08-04 00:00:00,EOSBULL/USDT,0.0013665,0.0015,0.001275,0.001462,10909399.179206567,15949.5416
1627948800000.0,2021-08-03 00:00:00,EOSBULL/USDT,0.0013785,0.001443,0.001216,0.0013665,4468044.456641053,6105.58275
1627862400000.0,2021-08-02 00:00:00,EOSBULL/USDT,0.001301,0.0015,0.001248,0.0013785,5680470.547696772,7830.52865
1627776000000.0,2021-08-01 00:00:00,EOSBULL/USDT,0.001431,0.0016,0.0012135,0.001301,29631688.124519598,38550.82625
1627689600000.0,2021-07-31 00:00:00,EOSBULL/USDT,0.001433,0.001566,0.0013745,0.001431,10228736.967155835,14637.3226
1627603200000.0,2021-07-30 00:00:00,EOSBULL/USDT,0.0013285,0.001441,0.0011565,0.001433,10805025.017445918,15483.60085
1627516800000.0,2021-07-29 00:00:00,EOSBULL/USDT,0.0012845,0.00135,0.0011835,0.0013285,4872394.16635303,6472.97565
1627430400000.0,2021-07-28 00:00:00,EOSBULL/USDT,0.00114125,0.0013765,0.0010785,0.0012845,14215711.560918644,18260.0815
1627344000000.0,2021-07-27 00:00:00,EOSBULL/USDT,0.0010755,0.001166,0.00101,0.00114125,9869811.04052574,11263.92185
1627257600000.0,2021-07-26 00:00:00,EOSBULL/USDT,0.001059,0.00135,0.001039,0.0010755,9248069.409576941,9946.29865
1627171200000.0,2021-07-25 00:00:00,EOSBULL/USDT,0.00107125,0.001095,0.00097,0.001059,3996396.1048158635,4232.183475
1627084800000.0,2021-07-24 00:00:00,EOSBULL/USDT,0.0010425,0.001131,0.00103125,0.00107125,19316647.86464411,20692.959025
1626998400000.0,2021-07-23 00:00:00,EOSBULL/USDT,0.00098725,0.001064,0.000897,0.0010425,7277380.239808153,7586.6689
1626912000000.0,2021-07-22 00:00:00,EOSBULL/USDT,0.000935,0.000995,0.000875,0.00098725,52750365.83945302,52077.798675
1626825600000.0,2021-07-21 00:00:00,EOSBULL/USDT,0.0007625,0.0009805,0.00073225,0.000935,188415117.94117647,176168.135275
1626739200000.0,2021-07-20 00:00:00,EOSBULL/USDT,0.00091,0.00098525,0.00068825,0.0007625,30669878.393442623,23385.782275
1626652800000.0,2021-07-19 00:00:00,EOSBULL/USDT,0.0010925,0.0011215,0.0008875,0.00091,10050363.681318682,9145.83095
1626566400000.0,2021-07-18 00:00:00,EOSBULL/USDT,0.0011055,0.0012135,0.0010305,0.0010925,21443280.686498858,23426.78415
1626480000000.0,2021-07-17 00:00:00,EOSBULL/USDT,0.0011005,0.001216,0.00105,0.0011055,22013769.018543646,24336.22165
1626393600000.0,2021-07-16 00:00:00,EOSBULL/USDT,0.0011215,0.001253,0.000998,0.0011005,100370988.86869605,110458.27325
1626307200000.0,2021-07-15 00:00:00,EOSBULL/USDT,0.0012505,0.0013655,0.001034,0.0011165,17116459.65069413,19110.5272
1626220800000.0,2021-07-14 00:00:00,EOSBULL/USDT,0.001358,0.001385,0.00105,0.0012505,16912886.20551779,21149.5642
1626134400000.0,2021-07-13 00:00:00,EOSBULL/USDT,0.0017315,0.00176,0.001239,0.001358,16192194.77172312,21989.0005
1626048000000.0,2021-07-12 00:00:00,EOSBULL/USDT,0.0015965,0.001942,0.0015645,0.0017315,25619125.324862838,44359.5155
1625961600000.0,2021-07-11 00:00:00,EOSBULL/USDT,0.0014855,0.0017,0.001336,0.0015965,33030736.454744752,52733.57075
1625875200000.0,2021-07-10 00:00:00,EOSBULL/USDT,0.001845,0.002076,0.0013635,0.0014835,9071535.928547354,13457.62355
1625788800000.0,2021-07-09 00:00:00,EOSBULL/USDT,0.0012145,0.0019245,0.001075,0.001845,7563986.341463414,13955.5548
1625702400000.0,2021-07-08 00:00:00,EOSBULL/USDT,0.0014895,0.0014985,0.00115,0.0012145,17443629.394812677,21185.2879
1625616000000.0,2021-07-07 00:00:00,EOSBULL/USDT,0.001546,0.001667,0.001477,0.0014895,3789344.7129909364,5644.22895
1625529600000.0,2021-07-06 00:00:00,EOSBULL/USDT,0.001476,0.001694,0.001456,0.001546,7978944.340232858,12335.44795
1625443200000.0,2021-07-05 00:00:00,EOSBULL/USDT,0.0018,0.0018,0.001419,0.001476,15386092.61517615,22709.8727
1625356800000.0,2021-07-04 00:00:00,EOSBULL/USDT,0.00179,0.0019605,0.001665,0.0018,11740736.777777778,21133.3262
1625270400000.0,2021-07-03 00:00:00,EOSBULL/USDT,0.0016425,0.001804,0.0015495,0.00179,1630249.1620111733,2918.146
1625184000000.0,2021-07-02 00:00:00,EOSBULL/USDT,0.001654,0.00173,0.001419,0.0016425,4791747.123287671,7870.44465
1625097600000.0,2021-07-01 00:00:00,EOSBULL/USDT,0.0019385,0.0020365,0.0015515,0.001654,6233297.3095526,10309.87375
1625011200000.0,2021-06-30 00:00:00,EOSBULL/USDT,0.001938,0.0021685,0.001526,0.0019325,5303397.335058215,10248.81535
1624924800000.0,2021-06-29 00:00:00,EOSBULL/USDT,0.0015905,0.002128,0.0015635,0.001938,11082374.14860681,21477.6411
1624838400000.0,2021-06-28 00:00:00,EOSBULL/USDT,0.0015035,0.0017,0.0014055,0.0015905,5399122.099968564,8587.3037
1624752000000.0,2021-06-27 00:00:00,EOSBULL/USDT,0.00128,0.0015055,0.0012,0.0015035,4559290.721649485,6854.8936
1624665600000.0,2021-06-26 00:00:00,EOSBULL/USDT,0.0012675,0.001373,0.0010675,0.00128,5047622.226562499,6460.95645
1624579200000.0,2021-06-25 00:00:00,EOSBULL/USDT,0.001813,0.0019385,0.001231,0.0012675,10266649.1913215,13012.97785
1624492800000.0,2021-06-24 00:00:00,EOSBULL/USDT,0.0015,0.0018235,0.0013265,0.001813,4539203.254274683,8229.5755
1624406400000.0,2021-06-23 00:00:00,EOSBULL/USDT,0.0012,0.0016555,0.001073,0.0015,5734347.733333333,8601.5216
1624320000000.0,2021-06-22 00:00:00,EOSBULL/USDT,0.00145,0.0017285,0.0009,0.0012,15078924.708333336,18094.70965
1624233600000.0,2021-06-21 00:00:00,EOSBULL/USDT,0.003421,0.003444,0.0014385,0.00145,16465005.779310346,23874.25838
1624147200000.0,2021-06-20 00:00:00,EOSBULL/USDT,0.00333,0.003475,0.002549,0.003421,7517001.368021047,25715.66168
1624060800000.0,2021-06-19 00:00:00,EOSBULL/USDT,0.003551,0.003863,0.003313,0.00333,2841250.6126126125,9461.36454
1623974400000.0,2021-06-18 00:00:00,EOSBULL/USDT,0.004386,0.004425,0.003193,0.003551,2993828.6341875526,10631.08548
1623888000000.0,2021-06-17 00:00:00,EOSBULL/USDT,0.0044,0.004949,0.004099,0.004386,3589025.7159142727,15741.46679
1623801600000.0,2021-06-16 00:00:00,EOSBULL/USDT,0.0054,0.0055175,0.004295,0.0044,6898014.3125,30351.262975
1623715200000.0,2021-06-15 00:00:00,EOSBULL/USDT,0.005795,0.00609,0.0051825,0.0054,2428205.5787037034,13112.310125
1623628800000.0,2021-06-14 00:00:00,EOSBULL/USDT,0.005164,0.0058575,0.00475,0.005795,7997229.4176013805,46343.944475
1623542400000.0,2021-06-13 00:00:00,EOSBULL/USDT,0.004453,0.005218,0.004036,0.005164,1558740.4260263362,8049.33556
1623456000000.0,2021-06-12 00:00:00,EOSBULL/USDT,0.004774,0.004789,0.0038,0.004453,6053397.403997305,26955.77864
1623369600000.0,2021-06-11 00:00:00,EOSBULL/USDT,0.00531,0.006114,0.004588,0.004774,2882358.929618769,13760.38153
1623283200000.0,2021-06-10 00:00:00,EOSBULL/USDT,0.0062025,0.00658,0.00479,0.00531,2775928.1873822976,14740.178675
1623196800000.0,2021-06-09 00:00:00,EOSBULL/USDT,0.005355,0.0063025,0.00446,0.0062025,4005595.4058847246,24844.705505
1623110400000.0,2021-06-08 00:00:00,EOSBULL/USDT,0.0062925,0.006515,0.003935,0.005355,24376611.988795515,130536.7572
1623024000000.0,2021-06-07 00:00:00,EOSBULL/USDT,0.0097575,0.0103775,0.006,0.0062925,3459190.84624553,21766.9584
1622937600000.0,2021-06-06 00:00:00,EOSBULL/USDT,0.009455,0.0102775,0.00907,0.0097575,1014556.6410453497,9899.536425
1622851200000.0,2021-06-05 00:00:00,EOSBULL/USDT,0.01076,0.011825,0.008815,0.009455,7286238.609201481,68891.38605
1622764800000.0,2021-06-04 00:00:00,EOSBULL/USDT,0.01464,0.014675,0.00963,0.01076,8145253.671003717,87642.9295
1622678400000.0,2021-06-03 00:00:00,EOSBULL/USDT,0.013515,0.015575,0.01265,0.01464,2135925.18784153,31269.94475
1622592000000.0,2021-06-02 00:00:00,EOSBULL/USDT,0.013185,0.014585,0.012065,0.013515,7059853.422123566,95413.919
1622505600000.0,2021-06-01 00:00:00,EOSBULL/USDT,0.01592,0.01639,0.011685,0.013185,5385468.911642018,71007.4076
1622419200000.0,2021-05-31 00:00:00,EOSBULL/USDT,0.01224,0.01601,0.010545,0.01592,17957650.006281406,285885.7881
1622332800000.0,2021-05-30 00:00:00,EOSBULL/USDT,0.01224,0.0142,0.009495,0.01224,10500768.913398694,128529.4115
1622246400000.0,2021-05-29 00:00:00,EOSBULL/USDT,0.013075,0.0173,0.01065,0.01224,8374533.2312091505,102504.28675
1622160000000.0,2021-05-28 00:00:00,EOSBULL/USDT,0.0204,0.020775,0.011145,0.013075,15365551.09369025,200904.58055
1622073600000.0,2021-05-27 00:00:00,EOSBULL/USDT,0.016,0.025045,0.013555,0.0204,4222038.463235294,86129.58465
1621987200000.0,2021-05-26 00:00:00,EOSBULL/USDT,0.01157,0.0165,0.010865,0.016,4956672.53125,79306.7605
1621900800000.0,2021-05-25 00:00:00,EOSBULL/USDT,0.011275,0.013515,0.007975,0.01157,3671711.106309421,42481.6975
1621814400000.0,2021-05-24 00:00:00,EOSBULL/USDT,0.0057625,0.01134,0.0053825,0.01134,4372655.930335097,49585.91825
1621728000000.0,2021-05-23 00:00:00,EOSBULL/USDT,0.011395,0.01268,0.003289,0.0057625,8438882.406073753,48629.059865
1621641600000.0,2021-05-22 00:00:00,EOSBULL/USDT,0.01537,0.016235,0.01,0.011395,3963615.171127687,45165.394875
1621555200000.0,2021-05-21 00:00:00,EOSBULL/USDT,0.03062,0.03402,0.01,0.01537,8338415.443070917,128161.44536
1621468800000.0,2021-05-20 00:00:00,EOSBULL/USDT,0.02077,0.03485,0.01426,0.03062,3172456.5235140426,97140.61875
1621382400000.0,2021-05-19 00:00:00,EOSBULL/USDT,0.1501,0.15635,0.010245,0.02077,22611129.183919117,469633.15315
1621296000000.0,2021-05-18 00:00:00,EOSBULL/USDT,0.14125,0.18175,0.134,0.1501,904115.1778814123,135707.6882
1621209600000.0,2021-05-17 00:00:00,EOSBULL/USDT,0.20535,0.20695,0.12,0.14125,2651353.4557522126,374503.675625
1621123200000.0,2021-05-16 00:00:00,EOSBULL/USDT,0.2123,0.27305,0.16185,0.20535,2149530.507669832,441406.08975
1621036800000.0,2021-05-15 00:00:00,EOSBULL/USDT,0.2911,0.3468,0.2067,0.2123,3428353.0898728217,727839.36098
1620950400000.0,2021-05-14 00:00:00,EOSBULL/USDT,0.25,0.3228,0.2466,0.2911,6979595.96224665,2031760.38461
1620864000000.0,2021-05-13 00:00:00,EOSBULL/USDT,0.2516,0.3184,0.178,0.25,2060742.21902,515185.554755
1620777600000.0,2021-05-12 00:00:00,EOSBULL/USDT,0.80075,0.8535,0.236,0.2516,3984608.1112678857,1002527.400795
1620691200000.0,2021-05-11 00:00:00,EOSBULL/USDT,0.2968,0.80075,0.2489,0.80075,2013840.2897283798,1612582.612
1620604800000.0,2021-05-10 00:00:00,EOSBULL/USDT,0.4667,0.5306,0.198,0.2968,6766873.513578167,2008408.05883
1620518400000.0,2021-05-09 00:00:00,EOSBULL/USDT,0.4915,0.5979,0.3072,0.4667,2472852.9829440755,1154080.48714
1620432000000.0,2021-05-08 00:00:00,EOSBULL/USDT,0.4976,0.6097,0.3897,0.4915,623561.104079349,306480.282655
1620345600000.0,2021-05-07 00:00:00,EOSBULL/USDT,0.71775,1.03925,0.3836,0.4976,1835811.4287077975,913499.766925
1620259200000.0,2021-05-06 00:00:00,EOSBULL/USDT,0.3775,0.8889,0.333,0.71775,8610120.736635318,6179914.15872
1620172800000.0,2021-05-05 00:00:00,EOSBULL/USDT,0.1812,0.3824,0.1679,0.3775,3785872.0189139075,1429166.68714
1620086400000.0,2021-05-04 00:00:00,EOSBULL/USDT,0.2306,0.2528,0.1732,0.1812,841914.5836092714,152554.92255
1620000000000.0,2021-05-03 00:00:00,EOSBULL/USDT,0.20595,0.23855,0.20485,0.2306,394952.06743278407,91075.94675
1619913600000.0,2021-05-02 00:00:00,EOSBULL/USDT,0.21385,0.22145,0.1732,0.20595,750210.1624180627,154505.78295
1619827200000.0,2021-05-01 00:00:00,EOSBULL/USDT,0.2,0.218,0.1854,0.21385,354165.0886135141,75738.2042
1619740800000.0,2021-04-30 00:00:00,EOSBULL/USDT,0.15655,0.2005,0.1484,0.19955,3720751.929591581,742476.04755
1619654400000.0,2021-04-29 00:00:00,EOSBULL/USDT,0.16285,0.1696,0.1373,0.15655,699360.60555733,109484.9028
1619568000000.0,2021-04-28 00:00:00,EOSBULL/USDT,0.1714,0.185,0.14075,0.16285,503103.73748848634,81930.44365
1619481600000.0,2021-04-27 00:00:00,EOSBULL/USDT,0.15575,0.17545,0.14555,0.1714,370445.6721120187,63494.3882
1619395200000.0,2021-04-26 00:00:00,EOSBULL/USDT,0.1031,0.1582,0.099575,0.15575,641707.5293739968,99945.9477
1619308800000.0,2021-04-25 00:00:00,EOSBULL/USDT,0.11015,0.13265,0.08,0.1031,1971098.6054801163,203220.266225
1619222400000.0,2021-04-24 00:00:00,EOSBULL/USDT,0.14915,0.14915,0.1071,0.11015,2528846.9666364053,278552.493375
1619136000000.0,2021-04-23 00:00:00,EOSBULL/USDT,0.2011,0.21525,0.07725,0.14915,2226943.0444518942,332148.55508
1619049600000.0,2021-04-22 00:00:00,EOSBULL/USDT,0.2623,0.3194,0.175,0.2011,1527790.4502237693,307238.65954
1618963200000.0,2021-04-21 00:00:00,EOSBULL/USDT,0.3148,0.3352,0.2487,0.2623,582870.0661837591,152886.81836
1618876800000.0,2021-04-20 00:00:00,EOSBULL/USDT,0.3065,0.3354,0.2287,0.3148,660445.8085768742,207908.34054
1618790400000.0,2021-04-19 00:00:00,EOSBULL/USDT,0.42,0.4588,0.2886,0.3065,3845458.019902121,1178632.8831
1618704000000.0,2021-04-18 00:00:00,EOSBULL/USDT,0.6365,0.669,0.2371,0.42,788951.1988928572,331359.503535
1618617600000.0,2021-04-17 00:00:00,EOSBULL/USDT,0.88925,0.98,0.59,0.6365,3905049.2456794973,2485563.844875
1618531200000.0,2021-04-16 00:00:00,EOSBULL/USDT,0.802,0.94025,0.551,0.88925,716822.8186505482,637434.691485
1618444800000.0,2021-04-15 00:00:00,EOSBULL/USDT,0.743,0.817,0.633,0.802,655542.9778366582,525745.468225
1618358400000.0,2021-04-14 00:00:00,EOSBULL/USDT,0.68225,0.865,0.559,0.743,3359855.925336474,2496372.952525
1618272000000.0,2021-04-13 00:00:00,EOSBULL/USDT,0.483,0.71575,0.47,0.68225,740720.3085525833,505356.43051
1618185600000.0,2021-04-12 00:00:00,EOSBULL/USDT,0.5515,0.5865,0.4385,0.483,287818.3709937888,139016.27319
1618099200000.0,2021-04-11 00:00:00,EOSBULL/USDT,0.526,0.629,0.515,0.5515,537649.3153581142,296513.59742
1618012800000.0,2021-04-10 00:00:00,EOSBULL/USDT,0.441,0.5569,0.4319,0.526,255950.48406844106,134629.95462
1617926400000.0,2021-04-09 00:00:00,EOSBULL/USDT,0.5007,0.536,0.4149,0.441,280310.63886621315,123616.99174
1617840000000.0,2021-04-08 00:00:00,EOSBULL/USDT,0.3908,0.5089,0.3793,0.5007,461540.2569003395,231093.20663
1617753600000.0,2021-04-07 00:00:00,EOSBULL/USDT,0.606,0.7155,0.3647,0.3908,2835411.534378199,1108078.827635
1617667200000.0,2021-04-06 00:00:00,EOSBULL/USDT,0.6245,0.734,0.4645,0.606,362900.7105610561,219917.8306
1617580800000.0,2021-04-05 00:00:00,EOSBULL/USDT,0.5255,0.729,0.416,0.6245,540048.3179263411,337260.174545
1617494400000.0,2021-04-04 00:00:00,EOSBULL/USDT,0.3578,0.5289,0.3475,0.5255,832741.8570884872,437605.8459
1617408000000.0,2021-04-03 00:00:00,EOSBULL/USDT,0.60325,0.66925,0.317,0.3578,1990735.828647289,712285.27949
1617321600000.0,2021-04-02 00:00:00,EOSBULL/USDT,0.4494,0.625,0.3959,0.60375,615950.3999171843,371880.05395
1617235200000.0,2021-04-01 00:00:00,EOSBULL/USDT,0.3007,0.5203,0.2835,0.4494,1605863.9445482865,721675.25668
1617148800000.0,2021-03-31 00:00:00,EOSBULL/USDT,0.2287,0.3164,0.186,0.3007,745242.6326903891,224094.45965
1617062400000.0,2021-03-30 00:00:00,EOSBULL/USDT,0.22155,0.2393,0.21055,0.2287,694202.5675557499,158764.1272
1616976000000.0,2021-03-29 00:00:00,EOSBULL/USDT,0.1966,0.2253,0.1915,0.22155,110775.79575716543,24542.37755
1616889600000.0,2021-03-28 00:00:00,EOSBULL/USDT,0.1961,0.2119,0.1872,0.1966,104304.6495422177,20506.2941
1616803200000.0,2021-03-27 00:00:00,EOSBULL/USDT,0.2109,0.2123,0.18055,0.1961,146552.59153493115,28738.9632
1616716800000.0,2021-03-26 00:00:00,EOSBULL/USDT,0.149,0.2109,0.1487,0.2109,467551.5201517307,98606.6156
1616630400000.0,2021-03-25 00:00:00,EOSBULL/USDT,0.1506,0.1603,0.1326,0.149,949343.3312080537,141452.15635
1616544000000.0,2021-03-24 00:00:00,EOSBULL/USDT,0.2271,0.2629,0.1255,0.1506,1384073.2818725097,208441.43625
1616457600000.0,2021-03-23 00:00:00,EOSBULL/USDT,0.2257,0.256,0.21985,0.2271,138539.24526640246,31462.2626
1616371200000.0,2021-03-22 00:00:00,EOSBULL/USDT,0.243,0.273,0.2161,0.2257,702463.9552503322,158546.1147
1616284800000.0,2021-03-21 00:00:00,EOSBULL/USDT,0.2754,0.2914,0.236,0.243,391881.4160493827,95227.1841
1616198400000.0,2021-03-20 00:00:00,EOSBULL/USDT,0.242,0.3052,0.2405,0.2754,176227.60239651418,48533.0817
1616112000000.0,2021-03-19 00:00:00,EOSBULL/USDT,0.2446,0.2637,0.2242,0.242,181402.21239669423,43899.3354
1616025600000.0,2021-03-18 00:00:00,EOSBULL/USDT,0.23565,0.2746,0.2299,0.2449,162314.8717844018,39750.9121
1615939200000.0,2021-03-17 00:00:00,EOSBULL/USDT,0.2319,0.23575,0.1964,0.23565,94050.02503713135,22162.8884
1615852800000.0,2021-03-16 00:00:00,EOSBULL/USDT,0.19655,0.2427,0.1745,0.2319,168608.23566192325,39100.24985
1615766400000.0,2021-03-15 00:00:00,EOSBULL/USDT,0.2197,0.2329,0.1802,0.19655,258502.83057746122,50808.73135
1615680000000.0,2021-03-14 00:00:00,EOSBULL/USDT,0.3025,0.3175,0.2197,0.2197,223726.70823850704,49152.7578
1615593600000.0,2021-03-13 00:00:00,EOSBULL/USDT,0.21655,0.318,0.1992,0.3025,1470127.392231405,444713.53615
1615507200000.0,2021-03-12 00:00:00,EOSBULL/USDT,0.2503,0.258,0.1989,0.21655,120543.09512814593,26103.60725
1615420800000.0,2021-03-11 00:00:00,EOSBULL/USDT,0.2601,0.2691,0.2254,0.2503,136889.96963643626,34263.5594
1615334400000.0,2021-03-10 00:00:00,EOSBULL/USDT,0.2997,0.3035,0.2419,0.2601,641593.0038446751,166878.3403
1615248000000.0,2021-03-09 00:00:00,EOSBULL/USDT,0.2492,0.3025,0.2392,0.2997,128589.83199866531,38538.37265
1615161600000.0,2021-03-08 00:00:00,EOSBULL/USDT,0.2382,0.254,0.2195,0.2492,197632.3348715891,49249.97785
1615075200000.0,2021-03-07 00:00:00,EOSBULL/USDT,0.21845,0.2392,0.21765,0.2387,60712.51885211563,14492.07825
1614988800000.0,2021-03-06 00:00:00,EOSBULL/USDT,0.21245,0.226,0.198,0.21845,86293.04646372168,18850.716
1614902400000.0,2021-03-05 00:00:00,EOSBULL/USDT,0.2245,0.22485,0.19045,0.21245,112931.88467874794,23992.3789
1614816000000.0,2021-03-04 00:00:00,EOSBULL/USDT,0.2391,0.25495,0.2039,0.2245,173268.4289532294,38898.7623
1614729600000.0,2021-03-03 00:00:00,EOSBULL/USDT,0.2106,0.2778,0.20775,0.2391,276859.41112505225,66197.0852
1614643200000.0,2021-03-02 00:00:00,EOSBULL/USDT,0.21865,0.2405,0.1935,0.2106,180700.4237891738,38055.50925
1614556800000.0,2021-03-01 00:00:00,EOSBULL/USDT,0.1819,0.2274,0.17875,0.21865,158723.80173793735,34704.95925
1614470400000.0,2021-02-28 00:00:00,EOSBULL/USDT,0.21795,0.2211,0.14365,0.1819,609055.9134139637,110787.27065
1614384000000.0,2021-02-27 00:00:00,EOSBULL/USDT,0.19665,0.2434,0.19585,0.21795,135465.28056893783,29524.6579
1614297600000.0,2021-02-26 00:00:00,EOSBULL/USDT,0.21235,0.23535,0.17265,0.19665,137766.50114416477,27091.78245
1614211200000.0,2021-02-25 00:00:00,EOSBULL/USDT,0.264,0.3047,0.2118,0.21235,302277.90251942544,64188.7126
1614124800000.0,2021-02-24 00:00:00,EOSBULL/USDT,0.2569,0.31,0.2223,0.264,559649.9064393939,147747.5753
1614038400000.0,2021-02-23 00:00:00,EOSBULL/USDT,0.6355,0.64125,0.1485,0.2579,1397073.7389685924,360305.31728
1613952000000.0,2021-02-22 00:00:00,EOSBULL/USDT,0.99375,1.10025,0.482,0.6355,264346.84920535015,167992.42267
1613865600000.0,2021-02-21 00:00:00,EOSBULL/USDT,0.84975,1.123,0.8045,0.99375,40699.39657861635,40445.02535
1613779200000.0,2021-02-20 00:00:00,EOSBULL/USDT,1.1625,1.3125,0.7055,0.84975,144489.05410414826,122779.573725
1613692800000.0,2021-02-19 00:00:00,EOSBULL/USDT,0.94325,1.2565,0.838,1.1625,157069.76782795697,182593.6051
1613606400000.0,2021-02-18 00:00:00,EOSBULL/USDT,0.96,1.0435,0.85,0.94325,101639.10845481048,95871.08905
1613520000000.0,2021-02-17 00:00:00,EOSBULL/USDT,0.84625,0.98725,0.73775,0.96,68454.64880208333,65716.46285
1613433600000.0,2021-02-16 00:00:00,EOSBULL/USDT,0.8925,1.0405,0.7245,0.84625,104246.4025406204,88218.51815
1613347200000.0,2021-02-15 00:00:00,EOSBULL/USDT,1.332,1.464,0.638,0.8925,128097.00137254901,114326.573725
1613260800000.0,2021-02-14 00:00:00,EOSBULL/USDT,1.851,1.906,1.193,1.332,436880.7518393393,581925.16145
1613174400000.0,2021-02-13 00:00:00,EOSBULL/USDT,1.232,1.8545,1.034,1.851,198198.02255537547,366864.53975
1613088000000.0,2021-02-12 00:00:00,EOSBULL/USDT,1.127,1.2995,0.8715,1.232,271185.610551948,334100.6722
1613001600000.0,2021-02-11 00:00:00,EOSBULL/USDT,0.85175,1.178,0.7695,1.127,407187.0458961845,458899.800725
1612915200000.0,2021-02-10 00:00:00,EOSBULL/USDT,0.903,1.13625,0.60025,0.85175,590514.0359729967,502970.33014
1612828800000.0,2021-02-09 00:00:00,EOSBULL/USDT,0.6105,0.9785,0.551,0.903,404136.59498338867,364935.34527
1612742400000.0,2021-02-08 00:00:00,EOSBULL/USDT,0.53975,0.61275,0.499,0.6105,209573.87186732187,127944.848775
1612656000000.0,2021-02-07 00:00:00,EOSBULL/USDT,0.448,0.6006,0.3728,0.53975,328561.74033348775,177341.199345
1612569600000.0,2021-02-06 00:00:00,EOSBULL/USDT,0.4971,0.5,0.414,0.448,129251.68810267857,57904.75627
1612483200000.0,2021-02-05 00:00:00,EOSBULL/USDT,0.385,0.5185,0.381,0.4971,119844.07948098973,59574.49191
1612396800000.0,2021-02-04 00:00:00,EOSBULL/USDT,0.4046,0.4343,0.3698,0.385,90312.31444155844,34770.24106
1612310400000.0,2021-02-03 00:00:00,EOSBULL/USDT,0.3824,0.4316,0.3604,0.4046,113285.75210084033,45835.4153
1612224000000.0,2021-02-02 00:00:00,EOSBULL/USDT,0.4057,0.4105,0.3658,0.3824,111499.12063284518,42637.26373
1612137600000.0,2021-02-01 00:00:00,EOSBULL/USDT,0.3594,0.4863,0.3485,0.4057,247843.75220606357,100550.21027
1612051200000.0,2021-01-31 00:00:00,EOSBULL/USDT,0.361,0.415,0.3165,0.3594,817492.3659432387,293806.75632
1611964800000.0,2021-01-30 00:00:00,EOSBULL/USDT,0.2979,0.4186,0.2841,0.361,111931.9057063712,40407.41796
1611878400000.0,2021-01-29 00:00:00,EOSBULL/USDT,0.2942,0.3566,0.2732,0.2979,94126.09959718026,28040.16507
