https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI3L,Volume USDT
1651773600,2022-05-05 18:00:00,UNI3L/USDT,0.011797,0.0121,0.011001,0.011685,328553.57407729,3754.261940886869
1651770000,2022-05-05 17:00:00,UNI3L/USDT,0.0128,0.0128,0.0117,0.0117,309839.18563338,3802.3260388647204
1651766400,2022-05-05 16:00:00,UNI3L/USDT,0.012116,0.013367,0.011824,0.012881,560536.42032475,7114.17249705894881
1651762800,2022-05-05 15:00:00,UNI3L/USDT,0.014493,0.014539,0.011726,0.012498,764682.55420131,10198.39038685274695
1651759200,2022-05-05 14:00:00,UNI3L/USDT,0.016632,0.01686,0.014468,0.014468,522321.61695648,7961.12120064643347
1651755600,2022-05-05 13:00:00,UNI3L/USDT,0.017177,0.017299,0.016382,0.016382,308778.03965531,5265.30160783236957
1651752000,2022-05-05 12:00:00,UNI3L/USDT,0.016285,0.017314,0.016285,0.017295,87237.32386936,1464.17176003727488
1651748400,2022-05-05 11:00:00,UNI3L/USDT,0.01663,0.016809,0.016285,0.016285,20696.38612368,343.45262597412696
1651744800,2022-05-05 10:00:00,UNI3L/USDT,0.016632,0.016966,0.016435,0.016617,164778.05210604,2752.48266633147464
1651741200,2022-05-05 09:00:00,UNI3L/USDT,0.01694,0.01713,0.01621,0.016364,83999.32163073,1391.28533835079562
1651737600,2022-05-05 08:00:00,UNI3L/USDT,0.017907,0.017985,0.016761,0.016938,226036.44563922,3948.60690023034763
1651734000,2022-05-05 07:00:00,UNI3L/USDT,0.016597,0.0185,0.0165,0.017834,459662.53187518,8206.03152630931263
1651730400,2022-05-05 06:00:00,UNI3L/USDT,0.016796,0.017152,0.016602,0.016684,237810.19505387,4029.51433746116214
1651726800,2022-05-05 05:00:00,UNI3L/USDT,0.017078,0.017078,0.016481,0.01659,97640.8424,1631.6644796358
1651723200,2022-05-05 04:00:00,UNI3L/USDT,0.017194,0.017196,0.016801,0.017052,25572.31992474,435.57637041161372
1651719600,2022-05-05 03:00:00,UNI3L/USDT,0.017616,0.017616,0.017086,0.017086,129801.8314549,2258.5869114725527
1651716000,2022-05-05 02:00:00,UNI3L/USDT,0.017572,0.017747,0.01757,0.017714,55229.4911,977.8573055638
1651712400,2022-05-05 01:00:00,UNI3L/USDT,0.017571,0.017782,0.0173,0.017434,208853.15080706,3664.46312799601253
1651708800,2022-05-05 00:00:00,UNI3L/USDT,0.017491,0.017586,0.017248,0.017434,215469.87004057,3749.78967204107659
1651705200,2022-05-04 23:00:00,UNI3L/USDT,0.017207,0.0176,0.017172,0.017368,84703.13823951,1472.05036188166389
1651701600,2022-05-04 22:00:00,UNI3L/USDT,0.017276,0.017299,0.016919,0.01709,133862.09630181,2280.83693506356956
1651698000,2022-05-04 21:00:00,UNI3L/USDT,0.016976,0.017271,0.01677,0.017166,231672.24422165,3931.86240201268386
1651694400,2022-05-04 20:00:00,UNI3L/USDT,0.0165,0.017,0.0165,0.016738,482719.45320445,8106.39843349636009
1651690800,2022-05-04 19:00:00,UNI3L/USDT,0.016147,0.016959,0.015836,0.016476,1357084.10662777,22295.37551599630778
1651687200,2022-05-04 18:00:00,UNI3L/USDT,0.014874,0.016152,0.014874,0.016005,778098.74011134,12030.04339951685101
1651683600,2022-05-04 17:00:00,UNI3L/USDT,0.013654,0.015012,0.012901,0.014916,775620.04504149,11075.87570701764503
1651680000,2022-05-04 16:00:00,UNI3L/USDT,0.013043,0.013754,0.013043,0.013375,264987.52150044,3542.71266558796596
1651676400,2022-05-04 15:00:00,UNI3L/USDT,0.01286,0.013221,0.012619,0.013049,102202.4949,1319.4365040862
1651672800,2022-05-04 14:00:00,UNI3L/USDT,0.013088,0.013299,0.013049,0.013148,13799.1547,180.3328216372
1651669200,2022-05-04 13:00:00,UNI3L/USDT,0.013635,0.0137,0.013232,0.013232,76675.64158986,1033.71216917570673
1651665600,2022-05-04 12:00:00,UNI3L/USDT,0.013918,0.01399,0.0134,0.013672,66180.29188266,912.43879705742716
1651662000,2022-05-04 11:00:00,UNI3L/USDT,0.014236,0.014236,0.013884,0.014,142642.22586517,1992.16105432728
1651658400,2022-05-04 10:00:00,UNI3L/USDT,0.013279,0.014291,0.013217,0.014291,133511.2886,1835.5814590801
1651654800,2022-05-04 09:00:00,UNI3L/USDT,0.013648,0.013744,0.013101,0.013317,278905.50400093,3754.00152086343306
1651651200,2022-05-04 08:00:00,UNI3L/USDT,0.013023,0.013748,0.012906,0.013555,573914.31624568,7723.58804171425048
1651647600,2022-05-04 07:00:00,UNI3L/USDT,0.012601,0.012923,0.012538,0.012919,52731.3086,664.6112322308
1651644000,2022-05-04 06:00:00,UNI3L/USDT,0.012099,0.013209,0.012099,0.01258,1012984.96711843,12769.62156014321804
1651640400,2022-05-04 05:00:00,UNI3L/USDT,0.0123,0.0123,0.011925,0.012091,119263.1382,1424.1876394151
1651636800,2022-05-04 04:00:00,UNI3L/USDT,0.0125,0.012583,0.012217,0.012217,69081.0494,863.4003382282
1651633200,2022-05-04 03:00:00,UNI3L/USDT,0.012262,0.012488,0.012262,0.012488,6095.43167072,75.04143164950571
1651629600,2022-05-04 02:00:00,UNI3L/USDT,0.012191,0.012191,0.012191,0.012191,205.06931342,2.49999999990322
1651626000,2022-05-04 01:00:00,UNI3L/USDT,0.012352,0.012352,0.012086,0.012086,29333.00421184,360.63800477982858
1651622400,2022-05-04 00:00:00,UNI3L/USDT,0.011999,0.012227,0.011807,0.012153,20664.6071656,248.1886584281912
1651618800,2022-05-03 23:00:00,UNI3L/USDT,0.011849,0.0119,0.011566,0.011891,47670.60643111,566.96934624148452
1651615200,2022-05-03 22:00:00,UNI3L/USDT,0.011828,0.012051,0.0117,0.011721,7804.79711805,92.53862766592055
1651611600,2022-05-03 21:00:00,UNI3L/USDT,0.0115,0.01173,0.011213,0.011568,307074.60127391,3600.808138668965
1651608000,2022-05-03 20:00:00,UNI3L/USDT,0.011255,0.0113,0.011255,0.011255,249733.2483,2814.19606521
1651604400,2022-05-03 19:00:00,UNI3L/USDT,0.011495,0.011495,0.011172,0.011331,14580.5704,166.4967585027
1651600800,2022-05-03 18:00:00,UNI3L/USDT,0.011922,0.011922,0.011416,0.011495,297472.72985334,3477.83665761605925
1651597200,2022-05-03 17:00:00,UNI3L/USDT,0.011967,0.012285,0.011967,0.011969,74547.7265,899.4827685569
1651593600,2022-05-03 16:00:00,UNI3L/USDT,0.0123,0.0123,0.012,0.012153,23779.7267,289.7337351288
1651590000,2022-05-03 15:00:00,UNI3L/USDT,0.012909,0.012992,0.01231,0.012435,90704.871,1133.5999433589
1651586400,2022-05-03 14:00:00,UNI3L/USDT,0.01275,0.012811,0.012715,0.012723,81417.8781,1038.5403093292
1651582800,2022-05-03 13:00:00,UNI3L/USDT,0.012902,0.01291,0.012799,0.012799,8219.4695,105.6527440536
1651579200,2022-05-03 12:00:00,UNI3L/USDT,0.01333,0.01333,0.013057,0.013057,19587.6618,259.6703025325
1651575600,2022-05-03 11:00:00,UNI3L/USDT,0.012681,0.013197,0.012681,0.013188,73329.4483,959.8762635939
1651572000,2022-05-03 10:00:00,UNI3L/USDT,0.012743,0.01278,0.012601,0.012687,567847.4071,7254.2642207632
1651568400,2022-05-03 09:00:00,UNI3L/USDT,0.012852,0.012852,0.012735,0.012735,5195.9621,66.4556864497
1651564800,2022-05-03 08:00:00,UNI3L/USDT,0.013066,0.01314,0.012879,0.013028,7678.65435912,99.93512571828008
1651561200,2022-05-03 07:00:00,UNI3L/USDT,0.01306,0.013124,0.012874,0.013096,276201.41870075,3580.73080004666961
1651557600,2022-05-03 06:00:00,UNI3L/USDT,0.01318,0.01325,0.012846,0.013096,300247.3633135,3926.827418738596
1651554000,2022-05-03 05:00:00,UNI3L/USDT,0.013004,0.0133,0.01265,0.0133,47780.1061,621.6777691999
1651550400,2022-05-03 04:00:00,UNI3L/USDT,0.012809,0.013041,0.012677,0.013041,48623.15319024,619.12367928209286
1651546800,2022-05-03 03:00:00,UNI3L/USDT,0.012433,0.012869,0.012422,0.012749,142501.6978233,1797.75934504521687
1651543200,2022-05-03 02:00:00,UNI3L/USDT,0.012543,0.012795,0.01218,0.012427,19762.95329359,246.15929508822502
1651539600,2022-05-03 01:00:00,UNI3L/USDT,0.012038,0.012556,0.01201,0.012556,32709.3921256,401.47959227270768
1651536000,2022-05-03 00:00:00,UNI3L/USDT,0.012245,0.012245,0.012004,0.012069,3397.4552,41.4357175161
1651532400,2022-05-02 23:00:00,UNI3L/USDT,0.01263,0.0127,0.012189,0.0123,512840.45046602,6321.63815453079262
1651528800,2022-05-02 22:00:00,UNI3L/USDT,0.012315,0.012595,0.012238,0.012377,69674.3066008,858.6091234168016
1651525200,2022-05-02 21:00:00,UNI3L/USDT,0.011417,0.0123,0.011417,0.0123,308250.92067461,3683.62071284036249
1651521600,2022-05-02 20:00:00,UNI3L/USDT,0.0116,0.0117,0.0114,0.0114,156426.7436,1809.58394897
1651518000,2022-05-02 19:00:00,UNI3L/USDT,0.01112,0.011679,0.01112,0.011679,71023.06485901,816.29116690049864
1651514400,2022-05-02 18:00:00,UNI3L/USDT,0.010981,0.011096,0.010668,0.010923,281899.69478892,3061.24093070165061
1651510800,2022-05-02 17:00:00,UNI3L/USDT,0.011657,0.011749,0.010867,0.010867,108346.4475,1217.9661691925
1651507200,2022-05-02 16:00:00,UNI3L/USDT,0.0122,0.0122,0.011937,0.011937,22944.0421,275.7368272854
1651503600,2022-05-02 15:00:00,UNI3L/USDT,0.012485,0.01258,0.012085,0.012277,29481.85522033,357.82810162239141
1651500000,2022-05-02 14:00:00,UNI3L/USDT,0.012309,0.012656,0.011709,0.012303,76780.4079,937.6254922243
1651496400,2022-05-02 13:00:00,UNI3L/USDT,0.011502,0.012372,0.010948,0.012241,185631.09599997,2152.17350913856476
1651492800,2022-05-02 12:00:00,UNI3L/USDT,0.011205,0.011611,0.011143,0.011332,402632.61108192,4562.38265277423622
1651489200,2022-05-02 11:00:00,UNI3L/USDT,0.011435,0.011477,0.010969,0.011118,667122.06230936,7548.37344711265854
1651485600,2022-05-02 10:00:00,UNI3L/USDT,0.0117,0.011898,0.011435,0.011435,535725.37787042,6190.98543970225716
1651482000,2022-05-02 09:00:00,UNI3L/USDT,0.012307,0.012449,0.011601,0.011601,507414.238,6025.4473779492
1651478400,2022-05-02 08:00:00,UNI3L/USDT,0.012591,0.01269,0.012124,0.012307,173842.02372947,2156.01737385218589
1651474800,2022-05-02 07:00:00,UNI3L/USDT,0.012808,0.012981,0.01277,0.01277,235898.5462,3038.3416009013
1651471200,2022-05-02 06:00:00,UNI3L/USDT,0.013298,0.0133,0.012776,0.012776,142425.4216,1879.5994024729
1651467600,2022-05-02 05:00:00,UNI3L/USDT,0.01329,0.01329,0.013015,0.01308,17125.41617369,223.9799490266822
1651464000,2022-05-02 04:00:00,UNI3L/USDT,0.012716,0.013167,0.012669,0.013155,90830.1923,1161.6278032567
1651460400,2022-05-02 03:00:00,UNI3L/USDT,0.013,0.013,0.0129,0.013,159073.62501615,2052.95357013435
1651456800,2022-05-02 02:00:00,UNI3L/USDT,0.0129,0.01297,0.012822,0.0129,123950.6835,1596.9437542168
1651453200,2022-05-02 01:00:00,UNI3L/USDT,0.0135,0.0136,0.013,0.013,616036.14375882,8119.416348098452
1651449600,2022-05-02 00:00:00,UNI3L/USDT,0.01318,0.0137,0.01318,0.0135,909096.69090965,12179.98439612579
1651446000,2022-05-01 23:00:00,UNI3L/USDT,0.012994,0.013506,0.0128,0.0133,883884.86321498,11775.99591809609369
1651442400,2022-05-01 22:00:00,UNI3L/USDT,0.012907,0.013167,0.0128,0.012878,147919.71160709,1908.63872311271063
1651438800,2022-05-01 21:00:00,UNI3L/USDT,0.013031,0.0132,0.0127,0.012907,597856.96154745,7711.13753347671737
1651435200,2022-05-01 20:00:00,UNI3L/USDT,0.01267,0.012947,0.0125,0.01292,233620.32124964,2979.39906000750644
1651431600,2022-05-01 19:00:00,UNI3L/USDT,0.012362,0.0125,0.01202,0.012418,71464.13082722,876.97371388406084
1651428000,2022-05-01 18:00:00,UNI3L/USDT,0.013273,0.013361,0.012473,0.012558,205968.87999429,2647.55011700564749
1651424400,2022-05-01 17:00:00,UNI3L/USDT,0.013968,0.013968,0.0133,0.013385,94020.78768926,1275.046841982262
1651420800,2022-05-01 16:00:00,UNI3L/USDT,0.0138,0.013952,0.013444,0.0139,123745.9194,1704.3581768498
1651417200,2022-05-01 15:00:00,UNI3L/USDT,0.012579,0.013799,0.012579,0.013668,285155.67723621,3751.67286695036293
1651413600,2022-05-01 14:00:00,UNI3L/USDT,0.0125,0.012791,0.0125,0.012693,1591.4929,20.2432103795
1651410000,2022-05-01 13:00:00,UNI3L/USDT,0.0125,0.012762,0.012455,0.012762,205424.5154,2590.8400209383
1651406400,2022-05-01 12:00:00,UNI3L/USDT,0.012281,0.012869,0.0122,0.0124,211101.77674258,2676.71496724996218
1651402800,2022-05-01 11:00:00,UNI3L/USDT,0.012337,0.012706,0.0123,0.0123,148320.83992378,1855.93468187656932
1651399200,2022-05-01 10:00:00,UNI3L/USDT,0.012422,0.012755,0.0124,0.012745,195969.3984919,2464.3411788515219
1651395600,2022-05-01 09:00:00,UNI3L/USDT,0.012635,0.012825,0.0124,0.012401,189641.86523794,2381.2496225159805
1651392000,2022-05-01 08:00:00,UNI3L/USDT,0.012273,0.012766,0.012273,0.0126,331838.2770105,4133.0539325086945
1651388400,2022-05-01 07:00:00,UNI3L/USDT,0.012203,0.012253,0.0122,0.0122,68177.3793,833.3300556555
1651384800,2022-05-01 06:00:00,UNI3L/USDT,0.01244,0.0126,0.012271,0.0124,313630.22668227,3907.63079477256391
1651381200,2022-05-01 05:00:00,UNI3L/USDT,0.0117,0.01244,0.0117,0.0123,109216.036,1298.9060094638
1651377600,2022-05-01 04:00:00,UNI3L/USDT,0.0119,0.012056,0.0116,0.011668,583003.8888,6972.5831842592
1651374000,2022-05-01 03:00:00,UNI3L/USDT,0.011763,0.012,0.011763,0.011945,335447.12387537,3988.08638194154433
1651370400,2022-05-01 02:00:00,UNI3L/USDT,0.011785,0.012048,0.0116,0.0117,382739.22920452,4522.66056735918004
1651366800,2022-05-01 01:00:00,UNI3L/USDT,0.011636,0.011967,0.010564,0.0118,523053.51621886,5943.0451858407822
1651363200,2022-05-01 00:00:00,UNI3L/USDT,0.011694,0.012,0.011236,0.0115,867141.91392445,10137.47626737104425
1651359600,2022-04-30 23:00:00,UNI3L/USDT,0.01608,0.01608,0.0107,0.011842,1032092.70949801,12459.63445670277446
1651356000,2022-04-30 22:00:00,UNI3L/USDT,0.017401,0.01744,0.016352,0.016352,10423.40063309,177.48507447375481
1651352400,2022-04-30 21:00:00,UNI3L/USDT,0.016969,0.017992,0.016958,0.017852,89629.05474519,1567.82968416618927
1651348800,2022-04-30 20:00:00,UNI3L/USDT,0.016945,0.016945,0.0165,0.0165,17980.418,298.9764510487
1651345200,2022-04-30 19:00:00,UNI3L/USDT,0.016315,0.017,0.016315,0.017,19978.40208982,333.354976261694
1651341600,2022-04-30 18:00:00,UNI3L/USDT,0.0163,0.016563,0.0162,0.0162,2448.6362,40.296202658
1651338000,2022-04-30 17:00:00,UNI3L/USDT,0.017464,0.017464,0.01617,0.016412,34765.2668,569.0316694587
1651334400,2022-04-30 16:00:00,UNI3L/USDT,0.017797,0.018,0.0177,0.0177,107524.79441731,1914.914862620549
1651330800,2022-04-30 15:00:00,UNI3L/USDT,0.01704,0.017938,0.016813,0.017721,205792.40421123,3631.36696278590192
1651327200,2022-04-30 14:00:00,UNI3L/USDT,0.0185,0.0185,0.017373,0.0174,19147.8164,340.7627644702
1651323600,2022-04-30 13:00:00,UNI3L/USDT,0.018509,0.018897,0.018154,0.0183,107462.13738958,2014.20951982641506
1651320000,2022-04-30 12:00:00,UNI3L/USDT,0.01886,0.01894,0.018803,0.01894,7832.8594,147.3168998951
1651316400,2022-04-30 11:00:00,UNI3L/USDT,0.0185,0.018806,0.0185,0.018689,46938.9355,873.8218026851
1651312800,2022-04-30 10:00:00,UNI3L/USDT,0.018698,0.018826,0.018441,0.018533,18128.7099,338.4145286021
1651309200,2022-04-30 09:00:00,UNI3L/USDT,0.018498,0.018531,0.018455,0.018531,2345.8927,43.3837011973
1651305600,2022-04-30 08:00:00,UNI3L/USDT,0.0188,0.0189,0.018193,0.0187,104826.3907,1965.5451415346
1651302000,2022-04-30 07:00:00,UNI3L/USDT,0.018982,0.018982,0.018955,0.018955,260.1354,4.937616507
1651298400,2022-04-30 06:00:00,UNI3L/USDT,0.019522,0.019563,0.0191,0.019373,6744.037,129.468602276
1651294800,2022-04-30 05:00:00,UNI3L/USDT,0.019347,0.019463,0.0193,0.019463,78561.3217,1522.7475010067
1651291200,2022-04-30 04:00:00,UNI3L/USDT,0.019211,0.019327,0.019,0.019219,7507.7901,143.2766886234
1651287600,2022-04-30 03:00:00,UNI3L/USDT,0.018982,0.019116,0.0187,0.0191,40335.81417725,760.7505736869595
1651284000,2022-04-30 02:00:00,UNI3L/USDT,0.01925,0.019299,0.0188,0.018982,74453.4626,1424.5602132934
1651280400,2022-04-30 01:00:00,UNI3L/USDT,0.018933,0.019092,0.018608,0.019092,12415.0265,235.1986578096
1651276800,2022-04-30 00:00:00,UNI3L/USDT,0.018422,0.018868,0.018395,0.018797,59672.35394384,1113.65179543206048
1651273200,2022-04-29 23:00:00,UNI3L/USDT,0.018247,0.0185,0.017921,0.0185,6755.02529548,123.700065928598
1651269600,2022-04-29 22:00:00,UNI3L/USDT,0.018121,0.0182,0.017419,0.0182,8975.63454394,159.926541592908
1651266000,2022-04-29 21:00:00,UNI3L/USDT,0.0179,0.0183,0.017877,0.018206,34322.40422608,624.04405320515246
1651262400,2022-04-29 20:00:00,UNI3L/USDT,0.018059,0.018116,0.017672,0.0177,21035.12397426,375.72287099993156
1651258800,2022-04-29 19:00:00,UNI3L/USDT,0.019381,0.019381,0.0175,0.017654,51319.7435545,944.677610973919
1651255200,2022-04-29 18:00:00,UNI3L/USDT,0.019984,0.020076,0.018933,0.01923,80564.18024157,1562.26996181332221
1651251600,2022-04-29 17:00:00,UNI3L/USDT,0.019866,0.020463,0.019866,0.020463,32989.90218574,658.236831286722
1651248000,2022-04-29 16:00:00,UNI3L/USDT,0.020435,0.0205,0.019452,0.019675,91448.5394,1814.7073932131
1651244400,2022-04-29 15:00:00,UNI3L/USDT,0.020799,0.020835,0.020268,0.020592,13095.1782,269.255133025
1651240800,2022-04-29 14:00:00,UNI3L/USDT,0.02118,0.02118,0.020348,0.0206,17610.19760457,363.55200613546377
1651237200,2022-04-29 13:00:00,UNI3L/USDT,0.020987,0.0215,0.02076,0.021434,52661.33688604,1128.32252914056
1651233600,2022-04-29 12:00:00,UNI3L/USDT,0.020409,0.02122,0.020409,0.020969,22165.3588,461.4276601227
1651230000,2022-04-29 11:00:00,UNI3L/USDT,0.0207,0.0207,0.019972,0.020392,35224.9030967,715.56772967447425
1651226400,2022-04-29 10:00:00,UNI3L/USDT,0.02161,0.021975,0.02,0.020767,165836.78190942,3477.188503707814
1651222800,2022-04-29 09:00:00,UNI3L/USDT,0.021932,0.022196,0.02161,0.02161,57749.1737,1267.1869035123
1651219200,2022-04-29 08:00:00,UNI3L/USDT,0.02281,0.022869,0.022042,0.022042,29757.60243079,669.71578977525996
1651215600,2022-04-29 07:00:00,UNI3L/USDT,0.0229,0.022974,0.022711,0.022869,31075.817487,710.982092146838
1651212000,2022-04-29 06:00:00,UNI3L/USDT,0.022643,0.0229,0.022258,0.022783,182411.7152,4133.0348144734
1651208400,2022-04-29 05:00:00,UNI3L/USDT,0.022869,0.023185,0.022486,0.022589,17591.8952,401.6620888547
1651204800,2022-04-29 04:00:00,UNI3L/USDT,0.022307,0.022763,0.021823,0.022699,80338.4923,1790.8318642212
1651201200,2022-04-29 03:00:00,UNI3L/USDT,0.022195,0.022312,0.021823,0.022152,53095.79287318,1172.00669117145107
1651197600,2022-04-29 02:00:00,UNI3L/USDT,0.022806,0.022976,0.021823,0.022196,85430.50527903,1914.82568299064988
1651194000,2022-04-29 01:00:00,UNI3L/USDT,0.023215,0.023282,0.022598,0.022869,68613.2454,1570.9908146191
1651190400,2022-04-29 00:00:00,UNI3L/USDT,0.0229,0.0232,0.022721,0.0232,161988.2251834,3715.13318912856
1651186800,2022-04-28 23:00:00,UNI3L/USDT,0.022374,0.023,0.022374,0.0229,112203.12139284,2565.23791204822
1651183200,2022-04-28 22:00:00,UNI3L/USDT,0.022756,0.022763,0.0221,0.022537,118865.4049,2642.427475611
1651179600,2022-04-28 21:00:00,UNI3L/USDT,0.023181,0.023332,0.022384,0.022643,31232.8168,707.3698039171
1651176000,2022-04-28 20:00:00,UNI3L/USDT,0.023301,0.023526,0.022932,0.023359,73755.38928134,1711.798612731798
1651172400,2022-04-28 19:00:00,UNI3L/USDT,0.023581,0.023996,0.023401,0.023563,143921.07332772,3426.70828667937536
1651168800,2022-04-28 18:00:00,UNI3L/USDT,0.023385,0.023695,0.023385,0.023407,81308.69290598,1912.97201678770618
1651165200,2022-04-28 17:00:00,UNI3L/USDT,0.022711,0.0235,0.0225,0.023385,43836.91686976,1011.53475313096
1651161600,2022-04-28 16:00:00,UNI3L/USDT,0.022048,0.022869,0.021795,0.022869,36864.02925051,815.43345012665056
1651158000,2022-04-28 15:00:00,UNI3L/USDT,0.0224,0.0237,0.021826,0.02217,198310.15676096,4506.2220399467896
1651154400,2022-04-28 14:00:00,UNI3L/USDT,0.021828,0.022312,0.021801,0.022312,13955.2629,307.5500398272
1651150800,2022-04-28 13:00:00,UNI3L/USDT,0.023133,0.023133,0.021883,0.022118,89688.4992,2023.4584067753
1651147200,2022-04-28 12:00:00,UNI3L/USDT,0.023982,0.023982,0.023099,0.023142,213499.60613887,5022.64291167066275
1651143600,2022-04-28 11:00:00,UNI3L/USDT,0.023651,0.023934,0.023651,0.023934,85.0508,2.023571159
1651140000,2022-04-28 10:00:00,UNI3L/USDT,0.02415,0.02415,0.023813,0.023856,1711.6211,40.81099659
1651136400,2022-04-28 09:00:00,UNI3L/USDT,0.024205,0.024293,0.02406,0.024199,23087.84713838,558.25635778258875
1651132800,2022-04-28 08:00:00,UNI3L/USDT,0.023697,0.024205,0.023388,0.024091,35572.96553988,842.76473564694802
1651129200,2022-04-28 07:00:00,UNI3L/USDT,0.02332,0.023869,0.02332,0.023869,25256.80228796,593.84117982591499
1651125600,2022-04-28 06:00:00,UNI3L/USDT,0.022837,0.023832,0.0227,0.023281,384132.85001525,8903.42026380870599
1651122000,2022-04-28 05:00:00,UNI3L/USDT,0.023695,0.023695,0.022721,0.022947,71644.6136,1641.0463442251
1651118400,2022-04-28 04:00:00,UNI3L/USDT,0.023496,0.0236,0.023244,0.0235,6858.62483847,160.42310843349112
1651114800,2022-04-28 03:00:00,UNI3L/USDT,0.02351,0.023695,0.0234,0.0234,10007.96634468,235.02627744038
1651111200,2022-04-28 02:00:00,UNI3L/USDT,0.022858,0.0237,0.022858,0.0237,51487.63522282,1190.26238761446088
1651107600,2022-04-28 01:00:00,UNI3L/USDT,0.023361,0.023695,0.022658,0.022766,78509.58408561,1833.669886434096
1651104000,2022-04-28 00:00:00,UNI3L/USDT,0.02295,0.023225,0.022834,0.023225,140185.5143,3212.8751449356
1651100400,2022-04-27 23:00:00,UNI3L/USDT,0.023225,0.0233,0.023195,0.0233,122034.887,2831.2284267933
1651096800,2022-04-27 22:00:00,UNI3L/USDT,0.02295,0.02295,0.02295,0.02295,2387.5023,54.793177785
1651093200,2022-04-27 21:00:00,UNI3L/USDT,0.023015,0.023015,0.023015,0.023015,9.0522,0.208336383
1651089600,2022-04-27 20:00:00,UNI3L/USDT,0.023225,0.023416,0.023,0.0231,1327.4608749,30.7738909428951
1651086000,2022-04-27 19:00:00,UNI3L/USDT,0.02299,0.023246,0.0226,0.023,240298.652,5443.0541630512
1651082400,2022-04-27 18:00:00,UNI3L/USDT,0.0238,0.023937,0.023017,0.02325,11053.40199063,257.10116288821031
1651078800,2022-04-27 17:00:00,UNI3L/USDT,0.023889,0.024,0.023329,0.0238,511902.2553,12195.0967936468
1651075200,2022-04-27 16:00:00,UNI3L/USDT,0.024252,0.024546,0.0239,0.0241,12001.09868561,290.62672403626231
1651071600,2022-04-27 15:00:00,UNI3L/USDT,0.023869,0.024398,0.023869,0.024163,7486.16159742,180.57805019613668
1651068000,2022-04-27 14:00:00,UNI3L/USDT,0.024477,0.024624,0.0229,0.023829,24837.0947,590.0679013089
1651064400,2022-04-27 13:00:00,UNI3L/USDT,0.0236,0.024914,0.0236,0.0247,50656.15772151,1241.09193665037992
1651060800,2022-04-27 12:00:00,UNI3L/USDT,0.023805,0.023983,0.0232,0.0232,23726.9571,565.2728674515
1651057200,2022-04-27 11:00:00,UNI3L/USDT,0.0243,0.0243,0.022662,0.023716,2064.8503,48.8618500587
1651053600,2022-04-27 10:00:00,UNI3L/USDT,0.024152,0.02429,0.024102,0.02429,847.9409,20.4919625511
1651050000,2022-04-27 09:00:00,UNI3L/USDT,0.023716,0.024026,0.0234,0.023917,110673.095,2611.0132274231
1651046400,2022-04-27 08:00:00,UNI3L/USDT,0.024307,0.024419,0.023326,0.023695,59076.3566,1412.4009268424
1651042800,2022-04-27 07:00:00,UNI3L/USDT,0.024175,0.024318,0.0237,0.0243,42407.75169938,1020.93284343527506
1651039200,2022-04-27 06:00:00,UNI3L/USDT,0.023581,0.024152,0.023581,0.024,129162.71549638,3061.61581579776976
1651035600,2022-04-27 05:00:00,UNI3L/USDT,0.023453,0.0238,0.0233,0.0233,3582.69666268,84.07649630429164
1651032000,2022-04-27 04:00:00,UNI3L/USDT,0.023072,0.023443,0.023072,0.023443,140223.62587808,3250.27538941365984
1651028400,2022-04-27 03:00:00,UNI3L/USDT,0.023217,0.0233,0.022583,0.023112,112747.38007053,2615.59294012080283
1651024800,2022-04-27 02:00:00,UNI3L/USDT,0.022993,0.023225,0.0228,0.02316,85098.87975059,1943.35754517835275
1651021200,2022-04-27 01:00:00,UNI3L/USDT,0.02226,0.022798,0.02226,0.022798,59128.4222,1333.648104966
1651017600,2022-04-27 00:00:00,UNI3L/USDT,0.021553,0.022462,0.0215,0.022089,179259.36265694,3950.54031347844766
1651014000,2022-04-26 23:00:00,UNI3L/USDT,0.022495,0.022495,0.020763,0.021432,107543.2026,2290.2936947121
1651010400,2022-04-26 22:00:00,UNI3L/USDT,0.022993,0.023225,0.022494,0.022763,2527.7969,58.1011163404
1651006800,2022-04-26 21:00:00,UNI3L/USDT,0.022469,0.023115,0.022469,0.022634,179780.0301859,4098.26451052143
1651003200,2022-04-26 20:00:00,UNI3L/USDT,0.022721,0.0229,0.021962,0.022114,41937.5771,947.6186844842
1650999600,2022-04-26 19:00:00,UNI3L/USDT,0.023773,0.024052,0.022047,0.02295,11982.35733159,272.623594360829
1650996000,2022-04-26 18:00:00,UNI3L/USDT,0.024289,0.0243,0.023664,0.023664,4632.54090572,111.2452377218786
1650992400,2022-04-26 17:00:00,UNI3L/USDT,0.024619,0.024619,0.023529,0.0243,65012.41749078,1571.01838949906888
1650988800,2022-04-26 16:00:00,UNI3L/USDT,0.024479,0.025888,0.023936,0.024764,642094.38721502,15830.16625502216288
1650985200,2022-04-26 15:00:00,UNI3L/USDT,0.0247,0.025388,0.0243,0.0244,28035.57126886,698.1907079789335
1650981600,2022-04-26 14:00:00,UNI3L/USDT,0.026565,0.0266,0.0247,0.0247,129824.3735,3429.4106902627
1650978000,2022-04-26 13:00:00,UNI3L/USDT,0.0277,0.0277,0.026653,0.026653,54044.04255551,1450.77773281487036
1650974400,2022-04-26 12:00:00,UNI3L/USDT,0.028409,0.0287,0.027373,0.0278,147409.64243074,4162.92562121411694
