https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UAH,Volume ETH
1657486800000,2022-07-10 21:00:00,ETH/UAH,43355.2169,44009.5346,43355.2169,43521.016,1317012.1979434974,30.26152234
1657483200000,2022-07-10 20:00:00,ETH/UAH,43284.3426,43782.6284,43202.6263,43365.7748,1347084.07234484,31.0633
1657479600000,2022-07-10 19:00:00,ETH/UAH,43360.9437,43360.9437,43032.4281,43272.0767,1212626.38698711,28.0233
1657476000000,2022-07-10 18:00:00,ETH/UAH,43353.3023,43592.6483,43057.8453,43181.925,1292912.7537272258,29.94106339
1657472400000,2022-07-10 17:00:00,ETH/UAH,43394.5941,43593.0406,43309.698,43517.2075,1434892.8828975,32.973
1657468800000,2022-07-10 16:00:00,ETH/UAH,43035.7161,43450.4957,42771.5829,43450.4957,1406135.7520635596,32.3617885
1657465200000,2022-07-10 15:00:00,ETH/UAH,42907.8401,43160.9996,42839.0548,43004.5768,1260299.145617688,29.30616319
1657461600000,2022-07-10 14:00:00,ETH/UAH,43679.6442,43690.789,42846.719,42849.1726,1378158.3419730058,32.16300942
1657458000000,2022-07-10 13:00:00,ETH/UAH,43826.9259,43842.8665,43533.9002,43780.6807,1315246.7119562873,30.04171454
1657454400000,2022-07-10 12:00:00,ETH/UAH,43767.2223,44277.2434,43662.7259,43796.6132,1292155.6317578815,29.50355147
1657450800000,2022-07-10 11:00:00,ETH/UAH,43782.1828,43815.279,43650.0,43712.043,1455656.1881889007,33.30103304
1657447200000,2022-07-10 10:00:00,ETH/UAH,43941.6106,44073.6271,43505.1001,43724.0023,1390389.3752327368,31.79922473
1657443600000,2022-07-10 09:00:00,ETH/UAH,44265.8208,44368.7033,43926.7718,43926.7718,1323991.079687907,30.14086912
1657440000000,2022-07-10 08:00:00,ETH/UAH,44093.7451,44850.3996,43900.0,43985.702,1520379.89012649,34.56532057
1657436400000,2022-07-10 07:00:00,ETH/UAH,44105.3688,44183.0,44006.583,44114.8061,1544401.08634329,35.00867901
1657432800000,2022-07-10 06:00:00,ETH/UAH,44276.056,44282.686,43935.0,44143.702,1321944.9575727999,29.9464
1657429200000,2022-07-10 05:00:00,ETH/UAH,44349.776,44359.6382,44255.5236,44282.8853,1272818.54388937,28.7429
1657425600000,2022-07-10 04:00:00,ETH/UAH,44187.9041,44421.7561,43919.899,44348.8172,1326619.47354876,29.9133
1657422000000,2022-07-10 03:00:00,ETH/UAH,44012.8526,44366.0436,43900.0,44200.6324,1360929.4518332575,30.78981856
1657418400000,2022-07-10 02:00:00,ETH/UAH,44790.5776,45116.3289,44091.1215,44203.9678,1239737.4723797054,28.04584145
1657414800000,2022-07-10 01:00:00,ETH/UAH,45298.5498,45373.3693,44672.6659,44999.6211,1461600.3049218094,32.48028026
1657411200000,2022-07-10 00:00:00,ETH/UAH,45185.5072,45383.8004,44885.414,45318.6628,1447124.60426216,31.9322
1657407600000,2022-07-09 23:00:00,ETH/UAH,45342.6076,45427.0375,44963.7742,45260.73,1482039.9734850002,32.7445
1657404000000,2022-07-09 22:00:00,ETH/UAH,45428.5256,45626.7454,45099.1476,45335.9121,1163414.6355505143,25.66209836
1657400400000,2022-07-09 21:00:00,ETH/UAH,45247.5835,45496.9176,44984.6599,45484.7329,1485594.879568991,32.66139614
1657396800000,2022-07-09 20:00:00,ETH/UAH,44980.0258,45396.9952,44927.2042,45321.7522,1426951.7590458724,31.48492037
1657393200000,2022-07-09 19:00:00,ETH/UAH,45386.1929,45615.1153,44846.4725,45259.1979,1377185.2525958351,30.42884798
1657389600000,2022-07-09 18:00:00,ETH/UAH,45400.8175,45575.1086,45265.3384,45374.5253,1543322.0751274528,34.01296355
1657386000000,2022-07-09 17:00:00,ETH/UAH,45058.3246,45462.2978,44947.5,45200.0,1232995.40488,27.2786594
1657382400000,2022-07-09 16:00:00,ETH/UAH,45058.0991,45163.8445,44911.1461,45072.8322,1326983.7575204982,29.44087808
1657378800000,2022-07-09 15:00:00,ETH/UAH,44861.4651,45116.4537,44861.4651,45043.6755,1278887.4606963429,28.39216486
1657375200000,2022-07-09 14:00:00,ETH/UAH,44839.2614,45110.5983,44750.0001,44941.0525,1383910.037942761,30.79389469
1657371600000,2022-07-09 13:00:00,ETH/UAH,44650.2978,45136.6045,44516.5387,44802.2275,1298199.3636101582,28.97622364
1657368000000,2022-07-09 12:00:00,ETH/UAH,44451.3676,45436.4,44276.437,44683.509,1494648.7837564657,33.44967343
1657364400000,2022-07-09 11:00:00,ETH/UAH,44706.194,44907.799,44400.0001,44599.3086,1399376.1393339229,31.37663303
1657360800000,2022-07-09 10:00:00,ETH/UAH,44439.3353,44819.6963,44275.9004,44748.8838,1426254.55135145,31.87240508
1657357200000,2022-07-09 09:00:00,ETH/UAH,44658.0172,44722.2668,44305.365,44400.9783,1508480.619463479,33.97404015
1657353600000,2022-07-09 08:00:00,ETH/UAH,44356.3314,45078.7983,44009.001,44582.863,1382046.5467217683,30.99950191
1657350000000,2022-07-09 07:00:00,ETH/UAH,44284.0115,44411.0,44129.0331,44339.4946,1426346.9549301981,32.1687689
1657346400000,2022-07-09 06:00:00,ETH/UAH,44049.307,44400.0,43800.0004,44272.7097,1319770.3288493888,29.81001926
1657342800000,2022-07-09 05:00:00,ETH/UAH,44110.5759,44247.043,43951.356,44001.0,1412569.17103518,32.10311518
1657339200000,2022-07-09 04:00:00,ETH/UAH,44049.8529,44285.7088,43948.3457,44111.6452,1298056.0094878215,29.42660614
1657335600000,2022-07-09 03:00:00,ETH/UAH,44148.4769,44410.1238,43835.7523,44116.6755,1377083.51305196,31.21458037
1657332000000,2022-07-09 02:00:00,ETH/UAH,44060.9813,44414.6942,43996.6363,44174.8702,1605693.9311196909,36.34858289
1657328400000,2022-07-09 01:00:00,ETH/UAH,43999.8892,44559.9546,43966.6272,44137.9429,1432848.7510933878,32.46297079
1657324800000,2022-07-09 00:00:00,ETH/UAH,44676.7741,45065.1574,43934.8318,43991.322,1446890.2555678552,32.89035632
1657321200000,2022-07-08 23:00:00,ETH/UAH,44912.2126,45253.446,44131.2572,44936.5087,1202100.6968164688,26.75109241
1657317600000,2022-07-08 22:00:00,ETH/UAH,45208.2663,45208.2663,44625.0,44750.2535,1297040.2443502513,28.98397535
1657314000000,2022-07-08 21:00:00,ETH/UAH,45278.8208,45667.5,44832.0,45085.4399,1314931.0935671292,29.16531582
1657310400000,2022-07-08 20:00:00,ETH/UAH,44778.636,45421.5417,44602.8062,45252.7475,1508644.4611253752,33.33818485
1657306800000,2022-07-08 19:00:00,ETH/UAH,44147.6953,44864.3549,44021.5678,44699.4495,1552756.5702119514,34.73771126
1657303200000,2022-07-08 18:00:00,ETH/UAH,44092.3143,44400.0,43888.5995,44244.5719,1336016.1248822121,30.19615893
1657299600000,2022-07-08 17:00:00,ETH/UAH,43957.6897,44212.8551,43546.1289,44018.5369,1476894.5537051484,33.55165023
1657296000000,2022-07-08 16:00:00,ETH/UAH,44287.1636,44287.1636,43556.9291,43974.3866,1426149.181952506,32.43136044
1657292400000,2022-07-08 15:00:00,ETH/UAH,43749.0,44799.9999,43239.674,43970.4243,1428700.000708698,32.49229507
1657288800000,2022-07-08 14:00:00,ETH/UAH,42966.5185,43787.46,42778.9785,43423.0694,1374127.878480237,31.64511163
1657285200000,2022-07-08 13:00:00,ETH/UAH,43447.0004,43539.2105,42700.0,42995.3138,1280707.6529303982,29.78714515
1657281600000,2022-07-08 12:00:00,ETH/UAH,43403.3759,44112.5926,42695.0953,43302.2379,1506287.3043703197,34.78543783
1657278000000,2022-07-08 11:00:00,ETH/UAH,43501.3632,43895.9012,43066.0442,43375.988,1512633.3290478815,34.87259654
1657274400000,2022-07-08 10:00:00,ETH/UAH,42862.0295,43725.6076,42549.4757,43249.8407,1353857.1976472181,31.30317189
1657270800000,2022-07-08 09:00:00,ETH/UAH,43000.0138,43200.0,42377.2854,42965.7671,1242890.8116335664,28.92746704
1657267200000,2022-07-08 08:00:00,ETH/UAH,44098.1028,44192.0069,43112.2594,43194.4017,1352208.136212575,31.30517111
1657263600000,2022-07-08 07:00:00,ETH/UAH,44025.2805,44207.3918,43480.7039,43480.7039,1493302.1160920968,34.34401889
1657260000000,2022-07-08 06:00:00,ETH/UAH,44218.5636,44283.6672,43480.7029,44199.9562,1421748.1733049299,32.16628014
1657256400000,2022-07-08 05:00:00,ETH/UAH,44433.272,44606.0129,43909.3037,44195.6894,1456951.4696201712,32.96591793
1657252800000,2022-07-08 04:00:00,ETH/UAH,44628.3247,44760.0,44370.0001,44488.5841,1454262.2661152482,32.68843672
1657249200000,2022-07-08 03:00:00,ETH/UAH,44422.4284,44759.9891,44164.1632,44619.2662,1532738.3239730601,34.35149106
1657245600000,2022-07-08 02:00:00,ETH/UAH,44754.2139,44783.5625,43190.1,44317.2018,1389245.2655967707,31.34776586
1657242000000,2022-07-08 01:00:00,ETH/UAH,43969.4748,45227.0732,43967.3162,44786.6392,1322752.6494229857,29.53453693
1657238400000,2022-07-08 00:00:00,ETH/UAH,43908.1276,44161.6996,43660.0,44159.9973,1346288.17368618,30.4866
1657234800000,2022-07-07 23:00:00,ETH/UAH,43426.497,44242.142,43426.497,43915.4788,1340895.3030306944,30.53354625
1657231200000,2022-07-07 22:00:00,ETH/UAH,43937.5227,43937.5227,43281.9958,43614.5549,1469460.6145753902,33.69197778
1657227600000,2022-07-07 21:00:00,ETH/UAH,43696.0965,43959.8908,43434.5365,43919.7018,1447722.8852582441,32.96294888
1657224000000,2022-07-07 20:00:00,ETH/UAH,44050.1649,44050.1649,43196.5519,43762.0197,1362010.9988651078,31.12312933
1657220400000,2022-07-07 19:00:00,ETH/UAH,43408.9561,44075.0555,42789.8691,44031.9621,1367143.3412171665,31.04888531
1657216800000,2022-07-07 18:00:00,ETH/UAH,43025.3074,43600.0,43025.3074,43529.8723,1344274.6461289236,30.88165839
1657213200000,2022-07-07 17:00:00,ETH/UAH,43047.1216,43335.0562,42969.4121,43021.5881,1351728.0477784192,31.41976174
1657209600000,2022-07-07 16:00:00,ETH/UAH,42826.3369,43308.9,42391.8077,43201.3932,1197051.1150934938,27.70862295
1657206000000,2022-07-07 15:00:00,ETH/UAH,42903.7286,43354.3,42515.4119,42870.0468,1330829.556949641,31.04334276
1657202400000,2022-07-07 14:00:00,ETH/UAH,41799.2503,43029.7,41575.242,42869.3715,1267860.7575687615,29.5749789
1657198800000,2022-07-07 13:00:00,ETH/UAH,41558.7649,41928.3965,41400.0,41788.6312,1391929.7832367101,33.30881494
1657195200000,2022-07-07 12:00:00,ETH/UAH,41511.5561,41776.9893,41293.5642,41505.084,1345179.6645267818,32.4099974
1657191600000,2022-07-07 11:00:00,ETH/UAH,41638.6885,41638.6885,41191.4963,41496.0805,1234416.2739912507,29.74778001
1657188000000,2022-07-07 10:00:00,ETH/UAH,41452.9625,41907.394,41288.0364,41528.1982,1259076.0280370128,30.31858069
1657184400000,2022-07-07 09:00:00,ETH/UAH,41355.2376,41770.7842,41256.2509,41445.2927,1264246.345629806,30.50397918
1657180800000,2022-07-07 08:00:00,ETH/UAH,41088.4476,41499.9999,41001.8267,41311.0445,1368157.196172826,33.11843631
1657177200000,2022-07-07 07:00:00,ETH/UAH,40899.8393,41100.0,40746.207,41087.7403,950824.6934533063,23.14132358
1657173600000,2022-07-07 06:00:00,ETH/UAH,40600.738,40884.8542,40546.8213,40865.0696,1258762.6523818402,30.8029
1657170000000,2022-07-07 05:00:00,ETH/UAH,40803.0906,41028.6565,40636.3148,40636.3148,1200878.172242509,29.55184736
1657166400000,2022-07-07 04:00:00,ETH/UAH,40966.699,41064.2999,40724.1943,40801.7385,1178432.628821397,28.881922
1657162800000,2022-07-07 03:00:00,ETH/UAH,40819.1186,41099.4008,40753.3717,40918.19,1201525.8778093748,29.36410134
1657159200000,2022-07-07 02:00:00,ETH/UAH,41196.1119,41221.8019,40709.8224,40797.5781,1305663.6612680808,32.00346006
1657155600000,2022-07-07 01:00:00,ETH/UAH,41085.269,41199.5233,40814.0573,41033.4175,1154426.7897261996,28.13382019
1657152000000,2022-07-07 00:00:00,ETH/UAH,40985.1758,41448.892,40938.9413,41081.3183,1263431.2955255199,30.7544
1657148400000,2022-07-06 23:00:00,ETH/UAH,41146.4057,41999.8035,40871.1463,41060.2339,1264600.0856832173,30.79865762
1657144800000,2022-07-06 22:00:00,ETH/UAH,40228.1659,41178.3294,39900.6629,41160.1068,1189853.8537266778,28.90793893
1657141200000,2022-07-06 21:00:00,ETH/UAH,40329.9999,40358.1204,39050.0785,40174.1612,1015686.3839062424,25.28208066
1657134000000,2022-07-06 19:00:00,ETH/UAH,40238.0946,40330.0,39991.87,40122.8246,1129954.8565672422,28.16239554
1657130400000,2022-07-06 18:00:00,ETH/UAH,39814.6064,40307.4855,39349.4837,40260.7161,1444921.4853943235,35.88911538
1657126800000,2022-07-06 17:00:00,ETH/UAH,39690.0,39957.2519,39372.7291,39796.4328,1185977.5021695117,29.80110072
1657123200000,2022-07-06 16:00:00,ETH/UAH,39390.9888,39685.7464,39378.1696,39653.904,1289484.8562438635,32.51848434
1657119600000,2022-07-06 15:00:00,ETH/UAH,39519.0148,39639.9996,39146.074,39416.8212,1102141.5287020784,27.96119766
1657116000000,2022-07-06 14:00:00,ETH/UAH,39386.7198,39649.9975,39339.551,39453.6726,1177955.7021042448,29.85668062
1657112400000,2022-07-06 13:00:00,ETH/UAH,39246.2515,39585.0,39116.2483,39511.7035,1261417.1467334218,31.92515217
1657108800000,2022-07-06 12:00:00,ETH/UAH,39267.9932,39503.153,38829.5886,39437.7823,1180548.2521709825,29.93444822
1657105200000,2022-07-06 11:00:00,ETH/UAH,39380.4506,39461.1475,38882.4,39221.8683,1336849.107921736,34.08427915
1657101600000,2022-07-06 10:00:00,ETH/UAH,39586.823,39586.823,38994.7406,39437.8102,1078990.119060745,27.35928069
1657098000000,2022-07-06 09:00:00,ETH/UAH,39133.6692,39649.9124,39006.3425,39572.0562,1320949.1871973374,33.38085796
1657094400000,2022-07-06 08:00:00,ETH/UAH,38986.9294,39200.0,38900.0,39083.8405,1303795.7938905107,33.35894777
1657090800000,2022-07-06 07:00:00,ETH/UAH,38873.0046,39105.251,38516.2,38930.6061,1380241.4013871409,35.45388936
1657087200000,2022-07-06 06:00:00,ETH/UAH,38678.4473,39080.4989,38522.6364,38819.1571,1279334.716502377,32.95627242
1657083600000,2022-07-06 05:00:00,ETH/UAH,38955.2246,39304.0033,38652.6729,38870.475,1348162.4011988,34.68345579
1657080000000,2022-07-06 04:00:00,ETH/UAH,38711.5462,39416.8224,38627.0747,38855.0701,1153019.3961254735,29.67487623
1657076400000,2022-07-06 03:00:00,ETH/UAH,38572.8785,38753.0401,38413.287,38691.2058,1253753.4689427211,32.40409398
1657072800000,2022-07-06 02:00:00,ETH/UAH,38401.7522,39101.2798,38053.9573,38477.1062,1168653.60348074,30.3727
1657069200000,2022-07-06 01:00:00,ETH/UAH,39262.8014,39390.5719,38361.5463,38361.5463,1292101.2747858602,33.6822
1657065600000,2022-07-06 00:00:00,ETH/UAH,39004.1075,39500.0,38473.1327,38845.1283,1201357.614264527,30.92685407
1657062000000,2022-07-05 23:00:00,ETH/UAH,39245.4626,39311.7799,38507.1009,38914.4538,1127678.6079979201,28.9784
1657058400000,2022-07-05 22:00:00,ETH/UAH,38959.9861,39500.0,38588.2481,39320.011,1258354.865634036,32.00291235
1657054800000,2022-07-05 21:00:00,ETH/UAH,38957.3833,39156.2698,38378.0547,39038.3521,1200982.8987154483,30.7641802
1657051200000,2022-07-05 20:00:00,ETH/UAH,38345.0191,39333.0,38345.0191,38869.3345,1238242.936057923,31.85655098
1657047600000,2022-07-05 19:00:00,ETH/UAH,37994.0993,38954.2,37994.0993,38799.7622,1281109.2579529304,33.01848221
1657044000000,2022-07-05 18:00:00,ETH/UAH,37454.8507,38178.6136,37207.3813,38178.6136,1239610.5775235828,32.4687164
1657040400000,2022-07-05 17:00:00,ETH/UAH,36718.9389,37642.2031,36718.9389,37348.6307,1070375.6726029082,28.65903388
1657036800000,2022-07-05 16:00:00,ETH/UAH,36818.9884,37296.2989,36580.4,36895.7229,1129324.1449081365,30.60853823
1657033200000,2022-07-05 15:00:00,ETH/UAH,36936.8743,37013.0991,36445.0,36798.8948,1040595.4264181468,28.27789889
1657029600000,2022-07-05 14:00:00,ETH/UAH,36441.8614,37356.4202,36441.8614,37144.3294,1094138.22453816,29.4564
1657026000000,2022-07-05 13:00:00,ETH/UAH,36374.9232,37084.4793,36290.4501,36536.7047,1137779.9473499674,31.14073797
1657022400000,2022-07-05 12:00:00,ETH/UAH,37104.6025,37129.847,36459.7618,36717.8753,1222035.2351230332,33.28175242
1657018800000,2022-07-05 11:00:00,ETH/UAH,37322.995,37560.5063,36432.0013,37081.0472,1232471.892915358,33.23724614
1657015200000,2022-07-05 10:00:00,ETH/UAH,37363.5098,37585.0459,37115.4086,37317.835,1275740.359451884,34.18580846
1657011600000,2022-07-05 09:00:00,ETH/UAH,37830.0687,38032.9375,37202.1287,37472.2216,1098403.8972186209,29.31248403
1657008000000,2022-07-05 08:00:00,ETH/UAH,38299.9993,38364.0615,37327.6899,37746.2013,1141425.036896358,30.23946775
1657004400000,2022-07-05 07:00:00,ETH/UAH,38751.8737,38860.6729,38269.9479,38412.6892,1427489.9525684367,37.16193743
1657000800000,2022-07-05 06:00:00,ETH/UAH,38588.8402,38945.0261,38371.7801,38729.6917,1319410.302190274,34.06715221
1656997200000,2022-07-05 05:00:00,ETH/UAH,38464.065,38887.9999,38241.8,38607.5729,1314831.2096567303,34.05630323
1656993600000,2022-07-05 04:00:00,ETH/UAH,38603.6226,38682.1805,38238.2932,38465.9165,1047903.9821323461,27.24240256
1656990000000,2022-07-05 03:00:00,ETH/UAH,38284.4116,38657.8376,38237.1561,38501.2969,1166612.39684814,30.3006
1656986400000,2022-07-05 02:00:00,ETH/UAH,38524.9906,38616.1612,38220.4879,38319.0942,1148936.72903628,29.9834
1656982800000,2022-07-05 01:00:00,ETH/UAH,38702.3983,38702.3983,37887.0485,38468.7939,1060602.2969209533,27.57045879
1656979200000,2022-07-05 00:00:00,ETH/UAH,38452.1267,38731.1118,38401.6091,38686.6784,1091954.70984704,28.2256
1656975600000,2022-07-04 23:00:00,ETH/UAH,38183.0744,38712.2028,38076.3606,38675.0673,1026245.2181600153,26.53505966
1656972000000,2022-07-04 22:00:00,ETH/UAH,38025.8123,38246.5876,37839.0225,38246.5876,1112753.5289397563,29.09419111
1656968400000,2022-07-04 21:00:00,ETH/UAH,37662.4303,38195.6593,37561.7387,37941.7386,1134452.7462829861,29.89986195
1656964800000,2022-07-04 20:00:00,ETH/UAH,37577.3669,37787.0084,37379.1164,37652.0702,1195577.5382893276,31.75330153
1656961200000,2022-07-04 19:00:00,ETH/UAH,37808.7211,37922.3368,37349.2961,37560.1121,1081902.8834507125,28.80457014
1656957600000,2022-07-04 18:00:00,ETH/UAH,37529.9036,37927.5191,37501.271,37764.1266,1197607.9138188055,31.71284554
1656954000000,2022-07-04 17:00:00,ETH/UAH,37206.4902,38171.8,37036.6617,37722.8991,1253982.5261831088,33.24194471
1656950400000,2022-07-04 16:00:00,ETH/UAH,37344.6314,37472.6635,37000.0,37148.0704,1108171.3728390054,29.8311961
1656946800000,2022-07-04 15:00:00,ETH/UAH,36736.567,38000.0,36571.5416,37379.8481,1182564.8065304572,31.63642622
1656943200000,2022-07-04 14:00:00,ETH/UAH,36582.0099,36951.405,36218.9,36547.6634,1267924.679750652,34.69235956
1656939600000,2022-07-04 13:00:00,ETH/UAH,37186.8068,37430.0,36721.6,36721.6,603154.5567392,16.425062
1656936000000,2022-07-04 12:00:00,ETH/UAH,36888.0,37255.2549,36148.2724,37120.5821,1211533.3385980998,32.63777856
1656932400000,2022-07-04 11:00:00,ETH/UAH,36022.3034,36838.0,35947.7149,36790.0,1147542.852703,31.1917057
1656928800000,2022-07-04 10:00:00,ETH/UAH,35810.7435,36095.1537,35691.6896,35960.0162,908433.913998599,25.26233328
1656925200000,2022-07-04 09:00:00,ETH/UAH,35194.1475,35757.6329,35186.1026,35757.6329,1079393.058019204,30.18636779
1656921600000,2022-07-04 08:00:00,ETH/UAH,35190.244,35297.9999,35151.0001,35216.1959,1111157.0271937381,31.55244338
1656918000000,2022-07-04 07:00:00,ETH/UAH,35251.0683,35318.9999,35151.003,35198.8913,1142697.5727390859,32.46402175
1656914400000,2022-07-04 06:00:00,ETH/UAH,35403.4698,35409.4236,35151.0001,35182.6281,1072471.0799244593,30.48297236
1656910800000,2022-07-04 05:00:00,ETH/UAH,35487.5154,35516.5932,35400.0,35403.9081,1091018.4820195995,30.81632906
1656907200000,2022-07-04 04:00:00,ETH/UAH,35546.7017,35596.9307,35456.5749,35521.5477,1101700.8019155,31.015
1656903600000,2022-07-04 03:00:00,ETH/UAH,35321.8365,35634.426,35270.0,35508.9586,1130194.4042382666,31.82843003
1656900000000,2022-07-04 02:00:00,ETH/UAH,36149.1261,36304.1494,35311.7443,35327.9244,1128790.9518368214,31.95180501
1656896400000,2022-07-04 01:00:00,ETH/UAH,36226.4825,36312.6302,36043.5008,36303.184,1109755.6620144,30.5691
1656892800000,2022-07-04 00:00:00,ETH/UAH,36225.0683,36304.6411,36040.2562,36236.5322,1140383.5987890754,31.47055001
1656889200000,2022-07-03 23:00:00,ETH/UAH,36291.777,36353.0407,36172.0,36229.8005,1127458.7107675269,31.11964999
1656885600000,2022-07-03 22:00:00,ETH/UAH,36407.512,36415.862,36078.7814,36296.9106,1149405.1937425502,31.66675
1656882000000,2022-07-03 21:00:00,ETH/UAH,36548.112,36845.7,36062.7618,36377.3334,1140884.9667131416,31.36252331
1656878400000,2022-07-03 20:00:00,ETH/UAH,36367.4195,36584.4539,36171.9196,36531.9898,1042625.5600134422,28.54007038
1656874800000,2022-07-03 19:00:00,ETH/UAH,35540.3653,36400.0,35304.0795,36368.0018,1159287.1231339844,31.87656912
1656871200000,2022-07-03 18:00:00,ETH/UAH,35666.5921,35883.9985,35430.9286,35545.6979,980183.1340099388,27.5752958
1656867600000,2022-07-03 17:00:00,ETH/UAH,35613.9467,35886.5294,34908.6499,35603.0,1115374.48813612,31.32810404
1656864000000,2022-07-03 16:00:00,ETH/UAH,35221.5351,35873.6,35196.5413,35599.791,1110863.2638966409,31.20420746
1656860400000,2022-07-03 15:00:00,ETH/UAH,35197.3922,35359.4395,35112.5508,35215.2582,1045423.9199421961,29.68667485
1656856800000,2022-07-03 14:00:00,ETH/UAH,35083.9412,35278.1514,35000.0004,35186.1447,1052360.8411702735,29.90838724
1656853200000,2022-07-03 13:00:00,ETH/UAH,35233.1823,35479.314,35000.0,35123.7555,1017897.5359554009,28.98031607
1656849600000,2022-07-03 12:00:00,ETH/UAH,35518.8045,35724.7696,35182.4791,35264.7835,1245630.9273407343,35.32223379
1656846000000,2022-07-03 11:00:00,ETH/UAH,35616.0487,36057.3997,35430.4898,35515.1768,1056312.6821127753,29.74257141
1656842400000,2022-07-03 10:00:00,ETH/UAH,35886.5282,35974.7804,35453.6694,35458.4728,1180592.4236790324,33.29507253
1656838800000,2022-07-03 09:00:00,ETH/UAH,35942.5365,35951.9193,35504.2833,35774.1014,1054273.50048842,29.4703
1656835200000,2022-07-03 08:00:00,ETH/UAH,36119.8802,36134.55,35716.2787,35806.9661,1065746.31808287,29.7636587
1656831600000,2022-07-03 07:00:00,ETH/UAH,36178.2283,36284.2236,35769.176,36064.977,1056535.264528548,29.29532617
1656828000000,2022-07-03 06:00:00,ETH/UAH,35886.5005,36367.0131,35552.0017,36108.9361,1070209.246178516,29.63834889
1656824400000,2022-07-03 05:00:00,ETH/UAH,36599.9999,36817.1631,35831.6893,36057.1166,1110281.685975225,30.79230373
1656820800000,2022-07-03 04:00:00,ETH/UAH,36093.7991,36396.3911,35446.7394,36078.1819,1112268.623499769,30.82939785
1656817200000,2022-07-03 03:00:00,ETH/UAH,35921.6969,36188.419,35861.9472,36027.5583,1074068.6383672368,29.8124183
1656813600000,2022-07-03 02:00:00,ETH/UAH,35840.8813,35983.6725,35840.8813,35961.6681,1080065.54738178,30.0338
1656810000000,2022-07-03 01:00:00,ETH/UAH,36020.2091,36067.0629,35845.8837,35882.8761,1347710.59028946,37.5586
1656806400000,2022-07-03 00:00:00,ETH/UAH,36224.1736,36375.1183,35951.0115,36144.586,1079924.7785796167,29.87791252
1656802800000,2022-07-02 23:00:00,ETH/UAH,36258.2162,36374.2696,36153.9363,36153.9363,1204432.2338982,33.314
1656799200000,2022-07-02 22:00:00,ETH/UAH,36519.3915,36573.3523,36233.7998,36351.9638,1089649.732482341,29.97498948
1656795600000,2022-07-02 21:00:00,ETH/UAH,36195.2283,36600.0,36036.5977,36496.3861,1201555.51079648,32.92258876
1656792000000,2022-07-02 20:00:00,ETH/UAH,36266.5535,36351.7356,35955.0,36281.1737,1209427.444292589,33.33484893
1656788400000,2022-07-02 19:00:00,ETH/UAH,36428.3868,36549.0793,35984.5389,36134.3803,1087023.6319907582,30.0828082
1656784800000,2022-07-02 18:00:00,ETH/UAH,36127.1818,36503.5475,36079.768,36284.5777,1076274.7779947796,29.66204504
1656781200000,2022-07-02 17:00:00,ETH/UAH,36183.949,36659.9837,35934.033,36220.3607,1141366.6086436128,31.51174054
1656777600000,2022-07-02 16:00:00,ETH/UAH,35876.2758,36448.6007,35688.3419,36183.9489,1026016.238280657,28.35556288
1656774000000,2022-07-02 15:00:00,ETH/UAH,36032.2105,36323.676,35565.6075,35816.0349,1040244.49923909,29.0441
1656770400000,2022-07-02 14:00:00,ETH/UAH,35736.3902,36378.0195,35516.3188,36036.4135,1183448.028837258,32.84033881
1656766800000,2022-07-02 13:00:00,ETH/UAH,35748.0105,36067.7752,35349.1,35916.9911,1048431.4993502398,29.19040452
1656763200000,2022-07-02 12:00:00,ETH/UAH,35533.2722,36214.9411,35311.6038,35880.8068,987516.3056806024,27.52213213
1656759600000,2022-07-02 11:00:00,ETH/UAH,35584.9464,35891.0753,35245.995,35364.1771,1058159.1988565174,29.92178203
1656756000000,2022-07-02 10:00:00,ETH/UAH,35624.9057,35955.9,35241.6863,35539.9728,1120937.517097015,31.54019063
1656752400000,2022-07-02 09:00:00,ETH/UAH,35610.2157,35659.1289,35100.0,35565.0738,1070599.4919839553,30.10255224
1656748800000,2022-07-02 08:00:00,ETH/UAH,35724.7545,35990.0449,35350.0381,35523.8454,1197356.3476561974,33.70570765
1656745200000,2022-07-02 07:00:00,ETH/UAH,36034.8352,36160.3,35563.3825,35715.9341,1053758.883071528,29.50388698
1656741600000,2022-07-02 06:00:00,ETH/UAH,35917.3762,36198.4707,35847.1001,36057.7559,1296389.057015356,35.95312644
1656738000000,2022-07-02 05:00:00,ETH/UAH,35843.1018,36300.812,35791.5969,36006.4839,1188803.2331723303,33.01636551
1656734400000,2022-07-02 04:00:00,ETH/UAH,36057.2894,36258.8213,35650.2551,36049.5094,1169673.1968452202,32.4463
1656730800000,2022-07-02 03:00:00,ETH/UAH,36382.9807,36842.0766,35370.0,35900.133,1159299.9955487936,32.29235935
1656727200000,2022-07-02 02:00:00,ETH/UAH,36565.6973,37122.9004,35894.8958,36235.9041,1197543.8184865694,33.04854255
1656723600000,2022-07-02 01:00:00,ETH/UAH,36894.3682,37210.7016,35992.8018,36533.8872,1221742.5247906302,33.44135044
1656720000000,2022-07-02 00:00:00,ETH/UAH,36643.9533,36934.7915,36567.3622,36679.6071,1035281.9103975,28.225
1656716400000,2022-07-01 23:00:00,ETH/UAH,36609.3884,37212.2121,36448.0,36704.3469,1085863.1461835557,29.58404761
1656712800000,2022-07-01 22:00:00,ETH/UAH,36878.6848,37168.1386,36470.0023,36716.4509,1084871.1169275322,29.54727623
