https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SXPHALF,Volume USDT
1646755200000.0,2022-03-08 16:00:00,SXPHALF/USDT,11235.5,11279.5,11214.0,11222.0,0.00032082338264124044,3.60028
1646751600000.0,2022-03-08 15:00:00,SXPHALF/USDT,11300.0,11308.0,11222.0,11235.5,0.00024032753326509726,2.7002
1646748000000.0,2022-03-08 14:00:00,SXPHALF/USDT,11308.0,11319.0,11279.5,11300.0,0.00015991150442477877,1.807
1646744400000.0,2022-03-08 13:00:00,SXPHALF/USDT,11308.0,11325.0,11304.5,11308.0,0.0,0.0
1646740800000.0,2022-03-08 12:00:00,SXPHALF/USDT,11337.0,11354.5,11308.0,11308.0,8e-05,0.90464
1646737200000.0,2022-03-08 11:00:00,SXPHALF/USDT,11365.5,11365.5,11337.0,11337.0,7.999999999999999e-05,0.90696
1646733600000.0,2022-03-08 10:00:00,SXPHALF/USDT,11365.5,11368.0,11332.0,11365.5,0.00015979939289956447,1.8162
1646730000000.0,2022-03-08 09:00:00,SXPHALF/USDT,11360.0,11365.5,11344.0,11365.5,0.0,0.0
1646726400000.0,2022-03-08 08:00:00,SXPHALF/USDT,11279.5,11371.0,11279.5,11360.0,0.00023951056338028168,2.72084
1646722800000.0,2022-03-08 07:00:00,SXPHALF/USDT,11222.0,11279.5,11219.5,11279.5,0.000159797863380469,1.80244
1646719200000.0,2022-03-08 06:00:00,SXPHALF/USDT,11251.0,11270.0,11206.0,11222.0,8e-05,0.89776
1646715600000.0,2022-03-08 05:00:00,SXPHALF/USDT,11287.0,11287.0,11249.5,11251.0,0.00016020264865345302,1.80244
1646712000000.0,2022-03-08 04:00:00,SXPHALF/USDT,11308.0,11318.0,11287.0,11287.0,0.0,0.0
1646708400000.0,2022-03-08 03:00:00,SXPHALF/USDT,11337.0,11337.0,11305.0,11308.0,8e-05,0.90464
1646704800000.0,2022-03-08 02:00:00,SXPHALF/USDT,11279.5,11338.0,11271.0,11337.0,0.00015979536032460087,1.8116
1646701200000.0,2022-03-08 01:00:00,SXPHALF/USDT,11279.5,11296.5,11269.0,11279.5,0.0,0.0
1646697600000.0,2022-03-08 00:00:00,SXPHALF/USDT,11262.5,11288.0,11211.5,11279.5,0.000319187907265393,3.60028
1646694000000.0,2022-03-07 23:00:00,SXPHALF/USDT,11251.0,11312.5,11251.0,11262.5,0.00024056470588235297,2.70936
1646690400000.0,2022-03-07 22:00:00,SXPHALF/USDT,11193.5,11286.5,11193.5,11251.0,0.0003199964447604657,3.60028
1646686800000.0,2022-03-07 21:00:00,SXPHALF/USDT,11191.0,11231.5,11177.0,11193.5,0.00016020368964130967,1.79324
1646683200000.0,2022-03-07 20:00:00,SXPHALF/USDT,11161.0,11203.5,11123.0,11191.0,0.00023943883477794655,2.67956
1646679600000.0,2022-03-07 19:00:00,SXPHALF/USDT,11308.0,11308.0,11144.0,11161.0,0.0004021933518501926,4.48888
1646676000000.0,2022-03-07 18:00:00,SXPHALF/USDT,11423.0,11423.0,11286.0,11308.0,0.0003212203749557835,3.63236
1646672400000.0,2022-03-07 17:00:00,SXPHALF/USDT,11473.5,11480.0,11423.0,11423.0,0.00016019959730368555,1.82996
1646668800000.0,2022-03-07 16:00:00,SXPHALF/USDT,11460.5,11537.5,11451.5,11473.5,0.00040103194317339956,4.60124
1646665200000.0,2022-03-07 15:00:00,SXPHALF/USDT,11501.0,11509.0,11446.0,11460.5,0.00016007329523144714,1.83452
1646661600000.0,2022-03-07 14:00:00,SXPHALF/USDT,11509.0,11557.0,11499.5,11501.0,0.0001603095383010173,1.84372
1646658000000.0,2022-03-07 13:00:00,SXPHALF/USDT,11447.5,11529.0,11447.0,11509.0,0.00015979841862889913,1.83912
1646654400000.0,2022-03-07 12:00:00,SXPHALF/USDT,11365.5,11451.5,11365.5,11447.5,0.004902139768508408,56.117245
1646650800000.0,2022-03-07 11:00:00,SXPHALF/USDT,11337.0,11371.5,11337.0,11365.5,8e-05,0.90924
1646647200000.0,2022-03-07 10:00:00,SXPHALF/USDT,11337.0,11353.0,11333.5,11337.0,0.0,0.0
1646643600000.0,2022-03-07 09:00:00,SXPHALF/USDT,11337.0,11359.5,11337.0,11337.0,0.0,0.0
1646640000000.0,2022-03-07 08:00:00,SXPHALF/USDT,11279.5,11337.0,11255.5,11337.0,0.00015979536032460087,1.8116
1646636400000.0,2022-03-07 07:00:00,SXPHALF/USDT,11337.0,11337.0,11274.0,11279.5,0.000160202136619531,1.807
1646632800000.0,2022-03-07 06:00:00,SXPHALF/USDT,11335.0,11351.0,11331.5,11337.0,0.0,0.0
1646629200000.0,2022-03-07 05:00:00,SXPHALF/USDT,11279.5,11337.0,11279.5,11335.0,0.00015982355535950596,1.8116
1646625600000.0,2022-03-07 04:00:00,SXPHALF/USDT,11279.5,11279.5,11279.5,11279.5,0.0,0.0
1646622000000.0,2022-03-07 03:00:00,SXPHALF/USDT,11279.5,11284.0,11257.5,11279.5,0.0,0.0
1646618400000.0,2022-03-07 02:00:00,SXPHALF/USDT,11410.0,11423.0,11279.5,11279.5,0.0004020320049647591,4.53472
1646614800000.0,2022-03-07 01:00:00,SXPHALF/USDT,11394.0,11423.0,11394.0,11410.0,8.0091148115688e-05,0.91384
1646611200000.0,2022-03-07 00:00:00,SXPHALF/USDT,11480.0,11480.0,11373.5,11394.0,0.00024060733719501493,2.74148
1646607600000.0,2022-03-06 23:00:00,SXPHALF/USDT,11623.5,11623.5,11474.5,11480.0,0.0004020034843205575,4.615
1646604000000.0,2022-03-06 22:00:00,SXPHALF/USDT,11595.0,11629.0,11595.0,11623.5,8e-05,0.92988
1646600400000.0,2022-03-06 21:00:00,SXPHALF/USDT,11566.0,11606.5,11566.0,11595.0,7.999999999999999e-05,0.9276
1646596800000.0,2022-03-06 20:00:00,SXPHALF/USDT,11537.5,11571.5,11537.5,11566.0,7.999999999999999e-05,0.92528
1646593200000.0,2022-03-06 19:00:00,SXPHALF/USDT,11595.0,11595.0,11532.0,11537.5,0.000160197616468039,1.84828
1646589600000.0,2022-03-06 18:00:00,SXPHALF/USDT,11623.5,11623.5,11575.0,11595.0,7.999999999999999e-05,0.9276
1646586000000.0,2022-03-06 17:00:00,SXPHALF/USDT,11624.0,11634.0,11623.5,11623.5,0.0,0.0
1646582400000.0,2022-03-06 16:00:00,SXPHALF/USDT,11568.0,11637.0,11566.0,11624.0,0.00015979697178251893,1.85748
1646578800000.0,2022-03-06 15:00:00,SXPHALF/USDT,11595.0,11595.0,11558.5,11568.0,7.998616874135546e-05,0.92528
1646575200000.0,2022-03-06 14:00:00,SXPHALF/USDT,11595.0,11605.5,11590.5,11595.0,0.0,0.0
1646571600000.0,2022-03-06 13:00:00,SXPHALF/USDT,11566.0,11617.5,11566.0,11595.0,7.999999999999999e-05,0.9276
1646568000000.0,2022-03-06 12:00:00,SXPHALF/USDT,11541.5,11583.5,11541.5,11566.0,0.005159217966453398,59.671515
1646564400000.0,2022-03-06 11:00:00,SXPHALF/USDT,11595.0,11595.0,11533.0,11541.5,0.00016014209591474246,1.84828
1646560800000.0,2022-03-06 10:00:00,SXPHALF/USDT,11639.5,11652.0,11579.5,11595.0,0.0001601966364812419,1.85748
1646557200000.0,2022-03-06 09:00:00,SXPHALF/USDT,11724.5,11738.0,11639.5,11639.5,0.0002408522702865243,2.8034
1646553600000.0,2022-03-06 08:00:00,SXPHALF/USDT,11767.0,11767.0,11718.5,11724.5,8.009211480233698e-05,0.93904
1646550000000.0,2022-03-06 07:00:00,SXPHALF/USDT,11795.5,11795.5,11746.5,11767.0,7.999999999999999e-05,0.94136
1646546400000.0,2022-03-06 06:00:00,SXPHALF/USDT,11795.5,11798.5,11793.5,11795.5,0.0,0.0
1646542800000.0,2022-03-06 05:00:00,SXPHALF/USDT,11795.5,11811.5,11795.5,11795.5,0.0,0.0
1646539200000.0,2022-03-06 04:00:00,SXPHALF/USDT,11824.0,11831.5,11737.5,11795.5,0.00039922343266499935,4.70904
1646535600000.0,2022-03-06 03:00:00,SXPHALF/USDT,11830.5,11859.5,11819.0,11824.0,0.0001601962110960758,1.89416
1646532000000.0,2022-03-06 02:00:00,SXPHALF/USDT,11819.0,11833.0,11788.5,11833.0,0.0001596856249471816,1.88956
1646528400000.0,2022-03-06 01:00:00,SXPHALF/USDT,11870.0,11882.5,11808.0,11819.0,0.00024068702935950588,2.84468
1646524800000.0,2022-03-06 00:00:00,SXPHALF/USDT,11824.0,11870.0,11824.0,11870.0,7.988542544229149e-05,0.94824
1646521200000.0,2022-03-05 23:00:00,SXPHALF/USDT,11795.5,11824.0,11795.5,11824.0,7.999999999999999e-05,0.94592
1646517600000.0,2022-03-05 22:00:00,SXPHALF/USDT,11795.5,11795.5,11793.5,11795.5,0.0,0.0
1646514000000.0,2022-03-05 21:00:00,SXPHALF/USDT,11795.5,11795.5,11794.5,11795.5,0.0,0.0
1646510400000.0,2022-03-05 20:00:00,SXPHALF/USDT,11767.0,11799.5,11767.0,11795.5,8e-05,0.94364
1646506800000.0,2022-03-05 19:00:00,SXPHALF/USDT,11767.0,11773.5,11767.0,11767.0,0.0,0.0
1646503200000.0,2022-03-05 18:00:00,SXPHALF/USDT,11795.5,11795.5,11767.0,11767.0,7.999999999999999e-05,0.94136
1646499600000.0,2022-03-05 17:00:00,SXPHALF/USDT,11709.5,11797.5,11709.5,11795.5,0.00023941672671781613,2.82404
1646496000000.0,2022-03-05 16:00:00,SXPHALF/USDT,11652.0,11724.5,11652.0,11709.5,0.00015980528630599086,1.87124
1646492400000.0,2022-03-05 15:00:00,SXPHALF/USDT,11623.5,11653.5,11623.5,11652.0,7.999999999999999e-05,0.93216
1646488800000.0,2022-03-05 14:00:00,SXPHALF/USDT,11623.5,11627.0,11617.5,11623.5,0.0,0.0
1646485200000.0,2022-03-05 13:00:00,SXPHALF/USDT,11681.0,11681.0,11623.5,11623.5,0.0001601961543424958,1.86204
1646481600000.0,2022-03-05 12:00:00,SXPHALF/USDT,11681.0,11687.0,11681.0,11681.0,0.0,0.0
1646478000000.0,2022-03-05 11:00:00,SXPHALF/USDT,11652.0,11681.0,11652.0,11681.0,7.999999999999999e-05,0.93448
1646474400000.0,2022-03-05 10:00:00,SXPHALF/USDT,11652.0,11672.5,11652.0,11652.0,0.0,0.0
1646470800000.0,2022-03-05 09:00:00,SXPHALF/USDT,11623.5,11667.0,11623.5,11652.0,7.999999999999999e-05,0.93216
1646467200000.0,2022-03-05 08:00:00,SXPHALF/USDT,11652.0,11652.0,11621.5,11623.5,8e-05,0.92988
1646463600000.0,2022-03-05 07:00:00,SXPHALF/USDT,11595.0,11652.0,11595.0,11652.0,0.0001598043254376931,1.86204
1646460000000.0,2022-03-05 06:00:00,SXPHALF/USDT,11595.0,11600.5,11595.0,11595.0,0.0,0.0
1646456400000.0,2022-03-05 05:00:00,SXPHALF/USDT,11566.0,11595.0,11566.0,11595.0,7.999999999999999e-05,0.9276
1646452800000.0,2022-03-05 04:00:00,SXPHALF/USDT,11623.5,11623.5,11566.0,11566.0,0.00016020058793014008,1.85288
1646449200000.0,2022-03-05 03:00:00,SXPHALF/USDT,11537.5,11623.5,11527.5,11623.5,0.0002394080956682583,2.78276
1646445600000.0,2022-03-05 02:00:00,SXPHALF/USDT,11587.0,11595.0,11534.0,11537.5,0.000160197616468039,1.84828
1646442000000.0,2022-03-05 01:00:00,SXPHALF/USDT,11623.5,11623.5,11486.5,11587.0,0.0027296034348839216,31.627915
1646438400000.0,2022-03-05 00:00:00,SXPHALF/USDT,11738.0,11738.0,11603.0,11623.5,0.00032118380866348346,3.73328
1646434800000.0,2022-03-04 23:00:00,SXPHALF/USDT,11657.5,11747.0,11652.0,11738.0,0.0002394172772192878,2.81028
1646431200000.0,2022-03-04 22:00:00,SXPHALF/USDT,11780.5,11795.5,11623.5,11652.0,0.0004809886714727085,5.60448
1646427600000.0,2022-03-04 21:00:00,SXPHALF/USDT,11824.0,11824.0,11755.0,11780.5,8.010186324858877e-05,0.94364
1646424000000.0,2022-03-04 20:00:00,SXPHALF/USDT,11910.5,11910.5,11746.0,11824.0,0.00040039242219215153,4.73424
1646420400000.0,2022-03-04 19:00:00,SXPHALF/USDT,11917.5,11989.0,11873.5,11910.5,0.0005605709248142395,6.67668
1646416800000.0,2022-03-04 18:00:00,SXPHALF/USDT,12025.0,12025.0,11917.5,11917.5,0.00024101027900146844,2.87224
1646413200000.0,2022-03-04 17:00:00,SXPHALF/USDT,12108.0,12108.0,12016.0,12025.0,0.00024057214137214136,2.89288
1646409600000.0,2022-03-04 16:00:00,SXPHALF/USDT,11967.5,12120.5,11967.5,12108.0,0.0005574628344895936,6.74976
1646406000000.0,2022-03-04 15:00:00,SXPHALF/USDT,11863.0,11981.0,11853.0,11967.5,0.00031885356172968454,3.81588
1646402400000.0,2022-03-04 14:00:00,SXPHALF/USDT,11910.5,11910.5,11847.0,11863.0,0.00032050240242771644,3.80212
1646398800000.0,2022-03-04 13:00:00,SXPHALF/USDT,11939.0,11958.5,11910.5,11910.5,8e-05,0.95284
1646395200000.0,2022-03-04 12:00:00,SXPHALF/USDT,11991.5,11996.5,11928.0,11939.0,0.00016019097076807101,1.91252
1646391600000.0,2022-03-04 11:00:00,SXPHALF/USDT,12025.0,12025.0,11988.5,11991.5,8.003335696118084e-05,0.95972
1646388000000.0,2022-03-04 10:00:00,SXPHALF/USDT,11893.5,12039.0,11881.5,12025.0,0.0003980939708939709,4.78708
1646384400000.0,2022-03-04 09:00:00,SXPHALF/USDT,11801.5,11897.0,11795.5,11893.5,0.00023917938369697733,2.84468
1646380800000.0,2022-03-04 08:00:00,SXPHALF/USDT,11738.0,11804.0,11720.5,11801.5,0.000239295004872262,2.82404
1646377200000.0,2022-03-04 07:00:00,SXPHALF/USDT,11743.0,11747.5,11738.0,11738.0,0.0,0.0
1646373600000.0,2022-03-04 06:00:00,SXPHALF/USDT,11738.0,11761.0,11738.0,11743.0,0.0,0.0
1646370000000.0,2022-03-04 05:00:00,SXPHALF/USDT,11709.5,11739.5,11709.5,11738.0,7.999999999999999e-05,0.93904
1646366400000.0,2022-03-04 04:00:00,SXPHALF/USDT,11738.0,11738.0,11697.0,11709.5,8e-05,0.93676
1646362800000.0,2022-03-04 03:00:00,SXPHALF/USDT,11738.0,11738.0,11719.0,11738.0,0.0,0.0
1646359200000.0,2022-03-04 02:00:00,SXPHALF/USDT,11709.5,11743.5,11709.5,11738.0,7.999999999999999e-05,0.93904
1646355600000.0,2022-03-04 01:00:00,SXPHALF/USDT,11709.5,11709.5,11652.0,11709.5,0.000319217729194244,3.73788
1646352000000.0,2022-03-04 00:00:00,SXPHALF/USDT,11820.0,11841.5,11709.5,11709.5,0.0004825449421409966,5.65036
1646348400000.0,2022-03-03 23:00:00,SXPHALF/USDT,11824.0,11824.0,11811.0,11820.0,0.0,0.0
1646344800000.0,2022-03-03 22:00:00,SXPHALF/USDT,11753.0,11846.5,11738.0,11824.0,0.00023942151556156967,2.83092
1646341200000.0,2022-03-03 21:00:00,SXPHALF/USDT,11752.5,11767.0,11725.5,11753.0,7.989789840891687e-05,0.93904
1646337600000.0,2022-03-03 20:00:00,SXPHALF/USDT,11795.5,11795.5,11747.5,11752.5,8.009870240374388e-05,0.94136
1646334000000.0,2022-03-03 19:00:00,SXPHALF/USDT,11853.0,11853.0,11790.0,11795.5,0.00016019329405281675,1.88956
1646330400000.0,2022-03-03 18:00:00,SXPHALF/USDT,11767.0,11853.0,11767.0,11853.0,0.005239905930987936,62.108605
1646326800000.0,2022-03-03 17:00:00,SXPHALF/USDT,11738.0,11768.0,11718.5,11767.0,0.0002398028384465029,2.82176
1646323200000.0,2022-03-03 16:00:00,SXPHALF/USDT,11709.5,11754.5,11696.5,11738.0,7.999999999999999e-05,0.93904
1646319600000.0,2022-03-03 15:00:00,SXPHALF/USDT,11795.5,11796.0,11706.0,11709.5,0.00024058755711174685,2.81716
1646316000000.0,2022-03-03 14:00:00,SXPHALF/USDT,11881.5,11881.5,11795.5,11795.5,0.00024058327328218388,2.8378
1646312400000.0,2022-03-03 13:00:00,SXPHALF/USDT,11881.0,11881.5,11874.0,11881.5,0.0,0.0
1646308800000.0,2022-03-03 12:00:00,SXPHALF/USDT,11881.5,11882.0,11860.0,11881.0,0.0,0.0
1646305200000.0,2022-03-03 11:00:00,SXPHALF/USDT,11795.5,11881.5,11795.5,11881.5,0.00023942094853343431,2.84468
1646301600000.0,2022-03-03 10:00:00,SXPHALF/USDT,11776.5,11798.5,11773.0,11795.5,0.0,0.0
1646298000000.0,2022-03-03 09:00:00,SXPHALF/USDT,11795.5,11795.5,11776.5,11776.5,0.0,0.0
1646294400000.0,2022-03-03 08:00:00,SXPHALF/USDT,11853.0,11853.0,11795.5,11795.5,0.00016019329405281675,1.88956
1646290800000.0,2022-03-03 07:00:00,SXPHALF/USDT,11795.5,11872.0,11795.5,11853.0,0.00015980426896144436,1.89416
1646287200000.0,2022-03-03 06:00:00,SXPHALF/USDT,11681.0,11798.0,11670.0,11795.5,0.0003188334534356322,3.7608
1646283600000.0,2022-03-03 05:00:00,SXPHALF/USDT,11652.0,11681.0,11652.0,11681.0,7.999999999999999e-05,0.93448
1646280000000.0,2022-03-03 04:00:00,SXPHALF/USDT,11652.0,11660.5,11646.0,11652.0,0.0,0.0
1646276400000.0,2022-03-03 03:00:00,SXPHALF/USDT,11738.0,11738.0,11640.5,11652.0,0.00024059388946103672,2.8034
1646272800000.0,2022-03-03 02:00:00,SXPHALF/USDT,11767.0,11767.0,11722.5,11738.0,7.999999999999999e-05,0.93904
1646269200000.0,2022-03-03 01:00:00,SXPHALF/USDT,11800.5,11802.5,11767.0,11767.0,7.999999999999999e-05,0.94136
1646265600000.0,2022-03-03 00:00:00,SXPHALF/USDT,11738.0,11811.5,11721.0,11800.5,0.00015973899411041905,1.885
1646262000000.0,2022-03-02 23:00:00,SXPHALF/USDT,11767.0,11767.0,11738.0,11738.0,7.999999999999999e-05,0.93904
1646258400000.0,2022-03-02 22:00:00,SXPHALF/USDT,11767.0,11783.5,11767.0,11767.0,0.0,0.0
1646254800000.0,2022-03-02 21:00:00,SXPHALF/USDT,11711.0,11767.0,11709.5,11767.0,0.00015980283844650294,1.8804
1646251200000.0,2022-03-02 20:00:00,SXPHALF/USDT,11690.5,11717.5,11681.0,11711.0,7.998975322346512e-05,0.93676
1646247600000.0,2022-03-02 19:00:00,SXPHALF/USDT,11709.5,11712.0,11681.0,11690.5,7.993498994910397e-05,0.93448
1646244000000.0,2022-03-02 18:00:00,SXPHALF/USDT,11755.0,11767.0,11702.5,11709.5,0.00016019471369400914,1.8758
1646240400000.0,2022-03-02 17:00:00,SXPHALF/USDT,11767.0,11779.5,11755.0,11755.0,0.0,0.0
1646236800000.0,2022-03-02 16:00:00,SXPHALF/USDT,11767.0,11771.5,11760.0,11767.0,0.0,0.0
1646233200000.0,2022-03-02 15:00:00,SXPHALF/USDT,11824.0,11853.0,11751.0,11767.0,0.00032116597263533614,3.77916
1646229600000.0,2022-03-02 14:00:00,SXPHALF/USDT,11681.0,11824.0,11681.0,11824.0,0.00039806495263870095,4.70672
1646226000000.0,2022-03-02 13:00:00,SXPHALF/USDT,11795.5,11798.5,11658.5,11681.0,0.0003211745569728619,3.75164
1646222400000.0,2022-03-02 12:00:00,SXPHALF/USDT,11824.0,11853.0,11795.0,11795.5,0.00024058327328218388,2.8378
1646218800000.0,2022-03-02 11:00:00,SXPHALF/USDT,11853.0,11853.0,11824.0,11824.0,7.999999999999999e-05,0.94592
1646215200000.0,2022-03-02 10:00:00,SXPHALF/USDT,11824.0,11858.5,11824.0,11853.0,7.999999999999999e-05,0.94824
1646211600000.0,2022-03-02 09:00:00,SXPHALF/USDT,11816.5,11834.0,11795.5,11824.0,0.00015980717185385657,1.88956
1646208000000.0,2022-03-02 08:00:00,SXPHALF/USDT,11738.0,11829.0,11733.0,11816.5,0.00023957347776414336,2.83092
1646204400000.0,2022-03-02 07:00:00,SXPHALF/USDT,11762.0,11767.0,11722.0,11738.0,7.999999999999999e-05,0.93904
1646200800000.0,2022-03-02 06:00:00,SXPHALF/USDT,11853.0,11853.0,11753.5,11762.0,0.00024068355721816018,2.83092
1646197200000.0,2022-03-02 05:00:00,SXPHALF/USDT,11868.5,11881.5,11836.0,11853.0,7.999999999999999e-05,0.94824
1646193600000.0,2022-03-02 04:00:00,SXPHALF/USDT,11885.0,11910.5,11867.0,11868.5,0.0001603707292412689,1.90336
1646190000000.0,2022-03-02 03:00:00,SXPHALF/USDT,11881.5,11891.5,11876.5,11885.0,0.0,0.0
1646186400000.0,2022-03-02 02:00:00,SXPHALF/USDT,11824.0,11881.5,11824.0,11881.5,0.00015980810503724276,1.89876
1646182800000.0,2022-03-02 01:00:00,SXPHALF/USDT,11803.0,11841.0,11795.5,11824.0,7.999999999999999e-05,0.94592
1646179200000.0,2022-03-02 00:00:00,SXPHALF/USDT,11910.5,11913.5,11783.0,11803.0,0.00032096246716936373,3.78832
1646175600000.0,2022-03-01 23:00:00,SXPHALF/USDT,11853.0,11915.0,11853.0,11910.5,0.0001598052138869065,1.90336
1646172000000.0,2022-03-01 22:00:00,SXPHALF/USDT,11853.0,11869.0,11853.0,11853.0,0.0,0.0
1646168400000.0,2022-03-01 21:00:00,SXPHALF/USDT,11853.0,11863.5,11853.0,11853.0,0.0,0.0
1646164800000.0,2022-03-01 20:00:00,SXPHALF/USDT,11851.0,11853.0,11844.5,11853.0,0.0,0.0
1646161200000.0,2022-03-01 19:00:00,SXPHALF/USDT,11824.0,11853.0,11824.0,11851.0,8.001350097038224e-05,0.94824
1646157600000.0,2022-03-01 18:00:00,SXPHALF/USDT,11795.5,11824.0,11795.5,11824.0,7.999999999999999e-05,0.94592
1646154000000.0,2022-03-01 17:00:00,SXPHALF/USDT,11795.5,11798.5,11767.0,11795.5,0.00015980670594718325,1.885
1646150400000.0,2022-03-01 16:00:00,SXPHALF/USDT,11796.5,11853.0,11782.0,11795.5,0.00032077656733500064,3.78372
1646146800000.0,2022-03-01 15:00:00,SXPHALF/USDT,11824.0,11826.0,11795.0,11796.5,7.999321832747001e-05,0.94364
1646143200000.0,2022-03-01 14:00:00,SXPHALF/USDT,11939.0,11948.0,11807.0,11824.0,0.00032117050067659,3.79752
1646139600000.0,2022-03-01 13:00:00,SXPHALF/USDT,11881.5,11952.5,11881.5,11939.0,0.00031923276656336375,3.81132
1646136000000.0,2022-03-01 12:00:00,SXPHALF/USDT,11881.5,11910.5,11851.0,11881.5,0.000320003366578294,3.80212
1646132400000.0,2022-03-01 11:00:00,SXPHALF/USDT,11864.5,11881.5,11853.0,11881.5,8e-05,0.95052
1646128800000.0,2022-03-01 10:00:00,SXPHALF/USDT,11853.0,11864.5,11767.0,11864.5,0.00047778836023431247,5.66872
1646125200000.0,2022-03-01 09:00:00,SXPHALF/USDT,11939.0,11939.0,11841.0,11853.0,0.00024058044376950983,2.8516
1646121600000.0,2022-03-01 08:00:00,SXPHALF/USDT,11881.5,11939.0,11881.5,11939.0,0.00015980902923192898,1.90796
1646118000000.0,2022-03-01 07:00:00,SXPHALF/USDT,11853.0,11893.0,11853.0,11881.5,8e-05,0.95052
1646114400000.0,2022-03-01 06:00:00,SXPHALF/USDT,11824.0,11853.0,11794.0,11853.0,0.00023941618155741163,2.8378
1646110800000.0,2022-03-01 05:00:00,SXPHALF/USDT,11853.0,11853.0,11824.0,11824.0,7.999999999999999e-05,0.94592
1646107200000.0,2022-03-01 04:00:00,SXPHALF/USDT,11824.0,11853.0,11824.0,11853.0,7.999999999999999e-05,0.94824
1646103600000.0,2022-03-01 03:00:00,SXPHALF/USDT,11824.0,11824.0,11819.5,11824.0,0.0,0.0
1646100000000.0,2022-03-01 02:00:00,SXPHALF/USDT,11853.0,11853.0,11820.5,11824.0,7.999999999999999e-05,0.94592
1646096400000.0,2022-03-01 01:00:00,SXPHALF/USDT,11910.5,11910.5,11853.0,11853.0,0.00016019235636547709,1.89876
1646092800000.0,2022-03-01 00:00:00,SXPHALF/USDT,11824.0,11939.0,11824.0,11910.5,0.000399610427773813,4.75956
1646089200000.0,2022-02-28 23:00:00,SXPHALF/USDT,11795.5,11826.5,11786.0,11824.0,7.999999999999999e-05,0.94592
1646085600000.0,2022-02-28 22:00:00,SXPHALF/USDT,11623.5,11801.0,11623.5,11795.5,0.00047708363358908056,5.62744
1646082000000.0,2022-02-28 21:00:00,SXPHALF/USDT,11623.5,11623.5,11623.5,11623.5,0.0,0.0
1646078400000.0,2022-02-28 20:00:00,SXPHALF/USDT,11595.0,11628.0,11595.0,11623.5,8e-05,0.92988
1646074800000.0,2022-02-28 19:00:00,SXPHALF/USDT,11595.0,11595.0,11586.5,11595.0,0.0,0.0
1646071200000.0,2022-02-28 18:00:00,SXPHALF/USDT,11599.0,11606.0,11595.0,11595.0,0.0,0.0
1646067600000.0,2022-02-28 17:00:00,SXPHALF/USDT,11595.0,11601.5,11581.5,11599.0,0.0,0.0
1646064000000.0,2022-02-28 16:00:00,SXPHALF/USDT,11623.5,11628.0,11590.0,11595.0,7.999999999999999e-05,0.9276
1646060400000.0,2022-02-28 15:00:00,SXPHALF/USDT,11509.0,11623.5,11509.0,11623.5,0.00031881619133651654,3.70576
1646056800000.0,2022-02-28 14:00:00,SXPHALF/USDT,11337.0,11516.5,11337.0,11509.0,0.00047700408376053524,5.48984
1646053200000.0,2022-02-28 13:00:00,SXPHALF/USDT,11394.0,11394.0,11333.5,11337.0,0.00016020111140513363,1.8162
1646049600000.0,2022-02-28 12:00:00,SXPHALF/USDT,11394.0,11423.0,11393.5,11394.0,0.0003204072318764262,3.65072
1646046000000.0,2022-02-28 11:00:00,SXPHALF/USDT,11394.0,11401.0,11383.5,11394.0,0.0,0.0
1646042400000.0,2022-02-28 10:00:00,SXPHALF/USDT,11423.0,11423.0,11376.0,11394.0,7.999999999999999e-05,0.91152
1646038800000.0,2022-02-28 09:00:00,SXPHALF/USDT,11437.0,11509.0,11423.0,11423.0,0.0004819994747439377,5.50588
1646035200000.0,2022-02-28 08:00:00,SXPHALF/USDT,11394.0,11471.0,11394.0,11437.0,0.0024716604004546647,28.26838
1646031600000.0,2022-02-28 07:00:00,SXPHALF/USDT,11258.0,11394.0,11251.0,11394.0,0.000397991925574864,4.53472
1646028000000.0,2022-02-28 06:00:00,SXPHALF/USDT,11222.0,11265.0,11136.0,11258.0,0.000557019008704921,6.27092
1646024400000.0,2022-02-28 05:00:00,SXPHALF/USDT,11222.0,11251.0,11215.0,11222.0,0.0001602067367670647,1.79784
1646020800000.0,2022-02-28 04:00:00,SXPHALF/USDT,11251.0,11251.0,11210.5,11222.0,8e-05,0.89776
1646017200000.0,2022-02-28 03:00:00,SXPHALF/USDT,11193.5,11258.0,11193.5,11251.0,0.00015979379610701273,1.79784
1646013600000.0,2022-02-28 02:00:00,SXPHALF/USDT,11251.0,11251.0,11193.5,11193.5,0.00016020368964130967,1.79324
1646010000000.0,2022-02-28 01:00:00,SXPHALF/USDT,11136.0,11266.5,11136.0,11251.0,0.00031877344236067907,3.58652
1646006400000.0,2022-02-28 00:00:00,SXPHALF/USDT,11251.0,11251.0,11134.5,11136.0,0.002571865122126437,28.64029
1646002800000.0,2022-02-27 23:00:00,SXPHALF/USDT,11308.0,11308.0,11230.5,11251.0,0.00016020264865345302,1.80244
1645999200000.0,2022-02-27 22:00:00,SXPHALF/USDT,11193.5,11330.0,11193.5,11308.0,0.0003187866996816413,3.60484
1645995600000.0,2022-02-27 21:00:00,SXPHALF/USDT,11192.0,11200.0,11085.0,11193.5,0.00047815607272077545,5.35224
1645992000000.0,2022-02-27 20:00:00,SXPHALF/USDT,11165.0,11193.5,11107.5,11189.0,0.00039862722316560907,4.46024
