https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume NGN,tradecount
1610049600000,2021-01-07 20:00:00,ETH/NGN,603000.00000000,608287.00000000,596876.00000000,608287.00000000,136.09023000,82099645.52857000,816
1610046000000,2021-01-07 19:00:00,ETH/NGN,595102.00000000,608751.00000000,576694.00000000,603000.00000000,194.37923000,115387414.56606000,1234
1610042400000,2021-01-07 18:00:00,ETH/NGN,618000.00000000,626999.00000000,550644.00000000,591006.00000000,371.68463000,225706994.09115000,1996
1610038800000,2021-01-07 17:00:00,ETH/NGN,611999.00000000,618606.00000000,608000.00000000,616000.00000000,137.48547000,84167033.24487000,830
1610035200000,2021-01-07 16:00:00,ETH/NGN,602998.00000000,615999.00000000,599999.00000000,611999.00000000,243.00767000,148121044.84994000,1609
1610031600000,2021-01-07 15:00:00,ETH/NGN,589541.00000000,602999.00000000,586579.00000000,602767.00000000,143.26749000,85311383.44653000,890
1610028000000,2021-01-07 14:00:00,ETH/NGN,584811.00000000,590000.00000000,584809.00000000,587001.00000000,166.06915000,97559493.69817000,650
1610024400000,2021-01-07 13:00:00,ETH/NGN,585502.00000000,589970.00000000,582001.00000000,586970.00000000,98.10941000,57528697.33241000,732
1610020800000,2021-01-07 12:00:00,ETH/NGN,573492.00000000,588000.00000000,573492.00000000,588000.00000000,200.22508000,116283753.96018000,798
1610017200000,2021-01-07 11:00:00,ETH/NGN,566101.00000000,575348.00000000,566101.00000000,573492.00000000,112.22834000,64289342.91732000,605
1610013600000,2021-01-07 10:00:00,ETH/NGN,575969.00000000,577282.00000000,566101.00000000,566101.00000000,119.79947000,68415256.60016000,639
1610010000000,2021-01-07 09:00:00,ETH/NGN,574248.00000000,575900.00000000,567017.00000000,575900.00000000,95.57977000,54738328.44635000,484
1610006400000,2021-01-07 08:00:00,ETH/NGN,572853.00000000,574300.00000000,560000.00000000,572100.00000000,86.79010000,49325378.50601000,611
1610002800000,2021-01-07 07:00:00,ETH/NGN,573966.00000000,577300.00000000,568745.00000000,570969.00000000,93.60650000,53566709.23171000,552
1609999200000,2021-01-07 06:00:00,ETH/NGN,577140.00000000,581140.00000000,568000.00000000,576603.00000000,113.06461000,64939844.99028000,528
1609995600000,2021-01-07 05:00:00,ETH/NGN,579227.00000000,582463.00000000,575052.00000000,577139.00000000,42.42725000,24549632.43499000,368
1609992000000,2021-01-07 04:00:00,ETH/NGN,580745.00000000,582499.00000000,575512.00000000,578652.00000000,45.73010000,26471665.53529000,402
1609988400000,2021-01-07 03:00:00,ETH/NGN,572835.00000000,584944.00000000,571942.00000000,581387.00000000,61.75509000,35804856.53790000,424
1609984800000,2021-01-07 02:00:00,ETH/NGN,575845.00000000,576605.00000000,566962.00000000,572835.00000000,46.85322000,26758124.00240000,389
1609981200000,2021-01-07 01:00:00,ETH/NGN,574111.00000000,579623.00000000,572582.00000000,575843.00000000,32.65604000,18787386.72345000,320
1609977600000,2021-01-07 00:00:00,ETH/NGN,579800.00000000,588006.00000000,570968.00000000,574707.00000000,109.67418000,63620416.32500000,703
1609974000000,2021-01-06 23:00:00,ETH/NGN,567340.00000000,582000.00000000,564284.00000000,578574.00000000,136.15967000,78247452.39923000,800
1609970400000,2021-01-06 22:00:00,ETH/NGN,566202.00000000,573684.00000000,565038.00000000,567340.00000000,96.17573000,54725120.54092000,724
1609966800000,2021-01-06 21:00:00,ETH/NGN,575094.00000000,575094.00000000,565680.00000000,566195.00000000,87.11119000,49610961.20407000,656
1609963200000,2021-01-06 20:00:00,ETH/NGN,557281.00000000,577397.00000000,542000.00000000,570846.00000000,214.64037000,120418200.09441000,1238
1609959600000,2021-01-06 19:00:00,ETH/NGN,573899.00000000,577397.00000000,557573.00000000,557573.00000000,138.04824000,78727002.69048000,862
1609956000000,2021-01-06 18:00:00,ETH/NGN,571973.00000000,580000.00000000,569001.00000000,573898.00000000,165.70282000,95009916.73974000,728
1609952400000,2021-01-06 17:00:00,ETH/NGN,564899.00000000,576999.00000000,564899.00000000,571973.00000000,167.16335000,95319191.26246000,982
1609948800000,2021-01-06 16:00:00,ETH/NGN,551500.00000000,572717.00000000,551500.00000000,562420.00000000,400.34185000,226563895.56918000,1338
1609945200000,2021-01-06 15:00:00,ETH/NGN,546109.00000000,551597.00000000,543000.00000000,551000.00000000,53.53413000,29389125.50703000,385
1609941600000,2021-01-06 14:00:00,ETH/NGN,541387.00000000,550000.00000000,540001.00000000,546113.00000000,83.89097000,45670342.79524000,524
1609938000000,2021-01-06 13:00:00,ETH/NGN,545494.00000000,548550.00000000,537656.00000000,542067.00000000,85.58997000,46482806.96551000,591
1609934400000,2021-01-06 12:00:00,ETH/NGN,552000.00000000,553600.00000000,539122.00000000,543645.00000000,128.66864000,70109685.64441000,660
1609930800000,2021-01-06 11:00:00,ETH/NGN,532966.00000000,558147.00000000,532701.00000000,550000.00000000,298.00275000,162858010.30958000,1160
1609927200000,2021-01-06 10:00:00,ETH/NGN,526600.00000000,535000.00000000,526113.00000000,534873.00000000,60.29731000,32048632.10823000,366
1609923600000,2021-01-06 09:00:00,ETH/NGN,531100.00000000,531750.00000000,522950.00000000,528400.00000000,66.83317000,35217881.15881000,402
1609920000000,2021-01-06 08:00:00,ETH/NGN,529797.00000000,534999.00000000,522000.00000000,531100.00000000,113.07407000,59914765.87255000,584
1609916400000,2021-01-06 07:00:00,ETH/NGN,531784.00000000,534857.00000000,521650.00000000,527232.00000000,79.17890000,41972505.19763000,613
1609912800000,2021-01-06 06:00:00,ETH/NGN,527002.00000000,534703.00000000,524327.00000000,531784.00000000,57.70662000,30612803.54582000,385
1609909200000,2021-01-06 05:00:00,ETH/NGN,533022.00000000,537261.00000000,519079.00000000,524636.00000000,63.88207000,33779063.14041000,474
1609905600000,2021-01-06 04:00:00,ETH/NGN,515299.00000000,540000.00000000,512691.00000000,535801.00000000,108.49130000,57625441.95581000,631
1609902000000,2021-01-06 03:00:00,ETH/NGN,518290.00000000,518290.00000000,508426.00000000,515299.00000000,22.12269000,11310975.57584000,196
1609898400000,2021-01-06 02:00:00,ETH/NGN,513941.00000000,519965.00000000,511194.00000000,518294.00000000,28.83951000,14918453.89549000,214
1609894800000,2021-01-06 01:00:00,ETH/NGN,518571.00000000,519966.00000000,508000.00000000,513941.00000000,27.86229000,14278177.77845000,228
1609891200000,2021-01-06 00:00:00,ETH/NGN,527000.00000000,530010.00000000,510540.00000000,518570.00000000,73.92925000,38411199.16417000,556
1609887600000,2021-01-05 23:00:00,ETH/NGN,531440.00000000,534998.00000000,520501.00000000,527007.00000000,46.84256000,24656184.19892000,450
1609884000000,2021-01-05 22:00:00,ETH/NGN,519035.00000000,535553.00000000,519035.00000000,531439.00000000,98.43036000,52013339.61329000,620
1609880400000,2021-01-05 21:00:00,ETH/NGN,526233.00000000,529368.00000000,515470.00000000,521400.00000000,113.20801000,59330331.89482000,612
1609876800000,2021-01-05 20:00:00,ETH/NGN,525000.00000000,527000.00000000,517543.00000000,526233.00000000,111.23122000,58051883.57227000,618
1609873200000,2021-01-05 19:00:00,ETH/NGN,513895.00000000,530000.00000000,502265.00000000,525293.00000000,193.56302000,100041899.91330000,996
1609869600000,2021-01-05 18:00:00,ETH/NGN,515999.00000000,522879.00000000,513001.00000000,515766.00000000,94.19232000,48739565.98661000,641
1609866000000,2021-01-05 17:00:00,ETH/NGN,509532.00000000,519000.00000000,506075.00000000,515999.00000000,90.69411000,46383049.29559000,490
1609862400000,2021-01-05 16:00:00,ETH/NGN,504000.00000000,517500.00000000,496000.00000000,506991.00000000,108.30835000,54965439.34630000,680
1609858800000,2021-01-05 15:00:00,ETH/NGN,500000.00000000,508759.00000000,495891.00000000,502205.00000000,89.17993000,44728723.32597000,526
1609855200000,2021-01-05 14:00:00,ETH/NGN,491184.00000000,500000.00000000,481417.00000000,500000.00000000,100.17873000,49269488.53928000,628
1609851600000,2021-01-05 13:00:00,ETH/NGN,494218.00000000,498669.00000000,491241.00000000,491466.00000000,141.18042000,69713991.53616000,354
1609848000000,2021-01-05 12:00:00,ETH/NGN,499911.00000000,504999.00000000,492510.00000000,493051.00000000,90.98604000,45359655.15889000,507
1609844400000,2021-01-05 11:00:00,ETH/NGN,493535.00000000,499994.00000000,489644.00000000,499914.00000000,40.85320000,20218954.75533000,297
1609840800000,2021-01-05 10:00:00,ETH/NGN,493746.00000000,498560.00000000,487090.00000000,491880.00000000,211.62013000,103625333.32845000,643
1609837200000,2021-01-05 09:00:00,ETH/NGN,493532.00000000,504996.00000000,489502.00000000,493746.00000000,109.07918000,54307649.56412000,579
1609833600000,2021-01-05 08:00:00,ETH/NGN,482434.00000000,505000.00000000,481500.00000000,490893.00000000,137.54531000,67757981.19398000,695
1609830000000,2021-01-05 07:00:00,ETH/NGN,485005.00000000,490000.00000000,480002.00000000,482435.00000000,38.58580000,18719966.42819000,337
1609826400000,2021-01-05 06:00:00,ETH/NGN,473122.00000000,489000.00000000,472970.00000000,488485.00000000,82.93777000,40038016.80641000,461
1609822800000,2021-01-05 05:00:00,ETH/NGN,482675.00000000,492999.00000000,470000.00000000,478764.00000000,117.02649000,56463327.32377000,468
1609819200000,2021-01-05 04:00:00,ETH/NGN,481200.00000000,495000.00000000,473667.00000000,482675.00000000,72.45027000,35340826.36330000,389
1609815600000,2021-01-05 03:00:00,ETH/NGN,519983.00000000,521000.00000000,478846.00000000,481771.00000000,79.15622000,39551130.10479000,466
1609812000000,2021-01-05 02:00:00,ETH/NGN,533386.00000000,535000.00000000,511000.00000000,519984.00000000,41.81875000,21882500.94493000,347
1609808400000,2021-01-05 01:00:00,ETH/NGN,524459.00000000,533390.00000000,509314.00000000,533386.00000000,158.20857000,82613578.94481000,755
1609804800000,2021-01-05 00:00:00,ETH/NGN,499700.00000000,543999.00000000,499700.00000000,522692.00000000,193.52742000,101454873.38043000,1158
1609801200000,2021-01-04 23:00:00,ETH/NGN,488557.00000000,500639.00000000,479432.00000000,499700.00000000,63.29531000,31221925.94710000,388
1609797600000,2021-01-04 22:00:00,ETH/NGN,481052.00000000,491871.00000000,479053.00000000,488561.00000000,26.35675000,12788708.54525000,230
1609794000000,2021-01-04 21:00:00,ETH/NGN,489999.00000000,495536.00000000,476576.00000000,481052.00000000,68.34089000,33144282.41164000,494
1609790400000,2021-01-04 20:00:00,ETH/NGN,498559.00000000,503348.00000000,487846.00000000,489999.00000000,110.52040000,54963473.39224000,492
1609786800000,2021-01-04 19:00:00,ETH/NGN,486637.00000000,499816.00000000,483401.00000000,497103.00000000,82.68511000,40571149.69072000,436
1609783200000,2021-01-04 18:00:00,ETH/NGN,478756.00000000,490000.00000000,475774.00000000,483003.00000000,56.71558000,27532960.02996000,409
1609779600000,2021-01-04 17:00:00,ETH/NGN,485853.00000000,495000.00000000,470000.00000000,478756.00000000,138.44906000,66302879.72522000,509
1609776000000,2021-01-04 16:00:00,ETH/NGN,496879.00000000,498560.00000000,470000.00000000,485853.00000000,148.81695000,71274104.44629000,592
1609772400000,2021-01-04 15:00:00,ETH/NGN,499568.00000000,503635.00000000,489784.00000000,495205.00000000,153.18452000,76156335.45070000,660
1609768800000,2021-01-04 14:00:00,ETH/NGN,480798.00000000,500000.00000000,476005.00000000,496878.00000000,111.51946000,54269474.45591000,712
1609765200000,2021-01-04 13:00:00,ETH/NGN,483000.00000000,483000.00000000,465000.00000000,480798.00000000,154.96096000,73321539.07470000,844
1609761600000,2021-01-04 12:00:00,ETH/NGN,464436.00000000,488000.00000000,454214.00000000,483632.00000000,148.74025000,70174033.74133000,909
1609758000000,2021-01-04 11:00:00,ETH/NGN,460315.00000000,464952.00000000,440000.00000000,461948.00000000,103.72195000,47124948.46192000,669
1609754400000,2021-01-04 10:00:00,ETH/NGN,462914.00000000,469720.00000000,415001.00000000,461308.00000000,146.58309000,65121813.66854000,1128
1609750800000,2021-01-04 09:00:00,ETH/NGN,485275.00000000,488000.00000000,431037.00000000,462870.00000000,233.87114000,107219447.38895000,1544
1609747200000,2021-01-04 08:00:00,ETH/NGN,493521.00000000,531547.00000000,468517.00000000,485275.00000000,181.82423000,89811265.90833000,1276
1609743600000,2021-01-04 07:00:00,ETH/NGN,522692.00000000,531000.00000000,473105.00000000,489241.00000000,344.01164000,174618653.98191000,1634
1609740000000,2021-01-04 06:00:00,ETH/NGN,514005.00000000,550414.00000000,510000.00000000,519671.00000000,346.29074000,183510237.50312000,1807
1609736400000,2021-01-04 05:00:00,ETH/NGN,484009.00000000,522394.00000000,480288.00000000,514004.00000000,166.33023000,83683497.95710000,1161
1609732800000,2021-01-04 04:00:00,ETH/NGN,482003.00000000,488999.00000000,476554.00000000,486360.00000000,65.08132000,31460739.27435000,450
1609729200000,2021-01-04 03:00:00,ETH/NGN,465939.00000000,483366.00000000,461951.00000000,481003.00000000,54.25620000,25779822.67639000,264
1609725600000,2021-01-04 02:00:00,ETH/NGN,455751.00000000,466000.00000000,455751.00000000,466000.00000000,17.35781000,7989594.27378000,137
1609722000000,2021-01-04 01:00:00,ETH/NGN,460400.00000000,462869.00000000,452684.00000000,458997.00000000,32.36965000,14876940.88741000,225
1609718400000,2021-01-04 00:00:00,ETH/NGN,462449.00000000,469163.00000000,452000.00000000,460401.00000000,51.53946000,23690986.10538000,438
1609714800000,2021-01-03 23:00:00,ETH/NGN,468899.00000000,479094.00000000,454216.00000000,462453.00000000,127.39276000,59607607.73588000,775
1609711200000,2021-01-03 22:00:00,ETH/NGN,449995.00000000,470000.00000000,445107.00000000,468899.00000000,136.80156000,63180332.62686000,866
1609707600000,2021-01-03 21:00:00,ETH/NGN,448772.00000000,453000.00000000,441000.00000000,449995.00000000,62.56439000,28073443.18347000,400
1609704000000,2021-01-03 20:00:00,ETH/NGN,431787.00000000,455000.00000000,431002.00000000,448774.00000000,96.18561000,43101221.81599000,742
1609700400000,2021-01-03 19:00:00,ETH/NGN,431237.00000000,435577.00000000,423129.00000000,431787.00000000,59.38971000,25562059.80532000,446
1609696800000,2021-01-03 18:00:00,ETH/NGN,442999.00000000,445994.00000000,419339.00000000,431237.00000000,112.80841000,48757772.49064000,797
1609693200000,2021-01-03 17:00:00,ETH/NGN,442991.00000000,455000.00000000,430331.00000000,443000.00000000,105.58790000,46889859.50338000,853
1609689600000,2021-01-03 16:00:00,ETH/NGN,434999.00000000,462995.00000000,434999.00000000,440501.00000000,202.15389000,91210740.74335000,1294
1609686000000,2021-01-03 15:00:00,ETH/NGN,432099.00000000,435685.00000000,415530.00000000,434600.00000000,110.51987000,47283622.72578000,907
1609682400000,2021-01-03 14:00:00,ETH/NGN,413613.00000000,436580.00000000,407149.00000000,432099.00000000,208.21950000,88843221.11994000,1192
1609678800000,2021-01-03 13:00:00,ETH/NGN,393339.00000000,419188.00000000,391801.00000000,414924.00000000,119.01071000,48571162.07976000,706
1609675200000,2021-01-03 12:00:00,ETH/NGN,392184.00000000,394504.00000000,389017.00000000,393340.00000000,43.33725000,16996937.93606000,320
1609671600000,2021-01-03 11:00:00,ETH/NGN,391392.00000000,395000.00000000,389500.00000000,392196.00000000,56.41612000,22089428.66765000,396
1609668000000,2021-01-03 10:00:00,ETH/NGN,387033.00000000,400000.00000000,384465.00000000,391393.00000000,93.28865000,36588473.12509000,490
1609664400000,2021-01-03 09:00:00,ETH/NGN,386499.00000000,390180.00000000,382603.00000000,387033.00000000,43.49784000,16795966.17996000,380
1609660800000,2021-01-03 08:00:00,ETH/NGN,378688.00000000,387353.00000000,373855.00000000,386499.00000000,43.34762000,16500069.86224000,336
1609657200000,2021-01-03 07:00:00,ETH/NGN,374129.00000000,381283.00000000,374128.00000000,378581.00000000,54.72308000,20708551.52886000,332
1609653600000,2021-01-03 06:00:00,ETH/NGN,368853.00000000,377694.00000000,368504.00000000,375999.00000000,108.83445000,40675183.00613000,454
1609650000000,2021-01-03 05:00:00,ETH/NGN,366680.00000000,372000.00000000,366680.00000000,368855.00000000,44.34781000,16397360.77150000,241
1609646400000,2021-01-03 04:00:00,ETH/NGN,365997.00000000,366682.00000000,362420.00000000,365321.00000000,6.10515000,2224270.58711000,53
1609642800000,2021-01-03 03:00:00,ETH/NGN,367050.00000000,367052.00000000,363627.00000000,363627.00000000,6.59579000,2408352.71475000,43
1609639200000,2021-01-03 02:00:00,ETH/NGN,365706.00000000,367921.00000000,365685.00000000,367921.00000000,5.26622000,1934601.30696000,46
1609635600000,2021-01-03 01:00:00,ETH/NGN,364723.00000000,367473.00000000,364720.00000000,367473.00000000,7.30236000,2677719.03419000,66
1609632000000,2021-01-03 00:00:00,ETH/NGN,366034.00000000,367473.00000000,362708.00000000,364723.00000000,15.70770000,5732450.16217000,120
1609628400000,2021-01-02 23:00:00,ETH/NGN,363997.00000000,366763.00000000,360774.00000000,363492.00000000,22.32955000,8131564.68907000,163
1609624800000,2021-01-02 22:00:00,ETH/NGN,362001.00000000,365416.00000000,360410.00000000,363998.00000000,22.23036000,8082747.18326000,149
1609621200000,2021-01-02 21:00:00,ETH/NGN,355000.00000000,363899.00000000,351302.00000000,363235.00000000,75.98172000,27218129.47079000,282
1609617600000,2021-01-02 20:00:00,ETH/NGN,369959.00000000,369959.00000000,352492.00000000,354507.00000000,96.85185000,35178913.38925000,493
1609614000000,2021-01-02 19:00:00,ETH/NGN,370202.00000000,372000.00000000,367318.00000000,369195.00000000,18.47909000,6846531.21276000,191
1609610400000,2021-01-02 18:00:00,ETH/NGN,369981.00000000,371000.00000000,365953.00000000,370203.00000000,37.61105000,13851053.72547000,269
1609606800000,2021-01-02 17:00:00,ETH/NGN,369325.00000000,371997.00000000,365994.00000000,367326.00000000,78.14784000,28831061.47421000,360
1609603200000,2021-01-02 16:00:00,ETH/NGN,364000.00000000,371998.00000000,362266.00000000,371953.00000000,97.85685000,35858322.99449000,580
1609599600000,2021-01-02 15:00:00,ETH/NGN,359999.00000000,364000.00000000,358901.00000000,363552.00000000,81.21997000,29350392.07353000,363
1609596000000,2021-01-02 14:00:00,ETH/NGN,362999.00000000,364881.00000000,354957.00000000,359505.00000000,99.51879000,35707234.46541000,378
1609592400000,2021-01-02 13:00:00,ETH/NGN,356000.00000000,364999.00000000,353806.00000000,362999.00000000,169.49818000,60907132.14772000,599
1609588800000,2021-01-02 12:00:00,ETH/NGN,343809.00000000,356911.00000000,343171.00000000,354810.00000000,101.51238000,35725736.84973000,486
1609585200000,2021-01-02 11:00:00,ETH/NGN,344711.00000000,345500.00000000,343166.00000000,343799.00000000,13.01112000,4478184.07128000,112
1609581600000,2021-01-02 10:00:00,ETH/NGN,343855.00000000,346213.00000000,342002.00000000,343932.00000000,8.51764000,2933644.98091000,92
1609578000000,2021-01-02 09:00:00,ETH/NGN,345657.00000000,346213.00000000,342000.00000000,342000.00000000,23.36968000,8064559.05984000,110
1609574400000,2021-01-02 08:00:00,ETH/NGN,347031.00000000,347388.00000000,343000.00000000,345657.00000000,28.31308000,9760902.03543000,144
1609570800000,2021-01-02 07:00:00,ETH/NGN,348044.00000000,348145.00000000,344699.00000000,347031.00000000,17.69938000,6130506.11117000,92
1609567200000,2021-01-02 06:00:00,ETH/NGN,345137.00000000,349000.00000000,343402.00000000,346698.00000000,40.47163000,14048828.35070000,163
1609563600000,2021-01-02 05:00:00,ETH/NGN,345045.00000000,345999.00000000,343582.00000000,345137.00000000,3.58681000,1235769.83706000,28
1609560000000,2021-01-02 04:00:00,ETH/NGN,343668.00000000,345047.00000000,342713.00000000,342941.00000000,2.26254000,777463.01502000,17
1609556400000,2021-01-02 03:00:00,ETH/NGN,345177.00000000,346057.00000000,343656.00000000,344034.00000000,8.19929000,2828736.48352000,37
1609552800000,2021-01-02 02:00:00,ETH/NGN,345700.00000000,346216.00000000,343749.00000000,343749.00000000,6.79932000,2346746.17003000,41
1609549200000,2021-01-02 01:00:00,ETH/NGN,340902.00000000,345348.00000000,339600.00000000,344252.00000000,13.64896000,4656870.23960000,76
1609545600000,2021-01-02 00:00:00,ETH/NGN,342777.00000000,344528.00000000,340000.00000000,340902.00000000,8.62636000,2948753.76612000,84
1609542000000,2021-01-01 23:00:00,ETH/NGN,342622.00000000,344528.00000000,342538.00000000,344524.00000000,2.02589000,697101.74438000,37
1609538400000,2021-01-01 22:00:00,ETH/NGN,343121.00000000,345946.00000000,342044.00000000,344347.00000000,8.53636000,2935004.62183000,85
1609534800000,2021-01-01 21:00:00,ETH/NGN,345496.00000000,345496.00000000,343120.00000000,343122.00000000,8.35949000,2875628.87676000,65
1609531200000,2021-01-01 20:00:00,ETH/NGN,342701.00000000,345988.00000000,342701.00000000,345496.00000000,32.20441000,11086503.36167000,127
1609527600000,2021-01-01 19:00:00,ETH/NGN,344155.00000000,344473.00000000,341317.00000000,342701.00000000,23.51471000,8073207.08061000,98
1609524000000,2021-01-01 18:00:00,ETH/NGN,343555.00000000,345528.00000000,337468.00000000,342686.00000000,45.61621000,15587811.43121000,231
1609520400000,2021-01-01 17:00:00,ETH/NGN,348393.00000000,348393.00000000,343500.00000000,343551.00000000,45.89827000,15852068.79152000,294
1609516800000,2021-01-01 16:00:00,ETH/NGN,346313.00000000,348395.00000000,346000.00000000,346202.00000000,14.57736000,5056165.36981000,137
1609513200000,2021-01-01 15:00:00,ETH/NGN,347301.00000000,348998.00000000,346301.00000000,346312.00000000,10.35696000,3602996.91774000,117
1609509600000,2021-01-01 14:00:00,ETH/NGN,348001.00000000,350000.00000000,346701.00000000,347301.00000000,28.85523000,10063064.46954000,114
1609506000000,2021-01-01 13:00:00,ETH/NGN,345000.00000000,349000.00000000,344115.00000000,348001.00000000,25.98965000,9010105.62911000,166
1609502400000,2021-01-01 12:00:00,ETH/NGN,346602.00000000,348564.00000000,345000.00000000,345000.00000000,24.85707000,8611740.39864000,163
1609498800000,2021-01-01 11:00:00,ETH/NGN,347483.00000000,348825.00000000,345903.00000000,348022.00000000,14.86213000,5160181.66091000,133
1609495200000,2021-01-01 10:00:00,ETH/NGN,344896.00000000,348135.00000000,344896.00000000,345902.00000000,23.12830000,8007505.66565000,164
1609491600000,2021-01-01 09:00:00,ETH/NGN,344362.00000000,348007.00000000,344078.00000000,344896.00000000,45.43672000,15749281.18340000,128
1609488000000,2021-01-01 08:00:00,ETH/NGN,345456.00000000,348523.00000000,341700.00000000,346841.00000000,20.20361000,6954495.10932000,182
1609484400000,2021-01-01 07:00:00,ETH/NGN,347407.00000000,347469.00000000,344152.00000000,347379.00000000,14.42116000,4986718.15176000,109
1609480800000,2021-01-01 06:00:00,ETH/NGN,346800.00000000,349495.00000000,346021.00000000,347407.00000000,20.68017000,7206171.53040000,75
1609477200000,2021-01-01 05:00:00,ETH/NGN,347801.00000000,349100.00000000,346021.00000000,349092.00000000,7.75386000,2695925.44498000,69
1609473600000,2021-01-01 04:00:00,ETH/NGN,350946.00000000,351245.00000000,347800.00000000,347801.00000000,4.33029000,1515221.51915000,54
1609470000000,2021-01-01 03:00:00,ETH/NGN,350508.00000000,351644.00000000,349001.00000000,349558.00000000,12.83416000,4498655.31309000,50
1609466400000,2021-01-01 02:00:00,ETH/NGN,350232.00000000,351437.00000000,349051.00000000,350508.00000000,0.97983000,343101.59833000,28
1609462800000,2021-01-01 01:00:00,ETH/NGN,347776.00000000,352629.00000000,346843.00000000,352629.00000000,7.67957000,2686033.02407000,95
1609459200000,2021-01-01 00:00:00,ETH/NGN,346700.00000000,348047.00000000,344533.00000000,346425.00000000,31.82450000,11050118.84134000,91
1609455600000,2020-12-31 23:00:00,ETH/NGN,350182.00000000,350183.00000000,346698.00000000,347798.00000000,13.09131000,4561527.01802000,68
1609452000000,2020-12-31 22:00:00,ETH/NGN,349739.00000000,350929.00000000,347736.00000000,350182.00000000,22.73775000,7946110.14261000,100
1609448400000,2020-12-31 21:00:00,ETH/NGN,351705.00000000,351705.00000000,347501.00000000,349740.00000000,18.04258000,6308085.04329000,91
1609444800000,2020-12-31 20:00:00,ETH/NGN,349496.00000000,351706.00000000,347308.00000000,350929.00000000,20.49079000,7151161.29671000,133
1609441200000,2020-12-31 19:00:00,ETH/NGN,350798.00000000,350798.00000000,347873.00000000,349499.00000000,12.19374000,4257276.12046000,87
1609437600000,2020-12-31 18:00:00,ETH/NGN,350001.00000000,350800.00000000,348001.00000000,350799.00000000,10.96127000,3827245.21880000,80
1609434000000,2020-12-31 17:00:00,ETH/NGN,347000.00000000,353989.00000000,346555.00000000,349000.00000000,31.92407000,11191926.84411000,197
1609430400000,2020-12-31 16:00:00,ETH/NGN,349861.00000000,349864.00000000,345587.00000000,347225.00000000,20.49245000,7117952.96336000,117
1609426800000,2020-12-31 15:00:00,ETH/NGN,347606.00000000,350000.00000000,345711.00000000,348123.00000000,22.76259000,7923151.03485000,135
1609423200000,2020-12-31 14:00:00,ETH/NGN,348552.00000000,349605.00000000,344362.00000000,347606.00000000,29.55275000,10245147.45564000,191
1609419600000,2020-12-31 13:00:00,ETH/NGN,349777.00000000,350927.00000000,345800.00000000,349566.00000000,45.54131000,15887068.45956000,297
1609416000000,2020-12-31 12:00:00,ETH/NGN,354821.00000000,354999.00000000,349778.00000000,349779.00000000,55.33206000,19506253.06009000,349
1609412400000,2020-12-31 11:00:00,ETH/NGN,356131.00000000,356284.00000000,353180.00000000,353890.00000000,17.95435000,6360612.66127000,109
1609408800000,2020-12-31 10:00:00,ETH/NGN,353368.00000000,356000.00000000,353101.00000000,355289.00000000,36.47198000,12935858.09972000,163
1609405200000,2020-12-31 09:00:00,ETH/NGN,354004.00000000,354989.00000000,350940.00000000,354525.00000000,26.01137000,9181857.64423000,147
1609401600000,2020-12-31 08:00:00,ETH/NGN,352933.00000000,354005.00000000,351000.00000000,354005.00000000,17.43858000,6147156.53802000,127
1609398000000,2020-12-31 07:00:00,ETH/NGN,351045.00000000,356372.00000000,351045.00000000,354323.00000000,23.11988000,8192549.52102000,172
1609394400000,2020-12-31 06:00:00,ETH/NGN,350188.00000000,351418.00000000,348875.00000000,349572.00000000,10.80471000,3783112.46359000,79
1609390800000,2020-12-31 05:00:00,ETH/NGN,349886.00000000,350928.00000000,347038.00000000,349782.00000000,14.66957000,5116144.36570000,109
1609387200000,2020-12-31 04:00:00,ETH/NGN,351965.00000000,352538.00000000,349051.00000000,349876.00000000,21.62147000,7584743.09560000,79
1609383600000,2020-12-31 03:00:00,ETH/NGN,348772.00000000,351937.00000000,347893.00000000,351937.00000000,9.66848000,3380612.88405000,60
1609380000000,2020-12-31 02:00:00,ETH/NGN,349132.00000000,351235.00000000,348038.00000000,350021.00000000,10.41230000,3642384.79541000,65
1609376400000,2020-12-31 01:00:00,ETH/NGN,353921.00000000,354103.00000000,346000.00000000,348824.00000000,20.79159000,7254689.23366000,163
1609372800000,2020-12-31 00:00:00,ETH/NGN,356995.00000000,357146.00000000,353130.00000000,353921.00000000,16.52516000,5871150.14273000,102
1609369200000,2020-12-30 23:00:00,ETH/NGN,352500.00000000,357000.00000000,351723.00000000,356994.00000000,21.68258000,7715810.40462000,159
1609365600000,2020-12-30 22:00:00,ETH/NGN,352654.00000000,355682.00000000,351418.00000000,351418.00000000,41.13587000,14547084.27244000,197
1609362000000,2020-12-30 21:00:00,ETH/NGN,355095.00000000,357000.00000000,350500.00000000,352654.00000000,33.09936000,11750211.23071000,198
1609358400000,2020-12-30 20:00:00,ETH/NGN,357132.00000000,357132.00000000,353064.00000000,355167.00000000,53.17195000,18889223.15213000,296
1609354800000,2020-12-30 19:00:00,ETH/NGN,351600.00000000,358997.00000000,350355.00000000,355993.00000000,104.51337000,37132792.67841000,367
1609351200000,2020-12-30 18:00:00,ETH/NGN,349564.00000000,351235.00000000,346567.00000000,351235.00000000,52.02785000,18133306.39458000,176
1609347600000,2020-12-30 17:00:00,ETH/NGN,348886.00000000,350000.00000000,345800.00000000,348566.00000000,14.46367000,5037326.06172000,128
