https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume ZEC
1651370400000,2022-05-01 02:00:00,ZEC/EUR,112.130595,112.155254,110.047235,110.051475,4155.543696,37.76
1651366800000,2022-05-01 01:00:00,ZEC/EUR,108.007575,112.389346,107.565514,111.958919,4855.868905039103,43.37188094
1651363200000,2022-05-01 00:00:00,ZEC/EUR,108.268556,109.014364,106.149616,107.945605,4569.33745965,42.33
1651359600000,2022-04-30 23:00:00,ZEC/EUR,114.417737,114.832662,103.63295,108.285106,9756.790247259569,90.10279075
1651356000000,2022-04-30 22:00:00,ZEC/EUR,118.982179,118.982179,114.347967,114.353766,5125.512554453794,44.82154575
1651352400000,2022-04-30 21:00:00,ZEC/EUR,119.121742,119.458399,118.460963,119.249708,4629.27366456,38.82
1651348800000,2022-04-30 20:00:00,ZEC/EUR,119.108575,119.717241,118.941316,119.063778,4661.346908699999,39.15
1651345200000,2022-04-30 19:00:00,ZEC/EUR,118.52526,119.603012,118.045787,119.35363,4706.113630899999,39.43
1651341600000,2022-04-30 18:00:00,ZEC/EUR,117.811844,118.543419,117.61321,118.228853,4756.39716779063,40.23042639
1651338000000,2022-04-30 17:00:00,ZEC/EUR,119.797593,119.964837,117.667751,117.962793,4436.58064473,37.61
1651334400000,2022-04-30 16:00:00,ZEC/EUR,120.464024,121.884942,119.997488,120.077775,4924.38955275,41.01
1651330800000,2022-04-30 15:00:00,ZEC/EUR,118.759151,121.081941,118.060497,120.6034,4903.7701548683835,40.66029776
1651327200000,2022-04-30 14:00:00,ZEC/EUR,122.023112,122.248768,118.772918,118.772918,4627.563854144544,38.96143946
1651323600000,2022-04-30 13:00:00,ZEC/EUR,123.070261,123.867248,121.956625,121.956625,4709.9648575,38.62
1651320000000,2022-04-30 12:00:00,ZEC/EUR,124.284068,124.41438,123.145036,123.206306,5321.28035614,43.19
1651316400000,2022-04-30 11:00:00,ZEC/EUR,123.350534,124.742244,123.350534,124.424262,4981.94745048,40.04
1651312800000,2022-04-30 10:00:00,ZEC/EUR,123.01326,123.493682,122.423713,123.100561,4978.186686839999,40.44
1651309200000,2022-04-30 09:00:00,ZEC/EUR,122.511135,123.373685,122.32963,123.00015,4842.5159054999995,39.37
1651305600000,2022-04-30 08:00:00,ZEC/EUR,123.141479,123.515445,121.64206,122.636374,5133.55861564,41.86
1651302000000,2022-04-30 07:00:00,ZEC/EUR,124.487344,124.686708,122.891488,123.035488,5467.45865747816,44.43806211
1651298400000,2022-04-30 06:00:00,ZEC/EUR,124.859915,124.909746,123.607212,124.139333,5046.2638864499995,40.65
1651294800000,2022-04-30 05:00:00,ZEC/EUR,124.607659,125.205483,124.41595,125.098268,5559.36702992,44.44
1651291200000,2022-04-30 04:00:00,ZEC/EUR,124.31,125.497134,124.274215,124.34913,5205.637639294965,41.8630805
1651287600000,2022-04-30 03:00:00,ZEC/EUR,125.576069,125.58079,124.183886,124.801972,4949.6462095199995,39.66
1651284000000,2022-04-30 02:00:00,ZEC/EUR,125.976885,126.900501,124.971103,125.608202,5562.348772795795,44.28332453
1651280400000,2022-04-30 01:00:00,ZEC/EUR,123.494167,126.269718,123.32741,125.980106,5797.271293494458,46.01735526
1651276800000,2022-04-30 00:00:00,ZEC/EUR,121.963349,123.475548,121.51405,123.360308,5526.5417984,44.8
1651273200000,2022-04-29 23:00:00,ZEC/EUR,121.18371,122.177974,121.054352,121.884901,5200.8287256700005,42.67
1651269600000,2022-04-29 22:00:00,ZEC/EUR,121.27859,121.393474,119.926367,121.232035,5056.5881798499995,41.71
1651266000000,2022-04-29 21:00:00,ZEC/EUR,120.898077,122.379772,120.695799,121.003646,4645.32996994,38.39
1651262400000,2022-04-29 20:00:00,ZEC/EUR,120.940461,121.857424,120.625859,120.762947,5687.9348037,47.1
1651258800000,2022-04-29 19:00:00,ZEC/EUR,122.786059,122.850555,119.606538,120.902654,5042.080492683747,41.70363781
1651255200000,2022-04-29 18:00:00,ZEC/EUR,124.666814,124.897516,121.722039,122.341749,5218.64903816376,42.65632199
1651251600000,2022-04-29 17:00:00,ZEC/EUR,126.191476,126.366289,124.44626,124.788603,4818.319316156303,38.61185397
1651248000000,2022-04-29 16:00:00,ZEC/EUR,128.297087,128.297087,126.024627,126.109108,5601.220435384893,44.41566929
1651244400000,2022-04-29 15:00:00,ZEC/EUR,128.304531,128.529194,127.394047,128.345904,5359.72495104,41.76
1651240800000,2022-04-29 14:00:00,ZEC/EUR,128.826473,129.396553,127.821696,128.336158,5565.553114196228,43.36699182
1651237200000,2022-04-29 13:00:00,ZEC/EUR,129.053302,129.388997,128.478484,128.864942,7785.394251706648,60.41514574
1651233600000,2022-04-29 12:00:00,ZEC/EUR,132.104267,132.104267,129.0,129.046613,6223.523082979428,48.22693861
1651230000000,2022-04-29 11:00:00,ZEC/EUR,131.78601,132.537078,131.488757,132.108104,6473.561312208,49.002
1651226400000,2022-04-29 10:00:00,ZEC/EUR,133.727078,133.727078,131.201674,131.803788,3440.0788668,26.1
1651222800000,2022-04-29 09:00:00,ZEC/EUR,134.29057,134.616606,133.106047,134.616606,2426.3200518410176,18.02392828
1651219200000,2022-04-29 08:00:00,ZEC/EUR,137.286885,137.393546,134.165032,134.262421,6537.804848707541,48.69422732
1651215600000,2022-04-29 07:00:00,ZEC/EUR,137.671974,137.781665,137.213907,137.305404,6175.99707192,44.98
1651212000000,2022-04-29 06:00:00,ZEC/EUR,137.164577,137.800407,136.729882,137.797176,5532.5566164,40.15
1651208400000,2022-04-29 05:00:00,ZEC/EUR,137.586431,137.708168,136.95853,137.200127,6171.26171246,44.98
1651204800000,2022-04-29 04:00:00,ZEC/EUR,137.38725,137.616888,136.617373,137.486168,5003.396625856,36.392
1651201200000,2022-04-29 03:00:00,ZEC/EUR,137.273609,137.662243,136.63246,137.198465,5522.230523532067,40.24994393
1651197600000,2022-04-29 02:00:00,ZEC/EUR,139.252978,139.252978,137.097902,137.182284,5511.569582936764,40.17697783
1651194000000,2022-04-29 01:00:00,ZEC/EUR,139.851772,139.960424,139.023371,139.185167,5649.921535922016,40.59284231
1651190400000,2022-04-29 00:00:00,ZEC/EUR,139.946141,140.64309,139.121081,139.790484,6752.159958167999,48.302
1651186800000,2022-04-28 23:00:00,ZEC/EUR,139.562007,141.123949,139.34068,139.987767,6296.9297351939995,44.982
1651183200000,2022-04-28 22:00:00,ZEC/EUR,139.799576,139.89321,138.794219,139.619961,5795.624581109999,41.51
1651179600000,2022-04-28 21:00:00,ZEC/EUR,139.981461,140.489002,139.035349,139.764771,5305.47070716,37.96
1651176000000,2022-04-28 20:00:00,ZEC/EUR,139.343891,140.7378,138.636606,139.967125,5734.733045500001,40.972
1651172400000,2022-04-28 19:00:00,ZEC/EUR,140.915929,141.631256,139.075841,139.245462,5824.5649628721985,41.82947781
1651168800000,2022-04-28 18:00:00,ZEC/EUR,142.430963,142.548291,141.013023,141.058903,6563.47075659,46.53
1651165200000,2022-04-28 17:00:00,ZEC/EUR,142.341023,142.589915,141.117422,142.490938,6365.2412665307065,44.67120054
1651161600000,2022-04-28 16:00:00,ZEC/EUR,140.163277,142.303203,140.163277,142.303203,5785.62437392864,40.65702143
1651158000000,2022-04-28 15:00:00,ZEC/EUR,140.113988,142.79779,138.967389,140.005276,5861.460885016,41.866
1651154400000,2022-04-28 14:00:00,ZEC/EUR,139.14098,140.104879,138.131797,140.104879,6081.95279739,43.41
1651150800000,2022-04-28 13:00:00,ZEC/EUR,142.892732,143.06911,139.053331,139.150694,5763.065142703999,41.416
1651147200000,2022-04-28 12:00:00,ZEC/EUR,143.693676,144.459361,142.782588,142.984975,5838.076529249999,40.83
1651143600000,2022-04-28 11:00:00,ZEC/EUR,143.205707,144.202,142.994423,143.699923,6251.404761543527,43.50318797
1651140000000,2022-04-28 10:00:00,ZEC/EUR,143.817436,144.387321,143.011548,143.253709,5981.128858168,41.752
1651136400000,2022-04-28 09:00:00,ZEC/EUR,143.626721,144.534968,143.353409,143.765054,6105.701843379999,42.47
1651132800000,2022-04-28 08:00:00,ZEC/EUR,141.162506,143.749972,140.340156,143.567532,6249.710019258,43.5315
1651129200000,2022-04-28 07:00:00,ZEC/EUR,141.38159,142.307584,140.957341,140.957341,5815.438961974077,41.25673002
1651125600000,2022-04-28 06:00:00,ZEC/EUR,141.203966,141.79267,140.610633,141.180994,5851.9522013000005,41.45
1651122000000,2022-04-28 05:00:00,ZEC/EUR,141.119733,141.642574,140.855732,140.992545,5811.7127049,41.22
1651118400000,2022-04-28 04:00:00,ZEC/EUR,140.978074,142.171854,140.774476,141.28663,6331.053890300001,44.81
1651114800000,2022-04-28 03:00:00,ZEC/EUR,141.043254,141.722813,140.583025,140.961734,5209.94568864,36.96
1651111200000,2022-04-28 02:00:00,ZEC/EUR,139.943676,141.726267,139.724251,140.958321,5470.288187931621,38.80784156
1651107600000,2022-04-28 01:00:00,ZEC/EUR,141.092925,141.964595,139.720034,139.91285,6240.11311,44.6
1651104000000,2022-04-28 00:00:00,ZEC/EUR,141.494308,141.835938,140.079994,140.962889,5820.35768681,41.29
1651100400000,2022-04-27 23:00:00,ZEC/EUR,139.591022,141.504125,139.581581,141.504125,5654.872646672112,39.9625993
1651096800000,2022-04-27 22:00:00,ZEC/EUR,140.803815,141.020074,139.570794,139.629131,5678.71675777,40.67
1651093200000,2022-04-27 21:00:00,ZEC/EUR,139.701192,141.044707,139.282178,140.491393,5998.9824811,42.7
1651089600000,2022-04-27 20:00:00,ZEC/EUR,139.574307,142.946971,138.638359,139.72934,5353.31047408,38.312
1651086000000,2022-04-27 19:00:00,ZEC/EUR,138.353467,140.224978,137.762146,139.332685,6184.97788715,44.39
1651082400000,2022-04-27 18:00:00,ZEC/EUR,139.240189,139.534999,138.366932,138.485974,5662.372783242613,40.88769873
1651078800000,2022-04-27 17:00:00,ZEC/EUR,139.012557,139.506,138.414491,139.361634,5129.600943814709,36.80784156
1651075200000,2022-04-27 16:00:00,ZEC/EUR,139.523901,140.330866,138.945599,138.997196,5455.639943,39.25
1651071600000,2022-04-27 15:00:00,ZEC/EUR,139.784142,140.231958,139.117954,139.713036,6229.80427524,44.59
1651068000000,2022-04-27 14:00:00,ZEC/EUR,141.712387,141.712387,138.551727,139.711584,5738.793024383999,41.076
1651064400000,2022-04-27 13:00:00,ZEC/EUR,140.32117,142.331435,139.899715,141.478071,5718.5184000355985,40.41982167
1651060800000,2022-04-27 12:00:00,ZEC/EUR,139.861019,140.61377,139.046515,139.642531,5445.07267493508,38.99293887
1651057200000,2022-04-27 11:00:00,ZEC/EUR,140.172593,140.172593,137.767745,139.571171,5267.41599354,37.74
1651053600000,2022-04-27 10:00:00,ZEC/EUR,140.135946,140.287001,139.552951,140.138066,5919.43190784,42.24
1651050000000,2022-04-27 09:00:00,ZEC/EUR,140.011788,140.266415,139.388896,140.132949,5215.74836178,37.22
1651046400000,2022-04-27 08:00:00,ZEC/EUR,141.637217,141.721719,138.997934,139.863108,6172.00300867458,44.128885
1651042800000,2022-04-27 07:00:00,ZEC/EUR,140.446505,141.805619,140.172928,141.757618,5907.039942060001,41.67
1651039200000,2022-04-27 06:00:00,ZEC/EUR,138.748419,140.64391,138.680769,140.45129,5351.7524358551855,38.10397495
1651035600000,2022-04-27 05:00:00,ZEC/EUR,138.678232,139.947424,138.480782,138.974458,5111.48056524,36.78
1651032000000,2022-04-27 04:00:00,ZEC/EUR,137.824815,139.207445,137.539517,138.612296,6011.615277519999,43.37
1651028400000,2022-04-27 03:00:00,ZEC/EUR,138.990388,139.262014,137.355973,137.909525,5588.6455911,40.524
1651024800000,2022-04-27 02:00:00,ZEC/EUR,138.77258,139.924276,138.486964,139.399428,5410.09180068,38.81
1651021200000,2022-04-27 01:00:00,ZEC/EUR,136.996342,138.926442,136.91293,138.844161,5528.774491020001,39.82
1651017600000,2022-04-27 00:00:00,ZEC/EUR,137.298373,137.312371,135.287935,136.972576,5809.76850609448,42.41555993
1651014000000,2022-04-26 23:00:00,ZEC/EUR,138.81078,139.067553,134.992506,137.116935,5533.629784342374,40.35701195
1651010400000,2022-04-26 22:00:00,ZEC/EUR,139.932395,141.322859,138.924385,139.039409,5293.508379448001,38.072
1651006800000,2022-04-26 21:00:00,ZEC/EUR,137.067607,139.978829,137.065913,139.928391,6070.093601580001,43.38
1651003200000,2022-04-26 20:00:00,ZEC/EUR,140.110914,140.36705,137.021967,137.288296,5020.125153940214,36.56630099
1650999600000,2022-04-26 19:00:00,ZEC/EUR,142.547281,142.737094,140.014758,140.472219,6009.394704679601,42.77995142
1650996000000,2022-04-26 18:00:00,ZEC/EUR,142.757128,142.807278,140.926474,142.545343,5250.362395366999,36.83292828
1650992400000,2022-04-26 17:00:00,ZEC/EUR,144.939955,144.939955,142.210327,142.661812,5807.756547344688,40.70995921
1650988800000,2022-04-26 16:00:00,ZEC/EUR,148.408762,148.480437,144.449349,144.87328,5294.839828900879,36.54807725
1650985200000,2022-04-26 15:00:00,ZEC/EUR,149.956376,151.232842,148.146723,148.521637,6307.71392339,42.47
1650981600000,2022-04-26 14:00:00,ZEC/EUR,152.511427,153.476157,149.578398,150.11455,6467.191293715548,43.08170856
1650978000000,2022-04-26 13:00:00,ZEC/EUR,157.164527,157.901784,152.362126,152.362126,6711.551650299999,44.05
1650974400000,2022-04-26 12:00:00,ZEC/EUR,156.72206,158.06126,155.839096,157.018288,6007.51969888,38.26
1650970800000,2022-04-26 11:00:00,ZEC/EUR,156.726671,157.883153,156.4119,156.556814,6151.11722206,39.29
1650967200000,2022-04-26 10:00:00,ZEC/EUR,157.835697,158.744555,156.652541,156.933163,6230.2465711,39.7
1650963600000,2022-04-26 09:00:00,ZEC/EUR,158.249388,158.249388,156.2145,157.961643,6803.407964010001,43.07
1650960000000,2022-04-26 08:00:00,ZEC/EUR,158.6955,159.595289,157.501385,157.899978,6456.53010042,40.89
1650956400000,2022-04-26 07:00:00,ZEC/EUR,153.92923,158.640481,153.862841,158.640481,6545.712318458414,41.26129899
1650952800000,2022-04-26 06:00:00,ZEC/EUR,153.266765,153.954356,152.544897,153.954356,6258.2445714,40.65
1650949200000,2022-04-26 05:00:00,ZEC/EUR,153.443742,153.863589,152.60796,153.270563,6498.6718712,42.4
1650945600000,2022-04-26 04:00:00,ZEC/EUR,152.967923,154.037609,152.654697,153.561735,6571.062011342238,42.79101178
1650942000000,2022-04-26 03:00:00,ZEC/EUR,152.100072,152.963675,151.983916,152.679074,6627.79860234,43.41
1650938400000,2022-04-26 02:00:00,ZEC/EUR,151.779087,153.845464,151.779087,152.062911,6628.422290490001,43.59
1650934800000,2022-04-26 01:00:00,ZEC/EUR,153.171895,153.964867,151.799433,151.95214,5891.184467800001,38.77
1650931200000,2022-04-26 00:00:00,ZEC/EUR,155.227423,155.227423,153.240083,153.240083,6157.18653494,40.18
1650927600000,2022-04-25 23:00:00,ZEC/EUR,154.794015,155.861305,154.185907,154.351487,6580.0038908100005,42.63
1650924000000,2022-04-25 22:00:00,ZEC/EUR,151.618715,154.534854,150.879524,154.534854,5361.705689553638,34.6957696
1650920400000,2022-04-25 21:00:00,ZEC/EUR,145.038296,150.97826,144.901032,150.97826,6920.32051915736,45.83653646
1650916800000,2022-04-25 20:00:00,ZEC/EUR,145.035621,145.352408,144.645615,145.150921,5987.47549125,41.25
1650913200000,2022-04-25 19:00:00,ZEC/EUR,143.600819,145.274583,142.869829,144.935153,5177.098015189499,35.72009901
1650909600000,2022-04-25 18:00:00,ZEC/EUR,142.021871,144.312701,141.632438,144.124749,5943.704648760001,41.24
1650906000000,2022-04-25 17:00:00,ZEC/EUR,143.851256,144.291772,141.663487,141.971865,6585.291753072251,46.38448437
1650902400000,2022-04-25 16:00:00,ZEC/EUR,141.443648,144.441324,140.938608,143.644277,6532.941717959999,45.48
1650898800000,2022-04-25 15:00:00,ZEC/EUR,140.669257,142.327293,140.654289,141.365527,5713.9946013399995,40.42
1650895200000,2022-04-25 14:00:00,ZEC/EUR,140.012502,142.116499,139.341965,140.530387,5535.491943929999,39.39
1650891600000,2022-04-25 13:00:00,ZEC/EUR,141.308352,141.91678,139.6122,140.283648,6171.887506366011,43.99577281
1650888000000,2022-04-25 12:00:00,ZEC/EUR,140.833737,141.88551,139.910668,141.434126,5681.40884142,40.17
1650884400000,2022-04-25 11:00:00,ZEC/EUR,138.399848,141.403274,138.055956,140.904827,5847.5503205,41.5
1650880800000,2022-04-25 10:00:00,ZEC/EUR,138.686284,139.001769,138.123092,138.556492,5520.626526525153,39.84386763
1650877200000,2022-04-25 09:00:00,ZEC/EUR,137.183656,139.051706,136.936672,139.051706,5731.71132132,41.22
1650873600000,2022-04-25 08:00:00,ZEC/EUR,139.196315,139.736677,137.748,137.748,5737.086116904479,41.64914276
1650870000000,2022-04-25 07:00:00,ZEC/EUR,144.665009,144.798358,138.955179,139.098469,5770.389734236501,41.48420738
1650866400000,2022-04-25 06:00:00,ZEC/EUR,145.693574,147.98229,144.069625,144.069625,6058.12773125,42.05
1650862800000,2022-04-25 05:00:00,ZEC/EUR,147.274505,147.274505,145.48154,145.568886,5987.24828118,41.13
1650859200000,2022-04-25 04:00:00,ZEC/EUR,147.934327,148.646494,146.167324,147.194355,7113.299777442775,48.32590066
1650855600000,2022-04-25 03:00:00,ZEC/EUR,146.541686,148.237891,146.500708,148.070385,6173.054350649999,41.69
1650852000000,2022-04-25 02:00:00,ZEC/EUR,146.618224,146.806828,145.456522,146.180352,5683.49208576,38.88
1650848400000,2022-04-25 01:00:00,ZEC/EUR,143.191757,146.753074,143.05175,146.742583,5232.84050978,35.66
1650844800000,2022-04-25 00:00:00,ZEC/EUR,148.932946,149.300663,142.882974,142.882974,6449.90115452746,45.14114575
1650841200000,2022-04-24 23:00:00,ZEC/EUR,149.488232,149.886745,148.78699,149.088213,6174.786517821,41.417
1650837600000,2022-04-24 22:00:00,ZEC/EUR,150.406007,151.183462,149.222699,149.774095,6486.71605445,43.31
1650834000000,2022-04-24 21:00:00,ZEC/EUR,149.631169,150.903784,149.631169,150.346982,6045.45214622,40.21
1650830400000,2022-04-24 20:00:00,ZEC/EUR,150.738115,151.391,149.742378,149.805268,6253.11931069284,41.74165164
1650826800000,2022-04-24 19:00:00,ZEC/EUR,150.231187,151.422533,149.87278,150.803163,5685.4190713007665,37.70092721
1650823200000,2022-04-24 18:00:00,ZEC/EUR,148.180215,150.27144,147.991845,150.246768,6251.76801648,41.61
1650819600000,2022-04-24 17:00:00,ZEC/EUR,147.75923,148.433847,146.449157,148.391915,6501.0497961500005,43.81
1650816000000,2022-04-24 16:00:00,ZEC/EUR,149.41423,149.817538,146.518949,147.536017,6226.0199174,42.2
1650812400000,2022-04-24 15:00:00,ZEC/EUR,148.004411,148.739513,146.933001,148.739513,5871.265938758067,39.4734783
1650808800000,2022-04-24 14:00:00,ZEC/EUR,147.42056,148.874091,146.554503,147.904527,6642.3923075699995,44.91
1650805200000,2022-04-24 13:00:00,ZEC/EUR,147.962651,148.062981,146.820799,147.07555,6343.3684715,43.13
1650801600000,2022-04-24 12:00:00,ZEC/EUR,148.352976,148.960541,147.658756,147.841937,5996.46896472,40.56
1650798000000,2022-04-24 11:00:00,ZEC/EUR,148.12783,149.579211,147.382012,148.267347,6003.34488003,40.49
1650794400000,2022-04-24 10:00:00,ZEC/EUR,145.665843,148.239147,145.663725,148.047147,6425.2461797999995,43.4
1650790800000,2022-04-24 09:00:00,ZEC/EUR,143.528674,146.313285,143.524898,145.899551,6040.2414114,41.4
1650787200000,2022-04-24 08:00:00,ZEC/EUR,144.540348,144.910825,143.520641,143.527914,5907.60894024,41.16
1650783600000,2022-04-24 07:00:00,ZEC/EUR,145.659796,145.869562,144.405032,144.492096,5493.58948992,38.02
1650780000000,2022-04-24 06:00:00,ZEC/EUR,144.467026,146.544864,144.467026,145.5533,6609.575353,45.41
1650776400000,2022-04-24 05:00:00,ZEC/EUR,145.6252,146.378729,144.394233,144.394233,6246.49451958,43.26
1650772800000,2022-04-24 04:00:00,ZEC/EUR,144.816059,148.598712,144.816059,145.844762,5991.3028229599995,41.08
1650769200000,2022-04-24 03:00:00,ZEC/EUR,142.631832,144.609729,142.487979,144.550485,6137.613593100001,42.46
1650765600000,2022-04-24 02:00:00,ZEC/EUR,142.247442,143.102691,142.082437,142.686747,5400.69337395,37.85
1650762000000,2022-04-24 01:00:00,ZEC/EUR,142.206845,142.848633,142.158699,142.289433,6023.812417431752,42.3349246
1650758400000,2022-04-24 00:00:00,ZEC/EUR,142.152079,142.91827,142.104767,142.108427,6225.7701868700005,43.81
1650754800000,2022-04-23 23:00:00,ZEC/EUR,143.353528,144.018824,142.16919,142.16919,5375.4170739,37.81
1650751200000,2022-04-23 22:00:00,ZEC/EUR,144.91639,144.969146,143.580279,143.929,5925.556930000001,41.17
1650747600000,2022-04-23 21:00:00,ZEC/EUR,145.109571,145.393659,144.518845,144.568988,5908.534539559999,40.87
1650744000000,2022-04-23 20:00:00,ZEC/EUR,142.836777,144.825,142.836777,144.750636,6218.610085574391,42.9608481
1650740400000,2022-04-23 19:00:00,ZEC/EUR,143.390484,143.454249,142.512309,142.836854,6173.837340441999,43.223
1650736800000,2022-04-23 18:00:00,ZEC/EUR,144.022914,144.142855,143.196707,143.310084,5705.17444404,39.81
1650733200000,2022-04-23 17:00:00,ZEC/EUR,144.117038,144.117038,143.536001,143.763836,6029.448120963329,41.93995019
1650729600000,2022-04-23 16:00:00,ZEC/EUR,143.544384,144.921902,143.329416,144.150026,5964.9280758800005,41.38
1650726000000,2022-04-23 15:00:00,ZEC/EUR,143.38938,143.942211,143.246653,143.532277,6203.465011939999,43.22
1650722400000,2022-04-23 14:00:00,ZEC/EUR,144.853513,145.088644,143.200954,143.387286,6050.9434691999995,42.2
1650718800000,2022-04-23 13:00:00,ZEC/EUR,144.647769,145.202607,144.494642,145.021861,5626.848206799999,38.8
1650715200000,2022-04-23 12:00:00,ZEC/EUR,145.049357,145.503328,143.97514,144.48458,5694.137297799999,39.41
1650711600000,2022-04-23 11:00:00,ZEC/EUR,144.84431,145.508792,144.660623,145.24169,5577.280896,38.4
1650708000000,2022-04-23 10:00:00,ZEC/EUR,144.503224,145.439026,144.229567,144.970055,6172.824941899999,42.58
1650704400000,2022-04-23 09:00:00,ZEC/EUR,145.069877,145.359507,144.218205,144.461962,5878.15723378,40.69
1650700800000,2022-04-23 08:00:00,ZEC/EUR,144.253273,145.51757,143.956592,145.351506,6241.39366764,42.94
1650697200000,2022-04-23 07:00:00,ZEC/EUR,143.789832,144.502425,143.770659,144.319949,5853.617131440001,40.56
1650693600000,2022-04-23 06:00:00,ZEC/EUR,144.189371,144.473334,143.631032,143.765319,6130.153202160001,42.64
1650690000000,2022-04-23 05:00:00,ZEC/EUR,143.096661,144.258214,142.798758,143.97502,5666.8567872,39.36
1650686400000,2022-04-23 04:00:00,ZEC/EUR,143.248206,143.947477,142.033546,143.300934,5398.432785648,37.672
1650682800000,2022-04-23 03:00:00,ZEC/EUR,144.367282,144.367282,143.041314,143.172633,6141.375551922392,42.89489844
1650679200000,2022-04-23 02:00:00,ZEC/EUR,144.295456,144.479099,143.525662,144.109931,6079.997988889999,42.19
1650675600000,2022-04-23 01:00:00,ZEC/EUR,144.09187,144.60262,143.357547,144.566131,5912.7547579,40.9
1650672000000,2022-04-23 00:00:00,ZEC/EUR,145.602295,146.685874,143.898945,144.135318,5795.830530154401,40.21103648
1650668400000,2022-04-22 23:00:00,ZEC/EUR,146.03334,146.315798,145.521685,145.770325,5969.294808750001,40.95
1650664800000,2022-04-22 22:00:00,ZEC/EUR,146.39298,146.70878,145.516157,146.046918,6316.5292035,43.25
1650661200000,2022-04-22 21:00:00,ZEC/EUR,146.401944,146.88616,146.084505,146.530157,5971.10389775,40.75
1650657600000,2022-04-22 20:00:00,ZEC/EUR,146.913659,146.913659,145.798564,146.502709,6465.164548170001,44.13
1650654000000,2022-04-22 19:00:00,ZEC/EUR,147.969556,148.127933,146.643628,146.851902,6114.91319928,41.64
1650650400000,2022-04-22 18:00:00,ZEC/EUR,147.780609,148.485503,146.9678,147.933438,6008.413248516393,40.61565343
1650646800000,2022-04-22 17:00:00,ZEC/EUR,147.898793,148.665765,147.710217,147.849583,5953.90270741,40.27
1650643200000,2022-04-22 16:00:00,ZEC/EUR,148.131427,149.074008,147.786296,147.91293,5344.0941609,36.13
1650639600000,2022-04-22 15:00:00,ZEC/EUR,149.411693,150.215681,147.900105,148.065007,6203.9237933,41.9
1650636000000,2022-04-22 14:00:00,ZEC/EUR,150.300416,150.435488,148.336422,149.161137,5857.55784999,39.27
1650632400000,2022-04-22 13:00:00,ZEC/EUR,150.498808,150.971736,149.170129,149.975416,6356.719501275882,42.38507664
1650628800000,2022-04-22 12:00:00,ZEC/EUR,151.78108,152.196917,150.255413,150.508658,6088.0752161,40.45
1650625200000,2022-04-22 11:00:00,ZEC/EUR,151.981077,152.786425,151.068137,151.826386,6539.162445020001,43.07
1650621600000,2022-04-22 10:00:00,ZEC/EUR,151.446495,152.568117,149.659499,152.059815,5808.684933,38.2
1650618000000,2022-04-22 09:00:00,ZEC/EUR,151.879083,152.887705,150.875656,151.04922,5832.0103842,38.61
1650614400000,2022-04-22 08:00:00,ZEC/EUR,153.209428,154.097126,151.868713,152.239545,6984.7503246,45.88
1650610800000,2022-04-22 07:00:00,ZEC/EUR,152.874946,154.094572,151.125675,153.286354,6388.975234719999,41.68
1650607200000,2022-04-22 06:00:00,ZEC/EUR,154.036949,154.766099,152.622328,152.622328,5903.646710214832,38.68140912
1650603600000,2022-04-22 05:00:00,ZEC/EUR,156.213307,156.493628,154.171456,154.171456,6035.8125024,39.15
1650600000000,2022-04-22 04:00:00,ZEC/EUR,154.382681,156.476623,153.28452,156.371074,6855.30788416,43.84
1650596400000,2022-04-22 03:00:00,ZEC/EUR,155.233988,156.158787,154.198539,154.413713,6439.051832100001,41.7
1650592800000,2022-04-22 02:00:00,ZEC/EUR,153.471817,156.563697,153.403565,154.554876,7695.659272625497,49.79240689
1650589200000,2022-04-22 01:00:00,ZEC/EUR,153.156881,153.442224,150.997996,153.283541,6972.868280090001,45.49
1650585600000,2022-04-22 00:00:00,ZEC/EUR,147.674897,153.461328,146.348078,153.275525,8418.950523911482,54.92690711
1650582000000,2022-04-21 23:00:00,ZEC/EUR,151.160351,151.885331,147.515131,147.515131,7372.80624885515,49.98000001
1650578400000,2022-04-21 22:00:00,ZEC/EUR,148.376424,151.31609,146.276403,151.141333,10207.842965852802,67.53839445
1650574800000,2022-04-21 21:00:00,ZEC/EUR,147.151116,149.938264,147.151116,148.142215,5615.028597598614,37.902961
1650571200000,2022-04-21 20:00:00,ZEC/EUR,150.651127,150.950588,146.947965,147.793094,6194.6298577147645,41.91420377
1650567600000,2022-04-21 19:00:00,ZEC/EUR,154.667907,157.882078,150.88723,150.935399,8675.97297868661,57.48136644
1650564000000,2022-04-21 18:00:00,ZEC/EUR,153.001251,155.613079,151.463548,155.148813,6793.966521269999,43.79
1650560400000,2022-04-21 17:00:00,ZEC/EUR,152.506748,155.564169,152.163627,152.894188,6689.120725000001,43.75
1650556800000,2022-04-21 16:00:00,ZEC/EUR,154.382201,156.11738,152.488919,152.488919,6248.99590062,40.98
1650553200000,2022-04-21 15:00:00,ZEC/EUR,152.36709,154.84169,152.217414,154.337206,6530.00718586,42.31
1650549600000,2022-04-21 14:00:00,ZEC/EUR,151.632262,152.988367,150.993783,152.063373,6397.30610211,42.07
1650546000000,2022-04-21 13:00:00,ZEC/EUR,152.076185,153.261803,151.359524,151.817288,6625.30644832,43.64
1650542400000,2022-04-21 12:00:00,ZEC/EUR,152.940162,153.788132,151.251165,152.072048,6136.1071368,40.35
