https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ENS,Volume USDT
1656158400,2022-06-25 12:00:00,ENS/USDT,9.841,9.938,9.435,9.494,7486.36313274,71870.26228370396
1656154800,2022-06-25 11:00:00,ENS/USDT,10.01,10.028,9.816,9.846,886.59734108,8793.787281778
1656151200,2022-06-25 10:00:00,ENS/USDT,10.025,10.16,9.951,10.026,1132.62154064,11375.08602755575
1656147600,2022-06-25 09:00:00,ENS/USDT,9.955,10.096,9.921,10.051,1141.70977197,11470.41841380091
1656144000,2022-06-25 08:00:00,ENS/USDT,9.991,10.112,9.914,9.95,1566.6164953,15660.78259303816
1656140400,2022-06-25 07:00:00,ENS/USDT,9.959,10.13,9.959,10.008,1862.18442917,18691.34457540711
1656136800,2022-06-25 06:00:00,ENS/USDT,9.88,9.983,9.865,9.96,850.92596451,8446.44691228404
1656133200,2022-06-25 05:00:00,ENS/USDT,9.873,10.032,9.841,9.892,761.84555199,7585.98501333947
1656129600,2022-06-25 04:00:00,ENS/USDT,9.924,9.929,9.794,9.857,1346.18912947,13270.93425556877
1656126000,2022-06-25 03:00:00,ENS/USDT,9.792,9.981,9.759,9.918,1711.11497315,16875.78211728389
1656122400,2022-06-25 02:00:00,ENS/USDT,10.185,10.186,9.743,9.762,3172.20591929,31489.30006122479
1656118800,2022-06-25 01:00:00,ENS/USDT,9.97,10.35,9.963,10.185,2152.97650783,21928.49867862272
1656115200,2022-06-25 00:00:00,ENS/USDT,9.906,10.134,9.809,10.003,1953.06755059,19530.86526138067
1656111600,2022-06-24 23:00:00,ENS/USDT,10.028,10.136,9.873,9.908,2345.74833116,23454.91416998914
1656108000,2022-06-24 22:00:00,ENS/USDT,10.132,10.244,10.032,10.032,1565.61064362,15899.96456942393
1656104400,2022-06-24 21:00:00,ENS/USDT,9.982,10.135,9.977,10.115,988.72384707,9950.57142836492
1656100800,2022-06-24 20:00:00,ENS/USDT,10.016,10.178,9.914,9.986,1427.37849508,14332.19311340617
1656097200,2022-06-24 19:00:00,ENS/USDT,9.969,10.101,9.915,10.028,1054.84955673,10574.40538052509
1656093600,2022-06-24 18:00:00,ENS/USDT,9.86,10.014,9.816,9.987,643.49966188,6389.35847695253
1656090000,2022-06-24 17:00:00,ENS/USDT,9.96,10.043,9.831,9.872,2249.74712377,22495.53303224087
1656086400,2022-06-24 16:00:00,ENS/USDT,9.699,9.963,9.611,9.96,2024.50686074,19783.97227925149
1656082800,2022-06-24 15:00:00,ENS/USDT,9.872,9.908,9.68,9.681,2788.97729091,27253.597103504
1656079200,2022-06-24 14:00:00,ENS/USDT,10.14,10.19,9.775,9.872,7777.49453441,77742.45959753863
1656075600,2022-06-24 13:00:00,ENS/USDT,9.629,10.355,9.615,10.09,8033.41831959,80373.73816597606
1656072000,2022-06-24 12:00:00,ENS/USDT,9.446,9.753,9.375,9.635,2785.88446037,26664.40993538589
1656068400,2022-06-24 11:00:00,ENS/USDT,9.406,9.593,9.365,9.465,4038.59855238,38223.52213199858
1656064800,2022-06-24 10:00:00,ENS/USDT,9.29,9.421,9.279,9.421,1503.22915439,14073.00609213138
1656061200,2022-06-24 09:00:00,ENS/USDT,9.427,9.443,9.236,9.29,1068.42050968,9966.13320584608
1656057600,2022-06-24 08:00:00,ENS/USDT,9.306,9.466,9.306,9.434,642.60587913,6044.4864619977
1656054000,2022-06-24 07:00:00,ENS/USDT,9.253,9.365,9.172,9.346,1651.54046931,15314.79547471579
1656050400,2022-06-24 06:00:00,ENS/USDT,9.248,9.358,9.201,9.249,3748.11986102,34670.00224265474
1656046800,2022-06-24 05:00:00,ENS/USDT,9.284,9.452,9.236,9.259,1756.10850164,16437.83571507184
1656043200,2022-06-24 04:00:00,ENS/USDT,9.305,9.436,9.258,9.28,3196.622285,29874.85676296798
1656039600,2022-06-24 03:00:00,ENS/USDT,9.442,9.516,9.281,9.296,1595.78114852,15018.20918803267
1656036000,2022-06-24 02:00:00,ENS/USDT,9.375,9.59,9.344,9.439,1162.68094578,11025.34135568864
1656032400,2022-06-24 01:00:00,ENS/USDT,9.397,9.521,9.266,9.349,2333.01981156,21963.03434361378
1656028800,2022-06-24 00:00:00,ENS/USDT,9.211,9.546,9.209,9.383,3607.74900187,33915.42641851247
1656025200,2022-06-23 23:00:00,ENS/USDT,9.193,9.321,9.193,9.213,2435.85046837,22517.80509633288
1656021600,2022-06-23 22:00:00,ENS/USDT,9.082,9.341,9.082,9.206,3145.55491473,29026.38510451905
1656018000,2022-06-23 21:00:00,ENS/USDT,9.129,9.17,9.065,9.077,2845.25089635,25990.03426093327
1656014400,2022-06-23 20:00:00,ENS/USDT,9.122,9.194,9.045,9.114,1274.27986682,11644.76150448819
1656010800,2022-06-23 19:00:00,ENS/USDT,8.938,9.17,8.913,9.134,3188.52202275,29018.2135566737
1656007200,2022-06-23 18:00:00,ENS/USDT,8.955,9.048,8.927,8.941,385.2693987,3464.88032605306
1656003600,2022-06-23 17:00:00,ENS/USDT,8.885,9.007,8.85,8.976,689.55428592,6145.94055863632
1656000000,2022-06-23 16:00:00,ENS/USDT,8.958,8.964,8.884,8.886,260.32667925,2323.21169224395
1655996400,2022-06-23 15:00:00,ENS/USDT,9.086,9.104,8.861,8.967,855.46646629,7680.09078889293
1655992800,2022-06-23 14:00:00,ENS/USDT,8.948,9.081,8.841,9.081,1509.39632646,13562.70454971913
1655989200,2022-06-23 13:00:00,ENS/USDT,9.054,9.119,8.913,8.962,727.67917634,6567.56958931662
1655985600,2022-06-23 12:00:00,ENS/USDT,9.036,9.2,8.986,9.05,1329.58489042,12069.65731191026
1655982000,2022-06-23 11:00:00,ENS/USDT,9.101,9.162,8.987,9.035,1089.42048693,9886.23347252751
1655978400,2022-06-23 10:00:00,ENS/USDT,9.155,9.185,9.002,9.087,1521.99353748,13840.16084104277
1655974800,2022-06-23 09:00:00,ENS/USDT,9.023,9.154,9,9.154,1018.12006371,9237.45078108859
1655971200,2022-06-23 08:00:00,ENS/USDT,8.988,9.111,8.942,9.022,1454.10368291,13154.48210455657
1655967600,2022-06-23 07:00:00,ENS/USDT,9.062,9.136,8.969,9.007,1773.26371448,16028.33277919229
1655964000,2022-06-23 06:00:00,ENS/USDT,8.973,9.137,8.903,9.065,812.74283307,7351.63658200048
1655960400,2022-06-23 05:00:00,ENS/USDT,8.895,9.153,8.803,8.96,4041.27671144,36362.7563062678
1655956800,2022-06-23 04:00:00,ENS/USDT,8.745,8.902,8.741,8.885,435.3576359,3840.5444549436
1655953200,2022-06-23 03:00:00,ENS/USDT,8.848,8.848,8.736,8.747,913.12582479,8012.64756257982
1655949600,2022-06-23 02:00:00,ENS/USDT,8.865,8.904,8.8,8.83,436.59611683,3865.76550031751
1655946000,2022-06-23 01:00:00,ENS/USDT,8.878,9.045,8.818,8.853,3758.26056751,33526.50136335869
1655942400,2022-06-23 00:00:00,ENS/USDT,8.496,8.944,8.485,8.919,4141.34411879,36236.58023011486
1655938800,2022-06-22 23:00:00,ENS/USDT,8.819,8.849,8.45,8.499,3609.44973726,30991.49448829278
1655935200,2022-06-22 22:00:00,ENS/USDT,8.773,8.841,8.73,8.841,746.14298522,6547.50070241959
1655931600,2022-06-22 21:00:00,ENS/USDT,8.721,8.806,8.634,8.806,719.74024008,6254.28850335759
1655928000,2022-06-22 20:00:00,ENS/USDT,8.79,8.877,8.65,8.698,1243.48758054,10898.26264716528
1655924400,2022-06-22 19:00:00,ENS/USDT,8.863,8.903,8.717,8.818,1860.01508286,16377.80238378818
1655920800,2022-06-22 18:00:00,ENS/USDT,8.84,8.944,8.828,8.863,623.44539595,5552.0302690145
1655917200,2022-06-22 17:00:00,ENS/USDT,8.878,8.942,8.809,8.861,926.03367974,8228.83804635913
1655913600,2022-06-22 16:00:00,ENS/USDT,8.801,8.888,8.604,8.888,2174.77450155,19030.40300958204
1655910000,2022-06-22 15:00:00,ENS/USDT,9.035,9.035,8.8,8.82,1553.30854328,13849.31632830336
1655906400,2022-06-22 14:00:00,ENS/USDT,9.142,9.196,9.026,9.036,1466.00752321,13349.11242776702
1655902800,2022-06-22 13:00:00,ENS/USDT,8.865,9.17,8.786,9.138,1670.3225,15105.73479689762
1655899200,2022-06-22 12:00:00,ENS/USDT,8.903,8.933,8.72,8.903,1155.76845434,10220.53058703614
1655895600,2022-06-22 11:00:00,ENS/USDT,8.925,9.021,8.868,8.913,621.44492444,5555.58148332476
1655892000,2022-06-22 10:00:00,ENS/USDT,8.919,8.968,8.869,8.91,558.72684316,4969.39153006832
1655888400,2022-06-22 09:00:00,ENS/USDT,8.83,9,8.83,8.925,2195.60217071,19589.88218018362
1655884800,2022-06-22 08:00:00,ENS/USDT,8.722,8.833,8.672,8.833,2078.59265563,18240.02190847125
1655881200,2022-06-22 07:00:00,ENS/USDT,8.76,8.861,8.666,8.728,2127.09828591,18648.52166607414
1655877600,2022-06-22 06:00:00,ENS/USDT,8.91,9.005,8.66,8.765,3420.74314261,30019.09490856654
1655874000,2022-06-22 05:00:00,ENS/USDT,8.936,9.051,8.913,8.913,1356.75865325,12207.61513567321
1655870400,2022-06-22 04:00:00,ENS/USDT,8.796,8.939,8.784,8.925,1866.30253757,16535.86536893084
1655866800,2022-06-22 03:00:00,ENS/USDT,9.004,9.017,8.762,8.83,2300.40563725,20488.11903167844
1655863200,2022-06-22 02:00:00,ENS/USDT,8.816,9.003,8.815,8.971,3353.46320608,29851.24794517083
1655859600,2022-06-22 01:00:00,ENS/USDT,9.021,9.14,8.818,8.818,2182.61976164,19643.8989114604
1655856000,2022-06-22 00:00:00,ENS/USDT,9.077,9.134,8.864,9.054,3536.03130292,31905.23201631504
1655852400,2022-06-21 23:00:00,ENS/USDT,9.281,9.473,8.933,9.072,5660.94173665,52046.29094901016
1655848800,2022-06-21 22:00:00,ENS/USDT,9.192,9.29,9.068,9.285,5078.2794,46449.9620743
1655845200,2022-06-21 21:00:00,ENS/USDT,9.125,9.251,9.125,9.229,1439.16215062,13259.78039011122
1655841600,2022-06-21 20:00:00,ENS/USDT,9.121,9.174,9.021,9.104,2250.86978897,20482.19398633094
1655838000,2022-06-21 19:00:00,ENS/USDT,9.276,9.428,9.091,9.123,3477.43600765,32289.72719613921
1655834400,2022-06-21 18:00:00,ENS/USDT,9.374,9.379,9.251,9.269,2482.85875288,23172.91817285672
1655830800,2022-06-21 17:00:00,ENS/USDT,9.503,9.564,9.305,9.369,3641.27988332,34341.96436570261
1655827200,2022-06-21 16:00:00,ENS/USDT,9.446,9.674,9.42,9.503,3275.13700561,31303.42768746214
1655823600,2022-06-21 15:00:00,ENS/USDT,9.612,9.624,9.432,9.453,2826.28558351,26878.54935627416
1655820000,2022-06-21 14:00:00,ENS/USDT,9.684,9.77,9.546,9.629,4913.45308741,47301.43440083243
1655816400,2022-06-21 13:00:00,ENS/USDT,9.39,9.696,9.286,9.677,2671.45312478,25447.45717742571
1655812800,2022-06-21 12:00:00,ENS/USDT,9.286,9.435,9.239,9.395,2363.05986479,22044.78222835761
1655809200,2022-06-21 11:00:00,ENS/USDT,9.631,9.693,9.288,9.288,3276.50377015,31109.51511411746
1655805600,2022-06-21 10:00:00,ENS/USDT,9.36,9.665,9.258,9.665,3940.18088294,37157.96172559092
1655802000,2022-06-21 09:00:00,ENS/USDT,9.426,9.519,9.308,9.349,2450.93412016,23012.68388163432
1655798400,2022-06-21 08:00:00,ENS/USDT,9.154,9.483,9.145,9.438,3539.80889934,33142.75011558468
1655794800,2022-06-21 07:00:00,ENS/USDT,9.333,9.347,9.107,9.172,3240.81167317,29899.5767528225
1655791200,2022-06-21 06:00:00,ENS/USDT,9.268,9.392,9.262,9.329,2521.6470306,23499.35944424323
1655787600,2022-06-21 05:00:00,ENS/USDT,9.117,9.366,9.117,9.259,3471.88870149,32099.56351923641
1655784000,2022-06-21 04:00:00,ENS/USDT,9.117,9.23,9.018,9.11,2107.138543,19198.0373987108
1655780400,2022-06-21 03:00:00,ENS/USDT,9.016,9.137,8.946,9.137,2053.47028201,18589.45240106351
1655776800,2022-06-21 02:00:00,ENS/USDT,9.117,9.125,8.903,8.979,2382.65817675,21357.97866537094
1655773200,2022-06-21 01:00:00,ENS/USDT,9.128,9.281,8.97,9.102,2506.39369046,22920.02419349951
1655769600,2022-06-21 00:00:00,ENS/USDT,8.999,9.13,8.869,9.13,2037.16901731,18358.40834415155
1655766000,2022-06-20 23:00:00,ENS/USDT,8.928,9.095,8.869,8.992,1889.01375989,16994.77029170479
1655762400,2022-06-20 22:00:00,ENS/USDT,8.857,8.99,8.736,8.957,1600.68056022,14127.21904414713
1655758800,2022-06-20 21:00:00,ENS/USDT,8.977,8.996,8.792,8.839,1150.32441419,10249.03443056672
1655755200,2022-06-20 20:00:00,ENS/USDT,8.861,8.99,8.815,8.973,1779.46548575,15900.11693443276
1655751600,2022-06-20 19:00:00,ENS/USDT,8.846,8.922,8.713,8.869,2179.37602203,19220.85639273095
1655748000,2022-06-20 18:00:00,ENS/USDT,8.864,8.878,8.75,8.877,2782.89368785,24514.24976593622
1655744400,2022-06-20 17:00:00,ENS/USDT,9,9.057,8.861,8.875,3141.896409,28187.129223018
1655740800,2022-06-20 16:00:00,ENS/USDT,9.231,9.289,8.919,8.99,3266.26482375,29779.44890774965
1655737200,2022-06-20 15:00:00,ENS/USDT,9.174,9.251,8.946,9.248,3632.33982527,33048.84788215472
1655733600,2022-06-20 14:00:00,ENS/USDT,8.967,9.184,8.967,9.158,2560.65950622,23268.70834395005
1655730000,2022-06-20 13:00:00,ENS/USDT,9.043,9.167,8.879,8.97,3427.75262489,31016.17777895533
1655726400,2022-06-20 12:00:00,ENS/USDT,9.249,9.249,8.934,9.04,8780.39386231,79405.93889826505
1655722800,2022-06-20 11:00:00,ENS/USDT,9.278,9.325,9.112,9.255,4935.1072341,45663.96143446321
1655719200,2022-06-20 10:00:00,ENS/USDT,8.853,9.312,8.841,9.267,2711.61255022,24684.40299582083
1655715600,2022-06-20 09:00:00,ENS/USDT,8.936,9.068,8.852,8.887,3331.72883699,29822.17238230482
1655712000,2022-06-20 08:00:00,ENS/USDT,8.761,9.087,8.754,8.962,4205.09587656,37744.51431010292
1655708400,2022-06-20 07:00:00,ENS/USDT,8.805,8.822,8.614,8.775,1005.40251239,8744.76208166374
1655704800,2022-06-20 06:00:00,ENS/USDT,8.806,8.848,8.676,8.821,1092.65422802,9597.12136273841
1655701200,2022-06-20 05:00:00,ENS/USDT,8.551,8.803,8.523,8.803,945.01939017,8168.50068216945
1655697600,2022-06-20 04:00:00,ENS/USDT,8.618,8.76,8.543,8.583,786.83867443,6805.629920527
1655694000,2022-06-20 03:00:00,ENS/USDT,8.595,8.731,8.593,8.634,2103.160638,18218.20590242968
1655690400,2022-06-20 02:00:00,ENS/USDT,8.6,8.736,8.429,8.593,997.14344963,8563.27540074536
1655686800,2022-06-20 01:00:00,ENS/USDT,8.64,8.676,8.477,8.593,1353.42566256,11544.60919365262
1655683200,2022-06-20 00:00:00,ENS/USDT,8.914,8.963,8.595,8.637,1590.8488169,13930.94445180539
1655679600,2022-06-19 23:00:00,ENS/USDT,8.963,8.97,8.845,8.931,1902.28734246,16958.81510856955
1655676000,2022-06-19 22:00:00,ENS/USDT,8.878,9.052,8.863,8.962,1942.82331701,17383.48017521579
1655672400,2022-06-19 21:00:00,ENS/USDT,9.034,9.067,8.848,8.897,1151.11067423,10359.10585035325
1655668800,2022-06-19 20:00:00,ENS/USDT,8.736,9.146,8.687,9.086,3001.96479827,26785.47902965685
1655665200,2022-06-19 19:00:00,ENS/USDT,8.891,8.891,8.666,8.711,4476.85827065,39194.98205740767
1655661600,2022-06-19 18:00:00,ENS/USDT,8.465,8.91,8.465,8.877,2172.9301497,18810.76536037727
1655658000,2022-06-19 17:00:00,ENS/USDT,8.57,8.578,8.44,8.456,1402.37084623,11886.14542508121
1655654400,2022-06-19 16:00:00,ENS/USDT,8.707,8.728,8.466,8.534,1410.59871047,12135.07620362423
1655650800,2022-06-19 15:00:00,ENS/USDT,8.579,8.768,8.436,8.727,2745.09657256,23561.95626123753
1655647200,2022-06-19 14:00:00,ENS/USDT,8.403,8.585,8.397,8.564,751.21840465,6385.03369958215
1655643600,2022-06-19 13:00:00,ENS/USDT,8.561,8.676,8.36,8.38,2543.74316514,21685.38402101786
1655640000,2022-06-19 12:00:00,ENS/USDT,8.708,8.823,8.498,8.529,3558.86659648,30707.51228886576
1655636400,2022-06-19 11:00:00,ENS/USDT,8.791,8.804,8.577,8.69,3441.34304469,29987.72442162686
1655632800,2022-06-19 10:00:00,ENS/USDT,8.36,8.872,8.336,8.79,5233.75381577,45517.64870099287
1655629200,2022-06-19 09:00:00,ENS/USDT,8.235,8.575,8.228,8.375,2925.37802851,24616.96203269889
1655625600,2022-06-19 08:00:00,ENS/USDT,8.152,8.289,8.102,8.252,2449.95394815,20017.89248203312
1655622000,2022-06-19 07:00:00,ENS/USDT,8.264,8.42,8.144,8.166,4093.56260361,33992.97586647703
1655618400,2022-06-19 06:00:00,ENS/USDT,8.227,8.354,8.15,8.223,2188.95855018,18120.55495370684
1655614800,2022-06-19 05:00:00,ENS/USDT,8.215,8.429,8.09,8.253,2995.42660649,24647.05179087981
1655611200,2022-06-19 04:00:00,ENS/USDT,8.167,8.375,8.128,8.242,2210.08780003,18301.19584512752
1655607600,2022-06-19 03:00:00,ENS/USDT,8.121,8.418,8.116,8.175,3306.28856322,27395.77271186394
1655604000,2022-06-19 02:00:00,ENS/USDT,8.401,8.421,8.06,8.112,4948.09599207,40881.759391
1655600400,2022-06-19 01:00:00,ENS/USDT,8.622,8.65,8.325,8.408,3896.83647976,32869.49077247362
1655596800,2022-06-19 00:00:00,ENS/USDT,8.909,8.991,8.562,8.589,3324.68420748,29157.65219350357
1655593200,2022-06-18 23:00:00,ENS/USDT,8.922,9.1,8.768,8.883,6678.44880977,59589.86861773819
1655589600,2022-06-18 22:00:00,ENS/USDT,8.42,9.079,8.42,8.904,11671.35740979,102583.65694017141
1655586000,2022-06-18 21:00:00,ENS/USDT,7.848,8.452,7.836,8.384,11555.90870849,94356.41700605515
1655582400,2022-06-18 20:00:00,ENS/USDT,7.684,8.038,7.545,7.86,5619.99090796,43817.69907950822
1655578800,2022-06-18 19:00:00,ENS/USDT,8.023,8.058,7.675,7.706,9320.51559041,74243.73854714924
1655575200,2022-06-18 18:00:00,ENS/USDT,8.003,8.129,7.92,8.03,4953.00588883,39770.60968648545
1655571600,2022-06-18 17:00:00,ENS/USDT,7.925,8.14,7.829,8.02,5148.5446621,41105.72836606066
1655568000,2022-06-18 16:00:00,ENS/USDT,8.036,8.194,7.864,7.913,4763.99551072,38259.73492973188
1655564400,2022-06-18 15:00:00,ENS/USDT,8.036,8.133,8.013,8.03,1368.2135885,11036.04882747077
1655560800,2022-06-18 14:00:00,ENS/USDT,8.129,8.194,7.954,7.996,944.6764,7657.7314028
1655557200,2022-06-18 13:00:00,ENS/USDT,8.022,8.273,8.022,8.108,2498.89505268,20350.81603650293
1655553600,2022-06-18 12:00:00,ENS/USDT,8.059,8.116,7.985,8.003,2779.62468596,22343.266296132
1655550000,2022-06-18 11:00:00,ENS/USDT,8.162,8.185,8.047,8.065,1276.66879876,10344.41026451354
1655546400,2022-06-18 10:00:00,ENS/USDT,7.906,8.242,7.896,8.146,3310.91891251,26881.43259287992
1655542800,2022-06-18 09:00:00,ENS/USDT,7.66,7.937,7.61,7.895,3276.48907954,25499.63042734652
1655539200,2022-06-18 08:00:00,ENS/USDT,7.713,7.792,7.471,7.689,1825.5371681,13907.41594795629
1655535600,2022-06-18 07:00:00,ENS/USDT,7.796,7.87,7.525,7.72,3747.18273199,28753.21452989454
1655532000,2022-06-18 06:00:00,ENS/USDT,8.131,8.199,7.695,7.825,5571.22564657,43769.7367272451
1655528400,2022-06-18 05:00:00,ENS/USDT,8.191,8.228,8.105,8.105,278.1399,2278.1980241
1655524800,2022-06-18 04:00:00,ENS/USDT,8.165,8.203,8.129,8.203,128.8192,1054.5018837
1655521200,2022-06-18 03:00:00,ENS/USDT,8.109,8.176,8.1,8.139,27.94,227.8700842
1655517600,2022-06-18 02:00:00,ENS/USDT,8.051,8.152,8.034,8.117,648.99305816,5265.05789771944
1655514000,2022-06-18 01:00:00,ENS/USDT,8.291,8.291,8.011,8.054,2013.63912383,16330.41078102074
1655510400,2022-06-18 00:00:00,ENS/USDT,8.238,8.375,8.223,8.289,1911.04411198,15915.43466806162
1655506800,2022-06-17 23:00:00,ENS/USDT,8.213,8.35,8.199,8.252,1109.00010144,9190.22702659584
1655503200,2022-06-17 22:00:00,ENS/USDT,8.255,8.296,8.145,8.248,481.54699903,3937.3484269587
1655499600,2022-06-17 21:00:00,ENS/USDT,8.319,8.346,8.222,8.253,856.14911821,7064.24994484804
1655496000,2022-06-17 20:00:00,ENS/USDT,8.165,8.346,8.165,8.277,1064.10497767,8820.32225680898
1655492400,2022-06-17 19:00:00,ENS/USDT,8.212,8.246,8.119,8.17,428.78766677,3517.25459611834
1655488800,2022-06-17 18:00:00,ENS/USDT,8.218,8.288,8.176,8.191,580.43966611,4777.6465404796
1655485200,2022-06-17 17:00:00,ENS/USDT,8.156,8.253,8.107,8.196,253.17365253,2070.92033345805
1655481600,2022-06-17 16:00:00,ENS/USDT,8.217,8.281,8.12,8.155,476.05978811,3894.1491642125
1655478000,2022-06-17 15:00:00,ENS/USDT,8.179,8.294,8.129,8.247,1296.68163114,10592.80220578174
1655474400,2022-06-17 14:00:00,ENS/USDT,8.294,8.301,8.023,8.234,2057.68,16792.7615857
1655470800,2022-06-17 13:00:00,ENS/USDT,8.072,8.355,8.031,8.334,2325.50444558,19093.46695570838
1655467200,2022-06-17 12:00:00,ENS/USDT,8.249,8.34,8.045,8.06,639.73047172,5215.69051484772
1655463600,2022-06-17 11:00:00,ENS/USDT,8.434,8.469,8.234,8.234,568.92797394,4750.49831330847
1655460000,2022-06-17 10:00:00,ENS/USDT,8.205,8.452,8.136,8.402,1527.90111944,12656.43317798426
1655456400,2022-06-17 09:00:00,ENS/USDT,8.224,8.285,8.15,8.224,1621.34956396,13341.48604466748
1655452800,2022-06-17 08:00:00,ENS/USDT,8.418,8.456,8.225,8.225,2770.28704456,23191.98834419722
1655449200,2022-06-17 07:00:00,ENS/USDT,8.43,8.487,8.293,8.402,1013.26283265,8533.87699874249
1655445600,2022-06-17 06:00:00,ENS/USDT,8.319,8.442,8.174,8.428,859.22934664,7168.11586230176
1655442000,2022-06-17 05:00:00,ENS/USDT,8.211,8.326,8.172,8.316,1647.7442391,13611.28867873416
1655438400,2022-06-17 04:00:00,ENS/USDT,8.047,8.305,8.034,8.223,1385.73268396,11275.86962135907
1655434800,2022-06-17 03:00:00,ENS/USDT,8.269,8.35,8.022,8.072,3774.67647525,30972.62990265747
1655431200,2022-06-17 02:00:00,ENS/USDT,8.438,8.487,8.246,8.274,5201.47616729,43220.13227726667
1655427600,2022-06-17 01:00:00,ENS/USDT,8.105,8.485,8.104,8.421,4607.78229955,38082.93273327575
1655424000,2022-06-17 00:00:00,ENS/USDT,8.038,8.33,7.928,8.086,5333.77875425,43590.77796095778
1655420400,2022-06-16 23:00:00,ENS/USDT,7.88,8.071,7.823,8.036,3254.08378172,25775.70661632255
1655416800,2022-06-16 22:00:00,ENS/USDT,8.072,8.107,7.88,7.88,3901.69046413,31139.79360974588
1655413200,2022-06-16 21:00:00,ENS/USDT,8.19,8.21,8.1,8.1,556.89856654,4543.34494709606
1655409600,2022-06-16 20:00:00,ENS/USDT,8.092,8.253,8.038,8.152,1913.81695348,15603.3749343316
1655406000,2022-06-16 19:00:00,ENS/USDT,8.316,8.398,8.045,8.049,1737.8176071,14166.56864512245
1655402400,2022-06-16 18:00:00,ENS/USDT,8.29,8.397,8.223,8.31,1105.65308761,9155.01404066589
1655398800,2022-06-16 17:00:00,ENS/USDT,8.429,8.52,8.271,8.271,5038.35405692,42432.09899922415
1655395200,2022-06-16 16:00:00,ENS/USDT,8.246,8.487,8.116,8.457,3168.74732875,26290.6945953929
1655391600,2022-06-16 15:00:00,ENS/USDT,8.108,8.405,8.09,8.212,3074.91487015,25457.62323788786
1655388000,2022-06-16 14:00:00,ENS/USDT,8.011,8.223,7.923,8.1,2269.72995733,18269.1342212991
1655384400,2022-06-16 13:00:00,ENS/USDT,8.201,8.359,7.985,8.063,2186.40092768,17953.7663777504
1655380800,2022-06-16 12:00:00,ENS/USDT,8.149,8.375,8.081,8.203,3547.75859982,29225.72744897406
1655377200,2022-06-16 11:00:00,ENS/USDT,8.155,8.228,8.038,8.147,3226.46941852,26235.54560562513
1655373600,2022-06-16 10:00:00,ENS/USDT,8.312,8.32,8.027,8.167,3434.75610277,28002.51749966663
1655370000,2022-06-16 09:00:00,ENS/USDT,8.664,8.664,8.213,8.281,3223.02406941,26901.40737865882
1655366400,2022-06-16 08:00:00,ENS/USDT,8.549,8.747,8.498,8.684,1281.72121457,11065.67482315275
1655362800,2022-06-16 07:00:00,ENS/USDT,8.669,8.796,8.504,8.583,1942.08767536,16761.20415128555
1655359200,2022-06-16 06:00:00,ENS/USDT,8.63,8.715,8.604,8.641,1618.02635433,14028.01148631628
1655355600,2022-06-16 05:00:00,ENS/USDT,8.834,8.961,8.641,8.641,1699.91727291,14952.97250774145
1655352000,2022-06-16 04:00:00,ENS/USDT,8.923,9.081,8.737,8.833,4016.3244299,35889.19061617368
1655348400,2022-06-16 03:00:00,ENS/USDT,9.006,9.113,8.87,8.923,5874.92185477,52668.20962714908
1655344800,2022-06-16 02:00:00,ENS/USDT,9.06,9.097,8.913,9.035,2514.58428429,22571.82441929897
1655341200,2022-06-16 01:00:00,ENS/USDT,9.29,9.442,9.014,9.042,6520.30903217,59848.14417626272
1655337600,2022-06-16 00:00:00,ENS/USDT,9.333,9.578,9.162,9.27,4585.95678482,42606.71870098269
1655334000,2022-06-15 23:00:00,ENS/USDT,9.186,9.566,9.164,9.349,5459.4052582,51395.26628701296
1655330400,2022-06-15 22:00:00,ENS/USDT,9.145,9.283,9.086,9.153,5667.71862178,52212.72179049228
1655326800,2022-06-15 21:00:00,ENS/USDT,8.895,9.14,8.895,9.109,4114.25337179,37111.95728787638
1655323200,2022-06-15 20:00:00,ENS/USDT,8.844,8.986,8.818,8.888,2848.30132932,25345.28721701772
1655319600,2022-06-15 19:00:00,ENS/USDT,8.693,9.2,8.651,8.84,8161.90237734,72936.76367212082
1655316000,2022-06-15 18:00:00,ENS/USDT,8.405,8.954,7.839,8.673,21776.25762635,184025.46838520555
1655312400,2022-06-15 17:00:00,ENS/USDT,8.152,8.467,7.989,8.467,2221.34009589,18380.10359915288
1655308800,2022-06-15 16:00:00,ENS/USDT,8.422,8.446,8.121,8.153,3251.95200344,26813.64012156302
1655305200,2022-06-15 15:00:00,ENS/USDT,8.246,8.482,8.128,8.42,3351.77382792,27915.61018258091
1655301600,2022-06-15 14:00:00,ENS/USDT,8.387,8.54,8.16,8.22,2452.74436203,20464.24965478898
1655298000,2022-06-15 13:00:00,ENS/USDT,8.095,8.45,8.054,8.362,2275.17856949,18713.48319390938
1655294400,2022-06-15 12:00:00,ENS/USDT,8.161,8.33,8.056,8.1,2197.36057998,17920.77037285662
1655290800,2022-06-15 11:00:00,ENS/USDT,7.852,8.198,7.75,8.172,3739.93862061,29825.29953952785
1655287200,2022-06-15 10:00:00,ENS/USDT,7.647,7.949,7.588,7.823,3675.8010043,28711.36434310745
1655283600,2022-06-15 09:00:00,ENS/USDT,7.55,7.731,7.453,7.638,2603.64239821,19771.62643567314
1655280000,2022-06-15 08:00:00,ENS/USDT,7.7,7.716,7.512,7.512,7931.52632516,60541.8458303509
1655276400,2022-06-15 07:00:00,ENS/USDT,7.992,8.045,7.63,7.747,3141.56289155,24675.84422902475
