https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCHSV,Volume USDT
1661436000,2022-08-25 14:00:00,BCHSV/USDT,55.567,55.8,55.357,55.4,577.60052501,32094.5144453317
1661432400,2022-08-25 13:00:00,BCHSV/USDT,55.263,55.625,55.188,55.567,397.48776982,22005.61923508307
1661428800,2022-08-25 12:00:00,BCHSV/USDT,55.637,55.773,55.263,55.263,396.82925297,22034.26365253232
1661425200,2022-08-25 11:00:00,BCHSV/USDT,55.366,55.826,55.317,55.638,586.11341648,32567.19602348124
1661421600,2022-08-25 10:00:00,BCHSV/USDT,55.51,55.517,55.333,55.357,369.20729337,20450.41928575293
1661418000,2022-08-25 09:00:00,BCHSV/USDT,55.689,55.712,55.466,55.518,410.11132362,22806.35563935081
1661414400,2022-08-25 08:00:00,BCHSV/USDT,55.894,56.201,55.62,55.62,498.91021205,27889.94252479979
1661410800,2022-08-25 07:00:00,BCHSV/USDT,55.977,56.079,55.715,55.812,610.55508566,34128.4510194546
1661407200,2022-08-25 06:00:00,BCHSV/USDT,55.367,56.39,55.367,56.034,1069.14177227,59947.437691826
1661403600,2022-08-25 05:00:00,BCHSV/USDT,55.153,55.455,55.14,55.345,548.11009992,30316.85622307801
1661400000,2022-08-25 04:00:00,BCHSV/USDT,55.193,55.423,55.095,55.153,418.82384341,23122.41377970468
1661396400,2022-08-25 03:00:00,BCHSV/USDT,55.658,55.767,55.163,55.163,365.26261446,20238.34649490507
1661392800,2022-08-25 02:00:00,BCHSV/USDT,55.825,55.973,55.579,55.622,674.20000376,37592.24747458796
1661389200,2022-08-25 01:00:00,BCHSV/USDT,55.735,56.002,55.735,55.832,828.90485364,46319.47368672138
1661385600,2022-08-25 00:00:00,BCHSV/USDT,55.491,55.739,55.007,55.669,684.26936104,37845.56439594803
1661382000,2022-08-24 23:00:00,BCHSV/USDT,55.505,55.866,55.353,55.458,475.42829445,26458.34328752709
1661378400,2022-08-24 22:00:00,BCHSV/USDT,55.844,55.926,55.457,55.512,417.00355782,23207.87056381936
1661374800,2022-08-24 21:00:00,BCHSV/USDT,56.153,56.192,55.758,55.758,417.5271652,23407.70006678203
1661371200,2022-08-24 20:00:00,BCHSV/USDT,56.058,56.219,55.935,56.113,452.94597858,25400.66111161006
1661367600,2022-08-24 19:00:00,BCHSV/USDT,55.984,56.365,55.984,56.053,542.53726051,30485.03501866725
1661364000,2022-08-24 18:00:00,BCHSV/USDT,56.072,56.329,55.914,55.96,401.97211242,22574.65272995849
1661360400,2022-08-24 17:00:00,BCHSV/USDT,56.241,56.304,55.994,56.062,827.35177659,46468.15599587235
1661356800,2022-08-24 16:00:00,BCHSV/USDT,56.363,56.682,56.155,56.235,1384.96639706,78104.17354694095
1661353200,2022-08-24 15:00:00,BCHSV/USDT,55.595,56.431,55.595,56.364,712.51827813,39958.800341049
1661349600,2022-08-24 14:00:00,BCHSV/USDT,55.655,55.916,55.521,55.613,685.42496043,38157.99278773322
1661346000,2022-08-24 13:00:00,BCHSV/USDT,55.989,56.105,55.512,55.655,674.37753823,37644.15202848129
1661342400,2022-08-24 12:00:00,BCHSV/USDT,56.16,56.254,55.715,56.013,552.64680351,30971.91685312146
1661338800,2022-08-24 11:00:00,BCHSV/USDT,55.621,56.179,55.621,56.161,572.82783946,31953.89635576068
1661335200,2022-08-24 10:00:00,BCHSV/USDT,55.659,56.006,55.516,55.594,722.46580479,40302.28454641873
1661331600,2022-08-24 09:00:00,BCHSV/USDT,55.963,56.296,55.622,55.639,714.40171613,40052.86657640014
1661328000,2022-08-24 08:00:00,BCHSV/USDT,56.103,56.386,55.922,56.016,765.73969725,42960.80419547446
1661324400,2022-08-24 07:00:00,BCHSV/USDT,56.748,56.946,55.463,56.139,1915.99396465,107667.37985041107
1661320800,2022-08-24 06:00:00,BCHSV/USDT,55.629,56.941,55.418,56.734,1964.99134807,109976.45626122346
1661317200,2022-08-24 05:00:00,BCHSV/USDT,55.609,56.255,55.491,55.584,827.67970452,46242.31458519559
1661313600,2022-08-24 04:00:00,BCHSV/USDT,55.335,55.603,54.991,55.572,938.01960932,51883.37316689995
1661310000,2022-08-24 03:00:00,BCHSV/USDT,55.102,55.415,55.069,55.351,537.94023688,29691.54333131275
1661306400,2022-08-24 02:00:00,BCHSV/USDT,55.27,55.71,55.011,55.06,1319.5724891,73144.04474575663
1661302800,2022-08-24 01:00:00,BCHSV/USDT,56.382,56.4,55.046,55.274,1208.47626481,67342.08074255997
1661299200,2022-08-24 00:00:00,BCHSV/USDT,56.324,58.32,56.039,56.436,3235.71234103,184969.44641530672
1661295600,2022-08-23 23:00:00,BCHSV/USDT,56.33,56.714,56.23,56.311,703.19179386,39679.07951173487
1661292000,2022-08-23 22:00:00,BCHSV/USDT,56.029,56.806,56.029,56.301,527.55987854,29775.29211738427
1661288400,2022-08-23 21:00:00,BCHSV/USDT,56.174,56.249,55.982,56.027,531.95944928,29847.48532694606
1661284800,2022-08-23 20:00:00,BCHSV/USDT,57.024,57.242,56.041,56.175,1760.20880741,100075.77994759754
1661281200,2022-08-23 19:00:00,BCHSV/USDT,57.154,57.429,56.956,56.956,1596.73923937,91375.26504471364
1661277600,2022-08-23 18:00:00,BCHSV/USDT,56.189,57.23,56.036,57.143,1865.66600338,105734.16216768753
1661274000,2022-08-23 17:00:00,BCHSV/USDT,56.53,56.717,55.816,56.203,1802.78647977,101359.61274453682
1661270400,2022-08-23 16:00:00,BCHSV/USDT,55.916,56.569,55.376,56.486,2040.00647514,114066.92890653819
1661266800,2022-08-23 15:00:00,BCHSV/USDT,55.602,56.116,55.431,55.882,1909.44132818,106506.22899615496
1661263200,2022-08-23 14:00:00,BCHSV/USDT,55.528,56.499,55.528,55.675,2548.93895845,142745.06356364792
1661259600,2022-08-23 13:00:00,BCHSV/USDT,55.129,55.858,55.055,55.57,1141.79055227,63362.86199517391
1661256000,2022-08-23 12:00:00,BCHSV/USDT,55.685,55.997,54.948,55.091,1078.24852511,59756.22543835722
1661252400,2022-08-23 11:00:00,BCHSV/USDT,55.716,56.157,55.5,55.643,960.13541596,53602.67825473529
1661248800,2022-08-23 10:00:00,BCHSV/USDT,55.979,56.263,55.593,55.717,1534.17852911,85658.59213657055
1661245200,2022-08-23 09:00:00,BCHSV/USDT,56.038,56.649,55.701,55.991,3178.58051608,178559.09992820923
1661241600,2022-08-23 08:00:00,BCHSV/USDT,54.768,56.183,54.722,56.043,1954.14688995,108577.01308433138
1661238000,2022-08-23 07:00:00,BCHSV/USDT,54.246,55.169,54.214,54.719,1395.56785231,76460.58393233718
1661234400,2022-08-23 06:00:00,BCHSV/USDT,53.82,54.461,53.796,54.293,998.84196419,54110.15543198487
1661230800,2022-08-23 05:00:00,BCHSV/USDT,54.203,55.036,53.82,53.82,2225.51590241,121071.24567642625
1661227200,2022-08-23 04:00:00,BCHSV/USDT,54.098,54.513,54.073,54.236,612.08727727,33203.09128133372
1661223600,2022-08-23 03:00:00,BCHSV/USDT,54.561,54.636,53.986,54.031,784.76602858,42605.14068516079
1661220000,2022-08-23 02:00:00,BCHSV/USDT,54.96,55.103,54.303,54.551,1109.36368411,60606.77260853924
1661216400,2022-08-23 01:00:00,BCHSV/USDT,54.997,55.371,54.613,54.96,774.05138361,42587.52784520973
1661212800,2022-08-23 00:00:00,BCHSV/USDT,55.317,55.385,54.88,54.954,1217.9105056,67210.03354766238
1661209200,2022-08-22 23:00:00,BCHSV/USDT,54.704,55.337,54.614,55.337,831.85287319,45742.0306795375
1661205600,2022-08-22 22:00:00,BCHSV/USDT,54.228,55,54.078,54.723,414.8188787,22644.99665687704
1661202000,2022-08-22 21:00:00,BCHSV/USDT,54.565,54.566,54.176,54.231,518.95137736,28209.84263071378
1661198400,2022-08-22 20:00:00,BCHSV/USDT,53.828,54.765,53.811,54.566,1533.15908055,83422.15557589231
1661194800,2022-08-22 19:00:00,BCHSV/USDT,53.911,54.146,53.612,53.804,1410.69842219,76055.84268021739
1661191200,2022-08-22 18:00:00,BCHSV/USDT,54.349,54.43,53.427,53.951,1047.27533507,56440.62424781173
1661187600,2022-08-22 17:00:00,BCHSV/USDT,54.743,54.805,54.169,54.432,1520.89807251,82934.93729885807
1661184000,2022-08-22 16:00:00,BCHSV/USDT,55.276,55.455,54.564,54.699,2400.34215132,131765.7032087551
1661180400,2022-08-22 15:00:00,BCHSV/USDT,53.891,55.42,53.832,55.281,4626.92611598,253224.48141631711
1661176800,2022-08-22 14:00:00,BCHSV/USDT,53.17,54.033,52.825,53.914,2037.92473582,108533.03062807451
1661173200,2022-08-22 13:00:00,BCHSV/USDT,53.298,53.589,52.945,53.173,2116.46094352,112753.5323219567
1661169600,2022-08-22 12:00:00,BCHSV/USDT,53.551,53.755,53.221,53.339,1484.58954881,79398.41110080123
1661166000,2022-08-22 11:00:00,BCHSV/USDT,53.843,53.893,53.392,53.613,1159.6210108,62211.74642370561
1661162400,2022-08-22 10:00:00,BCHSV/USDT,52.973,53.916,52.734,53.812,1479.97159377,79013.10744555736
1661158800,2022-08-22 09:00:00,BCHSV/USDT,52.944,53.237,52.691,52.93,1186.33292206,62750.70000356664
1661155200,2022-08-22 08:00:00,BCHSV/USDT,52.845,53.045,52.255,52.97,1503.77122345,79154.22469642582
1661151600,2022-08-22 07:00:00,BCHSV/USDT,53.678,53.744,52.75,52.819,1364.20098562,72542.50994796133
1661148000,2022-08-22 06:00:00,BCHSV/USDT,54.534,54.534,53.576,53.622,997.59767843,53871.99306532415
1661144400,2022-08-22 05:00:00,BCHSV/USDT,54.685,54.692,54.266,54.541,1023.05978309,55723.69914866028
1661140800,2022-08-22 04:00:00,BCHSV/USDT,54.431,54.727,54.137,54.666,422.97778734,23030.24736086218
1661137200,2022-08-22 03:00:00,BCHSV/USDT,54.194,54.727,53.985,54.447,826.01869092,44950.94455543976
1661133600,2022-08-22 02:00:00,BCHSV/USDT,54.262,54.418,53.975,54.182,359.66835186,19485.95182040135
1661130000,2022-08-22 01:00:00,BCHSV/USDT,54.516,54.544,54.105,54.297,707.53331566,38397.84674841185
1661126400,2022-08-22 00:00:00,BCHSV/USDT,54.994,55.525,54.182,54.445,1515.17412218,83223.70119319228
1661122800,2022-08-21 23:00:00,BCHSV/USDT,54.899,55.127,54.684,54.942,908.42548507,49864.67959053729
1661119200,2022-08-21 22:00:00,BCHSV/USDT,54.501,55.12,53.943,54.867,1113.99086376,60731.81786579623
1661115600,2022-08-21 21:00:00,BCHSV/USDT,54.592,55.005,54.306,54.51,942.4247893,51563.63596988625
1661112000,2022-08-21 20:00:00,BCHSV/USDT,54.569,54.94,54.35,54.491,2312.49924389,126211.5212602204
1661108400,2022-08-21 19:00:00,BCHSV/USDT,54.406,54.632,54.282,54.512,814.44328836,44361.06754584995
1661104800,2022-08-21 18:00:00,BCHSV/USDT,54.628,54.65,54.347,54.471,944.67211601,51425.43358823177
1661101200,2022-08-21 17:00:00,BCHSV/USDT,54.508,54.727,54.46,54.579,1134.15965721,61909.71585070507
1661097600,2022-08-21 16:00:00,BCHSV/USDT,54.369,54.65,54.05,54.454,1563.98616253,85019.04404260446
1661094000,2022-08-21 15:00:00,BCHSV/USDT,54.295,54.5,53.874,54.358,925.30726438,50133.86613098549
1661090400,2022-08-21 14:00:00,BCHSV/USDT,54.039,54.456,53.798,54.204,1202.50269115,65047.18739021344
1661086800,2022-08-21 13:00:00,BCHSV/USDT,54.236,54.817,53.968,53.975,1738.91014035,94375.42701273459
1661083200,2022-08-21 12:00:00,BCHSV/USDT,54.446,54.794,54.07,54.174,941.33112775,51265.30894445262
1661079600,2022-08-21 11:00:00,BCHSV/USDT,54.481,54.727,54.116,54.514,1234.93228728,67258.20287125133
1661076000,2022-08-21 10:00:00,BCHSV/USDT,53.985,54.795,53.8,54.523,1264.4526288,68813.68286233923
1661072400,2022-08-21 09:00:00,BCHSV/USDT,54.043,54.184,53.75,53.983,956.67030376,51646.48481774886
1661068800,2022-08-21 08:00:00,BCHSV/USDT,54.226,55.079,53.636,53.999,2678.67838722,145359.92291321624
1661065200,2022-08-21 07:00:00,BCHSV/USDT,53.278,54.458,53.274,54.237,1541.89663759,83045.10830368361
1661061600,2022-08-21 06:00:00,BCHSV/USDT,53.743,53.958,53,53.229,1104.83013435,58922.86801894538
1661058000,2022-08-21 05:00:00,BCHSV/USDT,53.614,53.881,53.359,53.708,692.55580225,37122.82815148163
1661054400,2022-08-21 04:00:00,BCHSV/USDT,53.403,54.154,53.302,53.6,1120.80980658,60139.99492457071
1661050800,2022-08-21 03:00:00,BCHSV/USDT,54.558,54.558,53.242,53.418,1201.59588805,64869.03743489178
1661047200,2022-08-21 02:00:00,BCHSV/USDT,53.817,54.902,53.817,54.514,2513.58652691,136698.65461476546
1661043600,2022-08-21 01:00:00,BCHSV/USDT,53.08,53.917,53.036,53.858,633.58617273,33829.41506134283
1661040000,2022-08-21 00:00:00,BCHSV/USDT,53.042,53.557,52.988,53.069,1063.61449098,56602.14272279036
1661036400,2022-08-20 23:00:00,BCHSV/USDT,52.407,53.066,52.276,52.999,532.03811879,28068.72702408675
1661032800,2022-08-20 22:00:00,BCHSV/USDT,52.323,52.618,52.144,52.418,682.69845219,35763.85177002993
1661029200,2022-08-20 21:00:00,BCHSV/USDT,51.103,52.333,51.078,52.286,433.37495374,22355.27854082197
1661025600,2022-08-20 20:00:00,BCHSV/USDT,51.361,51.907,50.947,51.084,1338.25922133,68876.21717619374
1661022000,2022-08-20 19:00:00,BCHSV/USDT,51.665,51.816,51.055,51.324,1361.78203057,69955.06543426763
1661018400,2022-08-20 18:00:00,BCHSV/USDT,52.003,52.333,51.55,51.716,1244.40979413,64637.70768864572
1661014800,2022-08-20 17:00:00,BCHSV/USDT,52.395,52.91,51.95,52.042,1737.05955174,91216.89744847692
1661011200,2022-08-20 16:00:00,BCHSV/USDT,52.66,52.856,52.315,52.337,1076.28275088,56591.21592234503
1661007600,2022-08-20 15:00:00,BCHSV/USDT,52.653,52.785,52.331,52.659,719.75260383,37835.07415841115
1661004000,2022-08-20 14:00:00,BCHSV/USDT,52.756,52.956,52.49,52.653,913.30241251,48162.29386082084
1661000400,2022-08-20 13:00:00,BCHSV/USDT,52.578,52.955,52.455,52.726,911.62280468,48003.15331959356
1660996800,2022-08-20 12:00:00,BCHSV/USDT,52.513,52.926,52.409,52.576,800.64024187,42158.18648535959
1660993200,2022-08-20 11:00:00,BCHSV/USDT,52.396,52.775,52.378,52.593,534.03245464,28068.71726764852
1660989600,2022-08-20 10:00:00,BCHSV/USDT,52.76,52.92,52.229,52.434,922.30269012,48470.66205083678
1660986000,2022-08-20 09:00:00,BCHSV/USDT,52.521,52.814,52.417,52.76,522.62496489,27461.63612441403
1660982400,2022-08-20 08:00:00,BCHSV/USDT,52.823,52.969,52.5,52.568,862.91667738,45547.54516354009
1660978800,2022-08-20 07:00:00,BCHSV/USDT,52.948,52.976,52.699,52.817,569.35403626,30076.8806737944
1660975200,2022-08-20 06:00:00,BCHSV/USDT,52.234,52.9,52.206,52.9,560.51823093,29465.23099700307
1660971600,2022-08-20 05:00:00,BCHSV/USDT,52.645,52.692,52.127,52.211,781.51539658,40937.23153198597
1660968000,2022-08-20 04:00:00,BCHSV/USDT,52.315,52.855,52.145,52.646,775.73173728,40660.04475287829
1660964400,2022-08-20 03:00:00,BCHSV/USDT,52.221,52.464,52.06,52.314,745.34300907,38939.3797554729
1660960800,2022-08-20 02:00:00,BCHSV/USDT,52.17,52.711,52.067,52.22,974.88242253,51081.8957912957
1660957200,2022-08-20 01:00:00,BCHSV/USDT,51.902,52.559,51.892,52.171,580.85632289,30365.23914370556
1660953600,2022-08-20 00:00:00,BCHSV/USDT,51.296,52.594,51.001,51.949,2033.10560404,105504.32137032657
1660950000,2022-08-19 23:00:00,BCHSV/USDT,51.525,51.89,51.089,51.272,2052.56873838,105665.43673613369
1660946400,2022-08-19 22:00:00,BCHSV/USDT,51.452,52.41,51.351,51.539,1090.83587648,56527.36771500381
1660942800,2022-08-19 21:00:00,BCHSV/USDT,52.145,52.461,50.868,51.448,1314.44487522,68304.89642873967
1660939200,2022-08-19 20:00:00,BCHSV/USDT,52.16,52.438,51.868,52.167,1273.06879637,66396.18563567999
1660935600,2022-08-19 19:00:00,BCHSV/USDT,52.374,52.594,51.764,52.19,1262.78616238,65894.08407903535
1660932000,2022-08-19 18:00:00,BCHSV/USDT,52.502,52.512,52.152,52.296,825.96295109,43224.65758701951
1660928400,2022-08-19 17:00:00,BCHSV/USDT,53.002,53.207,52.36,52.448,904.7934551,47800.51932812246
1660924800,2022-08-19 16:00:00,BCHSV/USDT,52.482,53.225,52.458,52.982,1893.35868533,100032.19290425755
1660921200,2022-08-19 15:00:00,BCHSV/USDT,51.909,52.599,51.831,52.486,1285.37400943,67029.5797584716
1660917600,2022-08-19 14:00:00,BCHSV/USDT,52.227,52.435,51.925,51.979,1333.15329838,69643.13879851411
1660914000,2022-08-19 13:00:00,BCHSV/USDT,52.715,52.874,52.173,52.173,538.81512895,28283.9045467188
1660910400,2022-08-19 12:00:00,BCHSV/USDT,52.715,52.856,51.954,52.836,1274.20324626,66774.12421907186
1660906800,2022-08-19 11:00:00,BCHSV/USDT,53.005,53.005,52.153,52.717,1535.75573755,80837.37830834657
1660903200,2022-08-19 10:00:00,BCHSV/USDT,52.825,53.222,52.812,52.995,624.63420095,33094.44536600622
1660899600,2022-08-19 09:00:00,BCHSV/USDT,52.764,53.545,52.648,52.873,924.15907275,48847.11572383484
1660896000,2022-08-19 08:00:00,BCHSV/USDT,53.501,53.506,51.849,52.764,2706.03553321,142406.80180059776
1660892400,2022-08-19 07:00:00,BCHSV/USDT,53.481,53.884,53.271,53.573,1932.24822162,103707.64105055005
1660888800,2022-08-19 06:00:00,BCHSV/USDT,55.974,56.279,53.115,53.46,2027.62727426,109798.66842675151
1660885200,2022-08-19 05:00:00,BCHSV/USDT,56.005,56.213,55.866,55.974,277.26089158,15537.47557117065
1660881600,2022-08-19 04:00:00,BCHSV/USDT,55.735,56.208,55.393,56.11,1535.87964847,85820.65544504134
1660878000,2022-08-19 03:00:00,BCHSV/USDT,55.683,56.047,55.455,55.815,279.40917334,15583.75006956758
1660874400,2022-08-19 02:00:00,BCHSV/USDT,55.452,56.003,55.191,55.806,378.95617727,21084.99594753907
1660870800,2022-08-19 01:00:00,BCHSV/USDT,56.098,56.2,55.164,55.354,764.25639054,42530.25713227469
1660867200,2022-08-19 00:00:00,BCHSV/USDT,57.189,57.189,55.87,56.098,1838.50703869,103885.31481924334
1660863600,2022-08-18 23:00:00,BCHSV/USDT,60.276,60.321,56.493,57.13,3006.83002955,173504.22676805741
1660860000,2022-08-18 22:00:00,BCHSV/USDT,60.502,60.718,60.35,60.35,424.24463261,25700.16666637167
1660856400,2022-08-18 21:00:00,BCHSV/USDT,60.5,60.577,60.301,60.502,350.1921409,21176.15257925944
1660852800,2022-08-18 20:00:00,BCHSV/USDT,59.881,60.508,59.856,60.408,915.26988405,55149.64008069115
1660849200,2022-08-18 19:00:00,BCHSV/USDT,59.716,60.103,59.495,59.948,508.91926581,30413.12484621124
1660845600,2022-08-18 18:00:00,BCHSV/USDT,59.646,59.881,59.542,59.797,431.80086186,25784.79517354041
1660842000,2022-08-18 17:00:00,BCHSV/USDT,60.207,60.354,59.625,59.706,1349.59233434,81049.20772472459
1660838400,2022-08-18 16:00:00,BCHSV/USDT,60.439,60.439,59.961,60.098,1166.40950252,70102.44064220064
1660834800,2022-08-18 15:00:00,BCHSV/USDT,60.206,60.501,60.023,60.445,506.20195118,30485.67597137783
1660831200,2022-08-18 14:00:00,BCHSV/USDT,60.028,60.409,59.843,60.209,526.42568089,31672.00320475581
1660827600,2022-08-18 13:00:00,BCHSV/USDT,60.427,60.591,60.051,60.051,592.5947424,35746.69359534786
1660824000,2022-08-18 12:00:00,BCHSV/USDT,60.191,60.489,60.108,60.411,943.2672591,56871.27099028037
1660820400,2022-08-18 11:00:00,BCHSV/USDT,60.065,60.366,59.839,60.176,585.97932166,35226.39524036879
1660816800,2022-08-18 10:00:00,BCHSV/USDT,60.136,60.413,59.924,60.047,814.50945971,48989.71001167245
1660813200,2022-08-18 09:00:00,BCHSV/USDT,59.87,60.174,59.737,60.174,809.85519147,48529.31573170884
1660809600,2022-08-18 08:00:00,BCHSV/USDT,59.78,60.064,59.485,59.857,982.40209502,58753.21248071773
1660806000,2022-08-18 07:00:00,BCHSV/USDT,59.754,59.968,59.569,59.764,1024.54152294,61250.811488358
1660802400,2022-08-18 06:00:00,BCHSV/USDT,59.687,59.891,59.645,59.686,431.28069194,25771.64230776943
1660798800,2022-08-18 05:00:00,BCHSV/USDT,59.52,59.849,59.465,59.639,681.57704101,40654.87731669191
1660795200,2022-08-18 04:00:00,BCHSV/USDT,59.848,60.03,59.259,59.577,1369.02617865,81669.17922237805
1660791600,2022-08-18 03:00:00,BCHSV/USDT,60.04,60.137,59.773,59.822,937.81632951,56205.32914250322
1660788000,2022-08-18 02:00:00,BCHSV/USDT,60.002,60.288,59.719,59.956,1205.20395613,72332.38582496821
1660784400,2022-08-18 01:00:00,BCHSV/USDT,59.601,60.055,59.574,60.035,622.65250166,37235.4092736624
1660780800,2022-08-18 00:00:00,BCHSV/USDT,59.817,59.995,59.138,59.643,1429.69346227,85186.18624999646
1660777200,2022-08-17 23:00:00,BCHSV/USDT,59.634,59.942,59.221,59.798,1089.06913873,64980.61430522241
1660773600,2022-08-17 22:00:00,BCHSV/USDT,59.898,60.012,59.077,59.72,993.90534665,59186.64437632412
1660770000,2022-08-17 21:00:00,BCHSV/USDT,60.681,60.681,59.729,59.949,465.11653443,27967.73059474538
1660766400,2022-08-17 20:00:00,BCHSV/USDT,60.511,61.15,60.326,60.681,2033.81772232,123760.11839635859
1660762800,2022-08-17 19:00:00,BCHSV/USDT,60.698,60.782,60.292,60.516,946.28371687,57216.34490267086
1660759200,2022-08-17 18:00:00,BCHSV/USDT,61.026,61.106,60.273,60.664,1469.18928108,89361.18603246294
1660755600,2022-08-17 17:00:00,BCHSV/USDT,60.79,60.934,60.598,60.9,681.42069259,41415.12209970996
1660752000,2022-08-17 16:00:00,BCHSV/USDT,60.467,61.427,60.241,60.808,1453.90820186,88230.06964696003
1660748400,2022-08-17 15:00:00,BCHSV/USDT,59.903,60.596,59.903,60.468,1069.87753458,64472.59953333931
1660744800,2022-08-17 14:00:00,BCHSV/USDT,60.23,60.569,59.857,59.924,2441.00861276,146787.61767790901
1660741200,2022-08-17 13:00:00,BCHSV/USDT,61.048,61.225,59.851,60.263,2500.79235835,151760.49370669717
1660737600,2022-08-17 12:00:00,BCHSV/USDT,61.906,61.936,60.698,61.055,2532.9482936,154875.10639293187
1660734000,2022-08-17 11:00:00,BCHSV/USDT,61.648,62.033,61.548,61.919,1432.07131861,88532.25601983062
1660730400,2022-08-17 10:00:00,BCHSV/USDT,61.995,62.14,61.297,61.622,1570.92931629,96925.13211424164
1660726800,2022-08-17 09:00:00,BCHSV/USDT,61.54,62.281,61.43,62.042,805.70052008,49887.05699286767
1660723200,2022-08-17 08:00:00,BCHSV/USDT,61.616,62.349,61.452,61.617,1182.06355173,73149.49387352079
1660719600,2022-08-17 07:00:00,BCHSV/USDT,63.423,63.43,61.56,61.663,1411.5680207,87950.74287115293
1660716000,2022-08-17 06:00:00,BCHSV/USDT,63.474,63.683,63.044,63.416,763.45396281,48385.35441195057
1660712400,2022-08-17 05:00:00,BCHSV/USDT,62.956,63.665,62.956,63.393,1038.04993979,65799.76195876227
1660708800,2022-08-17 04:00:00,BCHSV/USDT,62.891,63.098,62.678,62.926,403.43011326,25368.99460377164
1660705200,2022-08-17 03:00:00,BCHSV/USDT,62.314,63.007,62.314,62.828,757.45793745,47536.16148217259
1660701600,2022-08-17 02:00:00,BCHSV/USDT,61.664,62.776,61.664,62.314,1389.14114275,86584.08312385707
1660698000,2022-08-17 01:00:00,BCHSV/USDT,61.258,61.866,61.239,61.651,628.77641242,38676.56387831921
1660694400,2022-08-17 00:00:00,BCHSV/USDT,61.068,61.286,60.833,61.156,848.76474888,51846.97484553267
1660690800,2022-08-16 23:00:00,BCHSV/USDT,60.964,61.191,60.752,61.025,604.3840361,36853.41427704562
1660687200,2022-08-16 22:00:00,BCHSV/USDT,60.693,61.078,60.569,60.982,529.71372073,32176.92489074799
1660683600,2022-08-16 21:00:00,BCHSV/USDT,61.014,61.08,60.702,60.778,395.77968669,24116.33923206579
1660680000,2022-08-16 20:00:00,BCHSV/USDT,60.764,61.041,60.695,61.009,414.7262268,25248.0202427887
1660676400,2022-08-16 19:00:00,BCHSV/USDT,60.628,60.899,60.551,60.71,674.14508338,40933.54222673593
1660672800,2022-08-16 18:00:00,BCHSV/USDT,61.149,61.418,60.093,60.585,2057.44094256,125090.66362327042
1660669200,2022-08-16 17:00:00,BCHSV/USDT,61.462,61.786,61.143,61.149,1012.05704694,62208.20628643666
1660665600,2022-08-16 16:00:00,BCHSV/USDT,61.537,61.718,61.065,61.402,807.97215229,49603.13353877786
1660662000,2022-08-16 15:00:00,BCHSV/USDT,61.057,61.584,60.96,61.48,680.0761992,41717.66475592781
1660658400,2022-08-16 14:00:00,BCHSV/USDT,61.12,61.354,60.876,61.102,866.01042471,52928.03489193113
1660654800,2022-08-16 13:00:00,BCHSV/USDT,61.39,61.55,61.104,61.165,1132.51954257,69467.23322003106
1660651200,2022-08-16 12:00:00,BCHSV/USDT,61.699,61.894,61.3,61.43,920.64539089,56689.76181962816
1660647600,2022-08-16 11:00:00,BCHSV/USDT,61.465,61.967,61.436,61.663,765.45503439,47217.58716823373
1660644000,2022-08-16 10:00:00,BCHSV/USDT,61.798,61.86,61.226,61.465,531.37541707,32767.76387172377
1660640400,2022-08-16 09:00:00,BCHSV/USDT,61.337,61.831,61.337,61.754,435.7499594,26843.01546225245
1660636800,2022-08-16 08:00:00,BCHSV/USDT,61.319,61.319,61.319,61.319,0,0
1660633200,2022-08-16 07:00:00,BCHSV/USDT,61.319,61.319,61.319,61.319,0,0
1660629600,2022-08-16 06:00:00,BCHSV/USDT,61.343,61.516,61.212,61.319,331.50027404,20345.78725835067
1660626000,2022-08-16 05:00:00,BCHSV/USDT,60.963,61.401,60.598,61.343,808.13207825,49368.21140990743
1660622400,2022-08-16 04:00:00,BCHSV/USDT,61.705,61.743,60.962,61.037,708.37553117,43452.78716206077
1660618800,2022-08-16 03:00:00,BCHSV/USDT,61.453,61.797,60.863,61.709,918.55856738,56262.15353211043
1660615200,2022-08-16 02:00:00,BCHSV/USDT,61.902,62.162,61.356,61.428,1355.56213103,83867.46936016508
1660611600,2022-08-16 01:00:00,BCHSV/USDT,61.489,62.414,61.489,61.863,1116.95006272,69329.93967320683
1660608000,2022-08-16 00:00:00,BCHSV/USDT,61.394,62.296,61.085,61.566,2034.93567639,125351.97648932058
1660604400,2022-08-15 23:00:00,BCHSV/USDT,60.947,61.663,60.506,61.405,1123.40106336,68545.19933745485
1660600800,2022-08-15 22:00:00,BCHSV/USDT,61.049,61.324,60.871,60.871,506.05954923,30936.62065444419
1660597200,2022-08-15 21:00:00,BCHSV/USDT,60.985,61.158,60.896,61.048,314.63016265,19209.61745649266
1660593600,2022-08-15 20:00:00,BCHSV/USDT,61.418,61.488,60.841,60.966,970.7155409,59324.02824844003
1660590000,2022-08-15 19:00:00,BCHSV/USDT,61.528,61.836,61.265,61.481,893.99730562,55058.39765751741
1660586400,2022-08-15 18:00:00,BCHSV/USDT,62.197,62.205,61.38,61.527,890.8617948,54923.18549007471
1660582800,2022-08-15 17:00:00,BCHSV/USDT,62.087,62.302,61.584,62.147,1633.33297918,101203.14388442919
1660579200,2022-08-15 16:00:00,BCHSV/USDT,61.884,62.187,61.714,62.087,1168.3635883,72319.57240927046
