https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUNA,Volume USDT
1656565200,2022-06-30 05:00:00,LUNA/USDT,2.2822,2.303,2.2231,2.2744,312385.21492691,704316.99129841926
1656561600,2022-06-30 04:00:00,LUNA/USDT,2.3874,2.4011,2.2545,2.286,204997.4882894,477312.590765747559
1656558000,2022-06-30 03:00:00,LUNA/USDT,2.4588,2.464,2.3473,2.3903,175032.56274328,418426.423907433733
1656554400,2022-06-30 02:00:00,LUNA/USDT,2.4374,2.4849,2.4181,2.4539,105672.80172773,259499.93678160483
1656550800,2022-06-30 01:00:00,LUNA/USDT,2.5171,2.5482,2.3664,2.4395,264254.54237686,645719.466402696295
1656547200,2022-06-30 00:00:00,LUNA/USDT,2.6219,2.6265,2.4965,2.5171,230905.70539635,591344.796032153194
1656543600,2022-06-29 23:00:00,LUNA/USDT,2.5614,2.6469,2.5348,2.6219,315132.94721772,815223.599504127184
1656540000,2022-06-29 22:00:00,LUNA/USDT,2.4972,2.5812,2.4947,2.5567,178931.12388654,454500.227873730539
1656536400,2022-06-29 21:00:00,LUNA/USDT,2.4876,2.522,2.4672,2.4981,78029.65932527,195179.726011825508
1656532800,2022-06-29 20:00:00,LUNA/USDT,2.5206,2.5528,2.4722,2.488,147892.16861592,371897.318692733607
1656529200,2022-06-29 19:00:00,LUNA/USDT,2.4737,2.5412,2.449,2.5215,116829.97985659,291793.597300055149
1656525600,2022-06-29 18:00:00,LUNA/USDT,2.4986,2.5185,2.4732,2.4758,122988.59418708,307450.862519640097
1656522000,2022-06-29 17:00:00,LUNA/USDT,2.4805,2.5393,2.4706,2.4985,217065.19567496,543901.291526318987
1656518400,2022-06-29 16:00:00,LUNA/USDT,2.5101,2.5899,2.4319,2.4796,305054.45540767,766807.763219029756
1656514800,2022-06-29 15:00:00,LUNA/USDT,2.4779,2.5214,2.4601,2.5101,117727.29037421,293183.883591487199
1656511200,2022-06-29 14:00:00,LUNA/USDT,2.437,2.5181,2.4282,2.4779,216642.54791281,535263.178289619514
1656507600,2022-06-29 13:00:00,LUNA/USDT,2.4119,2.4519,2.372,2.4388,146565.25491507,354851.686186348983
1656504000,2022-06-29 12:00:00,LUNA/USDT,2.4502,2.4751,2.4031,2.4077,189034.20178507,460778.402777573567
1656500400,2022-06-29 11:00:00,LUNA/USDT,2.5138,2.523,2.3777,2.4508,238235.7572912,581394.187649006769
1656496800,2022-06-29 10:00:00,LUNA/USDT,2.513,2.5287,2.4678,2.5123,163774.26594638,409765.607733525975
1656493200,2022-06-29 09:00:00,LUNA/USDT,2.5197,2.5635,2.5,2.5111,153034.24215854,386468.838168418446
1656489600,2022-06-29 08:00:00,LUNA/USDT,2.566,2.6128,2.5197,2.5202,274472.62192397,705441.107644536045
1656486000,2022-06-29 07:00:00,LUNA/USDT,2.4719,2.6243,2.4564,2.5697,488596.02815051,1245670.389454747929
1656482400,2022-06-29 06:00:00,LUNA/USDT,2.5384,2.5686,2.4321,2.4719,331175.48815715,831009.097332389042
1656478800,2022-06-29 05:00:00,LUNA/USDT,2.6162,2.6191,2.4861,2.5341,630736.44930851,1617376.393852187827
1656475200,2022-06-29 04:00:00,LUNA/USDT,2.6454,2.8064,2.5655,2.6166,748057.77177473,2002221.531285450881
1656471600,2022-06-29 03:00:00,LUNA/USDT,2.6304,2.7451,2.6075,2.6484,651795.83829046,1735247.58072496311
1656468000,2022-06-29 02:00:00,LUNA/USDT,2.5258,2.6619,2.498,2.632,355591.45081742,911828.976139460716
1656464400,2022-06-29 01:00:00,LUNA/USDT,2.4905,2.5717,2.4699,2.528,422594.27530512,1066303.151661174712
1656460800,2022-06-29 00:00:00,LUNA/USDT,2.4356,2.5753,2.3387,2.4899,356563.28700472,878351.975714720622
1656457200,2022-06-28 23:00:00,LUNA/USDT,2.451,2.4649,2.3796,2.4359,172520.46219164,417385.508864570176
1656453600,2022-06-28 22:00:00,LUNA/USDT,2.5092,2.5294,2.4004,2.4472,404062.5223471,993339.142338105097
1656450000,2022-06-28 21:00:00,LUNA/USDT,2.5199,2.6413,2.4572,2.5093,645496.16015108,1622018.957726499883
1656446400,2022-06-28 20:00:00,LUNA/USDT,2.4014,2.6018,2.341,2.5229,476186.96721555,1181130.333648378441
1656442800,2022-06-28 19:00:00,LUNA/USDT,2.3613,2.4401,2.3287,2.4037,335118.62042255,800458.172052321217
1656439200,2022-06-28 18:00:00,LUNA/USDT,2.404,2.4069,2.3271,2.3622,320183.64943351,758365.638184838823
1656435600,2022-06-28 17:00:00,LUNA/USDT,2.3357,2.4881,2.2904,2.4038,529526.09608045,1279112.494512492847
1656432000,2022-06-28 16:00:00,LUNA/USDT,2.2495,2.3954,2.2373,2.3354,292298.43947377,681776.855890621441
1656428400,2022-06-28 15:00:00,LUNA/USDT,2.3134,2.3274,2.2299,2.2475,199903.99884428,455332.629404434393
1656424800,2022-06-28 14:00:00,LUNA/USDT,2.3629,2.3762,2.2647,2.3167,319950.84264345,741661.504256349013
1656421200,2022-06-28 13:00:00,LUNA/USDT,2.2862,2.3932,2.2858,2.3642,187152.23294504,439157.821192583277
1656417600,2022-06-28 12:00:00,LUNA/USDT,2.3045,2.3342,2.2714,2.2899,101014.54226329,233164.232637270928
1656414000,2022-06-28 11:00:00,LUNA/USDT,2.3358,2.3589,2.2856,2.3052,148804.5434453,346504.992576270045
1656410400,2022-06-28 10:00:00,LUNA/USDT,2.3788,2.4286,2.2877,2.332,238116.572571,562605.535769894582
1656406800,2022-06-28 09:00:00,LUNA/USDT,2.3759,2.4373,2.3433,2.3786,262702.9874829,627118.109460562088
1656403200,2022-06-28 08:00:00,LUNA/USDT,2.2397,2.402,2.2347,2.3758,433637.08409483,1017758.547961511993
1656399600,2022-06-28 07:00:00,LUNA/USDT,2.2417,2.2621,2.2056,2.24,111713.99574326,250054.795016466206
1656396000,2022-06-28 06:00:00,LUNA/USDT,2.2534,2.2981,2.2185,2.2414,309308.01512861,701948.526101873658
1656392400,2022-06-28 05:00:00,LUNA/USDT,2.219,2.2697,2.2042,2.2531,156516.81503624,349627.684935054358
1656388800,2022-06-28 04:00:00,LUNA/USDT,2.1546,2.2352,2.1326,2.219,163857.50106712,357848.617222881226
1656385200,2022-06-28 03:00:00,LUNA/USDT,2.1211,2.1604,2.1175,2.1521,139364.42316338,297988.283465911614
1656381600,2022-06-28 02:00:00,LUNA/USDT,2.1809,2.193,2.058,2.1237,277805.5180971,592936.220418776466
1656378000,2022-06-28 01:00:00,LUNA/USDT,2.2263,2.2345,2.1291,2.1838,230332.16321083,499933.121345472052
1656374400,2022-06-28 00:00:00,LUNA/USDT,2.22,2.2553,2.2036,2.2243,198979.96492847,443698.926619698436
1656370800,2022-06-27 23:00:00,LUNA/USDT,2.2677,2.3281,2.18,2.22,301522.30250878,676006.529633656059
1656367200,2022-06-27 22:00:00,LUNA/USDT,2.2517,2.3378,2.2127,2.2672,313994.95301894,717773.934367712918
1656363600,2022-06-27 21:00:00,LUNA/USDT,2.2483,2.2896,2.2095,2.2518,347896.06871326,784928.172106511305
1656360000,2022-06-27 20:00:00,LUNA/USDT,2.1931,2.2767,2.1624,2.248,251132.78951782,555659.463524252868
1656356400,2022-06-27 19:00:00,LUNA/USDT,2.1898,2.2292,2.1332,2.1928,295335.14860453,643765.292955125422
1656352800,2022-06-27 18:00:00,LUNA/USDT,2.3341,2.3487,2.1018,2.1947,902091.04121803,1994227.352375326981
1656349200,2022-06-27 17:00:00,LUNA/USDT,2.396,2.4091,2.3106,2.3341,504526.53996642,1197083.956648176108
1656345600,2022-06-27 16:00:00,LUNA/USDT,2.3744,2.4945,2.3307,2.396,691224.93657729,1671850.68634268479
1656342000,2022-06-27 15:00:00,LUNA/USDT,2.4017,2.446,2.3369,2.3749,385615.91171475,916294.875343197833
1656338400,2022-06-27 14:00:00,LUNA/USDT,2.3135,2.4181,2.2891,2.4013,661611.57996534,1562142.025253502221
1656334800,2022-06-27 13:00:00,LUNA/USDT,2.4924,2.5374,2.2862,2.3135,706559.97290581,1706927.477516624782
1656331200,2022-06-27 12:00:00,LUNA/USDT,2.578,2.7349,2.4361,2.4956,992624.67853697,2557111.749933846852
1656327600,2022-06-27 11:00:00,LUNA/USDT,2.2577,2.78,2.221,2.5797,1316071.95246082,3343243.223821229614
1656324000,2022-06-27 10:00:00,LUNA/USDT,2.1699,2.3255,2.1668,2.261,356559.52333626,803179.164517278618
1656320400,2022-06-27 09:00:00,LUNA/USDT,2.2113,2.2138,2.1601,2.1699,99029.90481931,216482.763137313804
1656316800,2022-06-27 08:00:00,LUNA/USDT,2.1809,2.2124,2.1557,2.2107,133941.8240915,291916.536943285854
1656313200,2022-06-27 07:00:00,LUNA/USDT,2.1689,2.2042,2.1628,2.1808,111350.97991169,243170.398421294925
1656309600,2022-06-27 06:00:00,LUNA/USDT,2.1412,2.2043,2.1392,2.1714,125986.93337511,274551.70507614783
1656306000,2022-06-27 05:00:00,LUNA/USDT,2.1417,2.1743,2.1302,2.1412,102333.59793186,220570.189591394392
1656302400,2022-06-27 04:00:00,LUNA/USDT,2.138,2.164,2.0932,2.1422,236677.63539923,505678.69219024435
1656298800,2022-06-27 03:00:00,LUNA/USDT,2.2088,2.222,2.1298,2.1379,257926.42116608,558584.539295424201
1656295200,2022-06-27 02:00:00,LUNA/USDT,2.166,2.2755,2.1358,2.208,493284.60830364,1094272.150148750078
1656291600,2022-06-27 01:00:00,LUNA/USDT,2.0315,2.2299,2.0104,2.165,740880.52891795,1583390.685101590007
1656288000,2022-06-27 00:00:00,LUNA/USDT,2.0138,2.0374,1.9551,2.0335,281536.49670292,562767.137376201817
1656284400,2022-06-26 23:00:00,LUNA/USDT,1.9834,2.0565,1.97,2.0189,318804.84762899,642594.690290701956
1656280800,2022-06-26 22:00:00,LUNA/USDT,1.9836,1.998,1.9482,1.9819,98985.34812311,195116.039819412011
1656277200,2022-06-26 21:00:00,LUNA/USDT,1.9913,1.9929,1.9625,1.9862,100343.05899027,197924.426547571264
1656273600,2022-06-26 20:00:00,LUNA/USDT,1.9994,2.0055,1.9745,1.9913,101134.33060459,201458.86245357224
1656270000,2022-06-26 19:00:00,LUNA/USDT,2.0014,2.0763,1.992,1.9998,329720.58213534,667467.786831098094
1656266400,2022-06-26 18:00:00,LUNA/USDT,1.941,2.05,1.9299,2.0013,396806.81567495,788540.032448050445
1656262800,2022-06-26 17:00:00,LUNA/USDT,1.9415,1.9462,1.91,1.9411,122425.36571877,235858.982076405216
1656259200,2022-06-26 16:00:00,LUNA/USDT,1.963,1.965,1.9227,1.9415,107216.74639095,207770.337443042067
1656255600,2022-06-26 15:00:00,LUNA/USDT,1.98,1.9817,1.94,1.9637,98052.88152069,192369.226931852499
1656252000,2022-06-26 14:00:00,LUNA/USDT,1.9751,1.9858,1.9676,1.98,33049.14119015,65397.438726046544
1656248400,2022-06-26 13:00:00,LUNA/USDT,1.982,1.9863,1.9719,1.9757,78698.08088499,155660.945357127672
1656244800,2022-06-26 12:00:00,LUNA/USDT,1.9976,2.0129,1.9771,1.9803,165636.44523865,330265.5265649039
1656241200,2022-06-26 11:00:00,LUNA/USDT,1.9759,2.0052,1.9662,1.9973,88351.95269622,176013.855710833054
1656237600,2022-06-26 10:00:00,LUNA/USDT,1.9778,1.9859,1.9708,1.9766,25595.44301577,50632.735607678455
1656234000,2022-06-26 09:00:00,LUNA/USDT,1.9804,1.9956,1.969,1.9779,84901.80947862,168026.154868939832
1656230400,2022-06-26 08:00:00,LUNA/USDT,1.9795,1.992,1.9523,1.9829,105106.07576512,207489.865322006928
1656226800,2022-06-26 07:00:00,LUNA/USDT,1.9975,2.0031,1.9715,1.9769,69640.27072277,138437.527705200706
1656223200,2022-06-26 06:00:00,LUNA/USDT,1.9971,2.01,1.9857,1.9975,51122.11815148,102273.949339055091
1656219600,2022-06-26 05:00:00,LUNA/USDT,1.9975,2.0166,1.9819,1.998,38453.32930342,76980.550830303263
1656216000,2022-06-26 04:00:00,LUNA/USDT,1.9918,2.0219,1.9786,1.9978,74373.91394591,148927.604690443635
1656212400,2022-06-26 03:00:00,LUNA/USDT,1.973,2.003,1.9668,1.9889,28568.49859632,56836.802070201392
1656208800,2022-06-26 02:00:00,LUNA/USDT,1.9832,1.9947,1.9619,1.9731,56320.79193207,111522.972836940979
1656205200,2022-06-26 01:00:00,LUNA/USDT,2.0354,2.0472,1.94,1.9831,160455.38109134,318731.492952951809
1656201600,2022-06-26 00:00:00,LUNA/USDT,1.9914,2.0374,1.9914,2.0343,256395.22906975,516589.325767890221
1656198000,2022-06-25 23:00:00,LUNA/USDT,1.9711,1.9994,1.9705,1.9912,96499.82685809,191808.398291241306
1656194400,2022-06-25 22:00:00,LUNA/USDT,1.9912,1.9925,1.9587,1.971,113432.84270761,223569.114425744405
1656190800,2022-06-25 21:00:00,LUNA/USDT,1.9674,1.9968,1.9668,1.9906,80349.62904861,159314.981742983071
1656187200,2022-06-25 20:00:00,LUNA/USDT,1.961,1.9749,1.958,1.9686,44291.01887052,87075.105873049137
1656183600,2022-06-25 19:00:00,LUNA/USDT,1.9763,1.978,1.9498,1.9613,55311.41594569,108582.047090026906
1656180000,2022-06-25 18:00:00,LUNA/USDT,1.9667,1.9767,1.9546,1.9762,52555.77564165,103294.901215279853
1656176400,2022-06-25 17:00:00,LUNA/USDT,1.9538,1.9703,1.9441,1.9652,55816.44232723,109303.672562123104
1656172800,2022-06-25 16:00:00,LUNA/USDT,1.9459,1.9716,1.9403,1.9537,81826.14370115,159868.306701287734
1656169200,2022-06-25 15:00:00,LUNA/USDT,1.9591,1.9833,1.9396,1.9482,98367.90355593,192666.907041993499
1656165600,2022-06-25 14:00:00,LUNA/USDT,1.9607,1.97,1.9492,1.9607,70601.03397743,138386.802005648068
1656162000,2022-06-25 13:00:00,LUNA/USDT,1.9586,1.9701,1.9449,1.9607,96143.94731721,188395.046415401063
1656158400,2022-06-25 12:00:00,LUNA/USDT,1.9803,1.9849,1.9386,1.9616,136947.10965144,268382.859398965604
1656154800,2022-06-25 11:00:00,LUNA/USDT,2.0141,2.0398,1.9715,1.9799,98765.01836865,198128.433497353478
1656151200,2022-06-25 10:00:00,LUNA/USDT,2.0121,2.0449,2.0028,2.0111,105029.36444981,212126.824289906648
1656147600,2022-06-25 09:00:00,LUNA/USDT,1.9684,2.031,1.9571,2.0121,141840.91127089,283696.572065712743
1656144000,2022-06-25 08:00:00,LUNA/USDT,1.9681,1.9784,1.955,1.9665,62595.00194267,123121.084630542862
1656140400,2022-06-25 07:00:00,LUNA/USDT,1.9504,1.986,1.95,1.9687,88306.85940655,173923.669826357343
1656136800,2022-06-25 06:00:00,LUNA/USDT,1.9385,1.9528,1.9305,1.9504,58338.29463427,113352.987108713901
1656133200,2022-06-25 05:00:00,LUNA/USDT,1.9427,1.9561,1.9377,1.9378,51922.58709233,101118.180293836911
1656129600,2022-06-25 04:00:00,LUNA/USDT,1.9462,1.9492,1.93,1.944,35588.36581111,69077.672877123638
1656126000,2022-06-25 03:00:00,LUNA/USDT,1.93,1.9495,1.9289,1.946,55994.83089714,108666.038693469014
1656122400,2022-06-25 02:00:00,LUNA/USDT,1.9535,1.9589,1.9212,1.9292,108239.25461954,209323.767250642767
1656118800,2022-06-25 01:00:00,LUNA/USDT,1.9476,1.9694,1.9371,1.9548,98174.72270464,192004.679195398395
1656115200,2022-06-25 00:00:00,LUNA/USDT,1.9874,1.9875,1.9257,1.949,185753.93984466,362024.422152957653
1656111600,2022-06-24 23:00:00,LUNA/USDT,1.9918,2.0095,1.9666,1.9877,90175.96689513,179190.542335842622
1656108000,2022-06-24 22:00:00,LUNA/USDT,1.9811,2.05,1.9804,1.992,236148.65163825,473127.191455299734
1656104400,2022-06-24 21:00:00,LUNA/USDT,1.9411,2,1.9334,1.9847,158286.32169247,312461.982629438918
1656100800,2022-06-24 20:00:00,LUNA/USDT,1.9388,1.9491,1.9299,1.9427,53959.70066785,104732.721918458405
1656097200,2022-06-24 19:00:00,LUNA/USDT,1.9432,1.9584,1.9249,1.938,56838.19244311,110120.627369198439
1656093600,2022-06-24 18:00:00,LUNA/USDT,1.9248,1.9496,1.9122,1.9434,110832.76346179,213546.642177185973
1656090000,2022-06-24 17:00:00,LUNA/USDT,1.9362,1.9492,1.9224,1.9243,87753.04680664,169987.140686605659
1656086400,2022-06-24 16:00:00,LUNA/USDT,1.9195,1.94,1.9078,1.9369,72730.44394692,140028.012445423665
1656082800,2022-06-24 15:00:00,LUNA/USDT,1.933,1.9358,1.9062,1.9195,84643.2643207,162556.089571147304
1656079200,2022-06-24 14:00:00,LUNA/USDT,1.935,1.9447,1.9137,1.9331,143857.24166008,277468.272821350734
1656075600,2022-06-24 13:00:00,LUNA/USDT,1.9388,1.9525,1.9235,1.9316,129734.40196857,251690.166632099825
1656072000,2022-06-24 12:00:00,LUNA/USDT,1.942,1.9535,1.9275,1.936,143419.44516528,278618.099659741523
1656068400,2022-06-24 11:00:00,LUNA/USDT,1.9424,1.9657,1.9263,1.9408,177934.7683556,345936.576785411393
1656064800,2022-06-24 10:00:00,LUNA/USDT,1.9011,1.9479,1.8931,1.9416,82401.77022858,158252.145780741472
1656061200,2022-06-24 09:00:00,LUNA/USDT,1.9051,1.9301,1.8921,1.9007,58337.02098642,111177.659636582979
1656057600,2022-06-24 08:00:00,LUNA/USDT,1.8834,1.914,1.8831,1.9033,78741.39633898,149951.615998611081
1656054000,2022-06-24 07:00:00,LUNA/USDT,1.8728,1.8974,1.8612,1.8825,75478.24196164,141873.340301002251
1656050400,2022-06-24 06:00:00,LUNA/USDT,1.8918,1.8995,1.8531,1.8728,75959.99598213,143125.897781851504
1656046800,2022-06-24 05:00:00,LUNA/USDT,1.8906,1.9113,1.8872,1.8934,79033.13332215,149982.469561991835
1656043200,2022-06-24 04:00:00,LUNA/USDT,1.8959,1.9133,1.8765,1.8908,123086.08695819,233511.94580478639
1656039600,2022-06-24 03:00:00,LUNA/USDT,1.924,1.9355,1.8862,1.896,139738.42154764,266543.842686550304
1656036000,2022-06-24 02:00:00,LUNA/USDT,1.9124,1.9401,1.9078,1.924,157642.76572408,303862.246582496638
1656032400,2022-06-24 01:00:00,LUNA/USDT,1.904,1.9345,1.887,1.91,185548.34883313,355476.000729529977
1656028800,2022-06-24 00:00:00,LUNA/USDT,1.9425,1.9513,1.895,1.9055,165058.58666328,317482.643443227306
1656025200,2022-06-23 23:00:00,LUNA/USDT,1.9201,1.9499,1.9153,1.9443,89970.80492115,174036.422380142411
1656021600,2022-06-23 22:00:00,LUNA/USDT,1.8885,1.9359,1.8876,1.9216,168389.66480627,323562.732521440067
1656018000,2022-06-23 21:00:00,LUNA/USDT,1.9104,1.9142,1.8878,1.8885,43117.9940725,81799.790628187506
1656014400,2022-06-23 20:00:00,LUNA/USDT,1.9146,1.9237,1.8976,1.9102,161586.61176884,309088.922281413437
1656010800,2022-06-23 19:00:00,LUNA/USDT,1.8803,1.9287,1.8689,1.9135,179425.02850558,341575.372597602267
1656007200,2022-06-23 18:00:00,LUNA/USDT,1.865,1.8972,1.8544,1.8795,95376.09424958,179166.557365372215
1656003600,2022-06-23 17:00:00,LUNA/USDT,1.8518,1.8746,1.8348,1.8651,97973.40636269,181553.199234430772
1656000000,2022-06-23 16:00:00,LUNA/USDT,1.8418,1.8723,1.8286,1.8529,95698.62503196,177614.359138301666
1655996400,2022-06-23 15:00:00,LUNA/USDT,1.9312,1.9329,1.7799,1.8412,324982.70564397,601844.557078092859
1655992800,2022-06-23 14:00:00,LUNA/USDT,1.9201,1.9344,1.9068,1.9312,96480.29369103,185230.619112020552
1655989200,2022-06-23 13:00:00,LUNA/USDT,1.9452,1.9499,1.9117,1.9202,66007.23995712,127691.127881305096
1655985600,2022-06-23 12:00:00,LUNA/USDT,1.9641,1.9751,1.9328,1.9439,141014.06996533,275832.21184008801
1655982000,2022-06-23 11:00:00,LUNA/USDT,1.9638,1.969,1.9563,1.9642,47988.60815013,94178.285513454077
1655978400,2022-06-23 10:00:00,LUNA/USDT,1.9682,1.985,1.9577,1.9638,92400.77267192,182413.672036086769
1655974800,2022-06-23 09:00:00,LUNA/USDT,1.9724,1.979,1.9498,1.9718,86686.26975845,170328.608872083085
1655971200,2022-06-23 08:00:00,LUNA/USDT,1.9631,1.9862,1.9631,1.9729,61402.42723663,121373.545465575118
1655967600,2022-06-23 07:00:00,LUNA/USDT,1.9758,1.9868,1.9593,1.9628,43353.34538047,85654.252818257439
1655964000,2022-06-23 06:00:00,LUNA/USDT,1.9681,1.9933,1.9611,1.9751,43079.02312903,85313.907443365154
1655960400,2022-06-23 05:00:00,LUNA/USDT,1.9636,1.9778,1.9616,1.9654,37801.86461902,74501.126266867909
1655956800,2022-06-23 04:00:00,LUNA/USDT,1.9449,1.9731,1.9431,1.9654,35515.06711602,69695.729684065854
1655953200,2022-06-23 03:00:00,LUNA/USDT,1.9633,1.9691,1.945,1.9452,29033.41078566,56836.640083023896
1655949600,2022-06-23 02:00:00,LUNA/USDT,1.9551,1.9821,1.9496,1.9643,54918.18118702,108018.395065976347
1655946000,2022-06-23 01:00:00,LUNA/USDT,1.9497,1.9975,1.9427,1.9529,86092.34892597,169298.913049553568
1655942400,2022-06-23 00:00:00,LUNA/USDT,1.9176,1.9555,1.9044,1.9486,100481.53692395,194897.677833498381
1655938800,2022-06-22 23:00:00,LUNA/USDT,1.9435,1.9462,1.9124,1.9158,46514.04916902,89766.957154789831
1655935200,2022-06-22 22:00:00,LUNA/USDT,1.9256,1.9466,1.9176,1.9407,31917.58958457,61709.387444029465
1655931600,2022-06-22 21:00:00,LUNA/USDT,1.8971,1.9348,1.8971,1.9238,47632.25429405,91211.81469944393
1655928000,2022-06-22 20:00:00,LUNA/USDT,1.925,1.9351,1.8915,1.8977,93134.3922437,177603.698326962172
1655924400,2022-06-22 19:00:00,LUNA/USDT,1.9361,1.9393,1.9013,1.9271,79755.12078818,153414.942133671448
1655920800,2022-06-22 18:00:00,LUNA/USDT,1.9474,1.9503,1.9344,1.9359,36259.95304763,70468.368183045642
1655917200,2022-06-22 17:00:00,LUNA/USDT,1.95,1.9553,1.9373,1.9474,47527.55918936,92608.885442064219
1655913600,2022-06-22 16:00:00,LUNA/USDT,1.9485,1.954,1.9101,1.9503,122742.03090207,237201.104392457061
1655910000,2022-06-22 15:00:00,LUNA/USDT,1.9763,1.9838,1.9473,1.9485,103056.4839678,202758.984898302246
1655906400,2022-06-22 14:00:00,LUNA/USDT,1.9898,1.9991,1.9683,1.9764,83560.92338244,166107.740302636726
1655902800,2022-06-22 13:00:00,LUNA/USDT,1.956,1.9909,1.9413,1.9907,74611.95743115,146662.597020063918
1655899200,2022-06-22 12:00:00,LUNA/USDT,1.9736,1.978,1.9382,1.9563,75936.2667029,148393.044990879623
1655895600,2022-06-22 11:00:00,LUNA/USDT,1.962,1.9959,1.9569,1.9719,65952.46617245,130179.707278646776
1655892000,2022-06-22 10:00:00,LUNA/USDT,1.9612,1.9753,1.9534,1.9631,40303.2110305,79127.572225469475
1655888400,2022-06-22 09:00:00,LUNA/USDT,1.937,1.9642,1.9315,1.9612,75870.94307567,147856.78368177747
1655884800,2022-06-22 08:00:00,LUNA/USDT,1.9181,1.9373,1.9083,1.9357,42194.51125642,81197.828656206398
1655881200,2022-06-22 07:00:00,LUNA/USDT,1.9375,1.9518,1.9097,1.9195,77895.02821338,150388.974310620017
1655877600,2022-06-22 06:00:00,LUNA/USDT,1.9667,1.9755,1.9017,1.9395,114056.11674561,221048.613476409296
1655874000,2022-06-22 05:00:00,LUNA/USDT,1.9902,1.9987,1.9667,1.9667,77989.8835072,154764.026397726674
1655870400,2022-06-22 04:00:00,LUNA/USDT,1.9634,1.9991,1.9612,1.9905,109760.42751566,217598.342377732454
1655866800,2022-06-22 03:00:00,LUNA/USDT,1.98,1.9939,1.9541,1.9644,63293.19583383,124991.168749622955
1655863200,2022-06-22 02:00:00,LUNA/USDT,1.9764,2.0001,1.9665,1.9778,60578.36373405,120185.366595022438
1655859600,2022-06-22 01:00:00,LUNA/USDT,1.9813,2.0192,1.9691,1.9764,80613.92452371,160916.160603081655
1655856000,2022-06-22 00:00:00,LUNA/USDT,2.0335,2.0335,1.9299,1.9804,180285.65745855,356397.657705472968
1655852400,2022-06-21 23:00:00,LUNA/USDT,2.0682,2.0682,2.021,2.0335,62397.89390639,127366.990548054307
1655848800,2022-06-21 22:00:00,LUNA/USDT,2.0603,2.0718,2.0266,2.0686,86543.51922933,177451.038009494973
1655845200,2022-06-21 21:00:00,LUNA/USDT,2.038,2.0719,2.0355,2.0623,46126.0295159,94537.163461538124
1655841600,2022-06-21 20:00:00,LUNA/USDT,2.0294,2.0528,2.0082,2.036,163748.552154,332487.958230419294
1655838000,2022-06-21 19:00:00,LUNA/USDT,2.0902,2.1238,2.0254,2.0294,176947.871284,366801.291006878744
1655834400,2022-06-21 18:00:00,LUNA/USDT,2.1205,2.1282,2.0834,2.093,172035.38842753,362826.52783328311
1655830800,2022-06-21 17:00:00,LUNA/USDT,2.1548,2.1762,2.1041,2.1204,200668.18144812,429978.333311786794
1655827200,2022-06-21 16:00:00,LUNA/USDT,2.0918,2.2288,2.0873,2.155,433569.78515048,942151.301649559368
1655823600,2022-06-21 15:00:00,LUNA/USDT,2.1217,2.1229,2.0875,2.0913,91745.52556722,193322.845683315325
1655820000,2022-06-21 14:00:00,LUNA/USDT,2.1303,2.142,2.0943,2.1229,157780.20606247,334195.18069253289
1655816400,2022-06-21 13:00:00,LUNA/USDT,2.0714,2.135,2.0585,2.1295,202940.62786737,425844.615945861489
1655812800,2022-06-21 12:00:00,LUNA/USDT,2.0873,2.0987,2.0679,2.0728,85024.87840651,176776.342108064608
1655809200,2022-06-21 11:00:00,LUNA/USDT,2.125,2.1524,2.0568,2.0859,258507.89666897,542151.49856787926
1655805600,2022-06-21 10:00:00,LUNA/USDT,2.121,2.1291,2.0765,2.125,80268.32105916,169551.564903660521
1655802000,2022-06-21 09:00:00,LUNA/USDT,2.1174,2.175,2.0927,2.1216,233530.12238868,496125.159792960932
1655798400,2022-06-21 08:00:00,LUNA/USDT,2.0729,2.13,2.0672,2.1165,217922.33620875,459283.969886223592
1655794800,2022-06-21 07:00:00,LUNA/USDT,2.0861,2.0909,2.0508,2.0708,263673.2698757,546290.313295285608
1655791200,2022-06-21 06:00:00,LUNA/USDT,2.0802,2.099,2.0551,2.0824,243650.18624798,507496.977701411283
1655787600,2022-06-21 05:00:00,LUNA/USDT,2.0625,2.09,2.0599,2.0785,200970.12641633,416987.436743277427
1655784000,2022-06-21 04:00:00,LUNA/USDT,2.0577,2.0774,2.0387,2.0625,251163.36017566,515923.633690808389
1655780400,2022-06-21 03:00:00,LUNA/USDT,2.055,2.0625,2.0356,2.0563,102855.57179855,210597.259749432147
1655776800,2022-06-21 02:00:00,LUNA/USDT,2.0795,2.0844,2.038,2.0526,117914.15456836,242784.080672068923
1655773200,2022-06-21 01:00:00,LUNA/USDT,2.088,2.1059,2.0568,2.0811,82713.57718748,172125.487565123879
1655769600,2022-06-21 00:00:00,LUNA/USDT,2.0377,2.1373,2.034,2.0887,251516.54027523,524976.363131740331
1655766000,2022-06-20 23:00:00,LUNA/USDT,2.0127,2.0649,1.9916,2.0375,247147.65589351,502167.33323515794
1655762400,2022-06-20 22:00:00,LUNA/USDT,2.0324,2.0325,1.97,2.0101,145190.79295826,290381.889298155461
1655758800,2022-06-20 21:00:00,LUNA/USDT,2.0356,2.0499,2.0215,2.0297,128656.53929624,261865.728490707071
1655755200,2022-06-20 20:00:00,LUNA/USDT,2.0065,2.0434,1.9981,2.0365,111186.48054536,225185.917067028249
