https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUSDTHALF,Volume USD
1624838400000.0,2021-06-28 00:00:00,CUSDTHALF/USD,5373.0,5379.0,5363.75,5365.75,0.021388471788659554,114.7651925
1624752000000.0,2021-06-27 00:00:00,CUSDTHALF/USD,5365.5,5420.0,5364.75,5365.5,0.0,0.0
1624665600000.0,2021-06-26 00:00:00,CUSDTHALF/USD,5374.0,5417.5,5365.5,5365.5,0.0,0.0
1624579200000.0,2021-06-25 00:00:00,CUSDTHALF/USD,5375.25,5389.25,5364.0,5367.25,0.0,0.0
1624492800000.0,2021-06-24 00:00:00,CUSDTHALF/USD,5371.25,5397.5,5367.5,5375.25,0.0,0.0
1624406400000.0,2021-06-23 00:00:00,CUSDTHALF/USD,5385.75,5429.25,5371.0,5379.25,0.0,0.0
1624320000000.0,2021-06-22 00:00:00,CUSDTHALF/USD,5385.0,5429.25,5374.75,5376.75,0.0,0.0
1624233600000.0,2021-06-21 00:00:00,CUSDTHALF/USD,5376.0,5414.5,5374.75,5385.0,0.0,0.0
1624147200000.0,2021-06-20 00:00:00,CUSDTHALF/USD,5382.25,5390.25,5374.75,5376.0,0.0,0.0
1624060800000.0,2021-06-19 00:00:00,CUSDTHALF/USD,5381.75,5395.25,5374.5,5375.5,0.0,0.0
1623974400000.0,2021-06-18 00:00:00,CUSDTHALF/USD,5376.25,5429.25,5374.75,5381.75,0.0,0.0
1623888000000.0,2021-06-17 00:00:00,CUSDTHALF/USD,5382.5,5417.0,5374.0,5376.25,0.0,0.0
1623801600000.0,2021-06-16 00:00:00,CUSDTHALF/USD,5375.25,5414.25,5374.25,5376.0,0.0,0.0
1623715200000.0,2021-06-15 00:00:00,CUSDTHALF/USD,5376.0,5429.25,5374.75,5375.25,0.0,0.0
1623628800000.0,2021-06-14 00:00:00,CUSDTHALF/USD,5381.75,5396.75,5374.75,5376.0,0.0,0.0
1623542400000.0,2021-06-13 00:00:00,CUSDTHALF/USD,5382.25,5388.75,5374.75,5381.75,0.0,0.0
1623456000000.0,2021-06-12 00:00:00,CUSDTHALF/USD,5381.0,5388.75,5374.0,5382.25,0.0,0.0
1623369600000.0,2021-06-11 00:00:00,CUSDTHALF/USD,5376.5,5417.75,5374.5,5381.0,0.0,0.0
1623283200000.0,2021-06-10 00:00:00,CUSDTHALF/USD,5376.25,5429.25,5375.5,5376.5,0.0,0.0
1623196800000.0,2021-06-09 00:00:00,CUSDTHALF/USD,5376.0,5429.25,5375.0,5376.25,0.0,0.0
1623110400000.0,2021-06-08 00:00:00,CUSDTHALF/USD,5382.5,5429.25,5374.75,5376.0,0.0,0.0
1623024000000.0,2021-06-07 00:00:00,CUSDTHALF/USD,5380.0,5429.25,5371.5,5382.5,0.0,0.0
1622937600000.0,2021-06-06 00:00:00,CUSDTHALF/USD,5379.25,5429.25,5371.75,5380.0,0.0,0.0
1622851200000.0,2021-06-05 00:00:00,CUSDTHALF/USD,5377.0,5429.25,5368.75,5379.25,0.0,0.0
1622764800000.0,2021-06-04 00:00:00,CUSDTHALF/USD,5377.25,5429.25,5369.25,5377.0,0.0,0.0
1622678400000.0,2021-06-03 00:00:00,CUSDTHALF/USD,5367.75,5429.25,5363.0,5377.25,0.0,0.0
1622592000000.0,2021-06-02 00:00:00,CUSDTHALF/USD,5373.25,5429.25,5364.5,5367.75,0.0,0.0
1622505600000.0,2021-06-01 00:00:00,CUSDTHALF/USD,5361.75,5429.25,5360.25,5373.25,0.0,0.0
1622419200000.0,2021-05-31 00:00:00,CUSDTHALF/USD,5365.75,5429.25,5357.5,5368.25,0.0,0.0
1622332800000.0,2021-05-30 00:00:00,CUSDTHALF/USD,5366.5,5385.75,5357.0,5365.75,0.0,0.0
1622246400000.0,2021-05-29 00:00:00,CUSDTHALF/USD,5368.0,5389.0,5356.0,5366.5,0.0,0.0
1622160000000.0,2021-05-28 00:00:00,CUSDTHALF/USD,5363.75,5429.25,5355.0,5368.0,0.0,0.0
1622073600000.0,2021-05-27 00:00:00,CUSDTHALF/USD,5364.75,5429.25,5355.0,5363.75,0.0,0.0
1621987200000.0,2021-05-26 00:00:00,CUSDTHALF/USD,5365.75,5390.25,5351.5,5364.75,0.0,0.0
1621900800000.0,2021-05-25 00:00:00,CUSDTHALF/USD,5374.0,5408.0,5351.25,5365.75,0.0,0.0
1621814400000.0,2021-05-24 00:00:00,CUSDTHALF/USD,5381.25,5429.25,5358.25,5374.0,0.0,0.0
1621728000000.0,2021-05-23 00:00:00,CUSDTHALF/USD,5374.0,5415.5,5358.0,5381.25,0.0,0.0
1621641600000.0,2021-05-22 00:00:00,CUSDTHALF/USD,5383.75,5429.25,5362.75,5374.0,0.0,0.0
1621555200000.0,2021-05-21 00:00:00,CUSDTHALF/USD,5391.75,5429.25,5371.0,5383.75,0.0,0.0
1621468800000.0,2021-05-20 00:00:00,CUSDTHALF/USD,5403.0,5429.25,5376.0,5391.75,0.0,0.0
1621382400000.0,2021-05-19 00:00:00,CUSDTHALF/USD,5399.5,5429.25,5385.0,5403.0,0.0,0.0
1621296000000.0,2021-05-18 00:00:00,CUSDTHALF/USD,5402.25,5429.25,5387.25,5399.5,0.0,0.0
1621209600000.0,2021-05-17 00:00:00,CUSDTHALF/USD,5404.75,5429.25,5392.0,5402.25,0.0,0.0
1621123200000.0,2021-05-16 00:00:00,CUSDTHALF/USD,5396.0,5419.75,5391.75,5404.75,0.0,0.0
1621036800000.0,2021-05-15 00:00:00,CUSDTHALF/USD,5406.0,5419.75,5395.75,5404.25,0.0,0.0
1620950400000.0,2021-05-14 00:00:00,CUSDTHALF/USD,5411.0,5428.5,5397.5,5406.0,0.0,0.0
1620864000000.0,2021-05-13 00:00:00,CUSDTHALF/USD,5417.0,5429.25,5400.25,5411.0,0.0,0.0
1620777600000.0,2021-05-12 00:00:00,CUSDTHALF/USD,5418.25,5429.25,5401.0,5417.0,0.0,0.0
1620691200000.0,2021-05-11 00:00:00,CUSDTHALF/USD,5411.0,5429.25,5403.0,5418.25,0.0,0.0
1620604800000.0,2021-05-10 00:00:00,CUSDTHALF/USD,5411.75,5429.25,5403.0,5411.0,0.0,0.0
1620518400000.0,2021-05-09 00:00:00,CUSDTHALF/USD,5405.75,5429.25,5402.0,5411.75,0.0,0.0
1620432000000.0,2021-05-08 00:00:00,CUSDTHALF/USD,5412.25,5429.25,5403.25,5405.75,0.0,0.0
1620345600000.0,2021-05-07 00:00:00,CUSDTHALF/USD,5415.25,5423.5,5402.75,5405.0,0.0,0.0
1620259200000.0,2021-05-06 00:00:00,CUSDTHALF/USD,5417.75,5429.25,5403.0,5415.25,0.0,0.0
1620172800000.0,2021-05-05 00:00:00,CUSDTHALF/USD,5410.0,5429.25,5405.0,5417.75,0.0,0.0
1620086400000.0,2021-05-04 00:00:00,CUSDTHALF/USD,5411.0,5429.25,5405.75,5410.0,0.0,0.0
1620000000000.0,2021-05-03 00:00:00,CUSDTHALF/USD,5413.5,5429.25,5409.25,5411.0,0.0,0.0
1619913600000.0,2021-05-02 00:00:00,CUSDTHALF/USD,5416.0,5429.25,5411.5,5413.5,0.0,0.0
1619827200000.0,2021-05-01 00:00:00,CUSDTHALF/USD,5425.25,5429.25,5414.25,5416.0,0.0,0.0
1619740800000.0,2021-04-30 00:00:00,CUSDTHALF/USD,5426.5,5429.25,5418.0,5425.25,0.0,0.0
1619654400000.0,2021-04-29 00:00:00,CUSDTHALF/USD,5421.0,5429.25,5419.25,5426.5,0.0,0.0
1619568000000.0,2021-04-28 00:00:00,CUSDTHALF/USD,5427.0,5429.25,5419.5,5421.0,0.0,0.0
1619481600000.0,2021-04-27 00:00:00,CUSDTHALF/USD,5424.5,5429.25,5417.0,5427.0,0.0,0.0
1619395200000.0,2021-04-26 00:00:00,CUSDTHALF/USD,5418.5,5429.25,5416.5,5424.5,0.0,0.0
1619308800000.0,2021-04-25 00:00:00,CUSDTHALF/USD,5426.75,5429.25,5416.5,5418.5,0.0,0.0
1619222400000.0,2021-04-24 00:00:00,CUSDTHALF/USD,5429.25,5429.25,5418.75,5426.75,0.0,0.0
1619136000000.0,2021-04-23 00:00:00,CUSDTHALF/USD,5429.25,5429.25,5422.75,5429.25,0.0,0.0
1619049600000.0,2021-04-22 00:00:00,CUSDTHALF/USD,5439.25,5462.0,5426.25,5429.25,0.0188,102.0699
1618963200000.0,2021-04-21 00:00:00,CUSDTHALF/USD,5441.5,5462.0,5431.0,5439.25,0.0,0.0
1618876800000.0,2021-04-20 00:00:00,CUSDTHALF/USD,5443.75,5462.0,5432.0,5441.5,0.0,0.0
1618790400000.0,2021-04-19 00:00:00,CUSDTHALF/USD,5452.0,5462.0,5435.25,5443.75,0.0,0.0
1618704000000.0,2021-04-18 00:00:00,CUSDTHALF/USD,5442.5,5473.0,5440.25,5452.0,0.0,0.0
1618617600000.0,2021-04-17 00:00:00,CUSDTHALF/USD,5449.5,5462.0,5440.25,5449.25,0.0,0.0
1618531200000.0,2021-04-16 00:00:00,CUSDTHALF/USD,5448.75,5462.0,5440.25,5449.5,0.0,0.0
1618444800000.0,2021-04-15 00:00:00,CUSDTHALF/USD,5451.25,5462.0,5440.75,5448.75,0.0,0.0
1618358400000.0,2021-04-14 00:00:00,CUSDTHALF/USD,5457.75,5462.0,5442.25,5451.25,0.0,0.0
1618272000000.0,2021-04-13 00:00:00,CUSDTHALF/USD,5451.75,5462.0,5443.75,5451.25,0.0,0.0
1618185600000.0,2021-04-12 00:00:00,CUSDTHALF/USD,5459.0,5462.0,5443.25,5451.75,0.0,0.0
1618099200000.0,2021-04-11 00:00:00,CUSDTHALF/USD,5455.75,5462.0,5445.75,5459.0,0.0,0.0
1618012800000.0,2021-04-10 00:00:00,CUSDTHALF/USD,5458.75,5462.0,5448.25,5455.75,0.0,0.0
1617926400000.0,2021-04-09 00:00:00,CUSDTHALF/USD,5462.0,5462.0,5453.0,5458.75,0.0,0.0
1617840000000.0,2021-04-08 00:00:00,CUSDTHALF/USD,5462.0,5462.0,5454.75,5462.0,0.0,0.0
1617753600000.0,2021-04-07 00:00:00,CUSDTHALF/USD,5463.25,5467.25,5446.0,5462.0,0.01619,88.42978
1617667200000.0,2021-04-06 00:00:00,CUSDTHALF/USD,5458.5,5467.25,5455.5,5463.25,0.0,0.0
1617580800000.0,2021-04-05 00:00:00,CUSDTHALF/USD,5460.5,5467.25,5453.5,5458.5,0.0,0.0
1617494400000.0,2021-04-04 00:00:00,CUSDTHALF/USD,5454.25,5467.25,5451.5,5454.25,0.0,0.0
1617408000000.0,2021-04-03 00:00:00,CUSDTHALF/USD,5462.0,5467.25,5450.75,5454.25,0.0,0.0
1617321600000.0,2021-04-02 00:00:00,CUSDTHALF/USD,5456.0,5467.25,5453.25,5462.0,0.0,0.0
1617235200000.0,2021-04-01 00:00:00,CUSDTHALF/USD,5465.75,5467.25,5454.25,5465.0,0.0,0.0
1617148800000.0,2021-03-31 00:00:00,CUSDTHALF/USD,5466.5,5468.0,5458.25,5465.75,0.001960537895073869,10.71581
1617062400000.0,2021-03-30 00:00:00,CUSDTHALF/USD,5467.25,5468.0,5458.75,5466.5,0.0,0.0
1616976000000.0,2021-03-29 00:00:00,CUSDTHALF/USD,5471.0,5531.0,5461.0,5467.25,0.0006703891353056838,3.665185
1616889600000.0,2021-03-28 00:00:00,CUSDTHALF/USD,5477.0,5521.5,5465.5,5471.0,0.0,0.0
1616803200000.0,2021-03-27 00:00:00,CUSDTHALF/USD,5475.5,5530.25,5468.5,5477.0,0.0,0.0
1616716800000.0,2021-03-26 00:00:00,CUSDTHALF/USD,5473.0,5499.75,5463.5,5475.5,0.0,0.0
1616630400000.0,2021-03-25 00:00:00,CUSDTHALF/USD,5476.5,5748.5,5464.75,5467.0,0.0,0.0
1616544000000.0,2021-03-24 00:00:00,CUSDTHALF/USD,5479.25,5552.0,5467.75,5469.75,0.0,0.0
1616457600000.0,2021-03-23 00:00:00,CUSDTHALF/USD,5484.5,5564.25,5472.5,5479.25,0.0,0.0
1616371200000.0,2021-03-22 00:00:00,CUSDTHALF/USD,5490.75,5522.25,5476.25,5484.5,0.0,0.0
1616284800000.0,2021-03-21 00:00:00,CUSDTHALF/USD,5492.75,5545.5,5483.5,5484.25,0.0,0.0
1616198400000.0,2021-03-20 00:00:00,CUSDTHALF/USD,5497.25,5748.5,5487.0,5492.75,0.0,0.0
1616112000000.0,2021-03-19 00:00:00,CUSDTHALF/USD,5501.25,5551.75,5490.25,5497.25,0.0,0.0
1616025600000.0,2021-03-18 00:00:00,CUSDTHALF/USD,5514.25,5588.25,5494.5,5501.25,0.0,0.0
1615939200000.0,2021-03-17 00:00:00,CUSDTHALF/USD,5519.75,5748.5,5507.5,5514.25,0.0,0.0
1615852800000.0,2021-03-16 00:00:00,CUSDTHALF/USD,5525.25,5723.75,5512.75,5519.75,0.0,0.0
1615766400000.0,2021-03-15 00:00:00,CUSDTHALF/USD,5529.25,5573.25,5518.5,5525.25,0.0,0.0
1615680000000.0,2021-03-14 00:00:00,CUSDTHALF/USD,5536.25,5576.25,5522.5,5529.25,0.0,0.0
1615593600000.0,2021-03-13 00:00:00,CUSDTHALF/USD,5542.5,5578.0,5529.5,5536.25,0.0,0.0
1615507200000.0,2021-03-12 00:00:00,CUSDTHALF/USD,5549.75,5748.5,5534.0,5542.5,0.0,0.0
1615420800000.0,2021-03-11 00:00:00,CUSDTHALF/USD,5549.25,5748.5,5538.5,5549.75,0.0,0.0
1615334400000.0,2021-03-10 00:00:00,CUSDTHALF/USD,5551.75,5748.5,5542.25,5549.25,0.0,0.0
1615248000000.0,2021-03-09 00:00:00,CUSDTHALF/USD,5549.5,5748.5,5541.75,5551.75,0.0,0.0
1615161600000.0,2021-03-08 00:00:00,CUSDTHALF/USD,5546.5,5748.5,5538.5,5549.5,0.0,0.0
1615075200000.0,2021-03-07 00:00:00,CUSDTHALF/USD,5541.5,5748.5,5534.75,5546.5,0.0,0.0
1614988800000.0,2021-03-06 00:00:00,CUSDTHALF/USD,5535.25,5748.5,5527.0,5541.5,0.0,0.0
1614902400000.0,2021-03-05 00:00:00,CUSDTHALF/USD,5530.5,5554.25,5522.25,5530.75,0.0,0.0
1614816000000.0,2021-03-04 00:00:00,CUSDTHALF/USD,5522.5,5748.5,5521.0,5530.5,0.0,0.0
1614729600000.0,2021-03-03 00:00:00,CUSDTHALF/USD,5531.0,5748.5,5521.0,5522.5,0.0,0.0
1614643200000.0,2021-03-02 00:00:00,CUSDTHALF/USD,5525.75,5748.5,5522.25,5531.0,0.0,0.0
1614556800000.0,2021-03-01 00:00:00,CUSDTHALF/USD,5525.0,5567.5,5523.75,5533.5,0.0,0.0
1614470400000.0,2021-02-28 00:00:00,CUSDTHALF/USD,5531.5,5748.5,5521.25,5525.0,0.0,0.0
1614384000000.0,2021-02-27 00:00:00,CUSDTHALF/USD,5526.75,5608.75,5521.25,5531.5,0.0,0.0
1614297600000.0,2021-02-26 00:00:00,CUSDTHALF/USD,5542.25,5748.5,5524.75,5526.75,0.0,0.0
1614211200000.0,2021-02-25 00:00:00,CUSDTHALF/USD,5538.5,5577.75,5526.25,5542.25,0.0,0.0
1614124800000.0,2021-02-24 00:00:00,CUSDTHALF/USD,5536.5,5748.5,5528.0,5538.5,0.0,0.0
1614038400000.0,2021-02-23 00:00:00,CUSDTHALF/USD,5549.0,5712.25,5529.25,5536.5,0.0,0.0
1613952000000.0,2021-02-22 00:00:00,CUSDTHALF/USD,5548.75,5748.5,5536.0,5549.0,0.0,0.0
1613865600000.0,2021-02-21 00:00:00,CUSDTHALF/USD,5539.5,5584.0,5537.5,5548.75,0.0,0.0
1613779200000.0,2021-02-20 00:00:00,CUSDTHALF/USD,5545.5,5748.5,5537.0,5539.5,0.0,0.0
1613692800000.0,2021-02-19 00:00:00,CUSDTHALF/USD,5542.5,5748.5,5532.0,5545.5,0.0,0.0
1613606400000.0,2021-02-18 00:00:00,CUSDTHALF/USD,5547.5,5748.5,5533.25,5542.5,0.0,0.0
1613520000000.0,2021-02-17 00:00:00,CUSDTHALF/USD,5554.0,5723.25,5538.5,5547.5,0.0,0.0
1613433600000.0,2021-02-16 00:00:00,CUSDTHALF/USD,5554.75,5748.5,5543.75,5554.0,0.0,0.0
1613347200000.0,2021-02-15 00:00:00,CUSDTHALF/USD,5553.25,5697.75,5544.5,5547.25,0.0,0.0
1613260800000.0,2021-02-14 00:00:00,CUSDTHALF/USD,5546.5,5609.5,5543.75,5553.25,0.0,0.0
1613174400000.0,2021-02-13 00:00:00,CUSDTHALF/USD,5556.25,5709.25,5544.25,5546.5,0.0,0.0
1613088000000.0,2021-02-12 00:00:00,CUSDTHALF/USD,5562.0,5720.25,5546.25,5556.25,0.0,0.0
1613001600000.0,2021-02-11 00:00:00,CUSDTHALF/USD,5569.5,5614.25,5552.5,5562.0,0.0,0.0
1612915200000.0,2021-02-10 00:00:00,CUSDTHALF/USD,5564.75,5748.5,5558.75,5560.5,0.0,0.0
1612828800000.0,2021-02-09 00:00:00,CUSDTHALF/USD,5582.5,5602.0,5563.25,5564.75,0.0,0.0
1612742400000.0,2021-02-08 00:00:00,CUSDTHALF/USD,5581.25,5624.25,5569.75,5582.5,0.0,0.0
1612656000000.0,2021-02-07 00:00:00,CUSDTHALF/USD,5581.75,5725.0,5570.5,5581.25,0.0,0.0
1612569600000.0,2021-02-06 00:00:00,CUSDTHALF/USD,5575.25,5726.0,5568.5,5581.75,0.0,0.0
1612483200000.0,2021-02-05 00:00:00,CUSDTHALF/USD,5574.75,5599.75,5566.5,5575.25,0.0,0.0
1612396800000.0,2021-02-04 00:00:00,CUSDTHALF/USD,5575.25,5651.0,5565.25,5574.75,0.0,0.0
1612310400000.0,2021-02-03 00:00:00,CUSDTHALF/USD,5580.5,5748.5,5565.75,5575.25,0.0,0.0
1612224000000.0,2021-02-02 00:00:00,CUSDTHALF/USD,5575.0,5721.25,5566.75,5580.5,0.0,0.0
1612137600000.0,2021-02-01 00:00:00,CUSDTHALF/USD,5577.0,5625.75,5564.5,5575.0,0.0,0.0
1612051200000.0,2021-01-31 00:00:00,CUSDTHALF/USD,5582.0,5630.75,5567.0,5577.0,0.0,0.0
1611964800000.0,2021-01-30 00:00:00,CUSDTHALF/USD,5597.25,5646.25,5571.5,5582.0,0.0,0.0
1611878400000.0,2021-01-29 00:00:00,CUSDTHALF/USD,5600.5,5660.75,5580.25,5597.25,0.0,0.0
1611792000000.0,2021-01-28 00:00:00,CUSDTHALF/USD,5602.5,5649.0,5586.25,5600.5,0.0,0.0
1611705600000.0,2021-01-27 00:00:00,CUSDTHALF/USD,5600.5,5729.75,5587.75,5602.5,0.0,0.0
1611619200000.0,2021-01-26 00:00:00,CUSDTHALF/USD,5602.25,5748.5,5589.75,5600.5,0.0,0.0
1611532800000.0,2021-01-25 00:00:00,CUSDTHALF/USD,5606.5,5716.75,5592.0,5602.25,0.0,0.0
1611446400000.0,2021-01-24 00:00:00,CUSDTHALF/USD,5610.75,5748.5,5597.5,5606.5,0.0,0.0
1611360000000.0,2021-01-23 00:00:00,CUSDTHALF/USD,5617.25,5656.75,5602.0,5610.75,0.0,0.0
1611273600000.0,2021-01-22 00:00:00,CUSDTHALF/USD,5618.5,5748.5,5604.25,5617.25,0.0,0.0
1611187200000.0,2021-01-21 00:00:00,CUSDTHALF/USD,5611.5,5653.0,5596.5,5618.5,0.0,0.0
1611100800000.0,2021-01-20 00:00:00,CUSDTHALF/USD,5614.75,5738.75,5601.75,5603.0,0.0,0.0
1611014400000.0,2021-01-19 00:00:00,CUSDTHALF/USD,5605.0,5648.25,5601.5,5614.75,0.0,0.0
1610928000000.0,2021-01-18 00:00:00,CUSDTHALF/USD,5616.75,5748.5,5602.5,5605.0,0.0,0.0
1610841600000.0,2021-01-17 00:00:00,CUSDTHALF/USD,5620.0,5635.25,5600.25,5616.75,0.0,0.0
1610755200000.0,2021-01-16 00:00:00,CUSDTHALF/USD,5633.5,5748.5,5605.5,5620.0,0.0,0.0
1610668800000.0,2021-01-15 00:00:00,CUSDTHALF/USD,5635.0,5748.5,5618.75,5633.5,0.0,0.0
1610582400000.0,2021-01-14 00:00:00,CUSDTHALF/USD,5633.75,5748.5,5614.25,5635.0,0.0,0.0
1610496000000.0,2021-01-13 00:00:00,CUSDTHALF/USD,5628.5,5748.5,5609.75,5633.75,0.0,0.0
1610409600000.0,2021-01-12 00:00:00,CUSDTHALF/USD,5643.0,5738.0,5625.75,5628.5,0.0,0.0
1610323200000.0,2021-01-11 00:00:00,CUSDTHALF/USD,5676.0,5748.5,5634.75,5643.0,0.0,0.0
1610236800000.0,2021-01-10 00:00:00,CUSDTHALF/USD,5689.0,5748.5,5653.25,5676.0,0.0,0.0
1610150400000.0,2021-01-09 00:00:00,CUSDTHALF/USD,5683.25,5748.5,5660.75,5689.0,0.0,0.0
1610064000000.0,2021-01-08 00:00:00,CUSDTHALF/USD,5697.0,5744.0,5667.5,5683.25,0.0,0.0
1609977600000.0,2021-01-07 00:00:00,CUSDTHALF/USD,5700.25,5748.5,5677.75,5697.0,0.0,0.0
1609891200000.0,2021-01-06 00:00:00,CUSDTHALF/USD,5703.5,5741.25,5687.75,5700.25,0.0,0.0
1609804800000.0,2021-01-05 00:00:00,CUSDTHALF/USD,5719.0,5748.5,5694.75,5703.5,0.0,0.0
1609718400000.0,2021-01-04 00:00:00,CUSDTHALF/USD,5731.75,5748.5,5706.5,5708.0,0.0,0.0
1609632000000.0,2021-01-03 00:00:00,CUSDTHALF/USD,5744.25,5748.5,5719.0,5731.75,0.0,0.0
1609545600000.0,2021-01-02 00:00:00,CUSDTHALF/USD,5741.5,5748.5,5729.0,5744.25,0.0,0.0
1609459200000.0,2021-01-01 00:00:00,CUSDTHALF/USD,5736.0,5748.5,5728.75,5741.5,0.0,0.0
1609372800000.0,2020-12-31 00:00:00,CUSDTHALF/USD,5739.75,5748.5,5727.25,5736.0,0.0,0.0
1609286400000.0,2020-12-30 00:00:00,CUSDTHALF/USD,5740.5,5748.5,5733.75,5739.75,0.0,0.0
1609200000000.0,2020-12-29 00:00:00,CUSDTHALF/USD,5743.25,5748.5,5732.75,5740.5,0.0,0.0
1609113600000.0,2020-12-28 00:00:00,CUSDTHALF/USD,5748.5,5748.5,5736.5,5743.25,0.0,0.0
1609027200000.0,2020-12-27 00:00:00,CUSDTHALF/USD,5758.5,5759.25,5740.5,5748.5,0.00842,48.40237
1608940800000.0,2020-12-26 00:00:00,CUSDTHALF/USD,5759.25,5764.75,5756.5,5758.5,0.0,0.0
1608854400000.0,2020-12-25 00:00:00,CUSDTHALF/USD,5774.25,5801.5,5758.5,5759.25,0.008608878760255243,49.580685
1608768000000.0,2020-12-24 00:00:00,CUSDTHALF/USD,5782.25,5801.5,5765.25,5774.25,0.0,0.0
1608681600000.0,2020-12-23 00:00:00,CUSDTHALF/USD,5786.75,5801.5,5768.25,5782.25,0.0,0.0
1608595200000.0,2020-12-22 00:00:00,CUSDTHALF/USD,5790.25,5801.5,5781.0,5786.75,0.0,0.0
1608508800000.0,2020-12-21 00:00:00,CUSDTHALF/USD,5800.0,5801.5,5784.0,5790.25,0.0,0.0
1608422400000.0,2020-12-20 00:00:00,CUSDTHALF/USD,5801.5,5809.0,5790.75,5800.0,0.008622229310344828,50.00893
1608336000000.0,2020-12-19 00:00:00,CUSDTHALF/USD,5807.0,5827.75,5794.5,5801.5,0.0,0.0
1608249600000.0,2020-12-18 00:00:00,CUSDTHALF/USD,5807.0,5832.5,5799.75,5807.0,0.0,0.0
1608163200000.0,2020-12-17 00:00:00,CUSDTHALF/USD,5825.75,5832.5,5805.0,5807.0,0.0,0.0
1608076800000.0,2020-12-16 00:00:00,CUSDTHALF/USD,5832.5,5833.0,5819.25,5832.5,0.0,0.0
1607990400000.0,2020-12-15 00:00:00,CUSDTHALF/USD,5832.5,5833.0,5827.0,5832.5,0.0,0.0
1607904000000.0,2020-12-14 00:00:00,CUSDTHALF/USD,5832.5,5838.0,5830.5,5832.5,0.0,0.0
1607817600000.0,2020-12-13 00:00:00,CUSDTHALF/USD,5841.25,5846.25,5832.5,5832.5,0.0,0.0
1607731200000.0,2020-12-12 00:00:00,CUSDTHALF/USD,5841.75,5850.75,5832.5,5841.25,0.0,0.0
1607644800000.0,2020-12-11 00:00:00,CUSDTHALF/USD,5839.25,5848.0,5832.5,5841.75,0.0,0.0
1607558400000.0,2020-12-10 00:00:00,CUSDTHALF/USD,5838.5,5846.25,5832.5,5839.25,0.0,0.0
1607472000000.0,2020-12-09 00:00:00,CUSDTHALF/USD,5834.5,5847.5,5832.5,5838.5,0.0,0.0
1607385600000.0,2020-12-08 00:00:00,CUSDTHALF/USD,5841.25,5846.75,5832.5,5834.5,0.0,0.0
1607299200000.0,2020-12-07 00:00:00,CUSDTHALF/USD,5842.0,5848.25,5832.5,5841.25,0.0,0.0
1607212800000.0,2020-12-06 00:00:00,CUSDTHALF/USD,5841.75,5848.25,5832.5,5842.0,0.0,0.0
1607126400000.0,2020-12-05 00:00:00,CUSDTHALF/USD,5840.75,5848.25,5832.5,5841.75,0.0,0.0
1607040000000.0,2020-12-04 00:00:00,CUSDTHALF/USD,5843.0,5850.0,5832.5,5840.75,0.0,0.0
1606953600000.0,2020-12-03 00:00:00,CUSDTHALF/USD,5841.0,5849.0,5832.5,5843.0,0.0,0.0
1606867200000.0,2020-12-02 00:00:00,CUSDTHALF/USD,5837.5,5850.0,5832.5,5841.0,0.0,0.0
1606780800000.0,2020-12-01 00:00:00,CUSDTHALF/USD,5836.5,5868.0,5829.0,5837.5,0.03427249593147752,200.065695
1606694400000.0,2020-11-30 00:00:00,CUSDTHALF/USD,5832.0,5868.0,5815.25,5836.5,0.0,0.0
1606608000000.0,2020-11-29 00:00:00,CUSDTHALF/USD,5830.75,5868.0,5819.0,5832.0,0.0,0.0
1606521600000.0,2020-11-28 00:00:00,CUSDTHALF/USD,5834.75,5868.0,5815.25,5830.75,0.0,0.0
1606435200000.0,2020-11-27 00:00:00,CUSDTHALF/USD,5853.25,5868.0,5824.25,5834.75,0.0,0.0
1606348800000.0,2020-11-26 00:00:00,CUSDTHALF/USD,5860.0,5868.0,5838.0,5853.25,0.0,0.0
1606262400000.0,2020-11-25 00:00:00,CUSDTHALF/USD,5862.5,5868.0,5852.25,5860.0,0.0,0.0
1606176000000.0,2020-11-24 00:00:00,CUSDTHALF/USD,5865.0,5868.0,5855.25,5862.5,0.0,0.0
1606089600000.0,2020-11-23 00:00:00,CUSDTHALF/USD,5866.25,5868.0,5857.25,5865.0,0.0,0.0
1606003200000.0,2020-11-22 00:00:00,CUSDTHALF/USD,5867.75,5868.0,5858.75,5866.25,0.0,0.0
1605916800000.0,2020-11-21 00:00:00,CUSDTHALF/USD,5869.0,5884.75,5861.0,5867.75,0.008530363427208044,50.05404
1605830400000.0,2020-11-20 00:00:00,CUSDTHALF/USD,5869.25,5898.0,5860.0,5869.0,0.0,0.0
1605744000000.0,2020-11-19 00:00:00,CUSDTHALF/USD,5874.75,5898.0,5862.0,5869.25,0.0,0.0
1605657600000.0,2020-11-18 00:00:00,CUSDTHALF/USD,5878.0,5898.0,5866.75,5874.75,0.0,0.0
1605571200000.0,2020-11-17 00:00:00,CUSDTHALF/USD,5887.0,5898.0,5870.25,5878.0,0.0,0.0
1605484800000.0,2020-11-16 00:00:00,CUSDTHALF/USD,5885.75,5898.0,5874.75,5887.0,0.0,0.0
1605398400000.0,2020-11-15 00:00:00,CUSDTHALF/USD,5887.0,5898.0,5879.5,5885.75,0.0,0.0
1605312000000.0,2020-11-14 00:00:00,CUSDTHALF/USD,5890.0,5897.75,5881.5,5887.0,0.0,0.0
