https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume ETH
1655798400000,2022-06-21 08:00:00,ETH/EUR,1086.746,1110.9745,1084.0347,1105.0379,10399.552905864048,9.41103731
1655794800000,2022-06-21 07:00:00,ETH/EUR,1100.4676,1101.1788,1084.0341,1086.2349,19028.66542222852,17.51800225
1655791200000,2022-06-21 06:00:00,ETH/EUR,1093.2874,1106.2953,1093.2874,1099.8595,10692.117401548394,9.72134841
1655787600000,2022-06-21 05:00:00,ETH/EUR,1075.0898,1098.664,1075.0898,1092.8864,8970.21246915565,8.20781782
1655784000000,2022-06-21 04:00:00,ETH/EUR,1073.0345,1077.6705,1062.8868,1074.1905,10352.233093635268,9.63724134
1655780400000,2022-06-21 03:00:00,ETH/EUR,1062.3966,1073.8003,1058.7577,1073.1869,10205.843500432895,9.50984726
1655776800000,2022-06-21 02:00:00,ETH/EUR,1072.6315,1072.6315,1058.053,1062.7209,9503.089867599696,8.94222544
1655773200000,2022-06-21 01:00:00,ETH/EUR,1070.9218,1081.5537,1064.7185,1073.3221,9051.788697583119,8.43343177
1655769600000,2022-06-21 00:00:00,ETH/EUR,1072.9259,1075.0821,1055.4947,1070.0651,9762.647995017152,9.12341501
1655766000000,2022-06-20 23:00:00,ETH/EUR,1053.3287,1078.9569,1048.7527,1073.2332,8570.335829737343,7.98552992
1655762400000,2022-06-20 22:00:00,ETH/EUR,1049.9557,1054.3574,1038.7665,1053.134,10684.78045482126,10.14569889
1655758800000,2022-06-20 21:00:00,ETH/EUR,1068.6506,1069.0014,1046.2365,1050.2619,9635.113404276617,9.17401022
1655755200000,2022-06-20 20:00:00,ETH/EUR,1053.2731,1068.8051,1048.6764,1066.4872,10802.843758345289,10.12937029
1655751600000,2022-06-20 19:00:00,ETH/EUR,1048.5248,1054.9321,1037.3047,1053.7045,9230.44469736529,8.75999362
1655748000000,2022-06-20 18:00:00,ETH/EUR,1044.4671,1049.5986,1033.257,1048.911,10055.284459196462,9.58640386
1655744400000,2022-06-20 17:00:00,ETH/EUR,1053.7456,1063.7486,1044.3799,1045.0022,11636.803274631633,11.13567347
1655740800000,2022-06-20 16:00:00,ETH/EUR,1077.3486,1077.3486,1049.6861,1053.3733,9576.106066103499,9.090895
1655737200000,2022-06-20 15:00:00,ETH/EUR,1083.2952,1091.9221,1067.1854,1076.9704,11184.732302881894,10.38536649
1655733600000,2022-06-20 14:00:00,ETH/EUR,1062.2692,1084.2767,1062.2692,1083.557,8452.00786100872,7.80024296
1655730000000,2022-06-20 13:00:00,ETH/EUR,1074.7884,1081.6038,1053.5137,1060.9037,9484.911597829454,8.94040769
1655726400000,2022-06-20 12:00:00,ETH/EUR,1094.5518,1094.5518,1067.8385,1074.5901,11314.856311263864,10.52946264
1655722800000,2022-06-20 11:00:00,ETH/EUR,1101.8434,1103.9246,1090.6255,1096.0962,10029.258899967946,9.14998054
1655719200000,2022-06-20 10:00:00,ETH/EUR,1066.1109,1107.8758,1062.176,1102.4612,11611.542774193698,10.53238225
1655715600000,2022-06-20 09:00:00,ETH/EUR,1069.4888,1077.68,1063.1548,1065.3831,9853.565053901417,9.24884678
1655712000000,2022-06-20 08:00:00,ETH/EUR,1026.4381,1071.2376,1026.2376,1068.6645,10385.390059073461,9.71810148
1655708400000,2022-06-20 07:00:00,ETH/EUR,1030.1833,1032.1169,1016.1188,1026.1732,10900.018872565472,10.62200696
1655704800000,2022-06-20 06:00:00,ETH/EUR,1026.7639,1035.9634,1018.5598,1030.8484,11951.252514739303,11.59360825
1655701200000,2022-06-20 05:00:00,ETH/EUR,1017.3498,1027.4362,1010.6817,1027.4362,9339.96039449469,9.09055024
1655697600000,2022-06-20 04:00:00,ETH/EUR,1029.5167,1036.5961,1017.2813,1017.2813,10005.269028254486,9.83530222
1655694000000,2022-06-20 03:00:00,ETH/EUR,1023.1017,1037.0546,1017.3456,1029.5503,8940.668300633588,8.68405196
1655690400000,2022-06-20 02:00:00,ETH/EUR,1028.4388,1040.8492,1004.5934,1022.9485,10540.025046235265,10.30357349
1655686800000,2022-06-20 01:00:00,ETH/EUR,1039.1812,1042.1233,1020.9626,1026.5432,10295.528665747473,10.02931846
1655683200000,2022-06-20 00:00:00,ETH/EUR,1076.3047,1078.748,1037.004,1038.7151,10513.78512044442,10.1219142
1655679600000,2022-06-19 23:00:00,ETH/EUR,1089.3802,1090.2341,1068.8802,1076.2594,9471.770847972579,8.80063937
1655676000000,2022-06-19 22:00:00,ETH/EUR,1081.5756,1096.2363,1076.901,1087.8996,9322.940499858025,8.56966994
1655672400000,2022-06-19 21:00:00,ETH/EUR,1089.6945,1089.6945,1076.2376,1080.2784,10655.339653118976,9.86351264
1655668800000,2022-06-19 20:00:00,ETH/EUR,1051.995,1103.5605,1049.7497,1089.0311,11307.295628376365,10.38289506
1655665200000,2022-06-19 19:00:00,ETH/EUR,1060.8586,1071.5246,1041.8516,1051.0234,17745.73327560929,16.88424185
1655661600000,2022-06-19 18:00:00,ETH/EUR,1000.1326,1060.8587,999.2617,1057.6851,12582.622368025157,11.89637858
1655658000000,2022-06-19 17:00:00,ETH/EUR,1003.7766,1005.2757,997.23,1000.1362,10550.145724164438,10.54870899
1655654400000,2022-06-19 16:00:00,ETH/EUR,1019.2248,1020.7697,1000.0702,1003.0238,9497.090418410622,9.46845969
1655650800000,2022-06-19 15:00:00,ETH/EUR,988.1978,1022.2498,981.0135,1019.0387,10109.030679873642,9.92016366
1655647200000,2022-06-19 14:00:00,ETH/EUR,977.0752,988.1958,974.8821,986.6167,8296.294098426735,8.40883202
1655643600000,2022-06-19 13:00:00,ETH/EUR,985.5966,995.3369,974.843,977.3928,11427.697054883447,11.69202091
1655640000000,2022-06-19 12:00:00,ETH/EUR,1006.07,1015.8843,980.8809,985.3706,9478.755016079262,9.61948227
1655636400000,2022-06-19 11:00:00,ETH/EUR,1013.349,1015.4315,1001.2277,1006.2108,12664.118103850331,12.58594929
1655632800000,2022-06-19 10:00:00,ETH/EUR,946.928,1021.2932,943.6563,1014.6726,31525.10534365706,31.06923883
1655629200000,2022-06-19 09:00:00,ETH/EUR,923.4636,965.1489,922.2234,947.141,11661.28054634205,12.31208505
1655625600000,2022-06-19 08:00:00,ETH/EUR,913.0438,924.8832,911.2055,924.0101,7650.654418849052,8.27983852
1655622000000,2022-06-19 07:00:00,ETH/EUR,912.8411,926.6918,911.8989,912.422,12566.458547931401,13.7726387
1655618400000,2022-06-19 06:00:00,ETH/EUR,903.3625,919.7047,898.5088,912.9914,10820.506730658251,11.85170718
1655614800000,2022-06-19 05:00:00,ETH/EUR,922.4947,924.1555,896.3573,902.9198,13694.108162909133,15.16647233
1655611200000,2022-06-19 04:00:00,ETH/EUR,910.1653,925.8605,903.9671,923.1565,11426.26601905383,12.37738782
1655607600000,2022-06-19 03:00:00,ETH/EUR,908.049,932.3258,906.9585,909.9784,23614.60738594603,25.95073398
1655604000000,2022-06-19 02:00:00,ETH/EUR,917.2212,921.3003,898.9436,909.1336,16793.32998683548,18.47179555
1655600400000,2022-06-19 01:00:00,ETH/EUR,946.0632,948.9668,915.6988,916.8925,8529.501316389751,9.3026187
1655596800000,2022-06-19 00:00:00,ETH/EUR,949.8008,961.3636,943.5683,945.3681,10030.004365111894,10.60962853
1655593200000,2022-06-18 23:00:00,ETH/EUR,944.583,955.0468,936.5534,950.3804,12520.836655343277,13.17455269
1655589600000,2022-06-18 22:00:00,ETH/EUR,900.8707,962.9226,896.8745,944.266,28418.91584689386,30.09630321
1655586000000,2022-06-18 21:00:00,ETH/EUR,862.066,929.3083,861.5248,900.7319,26831.44823092232,29.78849559
1655582400000,2022-06-18 20:00:00,ETH/EUR,871.4649,884.626,842.8452,861.1186,19193.46810091751,22.28899492
1655578800000,2022-06-18 19:00:00,ETH/EUR,893.9372,897.9874,870.4188,872.5777,12566.934347711067,14.40208058
1655575200000,2022-06-18 18:00:00,ETH/EUR,916.4831,916.5763,891.6614,894.7555,22403.64783852439,25.03884898
1655571600000,2022-06-18 17:00:00,ETH/EUR,937.9676,941.0307,915.1873,917.2465,21480.01937460075,23.4179355
1655568000000,2022-06-18 16:00:00,ETH/EUR,944.9959,952.4515,935.2533,937.8293,14689.97968628421,15.6638097
1655564400000,2022-06-18 15:00:00,ETH/EUR,949.3419,950.1494,944.5856,945.7304,10755.52519051372,11.37271805
1655560800000,2022-06-18 14:00:00,ETH/EUR,954.1361,959.249,948.545,948.9782,11131.1361181873,11.7296015
1655557200000,2022-06-18 13:00:00,ETH/EUR,954.0535,957.0571,949.9459,953.7737,8833.246687383556,9.26136534
1655553600000,2022-06-18 12:00:00,ETH/EUR,960.5696,961.5634,952.3828,954.7307,10266.007152316915,10.75277788
1655550000000,2022-06-18 11:00:00,ETH/EUR,961.5709,967.4153,955.0647,960.4829,22442.324253722672,23.36566768
1655546400000,2022-06-18 10:00:00,ETH/EUR,949.5757,966.2869,949.5757,961.8803,25300.62358448242,26.30329739
1655542800000,2022-06-18 09:00:00,ETH/EUR,946.0873,953.3212,942.159,949.0596,12102.327890097971,12.75191557
1655539200000,2022-06-18 08:00:00,ETH/EUR,958.8184,961.6604,933.1171,947.7304,18816.09287091207,19.85384543
1655535600000,2022-06-18 07:00:00,ETH/EUR,975.1369,980.2538,946.4007,959.1318,25289.750736215658,26.36733631
1655532000000,2022-06-18 06:00:00,ETH/EUR,1026.7479,1028.4384,956.8583,971.2649,12279.8536480244,12.643156
1655528400000,2022-06-18 05:00:00,ETH/EUR,1028.6946,1031.1688,1025.2695,1027.1139,9359.861228734953,9.11277827
1655524800000,2022-06-18 04:00:00,ETH/EUR,1027.8046,1028.7798,1025.0797,1028.6055,9575.807201820988,9.30950418
1655521200000,2022-06-18 03:00:00,ETH/EUR,1031.1876,1031.2081,1025.4705,1027.8752,9489.70087885072,9.23234735
1655517600000,2022-06-18 02:00:00,ETH/EUR,1026.2117,1031.0021,1022.7775,1031.0021,8789.198411157535,8.52490835
1655514000000,2022-06-18 01:00:00,ETH/EUR,1038.2168,1039.8628,1024.5621,1026.4991,8449.322563802218,8.23120309
1655510400000,2022-06-18 00:00:00,ETH/EUR,1035.2027,1044.7446,1031.9686,1036.3578,8230.587395081724,7.94183958
1655506800000,2022-06-17 23:00:00,ETH/EUR,1032.8536,1039.8842,1032.8536,1034.9689,9921.749179504437,9.58651915
1655503200000,2022-06-17 22:00:00,ETH/EUR,1031.5436,1035.8638,1025.6747,1033.2624,9633.244308327552,9.32313448
1655499600000,2022-06-17 21:00:00,ETH/EUR,1043.6089,1044.9108,1030.6274,1031.5407,17878.00397937671,17.33136073
1655496000000,2022-06-17 20:00:00,ETH/EUR,1029.8411,1046.9209,1029.8411,1043.5975,9882.782040358701,9.46991732
1655492400000,2022-06-17 19:00:00,ETH/EUR,1028.7753,1031.6003,1024.1199,1030.0661,8922.158467911451,8.66173391
1655488800000,2022-06-17 18:00:00,ETH/EUR,1028.5994,1032.4062,1026.7517,1027.3451,8250.11363623878,8.03051831
1655485200000,2022-06-17 17:00:00,ETH/EUR,1027.1924,1033.718,1025.389,1027.5658,9253.080497624785,9.00485448
1655481600000,2022-06-17 16:00:00,ETH/EUR,1035.0116,1041.0995,1024.9747,1028.7369,8687.987451737126,8.44529583
1655478000000,2022-06-17 15:00:00,ETH/EUR,1028.5061,1036.928,1024.9724,1034.9568,10308.030329668607,9.95986531
1655474400000,2022-06-17 14:00:00,ETH/EUR,1043.8641,1043.8641,1020.0647,1029.4334,10437.233644455591,10.13881388
1655470800000,2022-06-17 13:00:00,ETH/EUR,1023.7623,1048.6146,1021.2869,1043.9105,10614.33867684477,10.16786274
1655467200000,2022-06-17 12:00:00,ETH/EUR,1041.2876,1047.0057,1022.5131,1023.327,8685.51187881834,8.48752342
1655463600000,2022-06-17 11:00:00,ETH/EUR,1049.8119,1054.0601,1040.0894,1040.562,8294.67201548196,7.97133858
1655460000000,2022-06-17 10:00:00,ETH/EUR,1038.6331,1049.3588,1035.2559,1049.3588,10169.470585143043,9.69112813
1655456400000,2022-06-17 09:00:00,ETH/EUR,1041.071,1045.5495,1034.8498,1038.5195,8933.380349833657,8.60203429
1655452800000,2022-06-17 08:00:00,ETH/EUR,1043.7105,1055.5372,1041.2289,1041.475,10594.443898987749,10.17253789
1655449200000,2022-06-17 07:00:00,ETH/EUR,1052.1132,1061.2257,1043.7615,1044.31,10490.847315234,10.0457214
1655445600000,2022-06-17 06:00:00,ETH/EUR,1045.1424,1053.7346,1034.8434,1051.8975,11350.9745057502,10.79095112
1655442000000,2022-06-17 05:00:00,ETH/EUR,1032.9106,1053.504,1031.0773,1045.1424,27584.3252203031,26.39288696
1655438400000,2022-06-17 04:00:00,ETH/EUR,1018.9172,1036.5979,1016.146,1031.8177,9612.73242168753,9.3163089
1655434800000,2022-06-17 03:00:00,ETH/EUR,1033.2005,1038.4275,1017.7912,1018.5877,9380.385639035905,9.20920765
1655431200000,2022-06-17 02:00:00,ETH/EUR,1052.1597,1057.8379,1031.122,1033.4675,9967.31180089515,9.64453338
1655427600000,2022-06-17 01:00:00,ETH/EUR,1011.4594,1055.6576,1011.4594,1052.0319,14662.067605757917,13.93690401
1655424000000,2022-06-17 00:00:00,ETH/EUR,1013.7937,1029.5412,998.8408,1009.5639,9423.616641720848,9.33434391
1655420400000,2022-06-16 23:00:00,ETH/EUR,1011.3496,1016.683,999.3444,1012.3061,9229.126312176824,9.11693243
1655416800000,2022-06-16 22:00:00,ETH/EUR,1045.2699,1045.2699,1012.044,1012.044,9816.37545873732,9.69955403
1655413200000,2022-06-16 21:00:00,ETH/EUR,1041.6507,1057.3126,1041.4101,1044.606,9604.700774855279,9.19456788
1655409600000,2022-06-16 20:00:00,ETH/EUR,1039.7062,1054.7218,1031.4251,1041.786,12884.701527327601,12.3678966
1655406000000,2022-06-16 19:00:00,ETH/EUR,1047.2122,1054.7401,1034.6633,1037.3862,9697.346534295892,9.34786537
1655402400000,2022-06-16 18:00:00,ETH/EUR,1047.1518,1049.4959,1039.5963,1046.9687,10040.035293315092,9.58962316
1655398800000,2022-06-16 17:00:00,ETH/EUR,1065.1507,1068.7756,1047.1422,1047.1531,10706.00888338861,10.22391939
1655395200000,2022-06-16 16:00:00,ETH/EUR,1057.1931,1072.1802,1042.311,1065.3477,17449.528644339098,16.37918648
1655391600000,2022-06-16 15:00:00,ETH/EUR,1047.8015,1071.2699,1047.8015,1057.2297,9279.610489415738,8.77728888
1655388000000,2022-06-16 14:00:00,ETH/EUR,1049.8362,1062.3852,1038.2946,1048.353,10808.590445432219,10.31006774
1655384400000,2022-06-16 13:00:00,ETH/EUR,1073.9589,1079.1216,1041.055,1050.2837,3417.609159518279,3.25398667
1655380800000,2022-06-16 12:00:00,ETH/EUR,1067.2131,1101.6775,1062.2706,1072.5642,61051.75372431688,56.92130478
1655377200000,2022-06-16 11:00:00,ETH/EUR,1078.2871,1081.6086,1058.4547,1067.2131,8524.38364331531,7.98751781
1655373600000,2022-06-16 10:00:00,ETH/EUR,1084.084,1086.6432,1052.9676,1080.2705,52403.10572421562,48.50924442
1655370000000,2022-06-16 09:00:00,ETH/EUR,1126.5044,1126.8443,1071.7293,1083.8937,10680.932656016988,9.85422524
1655366400000,2022-06-16 08:00:00,ETH/EUR,1119.9093,1132.4078,1112.3227,1127.7876,25644.115630657416,22.73842666
1655362800000,2022-06-16 07:00:00,ETH/EUR,1128.6807,1136.8402,1112.2658,1119.9995,13428.625467475238,11.98984952
1655359200000,2022-06-16 06:00:00,ETH/EUR,1135.4603,1138.1885,1124.2443,1127.9693,10123.43554968008,8.97492117
1655355600000,2022-06-16 05:00:00,ETH/EUR,1142.5499,1152.3891,1134.638,1135.0844,13288.228358328459,11.70681965
1655352000000,2022-06-16 04:00:00,ETH/EUR,1159.0119,1165.0903,1137.9045,1142.0917,9402.16804567036,8.2324108
1655348400000,2022-06-16 03:00:00,ETH/EUR,1166.9939,1168.7998,1152.1895,1158.7817,10201.018244255547,8.80322691
1655344800000,2022-06-16 02:00:00,ETH/EUR,1165.585,1173.5056,1162.1836,1167.7263,12128.567039827563,10.38648101
1655341200000,2022-06-16 01:00:00,ETH/EUR,1181.6984,1198.2391,1165.0962,1165.4197,10341.234152064859,8.87339913
1655337600000,2022-06-16 00:00:00,ETH/EUR,1182.4799,1197.7159,1170.7332,1181.0326,10130.278675424666,8.57747591
1655334000000,2022-06-15 23:00:00,ETH/EUR,1166.0373,1182.5113,1164.4524,1182.4788,10409.86260215484,8.8034243
1655330400000,2022-06-15 22:00:00,ETH/EUR,1175.8153,1190.7487,1164.2702,1167.6742,12075.060342575845,10.34112113
1655326800000,2022-06-15 21:00:00,ETH/EUR,1132.4686,1193.3109,1128.4267,1175.3605,12722.034504032064,10.82394253
1655323200000,2022-06-15 20:00:00,ETH/EUR,1121.6746,1136.415,1105.84,1130.2688,11859.805030412897,10.49290667
1655319600000,2022-06-15 19:00:00,ETH/EUR,1122.0783,1160.7358,1117.4593,1122.9472,18526.607292909506,16.49819982
1655316000000,2022-06-15 18:00:00,ETH/EUR,1065.0817,1169.1118,1004.7105,1122.9321,118838.52113982564,105.8287684
1655312400000,2022-06-15 17:00:00,ETH/EUR,1036.3344,1086.2286,1020.9905,1070.9772,21159.052828828368,19.75677244
1655308800000,2022-06-15 16:00:00,ETH/EUR,1076.4088,1083.4914,1034.4899,1039.5712,10766.696050129985,10.35686257
1655305200000,2022-06-15 15:00:00,ETH/EUR,1062.2981,1079.1738,1054.5798,1075.8817,11425.883331876294,10.62001829
1655301600000,2022-06-15 14:00:00,ETH/EUR,1092.506,1104.4997,1052.6147,1060.8414,10898.699967375673,10.27363748
1655298000000,2022-06-15 13:00:00,ETH/EUR,1067.867,1107.9483,1064.9952,1092.0108,14185.770457961147,12.99050381
1655294400000,2022-06-15 12:00:00,ETH/EUR,1068.454,1100.3956,1058.0131,1068.0351,17355.042455930423,16.24950571
1655290800000,2022-06-15 11:00:00,ETH/EUR,1016.1593,1078.5005,1003.8754,1069.0722,52353.48677969328,48.97095517
1655287200000,2022-06-15 10:00:00,ETH/EUR,982.3393,1024.7977,979.9223,1015.8924,15853.020864285658,15.60501965
1655283600000,2022-06-15 09:00:00,ETH/EUR,979.6905,992.798,970.3995,980.7725,22269.061530149975,22.70563411
1655280000000,2022-06-15 08:00:00,ETH/EUR,1044.399,1044.399,977.4865,979.6905,13287.921675833746,13.56338729
1655276400000,2022-06-15 07:00:00,ETH/EUR,1084.0111,1085.4203,1041.5879,1045.4868,9784.053255908986,9.35837091
1655272800000,2022-06-15 06:00:00,ETH/EUR,1074.4199,1086.7687,1057.9491,1084.7554,9421.947962290495,8.68578111
1655269200000,2022-06-15 05:00:00,ETH/EUR,1090.2826,1094.7843,1050.6731,1074.4903,12237.78364099608,11.38938494
1655265600000,2022-06-15 04:00:00,ETH/EUR,1121.1411,1121.1411,1077.2275,1090.7148,11806.772599227144,10.82480278
1655262000000,2022-06-15 03:00:00,ETH/EUR,1151.4562,1155.8033,1121.6922,1121.6922,10063.97116600264,8.97213261
1655258400000,2022-06-15 02:00:00,ETH/EUR,1168.9962,1168.9962,1145.1558,1151.0708,10826.688620233288,9.40575386
1655254800000,2022-06-15 01:00:00,ETH/EUR,1142.9865,1175.7384,1142.4258,1168.9368,10865.061437374055,9.29482367
1655251200000,2022-06-15 00:00:00,ETH/EUR,1158.0478,1163.7284,1140.797,1141.1966,9949.996473224048,8.71891528
1655247600000,2022-06-14 23:00:00,ETH/EUR,1128.2469,1166.7827,1128.2469,1159.435,10736.65831817485,9.26025031
1655244000000,2022-06-14 22:00:00,ETH/EUR,1121.851,1132.3306,1120.8673,1129.195,10423.694213554598,9.23108428
1655240400000,2022-06-14 21:00:00,ETH/EUR,1139.7155,1144.7363,1116.0381,1124.205,21816.777915254697,19.40640534
1655236800000,2022-06-14 20:00:00,ETH/EUR,1158.0447,1160.8288,1134.5293,1140.0313,14337.210402053379,12.57615506
1655233200000,2022-06-14 19:00:00,ETH/EUR,1160.2466,1162.3865,1149.1537,1158.1993,10412.386965718077,8.99015132
1655229600000,2022-06-14 18:00:00,ETH/EUR,1165.0556,1180.0539,1158.3508,1158.3508,10577.633475759267,9.13163221
1655226000000,2022-06-14 17:00:00,ETH/EUR,1178.5635,1189.8549,1165.2314,1166.452,10956.540838806079,9.39304904
1655222400000,2022-06-14 16:00:00,ETH/EUR,1199.0702,1213.906,1173.5565,1178.3212,10464.749630769309,8.88106709
1655218800000,2022-06-14 15:00:00,ETH/EUR,1173.291,1203.1686,1167.7917,1202.9828,10843.623730424033,9.01394744
1655215200000,2022-06-14 14:00:00,ETH/EUR,1167.6077,1174.0408,1143.2743,1172.4266,11168.466278426886,9.52594071
1655211600000,2022-06-14 13:00:00,ETH/EUR,1148.394,1174.5851,1140.1587,1167.1319,10143.37131932926,8.69085261
1655208000000,2022-06-14 12:00:00,ETH/EUR,1124.6149,1161.2443,1110.1911,1146.754,12281.24769432904,10.70957476
1655204400000,2022-06-14 11:00:00,ETH/EUR,1136.3002,1138.5834,1107.5992,1124.5256,16738.35297733614,14.88481274
1655200800000,2022-06-14 10:00:00,ETH/EUR,1140.6048,1153.4595,1129.0,1136.5403,16313.895408751128,14.35399643
1655197200000,2022-06-14 09:00:00,ETH/EUR,1165.5139,1173.2882,1141.2536,1141.2536,12786.439270588664,11.20385449
1655193600000,2022-06-14 08:00:00,ETH/EUR,1185.398,1185.5185,1160.7831,1163.9114,11549.889937130565,9.92334119
1655190000000,2022-06-14 07:00:00,ETH/EUR,1179.5657,1193.6476,1161.9677,1185.9024,10641.050304533903,8.97295621
1655186400000,2022-06-14 06:00:00,ETH/EUR,1174.6888,1182.6547,1156.1109,1180.8458,12037.456462071043,10.19392749
1655182800000,2022-06-14 05:00:00,ETH/EUR,1108.6917,1195.2274,1105.7629,1176.0994,14688.1495734295,12.4888675
1655179200000,2022-06-14 04:00:00,ETH/EUR,1124.8949,1140.7029,1090.9575,1107.6603,10950.446484272225,9.88610541
1655175600000,2022-06-14 03:00:00,ETH/EUR,1073.6433,1127.4045,1062.9757,1123.546,10851.361845458681,9.65813758
1655172000000,2022-06-14 02:00:00,ETH/EUR,1059.0996,1083.6731,1034.2022,1070.0063,14073.35009529306,13.1525862
1655168400000,2022-06-14 01:00:00,ETH/EUR,1128.7462,1137.7861,1060.3703,1060.3703,10329.460807792391,9.7413713
1655164800000,2022-06-14 00:00:00,ETH/EUR,1157.4976,1174.3937,1128.71,1128.71,10782.7758138243,9.55318533
1655161200000,2022-06-13 23:00:00,ETH/EUR,1147.8064,1159.0044,1124.658,1159.0044,10610.555543047463,9.15488806
1655157600000,2022-06-13 22:00:00,ETH/EUR,1179.9686,1185.6554,1149.1414,1149.1414,11583.065059395369,10.07975612
1655154000000,2022-06-13 21:00:00,ETH/EUR,1195.762,1197.0843,1177.1193,1180.6236,11848.497472517001,10.03579589
1655150400000,2022-06-13 20:00:00,ETH/EUR,1180.6022,1229.698,1180.6022,1195.5339,10322.849390978323,8.63450998
1655146800000,2022-06-13 19:00:00,ETH/EUR,1181.3755,1185.6586,1171.4105,1180.84,11682.772735038,9.89361195
1655143200000,2022-06-13 18:00:00,ETH/EUR,1182.697,1204.0849,1180.792,1181.444,11224.2299787574,9.50043335
1655139600000,2022-06-13 17:00:00,ETH/EUR,1186.2899,1187.0853,1159.9481,1184.2365,12955.47644528784,10.93994016
1655136000000,2022-06-13 16:00:00,ETH/EUR,1176.991,1223.8387,1169.9572,1184.7707,13244.537130011218,11.17898774
1655132400000,2022-06-13 15:00:00,ETH/EUR,1144.457,1188.1837,1138.7117,1179.5759,14229.504042244107,12.06323734
1655128800000,2022-06-13 14:00:00,ETH/EUR,1184.0784,1188.4684,1121.6767,1144.546,14046.947818878,12.272943
1655125200000,2022-06-13 13:00:00,ETH/EUR,1164.3043,1189.0701,1149.1324,1184.5641,18621.0773107811,15.71977178
1655121600000,2022-06-13 12:00:00,ETH/EUR,1154.5197,1198.3089,1154.5197,1165.7017,29299.966924223765,25.13504692
1655118000000,2022-06-13 11:00:00,ETH/EUR,1167.7187,1174.0633,1128.3734,1153.1349,11852.864862026356,10.27881895
1655114400000,2022-06-13 10:00:00,ETH/EUR,1180.5058,1199.085,1162.7967,1165.9718,11113.465435253665,9.53150448
1655110800000,2022-06-13 09:00:00,ETH/EUR,1151.6626,1203.6902,1127.0747,1179.957,23419.08390700521,19.84740453
1655107200000,2022-06-13 08:00:00,ETH/EUR,1223.6026,1228.7887,1150.1146,1151.7319,15804.676874198685,13.72253115
1655103600000,2022-06-13 07:00:00,ETH/EUR,1261.8357,1273.9997,1211.6686,1224.3748,12682.634146214781,10.35845735
1655100000000,2022-06-13 06:00:00,ETH/EUR,1260.1993,1283.462,1243.6794,1261.8357,12623.65414841353,10.00419797
1655096400000,2022-06-13 05:00:00,ETH/EUR,1289.1505,1300.5669,1260.1986,1261.6223,10178.889970919254,8.06809611
1655092800000,2022-06-13 04:00:00,ETH/EUR,1286.1499,1320.6708,1283.07,1287.6981,12061.712201091033,9.36687893
1655089200000,2022-06-13 03:00:00,ETH/EUR,1280.1198,1303.6648,1247.5317,1287.6931,11682.098162397744,9.07211366
1655085600000,2022-06-13 02:00:00,ETH/EUR,1295.9892,1301.7935,1278.4572,1278.7029,11134.744889640499,8.70784362
1655082000000,2022-06-13 01:00:00,ETH/EUR,1323.7667,1332.4586,1283.9557,1301.7904,12053.737782900289,9.25935372
1655078400000,2022-06-13 00:00:00,ETH/EUR,1367.7677,1383.4791,1325.3563,1327.4745,14174.74417029825,10.6779785
1655074800000,2022-06-12 23:00:00,ETH/EUR,1385.2117,1392.7674,1367.3989,1367.3989,12274.00551749857,8.97617039
1655071200000,2022-06-12 22:00:00,ETH/EUR,1403.2426,1403.2426,1385.1349,1385.1349,22544.209452374223,16.27582227
1655067600000,2022-06-12 21:00:00,ETH/EUR,1406.5969,1409.4815,1403.2426,1403.6062,17220.367845242665,12.26866043
1655064000000,2022-06-12 20:00:00,ETH/EUR,1408.2735,1412.5432,1406.0036,1407.6665,13774.78202262272,9.78554368
1655060400000,2022-06-12 19:00:00,ETH/EUR,1438.6878,1442.1304,1405.9985,1409.0185,13908.592766977194,9.87112147
1655056800000,2022-06-12 18:00:00,ETH/EUR,1447.8132,1447.8132,1438.5339,1439.3478,12978.545842337922,9.01696299
1655053200000,2022-06-12 17:00:00,ETH/EUR,1432.4544,1450.918,1432.4544,1448.21,14334.170793769601,9.89785376
1655049600000,2022-06-12 16:00:00,ETH/EUR,1447.7167,1455.4107,1426.0178,1431.3034,14663.587569181009,10.24491912
1655046000000,2022-06-12 15:00:00,ETH/EUR,1436.3431,1467.6626,1434.0869,1450.0669,20860.800687278916,14.38609535
1655042400000,2022-06-12 14:00:00,ETH/EUR,1379.2229,1450.7564,1361.9675,1434.5983,23595.997797213928,16.44780828
1655038800000,2022-06-12 13:00:00,ETH/EUR,1393.1638,1394.5692,1372.0561,1378.7944,14610.419705475088,10.59651802
1655035200000,2022-06-12 12:00:00,ETH/EUR,1397.4839,1402.0229,1392.4507,1392.4507,10804.578731094378,7.75939768
1655031600000,2022-06-12 11:00:00,ETH/EUR,1390.2758,1400.356,1385.0094,1398.5911,12267.711805899084,8.77147853
1655028000000,2022-06-12 10:00:00,ETH/EUR,1394.2422,1404.6153,1389.5951,1392.1178,11682.771436617762,8.39208538
1655024400000,2022-06-12 09:00:00,ETH/EUR,1399.9189,1405.4393,1394.6455,1395.234,11087.52757021296,7.94671544
1655020800000,2022-06-12 08:00:00,ETH/EUR,1399.2121,1412.7728,1395.1538,1400.199,13544.66785416225,9.67338775
1655017200000,2022-06-12 07:00:00,ETH/EUR,1389.7028,1398.7727,1382.3891,1398.7727,13747.645584323287,9.82836281
