https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XCAD,Volume USDT
1656241200,2022-06-26 11:00:00,XCAD/USDT,2.6912,2.7482,2.6735,2.7389,10853.40494199,29382.279932124917
1656237600,2022-06-26 10:00:00,XCAD/USDT,2.7277,2.7456,2.6701,2.6902,12489.90062328,33852.769533763448
1656234000,2022-06-26 09:00:00,XCAD/USDT,2.7577,2.77,2.7,2.7274,27772.63531764,75308.11892896386
1656230400,2022-06-26 08:00:00,XCAD/USDT,2.7813,2.7857,2.7485,2.7671,5120.99580694,14176.423131489863
1656226800,2022-06-26 07:00:00,XCAD/USDT,2.7612,2.785,2.7579,2.7805,4153.44437487,11522.333090622583
1656223200,2022-06-26 06:00:00,XCAD/USDT,2.7276,2.761,2.7021,2.761,7160.65455789,19506.977839120764
1656219600,2022-06-26 05:00:00,XCAD/USDT,2.7223,2.7529,2.7142,2.7221,2922.15085002,7994.598635801135
1656216000,2022-06-26 04:00:00,XCAD/USDT,2.7574,2.8069,2.7176,2.7233,9006.66084201,24935.305186131988
1656212400,2022-06-26 03:00:00,XCAD/USDT,2.7441,2.7697,2.74,2.7574,7264.04363629,19997.090238297695
1656208800,2022-06-26 02:00:00,XCAD/USDT,2.7772,2.8007,2.73,2.7434,10365.19564813,28606.708779306511
1656205200,2022-06-26 01:00:00,XCAD/USDT,2.7821,2.7999,2.7604,2.7755,7699.763,21385.09449318
1656201600,2022-06-26 00:00:00,XCAD/USDT,2.795,2.83,2.7745,2.7843,11651.28104997,32631.047106445003
1656198000,2022-06-25 23:00:00,XCAD/USDT,2.7691,2.7983,2.7573,2.7952,9975.89371497,27698.540025402789
1656194400,2022-06-25 22:00:00,XCAD/USDT,2.8,2.815,2.7603,2.7694,9460.93155876,26430.806825644366
1656190800,2022-06-25 21:00:00,XCAD/USDT,2.7426,2.8378,2.7354,2.8001,28369.66959564,79426.386305464029
1656187200,2022-06-25 20:00:00,XCAD/USDT,2.7416,2.7721,2.7377,2.7439,4173.43117298,11523.080828340492
1656183600,2022-06-25 19:00:00,XCAD/USDT,2.7453,2.7717,2.7395,2.7477,6333.1972847,17468.415386047737
1656180000,2022-06-25 18:00:00,XCAD/USDT,2.7072,2.75,2.6982,2.745,4746.4790452,12905.20237287396
1656176400,2022-06-25 17:00:00,XCAD/USDT,2.7291,2.7397,2.6857,2.7099,7265.55150196,19693.731334768849
1656172800,2022-06-25 16:00:00,XCAD/USDT,2.6575,2.7686,2.651,2.731,15481.86825539,42124.104213229086
1656169200,2022-06-25 15:00:00,XCAD/USDT,2.6991,2.7074,2.651,2.651,4354.24123115,11645.229570088974
1656165600,2022-06-25 14:00:00,XCAD/USDT,2.6876,2.7116,2.6667,2.6988,10132.46092316,27252.197473905322
1656162000,2022-06-25 13:00:00,XCAD/USDT,2.7325,2.7344,2.6755,2.6857,8557.46907352,23199.121011575488
1656158400,2022-06-25 12:00:00,XCAD/USDT,2.7789,2.782,2.68,2.7315,20186.02660076,54796.558264447465
1656154800,2022-06-25 11:00:00,XCAD/USDT,2.831,2.8534,2.776,2.7827,8814.31717308,24908.6346936272
1656151200,2022-06-25 10:00:00,XCAD/USDT,2.8183,2.87,2.7921,2.8302,18965.78012919,53730.971285361067
1656147600,2022-06-25 09:00:00,XCAD/USDT,2.7269,2.8749,2.7246,2.8055,26124.58211695,73219.052883974458
1656144000,2022-06-25 08:00:00,XCAD/USDT,2.7312,2.75,2.7199,2.725,2191.57970163,5999.763798913331
1656140400,2022-06-25 07:00:00,XCAD/USDT,2.7132,2.759,2.7029,2.7371,16999.4434838,46354.63354407383
1656136800,2022-06-25 06:00:00,XCAD/USDT,2.7205,2.7284,2.7051,2.7136,6766.52200832,18382.905536951395
1656133200,2022-06-25 05:00:00,XCAD/USDT,2.7714,2.7781,2.7135,2.721,5466.85905743,14998.388195453468
1656129600,2022-06-25 04:00:00,XCAD/USDT,2.7704,2.7758,2.76,2.7711,2663.57193192,7370.397071413896
1656126000,2022-06-25 03:00:00,XCAD/USDT,2.735,2.7849,2.7199,2.7755,3325.04056625,9150.522026615588
1656122400,2022-06-25 02:00:00,XCAD/USDT,2.7712,2.7842,2.7299,2.7353,3393.0182801,9387.08668702322
1656118800,2022-06-25 01:00:00,XCAD/USDT,2.7194,2.7769,2.7117,2.773,4608.1105,12663.72568883
1656115200,2022-06-25 00:00:00,XCAD/USDT,2.7538,2.7563,2.7023,2.7195,5867.28640385,15959.495116239945
1656111600,2022-06-24 23:00:00,XCAD/USDT,2.7745,2.78,2.748,2.7539,4774.38375646,13234.484548069039
1656108000,2022-06-24 22:00:00,XCAD/USDT,2.7305,2.78,2.7305,2.7742,7264.53769021,20084.359438011295
1656104400,2022-06-24 21:00:00,XCAD/USDT,2.7532,2.7775,2.7128,2.7479,12557.17590582,34447.105525816416
1656100800,2022-06-24 20:00:00,XCAD/USDT,2.7242,2.7716,2.6954,2.7438,12487.06236561,34196.059644224724
1656097200,2022-06-24 19:00:00,XCAD/USDT,2.7533,2.7611,2.7217,2.7242,3332.7431,9140.31314242
1656093600,2022-06-24 18:00:00,XCAD/USDT,2.7303,2.7609,2.729,2.7609,6908.73126523,18980.714816767154
1656090000,2022-06-24 17:00:00,XCAD/USDT,2.7149,2.7746,2.7102,2.7283,17870.34352186,49056.225067761622
1656086400,2022-06-24 16:00:00,XCAD/USDT,2.6837,2.7209,2.65,2.7078,13252.86468802,35540.843878227914
1656082800,2022-06-24 15:00:00,XCAD/USDT,2.7552,2.7603,2.6711,2.6839,23404.77770267,63338.24785210444
1656079200,2022-06-24 14:00:00,XCAD/USDT,2.74,2.7658,2.74,2.7481,3882.35653126,10680.048275777548
1656075600,2022-06-24 13:00:00,XCAD/USDT,2.7402,2.7522,2.74,2.7433,4441.5112,12177.95521501
1656072000,2022-06-24 12:00:00,XCAD/USDT,2.7401,2.7846,2.74,2.7496,4987.10830411,13744.178918365195
1656068400,2022-06-24 11:00:00,XCAD/USDT,2.7225,2.7899,2.7187,2.7499,11738.42777947,32479.712723284648
1656064800,2022-06-24 10:00:00,XCAD/USDT,2.7141,2.7549,2.704,2.7223,5747.88924968,15666.967431880304
1656061200,2022-06-24 09:00:00,XCAD/USDT,2.7751,2.7999,2.7097,2.7139,12410.93743183,34109.8169118657
1656057600,2022-06-24 08:00:00,XCAD/USDT,2.7564,2.7825,2.7209,2.7759,6297.61155125,17302.537396316022
1656054000,2022-06-24 07:00:00,XCAD/USDT,2.7186,2.7688,2.7186,2.7575,4194.17338709,11522.095945006137
1656050400,2022-06-24 06:00:00,XCAD/USDT,2.7704,2.78,2.7169,2.7259,12718.26409843,35000.985255593528
1656046800,2022-06-24 05:00:00,XCAD/USDT,2.7619,2.8187,2.7418,2.7816,8767.24376851,24315.495441529137
1656043200,2022-06-24 04:00:00,XCAD/USDT,2.8129,2.8188,2.7501,2.7616,12670.8907,35177.06618289
1656039600,2022-06-24 03:00:00,XCAD/USDT,2.8508,2.8525,2.8104,2.82,9029.4893,25554.92313779
1656036000,2022-06-24 02:00:00,XCAD/USDT,2.8756,2.89,2.84,2.85,12925.10057488,37045.423006429242
1656032400,2022-06-24 01:00:00,XCAD/USDT,2.8256,2.8974,2.8152,2.8756,23616.89759061,67484.223082225122
1656028800,2022-06-24 00:00:00,XCAD/USDT,2.7474,2.8418,2.7474,2.8256,35061.90735482,98267.970755075582
1656025200,2022-06-23 23:00:00,XCAD/USDT,2.7561,2.7607,2.7441,2.7474,4623.14329679,12723.846464810429
1656021600,2022-06-23 22:00:00,XCAD/USDT,2.7612,2.7787,2.75,2.7602,9274.29180844,25591.694474592403
1656018000,2022-06-23 21:00:00,XCAD/USDT,2.7542,2.7907,2.742,2.7657,17601.36930981,48622.040728208672
1656014400,2022-06-23 20:00:00,XCAD/USDT,2.6824,2.7586,2.6778,2.751,22338.14566081,60928.645134516911
1656010800,2022-06-23 19:00:00,XCAD/USDT,2.6662,2.7052,2.6125,2.6873,33936.21850126,89840.536849963036
1656007200,2022-06-23 18:00:00,XCAD/USDT,2.6497,2.6963,2.6351,2.6659,9856.78697273,26259.217811951112
1656003600,2022-06-23 17:00:00,XCAD/USDT,2.6918,2.7288,2.6481,2.6564,21683.0515032,58336.89236220216
1656000000,2022-06-23 16:00:00,XCAD/USDT,2.6813,2.6951,2.6588,2.6918,11598.8967,31055.87248928
1655996400,2022-06-23 15:00:00,XCAD/USDT,2.7254,2.735,2.6595,2.6811,10541.3219511,28471.153620484573
1655992800,2022-06-23 14:00:00,XCAD/USDT,2.6565,2.731,2.6565,2.7251,8315.22510568,22361.524260501344
1655989200,2022-06-23 13:00:00,XCAD/USDT,2.7001,2.7399,2.6478,2.6575,11065.96284557,29852.03869466512
1655985600,2022-06-23 12:00:00,XCAD/USDT,2.7061,2.755,2.6955,2.7036,11351.39670074,31023.380306457451
1655982000,2022-06-23 11:00:00,XCAD/USDT,2.757,2.7572,2.597,2.7061,40838.2500797,108811.310242831998
1655978400,2022-06-23 10:00:00,XCAD/USDT,2.7443,2.7826,2.7438,2.7629,4344.17149301,11975.565181665428
1655974800,2022-06-23 09:00:00,XCAD/USDT,2.7394,2.8088,2.7147,2.7514,15729.87029315,43353.452516897683
1655971200,2022-06-23 08:00:00,XCAD/USDT,2.7726,2.8079,2.7376,2.7379,6403.50852679,17807.202863835194
1655967600,2022-06-23 07:00:00,XCAD/USDT,2.7933,2.8252,2.7508,2.7738,6364.91299247,17717.527358686094
1655964000,2022-06-23 06:00:00,XCAD/USDT,2.7334,2.955,2.7181,2.7965,23031.22201442,64362.175974099534
1655960400,2022-06-23 05:00:00,XCAD/USDT,2.7037,2.7447,2.6838,2.7334,15229.53280012,41352.083438184372
1655956800,2022-06-23 04:00:00,XCAD/USDT,2.6951,2.7055,2.6753,2.7032,2125.1248,5716.38099831
1655953200,2022-06-23 03:00:00,XCAD/USDT,2.7312,2.7323,2.695,2.6952,3165.292357,8580.598913045524
1655949600,2022-06-23 02:00:00,XCAD/USDT,2.6964,2.7439,2.6945,2.7323,4297.30915566,11723.203505700194
1655946000,2022-06-23 01:00:00,XCAD/USDT,2.6891,2.7388,2.6512,2.695,14963.33894156,40394.719826125915
1655942400,2022-06-23 00:00:00,XCAD/USDT,2.5992,2.7248,2.5992,2.6764,25498.82040119,68304.645408621337
1655938800,2022-06-22 23:00:00,XCAD/USDT,2.6162,2.6162,2.5865,2.6013,4701.17063921,12227.98543886299
1655935200,2022-06-22 22:00:00,XCAD/USDT,2.5888,2.6455,2.5876,2.615,12076.40461216,31652.262502504232
1655931600,2022-06-22 21:00:00,XCAD/USDT,2.5999,2.6302,2.5605,2.59,23991.00450862,62307.279620202324
1655928000,2022-06-22 20:00:00,XCAD/USDT,2.7449,2.752,2.5971,2.6,54743.78095497,146334.346632683967
1655924400,2022-06-22 19:00:00,XCAD/USDT,2.7571,2.7893,2.72,2.74,26428.7623847,72703.710094331485
1655920800,2022-06-22 18:00:00,XCAD/USDT,2.7636,2.7965,2.73,2.7571,10575.89866517,29248.482701680037
1655917200,2022-06-22 17:00:00,XCAD/USDT,2.796,2.796,2.7581,2.7633,5943.38893498,16481.682790161102
1655913600,2022-06-22 16:00:00,XCAD/USDT,2.7902,2.797,2.7238,2.7943,29605.37865047,81922.713666810616
1655910000,2022-06-22 15:00:00,XCAD/USDT,2.91,2.912,2.782,2.782,15101.73476058,42957.970680962087
1655906400,2022-06-22 14:00:00,XCAD/USDT,2.8805,2.9299,2.8774,2.9097,16173.12879021,46998.583832851934
1655902800,2022-06-22 13:00:00,XCAD/USDT,2.8205,2.8849,2.8129,2.8802,8916.87776845,25404.240700383057
1655899200,2022-06-22 12:00:00,XCAD/USDT,2.9143,2.9143,2.8027,2.8174,17378.2798421,49511.024793703983
1655895600,2022-06-22 11:00:00,XCAD/USDT,2.9152,2.9202,2.8585,2.9142,8826.76556921,25535.207011441648
1655892000,2022-06-22 10:00:00,XCAD/USDT,2.9,2.9731,2.892,2.9116,21976.7109473,64445.97627142894
1655888400,2022-06-22 09:00:00,XCAD/USDT,2.8029,2.9063,2.8029,2.9033,22477.61106998,64305.171717576816
1655884800,2022-06-22 08:00:00,XCAD/USDT,2.8094,2.8278,2.769,2.8018,15538.96906803,43450.72057743962
1655881200,2022-06-22 07:00:00,XCAD/USDT,2.854,2.86,2.7992,2.8089,4771.21843626,13528.68943363869
1655877600,2022-06-22 06:00:00,XCAD/USDT,2.9928,3.0275,2.7805,2.8684,60294.43359834,174524.541552691745
1655874000,2022-06-22 05:00:00,XCAD/USDT,2.9884,3.0863,2.9815,2.9864,16966.46733483,51425.801991139516
1655870400,2022-06-22 04:00:00,XCAD/USDT,2.9567,2.9936,2.924,2.9882,12339.38648996,36437.402363594283
1655866800,2022-06-22 03:00:00,XCAD/USDT,2.9604,3.022,2.9516,2.9566,8763.42171138,26162.062389644568
1655863200,2022-06-22 02:00:00,XCAD/USDT,3.0039,3.0076,2.9564,2.9606,12174.3588,36420.68909703
1655859600,2022-06-22 01:00:00,XCAD/USDT,2.9253,3.023,2.9124,3.0041,43447.75873205,130131.592189070259
1655856000,2022-06-22 00:00:00,XCAD/USDT,2.9165,2.9318,2.8651,2.9256,13011.48752247,37678.678308992653
1655852400,2022-06-21 23:00:00,XCAD/USDT,2.9527,3,2.905,2.9187,13345.84040194,39294.337144704286
1655848800,2022-06-21 22:00:00,XCAD/USDT,2.8333,3.2871,2.7888,2.9522,89754.12097467,268374.089635694662
1655845200,2022-06-21 21:00:00,XCAD/USDT,2.8184,2.8667,2.7997,2.8335,21844.74086607,62083.226133677395
1655841600,2022-06-21 20:00:00,XCAD/USDT,2.7614,2.8624,2.7002,2.8123,47831.88241622,132803.733105890041
1655838000,2022-06-21 19:00:00,XCAD/USDT,2.8251,2.8354,2.75,2.7614,18366.40806308,51488.464480964416
1655834400,2022-06-21 18:00:00,XCAD/USDT,2.8313,2.87,2.814,2.8253,11837.35873652,33665.810410731937
1655830800,2022-06-21 17:00:00,XCAD/USDT,2.8935,2.9073,2.8187,2.8288,15363.08015365,43968.168326399434
1655827200,2022-06-21 16:00:00,XCAD/USDT,2.9513,2.9737,2.8689,2.9087,34260.54980344,99669.076934073303
1655823600,2022-06-21 15:00:00,XCAD/USDT,2.9238,3.0562,2.9081,2.9556,80191.45374002,239556.855351473942
1655820000,2022-06-21 14:00:00,XCAD/USDT,2.8738,2.9402,2.8561,2.94,30352.06357844,88083.520549224469
1655816400,2022-06-21 13:00:00,XCAD/USDT,2.8197,2.8761,2.7689,2.869,60631.58058882,170778.781273375036
1655812800,2022-06-21 12:00:00,XCAD/USDT,2.8293,2.8414,2.7901,2.817,48073.61218344,135325.8847640636
1655809200,2022-06-21 11:00:00,XCAD/USDT,2.9143,2.9489,2.8279,2.8292,25363.58732123,73135.311383937995
1655805600,2022-06-21 10:00:00,XCAD/USDT,2.925,2.9464,2.8477,2.915,29074.95150175,84567.744498590761
1655802000,2022-06-21 09:00:00,XCAD/USDT,3.0105,3.06,2.87,2.9246,69159.63835804,203083.350724982833
1655798400,2022-06-21 08:00:00,XCAD/USDT,2.8496,3.04,2.8373,3.0134,40838.7219312,120776.111248259511
1655794800,2022-06-21 07:00:00,XCAD/USDT,2.8108,2.8603,2.79,2.8499,24899.18952089,69963.92747237245
1655791200,2022-06-21 06:00:00,XCAD/USDT,2.7299,2.8496,2.7299,2.8025,32868.02319225,92271.540169917843
1655787600,2022-06-21 05:00:00,XCAD/USDT,2.7314,2.7865,2.6809,2.7385,13785.10764633,37668.598514770679
1655784000,2022-06-21 04:00:00,XCAD/USDT,2.6824,2.7317,2.6814,2.7314,6438.3151648,17415.49776636758
1655780400,2022-06-21 03:00:00,XCAD/USDT,2.6329,2.6829,2.628,2.6826,9900.43776933,26241.323871264917
1655776800,2022-06-21 02:00:00,XCAD/USDT,2.654,2.6553,2.6061,2.6339,6774.19926227,17771.373161228719
1655773200,2022-06-21 01:00:00,XCAD/USDT,2.6662,2.6812,2.6347,2.6551,7716.11502475,20575.0235574417
1655769600,2022-06-21 00:00:00,XCAD/USDT,2.6782,2.6782,2.6269,2.6679,5903.01690647,15634.139855618786
1655766000,2022-06-20 23:00:00,XCAD/USDT,2.5272,2.7202,2.5247,2.678,61288.95711538,162067.688020375089
1655762400,2022-06-20 22:00:00,XCAD/USDT,2.5569,2.5569,2.4883,2.5272,10264.33267,25788.073689262412
1655758800,2022-06-20 21:00:00,XCAD/USDT,2.554,2.5639,2.545,2.557,6043.88472073,15467.674226119242
1655755200,2022-06-20 20:00:00,XCAD/USDT,2.5582,2.5591,2.5349,2.5539,10668.48426482,27149.205226194407
1655751600,2022-06-20 19:00:00,XCAD/USDT,2.5305,2.57,2.4935,2.56,19900.64633081,50238.824978872593
1655748000,2022-06-20 18:00:00,XCAD/USDT,2.5519,2.5888,2.4811,2.5347,29587.73533736,75125.158591540484
1655744400,2022-06-20 17:00:00,XCAD/USDT,2.6783,2.6958,2.5535,2.5535,26705.49713481,70098.45515601809
1655740800,2022-06-20 16:00:00,XCAD/USDT,2.7635,2.799,2.662,2.6801,38761.01026651,106474.211642775546
1655737200,2022-06-20 15:00:00,XCAD/USDT,2.692,2.78,2.6446,2.7648,30082.03858164,81878.451302067152
1655733600,2022-06-20 14:00:00,XCAD/USDT,2.6211,2.7499,2.6179,2.6949,19747.32952548,53176.662673011568
1655730000,2022-06-20 13:00:00,XCAD/USDT,2.6156,2.6297,2.6094,2.6202,3325.78590401,8722.411550648985
1655726400,2022-06-20 12:00:00,XCAD/USDT,2.6226,2.6288,2.6042,2.6157,9212.68231882,24101.653640828226
1655722800,2022-06-20 11:00:00,XCAD/USDT,2.651,2.6575,2.62,2.6297,5325.60008892,14048.404957381863
1655719200,2022-06-20 10:00:00,XCAD/USDT,2.6431,2.6575,2.6053,2.6522,14843.82937631,38981.301619633825
1655715600,2022-06-20 09:00:00,XCAD/USDT,2.59,2.6744,2.5876,2.6519,16649.47463014,43837.964018896445
1655712000,2022-06-20 08:00:00,XCAD/USDT,2.4904,2.6901,2.4781,2.5871,32725.57146789,84415.954989993612
1655708400,2022-06-20 07:00:00,XCAD/USDT,2.482,2.5194,2.46,2.4832,13336.02021411,33324.206517519761
1655704800,2022-06-20 06:00:00,XCAD/USDT,2.4954,2.5143,2.4693,2.4879,11510.7128813,28649.910162885117
1655701200,2022-06-20 05:00:00,XCAD/USDT,2.5333,2.5354,2.4841,2.4954,10156.11035498,25424.580742841507
1655697600,2022-06-20 04:00:00,XCAD/USDT,2.5463,2.548,2.53,2.5329,6365.13083163,16141.265998030518
1655694000,2022-06-20 03:00:00,XCAD/USDT,2.5255,2.5486,2.522,2.547,2516.74655981,6381.85306809614
1655690400,2022-06-20 02:00:00,XCAD/USDT,2.5201,2.5699,2.5089,2.5205,12581.73307699,31947.80845627636
1655686800,2022-06-20 01:00:00,XCAD/USDT,2.5125,2.5491,2.486,2.52,14577.71729276,36709.390720233383
1655683200,2022-06-20 00:00:00,XCAD/USDT,2.6566,2.66,2.5,2.5122,25703.33618496,65816.132856567664
1655679600,2022-06-19 23:00:00,XCAD/USDT,2.6464,2.6677,2.6,2.6566,6740.76808141,17794.465577744372
1655676000,2022-06-19 22:00:00,XCAD/USDT,2.5879,2.6564,2.5879,2.6408,10889.62086483,28693.673872001086
1655672400,2022-06-19 21:00:00,XCAD/USDT,2.6076,2.64,2.5878,2.5939,9461.4909672,24769.71017714075
1655668800,2022-06-19 20:00:00,XCAD/USDT,2.588,2.6465,2.5481,2.6007,51285.93686723,132715.199544467042
1655665200,2022-06-19 19:00:00,XCAD/USDT,2.674,2.6913,2.58,2.58,28756.422916,76234.425407497253
1655661600,2022-06-19 18:00:00,XCAD/USDT,2.5688,2.68,2.5638,2.6728,56847.71489454,148785.125869478058
1655658000,2022-06-19 17:00:00,XCAD/USDT,2.4864,2.5731,2.48,2.5731,21378.06789444,53832.644276983013
1655654400,2022-06-19 16:00:00,XCAD/USDT,2.4195,2.4985,2.4167,2.4834,47449.08668896,117096.505325774668
1655650800,2022-06-19 15:00:00,XCAD/USDT,2.3942,2.43,2.3738,2.4167,14449.46357194,34724.952640460974
1655647200,2022-06-19 14:00:00,XCAD/USDT,2.307,2.4103,2.2393,2.3945,46238.5899439,107483.056561826594
1655643600,2022-06-19 13:00:00,XCAD/USDT,2.3192,2.3611,2.2972,2.3197,28006.34987395,65022.070820363964
1655640000,2022-06-19 12:00:00,XCAD/USDT,2.4534,2.4628,2.3,2.3206,54525.16840708,129418.866986447601
1655636400,2022-06-19 11:00:00,XCAD/USDT,2.4558,2.4995,2.4423,2.4538,27810.6118057,68603.328257021652
1655632800,2022-06-19 10:00:00,XCAD/USDT,2.3668,2.4872,2.3597,2.4559,23345.97339276,56954.918082168321
1655629200,2022-06-19 09:00:00,XCAD/USDT,2.298,2.4154,2.2733,2.3669,32881.11832267,77133.703337575581
1655625600,2022-06-19 08:00:00,XCAD/USDT,2.1998,2.3,2.1975,2.3,23338.5102789,52772.622155128805
1655622000,2022-06-19 07:00:00,XCAD/USDT,2.1723,2.22,2.1601,2.2128,15741.08776674,34633.243430370757
1655618400,2022-06-19 06:00:00,XCAD/USDT,2.1425,2.2305,2.1261,2.1676,17264.72177706,37770.574357902538
1655614800,2022-06-19 05:00:00,XCAD/USDT,2.1764,2.21,2.114,2.1403,13933.2352,30155.94247226
1655611200,2022-06-19 04:00:00,XCAD/USDT,2.12,2.1882,2.1194,2.1755,26437.16961139,57136.480169266555
1655607600,2022-06-19 03:00:00,XCAD/USDT,2.0648,2.1308,2.0639,2.1232,14424.99667323,30447.956964891961
1655604000,2022-06-19 02:00:00,XCAD/USDT,2.0727,2.0797,2.0639,2.0639,2881.19095249,5959.988371735239
1655600400,2022-06-19 01:00:00,XCAD/USDT,2.08,2.086,2.0697,2.073,4216.1150101,8744.430936702434
1655596800,2022-06-19 00:00:00,XCAD/USDT,2.0797,2.1095,2.0725,2.0809,4033.43455727,8427.907656679331
1655593200,2022-06-18 23:00:00,XCAD/USDT,2.1173,2.2832,2.0404,2.0785,47342.29114804,100424.195167544696
1655589600,2022-06-18 22:00:00,XCAD/USDT,1.9892,2.1928,1.9741,2.119,34819.85690095,72656.386131408115
1655586000,2022-06-18 21:00:00,XCAD/USDT,1.8985,2.07,1.8871,1.9896,54117.25759064,108019.301469767485
1655582400,2022-06-18 20:00:00,XCAD/USDT,1.8934,1.9158,1.8251,1.8871,32421.56603232,60789.266831029205
1655578800,2022-06-18 19:00:00,XCAD/USDT,1.968,2.0601,1.8233,1.888,121470.75791998,229932.748397958462
1655575200,2022-06-18 18:00:00,XCAD/USDT,2.0237,2.0237,1.95,1.9685,24388.74605525,48476.051650985666
1655571600,2022-06-18 17:00:00,XCAD/USDT,2.0501,2.0565,2,2.0206,50693.39883214,102529.305527618141
1655568000,2022-06-18 16:00:00,XCAD/USDT,2.0971,2.146,2.0279,2.054,50993.08985094,105886.59016638824
1655564400,2022-06-18 15:00:00,XCAD/USDT,2.1692,2.1911,2.08,2.0971,35643.5023918,75856.676841966562
1655560800,2022-06-18 14:00:00,XCAD/USDT,2.2064,2.21,2.1562,2.1719,25237.11452211,55127.681812494142
1655557200,2022-06-18 13:00:00,XCAD/USDT,2.2154,2.219,2.1675,2.2052,10480.05446845,22979.811844030489
1655553600,2022-06-18 12:00:00,XCAD/USDT,2.2354,2.2398,2.2,2.2152,15555.37190095,34473.802230221571
1655550000,2022-06-18 11:00:00,XCAD/USDT,2.2562,2.2967,2.221,2.221,25862.11735644,58448.150313482204
1655546400,2022-06-18 10:00:00,XCAD/USDT,2.2285,2.2837,2.1994,2.2665,21337.79441749,47957.512059520216
1655542800,2022-06-18 09:00:00,XCAD/USDT,2.1665,2.23,2.1435,2.2233,26191.392599,57500.426399358133
1655539200,2022-06-18 08:00:00,XCAD/USDT,2.1838,2.2181,2.13,2.1661,60145.72739529,129922.29444706144
1655535600,2022-06-18 07:00:00,XCAD/USDT,2.212,2.2851,2.14,2.1838,109969.46722692,243762.633760631518
1655532000,2022-06-18 06:00:00,XCAD/USDT,2.51,2.51,2.1999,2.1999,94415.35043734,224602.846065029048
1655528400,2022-06-18 05:00:00,XCAD/USDT,2.5989,2.6041,2.502,2.5108,14792.02593244,37707.811206664352
1655524800,2022-06-18 04:00:00,XCAD/USDT,2.5979,2.6057,2.5881,2.599,3932.85864081,10217.30212865762
1655521200,2022-06-18 03:00:00,XCAD/USDT,2.6295,2.6452,2.5921,2.5991,11453.11246122,29954.971271743123
1655517600,2022-06-18 02:00:00,XCAD/USDT,2.6532,2.6619,2.6172,2.6312,5013.19034139,13206.579442898885
1655514000,2022-06-18 01:00:00,XCAD/USDT,2.6768,2.7091,2.6419,2.6618,15482.21398967,41471.467738922528
1655510400,2022-06-18 00:00:00,XCAD/USDT,2.6491,2.7044,2.6486,2.6696,6078.52295322,16289.555660957447
1655506800,2022-06-17 23:00:00,XCAD/USDT,2.6453,2.7088,2.6452,2.6628,16390.54037623,43879.307636353999
1655503200,2022-06-17 22:00:00,XCAD/USDT,2.621,2.6528,2.5915,2.647,13224.9148137,34674.495915332771
1655499600,2022-06-17 21:00:00,XCAD/USDT,2.6826,2.6831,2.62,2.6293,10622.40531382,28121.953300137602
1655496000,2022-06-17 20:00:00,XCAD/USDT,2.6602,2.7228,2.6553,2.6827,12158.84491993,32678.770991145627
1655492400,2022-06-17 19:00:00,XCAD/USDT,2.6791,2.7061,2.6326,2.6645,18819.70067019,50149.932980647249
1655488800,2022-06-17 18:00:00,XCAD/USDT,2.5323,2.7021,2.4872,2.6805,57983.63054199,151496.443149176343
1655485200,2022-06-17 17:00:00,XCAD/USDT,2.6388,2.6599,2.4399,2.536,79711.04781084,203541.074407887821
1655481600,2022-06-17 16:00:00,XCAD/USDT,2.8,2.8025,2.58,2.65,48176.62787309,130590.138947683357
1655478000,2022-06-17 15:00:00,XCAD/USDT,2.828,2.932,2.775,2.8,45088.89403999,128605.346657445536
1655474400,2022-06-17 14:00:00,XCAD/USDT,2.9749,2.9749,2.828,2.8336,27606.2399825,79416.553350344789
1655470800,2022-06-17 13:00:00,XCAD/USDT,2.9501,2.9821,2.9001,2.9755,16507.57189986,48539.501471736405
1655467200,2022-06-17 12:00:00,XCAD/USDT,2.9986,2.9995,2.95,2.9597,13195.42628818,39298.920331262443
1655463600,2022-06-17 11:00:00,XCAD/USDT,3.0245,3.0699,2.9821,3.0077,37791.22390632,114346.989407553613
1655460000,2022-06-17 10:00:00,XCAD/USDT,2.9871,3.029,2.97,3.0289,19500.14302611,58487.181275643237
1655456400,2022-06-17 09:00:00,XCAD/USDT,3.0721,3.0721,2.9732,3.0017,30279.17161376,91457.176725678882
1655452800,2022-06-17 08:00:00,XCAD/USDT,3.0551,3.149,3.0357,3.0557,35083.40485484,108454.481939099145
1655449200,2022-06-17 07:00:00,XCAD/USDT,2.9152,3.0698,2.9,3.0531,47731.86109868,142890.584423988036
1655445600,2022-06-17 06:00:00,XCAD/USDT,2.9002,2.928,2.82,2.928,33899.82628375,97191.206512859946
1655442000,2022-06-17 05:00:00,XCAD/USDT,2.9135,2.9868,2.8843,2.9021,24154.07909091,70587.734423284449
1655438400,2022-06-17 04:00:00,XCAD/USDT,2.9036,2.95,2.8844,2.9127,26379.1955294,77053.083862645768
1655434800,2022-06-17 03:00:00,XCAD/USDT,3.0074,3.0348,2.879,2.8875,38974.99895372,116569.412017128605
1655431200,2022-06-17 02:00:00,XCAD/USDT,3.098,3.1343,3,3.0077,16460.513519,50251.288068246778
1655427600,2022-06-17 01:00:00,XCAD/USDT,3,3.1081,2.9933,3.0975,21497.60723051,65497.69818625494
1655424000,2022-06-17 00:00:00,XCAD/USDT,3.0623,3.191,2.9841,2.9976,53566.55010853,165442.770866879869
