https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume BCH
1650931200000,2022-04-26 00:00:00,BCH/EUR,293.84,294.7835,293.8272,294.706,3956.7339430397606,13.42603796
1650927600000,2022-04-25 23:00:00,BCH/EUR,293.6888,294.1822,292.9669,293.883,4128.17167090671,14.04699037
1650924000000,2022-04-25 22:00:00,BCH/EUR,292.3659,293.6978,292.0101,293.6067,3925.982465181258,13.37156974
1650920400000,2022-04-25 21:00:00,BCH/EUR,292.5413,292.6411,292.0514,292.3535,4137.68054142043,14.15300498
1650916800000,2022-04-25 20:00:00,BCH/EUR,292.5042,293.2409,292.4128,292.456,3519.71570131032,12.03502647
1650913200000,2022-04-25 19:00:00,BCH/EUR,291.1096,292.6499,290.165,292.3791,4030.141766607762,13.78395982
1650909600000,2022-04-25 18:00:00,BCH/EUR,290.065,291.5787,288.8273,291.5064,3600.587943539064,12.35166001
1650906000000,2022-04-25 17:00:00,BCH/EUR,291.1195,291.1195,289.9316,290.2121,3656.8784409400964,12.60070976
1650902400000,2022-04-25 16:00:00,BCH/EUR,288.1061,291.4881,288.0966,290.9541,4172.925105153264,14.34221104
1650898800000,2022-04-25 15:00:00,BCH/EUR,288.3233,289.1655,288.1194,288.1305,3915.36475538733,13.58885906
1650895200000,2022-04-25 14:00:00,BCH/EUR,285.6763,288.7598,285.5042,288.4247,3751.8657101547938,13.00812902
1650891600000,2022-04-25 13:00:00,BCH/EUR,284.7998,286.5256,283.0934,285.7046,4585.976332989027,16.05146131
1650888000000,2022-04-25 12:00:00,BCH/EUR,284.3462,285.6051,284.0894,284.7653,3902.3506146622854,13.70374345
1650884400000,2022-04-25 11:00:00,BCH/EUR,281.2316,284.3441,279.8135,284.1789,3888.765461609556,13.68421604
1650880800000,2022-04-25 10:00:00,BCH/EUR,281.0343,281.4624,280.9405,281.304,3901.6864828130397,13.87000001
1650877200000,2022-04-25 09:00:00,BCH/EUR,279.454,281.2136,279.3583,280.964,3738.4377657089603,13.30575364
1650873600000,2022-04-25 08:00:00,BCH/EUR,281.8348,282.002,279.3118,279.3461,3424.0734737114176,12.25745938
1650870000000,2022-04-25 07:00:00,BCH/EUR,284.1473,284.1473,281.7086,281.9232,4182.6307707887045,14.83606447
1650866400000,2022-04-25 06:00:00,BCH/EUR,282.4689,285.8226,281.4975,284.2614,4183.086574911672,14.71563348
1650862800000,2022-04-25 05:00:00,BCH/EUR,284.7513,284.9816,282.4415,282.623,4012.19710209934,14.19628658
1650859200000,2022-04-25 04:00:00,BCH/EUR,285.0814,285.1007,284.7658,284.8213,3568.5260677,12.529
1650855600000,2022-04-25 03:00:00,BCH/EUR,282.4181,285.2646,282.4181,284.9906,3726.8340914036953,13.07704216
1650852000000,2022-04-25 02:00:00,BCH/EUR,283.071,283.4348,282.0506,282.5202,3711.257971842612,13.13625706
1650848400000,2022-04-25 01:00:00,BCH/EUR,280.4366,283.1456,280.3999,283.0347,4061.7150373654918,14.35059036
1650844800000,2022-04-25 00:00:00,BCH/EUR,285.3766,285.5761,279.7661,280.3774,3665.054705952766,13.07186209
1650841200000,2022-04-24 23:00:00,BCH/EUR,285.8106,285.9945,285.237,285.3143,3934.211362347482,13.78904374
1650837600000,2022-04-24 22:00:00,BCH/EUR,286.4404,286.9097,285.7683,286.0604,3631.303793246616,12.69418554
1650834000000,2022-04-24 21:00:00,BCH/EUR,286.5669,286.6283,286.0433,286.3713,3949.9324452506885,13.79304576
1650830400000,2022-04-24 20:00:00,BCH/EUR,287.9395,288.1965,286.3392,286.3648,3607.562187695296,12.59778502
1650826800000,2022-04-24 19:00:00,BCH/EUR,287.2069,288.2051,287.2069,288.091,4073.61673963861,14.14003471
1650823200000,2022-04-24 18:00:00,BCH/EUR,286.3987,287.4822,286.1727,287.3528,3973.540793940032,13.82809144
1650819600000,2022-04-24 17:00:00,BCH/EUR,287.9382,288.0638,286.1325,286.2528,3997.5712878232316,13.96517794
1650816000000,2022-04-24 16:00:00,BCH/EUR,289.6904,289.8415,286.2655,287.9163,4447.7432993051725,15.44804271
1650812400000,2022-04-24 15:00:00,BCH/EUR,291.1567,291.2897,289.5862,289.8195,4006.45147687773,13.82395414
1650808800000,2022-04-24 14:00:00,BCH/EUR,289.004,291.2377,288.1826,291.1569,3881.680713704106,13.33192074
1650805200000,2022-04-24 13:00:00,BCH/EUR,289.8601,289.8601,288.196,289.2676,4174.153886239,14.4300775
1650801600000,2022-04-24 12:00:00,BCH/EUR,289.466,289.8746,289.2313,289.8746,4075.6363832131797,14.0599983
1650798000000,2022-04-24 11:00:00,BCH/EUR,291.1521,291.2695,289.2477,289.2918,4093.1819859310385,14.14897341
1650794400000,2022-04-24 10:00:00,BCH/EUR,291.0036,291.2706,290.8894,291.0342,3825.644559,13.145
1650790800000,2022-04-24 09:00:00,BCH/EUR,291.0029,291.2676,290.9523,291.2125,3906.9069,13.416
1650787200000,2022-04-24 08:00:00,BCH/EUR,291.0374,291.2737,290.8603,290.8603,3705.2693617,12.739
1650783600000,2022-04-24 07:00:00,BCH/EUR,291.0147,291.2629,290.9418,291.1276,4317.7134356,14.831
1650780000000,2022-04-24 06:00:00,BCH/EUR,290.8155,291.339,290.6419,291.2104,4087.7109961767037,14.03696776
1650776400000,2022-04-24 05:00:00,BCH/EUR,290.053,290.8693,290.0307,290.8677,4461.615013868862,15.33898406
1650772800000,2022-04-24 04:00:00,BCH/EUR,290.4045,290.6884,289.9499,290.105,3851.72514388325,13.27700365
1650769200000,2022-04-24 03:00:00,BCH/EUR,289.7419,290.8746,289.7286,290.4419,3896.4305501665667,13.41552493
1650765600000,2022-04-24 02:00:00,BCH/EUR,289.2396,290.0397,288.915,289.7607,3749.874412545747,12.94128021
1650762000000,2022-04-24 01:00:00,BCH/EUR,290.1597,290.2116,289.2717,289.4395,4031.889893434445,13.92999191
1650758400000,2022-04-24 00:00:00,BCH/EUR,289.9348,290.9004,289.7088,290.2784,3891.7301340500476,13.40688847
1650754800000,2022-04-23 23:00:00,BCH/EUR,293.1752,293.373,289.7208,290.0073,4415.024855835066,15.22384042
1650751200000,2022-04-23 22:00:00,BCH/EUR,292.9126,293.4664,292.7063,293.1133,4027.654692548991,13.74094827
1650747600000,2022-04-23 21:00:00,BCH/EUR,292.9633,293.1624,292.6287,292.9348,3947.919016047832,13.47712534
1650744000000,2022-04-23 20:00:00,BCH/EUR,292.5758,293.3715,292.4156,292.7793,4364.120912170569,14.90583833
1650740400000,2022-04-23 19:00:00,BCH/EUR,292.5112,292.7278,292.2276,292.4719,4295.8272672,14.688
1650736800000,2022-04-23 18:00:00,BCH/EUR,294.0263,294.0263,292.2848,292.5097,3668.591322433408,12.54177664
1650733200000,2022-04-23 17:00:00,BCH/EUR,295.6836,295.6836,293.6791,293.9531,3801.568874913733,12.93256943
1650729600000,2022-04-23 16:00:00,BCH/EUR,294.7775,295.9341,294.6183,295.6371,3689.163424805529,12.47868899
1650726000000,2022-04-23 15:00:00,BCH/EUR,294.8527,295.06,294.5001,294.7856,3599.306718315584,12.20991364
1650722400000,2022-04-23 14:00:00,BCH/EUR,295.035,295.1128,294.6411,294.6988,3735.6019888,12.676
1650718800000,2022-04-23 13:00:00,BCH/EUR,294.7158,295.2656,294.5425,294.99,4000.331837934,13.5609066
1650715200000,2022-04-23 12:00:00,BCH/EUR,295.0591,295.0591,293.4497,294.5791,3396.015492219976,11.52836536
1650711600000,2022-04-23 11:00:00,BCH/EUR,294.5427,295.1423,294.5427,295.0491,4338.669050746303,14.70490522
1650708000000,2022-04-23 10:00:00,BCH/EUR,294.7633,294.8378,294.5024,294.559,4111.749081,13.959
1650704400000,2022-04-23 09:00:00,BCH/EUR,294.9671,295.1073,294.4515,294.6979,3984.288245299985,13.51990715
1650700800000,2022-04-23 08:00:00,BCH/EUR,295.0211,295.1539,294.4654,294.8863,4113.310891354585,13.94880295
1650697200000,2022-04-23 07:00:00,BCH/EUR,294.8599,295.1215,294.7969,294.8658,3907.5615816,13.252
1650693600000,2022-04-23 06:00:00,BCH/EUR,295.3421,295.4964,294.777,294.8231,3507.775039173405,11.89789755
1650690000000,2022-04-23 05:00:00,BCH/EUR,295.2664,295.491,294.8613,295.2265,4297.549135546779,14.55678652
1650686400000,2022-04-23 04:00:00,BCH/EUR,294.7224,295.49,293.1116,295.3759,3529.613572604921,11.94956519
1650682800000,2022-04-23 03:00:00,BCH/EUR,295.4695,295.4695,294.0811,294.7495,3908.77368213441,13.26134118
1650679200000,2022-04-23 02:00:00,BCH/EUR,297.0999,297.1138,295.1942,295.4713,4198.659180953632,14.21004064
1650675600000,2022-04-23 01:00:00,BCH/EUR,296.2653,297.2671,296.2633,296.995,4150.84224699445,13.97613511
1650672000000,2022-04-23 00:00:00,BCH/EUR,297.4032,299.6466,296.247,296.247,4033.6979788618805,13.61599604
1650668400000,2022-04-22 23:00:00,BCH/EUR,296.1482,297.6482,296.1482,297.6014,3684.040142368474,12.37910891
1650664800000,2022-04-22 22:00:00,BCH/EUR,296.045,296.2448,294.507,296.1756,4031.173063582308,13.61075343
1650661200000,2022-04-22 21:00:00,BCH/EUR,295.7195,296.5821,295.5962,296.1364,4093.0962820216837,13.82165881
1650657600000,2022-04-22 20:00:00,BCH/EUR,294.982,295.5186,294.0851,295.3499,4044.9735783894453,13.69553055
1650654000000,2022-04-22 19:00:00,BCH/EUR,295.7235,296.8723,294.629,295.3351,4017.1912583985873,13.60214637
1650650400000,2022-04-22 18:00:00,BCH/EUR,296.4132,297.6971,295.3356,295.6442,3934.413468561938,13.30793389
1650646800000,2022-04-22 17:00:00,BCH/EUR,296.0048,297.1427,295.6215,296.4789,4449.600689506911,15.00815299
1650643200000,2022-04-22 16:00:00,BCH/EUR,295.7826,296.9082,294.9639,296.0088,3969.7622504502,13.41096025
1650639600000,2022-04-22 15:00:00,BCH/EUR,297.9717,297.9717,295.3158,295.7474,4240.08671797217,14.33685205
1650636000000,2022-04-22 14:00:00,BCH/EUR,299.0073,299.0073,297.0551,297.8367,4106.700671061388,13.78843061
1650632400000,2022-04-22 13:00:00,BCH/EUR,299.2896,299.6487,297.1662,298.9769,4379.906838443085,14.64964965
1650628800000,2022-04-22 12:00:00,BCH/EUR,300.0085,300.4771,298.7696,298.7703,4250.226160593243,14.22573181
1650625200000,2022-04-22 11:00:00,BCH/EUR,299.8731,299.8832,298.7744,299.5425,4513.380117859125,15.06757845
1650621600000,2022-04-22 10:00:00,BCH/EUR,298.5344,300.8632,298.5187,299.881,4182.71223309318,13.94790678
1650618000000,2022-04-22 09:00:00,BCH/EUR,298.1698,300.7626,296.9543,298.5937,3662.238843195908,12.26495684
1650614400000,2022-04-22 08:00:00,BCH/EUR,299.9381,301.1209,298.3791,298.6382,3960.6851018570637,13.26248652
1650610800000,2022-04-22 07:00:00,BCH/EUR,298.6488,300.3522,296.7425,299.883,4045.26100468392,13.48946424
1650607200000,2022-04-22 06:00:00,BCH/EUR,300.5191,300.8272,297.6831,298.6966,3994.276279516888,13.37235268
1650603600000,2022-04-22 05:00:00,BCH/EUR,301.1597,302.2544,300.4864,300.6599,3903.970452640111,12.98467289
1650600000000,2022-04-22 04:00:00,BCH/EUR,300.5643,301.4451,300.5643,301.0091,4041.4796965060627,13.42643693
1650596400000,2022-04-22 03:00:00,BCH/EUR,300.9157,301.797,300.2061,300.6906,3895.3602083005685,12.95471228
1650592800000,2022-04-22 02:00:00,BCH/EUR,306.9082,308.0978,301.0244,301.1138,4423.414961930978,14.69017681
1650589200000,2022-04-22 01:00:00,BCH/EUR,298.5972,306.9082,298.4963,306.9082,4531.2679831413625,14.76424541
1650585600000,2022-04-22 00:00:00,BCH/EUR,292.3891,298.558,291.6678,298.5408,4927.214138185727,16.50432416
1650582000000,2022-04-21 23:00:00,BCH/EUR,292.1342,293.3258,292.0247,292.397,3751.4575684703595,12.83001388
1650578400000,2022-04-21 22:00:00,BCH/EUR,295.9665,295.9665,289.9429,292.1982,4264.477624351476,14.59446918
1650574800000,2022-04-21 21:00:00,BCH/EUR,295.8761,296.5532,295.8377,295.8972,4184.837923208328,14.14287774
1650571200000,2022-04-21 20:00:00,BCH/EUR,302.8701,302.9073,296.0475,296.1106,4048.027820617384,13.67066164
1650567600000,2022-04-21 19:00:00,BCH/EUR,307.3159,307.3159,303.1323,303.3613,4246.36733407622,13.99772263
1650564000000,2022-04-21 18:00:00,BCH/EUR,309.3313,309.3313,307.2615,307.2925,4210.4668173508,13.70182096
1650560400000,2022-04-21 17:00:00,BCH/EUR,310.5964,310.6287,309.1094,309.3588,3870.452274868872,12.51120794
1650556800000,2022-04-21 16:00:00,BCH/EUR,313.1302,314.0563,310.9694,310.9694,4345.466630384936,13.97393644
1650553200000,2022-04-21 15:00:00,BCH/EUR,314.9679,315.6249,312.7001,313.2103,4709.882124093888,15.03744329
1650549600000,2022-04-21 14:00:00,BCH/EUR,316.6452,316.7854,314.2111,315.0118,3977.749355821978,12.62730271
1650546000000,2022-04-21 13:00:00,BCH/EUR,316.3046,318.9207,315.6071,316.4916,4099.889173877496,12.95418006
1650542400000,2022-04-21 12:00:00,BCH/EUR,313.6204,316.6445,311.9927,316.1507,4973.583303967174,15.73168525
1650538800000,2022-04-21 11:00:00,BCH/EUR,308.5364,313.7591,308.5364,313.3677,4351.4902879493075,13.88621191
1650535200000,2022-04-21 10:00:00,BCH/EUR,301.4857,308.4806,301.4091,308.3625,4245.662713172625,13.76841449
1650531600000,2022-04-21 09:00:00,BCH/EUR,305.2088,305.2088,301.3199,301.565,3859.74005793915,12.79903191
1650528000000,2022-04-21 08:00:00,BCH/EUR,304.9226,305.5269,304.574,305.1741,4070.269620340077,13.33753297
1650524400000,2022-04-21 07:00:00,BCH/EUR,305.0422,305.1687,304.2492,304.7975,4167.92781076,13.674416
1650520800000,2022-04-21 06:00:00,BCH/EUR,307.3194,307.3194,304.9872,305.0739,4198.247866304442,13.76141278
1650517200000,2022-04-21 05:00:00,BCH/EUR,308.4149,308.6427,307.1355,307.1364,4124.333227978872,13.42834398
1650513600000,2022-04-21 04:00:00,BCH/EUR,308.8468,308.9821,308.1976,308.4465,3980.122079496465,12.90376801
1650510000000,2022-04-21 03:00:00,BCH/EUR,307.4715,308.8415,306.6357,308.7375,4015.28075846925,13.00548446
1650506400000,2022-04-21 02:00:00,BCH/EUR,308.0209,308.3832,307.5104,307.6145,4272.694527543055,13.88976959
1650502800000,2022-04-21 01:00:00,BCH/EUR,307.9485,308.2702,307.4991,308.0941,4194.244400430163,13.61351743
1650499200000,2022-04-21 00:00:00,BCH/EUR,305.1749,308.2139,304.9251,308.0922,4762.272447766236,15.45729638
1650495600000,2022-04-20 23:00:00,BCH/EUR,306.4105,306.5874,304.7353,304.7353,4366.901392158801,14.33014617
1650492000000,2022-04-20 22:00:00,BCH/EUR,307.1837,307.4144,306.5234,306.5288,4139.838076120968,13.50554361
1650488400000,2022-04-20 21:00:00,BCH/EUR,306.2451,307.3998,306.0203,307.3584,3861.720526615344,12.56422641
1650484800000,2022-04-20 20:00:00,BCH/EUR,304.6226,306.2489,304.1653,306.1196,4245.1806727834955,13.86771926
1650481200000,2022-04-20 19:00:00,BCH/EUR,306.0298,306.6407,304.5614,304.5614,4300.906759348628,14.12164102
1650477600000,2022-04-20 18:00:00,BCH/EUR,311.1796,311.2513,305.9388,306.0571,4225.144653743162,13.80508622
1650474000000,2022-04-20 17:00:00,BCH/EUR,312.5453,313.0,311.0748,311.1548,4179.874180676964,13.43342343
1650470400000,2022-04-20 16:00:00,BCH/EUR,314.5625,314.7046,310.8567,312.4056,4465.050121340016,14.29247786
1650466800000,2022-04-20 15:00:00,BCH/EUR,312.3658,315.073,309.4779,314.1356,4498.84667610578,14.32135255
1650463200000,2022-04-20 14:00:00,BCH/EUR,311.8797,315.884,310.0275,312.3449,4666.385863684979,14.93984971
1650459600000,2022-04-20 13:00:00,BCH/EUR,317.5371,317.5371,311.5778,311.5778,4417.3274260619,14.1772855
1650456000000,2022-04-20 12:00:00,BCH/EUR,317.6623,317.6942,316.4793,317.4254,3537.557842163946,11.14453299
1650452400000,2022-04-20 11:00:00,BCH/EUR,315.834,317.5464,314.992,317.4156,4565.5823824170475,14.38361058
1650448800000,2022-04-20 10:00:00,BCH/EUR,312.6482,316.0672,312.2382,315.996,4395.5750040657595,13.91022356
1650445200000,2022-04-20 09:00:00,BCH/EUR,312.9037,313.3728,312.3141,312.5169,4096.442851774425,13.10790825
1650441600000,2022-04-20 08:00:00,BCH/EUR,312.7698,313.0059,312.3247,312.8394,4055.14555935144,12.9623876
1650438000000,2022-04-20 07:00:00,BCH/EUR,312.9568,314.813,311.8585,312.8989,4365.91931016601,13.9531309
1650434400000,2022-04-20 06:00:00,BCH/EUR,313.4907,313.4907,312.6957,312.7584,3744.2491586769597,11.97169815
1650430800000,2022-04-20 05:00:00,BCH/EUR,310.4113,313.6155,310.259,313.359,4122.0588235530595,13.15442934
1650427200000,2022-04-20 04:00:00,BCH/EUR,310.373,310.5244,310.0895,310.4426,4041.962652,13.02
1650423600000,2022-04-20 03:00:00,BCH/EUR,311.084,311.1317,310.0545,310.0756,4243.6986367691925,13.68601282
1650420000000,2022-04-20 02:00:00,BCH/EUR,310.9148,311.1645,310.8097,311.0454,4372.6762332,14.058
1650416400000,2022-04-20 01:00:00,BCH/EUR,312.225,312.225,310.758,310.9661,4459.2124439864965,14.33986677
1650412800000,2022-04-20 00:00:00,BCH/EUR,315.2713,315.3383,311.9455,312.1097,4618.778429145859,14.7985738
1650409200000,2022-04-19 23:00:00,BCH/EUR,313.6656,315.3868,313.6656,315.3297,3905.383819446354,12.38508082
1650405600000,2022-04-19 22:00:00,BCH/EUR,312.1732,314.1819,312.1732,313.7338,4343.813946273435,13.84554022
1650402000000,2022-04-19 21:00:00,BCH/EUR,312.2239,312.3061,311.9328,312.2681,3932.0799152000004,12.592
1650398400000,2022-04-19 20:00:00,BCH/EUR,313.5983,313.5983,311.9628,312.2362,4909.034235371558,15.72218159
1650394800000,2022-04-19 19:00:00,BCH/EUR,311.7411,313.6831,311.7119,313.5714,4056.24638408889,12.93563885
1650391200000,2022-04-19 18:00:00,BCH/EUR,312.8646,313.0006,311.735,311.7482,4090.500075685084,13.12116662
1650387600000,2022-04-19 17:00:00,BCH/EUR,312.88,313.0049,311.8276,312.6121,3863.346497073123,12.35827563
1650384000000,2022-04-19 16:00:00,BCH/EUR,313.6387,315.6166,312.0843,312.8402,4248.096590645661,13.57912631
1650380400000,2022-04-19 15:00:00,BCH/EUR,314.4775,315.9259,312.4573,313.521,4586.22742868433,14.62813473
1650376800000,2022-04-19 14:00:00,BCH/EUR,313.616,314.8644,313.616,314.3757,4883.800066791144,15.53491592
1650373200000,2022-04-19 13:00:00,BCH/EUR,311.3184,313.382,309.6454,313.382,4565.57913000844,14.56873442
1650369600000,2022-04-19 12:00:00,BCH/EUR,310.2198,311.4982,309.7294,311.4428,4163.44424562732,13.3682469
1650366000000,2022-04-19 11:00:00,BCH/EUR,310.9385,312.1168,310.4863,310.4863,4286.826677479501,13.80681427
1650362400000,2022-04-19 10:00:00,BCH/EUR,309.414,310.6232,309.414,310.6232,4121.373641404992,13.26808056
1650358800000,2022-04-19 09:00:00,BCH/EUR,310.6935,310.933,309.3316,309.4566,4188.846682494354,13.53613619
1650355200000,2022-04-19 08:00:00,BCH/EUR,309.6191,311.8764,309.3393,310.5164,4399.779209500543,14.16923296
1650351600000,2022-04-19 07:00:00,BCH/EUR,312.0763,312.2446,308.9907,309.5175,3903.424346431125,12.61132035
1650348000000,2022-04-19 06:00:00,BCH/EUR,312.349,312.9858,312.0858,312.156,4159.4909864601605,13.32503936
1650344400000,2022-04-19 05:00:00,BCH/EUR,312.5959,313.0632,312.1544,312.4614,3726.52615825059,11.92635685
1650340800000,2022-04-19 04:00:00,BCH/EUR,311.6047,312.4913,310.8142,312.3697,4483.4994677551,14.353183
1650337200000,2022-04-19 03:00:00,BCH/EUR,310.7571,311.8953,310.7571,311.5281,4590.179711406744,14.73440024
1650333600000,2022-04-19 02:00:00,BCH/EUR,312.0254,312.4911,310.964,310.964,3793.16618396812,12.19808783
1650330000000,2022-04-19 01:00:00,BCH/EUR,314.8062,314.8623,312.0291,312.0291,4594.05305343378,14.7231558
1650326400000,2022-04-19 00:00:00,BCH/EUR,315.8937,318.5458,314.7168,314.7168,4256.9928767231995,13.526424
1650322800000,2022-04-18 23:00:00,BCH/EUR,314.3318,316.0404,314.3318,315.9742,3865.2867694118636,12.23291892
1650319200000,2022-04-18 22:00:00,BCH/EUR,315.36,315.405,313.7409,314.5157,4388.258866859887,13.95243184
1650315600000,2022-04-18 21:00:00,BCH/EUR,313.0616,315.5049,313.0616,315.3046,4637.934259611614,14.70937709
1650312000000,2022-04-18 20:00:00,BCH/EUR,312.864,313.3552,312.864,313.0657,4307.657168386389,13.75959477
1650308400000,2022-04-18 19:00:00,BCH/EUR,315.1267,315.9859,312.6846,313.0268,4403.859960322204,14.06863553
1650304800000,2022-04-18 18:00:00,BCH/EUR,308.2767,314.8656,308.2694,314.6565,4090.4577584262147,12.99975611
1650301200000,2022-04-18 17:00:00,BCH/EUR,299.7665,308.3807,299.6052,308.1664,4331.479300529792,14.05565078
1650297600000,2022-04-18 16:00:00,BCH/EUR,296.1039,299.9765,295.5577,299.7072,4101.675547690656,13.68560898
1650294000000,2022-04-18 15:00:00,BCH/EUR,297.9191,298.0207,295.8979,296.0125,4303.87648482575,14.53950926
1650290400000,2022-04-18 14:00:00,BCH/EUR,295.3406,298.0164,295.1777,297.926,3969.40254902454,13.32345129
1650286800000,2022-04-18 13:00:00,BCH/EUR,295.2818,296.8236,295.1426,295.1426,4279.565504139056,14.49999256
1650283200000,2022-04-18 12:00:00,BCH/EUR,292.494,295.4509,292.3649,295.2396,3922.6493463751076,13.28632523
1650279600000,2022-04-18 11:00:00,BCH/EUR,292.1406,292.976,292.0425,292.4301,4004.797259703429,13.69488729
1650276000000,2022-04-18 10:00:00,BCH/EUR,290.7148,292.9608,290.6325,292.0401,3902.453317955907,13.36273107
1650272400000,2022-04-18 09:00:00,BCH/EUR,292.4778,292.6411,290.6194,290.8758,3840.0860794903447,13.20180668
1650268800000,2022-04-18 08:00:00,BCH/EUR,294.3213,294.3213,292.3597,292.3597,4115.485703753808,14.07678864
1650265200000,2022-04-18 07:00:00,BCH/EUR,296.0716,296.1691,294.1981,294.3324,3993.9616768257,13.56956175
1650261600000,2022-04-18 06:00:00,BCH/EUR,296.0408,296.1734,295.7787,295.7787,3620.6270667,12.241
1650258000000,2022-04-18 05:00:00,BCH/EUR,296.3423,297.3643,295.8846,295.9332,4528.671805515276,15.30302043
1650254400000,2022-04-18 04:00:00,BCH/EUR,303.0324,303.0324,295.9202,296.3065,3656.08888296589,12.33887506
1650250800000,2022-04-18 03:00:00,BCH/EUR,302.9392,303.2282,302.7024,302.9972,4191.6632648,13.834
1650247200000,2022-04-18 02:00:00,BCH/EUR,302.9992,303.001,302.6802,302.9127,4202.3078871,13.873
1650243600000,2022-04-18 01:00:00,BCH/EUR,303.3048,303.5398,302.6928,302.8567,4254.422716958224,14.04764272
1650240000000,2022-04-18 00:00:00,BCH/EUR,304.1606,304.4236,303.2764,303.3494,3937.194216417286,12.97907369
1650236400000,2022-04-17 23:00:00,BCH/EUR,309.1707,309.1707,304.0324,304.0324,4869.830736842932,16.01747293
1650232800000,2022-04-17 22:00:00,BCH/EUR,311.2374,311.4122,308.9674,309.038,3483.7456780689,11.27287155
1650229200000,2022-04-17 21:00:00,BCH/EUR,311.5411,311.78,310.9334,311.4737,4209.420491550465,13.51452945
1650225600000,2022-04-17 20:00:00,BCH/EUR,315.0455,315.2247,311.6802,311.7605,3924.5985725236346,12.58850487
1650222000000,2022-04-17 19:00:00,BCH/EUR,313.5066,315.1435,313.008,314.8536,4139.911175894711,13.14868617
1650218400000,2022-04-17 18:00:00,BCH/EUR,314.3249,314.4281,312.3149,313.4,4271.34572731,13.62905465
1650214800000,2022-04-17 17:00:00,BCH/EUR,316.5386,316.5386,314.0446,314.2918,4389.341065672805,13.96581478
1650211200000,2022-04-17 16:00:00,BCH/EUR,319.5641,319.5641,316.3288,316.4297,4493.498821910051,14.20062283
1650207600000,2022-04-17 15:00:00,BCH/EUR,319.6167,319.7444,319.0528,319.4511,4324.434039404859,13.53707669
1650204000000,2022-04-17 14:00:00,BCH/EUR,321.1664,321.2399,319.3711,319.9161,3958.564907171238,12.37375958
1650200400000,2022-04-17 13:00:00,BCH/EUR,321.5155,322.2056,321.0354,321.5516,4367.307943590204,13.58198169
1650196800000,2022-04-17 12:00:00,BCH/EUR,320.788,321.7701,320.5437,321.5737,3829.2958636191834,11.90798832
1650193200000,2022-04-17 11:00:00,BCH/EUR,321.0117,322.59,320.4572,320.8241,3488.696457978164,10.87417204
1650189600000,2022-04-17 10:00:00,BCH/EUR,320.1543,321.0141,319.9583,321.0044,4336.48188825848,13.5091042
1650186000000,2022-04-17 09:00:00,BCH/EUR,319.6297,320.5553,319.2121,319.8392,4337.833552359176,13.56254503
1650182400000,2022-04-17 08:00:00,BCH/EUR,319.0393,320.352,318.9216,319.6599,4333.44635490522,13.5564278
1650178800000,2022-04-17 07:00:00,BCH/EUR,319.8731,319.8731,318.7344,318.9115,4107.92223550074,12.88107276
1650175200000,2022-04-17 06:00:00,BCH/EUR,319.8312,319.9348,319.4876,319.7417,4767.668488699999,14.911
1650171600000,2022-04-17 05:00:00,BCH/EUR,318.6248,319.8396,317.9997,319.6142,4364.904157440532,13.65679046
1650168000000,2022-04-17 04:00:00,BCH/EUR,317.0772,318.6558,316.8464,318.5895,4531.786910363715,14.22453317
1650164400000,2022-04-17 03:00:00,BCH/EUR,316.182,317.138,316.0515,317.0942,4265.600197992378,13.45215459
1650160800000,2022-04-17 02:00:00,BCH/EUR,318.758,319.0399,316.0692,316.0692,3920.8561258752,12.405056
1650157200000,2022-04-17 01:00:00,BCH/EUR,318.8027,319.1211,318.3508,318.9769,4650.513853974021,14.57946909
1650153600000,2022-04-17 00:00:00,BCH/EUR,317.9644,319.3505,317.9644,318.5671,4589.882238356406,14.40789786
1650150000000,2022-04-16 23:00:00,BCH/EUR,317.4435,318.3078,317.227,318.0262,3695.1958454320043,11.61915542
1650146400000,2022-04-16 22:00:00,BCH/EUR,316.677,318.2722,316.677,317.2703,3960.616428659328,12.48341376
1650142800000,2022-04-16 21:00:00,BCH/EUR,315.7323,316.7404,315.2936,316.7404,4212.81585756684,13.3005321
1650139200000,2022-04-16 20:00:00,BCH/EUR,316.4344,316.7286,315.392,315.9088,4006.766408426064,12.68330103
1650135600000,2022-04-16 19:00:00,BCH/EUR,315.4712,316.8286,315.4712,316.4796,4560.383222405388,14.40972253
1650132000000,2022-04-16 18:00:00,BCH/EUR,315.4053,315.6406,315.3041,315.4232,4274.9306296,13.553
1650128400000,2022-04-16 17:00:00,BCH/EUR,315.7507,315.9966,315.2656,315.3775,4289.317521321025,13.60058191
1650124800000,2022-04-16 16:00:00,BCH/EUR,315.0303,316.3537,314.6348,315.9729,4661.772736681655,14.75371064
1650121200000,2022-04-16 15:00:00,BCH/EUR,319.2662,320.1783,314.6471,315.1371,3948.342896773851,12.52896881
1650117600000,2022-04-16 14:00:00,BCH/EUR,318.8065,319.4212,318.0476,319.1973,4201.21267339004,13.16180517
1650114000000,2022-04-16 13:00:00,BCH/EUR,320.5303,320.9223,318.6736,318.9323,4210.27977550481,13.20117083
1650110400000,2022-04-16 12:00:00,BCH/EUR,319.4711,320.677,319.4711,320.4921,4210.1486380473,13.136513
1650106800000,2022-04-16 11:00:00,BCH/EUR,319.5627,320.2889,319.5382,319.5382,4314.895702108952,13.50353636
