https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETHO,Volume USDT
1656918000,2022-07-04 07:00:00,ETHO/USDT,0.0307,0.03331,0.03,0.03203,368153.61869098,11717.5938949082954
1656914400,2022-07-04 06:00:00,ETHO/USDT,0.03123,0.03242,0.02924,0.0307,388374.59694439,11929.2336039389532
1656910800,2022-07-04 05:00:00,ETHO/USDT,0.03232,0.0329,0.0296,0.03124,914029.58283043,28172.3236446055535
1656907200,2022-07-04 04:00:00,ETHO/USDT,0.02739,0.03389,0.02735,0.03232,1295949.13735662,39990.1732766106933
1656903600,2022-07-04 03:00:00,ETHO/USDT,0.02756,0.02783,0.02706,0.02739,165885.48932863,4567.9502228861907
1656900000,2022-07-04 02:00:00,ETHO/USDT,0.02932,0.02959,0.0268,0.02727,563604.39010587,15758.126181249734
1656896400,2022-07-04 01:00:00,ETHO/USDT,0.02675,0.03336,0.02675,0.0292,1537224.11850978,46903.7993995338124
1656892800,2022-07-04 00:00:00,ETHO/USDT,0.02661,0.02675,0.02634,0.02675,14636.1676,389.429666184
1656889200,2022-07-03 23:00:00,ETHO/USDT,0.0284,0.0284,0.02661,0.02661,116390.63410654,3167.7282806044898
1656885600,2022-07-03 22:00:00,ETHO/USDT,0.02668,0.02877,0.02649,0.0284,257563.32157468,7222.7119008280231
1656882000,2022-07-03 21:00:00,ETHO/USDT,0.02625,0.02763,0.02621,0.02667,153637.03210153,4198.2153426864686
1656878400,2022-07-03 20:00:00,ETHO/USDT,0.02556,0.02659,0.02546,0.02626,82477.91856058,2164.7573831846534
1656874800,2022-07-03 19:00:00,ETHO/USDT,0.02651,0.02688,0.02552,0.02556,180518.53393748,4760.9073747737388
1656871200,2022-07-03 18:00:00,ETHO/USDT,0.02568,0.02652,0.02553,0.02651,30034.06064552,778.5929563558483
1656867600,2022-07-03 17:00:00,ETHO/USDT,0.02626,0.02626,0.02566,0.02566,20379.24766291,528.3351384816129
1656864000,2022-07-03 16:00:00,ETHO/USDT,0.02556,0.02688,0.02556,0.02652,169504.75048315,4495.148461827944
1656860400,2022-07-03 15:00:00,ETHO/USDT,0.02531,0.02563,0.02531,0.02532,5022.78786206,127.5355218975978
1656856800,2022-07-03 14:00:00,ETHO/USDT,0.02655,0.02655,0.02529,0.0253,67052.42058153,1724.7509798966491
1656853200,2022-07-03 13:00:00,ETHO/USDT,0.02511,0.02659,0.02508,0.02632,130143.99577935,3353.7688737450157
1656849600,2022-07-03 12:00:00,ETHO/USDT,0.02494,0.0251,0.02466,0.02485,180469.99250063,4454.160171907813
1656846000,2022-07-03 11:00:00,ETHO/USDT,0.02472,0.02576,0.02463,0.02495,38495.01995527,967.4492497107552
1656842400,2022-07-03 10:00:00,ETHO/USDT,0.02488,0.02497,0.02462,0.02497,21450.18511441,531.191487590598
1656838800,2022-07-03 09:00:00,ETHO/USDT,0.02494,0.02547,0.02452,0.02462,45524.9090711,1133.7759739087558
1656835200,2022-07-03 08:00:00,ETHO/USDT,0.02535,0.0281,0.02419,0.02516,414725.59927161,10792.5622336101852
1656831600,2022-07-03 07:00:00,ETHO/USDT,0.02469,0.02558,0.0245,0.02535,72564.95204987,1817.1944641330205
1656828000,2022-07-03 06:00:00,ETHO/USDT,0.02417,0.02502,0.02416,0.02491,119280.72585179,2905.3036095567849
1656824400,2022-07-03 05:00:00,ETHO/USDT,0.02356,0.02458,0.02356,0.02419,76688.59043783,1860.7988178721774
1656820800,2022-07-03 04:00:00,ETHO/USDT,0.02464,0.02485,0.023,0.02352,166677.2831,3939.711497361
1656817200,2022-07-03 03:00:00,ETHO/USDT,0.02568,0.026,0.02427,0.02465,109899.8395,2746.133869508
1656813600,2022-07-03 02:00:00,ETHO/USDT,0.025,0.02677,0.025,0.02594,131381.48393738,3423.3977862654538
1656810000,2022-07-03 01:00:00,ETHO/USDT,0.02524,0.02524,0.02492,0.025,40265.67877116,1008.6655949556552
1656806400,2022-07-03 00:00:00,ETHO/USDT,0.02556,0.02587,0.02525,0.02525,10679.64223315,272.9849727307568
1656802800,2022-07-02 23:00:00,ETHO/USDT,0.02623,0.02623,0.02549,0.02582,158443.69682233,4129.0644972985606
1656799200,2022-07-02 22:00:00,ETHO/USDT,0.02619,0.02623,0.02619,0.02623,4107.1793,107.653864968
1656795600,2022-07-02 21:00:00,ETHO/USDT,0.02678,0.02686,0.02583,0.02619,200161.22753685,5229.501545227537
1656792000,2022-07-02 20:00:00,ETHO/USDT,0.02703,0.02768,0.02645,0.02686,161314.51426617,4318.0003437575856
1656788400,2022-07-02 19:00:00,ETHO/USDT,0.0281,0.0281,0.02704,0.02704,29096.91879576,802.0333431760085
1656784800,2022-07-02 18:00:00,ETHO/USDT,0.02628,0.02822,0.02625,0.028,657123.00171545,17789.4456316056761
1656781200,2022-07-02 17:00:00,ETHO/USDT,0.02578,0.0263,0.02578,0.0263,57615.59462268,1491.211682890484
1656777600,2022-07-02 16:00:00,ETHO/USDT,0.02578,0.02584,0.02578,0.02578,7820.44029441,201.8250216155544
1656774000,2022-07-02 15:00:00,ETHO/USDT,0.02604,0.02604,0.02534,0.0259,106975.76983441,2723.850694435778
1656770400,2022-07-02 14:00:00,ETHO/USDT,0.02616,0.02636,0.02595,0.02636,23018.90084855,602.365638701778
1656766800,2022-07-02 13:00:00,ETHO/USDT,0.02702,0.02702,0.02537,0.02618,396344.92919527,10184.4932580706211
1656763200,2022-07-02 12:00:00,ETHO/USDT,0.02714,0.0273,0.02634,0.02722,79205.15256521,2132.5669805725578
1656759600,2022-07-02 11:00:00,ETHO/USDT,0.0265,0.02815,0.02623,0.02714,354856.0344359,9880.8681547706422
1656756000,2022-07-02 10:00:00,ETHO/USDT,0.02526,0.02659,0.025,0.0265,137571.1835,3540.341630122
1656752400,2022-07-02 09:00:00,ETHO/USDT,0.0267,0.0267,0.02501,0.0255,418173.38526277,10918.4528328798375
1656748800,2022-07-02 08:00:00,ETHO/USDT,0.02697,0.02722,0.0266,0.0266,22727.702,614.4591979845605
1656745200,2022-07-02 07:00:00,ETHO/USDT,0.02703,0.02703,0.02697,0.02697,8656.4297,233.704875832
1656741600,2022-07-02 06:00:00,ETHO/USDT,0.02702,0.02729,0.02665,0.02729,20884.09042548,562.4869673905993
1656738000,2022-07-02 05:00:00,ETHO/USDT,0.02729,0.02762,0.02697,0.02702,16766.84386443,455.8320466486849
1656734400,2022-07-02 04:00:00,ETHO/USDT,0.02698,0.02741,0.02698,0.0271,21754.80529799,591.2798803059496
1656730800,2022-07-02 03:00:00,ETHO/USDT,0.02678,0.027,0.0265,0.02699,73077.47829103,1958.49147013881
1656727200,2022-07-02 02:00:00,ETHO/USDT,0.02703,0.02749,0.02675,0.02675,129544.2233,3477.8362373253304
1656723600,2022-07-02 01:00:00,ETHO/USDT,0.02781,0.02825,0.027,0.02725,31324.13222087,864.1779529797475
1656720000,2022-07-02 00:00:00,ETHO/USDT,0.02777,0.02847,0.02682,0.02782,252014.23040291,6877.7272946681926
1656716400,2022-07-01 23:00:00,ETHO/USDT,0.02716,0.02777,0.02716,0.02777,15423.78452193,424.8311514979961
1656712800,2022-07-01 22:00:00,ETHO/USDT,0.02811,0.029,0.02701,0.02731,200230.38470264,5612.590144208276
1656709200,2022-07-01 21:00:00,ETHO/USDT,0.02735,0.0285,0.02725,0.02811,305794.67346199,8698.006929278993
1656705600,2022-07-01 20:00:00,ETHO/USDT,0.02701,0.0276,0.0268,0.02734,75038.7820884,2021.63709660984
1656702000,2022-07-01 19:00:00,ETHO/USDT,0.02778,0.02918,0.02691,0.02701,330395.17286528,9343.2733378432806
1656698400,2022-07-01 18:00:00,ETHO/USDT,0.02673,0.02848,0.02673,0.0275,246666.05862719,6894.4528381351801
1656694800,2022-07-01 17:00:00,ETHO/USDT,0.02661,0.02819,0.02644,0.02673,230468.48002482,6271.4855886810131
1656691200,2022-07-01 16:00:00,ETHO/USDT,0.02771,0.03058,0.02632,0.02686,1097330.99929624,30999.1412355392403
1656687600,2022-07-01 15:00:00,ETHO/USDT,0.02724,0.02771,0.0265,0.02771,96937.0766798,2608.6806296517726
1656684000,2022-07-01 14:00:00,ETHO/USDT,0.02701,0.02808,0.027,0.02749,142702.92651155,3915.3805514043337
1656680400,2022-07-01 13:00:00,ETHO/USDT,0.02587,0.02825,0.0254,0.027,242729.73939208,6465.4624926293252
1656676800,2022-07-01 12:00:00,ETHO/USDT,0.02648,0.02653,0.0254,0.02615,116843.62902523,3034.3817868111879
1656673200,2022-07-01 11:00:00,ETHO/USDT,0.02668,0.02704,0.02644,0.02679,48610.22517174,1300.864446170085
1656669600,2022-07-01 10:00:00,ETHO/USDT,0.0261,0.02696,0.02544,0.02642,75264.99780384,1995.1933195549136
1656666000,2022-07-01 09:00:00,ETHO/USDT,0.0274,0.0274,0.0256,0.02611,164194.00584021,4319.242715771091
1656662400,2022-07-01 08:00:00,ETHO/USDT,0.02782,0.0285,0.02671,0.02713,408595.50357325,11424.590885042343
1656658800,2022-07-01 07:00:00,ETHO/USDT,0.02688,0.02785,0.02684,0.02782,22432.43225738,614.4428033727028
1656655200,2022-07-01 06:00:00,ETHO/USDT,0.0282,0.02849,0.02656,0.02718,148043.92171249,4087.5775279367817
1656651600,2022-07-01 05:00:00,ETHO/USDT,0.0284,0.02849,0.02817,0.02849,128069.28768143,3648.6052739672337
1656648000,2022-07-01 04:00:00,ETHO/USDT,0.02827,0.02848,0.02814,0.0284,43054.35859325,1218.3931735445333
1656644400,2022-07-01 03:00:00,ETHO/USDT,0.0281,0.02848,0.0281,0.02848,12588.11017636,356.9541487427328
1656640800,2022-07-01 02:00:00,ETHO/USDT,0.02809,0.02848,0.02784,0.0281,96822.87096904,2733.1380699841171
1656637200,2022-07-01 01:00:00,ETHO/USDT,0.02871,0.02871,0.02809,0.02809,38318.5183053,1090.291352084997
1656633600,2022-07-01 00:00:00,ETHO/USDT,0.02913,0.0295,0.0285,0.0285,38889.487821,1123.8586525325
1656630000,2022-06-30 23:00:00,ETHO/USDT,0.02765,0.02913,0.02765,0.02892,45968.23952939,1293.8199328065115
1656626400,2022-06-30 22:00:00,ETHO/USDT,0.02768,0.02785,0.0273,0.02785,19225.53907061,532.2233512724885
1656622800,2022-06-30 21:00:00,ETHO/USDT,0.0275,0.02797,0.02725,0.02779,40311.50423222,1116.675597063036
1656619200,2022-06-30 20:00:00,ETHO/USDT,0.02769,0.02779,0.0268,0.02746,117887.32457449,3215.2163412993635
1656615600,2022-06-30 19:00:00,ETHO/USDT,0.02902,0.03098,0.02763,0.02792,504823.09010262,14888.6083868979313
1656612000,2022-06-30 18:00:00,ETHO/USDT,0.02749,0.02928,0.02745,0.02884,103125.19174393,2943.686364245765
1656608400,2022-06-30 17:00:00,ETHO/USDT,0.02772,0.02789,0.02732,0.02778,19282.93264619,531.1525851545187
1656604800,2022-06-30 16:00:00,ETHO/USDT,0.02826,0.02851,0.0274,0.02766,75704.86660782,2112.5093459936022
1656601200,2022-06-30 15:00:00,ETHO/USDT,0.02791,0.02859,0.02758,0.02829,27491.39848146,774.7748855540862
1656597600,2022-06-30 14:00:00,ETHO/USDT,0.02789,0.02828,0.02755,0.02807,32433.15399578,904.6273477116584
1656594000,2022-06-30 13:00:00,ETHO/USDT,0.02917,0.02917,0.02759,0.02789,397389.12212372,11218.10597644316
1656590400,2022-06-30 12:00:00,ETHO/USDT,0.02902,0.02944,0.02866,0.02917,16262.58946776,472.2979490838544
1656586800,2022-06-30 11:00:00,ETHO/USDT,0.02869,0.02932,0.02859,0.02932,24800.6175,718.832341816
1656583200,2022-06-30 10:00:00,ETHO/USDT,0.02901,0.02912,0.02869,0.02884,6632.21167482,191.8089947907656
1656579600,2022-06-30 09:00:00,ETHO/USDT,0.02892,0.03009,0.02858,0.02897,63999.22376978,1859.8651754584402
1656576000,2022-06-30 08:00:00,ETHO/USDT,0.02968,0.02968,0.02865,0.02892,18267.4187,531.270682353
1656572400,2022-06-30 07:00:00,ETHO/USDT,0.02928,0.03039,0.02829,0.0297,114230.02103285,3352.5676423796164
1656568800,2022-06-30 06:00:00,ETHO/USDT,0.02888,0.02941,0.02886,0.02933,24395.05411023,709.2625042326571
1656565200,2022-06-30 05:00:00,ETHO/USDT,0.02907,0.02943,0.02885,0.02886,7893.40754644,229.8371061800956
1656561600,2022-06-30 04:00:00,ETHO/USDT,0.029,0.02934,0.029,0.02906,40933.30259224,1197.8772503593216
1656558000,2022-06-30 03:00:00,ETHO/USDT,0.03007,0.03007,0.029,0.029,27044.4443203,791.7530067837678
1656554400,2022-06-30 02:00:00,ETHO/USDT,0.02991,0.03007,0.0299,0.03007,1003.86524017,30.0869054079119
1656550800,2022-06-30 01:00:00,ETHO/USDT,0.0303,0.03034,0.02929,0.03008,74265.34121185,2199.2099260146687
1656547200,2022-06-30 00:00:00,ETHO/USDT,0.02976,0.0311,0.02976,0.03029,104069.49067182,3182.9740574832574
1656543600,2022-06-29 23:00:00,ETHO/USDT,0.0299,0.03092,0.02954,0.02954,81795.50793736,2465.2933185975379
1656540000,2022-06-29 22:00:00,ETHO/USDT,0.02975,0.0299,0.02975,0.0299,27506.64605692,819.584010168908
1656536400,2022-06-29 21:00:00,ETHO/USDT,0.02949,0.02974,0.02913,0.02963,70434.96875512,2069.340846997796
1656532800,2022-06-29 20:00:00,ETHO/USDT,0.02968,0.02979,0.02948,0.02949,8839.47402323,262.115828471931
1656529200,2022-06-29 19:00:00,ETHO/USDT,0.02945,0.02979,0.02939,0.02939,22584.49825975,669.9647174939525
1656525600,2022-06-29 18:00:00,ETHO/USDT,0.02971,0.02979,0.02918,0.02936,31079.11270492,917.6821199811672
1656522000,2022-06-29 17:00:00,ETHO/USDT,0.02997,0.02999,0.02971,0.02971,38094.99553551,1137.9850849947313
1656518400,2022-06-29 16:00:00,ETHO/USDT,0.03004,0.03019,0.0298,0.03019,62780.81539348,1877.5646854175163
1656514800,2022-06-29 15:00:00,ETHO/USDT,0.03018,0.03018,0.02991,0.03004,62896.70096128,1892.2351958004304
1656511200,2022-06-29 14:00:00,ETHO/USDT,0.0303,0.03034,0.0299,0.03018,39640.47162584,1195.8621037483725
1656507600,2022-06-29 13:00:00,ETHO/USDT,0.0305,0.03058,0.03,0.03032,17255.57435715,521.4780888144782
1656504000,2022-06-29 12:00:00,ETHO/USDT,0.03052,0.03078,0.03021,0.03021,7829.03414493,238.8273194456646
1656500400,2022-06-29 11:00:00,ETHO/USDT,0.03048,0.03093,0.03045,0.03051,37772.31221102,1156.7014789014761
1656496800,2022-06-29 10:00:00,ETHO/USDT,0.03,0.03055,0.03,0.0302,9490.54455294,288.1817921122822
1656493200,2022-06-29 09:00:00,ETHO/USDT,0.0301,0.03035,0.02972,0.03,55653.95853026,1662.680404587141
1656489600,2022-06-29 08:00:00,ETHO/USDT,0.02983,0.03053,0.02979,0.02984,111797.81363104,3353.8813958096772
1656486000,2022-06-29 07:00:00,ETHO/USDT,0.03011,0.03055,0.02979,0.03007,58863.6433247,1763.663666580585
1656482400,2022-06-29 06:00:00,ETHO/USDT,0.03007,0.03045,0.02979,0.0301,73195.25491284,2195.5686786126904
1656478800,2022-06-29 05:00:00,ETHO/USDT,0.03046,0.03064,0.02979,0.03007,73341.73982409,2205.882549215986
1656475200,2022-06-29 04:00:00,ETHO/USDT,0.03051,0.03081,0.02993,0.03045,145109.73835032,4375.4070378194122
1656471600,2022-06-29 03:00:00,ETHO/USDT,0.03058,0.03081,0.03011,0.0305,28197.40207464,852.6368006676584
1656468000,2022-06-29 02:00:00,ETHO/USDT,0.03102,0.03102,0.03027,0.03058,58361.02409148,1783.57596292288
1656464400,2022-06-29 01:00:00,ETHO/USDT,0.03018,0.03167,0.03011,0.03121,98459.67482663,3038.8653299139258
1656460800,2022-06-29 00:00:00,ETHO/USDT,0.03135,0.03138,0.03011,0.03026,65431.13113699,1997.0482544446066
1656457200,2022-06-28 23:00:00,ETHO/USDT,0.03148,0.03169,0.031,0.03134,70141.58556921,2177.6990510307967
1656453600,2022-06-28 22:00:00,ETHO/USDT,0.03123,0.03173,0.03105,0.03125,8476.16311643,266.7565293843239
1656450000,2022-06-28 21:00:00,ETHO/USDT,0.03158,0.03202,0.031,0.031,128271.22613552,3997.1762103356514
1656446400,2022-06-28 20:00:00,ETHO/USDT,0.032,0.032,0.03102,0.03165,77272.48359522,2431.0784888444702
1656442800,2022-06-28 19:00:00,ETHO/USDT,0.03172,0.03225,0.0315,0.03224,59775.47464808,1910.2953138243916
1656439200,2022-06-28 18:00:00,ETHO/USDT,0.03256,0.03256,0.03124,0.0319,85928.64975586,2727.4209345873218
1656435600,2022-06-28 17:00:00,ETHO/USDT,0.03175,0.03331,0.0315,0.03256,219573.67927905,7089.8719163024965
1656432000,2022-06-28 16:00:00,ETHO/USDT,0.03275,0.03275,0.0317,0.03204,130740.19950091,4217.8521896392055
1656428400,2022-06-28 15:00:00,ETHO/USDT,0.03389,0.0339,0.03247,0.0327,270845.48916388,8969.830005363544
1656424800,2022-06-28 14:00:00,ETHO/USDT,0.0365,0.0365,0.0339,0.0339,162984.84983189,5698.9590835452343
1656421200,2022-06-28 13:00:00,ETHO/USDT,0.03487,0.037,0.03487,0.03675,378527.50433359,13770.0731962096029
1656417600,2022-06-28 12:00:00,ETHO/USDT,0.03468,0.03495,0.03422,0.0349,68373.07226553,2368.1785048096858
1656414000,2022-06-28 11:00:00,ETHO/USDT,0.03522,0.03625,0.03425,0.03467,149144.50175775,5213.5385766156246
1656410400,2022-06-28 10:00:00,ETHO/USDT,0.03454,0.03601,0.03425,0.03545,194121.99710061,6803.2880202580348
1656406800,2022-06-28 09:00:00,ETHO/USDT,0.03375,0.03488,0.03287,0.03453,242201.98214875,8192.254971645825
1656403200,2022-06-28 08:00:00,ETHO/USDT,0.03628,0.03628,0.03373,0.03396,377459.1690117,13228.8870350551136
1656399600,2022-06-28 07:00:00,ETHO/USDT,0.0335,0.037,0.03276,0.03628,818715.06751247,28459.800909374276
1656396000,2022-06-28 06:00:00,ETHO/USDT,0.03276,0.03354,0.03236,0.0335,27577.62753134,912.8650005076245
1656392400,2022-06-28 05:00:00,ETHO/USDT,0.03211,0.033,0.03207,0.03251,42177.79748412,1379.59109494414
1656388800,2022-06-28 04:00:00,ETHO/USDT,0.03145,0.03339,0.03103,0.03236,320380.70286598,10322.2871983932485
1656385200,2022-06-28 03:00:00,ETHO/USDT,0.03139,0.03184,0.03139,0.0315,24088.0519166,760.103867932544
1656381600,2022-06-28 02:00:00,ETHO/USDT,0.03194,0.03194,0.03138,0.03138,41474.41912151,1307.1183053636519
1656378000,2022-06-28 01:00:00,ETHO/USDT,0.03207,0.03226,0.03195,0.03195,6034.00158617,193.9753594838442
1656374400,2022-06-28 00:00:00,ETHO/USDT,0.0318,0.03234,0.0318,0.03207,22850.03493131,733.5087021825654
1656370800,2022-06-27 23:00:00,ETHO/USDT,0.03241,0.03245,0.03152,0.03153,31483.93664825,1000.0443194417125
1656367200,2022-06-27 22:00:00,ETHO/USDT,0.0325,0.0325,0.0319,0.03216,13775.07398349,443.5284124861857
1656363600,2022-06-27 21:00:00,ETHO/USDT,0.03253,0.03253,0.03224,0.0325,17202.90355402,557.0463392826594
1656360000,2022-06-27 20:00:00,ETHO/USDT,0.03238,0.03253,0.03238,0.03253,240.38333845,7.7928199997785
1656356400,2022-06-27 19:00:00,ETHO/USDT,0.03224,0.03253,0.03224,0.03253,75985.15527906,2463.3418952833816
1656352800,2022-06-27 18:00:00,ETHO/USDT,0.0323,0.03249,0.03171,0.03225,70721.26051043,2263.0633179868707
1656349200,2022-06-27 17:00:00,ETHO/USDT,0.0323,0.03253,0.0323,0.03253,5506.73988051,178.5220562589903
1656345600,2022-06-27 16:00:00,ETHO/USDT,0.03228,0.0324,0.03203,0.03207,10814.06968772,348.728095589356
1656342000,2022-06-27 15:00:00,ETHO/USDT,0.03338,0.03338,0.03207,0.03236,26383.17059405,858.8027330487805
1656338400,2022-06-27 14:00:00,ETHO/USDT,0.03281,0.03339,0.03161,0.03339,208889.24565405,6763.9882153027353
1656334800,2022-06-27 13:00:00,ETHO/USDT,0.03292,0.03354,0.03225,0.03281,99799.16307225,3272.3913785156852
1656331200,2022-06-27 12:00:00,ETHO/USDT,0.033,0.03323,0.03253,0.0332,56728.57235422,1853.2146092347766
1656327600,2022-06-27 11:00:00,ETHO/USDT,0.03344,0.03364,0.03283,0.033,66289.15164231,2198.4250791977344
1656324000,2022-06-27 10:00:00,ETHO/USDT,0.0323,0.03364,0.0323,0.03364,100854.01699268,3346.867392209806
1656320400,2022-06-27 09:00:00,ETHO/USDT,0.0335,0.03358,0.0323,0.0323,80063.98217763,2628.0921683945383
1656316800,2022-06-27 08:00:00,ETHO/USDT,0.03356,0.03387,0.03351,0.03351,22867.8717791,772.9292420688451
1656313200,2022-06-27 07:00:00,ETHO/USDT,0.03249,0.03385,0.03249,0.03385,69848.457978,2329.5861100223
1656309600,2022-06-27 06:00:00,ETHO/USDT,0.03325,0.03396,0.03224,0.03224,64719.58080896,2131.86564133516
1656306000,2022-06-27 05:00:00,ETHO/USDT,0.0336,0.03381,0.03325,0.03325,10595.02861082,354.4314356906018
1656302400,2022-06-27 04:00:00,ETHO/USDT,0.032,0.03398,0.03196,0.03364,105425.518218,3459.7614606232285
1656298800,2022-06-27 03:00:00,ETHO/USDT,0.03256,0.03281,0.03198,0.032,56202.99417114,1815.6935729350796
1656295200,2022-06-27 02:00:00,ETHO/USDT,0.03359,0.03375,0.03256,0.03256,49067.9768847,1615.2399323463878
1656291600,2022-06-27 01:00:00,ETHO/USDT,0.03419,0.0342,0.03261,0.03387,128084.9022975,4227.758557469671
1656288000,2022-06-27 00:00:00,ETHO/USDT,0.03469,0.03469,0.03355,0.03419,29506.6607165,1002.500920075825
1656284400,2022-06-26 23:00:00,ETHO/USDT,0.0339,0.03468,0.03355,0.03468,33501.53233504,1138.69851524312
1656280800,2022-06-26 22:00:00,ETHO/USDT,0.0347,0.0347,0.03355,0.0336,78096.4045791,2646.6309464366502
1656277200,2022-06-26 21:00:00,ETHO/USDT,0.03438,0.0348,0.03384,0.0345,39419.76108852,1351.3809981852677
1656273600,2022-06-26 20:00:00,ETHO/USDT,0.03448,0.03463,0.0342,0.03453,7592.48440726,262.0521500621427
1656270000,2022-06-26 19:00:00,ETHO/USDT,0.03447,0.03448,0.03414,0.03448,6344.5732672,218.077629971056
1656266400,2022-06-26 18:00:00,ETHO/USDT,0.0341,0.03446,0.03356,0.03445,192105.70278692,6550.680547081205
1656262800,2022-06-26 17:00:00,ETHO/USDT,0.03509,0.03509,0.0336,0.03401,166038.39600211,5681.3528784987234
1656259200,2022-06-26 16:00:00,ETHO/USDT,0.03514,0.03514,0.03451,0.03509,102556.06117821,3555.5342308956918
1656255600,2022-06-26 15:00:00,ETHO/USDT,0.03564,0.03575,0.03508,0.03514,37482.40896188,1326.406037519675
1656252000,2022-06-26 14:00:00,ETHO/USDT,0.03585,0.03699,0.03543,0.03585,159593.50338041,5823.0103723402842
1656248400,2022-06-26 13:00:00,ETHO/USDT,0.03501,0.03679,0.03501,0.03608,159053.73885265,5758.2866375284937
1656244800,2022-06-26 12:00:00,ETHO/USDT,0.03508,0.03512,0.03467,0.03478,62383.1689,2173.3157902786312
1656241200,2022-06-26 11:00:00,ETHO/USDT,0.0351,0.0354,0.03467,0.03508,36386.61268092,1265.4319794965586
1656237600,2022-06-26 10:00:00,ETHO/USDT,0.03477,0.03541,0.03464,0.0351,69865.57741624,2427.5682971132524
1656234000,2022-06-26 09:00:00,ETHO/USDT,0.03585,0.03589,0.03467,0.03467,64559.67959861,2260.9600258916558
1656230400,2022-06-26 08:00:00,ETHO/USDT,0.0349,0.03596,0.0349,0.03556,60447.69417917,2150.2396124995019
1656226800,2022-06-26 07:00:00,ETHO/USDT,0.0357,0.03601,0.0349,0.0349,71407.86646193,2523.1119534424252
1656223200,2022-06-26 06:00:00,ETHO/USDT,0.0367,0.03685,0.03508,0.0359,179274.98871726,6417.2010635385545
1656219600,2022-06-26 05:00:00,ETHO/USDT,0.03686,0.03705,0.03631,0.0367,114937.75013564,4242.39171495484
1656216000,2022-06-26 04:00:00,ETHO/USDT,0.037,0.037,0.0366,0.037,19651.0835519,726.2678803177268
1656212400,2022-06-26 03:00:00,ETHO/USDT,0.0366,0.037,0.0362,0.037,57214.59281548,2082.3362272066475
1656208800,2022-06-26 02:00:00,ETHO/USDT,0.03648,0.03689,0.0362,0.0366,17636.4299,645.830837456
1656205200,2022-06-26 01:00:00,ETHO/USDT,0.03648,0.03705,0.0362,0.0362,50063.90676681,1834.5275526265902
1656201600,2022-06-26 00:00:00,ETHO/USDT,0.03625,0.03705,0.036,0.0362,50367.11787126,1839.3596714881194
1656198000,2022-06-25 23:00:00,ETHO/USDT,0.0355,0.03623,0.0355,0.03623,30571.01630977,1095.4090547564511
1656194400,2022-06-25 22:00:00,ETHO/USDT,0.03627,0.03627,0.03544,0.0358,55596.59876093,1988.2074149616671
1656190800,2022-06-25 21:00:00,ETHO/USDT,0.03536,0.03705,0.03528,0.03608,111352.85773941,4042.2148556522891
1656187200,2022-06-25 20:00:00,ETHO/USDT,0.03623,0.03649,0.0353,0.03536,74041.07563502,2648.2732646306919
1656183600,2022-06-25 19:00:00,ETHO/USDT,0.03608,0.03659,0.03548,0.03625,69514.13746935,2505.3201602352979
1656180000,2022-06-25 18:00:00,ETHO/USDT,0.03643,0.03708,0.03608,0.03608,52252.6831314,1913.1751513692294
1656176400,2022-06-25 17:00:00,ETHO/USDT,0.03517,0.0369,0.03517,0.03643,78139.64120977,2818.8005829625777
1656172800,2022-06-25 16:00:00,ETHO/USDT,0.03461,0.03562,0.03461,0.0354,38796.98711423,1368.5539291797456
1656169200,2022-06-25 15:00:00,ETHO/USDT,0.0351,0.03556,0.03461,0.03461,155034.96303835,5426.2475167835529
1656165600,2022-06-25 14:00:00,ETHO/USDT,0.03544,0.03615,0.03464,0.0353,175369.96506566,6180.9156498437546
1656162000,2022-06-25 13:00:00,ETHO/USDT,0.03629,0.03682,0.03507,0.03544,225494.91752105,8047.094615408061
1656158400,2022-06-25 12:00:00,ETHO/USDT,0.0368,0.03749,0.03577,0.03629,124841.18180449,4570.8864914547802
1656154800,2022-06-25 11:00:00,ETHO/USDT,0.03703,0.03736,0.03608,0.0368,58702.84715927,2152.4008271127523
1656151200,2022-06-25 10:00:00,ETHO/USDT,0.03788,0.03789,0.036,0.03703,141325.04268196,5185.3352696334908
1656147600,2022-06-25 09:00:00,ETHO/USDT,0.03877,0.03958,0.03748,0.03757,150381.19867627,5807.3596721532155
1656144000,2022-06-25 08:00:00,ETHO/USDT,0.03738,0.03878,0.03738,0.03877,208571.13902879,7891.8109147144657
1656140400,2022-06-25 07:00:00,ETHO/USDT,0.03774,0.03774,0.03695,0.03768,75200.44583993,2803.7966651159621
1656136800,2022-06-25 06:00:00,ETHO/USDT,0.0373,0.03796,0.03592,0.03759,307269.68184069,11207.3178093063836
1656133200,2022-06-25 05:00:00,ETHO/USDT,0.03885,0.03923,0.03679,0.0373,411065.43965874,15463.1706115226374
1656129600,2022-06-25 04:00:00,ETHO/USDT,0.03928,0.04013,0.0386,0.03886,218615.19998083,8522.0944522490098
1656126000,2022-06-25 03:00:00,ETHO/USDT,0.04156,0.04156,0.03896,0.03928,147495.78016243,5906.0732932337196
1656122400,2022-06-25 02:00:00,ETHO/USDT,0.04139,0.04208,0.03993,0.04156,144307.49277066,5938.5406331348428
1656118800,2022-06-25 01:00:00,ETHO/USDT,0.04122,0.0435,0.04,0.04139,262651.34046955,10955.4687481198953
1656115200,2022-06-25 00:00:00,ETHO/USDT,0.03962,0.0435,0.03937,0.04122,352692.0557024,14722.3686679332207
