https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume REVV,Volume USDT
1655956800,2022-06-23 04:00:00,REVV/USDT,0.016235,0.016295,0.016235,0.016295,74868.242,1217.5253134481
1655953200,2022-06-23 03:00:00,REVV/USDT,0.01624,0.01624,0.016235,0.016235,16456.4427,267.241503774
1655949600,2022-06-23 02:00:00,REVV/USDT,0.016265,0.016267,0.01624,0.01624,15690.7902,255.2102777171
1655946000,2022-06-23 01:00:00,REVV/USDT,0.016236,0.016276,0.016236,0.016239,61792.8592,1004.8552273479
1655942400,2022-06-23 00:00:00,REVV/USDT,0.016051,0.016262,0.016007,0.016262,233708.9834,3783.9055873564
1655938800,2022-06-22 23:00:00,REVV/USDT,0.016132,0.016132,0.016091,0.016132,17124.73125318,275.90549183869976
1655935200,2022-06-22 22:00:00,REVV/USDT,0.0161,0.016255,0.0161,0.016131,18134.6275,292.5131120976
1655931600,2022-06-22 21:00:00,REVV/USDT,0.016304,0.016324,0.015986,0.016195,436816.4351,7050.8920805528
1655928000,2022-06-22 20:00:00,REVV/USDT,0.016354,0.016415,0.016328,0.016328,262741.7973,4302.2304807488
1655924400,2022-06-22 19:00:00,REVV/USDT,0.016369,0.016369,0.016322,0.016322,146795.4996,2400.9332387175
1655920800,2022-06-22 18:00:00,REVV/USDT,0.016417,0.016421,0.016173,0.016368,154008.1843,2514.7801272774
1655917200,2022-06-22 17:00:00,REVV/USDT,0.016524,0.016769,0.016418,0.016447,81341.265,1340.7263836056
1655913600,2022-06-22 16:00:00,REVV/USDT,0.016589,0.016623,0.016524,0.016524,194617.99226076,3228.23332834421348
1655910000,2022-06-22 15:00:00,REVV/USDT,0.01673,0.016735,0.016546,0.016589,230145.91563698,3828.2501493444603
1655906400,2022-06-22 14:00:00,REVV/USDT,0.016318,0.016704,0.016302,0.016664,786094.61018032,12923.03837551685446
1655902800,2022-06-22 13:00:00,REVV/USDT,0.016403,0.016403,0.016156,0.016295,233076.6551743,3796.6236552383498
1655899200,2022-06-22 12:00:00,REVV/USDT,0.01639,0.016404,0.01633,0.016376,221838.85748281,3629.85407778832964
1655895600,2022-06-22 11:00:00,REVV/USDT,0.016458,0.016469,0.0164,0.016412,147665.6909,2426.9956366975
1655892000,2022-06-22 10:00:00,REVV/USDT,0.016376,0.01638,0.016374,0.016374,107.0169,1.7524407486
1655888400,2022-06-22 09:00:00,REVV/USDT,0.016389,0.016451,0.016376,0.016376,112705.9066,1849.6910128795
1655884800,2022-06-22 08:00:00,REVV/USDT,0.01636,0.016441,0.01636,0.016389,14826.56323319,242.99513272547679
1655881200,2022-06-22 07:00:00,REVV/USDT,0.016359,0.016442,0.016349,0.01636,108750.01281262,1779.78994123719804
1655877600,2022-06-22 06:00:00,REVV/USDT,0.016418,0.016542,0.016369,0.01638,498003.7714,8185.3056405896
1655874000,2022-06-22 05:00:00,REVV/USDT,0.016404,0.016504,0.016404,0.016418,94767.97814874,1558.1332462326041
1655870400,2022-06-22 04:00:00,REVV/USDT,0.016436,0.0165,0.016339,0.016401,580414.8783,9554.8999543706
1655866800,2022-06-22 03:00:00,REVV/USDT,0.016421,0.016438,0.0164,0.0164,98456.43238464,1616.73503168047344
1655863200,2022-06-22 02:00:00,REVV/USDT,0.016407,0.016422,0.016367,0.016389,125341.5784,2056.6651186357
1655859600,2022-06-22 01:00:00,REVV/USDT,0.016456,0.016469,0.016407,0.016407,80011.81858609,1314.81217999511621
1655856000,2022-06-22 00:00:00,REVV/USDT,0.016447,0.016466,0.01643,0.016466,85454.643,1405.3260607569
1655852400,2022-06-21 23:00:00,REVV/USDT,0.016523,0.016532,0.016458,0.016476,175563.3218,2895.2067153444
1655848800,2022-06-21 22:00:00,REVV/USDT,0.016444,0.016514,0.01644,0.016514,59384.6071,979.0544625635
1655845200,2022-06-21 21:00:00,REVV/USDT,0.016451,0.016484,0.016449,0.016484,96365.8052,1586.4933636128
1655841600,2022-06-21 20:00:00,REVV/USDT,0.016554,0.016562,0.016458,0.016496,140774.3271,2323.8869761628
1655838000,2022-06-21 19:00:00,REVV/USDT,0.016661,0.016661,0.016515,0.016554,207579.12003968,3442.80616204399904
1655834400,2022-06-21 18:00:00,REVV/USDT,0.016731,0.016731,0.016682,0.016682,195.4051,3.2670298202
1655830800,2022-06-21 17:00:00,REVV/USDT,0.016844,0.016844,0.016767,0.016767,40719.1354,683.5973161713
1655827200,2022-06-21 16:00:00,REVV/USDT,0.016668,0.016886,0.016668,0.016886,42079.6996,706.5224165923
1655823600,2022-06-21 15:00:00,REVV/USDT,0.016819,0.016819,0.016552,0.016764,69511.8289,1165.7531403048
1655820000,2022-06-21 14:00:00,REVV/USDT,0.016604,0.017027,0.016598,0.01691,112593.0518,1886.2523643598
1655816400,2022-06-21 13:00:00,REVV/USDT,0.016667,0.016783,0.016394,0.016623,377205.14028837,6272.31226378447451
1655812800,2022-06-21 12:00:00,REVV/USDT,0.016566,0.016676,0.01652,0.016676,313900.9243,5203.0989863893
1655809200,2022-06-21 11:00:00,REVV/USDT,0.016723,0.016723,0.016598,0.016598,896942.29370583,14940.56405513684934
1655805600,2022-06-21 10:00:00,REVV/USDT,0.016613,0.01665,0.016608,0.016648,49762.4771,828.0418555455
1655802000,2022-06-21 09:00:00,REVV/USDT,0.016664,0.016664,0.016614,0.016621,84560.3756,1406.0851151678
1655798400,2022-06-21 08:00:00,REVV/USDT,0.016586,0.01671,0.016586,0.01669,147252.91106204,2452.56502031142171
1655794800,2022-06-21 07:00:00,REVV/USDT,0.016512,0.016586,0.016512,0.016586,14199.8906,235.4568741672
1655791200,2022-06-21 06:00:00,REVV/USDT,0.016289,0.016542,0.016289,0.016542,39581.449,649.9609325915
1655787600,2022-06-21 05:00:00,REVV/USDT,0.016274,0.01633,0.016273,0.01633,183343.2211993,2990.0195880663753
1655784000,2022-06-21 04:00:00,REVV/USDT,0.0163,0.016301,0.016266,0.016301,46926.22146484,764.92976555655684
1655780400,2022-06-21 03:00:00,REVV/USDT,0.016177,0.016469,0.01615,0.016256,83153.2362,1353.545294507
1655776800,2022-06-21 02:00:00,REVV/USDT,0.016167,0.016218,0.016167,0.016204,27914.6964,452.37081312
1655773200,2022-06-21 01:00:00,REVV/USDT,0.016074,0.016187,0.016073,0.016187,23273.5985,374.4285608202
1655769600,2022-06-21 00:00:00,REVV/USDT,0.016127,0.016182,0.016085,0.016098,74410.1963,1200.7856507838
1655766000,2022-06-20 23:00:00,REVV/USDT,0.016123,0.016154,0.016123,0.016154,35964.6223,580.8083151597
1655762400,2022-06-20 22:00:00,REVV/USDT,0.016267,0.016267,0.016117,0.016162,218614.64849795,3537.7232279825679
1655758800,2022-06-20 21:00:00,REVV/USDT,0.016291,0.016312,0.016253,0.016264,181792.2124,2958.7009915699
1655755200,2022-06-20 20:00:00,REVV/USDT,0.016365,0.016416,0.016364,0.016387,69488.8179,1139.6448757823
1655751600,2022-06-20 19:00:00,REVV/USDT,0.016354,0.016385,0.016353,0.016384,194770.6106,3188.3440339214
1655748000,2022-06-20 18:00:00,REVV/USDT,0.016326,0.016382,0.016288,0.016288,309469.1646,5056.3156198686
1655744400,2022-06-20 17:00:00,REVV/USDT,0.016317,0.016386,0.016313,0.016326,189546.76834895,3096.394075202643
1655740800,2022-06-20 16:00:00,REVV/USDT,0.016271,0.016339,0.01627,0.016282,276056.92162649,4495.43767906959099
1655737200,2022-06-20 15:00:00,REVV/USDT,0.016351,0.016382,0.01626,0.016362,101284.5754,1653.6483316173
1655733600,2022-06-20 14:00:00,REVV/USDT,0.016229,0.016363,0.016229,0.016363,137124.0268,2235.1234889675
1655730000,2022-06-20 13:00:00,REVV/USDT,0.016212,0.016233,0.016181,0.016194,178253.6685,2887.3967833883
1655726400,2022-06-20 12:00:00,REVV/USDT,0.016235,0.016271,0.016212,0.016212,58344.96932401,946.74336167086671
1655722800,2022-06-20 11:00:00,REVV/USDT,0.016238,0.016272,0.016235,0.016235,179706.5614,2917.7146918229
1655719200,2022-06-20 10:00:00,REVV/USDT,0.015975,0.016295,0.015933,0.016236,214456.8348,3440.2817926871
1655715600,2022-06-20 09:00:00,REVV/USDT,0.015758,0.016109,0.015731,0.015975,382899.79599781,6090.62661247658793
1655712000,2022-06-20 08:00:00,REVV/USDT,0.015609,0.01577,0.015604,0.015731,321234.9328,5029.947106501
1655708400,2022-06-20 07:00:00,REVV/USDT,0.015585,0.015614,0.015568,0.015614,87646.25816382,1366.69665997008548
1655704800,2022-06-20 06:00:00,REVV/USDT,0.015649,0.015777,0.015552,0.015585,231966.7317643,3639.4742746836891
1655701200,2022-06-20 05:00:00,REVV/USDT,0.015668,0.01567,0.015616,0.015655,324899.67231909,5079.76935991955395
1655697600,2022-06-20 04:00:00,REVV/USDT,0.015686,0.015731,0.01568,0.015681,131332.8105,2061.2135095039
1655694000,2022-06-20 03:00:00,REVV/USDT,0.015759,0.015759,0.015715,0.015724,38922.8509729,611.9346617840796
1655690400,2022-06-20 02:00:00,REVV/USDT,0.015807,0.015808,0.015713,0.015724,141076.8789,2223.9771131499
1655686800,2022-06-20 01:00:00,REVV/USDT,0.015853,0.015853,0.015753,0.015807,234372.2358,3703.6771602563
1655683200,2022-06-20 00:00:00,REVV/USDT,0.01601,0.01602,0.015847,0.015847,189793.1442,3018.6885433518
1655679600,2022-06-19 23:00:00,REVV/USDT,0.016073,0.016073,0.015985,0.01601,152469.7675,2444.6917270546
1655676000,2022-06-19 22:00:00,REVV/USDT,0.015956,0.016106,0.015956,0.016041,305986.4540269,4909.9690267879012
1655672400,2022-06-19 21:00:00,REVV/USDT,0.015993,0.016023,0.015971,0.016023,31098.2746,497.7724414618
1655668800,2022-06-19 20:00:00,REVV/USDT,0.015883,0.016086,0.015846,0.015993,333501.47339595,5315.8263898472041
1655665200,2022-06-19 19:00:00,REVV/USDT,0.015424,0.016144,0.015354,0.015907,409027.70605142,6417.77617041970344
1655661600,2022-06-19 18:00:00,REVV/USDT,0.015299,0.015428,0.015299,0.015424,486558.90368027,7481.09628956943692
1655658000,2022-06-19 17:00:00,REVV/USDT,0.015302,0.015304,0.015298,0.015298,88685.62625203,1357.21677858455494
1655654400,2022-06-19 16:00:00,REVV/USDT,0.015323,0.015355,0.015267,0.015267,140260.49225485,2150.2587101961893
1655650800,2022-06-19 15:00:00,REVV/USDT,0.015309,0.015391,0.015266,0.015323,127510.1293,1956.8055129703
1655647200,2022-06-19 14:00:00,REVV/USDT,0.015261,0.015309,0.015172,0.015309,405059.0937,6167.0189437385
1655643600,2022-06-19 13:00:00,REVV/USDT,0.015301,0.015337,0.015261,0.015261,127522.5273,1947.8301054089
1655640000,2022-06-19 12:00:00,REVV/USDT,0.015371,0.015385,0.015267,0.015293,173603.7353375,2662.7150091725375
1655636400,2022-06-19 11:00:00,REVV/USDT,0.0154,0.0154,0.01537,0.01537,62002.0143,954.0745701492
1655632800,2022-06-19 10:00:00,REVV/USDT,0.014862,0.015434,0.014862,0.015434,384474.67702184,5849.06919389846688
1655629200,2022-06-19 09:00:00,REVV/USDT,0.014728,0.01494,0.014728,0.014913,621852.29213968,9210.29154693354165
1655625600,2022-06-19 08:00:00,REVV/USDT,0.014699,0.014746,0.014687,0.014721,104548.4695,1540.2115628336
1655622000,2022-06-19 07:00:00,REVV/USDT,0.014731,0.014783,0.014719,0.01472,196552.7171766,2898.6666386862778
1655618400,2022-06-19 06:00:00,REVV/USDT,0.014708,0.014749,0.014637,0.014698,120188.6802,1770.3708662407
1655614800,2022-06-19 05:00:00,REVV/USDT,0.014828,0.014828,0.014696,0.014735,252042.6034,3715.0934924928
1655611200,2022-06-19 04:00:00,REVV/USDT,0.014719,0.014869,0.01471,0.014859,46335.01751842,684.37414258498698
1655607600,2022-06-19 03:00:00,REVV/USDT,0.014734,0.01479,0.014719,0.014719,58343.7391,860.7121232699
1655604000,2022-06-19 02:00:00,REVV/USDT,0.014717,0.014717,0.01471,0.01471,12110.7702,178.1998618682
1655600400,2022-06-19 01:00:00,REVV/USDT,0.014867,0.014867,0.014719,0.014719,73137.9649,1081.6603128532
1655596800,2022-06-19 00:00:00,REVV/USDT,0.014893,0.015046,0.014879,0.014879,141918.1599,2126.1073347723
1655593200,2022-06-18 23:00:00,REVV/USDT,0.01491,0.014953,0.01489,0.014922,52512.68990399,783.45484418241063
1655589600,2022-06-18 22:00:00,REVV/USDT,0.014573,0.014962,0.014565,0.014947,375602.04225928,5574.75461396056584
1655586000,2022-06-18 21:00:00,REVV/USDT,0.014039,0.014623,0.014039,0.014594,577748.27896382,8316.65867910448438
1655582400,2022-06-18 20:00:00,REVV/USDT,0.014546,0.014546,0.013518,0.014016,318975.55263335,4487.13944620938515
1655578800,2022-06-18 19:00:00,REVV/USDT,0.014799,0.014799,0.014639,0.014692,51988.7989,766.8314048956
1655575200,2022-06-18 18:00:00,REVV/USDT,0.015451,0.015451,0.014638,0.014793,555844.91070917,8280.51447551604303
1655571600,2022-06-18 17:00:00,REVV/USDT,0.015661,0.015661,0.015451,0.015558,226350.55239103,3516.02123378013719
1655568000,2022-06-18 16:00:00,REVV/USDT,0.015627,0.015661,0.015591,0.015613,145756.13588046,2278.64564219258042
1655564400,2022-06-18 15:00:00,REVV/USDT,0.015695,0.015705,0.015613,0.015654,81195.5178,1270.2233148699
1655560800,2022-06-18 14:00:00,REVV/USDT,0.015676,0.015676,0.015673,0.015673,25377.2761,397.8077651071
1655557200,2022-06-18 13:00:00,REVV/USDT,0.015677,0.015678,0.015662,0.015666,31402.2533,492.0672164252
1655553600,2022-06-18 12:00:00,REVV/USDT,0.015692,0.015722,0.015674,0.015674,61639.73114197,968.06355544612643
1655550000,2022-06-18 11:00:00,REVV/USDT,0.01565,0.015733,0.01565,0.015714,159494.53306185,2503.48490687295839
1655546400,2022-06-18 10:00:00,REVV/USDT,0.015633,0.015669,0.015592,0.015651,424750.90724537,6646.39214615935531
1655542800,2022-06-18 09:00:00,REVV/USDT,0.015611,0.01567,0.015611,0.015661,97672.65364417,1529.20975391210613
1655539200,2022-06-18 08:00:00,REVV/USDT,0.015894,0.015894,0.015611,0.015611,404923.31998949,6356.87244511671912
1655535600,2022-06-18 07:00:00,REVV/USDT,0.016251,0.016251,0.015724,0.015905,829111.74852625,13185.89440969470874
1655532000,2022-06-18 06:00:00,REVV/USDT,0.01655,0.016585,0.016252,0.016252,481342.89700096,7904.9005156847216
1655528400,2022-06-18 05:00:00,REVV/USDT,0.016548,0.016594,0.016548,0.016594,4136.57757291,68.63960628986854
1655524800,2022-06-18 04:00:00,REVV/USDT,0.016575,0.016578,0.016545,0.016545,88847.7014797,1471.07958886419237
1655521200,2022-06-18 03:00:00,REVV/USDT,0.016504,0.016616,0.016504,0.01652,31217.08032408,518.04718880679871
1655517600,2022-06-18 02:00:00,REVV/USDT,0.016498,0.016577,0.016498,0.016499,22441.17141742,371.47189673114808
1655514000,2022-06-18 01:00:00,REVV/USDT,0.01658,0.016638,0.016498,0.016498,157549.62436775,2610.5047249498245
1655510400,2022-06-18 00:00:00,REVV/USDT,0.016536,0.016648,0.016536,0.016579,160089.0772,2657.07532244501937
1655506800,2022-06-17 23:00:00,REVV/USDT,0.016546,0.016582,0.016536,0.016536,24980.98061937,413.41082264419334
1655503200,2022-06-17 22:00:00,REVV/USDT,0.01656,0.016583,0.016517,0.016546,128130.9699,2120.878288938
1655499600,2022-06-17 21:00:00,REVV/USDT,0.016528,0.016563,0.016522,0.01656,133763.71037877,2212.60733417496174
1655496000,2022-06-17 20:00:00,REVV/USDT,0.016494,0.016576,0.016479,0.016553,171508.66203731,2837.96218999198786
1655492400,2022-06-17 19:00:00,REVV/USDT,0.016518,0.016539,0.016439,0.016535,166232.46386003,2743.74041890794133
1655488800,2022-06-17 18:00:00,REVV/USDT,0.016544,0.016568,0.016513,0.016553,61800.78155306,1021.9073020821952
1655485200,2022-06-17 17:00:00,REVV/USDT,0.016504,0.016571,0.016479,0.016571,224825.31059617,3715.88765104722094
1655481600,2022-06-17 16:00:00,REVV/USDT,0.016447,0.016513,0.016447,0.016472,157493.34726217,2595.66419137749983
1655478000,2022-06-17 15:00:00,REVV/USDT,0.016444,0.016507,0.016435,0.016439,515695.42268954,8485.60850019583886
1655474400,2022-06-17 14:00:00,REVV/USDT,0.01642,0.01652,0.016418,0.016444,697290.26120114,11469.82388161671947
1655470800,2022-06-17 13:00:00,REVV/USDT,0.016348,0.016474,0.016337,0.01645,175223.27895614,2869.93471972413908
1655467200,2022-06-17 12:00:00,REVV/USDT,0.016551,0.016587,0.016093,0.016346,568632.02130473,9338.50917193929707
1655463600,2022-06-17 11:00:00,REVV/USDT,0.0166,0.016658,0.016551,0.016551,244339.48372346,4053.40635681829668
1655460000,2022-06-17 10:00:00,REVV/USDT,0.016445,0.017303,0.01642,0.016641,1085678.33869493,18197.35815401368211
1655456400,2022-06-17 09:00:00,REVV/USDT,0.01642,0.016448,0.01642,0.01642,117977.21649858,1938.03756592784384
1655452800,2022-06-17 08:00:00,REVV/USDT,0.016448,0.016462,0.016418,0.01642,154339.652,2538.6915915511
1655449200,2022-06-17 07:00:00,REVV/USDT,0.016426,0.016448,0.016407,0.016413,79217.21500348,1301.75674334843904
1655445600,2022-06-17 06:00:00,REVV/USDT,0.016255,0.016305,0.016224,0.016305,45266.1046,735.6457208709
1655442000,2022-06-17 05:00:00,REVV/USDT,0.016256,0.016301,0.016221,0.016254,131495.39262344,2141.37284170362694
1655438400,2022-06-17 04:00:00,REVV/USDT,0.016171,0.016194,0.016171,0.016194,88669.9738,1435.3049296822
1655434800,2022-06-17 03:00:00,REVV/USDT,0.016146,0.016183,0.016139,0.016176,132525.2357,2141.074810927337
1655431200,2022-06-17 02:00:00,REVV/USDT,0.016216,0.016216,0.016125,0.016146,122266.12313769,1976.42351496628104
1655427600,2022-06-17 01:00:00,REVV/USDT,0.016044,0.016217,0.015952,0.016217,415526.09186988,6669.3956970454632
1655424000,2022-06-17 00:00:00,REVV/USDT,0.016099,0.016099,0.015642,0.016043,202413.4766049,3234.2200770435773
1655420400,2022-06-16 23:00:00,REVV/USDT,0.016256,0.016297,0.015885,0.016085,385578.8943,6208.7597067316
1655416800,2022-06-16 22:00:00,REVV/USDT,0.016314,0.01641,0.016284,0.016285,261360.76511261,4267.8077780752301
1655413200,2022-06-16 21:00:00,REVV/USDT,0.016354,0.016529,0.016354,0.016404,174215.8294093,2858.57459541207915
1655409600,2022-06-16 20:00:00,REVV/USDT,0.016571,0.016571,0.016192,0.01627,344971.00772705,5669.87728050714555
1655406000,2022-06-16 19:00:00,REVV/USDT,0.01656,0.016638,0.016541,0.016542,112640.54557407,1868.38349350193007
1655402400,2022-06-16 18:00:00,REVV/USDT,0.016532,0.016609,0.01648,0.016609,216706.21068005,3580.63996365620772
1655398800,2022-06-16 17:00:00,REVV/USDT,0.016555,0.016652,0.01654,0.01654,108037.194,1790.000998569
1655395200,2022-06-16 16:00:00,REVV/USDT,0.01658,0.01662,0.016554,0.016554,176456.9577977,2925.2251993282062
1655391600,2022-06-16 15:00:00,REVV/USDT,0.016483,0.016606,0.016483,0.016578,57183.53087411,946.46624885824989
1655388000,2022-06-16 14:00:00,REVV/USDT,0.016371,0.016521,0.016371,0.016483,53603.99918859,881.3979016323557
1655384400,2022-06-16 13:00:00,REVV/USDT,0.016501,0.016501,0.016371,0.016371,40168.9441,662.5306780778
1655380800,2022-06-16 12:00:00,REVV/USDT,0.016331,0.016535,0.016264,0.016498,429079.48115131,7052.98521396784382
1655377200,2022-06-16 11:00:00,REVV/USDT,0.016391,0.016397,0.016311,0.016311,35507.8131,581.9271800291
1655373600,2022-06-16 10:00:00,REVV/USDT,0.016266,0.016451,0.016266,0.016371,370420.52002899,6060.34693317167085
1655370000,2022-06-16 09:00:00,REVV/USDT,0.017513,0.017513,0.016238,0.016266,1384632.31706747,23469.62771103105499
1655366400,2022-06-16 08:00:00,REVV/USDT,0.017828,0.017918,0.017512,0.017656,565097.3220899,9988.84071557113988
1655362800,2022-06-16 07:00:00,REVV/USDT,0.017369,0.018197,0.017336,0.017919,1501996.63543449,26639.8984498347344
1655359200,2022-06-16 06:00:00,REVV/USDT,0.017551,0.0198,0.01721,0.017243,4303358.72890249,78435.41249574213413
1655355600,2022-06-16 05:00:00,REVV/USDT,0.01742,0.017688,0.017383,0.017616,1158247.93068737,20321.61196056247531
1655352000,2022-06-16 04:00:00,REVV/USDT,0.01764,0.017969,0.017282,0.01742,522152.95986395,9192.300947189078
1655348400,2022-06-16 03:00:00,REVV/USDT,0.017735,0.017737,0.017554,0.01764,150012.86743605,2650.837379173622
1655344800,2022-06-16 02:00:00,REVV/USDT,0.017196,0.018479,0.017187,0.017822,1297462.65475918,22887.49379666237867
1655341200,2022-06-16 01:00:00,REVV/USDT,0.017191,0.017361,0.017082,0.017237,224761.4632,3870.2225006231
1655337600,2022-06-16 00:00:00,REVV/USDT,0.017276,0.017538,0.017006,0.017011,112987.99004537,1944.94359602974796
1655334000,2022-06-15 23:00:00,REVV/USDT,0.016745,0.019,0.016711,0.016985,628340.41656575,10915.15483524113931
1655330400,2022-06-15 22:00:00,REVV/USDT,0.016508,0.016813,0.016508,0.016745,56107.90571019,939.69510949486851
1655326800,2022-06-15 21:00:00,REVV/USDT,0.016103,0.016707,0.016103,0.016508,206273.4742,3419.1517215892
1655323200,2022-06-15 20:00:00,REVV/USDT,0.01619,0.016845,0.01618,0.016433,161605.2981,2644.1853606555
1655319600,2022-06-15 19:00:00,REVV/USDT,0.016371,0.016408,0.016245,0.016245,85284.3687,1392.2163682446
1655316000,2022-06-15 18:00:00,REVV/USDT,0.015683,0.016454,0.015651,0.016242,803780.23713662,12787.45872070153628
1655312400,2022-06-15 17:00:00,REVV/USDT,0.015642,0.015737,0.015641,0.015729,85982.6363,1350.6109135597
1655308800,2022-06-15 16:00:00,REVV/USDT,0.015903,0.016051,0.01544,0.015736,45854.0292,727.1308868125
1655305200,2022-06-15 15:00:00,REVV/USDT,0.01592,0.016384,0.015522,0.015903,103470.3147,1641.0425196361
1655301600,2022-06-15 14:00:00,REVV/USDT,0.01596,0.016024,0.015893,0.015906,164911.7367,2629.0892197849
1655298000,2022-06-15 13:00:00,REVV/USDT,0.015922,0.015973,0.015882,0.015935,166916.0848,2661.3663188748
1655294400,2022-06-15 12:00:00,REVV/USDT,0.015675,0.015933,0.015675,0.015896,51780.1746,820.550294243
1655290800,2022-06-15 11:00:00,REVV/USDT,0.015395,0.015675,0.015395,0.015675,666752.75022178,10353.36484743516234
1655287200,2022-06-15 10:00:00,REVV/USDT,0.015408,0.015408,0.01513,0.015408,45167.3085,694.6163317732
1655283600,2022-06-15 09:00:00,REVV/USDT,0.015472,0.015582,0.015381,0.015397,239361.855,3711.3393770479
1655280000,2022-06-15 08:00:00,REVV/USDT,0.01593,0.01593,0.01535,0.015523,269926.18036616,4214.491756598456
1655276400,2022-06-15 07:00:00,REVV/USDT,0.016072,0.016103,0.01592,0.01592,287613.6539,4601.9176813207
1655272800,2022-06-15 06:00:00,REVV/USDT,0.016103,0.01614,0.016016,0.01614,189123.11687708,3043.7308849436712
1655269200,2022-06-15 05:00:00,REVV/USDT,0.016182,0.016303,0.016054,0.016103,331728.326,5356.833154007
1655265600,2022-06-15 04:00:00,REVV/USDT,0.016677,0.016744,0.016102,0.016188,572501.28776616,9384.37499659458264
1655262000,2022-06-15 03:00:00,REVV/USDT,0.016716,0.016718,0.016627,0.016627,170540.2895,2842.54242881
1655258400,2022-06-15 02:00:00,REVV/USDT,0.016704,0.016704,0.016685,0.016685,86466.8896,1443.7988183707
1655254800,2022-06-15 01:00:00,REVV/USDT,0.016576,0.01675,0.016576,0.01675,142626.41580074,2384.011104108995
1655251200,2022-06-15 00:00:00,REVV/USDT,0.016605,0.016609,0.016571,0.016571,101645.7905,1686.5324372605
1655247600,2022-06-14 23:00:00,REVV/USDT,0.016642,0.016648,0.016616,0.016616,72476.9994,1205.5898086947
1655244000,2022-06-14 22:00:00,REVV/USDT,0.016635,0.016652,0.016601,0.016652,161002.8537,2678.2156785663
1655240400,2022-06-14 21:00:00,REVV/USDT,0.016767,0.016767,0.016567,0.016567,249405.6683,4141.5721592743
1655236800,2022-06-14 20:00:00,REVV/USDT,0.016718,0.016763,0.016673,0.016697,238154.4601,3980.5423127274
1655233200,2022-06-14 19:00:00,REVV/USDT,0.016779,0.016779,0.016738,0.016738,1078.129646,18.087743947734
1655229600,2022-06-14 18:00:00,REVV/USDT,0.016735,0.016774,0.016735,0.016743,88226.0422,1478.0964638558
1655226000,2022-06-14 17:00:00,REVV/USDT,0.016829,0.016829,0.016734,0.016773,206262.27498621,3458.19241129480033
1655222400,2022-06-14 16:00:00,REVV/USDT,0.01671,0.016856,0.016681,0.016777,294554.92951805,4947.0493102401508
1655218800,2022-06-14 15:00:00,REVV/USDT,0.016677,0.016768,0.016677,0.016756,46383.34204747,775.47480366155692
1655215200,2022-06-14 14:00:00,REVV/USDT,0.016691,0.016724,0.016656,0.016723,119951.8953,2002.8485612658
1655211600,2022-06-14 13:00:00,REVV/USDT,0.016679,0.01676,0.016665,0.016681,86632.7361,1447.9824233053
1655208000,2022-06-14 12:00:00,REVV/USDT,0.016623,0.016753,0.016581,0.016679,283623.8963,4731.7178163725
1655204400,2022-06-14 11:00:00,REVV/USDT,0.017004,0.017004,0.016619,0.016727,117166.297,1987.4213472762
1655200800,2022-06-14 10:00:00,REVV/USDT,0.017042,0.017083,0.017005,0.017005,216263.9425,3686.199588209
1655197200,2022-06-14 09:00:00,REVV/USDT,0.017062,0.017152,0.01703,0.01703,19239.64389631,328.46193199324934
1655193600,2022-06-14 08:00:00,REVV/USDT,0.017098,0.017167,0.017062,0.017089,138653.1947,2370.9264497701
1655190000,2022-06-14 07:00:00,REVV/USDT,0.016829,0.01713,0.016829,0.01713,146150.63855018,2485.03816502996324
1655186400,2022-06-14 06:00:00,REVV/USDT,0.017296,0.017362,0.016852,0.016852,167956.76854772,2885.51740762444764
1655182800,2022-06-14 05:00:00,REVV/USDT,0.016706,0.017366,0.016442,0.017344,380774.49083952,6382.984106124984
1655179200,2022-06-14 04:00:00,REVV/USDT,0.016259,0.016835,0.016259,0.016584,432476.39260793,7150.1422615830864
1655175600,2022-06-14 03:00:00,REVV/USDT,0.016335,0.016439,0.016145,0.016178,278047.18823083,4532.27623174830651
1655172000,2022-06-14 02:00:00,REVV/USDT,0.01641,0.016483,0.016055,0.016295,417970.4402,6823.3882234862
1655168400,2022-06-14 01:00:00,REVV/USDT,0.016448,0.016547,0.016107,0.016337,97853.2939,1602.540115957
1655164800,2022-06-14 00:00:00,REVV/USDT,0.017037,0.017074,0.016816,0.016968,104650.75383724,1772.35599136803576
1655161200,2022-06-13 23:00:00,REVV/USDT,0.016928,0.016991,0.016612,0.016991,96380.4317,1630.873014725
1655157600,2022-06-13 22:00:00,REVV/USDT,0.017031,0.017148,0.016562,0.016739,105372.6896,1780.6662383178
1655154000,2022-06-13 21:00:00,REVV/USDT,0.017481,0.017481,0.017031,0.017315,178118.78180444,3086.13552886873612
1655150400,2022-06-13 20:00:00,REVV/USDT,0.017278,0.017535,0.017278,0.017454,156522.3226,2728.6592816109
1655146800,2022-06-13 19:00:00,REVV/USDT,0.017667,0.017667,0.016998,0.017302,236231.46043917,4073.53022915604695
1655143200,2022-06-13 18:00:00,REVV/USDT,0.017671,0.018212,0.017345,0.017345,170155.95112013,2984.52919599265942
1655139600,2022-06-13 17:00:00,REVV/USDT,0.017468,0.017704,0.017166,0.017671,171476.8804848,2982.33513710653377
1655136000,2022-06-13 16:00:00,REVV/USDT,0.017196,0.018043,0.017132,0.017435,375765.16835245,6545.21948655882545
