https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XMR,Volume USDT
1655841600,2022-06-21 20:00:00,XMR/USDT,119.67,119.97,118.07,119.63,1691.4945998,201471.2048834136
1655838000,2022-06-21 19:00:00,XMR/USDT,121,122.28,119.53,119.7,817.92604359,99124.7827274744
1655834400,2022-06-21 18:00:00,XMR/USDT,122.05,122.13,120.82,121.07,508.57957767,61734.1847249963
1655830800,2022-06-21 17:00:00,XMR/USDT,122.58,124.77,121.86,122.14,1889.19206587,233077.5069545701
1655827200,2022-06-21 16:00:00,XMR/USDT,123.59,124.14,122.49,122.5,610.40785739,75265.9940543258
1655823600,2022-06-21 15:00:00,XMR/USDT,123.93,124.58,123.02,123.5,597.41168219,73978.8772879091
1655820000,2022-06-21 14:00:00,XMR/USDT,123.76,125.47,122.55,123.85,2666.46324045,330879.0394938216
1655816400,2022-06-21 13:00:00,XMR/USDT,121.66,123.82,120.22,123.76,2651.14730529,324103.5971726319
1655812800,2022-06-21 12:00:00,XMR/USDT,121.35,122.39,120.98,121.57,1699.10151123,206955.5824265607
1655809200,2022-06-21 11:00:00,XMR/USDT,123.54,124.39,121.06,121.37,1029.64217488,127003.3528763648
1655805600,2022-06-21 10:00:00,XMR/USDT,122.16,123.55,121.73,123.5,822.9571087,100777.0805599646
1655802000,2022-06-21 09:00:00,XMR/USDT,121.67,122.66,120.72,122.2,1265.67784316,154085.4755338855
1655798400,2022-06-21 08:00:00,XMR/USDT,119.78,121.98,119.41,121.64,1099.40877812,132912.7952884235
1655794800,2022-06-21 07:00:00,XMR/USDT,121.94,121.98,119.28,119.63,966.13745997,116202.0506189946
1655791200,2022-06-21 06:00:00,XMR/USDT,121,122.67,121,121.84,692.31434623,84318.9525064745
1655787600,2022-06-21 05:00:00,XMR/USDT,119.2,121.14,119.2,120.95,541.14034431,65098.394577773
1655784000,2022-06-21 04:00:00,XMR/USDT,118.74,119.95,118.03,119.01,969.55262646,115245.4644581953
1655780400,2022-06-21 03:00:00,XMR/USDT,117.04,119.22,116.58,118.67,1050.54340371,123976.8018466582
1655776800,2022-06-21 02:00:00,XMR/USDT,118.2,118.37,115.99,117,854.31060285,100008.6608886015
1655773200,2022-06-21 01:00:00,XMR/USDT,117.98,119.12,116.94,118.24,810.22234937,95689.534390659
1655769600,2022-06-21 00:00:00,XMR/USDT,117.39,118.11,115.95,117.88,895.23200809,105039.440420957
1655766000,2022-06-20 23:00:00,XMR/USDT,116.54,118,115.79,117.37,517.09177447,60307.7294877676
1655762400,2022-06-20 22:00:00,XMR/USDT,115.05,116.66,114.13,116.49,890.10846352,102506.7580340351
1655758800,2022-06-20 21:00:00,XMR/USDT,116,116.15,114.08,114.9,1947.12420775,224088.393081479
1655755200,2022-06-20 20:00:00,XMR/USDT,114.2,115.99,113.5,115.83,983.22556817,113179.6553982923
1655751600,2022-06-20 19:00:00,XMR/USDT,114.47,115.04,113.38,114.16,794.27700371,90759.5823382158
1655748000,2022-06-20 18:00:00,XMR/USDT,114.59,116.53,113.47,114.28,1220.91385861,139379.6796059754
1655744400,2022-06-20 17:00:00,XMR/USDT,115.62,116.6,114.52,114.52,3092.41035423,357277.9209320771
1655740800,2022-06-20 16:00:00,XMR/USDT,116.56,116.82,114.84,115.69,1594.92324653,184287.8937245835
1655737200,2022-06-20 15:00:00,XMR/USDT,116.07,116.62,113.8,116.52,1195.39305075,138029.8909301376
1655733600,2022-06-20 14:00:00,XMR/USDT,113.2,116.35,113.08,115.86,519.30712016,59619.3378904761
1655730000,2022-06-20 13:00:00,XMR/USDT,114.39,114.45,112.5,113.12,833.13180128,94612.5896606216
1655726400,2022-06-20 12:00:00,XMR/USDT,115.17,115.24,113.39,114.39,2598.68544957,298181.6163125116
1655722800,2022-06-20 11:00:00,XMR/USDT,116.19,116.19,114.46,115.13,956.39959644,110201.6947720988
1655719200,2022-06-20 10:00:00,XMR/USDT,113.59,116.57,112.71,116.03,1605.43277843,184671.83309119
1655715600,2022-06-20 09:00:00,XMR/USDT,113.41,114.52,113.17,113.39,797.1409079,90672.5220249763
1655712000,2022-06-20 08:00:00,XMR/USDT,110.93,113.44,110.62,113.34,1155.5631148,129523.1088696517
1655708400,2022-06-20 07:00:00,XMR/USDT,111.38,111.47,109.9,110.94,191.13266143,21131.5511593197
1655704800,2022-06-20 06:00:00,XMR/USDT,110.58,111.41,109.98,111.41,398.41962397,44107.3832819366
1655701200,2022-06-20 05:00:00,XMR/USDT,109.45,110.56,108.79,110.56,375.98608041,41171.3739687637
1655697600,2022-06-20 04:00:00,XMR/USDT,110.6,111.18,109.36,109.36,953.13859206,105125.7741884612
1655694000,2022-06-20 03:00:00,XMR/USDT,109.79,111.21,109.32,110.71,212.43100998,23470.2513826603
1655690400,2022-06-20 02:00:00,XMR/USDT,109.91,111.16,108.5,109.66,521.58545716,57480.9268274523
1655686800,2022-06-20 01:00:00,XMR/USDT,111.38,111.64,109.1,109.97,475.2569572,52242.5125093529
1655683200,2022-06-20 00:00:00,XMR/USDT,114.45,114.79,111.28,111.44,623.77534204,70454.7367894015
1655679600,2022-06-19 23:00:00,XMR/USDT,113.46,114.47,112.71,114.46,571.25807543,64800.4583499378
1655676000,2022-06-19 22:00:00,XMR/USDT,114.68,115.28,113.15,113.39,632.2236056,72182.6771752856
1655672400,2022-06-19 21:00:00,XMR/USDT,114.35,114.9,113.46,114.56,744.56972667,84927.0431367173
1655668800,2022-06-19 20:00:00,XMR/USDT,112,115,111.93,114.26,1583.72752675,180263.4951793354
1655665200,2022-06-19 19:00:00,XMR/USDT,111.82,113.06,110.5,111.82,1189.81705987,132938.3823276844
1655661600,2022-06-19 18:00:00,XMR/USDT,108.58,111.79,108.54,111.65,690.20682838,75631.7591853191
1655658000,2022-06-19 17:00:00,XMR/USDT,108.82,109.06,107.79,108.62,526.23878522,57067.381976343
1655654400,2022-06-19 16:00:00,XMR/USDT,110.79,111.08,108.3,108.89,717.83748603,79082.4876150922
1655650800,2022-06-19 15:00:00,XMR/USDT,110.68,111.39,108.43,110.39,908.45047259,99690.4057403058
1655647200,2022-06-19 14:00:00,XMR/USDT,110.83,111.41,109.39,110.29,631.06119647,69595.8964611503
1655643600,2022-06-19 13:00:00,XMR/USDT,109.96,113.1,109.5,110.6,965.57290903,107688.6154598886
1655640000,2022-06-19 12:00:00,XMR/USDT,111.07,112.21,108.89,109.79,1313.00683797,145295.4154645901
1655636400,2022-06-19 11:00:00,XMR/USDT,110.16,111.72,109.5,110.99,3262.41874648,360385.0919675594
1655632800,2022-06-19 10:00:00,XMR/USDT,106.42,110.77,105.95,110.18,1409.3550763,153515.1346677938
1655629200,2022-06-19 09:00:00,XMR/USDT,104.22,108.07,103.97,106.29,1201.79481355,127638.5599074993
1655625600,2022-06-19 08:00:00,XMR/USDT,102.29,104.76,102.24,104.25,797.19137277,82748.9721269586
1655622000,2022-06-19 07:00:00,XMR/USDT,101.45,103.07,100.86,102.31,489.73844066,50199.9106231716
1655618400,2022-06-19 06:00:00,XMR/USDT,101.37,102.94,100.8,101.29,1085.91025943,110856.5697030002
1655614800,2022-06-19 05:00:00,XMR/USDT,103.22,104.49,100.04,101.43,793.3496527,80763.2787825497
1655611200,2022-06-19 04:00:00,XMR/USDT,102,104.09,101.77,103.13,602.8810917,62194.7688558187
1655607600,2022-06-19 03:00:00,XMR/USDT,101.49,102.92,101.45,102.01,484.67036492,49475.6211979322
1655604000,2022-06-19 02:00:00,XMR/USDT,101.88,102.13,100.52,101.45,349.59853919,35429.3845964318
1655600400,2022-06-19 01:00:00,XMR/USDT,103.21,103.38,101.03,101.84,356.39197963,36412.9222501488
1655596800,2022-06-19 00:00:00,XMR/USDT,104.37,105.39,103,103,2069.97825872,216104.0589858593
1655593200,2022-06-18 23:00:00,XMR/USDT,103.95,105.23,102.62,104.43,3146.49874642,326800.694837325
1655589600,2022-06-18 22:00:00,XMR/USDT,101.07,105.55,100.55,103.75,1355.88277951,140564.1776902126
1655586000,2022-06-18 21:00:00,XMR/USDT,99.73,102.92,99.31,100.85,2081.55356342,210131.6414238846
1655582400,2022-06-18 20:00:00,XMR/USDT,99.8,100.43,96.67,99.76,4278.12400054,422257.713131921
1655578800,2022-06-18 19:00:00,XMR/USDT,101.97,102.43,99.55,99.86,2830.86226732,286029.9417463728
1655575200,2022-06-18 18:00:00,XMR/USDT,100.92,103,100.71,101.97,1972.20689598,199976.2955405475
1655571600,2022-06-18 17:00:00,XMR/USDT,101.99,102.73,100.71,100.86,2744.4671938,279419.1508241255
1655568000,2022-06-18 16:00:00,XMR/USDT,101.36,103.07,100.7,101.89,2110.79439056,216338.9274304465
1655564400,2022-06-18 15:00:00,XMR/USDT,101.43,102.51,101.14,101.27,830.97680794,84517.825477523
1655560800,2022-06-18 14:00:00,XMR/USDT,104.03,104.32,101.04,101.43,1383.96481754,142316.0195466105
1655557200,2022-06-18 13:00:00,XMR/USDT,103.83,104.4,103.31,103.88,297.72786631,30880.4052287463
1655553600,2022-06-18 12:00:00,XMR/USDT,105.47,105.98,103.16,103.68,853.82724383,89055.5946064502
1655550000,2022-06-18 11:00:00,XMR/USDT,107.64,107.65,104.93,105.33,1379.82649941,146111.6621812079
1655546400,2022-06-18 10:00:00,XMR/USDT,106.33,108.25,106.28,107.63,2314.83545229,248890.5555857396
1655542800,2022-06-18 09:00:00,XMR/USDT,105.48,106.92,105.29,106.35,599.98491717,63590.3924503773
1655539200,2022-06-18 08:00:00,XMR/USDT,107.07,107.69,104.58,105.63,3347.3078803,356031.3124382464
1655535600,2022-06-18 07:00:00,XMR/USDT,108.22,109.29,105,107.22,1836.86024668,195872.4754895697
1655532000,2022-06-18 06:00:00,XMR/USDT,113.39,113.99,106.66,108.4,1476.91901452,164469.9335928234
1655528400,2022-06-18 05:00:00,XMR/USDT,113.71,114.14,113.06,113.57,132.24506996,15009.7611857361
1655524800,2022-06-18 04:00:00,XMR/USDT,113.42,114.13,112.98,113.6,653.79806531,74180.5108719683
1655521200,2022-06-18 03:00:00,XMR/USDT,113.5,113.76,112.91,113.41,454.44167054,51485.1160254272
1655517600,2022-06-18 02:00:00,XMR/USDT,113.42,113.63,112.6,113.5,498.19804894,56412.7344317774
1655514000,2022-06-18 01:00:00,XMR/USDT,115.38,115.71,112.72,113.31,761.79098732,86803.4013265183
1655510400,2022-06-18 00:00:00,XMR/USDT,114.55,115.62,114.21,115.12,453.01210903,52094.9113228446
1655506800,2022-06-17 23:00:00,XMR/USDT,113.76,116,113.55,114.59,3608.47817626,414799.7648481239
1655503200,2022-06-17 22:00:00,XMR/USDT,114.5,114.55,113.22,113.82,1005.47217403,114486.1907844608
1655499600,2022-06-17 21:00:00,XMR/USDT,113.81,114.59,113.65,114.3,1063.97062529,121396.717542816
1655496000,2022-06-17 20:00:00,XMR/USDT,112.44,114.02,112.36,113.55,1853.91695394,210123.1625834672
1655492400,2022-06-17 19:00:00,XMR/USDT,112.23,112.65,111.48,112.48,258.97627665,29024.8196443387
1655488800,2022-06-17 18:00:00,XMR/USDT,111.28,112.76,111.21,112,782.1054912,87535.4229835725
1655485200,2022-06-17 17:00:00,XMR/USDT,111.88,112.84,111.16,111.3,1313.33757419,147038.2062302074
1655481600,2022-06-17 16:00:00,XMR/USDT,112.5,113.62,111.79,112.36,450.46518616,50760.8951695835
1655478000,2022-06-17 15:00:00,XMR/USDT,113.83,114.7,110.97,112.63,1513.55148582,170327.8516018223
1655474400,2022-06-17 14:00:00,XMR/USDT,114.89,114.89,111.97,114.07,3584.46635371,405230.9986234899
1655470800,2022-06-17 13:00:00,XMR/USDT,114.38,115.53,113.15,114.98,1724.19988583,197509.7290876991
1655467200,2022-06-17 12:00:00,XMR/USDT,115.65,116.03,113.5,114.41,1172.70237098,134724.6513778795
1655463600,2022-06-17 11:00:00,XMR/USDT,115.9,116.59,115.33,115.68,348.30639114,40435.0386549859
1655460000,2022-06-17 10:00:00,XMR/USDT,113.9,116.28,113.03,115.95,989.17980714,113960.9885851547
1655456400,2022-06-17 09:00:00,XMR/USDT,114.66,115.3,113.38,114.15,1217.47074592,139349.092511614
1655452800,2022-06-17 08:00:00,XMR/USDT,114.23,116.15,113.72,114.59,1736.63258683,199367.8299440721
1655449200,2022-06-17 07:00:00,XMR/USDT,114.4,115.78,113.29,114.24,657.95525188,75253.6719305839
1655445600,2022-06-17 06:00:00,XMR/USDT,112.53,114.43,110.71,114.19,521.20060915,58461.7241766372
1655442000,2022-06-17 05:00:00,XMR/USDT,111.88,113.44,111.88,112.33,483.26921547,54420.7225579744
1655438400,2022-06-17 04:00:00,XMR/USDT,109.9,112.19,109.6,111.66,668.12027553,74072.906010096
1655434800,2022-06-17 03:00:00,XMR/USDT,111.51,112.03,109.77,109.9,1113.23353773,122794.0352710218
1655431200,2022-06-17 02:00:00,XMR/USDT,113.4,114.13,111.2,111.47,545.79862497,61545.6250593789
1655427600,2022-06-17 01:00:00,XMR/USDT,108.6,113.63,108.6,113.46,1714.52162514,189734.1596893359
1655424000,2022-06-17 00:00:00,XMR/USDT,106.61,110.93,105.95,108.57,4106.8864373,446786.8978944365
1655420400,2022-06-16 23:00:00,XMR/USDT,105.44,107.23,104.31,106.57,1686.15043134,178273.1935391448
1655416800,2022-06-16 22:00:00,XMR/USDT,107.46,107.64,105.02,105.27,2642.18105383,281183.9117201124
1655413200,2022-06-16 21:00:00,XMR/USDT,108.65,108.94,107.23,107.43,1420.36581939,153323.6327780205
1655409600,2022-06-16 20:00:00,XMR/USDT,108.85,109.61,106.61,108.67,1648.44571234,179329.4452034792
1655406000,2022-06-16 19:00:00,XMR/USDT,108.85,110.31,106.99,108.8,1897.31424495,206631.1414315473
1655402400,2022-06-16 18:00:00,XMR/USDT,109.65,109.93,108.37,108.88,1231.92809718,134362.9749156396
1655398800,2022-06-16 17:00:00,XMR/USDT,109.6,110.86,108.77,109.58,3172.45459141,347815.2605115054
1655395200,2022-06-16 16:00:00,XMR/USDT,107.64,111,106.67,109.55,1409.21729271,153535.1902867901
1655391600,2022-06-16 15:00:00,XMR/USDT,107.01,108.99,106.22,107.49,1648.08037143,178130.1061369411
1655388000,2022-06-16 14:00:00,XMR/USDT,106.35,111,104.3,106.61,3060.68907618,325973.2119734384
1655384400,2022-06-16 13:00:00,XMR/USDT,107.46,109.51,105.46,106.57,1104.14131417,118941.2584615425
1655380800,2022-06-16 12:00:00,XMR/USDT,106.89,109.66,106.09,107.49,1383.99237142,150182.7333519598
1655377200,2022-06-16 11:00:00,XMR/USDT,107.71,108.17,105.5,106.75,1113.33318796,119336.7451302536
1655373600,2022-06-16 10:00:00,XMR/USDT,107.94,108.18,105.23,107.88,1677.56587718,178515.7176388939
1655370000,2022-06-16 09:00:00,XMR/USDT,110.41,110.68,107.12,108.12,1119.43493148,121549.0926569136
1655366400,2022-06-16 08:00:00,XMR/USDT,109.13,111.36,108.42,110.49,1690.50732578,185454.7048653731
1655362800,2022-06-16 07:00:00,XMR/USDT,111.34,112.07,108.57,109.19,778.97030698,85489.9571589092
1655359200,2022-06-16 06:00:00,XMR/USDT,111.14,112.13,110.94,111.37,476.08102836,53096.7808780711
1655355600,2022-06-16 05:00:00,XMR/USDT,112.3,113.5,110.94,111.14,1661.19627677,186349.5240071096
1655352000,2022-06-16 04:00:00,XMR/USDT,113.28,114.84,112.14,112.3,1083.95283441,122647.4971275928
1655348400,2022-06-16 03:00:00,XMR/USDT,115.77,116.14,112.98,113.27,2443.82631896,280595.5021662707
1655344800,2022-06-16 02:00:00,XMR/USDT,117.72,118.28,115,115.68,1937.61328246,225625.2018253196
1655341200,2022-06-16 01:00:00,XMR/USDT,118.31,120.28,117.11,117.76,2578.89964633,305611.2584298653
1655337600,2022-06-16 00:00:00,XMR/USDT,118.6,121.17,117.74,118.2,2671.83677026,318328.204262104
1655334000,2022-06-15 23:00:00,XMR/USDT,118,118.69,116.85,118.69,2086.8857299,245417.9149520576
1655330400,2022-06-15 22:00:00,XMR/USDT,117.97,119.79,117.06,118.09,1895.90357369,224657.6523896348
1655326800,2022-06-15 21:00:00,XMR/USDT,114.82,119.99,113.76,117.82,2940.44693208,345664.4926197311
1655323200,2022-06-15 20:00:00,XMR/USDT,113.42,115.32,111.68,114.43,1206.54833217,137011.1251495893
1655319600,2022-06-15 19:00:00,XMR/USDT,113.18,118.1,112.86,113.22,2639.96953986,303677.7055771323
1655316000,2022-06-15 18:00:00,XMR/USDT,108.77,113.49,105.19,113.03,4227.58066304,458501.7772595036
1655312400,2022-06-15 17:00:00,XMR/USDT,111.16,112.31,107.5,108.96,1893.71039675,208083.1426930697
1655308800,2022-06-15 16:00:00,XMR/USDT,114.19,115.17,110.65,111.2,2441.91846703,275787.7761649843
1655305200,2022-06-15 15:00:00,XMR/USDT,113.69,114.3,112,114.3,1117.61189098,126336.5291738016
1655301600,2022-06-15 14:00:00,XMR/USDT,114.85,116.4,112.91,113.47,1299.27132728,148585.8708311935
1655298000,2022-06-15 13:00:00,XMR/USDT,113.3,116.48,112.8,114.8,1511.99929071,173001.2677912744
1655294400,2022-06-15 12:00:00,XMR/USDT,113.06,114.9,111.75,113.41,1623.78723421,184106.5019890395
1655290800,2022-06-15 11:00:00,XMR/USDT,108.3,116.82,107.39,113.06,5074.15109912,564815.3005231822
1655287200,2022-06-15 10:00:00,XMR/USDT,105.05,108.7,104.26,108.31,1491.5895974,158962.7209634334
1655283600,2022-06-15 09:00:00,XMR/USDT,105.33,106.4,103.89,105.02,1695.78142388,178119.548473968
1655280000,2022-06-15 08:00:00,XMR/USDT,109.14,109.14,104.51,105.11,2411.86610001,256743.176040304
1655276400,2022-06-15 07:00:00,XMR/USDT,111.71,112.66,108.86,109.14,1604.70392259,178364.4223592457
1655272800,2022-06-15 06:00:00,XMR/USDT,110.94,112.93,109.54,111.67,953.51708153,105975.4801961039
1655269200,2022-06-15 05:00:00,XMR/USDT,110.6,112.96,108.54,110.91,2899.81510784,321712.556484776
1655265600,2022-06-15 04:00:00,XMR/USDT,113.1,113.1,109.41,110.79,3553.00064902,393381.7842925869
1655262000,2022-06-15 03:00:00,XMR/USDT,114.7,114.96,111.85,113,11844.17949687,1338487.9727885271
1655258400,2022-06-15 02:00:00,XMR/USDT,117.49,118.19,113.63,114.35,11754.27610672,1366586.490525822
1655254800,2022-06-15 01:00:00,XMR/USDT,116.28,118.91,115.14,117.44,8946.90993035,1049478.2872082036
1655251200,2022-06-15 00:00:00,XMR/USDT,118.15,118.84,116.25,116.45,9510.94853932,1118359.048482734
1655247600,2022-06-14 23:00:00,XMR/USDT,118.47,120.76,117.99,118.18,15202.6650744,1815046.1902880845
1655244000,2022-06-14 22:00:00,XMR/USDT,116.82,119.03,116.58,118.53,1224.04884619,144101.0750291072
1655240400,2022-06-14 21:00:00,XMR/USDT,119.23,119.83,115.84,116.54,2437.2142487,287040.2458889779
1655236800,2022-06-14 20:00:00,XMR/USDT,120.46,121.36,118.08,119.23,1636.69024538,195580.5447199659
1655233200,2022-06-14 19:00:00,XMR/USDT,121.73,122.75,119.55,120.24,2175.35922964,263025.8976599898
1655229600,2022-06-14 18:00:00,XMR/USDT,123.1,124.3,121.39,121.48,2241.96556379,276014.1510648488
1655226000,2022-06-14 17:00:00,XMR/USDT,123.4,125.82,122.8,123.12,2332.98668818,290527.348605461
1655222400,2022-06-14 16:00:00,XMR/USDT,125.12,125.8,122.9,123.49,677.50780331,84063.513835824
1655218800,2022-06-14 15:00:00,XMR/USDT,123.9,125.55,122.7,125.46,1237.39162486,153539.2426779052
1655215200,2022-06-14 14:00:00,XMR/USDT,126.22,126.89,118.43,123.97,2568.11087035,313730.3866464257
1655211600,2022-06-14 13:00:00,XMR/USDT,124.06,129.53,123.64,126.26,2720.24066035,343534.225386289
1655208000,2022-06-14 12:00:00,XMR/USDT,123.49,125.73,119.64,124.26,1466.86097716,180079.38020799
1655204400,2022-06-14 11:00:00,XMR/USDT,124.03,124.54,121.65,123.41,888.75833853,109417.1645045243
1655200800,2022-06-14 10:00:00,XMR/USDT,121.98,125.21,121.51,124.16,1015.35939141,125679.4058680217
1655197200,2022-06-14 09:00:00,XMR/USDT,123.31,123.9,121.78,121.87,718.86821388,88268.4177669337
1655193600,2022-06-14 08:00:00,XMR/USDT,125.18,125.3,123.01,123.24,1191.72505519,147502.5276772396
1655190000,2022-06-14 07:00:00,XMR/USDT,127.09,127.17,121.28,125.25,1771.40881998,219250.7732575803
1655186400,2022-06-14 06:00:00,XMR/USDT,127.11,127.73,124.98,127.09,1035.22535361,130772.1652309232
1655182800,2022-06-14 05:00:00,XMR/USDT,124.22,128.57,124.02,127.29,1559.98139952,197173.9558232356
1655179200,2022-06-14 04:00:00,XMR/USDT,126.75,127.23,122,124.23,2127.80963249,263988.9750489241
1655175600,2022-06-14 03:00:00,XMR/USDT,122.07,127.58,121.37,126.75,2262.35942967,284658.43084398
1655172000,2022-06-14 02:00:00,XMR/USDT,121.31,124.88,120.75,122.22,1729.71107673,211260.3187188955
1655168400,2022-06-14 01:00:00,XMR/USDT,126.7,127.47,120.94,121.28,1946.91895428,241740.5778724434
1655164800,2022-06-14 00:00:00,XMR/USDT,132.47,134.29,126.7,126.7,1038.20060703,135626.4227848791
1655161200,2022-06-13 23:00:00,XMR/USDT,130.92,132.65,128.19,132.47,2104.46640204,274444.0538735394
1655157600,2022-06-13 22:00:00,XMR/USDT,138.57,138.69,130.4,130.7,2120.60881967,284548.5831862284
1655154000,2022-06-13 21:00:00,XMR/USDT,141.5,141.81,138.39,138.55,3574.19230171,498261.1862159967
1655150400,2022-06-13 20:00:00,XMR/USDT,140.98,144.8,140.98,141.37,1239.56008608,177125.9293265915
1655146800,2022-06-13 19:00:00,XMR/USDT,143.11,144.26,140,140.36,2547.56535619,361212.4203804809
1655143200,2022-06-13 18:00:00,XMR/USDT,145.08,146.96,142.47,143.18,929.73665273,135019.8575539097
1655139600,2022-06-13 17:00:00,XMR/USDT,144.94,152,141.95,145.25,2690.95665429,390886.4814457848
1655136000,2022-06-13 16:00:00,XMR/USDT,140.76,149.07,140,144.94,2767.57247178,400336.328997319
1655132400,2022-06-13 15:00:00,XMR/USDT,139,143.49,138.61,140.76,2925.37235921,412442.1625971449
1655128800,2022-06-13 14:00:00,XMR/USDT,142.12,143,136.9,139.64,1459.66461194,203317.6919455044
1655125200,2022-06-13 13:00:00,XMR/USDT,137.99,143.24,137.2,142.26,894.84646927,125043.5572755885
1655121600,2022-06-13 12:00:00,XMR/USDT,138.29,141.59,137.08,138.09,1509.81525211,210386.7428770098
1655118000,2022-06-13 11:00:00,XMR/USDT,137.85,138.61,135.08,138.22,1380.28939309,189284.0232697986
1655114400,2022-06-13 10:00:00,XMR/USDT,140.5,141.92,137.1,137.33,1186.43098003,166196.5225955957
1655110800,2022-06-13 09:00:00,XMR/USDT,139.41,143.66,136.29,140.37,3038.09583247,424589.0166054781
1655107200,2022-06-13 08:00:00,XMR/USDT,145.55,145.58,139.43,139.43,1510.52810968,214703.808435018
1655103600,2022-06-13 07:00:00,XMR/USDT,147.42,148.8,142.41,145.4,1619.33221489,235458.9342541397
1655100000,2022-06-13 06:00:00,XMR/USDT,146.22,149,145.8,147.36,799.62003146,117674.1174729044
1655096400,2022-06-13 05:00:00,XMR/USDT,149.53,151.72,146.02,146.41,870.60397118,129627.6736868442
1655092800,2022-06-13 04:00:00,XMR/USDT,150.07,153.92,149.51,149.51,765.78363498,116391.8738175097
1655089200,2022-06-13 03:00:00,XMR/USDT,148.66,152.15,146.63,150.24,1710.64909254,256801.0922462632
1655085600,2022-06-13 02:00:00,XMR/USDT,151.79,151.94,148.55,148.55,960.93601715,144580.1472851928
1655082000,2022-06-13 01:00:00,XMR/USDT,153.96,155.21,150.03,151.77,1834.80351979,278924.3389834613
1655078400,2022-06-13 00:00:00,XMR/USDT,158.25,160.45,153.78,153.91,1429.78121721,225992.5294074584
1655074800,2022-06-12 23:00:00,XMR/USDT,160.45,162.41,158.28,158.28,490.20136464,78854.997030525
1655071200,2022-06-12 22:00:00,XMR/USDT,164.6,165.77,159.72,160.55,1865.78496784,303636.2334750357
1655067600,2022-06-12 21:00:00,XMR/USDT,162.7,166.19,162.16,164.6,2090.27069101,342085.4065149814
1655064000,2022-06-12 20:00:00,XMR/USDT,162.04,163.69,161.16,163,1160.37637925,188497.3726577659
1655060400,2022-06-12 19:00:00,XMR/USDT,163.72,164.45,160.78,162.25,960.53635555,156345.9324025837
1655056800,2022-06-12 18:00:00,XMR/USDT,164.27,164.47,162.41,163.71,356.23709701,58270.5223522414
1655053200,2022-06-12 17:00:00,XMR/USDT,161.33,164.96,161.33,164.31,675.22042255,109993.8213519804
1655049600,2022-06-12 16:00:00,XMR/USDT,161.21,164.32,160.28,161.35,1730.82781856,282477.5782559394
1655046000,2022-06-12 15:00:00,XMR/USDT,163.67,164.97,161.14,161.57,865.48986049,141336.8156252662
1655042400,2022-06-12 14:00:00,XMR/USDT,160.66,165.2,157.22,163.36,1190.88482524,192792.4480966141
1655038800,2022-06-12 13:00:00,XMR/USDT,162.55,162.86,159.77,161.05,577.33831767,92860.58566805
1655035200,2022-06-12 12:00:00,XMR/USDT,163,164.87,162.57,162.57,499.40915785,81726.1416613458
1655031600,2022-06-12 11:00:00,XMR/USDT,160.01,164.62,159.57,162.81,2420.41662114,391049.9053402227
1655028000,2022-06-12 10:00:00,XMR/USDT,159.76,161.76,158.76,160.15,552.26304512,88578.5512996462
1655024400,2022-06-12 09:00:00,XMR/USDT,162.13,162.48,159.77,160.03,527.20713791,84901.6792312137
1655020800,2022-06-12 08:00:00,XMR/USDT,161.38,162.8,160.31,162.1,627.37978593,101257.2440665316
1655017200,2022-06-12 07:00:00,XMR/USDT,158.54,161.44,158.32,161.36,1111.30576845,177443.1127943447
1655013600,2022-06-12 06:00:00,XMR/USDT,153.23,158.97,153.23,158.69,345.14954985,54150.1957461398
1655010000,2022-06-12 05:00:00,XMR/USDT,154.51,155.12,152.54,153.5,673.48808804,103504.2570046343
1655006400,2022-06-12 04:00:00,XMR/USDT,156.15,157.44,154.14,154.68,401.43167614,62477.6927579055
1655002800,2022-06-12 03:00:00,XMR/USDT,156.49,167.36,153.28,156.19,4227.28288348,659975.0837189464
1654999200,2022-06-12 02:00:00,XMR/USDT,162.48,163.62,155.85,156.55,1790.67329813,286837.1225030612
1654995600,2022-06-12 01:00:00,XMR/USDT,166.79,166.79,162.32,162.84,211.08289593,34638.8976831953
1654992000,2022-06-12 00:00:00,XMR/USDT,166.54,167.06,165.59,166.84,385.02379086,64083.2151630444
1654988400,2022-06-11 23:00:00,XMR/USDT,169.07,169.07,163.35,166.37,1454.42681699,240581.4233302823
1654984800,2022-06-11 22:00:00,XMR/USDT,166.28,170.11,166.19,169.15,315.78003126,53211.7044578582
1654981200,2022-06-11 21:00:00,XMR/USDT,164.86,166.54,164.74,166.12,394.33504041,65305.3223878286
1654977600,2022-06-11 20:00:00,XMR/USDT,168.16,169.12,164.57,164.71,980.72353209,164048.3936775399
1654974000,2022-06-11 19:00:00,XMR/USDT,169.25,170.95,167.98,168.28,1691.8832889,287033.7707713115
1654970400,2022-06-11 18:00:00,XMR/USDT,164.81,170.97,164.46,169.19,2121.27689917,358202.1855094185
1654966800,2022-06-11 17:00:00,XMR/USDT,163.76,165.71,163.33,164.91,896.16516112,147599.9321773952
1654963200,2022-06-11 16:00:00,XMR/USDT,162.43,164.52,161.1,163.68,674.0823736,109391.2340374008
1654959600,2022-06-11 15:00:00,XMR/USDT,165.22,166.7,161.56,162.28,1840.51313945,302881.4211443432
1654956000,2022-06-11 14:00:00,XMR/USDT,170.73,170.83,165.24,165.43,928.22200621,156316.1513898218
