https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WNXM,Volume BTC
1655204400,2022-06-14 11:00:00,WNXM/BTC,0.0005198,0.0005329,0.0005198,0.0005311,1.5029,0.00079476086
1655200800,2022-06-14 10:00:00,WNXM/BTC,0.0005245,0.0005259,0.0005193,0.0005259,2.0114,0.00105500935
1655197200,2022-06-14 09:00:00,WNXM/BTC,0.0005279,0.0005279,0.0005279,0.0005279,0.0138,0.00000728502
1655193600,2022-06-14 08:00:00,WNXM/BTC,0.0005322,0.0005322,0.0005236,0.0005236,0.0552,0.0000291525
1655190000,2022-06-14 07:00:00,WNXM/BTC,0.0005365,0.0005365,0.0005168,0.0005279,1.9822,0.00103646235
1655186400,2022-06-14 06:00:00,WNXM/BTC,0.0005365,0.0005429,0.000519,0.0005429,10.7224,0.00570876224
1655182800,2022-06-14 05:00:00,WNXM/BTC,0.0005363,0.0005408,0.0005227,0.0005322,4.9461,0.00262641986
1655179200,2022-06-14 04:00:00,WNXM/BTC,0.0005379,0.000545,0.0005322,0.0005322,3.32946491,0.001800449285275
1655175600,2022-06-14 03:00:00,WNXM/BTC,0.0005399,0.0005452,0.0005309,0.000545,4.2873,0.00232068965
1655172000,2022-06-14 02:00:00,WNXM/BTC,0.0005408,0.0005491,0.0005218,0.0005407,10.7056185,0.00570044288815
1655168400,2022-06-14 01:00:00,WNXM/BTC,0.000545,0.0005484,0.0005284,0.0005327,5.8517,0.00314457041
1655164800,2022-06-14 00:00:00,WNXM/BTC,0.0005322,0.0005457,0.0005236,0.0005408,4.8126,0.00256183214
1655161200,2022-06-13 23:00:00,WNXM/BTC,0.0005313,0.0005428,0.0005164,0.0005279,4.9671,0.00264016881
1655157600,2022-06-13 22:00:00,WNXM/BTC,0.0005365,0.0005365,0.0005279,0.0005313,0.7478,0.00039749733
1655154000,2022-06-13 21:00:00,WNXM/BTC,0.0005365,0.0005365,0.0005322,0.0005322,0.0925,0.0000493621
1655150400,2022-06-13 20:00:00,WNXM/BTC,0.0005344,0.0005447,0.0005344,0.0005408,1.7437,0.00094911214
1655146800,2022-06-13 19:00:00,WNXM/BTC,0.0005365,0.000539,0.0005209,0.0005322,0.5088,0.0002722408
1655143200,2022-06-13 18:00:00,WNXM/BTC,0.0005322,0.0005458,0.0005267,0.0005322,2.46652044,0.00132945109782
1655139600,2022-06-13 17:00:00,WNXM/BTC,0.0005365,0.0005403,0.0005174,0.00054,4.2113,0.00223131106
1655136000,2022-06-13 16:00:00,WNXM/BTC,0.0005343,0.0005489,0.0005249,0.0005444,2.6292,0.00140484874
1655132400,2022-06-13 15:00:00,WNXM/BTC,0.0005236,0.0005458,0.0005236,0.0005408,5.2045,0.00278736379
1655128800,2022-06-13 14:00:00,WNXM/BTC,0.000526,0.0005298,0.0005108,0.0005193,1.4414,0.00075243248
1655125200,2022-06-13 13:00:00,WNXM/BTC,0.0005232,0.0005638,0.0005159,0.0005291,37.0506,0.01967053659
1655121600,2022-06-13 12:00:00,WNXM/BTC,0.0005198,0.0005342,0.0005024,0.0005153,7.9355,0.00414619683
1655118000,2022-06-13 11:00:00,WNXM/BTC,0.0005193,0.0005248,0.0005087,0.0005248,3.0384,0.00157161023
1655114400,2022-06-13 10:00:00,WNXM/BTC,0.0005236,0.0005384,0.0005169,0.0005193,2.2869,0.0011919134
1655110800,2022-06-13 09:00:00,WNXM/BTC,0.0005107,0.0005311,0.0005019,0.0005193,9.9346,0.00509168287
1655107200,2022-06-13 08:00:00,WNXM/BTC,0.0005106,0.000522,0.0005019,0.000515,3.11676265,0.001592573086632
1655103600,2022-06-13 07:00:00,WNXM/BTC,0.000508,0.000518,0.0005064,0.0005064,1.2636,0.00064904426
1655100000,2022-06-13 06:00:00,WNXM/BTC,0.0005107,0.0005142,0.000502,0.0005064,10.0403,0.00504657742
1655096400,2022-06-13 05:00:00,WNXM/BTC,0.000516,0.000516,0.0005157,0.0005157,0.589,0.00030383331
1655092800,2022-06-13 04:00:00,WNXM/BTC,0.0005193,0.0005255,0.0005138,0.0005182,2.8203,0.00146170426
1655089200,2022-06-13 03:00:00,WNXM/BTC,0.0005038,0.0005185,0.0005038,0.0005176,3.1638,0.00160386139
1655085600,2022-06-13 02:00:00,WNXM/BTC,0.0005107,0.0005175,0.0005024,0.0005033,2.0429,0.00104123688
1655082000,2022-06-13 01:00:00,WNXM/BTC,0.0005006,0.0005067,0.0005006,0.0005062,19.9254,0.0100751907
1655078400,2022-06-13 00:00:00,WNXM/BTC,0.000515,0.000515,0.0004984,0.0004984,2.67104904,0.001363087545984
1655074800,2022-06-12 23:00:00,WNXM/BTC,0.0005192,0.0005192,0.0005107,0.0005107,0.5065,0.00026284658
1655071200,2022-06-12 22:00:00,WNXM/BTC,0.0005193,0.0005213,0.0005193,0.0005213,0.0275,0.00001430815
1655067600,2022-06-12 21:00:00,WNXM/BTC,0.0005215,0.0005215,0.0005215,0.0005215,0.0163,0.00000850045
1655064000,2022-06-12 20:00:00,WNXM/BTC,0.0005236,0.0005236,0.0005236,0.0005236,0,0
1655060400,2022-06-12 19:00:00,WNXM/BTC,0.0005236,0.0005236,0.0005236,0.0005236,0,0
1655056800,2022-06-12 18:00:00,WNXM/BTC,0.0005236,0.0005236,0.0005236,0.0005236,0.0138,0.00000722568
1655053200,2022-06-12 17:00:00,WNXM/BTC,0.0005288,0.0005288,0.0005288,0.0005288,0.33597871,0.000177665541848
1655049600,2022-06-12 16:00:00,WNXM/BTC,0.0005272,0.0005272,0.0005272,0.0005272,0.0213,0.00001122936
1655046000,2022-06-12 15:00:00,WNXM/BTC,0.0005346,0.0005364,0.0005248,0.0005316,1.188,0.00063608248
1655042400,2022-06-12 14:00:00,WNXM/BTC,0.0005236,0.0005374,0.0005236,0.0005322,3.1432,0.00165916499
1655038800,2022-06-12 13:00:00,WNXM/BTC,0.0005318,0.0005318,0.0005193,0.0005193,0.02829526,0.000014761759268
1655035200,2022-06-12 12:00:00,WNXM/BTC,0.0005236,0.0005322,0.0005236,0.0005298,0.2749,0.00014428552
1655031600,2022-06-12 11:00:00,WNXM/BTC,0.0005269,0.0005269,0.0005227,0.0005236,0.0664,0.00003478543
1655028000,2022-06-12 10:00:00,WNXM/BTC,0.0005279,0.0005279,0.0005261,0.0005261,0.0518,0.00002727682
1655024400,2022-06-12 09:00:00,WNXM/BTC,0.0005322,0.0005322,0.0005322,0.0005322,0.0271,0.00001442262
1655020800,2022-06-12 08:00:00,WNXM/BTC,0.0005236,0.0005365,0.0005236,0.0005241,0.0982,0.00005195928
1655017200,2022-06-12 07:00:00,WNXM/BTC,0.0005236,0.0005236,0.0005184,0.0005184,0.382,0.00019811298
1655013600,2022-06-12 06:00:00,WNXM/BTC,0.0005151,0.0005151,0.0005151,0.0005151,0.027,0.0000139077
1655010000,2022-06-12 05:00:00,WNXM/BTC,0.0005203,0.0005322,0.000515,0.000515,17.08950298,0.008935315440494
1655006400,2022-06-12 04:00:00,WNXM/BTC,0.0005193,0.0005224,0.0005193,0.0005224,0.053,0.00002764442
1655002800,2022-06-12 03:00:00,WNXM/BTC,0.0005193,0.0005279,0.0005193,0.0005236,17.2435,0.00907175563
1654999200,2022-06-12 02:00:00,WNXM/BTC,0.0005165,0.0005192,0.0005123,0.0005149,3.2227,0.00166436998
1654995600,2022-06-12 01:00:00,WNXM/BTC,0.0005193,0.0005193,0.000515,0.0005193,0.0414,0.00002143968
1654992000,2022-06-12 00:00:00,WNXM/BTC,0.0005279,0.0005279,0.0005279,0.0005279,0,0
1654988400,2022-06-11 23:00:00,WNXM/BTC,0.0005279,0.0005279,0.0005279,0.0005279,0,0
1654984800,2022-06-11 22:00:00,WNXM/BTC,0.0005279,0.0005279,0.0005279,0.0005279,0.0112,0.00000591248
1654981200,2022-06-11 21:00:00,WNXM/BTC,0.0005228,0.0005228,0.0005228,0.0005228,0,0
1654977600,2022-06-11 20:00:00,WNXM/BTC,0.0005228,0.0005228,0.0005228,0.0005228,0,0
1654974000,2022-06-11 19:00:00,WNXM/BTC,0.0005228,0.0005228,0.0005228,0.0005228,0,0
1654970400,2022-06-11 18:00:00,WNXM/BTC,0.0005228,0.0005228,0.0005228,0.0005228,0.011,0.0000057508
1654966800,2022-06-11 17:00:00,WNXM/BTC,0.0005236,0.0005236,0.0005236,0.0005236,0.0138,0.00000722568
1654963200,2022-06-11 16:00:00,WNXM/BTC,0.0005236,0.0005279,0.0005236,0.0005279,0.0276,0.0000145107
1654959600,2022-06-11 15:00:00,WNXM/BTC,0.000522,0.0005279,0.0005181,0.000522,57.5277,0.03015540428
1654956000,2022-06-11 14:00:00,WNXM/BTC,0.0005279,0.0005283,0.0005236,0.0005236,4.901,0.00258902798
1654952400,2022-06-11 13:00:00,WNXM/BTC,0.0005341,0.0005342,0.0005341,0.0005341,14.5455,0.00776896549
1654948800,2022-06-11 12:00:00,WNXM/BTC,0.0005386,0.0005386,0.0005322,0.0005322,14.0484,0.00756547192
1654945200,2022-06-11 11:00:00,WNXM/BTC,0.0005451,0.0005451,0.0005322,0.000538,4.8429,0.00259741903
1654941600,2022-06-11 10:00:00,WNXM/BTC,0.0005494,0.0005494,0.0005494,0.0005494,0,0
1654938000,2022-06-11 09:00:00,WNXM/BTC,0.0005494,0.0005494,0.0005404,0.0005494,0.3162,0.00017114922
1654934400,2022-06-11 08:00:00,WNXM/BTC,0.0005537,0.0005537,0.0005509,0.0005509,2.6465,0.00145799549
1654930800,2022-06-11 07:00:00,WNXM/BTC,0.0005577,0.000562,0.0005577,0.000562,0.0958,0.00005371474
1654927200,2022-06-11 06:00:00,WNXM/BTC,0.0005537,0.0005537,0.0005537,0.0005537,0.0138,0.00000764106
1654923600,2022-06-11 05:00:00,WNXM/BTC,0.0005613,0.0005613,0.000558,0.000558,0.029,0.00001623216
1654920000,2022-06-11 04:00:00,WNXM/BTC,0.0005638,0.0005638,0.0005638,0.0005638,0.0199,0.00001121962
1654916400,2022-06-11 03:00:00,WNXM/BTC,0.0005664,0.0005664,0.0005664,0.0005664,0,0
1654912800,2022-06-11 02:00:00,WNXM/BTC,0.0005664,0.0005664,0.0005664,0.0005664,0.04424866,0.000025062441024
1654909200,2022-06-11 01:00:00,WNXM/BTC,0.0005604,0.0005604,0.0005604,0.0005604,0.0132,0.00000739728
1654905600,2022-06-11 00:00:00,WNXM/BTC,0.0005627,0.0005627,0.0005627,0.0005627,0.0146,0.00000821542
1654902000,2022-06-10 23:00:00,WNXM/BTC,0.0005666,0.0005666,0.0005623,0.0005623,0.0276,0.00001557882
1654898400,2022-06-10 22:00:00,WNXM/BTC,0.0005704,0.0005709,0.0005688,0.0005688,5.5492,0.00316067186
1654894800,2022-06-10 21:00:00,WNXM/BTC,0.0005674,0.0005674,0.0005674,0.0005674,0.0177,0.00001004298
1654891200,2022-06-10 20:00:00,WNXM/BTC,0.0005666,0.0005666,0.0005666,0.0005666,0.0138,0.00000781908
1654887600,2022-06-10 19:00:00,WNXM/BTC,0.0005688,0.0005688,0.0005688,0.0005688,0.0177,0.00001006776
1654884000,2022-06-10 18:00:00,WNXM/BTC,0.0005727,0.0005727,0.0005727,0.0005727,0,0
1654880400,2022-06-10 17:00:00,WNXM/BTC,0.0005738,0.0005738,0.0005727,0.0005727,17.4361,0.00998824486
1654876800,2022-06-10 16:00:00,WNXM/BTC,0.000578,0.000578,0.0005709,0.0005733,27.3549,0.01568429809
1654873200,2022-06-10 15:00:00,WNXM/BTC,0.0005731,0.0005731,0.0005731,0.0005731,0,0
1654869600,2022-06-10 14:00:00,WNXM/BTC,0.0005752,0.0005752,0.0005731,0.0005731,0.0261,0.00001496526
1654866000,2022-06-10 13:00:00,WNXM/BTC,0.0005779,0.0005779,0.0005709,0.0005752,0.5465,0.00031432648
1654862400,2022-06-10 12:00:00,WNXM/BTC,0.0005912,0.0005912,0.0005687,0.0005808,1.5787,0.00091293566
1654858800,2022-06-10 11:00:00,WNXM/BTC,0.0005881,0.0005881,0.0005881,0.0005881,0.0036,0.00000211716
1654855200,2022-06-10 10:00:00,WNXM/BTC,0.0005881,0.0005881,0.0005881,0.0005881,0,0
1654851600,2022-06-10 09:00:00,WNXM/BTC,0.0005924,0.0005924,0.0005881,0.0005881,0.024,0.00001417374
1654848000,2022-06-10 08:00:00,WNXM/BTC,0.0005924,0.0005967,0.0005924,0.0005967,0.5742,0.0003425658
1654844400,2022-06-10 07:00:00,WNXM/BTC,0.0005924,0.0005924,0.0005881,0.0005881,0.4511,0.00026535125
1654840800,2022-06-10 06:00:00,WNXM/BTC,0.0005967,0.0005967,0.0005967,0.0005967,0,0
1654837200,2022-06-10 05:00:00,WNXM/BTC,0.0005966,0.0005967,0.0005966,0.0005967,3.5676,0.00212843154
1654833600,2022-06-10 04:00:00,WNXM/BTC,0.0005948,0.0005948,0.0005948,0.0005948,0.4141,0.00024630668
1654830000,2022-06-10 03:00:00,WNXM/BTC,0.0005889,0.0005889,0.0005889,0.0005889,0,0
1654826400,2022-06-10 02:00:00,WNXM/BTC,0.0005889,0.0005889,0.0005889,0.0005889,0.8097,0.00047683233
1654822800,2022-06-10 01:00:00,WNXM/BTC,0.0005893,0.0005893,0.0005893,0.0005893,0,0
1654819200,2022-06-10 00:00:00,WNXM/BTC,0.0005881,0.0005924,0.0005881,0.0005893,0.0491,0.00002896085
1654815600,2022-06-09 23:00:00,WNXM/BTC,0.0005837,0.0005837,0.0005837,0.0005837,0,0
1654812000,2022-06-09 22:00:00,WNXM/BTC,0.0005837,0.0005837,0.0005837,0.0005837,0,0
1654808400,2022-06-09 21:00:00,WNXM/BTC,0.0005837,0.0005837,0.0005837,0.0005837,0,0
1654804800,2022-06-09 20:00:00,WNXM/BTC,0.0005837,0.0005837,0.0005837,0.0005837,0.1783,0.00010407371
1654801200,2022-06-09 19:00:00,WNXM/BTC,0.0005887,0.0005887,0.0005795,0.0005838,8.9627,0.00527506269
1654797600,2022-06-09 18:00:00,WNXM/BTC,0.0005881,0.0005881,0.0005881,0.0005881,0,0
1654794000,2022-06-09 17:00:00,WNXM/BTC,0.0005881,0.0005881,0.0005881,0.0005881,0,0
1654790400,2022-06-09 16:00:00,WNXM/BTC,0.0005881,0.0005881,0.0005881,0.0005881,0,0
1654786800,2022-06-09 15:00:00,WNXM/BTC,0.0005881,0.0005881,0.0005881,0.0005881,0,0
1654783200,2022-06-09 14:00:00,WNXM/BTC,0.0005881,0.0005881,0.0005881,0.0005881,0,0
1654779600,2022-06-09 13:00:00,WNXM/BTC,0.0005881,0.0005881,0.0005881,0.0005881,0.0138,0.00000811578
1654776000,2022-06-09 12:00:00,WNXM/BTC,0.0005864,0.0005864,0.0005864,0.0005864,0.0318,0.00001864752
1654772400,2022-06-09 11:00:00,WNXM/BTC,0.0005838,0.0005838,0.0005838,0.0005838,0,0
1654768800,2022-06-09 10:00:00,WNXM/BTC,0.0005838,0.0005838,0.0005838,0.0005838,0,0
1654765200,2022-06-09 09:00:00,WNXM/BTC,0.0005838,0.0005838,0.0005838,0.0005838,0.0138,0.00000805644
1654761600,2022-06-09 08:00:00,WNXM/BTC,0.0005784,0.0005784,0.0005784,0.0005784,0,0
1654758000,2022-06-09 07:00:00,WNXM/BTC,0.0005795,0.0005818,0.0005784,0.0005784,13.884,0.00807423832
1654754400,2022-06-09 06:00:00,WNXM/BTC,0.0005838,0.0005838,0.0005838,0.0005838,0,0
1654750800,2022-06-09 05:00:00,WNXM/BTC,0.0005838,0.0005838,0.0005838,0.0005838,0,0
1654747200,2022-06-09 04:00:00,WNXM/BTC,0.0005874,0.0005874,0.0005838,0.0005838,4.2739,0.00251043918
1654743600,2022-06-09 03:00:00,WNXM/BTC,0.0005864,0.0005864,0.0005864,0.0005864,0,0
1654740000,2022-06-09 02:00:00,WNXM/BTC,0.0005864,0.0005864,0.0005864,0.0005864,0.0117,0.00000686088
1654736400,2022-06-09 01:00:00,WNXM/BTC,0.000589,0.0005911,0.0005881,0.0005911,1.7975,0.00105892928
1654732800,2022-06-09 00:00:00,WNXM/BTC,0.0005881,0.0005933,0.0005836,0.0005933,16.5821,0.00982168089
1654729200,2022-06-08 23:00:00,WNXM/BTC,0.0005901,0.0005901,0.0005881,0.0005881,1.3816,0.00081525476
1654725600,2022-06-08 22:00:00,WNXM/BTC,0.0005924,0.0005924,0.0005894,0.0005894,0.0597,0.00003522858
1654722000,2022-06-08 21:00:00,WNXM/BTC,0.0005967,0.0005967,0.0005967,0.0005967,0,0
1654718400,2022-06-08 20:00:00,WNXM/BTC,0.0005975,0.0006053,0.0005967,0.0005967,31.5153,0.01886599198
1654714800,2022-06-08 19:00:00,WNXM/BTC,0.0005978,0.0005978,0.0005967,0.0005967,0.0252,0.00001504938
1654711200,2022-06-08 18:00:00,WNXM/BTC,0.0006057,0.0006057,0.000601,0.000601,1.9277,0.0011590053
1654707600,2022-06-08 17:00:00,WNXM/BTC,0.0006139,0.0006181,0.0006054,0.0006054,5.212,0.00315907461
1654704000,2022-06-08 16:00:00,WNXM/BTC,0.0006182,0.0006182,0.0006182,0.0006182,0.0138,0.00000853116
1654700400,2022-06-08 15:00:00,WNXM/BTC,0.0006139,0.0006139,0.0006096,0.0006109,0.1968,0.00012028998
1654696800,2022-06-08 14:00:00,WNXM/BTC,0.0006132,0.0006182,0.0006132,0.0006182,0.0477,0.00002931864
1654693200,2022-06-08 13:00:00,WNXM/BTC,0.0006145,0.0006197,0.0006139,0.0006139,0.3067,0.00018912915
1654689600,2022-06-08 12:00:00,WNXM/BTC,0.0006181,0.0006204,0.0006139,0.0006204,10.9296,0.00676075403
1654686000,2022-06-08 11:00:00,WNXM/BTC,0.0006177,0.000619,0.0006139,0.0006139,15.7428,0.00973334886
1654682400,2022-06-08 10:00:00,WNXM/BTC,0.0006182,0.0006182,0.0006182,0.0006182,0.0138,0.00000853116
1654678800,2022-06-08 09:00:00,WNXM/BTC,0.0006225,0.0006225,0.0006225,0.0006225,0.0138,0.0000085905
1654675200,2022-06-08 08:00:00,WNXM/BTC,0.0006182,0.0006199,0.0006182,0.0006199,0.0422,0.00002613632
1654671600,2022-06-08 07:00:00,WNXM/BTC,0.0006182,0.0006182,0.0006139,0.0006139,0.0276,0.00001700298
1654668000,2022-06-08 06:00:00,WNXM/BTC,0.0006182,0.0006182,0.0006139,0.0006139,0.0276,0.00001700298
1654664400,2022-06-08 05:00:00,WNXM/BTC,0.0006139,0.0006139,0.0006139,0.0006139,0.0138,0.00000847182
1654660800,2022-06-08 04:00:00,WNXM/BTC,0.0006096,0.0006096,0.0006096,0.0006096,0.0038,0.00000231648
1654657200,2022-06-08 03:00:00,WNXM/BTC,0.0006012,0.0006182,0.0006012,0.0006096,0.5181,0.0003154264
1654653600,2022-06-08 02:00:00,WNXM/BTC,0.000601,0.0006053,0.000601,0.000601,2.7178,0.00164206962
1654650000,2022-06-08 01:00:00,WNXM/BTC,0.0005886,0.0005967,0.0005886,0.0005967,0.1409,0.00008320974
1654646400,2022-06-08 00:00:00,WNXM/BTC,0.0005911,0.0005936,0.0005911,0.0005936,14.4813,0.00858711312
1654642800,2022-06-07 23:00:00,WNXM/BTC,0.0005882,0.0006225,0.0005881,0.0005881,47.7847,0.02923618297
1654639200,2022-06-07 22:00:00,WNXM/BTC,0.0005888,0.0006053,0.0005875,0.0005924,1.5649,0.00092413721
1654635600,2022-06-07 21:00:00,WNXM/BTC,0.0005788,0.0005881,0.0005788,0.0005845,1.5919,0.00093052348
1654632000,2022-06-07 20:00:00,WNXM/BTC,0.0005752,0.0005837,0.0005709,0.0005805,1.4949,0.00086753977
1654628400,2022-06-07 19:00:00,WNXM/BTC,0.0005803,0.0005803,0.0005709,0.0005709,1.0931,0.00063188999
1654624800,2022-06-07 18:00:00,WNXM/BTC,0.0005838,0.0005838,0.0005838,0.0005838,0,0
1654621200,2022-06-07 17:00:00,WNXM/BTC,0.0005881,0.0005881,0.0005838,0.0005838,0.2092,0.00012297118
1654617600,2022-06-07 16:00:00,WNXM/BTC,0.0005838,0.0005838,0.0005818,0.0005818,0.0477,0.00002777946
1654614000,2022-06-07 15:00:00,WNXM/BTC,0.0005838,0.0005881,0.0005802,0.0005881,11.9617,0.00703174241
1654610400,2022-06-07 14:00:00,WNXM/BTC,0.0005838,0.0005886,0.0005838,0.0005886,5.1157,0.00301086244
1654606800,2022-06-07 13:00:00,WNXM/BTC,0.0005881,0.0005897,0.0005881,0.0005897,0.1832,0.00010801096
1654603200,2022-06-07 12:00:00,WNXM/BTC,0.0005838,0.0005838,0.0005838,0.0005838,0.0138,0.00000805644
1654599600,2022-06-07 11:00:00,WNXM/BTC,0.0005885,0.0005885,0.0005885,0.0005885,0.03185534,0.00001874686759
1654596000,2022-06-07 10:00:00,WNXM/BTC,0.0005882,0.00059,0.0005872,0.0005872,0.0595,0.00003501864
1654592400,2022-06-07 09:00:00,WNXM/BTC,0.0005919,0.0005919,0.0005919,0.0005919,0.0821,0.00004859499
1654588800,2022-06-07 08:00:00,WNXM/BTC,0.0005924,0.0005924,0.0005924,0.0005924,0,0
1654585200,2022-06-07 07:00:00,WNXM/BTC,0.0005924,0.000601,0.0005924,0.0005924,23.4911,0.0140183831
1654581600,2022-06-07 06:00:00,WNXM/BTC,0.0005918,0.0005918,0.0005918,0.0005918,0,0
1654578000,2022-06-07 05:00:00,WNXM/BTC,0.0005918,0.0005918,0.0005918,0.0005918,0.0757,0.00004479926
1654574400,2022-06-07 04:00:00,WNXM/BTC,0.0005924,0.0005924,0.0005924,0.0005924,0,0
1654570800,2022-06-07 03:00:00,WNXM/BTC,0.0005924,0.0005924,0.0005924,0.0005924,0.0138,0.00000817512
1654567200,2022-06-07 02:00:00,WNXM/BTC,0.0005926,0.0005979,0.0005926,0.0005957,38.0948,0.02267961745
1654563600,2022-06-07 01:00:00,WNXM/BTC,0.0005805,0.0005953,0.0005805,0.0005953,4.0079,0.00238526097
1654560000,2022-06-07 00:00:00,WNXM/BTC,0.0005881,0.0005911,0.0005838,0.0005838,0.5104,0.00030141316
1654556400,2022-06-06 23:00:00,WNXM/BTC,0.0005838,0.0005838,0.0005838,0.0005838,0,0
1654552800,2022-06-06 22:00:00,WNXM/BTC,0.0005838,0.0005838,0.0005838,0.0005838,0,0
1654549200,2022-06-06 21:00:00,WNXM/BTC,0.0005838,0.0005838,0.0005838,0.0005838,0,0
1654545600,2022-06-06 20:00:00,WNXM/BTC,0.0005838,0.0005838,0.0005838,0.0005838,0,0
1654542000,2022-06-06 19:00:00,WNXM/BTC,0.0005838,0.0005838,0.0005838,0.0005838,0.003,0.0000017514
1654538400,2022-06-06 18:00:00,WNXM/BTC,0.0005865,0.0005865,0.0005845,0.0005845,0.3722,0.0002175783
1654534800,2022-06-06 17:00:00,WNXM/BTC,0.0005838,0.0005838,0.0005838,0.0005838,0.0108,0.00000630504
1654531200,2022-06-06 16:00:00,WNXM/BTC,0.0005842,0.0005842,0.0005842,0.0005842,0.014,0.0000081788
1654527600,2022-06-06 15:00:00,WNXM/BTC,0.0005822,0.0005881,0.0005822,0.0005881,0.0365,0.00002133172
1654524000,2022-06-06 14:00:00,WNXM/BTC,0.0005796,0.0005838,0.0005726,0.0005824,43.1909,0.02503433774
1654520400,2022-06-06 13:00:00,WNXM/BTC,0.0005838,0.0005838,0.000583,0.000583,9.9731,0.00581576202
1654516800,2022-06-06 12:00:00,WNXM/BTC,0.000587,0.0005923,0.0005855,0.0005923,0.1687,0.00009960205
1654513200,2022-06-06 11:00:00,WNXM/BTC,0.0005821,0.0005902,0.0005821,0.0005902,3.9676,0.00234151246
1654509600,2022-06-06 10:00:00,WNXM/BTC,0.0005866,0.0005866,0.0005866,0.0005866,0.1516,0.00008892856
1654506000,2022-06-06 09:00:00,WNXM/BTC,0.0005838,0.0005838,0.0005838,0.0005838,0.0138,0.00000805644
1654502400,2022-06-06 08:00:00,WNXM/BTC,0.0005866,0.0005866,0.0005866,0.0005866,3.054,0.0017914764
1654498800,2022-06-06 07:00:00,WNXM/BTC,0.0005881,0.0005881,0.0005881,0.0005881,0.0138,0.00000811578
1654495200,2022-06-06 06:00:00,WNXM/BTC,0.0005858,0.0005858,0.0005795,0.0005838,0.0461,0.00002689084
1654491600,2022-06-06 05:00:00,WNXM/BTC,0.0005845,0.0005845,0.0005845,0.0005845,0,0
1654488000,2022-06-06 04:00:00,WNXM/BTC,0.0005845,0.0005845,0.0005845,0.0005845,0.0129,0.00000754005
1654484400,2022-06-06 03:00:00,WNXM/BTC,0.0005853,0.0005853,0.0005838,0.0005838,0.0288,0.00001683594
1654480800,2022-06-06 02:00:00,WNXM/BTC,0.0005923,0.0005923,0.0005923,0.0005923,0,0
1654477200,2022-06-06 01:00:00,WNXM/BTC,0.0005923,0.0005923,0.0005923,0.0005923,0.015,0.0000088845
1654473600,2022-06-06 00:00:00,WNXM/BTC,0.0005881,0.0005881,0.0005881,0.0005881,0,0
1654470000,2022-06-05 23:00:00,WNXM/BTC,0.0005882,0.0005882,0.0005838,0.0005881,0.0787,0.00004612974
1654466400,2022-06-05 22:00:00,WNXM/BTC,0.0005945,0.0005945,0.0005945,0.0005945,0,0
1654462800,2022-06-05 21:00:00,WNXM/BTC,0.0005924,0.0005945,0.0005924,0.0005945,18.3328,0.0108791237
1654459200,2022-06-05 20:00:00,WNXM/BTC,0.0005898,0.0005898,0.0005898,0.0005898,0,0
1654455600,2022-06-05 19:00:00,WNXM/BTC,0.0005838,0.0005898,0.0005838,0.0005898,16.2815,0.00960272244
1654452000,2022-06-05 18:00:00,WNXM/BTC,0.0005795,0.0005795,0.0005795,0.0005795,0,0
1654448400,2022-06-05 17:00:00,WNXM/BTC,0.0005796,0.0005796,0.0005795,0.0005795,1.9137,0.00110917914
1654444800,2022-06-05 16:00:00,WNXM/BTC,0.0005838,0.0005881,0.0005838,0.0005838,0.0298,0.00001745658
1654441200,2022-06-05 15:00:00,WNXM/BTC,0.0005838,0.0005838,0.0005838,0.0005838,0,0
1654437600,2022-06-05 14:00:00,WNXM/BTC,0.0005881,0.0005881,0.0005838,0.0005838,1.9253,0.00113219297
1654434000,2022-06-05 13:00:00,WNXM/BTC,0.0005879,0.0005879,0.0005879,0.0005879,0,0
1654430400,2022-06-05 12:00:00,WNXM/BTC,0.0005879,0.0005879,0.0005879,0.0005879,0,0
1654426800,2022-06-05 11:00:00,WNXM/BTC,0.0005879,0.0005879,0.0005879,0.0005879,0,0
1654423200,2022-06-05 10:00:00,WNXM/BTC,0.0005879,0.0005879,0.0005879,0.0005879,0.03979182,0.000023393610978
1654419600,2022-06-05 09:00:00,WNXM/BTC,0.0005878,0.0005878,0.0005878,0.0005878,0,0
1654416000,2022-06-05 08:00:00,WNXM/BTC,0.0005878,0.0005878,0.0005878,0.0005878,0.0805,0.0000473179
1654412400,2022-06-05 07:00:00,WNXM/BTC,0.0005838,0.0005838,0.0005838,0.0005838,0.0138,0.00000805644
1654408800,2022-06-05 06:00:00,WNXM/BTC,0.0005833,0.0005833,0.0005833,0.0005833,0,0
1654405200,2022-06-05 05:00:00,WNXM/BTC,0.0005833,0.0005833,0.0005833,0.0005833,0,0
1654401600,2022-06-05 04:00:00,WNXM/BTC,0.0005833,0.0005833,0.0005833,0.0005833,0,0
1654398000,2022-06-05 03:00:00,WNXM/BTC,0.0005833,0.0005833,0.0005833,0.0005833,0.0136,0.00000793288
1654394400,2022-06-05 02:00:00,WNXM/BTC,0.0005831,0.0005831,0.0005831,0.0005831,0.0756,0.00004408236
1654390800,2022-06-05 01:00:00,WNXM/BTC,0.0005784,0.0005784,0.0005784,0.0005784,0,0
1654387200,2022-06-05 00:00:00,WNXM/BTC,0.0005784,0.0005784,0.0005784,0.0005784,0.0109,0.00000630456
