https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SAND3S,Volume USDT
1656302400,2022-06-27 04:00:00,SAND3S/USDT,0.019487,0.019973,0.018661,0.019048,598340.98353987,11455.75330549603171
1656298800,2022-06-27 03:00:00,SAND3S/USDT,0.020266,0.020523,0.019425,0.019425,400619.91815577,8019.85731692484025
1656295200,2022-06-27 02:00:00,SAND3S/USDT,0.021305,0.021753,0.019892,0.019892,767481.5204892,15995.7209305773259
1656291600,2022-06-27 01:00:00,SAND3S/USDT,0.021429,0.022305,0.020951,0.021213,348041.21523279,7496.4158542073884
1656288000,2022-06-27 00:00:00,SAND3S/USDT,0.022456,0.022651,0.020859,0.021191,1142617.73591453,24452.59715894103938
1656284400,2022-06-26 23:00:00,SAND3S/USDT,0.021629,0.0231,0.021325,0.022779,1990112.63853093,44124.31461300165199
1656280800,2022-06-26 22:00:00,SAND3S/USDT,0.019868,0.022647,0.019709,0.021696,1964146.59826573,42214.4936743513908
1656277200,2022-06-26 21:00:00,SAND3S/USDT,0.019633,0.020241,0.019423,0.020034,1278537.28647626,25357.39059339785253
1656273600,2022-06-26 20:00:00,SAND3S/USDT,0.020188,0.020314,0.019425,0.019493,2736145.10302,54255.38022092302175
1656270000,2022-06-26 19:00:00,SAND3S/USDT,0.020967,0.021144,0.019901,0.020157,2963123.99524626,60583.2091904779552
1656266400,2022-06-26 18:00:00,SAND3S/USDT,0.019287,0.021231,0.019287,0.020934,2248521.0506654,46051.59121515840799
1656262800,2022-06-26 17:00:00,SAND3S/USDT,0.019078,0.019999,0.018475,0.019318,1189938.34779724,23135.67157278943299
1656259200,2022-06-26 16:00:00,SAND3S/USDT,0.018434,0.019396,0.018099,0.019063,1933073.83700179,36015.01528095872551
1656255600,2022-06-26 15:00:00,SAND3S/USDT,0.018155,0.01976,0.017981,0.018426,2203850.1877649,42095.10893818988555
1656252000,2022-06-26 14:00:00,SAND3S/USDT,0.017794,0.018331,0.017794,0.018206,628642.74417547,11373.16850985227599
1656248400,2022-06-26 13:00:00,SAND3S/USDT,0.017772,0.018435,0.017703,0.017798,1342132.67989063,24210.84745850548635
1656244800,2022-06-26 12:00:00,SAND3S/USDT,0.01649,0.018388,0.016305,0.01795,1821114.69972097,30832.49531112336053
1656241200,2022-06-26 11:00:00,SAND3S/USDT,0.017572,0.017666,0.016423,0.016504,1019509.30236055,17348.02999293204901
1656237600,2022-06-26 10:00:00,SAND3S/USDT,0.017273,0.017705,0.016913,0.017479,1301198.56964442,22384.97301512581546
1656234000,2022-06-26 09:00:00,SAND3S/USDT,0.015957,0.0173,0.015489,0.017085,1960305.00270124,31543.49478131017463
1656230400,2022-06-26 08:00:00,SAND3S/USDT,0.019042,0.019043,0.015947,0.016121,2729271.37992868,46573.6653119453528
1656226800,2022-06-26 07:00:00,SAND3S/USDT,0.018592,0.019537,0.0184,0.019141,935448.72601514,17614.04766547004912
1656223200,2022-06-26 06:00:00,SAND3S/USDT,0.018005,0.019131,0.018005,0.01852,717079.28063288,13292.40519893657691
1656219600,2022-06-26 05:00:00,SAND3S/USDT,0.018703,0.018868,0.017234,0.01794,1477591.33817153,26671.68142997910943
1656216000,2022-06-26 04:00:00,SAND3S/USDT,0.019254,0.019254,0.01828,0.018661,1645374.40091925,30754.23387346407926
1656212400,2022-06-26 03:00:00,SAND3S/USDT,0.019589,0.019589,0.019,0.019234,794407.95533068,15272.52104726360437
1656208800,2022-06-26 02:00:00,SAND3S/USDT,0.019008,0.019833,0.018824,0.0195,1075592.72626896,20759.6806937729191
1656205200,2022-06-26 01:00:00,SAND3S/USDT,0.018294,0.019551,0.018032,0.018907,1484920.58065922,27977.66334940247888
1656201600,2022-06-26 00:00:00,SAND3S/USDT,0.018759,0.019434,0.017672,0.018111,2797892.79209859,52001.07825338701761
1656198000,2022-06-25 23:00:00,SAND3S/USDT,0.019417,0.01982,0.01844,0.018515,2921503.18698904,55562.29659010229259
1656194400,2022-06-25 22:00:00,SAND3S/USDT,0.017487,0.01975,0.017487,0.01934,2884483.7304598,53316.84661461659746
1656190800,2022-06-25 21:00:00,SAND3S/USDT,0.0179,0.017988,0.016826,0.017752,2883824.97153667,50536.77859355943857
1656187200,2022-06-25 20:00:00,SAND3S/USDT,0.01755,0.018553,0.0165,0.0179,3825951.67733087,67039.2759623416986
1656183600,2022-06-25 19:00:00,SAND3S/USDT,0.021953,0.021953,0.016797,0.018121,7334766.7182043,135208.03316657296235
1656180000,2022-06-25 18:00:00,SAND3S/USDT,0.02663,0.027713,0.021953,0.022328,1551000.69757815,38849.64742899273978
1656176400,2022-06-25 17:00:00,SAND3S/USDT,0.032164,0.03265,0.02668,0.027038,869736.46340514,25381.56481121944967
1656172800,2022-06-25 16:00:00,SAND3S/USDT,0.032664,0.033304,0.031672,0.031712,360125.31980089,11592.3380901996662
1656169200,2022-06-25 15:00:00,SAND3S/USDT,0.031216,0.033331,0.031049,0.033013,342745.59919797,10950.49871284193334
1656165600,2022-06-25 14:00:00,SAND3S/USDT,0.030805,0.031354,0.029887,0.031341,119185.56617009,3653.56469387296193
1656162000,2022-06-25 13:00:00,SAND3S/USDT,0.031207,0.032327,0.03,0.030781,650628.86878288,20167.51925161210496
1656158400,2022-06-25 12:00:00,SAND3S/USDT,0.028814,0.031962,0.028683,0.031207,1033859.5740746,31722.53379536712038
1656154800,2022-06-25 11:00:00,SAND3S/USDT,0.028289,0.029429,0.027086,0.029272,105189.18817852,2957.40052787346623
1656151200,2022-06-25 10:00:00,SAND3S/USDT,0.0273,0.028324,0.027018,0.028309,42963.06674958,1192.61389231369472
1656147600,2022-06-25 09:00:00,SAND3S/USDT,0.027022,0.02813,0.026247,0.02813,70437.48747711,1902.56728038570084
1656144000,2022-06-25 08:00:00,SAND3S/USDT,0.029792,0.029792,0.026294,0.027748,399849.21361261,11209.7793272947946
1656140400,2022-06-25 07:00:00,SAND3S/USDT,0.030737,0.030737,0.029288,0.030174,234572.41480528,7063.04351776690915
1656136800,2022-06-25 06:00:00,SAND3S/USDT,0.030575,0.031344,0.030261,0.031206,26600.67042625,822.15484110128975
1656133200,2022-06-25 05:00:00,SAND3S/USDT,0.031961,0.03226,0.02922,0.031312,283601.88205785,8542.7077964108169
1656129600,2022-06-25 04:00:00,SAND3S/USDT,0.032417,0.033199,0.031674,0.032386,34135.32558979,1103.3721955625924
1656126000,2022-06-25 03:00:00,SAND3S/USDT,0.033464,0.034019,0.031655,0.031959,96275.16077397,3135.70589875163233
1656122400,2022-06-25 02:00:00,SAND3S/USDT,0.031206,0.033475,0.030186,0.033448,101978.51230465,3276.21777492732796
1656118800,2022-06-25 01:00:00,SAND3S/USDT,0.0327,0.032974,0.029608,0.030993,237198.44064073,7257.0603369263322
1656115200,2022-06-25 00:00:00,SAND3S/USDT,0.034907,0.036496,0.032604,0.032878,223439.94119737,7838.8772216020769
1656111600,2022-06-24 23:00:00,SAND3S/USDT,0.035622,0.036791,0.032084,0.034648,130190.48716732,4440.74996879271482
1656108000,2022-06-24 22:00:00,SAND3S/USDT,0.034727,0.035665,0.032993,0.035284,244960.75396675,8491.12119530911779
1656104400,2022-06-24 21:00:00,SAND3S/USDT,0.036983,0.037439,0.034779,0.035,109695.51070569,3955.01725665104468
1656100800,2022-06-24 20:00:00,SAND3S/USDT,0.03512,0.037434,0.033365,0.037434,619562.48463351,21732.61077508699089
1656097200,2022-06-24 19:00:00,SAND3S/USDT,0.035689,0.036918,0.034725,0.036043,346868.47322039,12232.07603128979756
1656093600,2022-06-24 18:00:00,SAND3S/USDT,0.039001,0.039079,0.035689,0.035689,141469.65735311,5313.93512748601489
1656090000,2022-06-24 17:00:00,SAND3S/USDT,0.038316,0.039317,0.036561,0.038706,260583.87450114,9772.88083602598441
1656086400,2022-06-24 16:00:00,SAND3S/USDT,0.038853,0.03987,0.037633,0.038161,233609.93799754,9081.21442665105245
1656082800,2022-06-24 15:00:00,SAND3S/USDT,0.039434,0.041606,0.038161,0.038855,219047.70878612,8764.39908239434941
1656079200,2022-06-24 14:00:00,SAND3S/USDT,0.039233,0.040712,0.037507,0.039515,154227.30007765,5990.5144707752864
1656075600,2022-06-24 13:00:00,SAND3S/USDT,0.03924,0.039318,0.0375,0.039097,230268.63965564,8815.75071712274302
1656072000,2022-06-24 12:00:00,SAND3S/USDT,0.038807,0.040144,0.037602,0.039352,222235.3050945,8577.88784042639576
1656068400,2022-06-24 11:00:00,SAND3S/USDT,0.037371,0.038807,0.035,0.038807,374429.34101759,13640.05289851522159
1656064800,2022-06-24 10:00:00,SAND3S/USDT,0.041783,0.041854,0.037371,0.037636,207161.4138,8258.1485912377
1656061200,2022-06-24 09:00:00,SAND3S/USDT,0.03924,0.042158,0.03924,0.042158,142089.75089725,5770.79511465786962
1656057600,2022-06-24 08:00:00,SAND3S/USDT,0.042157,0.042157,0.038978,0.039304,110792.9779511,4370.9026538595603
1656054000,2022-06-24 07:00:00,SAND3S/USDT,0.042658,0.043953,0.041375,0.041865,88358.04712795,3712.74363652525903
1656050400,2022-06-24 06:00:00,SAND3S/USDT,0.041285,0.042749,0.039793,0.042658,97771.194639,4045.30507037493387
1656046800,2022-06-24 05:00:00,SAND3S/USDT,0.040419,0.041273,0.038252,0.040633,184085.16828508,7217.28144058758594
1656043200,2022-06-24 04:00:00,SAND3S/USDT,0.038403,0.041229,0.037374,0.04007,333064.68037844,12895.172246761454
1656039600,2022-06-24 03:00:00,SAND3S/USDT,0.037,0.039269,0.035002,0.038428,204278.43969114,7652.81775245998138
1656036000,2022-06-24 02:00:00,SAND3S/USDT,0.039241,0.039593,0.035006,0.03676,226950.94221534,8444.73776073565686
1656032400,2022-06-24 01:00:00,SAND3S/USDT,0.039593,0.040713,0.036598,0.039515,412512.02602004,16051.47299392360206
1656028800,2022-06-24 00:00:00,SAND3S/USDT,0.046788,0.046997,0.038697,0.039592,665954.71418659,28043.55470003951335
1656025200,2022-06-23 23:00:00,SAND3S/USDT,0.048741,0.049147,0.045431,0.047,231955.58878955,10985.17801457191369
1656021600,2022-06-23 22:00:00,SAND3S/USDT,0.052096,0.052224,0.047192,0.048877,242279.72781219,11891.6944843281109
1656018000,2022-06-23 21:00:00,SAND3S/USDT,0.049741,0.053416,0.049064,0.052541,191012.82653925,9796.2364193603035
1656014400,2022-06-23 20:00:00,SAND3S/USDT,0.05055,0.051828,0.048422,0.050304,308589.67389552,15462.24631621880445
1656010800,2022-06-23 19:00:00,SAND3S/USDT,0.056359,0.056767,0.050212,0.050601,312779.78925301,16402.082526229382
1656007200,2022-06-23 18:00:00,SAND3S/USDT,0.055334,0.056982,0.054179,0.05663,130471.35033177,7250.20337399499913
1656003600,2022-06-23 17:00:00,SAND3S/USDT,0.056501,0.057929,0.054635,0.056031,257207.36811454,14410.71410740479178
1656000000,2022-06-23 16:00:00,SAND3S/USDT,0.054118,0.05644,0.053832,0.05644,235220.7360563,13036.87364394010611
1655996400,2022-06-23 15:00:00,SAND3S/USDT,0.050811,0.055935,0.05079,0.054177,222528.38328624,11962.36893633076654
1655992800,2022-06-23 14:00:00,SAND3S/USDT,0.052592,0.053069,0.050456,0.050869,487822.87725158,25145.37748179428057
1655989200,2022-06-23 13:00:00,SAND3S/USDT,0.05058,0.053061,0.048709,0.051864,219476.20899665,11107.90195209243932
1655985600,2022-06-23 12:00:00,SAND3S/USDT,0.048617,0.051605,0.046456,0.050437,564185.81041012,27314.06294925137782
1655982000,2022-06-23 11:00:00,SAND3S/USDT,0.044974,0.049083,0.044561,0.048095,366069.08351876,16920.10103132159793
1655978400,2022-06-23 10:00:00,SAND3S/USDT,0.049774,0.049775,0.044685,0.044839,534575.61050575,25184.46247373714422
1655974800,2022-06-23 09:00:00,SAND3S/USDT,0.052229,0.052695,0.048557,0.049739,273106.87495682,13655.06082137792031
1655971200,2022-06-23 08:00:00,SAND3S/USDT,0.055143,0.055324,0.050609,0.052592,138129.8603875,7170.39162369698094
1655967600,2022-06-23 07:00:00,SAND3S/USDT,0.053369,0.054986,0.050115,0.054986,86993.73264913,4546.30255997845351
1655964000,2022-06-23 06:00:00,SAND3S/USDT,0.056147,0.057325,0.052875,0.053624,122501.28070547,6732.5936534814409
1655960400,2022-06-23 05:00:00,SAND3S/USDT,0.054329,0.057542,0.054283,0.056109,167368.29168593,9362.32351357146907
1655956800,2022-06-23 04:00:00,SAND3S/USDT,0.05479,0.059312,0.053224,0.054605,239463.58727886,13539.30105967485769
1655953200,2022-06-23 03:00:00,SAND3S/USDT,0.054564,0.055709,0.052239,0.054986,153656.3514412,8319.97769347347009
1655949600,2022-06-23 02:00:00,SAND3S/USDT,0.05572,0.056498,0.05296,0.054564,167595.18428537,9144.10997861227878
1655946000,2022-06-23 01:00:00,SAND3S/USDT,0.055362,0.056935,0.0519,0.055374,276745.56326023,15039.22313761886965
1655942400,2022-06-23 00:00:00,SAND3S/USDT,0.062262,0.062607,0.054458,0.055281,242617.78097559,14340.56458184970536
1655938800,2022-06-22 23:00:00,SAND3S/USDT,0.05839,0.063169,0.058025,0.062285,382450.08104414,23165.85093066297431
1655935200,2022-06-22 22:00:00,SAND3S/USDT,0.059746,0.061062,0.057985,0.058429,138569.46518163,8238.83751714050935
1655931600,2022-06-22 21:00:00,SAND3S/USDT,0.060556,0.064998,0.059367,0.06,410488.59897475,25489.80350935852273
1655928000,2022-06-22 20:00:00,SAND3S/USDT,0.056109,0.061006,0.056109,0.060582,325356.92285103,18913.58761183553179
1655924400,2022-06-22 19:00:00,SAND3S/USDT,0.057695,0.060229,0.055006,0.056108,324976.77522691,18794.6806622846681
1655920800,2022-06-22 18:00:00,SAND3S/USDT,0.059259,0.06053,0.053033,0.057182,176450.23035546,10026.6598930541924
1655917200,2022-06-22 17:00:00,SAND3S/USDT,0.0598,0.0615,0.0576,0.058704,318354.21700371,19113.13741217619207
1655913600,2022-06-22 16:00:00,SAND3S/USDT,0.06152,0.065385,0.058838,0.059625,626469.54867815,38794.80742894689178
1655910000,2022-06-22 15:00:00,SAND3S/USDT,0.049739,0.062468,0.049739,0.06156,764538.83423273,42805.52830846119995
1655906400,2022-06-22 14:00:00,SAND3S/USDT,0.067168,0.068402,0.045137,0.050087,1095982.73751377,57091.27885962669839
1655902800,2022-06-22 13:00:00,SAND3S/USDT,0.072217,0.074349,0.0672,0.0672,258113.12830895,18365.41150170217481
1655899200,2022-06-22 12:00:00,SAND3S/USDT,0.0716,0.074932,0.071019,0.072478,220224.27609499,15992.57991527841095
1655895600,2022-06-22 11:00:00,SAND3S/USDT,0.072495,0.073079,0.068735,0.071649,244803.10766727,17259.59518582024322
1655892000,2022-06-22 10:00:00,SAND3S/USDT,0.073169,0.073771,0.071733,0.072683,136227.33631097,9914.1449164877448
1655888400,2022-06-22 09:00:00,SAND3S/USDT,0.075239,0.075674,0.072007,0.073381,238463.78072963,17471.72437911907777
1655884800,2022-06-22 08:00:00,SAND3S/USDT,0.077696,0.078178,0.075332,0.075332,88507.75954587,6762.87734585444282
1655881200,2022-06-22 07:00:00,SAND3S/USDT,0.075482,0.078668,0.07478,0.077294,102748.3160734,7879.60620379099424
1655877600,2022-06-22 06:00:00,SAND3S/USDT,0.072072,0.076708,0.071019,0.075388,171682.88020371,12703.08628146470107
1655874000,2022-06-22 05:00:00,SAND3S/USDT,0.072146,0.072146,0.069088,0.072062,167816.87783804,11780.22626859979077
1655870400,2022-06-22 04:00:00,SAND3S/USDT,0.074759,0.074947,0.0714,0.072101,207041.3015,15106.5156455603
1655866800,2022-06-22 03:00:00,SAND3S/USDT,0.07316,0.076458,0.071356,0.074569,116829.40003531,8582.25910222811257
1655863200,2022-06-22 02:00:00,SAND3S/USDT,0.073196,0.075215,0.072317,0.072648,167704.90158571,12357.02662905011668
1655859600,2022-06-22 01:00:00,SAND3S/USDT,0.070353,0.073171,0.0676,0.073171,104505.37809062,7313.12736240503744
1655856000,2022-06-22 00:00:00,SAND3S/USDT,0.069091,0.072997,0.068,0.069571,127346.40799615,8956.66197674358801
1655852400,2022-06-21 23:00:00,SAND3S/USDT,0.067212,0.070548,0.063973,0.06834,86380.53029645,5836.18913866281033
1655848800,2022-06-21 22:00:00,SAND3S/USDT,0.069686,0.070817,0.066768,0.066768,69181.63628407,4817.43929919808037
1655845200,2022-06-21 21:00:00,SAND3S/USDT,0.068456,0.071922,0.067091,0.069709,86565.01239405,6018.2286846847383
1655841600,2022-06-21 20:00:00,SAND3S/USDT,0.06863,0.070538,0.067276,0.069196,180805.16221873,12453.90073944892312
1655838000,2022-06-21 19:00:00,SAND3S/USDT,0.064463,0.069596,0.062078,0.068623,333644.93755437,21926.33361324778512
1655834400,2022-06-21 18:00:00,SAND3S/USDT,0.062528,0.065487,0.062517,0.06459,134130.11750705,8650.80532137661537
1655830800,2022-06-21 17:00:00,SAND3S/USDT,0.06062,0.0628,0.058353,0.06254,98967.99128217,5977.13521598257834
1655827200,2022-06-21 16:00:00,SAND3S/USDT,0.060743,0.062506,0.058812,0.060062,119693.52956249,7245.92978696332183
1655823600,2022-06-21 15:00:00,SAND3S/USDT,0.057334,0.062968,0.057334,0.060925,232890.38320012,14056.60102410750496
1655820000,2022-06-21 14:00:00,SAND3S/USDT,0.056037,0.06005,0.053735,0.057278,118493.43246964,6681.52377415721439
1655816400,2022-06-21 13:00:00,SAND3S/USDT,0.063861,0.065908,0.056056,0.056056,358053.78482747,21558.35452526336736
1655812800,2022-06-21 12:00:00,SAND3S/USDT,0.066125,0.067411,0.06397,0.06397,106178.05443343,6945.52784440520528
1655809200,2022-06-21 11:00:00,SAND3S/USDT,0.059813,0.066497,0.058013,0.065799,116231.96793149,7261.71126805360314
1655805600,2022-06-21 10:00:00,SAND3S/USDT,0.060906,0.06332,0.058429,0.059782,100484.92957418,6129.77748385342835
1655802000,2022-06-21 09:00:00,SAND3S/USDT,0.058838,0.061999,0.056933,0.061196,78811.12980047,4678.65771675772111
1655798400,2022-06-21 08:00:00,SAND3S/USDT,0.069161,0.06987,0.059143,0.059143,446252.23221313,28288.29276364491981
1655794800,2022-06-21 07:00:00,SAND3S/USDT,0.066734,0.070204,0.066734,0.069599,79993.62555663,5503.69281748492922
1655791200,2022-06-21 06:00:00,SAND3S/USDT,0.068131,0.069225,0.065993,0.066734,359585.46939483,24172.60699953242803
1655787600,2022-06-21 05:00:00,SAND3S/USDT,0.075055,0.0752,0.06709,0.068211,299053.9796829,20897.38575944478338
1655784000,2022-06-21 04:00:00,SAND3S/USDT,0.075,0.078748,0.073,0.075014,167742.10475399,12651.52604791506
1655780400,2022-06-21 03:00:00,SAND3S/USDT,0.077458,0.078454,0.075014,0.075014,134165.02348098,10266.00423046263662
1655776800,2022-06-21 02:00:00,SAND3S/USDT,0.07634,0.079984,0.07634,0.077593,104808.53145756,8241.44070682142022
1655773200,2022-06-21 01:00:00,SAND3S/USDT,0.075788,0.07891,0.073,0.076796,203203.7788629,15334.92577604009856
1655769600,2022-06-21 00:00:00,SAND3S/USDT,0.079554,0.083401,0.075366,0.076492,212354.92702103,16985.26005680464565
1655766000,2022-06-20 23:00:00,SAND3S/USDT,0.082625,0.084643,0.077154,0.079321,329276.71528085,26618.41303964883141
1655762400,2022-06-20 22:00:00,SAND3S/USDT,0.085517,0.088459,0.082007,0.082007,175571.24290904,15134.01611758277285
1655758800,2022-06-20 21:00:00,SAND3S/USDT,0.081646,0.086921,0.08026,0.085619,123058.38122742,10272.72296912272611
1655755200,2022-06-20 20:00:00,SAND3S/USDT,0.084907,0.086407,0.080803,0.081208,168586.55442509,13913.27125371409154
1655751600,2022-06-20 19:00:00,SAND3S/USDT,0.08516,0.088486,0.083821,0.084736,55538.66753804,4789.91638324655116
1655748000,2022-06-20 18:00:00,SAND3S/USDT,0.086551,0.088,0.08434,0.085408,165525.67524818,14310.61064900026651
1655744400,2022-06-20 17:00:00,SAND3S/USDT,0.083961,0.086551,0.081285,0.086551,132456.02507489,11052.79264623977505
1655740800,2022-06-20 16:00:00,SAND3S/USDT,0.08047,0.08578,0.079827,0.083904,292183.75543981,24127.18898364066696
1655737200,2022-06-20 15:00:00,SAND3S/USDT,0.078657,0.084246,0.076897,0.080356,188157.82492045,15250.07010014670684
1655733600,2022-06-20 14:00:00,SAND3S/USDT,0.08286,0.082861,0.07755,0.0785,216054.96809999,17248.26227017767202
1655730000,2022-06-20 13:00:00,SAND3S/USDT,0.079743,0.084684,0.078368,0.082969,150315.31528227,12262.43031039836937
1655726400,2022-06-20 12:00:00,SAND3S/USDT,0.075766,0.082295,0.075766,0.079743,96110.54838349,7715.10429763090764
1655722800,2022-06-20 11:00:00,SAND3S/USDT,0.075611,0.079322,0.073892,0.07552,186323.85728383,14113.9171962292247
1655719200,2022-06-20 10:00:00,SAND3S/USDT,0.07868,0.081543,0.074694,0.075766,129460.22775536,10155.78380976968983
1655715600,2022-06-20 09:00:00,SAND3S/USDT,0.085756,0.085998,0.078446,0.079551,589852.54890229,48382.57601072742882
1655712000,2022-06-20 08:00:00,SAND3S/USDT,0.092337,0.092337,0.084605,0.086551,170656.97869071,14936.13424070490283
1655708400,2022-06-20 07:00:00,SAND3S/USDT,0.091716,0.095279,0.091716,0.092551,53799.47590563,5033.3112949559219
1655704800,2022-06-20 06:00:00,SAND3S/USDT,0.093054,0.094699,0.090502,0.09149,99719.73476401,9223.60536065342535
1655701200,2022-06-20 05:00:00,SAND3S/USDT,0.09621,0.096736,0.092337,0.092337,36643.41640955,3468.29902795162778
1655697600,2022-06-20 04:00:00,SAND3S/USDT,0.093346,0.09621,0.09,0.095334,237768.49283804,22275.8662295271815
1655694000,2022-06-20 03:00:00,SAND3S/USDT,0.094555,0.095461,0.091308,0.093251,36480.25991699,3418.42140972058364
1655690400,2022-06-20 02:00:00,SAND3S/USDT,0.094469,0.098491,0.091381,0.094556,112899.39872666,10744.50585187095736
1655686800,2022-06-20 01:00:00,SAND3S/USDT,0.092039,0.096414,0.090675,0.094585,91640.17978334,8574.33859930598912
1655683200,2022-06-20 00:00:00,SAND3S/USDT,0.084684,0.092414,0.082491,0.092414,402861.15758233,34859.18305633801729
1655679600,2022-06-19 23:00:00,SAND3S/USDT,0.085161,0.088091,0.083904,0.083964,190840.93109803,16456.39489715203426
1655676000,2022-06-19 22:00:00,SAND3S/USDT,0.086838,0.090689,0.0815,0.085893,284391.11953415,24300.14634939945994
1655672400,2022-06-19 21:00:00,SAND3S/USDT,0.082279,0.08797,0.082007,0.086069,175924.83553893,15058.72507291006881
1655668800,2022-06-19 20:00:00,SAND3S/USDT,0.090674,0.0922,0.079826,0.082244,476563.26735706,40710.67529821402821
1655665200,2022-06-19 19:00:00,SAND3S/USDT,0.090293,0.092772,0.087382,0.09149,203614.73175179,18343.67874080429246
1655661600,2022-06-19 18:00:00,SAND3S/USDT,0.102138,0.102138,0.090293,0.090839,132208.23931374,12598.17533477631641
1655658000,2022-06-19 17:00:00,SAND3S/USDT,0.101168,0.104026,0.100228,0.10136,27179.7923139,2777.94513963805087
1655654400,2022-06-19 16:00:00,SAND3S/USDT,0.096451,0.103807,0.09591,0.101233,78675.28984868,7820.41834106635625
1655650800,2022-06-19 15:00:00,SAND3S/USDT,0.101052,0.104025,0.094348,0.096261,154523.11536256,15183.9634605649986
1655647200,2022-06-19 14:00:00,SAND3S/USDT,0.10591,0.106251,0.100672,0.100802,67305.72889927,6974.5204810193661
1655643600,2022-06-19 13:00:00,SAND3S/USDT,0.103566,0.106255,0.099677,0.106255,62625.44266561,6468.13209631136196
1655640000,2022-06-19 12:00:00,SAND3S/USDT,0.10005,0.104559,0.096071,0.103755,181178.99591911,18336.38415882861408
1655636400,2022-06-19 11:00:00,SAND3S/USDT,0.09582,0.10128,0.09582,0.099971,125396.93192465,12460.82218837592904
1655632800,2022-06-19 10:00:00,SAND3S/USDT,0.107494,0.108903,0.094526,0.095401,240581.08320846,23940.31377648147761
1655629200,2022-06-19 09:00:00,SAND3S/USDT,0.112481,0.112481,0.103602,0.107848,162413.10564414,17349.62288016198254
1655625600,2022-06-19 08:00:00,SAND3S/USDT,0.115215,0.118315,0.111827,0.112498,81968.82818427,9383.19558490120505
1655622000,2022-06-19 07:00:00,SAND3S/USDT,0.117802,0.118412,0.111761,0.11562,125599.27037443,14415.17471116638681
1655618400,2022-06-19 06:00:00,SAND3S/USDT,0.120016,0.121155,0.115175,0.117802,56495.0240139,6670.46347925379196
1655614800,2022-06-19 05:00:00,SAND3S/USDT,0.115331,0.123256,0.112247,0.118945,181750.62635739,21511.16524060686909
1655611200,2022-06-19 04:00:00,SAND3S/USDT,0.118142,0.118837,0.114625,0.11487,40514.5034,4751.7675837596
1655607600,2022-06-19 03:00:00,SAND3S/USDT,0.116717,0.118405,0.111435,0.118405,206420.74233559,23582.73932959819967
1655604000,2022-06-19 02:00:00,SAND3S/USDT,0.116916,0.122327,0.114932,0.118206,210791.97250554,25195.12645429575816
1655600400,2022-06-19 01:00:00,SAND3S/USDT,0.110559,0.117102,0.109802,0.117102,128543.11319882,14567.9408547341205
1655596800,2022-06-19 00:00:00,SAND3S/USDT,0.107301,0.112446,0.103777,0.110823,329221.63029918,35492.49049325794988
1655593200,2022-06-18 23:00:00,SAND3S/USDT,0.107184,0.11,0.105909,0.107259,98472.16958904,10619.41086590795119
1655589600,2022-06-18 22:00:00,SAND3S/USDT,0.113355,0.114923,0.103009,0.107184,418011.74948003,45228.817564776728
1655586000,2022-06-18 21:00:00,SAND3S/USDT,0.123216,0.123739,0.108991,0.112247,319904.04047322,36759.39370315533544
1655582400,2022-06-18 20:00:00,SAND3S/USDT,0.121167,0.12784,0.119484,0.123275,566387.01073514,69807.26710097874804
1655578800,2022-06-18 19:00:00,SAND3S/USDT,0.11442,0.12141,0.112928,0.12141,245333.16108221,28626.54170786927232
1655575200,2022-06-18 18:00:00,SAND3S/USDT,0.110959,0.1165,0.110267,0.113573,167598.4444871,18925.27753140178541
1655571600,2022-06-18 17:00:00,SAND3S/USDT,0.109847,0.11485,0.108109,0.110675,115277.92923175,12743.38308699334744
1655568000,2022-06-18 16:00:00,SAND3S/USDT,0.109478,0.111155,0.105907,0.109846,42485.94944102,4620.46927672701381
1655564400,2022-06-18 15:00:00,SAND3S/USDT,0.108886,0.111474,0.107683,0.110434,127031.51964589,13943.52807046102653
1655560800,2022-06-18 14:00:00,SAND3S/USDT,0.107316,0.109667,0.105734,0.108963,134173.79173602,14393.34880983896303
1655557200,2022-06-18 13:00:00,SAND3S/USDT,0.108431,0.108905,0.104816,0.107432,122381.34550091,13069.50986062818231
1655553600,2022-06-18 12:00:00,SAND3S/USDT,0.106492,0.110647,0.10463,0.108261,108019.81866019,11609.43795125319344
1655550000,2022-06-18 11:00:00,SAND3S/USDT,0.106492,0.108147,0.102955,0.10635,74790.68648412,7853.17750808505934
1655546400,2022-06-18 10:00:00,SAND3S/USDT,0.108379,0.10901,0.102749,0.106091,294015.55120132,30973.86069722257809
1655542800,2022-06-18 09:00:00,SAND3S/USDT,0.111983,0.115497,0.10839,0.109267,109873.34127274,12207.94217684629711
1655539200,2022-06-18 08:00:00,SAND3S/USDT,0.110384,0.11515,0.107184,0.11193,269596.02478101,30116.57172766550748
1655535600,2022-06-18 07:00:00,SAND3S/USDT,0.104681,0.115505,0.102795,0.109872,493943.53173489,54259.21769650692103
1655532000,2022-06-18 06:00:00,SAND3S/USDT,0.094,0.108691,0.093568,0.103834,307854.64964951,31418.66991350217128
1655528400,2022-06-18 05:00:00,SAND3S/USDT,0.092891,0.095,0.092605,0.094488,147132.2916,13927.0745172386
1655524800,2022-06-18 04:00:00,SAND3S/USDT,0.09389,0.095,0.093026,0.093026,161426.79682416,15224.26540144316886
1655521200,2022-06-18 03:00:00,SAND3S/USDT,0.094939,0.095521,0.093198,0.094393,84257.08541115,7944.11561326866236
