https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI,Volume EUR
1661817600,2022-08-30 00:00:00,UNI/EUR,6.32358,6.32358,6.29993,6.29993,969.14427623,6105.541100149663
1661814000,2022-08-29 23:00:00,UNI/EUR,6.27191,6.32806,6.27191,6.32200,228.48908280,1444.5079814616001
1661810400,2022-08-29 22:00:00,UNI/EUR,6.31435,6.31435,6.31435,6.31435,0.00000000,0.0
1661806800,2022-08-29 21:00:00,UNI/EUR,6.29300,6.31435,6.28437,6.31435,321.06183012,2027.2967670182222
1661803200,2022-08-29 20:00:00,UNI/EUR,6.25832,6.30000,6.25832,6.30000,324.76526978,2046.021199614
1661799600,2022-08-29 19:00:00,UNI/EUR,6.24205,6.24205,6.24205,6.24205,7.97013801,49.7499999653205
1661796000,2022-08-29 18:00:00,UNI/EUR,6.26301,6.26301,6.26301,6.26301,17.70476361,110.88511153706611
1661792400,2022-08-29 17:00:00,UNI/EUR,6.20264,6.23330,6.20264,6.22773,179.35054083,1116.946743643216
1661788800,2022-08-29 16:00:00,UNI/EUR,6.25434,6.25434,6.21848,6.21848,1280.88369203,7965.149621214714
1661785200,2022-08-29 15:00:00,UNI/EUR,6.20113,6.20182,6.20113,6.20182,95.33980817,591.2803291048693
1661781600,2022-08-29 14:00:00,UNI/EUR,6.13878,6.24940,6.13768,6.18296,2898.71212609,17922.621127129423
1661778000,2022-08-29 13:00:00,UNI/EUR,6.06714,6.09567,6.06714,6.09567,70.27878640,428.396289894888
1661774400,2022-08-29 12:00:00,UNI/EUR,6.07493,6.13753,6.05151,6.05837,177.98122417,1078.276109074803
1661770800,2022-08-29 11:00:00,UNI/EUR,5.93956,5.96968,5.92902,5.96968,346.97998109,2071.3594535133516
1661767200,2022-08-29 10:00:00,UNI/EUR,5.95115,5.95115,5.91532,5.92651,586.73044657,3477.263858901571
1661763600,2022-08-29 09:00:00,UNI/EUR,5.90871,5.96024,5.90871,5.96024,935.57409310,5576.246132658344
1661760000,2022-08-29 08:00:00,UNI/EUR,5.95029,5.95446,5.92782,5.92848,713.34508982,4229.052098096074
1661756400,2022-08-29 07:00:00,UNI/EUR,5.97264,5.97264,5.94532,5.96178,79.16327302,471.95401782517564
1661752800,2022-08-29 06:00:00,UNI/EUR,5.94489,5.95817,5.94182,5.94572,146.07637509,868.5292249001147
1661749200,2022-08-29 05:00:00,UNI/EUR,5.95404,5.95404,5.90032,5.90032,356.86563735,2105.6214573689517
1661745600,2022-08-29 04:00:00,UNI/EUR,5.92506,5.93000,5.92506,5.93000,119.08037135,706.1466021054999
1661742000,2022-08-29 03:00:00,UNI/EUR,5.88630,5.98931,5.88630,5.98931,873.83609419,5233.675257293109
1661738400,2022-08-29 02:00:00,UNI/EUR,5.83495,5.87356,5.83495,5.86535,427.23878209,2505.9049905315815
1661734800,2022-08-29 01:00:00,UNI/EUR,5.80072,5.80303,5.77375,5.80238,338.93704581,1966.6415358670276
1661731200,2022-08-29 00:00:00,UNI/EUR,5.76260,5.80519,5.71999,5.78802,1489.94954372,8623.857758042235
1661727600,2022-08-28 23:00:00,UNI/EUR,5.90256,5.90256,5.75716,5.75716,382.48269507,2202.014072749201
1661724000,2022-08-28 22:00:00,UNI/EUR,5.92030,5.93010,5.90304,5.93010,50.48556101,299.384425345401
1661720400,2022-08-28 21:00:00,UNI/EUR,5.99637,5.99717,5.96000,5.96000,304.13782591,1812.6614424236
1661716800,2022-08-28 20:00:00,UNI/EUR,5.97049,5.98799,5.96131,5.98799,9852.79380914,58998.430801192226
1661713200,2022-08-28 19:00:00,UNI/EUR,6.04855,6.06630,5.99017,5.99017,152.05239485,910.8196940586246
1661709600,2022-08-28 18:00:00,UNI/EUR,6.05079,6.05079,6.05079,6.05079,0.00000000,0.0
1661706000,2022-08-28 17:00:00,UNI/EUR,6.05079,6.05079,6.05079,6.05079,17.00000000,102.86343000000001
1661702400,2022-08-28 16:00:00,UNI/EUR,6.09655,6.13207,6.01930,6.01930,1263.62373657,7606.130357535801
1661698800,2022-08-28 15:00:00,UNI/EUR,5.96417,5.99369,5.96417,5.99369,331.09163365,1984.4606136916684
1661695200,2022-08-28 14:00:00,UNI/EUR,5.93455,5.97410,5.89000,5.97278,334.55262082,1998.2092025812797
1661691600,2022-08-28 13:00:00,UNI/EUR,5.93079,5.93079,5.93079,5.93079,0.00000000,0.0
1661688000,2022-08-28 12:00:00,UNI/EUR,5.99352,5.99352,5.93079,5.93079,2820.86461952,16729.95567680302
1661684400,2022-08-28 11:00:00,UNI/EUR,6.03352,6.03353,6.01524,6.01853,121.26729771,729.8508692865663
1661680800,2022-08-28 10:00:00,UNI/EUR,6.08203,6.08203,6.08203,6.08203,0.00000000,0.0
1661677200,2022-08-28 09:00:00,UNI/EUR,6.08203,6.08203,6.08203,6.08203,0.00000000,0.0
1661673600,2022-08-28 08:00:00,UNI/EUR,6.09893,6.11855,6.08203,6.08203,105.18838243,639.7588975907329
1661670000,2022-08-28 07:00:00,UNI/EUR,6.07306,6.10732,6.07306,6.10732,583.29394976,3562.362805248243
1661666400,2022-08-28 06:00:00,UNI/EUR,6.05569,6.05569,6.05569,6.05569,82.56697420,499.99999999319806
1661662800,2022-08-28 05:00:00,UNI/EUR,5.99741,6.02979,5.99741,6.02979,311.92513670,1880.843070022293
1661659200,2022-08-28 04:00:00,UNI/EUR,6.05395,6.05395,6.05395,6.05395,0.00000000,0.0
1661655600,2022-08-28 03:00:00,UNI/EUR,6.05395,6.05395,6.05395,6.05395,173.70695123,1051.6131973988586
1661652000,2022-08-28 02:00:00,UNI/EUR,6.04389,6.04389,6.04389,6.04389,0.00000000,0.0
1661648400,2022-08-28 01:00:00,UNI/EUR,6.04389,6.04389,6.04389,6.04389,0.00000000,0.0
1661644800,2022-08-28 00:00:00,UNI/EUR,6.04389,6.04389,6.04389,6.04389,2.96930619,17.946159988679103
1661641200,2022-08-27 23:00:00,UNI/EUR,6.05772,6.05772,6.05485,6.05485,26.20526850,158.668969977225
1661637600,2022-08-27 22:00:00,UNI/EUR,6.02797,6.02842,6.02797,6.02842,83.24000000,501.80568079999995
1661634000,2022-08-27 21:00:00,UNI/EUR,6.06593,6.06593,6.01697,6.01697,130.51491642,785.3043366516473
1661630400,2022-08-27 20:00:00,UNI/EUR,6.07978,6.08055,6.04944,6.05852,1509.19829024,9143.508025384845
1661626800,2022-08-27 19:00:00,UNI/EUR,6.03134,6.08246,6.03134,6.06046,219.24801910,1328.743849834786
1661623200,2022-08-27 18:00:00,UNI/EUR,6.06936,6.06936,6.02731,6.03857,582.56428307,3517.8552028180097
1661619600,2022-08-27 17:00:00,UNI/EUR,6.07405,6.10903,6.07375,6.10903,566.93908844,3463.447899452613
1661616000,2022-08-27 16:00:00,UNI/EUR,6.04185,6.10329,5.98793,6.10329,207.52097909,1266.5607164702062
1661612400,2022-08-27 15:00:00,UNI/EUR,6.09087,6.09087,6.04091,6.06896,2520.72676937,15298.189934235756
1661608800,2022-08-27 14:00:00,UNI/EUR,6.13226,6.16276,6.10934,6.10934,220.37536377,1346.3480248946119
1661605200,2022-08-27 13:00:00,UNI/EUR,6.15390,6.15390,6.11838,6.13005,367.04953961,2250.0320302862806
1661601600,2022-08-27 12:00:00,UNI/EUR,6.16622,6.16622,6.15003,6.16159,347.02988076,2138.2558429920086
1661598000,2022-08-27 11:00:00,UNI/EUR,6.14411,6.16934,6.14411,6.16934,95.93514686,591.8565389292725
1661594400,2022-08-27 10:00:00,UNI/EUR,6.15255,6.17644,6.15255,6.15577,281.21762972,1731.1110485014844
1661590800,2022-08-27 09:00:00,UNI/EUR,6.16592,6.16887,6.15141,6.15141,62.05456978,381.72310109038983
1661587200,2022-08-27 08:00:00,UNI/EUR,6.18390,6.19002,6.16749,6.19002,73.01651937,451.97371523068733
1661583600,2022-08-27 07:00:00,UNI/EUR,6.12378,6.18478,6.10653,6.17962,128.75043784,795.6287806848208
1661580000,2022-08-27 06:00:00,UNI/EUR,6.09137,6.13382,6.08120,6.12384,1039.08236681,6363.174161165751
1661576400,2022-08-27 05:00:00,UNI/EUR,6.08952,6.08952,6.00000,6.06990,602.94419617,3659.810976332283
1661572800,2022-08-27 04:00:00,UNI/EUR,6.14796,6.16084,6.09374,6.09909,416.48295062,2540.166999296936
1661569200,2022-08-27 03:00:00,UNI/EUR,6.12914,6.15932,6.11778,6.15532,394.53486911,2428.488370530165
1661565600,2022-08-27 02:00:00,UNI/EUR,6.18783,6.19695,6.07979,6.13876,604.15490720,3708.7619781230724
1661562000,2022-08-27 01:00:00,UNI/EUR,6.17985,6.20291,6.17985,6.18549,163.63149551,1012.1409791621498
1661558400,2022-08-27 00:00:00,UNI/EUR,6.18462,6.20572,6.14057,6.20572,507.65189762,3150.3455340983865
1661554800,2022-08-26 23:00:00,UNI/EUR,6.32715,6.32715,6.12091,6.18513,3438.30331610,21266.352989509593
1661551200,2022-08-26 22:00:00,UNI/EUR,6.38529,6.38529,6.26000,6.32806,4061.56381959,25701.819544194695
1661547600,2022-08-26 21:00:00,UNI/EUR,6.38621,6.40545,6.36559,6.39443,431.45742018,2758.924271321597
1661544000,2022-08-26 20:00:00,UNI/EUR,6.37295,6.40248,6.36995,6.40248,414.71041365,2655.175129185852
1661540400,2022-08-26 19:00:00,UNI/EUR,6.36303,6.39372,6.35256,6.37055,481.64440675,3068.3397754212124
1661536800,2022-08-26 18:00:00,UNI/EUR,6.40883,6.41243,6.33117,6.35812,2244.44369011,14270.442314962193
1661533200,2022-08-26 17:00:00,UNI/EUR,6.48081,6.48251,6.40629,6.40629,3329.36585367,21328.883174707586
1661529600,2022-08-26 16:00:00,UNI/EUR,6.54000,6.54511,6.42250,6.48440,3586.45292661,23255.995357309883
1661526000,2022-08-26 15:00:00,UNI/EUR,6.74111,6.74111,6.50000,6.52503,4076.35986460,26598.37040731094
1661522400,2022-08-26 14:00:00,UNI/EUR,6.84015,6.84896,6.80522,6.80522,93.24207582,634.5328392117804
1661518800,2022-08-26 13:00:00,UNI/EUR,6.91930,6.95628,6.84812,6.84812,952.51836712,6522.9600802418145
1661515200,2022-08-26 12:00:00,UNI/EUR,6.70924,6.89828,6.70924,6.89828,1185.60208501,8178.615150982783
1661511600,2022-08-26 11:00:00,UNI/EUR,6.69000,6.70249,6.64498,6.69140,530.23156873,3547.9915189999224
1661508000,2022-08-26 10:00:00,UNI/EUR,6.80000,6.80000,6.76325,6.78468,282.67374611,1917.850911757595
1661504400,2022-08-26 09:00:00,UNI/EUR,6.82860,6.85234,6.82473,6.82473,518.49994971,3538.6221617843285
1661500800,2022-08-26 08:00:00,UNI/EUR,6.81829,6.83818,6.81829,6.82644,1005.25077237,6862.284082537463
1661497200,2022-08-26 07:00:00,UNI/EUR,6.81000,6.82982,6.79835,6.82796,940.20947889,6419.712713481765
1661493600,2022-08-26 06:00:00,UNI/EUR,6.84927,6.86185,6.84071,6.84671,343.11543083,2349.2118514180693
1661490000,2022-08-26 05:00:00,UNI/EUR,6.90000,6.90000,6.89311,6.89311,5.85217195,40.3396649902645
1661486400,2022-08-26 04:00:00,UNI/EUR,7.00974,7.00974,7.00974,7.00974,0.00000000,0.0
1661482800,2022-08-26 03:00:00,UNI/EUR,7.01440,7.01440,6.99703,7.00974,731.00351101,5124.144551267237
1661479200,2022-08-26 02:00:00,UNI/EUR,6.99788,7.01444,6.99788,7.01444,85.61459505,600.538440102522
1661475600,2022-08-26 01:00:00,UNI/EUR,7.01234,7.01234,7.01234,7.01234,0.00000000,0.0
1661472000,2022-08-26 00:00:00,UNI/EUR,7.01234,7.01234,7.01234,7.01234,2.55922559,17.9461599737806
1661468400,2022-08-25 23:00:00,UNI/EUR,7.01111,7.02562,7.01111,7.02562,142.87000000,1003.7503294
1661464800,2022-08-25 22:00:00,UNI/EUR,7.05909,7.08097,7.03720,7.03720,152.10851211,1070.418021420492
1661461200,2022-08-25 21:00:00,UNI/EUR,7.11755,7.11755,7.11755,7.11755,1.40497783,9.999999953916499
1661457600,2022-08-25 20:00:00,UNI/EUR,7.10263,7.10263,7.10263,7.10263,0.00000000,0.0
1661454000,2022-08-25 19:00:00,UNI/EUR,7.08940,7.10263,7.08940,7.10263,69.65391514,494.7259872908182
1661450400,2022-08-25 18:00:00,UNI/EUR,7.03929,7.06135,7.02531,7.06135,60.38140427,426.3742290419645
1661446800,2022-08-25 17:00:00,UNI/EUR,6.99177,6.99581,6.99177,6.99581,171.57266695,1200.2897791754795
1661443200,2022-08-25 16:00:00,UNI/EUR,7.00530,7.00530,6.97078,6.97537,309.74604697,2160.5932836531288
1661439600,2022-08-25 15:00:00,UNI/EUR,6.98320,7.01088,6.98320,7.01088,608.30010608,4264.71904771415
1661436000,2022-08-25 14:00:00,UNI/EUR,7.11171,7.12198,7.11171,7.11789,69.87223823,497.34290577493465
1661432400,2022-08-25 13:00:00,UNI/EUR,7.05139,7.06801,7.04230,7.06801,643.86741944,4550.861359276115
1661428800,2022-08-25 12:00:00,UNI/EUR,7.10007,7.10007,7.10007,7.10007,14.84000000,105.3650388
1661425200,2022-08-25 11:00:00,UNI/EUR,7.14649,7.14656,7.13255,7.14656,9.49589765,67.863002309584
1661421600,2022-08-25 10:00:00,UNI/EUR,7.16649,7.16649,7.16649,7.16649,41.66291146,298.57683834897534
1661418000,2022-08-25 09:00:00,UNI/EUR,7.14497,7.14497,7.14253,7.14253,291.10761796,2079.244894507839
1661414400,2022-08-25 08:00:00,UNI/EUR,7.23240,7.23240,7.22257,7.22257,95.47466375,689.5724421608376
1661410800,2022-08-25 07:00:00,UNI/EUR,7.18119,7.22261,7.16430,7.22261,825.26510492,5960.567999446242
1661407200,2022-08-25 06:00:00,UNI/EUR,7.12602,7.20355,7.12602,7.20355,156.40560105,1126.6755674437275
1661403600,2022-08-25 05:00:00,UNI/EUR,7.04867,7.04867,7.04867,7.04867,0.00000000,0.0
1661400000,2022-08-25 04:00:00,UNI/EUR,7.04867,7.04867,7.04867,7.04867,0.00000000,0.0
1661396400,2022-08-25 03:00:00,UNI/EUR,7.13190,7.13190,7.04049,7.04867,40.08588426,282.5521698069342
1661392800,2022-08-25 02:00:00,UNI/EUR,7.19014,7.19014,7.19014,7.19014,0.00000000,0.0
1661389200,2022-08-25 01:00:00,UNI/EUR,7.19014,7.19014,7.19014,7.19014,5.51558278,39.6578123697892
1661385600,2022-08-25 00:00:00,UNI/EUR,7.08147,7.08147,7.08147,7.08147,2.53424218,17.9461599704046
1661382000,2022-08-24 23:00:00,UNI/EUR,7.08155,7.08155,7.08155,7.08155,7.22000000,51.128791
1661378400,2022-08-24 22:00:00,UNI/EUR,7.18668,7.18668,7.18668,7.18668,0.00000000,0.0
1661374800,2022-08-24 21:00:00,UNI/EUR,7.18649,7.18668,7.18649,7.18668,62.66769367,450.37266074431557
1661371200,2022-08-24 20:00:00,UNI/EUR,7.19509,7.19509,7.19509,7.19509,0.00000000,0.0
1661367600,2022-08-24 19:00:00,UNI/EUR,7.19509,7.19509,7.19509,7.19509,0.00000000,0.0
1661364000,2022-08-24 18:00:00,UNI/EUR,7.18526,7.19509,7.18526,7.19509,33.53156540,241.262630893886
1661360400,2022-08-24 17:00:00,UNI/EUR,7.18624,7.18624,7.17069,7.17820,810.73347118,5819.607002824277
1661356800,2022-08-24 16:00:00,UNI/EUR,7.29000,7.30000,7.19788,7.19788,113.90438269,819.8700780766972
1661353200,2022-08-24 15:00:00,UNI/EUR,7.15000,7.25347,7.15000,7.25347,2427.30876016,17606.411272557754
1661349600,2022-08-24 14:00:00,UNI/EUR,7.07516,7.14000,7.07275,7.07275,211.43701670,1495.4411598649249
1661346000,2022-08-24 13:00:00,UNI/EUR,7.10648,7.10648,7.09837,7.09837,20.95924158,148.77645165422462
1661342400,2022-08-24 12:00:00,UNI/EUR,7.04904,7.04904,7.04904,7.04904,0.00000000,0.0
1661338800,2022-08-24 11:00:00,UNI/EUR,7.04904,7.04904,7.04904,7.04904,0.00000000,0.0
1661335200,2022-08-24 10:00:00,UNI/EUR,7.03965,7.04904,7.03965,7.04904,142.73000000,1006.1094791999999
1661331600,2022-08-24 09:00:00,UNI/EUR,7.01978,7.04800,7.01978,7.04736,966.35602987,6810.258830664644
1661328000,2022-08-24 08:00:00,UNI/EUR,6.99547,7.04135,6.99547,7.04135,287.04637145,2021.1939676094576
1661324400,2022-08-24 07:00:00,UNI/EUR,7.00915,7.00915,6.96344,6.96344,2447.74586426,17044.731461022653
1661320800,2022-08-24 06:00:00,UNI/EUR,7.04584,7.04584,7.00882,7.03117,910.96737339,6405.1664667585665
1661317200,2022-08-24 05:00:00,UNI/EUR,6.97690,7.04910,6.97690,7.04910,442.53294652,3119.458993314132
1661313600,2022-08-24 04:00:00,UNI/EUR,6.94119,6.97255,6.94119,6.97255,117.86215612,821.799776654506
1661310000,2022-08-24 03:00:00,UNI/EUR,6.97358,6.97358,6.97358,6.97358,4.30195107,29.999999942730604
1661306400,2022-08-24 02:00:00,UNI/EUR,6.93842,6.94914,6.93842,6.94914,224.15562704,1557.6888340887456
1661302800,2022-08-24 01:00:00,UNI/EUR,7.03854,7.03854,6.96507,6.97387,319.66063031,2229.2716798999995
1661299200,2022-08-24 00:00:00,UNI/EUR,7.12121,7.12121,7.10703,7.10703,25.70512793,182.6871153523479
1661295600,2022-08-23 23:00:00,UNI/EUR,7.13872,7.13872,7.13872,7.13872,69.43904069,495.7058685545168
1661292000,2022-08-23 22:00:00,UNI/EUR,7.11956,7.11956,7.11956,7.11956,23.28000000,165.74335680000002
1661288400,2022-08-23 21:00:00,UNI/EUR,7.09127,7.09127,7.09127,7.09127,0.00000000,0.0
1661284800,2022-08-23 20:00:00,UNI/EUR,7.11431,7.11431,7.09127,7.09127,303.76396803,2154.072313572098
1661281200,2022-08-23 19:00:00,UNI/EUR,7.15192,7.15192,7.12903,7.12903,30.20453197,215.3290145500891
1661277600,2022-08-23 18:00:00,UNI/EUR,7.16102,7.16219,7.16102,7.16219,89.14000000,638.4376166
1661274000,2022-08-23 17:00:00,UNI/EUR,7.10784,7.10784,7.06789,7.06789,93.03012055,657.5266587341396
1661270400,2022-08-23 16:00:00,UNI/EUR,7.06356,7.09655,7.06356,7.09655,54.72469200,388.3565130126
1661266800,2022-08-23 15:00:00,UNI/EUR,7.17387,7.17387,7.17387,7.17387,0.00000000,0.0
1661263200,2022-08-23 14:00:00,UNI/EUR,7.20825,7.21000,7.17387,7.17387,3123.03996530,22404.28271586671
1661259600,2022-08-23 13:00:00,UNI/EUR,7.10195,7.11639,7.10195,7.11639,11.45198967,81.4968247676913
1661256000,2022-08-23 12:00:00,UNI/EUR,7.11235,7.11298,7.11235,7.11298,140.11908934,996.6642800936331
1661252400,2022-08-23 11:00:00,UNI/EUR,7.07619,7.17151,7.07570,7.17151,196.76369782,1411.0928265531081
1661248800,2022-08-23 10:00:00,UNI/EUR,7.10395,7.10395,7.05451,7.09581,406.43349658,2883.97486936733
1661245200,2022-08-23 09:00:00,UNI/EUR,7.10363,7.10363,7.00756,7.00756,76.96512188,539.3377094814127
1661241600,2022-08-23 08:00:00,UNI/EUR,7.16488,7.17022,7.12422,7.13272,590.87247086,4214.5278903525395
1661238000,2022-08-23 07:00:00,UNI/EUR,7.01670,7.02539,7.01670,7.02539,277.57277699,1950.0570117377763
1661234400,2022-08-23 06:00:00,UNI/EUR,6.87107,6.90771,6.87107,6.90771,28.30446612,195.5190436617852
1661230800,2022-08-23 05:00:00,UNI/EUR,7.04646,7.04646,6.84680,6.84680,241.91459211,1656.340829258748
1661227200,2022-08-23 04:00:00,UNI/EUR,7.08165,7.08342,7.07882,7.07882,218.62553488,1547.6108088192418
1661223600,2022-08-23 03:00:00,UNI/EUR,7.16450,7.16450,7.13074,7.13074,25.71711798,183.3820818647052
1661220000,2022-08-23 02:00:00,UNI/EUR,7.09580,7.15000,7.09579,7.15000,351.16797000,2510.8509855
1661216400,2022-08-23 01:00:00,UNI/EUR,7.07610,7.07610,7.07610,7.07610,0.00000000,0.0
1661212800,2022-08-23 00:00:00,UNI/EUR,7.02893,7.07610,7.02893,7.07610,51.74242836,366.13459731819603
1661209200,2022-08-22 23:00:00,UNI/EUR,6.93595,7.00990,6.93595,7.00579,645.92928027,4525.244892422764
1661205600,2022-08-22 22:00:00,UNI/EUR,6.86892,6.92179,6.86892,6.92000,377.72580683,2613.8625832636
1661202000,2022-08-22 21:00:00,UNI/EUR,6.88282,6.88282,6.88282,6.88282,0.00000000,0.0
1661198400,2022-08-22 20:00:00,UNI/EUR,6.88282,6.88282,6.88282,6.88282,73.04977764,502.7884705361448
1661194800,2022-08-22 19:00:00,UNI/EUR,6.76205,6.76205,6.76205,6.76205,0.00000000,0.0
1661191200,2022-08-22 18:00:00,UNI/EUR,6.78017,6.78704,6.75000,6.76205,86.78473624,586.8427256916921
1661187600,2022-08-22 17:00:00,UNI/EUR,6.85545,6.87415,6.84971,6.85252,48.00544105,328.958244903946
1661184000,2022-08-22 16:00:00,UNI/EUR,6.90551,6.90551,6.90551,6.90551,302.32292281,2087.6939666936833
1661180400,2022-08-22 15:00:00,UNI/EUR,6.78418,6.80276,6.78418,6.80000,3326.26265647,22618.586063995997
1661176800,2022-08-22 14:00:00,UNI/EUR,6.76632,6.77846,6.71496,6.72932,704.26130329,4739.199673455463
1661173200,2022-08-22 13:00:00,UNI/EUR,6.70000,6.79248,6.63719,6.79248,855.74275918,5812.615576874967
1661169600,2022-08-22 12:00:00,UNI/EUR,6.83082,6.83082,6.75483,6.75483,314.23036991,2122.5727295791653
1661166000,2022-08-22 11:00:00,UNI/EUR,6.87848,6.87848,6.87848,6.87848,0.00000000,0.0
1661162400,2022-08-22 10:00:00,UNI/EUR,6.81217,6.88532,6.81217,6.87848,982.68138918,6759.354281846846
1661158800,2022-08-22 09:00:00,UNI/EUR,6.87088,6.87166,6.83176,6.85820,1348.21227835,9246.30944737997
1661155200,2022-08-22 08:00:00,UNI/EUR,6.85025,6.86705,6.76714,6.86705,659.10520416,4526.108392226928
1661151600,2022-08-22 07:00:00,UNI/EUR,6.95826,6.98496,6.86658,6.86658,197.74806954,1357.852939341973
1661148000,2022-08-22 06:00:00,UNI/EUR,6.99515,6.99515,6.96411,6.96411,86.63932994,603.3658240284534
1661144400,2022-08-22 05:00:00,UNI/EUR,7.11658,7.11658,7.11658,7.11658,19.23233503,136.8684508277974
1661140800,2022-08-22 04:00:00,UNI/EUR,7.04918,7.04918,7.02781,7.02781,78.92494182,554.6694953720141
1661137200,2022-08-22 03:00:00,UNI/EUR,7.20160,7.28727,7.13326,7.13326,356.75358749,2544.816095498917
1661133600,2022-08-22 02:00:00,UNI/EUR,7.15248,7.15248,7.15248,7.15248,0.00000000,0.0
1661130000,2022-08-22 01:00:00,UNI/EUR,7.15248,7.15248,7.15248,7.15248,0.00000000,0.0
1661126400,2022-08-22 00:00:00,UNI/EUR,7.17382,7.17382,7.15248,7.15248,698.10161838,4993.157863430582
1661122800,2022-08-21 23:00:00,UNI/EUR,7.28243,7.28243,7.28243,7.28243,0.00000000,0.0
1661119200,2022-08-21 22:00:00,UNI/EUR,7.15668,7.28243,7.15668,7.28243,762.86474528,5555.50910696943
1661115600,2022-08-21 21:00:00,UNI/EUR,7.26000,7.28244,7.24584,7.24585,629.73332273,4562.953196503171
1661112000,2022-08-21 20:00:00,UNI/EUR,7.19865,7.20044,7.19865,7.20044,138.36000000,996.2528784000001
1661108400,2022-08-21 19:00:00,UNI/EUR,7.18026,7.19638,7.18026,7.19638,74.83500000,538.5410972999999
1661104800,2022-08-21 18:00:00,UNI/EUR,7.16852,7.16852,7.16852,7.16852,69.49063415,498.14500071695807
1661101200,2022-08-21 17:00:00,UNI/EUR,7.21231,7.21322,7.18625,7.18625,94.48471326,678.9907706646751
1661097600,2022-08-21 16:00:00,UNI/EUR,7.15253,7.19711,7.14773,7.19711,125.55322560,903.6203754980161
1661094000,2022-08-21 15:00:00,UNI/EUR,7.14055,7.14721,7.12859,7.13935,503.46170530,3594.3893257335553
1661090400,2022-08-21 14:00:00,UNI/EUR,7.11903,7.11903,7.11142,7.11142,71.47455582,508.2855857494644
1661086800,2022-08-21 13:00:00,UNI/EUR,7.13541,7.13541,7.11948,7.12843,236.19822209,1683.7224922930186
1661083200,2022-08-21 12:00:00,UNI/EUR,7.13726,7.13726,7.13726,7.13726,0.00000000,0.0
1661079600,2022-08-21 11:00:00,UNI/EUR,7.13726,7.13726,7.13726,7.13726,641.65000000,4579.6228790000005
1661076000,2022-08-21 10:00:00,UNI/EUR,7.13903,7.16439,7.13903,7.15695,44.35386686,317.438407423677
1661072400,2022-08-21 09:00:00,UNI/EUR,7.12124,7.15759,7.11281,7.15531,632.43937383,4525.299775959537
1661068800,2022-08-21 08:00:00,UNI/EUR,7.14540,7.14540,7.09667,7.09667,1369.67233174,9720.112546489305
1661065200,2022-08-21 07:00:00,UNI/EUR,7.09458,7.09458,7.09458,7.09458,70.21076505,498.115889508429
1661061600,2022-08-21 06:00:00,UNI/EUR,7.02545,7.02545,7.02545,7.02545,141.81206094,996.2935435309231
1661058000,2022-08-21 05:00:00,UNI/EUR,7.01399,7.04265,7.01399,7.04265,141.74130592,998.234408137488
1661054400,2022-08-21 04:00:00,UNI/EUR,7.06627,7.06627,7.06627,7.06627,0.00000000,0.0
1661050800,2022-08-21 03:00:00,UNI/EUR,7.06627,7.06627,7.06627,7.06627,0.00000000,0.0
1661047200,2022-08-21 02:00:00,UNI/EUR,7.06627,7.06627,7.06627,7.06627,0.00000000,0.0
1661043600,2022-08-21 01:00:00,UNI/EUR,7.06627,7.06627,7.06627,7.06627,586.79566415,4146.456597713221
1661040000,2022-08-21 00:00:00,UNI/EUR,6.97353,7.03699,6.97353,7.03695,89.76026083,631.6384674476685
1661036400,2022-08-20 23:00:00,UNI/EUR,6.95296,7.00349,6.95296,7.00349,101.12405000,708.2212729345
1661032800,2022-08-20 22:00:00,UNI/EUR,6.93579,7.00031,6.93579,7.00031,97.61833764,683.3586251646683
1661029200,2022-08-20 21:00:00,UNI/EUR,6.81372,6.88901,6.81372,6.88901,13.07264540,90.057584887054
1661025600,2022-08-20 20:00:00,UNI/EUR,6.87537,6.89104,6.87537,6.87562,204.28684966,1404.5987492592892
1661022000,2022-08-20 19:00:00,UNI/EUR,6.81895,6.81895,6.75212,6.81399,386.94171058,2636.6169464750146
1661018400,2022-08-20 18:00:00,UNI/EUR,6.93127,6.95260,6.85169,6.85741,780.12613557,5349.644763319074
1661014800,2022-08-20 17:00:00,UNI/EUR,7.08061,7.08061,7.08061,7.08061,0.00000000,0.0
1661011200,2022-08-20 16:00:00,UNI/EUR,7.08061,7.08061,7.08061,7.08061,0.00000000,0.0
1661007600,2022-08-20 15:00:00,UNI/EUR,7.08061,7.08061,7.08061,7.08061,0.00000000,0.0
1661004000,2022-08-20 14:00:00,UNI/EUR,7.13000,7.13000,7.08061,7.08061,6228.79470136,44103.66605039663
1661000400,2022-08-20 13:00:00,UNI/EUR,7.06957,7.09204,7.06957,7.09204,140.70410432,997.8791360016128
1660996800,2022-08-20 12:00:00,UNI/EUR,7.05574,7.09171,7.04263,7.09171,90.41291424,641.1821680449505
1660993200,2022-08-20 11:00:00,UNI/EUR,7.08704,7.11500,7.08500,7.09222,2402.76206902,17040.917201145025
1660989600,2022-08-20 10:00:00,UNI/EUR,7.05597,7.06167,7.05597,7.06167,212.47522263,1500.429905389592
1660986000,2022-08-20 09:00:00,UNI/EUR,7.08070,7.08070,7.07194,7.07194,9.51306683,67.27583783775019
1660982400,2022-08-20 08:00:00,UNI/EUR,7.13525,7.13525,7.07012,7.07012,172.12690222,1216.9578539236666
1660978800,2022-08-20 07:00:00,UNI/EUR,7.15078,7.15078,7.10993,7.13184,121.60797730,867.288636827232
