https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EXM
1655326800000,2022-06-15 21:00:00,EXM/BTC,7.3e-07,7.4e-07,7.3e-07,7.4e-07,0.0002010509597362,271.69048613
1655323200000,2022-06-15 20:00:00,EXM/BTC,7.4e-07,7.4e-07,7.3e-07,7.3e-07,0.0180217840721271,24687.37544127
1655319600000,2022-06-15 19:00:00,EXM/BTC,7.4e-07,7.4e-07,7.2e-07,7.4e-07,0.0039231660752094,5301.57577731
1655316000000,2022-06-15 18:00:00,EXM/BTC,7.4e-07,7.6e-07,7.2e-07,7.4e-07,0.133565065304376,180493.3314924
1655312400000,2022-06-15 17:00:00,EXM/BTC,7.5e-07,7.5e-07,7.3e-07,7.3e-07,0.0235360301120321,32241.13713977
1655308800000,2022-06-15 16:00:00,EXM/BTC,7.5e-07,7.7e-07,7.3e-07,7.4e-07,0.049613146478282806,67044.79253822
1655305200000,2022-06-15 15:00:00,EXM/BTC,7.6e-07,7.6e-07,7.5e-07,7.5e-07,0.0129129078494625,17217.21046595
1655301600000,2022-06-15 14:00:00,EXM/BTC,7.5e-07,7.6e-07,7.5e-07,7.6e-07,0.001983623452688,2610.0308588
1655298000000,2022-06-15 13:00:00,EXM/BTC,7.4e-07,7.5e-07,7.4e-07,7.5e-07,0.01111253223564,14816.70964752
1655294400000,2022-06-15 12:00:00,EXM/BTC,7.4e-07,7.5e-07,7.4e-07,7.4e-07,0.0063898535983814,8634.93729511
1655290800000,2022-06-15 11:00:00,EXM/BTC,7.5e-07,7.5e-07,7.4e-07,7.5e-07,0.010330310716935,13773.74762258
1655287200000,2022-06-15 10:00:00,EXM/BTC,7.6e-07,7.6e-07,7.3e-07,7.5e-07,0.0084432169934475,11257.62265793
1655283600000,2022-06-15 09:00:00,EXM/BTC,7.4e-07,7.6e-07,7.4e-07,7.5e-07,0.0024621454224225,3282.86056323
1655280000000,2022-06-15 08:00:00,EXM/BTC,7.5e-07,7.7e-07,7.5e-07,7.5e-07,0.062232333533242506,82976.44471099
1655276400000,2022-06-15 07:00:00,EXM/BTC,7.4e-07,7.5e-07,7.3e-07,7.5e-07,0.0015572984749949999,2076.39796666
1655272800000,2022-06-15 06:00:00,EXM/BTC,7.4e-07,7.4e-07,7.3e-07,7.4e-07,0.0032157467257751997,4345.60368348
1655269200000,2022-06-15 05:00:00,EXM/BTC,7.5e-07,7.5e-07,7.3e-07,7.4e-07,0.010185859805146401,13764.67541236
1655265600000,2022-06-15 04:00:00,EXM/BTC,7.3e-07,7.5e-07,7.3e-07,7.5e-07,0.015334067539545,20445.42338606
1655262000000,2022-06-15 03:00:00,EXM/BTC,7.2e-07,7.4e-07,7.2e-07,7.3e-07,0.0524132220211515,71798.93427555
1655258400000,2022-06-15 02:00:00,EXM/BTC,7.2e-07,7.3e-07,7.2e-07,7.2e-07,5.8685907398399994e-05,81.50820472
1655254800000,2022-06-15 01:00:00,EXM/BTC,7.2e-07,7.3e-07,7.2e-07,7.2e-07,0.0074010786855624,10279.27595217
1655251200000,2022-06-15 00:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,1.2940393189e-05,18.2259059
1655247600000,2022-06-14 23:00:00,EXM/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,0.0021721105232878,3059.31059618
1655244000000,2022-06-14 22:00:00,EXM/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0002075378993279,284.29849223
1655240400000,2022-06-14 21:00:00,EXM/BTC,7.3e-07,7.3e-07,7.2e-07,7.2e-07,0.0107800093811952,14972.23525166
1655236800000,2022-06-14 20:00:00,EXM/BTC,7.3e-07,7.3e-07,7.2e-07,7.3e-07,0.0244022034518293,33427.67596141
1655233200000,2022-06-14 19:00:00,EXM/BTC,7.2e-07,7.3e-07,7.1e-07,7.1e-07,7.79588962685e-05,109.80126235
1655229600000,2022-06-14 18:00:00,EXM/BTC,7.2e-07,7.3e-07,7.1e-07,7.3e-07,0.025630223704064602,35109.89548502
1655226000000,2022-06-14 17:00:00,EXM/BTC,7e-07,7.2e-07,7e-07,7.2e-07,0.004063724658655199,5644.06202591
1655222400000,2022-06-14 16:00:00,EXM/BTC,7.2e-07,7.2e-07,7e-07,7.1e-07,0.0127153584926637,17908.95562347
1655218800000,2022-06-14 15:00:00,EXM/BTC,7.1e-07,7.2e-07,7.1e-07,7.2e-07,0.00021962876888880002,305.03995679
1655215200000,2022-06-14 14:00:00,EXM/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.00021621621619439998,300.30030027
1655211600000,2022-06-14 13:00:00,EXM/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,0.027805937569912897,39163.29235199
1655208000000,2022-06-14 12:00:00,EXM/BTC,7.3e-07,7.3e-07,7.2e-07,7.2e-07,0.020566226874895198,28564.20399291
1655204400000,2022-06-14 11:00:00,EXM/BTC,7.1e-07,7.3e-07,7.1e-07,7.3e-07,0.010251581517427201,14043.26235264
1655200800000,2022-06-14 10:00:00,EXM/BTC,7.1e-07,7.2e-07,7.1e-07,7.2e-07,0.0079028687882304,10976.20665032
1655197200000,2022-06-14 09:00:00,EXM/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,0.0176497546487666,24858.80936446
1655193600000,2022-06-14 08:00:00,EXM/BTC,7.1e-07,7.3e-07,7.1e-07,7.1e-07,0.019207820766058897,27053.26868459
1655190000000,2022-06-14 07:00:00,EXM/BTC,7.2e-07,7.3e-07,7.1e-07,7.3e-07,0.012799221356492,17533.1799404
1655186400000,2022-06-14 06:00:00,EXM/BTC,7.2e-07,7.3e-07,7.2e-07,7.2e-07,0.0153209077501392,21279.03854186
1655182800000,2022-06-14 05:00:00,EXM/BTC,7.2e-07,7.2e-07,7e-07,7.2e-07,0.025880739251724,35945.47118295
1655179200000,2022-06-14 04:00:00,EXM/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.0294388024210488,40887.22558479
1655175600000,2022-06-14 03:00:00,EXM/BTC,7.2e-07,7.3e-07,7.2e-07,7.3e-07,0.0190741999087789,26129.04097093
1655172000000,2022-06-14 02:00:00,EXM/BTC,7.3e-07,7.5e-07,7.2e-07,7.3e-07,0.0029609069347662,4056.03689694
1655168400000,2022-06-14 01:00:00,EXM/BTC,7.1e-07,7.4e-07,7.1e-07,7.4e-07,0.07353140698813321,99366.76620018
1655164800000,2022-06-14 00:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0341634824034929,48117.58084999
1655161200000,2022-06-13 23:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0044422221160528,6256.65086768
1655157600000,2022-06-13 22:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.006677708946756299,9677.83905327
1655154000000,2022-06-13 21:00:00,EXM/BTC,7.1e-07,7.1e-07,6.9e-07,7e-07,0.001281176137367,1830.25162481
1655150400000,2022-06-13 20:00:00,EXM/BTC,6.9e-07,7.1e-07,6.8e-07,7e-07,0.050047601454745995,71496.57350678
1655146800000,2022-06-13 19:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.015518960238824,22169.94319832
1655143200000,2022-06-13 18:00:00,EXM/BTC,6.8e-07,6.9e-07,6.7e-07,6.8e-07,0.0185311436180568,27251.68179126
1655139600000,2022-06-13 17:00:00,EXM/BTC,6.9e-07,6.9e-07,6.8e-07,6.9e-07,0.023285638230904796,33747.30178392
1655136000000,2022-06-13 16:00:00,EXM/BTC,6.9e-07,6.9e-07,6.7e-07,6.9e-07,0.009363541461656699,13570.34994443
1655132400000,2022-06-13 15:00:00,EXM/BTC,6.8e-07,6.9e-07,6.7e-07,6.9e-07,0.07974038304362309,115565.77252699
1655128800000,2022-06-13 14:00:00,EXM/BTC,6.8e-07,6.9e-07,6.6e-07,6.9e-07,0.05122332596041739,74236.70429046
1655125200000,2022-06-13 13:00:00,EXM/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.028383208141150397,41740.01197228
1655121600000,2022-06-13 12:00:00,EXM/BTC,6.9e-07,6.9e-07,6.8e-07,6.9e-07,0.0394420877994021,57162.44608609
1655118000000,2022-06-13 11:00:00,EXM/BTC,6.7e-07,6.9e-07,6.6e-07,6.9e-07,0.018848256003209697,27316.31304813
1655114400000,2022-06-13 10:00:00,EXM/BTC,6.8e-07,6.8e-07,6.6e-07,6.7e-07,0.0252988922693417,37759.54070051
1655110800000,2022-06-13 09:00:00,EXM/BTC,6.9e-07,6.9e-07,6.7e-07,6.8e-07,0.0553184622910708,81350.67983981
1655107200000,2022-06-13 08:00:00,EXM/BTC,6.8e-07,6.9e-07,6.7e-07,6.9e-07,0.119282099517516,172872.6079964
1655103600000,2022-06-13 07:00:00,EXM/BTC,7.3e-07,7.4e-07,6.8e-07,6.8e-07,0.17389540991830676,255728.54399751
1655100000000,2022-06-13 06:00:00,EXM/BTC,7.6e-07,7.6e-07,7.3e-07,7.3e-07,0.0411121187851926,56317.97093862
1655096400000,2022-06-13 05:00:00,EXM/BTC,7.5e-07,7.6e-07,7.5e-07,7.6e-07,0.014320523357008,18842.7938908
1655092800000,2022-06-13 04:00:00,EXM/BTC,7.6e-07,7.6e-07,7.5e-07,7.5e-07,0.0032790588153450003,4372.07842046
1655089200000,2022-06-13 03:00:00,EXM/BTC,7.7e-07,7.7e-07,7.6e-07,7.6e-07,0.0158142777506928,20808.26019828
1655085600000,2022-06-13 02:00:00,EXM/BTC,7.7e-07,7.7e-07,7.6e-07,7.7e-07,0.0033941272559425005,4407.95747525
1655082000000,2022-06-13 01:00:00,EXM/BTC,7.6e-07,7.7e-07,7.5e-07,7.7e-07,0.0180418815574305,23431.01500965
1655078400000,2022-06-13 00:00:00,EXM/BTC,7.5e-07,7.6e-07,7.5e-07,7.6e-07,0.0344675914623972,45352.09402947
1655074800000,2022-06-12 23:00:00,EXM/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.013413208786607601,18125.95781974
1655071200000,2022-06-12 22:00:00,EXM/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.004803207555621401,6490.82102111
1655067600000,2022-06-12 21:00:00,EXM/BTC,7.4e-07,7.4e-07,7.3e-07,7.3e-07,0.0028655176047651,3925.36658187
1655064000000,2022-06-12 20:00:00,EXM/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,1.930184809e-06,2.60835785
1655060400000,2022-06-12 19:00:00,EXM/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0049980025730925,6846.57886725
1655056800000,2022-06-12 18:00:00,EXM/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0013808899999954,1891.63013698
1655046000000,2022-06-12 15:00:00,EXM/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,1.8982004544000002e-05,26.3638952
1655042400000,2022-06-12 14:00:00,EXM/BTC,7.4e-07,7.4e-07,7.3e-07,7.3e-07,0.028087008126459704,38475.35359789
1655035200000,2022-06-12 12:00:00,EXM/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.0003574177739838,482.99699187
1655028000000,2022-06-12 10:00:00,EXM/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,7.3207101e-07,1.002837
1655024400000,2022-06-12 09:00:00,EXM/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,3.14200000004e-05,42.45945946
1655020800000,2022-06-12 08:00:00,EXM/BTC,7.3e-07,7.4e-07,7.3e-07,7.4e-07,0.0011418318357228,1543.01599422
1655013600000,2022-06-12 06:00:00,EXM/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,1.15797991853e-05,15.86273861
1655010000000,2022-06-12 05:00:00,EXM/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.000258409684943,349.20227695
1655006400000,2022-06-12 04:00:00,EXM/BTC,7.4e-07,7.5e-07,7.4e-07,7.4e-07,0.0057755078256038,7804.74030487
1655002800000,2022-06-12 03:00:00,EXM/BTC,7.5e-07,7.5e-07,7.4e-07,7.4e-07,0.002857555822465,3861.56192225
1654999200000,2022-06-12 02:00:00,EXM/BTC,7.4e-07,7.5e-07,7.4e-07,7.5e-07,0.007299343702830001,9732.45827044
1654995600000,2022-06-12 01:00:00,EXM/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,7.58028759342e-05,102.43631883
1654977600000,2022-06-11 20:00:00,EXM/BTC,7.4e-07,7.5e-07,7.4e-07,7.4e-07,3.0027085901400002e-05,40.57714311
1654970400000,2022-06-11 18:00:00,EXM/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.00010878,147.0
1654966800000,2022-06-11 17:00:00,EXM/BTC,7.4e-07,7.4e-07,7.3e-07,7.4e-07,0.0059320539308106,8016.28909569
1654963200000,2022-06-11 16:00:00,EXM/BTC,7.5e-07,7.5e-07,7.4e-07,7.4e-07,0.0167640732685514,22654.15306561
1654959600000,2022-06-11 15:00:00,EXM/BTC,7.6e-07,7.6e-07,7.4e-07,7.4e-07,0.0097689002599352,13201.21656748
1654956000000,2022-06-11 14:00:00,EXM/BTC,7.6e-07,7.6e-07,7.6e-07,7.6e-07,9.999999994800001e-06,13.15789473
1654952400000,2022-06-11 13:00:00,EXM/BTC,7.5e-07,7.5e-07,7.5e-07,7.5e-07,0.13475433832474498,179672.45109966
1654948800000,2022-06-11 12:00:00,EXM/BTC,7.5e-07,7.5e-07,7.5e-07,7.5e-07,0.0176346877502325,23512.91700031
1654945200000,2022-06-11 11:00:00,EXM/BTC,7.5e-07,7.6e-07,7.5e-07,7.5e-07,0.043145263848854996,57527.01846514
1654941600000,2022-06-11 10:00:00,EXM/BTC,7.5e-07,7.5e-07,7.5e-07,7.5e-07,7.3885473375e-06,9.85139645
1654938000000,2022-06-11 09:00:00,EXM/BTC,7.6e-07,7.6e-07,7.5e-07,7.5e-07,0.057950175087622506,77266.90011683
1654934400000,2022-06-11 08:00:00,EXM/BTC,7.6e-07,7.7e-07,7.6e-07,7.7e-07,0.0032413674585369005,4209.56812797
1654930800000,2022-06-11 07:00:00,EXM/BTC,7.6e-07,7.7e-07,7.6e-07,7.7e-07,8.81980391677e-05,114.54290801
1654927200000,2022-06-11 06:00:00,EXM/BTC,7.6e-07,7.7e-07,7.6e-07,7.7e-07,0.0059186941869979,7686.61582727
1654923600000,2022-06-11 05:00:00,EXM/BTC,7.6e-07,7.6e-07,7.6e-07,7.6e-07,9.407456649840001e-05,123.78232434
1654920000000,2022-06-11 04:00:00,EXM/BTC,7.6e-07,7.6e-07,7.6e-07,7.6e-07,3.4200000000000005e-05,45.0
1654916400000,2022-06-11 03:00:00,EXM/BTC,7.5e-07,7.6e-07,7.5e-07,7.6e-07,0.008031700826850001,10568.02740375
1654912800000,2022-06-11 02:00:00,EXM/BTC,7.6e-07,7.6e-07,7.6e-07,7.6e-07,2.2630229505200003e-05,29.77661777
1654909200000,2022-06-11 01:00:00,EXM/BTC,7.5e-07,7.5e-07,7.5e-07,7.5e-07,5.19010181625e-05,69.20135755
1654905600000,2022-06-11 00:00:00,EXM/BTC,7.6e-07,7.6e-07,7.6e-07,7.6e-07,0.0016130148400772001,2122.38794747
1654902000000,2022-06-10 23:00:00,EXM/BTC,7.5e-07,7.6e-07,7.5e-07,7.6e-07,0.0019136725816628,2517.99023903
1654898400000,2022-06-10 22:00:00,EXM/BTC,7.1e-07,7.6e-07,7.1e-07,7.5e-07,0.41206559378133006,549420.79170844
1654894800000,2022-06-10 21:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.002904277230813,4148.96747259
1654891200000,2022-06-10 20:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.0001443127483,206.161069
1654884000000,2022-06-10 18:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.00023670999999490002,333.39436619
1654880400000,2022-06-10 17:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.010040026462501,14342.89494643
1654876800000,2022-06-10 16:00:00,EXM/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.0047401693384235,6676.29484285
1654873200000,2022-06-10 15:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7e-07,0.0024276494581499997,3468.0706545
1654866000000,2022-06-10 13:00:00,EXM/BTC,7.2e-07,7.2e-07,7.1e-07,7.2e-07,0.011961034323328802,16612.54767129
1654862400000,2022-06-10 12:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0004651167227114999,655.09397565
1654855200000,2022-06-10 10:00:00,EXM/BTC,7e-07,7.2e-07,7e-07,7.2e-07,3.897689472e-06,5.4134576
1654851600000,2022-06-10 09:00:00,EXM/BTC,7.2e-07,7.3e-07,7e-07,7.2e-07,0.0901171890442512,125162.76256146
1654848000000,2022-06-10 08:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.006340615555552399,8930.44444444
1654844400000,2022-06-10 07:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0068938992861169,9709.71730439
1654840800000,2022-06-10 06:00:00,EXM/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,4.9799999951999996e-06,6.91666666
1654837200000,2022-06-10 05:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,1.49638802244e-05,21.07588764
1654833600000,2022-06-10 04:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,4.9803858231999994e-06,7.01462792
1654830000000,2022-06-10 03:00:00,EXM/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,2.9731008841399998e-05,41.87466034
1654822800000,2022-06-10 01:00:00,EXM/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,2.5522204284e-05,35.44750595
1654819200000,2022-06-10 00:00:00,EXM/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,5.1765415776e-06,7.18964108
1654808400000,2022-06-09 21:00:00,EXM/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.00014854199976720002,206.30833301
1654804800000,2022-06-09 20:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.004414283,6217.3
1654801200000,2022-06-09 19:00:00,EXM/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,8.41499997984e-05,116.87499972
1654797600000,2022-06-09 18:00:00,EXM/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.00048345700357439996,671.46806052
1654790400000,2022-06-09 16:00:00,EXM/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.000188339992776,261.5833233
1654786800000,2022-06-09 15:00:00,EXM/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,0.0004318525425954,608.24301774
1654783200000,2022-06-09 14:00:00,EXM/BTC,7.3e-07,7.3e-07,7.1e-07,7.1e-07,0.0004298026599965,605.35585915
1654779600000,2022-06-09 13:00:00,EXM/BTC,7.2e-07,7.3e-07,7.2e-07,7.2e-07,0.0045249918694056,6284.71092973
1654776000000,2022-06-09 12:00:00,EXM/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.0007943565259584,1103.27295272
1654772400000,2022-06-09 11:00:00,EXM/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.001245989591532,1730.54109935
1654768800000,2022-06-09 10:00:00,EXM/BTC,7.1e-07,7.2e-07,7.1e-07,7.2e-07,0.0231494776597512,32152.05230521
1654765200000,2022-06-09 09:00:00,EXM/BTC,7.1e-07,7.2e-07,7.1e-07,7.1e-07,0.0030604541257202,4310.49876862
1654761600000,2022-06-09 08:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0019411499209719997,2734.0139732
1654758000000,2022-06-09 07:00:00,EXM/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,0.0013758405356443,1937.80357133
1654754400000,2022-06-09 06:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.00037910168564520003,533.94603612
1654750800000,2022-06-09 05:00:00,EXM/BTC,7.2e-07,7.3e-07,7.1e-07,7.1e-07,0.016031179414964698,22579.12593657
1654743600000,2022-06-09 03:00:00,EXM/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,0.0049562828599595,6980.68008445
1654736400000,2022-06-09 01:00:00,EXM/BTC,7.3e-07,7.3e-07,7.2e-07,7.2e-07,4.73531493312e-05,65.76826296
1654725600000,2022-06-08 22:00:00,EXM/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.0006006253710672,834.20190426
1654722000000,2022-06-08 21:00:00,EXM/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.0014973679425456,2079.67769798
1654711200000,2022-06-08 18:00:00,EXM/BTC,7.2e-07,7.3e-07,7.1e-07,7.3e-07,0.029139552228338198,39917.19483334
1654707600000,2022-06-08 17:00:00,EXM/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,1.31999998824e-05,18.33333317
1654696800000,2022-06-08 14:00:00,EXM/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,2.16e-06,3.0
1654693200000,2022-06-08 13:00:00,EXM/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,0.0101145781737283,14245.88475173
1654689600000,2022-06-08 12:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,1.0092190772e-06,1.42143532
1654686000000,2022-06-08 11:00:00,EXM/BTC,7.1e-07,7.2e-07,7.1e-07,7.1e-07,0.0203979018400088,28729.43921128
1654682400000,2022-06-08 10:00:00,EXM/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0132383337614042,18645.54050902
1654678800000,2022-06-08 09:00:00,EXM/BTC,7.1e-07,7.3e-07,7.1e-07,7.1e-07,0.0897161147720597,126360.72503107
1654675200000,2022-06-08 08:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.0029238791185870004,4176.97016941
1654671600000,2022-06-08 07:00:00,EXM/BTC,7.1e-07,7.2e-07,7.1e-07,7.1e-07,0.0024264444113858,3417.52733998
1654668000000,2022-06-08 06:00:00,EXM/BTC,7.1e-07,7.2e-07,7.1e-07,7.1e-07,0.0030670939590362995,4319.85064653
1654664400000,2022-06-08 05:00:00,EXM/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,0.0091965859507054,12952.93795874
1654660800000,2022-06-08 04:00:00,EXM/BTC,7.2e-07,7.2e-07,7.1e-07,7.1e-07,0.025395585962359,35768.4309329
1654657200000,2022-06-08 03:00:00,EXM/BTC,7.2e-07,7.2e-07,7.1e-07,7.2e-07,0.0200110421374848,27793.11407984
1654653600000,2022-06-08 02:00:00,EXM/BTC,7e-07,7.1e-07,7e-07,7e-07,8.674154419699999e-05,123.91649171
1654650000000,2022-06-08 01:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7e-07,0.000709275357658,1013.25051094
1654642800000,2022-06-07 23:00:00,EXM/BTC,7.1e-07,7.2e-07,7e-07,7.2e-07,0.0033823417280831997,4697.69684456
1654639200000,2022-06-07 22:00:00,EXM/BTC,7e-07,7.2e-07,7e-07,7e-07,0.006886223236444999,9837.46176635
1654635600000,2022-06-07 21:00:00,EXM/BTC,7.1e-07,7.2e-07,7e-07,7.2e-07,0.000232575557544,323.0216077
1654632000000,2022-06-07 20:00:00,EXM/BTC,7e-07,7.2e-07,7e-07,7.2e-07,1.10652830496e-05,15.36844868
1654628400000,2022-06-07 19:00:00,EXM/BTC,7e-07,7.1e-07,6.9e-07,7.1e-07,0.0782443573354325,110203.32019075
1654624800000,2022-06-07 18:00:00,EXM/BTC,7e-07,7.1e-07,6.9e-07,7.1e-07,0.0007601601858467999,1070.64814908
1654621200000,2022-06-07 17:00:00,EXM/BTC,6.9e-07,7.1e-07,6.9e-07,7e-07,0.07549354595487599,107847.92279268
1654617600000,2022-06-07 16:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.000803585651722,1147.97950246
1654614000000,2022-06-07 15:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,1.38e-05,20.0
1654610400000,2022-06-07 14:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0418839694089381,60701.40494049
1654606800000,2022-06-07 13:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.013941885943005999,19916.97991858
1654603200000,2022-06-07 12:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.0135613666338972,19654.15454188
1654599600000,2022-06-07 11:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7e-07,0.00678832696374,9697.6099482
1654592400000,2022-06-07 09:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7.1e-07,0.029613304558401197,41708.87965972
1654588800000,2022-06-07 08:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.018141283162121,25916.11880303
1654585200000,2022-06-07 07:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.005023446684025,7176.35240575
1654581600000,2022-06-07 06:00:00,EXM/BTC,7e-07,7e-07,6.8e-07,7e-07,0.092893382766947,132704.83252421
1654578000000,2022-06-07 05:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.0167590805184312,24288.52249048
1654574400000,2022-06-07 04:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.061746327648956996,89487.4313753
1654570800000,2022-06-07 03:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.003984760300304,5692.51471472
1654567200000,2022-06-07 02:00:00,EXM/BTC,7.1e-07,7.1e-07,7e-07,7.1e-07,0.012519035218210099,17632.44396931
1654563600000,2022-06-07 01:00:00,EXM/BTC,7e-07,7.1e-07,6.9e-07,7.1e-07,0.0109487719660884,15420.80558604
1654560000000,2022-06-07 00:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,7e-07,0.072168005964901,103097.15137843
1654556400000,2022-06-06 23:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.0027533546566716,3990.36906764
1654552800000,2022-06-06 22:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.0300722441614734,43582.96255286
1654549200000,2022-06-06 21:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,7e-07,0.006574327905550999,9391.89700793
1654545600000,2022-06-06 20:00:00,EXM/BTC,6.9e-07,6.9e-07,6.9e-07,6.9e-07,0.0007332795034889999,1062.7239181
1654542000000,2022-06-06 19:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,7e-07,0.00038130460495399993,544.72086422
1654538400000,2022-06-06 18:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.000322547597029,460.78228147
1654534800000,2022-06-06 17:00:00,EXM/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.006060389075342,8657.69867906
1654531200000,2022-06-06 16:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,7e-07,0.007870057333355,11242.93904765
1654527600000,2022-06-06 15:00:00,EXM/BTC,7e-07,7e-07,7e-07,7e-07,0.0024292537251639997,3470.36246452
1654524000000,2022-06-06 14:00:00,EXM/BTC,7e-07,7.1e-07,6.9e-07,7e-07,0.001578443461623,2254.91923089
1654520400000,2022-06-06 13:00:00,EXM/BTC,7e-07,7e-07,6.9e-07,7e-07,0.007934032578472,11334.33225496
1654516800000,2022-06-06 12:00:00,EXM/BTC,6.7e-07,7e-07,6.7e-07,7e-07,0.010069192419713,14384.56059959
1654513200000,2022-06-06 11:00:00,EXM/BTC,6.6e-07,6.8e-07,6.6e-07,6.7e-07,0.011998939490463802,17908.86491114
