https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UST,Volume ETH
1657868400000,2022-07-15 07:00:00,ETH/UST,1197.6,1217.3,1193.6,1212.2,1095883.2142760921,904.04488886
1657864800000,2022-07-15 06:00:00,ETH/UST,1207.8,1208.0,1196.2,1198.7,1612822.337577956,1345.47621388
1657861200000,2022-07-15 05:00:00,ETH/UST,1193.3,1207.8,1190.7,1207.8,1141727.5219911658,945.2951829699999
1657857600000,2022-07-15 04:00:00,ETH/UST,1200.4,1210.4,1190.7,1192.8,129109.295786688,108.24052296
1657854000000,2022-07-15 03:00:00,ETH/UST,1195.9,1202.2,1192.2,1200.1,16966.231670827998,14.13734828
1657850400000,2022-07-15 02:00:00,ETH/UST,1210.2,1223.0,1192.0,1195.9,499980.15782085806,418.07856662
1657846800000,2022-07-15 01:00:00,ETH/UST,1182.6,1210.5,1182.6,1210.5,142927.602656445,118.07319509
1657843200000,2022-07-15 00:00:00,ETH/UST,1192.9,1194.3,1182.0,1182.6,53033.573205431996,44.84489532
1657839600000,2022-07-14 23:00:00,ETH/UST,1188.1,1196.7,1185.5,1192.6,142042.526635794,119.10324219
1657836000000,2022-07-14 22:00:00,ETH/UST,1182.4,1192.5,1180.8,1187.6,148657.10823609997,125.17439225
1657832400000,2022-07-14 21:00:00,ETH/UST,1193.3,1196.1,1180.7,1181.8,144416.432436368,122.20039976
1657828800000,2022-07-14 20:00:00,ETH/UST,1193.9,1200.6,1189.0,1193.3,456921.814798759,382.90607123
1657825200000,2022-07-14 19:00:00,ETH/UST,1195.4,1213.8,1188.3,1193.8,319076.744038022,267.27822419
1657821600000,2022-07-14 18:00:00,ETH/UST,1197.5,1204.2,1190.2,1195.2,422174.32991539204,353.22484096
1657818000000,2022-07-14 17:00:00,ETH/UST,1140.8,1199.0,1138.0,1196.9,1090596.133501894,911.1840032599999
1657814400000,2022-07-14 16:00:00,ETH/UST,1142.0,1148.1,1133.9,1140.3,349235.428650255,306.26627085
1657810800000,2022-07-14 15:00:00,ETH/UST,1097.0,1147.1,1097.0,1141.0,355160.28095471,311.27106131
1657807200000,2022-07-14 14:00:00,ETH/UST,1085.1,1100.5,1079.2,1096.9,141710.953851145,129.19222704999999
1657803600000,2022-07-14 13:00:00,ETH/UST,1086.6,1089.2,1075.7,1085.9,262072.33400087402,241.34113086
1657800000000,2022-07-14 12:00:00,ETH/UST,1081.8,1090.2,1073.5,1087.0,222978.08423401002,205.13163223
1657796400000,2022-07-14 11:00:00,ETH/UST,1087.3,1088.9,1072.6,1081.4,409314.18188981205,378.50395958
1657792800000,2022-07-14 10:00:00,ETH/UST,1089.2,1092.1,1084.0,1087.6,124353.77591221199,114.33778587
1657789200000,2022-07-14 09:00:00,ETH/UST,1083.6,1089.0,1077.4,1089.0,377519.43252573,346.66614556999997
1657785600000,2022-07-14 08:00:00,ETH/UST,1096.6,1100.0,1083.5,1084.2,482928.24524084403,445.42357982
1657782000000,2022-07-14 07:00:00,ETH/UST,1102.6,1103.4,1094.2,1097.0,152894.29102465,139.37492345
1657778400000,2022-07-14 06:00:00,ETH/UST,1105.6,1106.6,1093.8,1102.0,241515.70104843998,219.16125322
1657774800000,2022-07-14 05:00:00,ETH/UST,1106.6,1113.2,1103.6,1105.5,10351.548980685,9.36368067
1657771200000,2022-07-14 04:00:00,ETH/UST,1112.4,1114.4,1104.7,1106.4,98267.69869557601,88.81751509
1657767600000,2022-07-14 03:00:00,ETH/UST,1112.0,1118.7,1111.3,1113.0,49710.82224402,44.66381154
1657764000000,2022-07-14 02:00:00,ETH/UST,1113.4,1116.1,1109.0,1112.0,40269.32952296,36.21342583
1657760400000,2022-07-14 01:00:00,ETH/UST,1114.2,1126.5,1110.6,1113.4,123669.20260026601,111.07347099
1657756800000,2022-07-14 00:00:00,ETH/UST,1114.8,1122.4,1109.9,1114.0,62141.54247854,55.78235411
1657753200000,2022-07-13 23:00:00,ETH/UST,1087.0,1118.4,1086.6,1115.8,890058.0451377439,797.68600568
1657749600000,2022-07-13 22:00:00,ETH/UST,1090.2,1096.8,1083.4,1087.0,801401.84404157,737.26020611
1657746000000,2022-07-13 21:00:00,ETH/UST,1076.1,1091.1,1075.5,1089.8,474609.321338956,435.50130422
1657742400000,2022-07-13 20:00:00,ETH/UST,1076.5,1081.0,1075.0,1076.4,277065.095431644,257.39975420999997
1657738800000,2022-07-13 19:00:00,ETH/UST,1090.0,1093.2,1075.4,1076.5,1847349.79625735,1716.0704099
1657735200000,2022-07-13 18:00:00,ETH/UST,1093.9,1094.3,1082.4,1090.2,2131052.59058805,1954.73545275
1657731600000,2022-07-13 17:00:00,ETH/UST,1073.4,1098.6,1072.5,1093.8,2432752.8493751036,2224.12950208
1657728000000,2022-07-13 16:00:00,ETH/UST,1060.5,1073.2,1050.2,1073.2,622553.551980436,580.09089823
1657724400000,2022-07-13 15:00:00,ETH/UST,1066.9,1074.0,1056.6,1060.8,621662.225192736,586.03150942
1657720800000,2022-07-13 14:00:00,ETH/UST,1041.7,1072.2,1033.2,1066.8,1193027.69312958,1118.32367185
1657717200000,2022-07-13 13:00:00,ETH/UST,1033.3,1046.3,1022.2,1042.5,62850519.34502655,60288.26795686
1657713600000,2022-07-13 12:00:00,ETH/UST,1081.8,1102.9,1006.9,1033.3,42308050.22476851,40944.59520446
1657710000000,2022-07-13 11:00:00,ETH/UST,1072.0,1083.2,1070.7,1081.4,103802.79988708401,95.98927306
1657706400000,2022-07-13 10:00:00,ETH/UST,1073.5,1076.5,1068.5,1072.1,32590.439633700997,30.39869381
1657702800000,2022-07-13 09:00:00,ETH/UST,1076.4,1078.1,1072.4,1073.8,7549.41849571,7.03056295
1657699200000,2022-07-13 08:00:00,ETH/UST,1069.7,1079.7,1066.0,1076.1,133908.23867538298,124.43847103
1657695600000,2022-07-13 07:00:00,ETH/UST,1060.9,1071.9,1057.0,1069.8,50930.981582922,47.60794689
1657692000000,2022-07-13 06:00:00,ETH/UST,1058.8,1061.4,1055.2,1061.2,29857.155835668,28.13527689
1657688400000,2022-07-13 05:00:00,ETH/UST,1051.9,1062.9,1050.4,1059.2,26737.749085664,25.24334317
1657684800000,2022-07-13 04:00:00,ETH/UST,1052.2,1057.7,1048.8,1051.5,110471.223265875,105.06060225
1657681200000,2022-07-13 03:00:00,ETH/UST,1056.8,1057.9,1051.0,1052.2,31634.024340686003,30.06464963
1657677600000,2022-07-13 02:00:00,ETH/UST,1047.4,1059.1,1047.4,1057.0,96529.82755969,91.32434017
1657674000000,2022-07-13 01:00:00,ETH/UST,1042.4,1048.7,1041.4,1046.9,48661.78746900501,46.48179145
1657670400000,2022-07-13 00:00:00,ETH/UST,1038.2,1046.1,1035.3,1042.4,149724.143560256,143.63405944
1657666800000,2022-07-12 23:00:00,ETH/UST,1042.0,1048.2,1036.2,1038.0,103050.63514452,99.27806853999999
1657663200000,2022-07-12 22:00:00,ETH/UST,1040.9,1049.0,1036.7,1042.3,503283.20788275596,482.85830172
1657659600000,2022-07-12 21:00:00,ETH/UST,1047.1,1051.7,1040.8,1040.8,426677.80017603195,409.95176804
1657656000000,2022-07-12 20:00:00,ETH/UST,1041.6,1050.0,1038.2,1046.9,343587.408460566,328.19506014
1657652400000,2022-07-12 19:00:00,ETH/UST,1060.3,1060.6,1032.0,1042.2,1813624.793790192,1740.18882536
1657648800000,2022-07-12 18:00:00,ETH/UST,1076.4,1076.6,1060.9,1061.7,37104.735093324,34.94841772
1657645200000,2022-07-12 17:00:00,ETH/UST,1083.7,1084.5,1073.0,1076.1,70565.308367247,65.57504727
1657641600000,2022-07-12 16:00:00,ETH/UST,1076.2,1088.6,1075.1,1083.9,238352.144104005,219.90233795
1657638000000,2022-07-12 15:00:00,ETH/UST,1076.4,1083.3,1075.1,1075.9,252536.993260426,234.72162214
1657634400000,2022-07-12 14:00:00,ETH/UST,1066.7,1077.3,1062.5,1076.0,141646.14506575998,131.64139876
1657630800000,2022-07-12 13:00:00,ETH/UST,1072.8,1081.4,1066.8,1066.8,468110.234444664,438.79849498
1657627200000,2022-07-12 12:00:00,ETH/UST,1065.9,1075.3,1065.9,1072.4,133409.30675956802,124.40256132
1657623600000,2022-07-12 11:00:00,ETH/UST,1058.0,1071.9,1057.2,1066.5,409050.16902162,383.54446228
1657620000000,2022-07-12 10:00:00,ETH/UST,1055.0,1064.5,1054.6,1058.0,39266.8145012,37.1141914
1657616400000,2022-07-12 09:00:00,ETH/UST,1067.8,1069.3,1054.1,1054.9,87093.844174799,82.56123251
1657612800000,2022-07-12 08:00:00,ETH/UST,1068.6,1070.1,1061.6,1067.3,299578.601265346,280.68828002
1657609200000,2022-07-12 07:00:00,ETH/UST,1078.6,1079.8,1063.0,1069.7,188895.091896271,176.58697943
1657605600000,2022-07-12 06:00:00,ETH/UST,1086.6,1087.2,1077.5,1078.5,126001.947772995,116.83073507
1657602000000,2022-07-12 05:00:00,ETH/UST,1088.4,1093.2,1087.0,1087.2,16915.155613704002,15.55845807
1657598400000,2022-07-12 04:00:00,ETH/UST,1085.7,1092.0,1084.8,1087.9,48685.796404652,44.75208788
1657594800000,2022-07-12 03:00:00,ETH/UST,1091.2,1091.2,1081.8,1085.9,76573.99049106,70.5166134
1657591200000,2022-07-12 02:00:00,ETH/UST,1091.1,1093.7,1089.3,1090.4,89836.498374504,82.38857150999999
1657587600000,2022-07-12 01:00:00,ETH/UST,1086.4,1094.9,1085.2,1091.4,76805.69751226802,70.37355462000001
1657584000000,2022-07-12 00:00:00,ETH/UST,1096.2,1097.7,1084.0,1086.2,233449.81054888,214.9234124
1657580400000,2022-07-11 23:00:00,ETH/UST,1097.4,1101.0,1093.0,1096.4,141041.970932488,128.64098042
1657576800000,2022-07-11 22:00:00,ETH/UST,1121.1,1121.1,1093.1,1099.0,659558.2801560201,600.14402198
1657573200000,2022-07-11 21:00:00,ETH/UST,1138.7,1138.8,1118.1,1122.0,162263.81548080003,144.6201564
1657569600000,2022-07-11 20:00:00,ETH/UST,1142.3,1144.7,1134.7,1137.9,149251.768486896,131.16422224
1657566000000,2022-07-11 19:00:00,ETH/UST,1149.3,1149.8,1136.2,1142.2,470987.90020456,412.3515148
1657562400000,2022-07-11 18:00:00,ETH/UST,1154.5,1156.4,1147.6,1149.6,69683.309023368,60.61526533
1657558800000,2022-07-11 17:00:00,ETH/UST,1141.9,1155.7,1141.2,1154.4,77454.224433144,67.09478901
1657555200000,2022-07-11 16:00:00,ETH/UST,1143.6,1148.5,1140.1,1141.5,94999.65696087,83.22352778
1657551600000,2022-07-11 15:00:00,ETH/UST,1139.1,1144.1,1135.1,1143.3,47844.492456603,41.84771491
1657548000000,2022-07-11 14:00:00,ETH/UST,1135.0,1145.3,1129.0,1139.1,115445.24701685399,101.34777194
1657544400000,2022-07-11 13:00:00,ETH/UST,1152.8,1160.7,1131.1,1136.4,1499280.1302130441,1319.32429621
1657540800000,2022-07-11 12:00:00,ETH/UST,1143.1,1154.3,1139.2,1153.2,196035.801255408,169.99289044
1657537200000,2022-07-11 11:00:00,ETH/UST,1144.5,1149.6,1142.2,1143.7,29816.49986322,26.0702106
1657533600000,2022-07-11 10:00:00,ETH/UST,1147.0,1149.3,1143.6,1144.4,19839.345030188,17.33602327
1657530000000,2022-07-11 09:00:00,ETH/UST,1142.2,1148.8,1142.0,1147.4,10236.65393712,8.9216088
1657526400000,2022-07-11 08:00:00,ETH/UST,1143.5,1147.3,1142.0,1142.6,474112.54718382,414.9418407
1657522800000,2022-07-11 07:00:00,ETH/UST,1140.2,1145.3,1138.7,1143.5,1517225.881700015,1326.82630669
1657519200000,2022-07-11 06:00:00,ETH/UST,1146.9,1148.5,1137.6,1139.9,591045.38357742,518.5063458
1657515600000,2022-07-11 05:00:00,ETH/UST,1147.3,1152.5,1144.5,1146.6,187632.894974616,163.64285276
1657512000000,2022-07-11 04:00:00,ETH/UST,1154.0,1154.0,1144.7,1149.8,471830.470272062,410.35873219
1657508400000,2022-07-11 03:00:00,ETH/UST,1149.3,1155.4,1144.7,1154.5,398559.37825883,345.22250174
1657504800000,2022-07-11 02:00:00,ETH/UST,1152.3,1154.9,1144.6,1149.9,225840.343544931,196.39998569
1657501200000,2022-07-11 01:00:00,ETH/UST,1169.6,1169.8,1149.8,1152.0,492907.8998016,427.8714408
1657497600000,2022-07-11 00:00:00,ETH/UST,1166.6,1170.7,1157.7,1170.0,66575.5301484,56.90216252
1657494000000,2022-07-10 23:00:00,ETH/UST,1168.6,1170.1,1163.9,1167.7,30036.901423232,25.72313216
1657490400000,2022-07-10 22:00:00,ETH/UST,1177.1,1177.1,1161.2,1168.8,35910.494037911994,30.72424199
1657486800000,2022-07-10 21:00:00,ETH/UST,1178.5,1184.5,1176.8,1177.2,32074.136560656,27.246123479999998
1657483200000,2022-07-10 20:00:00,ETH/UST,1173.2,1182.8,1170.4,1177.2,57316.165933608005,48.68855414
1657479600000,2022-07-10 19:00:00,ETH/UST,1166.9,1174.0,1162.4,1174.0,27805.83419582,23.68469693
1657476000000,2022-07-10 18:00:00,ETH/UST,1171.8,1172.5,1164.6,1167.3,14431.622950665,12.36325105
1657472400000,2022-07-10 17:00:00,ETH/UST,1171.6,1175.1,1169.9,1172.0,4213.27637212,3.59494571
1657468800000,2022-07-10 16:00:00,ETH/UST,1163.5,1176.4,1153.6,1172.2,142279.801952436,121.37843538
1657465200000,2022-07-10 15:00:00,ETH/UST,1159.3,1167.6,1158.6,1163.2,54707.404381424,47.03181257
1657461600000,2022-07-10 14:00:00,ETH/UST,1176.2,1176.2,1157.9,1159.7,3818728.687276044,3292.85909052
1657458000000,2022-07-10 13:00:00,ETH/UST,1184.6,1184.6,1171.2,1176.0,1186424.62287048,1008.86447523
1657454400000,2022-07-10 12:00:00,ETH/UST,1183.4,1187.1,1182.4,1184.4,53180.004043404006,44.900374910000004
1657450800000,2022-07-10 11:00:00,ETH/UST,1182.2,1184.1,1174.1,1182.8,4845423.801368521,4096.5706809
1657447200000,2022-07-10 10:00:00,ETH/UST,1186.7,1188.3,1175.9,1182.6,1747213.517061756,1477.43405806
1657443600000,2022-07-10 09:00:00,ETH/UST,1188.2,1190.3,1184.9,1187.2,24291.869863296,20.46148068
1657440000000,2022-07-10 08:00:00,ETH/UST,1189.4,1193.8,1180.9,1187.9,79072.622752452,66.56504988
1657436400000,2022-07-10 07:00:00,ETH/UST,1188.5,1192.0,1186.2,1189.0,12184.92549311,10.24804499
1657432800000,2022-07-10 06:00:00,ETH/UST,1193.1,1193.5,1187.0,1189.0,12671.82665275,10.65754975
1657429200000,2022-07-10 05:00:00,ETH/UST,1192.5,1194.6,1191.6,1193.3,8820.997524204999,7.39210385
1657425600000,2022-07-10 04:00:00,ETH/UST,1188.1,1194.5,1184.9,1192.3,51339.74575061999,43.059419399999996
1657422000000,2022-07-10 03:00:00,ETH/UST,1190.1,1191.3,1185.5,1188.1,79049.245440397,66.53416837
1657418400000,2022-07-10 02:00:00,ETH/UST,1209.8,1212.8,1183.0,1190.8,321681.150765936,270.13868892
1657414800000,2022-07-10 01:00:00,ETH/UST,1210.0,1219.1,1208.9,1210.7,55570.242108941,45.89926663
1657411200000,2022-07-10 00:00:00,ETH/UST,1216.6,1217.8,1210.6,1210.6,13400.723238128,11.06948888
1657407600000,2022-07-09 23:00:00,ETH/UST,1215.9,1219.7,1213.6,1217.2,9505.870705544,7.809621020000001
1657404000000,2022-07-09 22:00:00,ETH/UST,1221.1,1226.2,1214.8,1216.0,66353.30414336,54.56686196
1657400400000,2022-07-09 21:00:00,ETH/UST,1219.4,1223.3,1218.9,1221.2,1577.9833007519999,1.29215796
1657396800000,2022-07-09 20:00:00,ETH/UST,1218.6,1220.6,1215.2,1220.0,26919.743348,22.0653634
1657393200000,2022-07-09 19:00:00,ETH/UST,1223.1,1224.0,1209.9,1218.6,147572.84203109998,121.1003135
1657389600000,2022-07-09 18:00:00,ETH/UST,1227.7,1232.8,1222.7,1223.2,85490.46123772001,69.89082835
1657386000000,2022-07-09 17:00:00,ETH/UST,1222.5,1234.7,1220.2,1227.7,252427.29780184003,205.6099192
1657382400000,2022-07-09 16:00:00,ETH/UST,1215.3,1223.5,1214.5,1222.8,35824.509030491994,29.29711239
1657378800000,2022-07-09 15:00:00,ETH/UST,1214.9,1218.3,1213.1,1215.8,8562.761455242,7.04290299
1657375200000,2022-07-09 14:00:00,ETH/UST,1212.8,1222.8,1211.8,1214.6,207750.591229156,171.04445186
1657371600000,2022-07-09 13:00:00,ETH/UST,1214.1,1218.0,1210.6,1213.8,13407.846935826,11.04617477
1657368000000,2022-07-09 12:00:00,ETH/UST,1209.2,1215.6,1207.1,1213.9,48323.90968837301,39.80880607
1657364400000,2022-07-09 11:00:00,ETH/UST,1224.6,1225.8,1207.1,1209.1,109265.301686172,90.36911892
1657360800000,2022-07-09 10:00:00,ETH/UST,1219.4,1225.2,1217.0,1224.8,21532.366933719997,17.58031265
1657357200000,2022-07-09 09:00:00,ETH/UST,1226.7,1227.0,1217.1,1219.3,5599.573260788,4.59244916
1657353600000,2022-07-09 08:00:00,ETH/UST,1224.7,1227.0,1218.6,1227.0,47685.67409589,38.86363007
1657350000000,2022-07-09 07:00:00,ETH/UST,1217.2,1226.8,1217.2,1224.8,60879.859550791996,49.70595979
1657346400000,2022-07-09 06:00:00,ETH/UST,1214.6,1219.4,1213.6,1217.6,30538.995543407997,25.08130383
1657342800000,2022-07-09 05:00:00,ETH/UST,1218.0,1222.2,1211.8,1214.7,61358.18677272,50.5130376
1657339200000,2022-07-09 04:00:00,ETH/UST,1216.7,1218.3,1211.0,1217.6,63660.914799583996,52.28393134
1657335600000,2022-07-09 03:00:00,ETH/UST,1215.6,1217.1,1205.2,1216.6,162395.500978942,133.48306837
1657332000000,2022-07-09 02:00:00,ETH/UST,1212.6,1216.7,1211.8,1214.7,52595.052056325,43.29879975
1657328400000,2022-07-09 01:00:00,ETH/UST,1210.6,1218.8,1209.6,1212.5,13666.720522000001,11.27152208
1657324800000,2022-07-09 00:00:00,ETH/UST,1214.6,1221.3,1207.4,1210.6,123472.07061117399,101.99245879
1657321200000,2022-07-08 23:00:00,ETH/UST,1231.1,1243.0,1211.4,1215.6,134206.344704364,110.40337669
1657317600000,2022-07-08 22:00:00,ETH/UST,1230.6,1237.0,1230.0,1231.0,46891.36802174999,38.092094249999995
1657314000000,2022-07-08 21:00:00,ETH/UST,1244.2,1251.2,1228.7,1230.0,125430.1246899,101.97571113
1657310400000,2022-07-08 20:00:00,ETH/UST,1239.6,1254.1,1236.5,1243.8,708631.619830434,569.73116243
1657306800000,2022-07-08 19:00:00,ETH/UST,1228.2,1247.5,1221.6,1239.1,387840.864528097,313.00206967
1657303200000,2022-07-08 18:00:00,ETH/UST,1225.6,1236.9,1222.6,1227.7,220891.79388918602,179.92326618
1657299600000,2022-07-08 17:00:00,ETH/UST,1221.7,1230.6,1217.7,1224.9,38110.395021111006,31.11306639
1657296000000,2022-07-08 16:00:00,ETH/UST,1236.3,1236.3,1214.5,1221.7,196050.88689502302,160.47383719
1657292400000,2022-07-08 15:00:00,ETH/UST,1227.0,1240.8,1223.2,1234.8,358744.12290939596,290.52812027
1657288800000,2022-07-08 14:00:00,ETH/UST,1198.3,1231.9,1194.6,1225.1,618074.566961746,504.50948246
1657285200000,2022-07-08 13:00:00,ETH/UST,1211.4,1220.0,1194.1,1198.6,242810.72452298997,202.57861215
1657281600000,2022-07-08 12:00:00,ETH/UST,1221.3,1232.7,1202.0,1212.4,690035.5130553361,569.14839414
1657278000000,2022-07-08 11:00:00,ETH/UST,1217.5,1226.5,1214.1,1220.6,114701.58835373398,93.97147989
1657274400000,2022-07-08 10:00:00,ETH/UST,1216.4,1231.0,1213.2,1217.1,227995.23674801996,187.3266262
1657270800000,2022-07-08 09:00:00,ETH/UST,1217.6,1220.4,1204.6,1217.7,203520.262674069,167.13497797
1657267200000,2022-07-08 08:00:00,ETH/UST,1241.2,1244.7,1217.0,1217.8,607094.179448916,498.51714522
1657263600000,2022-07-08 07:00:00,ETH/UST,1243.8,1245.0,1235.2,1241.1,859533.4506058019,692.55777182
1657260000000,2022-07-08 06:00:00,ETH/UST,1244.5,1248.4,1240.8,1244.4,68531.01117291601,55.07152939
1657256400000,2022-07-08 05:00:00,ETH/UST,1253.0,1255.7,1239.7,1245.1,167211.103255726,134.29532026
1657252800000,2022-07-08 04:00:00,ETH/UST,1259.8,1267.6,1253.2,1253.4,152202.123127272,121.43140508
1657249200000,2022-07-08 03:00:00,ETH/UST,1254.5,1259.3,1251.2,1258.4,385092.004941072,306.01716858
1657245600000,2022-07-08 02:00:00,ETH/UST,1262.4,1263.4,1242.9,1253.4,237053.20507330203,189.12813553
1657242000000,2022-07-08 01:00:00,ETH/UST,1242.0,1275.8,1239.9,1261.5,765932.0074433701,607.15973638
1657238400000,2022-07-08 00:00:00,ETH/UST,1238.0,1242.8,1231.5,1241.8,52127.137521788,41.97707966
1657234800000,2022-07-07 23:00:00,ETH/UST,1230.0,1244.4,1228.0,1237.6,97348.95971309599,78.65946971
1657231200000,2022-07-07 22:00:00,ETH/UST,1239.5,1241.0,1225.2,1229.8,612015.167675912,497.65422644
1657227600000,2022-07-07 21:00:00,ETH/UST,1238.4,1241.4,1234.0,1239.6,515826.71117736,416.1235166
1657224000000,2022-07-07 20:00:00,ETH/UST,1249.4,1249.4,1233.8,1238.4,280134.84052828804,226.20707407
1657220400000,2022-07-07 19:00:00,ETH/UST,1234.4,1254.0,1233.6,1247.8,418476.922207336,335.37179212
1657216800000,2022-07-07 18:00:00,ETH/UST,1222.2,1236.0,1220.7,1234.4,263201.88020631205,213.22252123
1657213200000,2022-07-07 17:00:00,ETH/UST,1233.3,1233.7,1218.0,1221.8,1028930.6077729879,842.14323766
1657209600000,2022-07-07 16:00:00,ETH/UST,1220.7,1240.6,1215.2,1233.1,273584.66243072797,221.86737688
1657206000000,2022-07-07 15:00:00,ETH/UST,1223.0,1228.2,1213.6,1220.2,136635.695886394,111.97811497
1657202400000,2022-07-07 14:00:00,ETH/UST,1197.7,1227.1,1193.6,1222.7,761154.40264242,622.5193446
1657198800000,2022-07-07 13:00:00,ETH/UST,1187.5,1202.5,1182.2,1197.0,405747.82166625,338.97061125
1657195200000,2022-07-07 12:00:00,ETH/UST,1185.8,1192.0,1179.9,1187.3,58522.63944202499,49.29052425
1657191600000,2022-07-07 11:00:00,ETH/UST,1186.6,1186.6,1178.7,1185.6,128475.80250772799,108.36353113
1657188000000,2022-07-07 10:00:00,ETH/UST,1185.5,1187.2,1180.7,1186.0,88179.53177516001,74.35036406
1657184400000,2022-07-07 09:00:00,ETH/UST,1187.0,1194.0,1182.4,1185.5,189429.93843059,159.78906658
1657180800000,2022-07-07 08:00:00,ETH/UST,1176.4,1190.8,1173.5,1186.6,184590.658336464,155.56266504
1657177200000,2022-07-07 07:00:00,ETH/UST,1168.8,1178.2,1167.6,1176.6,146476.68547499398,124.49148859
1657173600000,2022-07-07 06:00:00,ETH/UST,1164.7,1170.1,1163.8,1169.1,14115.412111238998,12.07374229
1657170000000,2022-07-07 05:00:00,ETH/UST,1171.4,1175.2,1163.6,1164.6,126390.60496882799,108.52705218
1657166400000,2022-07-07 04:00:00,ETH/UST,1175.7,1177.1,1166.5,1171.6,193237.24953844,164.93449090000001
1657162800000,2022-07-07 03:00:00,ETH/UST,1170.5,1177.6,1168.3,1176.3,82657.46409428699,70.26903349
1657159200000,2022-07-07 02:00:00,ETH/UST,1185.3,1186.9,1167.2,1170.5,259306.820702985,221.53508817
1657155600000,2022-07-07 01:00:00,ETH/UST,1184.4,1188.8,1179.3,1184.5,185490.03147548498,156.59774713
1657152000000,2022-07-07 00:00:00,ETH/UST,1186.5,1189.1,1180.8,1185.0,118572.2928684,100.06100664
1657148400000,2022-07-06 23:00:00,ETH/UST,1191.0,1204.0,1186.4,1186.4,225821.718451888,190.34197441999999
1657144800000,2022-07-06 22:00:00,ETH/UST,1162.3,1192.8,1161.8,1190.9,1466567.3753753721,1231.47818908
1657141200000,2022-07-06 21:00:00,ETH/UST,1162.3,1163.6,1154.9,1162.3,164161.80146122302,141.23875201
1657137600000,2022-07-06 20:00:00,ETH/UST,1152.9,1164.0,1151.4,1161.7,548953.241761376,472.54303328
1657134000000,2022-07-06 19:00:00,ETH/UST,1163.0,1168.6,1148.6,1152.6,97505.44094355,84.59607925
1657130400000,2022-07-06 18:00:00,ETH/UST,1141.8,1165.3,1134.2,1162.2,1041130.585963728,895.82738424
1657126800000,2022-07-06 17:00:00,ETH/UST,1145.4,1149.8,1138.4,1142.8,408825.014161464,357.73977438000003
1657123200000,2022-07-06 16:00:00,ETH/UST,1133.4,1146.6,1132.6,1145.3,89485.97100206399,78.13321488
1657119600000,2022-07-06 15:00:00,ETH/UST,1139.3,1139.3,1127.8,1133.0,371150.01131945004,327.58165165
1657116000000,2022-07-06 14:00:00,ETH/UST,1140.7,1146.0,1132.2,1139.3,925661.805749188,812.48293316
1657112400000,2022-07-06 13:00:00,ETH/UST,1135.2,1150.2,1128.6,1140.5,242695.70638991002,212.79763822
1657108800000,2022-07-06 12:00:00,ETH/UST,1133.8,1140.2,1123.6,1135.5,311610.04110954003,274.42539948
1657105200000,2022-07-06 11:00:00,ETH/UST,1140.3,1141.5,1129.0,1133.6,186885.26631101596,164.85997380999999
1657101600000,2022-07-06 10:00:00,ETH/UST,1146.9,1147.8,1134.0,1140.2,227655.83731686,199.6630743
1657098000000,2022-07-06 09:00:00,ETH/UST,1140.4,1155.3,1137.6,1146.6,88428.13421714999,77.12204274999999
1657094400000,2022-07-06 08:00:00,ETH/UST,1139.0,1148.7,1134.6,1141.0,67907.62290235,59.51588335
1657090800000,2022-07-06 07:00:00,ETH/UST,1134.9,1143.9,1133.5,1139.6,196807.38045737997,172.69864905
1657087200000,2022-07-06 06:00:00,ETH/UST,1131.1,1134.9,1120.7,1134.9,25663.399718931003,22.61291719
1657083600000,2022-07-06 05:00:00,ETH/UST,1132.9,1142.3,1122.8,1130.5,171314.27540311,151.53850101999998
1657080000000,2022-07-06 04:00:00,ETH/UST,1130.7,1150.7,1127.2,1131.7,435492.35963228904,384.81254717
1657076400000,2022-07-06 03:00:00,ETH/UST,1118.3,1132.7,1114.4,1130.7,155706.899707122,137.70841046
1657072800000,2022-07-06 02:00:00,ETH/UST,1115.4,1123.0,1111.4,1119.6,194318.805539376,173.56091956
1657069200000,2022-07-06 01:00:00,ETH/UST,1144.5,1147.6,1113.8,1117.0,185121.69009317,165.73114601
1657065600000,2022-07-06 00:00:00,ETH/UST,1132.5,1152.7,1127.1,1143.4,222550.34042262004,194.6390943
1657062000000,2022-07-05 23:00:00,ETH/UST,1151.0,1151.0,1128.1,1134.3,229262.220335826,202.11779982
1657058400000,2022-07-05 22:00:00,ETH/UST,1153.0,1155.4,1138.9,1151.1,279760.917274002,243.03789182
1657054800000,2022-07-05 21:00:00,ETH/UST,1154.7,1158.1,1138.7,1152.6,115201.998551598,99.94967773
1657051200000,2022-07-05 20:00:00,ETH/UST,1147.7,1169.3,1145.7,1154.7,234856.26173303102,203.39158373
1657047600000,2022-07-05 19:00:00,ETH/UST,1126.6,1152.7,1124.6,1146.1,371112.83319555497,323.80493255
1657044000000,2022-07-05 18:00:00,ETH/UST,1102.4,1127.5,1099.3,1126.6,367865.91603029,326.52753065
1657040400000,2022-07-05 17:00:00,ETH/UST,1095.6,1106.8,1095.0,1102.6,129402.32109653199,117.36107482
1657036800000,2022-07-05 16:00:00,ETH/UST,1093.1,1103.8,1088.4,1096.6,312221.16480467794,284.71745833
1657033200000,2022-07-05 15:00:00,ETH/UST,1092.6,1094.7,1077.2,1093.5,411684.43647753,376.48325238
