https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WXT,Volume BTC
1645920000,2022-02-27 00:00:00,WXT/BTC,0.0000001,0.0000001,0.00000009,0.00000009,32227.5902,0.003089539257
1645833600,2022-02-26 00:00:00,WXT/BTC,0.0000001,0.0000001,0.00000009,0.00000009,17952.9369,0.001654501291
1645747200,2022-02-25 00:00:00,WXT/BTC,0.0000001,0.0000001,0.00000009,0.0000001,26984.34811,0.002638954572
1645660800,2022-02-24 00:00:00,WXT/BTC,0.00000011,0.00000011,0.00000009,0.00000009,123569.3825,0.012306507377
1645574400,2022-02-23 00:00:00,WXT/BTC,0.0000001,0.00000011,0.00000009,0.00000011,2790513.0435,0.279493023011
1645488000,2022-02-22 00:00:00,WXT/BTC,0.0000001,0.00000011,0.0000001,0.0000001,4520324.76536361,0.4749916959919971
1645401600,2022-02-21 00:00:00,WXT/BTC,0.00000009,0.00000011,0.00000009,0.0000001,801303.4728209,0.079831141773699
1645315200,2022-02-20 00:00:00,WXT/BTC,0.0000001,0.0000001,0.00000009,0.0000001,2618740.1892,0.255308656484
1645228800,2022-02-19 00:00:00,WXT/BTC,0.0000001,0.0000001,0.00000009,0.00000009,58733.2687,0.005330354362
1645142400,2022-02-18 00:00:00,WXT/BTC,0.0000001,0.0000001,0.00000009,0.00000009,188550.2132,0.018601338257
1645056000,2022-02-17 00:00:00,WXT/BTC,0.00000009,0.0000001,0.00000009,0.00000009,516982.55354,0.046570518477
1644969600,2022-02-16 00:00:00,WXT/BTC,0.0000001,0.0000001,0.00000009,0.0000001,28232.4624,0.002770292407
1644883200,2022-02-15 00:00:00,WXT/BTC,0.00000009,0.0000001,0.00000008,0.0000001,419395.0712,0.039239162337
1644796800,2022-02-14 00:00:00,WXT/BTC,0.00000009,0.0000001,0.00000009,0.0000001,19037.0174,0.001778676811
1644710400,2022-02-13 00:00:00,WXT/BTC,0.00000011,0.00000011,0.00000009,0.0000001,3856893.81923,0.358382012081
1644624000,2022-02-12 00:00:00,WXT/BTC,0.00000011,0.00000011,0.0000001,0.0000001,1188442.7499,0.118854190947
1644537600,2022-02-11 00:00:00,WXT/BTC,0.00000011,0.00000011,0.0000001,0.0000001,267211.5934,0.026779574361
1644451200,2022-02-10 00:00:00,WXT/BTC,0.00000011,0.00000012,0.0000001,0.0000001,1879199.33926368,0.2055924136800048
1644364800,2022-02-09 00:00:00,WXT/BTC,0.0000001,0.00000011,0.0000001,0.00000011,888085.84266363,0.0906297913579993
1644278400,2022-02-08 00:00:00,WXT/BTC,0.00000011,0.00000011,0.00000009,0.0000001,3145843.73334542,0.3317070562029962
1644192000,2022-02-07 00:00:00,WXT/BTC,0.00000011,0.00000011,0.00000009,0.00000011,2867148.45025454,0.2888288806939994
1644105600,2022-02-06 00:00:00,WXT/BTC,0.00000011,0.00000011,0.00000009,0.00000011,3134966.9627,0.329314576492
1644019200,2022-02-05 00:00:00,WXT/BTC,0.0000001,0.00000011,0.00000009,0.0000001,3193408.56761818,0.3200159193219998
1643932800,2022-02-04 00:00:00,WXT/BTC,0.00000011,0.00000011,0.0000001,0.0000001,377217.66241818,0.0377464308769998
1643846400,2022-02-03 00:00:00,WXT/BTC,0.00000011,0.00000012,0.0000001,0.00000011,1129411.6878,0.124241980541
1643760000,2022-02-02 00:00:00,WXT/BTC,0.00000011,0.00000012,0.0000001,0.00000011,1535567.18252422,0.1686840822109975
1643673600,2022-02-01 00:00:00,WXT/BTC,0.00000011,0.00000011,0.0000001,0.0000001,1508523.2962,0.165372205022
1643587200,2022-01-31 00:00:00,WXT/BTC,0.00000011,0.00000012,0.0000001,0.00000011,2543082.2044,0.271817067417
1643500800,2022-01-30 00:00:00,WXT/BTC,0.00000011,0.00000012,0.0000001,0.00000011,1324391.40080001,0.1454693238260011
1643414400,2022-01-29 00:00:00,WXT/BTC,0.00000011,0.00000011,0.0000001,0.00000011,48574.66568181,0.0050447085809991
1643328000,2022-01-28 00:00:00,WXT/BTC,0.00000012,0.00000013,0.0000001,0.00000011,6902233.53727714,0.760692706229998
1643241600,2022-01-27 00:00:00,WXT/BTC,0.00000013,0.00000013,0.00000011,0.00000012,4866628.12456151,0.5868848839179963
1643155200,2022-01-26 00:00:00,WXT/BTC,0.00000012,0.00000013,0.00000011,0.00000013,5158300.6754,0.627089149787
1643068800,2022-01-25 00:00:00,WXT/BTC,0.00000012,0.00000013,0.00000011,0.00000012,4470081.45576923,0.5326877955369999
1642982400,2022-01-24 00:00:00,WXT/BTC,0.00000012,0.00000013,0.00000011,0.00000013,4078290.18581537,0.5083051840129981
1642896000,2022-01-23 00:00:00,WXT/BTC,0.00000012,0.00000015,0.00000011,0.00000012,5315893.60299338,0.666278025851996
1642809600,2022-01-22 00:00:00,WXT/BTC,0.00000012,0.00000013,0.0000001,0.00000012,3490202.54233333,0.3955471927089996
1642723200,2022-01-21 00:00:00,WXT/BTC,0.00000011,0.00000013,0.0000001,0.00000011,6197624.93070768,0.7270931293229984
1642636800,2022-01-20 00:00:00,WXT/BTC,0.00000013,0.00000013,0.0000001,0.00000012,5050748.92435766,0.5687407457689961
1642550400,2022-01-19 00:00:00,WXT/BTC,0.00000009,0.00000013,0.00000009,0.00000012,30648887.69690506,3.311097809465937
1642464000,2022-01-18 00:00:00,WXT/BTC,0.00000009,0.0000001,0.00000009,0.00000009,1607168.2271,0.15665926914
1642377600,2022-01-17 00:00:00,WXT/BTC,0.00000009,0.0000001,0.00000008,0.00000009,1684485.26774081,0.1516128074295981
1642291200,2022-01-16 00:00:00,WXT/BTC,0.00000009,0.0000001,0.00000008,0.00000009,4072958.7095,0.363779231114
1642204800,2022-01-15 00:00:00,WXT/BTC,0.00000009,0.00000009,0.00000008,0.00000008,94231.71582221,0.0078425778139989
1642118400,2022-01-14 00:00:00,WXT/BTC,0.00000009,0.00000009,0.00000008,0.00000008,1913454.67286666,0.1711606748749994
1642032000,2022-01-13 00:00:00,WXT/BTC,0.00000009,0.00000009,0.00000008,0.00000009,74246.15048885,0.0062182852879965
1641945600,2022-01-12 00:00:00,WXT/BTC,0.00000009,0.00000009,0.00000008,0.00000009,180324.26036663,0.0162200961749967
1641859200,2022-01-11 00:00:00,WXT/BTC,0.00000009,0.00000009,0.00000008,0.00000009,1550632.59042221,0.1312107058069989
1641772800,2022-01-10 00:00:00,WXT/BTC,0.0000001,0.0000001,0.00000008,0.00000008,119124.40845555,0.0106529740189995
1641686400,2022-01-09 00:00:00,WXT/BTC,0.0000001,0.0000001,0.00000008,0.00000008,1394028.26234444,0.1319760814619996
1641600000,2022-01-08 00:00:00,WXT/BTC,0.0000001,0.0000001,0.00000009,0.00000009,1530801.7279,0.138769839072
1641513600,2022-01-07 00:00:00,WXT/BTC,0.0000001,0.0000001,0.00000009,0.0000001,5352620.8693,0.50198421165
1641427200,2022-01-06 00:00:00,WXT/BTC,0.00000009,0.00000011,0.00000008,0.00000009,4595429.37841818,0.4288799515809998
1641340800,2022-01-05 00:00:00,WXT/BTC,0.00000008,0.0000001,0.00000008,0.0000001,7498370.94044456,0.7019153888700104
1641254400,2022-01-04 00:00:00,WXT/BTC,0.00000009,0.00000009,0.00000008,0.00000009,368887.20744439,0.0309220184049951
1641168000,2022-01-03 00:00:00,WXT/BTC,0.00000008,0.00000009,0.00000008,0.00000008,2347404.75348605,0.1991534731229945
1641081600,2022-01-02 00:00:00,WXT/BTC,0.00000008,0.00000008,0.00000007,0.00000007,1013527.3398,0.081039129455
1640995200,2022-01-01 00:00:00,WXT/BTC,0.00000007,0.00000008,0.00000007,0.00000008,11466.9902,0.000816924106
1640908800,2021-12-31 00:00:00,WXT/BTC,0.00000008,0.00000008,0.00000007,0.00000007,495187.3574,0.039338422378
1640822400,2021-12-30 00:00:00,WXT/BTC,0.00000008,0.00000008,0.00000007,0.00000008,2207038.9419,0.176063964973
1640736000,2021-12-29 00:00:00,WXT/BTC,0.00000008,0.00000008,0.00000007,0.00000007,147352.2885,0.011367001001
1640649600,2021-12-28 00:00:00,WXT/BTC,0.00000008,0.00000008,0.00000007,0.00000007,162440.0593,0.012037796566
