https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WNXM,Volume BTC
1644364800,2022-02-09 00:00:00,WNXM/BTC,0.0008581,0.0008892,0.0008188,0.0008232,86.98750864,0.072976193319856
1644278400,2022-02-08 00:00:00,WNXM/BTC,0.0008313,0.0008681,0.0008188,0.0008553,41.5713384,0.03495113697504
1644192000,2022-02-07 00:00:00,WNXM/BTC,0.000854,0.0008601,0.0008311,0.000836,11.64124427,0.00985901794534
1644105600,2022-02-06 00:00:00,WNXM/BTC,0.0008589,0.0008678,0.0008302,0.0008493,25.5768,0.02147166228
1644019200,2022-02-05 00:00:00,WNXM/BTC,0.0008587,0.0008892,0.0008452,0.000871,171.209,0.14811300719
1643932800,2022-02-04 00:00:00,WNXM/BTC,0.0008878,0.000909,0.0008519,0.0008519,27.1417,0.02399950707
1643846400,2022-02-03 00:00:00,WNXM/BTC,0.0009212,0.000942,0.0008804,0.0008953,37.70133789,0.03421004319568
1643760000,2022-02-02 00:00:00,WNXM/BTC,0.0009286,0.0009418,0.0008984,0.0009196,21.9026,0.02016567238
1643673600,2022-02-01 00:00:00,WNXM/BTC,0.0009224,0.0009351,0.0009068,0.0009226,21.6018,0.01989282026
1643587200,2022-01-31 00:00:00,WNXM/BTC,0.0009158,0.0009624,0.0009014,0.0009288,35.03101078,0.03207186949292
1643500800,2022-01-30 00:00:00,WNXM/BTC,0.000917,0.0009248,0.0008925,0.0009167,18.43587193,0.016821351751388
1643414400,2022-01-29 00:00:00,WNXM/BTC,0.000948,0.0010308,0.0009177,0.0009177,17.75678059,0.017004457860945
1643328000,2022-01-28 00:00:00,WNXM/BTC,0.0009288,0.0009697,0.0009221,0.0009446,20.66792049,0.019556522858462
1643241600,2022-01-27 00:00:00,WNXM/BTC,0.0009264,0.0009513,0.0009175,0.0009252,28.2794,0.02653559989
1643155200,2022-01-26 00:00:00,WNXM/BTC,0.0009596,0.0009618,0.0009008,0.0009248,70.4146,0.06583773323
1643068800,2022-01-25 00:00:00,WNXM/BTC,0.001034,0.0010352,0.0009337,0.0009592,58.0265,0.05696338356
1642982400,2022-01-24 00:00:00,WNXM/BTC,0.0011299,0.001137,0.0009949,0.001034,95.4927,0.09951191732
1642896000,2022-01-23 00:00:00,WNXM/BTC,0.0010992,0.0011439,0.0010884,0.0011298,20.7966,0.02327011904
1642809600,2022-01-22 00:00:00,WNXM/BTC,0.001134,0.0011951,0.0010775,0.001096,130.4599,0.14780012854
1642723200,2022-01-21 00:00:00,WNXM/BTC,0.0011839,0.001229,0.0011223,0.0011264,328.38968174,0.387545842378764
1642636800,2022-01-20 00:00:00,WNXM/BTC,0.0011549,0.0013116,0.0011526,0.0011825,140.49616279,0.17462022444063
1642550400,2022-01-19 00:00:00,WNXM/BTC,0.00119,0.0012024,0.0011439,0.0011439,64.8588,0.07592542535
1642464000,2022-01-18 00:00:00,WNXM/BTC,0.001257,0.001268,0.0011948,0.0011977,52.92635359,0.064694981934108
1642377600,2022-01-17 00:00:00,WNXM/BTC,0.0013282,0.0013304,0.001254,0.0012575,49.7534,0.06334575077
1642291200,2022-01-16 00:00:00,WNXM/BTC,0.0012972,0.0013316,0.0012758,0.0013252,33.4527,0.04400370511
1642204800,2022-01-15 00:00:00,WNXM/BTC,0.0012771,0.0013468,0.0012428,0.0013007,237.08529313,0.306398179817253
1642118400,2022-01-14 00:00:00,WNXM/BTC,0.0012784,0.0013353,0.0012684,0.0012761,33.7743,0.04372736084
1642032000,2022-01-13 00:00:00,WNXM/BTC,0.001268,0.0013446,0.0012226,0.0012828,127.8598,0.16716475538
1641945600,2022-01-12 00:00:00,WNXM/BTC,0.001264,0.0013043,0.0012594,0.001268,78.0487,0.10015174591
1641859200,2022-01-11 00:00:00,WNXM/BTC,0.0012024,0.0013701,0.0011872,0.001264,117.28339935,0.15046520684295
1641772800,2022-01-10 00:00:00,WNXM/BTC,0.0012524,0.001257,0.001186,0.0012108,43.29530065,0.05290360304705
1641686400,2022-01-09 00:00:00,WNXM/BTC,0.0012512,0.0012784,0.0012432,0.0012459,42.2149,0.05273287603
1641600000,2022-01-08 00:00:00,WNXM/BTC,0.0013228,0.0013473,0.0012448,0.0012512,169.9404,0.21991733357
1641513600,2022-01-07 00:00:00,WNXM/BTC,0.0014113,0.0014113,0.0013179,0.0013232,83.96389939,0.115519576879796
1641427200,2022-01-06 00:00:00,WNXM/BTC,0.0013544,0.001438,0.0012936,0.0014112,181.9995,0.24620317194
1641340800,2022-01-05 00:00:00,WNXM/BTC,0.0014076,0.0014318,0.0013148,0.001362,64.75,0.08885396991
1641254400,2022-01-04 00:00:00,WNXM/BTC,0.0013856,0.0014304,0.0013614,0.0014049,38.3212,0.05320127429
1641168000,2022-01-03 00:00:00,WNXM/BTC,0.0014179,0.0014745,0.0013788,0.0013788,161.0812,0.23192615969
1641081600,2022-01-02 00:00:00,WNXM/BTC,0.0013316,0.0014844,0.001324,0.001424,69.0585,0.0979839236
1640995200,2022-01-01 00:00:00,WNXM/BTC,0.0012784,0.0013536,0.0012761,0.0013392,49.1451,0.06524766316
1640908800,2021-12-31 00:00:00,WNXM/BTC,0.0012599,0.0013078,0.0012512,0.001277,40.4761,0.05208478575
1640822400,2021-12-30 00:00:00,WNXM/BTC,0.0012861,0.0012861,0.0012419,0.0012629,27.4468,0.03501890126
1640736000,2021-12-29 00:00:00,WNXM/BTC,0.0013316,0.0013316,0.001257,0.0012896,28.50366564,0.036794427366928
1640649600,2021-12-28 00:00:00,WNXM/BTC,0.0013653,0.0013962,0.0013178,0.0013344,55.407,0.07553229976
