https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP
1656651600,2022-07-01 05:00:00,BTC/GBP,15976.33,16088.53,15907.80,16020.94,1.86294607,29846.1472107058
1656648000,2022-07-01 04:00:00,BTC/GBP,16212.57,16270.88,15977.63,15994.30,4.91622272,78631.541050496
1656644400,2022-07-01 03:00:00,BTC/GBP,16681.31,16681.31,16217.54,16260.41,3.43811829,55905.2130238989
1656640800,2022-07-01 02:00:00,BTC/GBP,16783.02,16863.70,16672.75,16704.58,1.86006509,31071.606101112204
1656637200,2022-07-01 01:00:00,BTC/GBP,16650.51,16797.62,16650.51,16740.67,2.87777913,48175.950748217096
1656633600,2022-07-01 00:00:00,BTC/GBP,16360.74,17159.13,16170.58,16697.71,7.89764591,131872.6010878661
1656630000,2022-06-30 23:00:00,BTC/GBP,15489.83,16388.59,15489.83,16351.42,5.76014520,94186.55342618401
1656626400,2022-06-30 22:00:00,BTC/GBP,15466.47,15553.58,15385.62,15507.56,6.82762044,105879.73363052639
1656622800,2022-06-30 21:00:00,BTC/GBP,15382.20,15548.54,15364.96,15420.00,23.06623170,355681.292814
1656619200,2022-06-30 20:00:00,BTC/GBP,15519.02,15632.87,15050.00,15368.74,10.14411741,155902.3030037634
1656615600,2022-06-30 19:00:00,BTC/GBP,15549.18,15594.46,15471.97,15508.43,1.31015590,20318.461064237003
1656612000,2022-06-30 18:00:00,BTC/GBP,15679.27,15681.18,15546.84,15546.84,1.40746220,21881.589629448
1656608400,2022-06-30 17:00:00,BTC/GBP,15702.30,15762.19,15646.98,15671.41,1.63473862,25618.6591568542
1656604800,2022-06-30 16:00:00,BTC/GBP,15708.70,15813.85,15661.55,15697.22,2.25368015,35376.513124183
1656601200,2022-06-30 15:00:00,BTC/GBP,15721.69,15815.30,15682.36,15719.02,4.04570473,63594.513564964596
1656597600,2022-06-30 14:00:00,BTC/GBP,15495.00,15752.11,15472.64,15713.93,4.06163204,63824.201562317205
1656594000,2022-06-30 13:00:00,BTC/GBP,15818.07,15853.41,15411.74,15512.20,10.03235604,155623.913363688
1656590400,2022-06-30 12:00:00,BTC/GBP,15738.16,15893.05,15722.48,15820.37,7.01441084,110970.57482081081
1656586800,2022-06-30 11:00:00,BTC/GBP,15745.23,15827.02,15686.28,15744.09,11.54620532,181784.4957165588
1656583200,2022-06-30 10:00:00,BTC/GBP,15752.74,15782.16,15643.46,15750.71,2.85113073,44907.3333003183
1656579600,2022-06-30 09:00:00,BTC/GBP,15841.35,15841.35,15583.80,15758.10,4.84196498,76300.168351338
1656576000,2022-06-30 08:00:00,BTC/GBP,15982.39,15988.66,15765.24,15807.24,9.60645644,151851.56249662561
1656572400,2022-06-30 07:00:00,BTC/GBP,15975.00,16008.20,15893.91,15995.70,2.81258032,44989.191024624
1656568800,2022-06-30 06:00:00,BTC/GBP,16457.68,16457.68,15911.46,15911.46,3.28979032,52345.36708506719
1656565200,2022-06-30 05:00:00,BTC/GBP,16453.65,16506.21,16441.14,16441.66,0.89500847,14715.424960860199
1656561600,2022-06-30 04:00:00,BTC/GBP,16507.49,16524.61,16499.41,16522.92,0.12910113,2133.1276428996
1656558000,2022-06-30 03:00:00,BTC/GBP,16518.38,16524.26,16504.26,16524.26,0.14684753,2426.5467660778
1656554400,2022-06-30 02:00:00,BTC/GBP,16522.05,16524.02,16522.05,16524.02,0.01310000,216.464662
1656550800,2022-06-30 01:00:00,BTC/GBP,16505.01,16542.51,16462.23,16497.48,0.28990149,4782.644033245199
1656547200,2022-06-30 00:00:00,BTC/GBP,16572.90,16578.05,16495.12,16495.12,0.41595837,6861.2832281544
1656543600,2022-06-29 23:00:00,BTC/GBP,16538.66,16584.37,16525.35,16556.60,0.91650757,15174.249233462
1656540000,2022-06-29 22:00:00,BTC/GBP,16714.87,16744.25,16614.47,16659.80,0.45271251,7542.099874098
1656536400,2022-06-29 21:00:00,BTC/GBP,16655.76,16754.50,16642.17,16708.60,0.68790070,11493.85763602
1656532800,2022-06-29 20:00:00,BTC/GBP,16713.53,16823.94,16574.25,16649.09,2.45235538,40829.485433604204
1656529200,2022-06-29 19:00:00,BTC/GBP,16522.05,16667.92,16499.62,16660.39,1.25313919,20877.7876296841
1656525600,2022-06-29 18:00:00,BTC/GBP,16522.29,16549.93,16504.20,16528.39,3.53563202,58438.3049230478
1656522000,2022-06-29 17:00:00,BTC/GBP,16494.77,16513.25,16404.78,16513.25,6.58191634,108688.830001505
1656518400,2022-06-29 16:00:00,BTC/GBP,16480.11,16523.38,16429.28,16494.45,2.99790892,49448.858785494005
1656514800,2022-06-29 15:00:00,BTC/GBP,16579.23,16580.00,16470.21,16489.32,4.81758034,79438.6238519688
1656511200,2022-06-29 14:00:00,BTC/GBP,16556.26,16658.27,16529.41,16586.54,7.17646719,119032.76010562261
1656507600,2022-06-29 13:00:00,BTC/GBP,16481.28,16580.63,16410.53,16567.77,5.13467430,85070.10282731101
1656504000,2022-06-29 12:00:00,BTC/GBP,16508.84,16577.67,16411.67,16449.32,7.76817393,127781.1787902276
1656500400,2022-06-29 11:00:00,BTC/GBP,16507.25,16541.55,16335.00,16517.88,4.22940740,69860.84390431202
1656496800,2022-06-29 10:00:00,BTC/GBP,16494.40,16551.04,16433.81,16511.85,6.88180208,113631.28367464799
1656493200,2022-06-29 09:00:00,BTC/GBP,16412.80,16594.94,16399.05,16481.65,4.24098847,69898.4876165755
1656489600,2022-06-29 08:00:00,BTC/GBP,16445.46,16494.05,16416.23,16420.90,2.17773924,35760.438286116005
1656486000,2022-06-29 07:00:00,BTC/GBP,16341.62,16479.70,16326.30,16453.58,3.32759493,54750.84938834941
1656482400,2022-06-29 06:00:00,BTC/GBP,16450.09,16575.46,16327.08,16381.20,2.96790667,48617.872742604006
1656478800,2022-06-29 05:00:00,BTC/GBP,16595.79,16648.20,16439.73,16541.45,2.86122043,47328.7346818235
1656475200,2022-06-29 04:00:00,BTC/GBP,16633.11,16657.56,16583.85,16590.45,2.67840167,44435.888986051505
1656471600,2022-06-29 03:00:00,BTC/GBP,16631.76,16659.80,16563.82,16563.82,0.73832803,12229.5325898746
1656468000,2022-06-29 02:00:00,BTC/GBP,16644.00,16644.00,16596.23,16641.30,0.09179987,1527.669176631
1656464400,2022-06-29 01:00:00,BTC/GBP,16642.57,16642.57,16642.57,16642.57,0.00297800,49.561573460000005
1656460800,2022-06-29 00:00:00,BTC/GBP,16617.76,16645.91,16523.53,16636.65,1.22698294,20412.885728751004
1656457200,2022-06-28 23:00:00,BTC/GBP,16647.69,16675.65,16596.17,16611.68,0.62869116,10443.6163687488
1656453600,2022-06-28 22:00:00,BTC/GBP,16722.92,16752.51,16642.21,16659.07,1.03394523,17224.565962736102
1656450000,2022-06-28 21:00:00,BTC/GBP,16646.78,16712.93,16639.23,16684.41,0.77470424,12925.483168898401
1656446400,2022-06-28 20:00:00,BTC/GBP,16625.72,16655.98,16552.67,16615.99,3.95889773,65781.0050927027
1656442800,2022-06-28 19:00:00,BTC/GBP,16672.25,16676.59,16591.51,16612.77,1.12278512,18652.570957982403
1656439200,2022-06-28 18:00:00,BTC/GBP,16890.16,16890.16,16603.08,16693.91,3.55423319,59334.0489928729
1656435600,2022-06-28 17:00:00,BTC/GBP,16977.30,16977.30,16883.80,16888.34,2.84080084,47976.4104582056
1656432000,2022-06-28 16:00:00,BTC/GBP,16875.01,16959.46,16821.17,16957.61,2.67499519,45361.5251838959
1656428400,2022-06-28 15:00:00,BTC/GBP,17072.93,17072.93,16862.29,16879.90,1.36636316,23064.073504484
1656424800,2022-06-28 14:00:00,BTC/GBP,17222.91,17232.13,16959.00,17053.73,9.13764604,155830.9484017292
1656421200,2022-06-28 13:00:00,BTC/GBP,17135.85,17280.66,17100.01,17214.22,4.54906742,78308.6473627124
1656417600,2022-06-28 12:00:00,BTC/GBP,17141.18,17256.33,17110.70,17132.78,3.26965700,56018.314056459996
1656414000,2022-06-28 11:00:00,BTC/GBP,17156.74,17196.56,17068.69,17142.29,3.02941951,51931.1877720779
1656410400,2022-06-28 10:00:00,BTC/GBP,17150.67,17173.99,17117.26,17153.74,4.92729048,84521.45979839521
1656406800,2022-06-28 09:00:00,BTC/GBP,17180.02,17250.00,17148.73,17150.68,21.67106788,371673.5504681584
1656403200,2022-06-28 08:00:00,BTC/GBP,17006.06,17190.70,16986.21,17182.25,12.70394780,218282.40708655
1656399600,2022-06-28 07:00:00,BTC/GBP,16983.17,17040.60,16958.03,17006.06,2.13258518,36266.8715261908
1656396000,2022-06-28 06:00:00,BTC/GBP,16899.19,16986.56,16899.19,16983.79,3.50661689,59555.6448702131
1656392400,2022-06-28 05:00:00,BTC/GBP,16911.01,16949.74,16889.20,16889.20,0.39030273,6591.900867516
1656388800,2022-06-28 04:00:00,BTC/GBP,16896.33,16927.96,16855.98,16927.96,0.53079012,8985.1939197552
1656385200,2022-06-28 03:00:00,BTC/GBP,16812.45,16878.56,16812.45,16878.56,0.64755286,10929.7598006816
1656381600,2022-06-28 02:00:00,BTC/GBP,16772.73,16772.73,16736.45,16745.76,0.38597800,6463.494953279999
1656378000,2022-06-28 01:00:00,BTC/GBP,16927.84,16927.84,16794.96,16824.78,2.39929288,40367.5748615664
1656374400,2022-06-28 00:00:00,BTC/GBP,16881.83,16971.54,16873.40,16927.90,0.72529853,12277.780985987001
1656370800,2022-06-27 23:00:00,BTC/GBP,16949.03,16996.87,16880.40,16880.40,3.42447738,57806.547965352
1656367200,2022-06-27 22:00:00,BTC/GBP,16924.41,17048.49,16924.41,16956.02,4.48091955,75978.56150819101
1656363600,2022-06-27 21:00:00,BTC/GBP,17027.58,17033.38,16928.50,16930.48,1.13210099,19167.0131691752
1656360000,2022-06-27 20:00:00,BTC/GBP,16989.98,17069.64,16989.98,17036.32,6.40920864,109189.3293378048
1656356400,2022-06-27 19:00:00,BTC/GBP,16938.33,17006.14,16880.28,16996.79,1.62320750,27589.317003925
1656352800,2022-06-27 18:00:00,BTC/GBP,16869.73,17039.27,16750.00,16952.54,1.36467988,23134.7902528952
1656349200,2022-06-27 17:00:00,BTC/GBP,16869.36,16903.97,16863.77,16886.93,3.15958986,53355.7727945298
1656345600,2022-06-27 16:00:00,BTC/GBP,16813.03,16913.20,16813.03,16870.48,0.64469213,10876.2656853224
1656342000,2022-06-27 15:00:00,BTC/GBP,16908.22,16912.94,16810.35,16863.04,2.03537897,34322.6769862688
1656338400,2022-06-27 14:00:00,BTC/GBP,16832.00,16928.65,16762.94,16920.43,16.01860203,271041.6343464729
1656334800,2022-06-27 13:00:00,BTC/GBP,17310.81,17316.60,16855.15,16881.01,3.60802013,60907.02389473129
1656331200,2022-06-27 12:00:00,BTC/GBP,17365.59,17385.93,17257.33,17287.81,2.58935544,44764.2848691864
1656327600,2022-06-27 11:00:00,BTC/GBP,17459.83,17459.96,17376.36,17383.23,2.11407166,36749.3939022618
1656324000,2022-06-27 10:00:00,BTC/GBP,17443.00,17484.54,17418.34,17461.89,2.99461155,52291.5774788295
1656320400,2022-06-27 09:00:00,BTC/GBP,17422.97,17466.93,17393.42,17451.60,1.65011702,28797.182186231996
1656316800,2022-06-27 08:00:00,BTC/GBP,17348.99,17464.21,17320.77,17434.01,1.96606707,34276.4329590507
1656313200,2022-06-27 07:00:00,BTC/GBP,17302.94,17355.05,17282.68,17321.06,2.42725532,42042.6350330392
1656309600,2022-06-27 06:00:00,BTC/GBP,17247.24,17293.23,17247.24,17267.35,0.19076353,3293.9806397454995
1656306000,2022-06-27 05:00:00,BTC/GBP,17303.17,17303.17,17220.00,17228.90,0.33409835,5756.147062315
1656302400,2022-06-27 04:00:00,BTC/GBP,17228.43,17359.86,17228.43,17273.20,2.67647167,46231.230450244
1656298800,2022-06-27 03:00:00,BTC/GBP,17203.94,17218.74,17203.94,17218.74,0.05480888,943.7398544112
1656295200,2022-06-27 02:00:00,BTC/GBP,17132.78,17205.26,17132.78,17205.26,0.04080000,701.974608
1656291600,2022-06-27 01:00:00,BTC/GBP,17107.58,17188.27,17034.28,17142.32,2.20223535,37751.423085012
1656288000,2022-06-27 00:00:00,BTC/GBP,17103.21,17166.39,17090.43,17139.56,0.78979487,13536.736562057202
1656284400,2022-06-26 23:00:00,BTC/GBP,17211.37,17266.99,17068.67,17107.09,1.24242599,21254.2932292691
1656280800,2022-06-26 22:00:00,BTC/GBP,17345.56,17346.77,17097.90,17199.90,7.23351790,124415.78452821
1656277200,2022-06-26 21:00:00,BTC/GBP,17413.17,17437.26,17385.20,17437.26,0.89151963,15545.659583413799
1656273600,2022-06-26 20:00:00,BTC/GBP,17347.35,17415.45,17305.23,17415.45,0.55532861,9671.297641024501
1656270000,2022-06-26 19:00:00,BTC/GBP,17276.83,17357.00,17276.83,17347.36,0.64258544,11147.160958438399
1656266400,2022-06-26 18:00:00,BTC/GBP,17324.27,17324.27,17266.04,17270.00,1.44581065,24969.1499255
1656262800,2022-06-26 17:00:00,BTC/GBP,17375.71,17379.29,17244.71,17335.83,1.44661476,25078.267554850805
1656259200,2022-06-26 16:00:00,BTC/GBP,17363.30,17447.62,17363.30,17392.94,0.81454023,14167.249347976198
1656255600,2022-06-26 15:00:00,BTC/GBP,17390.00,17391.59,17283.49,17391.59,0.27654208,4809.506473107201
1656252000,2022-06-26 14:00:00,BTC/GBP,17443.24,17484.87,17436.19,17476.41,0.58759327,10269.020899760699
1656248400,2022-06-26 13:00:00,BTC/GBP,17468.06,17477.94,17375.15,17444.10,1.63645324,28546.453963884
1656244800,2022-06-26 12:00:00,BTC/GBP,17659.10,17804.00,17468.06,17468.06,2.02051308,35294.443712224805
1656241200,2022-06-26 11:00:00,BTC/GBP,17451.85,17716.14,17439.41,17654.26,1.25616590,22176.679401734
1656237600,2022-06-26 10:00:00,BTC/GBP,17463.07,17463.07,17417.84,17417.84,0.06998665,1219.016271836
1656234000,2022-06-26 09:00:00,BTC/GBP,17475.94,17475.94,17404.01,17423.35,0.56706560,9880.182421759999
1656230400,2022-06-26 08:00:00,BTC/GBP,17422.51,17480.37,17407.53,17463.81,0.07396887,1291.7782915947002
1656226800,2022-06-26 07:00:00,BTC/GBP,17479.47,17479.47,17389.10,17389.10,0.94465241,16426.655222731
1656223200,2022-06-26 06:00:00,BTC/GBP,17460.13,17503.97,17397.98,17499.95,0.70342854,12309.964278573001
1656219600,2022-06-26 05:00:00,BTC/GBP,17465.33,17484.92,17432.85,17466.97,0.16278114,2843.2932889458
1656216000,2022-06-26 04:00:00,BTC/GBP,17460.57,17483.84,17403.88,17451.04,0.75092605,13104.440535592
1656212400,2022-06-26 03:00:00,BTC/GBP,17388.08,17460.04,17371.26,17460.04,0.44948758,7848.071126303201
1656208800,2022-06-26 02:00:00,BTC/GBP,17436.54,17439.15,17368.96,17381.04,0.25687770,4464.801578808
1656205200,2022-06-26 01:00:00,BTC/GBP,17498.67,17498.67,17401.25,17409.74,0.37680077,6560.0034374998
1656201600,2022-06-26 00:00:00,BTC/GBP,17496.06,17537.03,17429.44,17477.00,1.74533068,30503.144294359998
1656198000,2022-06-25 23:00:00,BTC/GBP,17456.32,17536.60,17441.60,17536.60,1.71107108,30006.369101528
1656194400,2022-06-25 22:00:00,BTC/GBP,17524.68,17524.68,17442.21,17458.09,0.43877823,7660.2298293807
1656190800,2022-06-25 21:00:00,BTC/GBP,17299.08,17508.31,17299.08,17508.31,7.22827414,126554.86440810341
1656187200,2022-06-25 20:00:00,BTC/GBP,17270.64,17300.50,17241.39,17289.45,0.16074414,2779.1777713230003
1656183600,2022-06-25 19:00:00,BTC/GBP,17291.24,17293.65,17247.23,17256.35,0.31603666,5453.639217791
1656180000,2022-06-25 18:00:00,BTC/GBP,17186.35,17308.59,17149.81,17297.57,0.91835523,15885.313875791098
1656176400,2022-06-25 17:00:00,BTC/GBP,17153.20,17229.81,17112.10,17189.31,0.54363990,9344.794769469
1656172800,2022-06-25 16:00:00,BTC/GBP,17055.59,17160.05,17055.59,17153.20,0.68911654,11820.553833928001
1656169200,2022-06-25 15:00:00,BTC/GBP,17185.94,17252.77,17050.00,17080.16,1.07718296,18398.4573060736
1656165600,2022-06-25 14:00:00,BTC/GBP,17228.53,17274.50,17184.88,17235.69,0.69355514,11953.901390946598
1656162000,2022-06-25 13:00:00,BTC/GBP,17190.15,17286.83,17147.29,17211.09,0.76027627,13085.183307834299
1656158400,2022-06-25 12:00:00,BTC/GBP,17385.26,17396.91,17142.88,17208.34,6.98650310,120226.120755854
1656154800,2022-06-25 11:00:00,BTC/GBP,17437.30,17487.73,17386.20,17386.20,0.28768392,5001.730169904
1656151200,2022-06-25 10:00:00,BTC/GBP,17433.88,17485.50,17424.27,17440.88,0.32501317,5668.515696389601
1656147600,2022-06-25 09:00:00,BTC/GBP,17431.00,17508.43,17420.67,17446.18,0.47305622,8253.0239642396
1656144000,2022-06-25 08:00:00,BTC/GBP,17502.01,17502.01,17413.96,17446.06,0.51500321,8984.776901852601
1656140400,2022-06-25 07:00:00,BTC/GBP,17388.54,17541.78,17388.54,17525.36,2.21591083,38834.6350236488
1656136800,2022-06-25 06:00:00,BTC/GBP,17276.95,17337.69,17272.77,17337.69,0.05164946,895.4823261473999
1656133200,2022-06-25 05:00:00,BTC/GBP,17340.22,17351.78,17320.39,17351.78,0.14100042,2446.6082677475997
1656129600,2022-06-25 04:00:00,BTC/GBP,17296.56,17340.36,17260.23,17325.43,0.80456200,13939.38261166
1656126000,2022-06-25 03:00:00,BTC/GBP,17324.37,17361.61,17255.06,17338.40,0.38714268,6712.4346429120005
1656122400,2022-06-25 02:00:00,BTC/GBP,17354.77,17400.50,17291.57,17291.57,0.65739633,11367.4146579381
1656118800,2022-06-25 01:00:00,BTC/GBP,17311.28,17377.28,17298.59,17370.26,0.41754636,7252.8888352536
1656115200,2022-06-25 00:00:00,BTC/GBP,17316.89,17324.57,17204.91,17236.43,0.47548087,8195.592732094101
1656111600,2022-06-24 23:00:00,BTC/GBP,17362.90,17414.60,17262.22,17280.89,0.47239336,8163.377690890399
1656108000,2022-06-24 22:00:00,BTC/GBP,17354.39,17540.91,17337.44,17376.38,10.82821906,188155.24910980283
1656104400,2022-06-24 21:00:00,BTC/GBP,17288.81,17399.99,17288.20,17351.12,0.70604603,12250.689392053599
1656100800,2022-06-24 20:00:00,BTC/GBP,17280.56,17353.12,17234.97,17234.97,0.85799781,14787.566515415701
1656097200,2022-06-24 19:00:00,BTC/GBP,17216.33,17300.00,17172.36,17279.58,1.80267446,31149.457545526802
1656093600,2022-06-24 18:00:00,BTC/GBP,17094.39,17197.94,17068.60,17197.94,0.75289889,12948.3099362866
1656090000,2022-06-24 17:00:00,BTC/GBP,17139.41,17279.16,17080.35,17080.35,5.63269784,96208.45055144398
1656086400,2022-06-24 16:00:00,BTC/GBP,16989.11,17154.05,16966.80,17083.53,2.47706190,42316.96128050699
1656082800,2022-06-24 15:00:00,BTC/GBP,17169.48,17169.48,16934.90,16989.11,10.70545323,181876.1225243253
1656079200,2022-06-24 14:00:00,BTC/GBP,17266.88,17337.16,17122.09,17179.25,7.58205781,130254.06663244251
1656075600,2022-06-24 13:00:00,BTC/GBP,17273.51,17370.00,17212.34,17263.96,15.47502360,267160.188429456
1656072000,2022-06-24 12:00:00,BTC/GBP,17254.42,17463.43,17202.68,17245.59,2.89575409,49938.9877769631
1656068400,2022-06-24 11:00:00,BTC/GBP,17047.74,17342.62,17042.58,17249.10,2.51360337,43357.39588946699
1656064800,2022-06-24 10:00:00,BTC/GBP,16912.24,17054.38,16894.44,17041.11,3.32222723,56614.43967142531
1656061200,2022-06-24 09:00:00,BTC/GBP,17140.46,17171.50,16832.00,16916.04,7.01186010,118612.90592600401
1656057600,2022-06-24 08:00:00,BTC/GBP,17019.70,17161.64,17019.70,17151.97,3.05843526,52458.18982646221
1656054000,2022-06-24 07:00:00,BTC/GBP,16974.57,17074.84,16900.60,17029.97,5.14040469,87540.93765855931
1656050400,2022-06-24 06:00:00,BTC/GBP,17022.80,17072.07,16929.44,16972.63,1.15222384,19556.2689134992
1656046800,2022-06-24 05:00:00,BTC/GBP,17134.99,17212.27,17012.00,17014.52,12.84190469,218498.8441860988
1656043200,2022-06-24 04:00:00,BTC/GBP,17165.91,17217.77,17124.34,17137.99,0.42136925,7221.4219928075
1656039600,2022-06-24 03:00:00,BTC/GBP,17223.29,17285.87,17140.39,17144.17,0.82008928,14059.750031497599
1656036000,2022-06-24 02:00:00,BTC/GBP,17134.74,17364.61,17112.45,17226.85,1.22903021,21172.319073138497
1656032400,2022-06-24 01:00:00,BTC/GBP,17126.80,17258.77,17126.80,17134.75,2.20452247,37773.9413928325
1656028800,2022-06-24 00:00:00,BTC/GBP,17201.31,17280.48,17117.53,17121.13,2.46231654,42157.64158249021
1656025200,2022-06-23 23:00:00,BTC/GBP,17096.49,17252.14,17096.49,17206.77,7.09972543,122163.34253716111
1656021600,2022-06-23 22:00:00,BTC/GBP,16924.13,17287.38,16885.54,17087.38,11.39871695,194774.208037091
1656018000,2022-06-23 21:00:00,BTC/GBP,16967.89,16988.66,16855.58,16871.35,1.96575587,33164.95529732449
1656014400,2022-06-23 20:00:00,BTC/GBP,17040.79,17200.00,16906.84,16962.95,3.55107810,60236.760256395
1656010800,2022-06-23 19:00:00,BTC/GBP,16650.75,17029.21,16643.51,16986.39,8.65920156,147088.57478676838
1656007200,2022-06-23 18:00:00,BTC/GBP,16624.87,16697.35,16590.89,16657.77,2.38551608,39737.3781919416
1656003600,2022-06-23 17:00:00,BTC/GBP,16559.32,16651.01,16544.52,16615.98,1.11792772,18575.4646369656
1656000000,2022-06-23 16:00:00,BTC/GBP,16615.55,16634.39,16533.67,16629.53,2.20067191,36596.1395475023
1655996400,2022-06-23 15:00:00,BTC/GBP,16765.21,16783.98,16545.82,16613.66,21.25761027,353166.70943828824
1655992800,2022-06-23 14:00:00,BTC/GBP,16608.20,16782.73,16608.20,16782.73,25.81394423,433228.4562471479
1655989200,2022-06-23 13:00:00,BTC/GBP,16793.80,16815.59,16604.38,16641.17,13.62931403,226807.73175661507
1655985600,2022-06-23 12:00:00,BTC/GBP,16876.61,16958.10,16726.40,16759.95,3.20979130,53795.941698435
1655982000,2022-06-23 11:00:00,BTC/GBP,16942.06,16954.21,16868.63,16887.46,0.91380075,15431.773613595
1655978400,2022-06-23 10:00:00,BTC/GBP,16956.76,17018.45,16923.69,16925.29,3.56458061,60331.56055262691
1655974800,2022-06-23 09:00:00,BTC/GBP,16871.55,17009.76,16786.00,17009.76,3.02710397,51490.312024747196
1655971200,2022-06-23 08:00:00,BTC/GBP,16800.81,16938.33,16784.85,16843.87,3.75491252,63247.2583482524
1655967600,2022-06-23 07:00:00,BTC/GBP,16762.43,16830.73,16754.06,16786.70,11.37133826,190887.243969142
1655964000,2022-06-23 06:00:00,BTC/GBP,16564.40,16830.69,16564.40,16804.48,4.28217748,71959.7658191104
1655960400,2022-06-23 05:00:00,BTC/GBP,16629.11,16679.79,16556.27,16641.23,2.79522134,46515.9212198482
1655956800,2022-06-23 04:00:00,BTC/GBP,16470.75,16620.60,16462.58,16620.60,1.03497353,17201.881052718
1655953200,2022-06-23 03:00:00,BTC/GBP,16591.80,16591.80,16502.88,16502.88,0.49098907,8102.733703521601
1655949600,2022-06-23 02:00:00,BTC/GBP,16638.94,16713.31,16622.68,16624.07,1.87750927,31211.8455301289
1655946000,2022-06-23 01:00:00,BTC/GBP,16644.40,16781.79,16579.98,16638.02,2.42377492,40326.8155944584
1655942400,2022-06-23 00:00:00,BTC/GBP,16256.60,16696.21,16253.85,16651.91,3.52579203,58711.1715622773
1655938800,2022-06-22 23:00:00,BTC/GBP,16395.93,16407.65,16303.47,16311.04,0.46462549,7578.5249524096
1655935200,2022-06-22 22:00:00,BTC/GBP,16272.30,16426.07,16248.00,16413.06,0.50998608,8370.432130204801
1655931600,2022-06-22 21:00:00,BTC/GBP,16185.00,16311.10,16159.66,16308.43,2.62933935,42880.396735720504
1655928000,2022-06-22 20:00:00,BTC/GBP,16303.95,16478.55,16115.48,16235.75,2.80323836,45512.677203369996
1655924400,2022-06-22 19:00:00,BTC/GBP,16474.43,16501.76,16260.10,16390.49,3.03140281,49686.1774432769
1655920800,2022-06-22 18:00:00,BTC/GBP,16497.10,16563.80,16465.29,16474.44,1.29438782,21324.3144773208
1655917200,2022-06-22 17:00:00,BTC/GBP,16516.87,16582.98,16421.33,16496.27,2.82926295,46672.2855241965
1655913600,2022-06-22 16:00:00,BTC/GBP,16347.06,16543.63,16154.77,16543.63,4.41528721,73044.8779459723
1655910000,2022-06-22 15:00:00,BTC/GBP,16754.43,16754.43,16300.00,16336.19,5.89545916,96309.34097500039
1655906400,2022-06-22 14:00:00,BTC/GBP,16915.19,16992.65,16750.40,16794.75,5.25633665,88278.85995258749
1655902800,2022-06-22 13:00:00,BTC/GBP,16614.38,16905.54,16542.79,16882.72,3.98251913,67235.7553664336
1655899200,2022-06-22 12:00:00,BTC/GBP,16746.47,16768.70,16429.56,16602.37,3.40597070,56547.185770559
1655895600,2022-06-22 11:00:00,BTC/GBP,16645.16,16832.78,16645.16,16729.99,4.69739496,78587.3707068504
1655892000,2022-06-22 10:00:00,BTC/GBP,16656.13,16726.33,16627.41,16639.10,3.39508850,56491.21706034999
1655888400,2022-06-22 09:00:00,BTC/GBP,16587.47,16749.00,16535.99,16662.03,5.13741297,85599.7290285291
1655884800,2022-06-22 08:00:00,BTC/GBP,16472.50,16584.62,16435.66,16540.74,2.12909469,35216.80170267061
1655881200,2022-06-22 07:00:00,BTC/GBP,16445.76,16608.39,16384.65,16461.39,9.38395447,154472.93427291332
1655877600,2022-06-22 06:00:00,BTC/GBP,16652.45,16684.67,16300.00,16445.78,17.35997839,285498.38540669414
1655874000,2022-06-22 05:00:00,BTC/GBP,16688.77,16813.16,16646.69,16646.70,2.90986504,48439.650361368
1655870400,2022-06-22 04:00:00,BTC/GBP,16557.87,16700.38,16557.86,16677.28,1.98920618,33174.5484415904
1655866800,2022-06-22 03:00:00,BTC/GBP,16699.92,16780.90,16539.93,16569.65,19.32055461,320134.8276935865
1655863200,2022-06-22 02:00:00,BTC/GBP,16657.32,16742.57,16614.91,16711.89,1.38395718,23128.540156870196
1655859600,2022-06-22 01:00:00,BTC/GBP,16766.96,16872.82,16652.50,16679.96,1.11237082,18554.300782767197
1655856000,2022-06-22 00:00:00,BTC/GBP,16883.05,16886.91,16688.95,16797.80,3.17837830,53389.763007739995
1655852400,2022-06-21 23:00:00,BTC/GBP,17018.79,17026.72,16746.88,16887.86,2.81255986,47498.1171572996
1655848800,2022-06-21 22:00:00,BTC/GBP,17068.57,17087.46,16885.91,17021.56,1.39052585,23668.919187326002
1655845200,2022-06-21 21:00:00,BTC/GBP,17004.60,17174.59,16945.24,17068.44,1.93935480,33101.761042512
1655841600,2022-06-21 20:00:00,BTC/GBP,16988.81,17094.06,16844.99,16980.34,1.41720967,24064.7020478878
1655838000,2022-06-21 19:00:00,BTC/GBP,17172.40,17325.79,17017.28,17017.28,6.95396767,118337.61495133759
1655834400,2022-06-21 18:00:00,BTC/GBP,17278.31,17284.72,17173.94,17175.97,1.62114514,27844.740290285805
1655830800,2022-06-21 17:00:00,BTC/GBP,17401.67,17478.17,17254.44,17282.48,3.83986480,66362.386608704
1655827200,2022-06-21 16:00:00,BTC/GBP,17424.84,17556.47,17400.33,17410.68,3.16919368,55177.8170205024
1655823600,2022-06-21 15:00:00,BTC/GBP,17529.13,17553.70,17393.00,17400.99,4.59756103,80002.1135074197
1655820000,2022-06-21 14:00:00,BTC/GBP,17596.76,17677.97,17449.80,17586.03,5.40681483,95084.40780482489
1655816400,2022-06-21 13:00:00,BTC/GBP,17175.53,17607.77,17085.10,17603.89,13.75419038,242127.2544885782
