https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume NGN,tradecount
1632862800000,2021-09-28 21:00:00,BTC/NGN,25549790.00000000,25730251.00000000,25549790.00000000,25549892.00000000,0.01301000,332562.26991000,10
1632859200000,2021-09-28 20:00:00,BTC/NGN,25555181.00000000,25734614.00000000,25548143.00000000,25549788.00000000,0.17135000,4385423.81814000,33
1632855600000,2021-09-28 19:00:00,BTC/NGN,25429558.00000000,25569205.00000000,25429558.00000000,25430037.00000000,0.30413000,7735114.96325000,40
1632852000000,2021-09-28 18:00:00,BTC/NGN,25400564.00000000,25513152.00000000,25400564.00000000,25429543.00000000,0.60681000,15436031.21489000,69
1632848400000,2021-09-28 17:00:00,BTC/NGN,25332861.00000000,25332861.00000000,25300000.00000000,25300000.00000000,0.09292000,2353799.74432000,15
1632844800000,2021-09-28 16:00:00,BTC/NGN,25576047.00000000,25576047.00000000,25238461.00000000,25393421.00000000,0.46434000,11786399.45084000,59
1632841200000,2021-09-28 15:00:00,BTC/NGN,25545984.00000000,25577684.00000000,25410000.00000000,25577684.00000000,0.01252000,318572.23500000,10
1632837600000,2021-09-28 14:00:00,BTC/NGN,25738625.00000000,25738648.00000000,25354670.00000000,25450770.00000000,1.21010000,30870407.38850000,60
1632834000000,2021-09-28 13:00:00,BTC/NGN,25571994.00000000,25961422.00000000,25571994.00000000,25583456.00000000,0.62458000,16160905.96539000,47
1632830400000,2021-09-28 12:00:00,BTC/NGN,25685115.00000000,25698363.00000000,25571990.00000000,25571990.00000000,0.41627000,10658390.15194000,47
1632826800000,2021-09-28 11:00:00,BTC/NGN,25600000.00000000,25790963.00000000,25571979.00000000,25685115.00000000,0.49528000,12697581.55984000,62
1632823200000,2021-09-28 10:00:00,BTC/NGN,25571939.00000000,25736558.00000000,25571931.00000000,25600000.00000000,1.76610000,45251100.78867000,126
1632819600000,2021-09-28 09:00:00,BTC/NGN,25806424.00000000,25806424.00000000,25647264.00000000,25798327.00000000,1.04058000,26756251.65664000,62
1632816000000,2021-09-28 08:00:00,BTC/NGN,25602227.00000000,25808096.00000000,25602227.00000000,25690568.00000000,1.18189000,30403685.57017000,106
1632812400000,2021-09-28 07:00:00,BTC/NGN,25709462.00000000,25709462.00000000,25602227.00000000,25602227.00000000,0.19952000,5110805.08211000,18
1632808800000,2021-09-28 06:00:00,BTC/NGN,25856413.00000000,26091137.00000000,25680815.00000000,25680815.00000000,0.23865000,6159455.14249000,37
1632805200000,2021-09-28 05:00:00,BTC/NGN,25910130.00000000,25972009.00000000,25910106.00000000,25972008.00000000,0.25303000,6558014.19066000,31
1632801600000,2021-09-28 04:00:00,BTC/NGN,25900068.00000000,26091177.00000000,25900068.00000000,26009059.00000000,0.24196000,6299869.79137000,38
1632798000000,2021-09-28 03:00:00,BTC/NGN,25900067.00000000,25900068.00000000,25900066.00000000,25900068.00000000,0.07614000,1972031.05534000,5
1632794400000,2021-09-28 02:00:00,BTC/NGN,25800000.00000000,25988069.00000000,25734616.00000000,25765995.00000000,0.01010000,261584.97498000,6
1632790800000,2021-09-28 01:00:00,BTC/NGN,25734615.00000000,25900000.00000000,25734615.00000000,25900000.00000000,0.02006000,517895.15845000,4
1632787200000,2021-09-28 00:00:00,BTC/NGN,25737322.00000000,25900000.00000000,25600193.00000000,25900000.00000000,0.17441000,4484157.64120000,15
1632783600000,2021-09-27 23:00:00,BTC/NGN,26030584.00000000,26377619.00000000,25808776.00000000,25808776.00000000,0.73313000,19105436.92223000,40
1632780000000,2021-09-27 22:00:00,BTC/NGN,25924415.00000000,26399994.00000000,25924415.00000000,26398303.00000000,0.09860000,2588503.24449000,20
1632776400000,2021-09-27 21:00:00,BTC/NGN,25979829.00000000,26207861.00000000,25963373.00000000,25963373.00000000,0.21720000,5679601.82271000,14
1632772800000,2021-09-27 20:00:00,BTC/NGN,25600150.00000000,26208861.00000000,25500000.00000000,25963373.00000000,1.19367000,30759826.98187000,57
1632769200000,2021-09-27 19:00:00,BTC/NGN,25864335.00000000,25864335.00000000,25627645.00000000,25837021.00000000,0.06102000,1566376.81368000,8
1632765600000,2021-09-27 18:00:00,BTC/NGN,25734607.00000000,25899994.00000000,25600177.00000000,25627562.00000000,0.51572000,13338553.53642000,39
1632762000000,2021-09-27 17:00:00,BTC/NGN,26200105.00000000,26200105.00000000,25569230.00000000,25569230.00000000,0.57605000,14971356.37486000,60
1632758400000,2021-09-27 16:00:00,BTC/NGN,26200108.00000000,26406508.00000000,26100106.00000000,26100107.00000000,0.29371000,7680153.76954000,36
1632754800000,2021-09-27 15:00:00,BTC/NGN,26270985.00000000,26270990.00000000,26200984.00000000,26270990.00000000,0.04865000,1275981.38215000,11
1632751200000,2021-09-27 14:00:00,BTC/NGN,26294763.00000000,26547201.00000000,26200000.00000000,26200000.00000000,3.34902000,88253056.45217000,182
1632747600000,2021-09-27 13:00:00,BTC/NGN,26258573.00000000,26294762.00000000,26258568.00000000,26270990.00000000,0.02578000,677447.71986000,9
1632744000000,2021-09-27 12:00:00,BTC/NGN,26309444.00000000,26521958.00000000,26200001.00000000,26258567.00000000,0.26041000,6877029.30421000,31
1632740400000,2021-09-27 11:00:00,BTC/NGN,26378220.00000000,26547201.00000000,26309010.00000000,26309404.00000000,0.01037000,273013.19339000,8
1632736800000,2021-09-27 10:00:00,BTC/NGN,26359541.00000000,26549028.00000000,26241694.00000000,26378208.00000000,0.31861000,8417136.43845000,39
1632733200000,2021-09-27 09:00:00,BTC/NGN,26333112.00000000,26617932.00000000,26238821.00000000,26422140.00000000,0.11661000,3077414.46440000,20
1632729600000,2021-09-27 08:00:00,BTC/NGN,26625685.00000000,26625685.00000000,26333111.00000000,26333112.00000000,0.00621000,164903.89253000,6
1632726000000,2021-09-27 07:00:00,BTC/NGN,26333111.00000000,26625855.00000000,26333111.00000000,26333111.00000000,0.00983000,260000.35989000,6
1632722400000,2021-09-27 06:00:00,BTC/NGN,26739552.00000000,26739552.00000000,26333111.00000000,26333111.00000000,0.25826000,6840396.74372000,33
1632718800000,2021-09-27 05:00:00,BTC/NGN,26739816.00000000,26739816.00000000,26448931.00000000,26467302.00000000,0.00261000,69094.99898000,4
1632715200000,2021-09-27 04:00:00,BTC/NGN,26385193.00000000,26740212.00000000,26385193.00000000,26740212.00000000,0.00042000,11174.08600000,2
1632711600000,2021-09-27 03:00:00,BTC/NGN,26563853.00000000,26563999.00000000,26562013.00000000,26562013.00000000,0.56648000,15047862.99433000,76
1632708000000,2021-09-27 02:00:00,BTC/NGN,26563826.00000000,26563845.00000000,26563825.00000000,26563845.00000000,0.15040000,3995199.44800000,8
1632704400000,2021-09-27 01:00:00,BTC/NGN,26740314.00000000,26740315.00000000,26553073.00000000,26740304.00000000,0.47548000,12708557.72990000,63
1632700800000,2021-09-27 00:00:00,BTC/NGN,26313876.00000000,26680420.00000000,26313876.00000000,26680419.00000000,0.37595000,9987840.31866000,45
1632697200000,2021-09-26 23:00:00,BTC/NGN,26007964.00000000,26348200.00000000,26007963.00000000,26098993.00000000,0.25502000,6668432.61783000,19
1632693600000,2021-09-26 22:00:00,BTC/NGN,26740315.00000000,26740315.00000000,26182385.00000000,26182385.00000000,0.90662000,24003337.86020000,82
1632690000000,2021-09-26 21:00:00,BTC/NGN,26537777.00000000,26537777.00000000,26537777.00000000,26537777.00000000,0.00000000,0.00000000,0
1632686400000,2021-09-26 20:00:00,BTC/NGN,26435772.00000000,26740313.00000000,26435771.00000000,26537777.00000000,0.35355000,9404285.70839000,27
1632682800000,2021-09-26 19:00:00,BTC/NGN,26433940.00000000,26602505.00000000,26433940.00000000,26602505.00000000,0.22138000,5884980.34821000,26
1632679200000,2021-09-26 18:00:00,BTC/NGN,26397244.00000000,26602505.00000000,26397244.00000000,26602503.00000000,0.01379000,365377.09878000,18
1632675600000,2021-09-26 17:00:00,BTC/NGN,26382385.00000000,26578848.00000000,26352998.00000000,26578848.00000000,0.22594000,5974595.81128000,24
1632672000000,2021-09-26 16:00:00,BTC/NGN,26550000.00000000,26550000.00000000,26382384.00000000,26382385.00000000,0.04925000,1299898.21694000,11
1632668400000,2021-09-26 15:00:00,BTC/NGN,26577266.00000000,26577266.00000000,26302876.00000000,26427964.00000000,0.00898000,236985.38912000,9
1632664800000,2021-09-26 14:00:00,BTC/NGN,26577268.00000000,26577268.00000000,26302875.00000000,26577267.00000000,0.01064000,280026.47845000,8
1632661200000,2021-09-26 13:00:00,BTC/NGN,26300576.00000000,26657246.00000000,26300576.00000000,26302875.00000000,0.02172000,572894.93198000,32
1632657600000,2021-09-26 12:00:00,BTC/NGN,26549999.00000000,26659253.00000000,26343069.00000000,26659253.00000000,0.27119000,7216140.60967000,24
1632654000000,2021-09-26 11:00:00,BTC/NGN,26292306.00000000,26559249.00000000,26292306.00000000,26550000.00000000,0.17436000,4621918.13473000,22
1632650400000,2021-09-26 10:00:00,BTC/NGN,26465358.00000000,26512940.00000000,26054417.00000000,26381237.00000000,0.19889000,5247527.19263000,27
1632646800000,2021-09-26 09:00:00,BTC/NGN,25562389.00000000,26659253.00000000,25420799.00000000,26465358.00000000,1.87679000,49244977.75342000,141
1632643200000,2021-09-26 08:00:00,BTC/NGN,25354670.00000000,25403846.00000000,25133538.00000000,25365637.00000000,0.32748000,8310636.42256000,32
1632639600000,2021-09-26 07:00:00,BTC/NGN,25663432.00000000,25799990.00000000,25000000.00000000,25238461.00000000,0.72410000,18325280.58167000,88
1632636000000,2021-09-26 06:00:00,BTC/NGN,25882607.00000000,25882607.00000000,25663410.00000000,25663410.00000000,0.14046000,3605320.91900000,33
1632632400000,2021-09-26 05:00:00,BTC/NGN,25877046.00000000,25877046.00000000,25636624.00000000,25758525.00000000,0.00409000,105412.12584000,6
1632628800000,2021-09-26 04:00:00,BTC/NGN,25632950.00000000,25877714.00000000,25569230.00000000,25734615.00000000,0.35712000,9169719.16987000,70
1632625200000,2021-09-26 03:00:00,BTC/NGN,25734558.00000000,25899796.00000000,25632946.00000000,25632946.00000000,0.30210000,7771424.32419000,67
1632621600000,2021-09-26 02:00:00,BTC/NGN,25680816.00000000,25680816.00000000,25569230.00000000,25569230.00000000,0.02595000,664001.35992000,6
1632618000000,2021-09-26 01:00:00,BTC/NGN,26090722.00000000,26090722.00000000,25734615.00000000,25734615.00000000,0.06749000,1743128.69456000,23
1632614400000,2021-09-26 00:00:00,BTC/NGN,26090888.00000000,26090894.00000000,25876752.00000000,25876752.00000000,0.19093000,4953633.57069000,36
1632610800000,2021-09-25 23:00:00,BTC/NGN,26090898.00000000,26090898.00000000,25891443.00000000,26090888.00000000,0.00503000,130772.46389000,3
1632607200000,2021-09-25 22:00:00,BTC/NGN,25999977.00000000,26090919.00000000,25889739.00000000,26090916.00000000,0.33105000,8607132.32610000,72
1632603600000,2021-09-25 21:00:00,BTC/NGN,25947906.00000000,26184296.00000000,25889717.00000000,25889731.00000000,0.14500000,3762425.75855000,18
1632600000000,2021-09-25 20:00:00,BTC/NGN,26067635.00000000,26100002.00000000,25927204.00000000,25927204.00000000,0.17485000,4556580.07006000,19
1632596400000,2021-09-25 19:00:00,BTC/NGN,26067633.00000000,26067639.00000000,25889716.00000000,26067639.00000000,0.13500000,3518308.57645000,33
1632592800000,2021-09-25 18:00:00,BTC/NGN,25925896.00000000,26067639.00000000,25846299.00000000,26067639.00000000,0.56767000,14725912.52075000,81
1632589200000,2021-09-25 17:00:00,BTC/NGN,25925857.00000000,26098999.00000000,25925857.00000000,25925886.00000000,0.04750000,1231555.75796000,7
1632585600000,2021-09-25 16:00:00,BTC/NGN,26099974.00000000,26099975.00000000,25924178.00000000,26099929.00000000,0.24508000,6363511.49797000,26
1632582000000,2021-09-25 15:00:00,BTC/NGN,25899999.00000000,26100000.00000000,25899999.00000000,25924261.00000000,0.23645000,6146147.91145000,40
1632578400000,2021-09-25 14:00:00,BTC/NGN,26181697.00000000,26181697.00000000,25737882.00000000,25900000.00000000,0.00431000,111934.53269000,11
1632574800000,2021-09-25 13:00:00,BTC/NGN,25961790.00000000,26026358.00000000,25961790.00000000,26001000.00000000,0.15380000,4000295.94870000,23
1632571200000,2021-09-25 12:00:00,BTC/NGN,25836439.00000000,25912907.00000000,25734676.00000000,25734834.00000000,0.13694000,3541367.26106000,28
1632567600000,2021-09-25 11:00:00,BTC/NGN,25899977.00000000,25899977.00000000,25653226.00000000,25836439.00000000,0.57943000,14939539.57947000,91
1632564000000,2021-09-25 10:00:00,BTC/NGN,25672516.00000000,25899980.00000000,25672516.00000000,25899978.00000000,0.39013000,10096776.49727000,83
1632560400000,2021-09-25 09:00:00,BTC/NGN,25887200.00000000,25961798.00000000,25672514.00000000,25672514.00000000,0.38977000,10080347.41461000,33
1632556800000,2021-09-25 08:00:00,BTC/NGN,25503848.00000000,25887200.00000000,25109231.00000000,25887200.00000000,0.48830000,12455877.92268000,53
1632553200000,2021-09-25 07:00:00,BTC/NGN,25769108.00000000,25769108.00000000,25503848.00000000,25503848.00000000,0.84426000,21746149.03104000,138
1632549600000,2021-09-25 06:00:00,BTC/NGN,25948853.00000000,25961796.00000000,25769104.00000000,25769105.00000000,0.09624000,2481322.12249000,27
1632546000000,2021-09-25 05:00:00,BTC/NGN,25858892.00000000,25948853.00000000,25767644.00000000,25948853.00000000,0.18539000,4796477.72993000,17
1632542400000,2021-09-25 04:00:00,BTC/NGN,25994797.00000000,26028360.00000000,25780593.00000000,26026358.00000000,0.07991000,2077889.49820000,18
1632538800000,2021-09-25 03:00:00,BTC/NGN,25737290.00000000,25988070.00000000,25737288.00000000,25988070.00000000,0.39221000,10116877.93565000,61
1632535200000,2021-09-25 02:00:00,BTC/NGN,25734582.00000000,25737322.00000000,25569237.00000000,25569237.00000000,0.40478000,10383359.65970000,50
1632531600000,2021-09-25 01:00:00,BTC/NGN,25849587.00000000,25849587.00000000,25486573.00000000,25569232.00000000,0.18162000,4656816.37950000,41
1632528000000,2021-09-25 00:00:00,BTC/NGN,26184217.00000000,26184293.00000000,25778229.00000000,25778229.00000000,1.66030000,43155900.01778000,69
1632524400000,2021-09-24 23:00:00,BTC/NGN,25912820.00000000,25944458.00000000,25880952.00000000,25880952.00000000,0.59612000,15439949.85840000,51
1632520800000,2021-09-24 22:00:00,BTC/NGN,25746436.00000000,26229974.00000000,25746436.00000000,26184351.00000000,0.17743000,4638644.52483000,25
1632517200000,2021-09-24 21:00:00,BTC/NGN,25745076.00000000,26150045.00000000,25745076.00000000,26150045.00000000,0.05563000,1447241.11476000,21
1632513600000,2021-09-24 20:00:00,BTC/NGN,26006611.00000000,26014600.00000000,25738430.00000000,26014600.00000000,0.30620000,7958244.50486000,41
1632510000000,2021-09-24 19:00:00,BTC/NGN,25737333.00000000,26014568.00000000,25737332.00000000,26014568.00000000,0.02810000,723435.28744000,11
1632506400000,2021-09-24 18:00:00,BTC/NGN,25708439.00000000,26035719.00000000,25708439.00000000,25737323.00000000,0.24869000,6422106.16005000,39
1632502800000,2021-09-24 17:00:00,BTC/NGN,25403849.00000000,25692788.00000000,25403849.00000000,25692788.00000000,0.12595000,3230938.09913000,28
1632499200000,2021-09-24 16:00:00,BTC/NGN,25403841.00000000,25569230.00000000,25141189.00000000,25569213.00000000,0.29255000,7434990.31145000,51
1632495600000,2021-09-24 15:00:00,BTC/NGN,25403846.00000000,25569229.00000000,25176877.00000000,25176877.00000000,0.10570000,2688833.33464000,26
1632492000000,2021-09-24 14:00:00,BTC/NGN,25403846.00000000,25734611.00000000,25073101.00000000,25734611.00000000,0.10372000,2636910.29354000,30
1632488400000,2021-09-24 13:00:00,BTC/NGN,25486573.00000000,25731512.00000000,25144088.00000000,25403845.00000000,0.45923000,11697495.05851000,64
1632484800000,2021-09-24 12:00:00,BTC/NGN,25593349.00000000,25899971.00000000,25486573.00000000,25486573.00000000,0.16734000,4292827.32604000,25
1632481200000,2021-09-24 11:00:00,BTC/NGN,26166462.00000000,26166462.00000000,25479999.00000000,25899999.00000000,0.94539000,24303472.99233000,95
1632477600000,2021-09-24 10:00:00,BTC/NGN,26100000.00000000,26437995.00000000,25854076.00000000,25854076.00000000,1.01753000,26483536.05649000,76
1632474000000,2021-09-24 09:00:00,BTC/NGN,26489567.00000000,26489567.00000000,26100000.00000000,26100000.00000000,3.64373000,95998635.40489000,196
1632470400000,2021-09-24 08:00:00,BTC/NGN,26750866.00000000,26799658.00000000,26500000.00000000,26500000.00000000,0.59015000,15773693.12724000,55
1632466800000,2021-09-24 07:00:00,BTC/NGN,26752814.00000000,26986100.00000000,26579487.00000000,26662917.00000000,1.12942000,30327991.42380000,84
1632463200000,2021-09-24 06:00:00,BTC/NGN,26752807.00000000,26841244.00000000,26752807.00000000,26752814.00000000,0.39587000,10598819.75615000,38
1632459600000,2021-09-24 05:00:00,BTC/NGN,26717119.00000000,26752812.00000000,26480110.00000000,26752810.00000000,0.25716000,6830185.60695000,29
1632456000000,2021-09-24 04:00:00,BTC/NGN,26687190.00000000,26717120.00000000,26477385.00000000,26717120.00000000,1.17054000,31077674.11862000,117
1632452400000,2021-09-24 03:00:00,BTC/NGN,26593176.00000000,26593176.00000000,26531573.00000000,26531573.00000000,0.08607000,2286447.80757000,13
1632448800000,2021-09-24 02:00:00,BTC/NGN,26650401.00000000,26767172.00000000,26575928.00000000,26575930.00000000,0.40976000,10916882.84683000,26
1632445200000,2021-09-24 01:00:00,BTC/NGN,26761699.00000000,26895659.00000000,26589442.00000000,26650367.00000000,0.49568000,13255195.85341000,64
1632441600000,2021-09-24 00:00:00,BTC/NGN,26897898.00000000,26897898.00000000,26695352.00000000,26761686.00000000,0.22304000,5980243.33113000,30
1632438000000,2021-09-23 23:00:00,BTC/NGN,26695336.00000000,26897913.00000000,26695336.00000000,26897913.00000000,0.00155000,41387.89965000,2
1632434400000,2021-09-23 22:00:00,BTC/NGN,26480001.00000000,26858607.00000000,26475484.00000000,26858607.00000000,1.85786000,49601614.03371000,228
1632430800000,2021-09-23 21:00:00,BTC/NGN,26475434.00000000,26662073.00000000,26475434.00000000,26475494.00000000,0.02035000,540555.62932000,18
1632427200000,2021-09-23 20:00:00,BTC/NGN,26635068.00000000,26635068.00000000,26424357.00000000,26475432.00000000,0.10048000,2662089.29889000,21
1632423600000,2021-09-23 19:00:00,BTC/NGN,26589878.00000000,26589878.00000000,26424351.00000000,26424745.00000000,0.05105000,1357368.49438000,12
1632420000000,2021-09-23 18:00:00,BTC/NGN,26962316.00000000,26962316.00000000,26366321.00000000,26589878.00000000,2.17091000,57863143.23568000,124
1632416400000,2021-09-23 17:00:00,BTC/NGN,26817246.00000000,27080000.00000000,26817245.00000000,26962303.00000000,1.07895000,29154074.08953000,204
1632412800000,2021-09-23 16:00:00,BTC/NGN,26713985.00000000,26817246.00000000,26659254.00000000,26817246.00000000,0.88875000,23734645.64962000,33
1632409200000,2021-09-23 15:00:00,BTC/NGN,26957087.00000000,26957087.00000000,26713983.00000000,26713983.00000000,0.22419000,6014458.22009000,46
1632405600000,2021-09-23 14:00:00,BTC/NGN,27079999.00000000,27080000.00000000,26955673.00000000,26957087.00000000,0.58816000,15923545.15840000,41
1632402000000,2021-09-23 13:00:00,BTC/NGN,26902748.00000000,27079999.00000000,26781952.00000000,26955335.00000000,0.79051000,21401816.18421000,64
1632398400000,2021-09-23 12:00:00,BTC/NGN,26983677.00000000,27073489.00000000,26706652.00000000,27073483.00000000,0.64497000,17408571.24916000,45
1632394800000,2021-09-23 11:00:00,BTC/NGN,26530694.00000000,26950000.00000000,26530694.00000000,26950000.00000000,1.21221000,32520044.77625000,88
1632391200000,2021-09-23 10:00:00,BTC/NGN,26688455.00000000,26690183.00000000,26505000.00000000,26530399.00000000,0.78234000,20779919.44088000,42
1632387600000,2021-09-23 09:00:00,BTC/NGN,26627975.00000000,26861643.00000000,26608552.00000000,26688449.00000000,0.08410000,2246355.67095000,12
1632384000000,2021-09-23 08:00:00,BTC/NGN,26870146.00000000,26870159.00000000,26627976.00000000,26674254.00000000,0.78263000,20927666.34010000,95
1632380400000,2021-09-23 07:00:00,BTC/NGN,26899999.00000000,26899999.00000000,26775614.00000000,26870157.00000000,0.35071000,9395393.92882000,38
1632376800000,2021-09-23 06:00:00,BTC/NGN,26584968.00000000,26900000.00000000,26584968.00000000,26900000.00000000,0.74073000,19867778.12374000,65
1632373200000,2021-09-23 05:00:00,BTC/NGN,26718022.00000000,26768220.00000000,26716220.00000000,26768220.00000000,1.15439000,30842171.04530000,119
1632369600000,2021-09-23 04:00:00,BTC/NGN,26840995.00000000,26899993.00000000,26717989.00000000,26717989.00000000,0.32824000,8800490.83608000,33
1632366000000,2021-09-23 03:00:00,BTC/NGN,26646060.00000000,26899998.00000000,26638161.00000000,26899998.00000000,0.78449000,20999145.20433000,41
1632362400000,2021-09-23 02:00:00,BTC/NGN,26729994.00000000,26729994.00000000,26646054.00000000,26646060.00000000,0.03305000,880667.21477000,13
1632358800000,2021-09-23 01:00:00,BTC/NGN,26366322.00000000,26646054.00000000,26366322.00000000,26646054.00000000,0.58980000,15681110.69845000,76
1632355200000,2021-09-23 00:00:00,BTC/NGN,26647259.00000000,26737417.00000000,26366321.00000000,26366321.00000000,0.74291000,19749478.13669000,81
1632351600000,2021-09-22 23:00:00,BTC/NGN,26607545.00000000,26647286.00000000,26408753.00000000,26647271.00000000,0.30161000,8024442.62384000,24
1632348000000,2021-09-22 22:00:00,BTC/NGN,26303287.00000000,26615512.00000000,26303287.00000000,26607547.00000000,0.38552000,10249536.26954000,51
1632344400000,2021-09-22 21:00:00,BTC/NGN,26583463.00000000,26659252.00000000,26300000.00000000,26301416.00000000,1.22911000,32548332.11704000,85
1632340800000,2021-09-22 20:00:00,BTC/NGN,26570193.00000000,26583463.00000000,26444788.00000000,26583459.00000000,0.18527000,4922838.76482000,24
1632337200000,2021-09-22 19:00:00,BTC/NGN,26269500.00000000,26570196.00000000,26200000.00000000,26570196.00000000,0.84053000,22220038.55073000,42
1632333600000,2021-09-22 18:00:00,BTC/NGN,26341040.00000000,26740315.00000000,26269500.00000000,26269500.00000000,2.36554000,62509275.29886000,143
1632330000000,2021-09-22 17:00:00,BTC/NGN,26600002.00000000,26600002.00000000,26333110.00000000,26334046.00000000,1.00408000,26598976.69380000,46
1632326400000,2021-09-22 16:00:00,BTC/NGN,27041495.00000000,27041495.00000000,26600000.00000000,26600002.00000000,0.99657000,26729605.00545000,93
1632322800000,2021-09-22 15:00:00,BTC/NGN,26269602.00000000,27041496.00000000,26269602.00000000,27031269.00000000,2.30206000,61576613.34511000,148
1632319200000,2021-09-22 14:00:00,BTC/NGN,26456317.00000000,26459500.00000000,26189543.00000000,26269573.00000000,0.79810000,21115196.48842000,74
1632315600000,2021-09-22 13:00:00,BTC/NGN,26288853.00000000,26459500.00000000,26243389.00000000,26456416.00000000,1.67071000,43969086.23541000,170
1632312000000,2021-09-22 12:00:00,BTC/NGN,26289290.00000000,26289290.00000000,25988071.00000000,26016324.00000000,0.00763000,198818.94718000,6
1632308400000,2021-09-22 11:00:00,BTC/NGN,26006967.00000000,26305698.00000000,25988072.00000000,26289337.00000000,0.05666000,1479222.85273000,20
1632304800000,2021-09-22 10:00:00,BTC/NGN,26270792.00000000,26459889.00000000,26006966.00000000,26006966.00000000,0.54234000,14237489.88023000,81
1632301200000,2021-09-22 09:00:00,BTC/NGN,26270638.00000000,26467856.00000000,26270456.00000000,26270514.00000000,0.86968000,22847530.65911000,97
1632297600000,2021-09-22 08:00:00,BTC/NGN,26270492.00000000,26489566.00000000,26270492.00000000,26479860.00000000,0.07436000,1957455.29728000,17
1632294000000,2021-09-22 07:00:00,BTC/NGN,26278993.00000000,26482750.00000000,26178925.00000000,26482750.00000000,0.86160000,22650613.99055000,280
1632290400000,2021-09-22 06:00:00,BTC/NGN,26279385.00000000,26279385.00000000,26178805.00000000,26278991.00000000,0.96791000,25433815.01381000,138
1632286800000,2021-09-22 05:00:00,BTC/NGN,26488918.00000000,26488918.00000000,26025337.00000000,26041046.00000000,0.17119000,4491275.49947000,39
1632283200000,2021-09-22 04:00:00,BTC/NGN,26422542.00000000,26489223.00000000,26112380.00000000,26489119.00000000,0.93798000,24783549.61072000,128
1632279600000,2021-09-22 03:00:00,BTC/NGN,26539770.00000000,26599999.00000000,26422469.00000000,26422541.00000000,0.65831000,17437179.30908000,157
1632276000000,2021-09-22 02:00:00,BTC/NGN,26334485.00000000,26539774.00000000,26334479.00000000,26422328.00000000,0.59748000,15805019.90653000,56
1632272400000,2021-09-22 01:00:00,BTC/NGN,25832597.00000000,26543217.00000000,25734615.00000000,26543217.00000000,1.13169000,29394337.06857000,99
1632268800000,2021-09-22 00:00:00,BTC/NGN,25543589.00000000,26084789.00000000,25403861.00000000,25734615.00000000,0.63363000,16354092.55106000,101
1632265200000,2021-09-21 23:00:00,BTC/NGN,25403846.00000000,25737322.00000000,25354670.00000000,25569230.00000000,2.12240000,54156523.60876000,184
1632261600000,2021-09-21 22:00:00,BTC/NGN,25988071.00000000,26159623.00000000,25486573.00000000,25486573.00000000,2.13163000,54900247.99518000,222
1632258000000,2021-09-21 21:00:00,BTC/NGN,25569257.00000000,26304582.00000000,24411538.00000000,26012462.00000000,1.98585000,51213965.59208000,170
1632254400000,2021-09-21 20:00:00,BTC/NGN,26113190.00000000,26291455.00000000,25569257.00000000,25805573.00000000,1.05047000,27097112.06223000,81
1632250800000,2021-09-21 19:00:00,BTC/NGN,26382733.00000000,26382733.00000000,25988020.00000000,26312427.00000000,0.14545000,3793712.44812000,40
1632247200000,2021-09-21 18:00:00,BTC/NGN,25899971.00000000,26495958.00000000,25899971.00000000,26198679.00000000,0.90484000,23738888.19343000,81
1632243600000,2021-09-21 17:00:00,BTC/NGN,26100001.00000000,26280272.00000000,25690817.00000000,25899977.00000000,0.55364000,14331289.22498000,58
1632240000000,2021-09-21 16:00:00,BTC/NGN,26583355.00000000,26650322.00000000,26100001.00000000,26100001.00000000,0.57083000,14998353.82835000,114
1632236400000,2021-09-21 15:00:00,BTC/NGN,25988070.00000000,26650319.00000000,25988070.00000000,26414765.00000000,0.17817000,4709164.34085000,67
1632232800000,2021-09-21 14:00:00,BTC/NGN,26453890.00000000,26681236.00000000,25988070.00000000,25988070.00000000,0.30112000,7885024.12842000,52
1632229200000,2021-09-21 13:00:00,BTC/NGN,26542395.00000000,26740309.00000000,26404006.00000000,26740171.00000000,0.21916000,5814259.58228000,51
1632225600000,2021-09-21 12:00:00,BTC/NGN,26672776.00000000,26800000.00000000,26542394.00000000,26542395.00000000,0.61785000,16484473.53799000,32
1632222000000,2021-09-21 11:00:00,BTC/NGN,26624802.00000000,26898490.00000000,26542333.00000000,26672768.00000000,0.89004000,23841447.08877000,56
1632218400000,2021-09-21 10:00:00,BTC/NGN,26430612.00000000,26780311.00000000,26430612.00000000,26750311.00000000,0.15464000,4114686.83520000,48
1632214800000,2021-09-21 09:00:00,BTC/NGN,26425438.00000000,26626968.00000000,26425438.00000000,26430600.00000000,0.06686000,1770744.80114000,19
1632211200000,2021-09-21 08:00:00,BTC/NGN,26200022.00000000,26728606.00000000,26200001.00000000,26425435.00000000,0.60996000,16107267.75719000,48
1632207600000,2021-09-21 07:00:00,BTC/NGN,26210123.00000000,26333100.00000000,25935967.00000000,26200000.00000000,0.71442000,18729223.37893000,85
1632204000000,2021-09-21 06:00:00,BTC/NGN,25809321.00000000,26210396.00000000,25809321.00000000,26181292.00000000,0.08385000,2194391.86247000,29
1632200400000,2021-09-21 05:00:00,BTC/NGN,25988070.00000000,26119999.00000000,25733942.00000000,26119999.00000000,0.27440000,7089415.79083000,22
1632196800000,2021-09-21 04:00:00,BTC/NGN,26008417.00000000,26238375.00000000,25988070.00000000,25988070.00000000,0.17349000,4511393.30912000,20
