https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SRM,Volume USDT
1622678400000.0,2021-06-03 00:00:00,SRM/USDT,4.891,5.37,4.749,5.294,1493696.115413676,7907627.235
1622592000000.0,2021-06-02 00:00:00,SRM/USDT,4.586,5.145,4.423,4.891,1686803.1465957882,8250154.19
1622505600000.0,2021-06-01 00:00:00,SRM/USDT,4.761,4.897,4.396,4.586,1577226.5028347143,7233160.742
1622419200000.0,2021-05-31 00:00:00,SRM/USDT,4.307,4.791,4.067,4.761,1157363.8691451375,5510209.381
1622332800000.0,2021-05-30 00:00:00,SRM/USDT,4.064,4.442,3.82,4.307,1064203.4643603435,4583524.321
1622246400000.0,2021-05-29 00:00:00,SRM/USDT,4.34,4.549,3.871,4.064,1096850.7738681103,4457601.545
1622160000000.0,2021-05-28 00:00:00,SRM/USDT,5.073,5.143,4.141,4.34,1157287.248156682,5022626.657
1622073600000.0,2021-05-27 00:00:00,SRM/USDT,5.468,5.477,4.871,5.073,985908.3382613837,5001513.0
1621987200000.0,2021-05-26 00:00:00,SRM/USDT,4.609,5.55,4.479,5.468,912676.5173738112,4990515.197
1621900800000.0,2021-05-25 00:00:00,SRM/USDT,4.741,4.901,4.119,4.609,1003852.7795617271,4626757.461
1621814400000.0,2021-05-24 00:00:00,SRM/USDT,3.823,4.79,3.661,4.741,1164786.6610419743,5522253.56
1621728000000.0,2021-05-23 00:00:00,SRM/USDT,4.811,4.984,3.027,3.823,1716188.6944807742,6560989.379
1621641600000.0,2021-05-22 00:00:00,SRM/USDT,5.544,5.576,4.621,4.811,784366.446684681,3773586.975
1621555200000.0,2021-05-21 00:00:00,SRM/USDT,6.497,7.0,4.687,5.544,1085440.474025974,6017681.988
1621468800000.0,2021-05-20 00:00:00,SRM/USDT,5.412,6.655,4.687,6.497,1290487.2464214251,8384295.64
1621382400000.0,2021-05-19 00:00:00,SRM/USDT,9.585,9.75,5.0,5.412,3304550.373059867,17884226.619
1621296000000.0,2021-05-18 00:00:00,SRM/USDT,9.215,10.383,9.085,9.585,823066.3997913406,7889091.442
1621209600000.0,2021-05-17 00:00:00,SRM/USDT,9.728,10.91,9.057,9.215,1478296.830927835,13622505.297
1621123200000.0,2021-05-16 00:00:00,SRM/USDT,7.893,10.518,7.83,9.728,1548524.2797080593,15064044.193
1621036800000.0,2021-05-15 00:00:00,SRM/USDT,8.732,8.909,7.8,7.893,1013449.2810084885,7999155.175
1620950400000.0,2021-05-14 00:00:00,SRM/USDT,8.227,9.184,8.026,8.732,623446.4703389831,5443934.579
1620864000000.0,2021-05-13 00:00:00,SRM/USDT,8.448,9.22,7.579,8.227,765600.7316154126,6298597.219
1620777600000.0,2021-05-12 00:00:00,SRM/USDT,9.749,10.2,8.339,8.448,1646307.8713304924,13908008.897
1620691200000.0,2021-05-11 00:00:00,SRM/USDT,9.169,9.749,8.738,9.749,994138.7622320238,9691858.793
1620604800000.0,2021-05-10 00:00:00,SRM/USDT,10.296,10.602,8.77,9.169,1239848.7425019084,11368173.12
1620518400000.0,2021-05-09 00:00:00,SRM/USDT,10.811,10.83,9.845,10.296,978497.1312160062,10074606.463
1620432000000.0,2021-05-08 00:00:00,SRM/USDT,10.151,11.387,9.974,10.811,1234604.5557302746,13347309.852
1620345600000.0,2021-05-07 00:00:00,SRM/USDT,10.316,10.769,9.581,10.151,1183595.6703773027,12014679.65
1620259200000.0,2021-05-06 00:00:00,SRM/USDT,11.163,11.183,10.052,10.316,1315918.6336758432,13575016.625
1620172800000.0,2021-05-05 00:00:00,SRM/USDT,10.27,11.663,10.074,11.163,1179292.6180238286,13164443.495
1620086400000.0,2021-05-04 00:00:00,SRM/USDT,11.716,12.485,10.215,10.27,1769435.2316455697,18172099.829
1620000000000.0,2021-05-03 00:00:00,SRM/USDT,10.686,12.886,10.686,11.716,1627376.2915670879,19066340.632
1619913600000.0,2021-05-02 00:00:00,SRM/USDT,10.546,11.179,9.519,10.686,1424439.4755755193,15221560.236
1619827200000.0,2021-05-01 00:00:00,SRM/USDT,9.589,10.58,9.099,10.546,1421510.921676465,14991254.18
1619740800000.0,2021-04-30 00:00:00,SRM/USDT,9.228,9.977,8.872,9.59,1459355.6329509907,13995220.52
1619654400000.0,2021-04-29 00:00:00,SRM/USDT,9.632,9.732,8.522,9.228,1812572.685847421,16726420.745
1619568000000.0,2021-04-28 00:00:00,SRM/USDT,10.37,10.419,8.988,9.632,1475510.7614202658,14212119.654
1619481600000.0,2021-04-27 00:00:00,SRM/USDT,9.517,11.35,9.515,10.37,2127320.5330761815,22060313.928
1619395200000.0,2021-04-26 00:00:00,SRM/USDT,7.455,11.069,7.235,9.517,3412725.3240516973,32478906.909
1619308800000.0,2021-04-25 00:00:00,SRM/USDT,5.775,7.595,5.737,7.455,2667306.5885982565,19884770.618
1619222400000.0,2021-04-24 00:00:00,SRM/USDT,5.781,6.136,5.037,5.775,3003474.8896969697,17345067.488
1619136000000.0,2021-04-23 00:00:00,SRM/USDT,6.519,6.796,5.101,5.781,2456277.250994638,14199738.788
1619049600000.0,2021-04-22 00:00:00,SRM/USDT,5.941,7.42,5.814,6.519,3288109.2282558675,21435184.059
1618963200000.0,2021-04-21 00:00:00,SRM/USDT,5.941,6.527,5.732,5.941,2739983.3443864672,16278241.049
1618876800000.0,2021-04-20 00:00:00,SRM/USDT,5.755,6.101,5.058,5.941,2294843.7800033665,13633666.897
1618790400000.0,2021-04-19 00:00:00,SRM/USDT,6.238,6.668,5.65,5.755,2213948.064465682,12741271.111
1618704000000.0,2021-04-18 00:00:00,SRM/USDT,6.506,6.546,5.0,6.238,2232309.605161911,13925147.317
1618617600000.0,2021-04-17 00:00:00,SRM/USDT,6.664,7.2,6.5,6.506,1724045.6641561636,11216641.091
1618531200000.0,2021-04-16 00:00:00,SRM/USDT,7.362,7.482,6.421,6.664,1904133.3569927972,12689144.691
1618444800000.0,2021-04-15 00:00:00,SRM/USDT,7.33,7.596,7.005,7.362,1956974.5531105679,14407246.66
1618358400000.0,2021-04-14 00:00:00,SRM/USDT,7.292,7.371,6.368,7.333,1943820.8344470202,14254038.179
1618272000000.0,2021-04-13 00:00:00,SRM/USDT,7.451,7.607,6.776,7.292,1084694.0058968733,7909588.691
1618185600000.0,2021-04-12 00:00:00,SRM/USDT,8.123,8.219,7.097,7.451,1355191.9017581532,10097534.86
1618099200000.0,2021-04-11 00:00:00,SRM/USDT,7.052,8.123,6.693,8.123,1690451.3221716115,13731536.09
1618012800000.0,2021-04-10 00:00:00,SRM/USDT,7.022,7.452,6.6,7.052,1324542.9936188315,9340677.191
1617926400000.0,2021-04-09 00:00:00,SRM/USDT,6.073,7.3,5.872,7.022,1789917.3376530902,12568799.545
1617840000000.0,2021-04-08 00:00:00,SRM/USDT,5.675,6.099,5.641,6.073,1504480.7925242877,9136711.853
1617753600000.0,2021-04-07 00:00:00,SRM/USDT,6.352,6.443,5.381,5.676,2539040.351832276,14411593.037
1617667200000.0,2021-04-06 00:00:00,SRM/USDT,6.104,6.363,5.666,6.352,1394589.600913098,8858433.145
1617580800000.0,2021-04-05 00:00:00,SRM/USDT,6.543,6.6,6.047,6.104,1190018.4798492792,7263872.801
1617494400000.0,2021-04-04 00:00:00,SRM/USDT,5.686,6.73,5.613,6.543,1452873.7291762189,9506152.81
1617408000000.0,2021-04-03 00:00:00,SRM/USDT,5.923,6.415,5.558,5.686,2039211.2900105522,11594955.395
1617321600000.0,2021-04-02 00:00:00,SRM/USDT,5.259,5.955,5.187,5.923,1208883.670774945,7160217.982
1617235200000.0,2021-04-01 00:00:00,SRM/USDT,5.504,5.561,5.121,5.259,902966.1439437155,4748698.951
1617148800000.0,2021-03-31 00:00:00,SRM/USDT,5.406,5.537,4.98,5.504,1097483.3575581396,6040548.4
1617062400000.0,2021-03-30 00:00:00,SRM/USDT,5.216,5.746,5.214,5.406,1175530.0610432853,6354915.51
1616976000000.0,2021-03-29 00:00:00,SRM/USDT,4.915,5.245,4.806,5.216,902436.2806748465,4707107.64
1616889600000.0,2021-03-28 00:00:00,SRM/USDT,4.638,5.191,4.576,4.915,308823.91129196336,1517869.524
1616803200000.0,2021-03-27 00:00:00,SRM/USDT,4.6,4.693,4.339,4.638,417865.73113410955,1938061.261
1616716800000.0,2021-03-26 00:00:00,SRM/USDT,4.051,4.65,4.048,4.6,440871.87173913047,2028010.61
1616630400000.0,2021-03-25 00:00:00,SRM/USDT,4.236,4.297,3.87,4.051,645421.8580597383,2614603.947
1616544000000.0,2021-03-24 00:00:00,SRM/USDT,4.69,4.98,4.137,4.236,961823.1921624175,4074283.042
1616457600000.0,2021-03-23 00:00:00,SRM/USDT,4.853,5.001,4.594,4.69,1149919.6108742002,5393122.975
1616371200000.0,2021-03-22 00:00:00,SRM/USDT,5.033,5.584,4.783,4.853,1222136.6245621266,5931029.039
1616284800000.0,2021-03-21 00:00:00,SRM/USDT,5.054,5.097,4.861,5.033,1296623.3322074309,6525905.231
1616198400000.0,2021-03-20 00:00:00,SRM/USDT,5.255,5.524,5.042,5.054,932462.884645825,4712667.419
1616112000000.0,2021-03-19 00:00:00,SRM/USDT,5.202,5.468,5.019,5.255,536524.0125594672,2819433.686
1616025600000.0,2021-03-18 00:00:00,SRM/USDT,5.286,5.504,5.112,5.202,563642.7989234909,2932069.84
1615939200000.0,2021-03-17 00:00:00,SRM/USDT,5.36,5.393,4.897,5.286,681253.3736284525,3601105.333
1615852800000.0,2021-03-16 00:00:00,SRM/USDT,5.628,5.654,5.109,5.36,723705.903358209,3879063.642
1615766400000.0,2021-03-15 00:00:00,SRM/USDT,6.2,6.409,5.55,5.628,830278.1766169154,4672805.578
1615680000000.0,2021-03-14 00:00:00,SRM/USDT,6.061,6.703,5.717,6.2,1600837.6272580647,9925193.289
1615593600000.0,2021-03-13 00:00:00,SRM/USDT,5.479,6.175,5.201,6.061,1094355.650057746,6632889.595
1615507200000.0,2021-03-12 00:00:00,SRM/USDT,5.838,5.966,5.3,5.479,677723.8924986311,3713249.207
1615420800000.0,2021-03-11 00:00:00,SRM/USDT,5.856,6.196,5.557,5.838,746787.8412127441,4359747.417
1615334400000.0,2021-03-10 00:00:00,SRM/USDT,6.43,6.449,5.756,5.856,705961.993681694,4134113.435
1615248000000.0,2021-03-09 00:00:00,SRM/USDT,6.083,6.55,5.951,6.43,975663.1135303266,6273513.82
1615161600000.0,2021-03-08 00:00:00,SRM/USDT,6.02,6.147,5.654,6.083,883037.1648857471,5371515.074
1615075200000.0,2021-03-07 00:00:00,SRM/USDT,5.325,6.49,5.325,6.02,1333689.427408638,8028810.353
1614988800000.0,2021-03-06 00:00:00,SRM/USDT,4.837,5.44,4.719,5.325,735239.0152112676,3915147.756
1614902400000.0,2021-03-05 00:00:00,SRM/USDT,4.974,5.016,4.535,4.837,721643.1436841018,3490587.886
1614816000000.0,2021-03-04 00:00:00,SRM/USDT,5.338,5.594,4.712,4.974,616995.1535987132,3068933.894
1614729600000.0,2021-03-03 00:00:00,SRM/USDT,5.279,5.684,5.181,5.338,761875.333270888,4066890.529
1614643200000.0,2021-03-02 00:00:00,SRM/USDT,5.668,5.834,4.876,5.279,702709.0359916651,3709601.001
1614556800000.0,2021-03-01 00:00:00,SRM/USDT,4.983,5.967,4.912,5.668,644626.1946012703,3653741.271
1614470400000.0,2021-02-28 00:00:00,SRM/USDT,5.265,5.288,4.244,4.983,827011.6805137468,4120999.204
1614384000000.0,2021-02-27 00:00:00,SRM/USDT,5.483,5.78,5.149,5.265,443656.2115859449,2335849.954
1614297600000.0,2021-02-26 00:00:00,SRM/USDT,6.013,6.412,5.292,5.483,1045121.5599124568,5730401.513
1614211200000.0,2021-02-25 00:00:00,SRM/USDT,7.008,8.108,5.918,6.015,1269805.6285951787,7637880.856
1614124800000.0,2021-02-24 00:00:00,SRM/USDT,6.979,7.4,6.22,7.008,975929.9683219178,6839317.218
1614038400000.0,2021-02-23 00:00:00,SRM/USDT,5.725,7.5,4.82,6.979,1514961.6046711565,10572917.039
1613952000000.0,2021-02-22 00:00:00,SRM/USDT,4.812,6.051,4.02,5.725,1036667.9179039302,5934923.83
1613865600000.0,2021-02-21 00:00:00,SRM/USDT,4.571,5.137,4.403,4.812,515104.68994181213,2478683.768
1613779200000.0,2021-02-20 00:00:00,SRM/USDT,5.107,5.323,4.207,4.572,900612.6668853892,4117601.113
1613692800000.0,2021-02-19 00:00:00,SRM/USDT,3.989,5.218,3.708,5.107,674630.692187194,3445338.945
1613606400000.0,2021-02-18 00:00:00,SRM/USDT,3.825,4.055,3.718,3.989,239328.3782902983,954680.901
1613520000000.0,2021-02-17 00:00:00,SRM/USDT,3.61,4.014,3.209,3.825,329604.97751633986,1260739.039
1613433600000.0,2021-02-16 00:00:00,SRM/USDT,3.648,4.013,3.411,3.61,494250.8462603878,1784245.555
1613347200000.0,2021-02-15 00:00:00,SRM/USDT,3.831,4.05,3.236,3.648,469778.2576754386,1713751.084
1613260800000.0,2021-02-14 00:00:00,SRM/USDT,4.118,4.156,3.651,3.831,339071.7397546332,1298983.835
1613174400000.0,2021-02-13 00:00:00,SRM/USDT,4.154,4.482,3.8,4.118,343816.8943661971,1415837.971
1613088000000.0,2021-02-12 00:00:00,SRM/USDT,4.104,4.385,3.956,4.154,159452.9776119403,662367.669
1613001600000.0,2021-02-11 00:00:00,SRM/USDT,4.239,4.518,3.916,4.104,304071.19346978556,1247908.178
1612915200000.0,2021-02-10 00:00:00,SRM/USDT,3.363,4.46,3.067,4.239,586370.0004718094,2485622.432
1612828800000.0,2021-02-09 00:00:00,SRM/USDT,3.121,3.5,3.046,3.363,232385.8572702944,781513.638
1612742400000.0,2021-02-08 00:00:00,SRM/USDT,2.879,3.3,2.784,3.121,388065.8740788209,1211153.593
1612656000000.0,2021-02-07 00:00:00,SRM/USDT,2.913,2.984,2.615,2.879,269040.2907259465,774566.997
1612569600000.0,2021-02-06 00:00:00,SRM/USDT,3.133,3.441,2.822,2.913,309059.221764504,900289.513
1612483200000.0,2021-02-05 00:00:00,SRM/USDT,2.88,3.469,2.87,3.133,390356.3479093521,1222986.438
1612396800000.0,2021-02-04 00:00:00,SRM/USDT,2.839,3.022,2.607,2.88,210047.94930555558,604938.094
1612310400000.0,2021-02-03 00:00:00,SRM/USDT,2.968,2.988,2.727,2.839,277670.7516731243,788307.264
1612224000000.0,2021-02-02 00:00:00,SRM/USDT,2.847,3.039,2.659,2.968,402596.24191374663,1194905.646
1612137600000.0,2021-02-01 00:00:00,SRM/USDT,2.466,2.892,2.26,2.847,279384.94555672636,795408.94
1612051200000.0,2021-01-31 00:00:00,SRM/USDT,2.063,2.482,2.032,2.466,351874.81630170316,867723.297
1611964800000.0,2021-01-30 00:00:00,SRM/USDT,1.879,2.125,1.809,2.063,294808.81386330584,608190.583
1611878400000.0,2021-01-29 00:00:00,SRM/USDT,1.92,1.965,1.805,1.879,310042.0425758382,582568.998
1611792000000.0,2021-01-28 00:00:00,SRM/USDT,1.889,2.047,1.819,1.92,265419.97552083334,509606.353
1611705600000.0,2021-01-27 00:00:00,SRM/USDT,2.222,2.223,1.758,1.889,281586.6024351508,531917.092
1611619200000.0,2021-01-26 00:00:00,SRM/USDT,1.901,2.222,1.87,2.222,255963.34653465345,568750.556
1611532800000.0,2021-01-25 00:00:00,SRM/USDT,1.961,2.183,1.866,1.901,311096.94213571807,591395.287
1611446400000.0,2021-01-24 00:00:00,SRM/USDT,1.755,1.978,1.726,1.961,162161.32075471696,317998.35
1611360000000.0,2021-01-23 00:00:00,SRM/USDT,1.673,1.795,1.633,1.755,174598.67863247864,306420.681
1611273600000.0,2021-01-22 00:00:00,SRM/USDT,1.539,1.7,1.418,1.673,227492.38194859534,380594.755
1611187200000.0,2021-01-21 00:00:00,SRM/USDT,1.832,1.838,1.5,1.539,233698.09421702407,359661.367
1611100800000.0,2021-01-20 00:00:00,SRM/USDT,1.799,1.885,1.65,1.832,204451.05131004367,374554.326
1611014400000.0,2021-01-19 00:00:00,SRM/USDT,1.91,2.005,1.77,1.799,155089.53918843804,279006.081
1610928000000.0,2021-01-18 00:00:00,SRM/USDT,1.821,2.042,1.783,1.91,214536.25183246072,409764.241
1610841600000.0,2021-01-17 00:00:00,SRM/USDT,1.77,1.845,1.602,1.822,301907.48298572993,550075.434
1610755200000.0,2021-01-16 00:00:00,SRM/USDT,1.707,1.945,1.695,1.77,319047.15310734464,564713.461
1610668800000.0,2021-01-15 00:00:00,SRM/USDT,1.697,1.752,1.485,1.707,301275.8740480375,514277.917
1610582400000.0,2021-01-14 00:00:00,SRM/USDT,1.656,1.725,1.545,1.697,229108.01708898053,388796.305
1610496000000.0,2021-01-13 00:00:00,SRM/USDT,1.452,1.687,1.364,1.656,281048.6793478261,465416.613
1610409600000.0,2021-01-12 00:00:00,SRM/USDT,1.418,1.585,1.312,1.452,341105.3092286501,495284.909
1610323200000.0,2021-01-11 00:00:00,SRM/USDT,1.621,1.622,1.212,1.418,493345.6036671368,699564.066
1610236800000.0,2021-01-10 00:00:00,SRM/USDT,1.729,1.923,1.501,1.621,569740.7606415793,923549.773
1610150400000.0,2021-01-09 00:00:00,SRM/USDT,1.64,1.775,1.505,1.729,287560.2799305957,497191.724
1610064000000.0,2021-01-08 00:00:00,SRM/USDT,1.403,1.881,1.254,1.64,698105.4097560976,1144892.872
1609977600000.0,2021-01-07 00:00:00,SRM/USDT,1.446,1.579,1.377,1.403,258101.67640769779,362116.652
1609891200000.0,2021-01-06 00:00:00,SRM/USDT,1.477,1.59,1.355,1.446,264519.3872752421,382495.034
1609804800000.0,2021-01-05 00:00:00,SRM/USDT,1.317,1.612,1.161,1.477,553456.3195666892,817454.984
1609718400000.0,2021-01-04 00:00:00,SRM/USDT,1.18,1.335,1.041,1.317,385555.82384206535,507777.02
1609632000000.0,2021-01-03 00:00:00,SRM/USDT,1.06,1.198,1.037,1.18,137959.3313559322,162792.011
1609545600000.0,2021-01-02 00:00:00,SRM/USDT,1.129,1.158,1.045,1.06,241764.36320754717,256270.225
1609459200000.0,2021-01-01 00:00:00,SRM/USDT,1.037,1.135,1.025,1.129,212732.36492471214,240174.84
1609372800000.0,2020-12-31 00:00:00,SRM/USDT,1.032,1.049,0.99,1.037,110664.69141755064,114759.285
1609286400000.0,2020-12-30 00:00:00,SRM/USDT,1.081,1.089,1.021,1.032,130545.52034883722,134722.977
1609200000000.0,2020-12-29 00:00:00,SRM/USDT,1.015,1.133,1.015,1.081,378868.7752081406,409557.146
1609113600000.0,2020-12-28 00:00:00,SRM/USDT,0.999,1.089,0.998,1.015,83012.40000000001,84257.586
1609027200000.0,2020-12-27 00:00:00,SRM/USDT,0.985,1.029,0.944,0.999,129330.1961961962,129200.866
1608940800000.0,2020-12-26 00:00:00,SRM/USDT,1.034,1.034,0.969,0.985,76544.95025380711,75396.776
1608854400000.0,2020-12-25 00:00:00,SRM/USDT,1.041,1.064,1.001,1.034,133764.2176015474,138312.201
1608768000000.0,2020-12-24 00:00:00,SRM/USDT,0.983,1.049,0.949,1.041,99803.47550432278,103895.418
1608681600000.0,2020-12-23 00:00:00,SRM/USDT,1.112,1.127,0.888,0.983,240980.38046795526,236883.714
1608595200000.0,2020-12-22 00:00:00,SRM/USDT,1.067,1.198,1.059,1.112,301623.1726618705,335404.968
1608508800000.0,2020-12-21 00:00:00,SRM/USDT,1.137,1.163,1.05,1.067,100328.70852858483,107050.732
1608422400000.0,2020-12-20 00:00:00,SRM/USDT,1.213,1.213,1.12,1.137,123893.36059806508,140866.751
1608336000000.0,2020-12-19 00:00:00,SRM/USDT,1.155,1.254,1.151,1.213,128460.10140148392,155822.103
1608249600000.0,2020-12-18 00:00:00,SRM/USDT,1.14,1.179,1.111,1.155,42623.309956709956,49229.923
1608163200000.0,2020-12-17 00:00:00,SRM/USDT,1.183,1.208,1.122,1.14,160815.58596491232,183329.768
1608076800000.0,2020-12-16 00:00:00,SRM/USDT,1.124,1.2,1.065,1.183,104868.78867286559,124059.777
1607990400000.0,2020-12-15 00:00:00,SRM/USDT,1.055,1.132,1.054,1.124,60575.25088967971,68086.582
1607904000000.0,2020-12-14 00:00:00,SRM/USDT,1.068,1.082,1.0,1.055,64253.56208530806,67787.508
1607817600000.0,2020-12-13 00:00:00,SRM/USDT,1.053,1.1,1.033,1.068,143314.46161048688,153059.845
1607731200000.0,2020-12-12 00:00:00,SRM/USDT,1.025,1.068,1.024,1.053,53758.39316239317,56607.588
1607644800000.0,2020-12-11 00:00:00,SRM/USDT,1.051,1.066,0.98,1.025,138256.6936585366,141713.111
1607558400000.0,2020-12-10 00:00:00,SRM/USDT,1.096,1.114,1.021,1.051,38070.06850618459,40011.642
1607472000000.0,2020-12-09 00:00:00,SRM/USDT,1.071,1.138,1.035,1.096,76337.33120437956,83665.715
1607385600000.0,2020-12-08 00:00:00,SRM/USDT,1.182,1.23,1.064,1.071,115469.99346405228,123668.363
1607299200000.0,2020-12-07 00:00:00,SRM/USDT,1.153,1.195,1.123,1.182,53591.21235194586,63344.813
1607212800000.0,2020-12-06 00:00:00,SRM/USDT,1.175,1.181,1.111,1.153,43668.32437120555,50349.578
1607126400000.0,2020-12-05 00:00:00,SRM/USDT,1.115,1.193,1.1,1.175,33980.78723404255,39927.425
1607040000000.0,2020-12-04 00:00:00,SRM/USDT,1.249,1.255,1.1,1.115,101244.65739910315,112887.793
1606953600000.0,2020-12-03 00:00:00,SRM/USDT,1.208,1.263,1.183,1.249,41375.55564451561,51678.069
1606867200000.0,2020-12-02 00:00:00,SRM/USDT,1.2,1.28,1.175,1.208,88853.29304635762,107334.778
1606780800000.0,2020-12-01 00:00:00,SRM/USDT,1.062,1.361,1.058,1.2,357809.36500000005,429371.238
1606694400000.0,2020-11-30 00:00:00,SRM/USDT,1.03,1.085,1.013,1.062,41857.595103578155,44452.766
1606608000000.0,2020-11-29 00:00:00,SRM/USDT,1.013,1.034,0.995,1.03,42153.852427184465,43418.468
1606521600000.0,2020-11-28 00:00:00,SRM/USDT,0.999,1.036,0.964,1.013,50509.82625863771,51166.454
1606435200000.0,2020-11-27 00:00:00,SRM/USDT,1.029,1.047,0.958,0.999,68755.23323323323,68686.478
1606348800000.0,2020-11-26 00:00:00,SRM/USDT,1.159,1.173,0.937,1.029,322484.77065111767,331836.829
1606262400000.0,2020-11-25 00:00:00,SRM/USDT,1.232,1.269,1.125,1.159,287609.41673856776,333339.314
1606176000000.0,2020-11-24 00:00:00,SRM/USDT,1.279,1.334,1.194,1.232,224618.4431818182,276729.922
1606089600000.0,2020-11-23 00:00:00,SRM/USDT,1.191,1.36,1.164,1.279,174263.23221266616,222882.674
1606003200000.0,2020-11-22 00:00:00,SRM/USDT,1.255,1.264,1.127,1.191,98886.4550797649,117773.768
1605916800000.0,2020-11-21 00:00:00,SRM/USDT,1.144,1.275,1.124,1.255,135121.75537848606,169577.803
1605830400000.0,2020-11-20 00:00:00,SRM/USDT,1.112,1.212,1.109,1.144,121650.19318181819,139167.821
1605744000000.0,2020-11-19 00:00:00,SRM/USDT,1.136,1.168,1.078,1.112,114564.83363309351,127396.095
1605657600000.0,2020-11-18 00:00:00,SRM/USDT,1.244,1.265,1.085,1.136,222121.52552816903,252330.053
1605571200000.0,2020-11-17 00:00:00,SRM/USDT,1.263,1.303,1.115,1.244,183266.3810289389,227983.378
1605484800000.0,2020-11-16 00:00:00,SRM/USDT,1.184,1.344,1.16,1.263,330108.8551068884,416927.484
1605398400000.0,2020-11-15 00:00:00,SRM/USDT,1.037,1.193,1.036,1.184,316471.125,374701.812
1605312000000.0,2020-11-14 00:00:00,SRM/USDT,1.068,1.081,0.993,1.037,134956.47733847637,139949.867
1605225600000.0,2020-11-13 00:00:00,SRM/USDT,1.038,1.102,1.034,1.068,155569.07303370786,166147.77
1605139200000.0,2020-11-12 00:00:00,SRM/USDT,1.098,1.171,1.013,1.038,146654.29479768785,152227.158
1605052800000.0,2020-11-11 00:00:00,SRM/USDT,1.178,1.201,1.089,1.098,174689.79872495445,191809.399
1604966400000.0,2020-11-10 00:00:00,SRM/USDT,1.028,1.229,1.022,1.178,176013.019524618,207343.337
1604880000000.0,2020-11-09 00:00:00,SRM/USDT,1.115,1.126,1.008,1.028,83239.61867704279,85570.328
1604793600000.0,2020-11-08 00:00:00,SRM/USDT,1.075,1.135,1.031,1.115,122631.14977578474,136733.732
1604707200000.0,2020-11-07 00:00:00,SRM/USDT,0.993,1.2,0.993,1.075,422316.2567441861,453989.976
1604620800000.0,2020-11-06 00:00:00,SRM/USDT,0.863,1.001,0.862,0.993,183117.00402819738,181835.185
1604534400000.0,2020-11-05 00:00:00,SRM/USDT,0.831,0.88,0.806,0.863,118960.14136732329,102662.602
1604448000000.0,2020-11-04 00:00:00,SRM/USDT,0.852,0.863,0.794,0.831,140389.2695547533,116663.483
1604361600000.0,2020-11-03 00:00:00,SRM/USDT,0.936,0.937,0.843,0.852,148241.35798122067,126301.637
1604275200000.0,2020-11-02 00:00:00,SRM/USDT,0.985,1.007,0.936,0.936,123046.6923076923,115171.704
1604188800000.0,2020-11-01 00:00:00,SRM/USDT,0.975,1.011,0.962,0.985,83651.34010152284,82396.57
1604102400000.0,2020-10-31 00:00:00,SRM/USDT,0.99,1.015,0.974,0.975,103673.14564102564,101081.317
1604016000000.0,2020-10-30 00:00:00,SRM/USDT,1.028,1.029,0.948,0.99,213135.47272727272,211004.118
1603929600000.0,2020-10-29 00:00:00,SRM/USDT,1.004,1.071,0.939,1.028,196786.13910505836,202296.151
1603843200000.0,2020-10-28 00:00:00,SRM/USDT,1.107,1.182,0.944,1.004,401631.15537848603,403237.68
1603756800000.0,2020-10-27 00:00:00,SRM/USDT,1.034,1.245,0.992,1.107,354462.51761517616,392390.007
1603670400000.0,2020-10-26 00:00:00,SRM/USDT,1.092,1.126,0.933,1.034,624932.324951644,646180.024
1603584000000.0,2020-10-25 00:00:00,SRM/USDT,1.053,1.134,1.047,1.092,106182.00274725274,115950.747
1603497600000.0,2020-10-24 00:00:00,SRM/USDT,1.07,1.1,1.037,1.053,50535.20417853751,53213.57
1603411200000.0,2020-10-23 00:00:00,SRM/USDT,1.115,1.132,1.044,1.07,51900.6214953271,55533.665
1603324800000.0,2020-10-22 00:00:00,SRM/USDT,1.102,1.153,1.089,1.115,35054.34977578475,39085.6
1603238400000.0,2020-10-21 00:00:00,SRM/USDT,1.039,1.147,1.038,1.102,65765.80762250454,72473.92
1603152000000.0,2020-10-20 00:00:00,SRM/USDT,1.188,1.195,1.037,1.039,75640.12704523581,78590.092
1603065600000.0,2020-10-19 00:00:00,SRM/USDT,1.293,1.296,1.177,1.188,68949.74831649833,81912.301
1602979200000.0,2020-10-18 00:00:00,SRM/USDT,1.284,1.316,1.273,1.293,38508.03944315545,49790.895
1602892800000.0,2020-10-17 00:00:00,SRM/USDT,1.278,1.319,1.239,1.284,78303.43457943926,100541.61
1602806400000.0,2020-10-16 00:00:00,SRM/USDT,1.4,1.408,1.265,1.278,80143.80125195619,102423.778
1602720000000.0,2020-10-15 00:00:00,SRM/USDT,1.371,1.657,1.326,1.4,215854.71285714288,302196.598
1602633600000.0,2020-10-14 00:00:00,SRM/USDT,1.324,1.382,1.309,1.371,92538.03865791393,126869.651
1602547200000.0,2020-10-13 00:00:00,SRM/USDT,1.309,1.358,1.258,1.324,60690.59894259819,80354.353
1602460800000.0,2020-10-12 00:00:00,SRM/USDT,1.29,1.366,1.283,1.309,107575.7410236822,140816.645
1602374400000.0,2020-10-11 00:00:00,SRM/USDT,1.261,1.349,1.206,1.29,119061.19379844962,153588.94
1602288000000.0,2020-10-10 00:00:00,SRM/USDT,1.369,1.4,1.256,1.261,127989.57969865187,161394.86
