https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHR,Volume USDT
1654783200,2022-06-09 14:00:00,CHR/USDT,0.233636,0.23605,0.231543,0.234042,64343.22387919,14966.72417668261825
1654779600,2022-06-09 13:00:00,CHR/USDT,0.2322,0.234926,0.23,0.2333,50653.86651955,11707.76553830248666
1654776000,2022-06-09 12:00:00,CHR/USDT,0.237138,0.237839,0.232342,0.232342,34026.36353548,7960.55814410584647
1654772400,2022-06-09 11:00:00,CHR/USDT,0.24058,0.240595,0.236051,0.237337,109733.96019015,26115.41907164954378
1654768800,2022-06-09 10:00:00,CHR/USDT,0.240524,0.243937,0.24,0.240918,19686.6570426,4773.08485795063992
1654765200,2022-06-09 09:00:00,CHR/USDT,0.24151,0.24324,0.239687,0.24022,36123.32945798,8726.88159819195674
1654761600,2022-06-09 08:00:00,CHR/USDT,0.239741,0.241683,0.238642,0.241683,17725.484882,4262.57857192829984
1654758000,2022-06-09 07:00:00,CHR/USDT,0.236766,0.239732,0.236641,0.2393,23092.33675114,5486.18542003073458
1654754400,2022-06-09 06:00:00,CHR/USDT,0.239678,0.240622,0.235819,0.236875,71599.48063732,16993.6318951249119
1654750800,2022-06-09 05:00:00,CHR/USDT,0.239955,0.241077,0.238364,0.239603,35129.52669264,8422.68875465766998
1654747200,2022-06-09 04:00:00,CHR/USDT,0.238362,0.240621,0.238362,0.240315,49117.8217429,11763.4807485759453
1654743600,2022-06-09 03:00:00,CHR/USDT,0.243344,0.243907,0.238,0.238336,103366.07892439,24829.6383124558213
1654740000,2022-06-09 02:00:00,CHR/USDT,0.241098,0.24488,0.238758,0.244101,36995.06688674,8997.26915579483424
1654736400,2022-06-09 01:00:00,CHR/USDT,0.236856,0.247297,0.236856,0.241234,152562.91644878,36990.837020758335
1654732800,2022-06-09 00:00:00,CHR/USDT,0.235926,0.236806,0.232372,0.236784,34990.14435216,8173.27391467049233
1654729200,2022-06-08 23:00:00,CHR/USDT,0.236673,0.236673,0.2336,0.235428,30837.47431999,7243.74524793856334
1654725600,2022-06-08 22:00:00,CHR/USDT,0.24,0.24014,0.235436,0.236434,23954.30056754,5699.96627746072634
1654722000,2022-06-08 21:00:00,CHR/USDT,0.237215,0.240614,0.237215,0.239655,39078.70757413,9349.23809895861546
1654718400,2022-06-08 20:00:00,CHR/USDT,0.233181,0.2384,0.233173,0.236893,67148.18593857,15910.70510366020723
1654714800,2022-06-08 19:00:00,CHR/USDT,0.2335,0.235488,0.232285,0.233504,21523.27266324,5027.31804456953187
1654711200,2022-06-08 18:00:00,CHR/USDT,0.235481,0.235967,0.231385,0.23393,253262.92311247,59177.43002889440597
1654707600,2022-06-08 17:00:00,CHR/USDT,0.235194,0.235924,0.234042,0.235034,13969.02772149,3282.92768514122553
1654704000,2022-06-08 16:00:00,CHR/USDT,0.234929,0.236348,0.232919,0.234555,22210.81558514,5201.41416038754259
1654700400,2022-06-08 15:00:00,CHR/USDT,0.236893,0.238642,0.233874,0.235008,28081.5307408,6628.67655798291704
1654696800,2022-06-08 14:00:00,CHR/USDT,0.232416,0.237284,0.231353,0.236856,44964.70417277,10573.83634280678392
1654693200,2022-06-08 13:00:00,CHR/USDT,0.225,0.23348,0.22451,0.232803,259167.67644964,59655.48648084985771
1654689600,2022-06-08 12:00:00,CHR/USDT,0.228911,0.228912,0.224988,0.225167,13733.95954529,3102.78149036432352
1654686000,2022-06-08 11:00:00,CHR/USDT,0.228001,0.229366,0.227184,0.228879,16793.88675274,3840.0925717016497
1654682400,2022-06-08 10:00:00,CHR/USDT,0.230819,0.230819,0.227635,0.228244,7267.1044,1665.9088186087
1654678800,2022-06-08 09:00:00,CHR/USDT,0.229006,0.2312,0.228637,0.2312,27333.86365949,6269.69362423103767
1654675200,2022-06-08 08:00:00,CHR/USDT,0.229435,0.229787,0.228085,0.229196,15348.34008948,3525.11223194690902
1654671600,2022-06-08 07:00:00,CHR/USDT,0.22885,0.230207,0.225276,0.229869,53195.01693905,12102.70539360383547
1654668000,2022-06-08 06:00:00,CHR/USDT,0.228947,0.229579,0.22736,0.2294,20584.13371613,4715.05125662908127
1654664400,2022-06-08 05:00:00,CHR/USDT,0.225958,0.229658,0.225958,0.229071,18597.38411669,4240.62172549006534
1654660800,2022-06-08 04:00:00,CHR/USDT,0.222733,0.226764,0.222243,0.226451,10001.2167,2238.0546038695
1654657200,2022-06-08 03:00:00,CHR/USDT,0.229736,0.23008,0.221649,0.222423,92471.31884541,20715.33190246819915
1654653600,2022-06-08 02:00:00,CHR/USDT,0.230304,0.233098,0.229658,0.230193,9299.08213415,2147.060490287254
1654650000,2022-06-08 01:00:00,CHR/USDT,0.230714,0.230714,0.228385,0.230219,1851.0244,424.7689072138
1654646400,2022-06-08 00:00:00,CHR/USDT,0.229913,0.233273,0.229136,0.230796,27867.293,6460.1327490192
1654642800,2022-06-07 23:00:00,CHR/USDT,0.23056,0.233171,0.228,0.229758,57896.92355617,13336.51724502475157
1654639200,2022-06-07 22:00:00,CHR/USDT,0.237,0.241226,0.224917,0.230213,87176.10856154,20220.78576268056322
1654635600,2022-06-07 21:00:00,CHR/USDT,0.236799,0.238429,0.234916,0.236453,18713.47599648,4429.1720487430256
1654632000,2022-06-07 20:00:00,CHR/USDT,0.235519,0.238,0.2348,0.236,59618.73890948,14112.13021387586658
1654628400,2022-06-07 19:00:00,CHR/USDT,0.23435,0.235721,0.232371,0.235411,49553.77927444,11611.64909267591568
1654624800,2022-06-07 18:00:00,CHR/USDT,0.23119,0.234805,0.230178,0.233798,14133.99585561,3286.72226708691876
1654621200,2022-06-07 17:00:00,CHR/USDT,0.231105,0.232025,0.23,0.23118,8697.4009,2003.4857396804
1654617600,2022-06-07 16:00:00,CHR/USDT,0.230867,0.231066,0.228896,0.230687,38356.74451808,8815.70800574630448
1654614000,2022-06-07 15:00:00,CHR/USDT,0.230762,0.2315,0.229467,0.230734,28543.39,6585.3766161523
1654610400,2022-06-07 14:00:00,CHR/USDT,0.231094,0.233189,0.229103,0.230424,135074.7739357,31280.21645616765648
1654606800,2022-06-07 13:00:00,CHR/USDT,0.22707,0.233098,0.226638,0.231572,9453.50741435,2180.28875924564935
1654603200,2022-06-07 12:00:00,CHR/USDT,0.224907,0.228436,0.22486,0.227201,20399.83161239,4610.32693035126412
1654599600,2022-06-07 11:00:00,CHR/USDT,0.226928,0.227079,0.223867,0.224142,46767.65899894,10504.48058136147966
1654596000,2022-06-07 10:00:00,CHR/USDT,0.226376,0.229,0.226101,0.227,5270.47927308,1195.54869064215392
1654592400,2022-06-07 09:00:00,CHR/USDT,0.225507,0.226657,0.22465,0.226297,17691.2041,3986.4895723825
1654588800,2022-06-07 08:00:00,CHR/USDT,0.226,0.226728,0.22532,0.22578,17672.01446342,3996.81881399821364
1654585200,2022-06-07 07:00:00,CHR/USDT,0.226081,0.227693,0.2255,0.226139,21937.8707898,4961.3451074852926
1654581600,2022-06-07 06:00:00,CHR/USDT,0.22408,0.226107,0.223783,0.225888,60217.5378,13548.2438203149
1654578000,2022-06-07 05:00:00,CHR/USDT,0.224676,0.225573,0.222674,0.224846,20604.739995,4616.57139673012489
1654574400,2022-06-07 04:00:00,CHR/USDT,0.221196,0.22698,0.220468,0.225114,96344.72755478,21625.86488785544443
1654570800,2022-06-07 03:00:00,CHR/USDT,0.218185,0.222507,0.218185,0.222271,56182.64707776,12419.44518241555306
1654567200,2022-06-07 02:00:00,CHR/USDT,0.216536,0.219,0.215322,0.218232,23067.37976973,4997.97301421578772
1654563600,2022-06-07 01:00:00,CHR/USDT,0.21923,0.22124,0.214309,0.216755,137956.53857702,30000.51583013040283
1654560000,2022-06-07 00:00:00,CHR/USDT,0.232408,0.232408,0.218595,0.218843,76176.21910564,16990.08029818543107
1654556400,2022-06-06 23:00:00,CHR/USDT,0.230997,0.232996,0.2308,0.232996,10639.0447,2464.549208653
1654552800,2022-06-06 22:00:00,CHR/USDT,0.232019,0.233355,0.230584,0.231271,8990.49310344,2083.46208441277072
1654549200,2022-06-06 21:00:00,CHR/USDT,0.228896,0.233013,0.228896,0.232613,3874.62458098,897.13023335138608
1654545600,2022-06-06 20:00:00,CHR/USDT,0.229656,0.229656,0.225231,0.228434,19249.5176859,4377.86308381121545
1654542000,2022-06-06 19:00:00,CHR/USDT,0.228831,0.229583,0.227908,0.229411,10241.95627868,2342.89964393309108
1654538400,2022-06-06 18:00:00,CHR/USDT,0.229407,0.230449,0.227693,0.229287,1893.98710112,433.16367021592483
1654534800,2022-06-06 17:00:00,CHR/USDT,0.230885,0.231501,0.228211,0.229359,29066.19494492,6675.71705071785508
1654531200,2022-06-06 16:00:00,CHR/USDT,0.235,0.235013,0.229602,0.231105,62427.90916785,14390.81940153652229
1654527600,2022-06-06 15:00:00,CHR/USDT,0.237682,0.237764,0.233184,0.235401,10239.48737214,2403.71666907713244
1654524000,2022-06-06 14:00:00,CHR/USDT,0.23665,0.241264,0.23665,0.237944,15555.8645,3721.8469285158
1654520400,2022-06-06 13:00:00,CHR/USDT,0.23759,0.238077,0.235266,0.235969,23127.08255431,5455.09214173207766
1654516800,2022-06-06 12:00:00,CHR/USDT,0.237978,0.239084,0.237136,0.237523,28873.50085982,6887.09935950599818
1654513200,2022-06-06 11:00:00,CHR/USDT,0.241683,0.242476,0.236749,0.237407,66169.29331719,15834.53958902523927
1654509600,2022-06-06 10:00:00,CHR/USDT,0.243983,0.245284,0.241942,0.241943,14697.11268125,3588.87805946579167
1654506000,2022-06-06 09:00:00,CHR/USDT,0.244063,0.244423,0.242703,0.244314,32911.4699,8009.5100583622
1654502400,2022-06-06 08:00:00,CHR/USDT,0.242124,0.244193,0.241635,0.243745,67534.79838198,16422.50494838801767
1654498800,2022-06-06 07:00:00,CHR/USDT,0.241778,0.242646,0.240714,0.241991,27645.61652066,6679.53763337354308
1654495200,2022-06-06 06:00:00,CHR/USDT,0.238889,0.24234,0.238805,0.241577,24452.10688762,5878.76782679433485
1654491600,2022-06-06 05:00:00,CHR/USDT,0.241515,0.241982,0.238334,0.238547,33959.28190911,8168.57181821014011
1654488000,2022-06-06 04:00:00,CHR/USDT,0.242047,0.242717,0.240387,0.241506,111653.87467996,26937.83739081526768
1654484400,2022-06-06 03:00:00,CHR/USDT,0.240549,0.242464,0.240549,0.242446,47682.82537307,11526.46391530610617
1654480800,2022-06-06 02:00:00,CHR/USDT,0.241219,0.242559,0.239951,0.240157,44814.68718774,10801.64063293158327
1654477200,2022-06-06 01:00:00,CHR/USDT,0.238294,0.24275,0.238285,0.240752,70504.66952776,16944.91591975405648
1654473600,2022-06-06 00:00:00,CHR/USDT,0.232894,0.239127,0.231591,0.238482,83817.58100586,19844.02308186723993
1654470000,2022-06-05 23:00:00,CHR/USDT,0.235,0.235575,0.2322,0.233178,17777.44179081,4153.09903016307295
1654466400,2022-06-05 22:00:00,CHR/USDT,0.234413,0.235575,0.231902,0.234926,25411.31664416,5922.83102085579536
1654462800,2022-06-05 21:00:00,CHR/USDT,0.234934,0.234968,0.232481,0.233817,29363.99242416,6839.27585016522688
1654459200,2022-06-05 20:00:00,CHR/USDT,0.234418,0.236198,0.234327,0.234327,33430.4364649,7881.6590950404319
1654455600,2022-06-05 19:00:00,CHR/USDT,0.234116,0.234781,0.233313,0.234337,13809.17086084,3237.3090781124407
1654452000,2022-06-05 18:00:00,CHR/USDT,0.235146,0.235227,0.233418,0.233944,7767.5413,1815.2239917306
1654448400,2022-06-05 17:00:00,CHR/USDT,0.231303,0.235707,0.231303,0.235406,44974.79556774,10528.91559290982161
1654444800,2022-06-05 16:00:00,CHR/USDT,0.232595,0.234926,0.230624,0.23166,37782.61471197,8799.62049330677244
1654441200,2022-06-05 15:00:00,CHR/USDT,0.229515,0.232869,0.228957,0.232677,32633.1598599,7557.4321192283518
1654437600,2022-06-05 14:00:00,CHR/USDT,0.226981,0.229787,0.226876,0.229511,6678.17402003,1527.92581875895511
1654434000,2022-06-05 13:00:00,CHR/USDT,0.226354,0.228385,0.226218,0.227239,25729.22250718,5857.81150454568934
1654430400,2022-06-05 12:00:00,CHR/USDT,0.225605,0.226723,0.22548,0.226299,2372.28558965,536.4461756433463
1654426800,2022-06-05 11:00:00,CHR/USDT,0.227895,0.227895,0.223978,0.225809,32653.54398039,7358.47852114764511
1654423200,2022-06-05 10:00:00,CHR/USDT,0.227337,0.228707,0.226648,0.227305,20288.63702117,4618.02925630778916
1654419600,2022-06-05 09:00:00,CHR/USDT,0.231197,0.231197,0.226529,0.2275,23348.2675,5306.0511578236
1654416000,2022-06-05 08:00:00,CHR/USDT,0.230989,0.232651,0.230985,0.231285,36900.75369004,8543.3128978914434
1654412400,2022-06-05 07:00:00,CHR/USDT,0.231,0.232497,0.230881,0.230881,14651.40719338,3398.49952408370634
1654408800,2022-06-05 06:00:00,CHR/USDT,0.231979,0.232145,0.230389,0.231511,5385.15141389,1244.27621625365206
1654405200,2022-06-05 05:00:00,CHR/USDT,0.228777,0.232719,0.228777,0.232226,20280.63937184,4667.91835153796552
1654401600,2022-06-05 04:00:00,CHR/USDT,0.229921,0.231,0.2285,0.228844,13922.26679451,3192.61924303134644
1654398000,2022-06-05 03:00:00,CHR/USDT,0.228923,0.230285,0.228439,0.22965,34254.42518911,7872.45096540219344
1654394400,2022-06-05 02:00:00,CHR/USDT,0.227354,0.229059,0.227206,0.228911,11713.1941,2677.4596967374
1654390800,2022-06-05 01:00:00,CHR/USDT,0.230796,0.230856,0.227431,0.227431,46518.97110528,10688.10661151320154
1654387200,2022-06-05 00:00:00,CHR/USDT,0.233648,0.2345,0.230191,0.230685,30158.58879011,7030.37783799941144
1654383600,2022-06-04 23:00:00,CHR/USDT,0.232317,0.2336,0.231589,0.2336,5498.04702242,1276.53919733500296
1654380000,2022-06-04 22:00:00,CHR/USDT,0.233712,0.235,0.231034,0.232107,110877.72298476,25912.16508409699172
1654376400,2022-06-04 21:00:00,CHR/USDT,0.231902,0.233648,0.231725,0.233648,13344.89992876,3109.00487862156194
1654372800,2022-06-04 20:00:00,CHR/USDT,0.230202,0.232,0.230072,0.232,24778.96917277,5727.36569096792937
1654369200,2022-06-04 19:00:00,CHR/USDT,0.231305,0.231523,0.229718,0.23025,21193.63396644,4878.22225274367196
1654365600,2022-06-04 18:00:00,CHR/USDT,0.23128,0.232712,0.23128,0.232421,7935.03508757,1842.7429077628985
1654362000,2022-06-04 17:00:00,CHR/USDT,0.23183,0.232064,0.230469,0.231316,31657.58702904,7315.76215266257736
1654358400,2022-06-04 16:00:00,CHR/USDT,0.233539,0.233539,0.231,0.231571,18854.24866434,4379.52946349907119
1654354800,2022-06-04 15:00:00,CHR/USDT,0.234,0.236856,0.23354,0.234168,21821.31430902,5128.69863092735016
1654351200,2022-06-04 14:00:00,CHR/USDT,0.234,0.2366,0.229366,0.234253,39158.86923989,9144.3410523291378
1654347600,2022-06-04 13:00:00,CHR/USDT,0.230909,0.234,0.230879,0.233708,37720.326857,8783.3114422050274
1654344000,2022-06-04 12:00:00,CHR/USDT,0.237412,0.237412,0.230478,0.231142,51291.06444551,11917.62514791115893
1654340400,2022-06-04 11:00:00,CHR/USDT,0.235917,0.23865,0.235794,0.237822,59662.38861014,14115.38207332475064
1654336800,2022-06-04 10:00:00,CHR/USDT,0.236,0.236654,0.233687,0.235524,23375.23509475,5493.92978036190414
1654333200,2022-06-04 09:00:00,CHR/USDT,0.236038,0.238829,0.234,0.235967,133284.92411821,31614.98623305442592
1654329600,2022-06-04 08:00:00,CHR/USDT,0.234718,0.236856,0.233173,0.236587,35791.40752205,8426.68499693392342
1654326000,2022-06-04 07:00:00,CHR/USDT,0.233382,0.235037,0.232497,0.235,15882.85116226,3713.73195659425676
1654322400,2022-06-04 06:00:00,CHR/USDT,0.233,0.234058,0.232693,0.233605,37485.65771578,8747.7553410334129
1654318800,2022-06-04 05:00:00,CHR/USDT,0.233458,0.233664,0.231726,0.232489,7928.6982,1845.6493663494
1654315200,2022-06-04 04:00:00,CHR/USDT,0.226114,0.234,0.226114,0.23354,41755.50715642,9700.30090265225592
1654311600,2022-06-04 03:00:00,CHR/USDT,0.228627,0.2301,0.225528,0.226028,8844.1792435,2022.199313033449
1654308000,2022-06-04 02:00:00,CHR/USDT,0.23124,0.231842,0.226569,0.228327,44728.21709127,10233.37380558758458
1654304400,2022-06-04 01:00:00,CHR/USDT,0.231726,0.232508,0.229287,0.231429,34454.92691253,7964.65994539807402
1654300800,2022-06-04 00:00:00,CHR/USDT,0.229631,0.232919,0.229631,0.231302,40041.09134687,9251.63767120522874
1654297200,2022-06-03 23:00:00,CHR/USDT,0.229658,0.230574,0.228488,0.229649,21144.80838041,4856.57082049115534
1654293600,2022-06-03 22:00:00,CHR/USDT,0.232753,0.233435,0.228,0.229643,14564.92054793,3352.710564476579
1654290000,2022-06-03 21:00:00,CHR/USDT,0.22791,0.233343,0.22791,0.23272,22495.24845661,5220.19123134567931
1654286400,2022-06-03 20:00:00,CHR/USDT,0.226308,0.228436,0.226308,0.228006,50320.0306887,11457.7927726980139
1654282800,2022-06-03 19:00:00,CHR/USDT,0.226372,0.226929,0.22542,0.22651,10073.93455108,2279.68714455894528
1654279200,2022-06-03 18:00:00,CHR/USDT,0.225,0.22639,0.224468,0.225917,12365.96660144,2790.72327886329008
1654275600,2022-06-03 17:00:00,CHR/USDT,0.225864,0.226702,0.224051,0.225621,15269.05089828,3441.65334594065774
1654272000,2022-06-03 16:00:00,CHR/USDT,0.222416,0.22652,0.221612,0.225886,12985.72084082,2930.90665950848608
1654268400,2022-06-03 15:00:00,CHR/USDT,0.222153,0.223923,0.220612,0.22226,40167.4748939,8935.21067758969253
1654264800,2022-06-03 14:00:00,CHR/USDT,0.222485,0.222564,0.219708,0.222214,89312.5064239,19734.15473103484722
1654261200,2022-06-03 13:00:00,CHR/USDT,0.220622,0.223257,0.22032,0.22214,46936.73133216,10385.06395044534953
1654257600,2022-06-03 12:00:00,CHR/USDT,0.222854,0.2258,0.22,0.220266,82780.82864533,18489.53983120782365
1654254000,2022-06-03 11:00:00,CHR/USDT,0.223,0.225163,0.21939,0.222963,82787.41071772,18278.19773655498268
1654250400,2022-06-03 10:00:00,CHR/USDT,0.228188,0.228568,0.221672,0.222372,31997.71647753,7212.59415305960636
1654246800,2022-06-03 09:00:00,CHR/USDT,0.234278,0.234385,0.228,0.228272,61677.62279162,14325.73891034370902
1654243200,2022-06-03 08:00:00,CHR/USDT,0.237661,0.238314,0.234,0.234264,15591.22770433,3667.56665616433694
1654239600,2022-06-03 07:00:00,CHR/USDT,0.237914,0.238528,0.236792,0.238134,11102.52224978,2635.09886045768594
1654236000,2022-06-03 06:00:00,CHR/USDT,0.240473,0.240731,0.2374,0.237902,5941.00690586,1425.20083629838707
1654232400,2022-06-03 05:00:00,CHR/USDT,0.238068,0.240936,0.23804,0.240642,7273.21639041,1737.74119207744253
1654228800,2022-06-03 04:00:00,CHR/USDT,0.241368,0.241667,0.238334,0.23845,16160.67439318,3865.81530273950192
1654225200,2022-06-03 03:00:00,CHR/USDT,0.242381,0.242381,0.240936,0.241645,3083.1601,744.1744571183
1654221600,2022-06-03 02:00:00,CHR/USDT,0.245,0.245,0.241795,0.242294,14751.3587733,3580.1266059881174
1654218000,2022-06-03 01:00:00,CHR/USDT,0.239772,0.24517,0.239772,0.244326,38435.36145243,9369.377586557653
1654214400,2022-06-03 00:00:00,CHR/USDT,0.242548,0.242548,0.239732,0.239803,68963.99557785,16628.49717978048803
1654210800,2022-06-02 23:00:00,CHR/USDT,0.242,0.244638,0.24155,0.243098,32215.40352793,7849.60483564136214
1654207200,2022-06-02 22:00:00,CHR/USDT,0.241254,0.244374,0.240088,0.242155,58372.34740879,14147.7035507191553
1654203600,2022-06-02 21:00:00,CHR/USDT,0.240663,0.241761,0.240205,0.241269,16592.66989456,3994.73629645075876
1654200000,2022-06-02 20:00:00,CHR/USDT,0.238672,0.24214,0.238652,0.239998,33803.71693261,8117.11245362239029
1654196400,2022-06-02 19:00:00,CHR/USDT,0.237617,0.239712,0.236425,0.239712,40241.70376238,9567.83286699819824
1654192800,2022-06-02 18:00:00,CHR/USDT,0.238044,0.240481,0.236818,0.238015,56365.54205014,13453.58352392272024
1654189200,2022-06-02 17:00:00,CHR/USDT,0.239533,0.241,0.237324,0.238408,96914.89116456,23186.21620991760505
1654185600,2022-06-02 16:00:00,CHR/USDT,0.237991,0.240465,0.2366,0.238257,21092.34580355,5035.39177593243925
1654182000,2022-06-02 15:00:00,CHR/USDT,0.234385,0.24,0.234044,0.237721,92608.68987487,21874.17605517578871
1654178400,2022-06-02 14:00:00,CHR/USDT,0.232125,0.235575,0.232,0.234,19496.3479,4541.2727848574
1654174800,2022-06-02 13:00:00,CHR/USDT,0.23538,0.236,0.228947,0.233281,80854.12763915,18794.62728681349144
1654171200,2022-06-02 12:00:00,CHR/USDT,0.235168,0.236481,0.23361,0.235499,42831.40928906,10069.30774320790092
1654167600,2022-06-02 11:00:00,CHR/USDT,0.233286,0.235712,0.232712,0.235712,18045.63122773,4222.89452995054627
1654164000,2022-06-02 10:00:00,CHR/USDT,0.232209,0.233648,0.23,0.233,27031.73023712,6284.7934997103753
1654160400,2022-06-02 09:00:00,CHR/USDT,0.232694,0.233144,0.23056,0.232461,20363.50267848,4724.46861971924112
1654156800,2022-06-02 08:00:00,CHR/USDT,0.233295,0.235651,0.23194,0.232768,72577.4329879,16967.47500486627117
1654153200,2022-06-02 07:00:00,CHR/USDT,0.231838,0.2332,0.230881,0.233155,43383.4014,10068.6890765859
1654149600,2022-06-02 06:00:00,CHR/USDT,0.230291,0.232508,0.229475,0.232131,26224.13046244,6061.1125540714728
1654146000,2022-06-02 05:00:00,CHR/USDT,0.228161,0.230764,0.226366,0.230533,11590.47636515,2662.4691571143514
1654142400,2022-06-02 04:00:00,CHR/USDT,0.226006,0.228705,0.2258,0.228014,1817.7892,412.5731113744
1654138800,2022-06-02 03:00:00,CHR/USDT,0.228842,0.228842,0.225284,0.226659,20056.3071718,4562.636777355357
1654135200,2022-06-02 02:00:00,CHR/USDT,0.229366,0.230487,0.228,0.228624,11623.18026262,2663.85600967383422
1654131600,2022-06-02 01:00:00,CHR/USDT,0.226761,0.231066,0.226488,0.229956,7172.68000599,1648.84042205101314
1654128000,2022-06-02 00:00:00,CHR/USDT,0.229366,0.229366,0.224991,0.226899,13720.40618345,3122.54162870122135
1654124400,2022-06-01 23:00:00,CHR/USDT,0.229801,0.231752,0.229,0.2294,22322.93105932,5143.73872204005668
1654120800,2022-06-01 22:00:00,CHR/USDT,0.226655,0.230515,0.226366,0.230018,15402.53883604,3526.34965947016112
1654117200,2022-06-01 21:00:00,CHR/USDT,0.228107,0.22951,0.227,0.227335,10997.21516085,2512.95214693345261
1654113600,2022-06-01 20:00:00,CHR/USDT,0.231649,0.232004,0.22476,0.228351,91852.87070554,20950.61837104425816
1654110000,2022-06-01 19:00:00,CHR/USDT,0.23,0.232029,0.227487,0.232029,59347.23334869,13624.97716013023862
1654106400,2022-06-01 18:00:00,CHR/USDT,0.231397,0.235,0.2301,0.230136,46908.91987464,10912.16659259676552
1654102800,2022-06-01 17:00:00,CHR/USDT,0.23367,0.234166,0.229008,0.231397,141006.63010261,32578.44033543595852
1654099200,2022-06-01 16:00:00,CHR/USDT,0.23564,0.236787,0.2322,0.233628,114956.05719485,26937.01417384341532
1654095600,2022-06-01 15:00:00,CHR/USDT,0.240616,0.2424,0.235404,0.235578,187167.68121379,44540.14284365843707
1654092000,2022-06-01 14:00:00,CHR/USDT,0.249136,0.250145,0.233173,0.240854,295936.76796052,70685.51403449953414
1654088400,2022-06-01 13:00:00,CHR/USDT,0.249727,0.2543,0.247027,0.248889,58863.70951111,14738.50823098466242
1654084800,2022-06-01 12:00:00,CHR/USDT,0.249296,0.251,0.246506,0.249812,13243.08918612,3307.97171104540395
1654081200,2022-06-01 11:00:00,CHR/USDT,0.251193,0.252656,0.245807,0.248966,46674.94864477,11564.384935936502
1654077600,2022-06-01 10:00:00,CHR/USDT,0.253097,0.253097,0.249948,0.251697,11689.14299944,2939.42634286768879
1654074000,2022-06-01 09:00:00,CHR/USDT,0.253162,0.255336,0.251,0.252586,34975.21243767,8860.63530233302845
1654070400,2022-06-01 08:00:00,CHR/USDT,0.2514,0.25391,0.249288,0.253278,30986.75672227,7798.2255104362802
1654066800,2022-06-01 07:00:00,CHR/USDT,0.25348,0.254896,0.250719,0.250719,46482.5035577,11768.58165491370008
1654063200,2022-06-01 06:00:00,CHR/USDT,0.251908,0.255,0.251323,0.253703,32377.44957858,8212.8335238147777
1654059600,2022-06-01 05:00:00,CHR/USDT,0.253866,0.25418,0.247769,0.251583,26594.66481015,6696.47515124965611
1654056000,2022-06-01 04:00:00,CHR/USDT,0.250119,0.25458,0.247791,0.253453,129614.18793576,32570.51280777646985
1654052400,2022-06-01 03:00:00,CHR/USDT,0.253658,0.254379,0.248395,0.250341,99200.19881484,24993.86538578779267
1654048800,2022-06-01 02:00:00,CHR/USDT,0.257552,0.258039,0.251115,0.253505,76030.73253805,19235.33571544683074
1654045200,2022-06-01 01:00:00,CHR/USDT,0.256391,0.2582,0.253946,0.25757,35155.86813147,9019.50440623635865
1654041600,2022-06-01 00:00:00,CHR/USDT,0.263719,0.26425,0.253365,0.256551,175472.07374655,45406.62483120458006
1654038000,2022-05-31 23:00:00,CHR/USDT,0.266038,0.269518,0.262509,0.26399,111284.87845144,29637.46659906575948
1654034400,2022-05-31 22:00:00,CHR/USDT,0.261121,0.2664,0.260645,0.265963,162991.10801429,42909.31854047091394
1654030800,2022-05-31 21:00:00,CHR/USDT,0.26325,0.26325,0.25948,0.261262,63691.36883465,16643.34870388016182
1654027200,2022-05-31 20:00:00,CHR/USDT,0.261404,0.263876,0.259737,0.26325,22253.77873857,5820.44189697967962
1654023600,2022-05-31 19:00:00,CHR/USDT,0.263779,0.264854,0.259303,0.261755,66660.52508091,17482.85130392089349
1654020000,2022-05-31 18:00:00,CHR/USDT,0.26867,0.269934,0.262783,0.264346,173266.77830991,46014.34008839524468
1654016400,2022-05-31 17:00:00,CHR/USDT,0.273046,0.275514,0.267736,0.269117,116965.60311547,31746.31263526123572
1654012800,2022-05-31 16:00:00,CHR/USDT,0.277168,0.278537,0.267898,0.273444,286672.31932268,78189.06343519698431
1654009200,2022-05-31 15:00:00,CHR/USDT,0.267457,0.286,0.266358,0.276807,793546.58941888,221075.78761085513057
1654005600,2022-05-31 14:00:00,CHR/USDT,0.255935,0.269666,0.252984,0.266803,225102.53873811,59161.48430675251897
1654002000,2022-05-31 13:00:00,CHR/USDT,0.262444,0.265241,0.252716,0.256418,166883.57677038,43098.29072971298017
1653998400,2022-05-31 12:00:00,CHR/USDT,0.267927,0.271889,0.260728,0.262818,214290.89036974,57133.83516932990327
1653994800,2022-05-31 11:00:00,CHR/USDT,0.272607,0.276424,0.266246,0.267715,196290.87826971,53115.7088547203261
1653991200,2022-05-31 10:00:00,CHR/USDT,0.274996,0.277552,0.270946,0.272854,102392.83694205,28068.44084495203172
1653987600,2022-05-31 09:00:00,CHR/USDT,0.28409,0.2874,0.272466,0.27431,724218.09923808,202024.97249182120704
1653984000,2022-05-31 08:00:00,CHR/USDT,0.284276,0.294649,0.277856,0.283907,757036.628796,216084.27924712951845
1653980400,2022-05-31 07:00:00,CHR/USDT,0.250573,0.287951,0.25,0.28363,1145744.1078995,314069.45405979736595
1653976800,2022-05-31 06:00:00,CHR/USDT,0.251152,0.253,0.244,0.250851,110507.00939571,27393.40847241164809
1653973200,2022-05-31 05:00:00,CHR/USDT,0.24804,0.257655,0.244194,0.250758,178636.87125986,44903.97515039400426
