https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UAH,Volume BTC
1655787600000,2022-06-21 05:00:00,BTC/UAH,726335.14,734280.68,715350.3,723215.53,1013428.9404702366,1.40128205
1655784000000,2022-06-21 04:00:00,BTC/UAH,723487.04,730278.56,708000.14,719383.86,1145536.0679060998,1.592385
1655780400000,2022-06-21 03:00:00,BTC/UAH,716503.5,730345.16,712059.25,728663.94,1114567.5541720572,1.52960438
1655776800000,2022-06-21 02:00:00,BTC/UAH,723632.37,729432.42,712080.55,715680.44,1136285.8345879999,1.5877
1655773200000,2022-06-21 01:00:00,BTC/UAH,726105.03,731276.48,715167.52,729266.83,1085002.46040717,1.487799
1655769600000,2022-06-21 00:00:00,BTC/UAH,727124.86,729623.17,714737.14,726945.28,1065805.3556434945,1.46614248
1655766000000,2022-06-20 23:00:00,BTC/UAH,719016.72,732611.06,714228.1,730390.34,1215734.72093,1.6645
1655762400000,2022-06-20 22:00:00,BTC/UAH,716790.87,736598.55,712551.73,719130.64,1014221.6840184496,1.41034414
1655758800000,2022-06-20 21:00:00,BTC/UAH,715929.83,725613.74,713735.85,716523.96,1146745.6746221627,1.60042893
1655755200000,2022-06-20 20:00:00,BTC/UAH,707751.33,725612.62,702535.73,716423.29,1038657.6475366433,1.44978208
1655751600000,2022-06-20 19:00:00,BTC/UAH,706141.41,725593.94,700243.77,707508.72,1056105.7871616934,1.49271063
1655748000000,2022-06-20 18:00:00,BTC/UAH,703773.15,719083.54,698397.01,700422.52,1077074.4289483163,1.53774957
1655744400000,2022-06-20 17:00:00,BTC/UAH,712591.77,733000.0,702112.01,703574.16,1153096.344786168,1.6389123
1655740800000,2022-06-20 16:00:00,BTC/UAH,731945.59,733347.73,708422.61,708480.11,1077689.6766681955,1.52112905
1655737200000,2022-06-20 15:00:00,BTC/UAH,733478.99,737775.96,720053.89,729867.87,1026810.3723771753,1.40684419
1655733600000,2022-06-20 14:00:00,BTC/UAH,721029.62,737776.99,720347.68,734150.48,1242430.0282132647,1.69233701
1655730000000,2022-06-20 13:00:00,BTC/UAH,724515.71,731649.94,716232.05,720149.1,1098717.244522293,1.52568023
1655726400000,2022-06-20 12:00:00,BTC/UAH,728870.49,728870.49,714701.91,721900.08,1060225.8942158136,1.46866017
1655722800000,2022-06-20 11:00:00,BTC/UAH,734144.18,737776.4,725000.0,731602.95,1196546.3184640876,1.63551325
1655719200000,2022-06-20 10:00:00,BTC/UAH,724815.41,734432.95,718877.43,732659.68,1017197.6425900176,1.38836307
1655715600000,2022-06-20 09:00:00,BTC/UAH,721544.1,732939.09,708510.89,721915.06,1101884.4180221662,1.52633527
1655712000000,2022-06-20 08:00:00,BTC/UAH,708614.84,722678.28,705279.38,720669.5,1093018.5024077198,1.51667096
1655708400000,2022-06-20 07:00:00,BTC/UAH,709059.51,717382.4,698397.04,708160.41,1048117.2124966462,1.48005621
1655704800000,2022-06-20 06:00:00,BTC/UAH,709332.92,719265.12,701783.7,708081.06,1094420.7712791956,1.54561509
1655701200000,2022-06-20 05:00:00,BTC/UAH,702251.37,716424.23,699472.54,707343.36,1026651.7973574144,1.45141929
1655697600000,2022-06-20 04:00:00,BTC/UAH,705727.28,718999.96,700651.02,700651.02,1092104.744874,1.5587
1655694000000,2022-06-20 03:00:00,BTC/UAH,711245.04,717728.56,686946.73,704506.71,1043170.1446542342,1.48071002
1655690400000,2022-06-20 02:00:00,BTC/UAH,705319.09,717692.99,675679.58,714626.13,1190678.9286917772,1.66615644
1655686800000,2022-06-20 01:00:00,BTC/UAH,707227.08,720111.79,693136.67,698114.57,1051930.2039091198,1.506816
1655683200000,2022-06-20 00:00:00,BTC/UAH,726670.95,727426.38,704161.73,706275.67,960437.6852912679,1.35986234
1655679600000,2022-06-19 23:00:00,BTC/UAH,729119.82,729885.67,721484.56,725752.3,1056560.104858895,1.45581365
1655676000000,2022-06-19 22:00:00,BTC/UAH,720524.1,730934.91,717819.21,726100.56,1108510.9536243528,1.52666313
1655672400000,2022-06-19 21:00:00,BTC/UAH,727468.62,728986.45,712134.55,721206.71,1002333.0855579999,1.3898
1655668800000,2022-06-19 20:00:00,BTC/UAH,713798.96,728999.96,700916.95,724024.77,1184457.824122335,1.6359355
1655665200000,2022-06-19 19:00:00,BTC/UAH,711999.97,717796.88,687218.24,717796.88,1245396.0987815352,1.73502579
1655661600000,2022-06-19 18:00:00,BTC/UAH,686475.27,708800.0,683524.13,708800.0,1219044.430128,1.71987081
1655658000000,2022-06-19 17:00:00,BTC/UAH,694417.47,696050.37,680720.63,685024.24,936654.3173835631,1.36733018
1655654400000,2022-06-19 16:00:00,BTC/UAH,690045.52,701999.96,685275.57,692691.06,1062417.4970126539,1.53375373
1655650800000,2022-06-19 15:00:00,BTC/UAH,690123.17,702000.0,684307.57,692989.73,1053799.7115721991,1.52065704
1655647200000,2022-06-19 14:00:00,BTC/UAH,693201.48,696427.43,678931.67,690248.9,1103602.224261053,1.59884677
1655643600000,2022-06-19 13:00:00,BTC/UAH,686679.34,698085.78,679990.87,694479.26,972430.0205849179,1.40022903
1655640000000,2022-06-19 12:00:00,BTC/UAH,695499.38,703000.0,680104.51,682267.58,1110176.527336912,1.6271864
1655636400000,2022-06-19 11:00:00,BTC/UAH,698121.98,709106.72,691871.44,695146.49,958934.354192141,1.3794709
1655632800000,2022-06-19 10:00:00,BTC/UAH,680677.32,710000.0,671168.49,705295.19,1119413.0482436703,1.58715537
1655629200000,2022-06-19 09:00:00,BTC/UAH,663193.17,685573.6,655673.28,681128.16,1170661.1055567216,1.71870901
1655625600000,2022-06-19 08:00:00,BTC/UAH,655724.29,667775.06,652997.72,663193.44,938608.0062716447,1.41528542
1655622000000,2022-06-19 07:00:00,BTC/UAH,655682.34,663172.87,648404.95,654055.17,995032.4044224498,1.52132794
1655618400000,2022-06-19 06:00:00,BTC/UAH,647548.08,663998.94,643616.93,654683.22,1052892.8024340905,1.60824773
1655614800000,2022-06-19 05:00:00,BTC/UAH,660451.42,669998.75,630232.92,651272.06,1058096.5246787192,1.62466132
1655611200000,2022-06-19 04:00:00,BTC/UAH,659945.98,669191.3,649769.28,659836.38,913067.4027601938,1.38377851
1655607600000,2022-06-19 03:00:00,BTC/UAH,655251.6,676432.14,652231.04,661483.43,1017925.2381338803,1.53885221
1655604000000,2022-06-19 02:00:00,BTC/UAH,659430.04,676432.3,649599.75,657332.54,1011503.312552,1.5388
1655600400000,2022-06-19 01:00:00,BTC/UAH,680533.67,687485.21,654876.95,656274.6,1015661.983575294,1.54761739
1655596800000,2022-06-19 00:00:00,BTC/UAH,676897.05,690941.72,670781.56,673458.22,981228.62654,1.457
1655593200000,2022-06-18 23:00:00,BTC/UAH,705924.57,708139.55,672646.2,678882.13,1063085.851713718,1.56593583
1655589600000,2022-06-18 22:00:00,BTC/UAH,663585.57,724747.0,656845.08,703502.36,1031375.3121420452,1.46605807
1655586000000,2022-06-18 21:00:00,BTC/UAH,637719.72,680198.68,636152.41,662499.15,1011564.479892021,1.52689174
1655582400000,2022-06-18 20:00:00,BTC/UAH,646943.26,659614.03,622222.22,647089.44,1067545.9758859966,1.64976572
1655578800000,2022-06-18 19:00:00,BTC/UAH,652512.22,669154.47,646073.15,647572.33,1021879.6662660858,1.57801626
1655575200000,2022-06-18 18:00:00,BTC/UAH,663488.83,680999.9,649913.32,655714.39,1053618.150126016,1.60682481
1655571600000,2022-06-18 17:00:00,BTC/UAH,672747.32,686871.21,662000.0,663558.66,1123954.689170369,1.69382868
1655568000000,2022-06-18 16:00:00,BTC/UAH,675717.01,683248.49,671250.0,672955.54,941806.1167803326,1.39950719
1655564400000,2022-06-18 15:00:00,BTC/UAH,683177.68,686869.29,674744.74,675234.91,1017054.4666348647,1.50622317
1655560800000,2022-06-18 14:00:00,BTC/UAH,683947.95,686900.27,671000.06,679276.96,953503.2220599632,1.40370317
1655557200000,2022-06-18 13:00:00,BTC/UAH,681513.22,689876.96,680900.0,685594.5,1229701.484990055,1.79362799
1655553600000,2022-06-18 12:00:00,BTC/UAH,685106.5,689898.92,680900.0,684734.23,1069562.2692370263,1.56201081
1655550000000,2022-06-18 11:00:00,BTC/UAH,688796.24,690088.85,680900.0,684093.66,1080961.1700383653,1.58013622
1655546400000,2022-06-18 10:00:00,BTC/UAH,684888.64,701271.92,683810.41,691659.37,1144966.1151697992,1.65539016
1655542800000,2022-06-18 09:00:00,BTC/UAH,679458.02,691187.5,676622.96,683857.14,1012762.5329444106,1.48095629
1655539200000,2022-06-18 08:00:00,BTC/UAH,686924.42,717991.15,670000.0,680103.3,1021436.6250719491,1.50188453
1655535600000,2022-06-18 07:00:00,BTC/UAH,717132.61,720581.65,676817.46,687331.89,1079811.1217032839,1.57101851
1655532000000,2022-06-18 06:00:00,BTC/UAH,729327.12,753009.49,674794.88,693349.07,1116414.0390698106,1.61017601
1655528400000,2022-06-18 05:00:00,BTC/UAH,727963.43,775677.94,725122.04,728770.57,1021852.964294317,1.40216003
1655524800000,2022-06-18 04:00:00,BTC/UAH,728264.14,729016.9,726835.98,728497.02,1079778.283044,1.4822
1655521200000,2022-06-18 03:00:00,BTC/UAH,728265.42,733265.78,725099.28,727187.82,1128066.4165978027,1.55127243
1655517600000,2022-06-18 02:00:00,BTC/UAH,727591.86,733877.88,725000.0,729395.6,1204203.8934023678,1.65096128
1655514000000,2022-06-18 01:00:00,BTC/UAH,733894.92,745056.03,725000.0,727574.17,1155174.3408014888,1.58770664
1655510400000,2022-06-18 00:00:00,BTC/UAH,728019.93,746786.35,726716.23,732764.8,1118324.46085728,1.5261711
1655506800000,2022-06-17 23:00:00,BTC/UAH,729987.14,734235.87,726716.03,730401.06,1148975.3626030867,1.57307461
1655503200000,2022-06-17 22:00:00,BTC/UAH,730450.01,744485.03,725000.0,732417.04,1156320.5697554175,1.57877344
1655499600000,2022-06-17 21:00:00,BTC/UAH,737028.18,747363.9,730450.01,730850.0,1123604.4560594999,1.53739407
1655496000000,2022-06-17 20:00:00,BTC/UAH,729443.98,746130.47,729099.38,745653.2,1215442.8420387038,1.63003772
1655492400000,2022-06-17 19:00:00,BTC/UAH,731946.82,734320.46,725000.0,731752.08,1051781.9496325918,1.4373474
1655488800000,2022-06-17 18:00:00,BTC/UAH,730321.4,734320.5,725000.0,729788.29,1228837.9348804713,1.68382797
1655485200000,2022-06-17 17:00:00,BTC/UAH,741824.19,746070.23,725000.0,730365.7,1167899.7448271199,1.5990616
1655481600000,2022-06-17 16:00:00,BTC/UAH,737422.65,745058.92,730035.78,738033.87,1135489.1024761137,1.53853251
1655478000000,2022-06-17 15:00:00,BTC/UAH,732815.32,743051.5,725000.0,731854.26,1123890.5761486613,1.53567539
1655474400000,2022-06-17 14:00:00,BTC/UAH,738681.74,740137.71,725000.0,731153.69,1060108.7721906083,1.44991236
1655470800000,2022-06-17 13:00:00,BTC/UAH,734347.67,753291.17,730000.0,738431.75,1069165.1330825326,1.44788619
1655467200000,2022-06-17 12:00:00,BTC/UAH,747960.87,753299.38,726000.01,733367.83,1193902.8649676673,1.62797278
1655463600000,2022-06-17 11:00:00,BTC/UAH,741508.82,753300.13,732968.7,744143.24,1142563.9824178908,1.53540867
1655460000000,2022-06-17 10:00:00,BTC/UAH,743871.05,747009.3,732902.1,746545.8,1176848.3638952042,1.57639138
1655456400000,2022-06-17 09:00:00,BTC/UAH,747313.89,758456.76,735577.37,744207.27,1287257.7261505548,1.72970324
1655452800000,2022-06-17 08:00:00,BTC/UAH,742332.24,769172.07,725000.04,746338.62,1142290.5731534855,1.53052588
1655449200000,2022-06-17 07:00:00,BTC/UAH,744744.32,802052.02,733827.65,746980.57,1126215.979671344,1.50769113
1655445600000,2022-06-17 06:00:00,BTC/UAH,734000.0,758221.5,726613.79,734872.65,1165755.6676343235,1.58633699
1655442000000,2022-06-17 05:00:00,BTC/UAH,735705.68,750530.42,724512.23,737911.27,1074562.2121916288,1.45622144
1655438400000,2022-06-17 04:00:00,BTC/UAH,720183.57,747423.41,720000.09,731659.98,1214012.0312340576,1.65925712
1655434800000,2022-06-17 03:00:00,BTC/UAH,726367.39,748937.26,720217.76,720401.55,1096625.582723286,1.52224212
1655431200000,2022-06-17 02:00:00,BTC/UAH,742064.85,752515.74,724031.16,730473.48,1098598.8481577209,1.50395446
1655427600000,2022-06-17 01:00:00,BTC/UAH,733850.09,742064.85,715800.0,739237.22,1228453.404953794,1.66178511
1655424000000,2022-06-17 00:00:00,BTC/UAH,726167.06,742064.11,718606.12,728797.82,1043719.8412286247,1.43211164
1655420400000,2022-06-16 23:00:00,BTC/UAH,722491.24,735318.04,717313.06,724172.27,1218081.6630666328,1.68203301
1655416800000,2022-06-16 22:00:00,BTC/UAH,735491.28,749356.03,725000.0,725000.0,1018299.30825,1.40455077
1655413200000,2022-06-16 21:00:00,BTC/UAH,733592.85,759992.42,727000.09,731506.29,1082063.584180503,1.47922663
1655409600000,2022-06-16 20:00:00,BTC/UAH,741995.76,753209.24,728500.0,732681.88,1098418.7018094836,1.49917547
1655406000000,2022-06-16 19:00:00,BTC/UAH,746527.72,759989.59,737338.65,739128.87,1110423.4135111638,1.50234074
1655402400000,2022-06-16 18:00:00,BTC/UAH,745421.84,759979.54,740000.04,742459.88,1057401.2487924346,1.42418638
1655398800000,2022-06-16 17:00:00,BTC/UAH,748959.14,759999.96,746054.46,749653.76,1074375.731781376,1.4331626
1655395200000,2022-06-16 16:00:00,BTC/UAH,748560.58,759997.42,739000.04,748504.86,1065786.2797104311,1.42388692
1655391600000,2022-06-16 15:00:00,BTC/UAH,744592.07,755211.52,742277.63,749046.4,1143669.001746048,1.52683332
1655388000000,2022-06-16 14:00:00,BTC/UAH,744536.03,757443.24,737338.65,744921.29,1021706.7176510828,1.37156332
1655384400000,2022-06-16 13:00:00,BTC/UAH,747778.0,779233.0,739347.52,749674.24,336692.2178105472,0.44911803
1655380800000,2022-06-16 12:00:00,BTC/UAH,750010.0,779198.61,743362.69,758288.95,1782.8889792399998,0.0023512
1655377200000,2022-06-16 11:00:00,BTC/UAH,751474.15,779235.44,742222.21,742222.21,819424.1191731555,1.10401455
1655373600000,2022-06-16 10:00:00,BTC/UAH,770328.16,779232.42,738888.04,748744.07,1043282.7136123051,1.39337693
1655370000000,2022-06-16 09:00:00,BTC/UAH,764524.15,788778.13,748305.47,758712.76,1029040.4016971624,1.35629774
1655366400000,2022-06-16 08:00:00,BTC/UAH,772011.39,795820.19,760213.37,764601.57,1118295.8729926795,1.46258642
1655362800000,2022-06-16 07:00:00,BTC/UAH,787629.6,811111.05,760213.18,770687.64,1279402.8753774024,1.66007966
1655359200000,2022-06-16 06:00:00,BTC/UAH,786714.9,797513.06,760213.19,778952.64,980829.2544149088,1.25916417
1655355600000,2022-06-16 05:00:00,BTC/UAH,785293.13,801031.04,779495.05,785280.6,1166020.67925954,1.4848459
1655352000000,2022-06-16 04:00:00,BTC/UAH,785371.72,797167.38,770016.47,784827.55,1174983.53310416,1.4971232
1655348400000,2022-06-16 03:00:00,BTC/UAH,797969.17,804216.61,785527.29,785527.29,1138929.8749475922,1.44989218
1655344800000,2022-06-16 02:00:00,BTC/UAH,791793.31,811110.41,789701.0,795306.03,1366859.6355750214,1.71865871
1655341200000,2022-06-16 01:00:00,BTC/UAH,804100.2,811091.96,791089.77,792223.42,1155166.3436181427,1.45813203
1655337600000,2022-06-16 00:00:00,BTC/UAH,811961.72,828661.35,792197.58,806735.76,1239571.9870329888,1.53652788
1655334000000,2022-06-15 23:00:00,BTC/UAH,795695.52,840000.0,737338.65,809552.69,1195334.1521268731,1.47653657
1655330400000,2022-06-15 22:00:00,BTC/UAH,785846.76,804995.79,784756.58,795555.88,1197502.3896111415,1.50523982
1655326800000,2022-06-15 21:00:00,BTC/UAH,770058.49,794999.96,760837.8,788806.94,1317893.27895295,1.6707425
1655323200000,2022-06-15 20:00:00,BTC/UAH,769483.35,796986.51,738000.03,773151.05,1193306.7131189716,1.54343283
1655319600000,2022-06-15 19:00:00,BTC/UAH,767420.24,799999.99,761458.53,770888.17,1256420.6901473475,1.62983522
1655316000000,2022-06-15 18:00:00,BTC/UAH,742730.16,795274.28,720000.33,760993.24,1453531.14284749,1.91004475
1655312400000,2022-06-15 17:00:00,BTC/UAH,743620.83,766113.8,730000.05,751591.9,1156872.018581424,1.53922896
1655308800000,2022-06-15 16:00:00,BTC/UAH,762724.33,776010.56,730000.04,730000.04,1222737.496399311,1.67498278
1655305200000,2022-06-15 15:00:00,BTC/UAH,763278.38,772879.92,751155.28,761070.84,1181471.1049349497,1.55237994
1655301600000,2022-06-15 14:00:00,BTC/UAH,767584.3,776009.06,747524.96,765296.77,1226723.7177823866,1.60293858
1655298000000,2022-06-15 13:00:00,BTC/UAH,757770.45,777421.44,750601.61,764403.97,1324767.7897713336,1.73307288
1655294400000,2022-06-15 12:00:00,BTC/UAH,752620.99,761886.03,734544.76,761093.84,1086054.8954925488,1.42696582
1655290800000,2022-06-15 11:00:00,BTC/UAH,732222.01,760022.33,724307.18,752954.72,1086641.746087419,1.44317011
1655287200000,2022-06-15 10:00:00,BTC/UAH,724612.8,738656.33,715001.24,735430.62,1091538.2534549239,1.48421649
1655283600000,2022-06-15 09:00:00,BTC/UAH,746926.69,751904.94,715000.0,720125.35,1044062.7855909264,1.44983479
1655280000000,2022-06-15 08:00:00,BTC/UAH,737702.56,750860.46,715000.04,750860.46,1202134.7221257654,1.60100949
1655276400000,2022-06-15 07:00:00,BTC/UAH,760776.12,805763.57,733783.37,739776.71,1175517.8941561107,1.58901717
1655272800000,2022-06-15 06:00:00,BTC/UAH,753818.72,787115.96,730001.39,760967.96,1061624.6051116143,1.39509764
1655269200000,2022-06-15 05:00:00,BTC/UAH,768669.51,773427.84,730001.0,753041.45,1326913.4421447623,1.76207225
1655265600000,2022-06-15 04:00:00,BTC/UAH,769667.91,772895.85,742550.0,748710.7,1010524.9787571878,1.34968684
1655262000000,2022-06-15 03:00:00,BTC/UAH,780270.71,787117.15,761019.7,761301.92,1210836.7414827873,1.59048166
1655258400000,2022-06-15 02:00:00,BTC/UAH,781295.6,787112.77,772908.59,776516.31,1149918.15495708,1.480868
1655254800000,2022-06-15 01:00:00,BTC/UAH,774877.58,787117.3,768679.81,780180.06,1028901.463128,1.3188
1655251200000,2022-06-15 00:00:00,BTC/UAH,788388.73,796635.82,750000.0,778845.74,1168998.7856697075,1.50093751
1655247600000,2022-06-14 23:00:00,BTC/UAH,761711.17,808247.72,760871.81,783078.0,1098148.3761447,1.40234865
1655244000000,2022-06-14 22:00:00,BTC/UAH,761979.14,775288.69,750000.75,766164.08,1184278.6967389311,1.54572464
1655240400000,2022-06-14 21:00:00,BTC/UAH,777670.45,784204.07,750000.01,761362.54,1171000.8104609502,1.53803313
1655236800000,2022-06-14 20:00:00,BTC/UAH,784409.83,796214.99,771100.38,776717.44,1248822.090697555,1.60782033
1655233200000,2022-06-14 19:00:00,BTC/UAH,787887.52,808248.32,778242.06,783702.82,1232993.3378982989,1.57329195
1655229600000,2022-06-14 18:00:00,BTC/UAH,793820.14,808689.05,785000.59,787257.84,1205035.957222627,1.53067508
1655226000000,2022-06-14 17:00:00,BTC/UAH,797159.86,811092.64,789695.64,795563.02,1177642.741343166,1.4802633
1655222400000,2022-06-14 16:00:00,BTC/UAH,797942.57,817044.09,784155.43,798220.72,1165575.584829348,1.46021715
1655218800000,2022-06-14 15:00:00,BTC/UAH,783979.07,811442.49,760001.0,811442.49,1324091.5204332005,1.63177494
1655215200000,2022-06-14 14:00:00,BTC/UAH,794529.36,797595.62,775501.13,796644.82,1303547.9193875017,1.63629749
1655211600000,2022-06-14 13:00:00,BTC/UAH,785355.34,799999.75,782377.0,790962.52,1231665.8519083443,1.55717347
1655208000000,2022-06-14 12:00:00,BTC/UAH,797210.24,802558.67,770350.39,793295.24,1286491.015843248,1.6217052
1655204400000,2022-06-14 11:00:00,BTC/UAH,790188.61,804904.17,773159.34,775072.05,1242071.546352759,1.60252398
1655200800000,2022-06-14 10:00:00,BTC/UAH,798222.64,817041.97,784414.53,791656.29,1178657.4515333741,1.48884998
1655197200000,2022-06-14 09:00:00,BTC/UAH,797404.61,809225.86,788469.95,796270.02,1162669.720203701,1.46014504
1655193600000,2022-06-14 08:00:00,BTC/UAH,813485.92,817016.25,782208.64,808453.56,1226428.8527341464,1.51700594
1655190000000,2022-06-14 07:00:00,BTC/UAH,803452.45,823445.62,731358.01,813947.27,1278323.7466878982,1.57052403
1655186400000,2022-06-14 06:00:00,BTC/UAH,805103.16,829817.54,791048.05,807967.38,1277685.566986607,1.58135786
1655182800000,2022-06-14 05:00:00,BTC/UAH,780543.2,836071.06,778955.92,804979.48,1174116.827196952,1.4585674
1655179200000,2022-06-14 04:00:00,BTC/UAH,795884.47,811459.65,776582.98,782021.22,1161005.4619267446,1.48462143
1655175600000,2022-06-14 03:00:00,BTC/UAH,766322.18,799749.45,759718.22,796345.12,1239118.8439297294,1.55600733
1655172000000,2022-06-14 02:00:00,BTC/UAH,745000.0,782250.32,740977.7,767355.2,1214202.8229355998,1.58232175
1655168400000,2022-06-14 01:00:00,BTC/UAH,774885.18,795018.18,745000.03,749979.99,1174856.9664798225,1.56651775
1655164800000,2022-06-14 00:00:00,BTC/UAH,805383.2,808927.94,773076.23,773076.23,1176023.1894814796,1.52122539
1655161200000,2022-06-13 23:00:00,BTC/UAH,805606.66,811519.7,784413.35,802644.92,1284517.8383320977,1.60035628
1655157600000,2022-06-13 22:00:00,BTC/UAH,832926.11,839883.12,803680.76,808760.72,1224499.388340145,1.51404409
1655154000000,2022-06-13 21:00:00,BTC/UAH,820073.91,840292.87,813070.34,827555.53,1108924.4102,1.34
1655150400000,2022-06-13 20:00:00,BTC/UAH,820866.39,844206.91,811520.24,823849.45,1272312.326509214,1.54435052
1655146800000,2022-06-13 19:00:00,BTC/UAH,828356.85,846217.85,811521.44,818869.5,1109126.42515953,1.35446054
1655143200000,2022-06-13 18:00:00,BTC/UAH,843226.27,848602.78,827647.58,829779.39,1183081.9044279014,1.42577885
1655139600000,2022-06-13 17:00:00,BTC/UAH,851663.47,851663.47,822098.0,847030.99,1236902.9900582733,1.46028068
1655136000000,2022-06-13 16:00:00,BTC/UAH,828090.56,869630.85,822098.0,842715.3,1244438.35768224,1.4767008
1655132400000,2022-06-13 15:00:00,BTC/UAH,835369.73,845768.13,812502.82,840544.61,1163374.4863989647,1.38407227
1655128800000,2022-06-13 14:00:00,BTC/UAH,863143.83,883575.83,810000.01,833222.44,1292237.9914198066,1.55089197
1655125200000,2022-06-13 13:00:00,BTC/UAH,846031.47,887040.59,835710.3,854001.82,1132472.2995604128,1.32607715
1655121600000,2022-06-13 12:00:00,BTC/UAH,860838.87,887037.34,845039.42,867691.79,1386241.679447539,1.59761991
1655118000000,2022-06-13 11:00:00,BTC/UAH,869050.07,942024.85,843087.67,851164.62,1435557.2333112461,1.68658001
1655114400000,2022-06-13 10:00:00,BTC/UAH,858214.52,883500.03,850000.01,857309.98,1318760.4459632214,1.53825393
1655110800000,2022-06-13 09:00:00,BTC/UAH,863093.27,883498.55,850000.0,861133.61,1327993.3646169356,1.54214555
1655107200000,2022-06-13 08:00:00,BTC/UAH,884979.62,903817.31,861603.42,861603.42,1553865.0722803422,1.80345741
1655103600000,2022-06-13 07:00:00,BTC/UAH,914458.12,914458.12,875994.79,887633.45,1457868.4132968616,1.64242167
1655100000000,2022-06-13 06:00:00,BTC/UAH,933005.84,947776.8,890000.64,913885.54,1377114.033021831,1.50687802
1655096400000,2022-06-13 05:00:00,BTC/UAH,910130.77,939974.65,905551.23,917964.57,1362959.9114637212,1.48476309
1655092800000,2022-06-13 04:00:00,BTC/UAH,918185.18,944608.71,911823.31,915548.56,1363454.993531921,1.48922193
1655089200000,2022-06-13 03:00:00,BTC/UAH,907108.65,939614.75,890467.53,937932.53,1592116.2803950512,1.69747421
1655085600000,2022-06-13 02:00:00,BTC/UAH,917838.26,937392.26,907760.27,907760.27,1289763.801579757,1.42081984
1655082000000,2022-06-13 01:00:00,BTC/UAH,957360.38,969292.79,915890.74,916093.88,1275781.469073384,1.3926318
1655078400000,2022-06-13 00:00:00,BTC/UAH,950006.11,972144.73,933391.91,935737.84,1473695.2927605177,1.57490189
1655074800000,2022-06-12 23:00:00,BTC/UAH,956384.13,987655.9,939953.16,955197.78,1595682.4496249238,1.67052571
1655071200000,2022-06-12 22:00:00,BTC/UAH,975406.87,985331.89,955000.0,956699.03,1516008.3106836523,1.58462407
1655067600000,2022-06-12 21:00:00,BTC/UAH,975259.78,989925.42,963469.31,977345.7,1528949.5170989188,1.56438967
1655064000000,2022-06-12 20:00:00,BTC/UAH,976683.75,997764.03,956079.15,983881.86,1419367.1864487259,1.44261953
1655060400000,2022-06-12 19:00:00,BTC/UAH,990203.61,997772.32,960000.03,975122.49,1706794.8557655357,1.75033893
1655056800000,2022-06-12 18:00:00,BTC/UAH,1000770.77,1002510.43,990000.0,990082.83,1395996.4044945303,1.40997941
1655053200000,2022-06-12 17:00:00,BTC/UAH,993873.0,1007775.38,985421.59,1002582.44,1514893.9759997092,1.51099193
1655049600000,2022-06-12 16:00:00,BTC/UAH,996165.69,1002601.04,986788.36,998109.63,1295355.7506305368,1.29780909
1655046000000,2022-06-12 15:00:00,BTC/UAH,981277.4,1001877.56,967415.51,994413.92,1376175.1815445968,1.38390579
1655042400000,2022-06-12 14:00:00,BTC/UAH,971931.28,982893.79,955000.0,979791.53,1410042.6423778948,1.43912516
1655038800000,2022-06-12 13:00:00,BTC/UAH,970971.61,972663.46,958963.66,970371.72,1537198.1162154071,1.58413326
1655035200000,2022-06-12 12:00:00,BTC/UAH,971829.95,977724.99,963622.16,970276.74,1528708.3498217226,1.57553849
1655031600000,2022-06-12 11:00:00,BTC/UAH,969576.18,981487.69,960000.0,970389.82,1435320.1667240236,1.47911709
1655028000000,2022-06-12 10:00:00,BTC/UAH,975453.59,987749.0,966794.87,975376.26,1375306.4813622786,1.41002661
1655024400000,2022-06-12 09:00:00,BTC/UAH,979277.65,987775.82,970000.0,979601.22,1308187.0645543672,1.33542817
1655020800000,2022-06-12 08:00:00,BTC/UAH,977906.37,987776.71,970000.04,979731.87,1556538.3881690293,1.58873916
1655017200000,2022-06-12 07:00:00,BTC/UAH,981185.39,983982.91,970013.57,980433.81,1553915.4975519509,1.58492647
1655013600000,2022-06-12 06:00:00,BTC/UAH,972494.26,1005565.32,972213.41,979877.71,1517902.290039595,1.54907319
1655010000000,2022-06-12 05:00:00,BTC/UAH,974257.54,1005220.6,970000.0,973594.98,1506478.8735236737,1.54733632
1655006400000,2022-06-12 04:00:00,BTC/UAH,982725.75,1004189.77,973373.28,974024.86,1344543.916744,1.3804
1655002800000,2022-06-12 03:00:00,BTC/UAH,979424.54,1004235.62,969696.29,979799.25,1363844.1760538474,1.39196287
1654999200000,2022-06-12 02:00:00,BTC/UAH,1001950.08,1013200.1,969696.02,977842.51,1805420.6166427818,1.84633067
1654995600000,2022-06-12 01:00:00,BTC/UAH,1008136.26,1015855.74,1002513.42,1002930.79,1689537.2088340002,1.6846
1654992000000,2022-06-12 00:00:00,BTC/UAH,1013163.97,1019855.23,1000100.11,1011353.69,1476419.0814470574,1.45984446
1654988400000,2022-06-11 23:00:00,BTC/UAH,1018205.4,1027753.56,1002667.09,1013317.72,1685236.347788993,1.66308781
1654984800000,2022-06-11 22:00:00,BTC/UAH,1013115.33,1020874.98,1009226.65,1018915.98,1558431.99141,1.5295
1654981200000,2022-06-11 21:00:00,BTC/UAH,1008597.24,1027760.12,1006907.6,1019921.43,1581711.9206753108,1.55081742
1654977600000,2022-06-11 20:00:00,BTC/UAH,1012361.5,1021388.3,1000789.26,1007681.69,1484526.3898363085,1.47320965
