https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PDEX,Volume USDT
1655164800,2022-06-14 00:00:00,PDEX/USDT,1.5862,1.59,1.5862,1.5862,1393.6907,2215.12860508
1655161200,2022-06-13 23:00:00,PDEX/USDT,1.6234,1.633,1.5862,1.59,2133.25639921,3433.258763255824
1655157600,2022-06-13 22:00:00,PDEX/USDT,1.6306,1.6386,1.6231,1.6233,844.6646,1374.39985712
1655154000,2022-06-13 21:00:00,PDEX/USDT,1.639,1.6414,1.6306,1.6384,681.1037,1115.53886462
1655150400,2022-06-13 20:00:00,PDEX/USDT,1.6443,1.6583,1.6305,1.6389,1621.85598243,2670.119758152795
1655146800,2022-06-13 19:00:00,PDEX/USDT,1.6584,1.6584,1.6262,1.6442,1554.676,2556.33502578
1655143200,2022-06-13 18:00:00,PDEX/USDT,1.647,1.6667,1.639,1.6502,1496.17659082,2478.529089519694
1655139600,2022-06-13 17:00:00,PDEX/USDT,1.6584,1.669,1.639,1.6471,1489.14271969,2461.78612531261
1655136000,2022-06-13 16:00:00,PDEX/USDT,1.4724,1.7,1.4652,1.6584,26676.96949456,43011.197672596923
1655132400,2022-06-13 15:00:00,PDEX/USDT,1.4721,1.4889,1.4648,1.4724,12945.10541711,19033.975812467736
1655128800,2022-06-13 14:00:00,PDEX/USDT,1.4826,1.4897,1.4721,1.4721,1773.17365194,2630.101301646475
1655125200,2022-06-13 13:00:00,PDEX/USDT,1.4826,1.4896,1.4801,1.4895,1253.06001284,1859.858400721472
1655121600,2022-06-13 12:00:00,PDEX/USDT,1.4726,1.4951,1.4726,1.4876,1483.71044372,2198.240637851622
1655118000,2022-06-13 11:00:00,PDEX/USDT,1.5101,1.5125,1.4613,1.48,5175.21043625,7619.873128698556
1655114400,2022-06-13 10:00:00,PDEX/USDT,1.4601,1.5107,1.4493,1.5101,5041.66539147,7526.634556779721
1655110800,2022-06-13 09:00:00,PDEX/USDT,1.5443,1.5443,1.4526,1.4674,21189.89684796,31706.684214312458
1655107200,2022-06-13 08:00:00,PDEX/USDT,1.5677,1.5703,1.5443,1.5443,2410.72234891,3755.197696890788
1655103600,2022-06-13 07:00:00,PDEX/USDT,1.5925,1.5988,1.5602,1.5677,2649.9521001,4190.83582273866
1655100000,2022-06-13 06:00:00,PDEX/USDT,1.5862,1.5996,1.5862,1.5924,1949.56029829,3107.48694437742
1655096400,2022-06-13 05:00:00,PDEX/USDT,1.6193,1.6257,1.5862,1.5863,1752.8856,2819.70844084
1655092800,2022-06-13 04:00:00,PDEX/USDT,1.5896,1.6257,1.5896,1.6194,5058.32054647,8133.416434986907
1655089200,2022-06-13 03:00:00,PDEX/USDT,1.613,1.6131,1.5474,1.5964,8149.84648709,12862.342045043289
1655085600,2022-06-13 02:00:00,PDEX/USDT,1.6277,1.6351,1.613,1.6131,1921.662,3118.7274475
1655082000,2022-06-13 01:00:00,PDEX/USDT,1.675,1.675,1.6277,1.6349,4418.33920397,7315.75205468095
1655078400,2022-06-13 00:00:00,PDEX/USDT,1.6818,1.6864,1.675,1.675,1569.88008156,2638.034247754661
1655074800,2022-06-12 23:00:00,PDEX/USDT,1.6877,1.6922,1.6818,1.6818,1250.99604636,2112.190364195756
1655071200,2022-06-12 22:00:00,PDEX/USDT,1.7255,1.7255,1.6877,1.695,1468.0396,2498.44491231
1655067600,2022-06-12 21:00:00,PDEX/USDT,1.7216,1.7263,1.71,1.7256,2419.56981451,4160.502902076848
1655064000,2022-06-12 20:00:00,PDEX/USDT,1.7352,1.7352,1.7216,1.7299,1593.6233,2755.60296464
1655060400,2022-06-12 19:00:00,PDEX/USDT,1.7335,1.7351,1.7274,1.7349,1740.4897,3017.59860513
1655056800,2022-06-12 18:00:00,PDEX/USDT,1.7392,1.74,1.7121,1.7335,3060.7985,5294.7468425
1655053200,2022-06-12 17:00:00,PDEX/USDT,1.7393,1.7477,1.7391,1.7392,1764.2265,3070.05760091
1655049600,2022-06-12 16:00:00,PDEX/USDT,1.7128,1.781,1.7128,1.7392,5275.39999296,9199.131985218406
1655046000,2022-06-12 15:00:00,PDEX/USDT,1.687,1.7166,1.674,1.7127,4386.44961271,7434.015188927819
1655042400,2022-06-12 14:00:00,PDEX/USDT,1.6839,1.6916,1.6699,1.6811,3389.10374249,5687.057865011389
1655038800,2022-06-12 13:00:00,PDEX/USDT,1.6801,1.6916,1.6781,1.6839,1260.9074,2124.95207732
1655035200,2022-06-12 12:00:00,PDEX/USDT,1.6837,1.6865,1.6701,1.68,749.4268,1255.54214096
1655031600,2022-06-12 11:00:00,PDEX/USDT,1.6779,1.6865,1.6725,1.6837,870.18627077,1460.681573805865
1655028000,2022-06-12 10:00:00,PDEX/USDT,1.6702,1.678,1.67,1.6779,712.40116539,1192.998493527593
1655024400,2022-06-12 09:00:00,PDEX/USDT,1.6651,1.6753,1.6651,1.6702,1112.22778886,1859.623698857158
1655020800,2022-06-12 08:00:00,PDEX/USDT,1.6613,1.6724,1.6613,1.6652,1336.60665937,2225.51199416799
1655017200,2022-06-12 07:00:00,PDEX/USDT,1.6693,1.6695,1.661,1.6693,1625.11196968,2705.960004298772
1655013600,2022-06-12 06:00:00,PDEX/USDT,1.6611,1.6723,1.661,1.6692,2161.91847428,3597.850079507372
1655010000,2022-06-12 05:00:00,PDEX/USDT,1.677,1.677,1.661,1.6611,4216.5597,7019.28300529
1655006400,2022-06-12 04:00:00,PDEX/USDT,1.6701,1.6779,1.67,1.6702,1239.226,2071.57733656
1655002800,2022-06-12 03:00:00,PDEX/USDT,1.6779,1.6779,1.67,1.6701,1976.21883736,3304.730577616344
1654999200,2022-06-12 02:00:00,PDEX/USDT,1.6957,1.7,1.67,1.67,4360.4086001,7339.959052120105
1654995600,2022-06-12 01:00:00,PDEX/USDT,1.6981,1.7039,1.6917,1.6956,1637.5266,2782.18254658
1654992000,2022-06-12 00:00:00,PDEX/USDT,1.7155,1.7155,1.6918,1.6919,3136.10612925,5338.257640435525
1654988400,2022-06-11 23:00:00,PDEX/USDT,1.7184,1.739,1.7133,1.7134,1767.83853002,3038.229266536586
1654984800,2022-06-11 22:00:00,PDEX/USDT,1.7184,1.7185,1.71,1.7185,1176.86658968,2016.29914328508
1654981200,2022-06-11 21:00:00,PDEX/USDT,1.7216,1.7331,1.7087,1.7184,2916.55113549,4998.209347494328
1654977600,2022-06-11 20:00:00,PDEX/USDT,1.7392,1.7421,1.7121,1.728,2412.35239893,4171.602284658686
1654974000,2022-06-11 19:00:00,PDEX/USDT,1.7467,1.7469,1.7392,1.7447,2663.3051,4642.60408728
1654970400,2022-06-11 18:00:00,PDEX/USDT,1.7393,1.7475,1.7392,1.7467,2043.89898649,3564.530145716626
1654966800,2022-06-11 17:00:00,PDEX/USDT,1.7273,1.7464,1.7103,1.7392,4383.28927607,7600.435292459785
1654963200,2022-06-11 16:00:00,PDEX/USDT,1.6947,1.73,1.6869,1.7271,3678.67631444,6279.441902183827
1654959600,2022-06-11 15:00:00,PDEX/USDT,1.7903,1.7905,1.6869,1.6947,9921.44637085,17128.586870571915
1654956000,2022-06-11 14:00:00,PDEX/USDT,1.7941,1.8018,1.7901,1.7902,1938.31252481,3475.430315592658
1654952400,2022-06-11 13:00:00,PDEX/USDT,1.7945,1.8019,1.7931,1.7941,1451.12026609,2606.071719267571
1654948800,2022-06-11 12:00:00,PDEX/USDT,1.8109,1.8237,1.7931,1.7944,3267.56908317,5904.381895104393
1654945200,2022-06-11 11:00:00,PDEX/USDT,1.8209,1.8329,1.8105,1.8109,2960.66677032,5390.350142809528
1654941600,2022-06-11 10:00:00,PDEX/USDT,1.822,1.827,1.8178,1.8269,2259.2879,4115.98355356
1654938000,2022-06-11 09:00:00,PDEX/USDT,1.8211,1.8329,1.8147,1.8219,2756.68716696,5033.782087438331
1654934400,2022-06-11 08:00:00,PDEX/USDT,1.8487,1.8517,1.8117,1.821,5093.3969,9336.70531185
1654930800,2022-06-11 07:00:00,PDEX/USDT,1.8549,1.855,1.8409,1.845,2089.7291,3857.57175327
1654927200,2022-06-11 06:00:00,PDEX/USDT,1.8457,1.855,1.8448,1.855,1739.5053,3222.62029216
1654923600,2022-06-11 05:00:00,PDEX/USDT,1.8963,1.8996,1.8457,1.8549,2693.71818457,5020.991160664848
1654920000,2022-06-11 04:00:00,PDEX/USDT,1.893,1.8964,1.8792,1.8964,1947.0968,3678.39248228
1654916400,2022-06-11 03:00:00,PDEX/USDT,1.8294,1.9024,1.8179,1.8928,6836.18055129,12746.230727133015
1654912800,2022-06-11 02:00:00,PDEX/USDT,1.8302,1.8303,1.8004,1.821,4574.53353568,8298.58902936506
1654909200,2022-06-11 01:00:00,PDEX/USDT,1.8394,1.8409,1.8302,1.8302,2800.42445768,5152.095484703112
1654905600,2022-06-11 00:00:00,PDEX/USDT,1.8335,1.8409,1.833,1.8331,2462.19485654,4521.750494134486
1654902000,2022-06-10 23:00:00,PDEX/USDT,1.8392,1.8409,1.8333,1.8334,3002.5188,5515.66383823
1654898400,2022-06-10 22:00:00,PDEX/USDT,1.8494,1.8494,1.8339,1.8358,2782.9932,5129.90046495
1654894800,2022-06-10 21:00:00,PDEX/USDT,1.8716,1.8722,1.8489,1.8495,2400.9544,4468.04506118
1654891200,2022-06-10 20:00:00,PDEX/USDT,1.8521,1.8716,1.8489,1.8715,2568.8972,4779.72549919
1654887600,2022-06-10 19:00:00,PDEX/USDT,1.8614,1.8693,1.8488,1.8521,3310.5727211,6148.99219223223
1654884000,2022-06-10 18:00:00,PDEX/USDT,1.8334,1.8716,1.8334,1.8615,4095.2868,7553.65278859
1654880400,2022-06-10 17:00:00,PDEX/USDT,1.831,1.8395,1.8209,1.8393,3277.26397686,6001.41270189397
1654876800,2022-06-10 16:00:00,PDEX/USDT,1.8651,1.8867,1.8148,1.8393,5549.88846006,10318.896572761122
1654873200,2022-06-10 15:00:00,PDEX/USDT,1.867,1.881,1.8488,1.8651,3279.164391,6136.9035359458
1654869600,2022-06-10 14:00:00,PDEX/USDT,1.8456,1.8802,1.8358,1.8648,5992.83403226,11082.433154345653
1654866000,2022-06-10 13:00:00,PDEX/USDT,1.8867,1.903,1.8358,1.8425,6360.51677978,11868.916102673831
1654862400,2022-06-10 12:00:00,PDEX/USDT,2.48,2.5198,1.8501,1.8867,65845.99390393,140237.833016901342
1654858800,2022-06-10 11:00:00,PDEX/USDT,2.0164,2.6478,2.0028,2.48,19707.82291834,44854.213510012513
1654855200,2022-06-10 10:00:00,PDEX/USDT,2.0187,2.0263,2.0151,2.0163,3270.71289842,6600.725866281213
1654851600,2022-06-10 09:00:00,PDEX/USDT,1.9764,2.039,1.9689,2.0225,12168.1672796,24162.356574705714
1654848000,2022-06-10 08:00:00,PDEX/USDT,1.9809,1.9809,1.9754,1.9754,2063.5106,4084.28089351
1654844400,2022-06-10 07:00:00,PDEX/USDT,1.9836,2,1.981,1.981,3646.66025515,7264.356102804315
1654840800,2022-06-10 06:00:00,PDEX/USDT,2.0099,2.01,1.9835,1.9836,3340.50624485,6666.122610345685
1654837200,2022-06-10 05:00:00,PDEX/USDT,2.0064,2.0254,2.006,2.0099,2922.6524825,5888.511507446078
1654833600,2022-06-10 04:00:00,PDEX/USDT,2.0128,2.0271,2.0026,2.0063,3057.0515,6145.563911994512
1654830000,2022-06-10 03:00:00,PDEX/USDT,1.969,2.0276,1.9655,2.0128,5393.56950458,10743.024603083954
1654826400,2022-06-10 02:00:00,PDEX/USDT,1.9558,1.9787,1.9558,1.9689,2346.1132,4617.87784231
1654822800,2022-06-10 01:00:00,PDEX/USDT,1.956,1.9651,1.9558,1.956,2014.26059955,3940.667787355705
1654819200,2022-06-10 00:00:00,PDEX/USDT,1.9653,2.0227,1.9504,1.9559,8393.95369235,16692.793557362121
1654815600,2022-06-09 23:00:00,PDEX/USDT,1.9494,1.9663,1.9493,1.9651,2514.15315439,4912.863440322861
