https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP3S,Volume USDT
1655107200,2022-06-13 08:00:00,XRP3S/USDT,45.9407,50.4234,44.4858,49.5435,499.03796345,23553.206670412512
1655103600,2022-06-13 07:00:00,XRP3S/USDT,44.5713,47.1591,43.3323,46.1045,177.55862737,8026.227146162881
1655100000,2022-06-13 06:00:00,XRP3S/USDT,44.4959,45.8235,44.0723,44.9455,402.29816225,18123.13192269531
1655096400,2022-06-13 05:00:00,XRP3S/USDT,41.9977,44.4688,41.1068,44.4688,367.94897315,15659.547538206628
1655092800,2022-06-13 04:00:00,XRP3S/USDT,41.8878,42.1708,39.6116,41.7603,218.42395553,8860.171954759247
1655089200,2022-06-13 03:00:00,XRP3S/USDT,41.4767,43.8346,40.9368,41.8769,497.43998829,20909.825795876859
1655085600,2022-06-13 02:00:00,XRP3S/USDT,42.2838,42.65,40.591,41.3704,267.66170224,11223.199494236656
1655082000,2022-06-13 01:00:00,XRP3S/USDT,39.2283,43.3683,38.3464,41.9789,518.02595646,21030.003513199518
1655078400,2022-06-13 00:00:00,XRP3S/USDT,37.7811,39.2285,36.0914,39.2284,286.91939957,10816.537582451712
1655074800,2022-06-12 23:00:00,XRP3S/USDT,36.4601,38.0111,36.2283,37.7811,119.67219933,4466.321817870069
1655071200,2022-06-12 22:00:00,XRP3S/USDT,34.9796,36.6967,34.9796,36.6967,139.64004678,5025.402750799917
1655067600,2022-06-12 21:00:00,XRP3S/USDT,35.0499,35.1617,33.7749,34.9384,49.7602,1715.790367825495
1655064000,2022-06-12 20:00:00,XRP3S/USDT,35.5918,35.5918,34.5413,34.7784,260.91541308,9190.495737004785
1655060400,2022-06-12 19:00:00,XRP3S/USDT,33.3073,35.7,32.9247,35.5816,320.82569803,11096.640156661107
1655056800,2022-06-12 18:00:00,XRP3S/USDT,33.1892,33.4214,32.8085,33.3065,296.19010106,9830.903940476108
1655053200,2022-06-12 17:00:00,XRP3S/USDT,33.8603,33.8654,32.6861,33.1892,136.08140275,4535.533535373861
1655049600,2022-06-12 16:00:00,XRP3S/USDT,33.4899,34.1834,32.4957,33.9299,238.63390375,7969.720657858309
1655046000,2022-06-12 15:00:00,XRP3S/USDT,34.3174,34.3174,31.7674,33.5203,466.82852444,15304.02872884622
1655042400,2022-06-12 14:00:00,XRP3S/USDT,37.3471,39.2046,33.7697,34.5409,249.09121602,9057.469734436837
1655038800,2022-06-12 13:00:00,XRP3S/USDT,36.589,37.3617,36.5581,37.3617,27.9711,1035.55239833
1655035200,2022-06-12 12:00:00,XRP3S/USDT,36.2628,36.4857,35.5806,36.4857,152.23131003,5472.191409135866
1655031600,2022-06-12 11:00:00,XRP3S/USDT,36.8851,37.3845,36.2692,36.2692,71.69036324,2649.48752553658
1655028000,2022-06-12 10:00:00,XRP3S/USDT,36.6122,37.2558,36.5109,36.6754,45.29265234,1668.359944249727
1655024400,2022-06-12 09:00:00,XRP3S/USDT,36.162,36.6122,35.8695,36.6122,13.63440676,494.342574002059
1655020800,2022-06-12 08:00:00,XRP3S/USDT,36.7034,37.0222,35.2067,36.1617,224.36354339,8035.281302557592
1655017200,2022-06-12 07:00:00,XRP3S/USDT,37.5754,37.8563,36.7401,36.7401,139.0692241,5226.4795291443
1655013600,2022-06-12 06:00:00,XRP3S/USDT,37.6214,37.997,37.2243,37.576,214.02461073,8049.050676634792
1655010000,2022-06-12 05:00:00,XRP3S/USDT,38.0066,38.641,37.6191,37.6811,178.64897407,6813.667034127829
1655006400,2022-06-12 04:00:00,XRP3S/USDT,37.3113,38.1144,37.0862,37.7826,83.69576191,3155.630751470322
1655002800,2022-06-12 03:00:00,XRP3S/USDT,38.6483,38.6858,37.2749,37.3113,199.4915526,7521.71610978156
1654999200,2022-06-12 02:00:00,XRP3S/USDT,36.011,38.6483,35.8693,38.6483,576.71761241,21376.054326460426
1654995600,2022-06-12 01:00:00,XRP3S/USDT,33.4214,36.5919,33.4214,36.0112,171.9045284,6016.07017923413
1654992000,2022-06-12 00:00:00,XRP3S/USDT,33.588,33.6407,32.9057,32.9884,288.93881153,9550.195049948004
1654988400,2022-06-11 23:00:00,XRP3S/USDT,32.7302,34.3418,32.7302,33.8228,94.02670093,3171.656611659127
1654984800,2022-06-11 22:00:00,XRP3S/USDT,32.5028,32.877,32.3366,32.3366,73.87826443,2413.833609900652
1654981200,2022-06-11 21:00:00,XRP3S/USDT,33.6095,33.681,31.8418,32.5017,135.67494151,4386.353206821052
1654977600,2022-06-11 20:00:00,XRP3S/USDT,32.2449,33.5967,32.2449,33.5967,78.73396788,2582.756350434804
1654974000,2022-06-11 19:00:00,XRP3S/USDT,32.19,32.2449,31.7953,32.2449,223.7431055,7145.648042132232
1654970400,2022-06-11 18:00:00,XRP3S/USDT,33.2926,33.299,31.3903,32.4009,109.5807559,3533.909448151846
1654966800,2022-06-11 17:00:00,XRP3S/USDT,33.4214,33.5736,32.8935,33.184,53.40800536,1765.084541584496
1654963200,2022-06-11 16:00:00,XRP3S/USDT,33.5881,34.0251,32.6761,33.4086,230.32860772,7694.172272031149
1654959600,2022-06-11 15:00:00,XRP3S/USDT,32.1,34.3895,32.041,33.588,248.5122443,8242.551608689486
1654956000,2022-06-11 14:00:00,XRP3S/USDT,30.9563,32.094,30.9563,32.094,191.6674999,6079.131090959662
1654952400,2022-06-11 13:00:00,XRP3S/USDT,30.9563,31.3904,30.14,30.5222,211.25818385,6482.019828280123
1654948800,2022-06-11 12:00:00,XRP3S/USDT,29.8857,30.9342,29.4296,30.742,134.01035614,4038.313808236353
1654945200,2022-06-11 11:00:00,XRP3S/USDT,28.8419,30.1058,28.8419,29.9199,92.41451701,2738.249541789043
1654941600,2022-06-11 10:00:00,XRP3S/USDT,28.6733,28.8737,28.6733,28.8737,1.39390225,40.051765469075
1654938000,2022-06-11 09:00:00,XRP3S/USDT,28.6299,29.0754,28.2337,28.2337,30.30253647,869.302146290529
1654934400,2022-06-11 08:00:00,XRP3S/USDT,27.494,28.6299,27.494,28.612,41.76785117,1174.342370677324
1654930800,2022-06-11 07:00:00,XRP3S/USDT,27.7429,27.7429,27.2791,27.495,16.3506,449.23867973
1654927200,2022-06-11 06:00:00,XRP3S/USDT,28.079,28.079,27.7502,27.7502,5.6687623,158.500399524048
1654923600,2022-06-11 05:00:00,XRP3S/USDT,27.6835,28.0772,27.5561,28.0772,132.06805212,3647.159779233291
1654920000,2022-06-11 04:00:00,XRP3S/USDT,28.2017,28.2017,27.6921,27.6921,92.2838,2568.3458596
1654916400,2022-06-11 03:00:00,XRP3S/USDT,28.2824,28.4741,28.2824,28.3203,48.887215,1384.7345287515
1654912800,2022-06-11 02:00:00,XRP3S/USDT,28.2767,28.3906,28.0425,28.0605,12.29207508,345.02541455258
1654909200,2022-06-11 01:00:00,XRP3S/USDT,28.5199,28.5199,28.0182,28.2767,67.60249988,1903.728481716796
1654905600,2022-06-11 00:00:00,XRP3S/USDT,28.8737,29.3293,28.5982,28.5982,63.92915878,1846.122930597366
1654902000,2022-06-10 23:00:00,XRP3S/USDT,27.9889,28.8737,27.8928,28.63,90.24784965,2585.249012506899
1654898400,2022-06-10 22:00:00,XRP3S/USDT,28.1268,28.1268,27.9827,27.9827,19.4443,545.30661552
1654894800,2022-06-10 21:00:00,XRP3S/USDT,28.5352,28.5352,28.1404,28.1404,24.19838872,682.141205082944
1654891200,2022-06-10 20:00:00,XRP3S/USDT,28.9412,28.9412,28.3167,28.3167,41.9737,1199.85224013
1654887600,2022-06-10 19:00:00,XRP3S/USDT,28.5983,28.9413,28.4176,28.9413,33.77922194,970.266080854522
1654884000,2022-06-10 18:00:00,XRP3S/USDT,28.6,28.8736,28.4758,28.8619,159.76916866,4580.332880705576
1654880400,2022-06-10 17:00:00,XRP3S/USDT,28.7705,29.1352,28.4757,28.5813,21.30000525,614.617382806932
1654876800,2022-06-10 16:00:00,XRP3S/USDT,27.7321,29.6852,27.6084,28.9687,248.51644868,7147.60594185561
1654873200,2022-06-10 15:00:00,XRP3S/USDT,27.2497,27.825,27.1691,27.715,90.540799,2490.570353797441
1654869600,2022-06-10 14:00:00,XRP3S/USDT,27.4784,27.692,27.0821,27.0821,51.75509115,1420.409468594135
1654866000,2022-06-10 13:00:00,XRP3S/USDT,26.7842,27.6919,26.6563,27.4301,293.3335695,7999.043394535097
1654862400,2022-06-10 12:00:00,XRP3S/USDT,25.1575,27.9353,25.0135,26.5564,446.91516161,11879.197737131498
1654858800,2022-06-10 11:00:00,XRP3S/USDT,25.1589,25.1589,25.1589,25.1589,0.0209,0.52582101
1654855200,2022-06-10 10:00:00,XRP3S/USDT,25.3797,25.4325,25.0135,25.0135,98.5314,2497.56844259255
1654851600,2022-06-10 09:00:00,XRP3S/USDT,24.4293,25.4,24.4293,25.2205,71.55078071,1785.63027477243
1654848000,2022-06-10 08:00:00,XRP3S/USDT,24.0433,24.4252,23.8194,24.1906,22.8161343,549.780623306032
1654844400,2022-06-10 07:00:00,XRP3S/USDT,23.7,24.4871,23.4575,24.3218,63.41543924,1526.051985105279
1654840800,2022-06-10 06:00:00,XRP3S/USDT,23.8316,23.9569,23.2205,23.7544,79.90822819,1889.364691764975
1654837200,2022-06-10 05:00:00,XRP3S/USDT,24.3831,24.3831,23.6655,23.9904,46.92327204,1124.168482066023
1654833600,2022-06-10 04:00:00,XRP3S/USDT,24.7079,24.7718,24.222,24.5527,15.79018898,384.090219661351
1654830000,2022-06-10 03:00:00,XRP3S/USDT,25.04,25.04,24.3983,24.7239,135.01613588,3330.885898342793
1654826400,2022-06-10 02:00:00,XRP3S/USDT,25.5359,25.6829,25.0442,25.0442,39.21207606,996.456274811374
1654822800,2022-06-10 01:00:00,XRP3S/USDT,25.495,25.8221,25.421,25.421,9.78700316,250.739536257836
1654819200,2022-06-10 00:00:00,XRP3S/USDT,25.2947,26.3358,25.2947,25.5969,190.02963138,4904.423218186279
1654815600,2022-06-09 23:00:00,XRP3S/USDT,25.2949,25.642,24.9422,25.2505,132.30447812,3311.95508838991
1654812000,2022-06-09 22:00:00,XRP3S/USDT,25.0487,25.1097,24.9655,25.1097,2.7624,69.13630531
1654808400,2022-06-09 21:00:00,XRP3S/USDT,25.3326,26.3567,25.0693,25.0693,126.34481871,3230.574697299493
1654804800,2022-06-09 20:00:00,XRP3S/USDT,25.4717,25.581,25.3932,25.4979,5.16589707,131.58828917767
1654801200,2022-06-09 19:00:00,XRP3S/USDT,25.2558,25.6411,25.1021,25.2515,88.31316761,2241.507183580311
1654797600,2022-06-09 18:00:00,XRP3S/USDT,24.9542,25.0459,24.9542,25.0076,16.0396,400.91074255
1654794000,2022-06-09 17:00:00,XRP3S/USDT,24.8953,25.2384,24.8953,25.2384,18.91738562,475.079980191808
1654790400,2022-06-09 16:00:00,XRP3S/USDT,25.2551,25.2552,24.9449,24.9449,26.6486,666.79695716
1654786800,2022-06-09 15:00:00,XRP3S/USDT,25.6173,25.6173,24.9825,25.4691,16.14777494,406.779301778124
1654783200,2022-06-09 14:00:00,XRP3S/USDT,25.5168,25.5801,25.2447,25.4952,6.8868,174.55271006
1654779600,2022-06-09 13:00:00,XRP3S/USDT,25.4886,25.8995,25.2445,25.5819,359.85117397,9197.394216049114
1654776000,2022-06-09 12:00:00,XRP3S/USDT,25.0941,25.4931,24.82,25.4017,65.12307257,1644.771440836578
1654772400,2022-06-09 11:00:00,XRP3S/USDT,24.8513,25.0604,24.8513,25.0604,2.22080335,55.27341018234
1654768800,2022-06-09 10:00:00,XRP3S/USDT,24.6016,24.9153,24.4582,24.9153,3.02819873,74.451283587569
1654765200,2022-06-09 09:00:00,XRP3S/USDT,24.6454,24.6454,24.6016,24.6016,1.3266,32.69458326
1654761600,2022-06-09 08:00:00,XRP3S/USDT,24.8953,24.8953,24.7226,24.7226,16.8273,418.10667009
1654758000,2022-06-09 07:00:00,XRP3S/USDT,24.7608,25.1941,24.6097,24.9676,156.38716938,3874.812655000972
1654754400,2022-06-09 06:00:00,XRP3S/USDT,24.9059,24.9432,24.7418,24.7418,2.58912173,64.302264515736
1654750800,2022-06-09 05:00:00,XRP3S/USDT,25.0693,25.0693,24.7418,24.7601,201.71777181,5041.839301551419
1654747200,2022-06-09 04:00:00,XRP3S/USDT,25.0758,25.0758,25.0693,25.0693,1.1304,28.34369857
1654743600,2022-06-09 03:00:00,XRP3S/USDT,25.2445,25.2445,25.0694,25.1368,1.9727,49.62061638
1654740000,2022-06-09 02:00:00,XRP3S/USDT,25.4717,25.6,25.2445,25.2445,30.12670449,768.002334388414
1654736400,2022-06-09 01:00:00,XRP3S/USDT,25.2914,25.4717,25,25.4717,26.0715035,652.68691282095
1654732800,2022-06-09 00:00:00,XRP3S/USDT,25.1277,25.602,25.1136,25.1136,36.9476018,941.9508065736
1654729200,2022-06-08 23:00:00,XRP3S/USDT,24.8892,25.2031,24.8892,25.1726,7.6006,189.83812004
1654725600,2022-06-08 22:00:00,XRP3S/USDT,24.6291,25.0022,24.6291,24.8936,26.68916051,664.171234954859
1654722000,2022-06-08 21:00:00,XRP3S/USDT,25.1191,25.2881,24.6056,24.6056,8.21193995,205.602675889095
1654718400,2022-06-08 20:00:00,XRP3S/USDT,25.132,25.2941,24.7743,24.7743,33.1159,827.2475972
1654714800,2022-06-08 19:00:00,XRP3S/USDT,25.3023,25.3832,25.0348,25.2346,39.66550418,996.919813495163
1654711200,2022-06-08 18:00:00,XRP3S/USDT,25.0693,25.6643,24.8953,25.2445,43.93591531,1117.316775820845
1654707600,2022-06-08 17:00:00,XRP3S/USDT,25.217,25.3013,25.1998,25.2183,39.34432393,994.150749390109
1654704000,2022-06-08 16:00:00,XRP3S/USDT,24.6039,25.3582,24.6039,25.3582,12.80090372,322.771192854692
1654700400,2022-06-08 15:00:00,XRP3S/USDT,25.1137,25.1137,24.4091,24.7992,44.19235553,1080.818140041767
1654696800,2022-06-08 14:00:00,XRP3S/USDT,24.7719,25.203,24.5511,25.1193,95.52695442,2359.79472723595
1654693200,2022-06-08 13:00:00,XRP3S/USDT,25.421,25.421,24.35,24.7719,114.64576758,2822.599588305172
1654689600,2022-06-08 12:00:00,XRP3S/USDT,25.4503,25.9055,25.2445,25.5112,365.1779069,9342.148163070864
1654686000,2022-06-08 11:00:00,XRP3S/USDT,25.5,25.5,25.2604,25.2779,2.1999,55.70145809
1654682400,2022-06-08 10:00:00,XRP3S/USDT,25.2949,25.484,25.2949,25.484,4.6969,119.500804331882
1654678800,2022-06-08 09:00:00,XRP3S/USDT,25.0693,25.1436,24.8953,25.1436,2.6338,65.87098614
1654675200,2022-06-08 08:00:00,XRP3S/USDT,25.1857,25.3633,25.1857,25.3633,0.6645911,16.84462616663
1654671600,2022-06-08 07:00:00,XRP3S/USDT,25.4716,25.4717,25.4716,25.4716,3.10814054,79.169399798598
1654668000,2022-06-08 06:00:00,XRP3S/USDT,25.2949,25.4331,25.1294,25.3679,13.24239793,336.402567828447
1654664400,2022-06-08 05:00:00,XRP3S/USDT,25.0693,25.0693,25.0693,25.0693,0.8783,22.01836619
1654660800,2022-06-08 04:00:00,XRP3S/USDT,25.8289,26.1913,25.1481,25.3111,130.39019453,3297.825933915827
1654657200,2022-06-08 03:00:00,XRP3S/USDT,24.4293,25.9141,24.2739,25.5014,434.86270947,11006.378015343624
1654653600,2022-06-08 02:00:00,XRP3S/USDT,23.8194,24.2983,23.6132,24.2983,17.50409839,419.683474665979
1654650000,2022-06-08 01:00:00,XRP3S/USDT,23.7581,24.45,23.7581,23.9319,120.90221203,2933.086844348173
1654646400,2022-06-08 00:00:00,XRP3S/USDT,23.7361,23.758,23.3449,23.758,24.72735512,581.795491399671
1654642800,2022-06-07 23:00:00,XRP3S/USDT,24.2596,24.4293,23.7108,23.7108,43.73369493,1050.48341410871
1654639200,2022-06-07 22:00:00,XRP3S/USDT,23.8198,24.8552,23.0593,24.2595,407.85085466,9803.340161220404
1654635600,2022-06-07 21:00:00,XRP3S/USDT,22.945,24.1718,22.6438,23.567,216.80486006,5044.176586857623
1654632000,2022-06-07 20:00:00,XRP3S/USDT,22.5788,23.7614,22.1757,22.9449,789.44407844,17952.289606491911
1654628400,2022-06-07 19:00:00,XRP3S/USDT,24.0947,24.4198,22.4356,22.5788,362.60202654,8457.945780718933
1654624800,2022-06-07 18:00:00,XRP3S/USDT,25.6697,25.6697,23.9507,24.0193,148.75384946,3651.424956520018
1654621200,2022-06-07 17:00:00,XRP3S/USDT,26.0672,26.0672,25.6643,25.9014,29.32757529,758.147222197721
1654617600,2022-06-07 16:00:00,XRP3S/USDT,26.2863,26.5868,26.0959,26.0959,6.02059896,158.112685519728
1654614000,2022-06-07 15:00:00,XRP3S/USDT,26.3743,26.5868,26.2602,26.2602,44.33747211,1170.999483476838
1654610400,2022-06-07 14:00:00,XRP3S/USDT,26.7409,26.752,26.0672,26.0769,52.26418192,1369.191580148964
1654606800,2022-06-07 13:00:00,XRP3S/USDT,27.0655,27.0803,26.5058,26.7343,18.0521,484.069073133607
1654603200,2022-06-07 12:00:00,XRP3S/USDT,27.412,27.4933,27.3021,27.3021,8.70204944,238.380822547584
1654599600,2022-06-07 11:00:00,XRP3S/USDT,27.0948,27.5773,27.0654,27.3865,38.29363788,1047.4146618035
1654596000,2022-06-07 10:00:00,XRP3S/USDT,27.1193,27.177,26.7256,26.7256,4.42959805,120.090522937365
1654592400,2022-06-07 09:00:00,XRP3S/USDT,26.6011,27.1193,26.5976,27.1193,205.87441132,5560.870526964186
1654588800,2022-06-07 08:00:00,XRP3S/USDT,27.0965,27.2614,26.5868,26.6011,7.89687126,212.464582801604
1654585200,2022-06-07 07:00:00,XRP3S/USDT,26.7883,27.3089,26.5445,27,182.93035809,4926.366864987334
1654581600,2022-06-07 06:00:00,XRP3S/USDT,26.8775,27.0259,26.5057,27.0259,14.03017201,375.596480202099
1654578000,2022-06-07 05:00:00,XRP3S/USDT,27.1,27.2911,26.8775,27.0259,81.85094905,2215.021626693086
1654574400,2022-06-07 04:00:00,XRP3S/USDT,27.2545,27.4084,26.8777,27.0019,88.66261966,2407.531353685073
1654570800,2022-06-07 03:00:00,XRP3S/USDT,27.8394,27.8394,26.7922,27.2494,122.45293131,3339.310827074874
1654567200,2022-06-07 02:00:00,XRP3S/USDT,27.4996,27.8688,27.4452,27.8687,87.49607585,2427.702925860594
1654563600,2022-06-07 01:00:00,XRP3S/USDT,26.9312,27.8147,26.6978,27.2271,166.51622169,4543.070592986018
1654560000,2022-06-07 00:00:00,XRP3S/USDT,25.1193,27.0355,25.0911,26.8863,192.6167377,5051.54017489193
1654556400,2022-06-06 23:00:00,XRP3S/USDT,24.7226,25.1984,24.7226,24.7226,3.55000372,88.116218089572
1654552800,2022-06-06 22:00:00,XRP3S/USDT,24.7718,25.1193,24.7718,25.1193,5.62485088,140.571829835159
1654549200,2022-06-06 21:00:00,XRP3S/USDT,25,25,24.3806,24.7133,98.56579826,2439.057742058458
1654545600,2022-06-06 20:00:00,XRP3S/USDT,25.5853,25.6497,25,25.1596,88.27938473,2218.977465138945
1654542000,2022-06-06 19:00:00,XRP3S/USDT,25.8622,26.3479,25.3832,25.3832,30.83953217,800.602076581943
1654538400,2022-06-06 18:00:00,XRP3S/USDT,25.8622,25.8622,25.8622,25.8622,1.899,49.1123178
1654534800,2022-06-06 17:00:00,XRP3S/USDT,25.9743,26.1234,25.5986,25.6395,16.26129862,420.11192590719
1654531200,2022-06-06 16:00:00,XRP3S/USDT,25.028,26.4032,25.0279,26.1725,129.16452441,3319.718985782839
1654527600,2022-06-06 15:00:00,XRP3S/USDT,24.964,25.9416,24.7713,25.2031,261.78226175,6604.960807074279
1654524000,2022-06-06 14:00:00,XRP3S/USDT,24.6481,25.2027,24.2815,24.9671,47.10017188,1173.154554896505
1654520400,2022-06-06 13:00:00,XRP3S/USDT,24.4293,24.9179,24.4293,24.6143,13.83917672,342.213017022466
1654516800,2022-06-06 12:00:00,XRP3S/USDT,24.3806,24.4293,24.0433,24.4293,3.85440823,93.536962533139
1654513200,2022-06-06 11:00:00,XRP3S/USDT,23.9598,24.8226,23.8194,24.5009,173.13065517,4231.013694382554
1654509600,2022-06-06 10:00:00,XRP3S/USDT,23.6688,24.0907,23.4126,23.9655,38.04630212,908.357556394508
1654506000,2022-06-06 09:00:00,XRP3S/USDT,24.263,24.263,23.5796,23.5796,82.57372875,1963.628296103863
1654502400,2022-06-06 08:00:00,XRP3S/USDT,24.4218,24.5676,24.2511,24.2511,7.29229901,177.334536228076
1654498800,2022-06-06 07:00:00,XRP3S/USDT,24.7226,24.7226,24.5294,24.5294,8.2093586,202.46574832242
1654495200,2022-06-06 06:00:00,XRP3S/USDT,24.964,25.3581,24.7226,24.8806,20.16990032,503.879093233195
1654491600,2022-06-06 05:00:00,XRP3S/USDT,24.71,25.2847,24.5248,25.0781,191.18325944,4761.774157676272
1654488000,2022-06-06 04:00:00,XRP3S/USDT,24.5208,24.5208,24.5208,24.5208,0,0
1654484400,2022-06-06 03:00:00,XRP3S/USDT,24.878,24.878,24.2808,24.5208,5.88820172,144.703926667496
1654480800,2022-06-06 02:00:00,XRP3S/USDT,24.5598,25.1193,24.4471,24.878,71.4411889,1763.109973556688
1654477200,2022-06-06 01:00:00,XRP3S/USDT,25.315,25.315,24.551,24.6832,184.5515,4619.02211103
1654473600,2022-06-06 00:00:00,XRP3S/USDT,26.2616,26.3266,25.3089,25.3089,58.4543,1497.62604941
1654470000,2022-06-05 23:00:00,XRP3S/USDT,26.1913,26.2615,26.1913,26.2615,1.57499768,41.302258041428
1654466400,2022-06-05 22:00:00,XRP3S/USDT,26.0094,26.1913,25.7775,26.001,6.26064778,162.641226450985
1654462800,2022-06-05 21:00:00,XRP3S/USDT,25.6497,26.0094,25.6497,26.0094,2.81792093,72.812483352588
1654459200,2022-06-05 20:00:00,XRP3S/USDT,25.5304,25.9974,25.3093,25.6496,104.2634,2680.57990848
1654455600,2022-06-05 19:00:00,XRP3S/USDT,25.4264,25.6481,25.3089,25.5459,34.97601773,896.133226571399
1654452000,2022-06-05 18:00:00,XRP3S/USDT,25.6971,25.8866,25.4211,25.5956,76.12602466,1945.126568553661
1654448400,2022-06-05 17:00:00,XRP3S/USDT,26.058,26.058,25.6643,25.7962,35.82017712,925.405672791872
1654444800,2022-06-05 16:00:00,XRP3S/USDT,26.2114,26.3743,25.8552,26.3743,18.42549836,482.186775113065
1654441200,2022-06-05 15:00:00,XRP3S/USDT,26.45,26.45,26.1391,26.2514,4.5357,119.2043961
1654437600,2022-06-05 14:00:00,XRP3S/USDT,26.9288,26.9951,26.3219,26.6088,17.06552723,453.254222247624
1654434000,2022-06-05 13:00:00,XRP3S/USDT,26.5013,26.9311,26.5013,26.9298,12.67266496,340.36185107664
1654430400,2022-06-05 12:00:00,XRP3S/USDT,26.5186,26.6909,26.5186,26.6909,17.92750579,475.447688700311
1654426800,2022-06-05 11:00:00,XRP3S/USDT,26.7344,26.9311,26.2544,26.5186,16.9097,449.05222161
1654423200,2022-06-05 10:00:00,XRP3S/USDT,26.4942,26.7343,26.2643,26.7343,19.91296715,527.52153570045
1654419600,2022-06-05 09:00:00,XRP3S/USDT,26.8773,26.8773,25.855,26.5687,57.81105055,1516.848859504121
1654416000,2022-06-05 08:00:00,XRP3S/USDT,27.0007,27.048,26.4907,26.7603,11.4852,305.24685761
1654412400,2022-06-05 07:00:00,XRP3S/USDT,26.9312,27.048,26.691,26.9062,4.16020044,111.59012621336
1654408800,2022-06-05 06:00:00,XRP3S/USDT,26.8359,26.9312,26.5065,26.9312,11.7354043,313.25315152416
1654405200,2022-06-05 05:00:00,XRP3S/USDT,26.8359,26.8359,26.8359,26.8359,0.0103,0.27640977
1654401600,2022-06-05 04:00:00,XRP3S/USDT,27.0481,27.1193,26.6911,26.8039,19.45228332,523.286701498373
1654398000,2022-06-05 03:00:00,XRP3S/USDT,26.7894,27.0481,26.5161,27.0481,9.97143931,265.968609740811
1654394400,2022-06-05 02:00:00,XRP3S/USDT,27.1446,27.3089,26.7894,26.7894,7.83454505,212.235252194715
1654390800,2022-06-05 01:00:00,XRP3S/USDT,26.7442,27.3089,26.7442,27.2017,15.4374469,416.452022144664
1654387200,2022-06-05 00:00:00,XRP3S/USDT,26.7181,26.7442,26.2474,26.7442,209.46370176,5525.491790559792
1654383600,2022-06-04 23:00:00,XRP3S/USDT,26.8807,26.8807,26.8807,26.8807,6.5972017,177.33739973719
1654380000,2022-06-04 22:00:00,XRP3S/USDT,26.894,26.9564,26.4451,26.8806,27.39744859,729.68740278887
1654376400,2022-06-04 21:00:00,XRP3S/USDT,27.0654,27.0875,26.6911,26.6911,9.9318,267.5678148
1654372800,2022-06-04 20:00:00,XRP3S/USDT,27.1661,27.1661,27.1661,27.1661,0,0
1654369200,2022-06-04 19:00:00,XRP3S/USDT,27.1661,27.1661,27.1661,27.1661,0.3445,9.35872145
1654365600,2022-06-04 18:00:00,XRP3S/USDT,27.2869,27.2869,27.0654,27.0818,28.99665138,788.398037942496
1654362000,2022-06-04 17:00:00,XRP3S/USDT,27.3312,27.8605,27.0719,27.2875,39.42564624,1083.753491350145
1654358400,2022-06-04 16:00:00,XRP3S/USDT,27.0529,27.6188,26.894,27.6188,41.05688671,1122.529519535618
1654354800,2022-06-04 15:00:00,XRP3S/USDT,26.9998,27.1192,26.9998,27.1192,214.95376816,5803.749207627615
1654351200,2022-06-04 14:00:00,XRP3S/USDT,27.3088,27.692,26.7231,26.9912,42.45185921,1159.833596517783
1654347600,2022-06-04 13:00:00,XRP3S/USDT,27.6875,27.692,26.9829,27.1545,29.97015765,821.69700404091
1654344000,2022-06-04 12:00:00,XRP3S/USDT,27.3089,27.8091,27.0655,27.6458,24.28399987,667.226836930439
1654340400,2022-06-04 11:00:00,XRP3S/USDT,27.2949,27.3089,27.2949,27.3089,7.94330053,216.823799672355
1654336800,2022-06-04 10:00:00,XRP3S/USDT,27.1192,27.2978,27.1192,27.2978,4.58970693,124.481698996844
1654333200,2022-06-04 09:00:00,XRP3S/USDT,26.8674,26.8674,26.8674,26.8674,0.0555,1.4911407
1654329600,2022-06-04 08:00:00,XRP3S/USDT,27.0893,27.1192,26.7884,26.7884,1.58360793,42.881777915256
1654326000,2022-06-04 07:00:00,XRP3S/USDT,27.1055,27.4449,26.7258,26.7258,41.38394465,1112.650619388954
1654322400,2022-06-04 06:00:00,XRP3S/USDT,27.1578,27.4143,26.9559,27.4143,44.8146592,1209.405230426065
1654318800,2022-06-04 05:00:00,XRP3S/USDT,27.2442,27.4063,27.1578,27.1578,14.1377,385.49190133
1654315200,2022-06-04 04:00:00,XRP3S/USDT,28.0333,28.0333,27.2442,27.2442,21.7916,600.47172988
1654311600,2022-06-04 03:00:00,XRP3S/USDT,28.0245,28.1922,27.8301,28.107,16.64587537,466.246428956114
1654308000,2022-06-04 02:00:00,XRP3S/USDT,27.8092,28.6732,27.7695,28.2341,22.46909521,633.498435342746
1654304400,2022-06-04 01:00:00,XRP3S/USDT,27.3742,27.947,27.3742,27.8072,31.90160297,883.318091341981
1654300800,2022-06-04 00:00:00,XRP3S/USDT,27.3742,27.3742,27.3742,27.3742,0.30759985,8.42029981387
1654297200,2022-06-03 23:00:00,XRP3S/USDT,27.1718,27.4339,27.1055,27.1055,61.19028276,1671.634170252674
1654293600,2022-06-03 22:00:00,XRP3S/USDT,26.9312,27.3089,26.7955,27.3089,14.97990368,407.256949327313
1654290000,2022-06-03 21:00:00,XRP3S/USDT,27.32,27.32,26.6815,26.6815,35.42113228,957.473302839572
1654286400,2022-06-03 20:00:00,XRP3S/USDT,27.6769,27.9705,27.3201,27.3201,143.84478307,3978.691669057607
