https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FTM,Volume EUR
1656882000,2022-07-03 21:00:00,FTM/EUR,0.24977,0.25215,0.24000,0.25028,4278.18088738,1070.7431124934665
1656878400,2022-07-03 20:00:00,FTM/EUR,0.24427,0.24806,0.24000,0.24791,10619.61177303,2632.707954651867
1656874800,2022-07-03 19:00:00,FTM/EUR,0.23967,0.24352,0.23967,0.24352,3869.25438352,942.2408274747903
1656871200,2022-07-03 18:00:00,FTM/EUR,0.24018,0.24308,0.24018,0.24308,2729.96961509,663.6010140360771
1656867600,2022-07-03 17:00:00,FTM/EUR,0.23548,0.23548,0.23548,0.23548,0.00000000,0.0
1656864000,2022-07-03 16:00:00,FTM/EUR,0.23548,0.23548,0.23548,0.23548,287.33518770,67.661689999596
1656860400,2022-07-03 15:00:00,FTM/EUR,0.23641,0.23641,0.23640,0.23640,1200.25121358,283.739386890312
1656856800,2022-07-03 14:00:00,FTM/EUR,0.23727,0.23727,0.23727,0.23727,0.00000000,0.0
1656853200,2022-07-03 13:00:00,FTM/EUR,0.23727,0.23727,0.23727,0.23727,0.00000000,0.0
1656849600,2022-07-03 12:00:00,FTM/EUR,0.23953,0.24038,0.23727,0.23727,1908.02077233,452.7160886507391
1656846000,2022-07-03 11:00:00,FTM/EUR,0.23796,0.23820,0.23796,0.23820,2121.68852964,505.386207760248
1656842400,2022-07-03 10:00:00,FTM/EUR,0.23856,0.23856,0.23780,0.23782,2338.87115782,556.2303387527525
1656838800,2022-07-03 09:00:00,FTM/EUR,0.23825,0.23825,0.23825,0.23825,400.00000000,95.3
1656835200,2022-07-03 08:00:00,FTM/EUR,0.23753,0.23963,0.23643,0.23963,2245.36066183,538.055775394323
1656831600,2022-07-03 07:00:00,FTM/EUR,0.23783,0.23783,0.23705,0.23771,1176.27018332,279.61118527699716
1656828000,2022-07-03 06:00:00,FTM/EUR,0.23869,0.23869,0.23869,0.23869,0.00000000,0.0
1656824400,2022-07-03 05:00:00,FTM/EUR,0.24083,0.24100,0.23860,0.23869,2464.76561367,588.3149043268924
1656820800,2022-07-03 04:00:00,FTM/EUR,0.23921,0.23946,0.23921,0.23946,645.00000000,154.45170000000002
1656817200,2022-07-03 03:00:00,FTM/EUR,0.23877,0.23877,0.23877,0.23877,119.99402178,28.6509725804106
1656813600,2022-07-03 02:00:00,FTM/EUR,0.23574,0.23574,0.23574,0.23574,0.00000000,0.0
1656810000,2022-07-03 01:00:00,FTM/EUR,0.23574,0.23574,0.23574,0.23574,0.00000000,0.0
1656806400,2022-07-03 00:00:00,FTM/EUR,0.23574,0.23574,0.23574,0.23574,0.00000000,0.0
1656802800,2022-07-02 23:00:00,FTM/EUR,0.23580,0.23580,0.23574,0.23574,500.00000000,117.87
1656799200,2022-07-02 22:00:00,FTM/EUR,0.23743,0.23747,0.23743,0.23747,2436.15239427,578.5131090672969
1656795600,2022-07-02 21:00:00,FTM/EUR,0.23692,0.23761,0.23692,0.23719,2099.98973107,498.0965643124933
1656792000,2022-07-02 20:00:00,FTM/EUR,0.23528,0.23528,0.23528,0.23528,741.30943355,174.41528352564399
1656788400,2022-07-02 19:00:00,FTM/EUR,0.23695,0.23695,0.23535,0.23573,1164.00000000,274.38972
1656784800,2022-07-02 18:00:00,FTM/EUR,0.23563,0.23687,0.23563,0.23679,1255.79813199,297.3604396739121
1656781200,2022-07-02 17:00:00,FTM/EUR,0.23561,0.23561,0.23503,0.23513,2305.30799901,542.0470698072213
1656777600,2022-07-02 16:00:00,FTM/EUR,0.23486,0.23486,0.23486,0.23486,404.96531697,95.11015434357421
1656774000,2022-07-02 15:00:00,FTM/EUR,0.23293,0.23293,0.23285,0.23285,1270.12750662,295.749189916467
1656770400,2022-07-02 14:00:00,FTM/EUR,0.23349,0.23349,0.23349,0.23349,0.00000000,0.0
1656766800,2022-07-02 13:00:00,FTM/EUR,0.23349,0.23349,0.23349,0.23349,500.00000000,116.745
1656763200,2022-07-02 12:00:00,FTM/EUR,0.23265,0.23265,0.23205,0.23205,4260.84142130,988.7282518126649
1656759600,2022-07-02 11:00:00,FTM/EUR,0.23326,0.23326,0.23132,0.23187,521.63807305,120.9522199981035
1656756000,2022-07-02 10:00:00,FTM/EUR,0.23043,0.23043,0.23043,0.23043,173.89078425,40.0696534147275
1656752400,2022-07-02 09:00:00,FTM/EUR,0.23020,0.23020,0.22963,0.22963,346.30619212,79.5222908965156
1656748800,2022-07-02 08:00:00,FTM/EUR,0.23073,0.23078,0.23039,0.23039,636.86975360,146.728422531904
1656745200,2022-07-02 07:00:00,FTM/EUR,0.23006,0.23263,0.23006,0.23027,2793.23970446,643.1993067460043
1656741600,2022-07-02 06:00:00,FTM/EUR,0.23145,0.23145,0.23042,0.23046,8200.37694921,1889.8588717149366
1656738000,2022-07-02 05:00:00,FTM/EUR,0.23003,0.23003,0.22997,0.22997,1324.71988680,304.645832367396
1656734400,2022-07-02 04:00:00,FTM/EUR,0.22724,0.22956,0.22724,0.22956,1200.20100232,275.5181420925792
1656730800,2022-07-02 03:00:00,FTM/EUR,0.23019,0.23026,0.22991,0.22991,1326.42853398,304.95918424734185
1656727200,2022-07-02 02:00:00,FTM/EUR,0.23193,0.23193,0.22966,0.23034,1608.43179701,370.4861801232834
1656723600,2022-07-02 01:00:00,FTM/EUR,0.23336,0.23336,0.23218,0.23218,1407.38878782,326.7675287560476
1656720000,2022-07-02 00:00:00,FTM/EUR,0.23923,0.23923,0.23923,0.23923,0.00000000,0.0
1656716400,2022-07-01 23:00:00,FTM/EUR,0.23923,0.23923,0.23923,0.23923,0.00000000,0.0
1656712800,2022-07-01 22:00:00,FTM/EUR,0.23923,0.23923,0.23923,0.23923,0.00000000,0.0
1656709200,2022-07-01 21:00:00,FTM/EUR,0.24073,0.24073,0.23919,0.23923,6420.41644889,1535.9562270679546
1656705600,2022-07-01 20:00:00,FTM/EUR,0.24120,0.24165,0.24112,0.24121,962.39804462,232.1400323427902
1656702000,2022-07-01 19:00:00,FTM/EUR,0.24046,0.24046,0.24046,0.24046,400.00000000,96.184
1656698400,2022-07-01 18:00:00,FTM/EUR,0.24001,0.24001,0.23796,0.23813,25412.72422716,6051.532020213611
1656694800,2022-07-01 17:00:00,FTM/EUR,0.23839,0.23844,0.23839,0.23844,2138.66441960,509.9431442094241
1656691200,2022-07-01 16:00:00,FTM/EUR,0.23590,0.23709,0.23518,0.23709,2231.22945900,529.00219243431
1656687600,2022-07-01 15:00:00,FTM/EUR,0.24171,0.24290,0.23841,0.23862,5936.89516728,1416.6619248163536
1656684000,2022-07-01 14:00:00,FTM/EUR,0.23923,0.23923,0.23923,0.23923,455.07652926,108.86795809486979
1656680400,2022-07-01 13:00:00,FTM/EUR,0.23600,0.23600,0.23600,0.23600,662.98738603,156.46502310308
1656676800,2022-07-01 12:00:00,FTM/EUR,0.23731,0.23731,0.23731,0.23731,301.90688121,71.6455219799451
1656673200,2022-07-01 11:00:00,FTM/EUR,0.23558,0.23580,0.23558,0.23580,1316.34882090,310.39505196822
1656669600,2022-07-01 10:00:00,FTM/EUR,0.23797,0.23806,0.23784,0.23784,5168.86844756,1229.3636715676705
1656666000,2022-07-01 09:00:00,FTM/EUR,0.24053,0.24200,0.23976,0.23990,13225.05059026,3172.689636603374
1656662400,2022-07-01 08:00:00,FTM/EUR,0.24408,0.24890,0.24142,0.24142,880.02762748,212.4562698262216
1656658800,2022-07-01 07:00:00,FTM/EUR,0.23875,0.24327,0.23874,0.24327,7744.14572136,1883.9183296352471
1656655200,2022-07-01 06:00:00,FTM/EUR,0.23691,0.23691,0.23691,0.23691,0.00000000,0.0
1656651600,2022-07-01 05:00:00,FTM/EUR,0.23691,0.23691,0.23691,0.23691,794.59422365,188.2473175249215
1656648000,2022-07-01 04:00:00,FTM/EUR,0.23818,0.23914,0.23680,0.23680,1318.60530905,312.24573718304
1656644400,2022-07-01 03:00:00,FTM/EUR,0.24637,0.24637,0.24627,0.24629,1950.59345209,480.41166131524614
1656640800,2022-07-01 02:00:00,FTM/EUR,0.24833,0.24833,0.24833,0.24833,878.00000000,218.03374
1656637200,2022-07-01 01:00:00,FTM/EUR,0.24564,0.24707,0.24479,0.24707,1165.97760164,288.07808603719485
1656633600,2022-07-01 00:00:00,FTM/EUR,0.22941,0.22941,0.22941,0.22941,0.00000000,0.0
1656630000,2022-06-30 23:00:00,FTM/EUR,0.22941,0.22941,0.22941,0.22941,0.00000000,0.0
1656626400,2022-06-30 22:00:00,FTM/EUR,0.22941,0.22941,0.22941,0.22941,0.00000000,0.0
1656622800,2022-06-30 21:00:00,FTM/EUR,0.22941,0.22941,0.22941,0.22941,128.19214144,29.4085591677504
1656619200,2022-06-30 20:00:00,FTM/EUR,0.23017,0.23031,0.22863,0.22900,12449.18794790,2850.8640400691
1656615600,2022-06-30 19:00:00,FTM/EUR,0.23071,0.23071,0.23017,0.23017,13824.86329587,3182.068784810398
1656612000,2022-06-30 18:00:00,FTM/EUR,0.23269,0.23269,0.23015,0.23017,1433.34390082,329.91276565173945
1656608400,2022-06-30 17:00:00,FTM/EUR,0.23404,0.23509,0.23404,0.23509,636.83954163,149.7146078417967
1656604800,2022-06-30 16:00:00,FTM/EUR,0.23637,0.23637,0.23637,0.23637,327.00000000,77.29299
1656601200,2022-06-30 15:00:00,FTM/EUR,0.23347,0.23450,0.23340,0.23450,2975.41428791,697.734650514895
1656597600,2022-06-30 14:00:00,FTM/EUR,0.23035,0.23179,0.22954,0.23179,2667.67211637,618.3397198534022
1656594000,2022-06-30 13:00:00,FTM/EUR,0.23408,0.23411,0.22749,0.22749,1388.45526911,315.8596891698339
1656590400,2022-06-30 12:00:00,FTM/EUR,0.23345,0.23352,0.23204,0.23204,20092.02094517,4662.152540117247
1656586800,2022-06-30 11:00:00,FTM/EUR,0.23105,0.23452,0.23105,0.23451,5481.17142527,1285.3895109400678
1656583200,2022-06-30 10:00:00,FTM/EUR,0.23246,0.23246,0.22900,0.23005,1469.73099470,338.11161533073505
1656579600,2022-06-30 09:00:00,FTM/EUR,0.22949,0.23047,0.22924,0.22995,44475.46097271,10227.132250674666
1656576000,2022-06-30 08:00:00,FTM/EUR,0.23525,0.23525,0.23055,0.23055,6042.71346799,1393.1475900450946
1656572400,2022-06-30 07:00:00,FTM/EUR,0.23575,0.23883,0.23495,0.23495,24344.95200178,5719.846472818211
1656568800,2022-06-30 06:00:00,FTM/EUR,0.24085,0.24085,0.23750,0.23750,315.34849465,74.89526747937501
1656565200,2022-06-30 05:00:00,FTM/EUR,0.24000,0.24000,0.23782,0.23964,4804.97585553,1151.4644140192092
1656561600,2022-06-30 04:00:00,FTM/EUR,0.24263,0.24263,0.24177,0.24177,279.85793613,67.6612532181501
1656558000,2022-06-30 03:00:00,FTM/EUR,0.24545,0.24550,0.24411,0.24411,3272.25709042,798.7906783424262
1656554400,2022-06-30 02:00:00,FTM/EUR,0.25004,0.25004,0.25004,0.25004,0.00000000,0.0
1656550800,2022-06-30 01:00:00,FTM/EUR,0.25004,0.25004,0.25004,0.25004,0.00000000,0.0
1656547200,2022-06-30 00:00:00,FTM/EUR,0.25004,0.25004,0.25004,0.25004,628.00554034,157.0265053066136
1656543600,2022-06-29 23:00:00,FTM/EUR,0.24822,0.24824,0.24822,0.24822,1111.99400095,276.019150915809
1656540000,2022-06-29 22:00:00,FTM/EUR,0.25434,0.25434,0.25434,0.25434,0.00000000,0.0
1656536400,2022-06-29 21:00:00,FTM/EUR,0.25434,0.25434,0.25434,0.25434,269.96951860,68.66404736072401
1656532800,2022-06-29 20:00:00,FTM/EUR,0.25376,0.25601,0.25376,0.25595,1891.19626687,484.05168450537656
1656529200,2022-06-29 19:00:00,FTM/EUR,0.24997,0.25277,0.24997,0.25272,1863.66741502,470.9860291238544
1656525600,2022-06-29 18:00:00,FTM/EUR,0.24809,0.24977,0.24809,0.24934,1706.82853028,425.5806257400152
1656522000,2022-06-29 17:00:00,FTM/EUR,0.24592,0.24592,0.24571,0.24571,5165.08413595,1269.1128230442746
1656518400,2022-06-29 16:00:00,FTM/EUR,0.24925,0.24925,0.24536,0.24539,1408.94074774,345.7399700879186
1656514800,2022-06-29 15:00:00,FTM/EUR,0.25049,0.25049,0.24947,0.24947,13826.81967431,3449.3767041501155
1656511200,2022-06-29 14:00:00,FTM/EUR,0.25220,0.25231,0.24897,0.25189,29044.07230717,7315.911373453052
1656507600,2022-06-29 13:00:00,FTM/EUR,0.24329,0.24559,0.24236,0.24242,19091.79411770,4628.232730012834
1656504000,2022-06-29 12:00:00,FTM/EUR,0.24730,0.24735,0.24322,0.24322,2427.64314585,590.451365933637
1656500400,2022-06-29 11:00:00,FTM/EUR,0.24793,0.24793,0.24626,0.24626,14418.67752502,3550.7435273114256
1656496800,2022-06-29 10:00:00,FTM/EUR,0.24966,0.24966,0.24889,0.24952,3734.13730225,931.7419396574201
1656493200,2022-06-29 09:00:00,FTM/EUR,0.25346,0.25346,0.25118,0.25124,796.25534138,200.05119196831123
1656489600,2022-06-29 08:00:00,FTM/EUR,0.29999,0.29999,0.25172,0.25172,7024.50124490,1768.2074533662278
1656486000,2022-06-29 07:00:00,FTM/EUR,0.25071,0.25168,0.25071,0.25168,718.15035163,180.74408049823842
1656482400,2022-06-29 06:00:00,FTM/EUR,0.25100,0.25288,0.25000,0.25288,10197.73090539,2578.8021913550233
1656478800,2022-06-29 05:00:00,FTM/EUR,0.25583,0.25650,0.25346,0.25354,4461.01024233,1131.0445368403482
1656475200,2022-06-29 04:00:00,FTM/EUR,0.26381,0.26386,0.26260,0.26260,517.06795614,135.78204528236398
1656471600,2022-06-29 03:00:00,FTM/EUR,0.26202,0.26202,0.26202,0.26202,0.00000000,0.0
1656468000,2022-06-29 02:00:00,FTM/EUR,0.26193,0.26202,0.26193,0.26202,512.28294969,134.2283784777738
1656464400,2022-06-29 01:00:00,FTM/EUR,0.25803,0.25803,0.25803,0.25803,368.17424330,94.999999998699
1656460800,2022-06-29 00:00:00,FTM/EUR,0.25775,0.25775,0.25764,0.25764,469.77295988,121.03230538348318
1656457200,2022-06-28 23:00:00,FTM/EUR,0.25561,0.25561,0.25553,0.25553,459.02073591,117.29356864708228
1656453600,2022-06-28 22:00:00,FTM/EUR,0.25955,0.25955,0.25955,0.25955,131.98523253,34.2567671031615
1656450000,2022-06-28 21:00:00,FTM/EUR,0.25995,0.26186,0.25995,0.26181,2836.04867764,742.5059042929283
1656446400,2022-06-28 20:00:00,FTM/EUR,0.26089,0.26089,0.25966,0.26018,1446.56969724,376.3685038279033
1656442800,2022-06-28 19:00:00,FTM/EUR,0.25964,0.25964,0.25964,0.25964,369.74272069,95.9999999999516
1656439200,2022-06-28 18:00:00,FTM/EUR,0.25856,0.25880,0.25692,0.25812,1696.72832028,437.95951403067363
1656435600,2022-06-28 17:00:00,FTM/EUR,0.26193,0.26208,0.26164,0.26191,2042.66105942,534.9933580726921
1656432000,2022-06-28 16:00:00,FTM/EUR,0.26305,0.26305,0.26305,0.26305,361.14807070,94.999999997635
1656428400,2022-06-28 15:00:00,FTM/EUR,0.26268,0.26269,0.26268,0.26269,361.65676631,95.0036159419739
1656424800,2022-06-28 14:00:00,FTM/EUR,0.27589,0.27589,0.27071,0.27071,26992.09525127,7307.030105471302
1656421200,2022-06-28 13:00:00,FTM/EUR,0.27093,0.27816,0.26939,0.27774,5491.62847116,1525.2448915799785
1656417600,2022-06-28 12:00:00,FTM/EUR,0.27368,0.27455,0.27167,0.27167,1984.00000000,538.99328
1656414000,2022-06-28 11:00:00,FTM/EUR,0.26819,0.27261,0.26802,0.27167,3981.40055468,1081.6270886899156
1656410400,2022-06-28 10:00:00,FTM/EUR,0.27038,0.27038,0.26950,0.27023,2880.42512831,778.3772824232115
1656406800,2022-06-28 09:00:00,FTM/EUR,0.27144,0.27227,0.27106,0.27106,5167.77042504,1400.7758514113425
1656403200,2022-06-28 08:00:00,FTM/EUR,0.26700,0.27114,0.26672,0.27083,6309.96437183,1708.927650822719
1656399600,2022-06-28 07:00:00,FTM/EUR,0.26851,0.26872,0.26710,0.26722,1574.03996202,420.6149586509844
1656396000,2022-06-28 06:00:00,FTM/EUR,0.26535,0.26694,0.26520,0.26694,1197.54781704,319.6734142806576
1656392400,2022-06-28 05:00:00,FTM/EUR,0.26151,0.26151,0.26151,0.26151,90.00000000,23.5359
1656388800,2022-06-28 04:00:00,FTM/EUR,0.26178,0.26178,0.26169,0.26173,1533.20352408,401.28535835745845
1656385200,2022-06-28 03:00:00,FTM/EUR,0.25528,0.25528,0.25528,0.25528,0.00000000,0.0
1656381600,2022-06-28 02:00:00,FTM/EUR,0.25742,0.25777,0.25513,0.25528,1106.06605232,282.35654183624956
1656378000,2022-06-28 01:00:00,FTM/EUR,0.26041,0.26041,0.25844,0.25852,1228.30699722,317.54192492131443
1656374400,2022-06-28 00:00:00,FTM/EUR,0.26508,0.26508,0.26508,0.26508,0.00000000,0.0
1656370800,2022-06-27 23:00:00,FTM/EUR,0.26517,0.26517,0.26508,0.26508,550.65337293,145.9671960962844
1656367200,2022-06-27 22:00:00,FTM/EUR,0.26429,0.26429,0.26429,0.26429,357.00000000,94.35153000000001
1656363600,2022-06-27 21:00:00,FTM/EUR,0.26377,0.26377,0.26377,0.26377,0.00000000,0.0
1656360000,2022-06-27 20:00:00,FTM/EUR,0.26352,0.26386,0.26348,0.26377,749.58722485,197.7186222986845
1656356400,2022-06-27 19:00:00,FTM/EUR,0.26230,0.26230,0.25959,0.25967,60762.90052513,15778.302379360506
1656352800,2022-06-27 18:00:00,FTM/EUR,0.26085,0.26437,0.25750,0.26217,18991.47081014,4978.993902294404
1656349200,2022-06-27 17:00:00,FTM/EUR,0.26380,0.26380,0.26145,0.26149,2744.37128986,717.6256485854915
1656345600,2022-06-27 16:00:00,FTM/EUR,0.26455,0.26470,0.26188,0.26350,10174.58618018,2681.0034584774303
1656342000,2022-06-27 15:00:00,FTM/EUR,0.26528,0.26584,0.26371,0.26580,21904.81589069,5822.3000637454015
1656338400,2022-06-27 14:00:00,FTM/EUR,0.26002,0.34400,0.25884,0.26190,10485.61339320,2746.18214767908
1656334800,2022-06-27 13:00:00,FTM/EUR,0.26866,0.27098,0.26102,0.26102,8129.65941527,2122.0037005737754
1656331200,2022-06-27 12:00:00,FTM/EUR,0.27028,0.27028,0.26907,0.26941,1387.61771338,373.83808816170574
1656327600,2022-06-27 11:00:00,FTM/EUR,0.27241,0.27241,0.26856,0.26858,2852.58826090,766.148155112522
1656324000,2022-06-27 10:00:00,FTM/EUR,0.27645,0.27645,0.27445,0.27445,234.97032909,64.4876068187505
1656320400,2022-06-27 09:00:00,FTM/EUR,0.27754,0.27754,0.27608,0.27671,26426.61255478,7312.507960033174
1656316800,2022-06-27 08:00:00,FTM/EUR,0.27617,0.27715,0.27565,0.27715,4409.46772586,1222.0839802220992
1656313200,2022-06-27 07:00:00,FTM/EUR,0.27460,0.27460,0.27400,0.27400,255.11257737,69.90084619938
1656309600,2022-06-27 06:00:00,FTM/EUR,0.27095,0.27192,0.27058,0.27058,1747.17655728,472.7510328688224
1656306000,2022-06-27 05:00:00,FTM/EUR,0.27501,0.27504,0.27118,0.27118,14180.00113031,3845.3327065174653
1656302400,2022-06-27 04:00:00,FTM/EUR,0.27237,0.27237,0.27237,0.27237,0.00000000,0.0
1656298800,2022-06-27 03:00:00,FTM/EUR,0.27000,0.27237,0.26999,0.27237,1668.70281659,454.5045861546183
1656295200,2022-06-27 02:00:00,FTM/EUR,0.26738,0.27007,0.26738,0.27007,917.88626392,247.89354329687438
1656291600,2022-06-27 01:00:00,FTM/EUR,0.26538,0.26582,0.26538,0.26582,12426.24566809,3303.144623491684
1656288000,2022-06-27 00:00:00,FTM/EUR,0.26252,0.26252,0.26252,0.26252,0.00000000,0.0
1656284400,2022-06-26 23:00:00,FTM/EUR,0.26731,0.26731,0.26252,0.26252,3864.62581479,1014.5415688986707
1656280800,2022-06-26 22:00:00,FTM/EUR,0.27450,0.27450,0.26678,0.26679,5703.64491725,1521.6754274731277
1656277200,2022-06-26 21:00:00,FTM/EUR,0.27859,0.27859,0.27859,0.27859,115.31022944,32.1242768196896
1656273600,2022-06-26 20:00:00,FTM/EUR,0.27473,0.27870,0.27473,0.27870,10540.31849425,2937.586764347475
1656270000,2022-06-26 19:00:00,FTM/EUR,0.27428,0.27612,0.27257,0.27366,19722.70179286,5397.314572634068
1656266400,2022-06-26 18:00:00,FTM/EUR,0.27986,0.27996,0.27288,0.27301,8813.17050389,2406.083679267009
1656262800,2022-06-26 17:00:00,FTM/EUR,0.28771,0.28771,0.27910,0.27910,1224.33128697,341.71086219332705
1656259200,2022-06-26 16:00:00,FTM/EUR,0.28863,0.28890,0.28863,0.28890,737.55528570,213.07972203872998
1656255600,2022-06-26 15:00:00,FTM/EUR,0.28660,0.28964,0.28496,0.28964,3138.64344259,909.0766867117677
1656252000,2022-06-26 14:00:00,FTM/EUR,0.29576,0.29576,0.29307,0.29307,5150.18896713,1509.3658805967889
1656248400,2022-06-26 13:00:00,FTM/EUR,0.29003,0.29003,0.29003,0.29003,290.00000000,84.1087
1656244800,2022-06-26 12:00:00,FTM/EUR,0.29816,0.29816,0.29085,0.29085,1798.78060194,523.175338074249
1656241200,2022-06-26 11:00:00,FTM/EUR,0.29008,0.29008,0.28914,0.28914,962.15060100,278.19622477314005
1656237600,2022-06-26 10:00:00,FTM/EUR,0.28752,0.28936,0.28752,0.28886,2218.01121596,640.6947198422056
1656234000,2022-06-26 09:00:00,FTM/EUR,0.28927,0.29001,0.28745,0.29001,1805.08058693,523.4914210155692
1656230400,2022-06-26 08:00:00,FTM/EUR,0.28886,0.28886,0.28886,0.28886,0.00000000,0.0
1656226800,2022-06-26 07:00:00,FTM/EUR,0.28886,0.28886,0.28886,0.28886,69.23769300,19.999999999979998
1656223200,2022-06-26 06:00:00,FTM/EUR,0.28469,0.28510,0.28469,0.28510,12839.13063679,3660.4361445488294
1656219600,2022-06-26 05:00:00,FTM/EUR,0.28503,0.28503,0.28503,0.28503,150.00000000,42.7545
1656216000,2022-06-26 04:00:00,FTM/EUR,0.28732,0.28815,0.28638,0.28638,829.39325075,237.52163914978502
1656212400,2022-06-26 03:00:00,FTM/EUR,0.29232,0.29232,0.29232,0.29232,0.00000000,0.0
1656208800,2022-06-26 02:00:00,FTM/EUR,0.29232,0.29232,0.29232,0.29232,155.00000000,45.3096
1656205200,2022-06-26 01:00:00,FTM/EUR,0.28774,0.28774,0.28774,0.28774,0.00000000,0.0
1656201600,2022-06-26 00:00:00,FTM/EUR,0.28774,0.28774,0.28774,0.28774,301.47462593,86.7463088650982
1656198000,2022-06-25 23:00:00,FTM/EUR,0.28760,0.28760,0.28760,0.28760,0.00000000,0.0
1656194400,2022-06-25 22:00:00,FTM/EUR,0.28760,0.28760,0.28760,0.28760,0.00000000,0.0
1656190800,2022-06-25 21:00:00,FTM/EUR,0.28293,0.28760,0.28292,0.28760,2656.04135998,763.877495130248
1656187200,2022-06-25 20:00:00,FTM/EUR,0.27947,0.28071,0.27947,0.28055,3688.49660766,1034.807723279013
1656183600,2022-06-25 19:00:00,FTM/EUR,0.28031,0.28037,0.28031,0.28037,1000.00000000,280.37
1656180000,2022-06-25 18:00:00,FTM/EUR,0.27778,0.27778,0.27674,0.27735,2951.25110739,818.5294946346164
1656176400,2022-06-25 17:00:00,FTM/EUR,0.27391,0.27922,0.27391,0.27922,541.75946702,151.2700783813244
1656172800,2022-06-25 16:00:00,FTM/EUR,0.27380,0.27798,0.27357,0.27703,6648.90667258,1841.9466155048374
1656169200,2022-06-25 15:00:00,FTM/EUR,0.27616,0.27976,0.27616,0.27952,2471.65866470,690.8780299569439
1656165600,2022-06-25 14:00:00,FTM/EUR,0.27920,0.28020,0.27833,0.27868,18205.93223907,5073.629196384028
1656162000,2022-06-25 13:00:00,FTM/EUR,0.27800,0.28112,0.27800,0.28090,2996.00336966,841.5773465374939
1656158400,2022-06-25 12:00:00,FTM/EUR,0.28709,0.28808,0.28100,0.28105,3414.81258889,959.7330781075345
1656154800,2022-06-25 11:00:00,FTM/EUR,0.29228,0.29228,0.28615,0.28615,3120.51007887,892.9339590686506
1656151200,2022-06-25 10:00:00,FTM/EUR,0.29203,0.34299,0.28836,0.29049,22134.53803301,6429.861953209076
1656147600,2022-06-25 09:00:00,FTM/EUR,0.29494,0.29868,0.29363,0.29868,10399.17692732,3106.026164651938
1656144000,2022-06-25 08:00:00,FTM/EUR,0.28941,0.29298,0.28887,0.29298,10539.66696167,3087.911626430077
1656140400,2022-06-25 07:00:00,FTM/EUR,0.29465,0.29465,0.29367,0.29367,242.10695501,71.0995494777867
1656136800,2022-06-25 06:00:00,FTM/EUR,0.28817,0.29070,0.28733,0.29070,3300.32432618,959.404281620526
1656133200,2022-06-25 05:00:00,FTM/EUR,0.28961,0.29330,0.28935,0.28935,6062.92382510,1754.3070087926849
1656129600,2022-06-25 04:00:00,FTM/EUR,0.28650,0.29167,0.28500,0.29164,24749.45494906,7217.931041343859
1656126000,2022-06-25 03:00:00,FTM/EUR,0.28694,0.28700,0.28694,0.28700,20000.00000000,5740.0
1656122400,2022-06-25 02:00:00,FTM/EUR,0.29140,0.29140,0.29140,0.29140,0.00000000,0.0
1656118800,2022-06-25 01:00:00,FTM/EUR,0.29038,0.29164,0.28955,0.29140,2702.98720382,787.6504711931481
1656115200,2022-06-25 00:00:00,FTM/EUR,0.28145,0.28867,0.28145,0.28857,4662.72673848,1345.5230549231735
1656111600,2022-06-24 23:00:00,FTM/EUR,0.27504,0.28850,0.27504,0.28850,729.05771207,210.33314993219497
1656108000,2022-06-24 22:00:00,FTM/EUR,0.27696,0.27696,0.27582,0.27582,1654.36094694,456.3058363849908
1656104400,2022-06-24 21:00:00,FTM/EUR,0.26957,0.27414,0.26957,0.27315,13095.49609492,3577.034758327398
1656100800,2022-06-24 20:00:00,FTM/EUR,0.27043,0.27060,0.26889,0.27058,9388.16685735,2540.2501882617626
1656097200,2022-06-24 19:00:00,FTM/EUR,0.26601,0.26747,0.26601,0.26747,7515.01046397,2010.0398487980558
1656093600,2022-06-24 18:00:00,FTM/EUR,0.26191,0.26405,0.26191,0.26343,737.06869155,194.1660054150165
1656090000,2022-06-24 17:00:00,FTM/EUR,0.26484,0.26495,0.26180,0.26180,1385.86246503,362.818793344854
1656086400,2022-06-24 16:00:00,FTM/EUR,0.26246,0.26372,0.26110,0.26110,5048.07295254,1318.051847908194
1656082800,2022-06-24 15:00:00,FTM/EUR,0.26400,0.26400,0.26267,0.26277,830.97942702,218.3564640380454
1656079200,2022-06-24 14:00:00,FTM/EUR,0.27221,0.27223,0.26874,0.26874,2098.39982174,563.9239680944075
1656075600,2022-06-24 13:00:00,FTM/EUR,0.26576,0.27296,0.26123,0.27296,9847.98759235,2688.106693207856
1656072000,2022-06-24 12:00:00,FTM/EUR,0.26746,0.27001,0.26700,0.26808,8220.11256201,2203.6477756236404
1656068400,2022-06-24 11:00:00,FTM/EUR,0.26434,0.26495,0.26404,0.26449,9593.71806128,2537.4424900279473
1656064800,2022-06-24 10:00:00,FTM/EUR,0.25855,0.25973,0.25802,0.25911,5080.74842377,1316.4727240830448
1656061200,2022-06-24 09:00:00,FTM/EUR,0.26483,0.26490,0.25804,0.25990,2932.10203265,762.0533182857351
1656057600,2022-06-24 08:00:00,FTM/EUR,0.26179,0.26600,0.26179,0.26500,24234.17839952,6422.0572758728
1656054000,2022-06-24 07:00:00,FTM/EUR,0.25805,0.26223,0.25805,0.26196,3787.40723284,992.1491987147664
1656050400,2022-06-24 06:00:00,FTM/EUR,0.25997,0.26079,0.25824,0.25831,8275.38499674,2137.6146985079095
