https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume JPY
1656381600000.0,2022-06-28 02:00:00,ETH/JPY,158015.03,159337.28,157128.26,158909.85,0.8855045614227185,140715.39703
1656378000000.0,2022-06-28 01:00:00,ETH/JPY,160391.71,161082.33,157633.76,158015.03,0.6549579839968387,103493.20549
1656374400000.0,2022-06-28 00:00:00,ETH/JPY,161654.32,162453.86,159696.84,160391.71,0.024055203601233505,3858.25524
1656370800000.0,2022-06-27 23:00:00,ETH/JPY,163020.75,163273.58,161350.32,161654.32,24.057299622800056,3888966.41156
1656367200000.0,2022-06-27 22:00:00,ETH/JPY,162733.59,164692.5,162357.61,163020.75,0.0,0.0
1656363600000.0,2022-06-27 21:00:00,ETH/JPY,163222.75,163273.58,162345.8,162733.59,0.0,0.0
1656360000000.0,2022-06-27 20:00:00,ETH/JPY,162175.77,163273.58,162175.77,163222.75,7.4943331205974655,1223245.66136
1656356400000.0,2022-06-27 19:00:00,ETH/JPY,162637.64,162637.64,161217.44,162175.77,0.30797743596346117,49946.47782
1656352800000.0,2022-06-27 18:00:00,ETH/JPY,160569.33,163744.76,159321.41,162637.64,3.748971129622884,609723.81695
1656349200000.0,2022-06-27 17:00:00,ETH/JPY,161002.02,161196.24,160087.06,160569.33,0.0,0.0
1656345600000.0,2022-06-27 16:00:00,ETH/JPY,160524.71,161173.97,159941.28,161002.02,0.0,0.0
1656342000000.0,2022-06-27 15:00:00,ETH/JPY,160865.97,161170.36,159741.95,160524.71,0.15991576773445035,25670.43224
1656338400000.0,2022-06-27 14:00:00,ETH/JPY,160000.0,160947.94,158773.18,160865.97,0.005921942844717251,952.63908
1656334800000.0,2022-06-27 13:00:00,ETH/JPY,164946.68,165350.38,159772.27,160000.0,3.152569491875,504411.1187
1656331200000.0,2022-06-27 12:00:00,ETH/JPY,165485.12,165873.56,164343.17,164946.68,0.04223600935769062,6966.68952
1656327600000.0,2022-06-27 11:00:00,ETH/JPY,166762.98,167001.46,165310.11,165485.12,0.1280372698161623,21188.26296
1656324000000.0,2022-06-27 10:00:00,ETH/JPY,166697.91,167126.39,166544.96,166762.98,0.177953953509346,29676.13159
1656320400000.0,2022-06-27 09:00:00,ETH/JPY,166220.46,166812.85,166204.25,166697.91,0.0,0.0
1656316800000.0,2022-06-27 08:00:00,ETH/JPY,166128.98,166679.64,165715.49,166220.46,0.0,0.0
1656313200000.0,2022-06-27 07:00:00,ETH/JPY,164882.59,166733.23,164481.01,166128.98,0.060027184901755244,9972.255
1656309600000.0,2022-06-27 06:00:00,ETH/JPY,163861.6,164993.34,163861.6,164882.59,0.0,0.0
1656306000000.0,2022-06-27 05:00:00,ETH/JPY,164762.92,164762.92,163753.65,163861.6,0.48604470840025976,79644.06359
1656302400000.0,2022-06-27 04:00:00,ETH/JPY,164873.08,165271.94,164442.16,164762.92,0.6320191926678648,104133.32768
1656298800000.0,2022-06-27 03:00:00,ETH/JPY,164297.03,165271.94,164070.85,164873.08,0.006014515165241045,991.63164
1656295200000.0,2022-06-27 02:00:00,ETH/JPY,163536.46,165066.52,163303.07,164297.04,0.12780030802746048,20997.21232
1656291600000.0,2022-06-27 01:00:00,ETH/JPY,163303.07,163907.54,162316.42,163536.46,0.0,0.0
1656288000000.0,2022-06-27 00:00:00,ETH/JPY,161935.99,163633.42,161720.68,163303.07,0.48874647286177775,79813.79947
1656284400000.0,2022-06-26 23:00:00,ETH/JPY,163914.62,164728.82,161705.39,161935.99,0.2617342581473087,42384.19621
1656280800000.0,2022-06-26 22:00:00,ETH/JPY,167516.31,167516.31,163189.76,163914.62,0.3025241749027634,49588.13517
1656277200000.0,2022-06-26 21:00:00,ETH/JPY,168426.65,168654.79,167437.73,167516.31,0.0,0.0
1656273600000.0,2022-06-26 20:00:00,ETH/JPY,165374.77,168497.59,165254.86,168426.65,0.06066695436856341,10217.93189
1656270000000.0,2022-06-26 19:00:00,ETH/JPY,164728.01,165735.95,164728.01,165374.77,0.0,0.0
1656266400000.0,2022-06-26 18:00:00,ETH/JPY,165647.95,165921.94,164080.65,164728.01,0.004,658.91204
1656262800000.0,2022-06-26 17:00:00,ETH/JPY,165950.86,166155.63,164420.23,165647.95,0.0,0.0
1656259200000.0,2022-06-26 16:00:00,ETH/JPY,165331.41,166519.83,164732.54,165950.86,0.06007403516920611,9969.3378
1656255600000.0,2022-06-26 15:00:00,ETH/JPY,166124.02,166124.02,164179.81,165331.41,0.0665745476313303,11006.86383
1656252000000.0,2022-06-26 14:00:00,ETH/JPY,166124.02,166763.54,166025.27,166124.02,0.0,0.0
1656248400000.0,2022-06-26 13:00:00,ETH/JPY,168114.26,168429.7,165687.77,166124.02,0.17560688219560303,29172.52121
1656244800000.0,2022-06-26 12:00:00,ETH/JPY,171701.29,172877.59,167830.82,168114.26,0.8302179065595031,139571.469
1656241200000.0,2022-06-26 11:00:00,ETH/JPY,168270.51,172434.63,168270.51,171701.29,0.2366997051099616,40641.64471
1656237600000.0,2022-06-26 10:00:00,ETH/JPY,167888.38,168411.99,167630.83,168270.51,0.45900637669666533,77237.2371
1656234000000.0,2022-06-26 09:00:00,ETH/JPY,168250.0,169149.15,167390.55,167888.38,0.0602516064542406,10115.5446
1656230400000.0,2022-06-26 08:00:00,ETH/JPY,167700.3,168307.33,167662.18,168250.0,0.2961610383358098,49829.0947
1656226800000.0,2022-06-26 07:00:00,ETH/JPY,168643.31,168643.31,167575.82,167700.3,0.08915374629622011,14951.11
1656223200000.0,2022-06-26 06:00:00,ETH/JPY,167574.0,168995.08,167086.08,168643.31,0.41445186957015967,69894.53512
1656219600000.0,2022-06-26 05:00:00,ETH/JPY,167223.64,167862.02,167047.53,167574.0,0.1796231694654302,30100.173
1656216000000.0,2022-06-26 04:00:00,ETH/JPY,166958.77,167919.07,166958.77,167223.64,0.0,0.0
1656212400000.0,2022-06-26 03:00:00,ETH/JPY,166481.87,166958.77,166394.14,166958.77,0.5529946643713296,92327.30898
1656208800000.0,2022-06-26 02:00:00,ETH/JPY,167477.47,167900.93,166316.0,166481.87,0.004000000120133201,665.9275
1656205200000.0,2022-06-26 01:00:00,ETH/JPY,167586.88,168265.77,166486.48,167477.47,0.11829836174382143,19812.31033
1656201600000.0,2022-06-26 00:00:00,ETH/JPY,168306.06,168306.06,167420.76,167586.88,0.11999999641976745,20110.425
1656198000000.0,2022-06-25 23:00:00,ETH/JPY,168359.28,168513.59,167995.22,168306.06,0.5949999647665687,100142.09977
1656194400000.0,2022-06-25 22:00:00,ETH/JPY,168821.03,169240.25,168031.78,168359.28,0.026013759859272383,4379.65788
1656190800000.0,2022-06-25 21:00:00,ETH/JPY,163321.15,169623.61,162923.69,168821.03,0.2945203394979879,49721.22707
1656187200000.0,2022-06-25 20:00:00,ETH/JPY,162825.45,163514.97,162176.06,163321.15,0.0,0.0
1656183600000.0,2022-06-25 19:00:00,ETH/JPY,163797.6,163897.19,162427.38,162825.45,0.0,0.0
1656180000000.0,2022-06-25 18:00:00,ETH/JPY,161912.96,163815.94,161551.1,163797.6,0.0,0.0
1656176400000.0,2022-06-25 17:00:00,ETH/JPY,161503.3,162526.44,160723.35,161912.96,0.14400000000000002,23315.46624
1656172800000.0,2022-06-25 16:00:00,ETH/JPY,160437.64,161503.3,159904.0,161503.3,0.402,64924.3266
1656169200000.0,2022-06-25 15:00:00,ETH/JPY,161710.33,162547.65,160122.7,160437.64,0.6735907535787736,108069.31083
1656165600000.0,2022-06-25 14:00:00,ETH/JPY,162485.14,162837.19,161427.52,161710.33,0.0,0.0
1656162000000.0,2022-06-25 13:00:00,ETH/JPY,162158.64,163162.51,161167.71,162485.14,0.07714716114962882,12535.26728
1656158400000.0,2022-06-25 12:00:00,ETH/JPY,164867.59,164888.79,161014.4,162158.64,0.30501968337918967,49461.57703
1656154800000.0,2022-06-25 11:00:00,ETH/JPY,165950.29,166236.55,164352.03,164867.6,0.1818588976245181,29982.63999
1656151200000.0,2022-06-25 10:00:00,ETH/JPY,165950.29,166556.19,165216.18,165950.29,0.0,0.0
1656147600000.0,2022-06-25 09:00:00,ETH/JPY,166304.93,167300.0,165850.44,165950.29,58.063999996143416,9635737.63792
1656144000000.0,2022-06-25 08:00:00,ETH/JPY,167300.0,167623.98,165959.68,166304.93,0.0,0.0
1656140400000.0,2022-06-25 07:00:00,ETH/JPY,164744.63,167380.05,164572.05,167300.0,0.23343596664674238,39053.83722
1656136800000.0,2022-06-25 06:00:00,ETH/JPY,165108.03,165420.92,163856.07,164744.63,0.2457023493269553,40478.14263
1656133200000.0,2022-06-25 05:00:00,ETH/JPY,165389.95,166123.58,165108.03,165108.03,1.7151182827388831,283179.80088
1656129600000.0,2022-06-25 04:00:00,ETH/JPY,165339.44,165390.15,164540.24,165389.95,0.11375833223239984,18814.48488
1656126000000.0,2022-06-25 03:00:00,ETH/JPY,163640.46,165734.62,163457.95,165339.44,0.0059813489146933125,988.95288
1656122400000.0,2022-06-25 02:00:00,ETH/JPY,165306.92,165726.28,163230.49,163640.46,0.0,0.0
1656118800000.0,2022-06-25 01:00:00,ETH/JPY,164847.48,165406.24,164261.4,165306.92,0.0,0.0
1656115200000.0,2022-06-25 00:00:00,ETH/JPY,165985.62,166310.11,163771.4,164847.48,0.1483269545885688,24451.32468
1656111600000.0,2022-06-24 23:00:00,ETH/JPY,166737.83,168055.21,165726.04,165985.62,0.0,0.0
1656108000000.0,2022-06-24 22:00:00,ETH/JPY,165801.09,168395.65,165748.91,166737.83,0.15452181895374315,25764.63278
1656104400000.0,2022-06-24 21:00:00,ETH/JPY,165067.71,165801.09,164764.29,165801.09,0.0,0.0
1656100800000.0,2022-06-24 20:00:00,ETH/JPY,165801.09,167940.62,164601.74,165034.98,0.0,0.0
1656097200000.0,2022-06-24 19:00:00,ETH/JPY,164958.2,165897.11,163559.07,165801.09,0.24168478017846567,40071.59999
1656093600000.0,2022-06-24 18:00:00,ETH/JPY,163387.22,165073.95,162879.2,164956.15,0.06024826173501261,9938.3213
1656090000000.0,2022-06-24 17:00:00,ETH/JPY,162592.19,164452.22,162426.11,163387.22,0.5767092202805091,94226.91625
1656086400000.0,2022-06-24 16:00:00,ETH/JPY,162311.17,162683.03,160303.88,162592.19,0.053944841631077114,8771.00994
1656082800000.0,2022-06-24 15:00:00,ETH/JPY,162319.51,162415.49,161012.19,162311.17,1.4724492584829496,238994.96191
1656079200000.0,2022-06-24 14:00:00,ETH/JPY,162866.38,163408.73,161895.34,162319.51,1.295191204248953,210234.80163
1656075600000.0,2022-06-24 13:00:00,ETH/JPY,164011.51,164763.43,162866.38,162866.38,0.01110253927176376,1808.23038
1656072000000.0,2022-06-24 12:00:00,ETH/JPY,162096.56,165505.97,161606.32,164011.51,0.7627835814693736,125105.287
1656068400000.0,2022-06-24 11:00:00,ETH/JPY,156961.59,162611.85,156872.1,162096.56,10.039736026723824,1627406.67324
1656064800000.0,2022-06-24 10:00:00,ETH/JPY,155240.62,157153.37,155050.41,156961.59,0.10418027779917367,16352.30205
1656061200000.0,2022-06-24 09:00:00,ETH/JPY,156200.63,156421.86,154746.28,155240.62,0.0,0.0
1656057600000.0,2022-06-24 08:00:00,ETH/JPY,154459.35,156658.13,154419.02,156200.63,7.162008762704734,1118710.2808
1656054000000.0,2022-06-24 07:00:00,ETH/JPY,153361.06,155608.22,152636.2,154459.35,0.0,0.0
1656050400000.0,2022-06-24 06:00:00,ETH/JPY,154100.16,154419.02,152973.57,153361.06,0.0,0.0
1656046800000.0,2022-06-24 05:00:00,ETH/JPY,155212.36,155654.11,153667.49,154100.16,0.11524784490814287,17759.71134
1656043200000.0,2022-06-24 04:00:00,ETH/JPY,155303.7,156235.05,154773.11,155212.36,0.0,0.0
1656039600000.0,2022-06-24 03:00:00,ETH/JPY,155695.03,156156.47,155035.02,155303.7,0.6490315971866736,100797.00846
1656036000000.0,2022-06-24 02:00:00,ETH/JPY,155577.49,157172.62,155403.81,155695.03,0.6579999968528218,102447.32925
1656032400000.0,2022-06-24 01:00:00,ETH/JPY,154956.31,156592.54,154676.78,155577.49,0.5707418088567955,88794.57806
1656028800000.0,2022-06-24 00:00:00,ETH/JPY,154137.07,156306.84,153625.32,154956.31,1.27855513325014,198120.18558
1656025200000.0,2022-06-23 23:00:00,ETH/JPY,153737.85,155100.61,153463.74,154137.07,0.0,0.0
1656021600000.0,2022-06-23 22:00:00,ETH/JPY,151773.98,155400.68,151766.03,153737.85,0.0,0.0
1656018000000.0,2022-06-23 21:00:00,ETH/JPY,153647.37,153855.97,151751.03,151773.98,0.06562552882911814,9960.2477
1656014400000.0,2022-06-23 20:00:00,ETH/JPY,151838.53,154567.9,150719.39,153647.37,13.031974204374603,2002328.56241
1656010800000.0,2022-06-23 19:00:00,ETH/JPY,148987.27,151906.4,148785.83,151838.53,0.0,0.0
1656007200000.0,2022-06-23 18:00:00,ETH/JPY,147977.76,149762.88,147493.12,148987.27,0.0,0.0
1656003600000.0,2022-06-23 17:00:00,ETH/JPY,147323.38,148615.26,146244.88,147977.76,0.0,0.0
1656000000000.0,2022-06-23 16:00:00,ETH/JPY,147780.88,148497.85,146925.09,147323.38,0.0,0.0
1655996400000.0,2022-06-23 15:00:00,ETH/JPY,149762.88,149762.88,146902.64,147780.88,0.0,0.0
1655992800000.0,2022-06-23 14:00:00,ETH/JPY,149289.82,150517.29,148509.57,149762.88,0.16699999999999998,25010.40096
1655989200000.0,2022-06-23 13:00:00,ETH/JPY,151337.28,152196.37,148363.73,149298.36,4.715888954573915,704074.48686
1655985600000.0,2022-06-23 12:00:00,ETH/JPY,149718.64,152210.39,149399.54,151337.28,3.4192186190342526,517455.24553
1655982000000.0,2022-06-23 11:00:00,ETH/JPY,149964.79,150116.88,149259.75,149718.64,0.0,0.0
1655978400000.0,2022-06-23 10:00:00,ETH/JPY,149728.05,150959.34,149641.11,149964.79,0.0,0.0
1655974800000.0,2022-06-23 09:00:00,ETH/JPY,148356.85,151164.56,148010.14,149651.86,0.3199086505172739,47874.92458
1655971200000.0,2022-06-23 08:00:00,ETH/JPY,148010.14,149286.55,148010.14,148327.25,0.0,0.0
1655967600000.0,2022-06-23 07:00:00,ETH/JPY,149513.33,149936.21,147947.78,148010.14,26.821211606718293,3969811.28488
1655964000000.0,2022-06-23 06:00:00,ETH/JPY,147000.0,150778.37,147000.0,149513.33,0.0,0.0
1655960400000.0,2022-06-23 05:00:00,ETH/JPY,147039.08,147777.09,147000.0,147000.0,0.0,0.0
1655956800000.0,2022-06-23 04:00:00,ETH/JPY,146123.52,147336.79,145562.31,147039.08,0.0,0.0
1655953200000.0,2022-06-23 03:00:00,ETH/JPY,147422.44,147565.09,146123.52,146123.52,0.2011996426037369,29400.0
1655949600000.0,2022-06-23 02:00:00,ETH/JPY,147781.75,148585.89,147103.24,147452.23,0.0,0.0
1655946000000.0,2022-06-23 01:00:00,ETH/JPY,146573.56,149045.31,146016.38,147781.75,0.5705768708923802,84320.84849
1655942400000.0,2022-06-23 00:00:00,ETH/JPY,143190.1,147373.8,142447.25,146573.56,0.004980993161385996,730.0819
1655938800000.0,2022-06-22 23:00:00,ETH/JPY,144306.12,144819.41,143142.22,143190.1,0.0,0.0
1655935200000.0,2022-06-22 22:00:00,ETH/JPY,143935.04,144727.19,143347.13,144306.12,0.0,0.0
1655931600000.0,2022-06-22 21:00:00,ETH/JPY,143272.23,144448.37,142896.39,143935.04,0.0,0.0
1655928000000.0,2022-06-22 20:00:00,ETH/JPY,146225.4,146669.32,142563.61,143272.23,0.16711833514422159,23943.41655
1655924400000.0,2022-06-22 19:00:00,ETH/JPY,147110.86,147357.28,144849.39,146225.4,0.0,0.0
1655920800000.0,2022-06-22 18:00:00,ETH/JPY,147044.6,148097.2,146669.32,147110.86,0.0,0.0
1655917200000.0,2022-06-22 17:00:00,ETH/JPY,147087.67,147814.29,146553.11,147044.6,0.7121777642973628,104721.89448
1655913600000.0,2022-06-22 16:00:00,ETH/JPY,145863.35,147087.67,143613.83,147087.67,14.092530100993509,2072837.41696
1655910000000.0,2022-06-22 15:00:00,ETH/JPY,150432.93,150459.13,145806.14,145863.35,12.859301292613942,1875700.7652
1655906400000.0,2022-06-22 14:00:00,ETH/JPY,150930.09,152348.9,149954.28,150432.93,0.0,0.0
1655902800000.0,2022-06-22 13:00:00,ETH/JPY,146636.99,151306.63,145515.26,150930.09,0.07614244204055004,11492.18563
1655899200000.0,2022-06-22 12:00:00,ETH/JPY,149113.22,149113.22,145515.26,146636.99,6.161272884624815,903470.51037
1655895600000.0,2022-06-22 11:00:00,ETH/JPY,148795.72,150254.17,148431.86,149113.22,0.0,0.0
1655892000000.0,2022-06-22 10:00:00,ETH/JPY,148893.89,149113.22,148296.28,148795.72,0.0,0.0
1655888400000.0,2022-06-22 09:00:00,ETH/JPY,147014.96,149220.56,146529.88,148893.89,0.027039772686441328,4026.05694
1655884800000.0,2022-06-22 08:00:00,ETH/JPY,146114.81,147340.46,146114.81,147015.11,0.01794059018831466,2637.53784
1655881200000.0,2022-06-22 07:00:00,ETH/JPY,147677.5,147874.34,145813.51,146114.81,0.026944323918978507,3936.96477
1655877600000.0,2022-06-22 06:00:00,ETH/JPY,148689.33,149363.87,146038.06,147677.5,22.496451151258654,3322219.66489
1655874000000.0,2022-06-22 05:00:00,ETH/JPY,149409.06,150387.19,148555.9,148689.33,0.0,0.0
1655870400000.0,2022-06-22 04:00:00,ETH/JPY,148710.31,149831.17,148200.0,149409.06,0.06645781721670693,9929.4
1655866800000.0,2022-06-22 03:00:00,ETH/JPY,150000.0,150459.96,148289.11,148710.31,0.35801968511799886,53241.21836
1655863200000.0,2022-06-22 02:00:00,ETH/JPY,150424.79,150986.8,149422.9,150000.0,0.03,4500.0
1655859600000.0,2022-06-22 01:00:00,ETH/JPY,152953.41,156136.81,150424.79,150424.79,2.5804070731958473,388157.1921
1655856000000.0,2022-06-22 00:00:00,ETH/JPY,154092.07,154484.69,151236.65,152965.91,0.0,0.0
1655852400000.0,2022-06-21 23:00:00,ETH/JPY,155801.13,156136.81,153112.3,153899.07,0.0,0.0
1655848800000.0,2022-06-21 22:00:00,ETH/JPY,154874.72,156136.81,153876.28,155801.13,0.0,0.0
1655845200000.0,2022-06-21 21:00:00,ETH/JPY,153858.16,155822.48,153794.83,154874.72,0.0,0.0
1655841600000.0,2022-06-21 20:00:00,ETH/JPY,154017.92,154724.28,152599.3,153858.16,0.0,0.0
1655838000000.0,2022-06-21 19:00:00,ETH/JPY,156136.81,157092.77,153709.1,154017.92,0.0,0.0
1655834400000.0,2022-06-21 18:00:00,ETH/JPY,157358.83,157830.7,156136.81,156136.81,0.027,4215.69387
1655830800000.0,2022-06-21 17:00:00,ETH/JPY,158856.72,159361.69,157143.17,157358.83,0.0,0.0
1655827200000.0,2022-06-21 16:00:00,ETH/JPY,158811.1,159844.77,158663.14,158856.72,0.0,0.0
1655823600000.0,2022-06-21 15:00:00,ETH/JPY,161506.16,161506.16,158663.14,158811.1,0.0402573604741734,6393.3157
1655820000000.0,2022-06-21 14:00:00,ETH/JPY,161177.19,161827.02,159852.4,161506.16,0.001,161.50616
1655816400000.0,2022-06-21 13:00:00,ETH/JPY,156443.42,161586.67,155786.77,161177.19,1.606328684412478,258903.54357
1655812800000.0,2022-06-21 12:00:00,ETH/JPY,156011.51,156983.31,155091.17,156443.42,5.047968723772467,789721.4912
1655809200000.0,2022-06-21 11:00:00,ETH/JPY,158282.12,158647.29,155266.54,156011.51,25.53657697986514,3983999.93486
1655805600000.0,2022-06-21 10:00:00,ETH/JPY,157381.37,158507.08,156309.96,158282.12,0.0,0.0
1655802000000.0,2022-06-21 09:00:00,ETH/JPY,158277.19,158994.44,157074.32,157381.37,0.47582748351980925,74886.38124
1655798400000.0,2022-06-21 08:00:00,ETH/JPY,155824.12,159406.21,154322.84,158277.19,0.054,8546.96826
1655794800000.0,2022-06-21 07:00:00,ETH/JPY,156903.06,156951.59,154486.22,155824.12,0.0,0.0
1655791200000.0,2022-06-21 06:00:00,ETH/JPY,154943.31,157303.98,154943.31,156903.06,0.05499999999999999,8629.6683
1655787600000.0,2022-06-21 05:00:00,ETH/JPY,152355.07,156547.43,152355.07,154943.31,0.0,0.0
1655784000000.0,2022-06-21 04:00:00,ETH/JPY,152106.2,153191.75,151234.69,152355.07,0.0,0.0
1655780400000.0,2022-06-21 03:00:00,ETH/JPY,151332.87,152495.47,150741.37,152106.2,0.0,0.0
1655776800000.0,2022-06-21 02:00:00,ETH/JPY,152699.36,152730.5,150782.54,151332.87,0.032083358955658475,4855.26679
1655773200000.0,2022-06-21 01:00:00,ETH/JPY,152401.8,154525.76,151723.12,152699.36,0.7600855934825137,116064.58367
1655769600000.0,2022-06-21 00:00:00,ETH/JPY,152900.35,152991.13,150187.98,152401.8,0.013000000000000001,1981.2234
1655766000000.0,2022-06-20 23:00:00,ETH/JPY,149931.68,153552.46,149239.08,152900.35,0.048953001611834114,7484.93108
1655762400000.0,2022-06-20 22:00:00,ETH/JPY,149445.44,149950.51,147780.59,149931.68,0.0,0.0
1655758800000.0,2022-06-20 21:00:00,ETH/JPY,151761.74,151761.74,148922.34,149445.44,2.0350276408567565,304125.6012
1655755200000.0,2022-06-20 20:00:00,ETH/JPY,148986.49,152323.52,148986.49,151761.74,3.6816299519892173,558730.56755
1655751600000.0,2022-06-20 19:00:00,ETH/JPY,148376.25,149969.12,147613.4,148986.49,0.0,0.0
1655748000000.0,2022-06-20 18:00:00,ETH/JPY,148285.72,149087.91,146617.67,148376.25,37.88361213543273,5621028.30511
1655744400000.0,2022-06-20 17:00:00,ETH/JPY,150275.96,151041.53,148102.66,148285.72,11.50420870155265,1705909.87034
1655740800000.0,2022-06-20 16:00:00,ETH/JPY,152648.73,153476.71,148809.34,150275.96,0.0,0.0
1655737200000.0,2022-06-20 15:00:00,ETH/JPY,153449.1,155529.39,151219.2,152648.72,11.688351140055415,1784211.84044
1655733600000.0,2022-06-20 14:00:00,ETH/JPY,150327.33,154495.76,150150.83,153449.1,25.910417104824987,3975930.18536
1655730000000.0,2022-06-20 13:00:00,ETH/JPY,152165.44,153754.05,149534.4,150327.33,25.771780330429603,3874202.92642
1655726400000.0,2022-06-20 12:00:00,ETH/JPY,155497.52,155497.52,151628.35,152165.44,5.868630874987119,893002.79929
1655722800000.0,2022-06-20 11:00:00,ETH/JPY,157297.11,157645.18,155088.19,155497.52,1.222516133826443,190098.22697
1655719200000.0,2022-06-20 10:00:00,ETH/JPY,151033.42,157877.14,150755.94,157297.11,1.410878823647809,221927.16152
1655715600000.0,2022-06-20 09:00:00,ETH/JPY,151602.5,153485.31,150938.06,151033.42,2.649933157310481,400228.46752
1655712000000.0,2022-06-20 08:00:00,ETH/JPY,145326.37,152558.99,145086.45,151602.5,27.97568077967052,4241183.1454
1655708400000.0,2022-06-20 07:00:00,ETH/JPY,146255.13,146578.51,143562.31,145326.37,156.4255256496808,22732753.81801
1655704800000.0,2022-06-20 06:00:00,ETH/JPY,145997.27,147248.85,144285.12,146255.13,120.13060499286416,17569717.25021
1655701200000.0,2022-06-20 05:00:00,ETH/JPY,144356.48,146553.74,142997.73,145997.27,123.18484751735426,17984651.4429
1655697600000.0,2022-06-20 04:00:00,ETH/JPY,145594.63,147335.79,144012.2,144224.32,42.750225249250605,6165622.16642
1655694000000.0,2022-06-20 03:00:00,ETH/JPY,144847.99,147328.76,143836.4,145594.63,26.147393892343416,3806920.13922
1655690400000.0,2022-06-20 02:00:00,ETH/JPY,145086.81,147566.02,142012.54,144847.99,505.51856094427,73223347.46047
1655686800000.0,2022-06-20 01:00:00,ETH/JPY,147161.69,148038.06,143953.54,145086.81,209.98278864860285,30465732.95993
1655683200000.0,2022-06-20 00:00:00,ETH/JPY,152848.3,153555.43,146620.28,147161.69,121.76380242582157,17918966.94581
1655679600000.0,2022-06-19 23:00:00,ETH/JPY,154403.81,154636.5,151436.47,152848.3,33.952945723243246,5189650.03379
1655676000000.0,2022-06-19 22:00:00,ETH/JPY,153009.99,155752.31,152279.95,154427.88,99.4873574947736,15363621.70472
1655672400000.0,2022-06-19 21:00:00,ETH/JPY,154282.46,154430.25,152046.82,153009.99,51.58393442617702,7892857.29071
1655668800000.0,2022-06-19 20:00:00,ETH/JPY,148583.14,156537.53,148274.59,154261.82,25.940785822571,4001672.83322
1655665200000.0,2022-06-19 19:00:00,ETH/JPY,150113.43,152503.96,147365.34,148583.14,32.35471388012125,4807364.98211
1655661600000.0,2022-06-19 18:00:00,ETH/JPY,141415.62,150685.19,141153.44,150113.43,56.35570795737597,8459748.62156
1655658000000.0,2022-06-19 17:00:00,ETH/JPY,142185.72,142728.33,140748.38,141415.62,150.35469867649698,21262502.93325
1655654400000.0,2022-06-19 16:00:00,ETH/JPY,144927.73,145294.41,141291.34,142185.72,71.36657425028336,10147307.74371
1655650800000.0,2022-06-19 15:00:00,ETH/JPY,140307.15,145549.99,138852.19,144927.73,13.987463887000782,2027171.3896
1655647200000.0,2022-06-19 14:00:00,ETH/JPY,138055.32,140606.26,137772.79,140307.15,49.031834456262565,6879516.95183
1655643600000.0,2022-06-19 13:00:00,ETH/JPY,139631.96,141484.9,137725.59,138055.32,13.75805726023452,1899372.99764
1655640000000.0,2022-06-19 12:00:00,ETH/JPY,142670.32,144486.91,138850.54,139631.96,22.607396997578494,3156715.15327
1655636400000.0,2022-06-19 11:00:00,ETH/JPY,143899.66,144245.76,141686.51,142616.44,10.248791896432136,1461646.21457
1655632800000.0,2022-06-19 10:00:00,ETH/JPY,134142.81,145806.46,133547.0,143899.66,21.616964162528248,3110673.79322
1655629200000.0,2022-06-19 09:00:00,ETH/JPY,130920.25,136622.94,130377.86,134142.81,147.57904578314708,19796667.89847
1655625600000.0,2022-06-19 08:00:00,ETH/JPY,129126.05,131237.61,128749.35,130884.93,16.734912273322838,2190347.82145
1655622000000.0,2022-06-19 07:00:00,ETH/JPY,129024.4,131449.31,128816.37,129126.05,9.00595254528424,1162903.07866
1655618400000.0,2022-06-19 06:00:00,ETH/JPY,127884.21,130464.69,126904.54,129024.4,5.923645323830221,764294.78372
1655614800000.0,2022-06-19 05:00:00,ETH/JPY,130740.81,131136.88,126461.97,127884.21,30.570973237509147,3909544.76141
1655611200000.0,2022-06-19 04:00:00,ETH/JPY,128739.08,131635.3,128132.94,130740.81,84.68089032269266,11071248.19231
1655607600000.0,2022-06-19 03:00:00,ETH/JPY,128451.96,132335.48,128144.0,128737.66,43.94883027880109,5657869.56983
1655604000000.0,2022-06-19 02:00:00,ETH/JPY,129948.15,130714.77,126962.95,128451.96,568.8977903501823,73076036.21015
1655600400000.0,2022-06-19 01:00:00,ETH/JPY,134125.19,134620.85,129465.55,129948.15,33.749577793912415,4385695.1976
1655596800000.0,2022-06-19 00:00:00,ETH/JPY,134502.95,136427.31,133473.62,134125.19,10.063771152011041,1349805.21788
1655593200000.0,2022-06-18 23:00:00,ETH/JPY,133970.43,135888.07,132411.29,134502.95,14.629384828585543,1967695.41613
1655589600000.0,2022-06-18 22:00:00,ETH/JPY,127990.01,136872.2,126801.98,133970.43,5.616218935253101,752407.26573
1655586000000.0,2022-06-18 21:00:00,ETH/JPY,122115.11,131082.02,121762.77,127990.01,82.51599206461505,10561222.64951
1655582400000.0,2022-06-18 20:00:00,ETH/JPY,123653.01,124920.91,118918.89,122115.11,335.48721230771525,40968057.83455
1655578800000.0,2022-06-18 19:00:00,ETH/JPY,127209.71,127649.9,123370.97,123653.01,28.438204254550698,3516469.55507
1655575200000.0,2022-06-18 18:00:00,ETH/JPY,130221.61,130393.27,126475.63,127209.71,31.98142638584743,4068347.97593
1655571600000.0,2022-06-18 17:00:00,ETH/JPY,132342.23,133561.92,129353.5,130221.61,8.772741467794786,1142400.51805
