https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRIAS,Volume USDT
1655938800,2022-06-22 23:00:00,TRIAS/USDT,1.25662,1.2587,1.246,1.24709,5681.84229441,7100.2117567227832
1655935200,2022-06-22 22:00:00,TRIAS/USDT,1.2511,1.26,1.245,1.2587,21940.47283743,27414.9740433200701
1655931600,2022-06-22 21:00:00,TRIAS/USDT,1.25525,1.26294,1.2488,1.2498,20997.67807816,26373.5552280063398
1655928000,2022-06-22 20:00:00,TRIAS/USDT,1.26763,1.27144,1.24751,1.25898,24484.30493649,30842.2790519790038
1655924400,2022-06-22 19:00:00,TRIAS/USDT,1.279,1.28071,1.25681,1.27256,17409.93219928,22086.4341587886213
1655920800,2022-06-22 18:00:00,TRIAS/USDT,1.28424,1.2861,1.2789,1.279,5053.11650399,6487.1911787655688
1655917200,2022-06-22 17:00:00,TRIAS/USDT,1.27704,1.2875,1.2732,1.27727,19558.09196398,25038.7007389014227
1655913600,2022-06-22 16:00:00,TRIAS/USDT,1.28235,1.2849,1.26459,1.27599,38354.89345885,48897.9061661021634
1655910000,2022-06-22 15:00:00,TRIAS/USDT,1.3264,1.32811,1.27503,1.28118,26933.12163764,35038.9230314705792
1655906400,2022-06-22 14:00:00,TRIAS/USDT,1.29998,1.3374,1.2953,1.33,21888.7945452,28880.5877621750684
1655902800,2022-06-22 13:00:00,TRIAS/USDT,1.29142,1.3,1.28,1.3,14713.99150444,18943.8580795974806
1655899200,2022-06-22 12:00:00,TRIAS/USDT,1.30194,1.30242,1.28001,1.29128,15532.80679672,20040.1978299985822
1655895600,2022-06-22 11:00:00,TRIAS/USDT,1.29187,1.31,1.28213,1.2979,18132.81580284,23585.0171442701223
1655892000,2022-06-22 10:00:00,TRIAS/USDT,1.27998,1.3159,1.27331,1.29183,48530.04995161,62770.3014810018402
1655888400,2022-06-22 09:00:00,TRIAS/USDT,1.27259,1.28699,1.27155,1.27974,16697.35552605,21402.2412267389055
1655884800,2022-06-22 08:00:00,TRIAS/USDT,1.25866,1.28765,1.25641,1.27223,28050.54346659,35643.6346339779597
1655881200,2022-06-22 07:00:00,TRIAS/USDT,1.26356,1.28,1.24,1.25904,34536.78266152,43602.7663767485389
1655877600,2022-06-22 06:00:00,TRIAS/USDT,1.29331,1.31727,1.2569,1.263,77794.15346822,98611.5153876690957
1655874000,2022-06-22 05:00:00,TRIAS/USDT,1.3,1.318,1.2932,1.2932,14504.07239137,18948.433567282396
1655870400,2022-06-22 04:00:00,TRIAS/USDT,1.287,1.30518,1.27968,1.3027,19984.81912418,25878.414017915212
1655866800,2022-06-22 03:00:00,TRIAS/USDT,1.29264,1.30989,1.26808,1.287,19619.80900434,25169.9222615807
1655863200,2022-06-22 02:00:00,TRIAS/USDT,1.29595,1.29939,1.27719,1.29821,18505.84477746,23836.6552431138558
1655859600,2022-06-22 01:00:00,TRIAS/USDT,1.3098,1.32246,1.29,1.296,11940.19638258,15591.087742807164
1655856000,2022-06-22 00:00:00,TRIAS/USDT,1.31327,1.32877,1.3,1.31067,13922.36934206,18262.9004460260662
1655852400,2022-06-21 23:00:00,TRIAS/USDT,1.33183,1.33571,1.30111,1.3098,17927.58005168,23578.8742878307665
1655848800,2022-06-21 22:00:00,TRIAS/USDT,1.32027,1.33294,1.308,1.33294,33863.2051124,44719.9897968367329
1655845200,2022-06-21 21:00:00,TRIAS/USDT,1.32193,1.3325,1.31406,1.32875,30811.19115575,40755.0365879633972
1655841600,2022-06-21 20:00:00,TRIAS/USDT,1.34,1.34309,1.30101,1.315,106361.61254042,140201.5900968080677
1655838000,2022-06-21 19:00:00,TRIAS/USDT,1.35671,1.36665,1.33782,1.34216,28956.35107112,39214.9131442970653
1655834400,2022-06-21 18:00:00,TRIAS/USDT,1.37928,1.37928,1.3501,1.35715,25251.73159993,34424.8206334281326
1655830800,2022-06-21 17:00:00,TRIAS/USDT,1.38999,1.4,1.37491,1.376,39439.6522226,54791.6914231544889
1655827200,2022-06-21 16:00:00,TRIAS/USDT,1.37794,1.4,1.3775,1.38997,27638.37483982,38425.5327165357149
1655823600,2022-06-21 15:00:00,TRIAS/USDT,1.39148,1.39148,1.3762,1.37853,27837.00425731,38466.5014055818745
1655820000,2022-06-21 14:00:00,TRIAS/USDT,1.3851,1.39999,1.37613,1.3911,38417.13689528,53221.3139200931646
1655816400,2022-06-21 13:00:00,TRIAS/USDT,1.3593,1.39,1.3426,1.38928,29000.50104892,39528.9492084445921
1655812800,2022-06-21 12:00:00,TRIAS/USDT,1.3431,1.36534,1.3379,1.36483,20262.77095165,27434.7080490986665
1655809200,2022-06-21 11:00:00,TRIAS/USDT,1.3739,1.38999,1.339,1.3431,42352.82531486,57766.7664296592635
1655805600,2022-06-21 10:00:00,TRIAS/USDT,1.368,1.3921,1.35,1.37906,36052.68592028,49479.6887406034026
1655802000,2022-06-21 09:00:00,TRIAS/USDT,1.36753,1.3949,1.3584,1.368,56065.59728658,77289.8114449924962
1655798400,2022-06-21 08:00:00,TRIAS/USDT,1.34339,1.38478,1.31217,1.36753,64450.82762836,86851.4374416473555
1655794800,2022-06-21 07:00:00,TRIAS/USDT,1.39232,1.4289,1.33012,1.34333,56901.63064112,78215.381200596936
1655791200,2022-06-21 06:00:00,TRIAS/USDT,1.34336,1.42288,1.3433,1.38641,43573.0797496,60568.0408166290343
1655787600,2022-06-21 05:00:00,TRIAS/USDT,1.33197,1.34954,1.3272,1.34801,8454.11283338,11319.443716920635
1655784000,2022-06-21 04:00:00,TRIAS/USDT,1.33882,1.3389,1.32799,1.33375,9047.6885087,12065.5679371016733
1655780400,2022-06-21 03:00:00,TRIAS/USDT,1.32611,1.3399,1.32601,1.3399,21042.68806384,28036.3590076966095
1655776800,2022-06-21 02:00:00,TRIAS/USDT,1.32676,1.33399,1.32601,1.32601,14388.77472637,19097.5919321380527
1655773200,2022-06-21 01:00:00,TRIAS/USDT,1.34069,1.34339,1.3261,1.3269,10406.84579891,13884.5806622046837
1655769600,2022-06-21 00:00:00,TRIAS/USDT,1.33914,1.34069,1.32368,1.34069,15010.29517407,20024.5561960719982
1655766000,2022-06-20 23:00:00,TRIAS/USDT,1.31688,1.35044,1.304,1.33951,22826.50257756,30181.2148139179583
1655762400,2022-06-20 22:00:00,TRIAS/USDT,1.29891,1.31738,1.28876,1.31718,23011.80394764,29860.3784122056992
1655758800,2022-06-20 21:00:00,TRIAS/USDT,1.31379,1.3222,1.2989,1.30149,34504.74950113,45321.5637475319451
1655755200,2022-06-20 20:00:00,TRIAS/USDT,1.2895,1.31379,1.28127,1.31379,25372.9786664,33026.4286233770769
1655751600,2022-06-20 19:00:00,TRIAS/USDT,1.28437,1.29625,1.27405,1.28879,20566.63000491,26463.4788792798948
1655748000,2022-06-20 18:00:00,TRIAS/USDT,1.29348,1.29576,1.2725,1.29,42191.64843368,54176.7286121443266
1655744400,2022-06-20 17:00:00,TRIAS/USDT,1.31378,1.33809,1.29348,1.29399,44620.26892815,58442.2105707731855
1655740800,2022-06-20 16:00:00,TRIAS/USDT,1.37878,1.39191,1.30511,1.31221,44771.66142646,59901.9319558625384
1655737200,2022-06-20 15:00:00,TRIAS/USDT,1.35665,1.41575,1.33994,1.37292,46438.57377544,63836.0861609714262
1655733600,2022-06-20 14:00:00,TRIAS/USDT,1.32876,1.37999,1.32436,1.35,38202.36884634,51392.649333047457
1655730000,2022-06-20 13:00:00,TRIAS/USDT,1.3118,1.32876,1.305,1.32876,18876.99850758,24881.7593650491634
1655726400,2022-06-20 12:00:00,TRIAS/USDT,1.36309,1.3757,1.3027,1.3118,39854.59659714,53165.2684563837967
1655722800,2022-06-20 11:00:00,TRIAS/USDT,1.32508,1.3699,1.31587,1.36294,76089.46869773,102288.3749822205564
1655719200,2022-06-20 10:00:00,TRIAS/USDT,1.29864,1.33727,1.29144,1.33092,23111.85009827,30265.972679787041
1655715600,2022-06-20 09:00:00,TRIAS/USDT,1.28753,1.311,1.2838,1.29883,35340.59792297,45921.1153057349478
1655712000,2022-06-20 08:00:00,TRIAS/USDT,1.26625,1.2875,1.26487,1.28376,12460.84246084,15949.448809995507
1655708400,2022-06-20 07:00:00,TRIAS/USDT,1.28235,1.28478,1.26001,1.26625,17728.78502967,22544.9454585806975
1655704800,2022-06-20 06:00:00,TRIAS/USDT,1.26739,1.2834,1.2607,1.28227,18524.45779464,23596.4913311808655
1655701200,2022-06-20 05:00:00,TRIAS/USDT,1.26504,1.26924,1.24929,1.26726,21592.14272759,27173.9570651163799
1655697600,2022-06-20 04:00:00,TRIAS/USDT,1.2724,1.2796,1.26451,1.26742,12106.41590753,15406.23826215151
1655694000,2022-06-20 03:00:00,TRIAS/USDT,1.28008,1.28442,1.26887,1.2724,10045.52234241,12821.3116986511558
1655690400,2022-06-20 02:00:00,TRIAS/USDT,1.29588,1.30042,1.2731,1.28648,45566.64539228,58721.3454916619742
1655686800,2022-06-20 01:00:00,TRIAS/USDT,1.28999,1.29686,1.28999,1.29588,42013.81359829,54215.9836461610527
1655683200,2022-06-20 00:00:00,TRIAS/USDT,1.29861,1.31379,1.28999,1.2957,37911.97953543,49037.8559158736859
1655679600,2022-06-19 23:00:00,TRIAS/USDT,1.29007,1.30449,1.26909,1.29861,42736.41107749,55148.1728477489692
1655676000,2022-06-19 22:00:00,TRIAS/USDT,1.2626,1.29999,1.2575,1.2882,62267.02295579,79529.5814814960628
1655672400,2022-06-19 21:00:00,TRIAS/USDT,1.27269,1.27531,1.25001,1.26187,25058.25640045,31546.9844571088501
1655668800,2022-06-19 20:00:00,TRIAS/USDT,1.23662,1.275,1.23662,1.26714,63551.99039318,80062.6622303609714
1655665200,2022-06-19 19:00:00,TRIAS/USDT,1.24,1.25,1.22066,1.23662,44677.61963047,55160.3334351524471
1655661600,2022-06-19 18:00:00,TRIAS/USDT,1.22806,1.24,1.2039,1.24,52631.69206873,64256.1406693170963
1655658000,2022-06-19 17:00:00,TRIAS/USDT,1.21431,1.2323,1.17,1.2261,97551.02305534,117299.7647676239385
1655654400,2022-06-19 16:00:00,TRIAS/USDT,1.21563,1.23367,1.20276,1.2189,25921.89429489,31662.0409631699502
1655650800,2022-06-19 15:00:00,TRIAS/USDT,1.20825,1.21563,1.17595,1.21563,41196.00445172,49574.0347806189807
1655647200,2022-06-19 14:00:00,TRIAS/USDT,1.20628,1.2189,1.2,1.208,19408.44078009,23450.7487830207518
1655643600,2022-06-19 13:00:00,TRIAS/USDT,1.20986,1.21883,1.18888,1.20498,31909.17895359,38254.1026353499467
1655640000,2022-06-19 12:00:00,TRIAS/USDT,1.2347,1.248,1.20963,1.20984,28127.58986302,34446.4566528680177
1655636400,2022-06-19 11:00:00,TRIAS/USDT,1.25466,1.26372,1.205,1.2347,49030.69768232,60803.4744480556133
1655632800,2022-06-19 10:00:00,TRIAS/USDT,1.22336,1.27,1.20904,1.25486,34750.31373544,43292.515925892699
1655629200,2022-06-19 09:00:00,TRIAS/USDT,1.20503,1.245,1.20422,1.22336,31178.55425863,38293.6347594118592
1655625600,2022-06-19 08:00:00,TRIAS/USDT,1.19955,1.20999,1.19043,1.20399,15117.1394327,18186.1578633512985
1655622000,2022-06-19 07:00:00,TRIAS/USDT,1.18251,1.2096,1.18055,1.20579,10591.15765192,12644.0798367205306
1655618400,2022-06-19 06:00:00,TRIAS/USDT,1.18001,1.19877,1.17175,1.18274,10670.22811051,12701.7857482403625
1655614800,2022-06-19 05:00:00,TRIAS/USDT,1.20404,1.20435,1.16708,1.18018,56066.63891825,66111.0613187365983
1655611200,2022-06-19 04:00:00,TRIAS/USDT,1.19101,1.21605,1.191,1.20404,3064.57504745,3697.0474140117961
1655607600,2022-06-19 03:00:00,TRIAS/USDT,1.19872,1.20766,1.191,1.19101,9279.60170337,11120.8247594971252
1655604000,2022-06-19 02:00:00,TRIAS/USDT,1.1988,1.20609,1.191,1.2039,12425.40635778,14868.0106876112502
1655600400,2022-06-19 01:00:00,TRIAS/USDT,1.21908,1.23776,1.19686,1.19686,19108.50851644,23175.8365235106731
1655596800,2022-06-19 00:00:00,TRIAS/USDT,1.22089,1.23166,1.20807,1.22003,14591.81492263,17884.7986994095361
1655593200,2022-06-18 23:00:00,TRIAS/USDT,1.23407,1.23999,1.21406,1.22126,47365.87458242,58258.4195319865467
1655589600,2022-06-18 22:00:00,TRIAS/USDT,1.2153,1.23999,1.21025,1.23363,34218.56053689,41997.8669699005333
1655586000,2022-06-18 21:00:00,TRIAS/USDT,1.15455,1.22685,1.145,1.21034,88396.4897185,105441.9702621411325
1655582400,2022-06-18 20:00:00,TRIAS/USDT,1.15183,1.16707,1.12964,1.15404,35897.84542563,41204.8170572081822
1655578800,2022-06-18 19:00:00,TRIAS/USDT,1.166,1.17173,1.15,1.15709,49912.19676913,57918.1135093757132
1655575200,2022-06-18 18:00:00,TRIAS/USDT,1.2,1.20332,1.16,1.166,77562.21802295,90814.4206990125718
1655571600,2022-06-18 17:00:00,TRIAS/USDT,1.21144,1.23381,1.19229,1.2,35779.1043559,43091.9920805360604
1655568000,2022-06-18 16:00:00,TRIAS/USDT,1.22552,1.23,1.2067,1.21169,10666.47227409,12989.4253591054653
1655564400,2022-06-18 15:00:00,TRIAS/USDT,1.20852,1.23895,1.1951,1.22627,32131.59113552,39275.7566393855141
1655560800,2022-06-18 14:00:00,TRIAS/USDT,1.20496,1.212,1.195,1.20613,15620.49442812,18846.4168672631206
1655557200,2022-06-18 13:00:00,TRIAS/USDT,1.19461,1.20497,1.1911,1.20497,5737.4374109,6863.100412483916
1655553600,2022-06-18 12:00:00,TRIAS/USDT,1.21815,1.21897,1.1904,1.19461,24681.41012408,29632.2755323330972
1655550000,2022-06-18 11:00:00,TRIAS/USDT,1.25357,1.25465,1.19,1.21816,49439.12431901,60483.686055030172
1655546400,2022-06-18 10:00:00,TRIAS/USDT,1.22591,1.27128,1.22409,1.24765,23841.88045032,29812.4004380151868
1655542800,2022-06-18 09:00:00,TRIAS/USDT,1.21001,1.25365,1.2,1.22081,29673.11378886,36253.5718489560427
1655539200,2022-06-18 08:00:00,TRIAS/USDT,1.20693,1.22,1.1601,1.21001,67988.23416412,80857.4345041829791
1655535600,2022-06-18 07:00:00,TRIAS/USDT,1.2097,1.22899,1.2,1.20694,44812.96586715,54255.2424778376223
1655532000,2022-06-18 06:00:00,TRIAS/USDT,1.27359,1.28,1.2,1.2097,27797.64077039,34044.5066296636724
1655528400,2022-06-18 05:00:00,TRIAS/USDT,1.2624,1.28508,1.25367,1.2687,15676.73827232,19938.1947692923692
1655524800,2022-06-18 04:00:00,TRIAS/USDT,1.25994,1.26509,1.245,1.2529,8710.9713,10902.659123314
1655521200,2022-06-18 03:00:00,TRIAS/USDT,1.24502,1.27499,1.24501,1.26053,8075.47046732,10138.9834938679328
1655517600,2022-06-18 02:00:00,TRIAS/USDT,1.24765,1.25464,1.245,1.24788,7127.99575609,8898.4793958277576
1655514000,2022-06-18 01:00:00,TRIAS/USDT,1.24989,1.26269,1.245,1.2488,24533.91190445,30768.3063069469807
1655510400,2022-06-18 00:00:00,TRIAS/USDT,1.24647,1.26247,1.2367,1.24858,17969.32151854,22344.0644795711153
1655506800,2022-06-17 23:00:00,TRIAS/USDT,1.24702,1.25585,1.2421,1.25123,7029.30791016,8778.0591129671862
1655503200,2022-06-17 22:00:00,TRIAS/USDT,1.25591,1.26337,1.245,1.25,11529.74179399,14404.5377126024524
1655499600,2022-06-17 21:00:00,TRIAS/USDT,1.25942,1.2791,1.25442,1.25614,10486.54184614,13253.3345192198233
1655496000,2022-06-17 20:00:00,TRIAS/USDT,1.26021,1.27,1.24211,1.2544,17905.07796273,22514.123322755022
1655492400,2022-06-17 19:00:00,TRIAS/USDT,1.26508,1.26508,1.2584,1.26034,13956.09395392,17625.7924840163578
1655488800,2022-06-17 18:00:00,TRIAS/USDT,1.26735,1.27216,1.25975,1.26561,4060.52362408,5146.0623449843611
1655485200,2022-06-17 17:00:00,TRIAS/USDT,1.26567,1.274,1.2549,1.27217,5745.17127666,7287.5857978255059
1655481600,2022-06-17 16:00:00,TRIAS/USDT,1.27128,1.27967,1.2415,1.26902,48276.39191645,60883.9522454584367
1655478000,2022-06-17 15:00:00,TRIAS/USDT,1.2734,1.28251,1.25,1.26557,18555.74425317,23434.9783234735727
1655474400,2022-06-17 14:00:00,TRIAS/USDT,1.2917,1.2969,1.24165,1.2739,36246.15469256,46042.9532504750194
1655470800,2022-06-17 13:00:00,TRIAS/USDT,1.30038,1.30216,1.2915,1.2917,13189.98086749,17073.3118869308198
1655467200,2022-06-17 12:00:00,TRIAS/USDT,1.29147,1.30859,1.29147,1.29602,20472.03278226,26656.4582377949084
1655463600,2022-06-17 11:00:00,TRIAS/USDT,1.30685,1.30685,1.28506,1.29501,13779.36959066,17853.2402424002494
1655460000,2022-06-17 10:00:00,TRIAS/USDT,1.29999,1.3178,1.26,1.3079,78727.1351216,101737.3970244310739
1655456400,2022-06-17 09:00:00,TRIAS/USDT,1.30534,1.315,1.29999,1.29999,12043.15085322,15723.4086069935555
1655452800,2022-06-17 08:00:00,TRIAS/USDT,1.3133,1.31688,1.30518,1.30518,9119.14312684,11925.5996841130558
1655449200,2022-06-17 07:00:00,TRIAS/USDT,1.28353,1.32497,1.28292,1.3072,19314.84785549,25385.2347086620908
1655445600,2022-06-17 06:00:00,TRIAS/USDT,1.2964,1.2966,1.27822,1.29085,6746.81577057,8669.7453529427358
1655442000,2022-06-17 05:00:00,TRIAS/USDT,1.287,1.3027,1.28442,1.30269,8650.84859248,11206.4276647891757
1655438400,2022-06-17 04:00:00,TRIAS/USDT,1.2724,1.28699,1.27149,1.28062,1849.2904656,2363.379510868544
1655434800,2022-06-17 03:00:00,TRIAS/USDT,1.28196,1.29921,1.265,1.2724,12561.2936766,16122.6149920684344
1655431200,2022-06-17 02:00:00,TRIAS/USDT,1.28961,1.3,1.27,1.27376,9172.98976025,11802.19549785946
1655427600,2022-06-17 01:00:00,TRIAS/USDT,1.26963,1.29997,1.2548,1.28902,16083.057997,20525.4330474655562
1655424000,2022-06-17 00:00:00,TRIAS/USDT,1.27,1.28433,1.241,1.26379,58266.45633592,73553.8474267885864
1655420400,2022-06-16 23:00:00,TRIAS/USDT,1.262,1.27966,1.262,1.27,24686.65320855,31325.6309991829446
1655416800,2022-06-16 22:00:00,TRIAS/USDT,1.28529,1.2998,1.26201,1.2679,14070.59368815,18053.9599834343509
1655413200,2022-06-16 21:00:00,TRIAS/USDT,1.27169,1.30499,1.2661,1.28327,22266.38775746,28622.9984662602442
1655409600,2022-06-16 20:00:00,TRIAS/USDT,1.27996,1.28812,1.26201,1.26511,16780.65862558,21368.9037853042411
1655406000,2022-06-16 19:00:00,TRIAS/USDT,1.28685,1.3043,1.28,1.28001,10427.33111702,13463.8948827836852
1655402400,2022-06-16 18:00:00,TRIAS/USDT,1.29888,1.3043,1.2824,1.29117,16231.73676108,20941.6242575316959
1655398800,2022-06-16 17:00:00,TRIAS/USDT,1.29961,1.32845,1.292,1.3061,17685.9659257,23165.5520063467531
1655395200,2022-06-16 16:00:00,TRIAS/USDT,1.29832,1.30042,1.29,1.298,12655.68206554,16369.1114248171154
1655391600,2022-06-16 15:00:00,TRIAS/USDT,1.2837,1.31581,1.2803,1.29086,24835.63857856,32282.1266078764134
1655388000,2022-06-16 14:00:00,TRIAS/USDT,1.3,1.31993,1.28001,1.2863,23073.93955963,30043.2982104219171
1655384400,2022-06-16 13:00:00,TRIAS/USDT,1.30248,1.318,1.28852,1.30518,23167.45369972,30170.9438490121332
1655380800,2022-06-16 12:00:00,TRIAS/USDT,1.26798,1.32245,1.26798,1.3089,33339.77493744,43269.8444023269807
1655377200,2022-06-16 11:00:00,TRIAS/USDT,1.275,1.2787,1.26,1.26799,13958.13120613,17675.9655996094485
1655373600,2022-06-16 10:00:00,TRIAS/USDT,1.2795,1.28811,1.26,1.27544,24116.33935752,30657.3332898568896
1655370000,2022-06-16 09:00:00,TRIAS/USDT,1.30369,1.3061,1.256,1.2795,32584.53721234,41603.1244198078856
1655366400,2022-06-16 08:00:00,TRIAS/USDT,1.30637,1.31,1.274,1.29904,37995.24406262,48902.4332388352496
1655362800,2022-06-16 07:00:00,TRIAS/USDT,1.32,1.33464,1.29117,1.30998,36758.88152302,48278.3669190498926
1655359200,2022-06-16 06:00:00,TRIAS/USDT,1.34187,1.34475,1.30381,1.31842,14744.73485653,19562.8505555900505
1655355600,2022-06-16 05:00:00,TRIAS/USDT,1.35398,1.35568,1.29685,1.34187,82759.3368018,109292.988058134753
1655352000,2022-06-16 04:00:00,TRIAS/USDT,1.35087,1.35772,1.33,1.34587,26232.36925227,35129.2039658908494
1655348400,2022-06-16 03:00:00,TRIAS/USDT,1.3271,1.36,1.3271,1.35,17707.12294121,23928.465876189478
1655344800,2022-06-16 02:00:00,TRIAS/USDT,1.3915,1.3915,1.32006,1.32741,62762.30211278,85204.7687608072368
1655341200,2022-06-16 01:00:00,TRIAS/USDT,1.409,1.42217,1.385,1.3915,23454.51643495,32968.6140326428576
1655337600,2022-06-16 00:00:00,TRIAS/USDT,1.41148,1.4338,1.333,1.40908,40998.67045002,56978.8666310886897
1655334000,2022-06-15 23:00:00,TRIAS/USDT,1.405,1.44053,1.38479,1.4137,21646.03052185,30561.2648912152973
1655330400,2022-06-15 22:00:00,TRIAS/USDT,1.41952,1.45,1.40001,1.404,49398.04777963,70654.9366407319005
1655326800,2022-06-15 21:00:00,TRIAS/USDT,1.37026,1.43,1.3553,1.4125,35149.37373382,48720.9773858944444
1655323200,2022-06-15 20:00:00,TRIAS/USDT,1.37514,1.39489,1.36001,1.37062,45823.9917872,63035.2011882254572
1655319600,2022-06-15 19:00:00,TRIAS/USDT,1.37165,1.43777,1.35774,1.37025,100622.86948286,141032.111388164605
1655316000,2022-06-15 18:00:00,TRIAS/USDT,1.29331,1.39719,1.23,1.37999,155207.79124036,203733.5343118874571
1655312400,2022-06-15 17:00:00,TRIAS/USDT,1.28441,1.3036,1.2562,1.30042,47854.12544875,61563.1643588931304
1655308800,2022-06-15 16:00:00,TRIAS/USDT,1.3348,1.34999,1.25351,1.2802,80768.63288853,103167.6412236308746
1655305200,2022-06-15 15:00:00,TRIAS/USDT,1.31901,1.3757,1.31483,1.33571,54237.27688224,73149.8796597497976
1655301600,2022-06-15 14:00:00,TRIAS/USDT,1.375,1.37989,1.31062,1.3191,42202.91006866,56791.3201885328169
1655298000,2022-06-15 13:00:00,TRIAS/USDT,1.32252,1.39392,1.32001,1.37516,61013.41663053,83405.1276659930129
1655294400,2022-06-15 12:00:00,TRIAS/USDT,1.3,1.33998,1.29683,1.32517,40953.80981645,54019.2765182056746
1655290800,2022-06-15 11:00:00,TRIAS/USDT,1.2868,1.32717,1.27,1.3,65545.02872186,85390.7599620799906
1655287200,2022-06-15 10:00:00,TRIAS/USDT,1.25252,1.30429,1.2475,1.29167,38622.24578409,49395.0344244342715
1655283600,2022-06-15 09:00:00,TRIAS/USDT,1.2535,1.26088,1.2401,1.25504,34110.48080109,42568.731978803764
1655280000,2022-06-15 08:00:00,TRIAS/USDT,1.28404,1.28812,1.24643,1.2505,43422.23181001,54940.801249169779
1655276400,2022-06-15 07:00:00,TRIAS/USDT,1.29256,1.3131,1.27554,1.27871,24383.59554838,31517.8186893615955
1655272800,2022-06-15 06:00:00,TRIAS/USDT,1.26668,1.29999,1.2544,1.2918,25801.46660522,32864.6316462339067
1655269200,2022-06-15 05:00:00,TRIAS/USDT,1.28227,1.2895,1.24308,1.26681,59233.05577932,74611.2022138263981
1655265600,2022-06-15 04:00:00,TRIAS/USDT,1.295,1.29501,1.26,1.2832,23787.20900613,30418.2545433706488
1655262000,2022-06-15 03:00:00,TRIAS/USDT,1.31776,1.31912,1.295,1.295,10856.78311169,14199.9753776445265
1655258400,2022-06-15 02:00:00,TRIAS/USDT,1.31771,1.31912,1.3089,1.31334,18684.39147895,24583.6134398164244
1655254800,2022-06-15 01:00:00,TRIAS/USDT,1.31302,1.31912,1.30921,1.31557,6179.52416337,8137.3087711673464
1655251200,2022-06-15 00:00:00,TRIAS/USDT,1.32477,1.3291,1.30345,1.3091,9841.63461768,12951.9493086490416
1655247600,2022-06-14 23:00:00,TRIAS/USDT,1.2914,1.33119,1.27967,1.32957,11929.7041201,15638.2190772536335
1655244000,2022-06-14 22:00:00,TRIAS/USDT,1.2712,1.3024,1.2712,1.29193,15770.44984579,20355.2240111331175
1655240400,2022-06-14 21:00:00,TRIAS/USDT,1.29667,1.30486,1.25643,1.2712,21398.68247985,27247.8004939653053
1655236800,2022-06-14 20:00:00,TRIAS/USDT,1.30691,1.31074,1.27981,1.29318,22592.43605977,29233.702332892205
1655233200,2022-06-14 19:00:00,TRIAS/USDT,1.30552,1.31749,1.30518,1.31139,17113.36281032,22464.3108099649114
1655229600,2022-06-14 18:00:00,TRIAS/USDT,1.32012,1.3278,1.30526,1.30682,11650.77995508,15365.8884597886951
1655226000,2022-06-14 17:00:00,TRIAS/USDT,1.32825,1.33749,1.31916,1.32002,11605.77398703,15377.2326617528688
1655222400,2022-06-14 16:00:00,TRIAS/USDT,1.3411,1.3549,1.32,1.32739,13921.96795778,18620.798043038046
1655218800,2022-06-14 15:00:00,TRIAS/USDT,1.33273,1.345,1.3112,1.345,50530.47425285,67299.8633614263573
1655215200,2022-06-14 14:00:00,TRIAS/USDT,1.35001,1.37,1.3247,1.33825,20019.05520429,26895.2182997881692
1655211600,2022-06-14 13:00:00,TRIAS/USDT,1.33865,1.36668,1.33,1.35,32825.28169676,44376.9386745376722
1655208000,2022-06-14 12:00:00,TRIAS/USDT,1.33,1.344,1.30518,1.344,24866.35442398,33040.2608741074176
1655204400,2022-06-14 11:00:00,TRIAS/USDT,1.36,1.36,1.2778,1.32812,62057.94998762,82123.3975015296688
1655200800,2022-06-14 10:00:00,TRIAS/USDT,1.34309,1.37,1.33,1.36894,29808.35307539,40357.0499409606985
1655197200,2022-06-14 09:00:00,TRIAS/USDT,1.34517,1.35624,1.32875,1.3451,14655.96620493,19641.457532404239
1655193600,2022-06-14 08:00:00,TRIAS/USDT,1.372,1.375,1.33999,1.34437,46997.58494887,63399.0557519727205
1655190000,2022-06-14 07:00:00,TRIAS/USDT,1.38325,1.4046,1.31295,1.372,108520.02100198,147195.1408770926267
1655186400,2022-06-14 06:00:00,TRIAS/USDT,1.42007,1.445,1.38118,1.38305,103816.98164503,147454.2461609774752
1655182800,2022-06-14 05:00:00,TRIAS/USDT,1.36763,1.42957,1.3451,1.4295,36776.02727133,51374.7486957703636
1655179200,2022-06-14 04:00:00,TRIAS/USDT,1.37463,1.40633,1.3417,1.36764,53888.56098091,73484.8425896744823
1655175600,2022-06-14 03:00:00,TRIAS/USDT,1.30001,1.39353,1.2998,1.37163,57635.79143279,78351.9052259987899
1655172000,2022-06-14 02:00:00,TRIAS/USDT,1.23222,1.31774,1.23222,1.2957,40808.03149423,52666.5118744614677
1655168400,2022-06-14 01:00:00,TRIAS/USDT,1.27636,1.28201,1.23222,1.23222,29486.30154603,37240.7841262907046
1655164800,2022-06-14 00:00:00,TRIAS/USDT,1.2697,1.3174,1.2615,1.28307,41448.12375831,53617.1075884960376
1655161200,2022-06-13 23:00:00,TRIAS/USDT,1.253,1.27875,1.21007,1.27098,50188.82076842,62260.8761188893046
1655157600,2022-06-13 22:00:00,TRIAS/USDT,1.31026,1.32874,1.25188,1.25285,42289.79875819,53962.8722837763674
1655154000,2022-06-13 21:00:00,TRIAS/USDT,1.36352,1.38499,1.30457,1.31026,55722.44629205,75530.0080035341658
1655150400,2022-06-13 20:00:00,TRIAS/USDT,1.28222,1.39925,1.28161,1.36352,76453.39282822,103470.739251411292
