https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume IQN
1656518400000,2022-06-29 16:00:00,IQN/USDT,0.4590579,0.4606558,0.45723346,0.45723346,727.8690359024348,1591.8980118
1656514800000,2022-06-29 15:00:00,IQN/USDT,0.4593894,0.4600966,0.45635,0.45746866,825.2431909689343,1803.93382788
1656511200000,2022-06-29 14:00:00,IQN/USDT,0.45909208,0.45926675,0.4559316,0.45907797,641.8018827358287,1398.02370115
1656507600000,2022-06-29 13:00:00,IQN/USDT,0.457888,0.4608,0.4557213,0.45922635,771.076610186555,1679.07745317
1656504000000,2022-06-29 12:00:00,IQN/USDT,0.4575766,0.4601257,0.4559295,0.4572694,688.1704445686092,1504.95625679
1656500400000,2022-06-29 11:00:00,IQN/USDT,0.46318098,0.469513,0.4557,0.45817599,752.8425491708751,1643.12963927
1656496800000,2022-06-29 10:00:00,IQN/USDT,0.46086019,0.4669498,0.4568525,0.46521429,761.9812503045558,1637.91454107
1656493200000,2022-06-29 09:00:00,IQN/USDT,0.46187848,0.471834,0.4562054,0.46543221,613.7715181772885,1318.71302628
1656489600000,2022-06-29 08:00:00,IQN/USDT,0.46634099,0.485342,0.46349828,0.46349828,550.4597227469279,1187.61977444
1656486000000,2022-06-29 07:00:00,IQN/USDT,0.4537699,0.483682,0.4537699,0.47066215,802.1422463102043,1704.28458356
1656482400000,2022-06-29 06:00:00,IQN/USDT,0.46935698,0.4866174,0.44950001,0.46946559,828.1828486026104,1764.09702062
1656478800000,2022-06-29 05:00:00,IQN/USDT,0.46446411,0.4857195,0.4592533,0.46112052,458.5654761453001,994.4590541
1656475200000,2022-06-29 04:00:00,IQN/USDT,0.46713415,0.483598,0.4504973,0.47403927,692.5070189178894,1460.86424215
1656471600000,2022-06-29 03:00:00,IQN/USDT,0.46342159,0.47472919,0.4582774,0.46724607,549.7398844603536,1176.55325482
1656468000000,2022-06-29 02:00:00,IQN/USDT,0.46119724,0.4769737,0.458546,0.46180778,557.8240105626555,1207.91384364
1656464400000,2022-06-29 01:00:00,IQN/USDT,0.46729701,0.4755013,0.4499375,0.4755013,671.4266078920477,1412.03947895
1656460800000,2022-06-29 00:00:00,IQN/USDT,0.451655,0.4813803,0.451655,0.4695426,802.7873523358345,1709.72208344
1656378000000,2022-06-28 01:00:00,IQN/USDT,0.463425,0.463425,0.4568767,0.45950949,238.4386169162917,518.898134
1656374400000,2022-06-28 00:00:00,IQN/USDT,0.4635872,0.4654911,0.4566821,0.45849603,562.8704852942543,1227.645276
1656370800000,2022-06-27 23:00:00,IQN/USDT,0.4588892,0.464219,0.4566602,0.46104098,489.0751396553908,1060.80622086
1656367200000,2022-06-27 22:00:00,IQN/USDT,0.46170051,0.4657226,0.4583847,0.46222652,713.4393680708449,1543.48428141
1656363600000,2022-06-27 21:00:00,IQN/USDT,0.46066723,0.4655135,0.456235,0.46238284,693.182149678631,1499.15197908
1656360000000,2022-06-27 20:00:00,IQN/USDT,0.4590683,0.4643002,0.4555545,0.46047674,727.0089669320024,1578.81800269
1656356400000,2022-06-27 19:00:00,IQN/USDT,0.46227878,0.4653506,0.45811626,0.4591,692.1774518552851,1507.68340635
1656352800000,2022-06-27 18:00:00,IQN/USDT,0.4566726,0.4626766,0.4566726,0.46239254,514.4292439229675,1112.53794
1656349200000,2022-06-27 17:00:00,IQN/USDT,0.46163369,0.4653898,0.45865413,0.46066921,559.136931169053,1213.7493
1656345600000,2022-06-27 16:00:00,IQN/USDT,0.46016853,0.4632524,0.4562358,0.45966507,642.1637674806489,1397.0253765
1656342000000,2022-06-27 15:00:00,IQN/USDT,0.45812532,0.465588,0.4580858,0.45881107,631.7785219632344,1376.99058125
1656338400000,2022-06-27 14:00:00,IQN/USDT,0.45861678,0.4658091,0.4548,0.4584844,601.8289958831942,1312.64879652
1656334800000,2022-06-27 13:00:00,IQN/USDT,0.47239505,0.4799249,0.4554808,0.46110473,720.3219209018743,1562.16554296
1656331200000,2022-06-27 12:00:00,IQN/USDT,0.47612709,0.479072,0.4548013,0.4548013,656.7147270363281,1443.95965235
1656327600000,2022-06-27 11:00:00,IQN/USDT,0.46941615,0.4851478,0.4563526,0.46942119,993.2724180019716,2115.95138686
1656324000000,2022-06-27 10:00:00,IQN/USDT,0.46811476,0.4821918,0.4605586,0.47292956,528.3110896977379,1117.10312567
1656320400000,2022-06-27 09:00:00,IQN/USDT,0.47033604,0.47430526,0.4563488,0.46910965,708.7889251199118,1510.92377895
1656316800000,2022-06-27 08:00:00,IQN/USDT,0.47652825,0.4867,0.4548,0.46469897,657.3627835678199,1414.59918357
1656313200000,2022-06-27 07:00:00,IQN/USDT,0.4996479,0.50390533,0.46362694,0.47342499,391.36292250837,826.663
1656309600000,2022-06-27 06:00:00,IQN/USDT,0.49937982,0.50418417,0.49668221,0.50006119,484.05923192000006,968.0
1656306000000,2022-06-27 05:00:00,IQN/USDT,0.50318335,0.50386972,0.49753873,0.50313905,559.4906236,1112.0
1656302400000,2022-06-27 04:00:00,IQN/USDT,0.50159662,0.50389351,0.49705045,0.50103279,509.04931464000003,1016.0
1656298800000,2022-06-27 03:00:00,IQN/USDT,0.50123236,0.50363008,0.49669734,0.49793275,469.55058325,943.0
1656295200000,2022-06-27 02:00:00,IQN/USDT,0.50296197,0.50377967,0.49674066,0.50135734,572.55008228,1142.0
1656291600000,2022-06-27 01:00:00,IQN/USDT,0.49729091,0.50359582,0.4962489,0.5023339,496.8082271,989.0
1656288000000,2022-06-27 00:00:00,IQN/USDT,0.5019284,0.50365638,0.49679536,0.49679536,599.1352041600001,1206.0
1656284400000,2022-06-26 23:00:00,IQN/USDT,0.5038648,0.50407903,0.49704683,0.50143236,519.98535732,1037.0
1656280800000,2022-06-26 22:00:00,IQN/USDT,0.50069249,0.50383103,0.4906839,0.50286644,499.35547416251524,993.01809475
1656277200000,2022-06-26 21:00:00,IQN/USDT,0.50157439,0.504181,0.49722138,0.49889019,581.20707135,1165.0
1656273600000,2022-06-26 20:00:00,IQN/USDT,0.5032643,0.5034506,0.49679952,0.50269467,581.11503852,1156.0
1656270000000,2022-06-26 19:00:00,IQN/USDT,0.50289101,0.5041904,0.49764212,0.49973703,493.24044861000004,987.0
1656266400000,2022-06-26 18:00:00,IQN/USDT,0.49934479,0.50408814,0.49742855,0.49742855,435.7474098,876.0
1656262800000,2022-06-26 17:00:00,IQN/USDT,0.50101477,0.50407022,0.49648697,0.4981164,508.5768444,1021.0
1656259200000,2022-06-26 16:00:00,IQN/USDT,0.50143161,0.50379261,0.49730616,0.50013385,539.64442415,1079.0
1656255600000,2022-06-26 15:00:00,IQN/USDT,0.49894039,0.50388199,0.49712901,0.50337028,520.9882398,1035.0
1656252000000,2022-06-26 14:00:00,IQN/USDT,0.50089938,0.50408221,0.49673963,0.50020722,506.20970664,1012.0
1656248400000,2022-06-26 13:00:00,IQN/USDT,0.50083607,0.50392091,0.49682406,0.49948907,521.9660781499999,1045.0
1656244800000,2022-06-26 12:00:00,IQN/USDT,0.50106069,0.50379802,0.49655605,0.50379802,570.8031566599999,1133.0
1656241200000,2022-06-26 11:00:00,IQN/USDT,0.49924021,0.50413282,0.49684081,0.50413282,513.2072107600001,1018.0
1656237600000,2022-06-26 10:00:00,IQN/USDT,0.50145713,0.50302455,0.49658721,0.50024017,497.23872897999996,994.0
1656234000000,2022-06-26 09:00:00,IQN/USDT,0.49938479,0.50325607,0.49678962,0.50325607,478.59652257000005,951.0
1656230400000,2022-06-26 08:00:00,IQN/USDT,0.49734413,0.50332459,0.49653718,0.49845994,484.50306168,972.0
1656226800000,2022-06-26 07:00:00,IQN/USDT,0.49826255,0.50342732,0.49826255,0.50288776,574.29782192,1142.0
1656223200000,2022-06-26 06:00:00,IQN/USDT,0.50330399,0.50478057,0.49683462,0.50262811,672.0137830699999,1337.0
1656219600000,2022-06-26 05:00:00,IQN/USDT,0.50303254,0.50440728,0.49740435,0.49749895,567.64630195,1141.0
1656216000000,2022-06-26 04:00:00,IQN/USDT,0.49695631,0.50445229,0.49686281,0.49686281,516.24045959,1039.0
1656212400000,2022-06-26 03:00:00,IQN/USDT,0.50416932,0.50416932,0.49687139,0.49687139,540.5960723200001,1088.0
1656208800000,2022-06-26 02:00:00,IQN/USDT,0.50306552,0.50429267,0.49691291,0.50102002,458.4333183,915.0
1656205200000,2022-06-26 01:00:00,IQN/USDT,0.50260673,0.50489487,0.49682149,0.50230474,552.03290926,1099.0
1656201600000,2022-06-26 00:00:00,IQN/USDT,0.50139952,0.50477882,0.4971813,0.50477882,482.56855191999995,956.0
1656198000000,2022-06-25 23:00:00,IQN/USDT,0.4906839,0.50387635,0.4906839,0.5011871,552.8093713,1103
1656194400000,2022-06-25 22:00:00,IQN/USDT,0.49681257,0.49855193,0.48420218,0.48923818,382.09501858000004,781
1656190800000,2022-06-25 21:00:00,IQN/USDT,0.48493394,0.49752143,0.48408719,0.49752143,699.01760915,1405
1656187200000,2022-06-25 20:00:00,IQN/USDT,0.49558158,0.49753171,0.48312197,0.48394132,510.07415128,1054
1656183600000,2022-06-25 19:00:00,IQN/USDT,0.48717662,0.49786986,0.48304715,0.49778647,461.94584416,928
1656180000000,2022-06-25 18:00:00,IQN/USDT,0.49706209,0.49788052,0.48364613,0.49556359,406.3621438,820
1656176400000,2022-06-25 17:00:00,IQN/USDT,0.49622965,0.4974834,0.48265431,0.48455316,552.8751555599999,1141
1656172800000,2022-06-25 16:00:00,IQN/USDT,0.48834423,0.49744428,0.48355376,0.49588237,409.10295525000004,825
1656169200000,2022-06-25 15:00:00,IQN/USDT,0.48888286,0.49734592,0.47638226,0.49070992,582.96338496,1188
1656165600000,2022-06-25 14:00:00,IQN/USDT,0.48029372,0.4911867,0.4720862,0.4911867,617.4216819,1257
1656162000000,2022-06-25 13:00:00,IQN/USDT,0.48668221,0.48709426,0.47148067,0.47661964,500.92724164000003,1051
1656158400000,2022-06-25 12:00:00,IQN/USDT,0.48431161,0.49390827,0.4715802,0.47319258,511.52117897999995,1081
1656154800000,2022-06-25 11:00:00,IQN/USDT,0.4878277,0.49335315,0.47272922,0.48546096,476.72266272,982
1656151200000,2022-06-25 10:00:00,IQN/USDT,0.48571746,0.49275177,0.4685626,0.49275177,567.15728727,1151
1656147600000,2022-06-25 09:00:00,IQN/USDT,0.48799803,0.49575703,0.46994961,0.48658514,452.52418020000005,930
1656144000000,2022-06-25 08:00:00,IQN/USDT,0.49184752,0.49417891,0.47342676,0.49133009,515.40526441,1049
1656140400000,2022-06-25 07:00:00,IQN/USDT,0.49022441,0.49243161,0.47409814,0.48240758,431.7547841,895
1656136800000,2022-06-25 06:00:00,IQN/USDT,0.48142042,0.49363465,0.47162118,0.49363465,669.3685854,1356
1656133200000,2022-06-25 05:00:00,IQN/USDT,0.48303365,0.4940866,0.47478667,0.4792501,602.8966258,1258
1656129600000,2022-06-25 04:00:00,IQN/USDT,0.49249786,0.49372622,0.4752895,0.47727951,562.71254229,1179
1656126000000,2022-06-25 03:00:00,IQN/USDT,0.48512334,0.4934284,0.47194939,0.48258836,515.40436848,1068
1656122400000,2022-06-25 02:00:00,IQN/USDT,0.49135602,0.4935306,0.47303986,0.48256856,537.09880728,1113
1656118800000,2022-06-25 01:00:00,IQN/USDT,0.48611324,0.49224127,0.47186871,0.48256207,382.67172151,793
1656115200000,2022-06-25 00:00:00,IQN/USDT,0.47680028,0.48477298,0.4722106,0.48087025,471.252845,980
1656111600000,2022-06-24 23:00:00,IQN/USDT,0.49368858,0.493691,0.47142273,0.47553981,488.85492468,1028.0
1656108000000,2022-06-24 22:00:00,IQN/USDT,0.4926919,0.49363425,0.4725157,0.47703625,540.005035,1132.0
1656104400000,2022-06-24 21:00:00,IQN/USDT,0.49535101,0.49649573,0.46931006,0.49361019,549.88175166,1114.0
1656100800000,2022-06-24 20:00:00,IQN/USDT,0.48595146,0.49613737,0.47896431,0.48686127,557.45615415,1145.0
1656097200000,2022-06-24 19:00:00,IQN/USDT,0.46783342,0.49612824,0.46712903,0.484941,442.2734499858623,912.01496674
1656093600000,2022-06-24 18:00:00,IQN/USDT,0.46907556,0.46912787,0.466,0.46777884,601.9432326255106,1286.81158948
1656090000000,2022-06-24 17:00:00,IQN/USDT,0.46589242,0.46876367,0.46318502,0.46706309,538.05667968,1152.0
1656086400000,2022-06-24 16:00:00,IQN/USDT,0.46340953,0.46347697,0.45618424,0.4587576,499.1282688,1088.0
1656082800000,2022-06-24 15:00:00,IQN/USDT,0.45642624,0.46385955,0.45642624,0.46232568,499.77406008,1081.0
1656079200000,2022-06-24 14:00:00,IQN/USDT,0.45886503,0.46442201,0.45695525,0.46369247,394.1385995,850.0
1656075600000,2022-06-24 13:00:00,IQN/USDT,0.45949716,0.46449177,0.45654176,0.46014197,425.17118028,924.0
1656072000000,2022-06-24 12:00:00,IQN/USDT,0.4593238,0.46395206,0.4564565,0.46093089,537.4454177399999,1166.0
1656068400000,2022-06-24 11:00:00,IQN/USDT,0.46422289,0.46445273,0.4567443,0.46161509,449.61309766,974.0
1656064800000,2022-06-24 10:00:00,IQN/USDT,0.46085726,0.46449501,0.4560794,0.46192425,571.40029725,1237.0
1656061200000,2022-06-24 09:00:00,IQN/USDT,0.449516,0.4639259,0.449516,0.4625671,424.26654412000005,917.2
1656057600000,2022-06-24 08:00:00,IQN/USDT,0.45598761,0.46459657,0.45598761,0.46228967,553.82302466,1198.0
1656054000000,2022-06-24 07:00:00,IQN/USDT,0.4628,0.46426725,0.45612041,0.46426725,590.547942,1272.0
1656050400000,2022-06-24 06:00:00,IQN/USDT,0.46073128,0.46379946,0.45595466,0.46019274,595.48940556,1294.0
1656046800000,2022-06-24 05:00:00,IQN/USDT,0.46403538,0.46411521,0.45601041,0.46286068,528.58689656,1142.0
1656043200000,2022-06-24 04:00:00,IQN/USDT,0.46148755,0.46371171,0.45708021,0.4594843,472.8093447,1029.0
1656039600000,2022-06-24 03:00:00,IQN/USDT,0.46457153,0.47110841,0.45674891,0.46284519,534.4303221262767,1154.66323011
1656036000000,2022-06-24 02:00:00,IQN/USDT,0.45704766,0.4691265,0.45638395,0.45694343,478.0085221229999,1046.1
1656032400000,2022-06-24 01:00:00,IQN/USDT,0.46743213,0.47110841,0.45805691,0.45849431,404.94139394583294,883.19829737
1656028800000,2022-06-24 00:00:00,IQN/USDT,0.46750267,0.4675676,0.45986525,0.46571975,545.823547,1172.0
1656025200000,2022-06-23 23:00:00,IQN/USDT,0.45965667,0.46720038,0.45891057,0.46521468,470.33204148,1011.0
1656021600000,2022-06-23 22:00:00,IQN/USDT,0.46446192,0.46451933,0.45836686,0.46056927,404.84038833,879.0
1656018000000,2022-06-23 21:00:00,IQN/USDT,0.46137207,0.46363865,0.45641923,0.45710575,496.41684449999997,1086.0
1656014400000,2022-06-23 20:00:00,IQN/USDT,0.45667617,0.46349973,0.45667617,0.46323073,532.25210877,1149.0
1656010800000,2022-06-23 19:00:00,IQN/USDT,0.45946712,0.46426877,0.45695657,0.4570748,396.7409264,868.0
1656007200000,2022-06-23 18:00:00,IQN/USDT,0.45763585,0.46458158,0.45647686,0.46458158,609.99561454,1313.0
1656003600000,2022-06-23 17:00:00,IQN/USDT,0.46127332,0.46453751,0.45631907,0.46135669,459.97261993,997.0
1656000000000,2022-06-23 16:00:00,IQN/USDT,0.45816523,0.4645356,0.4559495,0.45945232,540.31592832,1176.0
1655996400000,2022-06-23 15:00:00,IQN/USDT,0.466511,0.46698371,0.45654863,0.4587705,405.55312200000003,884.0
1655992800000,2022-06-23 14:00:00,IQN/USDT,0.46249083,0.46932753,0.46249083,0.46932753,389.714253575979,830.36734192
1655989200000,2022-06-23 13:00:00,IQN/USDT,0.4665139,0.46714409,0.46234969,0.46675581,468.62283324,1004.0
1655985600000,2022-06-23 12:00:00,IQN/USDT,0.46537415,0.46673157,0.45800001,0.4662631,683.4439632138474,1465.79037289
1655982000000,2022-06-23 11:00:00,IQN/USDT,0.46174003,0.4656731,0.4563838,0.4656731,598.3899335,1285.0
1655978400000,2022-06-23 10:00:00,IQN/USDT,0.46364731,0.46440226,0.4563411,0.45746708,528.3744774,1155.0
1655974800000,2022-06-23 09:00:00,IQN/USDT,0.4633306,0.4633306,0.45735242,0.46170103,508.33283403,1101.0
1655971200000,2022-06-23 08:00:00,IQN/USDT,0.45602021,0.4642271,0.45602021,0.45636449,491.50455573,1077.0
1655967600000,2022-06-23 07:00:00,IQN/USDT,0.45730027,0.45730027,0.45730027,0.45730027,20.12121188,44.0
1655964000000,2022-06-23 06:00:00,IQN/USDT,0.46335384,0.46419524,0.45626237,0.46419524,453.51874948,977.0
1655960400000,2022-06-23 05:00:00,IQN/USDT,0.45620521,0.46453779,0.45613457,0.4586512,451.771432,985.0
1655956800000,2022-06-23 04:00:00,IQN/USDT,0.46014247,0.4642209,0.45641257,0.46160577,405.75147183,879.0
1655953200000,2022-06-23 03:00:00,IQN/USDT,0.46013017,0.46408537,0.45736857,0.45851968,515.83464,1125.0
1655949600000,2022-06-23 02:00:00,IQN/USDT,0.46260006,0.46415364,0.45621934,0.46205166,465.28602162,1007.0
1655946000000,2022-06-23 01:00:00,IQN/USDT,0.46009801,0.46402509,0.45669842,0.45829736,605.86910992,1322.0
1655942400000,2022-06-23 00:00:00,IQN/USDT,0.4563297,0.46415355,0.4563297,0.46046344,470.59363568,1022.0
1655938800000,2022-06-22 23:00:00,IQN/USDT,0.46431852,0.46431852,0.45646803,0.4624981,457.4106209,989.0
1655935200000,2022-06-22 22:00:00,IQN/USDT,0.46068409,0.46457805,0.45657332,0.45671961,450.78225507,987.0
1655931600000,2022-06-22 21:00:00,IQN/USDT,0.4562388,0.46430276,0.45622678,0.46278574,645.5861073,1395.0
1655928000000,2022-06-22 20:00:00,IQN/USDT,0.45769091,0.46445589,0.4561915,0.46238213,553.47140961,1197.0
1655924400000,2022-06-22 19:00:00,IQN/USDT,0.45671478,0.46401734,0.45671478,0.45815968,460.90863808,1006.0
1655920800000,2022-06-22 18:00:00,IQN/USDT,0.46447913,0.46447913,0.45751597,0.4605297,434.7400368,944.0
1655917200000,2022-06-22 17:00:00,IQN/USDT,0.46140039,0.46358974,0.45610387,0.4588543,379.9313604,828.0
1655913600000,2022-06-22 16:00:00,IQN/USDT,0.45846145,0.46341713,0.4562159,0.46052584,581.6885978477486,1263.096546
1655910000000,2022-06-22 15:00:00,IQN/USDT,0.4634381,0.46446636,0.45635849,0.46260091,544.4812710699999,1177.0
1655906400000,2022-06-22 14:00:00,IQN/USDT,0.46344593,0.46344593,0.45599324,0.4594088,409.7926496,892.0
1655902800000,2022-06-22 13:00:00,IQN/USDT,0.4908062,0.4908062,0.45760395,0.46379909,525.02056988,1132.0
1655899200000,2022-06-22 12:00:00,IQN/USDT,0.49253682,0.49253682,0.46825641,0.48022206,554.17625724,1154.0
1655895600000,2022-06-22 11:00:00,IQN/USDT,0.47786634,0.49133189,0.46971534,0.49133189,633.32680621,1289.0
1655892000000,2022-06-22 10:00:00,IQN/USDT,0.45694746,0.48992145,0.45444558,0.47059065,489.7796142793383,1040.77633986
1655888400000,2022-06-22 09:00:00,IQN/USDT,0.45435544,0.4806296,0.43580412,0.45637287,520.9992041972682,1141.6086241
1655884800000,2022-06-22 08:00:00,IQN/USDT,0.4840572,0.4840572,0.43376811,0.46150328,517.80668016,1122.0
1655881200000,2022-06-22 07:00:00,IQN/USDT,0.44588772,0.46860165,0.44059954,0.45149474,344.49048662,763.0
1655877600000,2022-06-22 06:00:00,IQN/USDT,0.45955661,0.4866293,0.44229317,0.46025484,557.82886608,1212.0
1655874000000,2022-06-22 05:00:00,IQN/USDT,0.44171063,0.47948965,0.44171063,0.44670745,536.04894,1200.0
1655870400000,2022-06-22 04:00:00,IQN/USDT,0.44588838,0.47624457,0.44386989,0.46965318,478.57659042,1019.0
1655866800000,2022-06-22 03:00:00,IQN/USDT,0.46557911,0.48264,0.44328051,0.44729482,368.39201375199997,823.6
1655863200000,2022-06-22 02:00:00,IQN/USDT,0.45106608,0.49348883,0.44252154,0.45112953,567.06981921,1257.0
1655859600000,2022-06-22 01:00:00,IQN/USDT,0.45300367,0.47152588,0.43643625,0.47076542,471.70695084,1002.0
1655856000000,2022-06-22 00:00:00,IQN/USDT,0.487965,0.49468221,0.41000921,0.4544545,463.62960009957084,1020.18926009
1655852400000,2022-06-21 23:00:00,IQN/USDT,0.49406965,0.49756041,0.48244838,0.48244838,483.41327676000003,1002.0
1655848800000,2022-06-21 22:00:00,IQN/USDT,0.49639154,0.49743305,0.48074009,0.48159823,545.65079459,1133.0
1655845200000,2022-06-21 21:00:00,IQN/USDT,0.47936892,0.5111,0.47556947,0.49816375,603.2731285795804,1210.99363127
1655841600000,2022-06-21 20:00:00,IQN/USDT,0.49251398,0.49345079,0.47323545,0.47898035,542.828430655,1133.3
1655838000000,2022-06-21 19:00:00,IQN/USDT,0.48979015,0.49491498,0.48253646,0.49057033,610.76006085,1245.0
1655834400000,2022-06-21 18:00:00,IQN/USDT,0.49778386,0.49778386,0.48649461,0.48649461,493.7015359616425,1014.81398933
1655830800000,2022-06-21 17:00:00,IQN/USDT,0.49838485,0.502,0.49547255,0.49812717,587.9435948855878,1180.30822307
1655827200000,2022-06-21 16:00:00,IQN/USDT,0.49782107,0.49909644,0.49562119,0.49578408,556.4482200287999,1122.36
1655823600000,2022-06-21 15:00:00,IQN/USDT,0.49760447,0.49895259,0.4954534,0.49752871,515.43974356,1036.0
1655820000000,2022-06-21 14:00:00,IQN/USDT,0.502,0.502,0.49551825,0.49869274,637.4656491947522,1278.27336968
1655816400000,2022-06-21 13:00:00,IQN/USDT,0.4942473,0.502,0.49251762,0.49251762,465.39624719163265,944.93319283
1655812800000,2022-06-21 12:00:00,IQN/USDT,0.49575731,0.49901012,0.49536408,0.49817457,531.5016267449595,1066.89835
1655809200000,2022-06-21 11:00:00,IQN/USDT,0.49613722,0.49857755,0.49607562,0.4981335,549.4412505,1103.0
1655805600000,2022-06-21 10:00:00,IQN/USDT,0.49572556,0.502,0.49440768,0.49537184,495.868381962777,1001.00236211
1655802000000,2022-06-21 09:00:00,IQN/USDT,0.48793595,0.498946,0.48699164,0.49854739,702.9966891651,1410.09
1655798400000,2022-06-21 08:00:00,IQN/USDT,0.49332882,0.49892829,0.4715325,0.48722533,518.0305266527541,1063.22577
1655794800000,2022-06-21 07:00:00,IQN/USDT,0.48966087,0.49728009,0.48175152,0.49500101,554.89613221,1121.0
1655791200000,2022-06-21 06:00:00,IQN/USDT,0.48917983,0.49925912,0.48075259,0.49421056,489.76266496,991.0
1655787600000,2022-06-21 05:00:00,IQN/USDT,0.48353076,0.49580891,0.48353076,0.48631069,527.16078796,1084.0
1655784000000,2022-06-21 04:00:00,IQN/USDT,0.48348319,0.5081378,0.471941,0.49259856,600.2871917907537,1218.61337108
1655780400000,2022-06-21 03:00:00,IQN/USDT,0.4767183,0.4977138,0.4767183,0.49468798,518.835975868508,1048.8146
1655776800000,2022-06-21 02:00:00,IQN/USDT,0.49059766,0.49719782,0.48177872,0.48670924,493.1922070768,1013.32
1655773200000,2022-06-21 01:00:00,IQN/USDT,0.49731804,0.49731804,0.4709184,0.49293817,387.88844587399757,786.890668
1655769600000,2022-06-21 00:00:00,IQN/USDT,0.48701783,0.4975696,0.48128485,0.4918776,549.1764898474231,1116.4901387
1655766000000,2022-06-20 23:00:00,IQN/USDT,0.49206468,0.5046864,0.4686766,0.49407437,471.333532518942,953.97284526
1655762400000,2022-06-20 22:00:00,IQN/USDT,0.49549039,0.5036774,0.4862269,0.50001967,638.8041295658601,1277.558
1655758800000,2022-06-20 21:00:00,IQN/USDT,0.4941051,0.5086599,0.48892387,0.49665934,574.067294106586,1155.85724031
1655755200000,2022-06-20 20:00:00,IQN/USDT,0.4927888,0.49787804,0.4717616,0.49134828,594.5604181951395,1210.05902004
1655751600000,2022-06-20 19:00:00,IQN/USDT,0.5027842,0.5063784,0.48226416,0.49510766,499.72409283749835,1009.324099
1655748000000,2022-06-20 18:00:00,IQN/USDT,0.49316874,0.49767407,0.48220308,0.49687252,480.2249150821691,966.4952191
1655744400000,2022-06-20 17:00:00,IQN/USDT,0.48574714,0.5016324,0.4760533,0.49392229,485.69982036100686,983.35270587
1655740800000,2022-06-20 16:00:00,IQN/USDT,0.4918174,0.5008709,0.48131473,0.48959639,526.2312770915769,1074.82671
1655737200000,2022-06-20 15:00:00,IQN/USDT,0.49170545,0.49250039,0.4842913,0.48657367,457.0302402379824,939.28272
1655733600000,2022-06-20 14:00:00,IQN/USDT,0.4841929,0.5019525,0.48107808,0.48637225,554.295070492709,1139.651924
1655730000000,2022-06-20 13:00:00,IQN/USDT,0.479169,0.4978649,0.4748038,0.48474866,582.9481225203459,1202.5781
1655726400000,2022-06-20 12:00:00,IQN/USDT,0.4953568,0.49597666,0.47819984,0.47879065,630.6870304903465,1317.2500977
1655722800000,2022-06-20 11:00:00,IQN/USDT,0.498852,0.50199999,0.48206708,0.49189766,726.04094616,1476.0
1655719200000,2022-06-20 10:00:00,IQN/USDT,0.49922,0.49922,0.49173,0.49676338,588.0315242463317,1183.72558832
1655715600000,2022-06-20 09:00:00,IQN/USDT,0.49721316,0.502,0.49173,0.49702217,658.0470145864548,1323.97919913
1655712000000,2022-06-20 08:00:00,IQN/USDT,0.49966753,0.50166261,0.48912492,0.49667666,465.38603042,937.0
1655708400000,2022-06-20 07:00:00,IQN/USDT,0.49865312,0.5070408,0.4857716,0.50060054,541.4424537281556,1081.58583634
1655704800000,2022-06-20 06:00:00,IQN/USDT,0.49944956,0.5053197,0.49139701,0.49214659,508.95118138884504,1034.1455
1655701200000,2022-06-20 05:00:00,IQN/USDT,0.50236953,0.5050101,0.4848151,0.49539219,519.80313555444,1049.276
1655697600000,2022-06-20 04:00:00,IQN/USDT,0.50082177,0.5022264,0.4821165,0.50008241,571.3986776602035,1142.6090305
1655694000000,2022-06-20 03:00:00,IQN/USDT,0.49963406,0.5078282,0.49164322,0.49279003,564.7799194565191,1146.0863351
1655690400000,2022-06-20 02:00:00,IQN/USDT,0.49385647,0.50141043,0.49164322,0.50141043,560.6671146174,1118.18
1655686800000,2022-06-20 01:00:00,IQN/USDT,0.49727004,0.5007131,0.49106066,0.49250684,681.13695972,1383.0
1655683200000,2022-06-20 00:00:00,IQN/USDT,0.49327618,0.5017763,0.4903952,0.49904982,533.9406136878989,1069.91445
1655679600000,2022-06-19 23:00:00,IQN/USDT,0.49320874,0.50172305,0.49178092,0.49710601,648.520693450259,1304.59234128
1655676000000,2022-06-19 22:00:00,IQN/USDT,0.50167256,0.5059037,0.49149907,0.49268289,465.09264816,944.0
1655672400000,2022-06-19 21:00:00,IQN/USDT,0.50138637,0.5044979,0.4820745,0.49527305,462.7490379742891,934.3311492
1655668800000,2022-06-19 20:00:00,IQN/USDT,0.49299708,0.508517,0.4840764,0.50211868,624.7321927662953,1244.19229487
1655665200000,2022-06-19 19:00:00,IQN/USDT,0.49332447,0.5111,0.49212709,0.49547061,621.8250293825864,1255.01899978
1655661600000,2022-06-19 18:00:00,IQN/USDT,0.49135755,0.51109999,0.49135755,0.51109999,632.8318586843507,1238.17622983
1655658000000,2022-06-19 17:00:00,IQN/USDT,0.5051974,0.5107857,0.48207877,0.49436703,643.7470057640152,1302.16411431
1655654400000,2022-06-19 16:00:00,IQN/USDT,0.50669456,0.50833136,0.5019351,0.50429773,559.3936066746868,1109.25267634
1655650800000,2022-06-19 15:00:00,IQN/USDT,0.48905791,0.51109996,0.4881582,0.5091842,620.1223930366441,1217.87438227
1655647200000,2022-06-19 14:00:00,IQN/USDT,0.4875162,0.4998447,0.4828048,0.48988283,663.1585519646183,1353.70850202
