https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume POLS,Volume BTC
1644710400,2022-02-13 00:00:00,POLS/BTC,0.00004142,0.00004168,0.0000395,0.00003991,11259.35400998,0.4541681488553956
1644624000,2022-02-12 00:00:00,POLS/BTC,0.00003949,0.00004349,0.00003934,0.00004137,24899.02380931,1.0365281649959312
1644537600,2022-02-11 00:00:00,POLS/BTC,0.00004182,0.00004218,0.00003916,0.00003946,22243.33225413,0.9036406274043317
1644451200,2022-02-10 00:00:00,POLS/BTC,0.00004258,0.00004306,0.00004067,0.00004178,13176.74539835,0.5513730840244939
1644364800,2022-02-09 00:00:00,POLS/BTC,0.00004209,0.00004332,0.00004184,0.00004261,7052.3311,0.299926016027
1644278400,2022-02-08 00:00:00,POLS/BTC,0.0000423,0.00004294,0.00004067,0.00004211,17367.58209524,0.7223819509596056
1644192000,2022-02-07 00:00:00,POLS/BTC,0.00004239,0.00004361,0.00004193,0.00004233,16082.07224232,0.6879324215979184
1644105600,2022-02-06 00:00:00,POLS/BTC,0.00004207,0.00004316,0.00004147,0.00004229,10074.82796586,0.4248933739182678
1644019200,2022-02-05 00:00:00,POLS/BTC,0.00004359,0.00004492,0.00004161,0.00004206,17353.31426916,0.7530253816819957
1643932800,2022-02-04 00:00:00,POLS/BTC,0.00004286,0.00004408,0.00004198,0.00004359,16881.6024,0.726106498031
1643846400,2022-02-03 00:00:00,POLS/BTC,0.00004068,0.00004747,0.00004011,0.00004267,44236.7831,1.960001375437
1643760000,2022-02-02 00:00:00,POLS/BTC,0.00004129,0.00004158,0.0000402,0.00004075,8728.6496,0.356842648048
1643673600,2022-02-01 00:00:00,POLS/BTC,0.00003996,0.00004186,0.00003995,0.00004133,11171.75453276,0.4566145172559004
1643587200,2022-01-31 00:00:00,POLS/BTC,0.00004027,0.0000407,0.00003973,0.00004001,5941.27748557,0.2392060363747899
1643500800,2022-01-30 00:00:00,POLS/BTC,0.00004197,0.00004232,0.00003988,0.00004026,10043.94107387,0.4152939716554483
1643414400,2022-01-29 00:00:00,POLS/BTC,0.0000419,0.00004332,0.00004165,0.00004197,8381.4819,0.355578432677
1643328000,2022-01-28 00:00:00,POLS/BTC,0.00004099,0.0000429,0.00004045,0.00004169,17290.49247811,0.7232047596315003
1643241600,2022-01-27 00:00:00,POLS/BTC,0.00004163,0.00004209,0.00004067,0.00004095,10461.5358,0.432789172668
1643155200,2022-01-26 00:00:00,POLS/BTC,0.0000422,0.00004305,0.00004146,0.00004164,21937.1135834,0.925081669540998
1643068800,2022-01-25 00:00:00,POLS/BTC,0.00004338,0.00004399,0.00004186,0.00004221,20174.62475663,0.8640584882166625
1642982400,2022-01-24 00:00:00,POLS/BTC,0.00004406,0.00004406,0.00004143,0.00004317,34825.4574,1.48182571393
1642896000,2022-01-23 00:00:00,POLS/BTC,0.00004285,0.00004814,0.00004257,0.00004406,36863.22281521,1.6664887242185226
1642809600,2022-01-22 00:00:00,POLS/BTC,0.00004548,0.00004836,0.00003877,0.00004285,109639.5411,4.747083373678
1642723200,2022-01-21 00:00:00,POLS/BTC,0.00005071,0.00005125,0.00004513,0.00004546,51235.91323604,2.4160005246914964
1642636800,2022-01-20 00:00:00,POLS/BTC,0.00005113,0.00005396,0.0000506,0.00005075,16641.29624442,0.8657551842243711
1642550400,2022-01-19 00:00:00,POLS/BTC,0.00005141,0.00005206,0.00005005,0.00005127,11137.2494,0.566149285028
1642464000,2022-01-18 00:00:00,POLS/BTC,0.00005167,0.0000539,0.0000499,0.00005149,28037.05873886,1.4516461324926786
1642377600,2022-01-17 00:00:00,POLS/BTC,0.00005302,0.00005302,0.00005063,0.00005163,14323.55090198,0.7380561959466334
1642291200,2022-01-16 00:00:00,POLS/BTC,0.00005421,0.00005438,0.00005212,0.00005303,7574.07421524,0.4014824979795636
1642204800,2022-01-15 00:00:00,POLS/BTC,0.00005425,0.00005438,0.00005323,0.00005432,5267.148,0.283115957933
1642118400,2022-01-14 00:00:00,POLS/BTC,0.00005364,0.00005614,0.00005269,0.00005411,22986.0609,1.253736247834
1642032000,2022-01-13 00:00:00,POLS/BTC,0.00005513,0.00005658,0.00005359,0.00005368,14222.1835579,0.781434111355971
1641945600,2022-01-12 00:00:00,POLS/BTC,0.00005416,0.00005628,0.00005381,0.00005513,11700.2881,0.641658176448
1641859200,2022-01-11 00:00:00,POLS/BTC,0.00005175,0.00005469,0.00005143,0.0000541,15865.38161439,0.8429933638019672
1641772800,2022-01-10 00:00:00,POLS/BTC,0.0000557,0.00005631,0.0000513,0.00005167,17591.27372508,0.9298601152429208
1641686400,2022-01-09 00:00:00,POLS/BTC,0.00005241,0.00005891,0.00005189,0.00005562,38471.94814461,2.1628798143572751
1641600000,2022-01-08 00:00:00,POLS/BTC,0.00005594,0.00005628,0.00005123,0.00005254,13952.4008,0.743272230503
1641513600,2022-01-07 00:00:00,POLS/BTC,0.00005966,0.00005973,0.00005484,0.00005609,22036.66379556,1.2481421221222344
1641427200,2022-01-06 00:00:00,POLS/BTC,0.00006044,0.00006044,0.00005756,0.00005965,11009.430681,0.64803921107582
1641340800,2022-01-05 00:00:00,POLS/BTC,0.00006244,0.00006244,0.00005893,0.00006047,23114.15810568,1.3904211101494602
1641254400,2022-01-04 00:00:00,POLS/BTC,0.00006377,0.0000645,0.00006166,0.0000625,15099.10473657,0.9488952469807456
1641168000,2022-01-03 00:00:00,POLS/BTC,0.00006338,0.00006767,0.00006155,0.00006393,38508.61294064,2.5011913050443668
1641081600,2022-01-02 00:00:00,POLS/BTC,0.00006059,0.0000642,0.00006015,0.0000635,12140.4551,0.750466327808
1640995200,2022-01-01 00:00:00,POLS/BTC,0.00005932,0.00006138,0.0000581,0.00006069,9539.3706,0.569263896342
1640908800,2021-12-31 00:00:00,POLS/BTC,0.00005916,0.00005961,0.0000577,0.00005931,16452.54402529,0.9658210834726947
1640822400,2021-12-30 00:00:00,POLS/BTC,0.00005749,0.00006063,0.0000569,0.00005908,16371.4825,0.961334420759
1640736000,2021-12-29 00:00:00,POLS/BTC,0.00005894,0.00005904,0.00005711,0.00005739,12502.09585975,0.7239604001046653
1640649600,2021-12-28 00:00:00,POLS/BTC,0.00005819,0.0000596,0.00005656,0.00005897,22421.54881979,1.2976681494625365
