https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KNC,Volume ETH
1657155600,2022-07-07 01:00:00,KNC/ETH,0.0011657,0.0011657,0.0011657,0.0011657,0,0
1657152000,2022-07-07 00:00:00,KNC/ETH,0.0011664,0.0011664,0.0011657,0.0011657,2.5088,0.00292596283
1657148400,2022-07-06 23:00:00,KNC/ETH,0.0011619,0.00117,0.0011619,0.00117,2.7644,0.00321984738
1657144800,2022-07-06 22:00:00,KNC/ETH,0.0011877,0.0011877,0.0011592,0.0011592,257.8084,0.30147741665
1657141200,2022-07-06 21:00:00,KNC/ETH,0.0011884,0.0011911,0.0011874,0.0011911,3.6933,0.00439164787
1657137600,2022-07-06 20:00:00,KNC/ETH,0.0011946,0.001195,0.0011942,0.001195,5.7175,0.00683007182
1657134000,2022-07-06 19:00:00,KNC/ETH,0.001185,0.0011851,0.0011819,0.0011833,415.5718,0.49171128329
1657130400,2022-07-06 18:00:00,KNC/ETH,0.0011899,0.0011899,0.0011899,0.0011899,50.8755,0.06053675745
1657126800,2022-07-06 17:00:00,KNC/ETH,0.0012,0.0012,0.0012,0.0012,0,0
1657123200,2022-07-06 16:00:00,KNC/ETH,0.0012,0.0012,0.0012,0.0012,0,0
1657119600,2022-07-06 15:00:00,KNC/ETH,0.0011993,0.0012,0.001199,0.0012,3.5482,0.00425472763
1657116000,2022-07-06 14:00:00,KNC/ETH,0.0011881,0.0011881,0.0011881,0.0011881,3.1324,0.00372160444
1657112400,2022-07-06 13:00:00,KNC/ETH,0.0011914,0.001194,0.0011846,0.0011925,7.416,0.00881477273
1657108800,2022-07-06 12:00:00,KNC/ETH,0.0011928,0.0011928,0.0011928,0.0011928,0.7046,0.00084044688
1657105200,2022-07-06 11:00:00,KNC/ETH,0.0011922,0.0011922,0.0011922,0.0011922,3.6535,0.0043557027
1657101600,2022-07-06 10:00:00,KNC/ETH,0.0012023,0.0012023,0.0011975,0.0011975,7.4533,0.00894875223
1657098000,2022-07-06 09:00:00,KNC/ETH,0.0012122,0.0012122,0.0012091,0.0012091,48.8774,0.05923663486
1657094400,2022-07-06 08:00:00,KNC/ETH,0.001203,0.001203,0.0012008,0.0012008,58.6074,0.07049532756
1657090800,2022-07-06 07:00:00,KNC/ETH,0.00121,0.00121,0.00121,0.00121,4.4855,0.005427455
1657087200,2022-07-06 06:00:00,KNC/ETH,0.0011998,0.0012053,0.0011998,0.0012053,4.8672,0.00584046736
1657083600,2022-07-06 05:00:00,KNC/ETH,0.0012067,0.0012067,0.0012067,0.0012067,1.117,0.0013478839
1657080000,2022-07-06 04:00:00,KNC/ETH,0.0012001,0.0012001,0.0011924,0.0011924,16.4135,0.01965957158
1657076400,2022-07-06 03:00:00,KNC/ETH,0.0012066,0.0012229,0.0012056,0.0012056,7.98,0.0096526848
1657072800,2022-07-06 02:00:00,KNC/ETH,0.0012153,0.0012207,0.0012147,0.0012175,7.6478,0.00930468573
1657069200,2022-07-06 01:00:00,KNC/ETH,0.0012229,0.0012229,0.0012115,0.0012115,89.7356,0.10878702581
1657065600,2022-07-06 00:00:00,KNC/ETH,0.0012261,0.0012738,0.0012117,0.0012211,1073.4799,1.33258540735
1657062000,2022-07-05 23:00:00,KNC/ETH,0.0012078,0.0012305,0.0012052,0.0012052,641.8413,0.78194822276
1657058400,2022-07-05 22:00:00,KNC/ETH,0.0011827,0.0011827,0.0011822,0.0011822,19.966,0.02361072125
1657054800,2022-07-05 21:00:00,KNC/ETH,0.0011777,0.0012157,0.0011777,0.0011941,381.4964,0.46113044686
1657051200,2022-07-05 20:00:00,KNC/ETH,0.0011182,0.0011778,0.0011182,0.0011778,125.9856,0.14678676077
1657047600,2022-07-05 19:00:00,KNC/ETH,0.001121,0.0011245,0.0011154,0.0011154,4.5467,0.00509281214
1657044000,2022-07-05 18:00:00,KNC/ETH,0.0011368,0.0011374,0.0011368,0.0011374,4.2492,0.00483152154
1657040400,2022-07-05 17:00:00,KNC/ETH,0.0011418,0.0011418,0.0011418,0.0011418,1.4286,0.00163117548
1657036800,2022-07-05 16:00:00,KNC/ETH,0.0011432,0.0011446,0.0011432,0.0011446,30.5108,0.03491270698
1657033200,2022-07-05 15:00:00,KNC/ETH,0.0011523,0.0011523,0.00114,0.0011464,3.2746,0.00375346515
1657029600,2022-07-05 14:00:00,KNC/ETH,0.0011465,0.0011475,0.0011359,0.0011375,610.0797,0.69609911531
1657026000,2022-07-05 13:00:00,KNC/ETH,0.001131,0.0011392,0.001125,0.0011392,9.667,0.01092766111
1657022400,2022-07-05 12:00:00,KNC/ETH,0.0011293,0.0011293,0.0011293,0.0011293,0,0
1657018800,2022-07-05 11:00:00,KNC/ETH,0.0011293,0.0011293,0.0011293,0.0011293,0.1424,0.00016081232
1657015200,2022-07-05 10:00:00,KNC/ETH,0.0011069,0.0011141,0.0011069,0.0011141,6.0592,0.00672818216
1657011600,2022-07-05 09:00:00,KNC/ETH,0.0011169,0.0011169,0.0011166,0.0011167,2.8409,0.00317264053
1657008000,2022-07-05 08:00:00,KNC/ETH,0.0011062,0.0011062,0.0011003,0.0011003,10.338,0.01140867898
1657004400,2022-07-05 07:00:00,KNC/ETH,0.0011084,0.0011084,0.0011072,0.0011072,3.8149,0.00422622224
1657000800,2022-07-05 06:00:00,KNC/ETH,0.0011148,0.0011241,0.0011056,0.0011174,11.8246,0.01313815549
1656997200,2022-07-05 05:00:00,KNC/ETH,0.0011083,0.0011083,0.0011083,0.0011083,219.4055,0.24316711565
1656993600,2022-07-05 04:00:00,KNC/ETH,0.00112,0.00112,0.00112,0.00112,1.1806,0.001322272
1656990000,2022-07-05 03:00:00,KNC/ETH,0.0011106,0.0011106,0.0011106,0.0011106,0,0
1656986400,2022-07-05 02:00:00,KNC/ETH,0.0011108,0.0011108,0.0011106,0.0011106,30.7261,0.03412966196
1656982800,2022-07-05 01:00:00,KNC/ETH,0.0011237,0.0011237,0.0011237,0.0011237,1.1764,0.00132192068
1656979200,2022-07-05 00:00:00,KNC/ETH,0.0011186,0.0011186,0.0011145,0.0011145,12.7603,0.01423525903
1656975600,2022-07-04 23:00:00,KNC/ETH,0.001125,0.001125,0.0011192,0.0011192,285.5303,0.32071966756
1656972000,2022-07-04 22:00:00,KNC/ETH,0.0011272,0.0011272,0.0011272,0.0011272,0,0
1656968400,2022-07-04 21:00:00,KNC/ETH,0.0011274,0.0011294,0.0011261,0.0011272,117.1949,0.13210181054
1656964800,2022-07-04 20:00:00,KNC/ETH,0.0011293,0.0011293,0.0011293,0.0011293,5.7504,0.00649392672
1656961200,2022-07-04 19:00:00,KNC/ETH,0.0011303,0.0011303,0.0011303,0.0011303,0,0
1656957600,2022-07-04 18:00:00,KNC/ETH,0.0011303,0.0011306,0.0011303,0.0011303,85.8581,0.09704732194
1656954000,2022-07-04 17:00:00,KNC/ETH,0.0011426,0.0011426,0.0011303,0.0011303,38.6047,0.04374083814
1656950400,2022-07-04 16:00:00,KNC/ETH,0.0011363,0.0011363,0.0011363,0.0011363,0,0
1656946800,2022-07-04 15:00:00,KNC/ETH,0.0011475,0.0011475,0.0011363,0.0011363,60.3814,0.0691727802
1656943200,2022-07-04 14:00:00,KNC/ETH,0.0011463,0.0011474,0.0011435,0.0011435,552.6852,0.63409742288
1656939600,2022-07-04 13:00:00,KNC/ETH,0.0011341,0.0011341,0.0011341,0.0011341,9.1241,0.01034764181
1656936000,2022-07-04 12:00:00,KNC/ETH,0.0011342,0.0011557,0.0011338,0.0011338,23.6352,0.02685508572
1656932400,2022-07-04 11:00:00,KNC/ETH,0.0011548,0.0011548,0.0011548,0.0011548,0,0
1656928800,2022-07-04 10:00:00,KNC/ETH,0.0011546,0.0011548,0.0011473,0.0011548,222.6137,0.25544085189
1656925200,2022-07-04 09:00:00,KNC/ETH,0.0011522,0.0011608,0.0011467,0.0011608,102.7894,0.11817160524
1656921600,2022-07-04 08:00:00,KNC/ETH,0.0011669,0.0011669,0.0011669,0.0011669,0.1221,0.00014247849
1656918000,2022-07-04 07:00:00,KNC/ETH,0.0011744,0.0011744,0.0011672,0.0011672,1311.9679,1.5406984808
1656914400,2022-07-04 06:00:00,KNC/ETH,0.0011791,0.0011791,0.0011755,0.0011768,59.3417,0.06991955426
1656910800,2022-07-04 05:00:00,KNC/ETH,0.0011605,0.001166,0.0011605,0.0011658,24.4369,0.02842511219
1656907200,2022-07-04 04:00:00,KNC/ETH,0.0011618,0.0011618,0.0011618,0.0011618,3.335,0.003874603
1656903600,2022-07-04 03:00:00,KNC/ETH,0.0011719,0.0011719,0.0011505,0.0011691,3.22766302,0.003752906788824
1656900000,2022-07-04 02:00:00,KNC/ETH,0.0011598,0.0011598,0.0011598,0.0011598,0,0
1656896400,2022-07-04 01:00:00,KNC/ETH,0.0011538,0.0011598,0.0011497,0.0011598,2.9646,0.00341201437
1656892800,2022-07-04 00:00:00,KNC/ETH,0.0011557,0.0011584,0.0011548,0.0011548,10.2026,0.01180170587
1656889200,2022-07-03 23:00:00,KNC/ETH,0.0011418,0.0011491,0.0011418,0.0011491,1.8341,0.00209660044
1656885600,2022-07-03 22:00:00,KNC/ETH,0.0011393,0.0011393,0.0011393,0.0011393,0,0
1656882000,2022-07-03 21:00:00,KNC/ETH,0.0011365,0.0011447,0.0011365,0.0011393,6.3986,0.00730919744
1656878400,2022-07-03 20:00:00,KNC/ETH,0.0011539,0.0011539,0.001144,0.001144,0.3321,0.00038142027
1656874800,2022-07-03 19:00:00,KNC/ETH,0.0011477,0.0011477,0.0011452,0.0011452,3.0779,0.00352897133
1656871200,2022-07-03 18:00:00,KNC/ETH,0.0011529,0.0011529,0.0011529,0.0011529,4.3871,0.00505788759
1656867600,2022-07-03 17:00:00,KNC/ETH,0.0011426,0.0011426,0.0011426,0.0011426,0,0
1656864000,2022-07-03 16:00:00,KNC/ETH,0.0011419,0.0011426,0.0011419,0.0011426,3.5956,0.00410704183
1656860400,2022-07-03 15:00:00,KNC/ETH,0.0011517,0.0011517,0.0011517,0.0011517,0.1501,0.00017287017
1656856800,2022-07-03 14:00:00,KNC/ETH,0.0011476,0.0011476,0.0011455,0.0011455,6.1347,0.00703283666
1656853200,2022-07-03 13:00:00,KNC/ETH,0.0011522,0.0011522,0.0011522,0.0011522,2.2638,0.00260835036
1656849600,2022-07-03 12:00:00,KNC/ETH,0.0011629,0.0011629,0.0011488,0.0011581,5.8717,0.00678561748
1656846000,2022-07-03 11:00:00,KNC/ETH,0.0011562,0.0011586,0.0011544,0.0011562,592.0834,0.6837288666
1656842400,2022-07-03 10:00:00,KNC/ETH,0.001166,0.001166,0.0011646,0.0011646,4.4619,0.0052023654
1656838800,2022-07-03 09:00:00,KNC/ETH,0.0011477,0.0011477,0.0011477,0.0011477,2.7794,0.00318991738
1656835200,2022-07-03 08:00:00,KNC/ETH,0.0011573,0.0011573,0.0011484,0.0011484,3.2094,0.00368914246
1656831600,2022-07-03 07:00:00,KNC/ETH,0.0011522,0.0011522,0.0011522,0.0011522,3.0797,0.00354843034
1656828000,2022-07-03 06:00:00,KNC/ETH,0.0011523,0.0011562,0.0011523,0.0011562,23.9725,0.02763534057
1656824400,2022-07-03 05:00:00,KNC/ETH,0.0011558,0.0011558,0.001148,0.001148,3.5255,0.00405009256
1656820800,2022-07-03 04:00:00,KNC/ETH,0.0011576,0.0011771,0.0011576,0.0011771,8.1353,0.00947810299
1656817200,2022-07-03 03:00:00,KNC/ETH,0.0011685,0.0011685,0.0011685,0.0011685,0,0
1656813600,2022-07-03 02:00:00,KNC/ETH,0.0011685,0.0011685,0.0011685,0.0011685,0.1658,0.0001937373
1656810000,2022-07-03 01:00:00,KNC/ETH,0.0011603,0.0011603,0.0011589,0.0011589,0.891,0.00103321956
1656806400,2022-07-03 00:00:00,KNC/ETH,0.0011702,0.0011794,0.0011623,0.001163,126.3784,0.14692986572
1656802800,2022-07-02 23:00:00,KNC/ETH,0.0011674,0.0011692,0.0011674,0.0011692,543.419,0.63444093542
1656799200,2022-07-02 22:00:00,KNC/ETH,0.0011705,0.0011705,0.0011705,0.0011705,0.561,0.0006566505
1656795600,2022-07-02 21:00:00,KNC/ETH,0.0011678,0.0011774,0.0011678,0.0011774,4.8591,0.00571543554
1656792000,2022-07-02 20:00:00,KNC/ETH,0.0011728,0.0011728,0.0011728,0.0011728,0.15,0.00017592
1656788400,2022-07-02 19:00:00,KNC/ETH,0.0011625,0.0011825,0.0011625,0.0011726,5.081,0.00599414077
1656784800,2022-07-02 18:00:00,KNC/ETH,0.0011713,0.0011812,0.0011701,0.0011701,11.4217,0.01342057173
1656781200,2022-07-02 17:00:00,KNC/ETH,0.0011743,0.0011743,0.0011743,0.0011743,0.15,0.000176145
1656777600,2022-07-02 16:00:00,KNC/ETH,0.0011607,0.0011742,0.0011607,0.0011742,4.8679,0.00570705513
1656774000,2022-07-02 15:00:00,KNC/ETH,0.0011667,0.0011739,0.0011667,0.0011739,4.4318,0.00520141002
1656770400,2022-07-02 14:00:00,KNC/ETH,0.0011715,0.0011716,0.0011715,0.0011716,0.7513,0.00088020805
1656766800,2022-07-02 13:00:00,KNC/ETH,0.001169,0.001169,0.001169,0.001169,0,0
1656763200,2022-07-02 12:00:00,KNC/ETH,0.001169,0.001169,0.001169,0.001169,0.6887,0.0008050903
1656759600,2022-07-02 11:00:00,KNC/ETH,0.0011755,0.0011755,0.0011755,0.0011755,0.15,0.000176325
1656756000,2022-07-02 10:00:00,KNC/ETH,0.0011711,0.0011711,0.0011711,0.0011711,0.9867,0.00115552437
1656752400,2022-07-02 09:00:00,KNC/ETH,0.0011691,0.0011708,0.0011673,0.0011673,1.7045,0.00199179383
1656748800,2022-07-02 08:00:00,KNC/ETH,0.0011598,0.0011732,0.0011598,0.0011728,11.1129,0.01295297474
1656745200,2022-07-02 07:00:00,KNC/ETH,0.0011655,0.0011655,0.0011655,0.0011655,0.15,0.000174825
1656741600,2022-07-02 06:00:00,KNC/ETH,0.001171,0.001171,0.0011609,0.0011699,14.3465,0.0167327302
1656738000,2022-07-02 05:00:00,KNC/ETH,0.0011679,0.0011679,0.0011679,0.0011679,0.8456,0.00098757624
1656734400,2022-07-02 04:00:00,KNC/ETH,0.0011648,0.0011648,0.0011648,0.0011648,0,0
1656730800,2022-07-02 03:00:00,KNC/ETH,0.0011648,0.0011648,0.0011648,0.0011648,0,0
1656727200,2022-07-02 02:00:00,KNC/ETH,0.0011726,0.0011726,0.0011542,0.0011648,0.9976,0.00116129726
1656723600,2022-07-02 01:00:00,KNC/ETH,0.0011499,0.0011662,0.0011499,0.0011662,0.4539,0.00052638104
1656720000,2022-07-02 00:00:00,KNC/ETH,0.0011577,0.0011643,0.0011551,0.0011569,0.8073,0.00093581393
1656716400,2022-07-01 23:00:00,KNC/ETH,0.0011557,0.0011557,0.0011536,0.0011536,0.2549,0.00029427293
1656712800,2022-07-01 22:00:00,KNC/ETH,0.0011573,0.0011573,0.0011484,0.0011484,112.0879,0.1289178472
1656709200,2022-07-01 21:00:00,KNC/ETH,0.0011516,0.0011516,0.0011516,0.0011516,0.1174,0.00013519784
1656705600,2022-07-01 20:00:00,KNC/ETH,0.0011621,0.0011621,0.0011484,0.0011546,7.183,0.00828140259
1656702000,2022-07-01 19:00:00,KNC/ETH,0.0011701,0.0011792,0.0011701,0.0011792,402.4678,0.47403973846
1656698400,2022-07-01 18:00:00,KNC/ETH,0.0011444,0.0011444,0.0011444,0.0011444,0.1235,0.0001413334
1656694800,2022-07-01 17:00:00,KNC/ETH,0.0011451,0.0011451,0.0011451,0.0011451,0.13,0.000148863
1656691200,2022-07-01 16:00:00,KNC/ETH,0.0011602,0.0011602,0.0011602,0.0011602,0,0
1656687600,2022-07-01 15:00:00,KNC/ETH,0.0011602,0.0011602,0.0011602,0.0011602,0,0
1656684000,2022-07-01 14:00:00,KNC/ETH,0.001162,0.001162,0.0011602,0.0011602,1.2251,0.00142160744
1656680400,2022-07-01 13:00:00,KNC/ETH,0.0011549,0.0011693,0.0011482,0.0011693,15.3589,0.01795393678
1656676800,2022-07-01 12:00:00,KNC/ETH,0.0011567,0.0011567,0.0011567,0.0011567,0.1597,0.00018472499
1656673200,2022-07-01 11:00:00,KNC/ETH,0.0011641,0.0011641,0.0011588,0.0011588,0.17180654,0.000199544705883
1656669600,2022-07-01 10:00:00,KNC/ETH,0.0011632,0.0011636,0.001153,0.001153,0.54398036,0.000631466340988
1656666000,2022-07-01 09:00:00,KNC/ETH,0.0011576,0.001167,0.0011576,0.001167,0.495,0.00057452286
1656662400,2022-07-01 08:00:00,KNC/ETH,0.0011612,0.0011637,0.0011492,0.0011627,18.9394,0.02202431668
1656658800,2022-07-01 07:00:00,KNC/ETH,0.0011521,0.0011593,0.0011521,0.0011593,0.3936,0.00045502896
1656655200,2022-07-01 06:00:00,KNC/ETH,0.0011554,0.0011554,0.0011519,0.0011519,0.7208,0.00083186137
1656651600,2022-07-01 05:00:00,KNC/ETH,0.0011644,0.0011659,0.001149,0.001149,262.4229,0.30209802632
1656648000,2022-07-01 04:00:00,KNC/ETH,0.001157,0.001157,0.001157,0.001157,0.2286,0.0002644902
1656644400,2022-07-01 03:00:00,KNC/ETH,0.0011726,0.0011735,0.0011726,0.0011735,0.3907,0.00045826982
1656640800,2022-07-01 02:00:00,KNC/ETH,0.0011709,0.0011728,0.0011709,0.0011728,0.4033,0.00047270524
1656637200,2022-07-01 01:00:00,KNC/ETH,0.0011769,0.0011795,0.0011769,0.0011795,0.4163,0.00049033269
1656633600,2022-07-01 00:00:00,KNC/ETH,0.0011878,0.0011878,0.0011496,0.0011651,16.6091,0.01954052957
1656630000,2022-06-30 23:00:00,KNC/ETH,0.0011812,0.0011812,0.0011667,0.0011667,212.05,0.2474117661
1656626400,2022-06-30 22:00:00,KNC/ETH,0.001188,0.001188,0.001188,0.001188,0.2737,0.0003251556
1656622800,2022-06-30 21:00:00,KNC/ETH,0.0011779,0.0011779,0.0011632,0.0011774,1.1706,0.00137146519
1656619200,2022-06-30 20:00:00,KNC/ETH,0.0011825,0.0011825,0.0011825,0.0011825,0,0
1656615600,2022-06-30 19:00:00,KNC/ETH,0.0011773,0.0011825,0.0011773,0.0011825,0.4774,0.0005637455
1656612000,2022-06-30 18:00:00,KNC/ETH,0.0011655,0.0011761,0.0011655,0.001176,0.9464,0.00110938109
1656608400,2022-06-30 17:00:00,KNC/ETH,0.0011782,0.0011782,0.0011782,0.0011782,0.15,0.00017673
1656604800,2022-06-30 16:00:00,KNC/ETH,0.0011691,0.0011691,0.0011691,0.0011691,0,0
1656601200,2022-06-30 15:00:00,KNC/ETH,0.0011691,0.0011691,0.0011691,0.0011691,0.3627,0.00042403257
1656597600,2022-06-30 14:00:00,KNC/ETH,0.001174,0.0011808,0.0011734,0.0011734,3.3061,0.00389951874
1656594000,2022-06-30 13:00:00,KNC/ETH,0.0011822,0.0011822,0.0011822,0.0011822,0.15,0.00017733
1656590400,2022-06-30 12:00:00,KNC/ETH,0.0011745,0.0011745,0.0011732,0.0011734,58.1865,0.0682646268
1656586800,2022-06-30 11:00:00,KNC/ETH,0.0011728,0.0011739,0.0011728,0.0011739,0.6466,0.00075886323
1656583200,2022-06-30 10:00:00,KNC/ETH,0.0011548,0.0011643,0.0011494,0.0011643,1.114,0.00128594917
1656579600,2022-06-30 09:00:00,KNC/ETH,0.0011409,0.001159,0.0011409,0.001159,1.0074,0.0011614963
1656576000,2022-06-30 08:00:00,KNC/ETH,0.0011409,0.0011451,0.0011338,0.0011409,236.6587,0.26845241486
1656572400,2022-06-30 07:00:00,KNC/ETH,0.0011502,0.0011502,0.0011502,0.0011502,0.4935,0.0005676237
1656568800,2022-06-30 06:00:00,KNC/ETH,0.0011576,0.0011576,0.0011403,0.0011403,28.3448,0.03244143389
1656565200,2022-06-30 05:00:00,KNC/ETH,0.0011616,0.0011616,0.0011616,0.0011616,0,0
1656561600,2022-06-30 04:00:00,KNC/ETH,0.001165,0.001165,0.0011614,0.0011616,1.9597,0.00227681816
1656558000,2022-06-30 03:00:00,KNC/ETH,0.0011651,0.0011651,0.001162,0.001162,0.8235,0.00095749453
1656554400,2022-06-30 02:00:00,KNC/ETH,0.0011751,0.0011751,0.0011591,0.0011619,18.1362,0.02112650018
1656550800,2022-06-30 01:00:00,KNC/ETH,0.0011648,0.0011648,0.0011511,0.0011511,103.1148,0.11969084332
1656547200,2022-06-30 00:00:00,KNC/ETH,0.0011981,0.0011981,0.0011981,0.0011981,1.5011,0.00179846791
1656543600,2022-06-29 23:00:00,KNC/ETH,0.0011815,0.0011815,0.0011815,0.0011815,0.15,0.000177225
1656540000,2022-06-29 22:00:00,KNC/ETH,0.0011845,0.0011845,0.0011791,0.0011791,1.6004,0.00189164816
1656536400,2022-06-29 21:00:00,KNC/ETH,0.0011842,0.0011861,0.0011822,0.0011861,132.6038,0.1567775263
1656532800,2022-06-29 20:00:00,KNC/ETH,0.0011718,0.0011881,0.0011718,0.0011847,28.8212,0.03401225843
1656529200,2022-06-29 19:00:00,KNC/ETH,0.0011743,0.001177,0.0011743,0.001177,0.2847,0.0003346869
1656525600,2022-06-29 18:00:00,KNC/ETH,0.0011696,0.001173,0.0011695,0.001173,586.4657,0.68609799999
1656522000,2022-06-29 17:00:00,KNC/ETH,0.0011678,0.0011823,0.0011678,0.001176,1.7218,0.00202219772
1656518400,2022-06-29 16:00:00,KNC/ETH,0.0011718,0.0011718,0.0011603,0.0011678,7.2085,0.00844481615
1656514800,2022-06-29 15:00:00,KNC/ETH,0.0011782,0.0011929,0.0011779,0.0011779,45.16585614,0.053873308389406
1656511200,2022-06-29 14:00:00,KNC/ETH,0.0011747,0.0011747,0.0011743,0.0011743,74.9113,0.08799377659
1656507600,2022-06-29 13:00:00,KNC/ETH,0.0011705,0.0011705,0.0011674,0.0011674,1.0665,0.00124642524
1656504000,2022-06-29 12:00:00,KNC/ETH,0.0011681,0.0011783,0.0011634,0.0011634,338.7968,0.39488540939
1656500400,2022-06-29 11:00:00,KNC/ETH,0.0011704,0.0011704,0.0011704,0.0011704,0.2899,0.00033929896
1656496800,2022-06-29 10:00:00,KNC/ETH,0.0011696,0.0011696,0.0011696,0.0011696,0.3963,0.00046351248
1656493200,2022-06-29 09:00:00,KNC/ETH,0.0011637,0.0011637,0.0011637,0.0011637,0.2991,0.00034806267
1656489600,2022-06-29 08:00:00,KNC/ETH,0.001172,0.001172,0.001172,0.001172,0.2994,0.0003508968
1656486000,2022-06-29 07:00:00,KNC/ETH,0.0011642,0.0011642,0.0011632,0.0011632,1.5533,0.00180760818
1656482400,2022-06-29 06:00:00,KNC/ETH,0.0011762,0.0011773,0.001168,0.0011773,55.2518,0.06455605331
1656478800,2022-06-29 05:00:00,KNC/ETH,0.0011732,0.001178,0.0011732,0.001178,0.2632,0.00030950624
1656475200,2022-06-29 04:00:00,KNC/ETH,0.0011773,0.0011773,0.0011738,0.0011738,1.332,0.00156681645
1656471600,2022-06-29 03:00:00,KNC/ETH,0.0011831,0.0011845,0.0011768,0.0011768,1.0088,0.00118887931
1656468000,2022-06-29 02:00:00,KNC/ETH,0.0011801,0.0011801,0.0011801,0.0011801,0.7976,0.00094124776
1656464400,2022-06-29 01:00:00,KNC/ETH,0.001173,0.001173,0.001173,0.001173,0,0
1656460800,2022-06-29 00:00:00,KNC/ETH,0.001173,0.001173,0.001173,0.001173,0,0
1656457200,2022-06-28 23:00:00,KNC/ETH,0.001173,0.001173,0.001173,0.001173,0.15,0.00017595
1656453600,2022-06-28 22:00:00,KNC/ETH,0.0011729,0.0011729,0.0011682,0.0011682,0.9895,0.0011566389
1656450000,2022-06-28 21:00:00,KNC/ETH,0.00117,0.00117,0.00117,0.00117,0.8837,0.001033929
1656446400,2022-06-28 20:00:00,KNC/ETH,0.0011845,0.0011845,0.0011845,0.0011845,0,0
1656442800,2022-06-28 19:00:00,KNC/ETH,0.0011777,0.0011845,0.0011777,0.0011845,2.0594,0.00242814276
1656439200,2022-06-28 18:00:00,KNC/ETH,0.0011711,0.0011711,0.0011711,0.0011711,2.2657,0.00265336127
1656435600,2022-06-28 17:00:00,KNC/ETH,0.0011707,0.0011707,0.0011707,0.0011707,1.1421,0.00133705647
1656432000,2022-06-28 16:00:00,KNC/ETH,0.0011732,0.0011732,0.0011732,0.0011732,0.2326,0.00027288632
1656428400,2022-06-28 15:00:00,KNC/ETH,0.001168,0.0011744,0.0011628,0.0011744,0.8389,0.00097852684
1656424800,2022-06-28 14:00:00,KNC/ETH,0.0011696,0.0011696,0.0011696,0.0011696,0.121,0.0001415216
1656421200,2022-06-28 13:00:00,KNC/ETH,0.0011617,0.0011677,0.0011617,0.0011677,0.5844,0.00067979748
1656417600,2022-06-28 12:00:00,KNC/ETH,0.0011643,0.0011643,0.0011612,0.0011612,0.3386,0.00039364732
1656414000,2022-06-28 11:00:00,KNC/ETH,0.0011657,0.0011657,0.0011645,0.0011649,1.0163,0.00118406455
1656410400,2022-06-28 10:00:00,KNC/ETH,0.0011638,0.0011638,0.0011624,0.0011624,1.2317,0.00143193808
1656406800,2022-06-28 09:00:00,KNC/ETH,0.0011764,0.0011768,0.001164,0.0011685,57.7165,0.06789017653
1656403200,2022-06-28 08:00:00,KNC/ETH,0.001171,0.0011789,0.001171,0.0011789,1.3256,0.00156033412
1656399600,2022-06-28 07:00:00,KNC/ETH,0.0011682,0.0011709,0.0011682,0.0011709,1.491,0.00174285594
1656396000,2022-06-28 06:00:00,KNC/ETH,0.0011855,0.0011855,0.0011855,0.0011855,0.15,0.000177825
1656392400,2022-06-28 05:00:00,KNC/ETH,0.0011742,0.0011742,0.0011736,0.0011736,0.7408,0.00086975748
1656388800,2022-06-28 04:00:00,KNC/ETH,0.0011818,0.0011818,0.0011818,0.0011818,0.2314,0.00027346852
1656385200,2022-06-28 03:00:00,KNC/ETH,0.0011701,0.0011745,0.0011685,0.0011707,1.3037,0.00152577631
1656381600,2022-06-28 02:00:00,KNC/ETH,0.0011855,0.0011875,0.0011651,0.0011651,278.9586,0.32999952587
1656378000,2022-06-28 01:00:00,KNC/ETH,0.0011988,0.0011988,0.0011942,0.0011952,289.0706,0.34653271222
1656374400,2022-06-28 00:00:00,KNC/ETH,0.0011736,0.00124,0.0011736,0.0012163,1070.4672,1.29678668424
1656370800,2022-06-27 23:00:00,KNC/ETH,0.0011752,0.0011752,0.0011752,0.0011752,0.15,0.00017628
1656367200,2022-06-27 22:00:00,KNC/ETH,0.0011583,0.0011583,0.0011583,0.0011583,0,0
1656363600,2022-06-27 21:00:00,KNC/ETH,0.0011583,0.0011583,0.0011583,0.0011583,0.7638,0.00088470954
1656360000,2022-06-27 20:00:00,KNC/ETH,0.0011584,0.0011584,0.0011584,0.0011584,0.804,0.0009313536
1656356400,2022-06-27 19:00:00,KNC/ETH,0.0011636,0.0011636,0.0011532,0.0011628,4.8067,0.00557888864
1656352800,2022-06-27 18:00:00,KNC/ETH,0.0011701,0.0011701,0.0011691,0.0011691,0.3,0.00035088
1656349200,2022-06-27 17:00:00,KNC/ETH,0.0011808,0.0011808,0.0011808,0.0011808,0.15,0.00017712
1656345600,2022-06-27 16:00:00,KNC/ETH,0.0011767,0.0011767,0.0011766,0.0011766,0.7942,0.00093448619
1656342000,2022-06-27 15:00:00,KNC/ETH,0.0011814,0.0011814,0.0011814,0.0011814,0,0
1656338400,2022-06-27 14:00:00,KNC/ETH,0.0011814,0.0011814,0.0011814,0.0011814,0.1442,0.00017035788
1656334800,2022-06-27 13:00:00,KNC/ETH,0.0011994,0.0011994,0.0011994,0.0011994,0.1357,0.00016275858
1656331200,2022-06-27 12:00:00,KNC/ETH,0.0011947,0.0011947,0.0011947,0.0011947,0,0
1656327600,2022-06-27 11:00:00,KNC/ETH,0.0011947,0.0011947,0.0011947,0.0011947,0,0
