https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KAI,Volume USDT
1652623200,2022-05-15 14:00:00,KAI/USDT,0.01496,0.015,0.014871,0.0148785,264697.97851728,3948.334989756178261
1652619600,2022-05-15 13:00:00,KAI/USDT,0.0149409,0.014998,0.0147641,0.014968,362278.57161767,5405.847907083519535
1652616000,2022-05-15 12:00:00,KAI/USDT,0.0148664,0.014999,0.0147871,0.0148711,584483.84766033,8697.158801175124172
1652612400,2022-05-15 11:00:00,KAI/USDT,0.0147672,0.014877,0.014701,0.0147807,396534.8796762,5855.811452383568548
1652608800,2022-05-15 10:00:00,KAI/USDT,0.0147212,0.014892,0.0147,0.0147672,370131.03882539,5468.719558637406802
1652605200,2022-05-15 09:00:00,KAI/USDT,0.0145552,0.0147815,0.0145274,0.0147557,251857.10616683,3688.971244968542093
1652601600,2022-05-15 08:00:00,KAI/USDT,0.0147442,0.0148299,0.0145268,0.0146561,210276.18092785,3073.297334234832201
1652598000,2022-05-15 07:00:00,KAI/USDT,0.0147382,0.01496,0.014601,0.0147025,321489.18674048,4748.46428042056574
1652594400,2022-05-15 06:00:00,KAI/USDT,0.0146677,0.014763,0.0145164,0.01475,123569.79166561,1803.966115024413662
1652590800,2022-05-15 05:00:00,KAI/USDT,0.014647,0.0147626,0.0145341,0.0146677,61994.71639839,910.38606286951928
1652587200,2022-05-15 04:00:00,KAI/USDT,0.0147624,0.014841,0.014511,0.0146926,269107.79226114,3950.84821395130752
1652583600,2022-05-15 03:00:00,KAI/USDT,0.0149549,0.0149549,0.014763,0.0148277,63690.41981391,943.407651232796697
1652580000,2022-05-15 02:00:00,KAI/USDT,0.0148859,0.0149741,0.0148819,0.0148956,36396.2051,543.68445169898
1652576400,2022-05-15 01:00:00,KAI/USDT,0.01484,0.0150801,0.01484,0.014907,220723.07834497,3299.612907626377221
1652572800,2022-05-15 00:00:00,KAI/USDT,0.014893,0.0150423,0.0148162,0.0148328,473795.17145107,7076.074733025185994
1652569200,2022-05-14 23:00:00,KAI/USDT,0.0146644,0.0149044,0.0146318,0.0148906,990135.79535616,14691.27315474289174
1652565600,2022-05-14 22:00:00,KAI/USDT,0.0144886,0.0146617,0.014202,0.0146275,798655.88168937,11520.539695903614486
1652562000,2022-05-14 21:00:00,KAI/USDT,0.0144919,0.014601,0.014379,0.0144812,249920.7213453,3617.075973119109921
1652558400,2022-05-14 20:00:00,KAI/USDT,0.0144419,0.0146644,0.0143402,0.0144035,109346.66425818,1582.137404412924898
1652554800,2022-05-14 19:00:00,KAI/USDT,0.0145536,0.014565,0.0142467,0.0143402,452250.20818336,6526.778168753690502
1652551200,2022-05-14 18:00:00,KAI/USDT,0.0143984,0.0146371,0.0143984,0.0145534,95641.78470661,1391.425685997635822
1652547600,2022-05-14 17:00:00,KAI/USDT,0.0142465,0.0144419,0.013954,0.014407,614591.68795929,8693.929649548796184
1652544000,2022-05-14 16:00:00,KAI/USDT,0.0141,0.0143104,0.014,0.0142892,261823.57983922,3685.220562942934165
1652540400,2022-05-14 15:00:00,KAI/USDT,0.014096,0.0141588,0.014,0.0140108,210043.5353421,2956.31577032106639
1652536800,2022-05-14 14:00:00,KAI/USDT,0.0140608,0.0143402,0.0139211,0.014096,459246.65999142,6455.545878322321549
1652533200,2022-05-14 13:00:00,KAI/USDT,0.0140212,0.014309,0.0139,0.0140605,765446.65768336,10772.425191287630608
1652529600,2022-05-14 12:00:00,KAI/USDT,0.0141332,0.0142973,0.014,0.0140092,778521.97909636,10968.497078290238903
1652526000,2022-05-14 11:00:00,KAI/USDT,0.0144536,0.0146727,0.013951,0.0140675,1154140.41825817,16359.95936588748885
1652522400,2022-05-14 10:00:00,KAI/USDT,0.0145,0.014901,0.014349,0.014538,862576.10784999,12644.93326826637733
1652518800,2022-05-14 09:00:00,KAI/USDT,0.0143918,0.0147,0.0141778,0.0145,1529195.12397286,22037.600878804204285
1652515200,2022-05-14 08:00:00,KAI/USDT,0.0145246,0.014539,0.0142219,0.0144822,506269.40919352,7273.171252162074424
1652511600,2022-05-14 07:00:00,KAI/USDT,0.0146644,0.014899,0.0144331,0.01445,321127.89275843,4733.261127284352122
1652508000,2022-05-14 06:00:00,KAI/USDT,0.0143989,0.0146548,0.0143,0.0146548,446786.61894915,6445.696326291642005
1652504400,2022-05-14 05:00:00,KAI/USDT,0.0146,0.0146926,0.0142345,0.0145,466578.57919712,6767.22100434605519
1652500800,2022-05-14 04:00:00,KAI/USDT,0.0148892,0.0149989,0.0146,0.0146,195848.78669096,2900.280685839659976
1652497200,2022-05-14 03:00:00,KAI/USDT,0.0151796,0.015438,0.01477,0.0148003,1076555.71842168,16102.955139617973078
1652493600,2022-05-14 02:00:00,KAI/USDT,0.0152968,0.015741,0.0151001,0.0151001,531252.1739,8110.4471525665744
1652490000,2022-05-14 01:00:00,KAI/USDT,0.0148892,0.015409,0.014801,0.0152968,301829.12190849,4557.746811970396001
1652486400,2022-05-14 00:00:00,KAI/USDT,0.014987,0.0150346,0.0149,0.0149,56753.06980299,848.02969483465376
1652482800,2022-05-13 23:00:00,KAI/USDT,0.0151629,0.0153757,0.0149,0.0149,280971.58286331,4212.5472528308217
1652479200,2022-05-13 22:00:00,KAI/USDT,0.015167,0.0154855,0.015013,0.0151282,258969.95399127,3925.073100684425763
1652475600,2022-05-13 21:00:00,KAI/USDT,0.0150538,0.016588,0.0148901,0.015167,707747.9900415,11060.83846750765594
1652472000,2022-05-13 20:00:00,KAI/USDT,0.0151208,0.0153377,0.0148052,0.0150313,228560.5721229,3449.091711125320597
1652468400,2022-05-13 19:00:00,KAI/USDT,0.0150462,0.0152031,0.01479,0.0150291,160132.97840358,2396.25617955719868
1652464800,2022-05-13 18:00:00,KAI/USDT,0.0152559,0.015379,0.01477,0.0150233,231554.22799083,3459.32857857817253
1652461200,2022-05-13 17:00:00,KAI/USDT,0.0151831,0.0155,0.0150007,0.0151576,669336.8039563,10164.637364175777955
1652457600,2022-05-13 16:00:00,KAI/USDT,0.0152684,0.016854,0.0148892,0.0151833,2224115.42481194,34217.243462326915022
1652454000,2022-05-13 15:00:00,KAI/USDT,0.015209,0.0156,0.014794,0.0151636,1934769.06894559,29449.348964049761205
1652450400,2022-05-13 14:00:00,KAI/USDT,0.0148414,0.0154616,0.0147051,0.015209,1313208.75027254,19732.451222795954987
1652446800,2022-05-13 13:00:00,KAI/USDT,0.0153092,0.0154394,0.0145571,0.0147948,645373.06432891,9682.659955404255967
1652443200,2022-05-13 12:00:00,KAI/USDT,0.0151211,0.0154,0.0150247,0.0152839,852970.26539638,13011.019054896562932
1652439600,2022-05-13 11:00:00,KAI/USDT,0.0146644,0.0157,0.0146281,0.0150247,1965325.91110351,29511.425455767446191
1652436000,2022-05-13 10:00:00,KAI/USDT,0.0145149,0.014652,0.0143318,0.0146282,285738.11727294,4142.043046296172829
1652432400,2022-05-13 09:00:00,KAI/USDT,0.0146465,0.01492,0.0143153,0.014444,609545.87559139,8866.973629940761908
1652428800,2022-05-13 08:00:00,KAI/USDT,0.0146565,0.0148052,0.0143811,0.0146372,531927.08087066,7791.718832568201708
1652425200,2022-05-13 07:00:00,KAI/USDT,0.0149434,0.015172,0.0145,0.014572,1038942.68327885,15269.602819265827285
1652421600,2022-05-13 06:00:00,KAI/USDT,0.0148922,0.015152,0.0146787,0.015,537477.80834032,8036.682588197816125
1652418000,2022-05-13 05:00:00,KAI/USDT,0.0145532,0.015035,0.01453,0.0149489,847551.73267854,12551.388882908111498
1652414400,2022-05-13 04:00:00,KAI/USDT,0.0145,0.015052,0.014219,0.0146382,1759156.87231871,25773.584823060548138
1652410800,2022-05-13 03:00:00,KAI/USDT,0.0138781,0.01469,0.0138,0.0145,1409541.52786613,20108.751859396808239
1652407200,2022-05-13 02:00:00,KAI/USDT,0.0133998,0.0141589,0.0133388,0.0138787,581605.29036945,8034.416063590985852
1652403600,2022-05-13 01:00:00,KAI/USDT,0.013314,0.0135204,0.0131928,0.0134004,181208.14229694,2432.480225443001324
1652400000,2022-05-13 00:00:00,KAI/USDT,0.0130353,0.0133181,0.0129249,0.0132132,118660.54022211,1555.021760869469708
1652396400,2022-05-12 23:00:00,KAI/USDT,0.0129986,0.013157,0.012926,0.0130353,221960.1197176,2897.068165126242734
1652392800,2022-05-12 22:00:00,KAI/USDT,0.0130799,0.0133618,0.0128281,0.012913,383052.46606878,4994.701304875624252
1652389200,2022-05-12 21:00:00,KAI/USDT,0.0131593,0.0134582,0.012899,0.0130799,797764.37105056,10465.680870948057216
1652385600,2022-05-12 20:00:00,KAI/USDT,0.0133382,0.0135,0.01307,0.0131959,346269.34524887,4599.71148167117012
1652382000,2022-05-12 19:00:00,KAI/USDT,0.0127892,0.013459,0.012779,0.0134535,1100794.45234686,14424.896046867840248
1652378400,2022-05-12 18:00:00,KAI/USDT,0.0130156,0.01304,0.0127624,0.012849,413120.16694014,5336.416867607802261
1652374800,2022-05-12 17:00:00,KAI/USDT,0.0131263,0.0132092,0.0128311,0.0130157,1092928.92298418,14230.542693825902983
1652371200,2022-05-12 16:00:00,KAI/USDT,0.0132091,0.0132852,0.0130492,0.0131263,727646.24681173,9627.213630752178689
1652367600,2022-05-12 15:00:00,KAI/USDT,0.0133181,0.0134285,0.0126601,0.0132091,1489882.56027903,19486.302688932631659
1652364000,2022-05-12 14:00:00,KAI/USDT,0.0130499,0.013473,0.0129001,0.0133762,1180636.29141965,15549.477574017508371
1652360400,2022-05-12 13:00:00,KAI/USDT,0.0133445,0.0134777,0.0130342,0.01305,518794.44508579,6894.18870158233197
1652356800,2022-05-12 12:00:00,KAI/USDT,0.0135759,0.013818,0.0132,0.0133531,709133.8971912,9583.749691716253316
1652353200,2022-05-12 11:00:00,KAI/USDT,0.0129111,0.013659,0.0127887,0.0135759,942327.45814839,12548.027501313464248
1652349600,2022-05-12 10:00:00,KAI/USDT,0.0129306,0.0131598,0.01279,0.012911,986031.98651306,12678.531153792366317
1652346000,2022-05-12 09:00:00,KAI/USDT,0.012997,0.013499,0.0128131,0.0130284,763352.02619631,10132.962337860881411
1652342400,2022-05-12 08:00:00,KAI/USDT,0.0130733,0.0131789,0.0122301,0.0129904,1997597.00767295,25344.098058703987846
1652338800,2022-05-12 07:00:00,KAI/USDT,0.0133803,0.0133803,0.012501,0.0129194,2700122.29948667,34506.198713143917628
1652335200,2022-05-12 06:00:00,KAI/USDT,0.0131856,0.0136698,0.0130555,0.0133808,2035752.54673197,27060.521289235530531
1652331600,2022-05-12 05:00:00,KAI/USDT,0.0144634,0.0145219,0.012924,0.013127,3790501.13927366,52002.616934626083746
1652328000,2022-05-12 04:00:00,KAI/USDT,0.0147472,0.0148099,0.01423,0.0143569,1601051.95657334,23207.946158169258064
1652324400,2022-05-12 03:00:00,KAI/USDT,0.0151391,0.0151391,0.0146044,0.0146302,873927.05492233,12889.187009849976148
1652320800,2022-05-12 02:00:00,KAI/USDT,0.0153726,0.0155724,0.015,0.01504,506330.9106,7711.84177605203
1652317200,2022-05-12 01:00:00,KAI/USDT,0.0157194,0.0158909,0.015355,0.015355,291989.73701789,4550.486965950517684
1652313600,2022-05-12 00:00:00,KAI/USDT,0.0155881,0.01582,0.0153621,0.0155958,357881.79946075,5586.20864234478415
1652310000,2022-05-11 23:00:00,KAI/USDT,0.0154292,0.015678,0.0151797,0.0154677,361140.5708209,5585.81123743193007
1652306400,2022-05-11 22:00:00,KAI/USDT,0.0154135,0.0155369,0.0151555,0.0154599,392221.41431529,6013.901777408087759
1652302800,2022-05-11 21:00:00,KAI/USDT,0.0154093,0.0155369,0.0152555,0.0154132,396903.31969872,6093.499686350550336
1652299200,2022-05-11 20:00:00,KAI/USDT,0.0155235,0.0156801,0.0154093,0.01541,426025.78409318,6648.555651542769218
1652295600,2022-05-11 19:00:00,KAI/USDT,0.015796,0.0159988,0.0155111,0.0155235,996060.56114874,15699.736272347198965
1652292000,2022-05-11 18:00:00,KAI/USDT,0.015802,0.0161136,0.015796,0.015796,533649.95310365,8439.23551722241742
1652288400,2022-05-11 17:00:00,KAI/USDT,0.0158849,0.016175,0.0157063,0.015802,258789.07057227,4125.74531364966736
1652284800,2022-05-11 16:00:00,KAI/USDT,0.0156256,0.0161776,0.015511,0.0157245,630312.51291963,10012.895128919947642
1652281200,2022-05-11 15:00:00,KAI/USDT,0.0161789,0.0161789,0.0150999,0.0155066,2041005.75078249,31622.005700830540173
1652277600,2022-05-11 14:00:00,KAI/USDT,0.0163493,0.0163993,0.0154185,0.0161789,2487334.08144898,39562.81154397341506
1652274000,2022-05-11 13:00:00,KAI/USDT,0.0155929,0.0165,0.0150999,0.016498,2482723.12451234,38956.260714797050313
1652270400,2022-05-11 12:00:00,KAI/USDT,0.0169306,0.017174,0.0155509,0.0155929,1645355.39094134,26908.691367517736108
1652266800,2022-05-11 11:00:00,KAI/USDT,0.017367,0.0174988,0.016524,0.0168036,3825652.21415621,65175.811246818815707
1652263200,2022-05-11 10:00:00,KAI/USDT,0.0173679,0.01759,0.017143,0.017367,952473.75746339,16545.103326769861258
1652259600,2022-05-11 09:00:00,KAI/USDT,0.0172083,0.0175,0.016926,0.017368,563529.3861903,9742.541665155918197
1652256000,2022-05-11 08:00:00,KAI/USDT,0.01735,0.0179,0.0168882,0.0170726,2661974.26437058,45957.589277426729584
1652252400,2022-05-11 07:00:00,KAI/USDT,0.018999,0.018999,0.01692,0.01735,7248438.25339585,128974.208651349096551
1652248800,2022-05-11 06:00:00,KAI/USDT,0.0201968,0.020227,0.01867,0.018999,2946065.38041462,56690.64139049472874
1652245200,2022-05-11 05:00:00,KAI/USDT,0.0202552,0.020451,0.0201104,0.0203487,133501.18802282,2700.338043281810129
1652241600,2022-05-11 04:00:00,KAI/USDT,0.0202351,0.020466,0.0201274,0.0202552,61493.27371072,1245.691698414193435
1652238000,2022-05-11 03:00:00,KAI/USDT,0.0203393,0.0204775,0.0201576,0.0201577,63107.7379,1277.36253194214
1652234400,2022-05-11 02:00:00,KAI/USDT,0.0201279,0.0203524,0.0200401,0.0202231,148817.68170996,2989.469410945083653
1652230800,2022-05-11 01:00:00,KAI/USDT,0.0201946,0.0202807,0.0200821,0.0201668,13883.33127479,279.723664722472877
1652227200,2022-05-11 00:00:00,KAI/USDT,0.0201,0.0203046,0.01992,0.0202671,233509.04987356,4677.670030207457028
1652223600,2022-05-10 23:00:00,KAI/USDT,0.0201015,0.0203255,0.0199771,0.0201,178160.94535968,3589.109870533387328
1652220000,2022-05-10 22:00:00,KAI/USDT,0.020121,0.0203941,0.019852,0.0201022,350903.8228,7017.87817272961
1652216400,2022-05-10 21:00:00,KAI/USDT,0.0203524,0.0204368,0.0201209,0.020121,423922.06555598,8578.975554449920918
1652212800,2022-05-10 20:00:00,KAI/USDT,0.0206026,0.0208266,0.02022,0.0203524,388957.85812502,7972.297149375981481
1652209200,2022-05-10 19:00:00,KAI/USDT,0.020298,0.0211,0.020298,0.0206026,210672.21850402,4379.671079710242605
1652205600,2022-05-10 18:00:00,KAI/USDT,0.0207824,0.021099,0.0202972,0.0202972,383371.9812251,7937.838739560362806
1652202000,2022-05-10 17:00:00,KAI/USDT,0.0206547,0.020989,0.0204964,0.020765,119338.80714607,2475.425872979212553
1652198400,2022-05-10 16:00:00,KAI/USDT,0.0209247,0.0209999,0.0204777,0.0204777,230616.84293086,4784.02522982816193
1652194800,2022-05-10 15:00:00,KAI/USDT,0.0206819,0.0210129,0.0205688,0.0207415,231586.3347,4827.93991806058
1652191200,2022-05-10 14:00:00,KAI/USDT,0.0206528,0.0210918,0.0206528,0.0208775,105049.67027491,2196.759781772236738
1652187600,2022-05-10 13:00:00,KAI/USDT,0.02095,0.0210999,0.0206528,0.0206528,267432.49703982,5594.252182541130825
1652184000,2022-05-10 12:00:00,KAI/USDT,0.0206294,0.0209533,0.020378,0.0209533,456022.67412035,9425.700152049342572
1652180400,2022-05-10 11:00:00,KAI/USDT,0.020499,0.0206118,0.0203834,0.0206118,47764.32615227,981.181318089013324
1652176800,2022-05-10 10:00:00,KAI/USDT,0.020416,0.0205218,0.0201667,0.0205,50394.23049534,1022.957751140831056
1652173200,2022-05-10 09:00:00,KAI/USDT,0.0205,0.0207493,0.020433,0.020433,371978.81631854,7644.291326022162022
1652169600,2022-05-10 08:00:00,KAI/USDT,0.0205803,0.0207,0.0203961,0.0205,382939.00217958,7863.525252955320149
1652166000,2022-05-10 07:00:00,KAI/USDT,0.020727,0.020727,0.0203292,0.0204352,234891.31935799,4816.39925709882998
1652162400,2022-05-10 06:00:00,KAI/USDT,0.02045,0.0207496,0.020056,0.020744,499220.49753322,10197.883983421039263
1652158800,2022-05-10 05:00:00,KAI/USDT,0.0202144,0.02045,0.019957,0.0203706,274905.68811742,5563.437455058362648
1652155200,2022-05-10 04:00:00,KAI/USDT,0.0198673,0.0203497,0.01971,0.0201833,246790.62349869,4952.505028432455192
1652151600,2022-05-10 03:00:00,KAI/USDT,0.0199773,0.0199902,0.0197015,0.0197015,125422.59760855,2491.934380454113845
1652148000,2022-05-10 02:00:00,KAI/USDT,0.0199237,0.0203,0.019818,0.019963,306763.45842391,6144.351648049249776
1652144400,2022-05-10 01:00:00,KAI/USDT,0.019596,0.0201,0.019589,0.0199237,268406.37915194,5328.248221964548325
1652140800,2022-05-10 00:00:00,KAI/USDT,0.0196759,0.0196969,0.0195,0.019588,553810.35505706,10842.751129404809958
1652137200,2022-05-09 23:00:00,KAI/USDT,0.019888,0.019974,0.0196085,0.0196312,152111.55917183,2997.609891473306527
1652133600,2022-05-09 22:00:00,KAI/USDT,0.0196816,0.02006,0.019302,0.0199949,535983.61893783,10501.136796758939912
1652130000,2022-05-09 21:00:00,KAI/USDT,0.0197621,0.020207,0.0196942,0.0197974,261115.47655135,5208.343543908378279
1652126400,2022-05-09 20:00:00,KAI/USDT,0.0202225,0.0202225,0.0196102,0.0198211,1991766.58378039,39520.458542300818379
1652122800,2022-05-09 19:00:00,KAI/USDT,0.0203592,0.0204939,0.0196098,0.020116,2190533.83645382,44039.39584679033708
1652119200,2022-05-09 18:00:00,KAI/USDT,0.0204228,0.0205,0.0201,0.0202957,734819.47230946,14900.127320303381174
1652115600,2022-05-09 17:00:00,KAI/USDT,0.0207054,0.0207652,0.0203531,0.0204565,835428.09181451,17147.123071741537593
1652112000,2022-05-09 16:00:00,KAI/USDT,0.0210706,0.0211094,0.0206817,0.0207897,889659.18863658,18616.253555184191006
1652108400,2022-05-09 15:00:00,KAI/USDT,0.0211479,0.021381,0.0209772,0.0210708,651436.183,13736.1787645482
1652104800,2022-05-09 14:00:00,KAI/USDT,0.0212693,0.0214655,0.0210781,0.0211488,457404.01936444,9711.409493719956349
1652101200,2022-05-09 13:00:00,KAI/USDT,0.0216007,0.0216819,0.021257,0.0212693,305542.3147859,6561.869392181131367
1652097600,2022-05-09 12:00:00,KAI/USDT,0.02139,0.021876,0.021222,0.0216471,497796.18243962,10719.924401364978458
1652094000,2022-05-09 11:00:00,KAI/USDT,0.021315,0.0215393,0.0211,0.02139,376008.70621121,8021.311127205062912
1652090400,2022-05-09 10:00:00,KAI/USDT,0.0217583,0.0217583,0.0211089,0.0213107,636679.4361,13594.28942930164
1652086800,2022-05-09 09:00:00,KAI/USDT,0.021612,0.0218358,0.021612,0.0217,180170.15384974,3915.93738995147923
1652083200,2022-05-09 08:00:00,KAI/USDT,0.0216905,0.0216905,0.0212867,0.0216583,504884.5577502,10837.9188055345331
1652079600,2022-05-09 07:00:00,KAI/USDT,0.0215463,0.021983,0.021545,0.0216261,305084.3581832,6629.100138449713925
1652076000,2022-05-09 06:00:00,KAI/USDT,0.0214889,0.0216142,0.0214556,0.0215461,172323.1217157,3710.7199414735166
1652072400,2022-05-09 05:00:00,KAI/USDT,0.0217568,0.0217697,0.0212761,0.021524,407836.4492915,8780.626936152206178
1652068800,2022-05-09 04:00:00,KAI/USDT,0.0217938,0.021825,0.0216979,0.021713,144618.57768342,3148.982983578076969
1652065200,2022-05-09 03:00:00,KAI/USDT,0.0218081,0.0218081,0.021612,0.0217938,333703.43813033,7254.681789949602253
1652061600,2022-05-09 02:00:00,KAI/USDT,0.0217173,0.0219539,0.0216885,0.0218373,327566.92979875,7146.0358050840875
1652058000,2022-05-09 01:00:00,KAI/USDT,0.0217302,0.0219075,0.0217002,0.0217173,184394.54651755,4014.942771743373304
1652054400,2022-05-09 00:00:00,KAI/USDT,0.0219761,0.021992,0.02161,0.021707,375932.38318977,8191.6922063820104
1652050800,2022-05-08 23:00:00,KAI/USDT,0.021859,0.021988,0.0216361,0.021988,309170.49053459,6738.106758623857432
1652047200,2022-05-08 22:00:00,KAI/USDT,0.0218791,0.0219318,0.0218251,0.021901,79205.22472295,1733.06912906706386
1652043600,2022-05-08 21:00:00,KAI/USDT,0.0219098,0.0220185,0.021877,0.021879,256049.06134151,5630.618411455773108
1652040000,2022-05-08 20:00:00,KAI/USDT,0.0220106,0.0220161,0.021701,0.0219143,119636.17400905,2607.99919434580593
1652036400,2022-05-08 19:00:00,KAI/USDT,0.0221702,0.0223322,0.021868,0.0219695,524220.27902363,11578.173478960507161
1652032800,2022-05-08 18:00:00,KAI/USDT,0.022,0.0222718,0.021828,0.0221115,393397.54130181,8683.835602991273536
1652029200,2022-05-08 17:00:00,KAI/USDT,0.0221008,0.0221618,0.022,0.022,211768.6063,4668.26071514751
1652025600,2022-05-08 16:00:00,KAI/USDT,0.0221943,0.022698,0.0220574,0.0220939,441541.22881691,9801.461305328850322
1652022000,2022-05-08 15:00:00,KAI/USDT,0.0222,0.0223753,0.0220541,0.022266,207403.95315335,4601.686204478054601
1652018400,2022-05-08 14:00:00,KAI/USDT,0.0220517,0.022247,0.0220517,0.022247,340028.19458799,7524.86959071541511
1652014800,2022-05-08 13:00:00,KAI/USDT,0.0220968,0.0222749,0.0220664,0.0220842,187423.0146,4147.27322261995
1652011200,2022-05-08 12:00:00,KAI/USDT,0.0220906,0.0223036,0.0220495,0.0221653,456272.60463843,10101.036703443501151
1652007600,2022-05-08 11:00:00,KAI/USDT,0.02213,0.0223019,0.0220373,0.0220496,331655.76289398,7336.157531815093792
1652004000,2022-05-08 10:00:00,KAI/USDT,0.0225625,0.022669,0.022001,0.0221307,1785940.10751162,39856.776831373122451
1652000400,2022-05-08 09:00:00,KAI/USDT,0.0225698,0.0227278,0.0225588,0.0226029,376586.60064047,8524.346850592889455
1651996800,2022-05-08 08:00:00,KAI/USDT,0.0226756,0.022678,0.0225588,0.0226173,45112.05452497,1020.537847078888172
1651993200,2022-05-08 07:00:00,KAI/USDT,0.0229684,0.0229759,0.022596,0.0226014,198069.12217111,4513.63743139789093
1651989600,2022-05-08 06:00:00,KAI/USDT,0.022766,0.023168,0.022766,0.0229727,169777.9206,3899.70884869506
1651986000,2022-05-08 05:00:00,KAI/USDT,0.0225767,0.0228009,0.02252,0.022766,366185.4079,8284.07335239673
1651982400,2022-05-08 04:00:00,KAI/USDT,0.0228794,0.0228794,0.022541,0.0225803,136748.32049664,3106.418524157855548
1651978800,2022-05-08 03:00:00,KAI/USDT,0.0226461,0.0228797,0.0224555,0.0228797,348070.09270245,7867.487053379277493
1651975200,2022-05-08 02:00:00,KAI/USDT,0.02301,0.023083,0.022482,0.0226719,254911.26374148,5801.551739541086795
1651971600,2022-05-08 01:00:00,KAI/USDT,0.023063,0.0230969,0.02301,0.02301,37355.64144454,861.298134219417018
1651968000,2022-05-08 00:00:00,KAI/USDT,0.023133,0.023179,0.02301,0.0230813,102439.00127659,2360.822452513623336
1651964400,2022-05-07 23:00:00,KAI/USDT,0.0231873,0.023552,0.023014,0.0230893,443641.50480583,10282.430079225437191
1651960800,2022-05-07 22:00:00,KAI/USDT,0.0233944,0.023448,0.0231,0.0231331,363824.28600156,8455.21518038192888
1651957200,2022-05-07 21:00:00,KAI/USDT,0.023459,0.023479,0.0233601,0.0233944,286587.1735295,6707.81525144998394
1651953600,2022-05-07 20:00:00,KAI/USDT,0.0234649,0.0234885,0.0233912,0.0234002,121000.71815125,2838.870789209136125
1651950000,2022-05-07 19:00:00,KAI/USDT,0.0234141,0.0234923,0.0233912,0.0234081,604787.40021459,14158.74696956987522
1651946400,2022-05-07 18:00:00,KAI/USDT,0.0233981,0.02392,0.0233945,0.0234141,452669.15891223,10691.548904029853929
1651942800,2022-05-07 17:00:00,KAI/USDT,0.0234008,0.023509,0.0233912,0.0234837,324977.57237021,7607.313736626023915
1651939200,2022-05-07 16:00:00,KAI/USDT,0.023484,0.023484,0.0233912,0.0234748,149697.69437855,3503.86418437502957
1651935600,2022-05-07 15:00:00,KAI/USDT,0.0233866,0.0235067,0.0232973,0.023392,189535.13481888,4434.777806652422657
1651932000,2022-05-07 14:00:00,KAI/USDT,0.0232949,0.023353,0.02321,0.023353,152383.85262149,3551.589280375275498
1651928400,2022-05-07 13:00:00,KAI/USDT,0.0233973,0.0233973,0.0232432,0.0232931,87141.1876,2031.77493401171
1651924800,2022-05-07 12:00:00,KAI/USDT,0.023463,0.023568,0.0233304,0.0233304,95648.74569954,2246.37217103143702
1651921200,2022-05-07 11:00:00,KAI/USDT,0.0233154,0.0235109,0.0232614,0.0234098,176839.529317,4134.2615773670245
1651917600,2022-05-07 10:00:00,KAI/USDT,0.0235222,0.023545,0.0233161,0.0234128,135983.56343877,3189.031700429540373
1651914000,2022-05-07 09:00:00,KAI/USDT,0.0235812,0.0236186,0.0233601,0.023461,343517.26429721,8070.579671836632885
1651910400,2022-05-07 08:00:00,KAI/USDT,0.0234999,0.0238,0.0234331,0.0235858,208308.18502986,4913.116706895857014
1651906800,2022-05-07 07:00:00,KAI/USDT,0.0234454,0.023638,0.0234211,0.023446,173415.9536637,4077.00732242174461
1651903200,2022-05-07 06:00:00,KAI/USDT,0.0234136,0.023539,0.0234136,0.0234819,217967.55891763,5120.544061570795897
1651899600,2022-05-07 05:00:00,KAI/USDT,0.0233921,0.023522,0.0233921,0.023442,151780.6282,3561.11135823037
1651896000,2022-05-07 04:00:00,KAI/USDT,0.023505,0.0235169,0.023389,0.0233921,65204.10803176,1530.393948758701299
1651892400,2022-05-07 03:00:00,KAI/USDT,0.0234737,0.023667,0.0233881,0.0233994,282409.5130685,6657.598606624310326
1651888800,2022-05-07 02:00:00,KAI/USDT,0.0235763,0.023723,0.0233049,0.0233882,197750.70997196,4647.492590442650956
1651885200,2022-05-07 01:00:00,KAI/USDT,0.0235369,0.023759,0.0233075,0.0236401,290168.65509189,6811.830581482020851
1651881600,2022-05-07 00:00:00,KAI/USDT,0.023683,0.0236919,0.0234072,0.0235062,151483.4738909,3570.53860499537755
1651878000,2022-05-06 23:00:00,KAI/USDT,0.0234117,0.023688,0.0233601,0.0235703,37704.06985215,887.09561305775064
1651874400,2022-05-06 22:00:00,KAI/USDT,0.0232749,0.0235782,0.0232749,0.0234183,48889.19033624,1145.895177676090672
1651870800,2022-05-06 21:00:00,KAI/USDT,0.0237239,0.02376,0.023012,0.023305,1437244.76172556,33440.551932746517846
1651867200,2022-05-06 20:00:00,KAI/USDT,0.0238955,0.0238955,0.023601,0.0237205,226846.40971142,5373.864667818295621
1651863600,2022-05-06 19:00:00,KAI/USDT,0.0240512,0.0240512,0.02385,0.0238956,100151.19581631,2393.406394091366345
1651860000,2022-05-06 18:00:00,KAI/USDT,0.0239775,0.02409,0.0238501,0.0240652,118746.6050416,2841.142458322232
1651856400,2022-05-06 17:00:00,KAI/USDT,0.0245239,0.0245556,0.0239162,0.0239472,703254.81693342,17015.244273794709982
1651852800,2022-05-06 16:00:00,KAI/USDT,0.0246091,0.0246248,0.0245011,0.0245227,192102.14346641,4715.842434897310331
1651849200,2022-05-06 15:00:00,KAI/USDT,0.0243162,0.025,0.0241337,0.0245219,328911.89931007,8094.773211919236577
