https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume QTUM,Volume USDT,tradecount
1594944000000,2020-07-17 00:00:00,QTUM/USDT,2.30400000,2.41800000,2.27100000,2.39200000,5520421.17700000,12885757.07215000,33977
1594857600000,2020-07-16 00:00:00,QTUM/USDT,2.29300000,2.34100000,2.11100000,2.30300000,6575385.83500000,14734485.78676000,38282
1594771200000,2020-07-15 00:00:00,QTUM/USDT,2.34700000,2.47700000,2.27700000,2.29300000,5539324.73600000,13215119.59742200,33900
1594684800000,2020-07-14 00:00:00,QTUM/USDT,2.21100000,2.39200000,2.11500000,2.34600000,7084515.72200000,16090041.76873300,42449
1594598400000,2020-07-13 00:00:00,QTUM/USDT,2.04500000,2.26500000,2.03100000,2.21100000,6053568.13200000,12969452.77807400,36385
1594512000000,2020-07-12 00:00:00,QTUM/USDT,2.07900000,2.10900000,1.96200000,2.04500000,3560148.18100000,7250956.28721700,20030
1594425600000,2020-07-11 00:00:00,QTUM/USDT,2.03700000,2.09600000,2.00100000,2.07900000,3793609.20600000,7771023.34402800,20291
1594339200000,2020-07-10 00:00:00,QTUM/USDT,2.12900000,2.13800000,1.95300000,2.03700000,4147812.02100000,8376860.98847900,27979
1594252800000,2020-07-09 00:00:00,QTUM/USDT,2.01700000,2.31000000,1.93400000,2.13000000,7131590.10900000,14677919.20365100,44800
1594166400000,2020-07-08 00:00:00,QTUM/USDT,1.80700000,2.10300000,1.78400000,2.01900000,6000596.20400000,11773417.06113300,37223
1594080000000,2020-07-07 00:00:00,QTUM/USDT,1.82300000,1.83300000,1.74600000,1.80700000,1636528.56200000,2914159.64807000,11343
1593993600000,2020-07-06 00:00:00,QTUM/USDT,1.77400000,1.83200000,1.74800000,1.82100000,2065285.36900000,3680405.55021300,11684
1593907200000,2020-07-05 00:00:00,QTUM/USDT,1.69500000,1.78500000,1.65100000,1.77400000,1887432.18000000,3199726.71378600,11936
1593820800000,2020-07-04 00:00:00,QTUM/USDT,1.63500000,1.69600000,1.63100000,1.69500000,1587983.01600000,2650888.08876200,9624
1593734400000,2020-07-03 00:00:00,QTUM/USDT,1.64900000,1.67700000,1.62500000,1.63600000,1895269.79000000,3131875.54731000,10608
1593648000000,2020-07-02 00:00:00,QTUM/USDT,1.65600000,1.69200000,1.59800000,1.64700000,3159975.80900000,5216081.80047200,16622
1593561600000,2020-07-01 00:00:00,QTUM/USDT,1.64200000,1.68300000,1.61300000,1.65700000,1503721.86100000,2472834.41434200,7665
1593475200000,2020-06-30 00:00:00,QTUM/USDT,1.67100000,1.68000000,1.62400000,1.64300000,1156756.04800000,1912013.99273900,6315
1593388800000,2020-06-29 00:00:00,QTUM/USDT,1.61500000,1.69000000,1.59300000,1.67100000,2032501.14000000,3322001.51039900,11421
1593302400000,2020-06-28 00:00:00,QTUM/USDT,1.57700000,1.65200000,1.54100000,1.61500000,1295504.39200000,2086066.76892700,7024
1593216000000,2020-06-27 00:00:00,QTUM/USDT,1.67700000,1.71800000,1.48200000,1.57700000,1961139.63800000,3164094.20004300,11037
1593129600000,2020-06-26 00:00:00,QTUM/USDT,1.71700000,1.73600000,1.65500000,1.67800000,1268782.20100000,2139554.21213600,7015
1593043200000,2020-06-25 00:00:00,QTUM/USDT,1.73300000,1.73700000,1.65900000,1.71800000,1230820.15900000,2107716.30920000,6973
1592956800000,2020-06-24 00:00:00,QTUM/USDT,1.79600000,1.83900000,1.69200000,1.73600000,2037499.19500000,3573551.55882400,12240
1592870400000,2020-06-23 00:00:00,QTUM/USDT,1.83900000,1.84800000,1.77300000,1.79600000,1236502.41400000,2233790.18753000,8914
1592784000000,2020-06-22 00:00:00,QTUM/USDT,1.72900000,1.84000000,1.72300000,1.83800000,1774780.26900000,3190821.63042100,12628
1592697600000,2020-06-21 00:00:00,QTUM/USDT,1.68000000,1.79500000,1.65300000,1.72900000,2000980.01000000,3475264.70729700,15463
1592611200000,2020-06-20 00:00:00,QTUM/USDT,1.67500000,1.68500000,1.63000000,1.68000000,673563.11800000,1118051.47782900,5127
1592524800000,2020-06-19 00:00:00,QTUM/USDT,1.68100000,1.69200000,1.63800000,1.67600000,882607.19200000,1473657.81169500,6479
1592438400000,2020-06-18 00:00:00,QTUM/USDT,1.70900000,1.71700000,1.64800000,1.68200000,955445.64500000,1615716.36670400,7078
1592352000000,2020-06-17 00:00:00,QTUM/USDT,1.73200000,1.73700000,1.66000000,1.71000000,887463.27100000,1514125.67740200,6611
1592265600000,2020-06-16 00:00:00,QTUM/USDT,1.67500000,1.74200000,1.65500000,1.73200000,1143515.98900000,1936275.50608200,7734
1592179200000,2020-06-15 00:00:00,QTUM/USDT,1.72200000,1.72200000,1.56200000,1.67400000,2034736.14800000,3330917.89847900,12689
1592092800000,2020-06-14 00:00:00,QTUM/USDT,1.78100000,1.78100000,1.70200000,1.72000000,906631.51800000,1575925.45305800,5954
1592006400000,2020-06-13 00:00:00,QTUM/USDT,1.74600000,1.78300000,1.70700000,1.77800000,1075182.46800000,1878384.92790900,7281
1591920000000,2020-06-12 00:00:00,QTUM/USDT,1.68800000,1.78800000,1.66500000,1.74500000,1758942.49200000,3057476.69818000,9642
1591833600000,2020-06-11 00:00:00,QTUM/USDT,1.86400000,1.94600000,1.66100000,1.68600000,2922324.45300000,5324919.82247900,20937
1591747200000,2020-06-10 00:00:00,QTUM/USDT,1.80500000,1.87900000,1.80100000,1.86300000,1451455.45300000,2663459.61394300,10979
1591660800000,2020-06-09 00:00:00,QTUM/USDT,1.82700000,1.83700000,1.79300000,1.80500000,1034356.99700000,1876660.06076700,7979
1591574400000,2020-06-08 00:00:00,QTUM/USDT,1.80700000,1.83700000,1.79700000,1.82500000,1101220.67400000,1999699.21146100,8724
1591488000000,2020-06-07 00:00:00,QTUM/USDT,1.84800000,1.85700000,1.74300000,1.80700000,1230774.49700000,2215520.81045400,9273
1591401600000,2020-06-06 00:00:00,QTUM/USDT,1.79700000,1.85500000,1.77000000,1.84800000,1425862.43600000,2586169.47747000,9736
1591315200000,2020-06-05 00:00:00,QTUM/USDT,1.83800000,1.85500000,1.78900000,1.79800000,1542859.15500000,2807522.99145800,10356
1591228800000,2020-06-04 00:00:00,QTUM/USDT,1.83200000,1.87800000,1.77000000,1.83800000,1466462.94100000,2693484.42194100,10700
1591142400000,2020-06-03 00:00:00,QTUM/USDT,1.79500000,1.83800000,1.75200000,1.82900000,1548148.23500000,2784257.13538500,9655
1591056000000,2020-06-02 00:00:00,QTUM/USDT,1.89300000,1.92400000,1.70700000,1.79400000,3387304.50100000,6215850.45309200,22953
1590969600000,2020-06-01 00:00:00,QTUM/USDT,1.74800000,1.90800000,1.73600000,1.89000000,3879050.20200000,7093704.27779800,23715
1590883200000,2020-05-31 00:00:00,QTUM/USDT,1.80200000,1.84100000,1.72600000,1.74700000,3183530.00000000,5677973.17650400,19616
1590796800000,2020-05-30 00:00:00,QTUM/USDT,1.69000000,1.81100000,1.66200000,1.80200000,2234549.54600000,3888122.60855600,13432
1590710400000,2020-05-29 00:00:00,QTUM/USDT,1.68800000,1.71800000,1.64900000,1.68700000,1326791.27000000,2236748.62223500,8627
1590624000000,2020-05-28 00:00:00,QTUM/USDT,1.63600000,1.69800000,1.61700000,1.68900000,1567640.51700000,2598903.75054500,9977
1590537600000,2020-05-27 00:00:00,QTUM/USDT,1.66000000,1.68500000,1.60900000,1.63500000,1527648.37100000,2517614.24290100,9879
1590451200000,2020-05-26 00:00:00,QTUM/USDT,1.65700000,1.67400000,1.57700000,1.65800000,2650765.11500000,4325429.19305000,14195
1590364800000,2020-05-25 00:00:00,QTUM/USDT,1.56000000,1.66100000,1.55200000,1.65700000,2404254.65000000,3858015.13132500,13839
1590278400000,2020-05-24 00:00:00,QTUM/USDT,1.66700000,1.73500000,1.55700000,1.56000000,2558462.26400000,4228103.23799600,14280
1590192000000,2020-05-23 00:00:00,QTUM/USDT,1.76300000,1.78500000,1.66100000,1.66800000,2596631.87700000,4438593.82939700,16776
1590105600000,2020-05-22 00:00:00,QTUM/USDT,1.49500000,1.81800000,1.48200000,1.76300000,5408538.38700000,9056215.20473700,34659
1590019200000,2020-05-21 00:00:00,QTUM/USDT,1.57600000,1.59000000,1.45900000,1.49700000,1499951.89600000,2288964.83086800,9145
1589932800000,2020-05-20 00:00:00,QTUM/USDT,1.58300000,1.61900000,1.54700000,1.57600000,1473756.89800000,2334771.34429500,8621
1589846400000,2020-05-19 00:00:00,QTUM/USDT,1.57900000,1.58500000,1.52600000,1.58200000,926338.19400000,1441370.43097600,5682
1589760000000,2020-05-18 00:00:00,QTUM/USDT,1.54700000,1.60600000,1.54300000,1.57900000,1165580.36100000,1836779.64929900,6714
1589673600000,2020-05-17 00:00:00,QTUM/USDT,1.54000000,1.58200000,1.53500000,1.54700000,1241389.16300000,1931999.59873700,6744
1589587200000,2020-05-16 00:00:00,QTUM/USDT,1.50500000,1.55100000,1.49300000,1.54000000,1375577.79800000,2104327.89391800,7309
1589500800000,2020-05-15 00:00:00,QTUM/USDT,1.53700000,1.56700000,1.48200000,1.50100000,1788185.55500000,2734142.91503000,9019
1589414400000,2020-05-14 00:00:00,QTUM/USDT,1.49100000,1.54000000,1.45700000,1.53600000,1858254.54500000,2790414.47048000,9211
1589328000000,2020-05-13 00:00:00,QTUM/USDT,1.46600000,1.50500000,1.45500000,1.49000000,976804.16100000,1448721.23056800,5315
1589241600000,2020-05-12 00:00:00,QTUM/USDT,1.40100000,1.48000000,1.39600000,1.46800000,1650057.03100000,2390982.03692400,9167
1589155200000,2020-05-11 00:00:00,QTUM/USDT,1.44200000,1.47000000,1.35400000,1.40100000,3421204.08300000,4852957.30601600,18909
1589068800000,2020-05-10 00:00:00,QTUM/USDT,1.59400000,1.59500000,1.35900000,1.44200000,4983810.61600000,7207404.00427900,34698
1588982400000,2020-05-09 00:00:00,QTUM/USDT,1.65500000,1.71100000,1.58000000,1.59400000,2934095.34700000,4836659.74696300,17230
1588896000000,2020-05-08 00:00:00,QTUM/USDT,1.59000000,1.69500000,1.54800000,1.65700000,2110594.28500000,3398497.31351200,14893
1588809600000,2020-05-07 00:00:00,QTUM/USDT,1.50500000,1.61800000,1.49200000,1.58800000,2165144.24100000,3370470.71392300,14981
1588723200000,2020-05-06 00:00:00,QTUM/USDT,1.54600000,1.59300000,1.48800000,1.50800000,1567600.53900000,2438588.68288400,11222
1588636800000,2020-05-05 00:00:00,QTUM/USDT,1.55800000,1.58700000,1.51100000,1.54700000,1733461.14500000,2684560.50261200,14569
1588550400000,2020-05-04 00:00:00,QTUM/USDT,1.58900000,1.59400000,1.45600000,1.55800000,2243091.91500000,3422242.12978800,13580
1588464000000,2020-05-03 00:00:00,QTUM/USDT,1.64300000,1.66800000,1.55300000,1.58400000,1373424.47700000,2213465.43909100,10384
1588377600000,2020-05-02 00:00:00,QTUM/USDT,1.58500000,1.64900000,1.58200000,1.64200000,921590.04600000,1490596.29727100,8202
1588291200000,2020-05-01 00:00:00,QTUM/USDT,1.53700000,1.64000000,1.53700000,1.58500000,1423745.64600000,2270764.87502000,11155
1588204800000,2020-04-30 00:00:00,QTUM/USDT,1.63300000,1.71600000,1.51100000,1.53600000,2860743.03700000,4598300.44971000,25786
1588118400000,2020-04-29 00:00:00,QTUM/USDT,1.52500000,1.65600000,1.52300000,1.63300000,2231114.21100000,3533083.51694900,18301
1588032000000,2020-04-28 00:00:00,QTUM/USDT,1.50600000,1.53600000,1.46700000,1.52700000,864096.14300000,1296958.04471700,7269
1587945600000,2020-04-27 00:00:00,QTUM/USDT,1.53200000,1.54700000,1.44900000,1.50500000,1388430.09100000,2084433.76390400,11363
1587859200000,2020-04-26 00:00:00,QTUM/USDT,1.48200000,1.56200000,1.47300000,1.53200000,1626484.96100000,2466006.00144700,10800
1587772800000,2020-04-25 00:00:00,QTUM/USDT,1.42700000,1.53500000,1.40700000,1.48200000,1897364.02000000,2818497.26826500,11846
1587686400000,2020-04-24 00:00:00,QTUM/USDT,1.38900000,1.46400000,1.38900000,1.42600000,1588961.84600000,2268901.41904900,9841
1587600000000,2020-04-23 00:00:00,QTUM/USDT,1.36800000,1.43100000,1.33700000,1.38900000,1802336.36700000,2499062.18378000,12467
1587513600000,2020-04-22 00:00:00,QTUM/USDT,1.31500000,1.38600000,1.30700000,1.36700000,1161988.82700000,1570122.63004600,9309
1587427200000,2020-04-21 00:00:00,QTUM/USDT,1.31000000,1.34000000,1.29700000,1.31500000,1462190.13200000,1929944.62214800,10363
1587340800000,2020-04-20 00:00:00,QTUM/USDT,1.39000000,1.42200000,1.29500000,1.31100000,2160133.04000000,2941305.40838800,18141
1587254400000,2020-04-19 00:00:00,QTUM/USDT,1.43700000,1.44000000,1.37600000,1.39100000,1123885.11500000,1582997.46348200,9077
1587168000000,2020-04-18 00:00:00,QTUM/USDT,1.38100000,1.45100000,1.37900000,1.43700000,1308756.83000000,1858828.47014200,9800
1587081600000,2020-04-17 00:00:00,QTUM/USDT,1.40300000,1.41000000,1.37100000,1.38300000,1041728.75300000,1447583.16787500,7773
1586995200000,2020-04-16 00:00:00,QTUM/USDT,1.29500000,1.43300000,1.26100000,1.40300000,2520543.70500000,3430663.27504400,18617
1586908800000,2020-04-15 00:00:00,QTUM/USDT,1.33100000,1.36200000,1.28900000,1.29500000,1270663.57800000,1690164.92429900,9486
1586822400000,2020-04-14 00:00:00,QTUM/USDT,1.34300000,1.36200000,1.31800000,1.33100000,1089647.95000000,1459637.86704700,7414
1586736000000,2020-04-13 00:00:00,QTUM/USDT,1.36000000,1.36000000,1.29200000,1.34100000,1913876.80400000,2525146.47746000,13119
1586649600000,2020-04-12 00:00:00,QTUM/USDT,1.34900000,1.41900000,1.32200000,1.36000000,1073752.25800000,1476237.11994300,6761
1586563200000,2020-04-11 00:00:00,QTUM/USDT,1.34200000,1.38300000,1.31100000,1.34800000,1293198.24900000,1750024.41486300,9905
1586476800000,2020-04-10 00:00:00,QTUM/USDT,1.47500000,1.49400000,1.29100000,1.34100000,2986384.01800000,4097604.57152700,25155
1586390400000,2020-04-09 00:00:00,QTUM/USDT,1.50100000,1.52300000,1.43000000,1.47600000,1798994.77900000,2665376.45510300,13822
1586304000000,2020-04-08 00:00:00,QTUM/USDT,1.37400000,1.50500000,1.36400000,1.50000000,2926019.73000000,4248411.61143000,21948
1586217600000,2020-04-07 00:00:00,QTUM/USDT,1.41600000,1.44800000,1.34700000,1.37500000,2536904.41200000,3561931.52102800,22854
1586131200000,2020-04-06 00:00:00,QTUM/USDT,1.25800000,1.42000000,1.25700000,1.41600000,2620959.93700000,3496208.10190700,19930
1586044800000,2020-04-05 00:00:00,QTUM/USDT,1.29100000,1.29900000,1.24100000,1.25800000,1090706.72400000,1383214.54692100,8139
1585958400000,2020-04-04 00:00:00,QTUM/USDT,1.26800000,1.30200000,1.24300000,1.29000000,1388502.19500000,1763916.78001200,11360
1585872000000,2020-04-03 00:00:00,QTUM/USDT,1.26700000,1.30100000,1.24100000,1.26800000,1937881.93800000,2463817.90425100,17457
1585785600000,2020-04-02 00:00:00,QTUM/USDT,1.22300000,1.31600000,1.21600000,1.26800000,1852939.92200000,2331729.61295000,16311
1585699200000,2020-04-01 00:00:00,QTUM/USDT,1.21000000,1.23200000,1.17000000,1.22300000,1322484.41100000,1588564.89526500,9852
1585612800000,2020-03-31 00:00:00,QTUM/USDT,1.19900000,1.23700000,1.18500000,1.21000000,1122665.24100000,1357580.27193000,9585
1585526400000,2020-03-30 00:00:00,QTUM/USDT,1.14200000,1.22600000,1.13900000,1.19700000,1695119.48900000,2024753.73331300,14654
1585440000000,2020-03-29 00:00:00,QTUM/USDT,1.21400000,1.21900000,1.13300000,1.14100000,1030799.15800000,1209622.17552000,9345
1585353600000,2020-03-28 00:00:00,QTUM/USDT,1.20300000,1.23000000,1.14800000,1.21300000,1567125.97500000,1855775.21369600,15895
1585267200000,2020-03-27 00:00:00,QTUM/USDT,1.27800000,1.29000000,1.20000000,1.20400000,1370070.69100000,1722214.63224100,13033
1585180800000,2020-03-26 00:00:00,QTUM/USDT,1.26100000,1.28600000,1.22000000,1.27700000,1424026.62200000,1777787.51401800,13344
1585094400000,2020-03-25 00:00:00,QTUM/USDT,1.27200000,1.27800000,1.20400000,1.26100000,1736484.53200000,2158606.62121100,16854
1585008000000,2020-03-24 00:00:00,QTUM/USDT,1.23400000,1.29400000,1.21000000,1.27200000,2966379.06100000,3711567.10793300,31439
1584921600000,2020-03-23 00:00:00,QTUM/USDT,1.14600000,1.26000000,1.12800000,1.23400000,2307482.52300000,2754551.04896600,24938
1584835200000,2020-03-22 00:00:00,QTUM/USDT,1.23100000,1.27800000,1.13300000,1.14700000,2473003.79700000,2958991.57621000,23673
1584748800000,2020-03-21 00:00:00,QTUM/USDT,1.23100000,1.28300000,1.17600000,1.23200000,3484320.73500000,4252480.03448200,36962
1584662400000,2020-03-20 00:00:00,QTUM/USDT,1.25500000,1.37500000,1.12300000,1.23200000,4129042.42200000,5230939.10052200,48689
1584576000000,2020-03-19 00:00:00,QTUM/USDT,1.11100000,1.31500000,1.09500000,1.25600000,3846926.61700000,4583490.18770300,39030
1584489600000,2020-03-18 00:00:00,QTUM/USDT,1.09800000,1.11800000,1.01500000,1.11100000,2422996.71500000,2577841.53047800,24497
1584403200000,2020-03-17 00:00:00,QTUM/USDT,1.04900000,1.15200000,1.02800000,1.09700000,3166174.23800000,3486058.51453200,32704
1584316800000,2020-03-16 00:00:00,QTUM/USDT,1.20900000,1.21100000,0.90400000,1.04700000,6218009.89600000,6389963.60980700,71285
1584230400000,2020-03-15 00:00:00,QTUM/USDT,1.17300000,1.28200000,1.16000000,1.20900000,2147005.45700000,2599068.87594000,27391
1584144000000,2020-03-14 00:00:00,QTUM/USDT,1.25500000,1.26500000,1.15400000,1.17300000,2524404.95000000,3051781.16807200,31693
1584057600000,2020-03-13 00:00:00,QTUM/USDT,1.04000000,1.32800000,0.71000000,1.25800000,9142182.24300000,10098411.56675600,130821
1583971200000,2020-03-12 00:00:00,QTUM/USDT,1.94400000,1.95800000,1.00900000,1.03900000,8472701.16100000,12181688.76179400,112408
1583884800000,2020-03-11 00:00:00,QTUM/USDT,1.95400000,1.97400000,1.81600000,1.94300000,1923898.83100000,3689790.74836700,25582
1583798400000,2020-03-10 00:00:00,QTUM/USDT,1.94300000,1.98700000,1.87400000,1.95400000,2515929.68100000,4841879.78347900,34865
1583712000000,2020-03-09 00:00:00,QTUM/USDT,1.89400000,1.97200000,1.80500000,1.94300000,3507291.90600000,6649509.19097500,42885
1583625600000,2020-03-08 00:00:00,QTUM/USDT,2.21100000,2.21100000,1.86700000,1.89300000,3445645.83200000,6868222.79436600,40081
1583539200000,2020-03-07 00:00:00,QTUM/USDT,2.31500000,2.33300000,2.19000000,2.21200000,1172609.61100000,2656127.32087100,14008
1583452800000,2020-03-06 00:00:00,QTUM/USDT,2.19400000,2.31600000,2.17800000,2.31400000,1406462.60900000,3172963.80150200,17355
1583366400000,2020-03-05 00:00:00,QTUM/USDT,2.15200000,2.25300000,2.14900000,2.19400000,1305348.36400000,2872940.86393100,18427
1583280000000,2020-03-04 00:00:00,QTUM/USDT,2.14600000,2.17900000,2.08600000,2.15200000,938950.36800000,2010778.01237200,13394
1583193600000,2020-03-03 00:00:00,QTUM/USDT,2.18100000,2.18300000,2.08800000,2.14500000,1478117.57000000,3144797.54235000,18979
1583107200000,2020-03-02 00:00:00,QTUM/USDT,2.02700000,2.21500000,2.01400000,2.18200000,1386924.03000000,2959154.87478900,20488
1583020800000,2020-03-01 00:00:00,QTUM/USDT,2.02600000,2.10000000,1.98100000,2.02800000,1252622.55700000,2559894.47826900,18211
1582934400000,2020-02-29 00:00:00,QTUM/USDT,2.07200000,2.12200000,2.01900000,2.02500000,1525855.04700000,3157459.07453000,18658
1582848000000,2020-02-28 00:00:00,QTUM/USDT,2.12500000,2.17300000,1.99300000,2.07300000,2872849.95900000,5928195.66459300,35143
1582761600000,2020-02-27 00:00:00,QTUM/USDT,2.09800000,2.22200000,1.99600000,2.12300000,3142918.20000000,6673733.21865100,48891
1582675200000,2020-02-26 00:00:00,QTUM/USDT,2.38300000,2.41800000,2.04300000,2.09700000,4254995.33400000,9260522.79436200,64270
1582588800000,2020-02-25 00:00:00,QTUM/USDT,2.35700000,2.62800000,2.30900000,2.38400000,4827337.04000000,11823561.69447100,63113
1582502400000,2020-02-24 00:00:00,QTUM/USDT,2.48900000,2.50300000,2.28300000,2.35800000,1635058.53600000,3887911.79423500,25778
1582416000000,2020-02-23 00:00:00,QTUM/USDT,2.39000000,2.50500000,2.38800000,2.49100000,988539.68200000,2432598.84595700,16354
1582329600000,2020-02-22 00:00:00,QTUM/USDT,2.41600000,2.43400000,2.34400000,2.38800000,986355.51300000,2353243.72229400,14925
1582243200000,2020-02-21 00:00:00,QTUM/USDT,2.38900000,2.47300000,2.35900000,2.41600000,1681007.02100000,4070718.37058100,24103
1582156800000,2020-02-20 00:00:00,QTUM/USDT,2.44200000,2.48500000,2.28200000,2.38900000,3199580.88000000,7642259.34258400,46982
1582070400000,2020-02-19 00:00:00,QTUM/USDT,2.63800000,2.72100000,2.43100000,2.44300000,2191148.01600000,5716697.33706900,30893
1581984000000,2020-02-18 00:00:00,QTUM/USDT,2.51100000,2.66200000,2.40000000,2.63900000,3371561.31000000,8588034.23481100,41623
1581897600000,2020-02-17 00:00:00,QTUM/USDT,2.49000000,2.52300000,2.28500000,2.51000000,5293183.29800000,12741236.64769000,74189
1581811200000,2020-02-16 00:00:00,QTUM/USDT,2.69000000,2.82800000,2.21000000,2.49300000,5217200.33200000,13263973.09842000,69039
1581724800000,2020-02-15 00:00:00,QTUM/USDT,3.03200000,3.06800000,2.59200000,2.69000000,3196752.01500000,9070969.88885500,45879
1581638400000,2020-02-14 00:00:00,QTUM/USDT,2.84900000,3.05200000,2.79100000,3.03200000,1812227.09500000,5288044.03141200,29845
1581552000000,2020-02-13 00:00:00,QTUM/USDT,2.80700000,2.98000000,2.74900000,2.84900000,3396614.71900000,9756267.51738200,58267
1581465600000,2020-02-12 00:00:00,QTUM/USDT,2.70800000,2.89900000,2.70500000,2.80500000,2921334.42400000,8233033.75197700,45596
1581379200000,2020-02-11 00:00:00,QTUM/USDT,2.59800000,2.74300000,2.52300000,2.70900000,2208771.94800000,5813541.45139500,31588
1581292800000,2020-02-10 00:00:00,QTUM/USDT,2.69800000,2.71300000,2.48900000,2.59700000,2024753.22400000,5259126.85059100,29575
1581206400000,2020-02-09 00:00:00,QTUM/USDT,2.59800000,2.72400000,2.57600000,2.69700000,1853764.30500000,4933359.72949200,26875
1581120000000,2020-02-08 00:00:00,QTUM/USDT,2.57100000,2.63600000,2.43300000,2.60000000,1899984.70100000,4856417.44859400,27369
1581033600000,2020-02-07 00:00:00,QTUM/USDT,2.54400000,2.64900000,2.50300000,2.57200000,2217217.69200000,5699418.28334300,31661
1580947200000,2020-02-06 00:00:00,QTUM/USDT,2.44300000,2.57800000,2.38000000,2.54400000,1884186.57700000,4661219.41307400,29929
1580860800000,2020-02-05 00:00:00,QTUM/USDT,2.30900000,2.46800000,2.29200000,2.44200000,1675998.94300000,3987879.16398800,22961
1580774400000,2020-02-04 00:00:00,QTUM/USDT,2.28800000,2.32100000,2.17300000,2.30700000,1434005.66000000,3213622.55600200,18163
1580688000000,2020-02-03 00:00:00,QTUM/USDT,2.26000000,2.37900000,2.23900000,2.28600000,1456349.10400000,3348631.34824000,17052
1580601600000,2020-02-02 00:00:00,QTUM/USDT,2.19400000,2.39000000,2.13700000,2.26200000,2617961.61000000,5998242.33830600,30917
1580515200000,2020-02-01 00:00:00,QTUM/USDT,2.12600000,2.20000000,2.11900000,2.19300000,927007.13600000,2009838.47144700,13813
1580428800000,2020-01-31 00:00:00,QTUM/USDT,2.17600000,2.18800000,2.06200000,2.12500000,1438108.82200000,3060327.83656800,17778
1580342400000,2020-01-30 00:00:00,QTUM/USDT,2.06500000,2.20700000,2.02500000,2.17600000,2065498.00800000,4375197.25146100,23616
1580256000000,2020-01-29 00:00:00,QTUM/USDT,2.05300000,2.11800000,2.02500000,2.06600000,1710688.08000000,3546235.76647400,19331
1580169600000,2020-01-28 00:00:00,QTUM/USDT,1.99800000,2.07000000,1.99000000,2.05200000,1439833.69200000,2918190.19009600,19507
1580083200000,2020-01-27 00:00:00,QTUM/USDT,1.93800000,2.03300000,1.92500000,1.99700000,1371291.97900000,2725387.25562000,17933
1579996800000,2020-01-26 00:00:00,QTUM/USDT,1.86600000,1.94800000,1.85000000,1.93500000,567706.86000000,1078180.73283800,10011
1579910400000,2020-01-25 00:00:00,QTUM/USDT,1.89000000,1.90200000,1.83900000,1.86700000,587200.47100000,1096089.42759800,10413
1579824000000,2020-01-24 00:00:00,QTUM/USDT,1.88900000,1.91200000,1.80300000,1.89000000,881319.94100000,1641449.33135900,13169
1579737600000,2020-01-23 00:00:00,QTUM/USDT,1.99400000,1.99900000,1.83700000,1.89000000,877557.02100000,1669956.62203500,13442
1579651200000,2020-01-22 00:00:00,QTUM/USDT,1.95100000,2.03800000,1.94200000,1.99400000,1023139.51900000,2025487.43000300,16098
1579564800000,2020-01-21 00:00:00,QTUM/USDT,1.92200000,1.96700000,1.88200000,1.95000000,804614.27200000,1557097.71740200,12547
1579478400000,2020-01-20 00:00:00,QTUM/USDT,1.93200000,1.93900000,1.85200000,1.92300000,1160481.67900000,2213393.76497600,16949
1579392000000,2020-01-19 00:00:00,QTUM/USDT,2.03400000,2.08700000,1.86500000,1.93100000,1862539.70300000,3670600.01144500,24617
1579305600000,2020-01-18 00:00:00,QTUM/USDT,2.09000000,2.12400000,1.97300000,2.03500000,2136866.96900000,4387879.66810700,30462
1579219200000,2020-01-17 00:00:00,QTUM/USDT,1.93300000,2.21100000,1.89500000,2.09200000,3866747.88400000,7925739.81515900,56508
1579132800000,2020-01-16 00:00:00,QTUM/USDT,1.97600000,2.00600000,1.85600000,1.93200000,2159052.17300000,4116780.62651100,31373
1579046400000,2020-01-15 00:00:00,QTUM/USDT,1.91300000,2.11300000,1.88200000,1.97400000,3136363.93700000,6217748.15379100,46393
1578960000000,2020-01-14 00:00:00,QTUM/USDT,1.70100000,1.96200000,1.69900000,1.91500000,3449098.52200000,6277851.53480500,50769
1578873600000,2020-01-13 00:00:00,QTUM/USDT,1.75500000,1.76000000,1.68100000,1.70100000,1152072.59300000,1969304.34218000,21866
1578787200000,2020-01-12 00:00:00,QTUM/USDT,1.73800000,1.80600000,1.72800000,1.75400000,1302138.08800000,2298446.93996500,24623
1578700800000,2020-01-11 00:00:00,QTUM/USDT,1.73500000,1.81100000,1.71200000,1.74000000,826882.98000000,1450381.18654200,13054
1578614400000,2020-01-10 00:00:00,QTUM/USDT,1.63400000,1.73800000,1.60900000,1.73400000,784654.39600000,1316151.47422000,13538
1578528000000,2020-01-09 00:00:00,QTUM/USDT,1.68400000,1.68400000,1.61800000,1.63400000,562098.23500000,925847.34421700,9439
1578441600000,2020-01-08 00:00:00,QTUM/USDT,1.73700000,1.77500000,1.66100000,1.68300000,945822.28500000,1627686.45114500,12947
1578355200000,2020-01-07 00:00:00,QTUM/USDT,1.74700000,1.77700000,1.66800000,1.73500000,914383.70000000,1570890.84743100,11961
1578268800000,2020-01-06 00:00:00,QTUM/USDT,1.63100000,1.75100000,1.62600000,1.74700000,857762.47000000,1452517.81157800,11613
1578182400000,2020-01-05 00:00:00,QTUM/USDT,1.64300000,1.67500000,1.61800000,1.63100000,516216.72000000,850276.05968600,8234
1578096000000,2020-01-04 00:00:00,QTUM/USDT,1.62800000,1.65000000,1.59600000,1.64200000,433051.97600000,702381.11844000,7122
