https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SAND,Volume EUR
1655658000,2022-06-19 17:00:00,SAND/EUR,0.77099,0.77099,0.77099,0.77099,70.43818508,54.307136314829194
1655654400,2022-06-19 16:00:00,SAND/EUR,0.77101,0.77101,0.77013,0.77013,3804.56411182,2930.0089594359365
1655650800,2022-06-19 15:00:00,SAND/EUR,0.78119,0.78119,0.78119,0.78119,500.00000000,390.595
1655647200,2022-06-19 14:00:00,SAND/EUR,0.76999,0.77000,0.76999,0.77000,20439.71094692,15738.577429128401
1655643600,2022-06-19 13:00:00,SAND/EUR,0.76742,0.77268,0.76733,0.77268,3425.02889829,2646.4513291307176
1655640000,2022-06-19 12:00:00,SAND/EUR,0.78099,0.78313,0.77251,0.77251,5128.59040056,3961.8873703366053
1655636400,2022-06-19 11:00:00,SAND/EUR,0.78397,0.78397,0.77671,0.77671,1372.16422276,1065.7736734599196
1655632800,2022-06-19 10:00:00,SAND/EUR,0.78597,0.78597,0.78597,0.78597,43.15357024,33.9174116015328
1655629200,2022-06-19 09:00:00,SAND/EUR,0.75928,0.75987,0.75928,0.75987,1051.01253382,798.6328940738035
1655625600,2022-06-19 08:00:00,SAND/EUR,0.74281,0.74745,0.74281,0.74745,532.19070277,397.7859407854365
1655622000,2022-06-19 07:00:00,SAND/EUR,0.73711,0.73711,0.73711,0.73711,0.00000000,0.0
1655618400,2022-06-19 06:00:00,SAND/EUR,0.73629,0.73711,0.73620,0.73711,173.73861950,128.064473819645
1655614800,2022-06-19 05:00:00,SAND/EUR,0.74039,0.74039,0.74039,0.74039,0.00000000,0.0
1655611200,2022-06-19 04:00:00,SAND/EUR,0.74039,0.74039,0.74039,0.74039,50.00000000,37.0195
1655607600,2022-06-19 03:00:00,SAND/EUR,0.75139,0.75139,0.75139,0.75139,0.00000000,0.0
1655604000,2022-06-19 02:00:00,SAND/EUR,0.75139,0.75139,0.75139,0.75139,0.00000000,0.0
1655600400,2022-06-19 01:00:00,SAND/EUR,0.75139,0.75139,0.75139,0.75139,0.00000000,0.0
1655596800,2022-06-19 00:00:00,SAND/EUR,0.75300,0.75300,0.75139,0.75139,641.83073681,482.2651973316659
1655593200,2022-06-18 23:00:00,SAND/EUR,0.75672,0.75672,0.75615,0.75615,1491.75807383,1127.9928675265546
1655589600,2022-06-18 22:00:00,SAND/EUR,0.74194,0.76451,0.74194,0.76355,1190.95153731,909.3510463130505
1655586000,2022-06-18 21:00:00,SAND/EUR,0.71447,0.75642,0.71447,0.75166,5182.83364317,3895.7287362251623
1655582400,2022-06-18 20:00:00,SAND/EUR,0.71575,0.72239,0.70000,0.70526,10965.70788017,7733.675139568695
1655578800,2022-06-18 19:00:00,SAND/EUR,0.73793,0.74108,0.72592,0.72593,18328.32461061,13305.080684580118
1655575200,2022-06-18 18:00:00,SAND/EUR,0.74420,0.74938,0.74420,0.74555,271.73462130,202.59174691021502
1655571600,2022-06-18 17:00:00,SAND/EUR,0.75537,0.75537,0.74958,0.74958,227.07153800,170.20828345404001
1655568000,2022-06-18 16:00:00,SAND/EUR,0.76000,0.76389,0.76000,0.76220,17235.29752461,13136.743773257742
1655564400,2022-06-18 15:00:00,SAND/EUR,0.75092,0.75978,0.75092,0.75978,1185.96009733,901.0687627493875
1655560800,2022-06-18 14:00:00,SAND/EUR,0.76063,0.76063,0.75907,0.75907,1030.00000000,781.8421000000001
1655557200,2022-06-18 13:00:00,SAND/EUR,0.76343,0.76343,0.75760,0.75760,36.00000000,27.273600000000002
1655553600,2022-06-18 12:00:00,SAND/EUR,0.76487,0.76487,0.76149,0.76149,836.89507748,637.2872325502452
1655550000,2022-06-18 11:00:00,SAND/EUR,0.76391,0.77061,0.76391,0.76960,3179.75590805,2447.1401468352797
1655546400,2022-06-18 10:00:00,SAND/EUR,0.75670,0.76749,0.75670,0.76749,10947.57570816,8402.154880255719
1655542800,2022-06-18 09:00:00,SAND/EUR,0.74734,0.75862,0.74734,0.75479,1102.40293061,832.082707995122
1655539200,2022-06-18 08:00:00,SAND/EUR,0.74689,0.75877,0.74361,0.74973,6682.20872133,5009.852344642741
1655535600,2022-06-18 07:00:00,SAND/EUR,0.77882,0.77882,0.75000,0.75537,4590.25031010,3467.3373767402372
1655532000,2022-06-18 06:00:00,SAND/EUR,0.80172,0.80354,0.77514,0.77514,13593.09514435,10536.55177019146
1655528400,2022-06-18 05:00:00,SAND/EUR,0.80584,0.80584,0.80584,0.80584,24.81882259,19.9999999959256
1655524800,2022-06-18 04:00:00,SAND/EUR,0.79670,0.79670,0.79670,0.79670,0.00000000,0.0
1655521200,2022-06-18 03:00:00,SAND/EUR,0.79670,0.79670,0.79670,0.79670,0.00000000,0.0
1655517600,2022-06-18 02:00:00,SAND/EUR,0.79670,0.79670,0.79670,0.79670,0.00000000,0.0
1655514000,2022-06-18 01:00:00,SAND/EUR,0.81652,0.81652,0.79670,0.79670,15771.91293752,12565.483037322183
1655510400,2022-06-18 00:00:00,SAND/EUR,0.82029,0.82029,0.82029,0.82029,0.00000000,0.0
1655506800,2022-06-17 23:00:00,SAND/EUR,0.82029,0.82029,0.82029,0.82029,0.00000000,0.0
1655503200,2022-06-17 22:00:00,SAND/EUR,0.82029,0.82029,0.82029,0.82029,0.00000000,0.0
1655499600,2022-06-17 21:00:00,SAND/EUR,0.82200,0.82200,0.81969,0.82029,590.66624661,484.5176154317169
1655496000,2022-06-17 20:00:00,SAND/EUR,0.82040,0.82040,0.82040,0.82040,0.00000000,0.0
1655492400,2022-06-17 19:00:00,SAND/EUR,0.82040,0.82040,0.82040,0.82040,0.00000000,0.0
1655488800,2022-06-17 18:00:00,SAND/EUR,0.82039,0.82040,0.82039,0.82040,1828.38847361,1500.0099037496439
1655485200,2022-06-17 17:00:00,SAND/EUR,0.82000,0.82000,0.82000,0.82000,0.00000000,0.0
1655481600,2022-06-17 16:00:00,SAND/EUR,0.82000,0.82000,0.82000,0.82000,0.00000000,0.0
1655478000,2022-06-17 15:00:00,SAND/EUR,0.82049,0.82220,0.81881,0.82000,21266.00297521,17438.1224396722
1655474400,2022-06-17 14:00:00,SAND/EUR,0.81148,0.81479,0.81000,0.81479,10217.66656306,8325.252538915658
1655470800,2022-06-17 13:00:00,SAND/EUR,0.81200,0.82936,0.81200,0.82936,13306.67725850,11036.02585110956
1655467200,2022-06-17 12:00:00,SAND/EUR,0.82320,0.82320,0.81912,0.81912,1334.38561397,1093.0219441151062
1655463600,2022-06-17 11:00:00,SAND/EUR,0.83090,0.83544,0.83090,0.83487,1383.86118012,1155.3441834467844
1655460000,2022-06-17 10:00:00,SAND/EUR,0.81647,0.81647,0.81647,0.81647,0.00000000,0.0
1655456400,2022-06-17 09:00:00,SAND/EUR,0.82304,0.82304,0.81647,0.81647,517.45737632,422.4884240439904
1655452800,2022-06-17 08:00:00,SAND/EUR,0.82503,0.83001,0.82503,0.83001,10013.00000000,8310.89013
1655449200,2022-06-17 07:00:00,SAND/EUR,0.82177,0.83138,0.82177,0.83138,150.90064065,125.45577462359701
1655445600,2022-06-17 06:00:00,SAND/EUR,0.81609,0.81625,0.81609,0.81625,298.22954823,243.42986874273748
1655442000,2022-06-17 05:00:00,SAND/EUR,0.81900,0.81900,0.81900,0.81900,70.36077092,57.62547138347999
1655438400,2022-06-17 04:00:00,SAND/EUR,0.80315,0.81409,0.80315,0.81409,981.60330508,799.1134346325772
1655434800,2022-06-17 03:00:00,SAND/EUR,0.80446,0.80446,0.80446,0.80446,327.77464386,263.6815899996156
1655431200,2022-06-17 02:00:00,SAND/EUR,0.81349,0.81349,0.81349,0.81349,0.00000000,0.0
1655427600,2022-06-17 01:00:00,SAND/EUR,0.81349,0.81349,0.81349,0.81349,959.00000000,780.1369100000001
1655424000,2022-06-17 00:00:00,SAND/EUR,0.79025,0.79025,0.79025,0.79025,15.00000000,11.85375
1655420400,2022-06-16 23:00:00,SAND/EUR,0.79503,0.79503,0.79503,0.79503,0.00000000,0.0
1655416800,2022-06-16 22:00:00,SAND/EUR,0.80358,0.80358,0.79502,0.79503,525.91210311,418.1158993355433
1655413200,2022-06-16 21:00:00,SAND/EUR,0.80759,0.80759,0.80759,0.80759,0.00000000,0.0
1655409600,2022-06-16 20:00:00,SAND/EUR,0.80803,0.80803,0.80376,0.80759,639.31457039,516.3040539012601
1655406000,2022-06-16 19:00:00,SAND/EUR,0.80000,0.80000,0.79484,0.79484,3537.92492424,2812.0842467829216
1655402400,2022-06-16 18:00:00,SAND/EUR,0.80913,0.80913,0.80912,0.80912,134.00000000,108.42208
1655398800,2022-06-16 17:00:00,SAND/EUR,0.81740,0.81740,0.81740,0.81740,266.17630662,217.572513031188
1655395200,2022-06-16 16:00:00,SAND/EUR,0.80589,0.82629,0.80589,0.82350,383.76410946,316.02974414031
1655391600,2022-06-16 15:00:00,SAND/EUR,0.80939,0.82500,0.80939,0.82399,1322.70088193,1089.8922997015006
1655388000,2022-06-16 14:00:00,SAND/EUR,0.81093,0.81232,0.80747,0.81200,389.58888799,316.34617704788
1655384400,2022-06-16 13:00:00,SAND/EUR,0.83589,0.83589,0.81000,0.81229,14214.44067851,11546.248018746886
1655380800,2022-06-16 12:00:00,SAND/EUR,0.84000,0.84000,0.83343,0.83343,16819.66792986,14018.01584278322
1655377200,2022-06-16 11:00:00,SAND/EUR,0.83104,0.83104,0.83104,0.83104,83.85895052,69.6901422401408
1655373600,2022-06-16 10:00:00,SAND/EUR,0.83042,0.83042,0.81010,0.81010,2866.68845836,2322.304320117436
1655370000,2022-06-16 09:00:00,SAND/EUR,0.83159,0.83159,0.83159,0.83159,300.00000000,249.477
1655366400,2022-06-16 08:00:00,SAND/EUR,0.85371,0.86219,0.85103,0.86219,8765.84020774,7557.819768711352
1655362800,2022-06-16 07:00:00,SAND/EUR,0.87671,0.87927,0.87550,0.87550,77.29521925,67.671964453375
1655359200,2022-06-16 06:00:00,SAND/EUR,0.87367,0.87367,0.87367,0.87367,118.99038461,103.9583293222187
1655355600,2022-06-16 05:00:00,SAND/EUR,0.88215,0.88215,0.87960,0.87960,2206.80772158,1941.108071901768
1655352000,2022-06-16 04:00:00,SAND/EUR,0.89131,0.89461,0.88214,0.88214,3111.17310462,2744.4902425094865
1655348400,2022-06-16 03:00:00,SAND/EUR,0.91791,0.91791,0.91791,0.91791,0.00000000,0.0
1655344800,2022-06-16 02:00:00,SAND/EUR,0.91791,0.91791,0.91791,0.91791,0.00000000,0.0
1655341200,2022-06-16 01:00:00,SAND/EUR,0.91791,0.91791,0.91791,0.91791,0.00000000,0.0
1655337600,2022-06-16 00:00:00,SAND/EUR,0.90979,0.91791,0.90805,0.91791,664.31542788,609.7817744053308
1655334000,2022-06-15 23:00:00,SAND/EUR,0.89739,0.89739,0.89739,0.89739,0.00000000,0.0
1655330400,2022-06-15 22:00:00,SAND/EUR,0.89973,0.89973,0.89739,0.89739,10212.27502973,9164.393488929405
1655326800,2022-06-15 21:00:00,SAND/EUR,0.89589,0.89589,0.89589,0.89589,946.41116654,847.8802999915205
1655323200,2022-06-15 20:00:00,SAND/EUR,0.85747,0.86231,0.84631,0.86231,11782.75205022,10160.38492042521
1655319600,2022-06-15 19:00:00,SAND/EUR,0.85201,0.86104,0.85201,0.86104,2060.16337588,1773.883073167715
1655316000,2022-06-15 18:00:00,SAND/EUR,0.78904,0.89894,0.78904,0.85087,7238.86603584,6159.333943915181
1655312400,2022-06-15 17:00:00,SAND/EUR,0.79298,0.79300,0.78730,0.79191,857.32433113,678.9237110651583
1655308800,2022-06-15 16:00:00,SAND/EUR,0.80740,0.80740,0.78709,0.78709,123.39165139,97.1203348925551
1655305200,2022-06-15 15:00:00,SAND/EUR,0.79999,0.80990,0.79909,0.80990,1136.13386321,920.154815813779
1655301600,2022-06-15 14:00:00,SAND/EUR,0.82340,0.82340,0.80100,0.80531,3467.01011015,2792.0179118048964
1655298000,2022-06-15 13:00:00,SAND/EUR,0.81448,0.81621,0.81323,0.81323,2100.76421895,1708.4044857767087
1655294400,2022-06-15 12:00:00,SAND/EUR,0.79919,0.79928,0.79649,0.79649,169.20435902,134.7695799158398
1655290800,2022-06-15 11:00:00,SAND/EUR,0.78202,0.80445,0.78033,0.79741,2737.58519408,2182.9778096113328
1655287200,2022-06-15 10:00:00,SAND/EUR,0.76760,0.78790,0.76146,0.78784,4374.28286974,3446.2350160959613
1655283600,2022-06-15 09:00:00,SAND/EUR,0.76050,0.76588,0.75980,0.76270,6918.43531880,5276.69061764876
1655280000,2022-06-15 08:00:00,SAND/EUR,0.76030,0.76321,0.76030,0.76321,3161.44449468,2412.846052784723
1655276400,2022-06-15 07:00:00,SAND/EUR,0.79374,0.79380,0.77459,0.77459,2448.74353274,1896.7722530250765
1655272800,2022-06-15 06:00:00,SAND/EUR,0.78829,0.79350,0.78829,0.79350,991.99814339,787.1505267799649
1655269200,2022-06-15 05:00:00,SAND/EUR,0.78001,0.79165,0.77737,0.79165,773.51127242,612.3501988112929
1655265600,2022-06-15 04:00:00,SAND/EUR,0.81000,0.81000,0.79800,0.79852,5110.54933057,4080.8758514467568
1655262000,2022-06-15 03:00:00,SAND/EUR,0.82199,0.82199,0.82199,0.82199,32.00000000,26.30368
1655258400,2022-06-15 02:00:00,SAND/EUR,0.83628,0.83628,0.83628,0.83628,0.00000000,0.0
1655254800,2022-06-15 01:00:00,SAND/EUR,0.83628,0.83628,0.83628,0.83628,23.56482832,19.7067946274496
1655251200,2022-06-15 00:00:00,SAND/EUR,0.84450,0.84450,0.84450,0.84450,39.44193981,33.308718169545
1655247600,2022-06-14 23:00:00,SAND/EUR,0.82070,0.82070,0.82070,0.82070,0.00000000,0.0
1655244000,2022-06-14 22:00:00,SAND/EUR,0.82070,0.82070,0.82070,0.82070,0.00000000,0.0
1655240400,2022-06-14 21:00:00,SAND/EUR,0.83222,0.83222,0.81956,0.82070,861.57293741,707.0929097323869
1655236800,2022-06-14 20:00:00,SAND/EUR,0.82699,0.82699,0.82699,0.82699,232.00000000,191.86168
1655233200,2022-06-14 19:00:00,SAND/EUR,0.83573,0.83573,0.83182,0.83222,1941.81605152,1616.0181543959743
1655229600,2022-06-14 18:00:00,SAND/EUR,0.83889,0.84299,0.83889,0.84299,2322.74727600,1958.05272619524
1655226000,2022-06-14 17:00:00,SAND/EUR,0.84094,0.84094,0.83923,0.83923,1473.34699748,1236.4770006951405
1655222400,2022-06-14 16:00:00,SAND/EUR,0.87768,0.88572,0.86661,0.86661,632.21988262,547.8880724773182
1655218800,2022-06-14 15:00:00,SAND/EUR,0.86768,0.88570,0.86699,0.88570,2951.02272053,2613.720823573421
1655215200,2022-06-14 14:00:00,SAND/EUR,0.85259,0.85748,0.85259,0.85709,1876.64680626,1608.4552111773835
1655211600,2022-06-14 13:00:00,SAND/EUR,0.86009,0.86009,0.86009,0.86009,500.00000000,430.045
1655208000,2022-06-14 12:00:00,SAND/EUR,0.82774,0.86112,0.82774,0.86112,474.81373596,408.8716043098752
1655204400,2022-06-14 11:00:00,SAND/EUR,0.82857,0.82857,0.82856,0.82856,2151.41718208,1782.578220384205
1655200800,2022-06-14 10:00:00,SAND/EUR,0.85005,0.85500,0.84674,0.84674,8503.79792442,7200.505854523391
1655197200,2022-06-14 09:00:00,SAND/EUR,0.86224,0.86224,0.86224,0.86224,81.02232557,69.8606899994768
1655193600,2022-06-14 08:00:00,SAND/EUR,0.88177,0.88177,0.87168,0.87168,131.93714614,115.00697154731522
1655190000,2022-06-14 07:00:00,SAND/EUR,0.89606,0.89606,0.87222,0.89577,621.73686221,556.9332290618516
1655186400,2022-06-14 06:00:00,SAND/EUR,0.88797,0.89701,0.88526,0.89701,812.41467438,728.7440870656037
1655182800,2022-06-14 05:00:00,SAND/EUR,0.86490,0.90450,0.86490,0.89989,4717.52225003,4245.251097579497
1655179200,2022-06-14 04:00:00,SAND/EUR,0.88164,0.88207,0.85766,0.85918,590.08771114,506.9915596572652
1655175600,2022-06-14 03:00:00,SAND/EUR,0.84120,0.87074,0.84120,0.87074,187.86104833,163.5781292228642
1655172000,2022-06-14 02:00:00,SAND/EUR,0.75000,0.77231,0.75000,0.77231,975.85743182,753.6644531689043
1655168400,2022-06-14 01:00:00,SAND/EUR,0.79366,0.79366,0.75708,0.75708,30585.07496250,23155.3485526095
1655164800,2022-06-14 00:00:00,SAND/EUR,0.81807,0.82379,0.81807,0.82379,920.95468592,758.6732607140368
1655161200,2022-06-13 23:00:00,SAND/EUR,0.79532,0.79532,0.79531,0.79531,75.24292202,59.84144831172619
1655157600,2022-06-13 22:00:00,SAND/EUR,0.82451,0.82451,0.81061,0.81340,245.82373768,199.953028228912
1655154000,2022-06-13 21:00:00,SAND/EUR,0.82742,0.82742,0.82742,0.82742,360.76896860,298.507459999012
1655150400,2022-06-13 20:00:00,SAND/EUR,0.84639,0.85894,0.84301,0.84301,3565.96095477,3006.1407444806578
1655146800,2022-06-13 19:00:00,SAND/EUR,0.83112,0.83253,0.82720,0.83236,443.79080008,369.3937103545888
1655143200,2022-06-13 18:00:00,SAND/EUR,0.83949,0.83949,0.83768,0.83768,817.56640112,684.8590228902016
1655139600,2022-06-13 17:00:00,SAND/EUR,0.82260,0.82425,0.81742,0.82164,3369.44563952,2768.471315255213
1655136000,2022-06-13 16:00:00,SAND/EUR,0.81500,0.85777,0.81500,0.83180,29907.33819041,24876.923906783035
1655132400,2022-06-13 15:00:00,SAND/EUR,0.78263,0.81613,0.78263,0.80813,14898.09974322,12039.60134548838
1655128800,2022-06-13 14:00:00,SAND/EUR,0.78895,0.78895,0.76000,0.76000,1939.46826282,1473.9958797432
1655125200,2022-06-13 13:00:00,SAND/EUR,0.77250,0.78662,0.76800,0.78662,1590.40912773,1251.0476280549726
1655121600,2022-06-13 12:00:00,SAND/EUR,0.78438,0.79671,0.77364,0.77364,6436.66561629,4979.661987386596
1655118000,2022-06-13 11:00:00,SAND/EUR,0.78100,0.78100,0.76253,0.76253,3226.13924936,2460.027961814481
1655114400,2022-06-13 10:00:00,SAND/EUR,0.79449,0.80369,0.78411,0.78874,7036.88715521,5550.274374800335
1655110800,2022-06-13 09:00:00,SAND/EUR,0.77619,0.80928,0.77123,0.77750,62582.91146768,48658.2136661212
1655107200,2022-06-13 08:00:00,SAND/EUR,0.79342,0.81070,0.77000,0.77000,17395.76948635,13394.7425044895
1655103600,2022-06-13 07:00:00,SAND/EUR,0.81955,0.82664,0.79736,0.79957,5625.12995882,4497.6851611737075
1655100000,2022-06-13 06:00:00,SAND/EUR,0.82603,0.82603,0.81319,0.81955,1604.93541863,1315.3248223382166
1655096400,2022-06-13 05:00:00,SAND/EUR,0.83440,0.83524,0.82000,0.82000,1778.94726000,1458.7367531999998
1655092800,2022-06-13 04:00:00,SAND/EUR,0.85828,0.85828,0.85669,0.85669,194.95015260,167.01184623089398
1655089200,2022-06-13 03:00:00,SAND/EUR,0.82000,0.82000,0.82000,0.82000,100.00000000,82.0
1655085600,2022-06-13 02:00:00,SAND/EUR,0.84189,0.84189,0.84189,0.84189,118.78036323,99.99999999970471
1655082000,2022-06-13 01:00:00,SAND/EUR,0.85929,0.85929,0.83638,0.83638,931.92849343,779.4463533349834
1655078400,2022-06-13 00:00:00,SAND/EUR,0.90027,0.90027,0.85929,0.85929,2109.37159880,1812.561921132852
1655074800,2022-06-12 23:00:00,SAND/EUR,0.92000,0.92000,0.90000,0.90000,565.35888888,508.822999992
1655071200,2022-06-12 22:00:00,SAND/EUR,0.93204,0.93204,0.92808,0.92808,174.07567803,161.5561552660824
1655067600,2022-06-12 21:00:00,SAND/EUR,0.94745,0.94745,0.94745,0.94745,0.00000000,0.0
1655064000,2022-06-12 20:00:00,SAND/EUR,0.95669,0.95920,0.94745,0.94745,465.63716734,441.167934196283
1655060400,2022-06-12 19:00:00,SAND/EUR,0.96148,0.96148,0.95837,0.95837,1087.00782127,1041.75568567053
1655056800,2022-06-12 18:00:00,SAND/EUR,0.97589,0.97590,0.97589,0.97590,1024.70474596,1000.009361582364
1655053200,2022-06-12 17:00:00,SAND/EUR,0.97390,0.97390,0.97197,0.97197,1128.83833863,1097.1969999982011
1655049600,2022-06-12 16:00:00,SAND/EUR,0.98219,0.98219,0.98219,0.98219,0.00000000,0.0
1655046000,2022-06-12 15:00:00,SAND/EUR,0.98328,0.99298,0.98219,0.98219,1858.24234932,1825.1470530786107
1655042400,2022-06-12 14:00:00,SAND/EUR,0.91653,0.98000,0.90575,0.97888,1234.41970640,1208.348762200832
1655038800,2022-06-12 13:00:00,SAND/EUR,0.93453,0.93523,0.93453,0.93523,573.39023659,536.2517509660656
1655035200,2022-06-12 12:00:00,SAND/EUR,0.95862,0.95883,0.94941,0.94941,1129.63234407,1072.4842437834986
1655031600,2022-06-12 11:00:00,SAND/EUR,0.94387,0.95757,0.93898,0.95409,5550.18070300,5295.37190692527
1655028000,2022-06-12 10:00:00,SAND/EUR,0.94875,0.94875,0.94875,0.94875,0.00000000,0.0
1655024400,2022-06-12 09:00:00,SAND/EUR,0.95730,0.95730,0.94875,0.94875,1127.81444240,1070.013952227
1655020800,2022-06-12 08:00:00,SAND/EUR,0.95078,0.96968,0.95078,0.95849,1056.58267063,1012.7239239721486
1655017200,2022-06-12 07:00:00,SAND/EUR,0.94000,0.94090,0.93759,0.94090,411.52082088,387.19994036599195
1655013600,2022-06-12 06:00:00,SAND/EUR,0.94489,0.95707,0.94489,0.94979,2341.35590659,2223.7964265201163
1655010000,2022-06-12 05:00:00,SAND/EUR,0.93000,0.93425,0.92676,0.92676,262.45900782,243.2365100872632
1655006400,2022-06-12 04:00:00,SAND/EUR,0.93878,0.93878,0.93878,0.93878,21.30424593,19.9999999941654
1655002800,2022-06-12 03:00:00,SAND/EUR,0.94001,0.95729,0.94000,0.95729,2632.11510290,2519.6974668551406
1654999200,2022-06-12 02:00:00,SAND/EUR,0.98555,0.98555,0.93800,0.94393,3023.37856002,2853.8577241596786
1654995600,2022-06-12 01:00:00,SAND/EUR,1.00000,1.00000,0.97650,0.97650,12389.20066481,12098.054449186964
1654992000,2022-06-12 00:00:00,SAND/EUR,1.02240,1.02733,1.02240,1.02733,975.01843577,1001.6656896195942
1654988400,2022-06-11 23:00:00,SAND/EUR,1.03051,1.03051,1.01464,1.01917,1341.94940628,1367.6745763983874
1654984800,2022-06-11 22:00:00,SAND/EUR,1.03382,1.03382,1.03381,1.03381,986.75336278,1020.1154939755917
1654981200,2022-06-11 21:00:00,SAND/EUR,1.02777,1.02888,1.02777,1.02888,150.20200770,154.539841682376
1654977600,2022-06-11 20:00:00,SAND/EUR,1.01950,1.02362,1.01825,1.02032,1990.99124742,2031.4481895675742
1654974000,2022-06-11 19:00:00,SAND/EUR,1.03000,1.03860,1.03000,1.03253,6964.48829151,7191.04309563282
1654970400,2022-06-11 18:00:00,SAND/EUR,1.02394,1.02394,1.02394,1.02394,0.00000000,0.0
1654966800,2022-06-11 17:00:00,SAND/EUR,1.02062,1.02590,1.01830,1.02394,3458.61433859,3541.413565855845
1654963200,2022-06-11 16:00:00,SAND/EUR,1.02291,1.02652,1.00356,1.02213,3545.02352036,3623.474890865567
1654959600,2022-06-11 15:00:00,SAND/EUR,1.02334,1.03000,1.00501,1.01127,6193.74389872,6263.547392458574
1654956000,2022-06-11 14:00:00,SAND/EUR,1.05199,1.05252,1.02000,1.02000,24004.19756946,24484.2815208492
1654952400,2022-06-11 13:00:00,SAND/EUR,1.05000,1.06628,1.05000,1.06532,2067.65288202,2202.7119682735465
1654948800,2022-06-11 12:00:00,SAND/EUR,1.07200,1.08000,1.06000,1.06000,15146.93396226,16055.749999995602
1654945200,2022-06-11 11:00:00,SAND/EUR,1.07209,1.08901,1.06793,1.06793,1814.04852217,1937.2768382810082
1654941600,2022-06-11 10:00:00,SAND/EUR,1.10493,1.10493,1.09751,1.09751,555.74474743,609.9354177518992
1654938000,2022-06-11 09:00:00,SAND/EUR,1.11000,1.12280,1.10500,1.11714,3647.59346600,4074.87256460724
1654934400,2022-06-11 08:00:00,SAND/EUR,1.13680,1.13680,1.12766,1.12766,971.82610656,1095.8894273234496
1654930800,2022-06-11 07:00:00,SAND/EUR,1.15000,1.15530,1.15000,1.15530,94.50713351,109.18409134410301
1654927200,2022-06-11 06:00:00,SAND/EUR,1.15001,1.15001,1.15001,1.15001,17.39115312,19.999999999531198
1654923600,2022-06-11 05:00:00,SAND/EUR,1.15204,1.15210,1.14529,1.14529,1244.92549353,1425.8007184849737
1654920000,2022-06-11 04:00:00,SAND/EUR,1.14943,1.14943,1.14943,1.14943,510.90911148,587.2542600084563
1654916400,2022-06-11 03:00:00,SAND/EUR,1.14532,1.14532,1.14532,1.14532,0.00000000,0.0
1654912800,2022-06-11 02:00:00,SAND/EUR,1.14532,1.14532,1.14532,1.14532,99.04030314,113.43283999230479
1654909200,2022-06-11 01:00:00,SAND/EUR,1.13836,1.13836,1.13836,1.13836,0.00000000,0.0
1654905600,2022-06-11 00:00:00,SAND/EUR,1.13775,1.13836,1.13775,1.13836,685.84224428,780.7353771985809
1654902000,2022-06-10 23:00:00,SAND/EUR,1.15490,1.15490,1.15490,1.15490,0.00000000,0.0
1654898400,2022-06-10 22:00:00,SAND/EUR,1.16280,1.16280,1.15490,1.15490,130.04015572,150.183375841028
1654894800,2022-06-10 21:00:00,SAND/EUR,1.15480,1.15480,1.15480,1.15480,45.17788365,52.17142003902
1654891200,2022-06-10 20:00:00,SAND/EUR,1.15039,1.15799,1.15039,1.15799,398.01238199,460.8943582206001
1654887600,2022-06-10 19:00:00,SAND/EUR,1.14350,1.15600,1.14350,1.15020,510.17003749,586.797577120998
1654884000,2022-06-10 18:00:00,SAND/EUR,1.14470,1.14470,1.14470,1.14470,42.42429384,48.563089158648
1654880400,2022-06-10 17:00:00,SAND/EUR,1.14200,1.14980,1.14200,1.14710,742.58196702,851.815774368642
1654876800,2022-06-10 16:00:00,SAND/EUR,1.15816,1.15816,1.13820,1.14390,18307.09712174,20941.488397558383
1654873200,2022-06-10 15:00:00,SAND/EUR,1.17019,1.17019,1.17019,1.17019,42.72810398,49.9999999963562
1654869600,2022-06-10 14:00:00,SAND/EUR,1.14885,1.17886,1.14885,1.17886,15628.21840811,18423.481552584555
1654866000,2022-06-10 13:00:00,SAND/EUR,1.15594,1.15608,1.13500,1.15128,1472.39941368,1695.1439969815106
1654862400,2022-06-10 12:00:00,SAND/EUR,1.19943,1.20581,1.15000,1.16382,22581.77683027,26281.123510604833
1654858800,2022-06-10 11:00:00,SAND/EUR,1.20000,1.20711,1.20000,1.20711,9384.46452560,11328.080973497015
1654855200,2022-06-10 10:00:00,SAND/EUR,1.19337,1.20000,1.19126,1.19999,1128.29453362,1353.9421573986638
1654851600,2022-06-10 09:00:00,SAND/EUR,1.20654,1.20654,1.20654,1.20654,0.00000000,0.0
1654848000,2022-06-10 08:00:00,SAND/EUR,1.20654,1.20654,1.20654,1.20654,0.00000000,0.0
1654844400,2022-06-10 07:00:00,SAND/EUR,1.20287,1.20654,1.20287,1.20654,515.08555181,621.4713216808374
1654840800,2022-06-10 06:00:00,SAND/EUR,1.21485,1.21501,1.20717,1.20717,1739.51456617,2099.889798843439
1654837200,2022-06-10 05:00:00,SAND/EUR,1.21561,1.21561,1.21551,1.21557,88.00000000,106.97016
1654833600,2022-06-10 04:00:00,SAND/EUR,1.20740,1.20740,1.20740,1.20740,16.44669134,19.857735123916
1654830000,2022-06-10 03:00:00,SAND/EUR,1.20184,1.20184,1.20184,1.20184,0.00000000,0.0
1654826400,2022-06-10 02:00:00,SAND/EUR,1.20184,1.20184,1.20184,1.20184,0.00000000,0.0
1654822800,2022-06-10 01:00:00,SAND/EUR,1.20184,1.20184,1.20184,1.20184,10.00000000,12.0184
