https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TLOS,Volume USDT
1656187200,2022-06-25 20:00:00,TLOS/USDT,0.19341,0.19403,0.19301,0.1935,19015.22348985,3679.3134684385745
1656183600,2022-06-25 19:00:00,TLOS/USDT,0.19247,0.195,0.19235,0.19361,79844.00963591,15534.951447057058
1656180000,2022-06-25 18:00:00,TLOS/USDT,0.1913,0.19361,0.1905,0.19276,22735.1055096,4359.5583620780516
1656176400,2022-06-25 17:00:00,TLOS/USDT,0.19096,0.19213,0.19055,0.19153,8956.6392016,1714.4146900929378
1656172800,2022-06-25 16:00:00,TLOS/USDT,0.18975,0.19155,0.18975,0.19155,17450.29083844,3334.255309884182
1656169200,2022-06-25 15:00:00,TLOS/USDT,0.19007,0.19217,0.189,0.18925,43077.79914072,8215.6532320808192
1656165600,2022-06-25 14:00:00,TLOS/USDT,0.19044,0.19087,0.18932,0.18981,34343.76138067,6528.3173316675019
1656162000,2022-06-25 13:00:00,TLOS/USDT,0.19006,0.19186,0.18924,0.19085,29129.97425146,5550.8450370123746
1656158400,2022-06-25 12:00:00,TLOS/USDT,0.19464,0.19465,0.18689,0.19006,110281.17743444,21018.5222704349832
1656154800,2022-06-25 11:00:00,TLOS/USDT,0.19523,0.19696,0.19305,0.19401,53244.08993198,10372.7572787282104
1656151200,2022-06-25 10:00:00,TLOS/USDT,0.19556,0.1971,0.1939,0.19514,56337.0271421,10998.8582176957295
1656147600,2022-06-25 09:00:00,TLOS/USDT,0.19578,0.19661,0.19533,0.19566,22068.96501867,4323.7970331004402
1656144000,2022-06-25 08:00:00,TLOS/USDT,0.19648,0.19704,0.19454,0.19561,17054.70294112,3342.5072986980963
1656140400,2022-06-25 07:00:00,TLOS/USDT,0.19589,0.19823,0.1941,0.19648,50532.0477149,9946.0285473540182
1656136800,2022-06-25 06:00:00,TLOS/USDT,0.19444,0.19557,0.1943,0.19548,29542.51510105,5758.2621676244123
1656133200,2022-06-25 05:00:00,TLOS/USDT,0.19467,0.1958,0.19404,0.19453,26674.56355047,5203.8437404008662
1656129600,2022-06-25 04:00:00,TLOS/USDT,0.19578,0.19615,0.19389,0.19484,29296.41335877,5713.7598042369048
1656126000,2022-06-25 03:00:00,TLOS/USDT,0.19514,0.19645,0.19483,0.19617,46855.44525626,9189.4181118261386
1656122400,2022-06-25 02:00:00,TLOS/USDT,0.19653,0.19653,0.19464,0.19521,13184.57701038,2583.4214744283391
1656118800,2022-06-25 01:00:00,TLOS/USDT,0.19521,0.19744,0.19497,0.19684,24589.5283,4826.773069016
1656115200,2022-06-25 00:00:00,TLOS/USDT,0.19708,0.19929,0.19464,0.19581,104630.64116291,20561.4937435436039
1656111600,2022-06-24 23:00:00,TLOS/USDT,0.19545,0.20095,0.19439,0.19554,127500.10674172,25194.3284169027054
1656108000,2022-06-24 22:00:00,TLOS/USDT,0.19494,0.197,0.19494,0.19546,51654.79800941,10128.7739639983562
1656104400,2022-06-24 21:00:00,TLOS/USDT,0.19539,0.19589,0.19471,0.19496,9464.13608149,1850.8248329677937
1656100800,2022-06-24 20:00:00,TLOS/USDT,0.19541,0.19649,0.19518,0.19527,20901.77389461,4089.1592011069912
1656097200,2022-06-24 19:00:00,TLOS/USDT,0.19433,0.19675,0.1933,0.19541,82921.27346439,16193.4550093367278
1656093600,2022-06-24 18:00:00,TLOS/USDT,0.19286,0.19439,0.1917,0.19403,74323.18723095,14353.175258430276
1656090000,2022-06-24 17:00:00,TLOS/USDT,0.19478,0.19641,0.19185,0.19289,103478.81286564,20081.570045238336
1656086400,2022-06-24 16:00:00,TLOS/USDT,0.19339,0.19544,0.19211,0.19503,31111.76521299,6032.1603533713601
1656082800,2022-06-24 15:00:00,TLOS/USDT,0.19396,0.19402,0.192,0.19333,28719.66690833,5544.201404863058
1656079200,2022-06-24 14:00:00,TLOS/USDT,0.19469,0.19596,0.19309,0.19463,48229.69928194,9381.3004053615854
1656075600,2022-06-24 13:00:00,TLOS/USDT,0.19316,0.19588,0.19045,0.19554,98116.8339123,19086.4329094387906
1656072000,2022-06-24 12:00:00,TLOS/USDT,0.19257,0.19548,0.19027,0.19308,138559.07115712,26849.6207308812994
1656068400,2022-06-24 11:00:00,TLOS/USDT,0.19108,0.19499,0.19005,0.19303,107658.2440306,20752.9965928658017
1656064800,2022-06-24 10:00:00,TLOS/USDT,0.18873,0.19282,0.1868,0.19053,92142.69988609,17471.7267447618202
1656061200,2022-06-24 09:00:00,TLOS/USDT,0.19006,0.19188,0.18556,0.18867,68125.00936275,12864.1449779064052
1656057600,2022-06-24 08:00:00,TLOS/USDT,0.18931,0.19086,0.189,0.19083,21688.79143359,4117.2278664879874
1656054000,2022-06-24 07:00:00,TLOS/USDT,0.18934,0.19048,0.1874,0.18971,43376.16596122,8191.1562623159551
1656050400,2022-06-24 06:00:00,TLOS/USDT,0.18949,0.1905,0.18899,0.18947,22800.4611,4322.169543126
1656046800,2022-06-24 05:00:00,TLOS/USDT,0.19119,0.19211,0.18867,0.18949,41968.6956,8007.325192185
1656043200,2022-06-24 04:00:00,TLOS/USDT,0.19167,0.19216,0.1905,0.19119,16272.09687453,3112.8148917008689
1656039600,2022-06-24 03:00:00,TLOS/USDT,0.19332,0.19442,0.19145,0.19251,33935.85032216,6532.1567503793752
1656036000,2022-06-24 02:00:00,TLOS/USDT,0.1923,0.195,0.1923,0.19332,34536.71136637,6692.3356844766349
1656032400,2022-06-24 01:00:00,TLOS/USDT,0.19093,0.19385,0.19044,0.1923,38114.0188,7334.380553991
1656028800,2022-06-24 00:00:00,TLOS/USDT,0.19122,0.19239,0.19091,0.19096,9709.06517376,1859.8713548615639
1656025200,2022-06-23 23:00:00,TLOS/USDT,0.19016,0.19211,0.19016,0.19151,31384.3601629,6007.33098561019
1656021600,2022-06-23 22:00:00,TLOS/USDT,0.18833,0.1911,0.18799,0.19049,29421.75300508,5587.1208976997423
1656018000,2022-06-23 21:00:00,TLOS/USDT,0.1896,0.18992,0.18534,0.18833,34116.52478212,6408.4065154434884
1656014400,2022-06-23 20:00:00,TLOS/USDT,0.18958,0.19107,0.18762,0.18917,66184.88591091,12562.3138988070024
1656010800,2022-06-23 19:00:00,TLOS/USDT,0.18638,0.19144,0.18585,0.18976,60875.19675153,11491.561360204943
1656007200,2022-06-23 18:00:00,TLOS/USDT,0.18618,0.18839,0.18578,0.1865,44089.975762,8237.5504445332934
1656003600,2022-06-23 17:00:00,TLOS/USDT,0.18549,0.18717,0.18445,0.18636,29454.17620602,5465.2058565588517
1656000000,2022-06-23 16:00:00,TLOS/USDT,0.18612,0.18638,0.18549,0.18574,18145.98345711,3371.0720510265533
1655996400,2022-06-23 15:00:00,TLOS/USDT,0.18923,0.19002,0.1851,0.18582,66741.56536821,12481.0408004381813
1655992800,2022-06-23 14:00:00,TLOS/USDT,0.18837,0.18993,0.18816,0.18963,18025.83674255,3406.2207197650775
1655989200,2022-06-23 13:00:00,TLOS/USDT,0.18871,0.18954,0.18816,0.1884,28131.06208148,5311.6398402824572
1655985600,2022-06-23 12:00:00,TLOS/USDT,0.18988,0.19103,0.1874,0.18868,23183.2332,4392.619294993
1655982000,2022-06-23 11:00:00,TLOS/USDT,0.19067,0.19067,0.18957,0.18986,9064.82574253,1722.1464151787901
1655978400,2022-06-23 10:00:00,TLOS/USDT,0.19072,0.19129,0.19008,0.1911,23639.48611745,4504.8951051757414
1655974800,2022-06-23 09:00:00,TLOS/USDT,0.18893,0.1913,0.18851,0.19073,27812.12847198,5289.5445387014042
1655971200,2022-06-23 08:00:00,TLOS/USDT,0.18795,0.19144,0.18676,0.18844,42225.83519403,7985.6971564961
1655967600,2022-06-23 07:00:00,TLOS/USDT,0.18956,0.19013,0.18732,0.18833,20084.4734,3788.168693861
1655964000,2022-06-23 06:00:00,TLOS/USDT,0.18807,0.19065,0.18807,0.1894,32820.9987089,6219.350345064917
1655960400,2022-06-23 05:00:00,TLOS/USDT,0.18895,0.18973,0.18639,0.18807,27200.0344,5120.464562067
1655956800,2022-06-23 04:00:00,TLOS/USDT,0.1873,0.18976,0.18708,0.18903,22670.35158173,4278.0117793749055
1655953200,2022-06-23 03:00:00,TLOS/USDT,0.18866,0.18866,0.18717,0.18717,22674.64108288,4259.6870170032336
1655949600,2022-06-23 02:00:00,TLOS/USDT,0.18732,0.18926,0.18732,0.18865,26989.34296014,5086.1195460625623
1655946000,2022-06-23 01:00:00,TLOS/USDT,0.1889,0.19005,0.18638,0.18761,23479.53603338,4426.8710657111552
1655942400,2022-06-23 00:00:00,TLOS/USDT,0.18568,0.18922,0.18553,0.18872,17981.8394,3377.140532821
1655938800,2022-06-22 23:00:00,TLOS/USDT,0.18768,0.18804,0.1856,0.18611,16378.86350421,3062.0664418353302
1655935200,2022-06-22 22:00:00,TLOS/USDT,0.18598,0.18808,0.18562,0.18768,8253.22252511,1542.7308657948092
1655931600,2022-06-22 21:00:00,TLOS/USDT,0.18629,0.18754,0.18516,0.18656,19872.55105844,3696.8039027186577
1655928000,2022-06-22 20:00:00,TLOS/USDT,0.18728,0.18867,0.18516,0.18611,35785.93730945,6687.8925987041835
1655924400,2022-06-22 19:00:00,TLOS/USDT,0.18744,0.18805,0.18534,0.18758,45421.55233327,8481.6766031814653
1655920800,2022-06-22 18:00:00,TLOS/USDT,0.18778,0.18911,0.187,0.18744,53644.76602035,10088.235238507824
1655917200,2022-06-22 17:00:00,TLOS/USDT,0.18822,0.18826,0.18682,0.18739,46803.48629134,8778.8760569118776
1655913600,2022-06-22 16:00:00,TLOS/USDT,0.18831,0.18867,0.18553,0.18834,57115.95718585,10692.2273451107525
1655910000,2022-06-22 15:00:00,TLOS/USDT,0.19332,0.19332,0.18769,0.18831,66843.55299593,12701.9661358660834
1655906400,2022-06-22 14:00:00,TLOS/USDT,0.19244,0.19595,0.19191,0.19373,55302.27678692,10712.2440664975348
1655902800,2022-06-22 13:00:00,TLOS/USDT,0.18956,0.19256,0.18878,0.19218,37133.24403634,7074.3198730235686
1655899200,2022-06-22 12:00:00,TLOS/USDT,0.19087,0.19087,0.1874,0.18926,38907.54220533,7360.5795911117335
1655895600,2022-06-22 11:00:00,TLOS/USDT,0.19019,0.19211,0.18999,0.19057,27480.47054578,5246.6022891674352
1655892000,2022-06-22 10:00:00,TLOS/USDT,0.18971,0.19083,0.18909,0.18982,30648.63348109,5817.1110636362406
1655888400,2022-06-22 09:00:00,TLOS/USDT,0.19044,0.19253,0.18887,0.19001,53939.57976865,10289.9107988238629
1655884800,2022-06-22 08:00:00,TLOS/USDT,0.18936,0.19088,0.18851,0.18994,48603.0681,9214.397905454
1655881200,2022-06-22 07:00:00,TLOS/USDT,0.19305,0.19325,0.18851,0.18936,114779.01904539,21948.9202017359084
1655877600,2022-06-22 06:00:00,TLOS/USDT,0.19445,0.19482,0.19211,0.1938,49886.82986872,9648.8134433137096
1655874000,2022-06-22 05:00:00,TLOS/USDT,0.19541,0.19684,0.19433,0.195,32433.62947546,6348.1870457743059
1655870400,2022-06-22 04:00:00,TLOS/USDT,0.1946,0.19579,0.19373,0.19547,22395.12235342,4358.805599770097
1655866800,2022-06-22 03:00:00,TLOS/USDT,0.19632,0.19735,0.19347,0.1946,74672.3719072,14593.7696851116667
1655863200,2022-06-22 02:00:00,TLOS/USDT,0.19631,0.19698,0.1955,0.19584,45137.2149,8841.932472975
1655859600,2022-06-22 01:00:00,TLOS/USDT,0.19783,0.1993,0.19631,0.19631,18973.53703472,3756.5048868594263
1655856000,2022-06-22 00:00:00,TLOS/USDT,0.19588,0.2007,0.1955,0.19845,123076.7234624,24359.640450681328
1655852400,2022-06-21 23:00:00,TLOS/USDT,0.19687,0.19742,0.1955,0.19557,16807.40813415,3296.174036990477
1655848800,2022-06-21 22:00:00,TLOS/USDT,0.19711,0.19797,0.1955,0.19715,11200.80007973,2197.8938917296286
1655845200,2022-06-21 21:00:00,TLOS/USDT,0.19575,0.20168,0.1955,0.19724,83973.12161675,16753.5767259717454
1655841600,2022-06-21 20:00:00,TLOS/USDT,0.1943,0.19676,0.19362,0.19561,37010.43995537,7220.1071571861139
1655838000,2022-06-21 19:00:00,TLOS/USDT,0.19717,0.19756,0.18869,0.19478,126873.31288123,24617.178201225828
1655834400,2022-06-21 18:00:00,TLOS/USDT,0.19788,0.19798,0.19699,0.19699,7044.18243928,1392.5812059829702
1655830800,2022-06-21 17:00:00,TLOS/USDT,0.20114,0.20116,0.19661,0.19703,71065.629175,14119.2233745026754
1655827200,2022-06-21 16:00:00,TLOS/USDT,0.19978,0.20178,0.19978,0.20093,113927.21458515,22860.4471405267693
1655823600,2022-06-21 15:00:00,TLOS/USDT,0.2018,0.20182,0.19908,0.19978,63054.5637,12610.292360567
1655820000,2022-06-21 14:00:00,TLOS/USDT,0.19914,0.20289,0.19832,0.20112,81719.2654875,16382.0618138483548
1655816400,2022-06-21 13:00:00,TLOS/USDT,0.19547,0.2,0.19505,0.19979,58000.03318444,11487.7867496109536
1655812800,2022-06-21 12:00:00,TLOS/USDT,0.19375,0.19651,0.19368,0.196,48647.99118036,9485.5997906144026
1655809200,2022-06-21 11:00:00,TLOS/USDT,0.19729,0.19928,0.19339,0.19477,58650.17242327,11521.3631255060776
1655805600,2022-06-21 10:00:00,TLOS/USDT,0.19552,0.19715,0.1955,0.19715,16753.8798,3292.243858395
1655802000,2022-06-21 09:00:00,TLOS/USDT,0.19667,0.19909,0.19523,0.19523,42056.00924214,8313.1431043568024
1655798400,2022-06-21 08:00:00,TLOS/USDT,0.19452,0.19764,0.19416,0.19667,47580.95437114,9332.5980001815413
1655794800,2022-06-21 07:00:00,TLOS/USDT,0.1955,0.19655,0.19427,0.19485,28467.70925512,5562.9734491312809
1655791200,2022-06-21 06:00:00,TLOS/USDT,0.19347,0.1955,0.19347,0.1955,21277.30330081,4146.3344964108528
1655787600,2022-06-21 05:00:00,TLOS/USDT,0.1921,0.19429,0.1921,0.19365,30300.5226,5858.65519232
1655784000,2022-06-21 04:00:00,TLOS/USDT,0.19259,0.19319,0.19056,0.19211,33199.0746,6374.089743618
1655780400,2022-06-21 03:00:00,TLOS/USDT,0.19168,0.19338,0.19123,0.19259,19721.23605709,3789.7219838140112
1655776800,2022-06-21 02:00:00,TLOS/USDT,0.19067,0.19183,0.19052,0.19138,38924.38334061,7440.1826025209706
1655773200,2022-06-21 01:00:00,TLOS/USDT,0.19077,0.19149,0.18819,0.19089,19138.3598,3648.643915373
1655769600,2022-06-21 00:00:00,TLOS/USDT,0.1914,0.1914,0.1894,0.19096,14025.8106,2666.330851503
1655766000,2022-06-20 23:00:00,TLOS/USDT,0.19036,0.19211,0.18986,0.19093,33365.90987338,6379.6968660925132
1655762400,2022-06-20 22:00:00,TLOS/USDT,0.18988,0.1908,0.18923,0.19036,11158.14367866,2118.232804283655
1655758800,2022-06-20 21:00:00,TLOS/USDT,0.19127,0.19188,0.18988,0.18988,20245.03415106,3864.509927986816
1655755200,2022-06-20 20:00:00,TLOS/USDT,0.18891,0.19136,0.18818,0.19097,22760.32294292,4323.3438877307576
1655751600,2022-06-20 19:00:00,TLOS/USDT,0.18834,0.18917,0.18706,0.18891,64228.05684864,12117.118579042824
1655748000,2022-06-20 18:00:00,TLOS/USDT,0.18761,0.18932,0.18688,0.18839,46264.0245,8699.473110351
1655744400,2022-06-20 17:00:00,TLOS/USDT,0.18817,0.18965,0.18732,0.18885,30326.30907136,5718.5718073678607
1655740800,2022-06-20 16:00:00,TLOS/USDT,0.18993,0.19011,0.18733,0.18797,35523.27532047,6707.7900243355893
1655737200,2022-06-20 15:00:00,TLOS/USDT,0.19215,0.19277,0.18771,0.18875,37478.07603687,7105.7823613705374
1655733600,2022-06-20 14:00:00,TLOS/USDT,0.18889,0.19231,0.18889,0.19145,49398.44766429,9422.8815315974744
1655730000,2022-06-20 13:00:00,TLOS/USDT,0.1886,0.19065,0.18705,0.18881,77132.33481084,14569.285477398646
1655726400,2022-06-20 12:00:00,TLOS/USDT,0.19149,0.19149,0.18664,0.18842,44547.0273,8403.835187753
1655722800,2022-06-20 11:00:00,TLOS/USDT,0.1913,0.19453,0.18974,0.19198,48394.12490079,9280.9362650711293
1655719200,2022-06-20 10:00:00,TLOS/USDT,0.18903,0.19295,0.18841,0.19181,45134.09562852,8597.3981393089913
1655715600,2022-06-20 09:00:00,TLOS/USDT,0.18989,0.19166,0.18812,0.18911,38453.81950973,7295.1277612133294
1655712000,2022-06-20 08:00:00,TLOS/USDT,0.18705,0.19039,0.18647,0.18943,33290.61585225,6292.7870916684426
1655708400,2022-06-20 07:00:00,TLOS/USDT,0.18737,0.18744,0.18516,0.18654,23427.81025863,4359.9586627413882
1655704800,2022-06-20 06:00:00,TLOS/USDT,0.18674,0.18761,0.18546,0.18761,16411.66663702,3061.9956956233314
1655701200,2022-06-20 05:00:00,TLOS/USDT,0.18581,0.1869,0.18578,0.18671,14288.40608242,2662.079834123572
1655697600,2022-06-20 04:00:00,TLOS/USDT,0.18734,0.18882,0.18592,0.18626,16290.26211821,3056.4170920069558
1655694000,2022-06-20 03:00:00,TLOS/USDT,0.18628,0.1888,0.18625,0.18772,15622.98572628,2931.2739011616348
1655690400,2022-06-20 02:00:00,TLOS/USDT,0.1872,0.18921,0.18503,0.18628,27921.1634,5229.971650877
1655686800,2022-06-20 01:00:00,TLOS/USDT,0.18737,0.18787,0.18555,0.1868,20953.94632603,3907.0893586772804
1655683200,2022-06-20 00:00:00,TLOS/USDT,0.18878,0.19,0.18695,0.18756,26426.3586,4981.1348047888025
1655679600,2022-06-19 23:00:00,TLOS/USDT,0.18956,0.18965,0.18826,0.1896,14873.28891011,2810.2204639064591
1655676000,2022-06-19 22:00:00,TLOS/USDT,0.18887,0.19054,0.18831,0.18964,18898.43354489,3585.5848193714569
1655672400,2022-06-19 21:00:00,TLOS/USDT,0.18881,0.18992,0.18746,0.18879,27196.95112408,5123.7608275811824
1655668800,2022-06-19 20:00:00,TLOS/USDT,0.18434,0.19019,0.18428,0.1885,65167.39620787,12239.8727413395203
1655665200,2022-06-19 19:00:00,TLOS/USDT,0.18922,0.19005,0.182,0.18516,129177.89261554,23966.8578920999627
1655661600,2022-06-19 18:00:00,TLOS/USDT,0.18355,0.18985,0.18354,0.1893,58295.0204966,10900.9983855025947
1655658000,2022-06-19 17:00:00,TLOS/USDT,0.18459,0.18494,0.18287,0.18357,35447.65192346,6511.5330763962822
1655654400,2022-06-19 16:00:00,TLOS/USDT,0.18684,0.18899,0.18234,0.18424,42764.364848,7930.421466383
1655650800,2022-06-19 15:00:00,TLOS/USDT,0.185,0.189,0.185,0.18738,79406.36074273,14802.8944780915102
1655647200,2022-06-19 14:00:00,TLOS/USDT,0.18126,0.18534,0.18002,0.185,96481.031652,17704.47273806968
1655643600,2022-06-19 13:00:00,TLOS/USDT,0.18079,0.18411,0.17998,0.18127,73346.05658049,13365.4896112095287
1655640000,2022-06-19 12:00:00,TLOS/USDT,0.18081,0.18296,0.1797,0.18073,43469.80971408,7877.1518232243499
1655636400,2022-06-19 11:00:00,TLOS/USDT,0.18375,0.18376,0.17757,0.18081,70952.02242817,12799.171008249794
1655632800,2022-06-19 10:00:00,TLOS/USDT,0.17779,0.18459,0.17729,0.18459,85360.79668042,15477.6812354401373
1655629200,2022-06-19 09:00:00,TLOS/USDT,0.1744,0.17917,0.1743,0.17779,81534.81246603,14428.5611440570856
1655625600,2022-06-19 08:00:00,TLOS/USDT,0.17354,0.17604,0.17169,0.17467,57745.76149434,10059.6833815904901
1655622000,2022-06-19 07:00:00,TLOS/USDT,0.1735,0.17564,0.17332,0.17389,15324.22925454,2679.9522965296664
1655618400,2022-06-19 06:00:00,TLOS/USDT,0.17449,0.17551,0.17344,0.17387,50962.4664,8866.852060343
1655614800,2022-06-19 05:00:00,TLOS/USDT,0.17724,0.17756,0.17361,0.17462,26256.4529,4599.369437625
1655611200,2022-06-19 04:00:00,TLOS/USDT,0.17407,0.17714,0.17407,0.17668,16499.24455807,2901.9338543585062
1655607600,2022-06-19 03:00:00,TLOS/USDT,0.17548,0.17816,0.17361,0.17473,19251.40926792,3388.6967318777403
1655604000,2022-06-19 02:00:00,TLOS/USDT,0.17581,0.17629,0.17423,0.176,16045.03814695,2811.7375022396085
1655600400,2022-06-19 01:00:00,TLOS/USDT,0.17968,0.17995,0.17449,0.17581,36394.1432,6454.820198789
1655596800,2022-06-19 00:00:00,TLOS/USDT,0.1782,0.18116,0.1782,0.17945,30410.32257564,5479.0344882051072
1655593200,2022-06-18 23:00:00,TLOS/USDT,0.17939,0.1797,0.17741,0.17865,12125.33275308,2163.688110002476
1655589600,2022-06-18 22:00:00,TLOS/USDT,0.17578,0.18127,0.17505,0.1791,168660.65663302,30259.3626218103501
1655586000,2022-06-18 21:00:00,TLOS/USDT,0.17108,0.17739,0.17092,0.17576,40795.67001288,7129.9167484614992
1655582400,2022-06-18 20:00:00,TLOS/USDT,0.17178,0.1733,0.1655,0.17105,99014.84616035,16869.4681190737459
1655578800,2022-06-18 19:00:00,TLOS/USDT,0.17335,0.17639,0.17101,0.17127,57546.76787663,9943.1532182962227
1655575200,2022-06-18 18:00:00,TLOS/USDT,0.1746,0.17469,0.17237,0.17327,36972.82621673,6425.4361652999102
1655571600,2022-06-18 17:00:00,TLOS/USDT,0.17692,0.17816,0.17379,0.1746,25929.1729604,4563.4527491757126
1655568000,2022-06-18 16:00:00,TLOS/USDT,0.17595,0.17756,0.17563,0.17586,22699.41623042,4001.8298056771214
1655564400,2022-06-18 15:00:00,TLOS/USDT,0.17507,0.17768,0.17427,0.17595,37085.22231891,6517.1758260574046
1655560800,2022-06-18 14:00:00,TLOS/USDT,0.17735,0.17792,0.1748,0.1751,24579.32175753,4335.3634876480358
1655557200,2022-06-18 13:00:00,TLOS/USDT,0.17752,0.17847,0.17664,0.17755,28023.5455,4968.535034664
1655553600,2022-06-18 12:00:00,TLOS/USDT,0.17677,0.17878,0.17487,0.17745,117502.60562149,20777.5471339844484
1655550000,2022-06-18 11:00:00,TLOS/USDT,0.17868,0.17921,0.1764,0.17703,27257.83610999,4848.2455899689149
1655546400,2022-06-18 10:00:00,TLOS/USDT,0.17726,0.17979,0.17654,0.17841,32280.72287578,5762.4962889963886
1655542800,2022-06-18 09:00:00,TLOS/USDT,0.17536,0.17792,0.17413,0.17729,27667.03316482,4883.3214095732753
1655539200,2022-06-18 08:00:00,TLOS/USDT,0.17825,0.17839,0.17262,0.17604,61587.47270636,10842.9928192796513
1655535600,2022-06-18 07:00:00,TLOS/USDT,0.17917,0.18075,0.17,0.17849,114141.22146065,20148.5058788871615
1655532000,2022-06-18 06:00:00,TLOS/USDT,0.18496,0.1867,0.178,0.17902,67571.11384787,12306.0503045338167
1655528400,2022-06-18 05:00:00,TLOS/USDT,0.1881,0.1881,0.181,0.18488,244999.8823232,44988.0365313427198
1655524800,2022-06-18 04:00:00,TLOS/USDT,0.18759,0.18973,0.18723,0.1882,15746.6854484,2964.6205931353563
1655521200,2022-06-18 03:00:00,TLOS/USDT,0.18676,0.18784,0.18676,0.18697,7537.08261356,1412.1720327866225
1655517600,2022-06-18 02:00:00,TLOS/USDT,0.18596,0.18798,0.18531,0.18748,13442.69060214,2510.3547259392772
1655514000,2022-06-18 01:00:00,TLOS/USDT,0.18941,0.18941,0.18611,0.18639,25605.4471,4787.348659582
1655510400,2022-06-18 00:00:00,TLOS/USDT,0.18798,0.19121,0.18797,0.18905,29133.16508241,5533.7467432055983
1655506800,2022-06-17 23:00:00,TLOS/USDT,0.18804,0.18864,0.18778,0.18821,4088.47737044,769.6513468440616
1655503200,2022-06-17 22:00:00,TLOS/USDT,0.18771,0.18899,0.18718,0.18804,4904.56171479,921.1306147329959
1655499600,2022-06-17 21:00:00,TLOS/USDT,0.18859,0.18897,0.18785,0.18789,2018.56685965,380.6060818819375
1655496000,2022-06-17 20:00:00,TLOS/USDT,0.18679,0.18973,0.18679,0.18853,18949.45535196,3571.650215180492
1655492400,2022-06-17 19:00:00,TLOS/USDT,0.18644,0.1875,0.18643,0.1868,11749.44501367,2197.4475375775659
1655488800,2022-06-17 18:00:00,TLOS/USDT,0.18705,0.18761,0.1864,0.18677,12148.80832939,2271.1515693019
1655485200,2022-06-17 17:00:00,TLOS/USDT,0.1869,0.1871,0.1862,0.18694,6768.97858717,1263.4653561619312
1655481600,2022-06-17 16:00:00,TLOS/USDT,0.18625,0.18761,0.18584,0.18584,13674.70619456,2554.5166168178468
1655478000,2022-06-17 15:00:00,TLOS/USDT,0.18625,0.18677,0.18531,0.18623,12262.11541261,2282.5970902748823
1655474400,2022-06-17 14:00:00,TLOS/USDT,0.1869,0.18702,0.18462,0.18539,10604.8726,1967.447837344
1655470800,2022-06-17 13:00:00,TLOS/USDT,0.18466,0.18791,0.18452,0.18617,32102.32213545,5966.2291834063226
1655467200,2022-06-17 12:00:00,TLOS/USDT,0.18631,0.18689,0.184,0.1846,46445.3695,8613.454187604
1655463600,2022-06-17 11:00:00,TLOS/USDT,0.18707,0.18965,0.18636,0.18636,20771.9202,3906.386810336282
1655460000,2022-06-17 10:00:00,TLOS/USDT,0.18546,0.18722,0.18533,0.18713,15148.97315751,2814.9163412734568
1655456400,2022-06-17 09:00:00,TLOS/USDT,0.18575,0.18677,0.18485,0.18485,15016.61343591,2787.9827268549058
1655452800,2022-06-17 08:00:00,TLOS/USDT,0.1864,0.18761,0.18596,0.18633,10241.78669913,1911.506307298408
1655449200,2022-06-17 07:00:00,TLOS/USDT,0.18654,0.18761,0.185,0.18664,32682.62981355,6094.5287937864719
1655445600,2022-06-17 06:00:00,TLOS/USDT,0.18493,0.18681,0.18432,0.18629,17897.66115518,3317.8115287077286
1655442000,2022-06-17 05:00:00,TLOS/USDT,0.18402,0.18624,0.18392,0.18499,17005.38957052,3145.5864051225496
1655438400,2022-06-17 04:00:00,TLOS/USDT,0.18327,0.18461,0.18311,0.18435,9965.81689609,1832.9449292479213
1655434800,2022-06-17 03:00:00,TLOS/USDT,0.18501,0.18608,0.18318,0.18354,69647.21174063,12879.4704363865787
1655431200,2022-06-17 02:00:00,TLOS/USDT,0.18515,0.18608,0.18366,0.18501,20191.91355032,3731.8048492087992
1655427600,2022-06-17 01:00:00,TLOS/USDT,0.18297,0.18601,0.1822,0.18513,66701.99389809,12247.1514650097589
1655424000,2022-06-17 00:00:00,TLOS/USDT,0.18317,0.18518,0.18219,0.18275,41200.0550286,7560.972097519958
1655420400,2022-06-16 23:00:00,TLOS/USDT,0.18373,0.18461,0.18204,0.183,60368.25687038,11060.525290655553
1655416800,2022-06-16 22:00:00,TLOS/USDT,0.18745,0.18745,0.1836,0.18406,66647.64018927,12328.2862135324176
1655413200,2022-06-16 21:00:00,TLOS/USDT,0.18761,0.1885,0.18625,0.18625,11601.455456,2176.471922006616
1655409600,2022-06-16 20:00:00,TLOS/USDT,0.1869,0.18892,0.18536,0.18734,24589.37239009,4603.017777085826
1655406000,2022-06-16 19:00:00,TLOS/USDT,0.18734,0.18887,0.18421,0.18624,51722.84677623,9652.5084862382128
1655402400,2022-06-16 18:00:00,TLOS/USDT,0.18775,0.18845,0.18689,0.18749,16582.76270837,3108.997413696893
1655398800,2022-06-16 17:00:00,TLOS/USDT,0.18825,0.19035,0.18705,0.18775,48824.26391567,9228.8722087729139
1655395200,2022-06-16 16:00:00,TLOS/USDT,0.18776,0.18899,0.18596,0.18817,60356.07172372,11321.0678527261628
1655391600,2022-06-16 15:00:00,TLOS/USDT,0.18829,0.19088,0.1874,0.18776,64808.09382521,12241.9650809279661
1655388000,2022-06-16 14:00:00,TLOS/USDT,0.18974,0.19014,0.1877,0.18861,36461.85277752,6879.625002918644
