https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YOP,Volume USDT
1662580800,2022-09-07 20:00:00,YOP/USDT,0.0639,0.0654,0.0625,0.0645,78794.5684,5063.99618119
1662577200,2022-09-07 19:00:00,YOP/USDT,0.0624,0.0647,0.0609,0.0624,27598.9351,1729.10914934
1662573600,2022-09-07 18:00:00,YOP/USDT,0.0601,0.0626,0.0601,0.0626,48955.0676,3023.30238951
1662570000,2022-09-07 17:00:00,YOP/USDT,0.0602,0.0615,0.0598,0.0601,35612.0089,2152.48764972
1662566400,2022-09-07 16:00:00,YOP/USDT,0.0603,0.062,0.0603,0.0604,16055.2884,970.73438948
1662562800,2022-09-07 15:00:00,YOP/USDT,0.0618,0.0618,0.0604,0.0604,1666.2847,100.78065084
1662559200,2022-09-07 14:00:00,YOP/USDT,0.0615,0.0626,0.061,0.0626,789.0868,48.53814203
1662555600,2022-09-07 13:00:00,YOP/USDT,0.0597,0.0615,0.0597,0.0602,4840.5512,289.77649303
1662552000,2022-09-07 12:00:00,YOP/USDT,0.0594,0.0606,0.0592,0.0597,10611.0161,630.51348934
1662548400,2022-09-07 11:00:00,YOP/USDT,0.0615,0.0615,0.0597,0.061,4517.8077,272.78652979
1662544800,2022-09-07 10:00:00,YOP/USDT,0.0619,0.0632,0.0619,0.062,11581.3076,724.59579973
1662541200,2022-09-07 09:00:00,YOP/USDT,0.0619,0.0619,0.0619,0.0619,29.9161,1.85180659
1662537600,2022-09-07 08:00:00,YOP/USDT,0.0618,0.0628,0.0615,0.0621,7875.0325,493.80973793
1662534000,2022-09-07 07:00:00,YOP/USDT,0.0622,0.0638,0.0618,0.0629,26448.9068,1649.92919923
1662530400,2022-09-07 06:00:00,YOP/USDT,0.0615,0.0615,0.0615,0.0615,0,0
1662526800,2022-09-07 05:00:00,YOP/USDT,0.0627,0.063,0.0615,0.0615,1204.998,74.11947126
1662523200,2022-09-07 04:00:00,YOP/USDT,0.0624,0.0626,0.0615,0.0615,1272.6532,79.32188863
1662519600,2022-09-07 03:00:00,YOP/USDT,0.0624,0.0629,0.0614,0.0625,1473.9641,90.93736209
1662516000,2022-09-07 02:00:00,YOP/USDT,0.0614,0.0614,0.0614,0.0614,563.4415,34.5953081
1662512400,2022-09-07 01:00:00,YOP/USDT,0.0623,0.0623,0.0623,0.0623,116.6206,7.26546338
1662508800,2022-09-07 00:00:00,YOP/USDT,0.0619,0.0622,0.0614,0.0614,8649.9291,533.62922574
1662505200,2022-09-06 23:00:00,YOP/USDT,0.0623,0.0638,0.0617,0.0634,14722.7572,933.05495729
1662501600,2022-09-06 22:00:00,YOP/USDT,0.0615,0.0623,0.0611,0.0615,3058.9647,186.92651396
1662498000,2022-09-06 21:00:00,YOP/USDT,0.0621,0.0633,0.0619,0.0619,48459.4987,3042.82115418
1662494400,2022-09-06 20:00:00,YOP/USDT,0.0611,0.0623,0.0597,0.0606,67646.5329,4182.88036809
1662490800,2022-09-06 19:00:00,YOP/USDT,0.0628,0.0632,0.0605,0.0621,27440.7933,1709.11255313
1662487200,2022-09-06 18:00:00,YOP/USDT,0.0675,0.0692,0.0623,0.0638,126734.9971,8257.55679359
1662483600,2022-09-06 17:00:00,YOP/USDT,0.0701,0.0701,0.067,0.0688,36347.9519,2499.93993533
1662480000,2022-09-06 16:00:00,YOP/USDT,0.0702,0.0702,0.0702,0.0702,1555.7306,109.21228812
1662476400,2022-09-06 15:00:00,YOP/USDT,0.0707,0.0708,0.0702,0.0702,1072.8775,75.90965945
1662472800,2022-09-06 14:00:00,YOP/USDT,0.0702,0.0708,0.0702,0.0708,760.314,53.73431931
1662469200,2022-09-06 13:00:00,YOP/USDT,0.0702,0.0707,0.0702,0.0707,1355.7375,95.7282725
1662465600,2022-09-06 12:00:00,YOP/USDT,0.0707,0.0707,0.0702,0.0702,980.9709,69.24229518
1662462000,2022-09-06 11:00:00,YOP/USDT,0.0707,0.0707,0.0707,0.0707,14.7743,1.04454301
1662458400,2022-09-06 10:00:00,YOP/USDT,0.0702,0.0702,0.0701,0.0701,12642.5659,887.13282856
1662454800,2022-09-06 09:00:00,YOP/USDT,0.0709,0.0713,0.0702,0.0702,29875.6407,2119.08177784
1662451200,2022-09-06 08:00:00,YOP/USDT,0.0704,0.0716,0.0702,0.0704,57165.2317,4057.06533754
1662447600,2022-09-06 07:00:00,YOP/USDT,0.0707,0.0713,0.0705,0.0709,28229.7988,1996.98859151
1662444000,2022-09-06 06:00:00,YOP/USDT,0.0714,0.0714,0.0714,0.0714,2774.1681,198.07560234
1662440400,2022-09-06 05:00:00,YOP/USDT,0.0714,0.0714,0.0714,0.0714,1389.9107,99.23962398
1662436800,2022-09-06 04:00:00,YOP/USDT,0.0708,0.0714,0.0706,0.0714,1946.2005,137.60206467
1662433200,2022-09-06 03:00:00,YOP/USDT,0.0714,0.0714,0.0708,0.0714,585.2085,41.62457556
1662429600,2022-09-06 02:00:00,YOP/USDT,0.0712,0.0712,0.0706,0.0707,15445.2197,1097.75477426
1662426000,2022-09-06 01:00:00,YOP/USDT,0.0719,0.0719,0.0713,0.0713,26840.0102,1923.00995168
1662422400,2022-09-06 00:00:00,YOP/USDT,0.0726,0.0727,0.0719,0.0719,5083.927,366.37456748
1662418800,2022-09-05 23:00:00,YOP/USDT,0.0719,0.0727,0.0719,0.072,15084.6881,1091.71064664
1662415200,2022-09-05 22:00:00,YOP/USDT,0.0721,0.0721,0.0719,0.0719,13001.6485,936.23240029
1662411600,2022-09-05 21:00:00,YOP/USDT,0.0721,0.0722,0.0721,0.0721,1234.1257,89.07281324
1662408000,2022-09-05 20:00:00,YOP/USDT,0.0721,0.0721,0.0721,0.0721,0,0
1662404400,2022-09-05 19:00:00,YOP/USDT,0.0713,0.0721,0.0713,0.0721,14820.6428,1067.12799884
1662400800,2022-09-05 18:00:00,YOP/USDT,0.0714,0.072,0.0713,0.072,2946.1904,211.38051597
1662397200,2022-09-05 17:00:00,YOP/USDT,0.072,0.072,0.072,0.072,1363.7146,98.1874512
1662393600,2022-09-05 16:00:00,YOP/USDT,0.0715,0.072,0.0715,0.072,16177.829,1162.73658826
1662390000,2022-09-05 15:00:00,YOP/USDT,0.0711,0.0719,0.0709,0.071,16612.1023,1183.80669286
1662386400,2022-09-05 14:00:00,YOP/USDT,0.0711,0.0711,0.0707,0.0708,12556.6518,889.79467122
1662382800,2022-09-05 13:00:00,YOP/USDT,0.0711,0.0711,0.071,0.0711,14419.1903,1025.08046429
1662379200,2022-09-05 12:00:00,YOP/USDT,0.0725,0.0725,0.071,0.071,13812.1441,989.21653112
1662375600,2022-09-05 11:00:00,YOP/USDT,0.0729,0.0736,0.072,0.072,22496.2973,1623.58538524
1662372000,2022-09-05 10:00:00,YOP/USDT,0.0727,0.0743,0.072,0.0737,38288.0255,2803.05506484
1662368400,2022-09-05 09:00:00,YOP/USDT,0.0729,0.0731,0.0727,0.0727,4323.5321,315.50638148
1662364800,2022-09-05 08:00:00,YOP/USDT,0.0724,0.0729,0.0723,0.0726,4682.9077,339.59155338
1662361200,2022-09-05 07:00:00,YOP/USDT,0.0724,0.073,0.0724,0.0724,4379.4135,317.1184809
1662357600,2022-09-05 06:00:00,YOP/USDT,0.0729,0.0729,0.0723,0.0724,7077.0227,513.72619779
1662354000,2022-09-05 05:00:00,YOP/USDT,0.0731,0.0731,0.0729,0.0729,3332.9086,242.97175794
1662350400,2022-09-05 04:00:00,YOP/USDT,0.0731,0.0731,0.0729,0.0731,4412.0095,321.72991435
1662346800,2022-09-05 03:00:00,YOP/USDT,0.0731,0.0731,0.0729,0.0731,1186.1039,86.53459693
1662343200,2022-09-05 02:00:00,YOP/USDT,0.0743,0.0743,0.0729,0.0729,11089.7204,809.98764268
1662339600,2022-09-05 01:00:00,YOP/USDT,0.0725,0.075,0.0713,0.0737,649835.5877,47676.6389998
1662336000,2022-09-05 00:00:00,YOP/USDT,0.0718,0.0729,0.0717,0.0728,7916.8453,574.17955165
1662332400,2022-09-04 23:00:00,YOP/USDT,0.0729,0.0729,0.0712,0.0726,54833.9176,3941.16201222
1662328800,2022-09-04 22:00:00,YOP/USDT,0.0729,0.0729,0.0729,0.0729,1755.4918,127.97535222
1662325200,2022-09-04 21:00:00,YOP/USDT,0.074,0.0748,0.0728,0.0729,90696.0089,6645.70712858
1662321600,2022-09-04 20:00:00,YOP/USDT,0.0762,0.077,0.0735,0.0739,393453.8284,29723.11896202
1662318000,2022-09-04 19:00:00,YOP/USDT,0.0738,0.0764,0.0736,0.0757,396387.3589,29726.25863465
1662314400,2022-09-04 18:00:00,YOP/USDT,0.078,0.078,0.0737,0.0749,137049.6379,10375.65653069
1662310800,2022-09-04 17:00:00,YOP/USDT,0.0777,0.0808,0.0763,0.078,500950.4928,39362.18980931
1662307200,2022-09-04 16:00:00,YOP/USDT,0.0787,0.0815,0.0762,0.0777,712780.1279,56340.86003843
1662303600,2022-09-04 15:00:00,YOP/USDT,0.0843,0.0843,0.0784,0.0786,284844.207,22912.25754777
1662300000,2022-09-04 14:00:00,YOP/USDT,0.0789,0.0844,0.0788,0.0843,497693.0294,40834.75084212
1662296400,2022-09-04 13:00:00,YOP/USDT,0.0799,0.0824,0.0784,0.0799,285409.4071,22768.35207663
1662292800,2022-09-04 12:00:00,YOP/USDT,0.0746,0.08,0.0746,0.0799,218993.9638,16986.2238289
1662289200,2022-09-04 11:00:00,YOP/USDT,0.0739,0.0747,0.073,0.0745,45688.6011,3373.31089174
1662285600,2022-09-04 10:00:00,YOP/USDT,0.0737,0.0747,0.0733,0.0734,10156.7012,749.79142181
1662282000,2022-09-04 09:00:00,YOP/USDT,0.0752,0.076,0.0737,0.0737,59835.117,4477.59126841
1662278400,2022-09-04 08:00:00,YOP/USDT,0.0715,0.076,0.0714,0.0749,192691.4691,14280.89015061
1662274800,2022-09-04 07:00:00,YOP/USDT,0.0731,0.0732,0.0715,0.0715,32346.2792,2335.81439422
1662271200,2022-09-04 06:00:00,YOP/USDT,0.0738,0.0739,0.0731,0.0731,15510.9853,1137.66987714
1662267600,2022-09-04 05:00:00,YOP/USDT,0.0743,0.0751,0.0733,0.0733,25090.7592,1850.21600689
1662264000,2022-09-04 04:00:00,YOP/USDT,0.0749,0.0749,0.0732,0.0748,51490.6195,3810.69064561
1662260400,2022-09-04 03:00:00,YOP/USDT,0.0747,0.0768,0.0719,0.0744,412169.8974,30683.21660565
1662256800,2022-09-04 02:00:00,YOP/USDT,0.074,0.0781,0.0716,0.0741,691547.001,51243.28543323
1662253200,2022-09-04 01:00:00,YOP/USDT,0.0709,0.0741,0.0696,0.073,72948.1895,5202.78087386
1662249600,2022-09-04 00:00:00,YOP/USDT,0.067,0.071,0.0667,0.071,151755.7038,10563.60910743
1662246000,2022-09-03 23:00:00,YOP/USDT,0.0657,0.07,0.0654,0.0671,462967.1816,31565.49010107
1662242400,2022-09-03 22:00:00,YOP/USDT,0.0652,0.0688,0.0642,0.0661,525121.5012,34847.00840152
1662238800,2022-09-03 21:00:00,YOP/USDT,0.0639,0.0699,0.0636,0.0652,96249.0545,6367.24881715
1662235200,2022-09-03 20:00:00,YOP/USDT,0.0632,0.0664,0.0621,0.0639,558735.7716,35872.14326061
1662231600,2022-09-03 19:00:00,YOP/USDT,0.0628,0.0649,0.0628,0.0646,13319.6085,853.48164917
1662228000,2022-09-03 18:00:00,YOP/USDT,0.0605,0.0641,0.0605,0.0631,332719.9146,20715.59893655
1662224400,2022-09-03 17:00:00,YOP/USDT,0.0607,0.0607,0.0607,0.0607,0,0
1662220800,2022-09-03 16:00:00,YOP/USDT,0.061,0.061,0.0607,0.0607,6551.7431,398.20452695
1662217200,2022-09-03 15:00:00,YOP/USDT,0.0615,0.0615,0.0608,0.0608,8744.4871,534.0079907
1662213600,2022-09-03 14:00:00,YOP/USDT,0.063,0.0631,0.061,0.0615,37704.1648,2310.37810318
1662210000,2022-09-03 13:00:00,YOP/USDT,0.0608,0.0641,0.0607,0.0623,320237.4913,20079.92587102
1662206400,2022-09-03 12:00:00,YOP/USDT,0.0616,0.0619,0.0605,0.0619,23468.6136,1444.92943132
1662202800,2022-09-03 11:00:00,YOP/USDT,0.0613,0.0613,0.0609,0.0609,159.4432,9.7615551
1662199200,2022-09-03 10:00:00,YOP/USDT,0.0611,0.0611,0.0609,0.0609,7208.3292,439.90448265
1662195600,2022-09-03 09:00:00,YOP/USDT,0.0615,0.0618,0.0614,0.0618,626.2332,38.6820852
1662192000,2022-09-03 08:00:00,YOP/USDT,0.0613,0.0613,0.0601,0.061,17110.736,1040.90265619
1662188400,2022-09-03 07:00:00,YOP/USDT,0.062,0.0624,0.062,0.062,3504.8845,217.33459356
1662184800,2022-09-03 06:00:00,YOP/USDT,0.062,0.062,0.062,0.062,117.4832,7.2839584
1662181200,2022-09-03 05:00:00,YOP/USDT,0.0612,0.0626,0.0602,0.062,242317.407,14902.85805214
1662177600,2022-09-03 04:00:00,YOP/USDT,0.0594,0.0614,0.0588,0.0604,262219.151,15849.07521717
1662174000,2022-09-03 03:00:00,YOP/USDT,0.0605,0.0605,0.0584,0.0595,84400.4954,4994.20019102
1662170400,2022-09-03 02:00:00,YOP/USDT,0.061,0.0611,0.0605,0.0605,141.5316,8.63189605
1662166800,2022-09-03 01:00:00,YOP/USDT,0.0606,0.0606,0.0604,0.0605,6008.2647,363.47860754
1662163200,2022-09-03 00:00:00,YOP/USDT,0.0615,0.0633,0.0605,0.0611,353323.4429,21826.33693215
1662159600,2022-09-02 23:00:00,YOP/USDT,0.0621,0.0621,0.0615,0.0615,330.6697,20.34049216
1662156000,2022-09-02 22:00:00,YOP/USDT,0.0616,0.0616,0.0615,0.0615,2242.6903,138.10598842
1662152400,2022-09-02 21:00:00,YOP/USDT,0.0619,0.0621,0.0619,0.0621,4730.3852,293.5896778
1662148800,2022-09-02 20:00:00,YOP/USDT,0.0615,0.0619,0.0615,0.0616,2642.474,163.31316035
1662145200,2022-09-02 19:00:00,YOP/USDT,0.0617,0.0617,0.0615,0.0615,3559.8891,219.42607542
1662141600,2022-09-02 18:00:00,YOP/USDT,0.0619,0.0619,0.0617,0.0617,363.8473,22.52011943
1662138000,2022-09-02 17:00:00,YOP/USDT,0.0623,0.0623,0.0619,0.0619,7425.4473,460.1134225
1662134400,2022-09-02 16:00:00,YOP/USDT,0.062,0.0632,0.062,0.0623,12881.1967,808.16617914
1662130800,2022-09-02 15:00:00,YOP/USDT,0.062,0.062,0.062,0.062,0,0
1662127200,2022-09-02 14:00:00,YOP/USDT,0.062,0.0622,0.062,0.062,762.3418,47.3631916
1662123600,2022-09-02 13:00:00,YOP/USDT,0.0622,0.0622,0.0611,0.062,17272.2453,1061.74160711
1662120000,2022-09-02 12:00:00,YOP/USDT,0.062,0.0627,0.0618,0.0627,6662.4762,413.67012802
1662116400,2022-09-02 11:00:00,YOP/USDT,0.0619,0.062,0.0615,0.062,7979.0575,492.46340468
1662112800,2022-09-02 10:00:00,YOP/USDT,0.0622,0.0622,0.0622,0.0622,14.7795,0.9192849
1662109200,2022-09-02 09:00:00,YOP/USDT,0.0622,0.0624,0.0608,0.0624,26641.7683,1635.0029398
1662105600,2022-09-02 08:00:00,YOP/USDT,0.0598,0.0629,0.0598,0.0625,130139.8138,8069.93519729
1662102000,2022-09-02 07:00:00,YOP/USDT,0.0591,0.0606,0.0589,0.0595,24191.2127,1454.54940313
1662098400,2022-09-02 06:00:00,YOP/USDT,0.0586,0.0596,0.0586,0.0586,2933.6291,173.85836894
1662094800,2022-09-02 05:00:00,YOP/USDT,0.0589,0.0589,0.0586,0.0586,476.2541,27.93308681
1662091200,2022-09-02 04:00:00,YOP/USDT,0.0592,0.0592,0.0592,0.0592,81.9885,4.8537192
1662087600,2022-09-02 03:00:00,YOP/USDT,0.0589,0.0594,0.0589,0.0589,12148.1396,719.49908115
1662084000,2022-09-02 02:00:00,YOP/USDT,0.0589,0.0589,0.0585,0.0585,189.0561,11.10086004
1662080400,2022-09-02 01:00:00,YOP/USDT,0.0592,0.0592,0.0592,0.0592,0,0
1662076800,2022-09-02 00:00:00,YOP/USDT,0.0589,0.0592,0.0584,0.0592,4917.4978,288.45655291
1662073200,2022-09-01 23:00:00,YOP/USDT,0.0593,0.0593,0.0593,0.0593,295.7536,17.53818848
1662069600,2022-09-01 22:00:00,YOP/USDT,0.0588,0.0593,0.0587,0.0593,16874.9519,996.18802854
1662066000,2022-09-01 21:00:00,YOP/USDT,0.0587,0.059,0.0581,0.0586,14522.3547,849.15580698
1662062400,2022-09-01 20:00:00,YOP/USDT,0.0594,0.0595,0.0587,0.0587,8498.9995,503.02690927
1662058800,2022-09-01 19:00:00,YOP/USDT,0.0596,0.0597,0.0584,0.0594,13506.5814,797.31371999
1662055200,2022-09-01 18:00:00,YOP/USDT,0.0595,0.0596,0.0595,0.0595,785.8722,46.8237459
1662051600,2022-09-01 17:00:00,YOP/USDT,0.0595,0.0595,0.0595,0.0595,0,0
1662048000,2022-09-01 16:00:00,YOP/USDT,0.0594,0.0599,0.0594,0.0595,17839.948,1063.55452639
1662044400,2022-09-01 15:00:00,YOP/USDT,0.0593,0.0594,0.0593,0.0594,991.1995,58.81981756
1662040800,2022-09-01 14:00:00,YOP/USDT,0.0588,0.0593,0.0587,0.0587,4982.2142,292.95954468
1662037200,2022-09-01 13:00:00,YOP/USDT,0.0588,0.059,0.0588,0.059,37.5232,2.20968676
1662033600,2022-09-01 12:00:00,YOP/USDT,0.0598,0.0604,0.0588,0.059,8090.7904,483.26387102
1662030000,2022-09-01 11:00:00,YOP/USDT,0.0591,0.0599,0.0584,0.0584,11119.5901,659.7326486
1662026400,2022-09-01 10:00:00,YOP/USDT,0.0593,0.0593,0.0577,0.0591,22082.5922,1289.87486991
1662022800,2022-09-01 09:00:00,YOP/USDT,0.0591,0.06,0.0586,0.0593,27791.001,1650.23162095
1662019200,2022-09-01 08:00:00,YOP/USDT,0.0593,0.0593,0.0589,0.0593,5586.164,330.54042956
1662015600,2022-09-01 07:00:00,YOP/USDT,0.059,0.0598,0.0589,0.0595,5752.4855,341.55339972
1662012000,2022-09-01 06:00:00,YOP/USDT,0.0591,0.0599,0.059,0.0591,4925.3752,291.76524335
1662008400,2022-09-01 05:00:00,YOP/USDT,0.0592,0.0592,0.0592,0.0592,721.7149,42.72552208
1662004800,2022-09-01 04:00:00,YOP/USDT,0.0599,0.06,0.0589,0.06,8063.9016,482.09458023
1662001200,2022-09-01 03:00:00,YOP/USDT,0.0605,0.0608,0.057,0.0599,52213.9337,3084.55777274
1661997600,2022-09-01 02:00:00,YOP/USDT,0.0602,0.0602,0.0602,0.0602,0,0
1661994000,2022-09-01 01:00:00,YOP/USDT,0.0602,0.0602,0.0602,0.0602,0,0
1661990400,2022-09-01 00:00:00,YOP/USDT,0.061,0.061,0.0602,0.0602,8548.5061,518.71060919
1661986800,2022-08-31 23:00:00,YOP/USDT,0.0613,0.0614,0.0613,0.0613,2447.041,150.16430268
1661983200,2022-08-31 22:00:00,YOP/USDT,0.0623,0.0623,0.0623,0.0623,0,0
1661979600,2022-08-31 21:00:00,YOP/USDT,0.0623,0.0623,0.0622,0.0623,3381.2052,210.58348065
1661976000,2022-08-31 20:00:00,YOP/USDT,0.061,0.061,0.061,0.061,59.7043,3.6419623
1661972400,2022-08-31 19:00:00,YOP/USDT,0.0613,0.0624,0.0608,0.0608,39230.4809,2435.7866279
1661968800,2022-08-31 18:00:00,YOP/USDT,0.0623,0.0623,0.0606,0.0613,26466.5849,1626.43379071
1661965200,2022-08-31 17:00:00,YOP/USDT,0.0626,0.0626,0.0622,0.0623,2175.0468,135.6478339
1661961600,2022-08-31 16:00:00,YOP/USDT,0.0629,0.0629,0.0622,0.0626,11759.562,735.90871197
1661958000,2022-08-31 15:00:00,YOP/USDT,0.0633,0.0633,0.0629,0.0629,6063.2027,382.72910885
1661954400,2022-08-31 14:00:00,YOP/USDT,0.0644,0.0644,0.0631,0.0637,33102.3552,2100.66380881
1661950800,2022-08-31 13:00:00,YOP/USDT,0.0647,0.0647,0.0647,0.0647,0,0
1661947200,2022-08-31 12:00:00,YOP/USDT,0.0648,0.0651,0.0647,0.0647,2620.6105,170.39061928
1661943600,2022-08-31 11:00:00,YOP/USDT,0.0651,0.0651,0.0638,0.0638,16138.9565,1036.64833538
1661940000,2022-08-31 10:00:00,YOP/USDT,0.0658,0.0663,0.065,0.0663,7666.6057,499.85918521
1661936400,2022-08-31 09:00:00,YOP/USDT,0.0658,0.0658,0.0658,0.0658,517.8009,34.07129922
1661932800,2022-08-31 08:00:00,YOP/USDT,0.0655,0.0655,0.0655,0.0655,629.8797,41.25712035
1661929200,2022-08-31 07:00:00,YOP/USDT,0.066,0.066,0.0655,0.0655,1116.2944,73.16420331
1661925600,2022-08-31 06:00:00,YOP/USDT,0.0659,0.0659,0.0656,0.0656,7044.0558,462.3492076
1661922000,2022-08-31 05:00:00,YOP/USDT,0.0663,0.0663,0.0663,0.0663,0,0
1661918400,2022-08-31 04:00:00,YOP/USDT,0.0653,0.0663,0.0653,0.0663,10117.0718,664.69302573
1661914800,2022-08-31 03:00:00,YOP/USDT,0.0641,0.0655,0.0641,0.0647,26573.371,1719.02156787
1661911200,2022-08-31 02:00:00,YOP/USDT,0.0639,0.0641,0.0631,0.0634,2382.5912,151.7718094
1661907600,2022-08-31 01:00:00,YOP/USDT,0.0633,0.0641,0.0633,0.0641,11618.7815,741.21538361
1661904000,2022-08-31 00:00:00,YOP/USDT,0.0629,0.0633,0.0629,0.0629,2351.727,148.66013361
1661900400,2022-08-30 23:00:00,YOP/USDT,0.0628,0.0628,0.0628,0.0628,16.1533,1.01442724
1661896800,2022-08-30 22:00:00,YOP/USDT,0.0628,0.0628,0.0628,0.0628,103.2133,6.48179524
1661893200,2022-08-30 21:00:00,YOP/USDT,0.0631,0.0632,0.0628,0.0628,12149.3576,765.91115625
1661889600,2022-08-30 20:00:00,YOP/USDT,0.0624,0.0624,0.0623,0.0623,1309.3126,81.59180621
1661886000,2022-08-30 19:00:00,YOP/USDT,0.0624,0.0637,0.0622,0.0623,29353.1743,1841.08247836
1661882400,2022-08-30 18:00:00,YOP/USDT,0.0626,0.063,0.0618,0.0618,16169.6068,1011.50200998
1661878800,2022-08-30 17:00:00,YOP/USDT,0.0634,0.0634,0.0615,0.0615,54853.9009,3426.82454835
1661875200,2022-08-30 16:00:00,YOP/USDT,0.0645,0.0649,0.0634,0.0634,30848.9829,1972.07670221
1661871600,2022-08-30 15:00:00,YOP/USDT,0.0648,0.065,0.0645,0.0645,20451.0712,1323.05823192
1661868000,2022-08-30 14:00:00,YOP/USDT,0.0661,0.0661,0.0648,0.0648,21731.1149,1424.99082742
1661864400,2022-08-30 13:00:00,YOP/USDT,0.065,0.0665,0.0649,0.0661,17356.7183,1138.72645397
1661860800,2022-08-30 12:00:00,YOP/USDT,0.065,0.0655,0.065,0.065,6955.9166,452.39805572
1661857200,2022-08-30 11:00:00,YOP/USDT,0.0651,0.0656,0.065,0.065,32758.6638,2131.19512372
1661853600,2022-08-30 10:00:00,YOP/USDT,0.0651,0.0651,0.0651,0.0651,4.556,0.2965956
1661850000,2022-08-30 09:00:00,YOP/USDT,0.0654,0.0656,0.0651,0.0651,3299.5121,215.90618415
1661846400,2022-08-30 08:00:00,YOP/USDT,0.0651,0.0654,0.065,0.0654,29.8666,1.94253524
1661842800,2022-08-30 07:00:00,YOP/USDT,0.0651,0.0654,0.065,0.0654,385.455,25.13828506
1661839200,2022-08-30 06:00:00,YOP/USDT,0.0654,0.0654,0.0654,0.0654,16.8501,1.10199654
1661835600,2022-08-30 05:00:00,YOP/USDT,0.0655,0.0655,0.065,0.0651,35368.4549,2306.82261483
1661832000,2022-08-30 04:00:00,YOP/USDT,0.0654,0.0655,0.0654,0.0655,4571.1531,299.32776574
1661828400,2022-08-30 03:00:00,YOP/USDT,0.0659,0.0659,0.0653,0.0654,13545.1124,886.90769944
1661824800,2022-08-30 02:00:00,YOP/USDT,0.0665,0.0665,0.0665,0.0665,53.1146,3.5321209
1661821200,2022-08-30 01:00:00,YOP/USDT,0.0661,0.0661,0.0654,0.0654,20233.2588,1329.57812466
1661817600,2022-08-30 00:00:00,YOP/USDT,0.067,0.0671,0.0659,0.0659,11668.4982,774.42448562
1661814000,2022-08-29 23:00:00,YOP/USDT,0.0662,0.0666,0.0662,0.0666,10849.3796,720.148162
1661810400,2022-08-29 22:00:00,YOP/USDT,0.0655,0.0655,0.0655,0.0655,46.8315,3.06746325
1661806800,2022-08-29 21:00:00,YOP/USDT,0.0655,0.0665,0.0655,0.0665,339.1329,22.36830015
1661803200,2022-08-29 20:00:00,YOP/USDT,0.0659,0.0659,0.0654,0.0655,15317.6984,1004.83859791
1661799600,2022-08-29 19:00:00,YOP/USDT,0.066,0.0671,0.065,0.0659,44861.6013,2975.475347
1661796000,2022-08-29 18:00:00,YOP/USDT,0.0646,0.0683,0.0646,0.065,66471.4827,4386.60925864
1661792400,2022-08-29 17:00:00,YOP/USDT,0.0641,0.0648,0.064,0.0648,5298.1586,342.02274515
1661788800,2022-08-29 16:00:00,YOP/USDT,0.0615,0.065,0.0615,0.0646,51671.0595,3288.79940647
1661785200,2022-08-29 15:00:00,YOP/USDT,0.0628,0.0632,0.0616,0.0616,11396.0316,705.99080222
1661781600,2022-08-29 14:00:00,YOP/USDT,0.0616,0.0628,0.0616,0.0628,180.2247,11.19738288
1661778000,2022-08-29 13:00:00,YOP/USDT,0.0607,0.0628,0.0601,0.0628,44727.6968,2738.22279396
1661774400,2022-08-29 12:00:00,YOP/USDT,0.0608,0.0615,0.0606,0.0615,24161.7346,1476.28380159
1661770800,2022-08-29 11:00:00,YOP/USDT,0.061,0.061,0.0608,0.0608,6049.3518,368.55983147
1661767200,2022-08-29 10:00:00,YOP/USDT,0.0611,0.0614,0.0606,0.0614,9195.8531,562.43108079
1661763600,2022-08-29 09:00:00,YOP/USDT,0.0604,0.061,0.06,0.0607,21636.8801,1300.00193793
1661760000,2022-08-29 08:00:00,YOP/USDT,0.0608,0.0609,0.0605,0.0605,12348.3713,748.0052378
1661756400,2022-08-29 07:00:00,YOP/USDT,0.0608,0.0608,0.0608,0.0608,733.3971,44.59054368
1661752800,2022-08-29 06:00:00,YOP/USDT,0.0608,0.0608,0.0608,0.0608,232.5701,14.14026208
1661749200,2022-08-29 05:00:00,YOP/USDT,0.0602,0.0609,0.0601,0.0607,6353.2311,384.091613
1661745600,2022-08-29 04:00:00,YOP/USDT,0.0601,0.061,0.0601,0.0604,1689.1822,102.74978327
1661742000,2022-08-29 03:00:00,YOP/USDT,0.0611,0.0612,0.061,0.061,1877.21,114.67971126
1661738400,2022-08-29 02:00:00,YOP/USDT,0.0603,0.0613,0.06,0.0601,6183.6707,372.37575225
1661734800,2022-08-29 01:00:00,YOP/USDT,0.0615,0.0615,0.06,0.0603,46602.8758,2824.25549205
1661731200,2022-08-29 00:00:00,YOP/USDT,0.0617,0.0624,0.0614,0.0614,10098.8329,620.89899179
1661727600,2022-08-28 23:00:00,YOP/USDT,0.0616,0.0633,0.0615,0.0615,37047.0768,2305.77050135
1661724000,2022-08-28 22:00:00,YOP/USDT,0.0615,0.062,0.0615,0.0615,1630.6812,100.73297406
1661720400,2022-08-28 21:00:00,YOP/USDT,0.062,0.062,0.0615,0.062,13562.6151,838.14783144
1661716800,2022-08-28 20:00:00,YOP/USDT,0.0623,0.0625,0.0618,0.062,27253.8363,1698.1984835
1661713200,2022-08-28 19:00:00,YOP/USDT,0.0621,0.0624,0.0621,0.0621,11852.0919,737.27364148
1661709600,2022-08-28 18:00:00,YOP/USDT,0.0621,0.0625,0.0621,0.0621,3627.2938,225.2606525
