https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UST,Volume EUR
1653782400,2022-05-29 00:00:00,UST/EUR,0.025,0.025,0.025,0.025,0.00,0.0
1653778800,2022-05-28 23:00:00,UST/EUR,0.025,0.025,0.025,0.025,0.00,0.0
1653775200,2022-05-28 22:00:00,UST/EUR,0.025,0.025,0.025,0.025,0.00,0.0
1653771600,2022-05-28 21:00:00,UST/EUR,0.025,0.025,0.025,0.025,0.00,0.0
1653768000,2022-05-28 20:00:00,UST/EUR,0.025,0.030,0.025,0.025,76964.99,1924.1247500000002
1653764400,2022-05-28 19:00:00,UST/EUR,0.030,0.030,0.025,0.025,32200.69,805.01725
1653760800,2022-05-28 18:00:00,UST/EUR,0.035,0.035,0.028,0.030,9307.73,279.2319
1653757200,2022-05-28 17:00:00,UST/EUR,0.026,0.035,0.026,0.035,16538.64,578.8524
1653753600,2022-05-28 16:00:00,UST/EUR,0.030,0.030,0.024,0.024,38012.18,912.29232
1653750000,2022-05-28 15:00:00,UST/EUR,0.030,0.030,0.026,0.030,49972.52,1499.1755999999998
1653746400,2022-05-28 14:00:00,UST/EUR,0.030,0.030,0.029,0.030,28052.41,841.5722999999999
1653742800,2022-05-28 13:00:00,UST/EUR,0.028,0.028,0.026,0.026,6180.98,160.70548
1653739200,2022-05-28 12:00:00,UST/EUR,0.030,0.032,0.028,0.032,16802.17,537.66944
1653735600,2022-05-28 11:00:00,UST/EUR,0.032,0.032,0.032,0.032,8428.80,269.72159999999997
1653732000,2022-05-28 10:00:00,UST/EUR,0.040,0.040,0.030,0.030,5782.02,173.4606
1653728400,2022-05-28 09:00:00,UST/EUR,0.039,0.039,0.035,0.035,3302.11,115.57385000000002
1653724800,2022-05-28 08:00:00,UST/EUR,0.039,0.039,0.039,0.039,0.00,0.0
1653721200,2022-05-28 07:00:00,UST/EUR,0.040,0.040,0.039,0.039,533.54,20.808059999999998
1653717600,2022-05-28 06:00:00,UST/EUR,0.040,0.040,0.040,0.040,0.00,0.0
1653714000,2022-05-28 05:00:00,UST/EUR,0.040,0.040,0.040,0.040,0.00,0.0
1653710400,2022-05-28 04:00:00,UST/EUR,0.040,0.040,0.040,0.040,629.64,25.1856
1653706800,2022-05-28 03:00:00,UST/EUR,0.042,0.042,0.042,0.042,0.00,0.0
1653703200,2022-05-28 02:00:00,UST/EUR,0.042,0.042,0.042,0.042,0.00,0.0
1653699600,2022-05-28 01:00:00,UST/EUR,0.042,0.042,0.042,0.042,0.00,0.0
1653696000,2022-05-28 00:00:00,UST/EUR,0.042,0.042,0.042,0.042,0.00,0.0
1653692400,2022-05-27 23:00:00,UST/EUR,0.042,0.042,0.042,0.042,0.00,0.0
1653688800,2022-05-27 22:00:00,UST/EUR,0.042,0.042,0.042,0.042,0.00,0.0
1653685200,2022-05-27 21:00:00,UST/EUR,0.042,0.042,0.042,0.042,0.00,0.0
1653681600,2022-05-27 20:00:00,UST/EUR,0.042,0.042,0.042,0.042,1000.00,42.0
1653678000,2022-05-27 19:00:00,UST/EUR,0.035,0.042,0.035,0.042,5125.31,215.26302000000004
1653674400,2022-05-27 18:00:00,UST/EUR,0.035,0.035,0.035,0.035,1000.00,35.0
1653670800,2022-05-27 17:00:00,UST/EUR,0.035,0.035,0.030,0.030,3222.99,96.68969999999999
1653667200,2022-05-27 16:00:00,UST/EUR,0.030,0.030,0.030,0.030,1786.39,53.5917
1653663600,2022-05-27 15:00:00,UST/EUR,0.035,0.035,0.035,0.035,0.00,0.0
1653660000,2022-05-27 14:00:00,UST/EUR,0.035,0.035,0.035,0.035,31939.36,1117.8776
1653656400,2022-05-27 13:00:00,UST/EUR,0.040,0.040,0.035,0.035,142885.97,5001.00895
1653652800,2022-05-27 12:00:00,UST/EUR,0.037,0.037,0.036,0.037,80049.98,2961.8492599999995
1653649200,2022-05-27 11:00:00,UST/EUR,0.030,0.035,0.030,0.035,52544.17,1839.0459500000002
1653645600,2022-05-27 10:00:00,UST/EUR,0.032,0.032,0.021,0.030,376598.00,11297.939999999999
1653642000,2022-05-27 09:00:00,UST/EUR,0.038,0.038,0.032,0.032,207888.97,6652.44704
1653638400,2022-05-27 08:00:00,UST/EUR,0.038,0.038,0.038,0.038,2500.00,95.0
1653634800,2022-05-27 07:00:00,UST/EUR,0.040,0.040,0.034,0.034,75900.00,2580.6000000000004
1653631200,2022-05-27 06:00:00,UST/EUR,0.034,0.034,0.034,0.034,0.00,0.0
1653627600,2022-05-27 05:00:00,UST/EUR,0.034,0.034,0.034,0.034,46096.30,1567.2742000000003
1653624000,2022-05-27 04:00:00,UST/EUR,0.040,0.040,0.031,0.031,150991.62,4680.74022
1653620400,2022-05-27 03:00:00,UST/EUR,0.040,0.040,0.040,0.040,85573.90,3422.9559999999997
1653616800,2022-05-27 02:00:00,UST/EUR,0.040,0.040,0.040,0.040,859.59,34.3836
1653613200,2022-05-27 01:00:00,UST/EUR,0.040,0.040,0.040,0.040,119889.00,4795.56
1653609600,2022-05-27 00:00:00,UST/EUR,0.048,0.048,0.040,0.040,75713.94,3028.5576
1653606000,2022-05-26 23:00:00,UST/EUR,0.048,0.048,0.048,0.048,0.00,0.0
1653602400,2022-05-26 22:00:00,UST/EUR,0.048,0.048,0.048,0.048,0.00,0.0
1653598800,2022-05-26 21:00:00,UST/EUR,0.052,0.052,0.048,0.048,5218.38,250.48224000000002
1653595200,2022-05-26 20:00:00,UST/EUR,0.047,0.059,0.047,0.052,61215.24,3183.1924799999997
1653591600,2022-05-26 19:00:00,UST/EUR,0.054,0.056,0.040,0.040,100156.68,4006.2672
1653588000,2022-05-26 18:00:00,UST/EUR,0.061,0.061,0.052,0.052,88920.58,4623.8701599999995
1653584400,2022-05-26 17:00:00,UST/EUR,0.064,0.064,0.061,0.061,9780.32,596.59952
1653580800,2022-05-26 16:00:00,UST/EUR,0.063,0.063,0.063,0.063,174.23,10.97649
1653577200,2022-05-26 15:00:00,UST/EUR,0.060,0.060,0.060,0.060,0.00,0.0
1653573600,2022-05-26 14:00:00,UST/EUR,0.060,0.060,0.060,0.060,5189.72,311.3832
1653570000,2022-05-26 13:00:00,UST/EUR,0.070,0.079,0.060,0.071,8161.94,579.4977399999999
1653566400,2022-05-26 12:00:00,UST/EUR,0.082,0.082,0.079,0.079,104028.34,8218.23886
1653562800,2022-05-26 11:00:00,UST/EUR,0.090,0.090,0.083,0.083,680.40,56.4732
1653559200,2022-05-26 10:00:00,UST/EUR,0.090,0.090,0.090,0.090,110.56,9.9504
1653555600,2022-05-26 09:00:00,UST/EUR,0.091,0.091,0.090,0.090,2055.64,185.00759999999997
1653552000,2022-05-26 08:00:00,UST/EUR,0.079,0.090,0.079,0.090,976.18,87.85619999999999
1653548400,2022-05-26 07:00:00,UST/EUR,0.095,0.095,0.079,0.079,13859.80,1094.9242
1653544800,2022-05-26 06:00:00,UST/EUR,0.095,0.095,0.095,0.095,0.00,0.0
1653541200,2022-05-26 05:00:00,UST/EUR,0.095,0.099,0.095,0.095,43833.56,4164.1882
1653537600,2022-05-26 04:00:00,UST/EUR,0.093,0.094,0.093,0.094,1353.84,127.26096
1653534000,2022-05-26 03:00:00,UST/EUR,0.093,0.093,0.093,0.093,2004.65,186.43245000000002
1653530400,2022-05-26 02:00:00,UST/EUR,0.092,0.092,0.092,0.092,0.00,0.0
1653526800,2022-05-26 01:00:00,UST/EUR,0.092,0.092,0.092,0.092,0.00,0.0
1653523200,2022-05-26 00:00:00,UST/EUR,0.092,0.092,0.092,0.092,0.00,0.0
1653519600,2022-05-25 23:00:00,UST/EUR,0.092,0.092,0.092,0.092,10000.00,920.0
1653516000,2022-05-25 22:00:00,UST/EUR,0.093,0.093,0.093,0.093,2298.50,213.7605
1653512400,2022-05-25 21:00:00,UST/EUR,0.088,0.093,0.088,0.093,23693.43,2203.48899
1653508800,2022-05-25 20:00:00,UST/EUR,0.092,0.092,0.087,0.088,107179.73,9431.816239999998
1653505200,2022-05-25 19:00:00,UST/EUR,0.090,0.090,0.089,0.089,18531.17,1649.2741299999998
1653501600,2022-05-25 18:00:00,UST/EUR,0.094,0.094,0.094,0.094,1030.00,96.82
1653498000,2022-05-25 17:00:00,UST/EUR,0.080,0.097,0.080,0.096,827.13,79.40448
1653494400,2022-05-25 16:00:00,UST/EUR,0.095,0.095,0.079,0.079,4590.39,362.64081000000004
1653490800,2022-05-25 15:00:00,UST/EUR,0.095,0.096,0.094,0.095,18248.19,1733.5780499999998
1653487200,2022-05-25 14:00:00,UST/EUR,0.087,0.095,0.087,0.095,74625.39,7089.41205
1653483600,2022-05-25 13:00:00,UST/EUR,0.070,0.087,0.070,0.087,10333.82,899.04234
1653480000,2022-05-25 12:00:00,UST/EUR,0.064,0.068,0.064,0.068,16310.00,1109.0800000000002
1653476400,2022-05-25 11:00:00,UST/EUR,0.062,0.062,0.062,0.062,6889.66,427.15891999999997
1653472800,2022-05-25 10:00:00,UST/EUR,0.064,0.064,0.064,0.064,0.00,0.0
1653469200,2022-05-25 09:00:00,UST/EUR,0.064,0.064,0.064,0.064,1554.69,99.50016000000001
1653465600,2022-05-25 08:00:00,UST/EUR,0.064,0.064,0.064,0.064,0.00,0.0
1653462000,2022-05-25 07:00:00,UST/EUR,0.064,0.064,0.064,0.064,1554.73,99.50272
1653458400,2022-05-25 06:00:00,UST/EUR,0.064,0.064,0.064,0.064,0.00,0.0
1653454800,2022-05-25 05:00:00,UST/EUR,0.064,0.064,0.064,0.064,0.92,0.05888
1653451200,2022-05-25 04:00:00,UST/EUR,0.064,0.064,0.064,0.064,0.00,0.0
1653447600,2022-05-25 03:00:00,UST/EUR,0.064,0.064,0.064,0.064,13411.08,858.30912
1653444000,2022-05-25 02:00:00,UST/EUR,0.062,0.063,0.062,0.063,3550.88,223.70544
1653440400,2022-05-25 01:00:00,UST/EUR,0.062,0.062,0.062,0.062,0.00,0.0
1653436800,2022-05-25 00:00:00,UST/EUR,0.062,0.062,0.062,0.062,0.00,0.0
1653433200,2022-05-24 23:00:00,UST/EUR,0.062,0.062,0.062,0.062,0.00,0.0
1653429600,2022-05-24 22:00:00,UST/EUR,0.062,0.062,0.062,0.062,0.00,0.0
1653426000,2022-05-24 21:00:00,UST/EUR,0.062,0.062,0.062,0.062,475.84,29.50208
1653422400,2022-05-24 20:00:00,UST/EUR,0.062,0.062,0.062,0.062,0.00,0.0
1653418800,2022-05-24 19:00:00,UST/EUR,0.062,0.062,0.062,0.062,0.00,0.0
1653415200,2022-05-24 18:00:00,UST/EUR,0.062,0.062,0.062,0.062,0.00,0.0
1653411600,2022-05-24 17:00:00,UST/EUR,0.062,0.062,0.062,0.062,802.92,49.78104
1653408000,2022-05-24 16:00:00,UST/EUR,0.056,0.056,0.056,0.056,9602.27,537.72712
1653404400,2022-05-24 15:00:00,UST/EUR,0.060,0.060,0.058,0.058,9814.28,569.22824
1653400800,2022-05-24 14:00:00,UST/EUR,0.060,0.060,0.060,0.060,7499.94,449.99639999999994
1653397200,2022-05-24 13:00:00,UST/EUR,0.061,0.061,0.061,0.061,17911.00,1092.571
1653393600,2022-05-24 12:00:00,UST/EUR,0.064,0.064,0.064,0.064,0.00,0.0
1653390000,2022-05-24 11:00:00,UST/EUR,0.064,0.064,0.064,0.064,0.00,0.0
1653386400,2022-05-24 10:00:00,UST/EUR,0.064,0.064,0.064,0.064,0.00,0.0
1653382800,2022-05-24 09:00:00,UST/EUR,0.064,0.064,0.064,0.064,0.00,0.0
1653379200,2022-05-24 08:00:00,UST/EUR,0.064,0.064,0.064,0.064,1554.69,99.50016000000001
1653375600,2022-05-24 07:00:00,UST/EUR,0.064,0.064,0.064,0.064,1473.59,94.30976
1653372000,2022-05-24 06:00:00,UST/EUR,0.064,0.064,0.064,0.064,2637.50,168.8
1653368400,2022-05-24 05:00:00,UST/EUR,0.064,0.064,0.064,0.064,0.00,0.0
1653364800,2022-05-24 04:00:00,UST/EUR,0.064,0.064,0.064,0.064,4.21,0.26944
1653361200,2022-05-24 03:00:00,UST/EUR,0.064,0.064,0.064,0.064,0.00,0.0
1653357600,2022-05-24 02:00:00,UST/EUR,0.064,0.064,0.064,0.064,0.00,0.0
1653354000,2022-05-24 01:00:00,UST/EUR,0.064,0.064,0.064,0.064,0.00,0.0
1653350400,2022-05-24 00:00:00,UST/EUR,0.064,0.064,0.064,0.064,0.00,0.0
1653346800,2022-05-23 23:00:00,UST/EUR,0.064,0.064,0.064,0.064,1576.65,100.9056
1653343200,2022-05-23 22:00:00,UST/EUR,0.064,0.064,0.064,0.064,0.00,0.0
1653339600,2022-05-23 21:00:00,UST/EUR,0.064,0.064,0.064,0.064,0.00,0.0
1653336000,2022-05-23 20:00:00,UST/EUR,0.064,0.064,0.064,0.064,1635.79,104.69056
1653332400,2022-05-23 19:00:00,UST/EUR,0.064,0.064,0.064,0.064,13659.19,874.18816
1653328800,2022-05-23 18:00:00,UST/EUR,0.062,0.064,0.062,0.064,12915.78,826.6099200000001
1653325200,2022-05-23 17:00:00,UST/EUR,0.061,0.062,0.061,0.062,150510.69,9331.66278
1653321600,2022-05-23 16:00:00,UST/EUR,0.060,0.060,0.060,0.060,789.50,47.37
1653318000,2022-05-23 15:00:00,UST/EUR,0.061,0.061,0.060,0.060,6850.00,411.0
1653314400,2022-05-23 14:00:00,UST/EUR,0.060,0.060,0.060,0.060,0.00,0.0
1653310800,2022-05-23 13:00:00,UST/EUR,0.060,0.060,0.060,0.060,179.79,10.7874
1653307200,2022-05-23 12:00:00,UST/EUR,0.060,0.060,0.060,0.060,250.00,15.0
1653303600,2022-05-23 11:00:00,UST/EUR,0.061,0.061,0.061,0.061,350.00,21.349999999999998
1653300000,2022-05-23 10:00:00,UST/EUR,0.062,0.062,0.062,0.062,0.00,0.0
1653296400,2022-05-23 09:00:00,UST/EUR,0.061,0.062,0.061,0.062,1112.00,68.944
1653292800,2022-05-23 08:00:00,UST/EUR,0.060,0.060,0.060,0.060,2544.51,152.6706
1653289200,2022-05-23 07:00:00,UST/EUR,0.057,0.057,0.057,0.057,0.00,0.0
1653285600,2022-05-23 06:00:00,UST/EUR,0.057,0.057,0.057,0.057,0.00,0.0
1653282000,2022-05-23 05:00:00,UST/EUR,0.057,0.057,0.057,0.057,0.00,0.0
1653278400,2022-05-23 04:00:00,UST/EUR,0.057,0.057,0.057,0.057,1845.43,105.18951000000001
1653274800,2022-05-23 03:00:00,UST/EUR,0.062,0.062,0.057,0.057,25300.00,1442.1000000000001
1653271200,2022-05-23 02:00:00,UST/EUR,0.062,0.062,0.062,0.062,20000.00,1240.0
1653267600,2022-05-23 01:00:00,UST/EUR,0.061,0.061,0.061,0.061,0.00,0.0
1653264000,2022-05-23 00:00:00,UST/EUR,0.061,0.061,0.061,0.061,0.00,0.0
1653260400,2022-05-22 23:00:00,UST/EUR,0.060,0.061,0.060,0.061,11997.48,731.84628
1653256800,2022-05-22 22:00:00,UST/EUR,0.059,0.060,0.059,0.060,10300.00,618.0
1653253200,2022-05-22 21:00:00,UST/EUR,0.060,0.060,0.060,0.060,0.00,0.0
1653249600,2022-05-22 20:00:00,UST/EUR,0.060,0.060,0.060,0.060,0.00,0.0
1653246000,2022-05-22 19:00:00,UST/EUR,0.060,0.060,0.057,0.060,2133.52,128.0112
1653242400,2022-05-22 18:00:00,UST/EUR,0.054,0.054,0.054,0.054,0.00,0.0
1653238800,2022-05-22 17:00:00,UST/EUR,0.054,0.054,0.054,0.054,0.00,0.0
1653235200,2022-05-22 16:00:00,UST/EUR,0.054,0.054,0.054,0.054,0.00,0.0
1653231600,2022-05-22 15:00:00,UST/EUR,0.054,0.054,0.054,0.054,0.00,0.0
1653228000,2022-05-22 14:00:00,UST/EUR,0.054,0.054,0.054,0.054,0.00,0.0
1653224400,2022-05-22 13:00:00,UST/EUR,0.054,0.054,0.054,0.054,0.00,0.0
1653220800,2022-05-22 12:00:00,UST/EUR,0.054,0.054,0.054,0.054,0.00,0.0
1653217200,2022-05-22 11:00:00,UST/EUR,0.063,0.063,0.054,0.054,11850.88,639.9475199999999
1653213600,2022-05-22 10:00:00,UST/EUR,0.061,0.063,0.061,0.063,1932.65,121.75695
1653210000,2022-05-22 09:00:00,UST/EUR,0.061,0.061,0.061,0.061,2000.00,122.0
1653206400,2022-05-22 08:00:00,UST/EUR,0.061,0.061,0.061,0.061,0.00,0.0
1653202800,2022-05-22 07:00:00,UST/EUR,0.060,0.061,0.060,0.061,8104.42,494.36962
1653199200,2022-05-22 06:00:00,UST/EUR,0.060,0.060,0.060,0.060,0.00,0.0
1653195600,2022-05-22 05:00:00,UST/EUR,0.060,0.060,0.060,0.060,0.00,0.0
1653192000,2022-05-22 04:00:00,UST/EUR,0.060,0.060,0.060,0.060,0.00,0.0
1653188400,2022-05-22 03:00:00,UST/EUR,0.060,0.060,0.060,0.060,0.00,0.0
1653184800,2022-05-22 02:00:00,UST/EUR,0.060,0.060,0.060,0.060,0.00,0.0
1653181200,2022-05-22 01:00:00,UST/EUR,0.060,0.060,0.060,0.060,0.00,0.0
1653177600,2022-05-22 00:00:00,UST/EUR,0.060,0.060,0.060,0.060,0.00,0.0
1653174000,2022-05-21 23:00:00,UST/EUR,0.060,0.060,0.060,0.060,89.62,5.3772
1653170400,2022-05-21 22:00:00,UST/EUR,0.060,0.060,0.060,0.060,2704.36,162.26160000000002
1653166800,2022-05-21 21:00:00,UST/EUR,0.050,0.052,0.050,0.052,4843.98,251.88695999999996
1653163200,2022-05-21 20:00:00,UST/EUR,0.050,0.050,0.050,0.050,0.00,0.0
1653159600,2022-05-21 19:00:00,UST/EUR,0.053,0.053,0.050,0.050,14767.90,738.395
1653156000,2022-05-21 18:00:00,UST/EUR,0.052,0.052,0.052,0.052,35727.00,1857.8039999999999
1653152400,2022-05-21 17:00:00,UST/EUR,0.052,0.052,0.052,0.052,669.59,34.81868
1653148800,2022-05-21 16:00:00,UST/EUR,0.057,0.059,0.050,0.050,31199.12,1559.9560000000001
1653145200,2022-05-21 15:00:00,UST/EUR,0.058,0.058,0.058,0.058,268.96,15.59968
1653141600,2022-05-21 14:00:00,UST/EUR,0.060,0.060,0.060,0.060,568.16,34.0896
1653138000,2022-05-21 13:00:00,UST/EUR,0.060,0.060,0.060,0.060,1875.00,112.5
1653134400,2022-05-21 12:00:00,UST/EUR,0.059,0.059,0.059,0.059,379.58,22.39522
1653130800,2022-05-21 11:00:00,UST/EUR,0.058,0.059,0.058,0.059,16336.46,963.8511399999999
1653127200,2022-05-21 10:00:00,UST/EUR,0.058,0.058,0.058,0.058,250.00,14.5
1653123600,2022-05-21 09:00:00,UST/EUR,0.058,0.058,0.058,0.058,250.00,14.5
1653120000,2022-05-21 08:00:00,UST/EUR,0.055,0.055,0.055,0.055,665.37,36.59535
1653116400,2022-05-21 07:00:00,UST/EUR,0.054,0.059,0.050,0.059,10384.76,612.70084
1653112800,2022-05-21 06:00:00,UST/EUR,0.060,0.061,0.059,0.059,77086.37,4548.095829999999
1653109200,2022-05-21 05:00:00,UST/EUR,0.060,0.060,0.060,0.060,50887.00,3053.22
1653105600,2022-05-21 04:00:00,UST/EUR,0.060,0.060,0.060,0.060,42000.00,2520.0
1653102000,2022-05-21 03:00:00,UST/EUR,0.065,0.065,0.065,0.065,0.00,0.0
1653098400,2022-05-21 02:00:00,UST/EUR,0.065,0.065,0.065,0.065,0.00,0.0
1653094800,2022-05-21 01:00:00,UST/EUR,0.065,0.065,0.065,0.065,0.00,0.0
1653091200,2022-05-21 00:00:00,UST/EUR,0.065,0.065,0.065,0.065,0.00,0.0
1653087600,2022-05-20 23:00:00,UST/EUR,0.065,0.065,0.065,0.065,0.00,0.0
1653084000,2022-05-20 22:00:00,UST/EUR,0.066,0.066,0.060,0.065,20681.05,1344.26825
1653080400,2022-05-20 21:00:00,UST/EUR,0.076,0.076,0.076,0.076,2389.86,181.62936
1653076800,2022-05-20 20:00:00,UST/EUR,0.065,0.066,0.062,0.066,6872.88,453.61008000000004
1653073200,2022-05-20 19:00:00,UST/EUR,0.060,0.064,0.060,0.064,5775.00,369.6
1653069600,2022-05-20 18:00:00,UST/EUR,0.065,0.065,0.060,0.060,38600.00,2316.0
1653066000,2022-05-20 17:00:00,UST/EUR,0.067,0.067,0.067,0.067,3403.16,228.01172
1653062400,2022-05-20 16:00:00,UST/EUR,0.077,0.090,0.072,0.072,25759.23,1854.66456
1653058800,2022-05-20 15:00:00,UST/EUR,0.071,0.071,0.060,0.065,18343.18,1192.3067
1653055200,2022-05-20 14:00:00,UST/EUR,0.071,0.071,0.071,0.071,1590.47,112.92336999999999
1653051600,2022-05-20 13:00:00,UST/EUR,0.070,0.070,0.070,0.070,1680.55,117.63850000000001
1653048000,2022-05-20 12:00:00,UST/EUR,0.078,0.079,0.078,0.079,316.25,24.98375
1653044400,2022-05-20 11:00:00,UST/EUR,0.080,0.080,0.080,0.080,0.00,0.0
1653040800,2022-05-20 10:00:00,UST/EUR,0.080,0.080,0.080,0.080,1000.00,80.0
1653037200,2022-05-20 09:00:00,UST/EUR,0.089,0.089,0.089,0.089,0.00,0.0
1653033600,2022-05-20 08:00:00,UST/EUR,0.088,0.089,0.088,0.089,611.80,54.450199999999995
1653030000,2022-05-20 07:00:00,UST/EUR,0.078,0.078,0.078,0.078,640.96,49.99488
1653026400,2022-05-20 06:00:00,UST/EUR,0.072,0.072,0.070,0.070,5081.96,355.73720000000003
1653022800,2022-05-20 05:00:00,UST/EUR,0.077,0.079,0.077,0.079,3218.29,254.24491
1653019200,2022-05-20 04:00:00,UST/EUR,0.076,0.076,0.076,0.076,535.18,40.67368
1653015600,2022-05-20 03:00:00,UST/EUR,0.079,0.079,0.079,0.079,0.00,0.0
1653012000,2022-05-20 02:00:00,UST/EUR,0.079,0.079,0.079,0.079,0.00,0.0
1653008400,2022-05-20 01:00:00,UST/EUR,0.079,0.079,0.079,0.079,0.00,0.0
1653004800,2022-05-20 00:00:00,UST/EUR,0.079,0.079,0.079,0.079,0.00,0.0
1653001200,2022-05-19 23:00:00,UST/EUR,0.079,0.079,0.079,0.079,0.00,0.0
1652997600,2022-05-19 22:00:00,UST/EUR,0.079,0.079,0.079,0.079,465.06,36.73974
1652994000,2022-05-19 21:00:00,UST/EUR,0.079,0.079,0.079,0.079,0.00,0.0
1652990400,2022-05-19 20:00:00,UST/EUR,0.078,0.079,0.077,0.079,13079.54,1033.28366
1652986800,2022-05-19 19:00:00,UST/EUR,0.079,0.079,0.079,0.079,9000.00,711.0
1652983200,2022-05-19 18:00:00,UST/EUR,0.079,0.079,0.076,0.076,5052.82,384.01431999999994
1652979600,2022-05-19 17:00:00,UST/EUR,0.075,0.075,0.075,0.075,356.29,26.72175
1652976000,2022-05-19 16:00:00,UST/EUR,0.071,0.071,0.071,0.071,4579.97,325.17787
1652972400,2022-05-19 15:00:00,UST/EUR,0.072,0.072,0.072,0.072,1924.95,138.5964
1652968800,2022-05-19 14:00:00,UST/EUR,0.073,0.073,0.073,0.073,261.50,19.089499999999997
1652965200,2022-05-19 13:00:00,UST/EUR,0.072,0.074,0.072,0.073,11861.90,865.9187
1652961600,2022-05-19 12:00:00,UST/EUR,0.080,0.080,0.072,0.072,31593.18,2274.70896
1652958000,2022-05-19 11:00:00,UST/EUR,0.080,0.080,0.080,0.080,125.00,10.0
1652954400,2022-05-19 10:00:00,UST/EUR,0.070,0.070,0.070,0.070,0.00,0.0
1652950800,2022-05-19 09:00:00,UST/EUR,0.070,0.070,0.070,0.070,0.00,0.0
1652947200,2022-05-19 08:00:00,UST/EUR,0.084,0.084,0.070,0.070,15672.95,1097.1065
1652943600,2022-05-19 07:00:00,UST/EUR,0.085,0.085,0.085,0.085,3569.52,303.4092
1652940000,2022-05-19 06:00:00,UST/EUR,0.086,0.086,0.086,0.086,0.00,0.0
1652936400,2022-05-19 05:00:00,UST/EUR,0.086,0.086,0.086,0.086,0.00,0.0
1652932800,2022-05-19 04:00:00,UST/EUR,0.086,0.086,0.086,0.086,500.00,43.0
1652929200,2022-05-19 03:00:00,UST/EUR,0.095,0.095,0.095,0.095,0.00,0.0
1652925600,2022-05-19 02:00:00,UST/EUR,0.095,0.095,0.095,0.095,0.00,0.0
1652922000,2022-05-19 01:00:00,UST/EUR,0.095,0.095,0.095,0.095,0.00,0.0
1652918400,2022-05-19 00:00:00,UST/EUR,0.099,0.099,0.095,0.095,739.81,70.28195
1652914800,2022-05-18 23:00:00,UST/EUR,0.099,0.099,0.099,0.099,0.00,0.0
1652911200,2022-05-18 22:00:00,UST/EUR,0.099,0.099,0.099,0.099,1033.49,102.31551
1652907600,2022-05-18 21:00:00,UST/EUR,0.099,0.099,0.099,0.099,120.15,11.894850000000002
1652904000,2022-05-18 20:00:00,UST/EUR,0.099,0.099,0.099,0.099,341.12,33.770880000000005
1652900400,2022-05-18 19:00:00,UST/EUR,0.099,0.099,0.099,0.099,0.00,0.0
1652896800,2022-05-18 18:00:00,UST/EUR,0.099,0.099,0.099,0.099,39.11,3.87189
1652893200,2022-05-18 17:00:00,UST/EUR,0.099,0.099,0.099,0.099,502.53,49.75047
1652889600,2022-05-18 16:00:00,UST/EUR,0.099,0.099,0.099,0.099,0.00,0.0
1652886000,2022-05-18 15:00:00,UST/EUR,0.106,0.106,0.099,0.099,2735.45,270.80955
1652882400,2022-05-18 14:00:00,UST/EUR,0.088,0.101,0.088,0.099,4311.25,426.81375
1652878800,2022-05-18 13:00:00,UST/EUR,0.101,0.101,0.090,0.090,2457.84,221.2056
1652875200,2022-05-18 12:00:00,UST/EUR,0.100,0.100,0.100,0.100,0.00,0.0
1652871600,2022-05-18 11:00:00,UST/EUR,0.102,0.102,0.100,0.100,3902.49,390.249
1652868000,2022-05-18 10:00:00,UST/EUR,0.106,0.107,0.100,0.100,1021.80,102.18
1652864400,2022-05-18 09:00:00,UST/EUR,0.108,0.108,0.108,0.108,416.00,44.928
1652860800,2022-05-18 08:00:00,UST/EUR,0.091,0.108,0.091,0.108,28994.85,3131.4438
1652857200,2022-05-18 07:00:00,UST/EUR,0.100,0.100,0.100,0.100,7409.88,740.988
1652853600,2022-05-18 06:00:00,UST/EUR,0.086,0.100,0.086,0.100,3257.34,325.73400000000004
1652850000,2022-05-18 05:00:00,UST/EUR,0.088,0.088,0.084,0.084,3777.06,317.27304000000004
1652846400,2022-05-18 04:00:00,UST/EUR,0.096,0.096,0.096,0.096,0.00,0.0
1652842800,2022-05-18 03:00:00,UST/EUR,0.096,0.096,0.096,0.096,0.00,0.0
1652839200,2022-05-18 02:00:00,UST/EUR,0.096,0.096,0.096,0.096,0.00,0.0
1652835600,2022-05-18 01:00:00,UST/EUR,0.096,0.096,0.096,0.096,0.00,0.0
1652832000,2022-05-18 00:00:00,UST/EUR,0.096,0.096,0.096,0.096,0.00,0.0
1652828400,2022-05-17 23:00:00,UST/EUR,0.096,0.096,0.096,0.096,0.00,0.0
1652824800,2022-05-17 22:00:00,UST/EUR,0.096,0.096,0.096,0.096,0.00,0.0
1652821200,2022-05-17 21:00:00,UST/EUR,0.096,0.096,0.096,0.096,150.00,14.4
1652817600,2022-05-17 20:00:00,UST/EUR,0.084,0.084,0.084,0.084,0.00,0.0
1652814000,2022-05-17 19:00:00,UST/EUR,0.087,0.087,0.084,0.084,7550.20,634.2168
1652810400,2022-05-17 18:00:00,UST/EUR,0.090,0.097,0.090,0.097,1269.87,123.17738999999999
1652806800,2022-05-17 17:00:00,UST/EUR,0.097,0.097,0.097,0.097,1434.03,139.10091
1652803200,2022-05-17 16:00:00,UST/EUR,0.098,0.098,0.090,0.097,7168.54,695.34838
1652799600,2022-05-17 15:00:00,UST/EUR,0.090,0.090,0.090,0.090,261.97,23.5773
1652796000,2022-05-17 14:00:00,UST/EUR,0.090,0.090,0.090,0.090,4657.83,419.2047
