https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GMT
1654956000000,2022-06-11 14:00:00,GMT/BTC,5.05e-06,5.09e-06,5.02e-06,5.07e-06,0.02658708,5244.0
1654952400000,2022-06-11 13:00:00,GMT/BTC,5.08e-06,5.1e-06,4.97e-06,5.03e-06,0.02499407,4969.0
1654948800000,2022-06-11 12:00:00,GMT/BTC,4.96e-06,4.99e-06,4.94e-06,4.99e-06,0.027084317550370298,5427.71894797
1654945200000,2022-06-11 11:00:00,GMT/BTC,4.89e-06,4.96e-06,4.87e-06,4.95e-06,0.028101150000000002,5677.0
1654941600000,2022-06-11 10:00:00,GMT/BTC,5e-06,5.09e-06,4.78e-06,4.89e-06,0.030098215784067302,6155.05435257
1654938000000,2022-06-11 09:00:00,GMT/BTC,4.85e-06,5.18e-06,4.73e-06,4.99e-06,0.0286704213137143,5745.57541357
1654934400000,2022-06-11 08:00:00,GMT/BTC,4.83e-06,4.9e-06,4.71e-06,4.86e-06,0.0243243,5005.0
1654930800000,2022-06-11 07:00:00,GMT/BTC,4.85e-06,4.88e-06,4.82e-06,4.84e-06,0.02303356,4759.0
1654927200000,2022-06-11 06:00:00,GMT/BTC,4.81e-06,4.88e-06,4.81e-06,4.87e-06,0.03090502,6346.0
1654923600000,2022-06-11 05:00:00,GMT/BTC,4.85e-06,4.87e-06,4.81e-06,4.85e-06,0.02863925,5905.0
1654920000000,2022-06-11 04:00:00,GMT/BTC,4.85e-06,4.88e-06,4.81e-06,4.87e-06,0.0306323,6290.0
1654916400000,2022-06-11 03:00:00,GMT/BTC,4.86e-06,4.88e-06,4.83e-06,4.83e-06,0.02576805,5335.0
1654912800000,2022-06-11 02:00:00,GMT/BTC,4.87e-06,4.88e-06,4.82e-06,4.88e-06,0.03291072,6744.0
1654909200000,2022-06-11 01:00:00,GMT/BTC,4.88e-06,4.88e-06,4.83e-06,4.87e-06,0.03117774,6402.0
1654905600000,2022-06-11 00:00:00,GMT/BTC,4.84e-06,4.89e-06,4.83e-06,4.88e-06,0.02190632,4489.0
1654902000000,2022-06-10 23:00:00,GMT/BTC,4.83e-06,4.89e-06,4.83e-06,4.89e-06,0.027071039999999998,5536.0
1654898400000,2022-06-10 22:00:00,GMT/BTC,4.95e-06,4.95e-06,4.83e-06,4.87e-06,0.02902033,5959.0
1654894800000,2022-06-10 21:00:00,GMT/BTC,4.83e-06,5.01e-06,4.83e-06,4.91e-06,0.029101569999999997,5927.0
1654891200000,2022-06-10 20:00:00,GMT/BTC,5e-06,5.01e-06,4.9e-06,4.97e-06,0.0250985,5050.0
1654887600000,2022-06-10 19:00:00,GMT/BTC,4.93e-06,5.01e-06,4.82e-06,4.95e-06,0.03274425,6615.0
1654884000000,2022-06-10 18:00:00,GMT/BTC,4.92e-06,5e-06,4.9e-06,4.93e-06,0.02694738,5466.0
1654880400000,2022-06-10 17:00:00,GMT/BTC,4.76e-06,5e-06,4.76e-06,4.96e-06,0.03265168,6583.0
1654876800000,2022-06-10 16:00:00,GMT/BTC,4.85e-06,5.1e-06,4.82e-06,4.94e-06,0.0290618223907128,5882.95999812
1654873200000,2022-06-10 15:00:00,GMT/BTC,5.04e-06,5.11e-06,4.56e-06,4.89e-06,0.023712995293968,4849.2832912
1654869600000,2022-06-10 14:00:00,GMT/BTC,4.91e-06,5.02e-06,4.86e-06,5e-06,0.02023942409085,4047.88481817
1654866000000,2022-06-10 13:00:00,GMT/BTC,4.92e-06,4.93e-06,4.82e-06,4.88e-06,0.0242487519807384,4969.00655343
1654862400000,2022-06-10 12:00:00,GMT/BTC,4.93e-06,4.93e-06,4.92e-06,4.92e-06,0.030774600000000003,6255.0
1654858800000,2022-06-10 11:00:00,GMT/BTC,4.94e-06,4.94e-06,4.92e-06,4.93e-06,0.03522978,7146.0
1654855200000,2022-06-10 10:00:00,GMT/BTC,4.97e-06,4.97e-06,4.94e-06,4.97e-06,0.03387552,6816.0
1654851600000,2022-06-10 09:00:00,GMT/BTC,4.97e-06,4.97e-06,4.94e-06,4.96e-06,0.02563328,5168.0
1654848000000,2022-06-10 08:00:00,GMT/BTC,4.97e-06,5e-06,4.94e-06,4.95e-06,0.0273415481772345,5523.54508631
1654844400000,2022-06-10 07:00:00,GMT/BTC,4.96e-06,4.97e-06,4.94e-06,4.94e-06,0.02904226,5879.0
1654840800000,2022-06-10 06:00:00,GMT/BTC,4.99e-06,4.99e-06,4.94e-06,4.94e-06,0.02802462,5673.0
1654837200000,2022-06-10 05:00:00,GMT/BTC,4.95e-06,5e-06,4.93e-06,4.96e-06,0.0221950065399248,4474.79970563
1654833600000,2022-06-10 04:00:00,GMT/BTC,4.92e-06,4.95e-06,4.92e-06,4.95e-06,0.028070687889189,5670.84603822
1654830000000,2022-06-10 03:00:00,GMT/BTC,4.69e-06,4.94e-06,4.69e-06,4.92e-06,0.0336335003638224,6836.07730972
1654826400000,2022-06-10 02:00:00,GMT/BTC,4.67e-06,4.7e-06,4.63e-06,4.65e-06,0.029295,6300.0
1654822800000,2022-06-10 01:00:00,GMT/BTC,4.64e-06,4.66e-06,4.57e-06,4.62e-06,0.02370522,5131.0
1654819200000,2022-06-10 00:00:00,GMT/BTC,4.65e-06,4.7e-06,4.61e-06,4.64e-06,0.02900928,6252.0
1654815600000,2022-06-09 23:00:00,GMT/BTC,4.67e-06,4.7e-06,4.65e-06,4.65e-06,0.029513550000000003,6347.0
1654812000000,2022-06-09 22:00:00,GMT/BTC,4.73e-06,4.83e-06,4.64e-06,4.66e-06,0.02630104,5644.0
1654808400000,2022-06-09 21:00:00,GMT/BTC,4.77e-06,4.78e-06,4.43e-06,4.77e-06,0.0280081014300072,5871.71937736
1654804800000,2022-06-09 20:00:00,GMT/BTC,4.88e-06,4.93e-06,4.77e-06,4.86e-06,0.0327949522954002,6747.93257107
1654801200000,2022-06-09 19:00:00,GMT/BTC,4.85e-06,4.93e-06,4.85e-06,4.91e-06,0.02368093,4823.0
1654797600000,2022-06-09 18:00:00,GMT/BTC,4.85e-06,4.92e-06,4.85e-06,4.86e-06,0.02970918,6113.0
1654794000000,2022-06-09 17:00:00,GMT/BTC,4.88e-06,4.92e-06,4.85e-06,4.88e-06,0.03544344,7263.0
1654790400000,2022-06-09 16:00:00,GMT/BTC,4.98e-06,5.01e-06,4.86e-06,4.88e-06,0.02949472,6044.0
1654786800000,2022-06-09 15:00:00,GMT/BTC,5e-06,5e-06,4.91e-06,4.96e-06,0.0338768,6830.0
1654783200000,2022-06-09 14:00:00,GMT/BTC,4.9e-06,5.14e-06,4.89e-06,4.98e-06,0.027503129912502,5522.7168499
1654779600000,2022-06-09 13:00:00,GMT/BTC,4.83e-06,4.9e-06,4.83e-06,4.9e-06,0.0250096,5104.0
1654776000000,2022-06-09 12:00:00,GMT/BTC,4.86e-06,4.88e-06,4.84e-06,4.86e-06,0.0289656,5960.0
1654772400000,2022-06-09 11:00:00,GMT/BTC,4.84e-06,4.89e-06,4.83e-06,4.88e-06,0.03222264,6603.0
1654768800000,2022-06-09 10:00:00,GMT/BTC,4.88e-06,4.9e-06,4.84e-06,4.88e-06,0.02778184,5693.0
1654765200000,2022-06-09 09:00:00,GMT/BTC,4.86e-06,4.9e-06,4.83e-06,4.88e-06,0.0249368,5110.0
1654761600000,2022-06-09 08:00:00,GMT/BTC,4.86e-06,4.93e-06,4.84e-06,4.86e-06,0.02209842,4547.0
1654758000000,2022-06-09 07:00:00,GMT/BTC,4.91e-06,5.08e-06,4.88e-06,4.91e-06,0.028265168897602996,5756.6535433
1654754400000,2022-06-09 06:00:00,GMT/BTC,4.88e-06,5.15e-06,4.7e-06,5.01e-06,0.040657600048809,8115.2894309
1654750800000,2022-06-09 05:00:00,GMT/BTC,4.7e-06,5e-06,4.64e-06,4.79e-06,0.0308008299381038,6430.23589522
1654747200000,2022-06-09 04:00:00,GMT/BTC,4.65e-06,4.75e-06,4.64e-06,4.75e-06,0.030347750000000003,6389.0
1654743600000,2022-06-09 03:00:00,GMT/BTC,4.73e-06,4.74e-06,4.66e-06,4.71e-06,0.02294241,4871.0
1654740000000,2022-06-09 02:00:00,GMT/BTC,4.74e-06,4.77e-06,4.65e-06,4.69e-06,0.03071012,6548.0
1654736400000,2022-06-09 01:00:00,GMT/BTC,4.65e-06,4.76e-06,4.65e-06,4.72e-06,0.022552159999999998,4778.0
1654732800000,2022-06-09 00:00:00,GMT/BTC,4.7e-06,4.77e-06,4.64e-06,4.77e-06,0.02989836,6268.0
1654729200000,2022-06-08 23:00:00,GMT/BTC,4.67e-06,4.77e-06,4.6e-06,4.76e-06,0.02790312,5862.0
1654725600000,2022-06-08 22:00:00,GMT/BTC,4.7e-06,4.77e-06,4.64e-06,4.66e-06,0.031538880000000005,6768.0
1654722000000,2022-06-08 21:00:00,GMT/BTC,4.68e-06,4.78e-06,4.64e-06,4.66e-06,0.02723304,5844.0
1654718400000,2022-06-08 20:00:00,GMT/BTC,4.78e-06,4.84e-06,4.72e-06,4.72e-06,0.026174546290908,5545.45472265
1654714800000,2022-06-08 19:00:00,GMT/BTC,4.79e-06,4.84e-06,4.77e-06,4.78e-06,0.02558256,5352.0
1654711200000,2022-06-08 18:00:00,GMT/BTC,4.77e-06,4.9e-06,4.77e-06,4.84e-06,0.024853666882924,5135.0551411
1654707600000,2022-06-08 17:00:00,GMT/BTC,4.72e-06,4.8e-06,4.63e-06,4.73e-06,0.021502698249952698,4546.02499999
1654704000000,2022-06-08 16:00:00,GMT/BTC,4.74e-06,4.74e-06,4.69e-06,4.74e-06,0.035023860000000004,7389.0
1654700400000,2022-06-08 15:00:00,GMT/BTC,4.75e-06,4.75e-06,4.68e-06,4.69e-06,0.03303636,7044.0
1654696800000,2022-06-08 14:00:00,GMT/BTC,4.7e-06,4.75e-06,4.67e-06,4.75e-06,0.03021,6360.0
1654693200000,2022-06-08 13:00:00,GMT/BTC,4.7e-06,4.74e-06,4.62e-06,4.66e-06,0.0253271,5435.0
1654689600000,2022-06-08 12:00:00,GMT/BTC,4.58e-06,4.73e-06,4.58e-06,4.72e-06,0.027474745318800797,5820.92061839
1654686000000,2022-06-08 11:00:00,GMT/BTC,4.59e-06,4.63e-06,4.56e-06,4.59e-06,0.0209083422245796,4555.19438444
1654682400000,2022-06-08 10:00:00,GMT/BTC,4.62e-06,4.62e-06,4.57e-06,4.59e-06,0.0337846537191006,7360.49100634
1654678800000,2022-06-08 09:00:00,GMT/BTC,4.61e-06,4.8e-06,4.51e-06,4.56e-06,0.031150875802869602,6831.33241291
1654675200000,2022-06-08 08:00:00,GMT/BTC,4.8e-06,4.81e-06,4.5e-06,4.67e-06,0.026570496983423602,5689.61391508
1654671600000,2022-06-08 07:00:00,GMT/BTC,4.64e-06,4.81e-06,4.55e-06,4.67e-06,0.0264454981977127,5662.84757981
1654668000000,2022-06-08 06:00:00,GMT/BTC,4.81e-06,4.81e-06,4.5e-06,4.67e-06,0.0242430467853901,5191.23057503
1654664400000,2022-06-08 05:00:00,GMT/BTC,4.66e-06,4.81e-06,4.64e-06,4.64e-06,0.024460059781444797,5271.56460807
1654660800000,2022-06-08 04:00:00,GMT/BTC,4.5e-06,4.73e-06,4.5e-06,4.72e-06,0.020901397789791998,4428.2622436
1654657200000,2022-06-08 03:00:00,GMT/BTC,4.53e-06,4.63e-06,4.5e-06,4.55e-06,0.028104550203002,6176.82422044
1654653600000,2022-06-08 02:00:00,GMT/BTC,4.56e-06,4.57e-06,4.53e-06,4.54e-06,0.0253332,5580.0
1654650000000,2022-06-08 01:00:00,GMT/BTC,4.57e-06,4.64e-06,4.54e-06,4.63e-06,0.02959959,6393.0
1654646400000,2022-06-08 00:00:00,GMT/BTC,4.57e-06,4.63e-06,4.54e-06,4.56e-06,0.033009840000000006,7239.0
1654642800000,2022-06-07 23:00:00,GMT/BTC,4.55e-06,4.63e-06,4.53e-06,4.57e-06,0.024507170688390503,5362.61940665
1654639200000,2022-06-07 22:00:00,GMT/BTC,4.47e-06,4.57e-06,4.46e-06,4.51e-06,0.0247248190392346,5482.22151646
1654635600000,2022-06-07 21:00:00,GMT/BTC,4.47e-06,4.47e-06,4.43e-06,4.46e-06,0.026902721830071797,6032.00041033
1654632000000,2022-06-07 20:00:00,GMT/BTC,4.58e-06,4.58e-06,4.43e-06,4.45e-06,0.022825180939732,5129.25414376
1654628400000,2022-06-07 19:00:00,GMT/BTC,4.52e-06,4.69e-06,4.46e-06,4.57e-06,0.0328555140362801,7189.39037993
1654624800000,2022-06-07 18:00:00,GMT/BTC,4.69e-06,4.69e-06,4.52e-06,4.52e-06,0.027511341006524,6086.5798687
1654621200000,2022-06-07 17:00:00,GMT/BTC,5.02e-06,5.02e-06,4.69e-06,4.71e-06,0.025799734927231498,5477.65072765
1654617600000,2022-06-07 16:00:00,GMT/BTC,5.01e-06,5.03e-06,4.95e-06,5e-06,0.030060000000000003,6012.0
1654614000000,2022-06-07 15:00:00,GMT/BTC,5.02e-06,5.03e-06,4.96e-06,4.99e-06,0.031157559999999997,6244.0
1654610400000,2022-06-07 14:00:00,GMT/BTC,5.02e-06,5.04e-06,4.97e-06,5e-06,0.032195,6439.0
1654606800000,2022-06-07 13:00:00,GMT/BTC,5.05e-06,5.05e-06,4.98e-06,5.01e-06,0.03354195,6695.0
1654603200000,2022-06-07 12:00:00,GMT/BTC,5.03e-06,5.06e-06,5.02e-06,5.02e-06,0.02873448,5724.0
1654599600000,2022-06-07 11:00:00,GMT/BTC,5.07e-06,5.08e-06,5.03e-06,5.03e-06,0.0065428760384254004,1300.77058418
1654596000000,2022-06-07 10:00:00,GMT/BTC,5.07e-06,5.08e-06,5.07e-06,5.07e-06,0.0290600323818714,5731.76181102
1654592400000,2022-06-07 09:00:00,GMT/BTC,5.07e-06,5.08e-06,5.07e-06,5.07e-06,0.0327157863563232,6452.81782176
1654588800000,2022-06-07 08:00:00,GMT/BTC,5.07e-06,5.08e-06,5.07e-06,5.07e-06,0.03173313,6259.0
1654585200000,2022-06-07 07:00:00,GMT/BTC,5e-06,5.09e-06,5e-06,5.08e-06,0.035965057672738,7079.73576235
1654581600000,2022-06-07 06:00:00,GMT/BTC,5.02e-06,5.02e-06,5e-06,5.01e-06,0.027219330000000003,5433.0
1654578000000,2022-06-07 05:00:00,GMT/BTC,5.01e-06,5.02e-06,5.01e-06,5.02e-06,0.0236944,4720.0
1654574400000,2022-06-07 04:00:00,GMT/BTC,5.02e-06,5.02e-06,5e-06,5.01e-06,0.03390267,6767.0
1654570800000,2022-06-07 03:00:00,GMT/BTC,4.87e-06,5.02e-06,4.83e-06,5.01e-06,0.031487850000000005,6285.0
1654567200000,2022-06-07 02:00:00,GMT/BTC,5.02e-06,5.04e-06,4.84e-06,5.02e-06,0.0134519297520758,2679.66728129
1654563600000,2022-06-07 01:00:00,GMT/BTC,4.95e-06,5.02e-06,4.92e-06,5.02e-06,0.038870986218928004,7743.2243464
1654560000000,2022-06-07 00:00:00,GMT/BTC,4.87e-06,4.94e-06,4.8e-06,4.94e-06,0.02305992,4668.0
1654556400000,2022-06-06 23:00:00,GMT/BTC,4.87e-06,4.91e-06,4.8e-06,4.8e-06,0.0307008,6396.0
1654552800000,2022-06-06 22:00:00,GMT/BTC,4.91e-06,4.91e-06,4.82e-06,4.82e-06,0.017458039999999998,3622.0
1654549200000,2022-06-06 21:00:00,GMT/BTC,4.92e-06,4.95e-06,4.91e-06,4.93e-06,0.03402686,6902.0
1654545600000,2022-06-06 20:00:00,GMT/BTC,4.94e-06,4.96e-06,4.91e-06,4.93e-06,0.03378036,6852.0
1654542000000,2022-06-06 19:00:00,GMT/BTC,4.93e-06,4.96e-06,4.92e-06,4.94e-06,0.0231933,4695.0
1654538400000,2022-06-06 18:00:00,GMT/BTC,4.95e-06,5e-06,4.93e-06,4.94e-06,0.025888266105946398,5240.53969756
1654534800000,2022-06-06 17:00:00,GMT/BTC,4.95e-06,5e-06,4.95e-06,4.95e-06,0.0300648450425895,6073.70606921
1654531200000,2022-06-06 16:00:00,GMT/BTC,4.96e-06,4.98e-06,4.95e-06,4.96e-06,0.03293936,6641.0
1654527600000,2022-06-06 15:00:00,GMT/BTC,4.95e-06,4.98e-06,4.93e-06,4.94e-06,0.034935680000000004,7072.0
1654524000000,2022-06-06 14:00:00,GMT/BTC,4.98e-06,4.98e-06,4.77e-06,4.93e-06,0.02811086,5702.0
1654520400000,2022-06-06 13:00:00,GMT/BTC,4.96e-06,4.98e-06,4.94e-06,4.95e-06,0.0310167,6266.0
1654516800000,2022-06-06 12:00:00,GMT/BTC,4.82e-06,5e-06,4.61e-06,4.95e-06,0.0256840600302495,5188.69899601
1654513200000,2022-06-06 11:00:00,GMT/BTC,4.79e-06,4.95e-06,4.71e-06,4.88e-06,0.0319588199491984,6548.93851418
1654509600000,2022-06-06 10:00:00,GMT/BTC,4.83e-06,5.04e-06,4.63e-06,4.79e-06,0.0361594543830391,7548.94663529
1654506000000,2022-06-06 09:00:00,GMT/BTC,4.78e-06,5.04e-06,4.66e-06,4.79e-06,0.031283658948856395,6531.03527116
1654502400000,2022-06-06 08:00:00,GMT/BTC,4.93e-06,5.06e-06,4.69e-06,4.78e-06,0.0248994772906022,5209.09566749
1654498800000,2022-06-06 07:00:00,GMT/BTC,4.97e-06,5.03e-06,4.82e-06,4.93e-06,0.021333061274953404,4327.19295638
1654495200000,2022-06-06 06:00:00,GMT/BTC,5.05e-06,5.05e-06,4.96e-06,5.02e-06,0.026731500000000002,5325.0
1654491600000,2022-06-06 05:00:00,GMT/BTC,5.06e-06,5.06e-06,4.98e-06,5.01e-06,0.033481830000000004,6683.0
1654488000000,2022-06-06 04:00:00,GMT/BTC,5.09e-06,5.09e-06,4.98e-06,4.99e-06,0.027079639485200396,5426.78145996
1654484400000,2022-06-06 03:00:00,GMT/BTC,5.07e-06,5.12e-06,5e-06,5.09e-06,0.0335820886525335,6597.65985315
1654480800000,2022-06-06 02:00:00,GMT/BTC,5.09e-06,5.11e-06,5.06e-06,5.08e-06,0.021986239999999997,4328.0
1654477200000,2022-06-06 01:00:00,GMT/BTC,5.14e-06,5.15e-06,5.06e-06,5.09e-06,0.02858035,5615.0
1654473600000,2022-06-06 00:00:00,GMT/BTC,5.14e-06,5.15e-06,5.14e-06,5.15e-06,0.02155275,4185.0
1654470000000,2022-06-05 23:00:00,GMT/BTC,5.16e-06,5.16e-06,5.14e-06,5.15e-06,0.02705295,5253.0
1654466400000,2022-06-05 22:00:00,GMT/BTC,5.15e-06,5.17e-06,5.14e-06,5.16e-06,0.034938359999999995,6771.0
1654462800000,2022-06-05 21:00:00,GMT/BTC,5.14e-06,5.17e-06,5.14e-06,5.14e-06,0.03268012,6358.0
1654459200000,2022-06-05 20:00:00,GMT/BTC,5.17e-06,5.17e-06,5.14e-06,5.15e-06,0.0234119,4546.0
1654455600000,2022-06-05 19:00:00,GMT/BTC,5.13e-06,5.2e-06,5.13e-06,5.14e-06,0.026627260622299198,5180.40089928
1654452000000,2022-06-05 18:00:00,GMT/BTC,5.24e-06,5.25e-06,5e-06,5.06e-06,0.0325797626964458,6438.68827993
1654448400000,2022-06-05 17:00:00,GMT/BTC,5.24e-06,5.25e-06,4.9e-06,5.13e-06,0.026898739764769797,5243.41905746
1654444800000,2022-06-05 16:00:00,GMT/BTC,5.17e-06,5.24e-06,5.11e-06,5.24e-06,0.026742908828462,5103.60855505
1654441200000,2022-06-05 15:00:00,GMT/BTC,5.2e-06,5.26e-06,5.14e-06,5.15e-06,0.02861855,5557.0
1654437600000,2022-06-05 14:00:00,GMT/BTC,5.22e-06,5.28e-06,5.16e-06,5.25e-06,0.03324825,6333.0
1654434000000,2022-06-05 13:00:00,GMT/BTC,5.22e-06,5.34e-06,5.22e-06,5.24e-06,0.029941202163602,5713.96987855
1654430400000,2022-06-05 12:00:00,GMT/BTC,5.22e-06,5.33e-06,5.17e-06,5.19e-06,0.0290964166888785,5606.24599015
1654426800000,2022-06-05 11:00:00,GMT/BTC,5.25e-06,5.27e-06,5.17e-06,5.19e-06,0.0272867640631671,5257.56533009
1654423200000,2022-06-05 10:00:00,GMT/BTC,5.22e-06,5.34e-06,5.22e-06,5.27e-06,0.037988390374511904,7208.42322097
1654419600000,2022-06-05 09:00:00,GMT/BTC,5.34e-06,5.34e-06,5.2e-06,5.25e-06,0.0301041095504625,5734.11610485
1654416000000,2022-06-05 08:00:00,GMT/BTC,5.28e-06,5.34e-06,5.16e-06,5.26e-06,0.032937063838814,6261.7992089
1654412400000,2022-06-05 07:00:00,GMT/BTC,5.14e-06,5.28e-06,5.13e-06,5.28e-06,0.0390467948987952,7395.22630659
1654408800000,2022-06-05 06:00:00,GMT/BTC,5.12e-06,5.18e-06,5.12e-06,5.15e-06,0.023957799999999998,4652.0
1654405200000,2022-06-05 05:00:00,GMT/BTC,5.18e-06,5.19e-06,5.12e-06,5.16e-06,0.02774016,5376.0
1654401600000,2022-06-05 04:00:00,GMT/BTC,5.24e-06,5.24e-06,5.1e-06,5.15e-06,0.0316983829795405,6155.02582127
1654398000000,2022-06-05 03:00:00,GMT/BTC,5.25e-06,5.25e-06,5.24e-06,5.24e-06,0.022007469809516397,4199.89881861
1654394400000,2022-06-05 02:00:00,GMT/BTC,5.23e-06,5.27e-06,5.23e-06,5.24e-06,0.031809260850929603,6070.46962804
1654390800000,2022-06-05 01:00:00,GMT/BTC,5.16e-06,5.29e-06,5.16e-06,5.25e-06,0.026030088288435,4958.11205494
1654387200000,2022-06-05 00:00:00,GMT/BTC,5.18e-06,5.19e-06,5.14e-06,5.17e-06,0.03524906,6818.0
1654383600000,2022-06-04 23:00:00,GMT/BTC,5.17e-06,5.18e-06,5.14e-06,5.18e-06,0.02287488,4416.0
1654380000000,2022-06-04 22:00:00,GMT/BTC,5.18e-06,5.19e-06,5.14e-06,5.15e-06,0.0275113,5342.0
1654376400000,2022-06-04 21:00:00,GMT/BTC,5.18e-06,5.2e-06,5.14e-06,5.16e-06,0.026826839999999998,5199.0
1654372800000,2022-06-04 20:00:00,GMT/BTC,5.16e-06,5.18e-06,5.14e-06,5.17e-06,0.029841239999999998,5772.0
1654369200000,2022-06-04 19:00:00,GMT/BTC,5.14e-06,5.17e-06,5.06e-06,5.14e-06,0.028992925736256,5640.6470304
1654365600000,2022-06-04 18:00:00,GMT/BTC,5.25e-06,5.27e-06,5.11e-06,5.11e-06,0.028862207549315,5648.1815165
1654362000000,2022-06-04 17:00:00,GMT/BTC,5.23e-06,5.34e-06,5.23e-06,5.27e-06,0.0343078776403695,6510.03370785
1654358400000,2022-06-04 16:00:00,GMT/BTC,5.15e-06,5.34e-06,5.14e-06,5.24e-06,0.0330535969509084,6307.93834941
1654354800000,2022-06-04 15:00:00,GMT/BTC,5.15e-06,5.16e-06,5.1e-06,5.13e-06,0.0344223,6710.0
1654351200000,2022-06-04 14:00:00,GMT/BTC,5.15e-06,5.16e-06,5.11e-06,5.12e-06,0.02459136,4803.0
1654347600000,2022-06-04 13:00:00,GMT/BTC,5.13e-06,5.16e-06,5.11e-06,5.16e-06,0.021744239999999998,4214.0
1654344000000,2022-06-04 12:00:00,GMT/BTC,5.13e-06,5.16e-06,5.06e-06,5.06e-06,0.02615514,5169.0
1654340400000,2022-06-04 11:00:00,GMT/BTC,5.13e-06,5.16e-06,5.11e-06,5.15e-06,0.031075099999999998,6034.0
1654336800000,2022-06-04 10:00:00,GMT/BTC,5.22e-06,5.24e-06,5.11e-06,5.15e-06,0.031059649999999998,6031.0
1654333200000,2022-06-04 09:00:00,GMT/BTC,5.19e-06,5.25e-06,5.17e-06,5.17e-06,0.03264338,6314.0
1654329600000,2022-06-04 08:00:00,GMT/BTC,5.22e-06,5.25e-06,5.18e-06,5.2e-06,0.0316004,6077.0
1654326000000,2022-06-04 07:00:00,GMT/BTC,5.24e-06,5.25e-06,5.16e-06,5.19e-06,0.030081240000000002,5796.0
1654322400000,2022-06-04 06:00:00,GMT/BTC,5.3e-06,5.3e-06,5.1e-06,5.24e-06,0.0222334251523376,4243.02006724
1654318800000,2022-06-04 05:00:00,GMT/BTC,5.29e-06,5.29e-06,5.25e-06,5.29e-06,0.02521214,4766.0
1654315200000,2022-06-04 04:00:00,GMT/BTC,5.28e-06,5.28e-06,5.25e-06,5.28e-06,0.021912,4150.0
1654311600000,2022-06-04 03:00:00,GMT/BTC,5.25e-06,5.3e-06,5.25e-06,5.25e-06,0.0354795,6758.0
1654308000000,2022-06-04 02:00:00,GMT/BTC,5.28e-06,5.3e-06,5.25e-06,5.3e-06,0.0288956,5452.0
1654304400000,2022-06-04 01:00:00,GMT/BTC,5.29e-06,5.31e-06,5.26e-06,5.26e-06,0.028966819999999997,5507.0
1654300800000,2022-06-04 00:00:00,GMT/BTC,5.29e-06,5.31e-06,5.28e-06,5.29e-06,0.03125332,5908.0
1654297200000,2022-06-03 23:00:00,GMT/BTC,5.29e-06,5.31e-06,5.28e-06,5.28e-06,0.04196544,7948.0
1654293600000,2022-06-03 22:00:00,GMT/BTC,5.28e-06,5.3e-06,5.26e-06,5.29e-06,0.035284300000000005,6670.0
1654290000000,2022-06-03 21:00:00,GMT/BTC,5.28e-06,5.3e-06,5.25e-06,5.27e-06,0.028652990000000003,5437.0
1654286400000,2022-06-03 20:00:00,GMT/BTC,5.28e-06,5.34e-06,5.21e-06,5.26e-06,0.034455272542024594,6550.43204221
1654282800000,2022-06-03 19:00:00,GMT/BTC,5.25e-06,5.28e-06,5.25e-06,5.26e-06,0.02298094,4369.0
1654279200000,2022-06-03 18:00:00,GMT/BTC,5.25e-06,5.3e-06,5.25e-06,5.27e-06,0.03069248,5824.0
1654275600000,2022-06-03 17:00:00,GMT/BTC,5.3e-06,5.33e-06,5.26e-06,5.28e-06,0.030418124568902402,5761.00844108
1654272000000,2022-06-03 16:00:00,GMT/BTC,5.26e-06,5.33e-06,5.25e-06,5.33e-06,0.0345893493358972,6489.55897484
1654268400000,2022-06-03 15:00:00,GMT/BTC,5.25e-06,5.29e-06,5.25e-06,5.25e-06,0.030644249999999998,5837.0
1654264800000,2022-06-03 14:00:00,GMT/BTC,5.27e-06,5.29e-06,5.21e-06,5.29e-06,0.027293350892086104,5159.42360909
1654261200000,2022-06-03 13:00:00,GMT/BTC,5.29e-06,5.29e-06,5.25e-06,5.26e-06,0.03375342,6417.0
1654257600000,2022-06-03 12:00:00,GMT/BTC,5.29e-06,5.29e-06,5.25e-06,5.28e-06,0.03556608,6736.0
1654254000000,2022-06-03 11:00:00,GMT/BTC,5.19e-06,5.33e-06,5.19e-06,5.33e-06,0.0329183999999283,6176.06003751
1654250400000,2022-06-03 10:00:00,GMT/BTC,5.23e-06,5.29e-06,5.2e-06,5.26e-06,0.02658404,5054.0
1654246800000,2022-06-03 09:00:00,GMT/BTC,5.33e-06,5.33e-06,5.15e-06,5.18e-06,0.0289665794371212,5592.00375234
1654243200000,2022-06-03 08:00:00,GMT/BTC,5.3e-06,5.32e-06,5.18e-06,5.27e-06,0.033772668097873,6408.4759199
1654239600000,2022-06-03 07:00:00,GMT/BTC,5.35e-06,5.36e-06,5.31e-06,5.31e-06,0.03744612,7052.0
1654236000000,2022-06-03 06:00:00,GMT/BTC,5.32e-06,5.4e-06,5.32e-06,5.34e-06,0.022573455666619197,4227.23888888
1654232400000,2022-06-03 05:00:00,GMT/BTC,5.32e-06,5.36e-06,5.31e-06,5.33e-06,0.029725409999999997,5577.0
1654228800000,2022-06-03 04:00:00,GMT/BTC,5.33e-06,5.36e-06,5.32e-06,5.35e-06,0.02558905,4783.0
1654225200000,2022-06-03 03:00:00,GMT/BTC,5.32e-06,5.36e-06,5.31e-06,5.33e-06,0.03530059,6623.0
