https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume QTUM
1657123200000,2022-07-06 16:00:00,QTUM/ETH,0.00250454,0.00251489,0.00249454,0.0025006,0.8552052,342.0
1657119600000,2022-07-06 15:00:00,QTUM/ETH,0.00249808,0.00250708,0.0024955,0.0024955,0.8923908,357.6
1657116000000,2022-07-06 14:00:00,QTUM/ETH,0.00250134,0.00250796,0.00249497,0.00249798,0.883535526,353.7
1657112400000,2022-07-06 13:00:00,QTUM/ETH,0.00250586,0.00251635,0.00249793,0.00249996,0.9087354599999999,363.5
1657108800000,2022-07-06 12:00:00,QTUM/ETH,0.00250859,0.00252021,0.00250552,0.00251081,0.8747662039999999,348.4
1657105200000,2022-07-06 11:00:00,QTUM/ETH,0.0024963,0.00251578,0.00249504,0.00251247,0.845948649,336.7
1657101600000,2022-07-06 10:00:00,QTUM/ETH,0.00249047,0.00251337,0.00249047,0.00250236,0.881080956,352.1
1657098000000,2022-07-06 09:00:00,QTUM/ETH,0.00250002,0.00250521,0.00249215,0.00249864,0.892264344,357.1
1657094400000,2022-07-06 08:00:00,QTUM/ETH,0.00249846,0.00250238,0.0024887,0.0024993,0.85351095,341.5
1657090800000,2022-07-06 07:00:00,QTUM/ETH,0.00249456,0.00250193,0.00248774,0.00249096,0.9096985919999999,365.2
1657087200000,2022-07-06 06:00:00,QTUM/ETH,0.00249915,0.0025041,0.00248792,0.00249783,0.873491151,349.7
1657083600000,2022-07-06 05:00:00,QTUM/ETH,0.00248801,0.00256113,0.00247883,0.00249664,0.812406656,325.4
1657080000000,2022-07-06 04:00:00,QTUM/ETH,0.00249118,0.00249118,0.00246681,0.00248802,0.898921626,361.3
1657076400000,2022-07-06 03:00:00,QTUM/ETH,0.00249309,0.00249963,0.00248245,0.00248482,0.763088222,307.1
1657072800000,2022-07-06 02:00:00,QTUM/ETH,0.00249253,0.00250421,0.00249033,0.00249162,0.893744094,358.7
1657069200000,2022-07-06 01:00:00,QTUM/ETH,0.00248305,0.00249731,0.00248027,0.00249731,0.842105431061523,337.20500501
1657065600000,2022-07-06 00:00:00,QTUM/ETH,0.00249155,0.00249647,0.00247765,0.00248861,0.794862034,319.4
1657062000000,2022-07-05 23:00:00,QTUM/ETH,0.0024858,0.00249522,0.00248368,0.00249142,0.814196056,326.8
1657058400000,2022-07-05 22:00:00,QTUM/ETH,0.00248626,0.0024939,0.00247715,0.00248318,0.8693613180000002,350.1
1657054800000,2022-07-05 21:00:00,QTUM/ETH,0.00249145,0.00250298,0.00247714,0.00248974,0.95481529,383.5
1657051200000,2022-07-05 20:00:00,QTUM/ETH,0.00249486,0.00249908,0.00247476,0.00249077,0.8082548649999999,324.5
1657047600000,2022-07-05 19:00:00,QTUM/ETH,0.00251177,0.00252379,0.00249254,0.00249254,0.8651606340000001,347.1
1657044000000,2022-07-05 18:00:00,QTUM/ETH,0.00252888,0.00253144,0.0025121,0.00251615,0.905814,360.0
1657040400000,2022-07-05 17:00:00,QTUM/ETH,0.00252737,0.00253237,0.00252071,0.00252589,0.8335436999999999,330.0
1657036800000,2022-07-05 16:00:00,QTUM/ETH,0.00254282,0.00254825,0.00252073,0.0025216,0.8911334399999999,353.4
1657033200000,2022-07-05 15:00:00,QTUM/ETH,0.00251527,0.00254405,0.00251481,0.00253361,0.8670013419999999,342.2
1657029600000,2022-07-05 14:00:00,QTUM/ETH,0.00250451,0.00252138,0.00249888,0.00251988,0.839372028,333.1
1657026000000,2022-07-05 13:00:00,QTUM/ETH,0.00249903,0.00251256,0.00249133,0.00250127,0.921217741,368.3
1657022400000,2022-07-05 12:00:00,QTUM/ETH,0.00249912,0.00252965,0.00247693,0.00249635,0.8637371,346.0
1657018800000,2022-07-05 11:00:00,QTUM/ETH,0.00248485,0.00249778,0.00247254,0.00249681,0.7487933189999999,299.9
1657015200000,2022-07-05 10:00:00,QTUM/ETH,0.00255848,0.00255848,0.00247426,0.00248418,0.906974118,365.1
1657011600000,2022-07-05 09:00:00,QTUM/ETH,0.00247622,0.00254479,0.00247102,0.00247866,0.9166084680000001,369.8
1657008000000,2022-07-05 08:00:00,QTUM/ETH,0.00248688,0.00249154,0.00247137,0.00248156,0.900309968,362.8
1657004400000,2022-07-05 07:00:00,QTUM/ETH,0.00248994,0.0024938,0.00247819,0.0024872,0.9506078400000001,382.2
1657000800000,2022-07-05 06:00:00,QTUM/ETH,0.00250979,0.00250979,0.00248351,0.00249062,0.9314918799999999,374.0
1656997200000,2022-07-05 05:00:00,QTUM/ETH,0.00250122,0.00262444,0.00247724,0.00254204,0.9166596240000001,360.6
1656993600000,2022-07-05 04:00:00,QTUM/ETH,0.00250743,0.00251016,0.00249298,0.00249953,0.9515710709999999,380.7
1656990000000,2022-07-05 03:00:00,QTUM/ETH,0.00250462,0.00251081,0.00249659,0.00250249,0.8978934120000001,358.8
1656986400000,2022-07-05 02:00:00,QTUM/ETH,0.00252656,0.00252765,0.00249301,0.0025095,0.8728041000000001,347.8
1656982800000,2022-07-05 01:00:00,QTUM/ETH,0.00252912,0.00252912,0.0025162,0.00252215,0.86459302,342.8
1656979200000,2022-07-05 00:00:00,QTUM/ETH,0.00252473,0.00252913,0.00250696,0.00252795,0.9490301847310141,375.41493492
1656975600000,2022-07-04 23:00:00,QTUM/ETH,0.00253311,0.00253975,0.00252113,0.0025266,0.89012118,352.3
1656972000000,2022-07-04 22:00:00,QTUM/ETH,0.0025345,0.00254191,0.00253009,0.00253951,0.849973997,334.7
1656968400000,2022-07-04 21:00:00,QTUM/ETH,0.00254437,0.00254812,0.00252693,0.00253581,0.91035579,359.0
1656964800000,2022-07-04 20:00:00,QTUM/ETH,0.00254079,0.00254294,0.00253215,0.00254108,0.8771808159999999,345.2
1656961200000,2022-07-04 19:00:00,QTUM/ETH,0.00253205,0.00254752,0.00253171,0.00254135,0.941570175,370.5
1656957600000,2022-07-04 18:00:00,QTUM/ETH,0.00254418,0.00255361,0.00253129,0.00253675,0.801359325,315.9
1656954000000,2022-07-04 17:00:00,QTUM/ETH,0.00256266,0.00257168,0.00254116,0.00254567,0.910331592,357.6
1656950400000,2022-07-04 16:00:00,QTUM/ETH,0.00257507,0.00257694,0.00256179,0.00256888,0.914778168,356.1
1656946800000,2022-07-04 15:00:00,QTUM/ETH,0.0026077,0.00265204,0.00256403,0.00256954,0.9530423859999999,370.9
1656943200000,2022-07-04 14:00:00,QTUM/ETH,0.00260262,0.00261207,0.00257846,0.00260979,0.8126886059999999,311.4
1656939600000,2022-07-04 13:00:00,QTUM/ETH,0.00258904,0.00259702,0.0025865,0.00258827,0.471323967,182.1
1656936000000,2022-07-04 12:00:00,QTUM/ETH,0.00260952,0.00261635,0.00258765,0.00259433,0.9290295730000001,358.1
1656932400000,2022-07-04 11:00:00,QTUM/ETH,0.00261335,0.00262105,0.0025997,0.00261384,0.957449592,366.3
1656928800000,2022-07-04 10:00:00,QTUM/ETH,0.00261981,0.002627,0.00260768,0.00261328,0.732502384,280.3
1656925200000,2022-07-04 09:00:00,QTUM/ETH,0.00262813,0.00266287,0.00260597,0.0026258,0.74152592,282.4
1656921600000,2022-07-04 08:00:00,QTUM/ETH,0.00262647,0.00264152,0.00258477,0.00263523,0.821401191,311.7
1656918000000,2022-07-04 07:00:00,QTUM/ETH,0.00262368,0.00263397,0.00261936,0.00263034,1.012417866,384.9
1656914400000,2022-07-04 06:00:00,QTUM/ETH,0.00262375,0.00263398,0.00261878,0.00262818,0.9243309059999999,351.7
1656910800000,2022-07-04 05:00:00,QTUM/ETH,0.00261426,0.00265908,0.00255506,0.00263664,0.911486448,345.7
1656907200000,2022-07-04 04:00:00,QTUM/ETH,0.0025947,0.00261499,0.0025947,0.00260811,0.779042457,298.7
1656903600000,2022-07-04 03:00:00,QTUM/ETH,0.00261975,0.00261975,0.00259513,0.00259513,0.894022285,344.5
1656900000000,2022-07-04 02:00:00,QTUM/ETH,0.00261481,0.00262067,0.00260235,0.00262067,0.9164482989999999,349.7
1656896400000,2022-07-04 01:00:00,QTUM/ETH,0.00263636,0.00263718,0.00261141,0.00261386,0.9237381239999999,353.4
1656892800000,2022-07-04 00:00:00,QTUM/ETH,0.00262499,0.00263903,0.00262236,0.00262834,0.833446614,317.1
1656889200000,2022-07-03 23:00:00,QTUM/ETH,0.00262092,0.00262902,0.00260886,0.00262517,1.0272290210000001,391.3
1656885600000,2022-07-03 22:00:00,QTUM/ETH,0.00262332,0.00263557,0.00261046,0.00261661,0.952184379,363.9
1656882000000,2022-07-03 21:00:00,QTUM/ETH,0.00262471,0.00263653,0.00261822,0.00262116,0.9289391039999999,354.4
1656878400000,2022-07-03 20:00:00,QTUM/ETH,0.00263098,0.00264216,0.00261876,0.0026253,0.7902153000000001,301.0
1656874800000,2022-07-03 19:00:00,QTUM/ETH,0.00263138,0.00264341,0.00262732,0.002632,0.9051447999999999,343.9
1656871200000,2022-07-03 18:00:00,QTUM/ETH,0.00262599,0.00263809,0.00262385,0.0026365,0.8642447,327.8
1656867600000,2022-07-03 17:00:00,QTUM/ETH,0.00262441,0.00263256,0.00261981,0.00262258,0.860468498,328.1
1656864000000,2022-07-03 16:00:00,QTUM/ETH,0.00262252,0.00262572,0.0026113,0.00262483,0.845457743,322.1
1656860400000,2022-07-03 15:00:00,QTUM/ETH,0.00262187,0.00262412,0.00261028,0.00262363,0.886262214,337.8
1656856800000,2022-07-03 14:00:00,QTUM/ETH,0.00262434,0.00263009,0.00261511,0.00262057,0.9523151379999999,363.4
1656853200000,2022-07-03 13:00:00,QTUM/ETH,0.00262528,0.00263008,0.00261443,0.00262937,0.889515871,338.3
1656849600000,2022-07-03 12:00:00,QTUM/ETH,0.0026232,0.00262558,0.0026084,0.00262303,0.8320251160000001,317.2
1656846000000,2022-07-03 11:00:00,QTUM/ETH,0.00261784,0.00262534,0.00261245,0.00262089,0.9786403259999998,373.4
1656842400000,2022-07-03 10:00:00,QTUM/ETH,0.0026125,0.00262594,0.00260923,0.00261234,0.8591986259999999,328.9
1656838800000,2022-07-03 09:00:00,QTUM/ETH,0.00260822,0.00262118,0.00260653,0.0026196,0.93441132,356.7
1656835200000,2022-07-03 08:00:00,QTUM/ETH,0.00261484,0.00262531,0.00259383,0.00261816,0.862160088,329.3
1656831600000,2022-07-03 07:00:00,QTUM/ETH,0.00260851,0.00262321,0.00260845,0.00261611,0.9394451010000001,359.1
1656828000000,2022-07-03 06:00:00,QTUM/ETH,0.00260638,0.00262214,0.00260561,0.00261468,0.856830636,327.7
1656824400000,2022-07-03 05:00:00,QTUM/ETH,0.00261496,0.00261865,0.00260167,0.00260822,0.8680156160000001,332.8
1656820800000,2022-07-03 04:00:00,QTUM/ETH,0.00262713,0.00263632,0.00261744,0.0026303,0.8953541199999999,340.4
1656817200000,2022-07-03 03:00:00,QTUM/ETH,0.00261504,0.00263125,0.00261504,0.0026301,0.8947600199999999,340.2
1656813600000,2022-07-03 02:00:00,QTUM/ETH,0.00261673,0.00262854,0.00261506,0.00262045,0.8841398299999998,337.4
1656810000000,2022-07-03 01:00:00,QTUM/ETH,0.00262276,0.00263291,0.00261531,0.00262261,0.838448417,319.7
1656806400000,2022-07-03 00:00:00,QTUM/ETH,0.00262968,0.00263311,0.0026185,0.00262323,0.9724313609999999,370.7
1656802800000,2022-07-02 23:00:00,QTUM/ETH,0.00262671,0.00263498,0.00261813,0.00262289,0.966534965,368.5
1656799200000,2022-07-02 22:00:00,QTUM/ETH,0.002626,0.0026355,0.00257797,0.00262346,0.8891331285242645,338.91621314
1656795600000,2022-07-02 21:00:00,QTUM/ETH,0.00262172,0.00263323,0.00261638,0.002623,0.9262226403161,353.1157607
1656792000000,2022-07-02 20:00:00,QTUM/ETH,0.0026325,0.00264421,0.00261337,0.00262761,0.8760451739999999,333.4
1656788400000,2022-07-02 19:00:00,QTUM/ETH,0.00262364,0.00263798,0.00260787,0.00262749,0.87758166,334.0
1656784800000,2022-07-02 18:00:00,QTUM/ETH,0.00262935,0.00264073,0.00261836,0.00261985,0.876863795,334.7
1656781200000,2022-07-02 17:00:00,QTUM/ETH,0.00261594,0.00263267,0.00261152,0.00262888,0.938773048,357.1
1656777600000,2022-07-02 16:00:00,QTUM/ETH,0.00261847,0.00262517,0.0026082,0.00262233,0.952168023,363.1
1656774000000,2022-07-02 15:00:00,QTUM/ETH,0.00262062,0.00263081,0.00261318,0.00261892,0.896456316,342.3
1656770400000,2022-07-02 14:00:00,QTUM/ETH,0.00262661,0.00263375,0.0026164,0.00262489,0.974884146,371.4
1656766800000,2022-07-02 13:00:00,QTUM/ETH,0.0026384,0.00264265,0.00262171,0.0026324,0.8615845200000001,327.3
1656763200000,2022-07-02 12:00:00,QTUM/ETH,0.00264118,0.00265198,0.00262836,0.00263317,0.8644697110000001,328.3
1656759600000,2022-07-02 11:00:00,QTUM/ETH,0.00265455,0.00265455,0.00263819,0.00264348,0.8726127480000001,330.1
1656756000000,2022-07-02 10:00:00,QTUM/ETH,0.00264198,0.00265783,0.00264027,0.00265338,0.9310710419999999,350.9
1656752400000,2022-07-02 09:00:00,QTUM/ETH,0.00264292,0.00264691,0.00263115,0.00264451,0.8991334000000001,340.0
1656748800000,2022-07-02 08:00:00,QTUM/ETH,0.00263362,0.00264707,0.00262441,0.0026375,1.030735,390.8
1656745200000,2022-07-02 07:00:00,QTUM/ETH,0.00263191,0.0026475,0.0026301,0.00263618,0.913963606,346.7
1656741600000,2022-07-02 06:00:00,QTUM/ETH,0.00264181,0.00264876,0.00262351,0.00263255,0.8711509057164475,330.91523645
1656738000000,2022-07-02 05:00:00,QTUM/ETH,0.00263045,0.00264622,0.00262027,0.00264575,0.924122736022,349.285736
1656734400000,2022-07-02 04:00:00,QTUM/ETH,0.00262145,0.00263733,0.00261348,0.00262898,0.886754954,337.3
1656730800000,2022-07-02 03:00:00,QTUM/ETH,0.00260746,0.00262422,0.00260537,0.00261564,0.88800978,339.5
1656727200000,2022-07-02 02:00:00,QTUM/ETH,0.00259629,0.00260954,0.0025849,0.00260954,0.901074162,345.3
1656723600000,2022-07-02 01:00:00,QTUM/ETH,0.00259429,0.00261499,0.00257739,0.00259853,0.8853473794723415,340.71085555
1656720000000,2022-07-02 00:00:00,QTUM/ETH,0.00259633,0.00265722,0.00256011,0.00258533,0.8292050223800518,320.73469243
1656716400000,2022-07-01 23:00:00,QTUM/ETH,0.00258327,0.0026006,0.0025789,0.00259239,0.9156321479999999,353.2
1656712800000,2022-07-01 22:00:00,QTUM/ETH,0.00258342,0.00259703,0.00257697,0.00258298,0.868656174,336.3
1656709200000,2022-07-01 21:00:00,QTUM/ETH,0.00260083,0.0026048,0.00255528,0.0025849,0.920320218158858,356.03706842
1656705600000,2022-07-01 20:00:00,QTUM/ETH,0.00260164,0.00260924,0.00254983,0.00260187,0.8797886942359641,338.13706843
1656702000000,2022-07-01 19:00:00,QTUM/ETH,0.00258223,0.00260745,0.0025774,0.00260065,0.8966521069739936,344.77999999
1656698400000,2022-07-01 18:00:00,QTUM/ETH,0.00258322,0.00259131,0.00257345,0.00258602,0.942087086,364.3
1656694800000,2022-07-01 17:00:00,QTUM/ETH,0.00258175,0.00259021,0.00257586,0.00258322,0.7909819639999999,306.2
1656691200000,2022-07-01 16:00:00,QTUM/ETH,0.00258988,0.00259091,0.00256573,0.00258823,0.7490337619999999,289.4
1656687600000,2022-07-01 15:00:00,QTUM/ETH,0.00258476,0.0026036,0.00254729,0.00258801,0.854560902,330.2
1656684000000,2022-07-01 14:00:00,QTUM/ETH,0.00259599,0.00260876,0.0025525,0.00258093,0.92655387,359.0
1656680400000,2022-07-01 13:00:00,QTUM/ETH,0.00259142,0.00263207,0.00254871,0.00257497,0.814720508,316.4
1656676800000,2022-07-01 12:00:00,QTUM/ETH,0.00260068,0.00265632,0.00255349,0.0025892,0.893875170761016,345.23218398
1656673200000,2022-07-01 11:00:00,QTUM/ETH,0.00260284,0.00265614,0.00258991,0.00259591,0.8810518539999999,339.4
1656669600000,2022-07-01 10:00:00,QTUM/ETH,0.00259591,0.00260876,0.00258071,0.00260876,0.9393872831205632,360.08957632
1656666000000,2022-07-01 09:00:00,QTUM/ETH,0.00258768,0.00264155,0.00258087,0.00259938,0.799829226,307.7
1656662400000,2022-07-01 08:00:00,QTUM/ETH,0.00258841,0.00261457,0.00256018,0.00258906,0.8763968099999999,338.5
1656658800000,2022-07-01 07:00:00,QTUM/ETH,0.00261031,0.00265772,0.00257771,0.00260555,0.960145175,368.5
1656655200000,2022-07-01 06:00:00,QTUM/ETH,0.00264039,0.00273573,0.00257056,0.0026344,0.8545993599999999,324.4
1656651600000,2022-07-01 05:00:00,QTUM/ETH,0.00260143,0.00281698,0.00251616,0.0026881,0.9478240600000001,352.6
1656648000000,2022-07-01 04:00:00,QTUM/ETH,0.0026371,0.00263814,0.00255475,0.0025969,0.908600945586485,349.87906565
1656644400000,2022-07-01 03:00:00,QTUM/ETH,0.0026362,0.00263903,0.00261804,0.00262733,0.941109606,358.2
1656640800000,2022-07-01 02:00:00,QTUM/ETH,0.00261151,0.00268285,0.00260838,0.00263179,0.916389278,348.2
1656637200000,2022-07-01 01:00:00,QTUM/ETH,0.00264126,0.00269368,0.00260954,0.00260954,0.892984588,342.2
1656633600000,2022-07-01 00:00:00,QTUM/ETH,0.00266408,0.00271828,0.00261597,0.00263339,0.9746176390000001,370.1
1656630000000,2022-06-30 23:00:00,QTUM/ETH,0.00270561,0.00271883,0.00261737,0.00269525,0.9131507000000001,338.8
1656626400000,2022-06-30 22:00:00,QTUM/ETH,0.00263924,0.00271944,0.00260313,0.00271944,0.9658685022876937,355.17183769
1656622800000,2022-06-30 21:00:00,QTUM/ETH,0.00265771,0.00274044,0.00246228,0.00265731,0.8359897260000001,314.6
1656619200000,2022-06-30 20:00:00,QTUM/ETH,0.00266269,0.00269089,0.00258841,0.00261624,0.8958005759738377,342.39999999
1656615600000,2022-06-30 19:00:00,QTUM/ETH,0.0026477,0.00276047,0.00259177,0.00266091,0.8497604877779261,319.34957882
1656612000000,2022-06-30 18:00:00,QTUM/ETH,0.00264686,0.00281701,0.00258629,0.00263525,0.9532780884146099,361.74104484
1656608400000,2022-06-30 17:00:00,QTUM/ETH,0.00261668,0.00275637,0.00258432,0.00270248,0.92525921992504,342.374123
1656604800000,2022-06-30 16:00:00,QTUM/ETH,0.00261661,0.00262878,0.00258508,0.00262452,0.895223772,341.1
1656601200000,2022-06-30 15:00:00,QTUM/ETH,0.00258034,0.00263169,0.00257986,0.00260407,0.918976303,352.9
1656597600000,2022-06-30 14:00:00,QTUM/ETH,0.00261086,0.0026242,0.00258122,0.00261478,0.917003346,350.7
1656594000000,2022-06-30 13:00:00,QTUM/ETH,0.00261128,0.00268674,0.00251896,0.00259497,0.9193459645935809,354.2799973
1656590400000,2022-06-30 12:00:00,QTUM/ETH,0.00260823,0.00281701,0.00252347,0.00259846,0.9538946660000001,367.1
1656586800000,2022-06-30 11:00:00,QTUM/ETH,0.00258497,0.00261236,0.00257765,0.00260624,0.8699629120000001,333.8
1656583200000,2022-06-30 10:00:00,QTUM/ETH,0.00254387,0.00260493,0.00251843,0.00259687,0.842164941,324.3
1656579600000,2022-06-30 09:00:00,QTUM/ETH,0.00252992,0.00258524,0.0024988,0.00258345,0.89439039,346.2
1656576000000,2022-06-30 08:00:00,QTUM/ETH,0.00254778,0.0025565,0.00250103,0.00252932,0.8675567599999999,343.0
1656572400000,2022-06-30 07:00:00,QTUM/ETH,0.00253046,0.00254946,0.00251377,0.00254019,0.852487764,335.6
1656568800000,2022-06-30 06:00:00,QTUM/ETH,0.00255085,0.00255309,0.00249561,0.0025376,0.90668448,357.3
1656565200000,2022-06-30 05:00:00,QTUM/ETH,0.00255431,0.00257527,0.00250254,0.00254635,0.9166860000000001,360.0
1656561600000,2022-06-30 04:00:00,QTUM/ETH,0.0025763,0.00258555,0.00255615,0.00256072,0.8217350479999999,320.9
1656558000000,2022-06-30 03:00:00,QTUM/ETH,0.00257674,0.00258103,0.00256831,0.00257297,0.916491914,356.2
1656554400000,2022-06-30 02:00:00,QTUM/ETH,0.00254991,0.00257734,0.00254965,0.00257376,0.9350470080000001,363.3
1656550800000,2022-06-30 01:00:00,QTUM/ETH,0.00257904,0.00258977,0.00254619,0.00255286,0.8986067200000001,352.0
1656547200000,2022-06-30 00:00:00,QTUM/ETH,0.00259904,0.00260399,0.0025848,0.00258821,0.790180513,305.3
1656543600000,2022-06-29 23:00:00,QTUM/ETH,0.00260175,0.0026038,0.00258644,0.0025951,0.8003288399999999,308.4
1656540000000,2022-06-29 22:00:00,QTUM/ETH,0.00260085,0.00260799,0.00259585,0.0026005,0.8984727499999999,345.5
1656536400000,2022-06-29 21:00:00,QTUM/ETH,0.00260633,0.00261481,0.00259751,0.00260233,0.8759442780000001,336.6
1656532800000,2022-06-29 20:00:00,QTUM/ETH,0.00258658,0.00261351,0.00254467,0.00260767,0.882174761,338.3
1656529200000,2022-06-29 19:00:00,QTUM/ETH,0.00257201,0.00260349,0.00256717,0.00259246,0.7484432019999999,288.7
1656525600000,2022-06-29 18:00:00,QTUM/ETH,0.0025758,0.00259047,0.00257202,0.00258157,0.858888339,332.7
1656522000000,2022-06-29 17:00:00,QTUM/ETH,0.00256592,0.0025876,0.00255071,0.00258568,0.84293168,326.0
1656518400000,2022-06-29 16:00:00,QTUM/ETH,0.00258023,0.00260324,0.00253568,0.00256543,0.8447960990000001,329.3
1656514800000,2022-06-29 15:00:00,QTUM/ETH,0.00258405,0.00259515,0.00257646,0.00258852,0.84903456,328.0
1656511200000,2022-06-29 14:00:00,QTUM/ETH,0.00256809,0.00259377,0.00254836,0.00259377,0.8778332352189544,338.43911959
1656507600000,2022-06-29 13:00:00,QTUM/ETH,0.0025309,0.002575,0.00253084,0.00256553,0.9107023145620113,354.97628738
1656504000000,2022-06-29 12:00:00,QTUM/ETH,0.00254508,0.00255192,0.00252667,0.00253566,0.80253639,316.5
1656500400000,2022-06-29 11:00:00,QTUM/ETH,0.00254097,0.00255629,0.00249989,0.00254885,0.9731509300000001,381.8
1656496800000,2022-06-29 10:00:00,QTUM/ETH,0.00255299,0.00255568,0.00253682,0.00254277,1.0150737840000001,399.2
1656493200000,2022-06-29 09:00:00,QTUM/ETH,0.0025528,0.00255968,0.00252976,0.00254615,0.9357101250000001,367.5
1656489600000,2022-06-29 08:00:00,QTUM/ETH,0.0025509,0.0025604,0.00252421,0.00255062,0.9473002679999999,371.4
1656486000000,2022-06-29 07:00:00,QTUM/ETH,0.00254187,0.00255028,0.00252918,0.00254795,0.9294921600000001,364.8
1656482400000,2022-06-29 06:00:00,QTUM/ETH,0.00255486,0.00255675,0.00252797,0.00253962,0.821821032,323.6
1656478800000,2022-06-29 05:00:00,QTUM/ETH,0.00255646,0.00257155,0.00251809,0.00255902,0.867605447813222,339.0381661
1656475200000,2022-06-29 04:00:00,QTUM/ETH,0.00256366,0.0025669,0.00254004,0.0025552,0.8534368,334.0
1656471600000,2022-06-29 03:00:00,QTUM/ETH,0.00256281,0.00256889,0.00255572,0.00256582,0.8023319139999999,312.7
1656468000000,2022-06-29 02:00:00,QTUM/ETH,0.00255935,0.00256741,0.00254337,0.00256741,0.882418817,343.7
1656464400000,2022-06-29 01:00:00,QTUM/ETH,0.00255946,0.00256742,0.00254624,0.00255358,0.9236298860000001,361.7
1656460800000,2022-06-29 00:00:00,QTUM/ETH,0.00252984,0.00256192,0.00252056,0.00255982,0.9223031460000001,360.3
1656378000000,2022-06-28 01:00:00,QTUM/ETH,0.00253025,0.00253284,0.00251891,0.00253033,0.23936921799999997,94.6
1656374400000,2022-06-28 00:00:00,QTUM/ETH,0.00254527,0.00254527,0.00251707,0.00252592,0.46022262399999997,182.2
1656370800000,2022-06-27 23:00:00,QTUM/ETH,0.00250251,0.00251717,0.00250227,0.00251717,0.82059742,326.0
1656367200000,2022-06-27 22:00:00,QTUM/ETH,0.00249747,0.00251468,0.00249163,0.00250501,0.8855210349999999,353.5
1656363600000,2022-06-27 21:00:00,QTUM/ETH,0.00248934,0.00251497,0.00248651,0.00250086,0.914814588,365.8
1656360000000,2022-06-27 20:00:00,QTUM/ETH,0.00247763,0.00249427,0.00247763,0.00249169,0.88953333,357.0
1656356400000,2022-06-27 19:00:00,QTUM/ETH,0.00250395,0.0025071,0.002471,0.00247783,0.8269134652202578,333.72485813
1656352800000,2022-06-27 18:00:00,QTUM/ETH,0.00251396,0.00251643,0.00249131,0.00250173,0.8305743600000001,332.0
1656349200000,2022-06-27 17:00:00,QTUM/ETH,0.00251583,0.00252335,0.00251103,0.00251433,0.848083509,337.3
1656345600000,2022-06-27 16:00:00,QTUM/ETH,0.00253532,0.00253819,0.00251121,0.00251144,0.8717208240000002,347.1
1656342000000,2022-06-27 15:00:00,QTUM/ETH,0.00252609,0.00254799,0.0025251,0.00253522,0.9925903682120116,391.52040778
1656338400000,2022-06-27 14:00:00,QTUM/ETH,0.00250736,0.00254017,0.00249201,0.0025226,0.895523,355.0
1656334800000,2022-06-27 13:00:00,QTUM/ETH,0.00250502,0.00252548,0.00249257,0.00250755,0.845295105,337.1
1656331200000,2022-06-27 12:00:00,QTUM/ETH,0.00251032,0.0025177,0.0024955,0.00249934,0.8285312100000001,331.5
1656327600000,2022-06-27 11:00:00,QTUM/ETH,0.00251703,0.00252125,0.00248643,0.00250907,0.8603601029999999,342.9
1656324000000,2022-06-27 10:00:00,QTUM/ETH,0.00252745,0.00253662,0.0025148,0.00252324,0.8518458240000001,337.6
1656320400000,2022-06-27 09:00:00,QTUM/ETH,0.00253332,0.00254356,0.00252621,0.00253975,0.903389075,355.7
1656316800000,2022-06-27 08:00:00,QTUM/ETH,0.00251717,0.00253922,0.00251223,0.00252845,0.8150938797693064,322.36899277
1656313200000,2022-06-27 07:00:00,QTUM/ETH,0.00251298,0.00251629,0.00250309,0.00251251,0.832394563,331.3
1656309600000,2022-06-27 06:00:00,QTUM/ETH,0.00250901,0.00251366,0.00249259,0.00250995,0.8200006649999999,326.7
1656306000000,2022-06-27 05:00:00,QTUM/ETH,0.00250812,0.0025154,0.00248532,0.00250394,0.803263952,320.8
1656302400000,2022-06-27 04:00:00,QTUM/ETH,0.00249784,0.0025,0.00248014,0.0025,0.826010300375,330.40412015
1656298800000,2022-06-27 03:00:00,QTUM/ETH,0.00249317,0.00251203,0.00247925,0.00248221,0.892354495,359.5
1656295200000,2022-06-27 02:00:00,QTUM/ETH,0.00248018,0.00250056,0.00247466,0.00248378,0.848956004,341.8
1656291600000,2022-06-27 01:00:00,QTUM/ETH,0.00247248,0.00249945,0.00247039,0.00248956,0.9497671400000001,381.5
1656288000000,2022-06-27 00:00:00,QTUM/ETH,0.00248005,0.0024892,0.00246575,0.00247681,0.899329711,363.1
1656284400000,2022-06-26 23:00:00,QTUM/ETH,0.00249171,0.00250022,0.00246473,0.00246614,0.884357804,358.6
1656280800000,2022-06-26 22:00:00,QTUM/ETH,0.00250665,0.00250772,0.0024676,0.00248197,0.8737128463738849,352.02393517
1656277200000,2022-06-26 21:00:00,QTUM/ETH,0.00249832,0.00251351,0.00247967,0.00250452,0.932683248,372.4
1656273600000,2022-06-26 20:00:00,QTUM/ETH,0.00247458,0.00251522,0.00247124,0.0025088,0.809256971593728,322.56735156
1656270000000,2022-06-26 19:00:00,QTUM/ETH,0.00247706,0.00248735,0.00246786,0.00247425,0.9043383749999999,365.5
1656266400000,2022-06-26 18:00:00,QTUM/ETH,0.00248294,0.00250645,0.00246713,0.00246917,0.857789658,347.4
1656262800000,2022-06-26 17:00:00,QTUM/ETH,0.00251301,0.00251812,0.00247776,0.00248959,0.9864465517459415,396.22851624
