https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FTM,Volume USDT
1653102000,2022-05-21 03:00:00,FTM/USDT,0.36487,0.37715,0.35764,0.37422,2976035.51988759,1090275.7733469536855
1653098400,2022-05-21 02:00:00,FTM/USDT,0.35682,0.36988,0.35132,0.36458,1903764.70659498,688085.3298767733238
1653094800,2022-05-21 01:00:00,FTM/USDT,0.359,0.3625,0.35045,0.35714,1669098.13137263,593781.3416912980064
1653091200,2022-05-21 00:00:00,FTM/USDT,0.3516,0.3641,0.34785,0.359,1690223.77631842,600974.3833539009419
1653087600,2022-05-20 23:00:00,FTM/USDT,0.35362,0.35973,0.35106,0.35137,717438.25698697,254304.1441954669413
1653084000,2022-05-20 22:00:00,FTM/USDT,0.35205,0.36042,0.35072,0.35342,986051.43638791,351335.9797809542536
1653080400,2022-05-20 21:00:00,FTM/USDT,0.35033,0.3606,0.34938,0.35173,1425512.1518105,507782.2365851045881
1653076800,2022-05-20 20:00:00,FTM/USDT,0.34942,0.36,0.34703,0.35068,4094811.1017741,1451594.7498264272204
1653073200,2022-05-20 19:00:00,FTM/USDT,0.33805,0.3508,0.33545,0.34939,1943973.81802372,667491.5404307477201
1653069600,2022-05-20 18:00:00,FTM/USDT,0.33344,0.34137,0.32952,0.33777,2381290.67991958,800141.3293198687804
1653066000,2022-05-20 17:00:00,FTM/USDT,0.32632,0.33363,0.32228,0.333,3296920.66856185,1083696.3667947447672
1653062400,2022-05-20 16:00:00,FTM/USDT,0.33065,0.33082,0.32311,0.32651,2248903.54114287,735641.6485513644848
1653058800,2022-05-20 15:00:00,FTM/USDT,0.33789,0.33792,0.32784,0.33082,2435894.85615543,810348.7150189363093
1653055200,2022-05-20 14:00:00,FTM/USDT,0.35124,0.35266,0.33615,0.3379,2835150.35131397,973446.1411315869084
1653051600,2022-05-20 13:00:00,FTM/USDT,0.34966,0.35266,0.34201,0.35146,1586914.6555939,551812.5176235573357
1653048000,2022-05-20 12:00:00,FTM/USDT,0.35835,0.36572,0.34647,0.35004,1521121.93039761,541791.1644277043771
1653044400,2022-05-20 11:00:00,FTM/USDT,0.35194,0.36138,0.3445,0.358,1170502.34079254,414635.8309319366863
1653040800,2022-05-20 10:00:00,FTM/USDT,0.3493,0.35375,0.34742,0.35232,920333.60380996,322446.4832418895703
1653037200,2022-05-20 09:00:00,FTM/USDT,0.34301,0.3518,0.34227,0.34964,493138.2007233,171738.1997870553471
1653033600,2022-05-20 08:00:00,FTM/USDT,0.34218,0.34999,0.34123,0.34291,991437.31332438,342310.9872929594601
1653030000,2022-05-20 07:00:00,FTM/USDT,0.33883,0.34544,0.33493,0.34211,1010276.95512554,343585.5374051526148
1653026400,2022-05-20 06:00:00,FTM/USDT,0.3472,0.34853,0.33455,0.339,657907.00494897,223115.4600974732787
1653022800,2022-05-20 05:00:00,FTM/USDT,0.34066,0.35306,0.33835,0.34782,830828.72976761,286728.0735724851373
1653019200,2022-05-20 04:00:00,FTM/USDT,0.34352,0.34705,0.33776,0.34107,753045.41288919,257863.1001930251335
1653015600,2022-05-20 03:00:00,FTM/USDT,0.3473,0.34897,0.34272,0.34377,691479.96992095,238840.5387053843507
1653012000,2022-05-20 02:00:00,FTM/USDT,0.35474,0.35534,0.3466,0.34762,796577.8000366,278607.3215406527903
1653008400,2022-05-20 01:00:00,FTM/USDT,0.34651,0.36215,0.34344,0.35472,1278468.3508329,454101.8465343975158
1653004800,2022-05-20 00:00:00,FTM/USDT,0.35067,0.351,0.34424,0.34659,704728.91558758,245421.7503677549728
1653001200,2022-05-19 23:00:00,FTM/USDT,0.34198,0.35403,0.34198,0.35076,1018905.21920372,354829.4293391337127
1652997600,2022-05-19 22:00:00,FTM/USDT,0.34019,0.34194,0.33273,0.34194,1215408.0639708,407643.0971404812258
1652994000,2022-05-19 21:00:00,FTM/USDT,0.33878,0.34441,0.33811,0.34033,800700.19322395,273593.8569507581785
1652990400,2022-05-19 20:00:00,FTM/USDT,0.33365,0.33911,0.33343,0.33845,642848.98439682,216759.5023683414241
1652986800,2022-05-19 19:00:00,FTM/USDT,0.33816,0.33996,0.33354,0.33354,426554.70457761,143509.8333709819967
1652983200,2022-05-19 18:00:00,FTM/USDT,0.34221,0.34419,0.33668,0.33836,972967.63007955,330323.0608867175393
1652979600,2022-05-19 17:00:00,FTM/USDT,0.3424,0.34568,0.33726,0.34173,885142.93284081,301685.6828758083682
1652976000,2022-05-19 16:00:00,FTM/USDT,0.34884,0.34897,0.34107,0.34234,1873130.78184825,647076.7504612565577
1652972400,2022-05-19 15:00:00,FTM/USDT,0.34295,0.35666,0.34129,0.34883,2387505.66726846,832498.4331722483832
1652968800,2022-05-19 14:00:00,FTM/USDT,0.3377,0.34954,0.33767,0.34281,1645081.4074574,565805.2000856214323
1652965200,2022-05-19 13:00:00,FTM/USDT,0.33477,0.34792,0.33136,0.33761,2052713.60245505,697600.5368192926085
1652961600,2022-05-19 12:00:00,FTM/USDT,0.33096,0.34272,0.32708,0.33475,2139626.87046986,716548.6860590898087
1652958000,2022-05-19 11:00:00,FTM/USDT,0.3131,0.33212,0.30965,0.33058,1544107.58344833,496594.6804842234313
1652954400,2022-05-19 10:00:00,FTM/USDT,0.30726,0.31314,0.30285,0.31314,1233627.18166554,380439.2090739348249
1652950800,2022-05-19 09:00:00,FTM/USDT,0.31167,0.3149,0.3038,0.30737,1437261.6900298,444447.4140975764676
1652947200,2022-05-19 08:00:00,FTM/USDT,0.32252,0.32312,0.31037,0.31196,1275499.82324012,406500.947612477988
1652943600,2022-05-19 07:00:00,FTM/USDT,0.32836,0.32912,0.31935,0.32268,1283659.33393176,414872.55075224597
1652940000,2022-05-19 06:00:00,FTM/USDT,0.317,0.33164,0.31655,0.32869,1923986.87567098,625280.3855022780303
1652936400,2022-05-19 05:00:00,FTM/USDT,0.32062,0.32179,0.31593,0.31688,581302.20749345,185024.5153339829881
1652932800,2022-05-19 04:00:00,FTM/USDT,0.32151,0.3283,0.32017,0.32072,889776.26839687,288178.2447816049055
1652929200,2022-05-19 03:00:00,FTM/USDT,0.32132,0.32634,0.32043,0.32158,1072115.22295345,346597.9829761239936
1652925600,2022-05-19 02:00:00,FTM/USDT,0.31247,0.32474,0.31019,0.32164,1498618.64152324,473523.9693565902619
1652922000,2022-05-19 01:00:00,FTM/USDT,0.31864,0.32392,0.31071,0.31247,1364638.9052344,432199.3507737967572
1652918400,2022-05-19 00:00:00,FTM/USDT,0.31896,0.32415,0.31632,0.31882,1402263.24927301,449805.3671941686446
1652914800,2022-05-18 23:00:00,FTM/USDT,0.32366,0.32746,0.31588,0.3189,1313805.45339885,421645.5596590512489
1652911200,2022-05-18 22:00:00,FTM/USDT,0.33103,0.33523,0.32323,0.32371,1406566.4779478,464278.9260125354014
1652907600,2022-05-18 21:00:00,FTM/USDT,0.3333,0.33507,0.32803,0.33103,439257.93416578,145530.375139040366
1652904000,2022-05-18 20:00:00,FTM/USDT,0.33533,0.33533,0.32685,0.33346,1063324.80867223,353114.4183316788862
1652900400,2022-05-18 19:00:00,FTM/USDT,0.3312,0.33888,0.33034,0.33509,1877381.05255777,629222.4138702931132
1652896800,2022-05-18 18:00:00,FTM/USDT,0.32668,0.33426,0.32414,0.33101,1162760.43731575,383938.1095760499813
1652893200,2022-05-18 17:00:00,FTM/USDT,0.33101,0.33287,0.32382,0.32673,1892260.98328492,622841.342253668159
1652889600,2022-05-18 16:00:00,FTM/USDT,0.32549,0.33364,0.31953,0.33069,2760667.46131725,903325.8640246112436
1652886000,2022-05-18 15:00:00,FTM/USDT,0.33963,0.34052,0.32273,0.32547,3932927.03908255,1299710.5529774801658
1652882400,2022-05-18 14:00:00,FTM/USDT,0.3429,0.35139,0.33724,0.33966,1996233.9113987,688622.9027523491346
1652878800,2022-05-18 13:00:00,FTM/USDT,0.3479,0.35192,0.34034,0.34275,2380031.50051548,821557.2393339935709
1652875200,2022-05-18 12:00:00,FTM/USDT,0.35898,0.3629,0.3456,0.34826,3983254.13432685,1413375.6243823901592
1652871600,2022-05-18 11:00:00,FTM/USDT,0.34984,0.37766,0.34533,0.35838,3003528.56557143,1086213.7226796996865
1652868000,2022-05-18 10:00:00,FTM/USDT,0.35047,0.35325,0.34737,0.3494,1542011.0823171,538395.164931102494
1652864400,2022-05-18 09:00:00,FTM/USDT,0.34705,0.35199,0.34188,0.35025,599603.57221756,208739.7739518036659
1652860800,2022-05-18 08:00:00,FTM/USDT,0.34791,0.34845,0.34372,0.34708,364993.04618855,126413.4085298007801
1652857200,2022-05-18 07:00:00,FTM/USDT,0.34187,0.34791,0.34132,0.34791,642522.3702204,221190.5777797485925
1652853600,2022-05-18 06:00:00,FTM/USDT,0.35233,0.3539,0.34137,0.3416,638683.20489531,221052.4710079151283
1652850000,2022-05-18 05:00:00,FTM/USDT,0.34889,0.35434,0.34815,0.3522,792302.12825386,278252.4621059573882
1652846400,2022-05-18 04:00:00,FTM/USDT,0.34846,0.35295,0.34716,0.34941,2010847.68656121,701361.6944451629666
1652842800,2022-05-18 03:00:00,FTM/USDT,0.3595,0.36039,0.34645,0.34846,1206437.0287078,424673.8258042201759
1652839200,2022-05-18 02:00:00,FTM/USDT,0.35537,0.36314,0.35294,0.35961,1215348.45013305,435626.3445597909319
1652835600,2022-05-18 01:00:00,FTM/USDT,0.3636,0.36388,0.35363,0.35536,1124397.48181904,404674.0244102864737
1652832000,2022-05-18 00:00:00,FTM/USDT,0.35923,0.37103,0.35786,0.36371,1581946.84172716,579451.0095704935158
1652828400,2022-05-17 23:00:00,FTM/USDT,0.35605,0.36216,0.35605,0.35894,1107180.60263984,397757.7211597276404
1652824800,2022-05-17 22:00:00,FTM/USDT,0.35444,0.35763,0.349,0.3559,2148561.32520819,762391.965231777587
1652821200,2022-05-17 21:00:00,FTM/USDT,0.3424,0.35531,0.34223,0.35447,1229321.82683324,432300.3006794966131
1652817600,2022-05-17 20:00:00,FTM/USDT,0.34513,0.34816,0.34225,0.34266,524589.37768509,180892.9505500265699
1652814000,2022-05-17 19:00:00,FTM/USDT,0.33858,0.35191,0.33794,0.34556,2804139.00322948,976529.5644531206349
1652810400,2022-05-17 18:00:00,FTM/USDT,0.34707,0.35158,0.33476,0.33911,4450340.82995199,1517153.1710927408052
1652806800,2022-05-17 17:00:00,FTM/USDT,0.3534,0.358,0.3471,0.3471,722901.9645935,255174.4097060579387
1652803200,2022-05-17 16:00:00,FTM/USDT,0.35374,0.35714,0.34568,0.35342,3035541.05806933,1073134.6383794321627
1652799600,2022-05-17 15:00:00,FTM/USDT,0.35089,0.3576,0.34551,0.35381,2181112.89211048,765197.2077483163308
1652796000,2022-05-17 14:00:00,FTM/USDT,0.37439,0.37583,0.34935,0.35091,5332346.1396201,1895608.8705880319217
1652792400,2022-05-17 13:00:00,FTM/USDT,0.37169,0.38136,0.36678,0.3744,3670857.42024869,1365572.3088725586986
1652788800,2022-05-17 12:00:00,FTM/USDT,0.3583,0.37627,0.35818,0.37161,1595410.22724722,587902.8136794694952
1652785200,2022-05-17 11:00:00,FTM/USDT,0.35699,0.3656,0.35686,0.3584,1188484.08536792,429816.0480485738112
1652781600,2022-05-17 10:00:00,FTM/USDT,0.36208,0.36245,0.35613,0.35699,1924720.10559457,689877.9650461179842
1652778000,2022-05-17 09:00:00,FTM/USDT,0.36234,0.3665,0.35949,0.362,835047.71292962,303421.9864102347172
1652774400,2022-05-17 08:00:00,FTM/USDT,0.362,0.3675,0.36018,0.36192,1429560.81450007,519252.5607817378936
1652770800,2022-05-17 07:00:00,FTM/USDT,0.36889,0.373,0.36154,0.36268,1649297.06590498,606571.718930462772
1652767200,2022-05-17 06:00:00,FTM/USDT,0.366,0.36949,0.36013,0.36907,1078936.44933893,393077.4906590972105
1652763600,2022-05-17 05:00:00,FTM/USDT,0.36371,0.3665,0.35666,0.36562,850237.85677405,306825.7838346293086
1652760000,2022-05-17 04:00:00,FTM/USDT,0.3576,0.36979,0.35326,0.36361,1437408.53467926,519247.4053438356944
1652756400,2022-05-17 03:00:00,FTM/USDT,0.3479,0.36576,0.34628,0.35774,1668511.2128617,592027.7695926802404
1652752800,2022-05-17 02:00:00,FTM/USDT,0.34536,0.35035,0.34243,0.34819,705280.90181391,244613.3517279545035
1652749200,2022-05-17 01:00:00,FTM/USDT,0.34705,0.34719,0.33915,0.345,1114856.5525338,381897.437660681453
1652745600,2022-05-17 00:00:00,FTM/USDT,0.33593,0.348,0.33593,0.34663,2486079.15394374,850457.040228836499
1652742000,2022-05-16 23:00:00,FTM/USDT,0.34184,0.34327,0.33134,0.33591,1244016.76273431,421438.7797398627496
1652738400,2022-05-16 22:00:00,FTM/USDT,0.34862,0.3496,0.34003,0.34205,776064.45098158,267933.6574517739451
1652734800,2022-05-16 21:00:00,FTM/USDT,0.34493,0.35139,0.34353,0.34862,1334907.38226402,463565.9949790415748
1652731200,2022-05-16 20:00:00,FTM/USDT,0.33939,0.34544,0.33821,0.34515,1183709.39845622,403702.9073220635386
1652727600,2022-05-16 19:00:00,FTM/USDT,0.34565,0.34716,0.33798,0.33944,2300247.56365531,784296.2900093666959
1652724000,2022-05-16 18:00:00,FTM/USDT,0.34137,0.34889,0.33877,0.34522,1833490.8976289,631685.0379018609152
1652720400,2022-05-16 17:00:00,FTM/USDT,0.33569,0.34297,0.33339,0.34132,1664352.40949433,564434.9796808325129
1652716800,2022-05-16 16:00:00,FTM/USDT,0.35,0.35163,0.33395,0.3356,3612245.25322872,1245098.7403468637905
1652713200,2022-05-16 15:00:00,FTM/USDT,0.35283,0.36046,0.34122,0.34955,3767118.82792578,1310475.5416163663763
1652709600,2022-05-16 14:00:00,FTM/USDT,0.35236,0.36296,0.34905,0.35272,2100535.36358543,749953.2413112018992
1652706000,2022-05-16 13:00:00,FTM/USDT,0.35112,0.36223,0.34886,0.3521,2290673.39549979,811963.2313501823195
1652702400,2022-05-16 12:00:00,FTM/USDT,0.34801,0.35924,0.34399,0.35122,1615197.58606719,568108.5739435867478
1652698800,2022-05-16 11:00:00,FTM/USDT,0.35517,0.35541,0.34482,0.34829,1683188.00898296,586882.320950237991
1652695200,2022-05-16 10:00:00,FTM/USDT,0.33849,0.35596,0.335,0.35517,2398337.89296687,823952.0625571579572
1652691600,2022-05-16 09:00:00,FTM/USDT,0.35244,0.35251,0.33624,0.33836,1267549.39126017,433632.4024978806956
1652688000,2022-05-16 08:00:00,FTM/USDT,0.34524,0.35659,0.34476,0.35309,1251434.189971,439498.3544093997225
1652684400,2022-05-16 07:00:00,FTM/USDT,0.34738,0.34921,0.341,0.34511,1425267.57775488,491211.7592687389836
1652680800,2022-05-16 06:00:00,FTM/USDT,0.36721,0.36721,0.34563,0.34843,2918378.95015303,1033999.1693543993306
1652677200,2022-05-16 05:00:00,FTM/USDT,0.37017,0.37534,0.36725,0.36784,1069237.85649596,397610.3859522367708
1652673600,2022-05-16 04:00:00,FTM/USDT,0.37006,0.37354,0.36362,0.37039,1104549.20037292,405637.0570209316937
1652670000,2022-05-16 03:00:00,FTM/USDT,0.3785,0.38,0.36649,0.36969,1927893.49448469,716213.1552576056684
1652666400,2022-05-16 02:00:00,FTM/USDT,0.37551,0.38235,0.37341,0.3785,1338940.12269411,505584.0907226379111
1652662800,2022-05-16 01:00:00,FTM/USDT,0.38419,0.38589,0.37141,0.37519,1348904.58991765,507028.8035444977697
1652659200,2022-05-16 00:00:00,FTM/USDT,0.3952,0.3952,0.38041,0.38423,2075233.67328895,800728.5927744327856
1652655600,2022-05-15 23:00:00,FTM/USDT,0.39669,0.39803,0.39146,0.39522,1233292.94071757,486443.2316023984201
1652652000,2022-05-15 22:00:00,FTM/USDT,0.39022,0.4019,0.38941,0.39649,1742736.16481084,692572.8601679628169
1652648400,2022-05-15 21:00:00,FTM/USDT,0.39378,0.39483,0.38465,0.39009,1241914.05632937,482662.2259574769551
1652644800,2022-05-15 20:00:00,FTM/USDT,0.37406,0.39997,0.37327,0.39314,5231954.95202153,2037065.0436979065361
1652641200,2022-05-15 19:00:00,FTM/USDT,0.3657,0.37423,0.36328,0.37392,1449214.81662227,532756.3859488104623
1652637600,2022-05-15 18:00:00,FTM/USDT,0.3539,0.36838,0.35093,0.36568,1000508.24297412,362541.5138541144519
1652634000,2022-05-15 17:00:00,FTM/USDT,0.35881,0.36217,0.3523,0.35414,1124009.02524692,401155.114486101698
1652630400,2022-05-15 16:00:00,FTM/USDT,0.35196,0.36208,0.35017,0.35881,1540653.07757679,549674.4418295673254
1652626800,2022-05-15 15:00:00,FTM/USDT,0.35016,0.35854,0.34657,0.35144,1192070.31071136,420087.1621139322536
1652623200,2022-05-15 14:00:00,FTM/USDT,0.35783,0.35919,0.34779,0.35094,2558451.17790905,901155.9207383566235
1652619600,2022-05-15 13:00:00,FTM/USDT,0.36641,0.36764,0.35568,0.35784,1129595.40025693,408474.1442002200478
1652616000,2022-05-15 12:00:00,FTM/USDT,0.37309,0.3788,0.36453,0.36609,1740652.02838328,649327.119380998831
1652612400,2022-05-15 11:00:00,FTM/USDT,0.36968,0.38,0.36412,0.3726,3014615.24141997,1119376.7914091609457
1652608800,2022-05-15 10:00:00,FTM/USDT,0.36269,0.36966,0.35632,0.36952,1651810.43972239,601621.5097838770137
1652605200,2022-05-15 09:00:00,FTM/USDT,0.35766,0.36348,0.35558,0.36269,572491.31879089,206343.9118381961231
1652601600,2022-05-15 08:00:00,FTM/USDT,0.3646,0.36838,0.35671,0.35879,1078320.61543225,389386.7220736422064
1652598000,2022-05-15 07:00:00,FTM/USDT,0.37431,0.37822,0.36241,0.36464,953321.46190057,350271.4684340722282
1652594400,2022-05-15 06:00:00,FTM/USDT,0.3694,0.37696,0.36343,0.37416,1530632.32572739,567482.110655626302
1652590800,2022-05-15 05:00:00,FTM/USDT,0.3574,0.37123,0.35157,0.36917,1274527.19023697,461297.4737461661563
1652587200,2022-05-15 04:00:00,FTM/USDT,0.36295,0.36983,0.35568,0.35696,760695.81054902,276139.6027578322693
1652583600,2022-05-15 03:00:00,FTM/USDT,0.36444,0.36699,0.35799,0.36271,1139291.92948986,412772.6126660556333
1652580000,2022-05-15 02:00:00,FTM/USDT,0.37331,0.37755,0.35891,0.36431,1964806.33069588,717944.9100297933917
1652576400,2022-05-15 01:00:00,FTM/USDT,0.3722,0.3763,0.3667,0.3732,1602747.72890722,594721.7817200750676
1652572800,2022-05-15 00:00:00,FTM/USDT,0.37713,0.385,0.3708,0.37268,2243961.25955366,846516.6840622699287
1652569200,2022-05-14 23:00:00,FTM/USDT,0.36103,0.38743,0.35589,0.37648,2253870.70441877,835208.3658014993677
1652565600,2022-05-14 22:00:00,FTM/USDT,0.34332,0.36364,0.34163,0.36082,1895969.42694274,669564.5491104538649
1652562000,2022-05-14 21:00:00,FTM/USDT,0.33553,0.3516,0.33266,0.34332,1261377.88138031,432316.8300545096637
1652558400,2022-05-14 20:00:00,FTM/USDT,0.32962,0.33976,0.32849,0.3356,1597464.95136894,535704.3420834812515
1652554800,2022-05-14 19:00:00,FTM/USDT,0.34154,0.34229,0.3282,0.32912,2385099.56378764,798941.041873274023
1652551200,2022-05-14 18:00:00,FTM/USDT,0.33048,0.36072,0.32883,0.34112,3936955.44528963,1357846.1022070866571
1652547600,2022-05-14 17:00:00,FTM/USDT,0.32018,0.33133,0.31869,0.33051,2796549.18563439,913545.399524500326
1652544000,2022-05-14 16:00:00,FTM/USDT,0.30176,0.3278,0.29404,0.32,5215632.98748329,1624555.2730036256808
1652540400,2022-05-14 15:00:00,FTM/USDT,0.30483,0.3102,0.30052,0.30188,1244303.18938142,380970.9974288202967
1652536800,2022-05-14 14:00:00,FTM/USDT,0.3028,0.3067,0.29665,0.305,1874843.3818204,567320.0767556978713
1652533200,2022-05-14 13:00:00,FTM/USDT,0.30712,0.31051,0.30122,0.30282,2525621.765749,770463.485667488408
1652529600,2022-05-14 12:00:00,FTM/USDT,0.30753,0.31449,0.304,0.30645,1675805.47849513,518391.1669415281135
1652526000,2022-05-14 11:00:00,FTM/USDT,0.31217,0.31496,0.30001,0.30772,3846935.26219303,1181713.9335240000364
1652522400,2022-05-14 10:00:00,FTM/USDT,0.32176,0.32261,0.30835,0.31217,1214872.33300607,382610.1207569941147
1652518800,2022-05-14 09:00:00,FTM/USDT,0.32793,0.3321,0.3187,0.32195,1126776.77421583,367817.5801922924681
1652515200,2022-05-14 08:00:00,FTM/USDT,0.32742,0.33,0.32059,0.32757,697350.41325646,227142.0756558777328
1652511600,2022-05-14 07:00:00,FTM/USDT,0.33035,0.33409,0.3261,0.3271,915571.40705135,301822.5784906927569
1652508000,2022-05-14 06:00:00,FTM/USDT,0.32265,0.33329,0.31835,0.33018,1254528.05734588,410361.8463209869961
1652504400,2022-05-14 05:00:00,FTM/USDT,0.31295,0.32501,0.31156,0.32257,1020508.73991099,325042.7348200286234
1652500800,2022-05-14 04:00:00,FTM/USDT,0.3265,0.32913,0.3084,0.313,1865726.51361036,595173.6051443697958
1652497200,2022-05-14 03:00:00,FTM/USDT,0.32991,0.33632,0.32153,0.3265,1640578.53783617,536173.3142244249612
1652493600,2022-05-14 02:00:00,FTM/USDT,0.32755,0.33549,0.32324,0.32986,1287052.57239884,425647.1651914190147
1652490000,2022-05-14 01:00:00,FTM/USDT,0.31653,0.33143,0.31439,0.32687,2028604.90671524,662646.6575641170251
1652486400,2022-05-14 00:00:00,FTM/USDT,0.33025,0.33855,0.31529,0.31707,2104286.02832992,693404.5430480254641
1652482800,2022-05-13 23:00:00,FTM/USDT,0.33612,0.34017,0.32522,0.33063,1774087.10173705,589537.3814289462259
1652479200,2022-05-13 22:00:00,FTM/USDT,0.34768,0.35314,0.33467,0.33607,1531632.32105528,524370.8568911350287
1652475600,2022-05-13 21:00:00,FTM/USDT,0.34137,0.34975,0.33924,0.34806,406558.41903118,140291.9587740861894
1652472000,2022-05-13 20:00:00,FTM/USDT,0.34411,0.35123,0.33741,0.34172,1077536.89286371,370347.6638254549128
1652468400,2022-05-13 19:00:00,FTM/USDT,0.35712,0.36132,0.34171,0.34388,1363487.02023146,482568.4895975419785
1652464800,2022-05-13 18:00:00,FTM/USDT,0.34587,0.36091,0.34296,0.35751,2262863.80516663,797509.2210330786109
1652461200,2022-05-13 17:00:00,FTM/USDT,0.35765,0.36855,0.34556,0.34556,2698827.98803398,956304.9107916565857
1652457600,2022-05-13 16:00:00,FTM/USDT,0.37531,0.38501,0.35268,0.35719,2684050.9645343,976675.6555358346209
1652454000,2022-05-13 15:00:00,FTM/USDT,0.38695,0.38879,0.36638,0.37558,2561813.41941945,964466.8733095426355
1652450400,2022-05-13 14:00:00,FTM/USDT,0.38862,0.4067,0.38634,0.38651,2490954.94002811,984225.8845135074109
1652446800,2022-05-13 13:00:00,FTM/USDT,0.38363,0.3915,0.37336,0.38838,2703645.68894203,1033674.0593709963392
1652443200,2022-05-13 12:00:00,FTM/USDT,0.399,0.40034,0.37854,0.38369,2126541.58239259,821437.6530643812977
1652439600,2022-05-13 11:00:00,FTM/USDT,0.38907,0.40144,0.37617,0.39844,1620088.10240804,632074.0057556191829
1652436000,2022-05-13 10:00:00,FTM/USDT,0.38759,0.39497,0.37249,0.38926,2861728.30161522,1097561.7691064268736
1652432400,2022-05-13 09:00:00,FTM/USDT,0.38918,0.41078,0.38528,0.3884,2790294.27977615,1111759.6309002378216
1652428800,2022-05-13 08:00:00,FTM/USDT,0.3735,0.39322,0.36957,0.38948,3354463.18039698,1272321.1705473759925
1652425200,2022-05-13 07:00:00,FTM/USDT,0.40078,0.41265,0.36918,0.37371,3867466.55779151,1526960.3763081781562
1652421600,2022-05-13 06:00:00,FTM/USDT,0.37835,0.435,0.37348,0.40097,3320442.00318544,1309260.1383505562379
1652418000,2022-05-13 05:00:00,FTM/USDT,0.36555,0.41,0.35914,0.37814,7138212.5214423,2717413.0804809563731
1652414400,2022-05-13 04:00:00,FTM/USDT,0.32336,0.3704,0.3175,0.36515,2936267.24291562,988964.9869325545765
1652410800,2022-05-13 03:00:00,FTM/USDT,0.30482,0.3285,0.3025,0.32331,2893750.52937189,920127.3429573626936
1652407200,2022-05-13 02:00:00,FTM/USDT,0.28984,0.3064,0.28695,0.30474,2107141.72664198,632842.5489397968162
1652403600,2022-05-13 01:00:00,FTM/USDT,0.30479,0.338,0.28674,0.28993,5324217.34862169,1582332.7653042211759
1652400000,2022-05-13 00:00:00,FTM/USDT,0.29789,0.30591,0.28963,0.30484,4011180.10451746,1198917.3082734909586
1652396400,2022-05-12 23:00:00,FTM/USDT,0.28792,0.30287,0.28783,0.29804,1681509.43627858,497245.529873185426
1652392800,2022-05-12 22:00:00,FTM/USDT,0.27491,0.28839,0.2715,0.28806,3215923.35951008,911986.0832189136582
1652389200,2022-05-12 21:00:00,FTM/USDT,0.27816,0.27816,0.26612,0.27512,1220813.13944515,331243.6228078298743
1652385600,2022-05-12 20:00:00,FTM/USDT,0.28624,0.28769,0.27693,0.27806,1513563.32766972,428562.9410310233808
1652382000,2022-05-12 19:00:00,FTM/USDT,0.27689,0.29638,0.2763,0.28625,1274377.83390212,365350.5504906523826
1652378400,2022-05-12 18:00:00,FTM/USDT,0.28496,0.28835,0.2737,0.27693,1591479.20314207,445454.0000744684933
1652374800,2022-05-12 17:00:00,FTM/USDT,0.30884,0.31272,0.28368,0.28504,5264363.65077343,1591836.6946865192043
1652371200,2022-05-12 16:00:00,FTM/USDT,0.28635,0.3125,0.28339,0.30949,2216006.437426,657252.4758236017119
1652367600,2022-05-12 15:00:00,FTM/USDT,0.27884,0.30124,0.27688,0.28642,4742426.38007012,1378552.3239278392065
1652364000,2022-05-12 14:00:00,FTM/USDT,0.25643,0.27903,0.25254,0.2786,2049747.88767134,541401.5511038860985
1652360400,2022-05-12 13:00:00,FTM/USDT,0.2665,0.26745,0.24999,0.25646,3461505.31872792,892475.1374838972857
1652356800,2022-05-12 12:00:00,FTM/USDT,0.25923,0.26909,0.25365,0.26627,2158720.9696412,560245.4895073304874
1652353200,2022-05-12 11:00:00,FTM/USDT,0.26918,0.27749,0.25681,0.2585,2426994.77836792,652750.7878975655808
1652349600,2022-05-12 10:00:00,FTM/USDT,0.25368,0.27013,0.25025,0.26924,2697447.0798741,705120.2332669207051
1652346000,2022-05-12 09:00:00,FTM/USDT,0.26706,0.26929,0.24975,0.25363,2693652.3701281,695268.3453901746916
1652342400,2022-05-12 08:00:00,FTM/USDT,0.26841,0.2731,0.25959,0.2675,3060697.5684592,816590.4084610659335
1652338800,2022-05-12 07:00:00,FTM/USDT,0.25815,0.27576,0.23708,0.26813,4069625.50452319,1072546.6293564995449
1652335200,2022-05-12 06:00:00,FTM/USDT,0.2577,0.27955,0.25362,0.25816,2728732.87800494,716237.2068064843063
1652331600,2022-05-12 05:00:00,FTM/USDT,0.26385,0.26529,0.24118,0.25827,3262510.90746456,827149.5246544484707
1652328000,2022-05-12 04:00:00,FTM/USDT,0.26128,0.284,0.24336,0.26456,5629079.15196471,1474179.4418163869068
1652324400,2022-05-12 03:00:00,FTM/USDT,0.28287,0.28776,0.26011,0.26092,7877883.8937661,2167350.801737268061
1652320800,2022-05-12 02:00:00,FTM/USDT,0.30583,0.30924,0.28094,0.28242,2757810.49242597,818131.5252718692235
1652317200,2022-05-12 01:00:00,FTM/USDT,0.32532,0.33071,0.3046,0.30562,3091779.0655912,982574.9632660888229
1652313600,2022-05-12 00:00:00,FTM/USDT,0.30746,0.35,0.30171,0.32513,3421574.48524523,1094322.4996820946587
1652310000,2022-05-11 23:00:00,FTM/USDT,0.30889,0.33251,0.30045,0.30682,3040850.99959853,933483.4766257840185
1652306400,2022-05-11 22:00:00,FTM/USDT,0.30977,0.31561,0.3002,0.30885,4021303.71163564,1238653.2023468674993
